Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-04 00:00:00-04:00,9.708235779201175,9.708235779201175,9.588947331997343,9.6072998046875,69500,0.0,0.0
2020-06-05 00:00:00-04:00,9.60729978674298,9.634827620632736,9.598123550415039,9.598123550415039,43600,0.0,0.0
2020-06-08 00:00:00-04:00,9.63482572623069,9.71741008675626,9.607297897753462,9.644001960754395,84500,0.0,0.0
2020-06-09 00:00:00-04:00,9.68070408748125,9.689880320169582,9.625647566444968,9.6348237991333,32200,0.0,0.0
2020-06-10 00:00:00-04:00,9.6898832321167,9.708234827914564,9.64400292998107,9.6898832321167,74800,0.0,0.0
2020-06-11 00:00:00-04:00,9.644002860762248,9.662354456428398,9.515538190723323,9.5797700881958,118200,0.0,0.0
2020-06-12 00:00:00-04:00,9.598122587382383,9.726587257801778,9.598122587382383,9.708234786987305,99700,0.0,0.0
2020-06-15 00:00:00-04:00,9.637292663712815,9.747854232788086,9.637292663712815,9.747854232788086,46600,0.043,0.0
2020-06-16 00:00:00-04:00,9.747852870243122,9.812346890189144,9.729426383972168,9.729426383972168,44400,0.0,0.0
2020-06-17 00:00:00-04:00,9.7109981245884,9.738638290781548,9.637290428963311,9.692571640014648,41100,0.0,0.0
2020-06-18 00:00:00-04:00,9.72021317174434,9.729426854658113,9.692573001668185,9.710999488830566,24000,0.0,0.0
2020-06-19 00:00:00-04:00,9.7294240403514,9.738636841935138,9.674142837524414,9.674142837524414,23800,0.0,0.0
2020-06-22 00:00:00-04:00,9.674144025007541,9.683357706387154,9.637290178154114,9.66493034362793,54500,0.0,0.0
2020-06-23 00:00:00-04:00,9.499088702136143,9.664930577659845,9.499088702136143,9.655716896057129,219000,0.0,0.0
2020-06-24 00:00:00-04:00,9.701784190481359,9.71099787186097,9.628076496774503,9.66493034362793,98300,0.0,0.0
2020-06-25 00:00:00-04:00,9.674145463368655,9.738639485284931,9.664931780619144,9.683359146118164,127700,0.0,0.0
2020-06-26 00:00:00-04:00,9.720210178091206,9.720210178091206,9.628075134659767,9.646502494812012,50100,0.0,0.0
2020-06-29 00:00:00-04:00,9.674142837524414,9.674142837524414,9.600435152865039,9.674142837524414,60300,0.0,0.0
2020-06-30 00:00:00-04:00,9.738638821935686,9.738638821935686,9.637290954589844,9.637290954589844,66000,0.0,0.0
2020-07-01 00:00:00-04:00,9.674142837524414,9.701782999605452,9.655715477027115,9.674142837524414,73000,0.0,0.0
2020-07-02 00:00:00-04:00,9.729423858167328,9.729423858167328,9.646502494812012,9.646502494812012,54400,0.0,0.0
2020-07-06 00:00:00-04:00,9.701782999605452,9.747850522183787,9.628075314946077,9.674142837524414,56100,0.0,0.0
2020-07-07 00:00:00-04:00,9.692572224324657,9.747852560043489,9.655717495625309,9.738638877868652,32100,0.0,0.0
2020-07-08 00:00:00-04:00,9.766279572280101,9.839987269691154,9.73863852675216,9.82155990600586,34400,0.0,0.0
2020-07-09 00:00:00-04:00,9.830771576848237,9.895265579223633,9.803131415639479,9.895265579223633,83900,0.0,0.0
2020-07-10 00:00:00-04:00,9.849200438758782,9.95976286764773,9.849200438758782,9.913695335388184,45100,0.0,0.0
2020-07-13 00:00:00-04:00,10.116392219834607,10.116392219834607,9.913696460747621,9.941336631774902,97700,0.0,0.0
2020-07-14 00:00:00-04:00,9.971859502374157,9.981110047816774,9.907107448636973,9.91635799407959,59700,0.043,0.0
2020-07-15 00:00:00-04:00,9.879357761528757,9.962610915143092,9.879357761528757,9.934859275817871,48800,0.0,0.0
2020-07-16 00:00:00-04:00,9.870107308811702,9.962611009746176,9.870107308811702,9.944109916687012,29200,0.0,0.0
2020-07-17 00:00:00-04:00,9.944110683108143,9.999613084382691,9.916359923561238,9.925609588623047,44900,0.0,0.0
2020-07-20 00:00:00-04:00,9.953359698931713,9.990361000028162,9.925608061473921,9.962610244750977,25000,0.0,0.0
2020-07-21 00:00:00-04:00,9.98110992979051,10.018111228942871,9.934858085304919,10.018111228942871,57300,0.0,0.0
2020-07-22 00:00:00-04:00,9.99036047512374,10.027361774276102,9.962609721304608,10.018111228942871,52600,0.0,0.0
2020-07-23 00:00:00-04:00,10.01811227718517,10.036613369787487,9.981110974161188,10.027362823486328,50400,0.0,0.0
2020-07-24 00:00:00-04:00,10.02736347277829,10.02736347277829,9.990362167358398,9.990362167358398,62800,0.0,0.0
2020-07-27 00:00:00-04:00,9.962611408838658,10.055114231298031,9.953360861938508,9.990362167358398,92300,0.0,0.0
2020-07-28 00:00:00-04:00,9.999611854553223,10.027362610687124,9.97186021623869,9.999611854553223,33100,0.0,0.0
2020-07-29 00:00:00-04:00,10.018111228942871,10.064363073428463,9.98110992979051,10.018111228942871,97300,0.0,0.0
2020-07-30 00:00:00-04:00,9.990361731306054,10.055113792419434,9.944109881004781,10.055113792419434,82900,0.0,0.0
2020-07-31 00:00:00-04:00,10.156868425091561,10.156868425091561,10.055115047472706,10.092116355895996,78800,0.0,0.0
2020-08-03 00:00:00-04:00,10.129116552258338,10.193869496525549,10.092115247897366,10.184618949890137,106300,0.0,0.0
2020-08-04 00:00:00-04:00,10.221619818408886,10.286371877734435,10.212369272167908,10.249370574951172,99500,0.0,0.0
2020-08-05 00:00:00-04:00,10.304875394798517,10.314125061035156,10.258623534891909,10.314125061035156,43300,0.0,0.0
2020-08-06 00:00:00-04:00,10.277121182054998,10.36037433265193,10.277121182054998,10.341874122619629,47800,0.0,0.0
2020-08-07 00:00:00-04:00,10.341874027772116,10.360374237634746,10.314122389707235,10.332623481750488,66300,0.0,0.0
2020-08-10 00:00:00-04:00,10.332623576513162,10.369624878758394,10.332623576513162,10.341874122619629,85200,0.0,0.0
2020-08-11 00:00:00-04:00,10.341874027772116,10.360374237634746,10.332623481750488,10.332623481750488,131300,0.0,0.0
2020-08-12 00:00:00-04:00,10.37887542486486,10.37887542486486,10.323373030406696,10.341874122619629,56300,0.0,0.0
2020-08-13 00:00:00-04:00,10.36695362996427,10.38553282539877,10.320506527282822,10.34837532043457,61100,0.047,0.0
2020-08-14 00:00:00-04:00,10.348378712871279,10.366957028491377,10.31122119572599,10.320509910583496,97500,0.0,0.0
2020-08-17 00:00:00-04:00,10.311218536231216,10.450558968110748,10.311218536231216,10.404111862182617,152900,0.0,0.0
2020-08-18 00:00:00-04:00,10.37624476206386,10.404112673431765,10.366955162972916,10.39482307434082,89300,0.0,0.0
2020-08-19 00:00:00-04:00,10.413402726696658,10.413402726696658,10.329798103041654,10.357666015625,127000,0.0,0.0
2020-08-20 00:00:00-04:00,10.32050874106608,10.376245453420486,10.30193042755127,10.30193042755127,89000,0.0,0.0
2020-08-21 00:00:00-04:00,10.339088397993125,10.339088397993125,10.236905454377577,10.26477336883545,106000,0.0,0.0
2020-08-24 00:00:00-04:00,10.264771098908021,10.292639007203247,10.209034396412735,10.236903190612793,143400,0.0,0.0
2020-08-25 00:00:00-04:00,10.218325927914238,10.246193841482423,10.153300500953476,10.171878814697266,158800,0.0,0.0
2020-08-26 00:00:00-04:00,10.144009391696006,10.153298990138103,10.032536868105428,10.060404777526855,124400,0.0,0.0
2020-08-27 00:00:00-04:00,10.060405539076934,10.060405539076934,9.976800918579102,9.976800918579102,65500,0.0,0.0
2020-08-28 00:00:00-04:00,9.986090990195175,10.106853127082875,9.986090990195175,10.078985214233398,108200,0.0,0.0
2020-08-31 00:00:00-04:00,10.171879592814573,10.246194625284602,10.1533012776496,10.227616310119629,112200,0.0,0.0
2020-09-01 00:00:00-04:00,10.255482957904206,10.28335087015881,10.227615045649605,10.274062156677246,101900,0.0,0.0
2020-09-02 00:00:00-04:00,10.274062156677246,10.28335087015881,10.236904645036125,10.274062156677246,28800,0.0,0.0
2020-09-03 00:00:00-04:00,10.274062827305112,10.311220341371648,10.199746913267022,10.255483627319336,79900,0.0,0.0
2020-09-04 00:00:00-04:00,10.236904260240994,10.236904260240994,10.097562932395771,10.106852531433105,59500,0.0,0.0
2020-09-08 00:00:00-04:00,10.088275200405015,10.144011919039334,10.013960166162645,10.032539367675781,100300,0.0,0.0
2020-09-09 00:00:00-04:00,10.078985474168316,10.171878814697266,10.060406274519528,10.171878814697266,45200,0.0,0.0
2020-09-10 00:00:00-04:00,10.181168102674746,10.255483127183652,10.181168102674746,10.2183256149292,58300,0.0,0.0
2020-09-11 00:00:00-04:00,10.199748992919922,10.255485718336539,10.190460276938149,10.199748992919922,57500,0.0,0.0
2020-09-14 00:00:00-04:00,10.206277128280531,10.28091251734524,10.178289413452148,10.178289413452148,33000,0.047,0.0
2020-09-15 00:00:00-04:00,10.178289037851496,10.280912137957575,10.178289037851496,10.27158260345459,29100,0.0,0.0
2020-09-16 00:00:00-04:00,10.271582079834563,10.280911613861951,10.215605765383566,10.252923011779785,60400,0.0,0.0
2020-09-17 00:00:00-04:00,10.187617963791933,10.252922921985046,10.122313005598821,10.140971183776855,71000,0.0,0.0
2020-09-18 00:00:00-04:00,10.16895790593714,10.178287438974577,10.103652954101562,10.103652954101562,57900,0.0,0.0
2020-09-21 00:00:00-04:00,10.103652656362518,10.159628963224364,10.038347706451377,10.057005882263184,62400,0.0,0.0
2020-09-22 00:00:00-04:00,10.057005882263184,10.112982189125029,10.019688640926358,10.057005882263184,53800,0.0,0.0
2020-09-23 00:00:00-04:00,10.057009415609905,10.057009415609905,10.01036262512207,10.01036262512207,44400,0.0,0.0
2020-09-24 00:00:00-04:00,9.935729044860027,10.010363560730791,9.935729044860027,9.97304630279541,68900,0.0,0.0
2020-09-25 00:00:00-04:00,10.001032803345248,10.029020518463062,9.963715553283691,9.963715553283691,21800,0.0,0.0
2020-09-28 00:00:00-04:00,9.991702799805608,10.047679117129451,9.991702799805608,10.01969051361084,36000,0.0,0.0
2020-09-29 00:00:00-04:00,10.029020309448242,10.057008023982762,9.973043990665795,10.029020309448242,78800,0.0,0.0
2020-09-30 00:00:00-04:00,10.122313471235737,10.122313471235737,10.01969037253913,10.084996223449707,75200,0.0,0.0
2020-10-01 00:00:00-04:00,10.084997397410682,10.140972830748956,10.084997397410682,10.131643295288086,44300,0.0,0.0
2020-10-02 00:00:00-04:00,10.159630972720317,10.178289152222565,10.150301438112498,10.168959617614746,22400,0.0,0.0
2020-10-05 00:00:00-04:00,10.140971678539023,10.187618460829924,10.084996251560638,10.122313499450684,26500,0.0,0.0
2020-10-06 00:00:00-04:00,10.122314166652195,10.150301881986168,10.075667381286621,10.075667381286621,49800,0.0,0.0
2020-10-07 00:00:00-04:00,10.07566570445055,10.187617436868377,10.038348460311274,10.047677993774414,71600,0.0,0.0
2020-10-08 00:00:00-04:00,10.140969897699344,10.140969897699344,10.057005882263184,10.057005882263184,59700,0.0,0.0
2020-10-09 00:00:00-04:00,10.075667381286621,10.15963141700197,10.075667381286621,10.075667381286621,41700,0.0,0.0
2020-10-12 00:00:00-04:00,10.084995332796606,10.159629821777344,10.084995332796606,10.159629821777344,55600,0.0,0.0
2020-10-13 00:00:00-04:00,10.12231326676842,10.196947760832886,10.112983732582025,10.150300979614258,37200,0.0,0.0
2020-10-14 00:00:00-04:00,10.194339342795155,10.194339342795155,10.128751049098078,10.166230201721191,57100,0.047,0.0
2020-10-15 00:00:00-04:00,10.166232030877955,10.166232030877955,10.081903698909825,10.119382858276367,70100,0.0,0.0
2020-10-16 00:00:00-04:00,10.100642510258217,10.100642510258217,10.025684193911387,10.035054206848145,64400,0.0,0.0
2020-10-19 00:00:00-04:00,10.04442201878166,10.110010307819572,10.04442201878166,10.100640296936035,54600,0.0,0.0
2020-10-20 00:00:00-04:00,10.110012539247046,10.194340868664526,10.100642526295411,10.18497085571289,78400,0.0,0.0
2020-10-21 00:00:00-04:00,10.14749121087905,10.166231235883682,10.063162885505353,10.11001205444336,87100,0.0,0.0
2020-10-22 00:00:00-04:00,10.110012523194975,10.166231707241904,10.035054206848145,10.035054206848145,60800,0.0,0.0
2020-10-23 00:00:00-04:00,10.081900664582982,10.081900664582982,10.006942368409927,10.025681495666504,43400,0.0,0.0
2020-10-26 00:00:00-04:00,10.006942658087658,10.025681785886688,9.950723487543765,9.96009349822998,42200,0.0,0.0
2020-10-27 00:00:00-04:00,10.006943864354767,10.035053006228374,9.931985556976144,9.997573852539062,74000,0.0,0.0
2020-10-28 00:00:00-04:00,9.978832337165,10.03505150608148,9.960093209908425,10.025681495666504,45400,0.0,0.0
2020-10-29 00:00:00-04:00,10.006945061611487,10.044424219784903,9.988205035737971,10.035054206848145,60400,0.0,0.0
2020-10-30 00:00:00-04:00,10.110011150284981,10.128751173613656,9.950724526285224,10.006943702697754,41500,0.0,0.0
2020-11-02 00:00:00-05:00,10.025681495666504,10.100639791839559,9.988202347579977,10.025681495666504,51800,0.0,0.0
2020-11-03 00:00:00-05:00,10.035052387675698,10.11001069043395,10.035052387675698,10.081901550292969,28300,0.0,0.0
2020-11-04 00:00:00-05:00,10.119380208530286,10.278666817522517,10.119380208530286,10.259926795959473,76200,0.0,0.0
2020-11-05 00:00:00-05:00,10.231817657188317,10.344255105846349,10.231817657188317,10.259926795959473,75600,0.0,0.0
2020-11-06 00:00:00-05:00,10.288034279971185,10.33488343277002,10.288034279971185,10.297404289245605,33000,0.0,0.0
2020-11-09 00:00:00-05:00,10.391104771076371,10.400474782313175,10.325516479565655,10.334885597229004,37800,0.0,0.0
2020-11-10 00:00:00-05:00,10.372364748602765,10.372364748602765,10.325516479565655,10.334885597229004,21200,0.0,0.0
2020-11-11 00:00:00-05:00,10.362995147705078,10.38173427573141,10.344255126105333,10.362995147705078,38800,0.0,0.0
2020-11-12 00:00:00-05:00,10.36017366586298,10.397812770568734,10.303714560110828,10.322534561157227,42000,0.047,0.0
2020-11-13 00:00:00-05:00,10.350762462197963,10.360172461627371,10.313123361867266,10.341352462768555,30400,0.0,0.0
2020-11-16 00:00:00-05:00,10.360172366591625,10.388401467233962,10.29430326857693,10.350762367248535,39400,0.0,0.0
2020-11-17 00:00:00-05:00,10.30371198275829,10.378990173339844,10.30371198275829,10.378990173339844,48600,0.0,0.0
2020-11-18 00:00:00-05:00,10.378992232532159,10.463680438085252,10.331943129737441,10.369583129882812,69100,0.0,0.0
2020-11-19 00:00:00-05:00,10.397812595266323,10.426041698972949,10.397812595266323,10.416631698608398,20600,0.0,0.0
2020-11-20 00:00:00-05:00,10.435449694296283,10.463678792579039,10.397810597456989,10.426039695739746,58400,0.0,0.0
2020-11-23 00:00:00-05:00,10.41663021592084,10.48249931170996,10.41663021592084,10.463679313659668,47800,0.0,0.0
2020-11-24 00:00:00-05:00,10.491908073425293,10.491908073425293,10.463678974651339,10.491908073425293,51500,0.0,0.0
2020-11-25 00:00:00-05:00,10.520138069586118,10.529547170919523,10.454268975931065,10.491908073425293,115000,0.0,0.0
2020-11-27 00:00:00-05:00,10.520138589546763,10.548367689715947,10.510728590361396,10.529547691345215,43300,0.0,0.0
2020-11-30 00:00:00-05:00,10.548367500305176,10.557777499321572,10.529547502272383,10.548367500305176,45300,0.0,0.0
2020-12-01 00:00:00-05:00,10.557779479126683,10.623647689819336,10.557779479126683,10.623647689819336,58500,0.0,0.0
2020-12-02 00:00:00-05:00,10.623646640773233,10.670695742645087,10.586007538753146,10.633056640625,79600,0.0,0.0
2020-12-03 00:00:00-05:00,10.586005119760484,10.689512402316682,10.586005119760484,10.680103302001953,85900,0.0,0.0
2020-12-04 00:00:00-05:00,10.661285820575415,10.717744922710947,10.661285820575415,10.708334922790527,49600,0.0,0.0
2020-12-07 00:00:00-05:00,10.680107213366956,10.727155424331336,10.614238102720039,10.670697212219238,61500,0.0,0.0
2020-12-08 00:00:00-05:00,10.689514230234435,10.9247588286784,10.68010512831074,10.849480628967285,569300,0.0,0.0
2020-12-09 00:00:00-05:00,10.849481161718169,10.849481161718169,10.76479295853792,10.8024320602417,49600,0.0,0.0
2020-12-10 00:00:00-05:00,10.745974197648486,10.811842403375191,10.745974197648486,10.774203300476074,51000,0.0,0.0
2020-12-11 00:00:00-05:00,10.755384710051441,10.811842918395996,10.736564709011894,10.811842918395996,64800,0.0,0.0
2020-12-14 00:00:00-05:00,10.790111497265046,10.81845654643184,10.610590750038668,10.657833099365234,230600,0.047,0.0
2020-12-15 00:00:00-05:00,10.620040049613687,10.667282401829477,10.620040049613687,10.648386001586914,52600,0.0,0.0
2020-12-16 00:00:00-05:00,10.638935204332263,10.638935204332263,10.516105473783488,10.563347816467285,218700,0.0,0.0
2020-12-17 00:00:00-05:00,10.544450634808417,10.610589374648704,10.47831189496813,10.487760543823242,217000,0.0,0.0
2020-12-18 00:00:00-05:00,10.47831249383843,10.638935929264504,10.47831249383843,10.610589981079102,157800,0.0,0.0
2020-12-21 00:00:00-05:00,10.53500252741597,10.610589919996299,10.53500252741597,10.582244873046875,143300,0.0,0.0
2020-12-22 00:00:00-05:00,10.54445051896467,10.62003790682965,10.525554122534796,10.563347816467285,71300,0.0,0.0
2020-12-23 00:00:00-05:00,10.553899470947123,10.638935510006636,10.535002172901557,10.572795867919922,75900,0.0,0.0
2020-12-24 00:00:00-05:00,10.544451530956003,10.610590276417263,10.544451530956003,10.591693878173828,46300,0.0,0.0
2020-12-28 00:00:00-05:00,10.563347102438632,10.620037188969034,10.535001158100753,10.544449806213379,136300,0.0,0.0
2020-12-29 00:00:00-05:00,10.591693583361634,10.638935929264504,10.5822449339665,10.610589981079102,59400,0.0,0.0
2020-12-30 00:00:00-05:00,10.657832084125403,10.667280733305233,10.60114199119198,10.629487037658691,156500,0.0,0.0
2020-12-31 00:00:00-05:00,10.62948573513331,10.723970413208008,10.610588439089302,10.723970413208008,71200,0.0,0.0
2021-01-04 00:00:00-05:00,10.723971251457481,10.723971251457481,10.620037917236731,10.695625305175781,96400,0.0,0.0
2021-01-05 00:00:00-05:00,10.69562404662494,10.72396998957118,10.629485315228981,10.686176300048828,60100,0.0,0.0
2021-01-06 00:00:00-05:00,10.638936700278327,10.695626798611913,10.638936700278327,10.657833099365234,186400,0.0,0.0
2021-01-07 00:00:00-05:00,10.629488757150552,10.714524811379425,10.629488757150552,10.67673110961914,120700,0.0,0.0
2021-01-08 00:00:00-05:00,10.686176961234382,10.723970653095144,10.67672831300102,10.705073356628418,94200,0.0,0.0
2021-01-11 00:00:00-05:00,10.695624708395055,10.733418400255816,10.686176961234382,10.705073356628418,69800,0.0,0.0
2021-01-12 00:00:00-05:00,10.676729800367518,10.752317194619058,10.638936103241747,10.667281150817871,73400,0.0,0.0
2021-01-13 00:00:00-05:00,10.657832140657636,10.780661877428617,10.657832140657636,10.761765480041504,103600,0.0,0.0
2021-01-14 00:00:00-05:00,10.741838040980824,10.798773978020483,10.722859998611616,10.751327514648438,98400,0.049,0.0
2021-01-15 00:00:00-05:00,10.73235076478847,10.760818284253665,10.722861289978027,10.722861289978027,39900,0.0,0.0
2021-01-19 00:00:00-05:00,10.72285896932092,10.770305428138567,10.703880023807491,10.732348442077637,64400,0.0,0.0
2021-01-20 00:00:00-05:00,10.732349261129556,10.798773765563965,10.713370314167724,10.798773765563965,67300,0.0,0.0
2021-01-21 00:00:00-05:00,10.770306451355545,10.884177420356476,10.770306451355545,10.83673095703125,80600,0.0,0.0
2021-01-22 00:00:00-05:00,10.817752210458506,10.941112655406872,10.817752210458506,10.874688148498535,124100,0.0,0.0
2021-01-25 00:00:00-05:00,10.86519738729496,10.960090304462888,10.855707914584983,10.903154373168945,95200,0.0,0.0
2021-01-26 00:00:00-05:00,10.884178145323201,11.0075385961991,10.874688671032883,10.969581604003906,103500,0.0,0.0
2021-01-27 00:00:00-05:00,10.912643433767279,11.064471371529498,10.884175921678336,10.998046875,81300,0.0,0.0
2021-01-28 00:00:00-05:00,10.912643024423433,11.007535934448242,10.903153552427781,11.007535934448242,73600,0.0,0.0
2021-01-29 00:00:00-05:00,10.979067518461283,11.03600344546934,10.979067518461283,11.007535934448242,70200,0.0,0.0
2021-02-01 00:00:00-05:00,11.045495664066284,11.05498423345553,10.98855972290039,10.98855972290039,76500,0.0,0.0
2021-02-02 00:00:00-05:00,10.960091666964551,11.026516174260093,10.950602193074891,10.979069709777832,93900,0.0,0.0
2021-02-03 00:00:00-05:00,10.931623458862305,10.979069015377707,10.922133985572831,10.931623458862305,117300,0.0,0.0
2021-02-04 00:00:00-05:00,10.931622377318412,10.960089889404355,10.912643432617188,10.912643432617188,76900,0.0,0.0
2021-02-05 00:00:00-05:00,10.979070446700774,11.054984432981376,10.931624883999971,11.026516914367676,92800,0.0,0.0
2021-02-08 00:00:00-05:00,11.017026811798027,11.121409215707947,10.979069820821525,11.083452224731445,110000,0.0,0.0
2021-02-09 00:00:00-05:00,11.111918449401855,11.149875435963946,11.054982517075747,11.111918449401855,123300,0.0,0.0
2021-02-10 00:00:00-05:00,11.149875305865947,11.197321764756436,11.102428846975458,11.178342819213867,86500,0.0,0.0
2021-02-11 00:00:00-05:00,11.215506612708811,11.215506612708811,11.120217326725196,11.129746437072754,56000,0.049,0.0
2021-02-12 00:00:00-05:00,11.110689200402195,11.14880473642217,11.07257366438222,11.08210277557373,68700,0.0,0.0
2021-02-16 00:00:00-05:00,11.101160118874507,11.101160118874507,10.977285308038127,11.02492904663086,104400,0.0,0.0
2021-02-17 00:00:00-05:00,11.072574693488276,11.072574693488276,10.977286298955088,11.00587272644043,91400,0.0,0.0
2021-02-18 00:00:00-05:00,11.034458232842313,11.034458232842313,10.929640734981433,10.967756271362305,77900,0.0,0.0
2021-02-19 00:00:00-05:00,11.005871807743176,11.04398734412405,10.939168937517099,10.967756271362305,130400,0.0,0.0
2021-02-22 00:00:00-05:00,10.958227330767826,10.97728555362815,10.748591423034668,10.748591423034668,72000,0.0,0.0
2021-02-23 00:00:00-05:00,10.720004182811998,10.777177938301909,10.291204197248721,10.61518669128418,468600,0.0,0.0
2021-02-24 00:00:00-05:00,10.63424381486583,10.948697192604099,10.577070969138507,10.853408813476562,384700,0.0,0.0
2021-02-25 00:00:00-05:00,10.84387966783402,10.910581623881956,10.710474846992156,10.88199520111084,260500,0.0,0.0
2021-02-26 00:00:00-05:00,11.034456305539024,11.053514524773743,10.920109716368442,10.94869613647461,132200,0.0,0.0
2021-03-01 00:00:00-05:00,11.005872686692605,11.244095035284454,10.967757147267756,11.034459114074707,175000,0.0,0.0
2021-03-02 00:00:00-05:00,11.05351624822249,11.2917385733243,11.024928914913115,11.196449279785156,155700,0.0,0.0
2021-03-03 00:00:00-05:00,11.3393822396743,11.3393822396743,11.043987067312965,11.263151168823242,114700,0.0,0.0
2021-03-04 00:00:00-05:00,11.367967675622069,11.387024985781368,11.177389121553713,11.2250337600708,72500,0.0,0.0
2021-03-05 00:00:00-05:00,11.225034744749358,11.263150277157408,11.063043504828652,11.186919212341309,68700,0.0,0.0
2021-03-08 00:00:00-05:00,11.377497949892998,11.377497949892998,11.005871700971289,11.0725736618042,88000,0.0,0.0
2021-03-09 00:00:00-05:00,11.24409296532637,11.339381341973507,11.024927972420603,11.186919212341309,131100,0.0,0.0
2021-03-10 00:00:00-05:00,11.33938214075142,11.625249108322052,11.244093757391902,11.3870267868042,209900,0.0,0.0
2021-03-11 00:00:00-05:00,11.568075287549895,11.568075287549895,11.263150123694203,11.377496719360352,116800,0.0,0.0
2021-03-12 00:00:00-05:00,11.663585073174525,11.663585073174525,11.252154868884928,11.328700065612793,267400,0.049,0.0
2021-03-15 00:00:00-04:00,11.233016745684141,11.663583652973657,11.213880905077588,11.405243873596191,134200,0.0,0.0
2021-03-16 00:00:00-04:00,11.548766140374292,11.548766140374292,11.280857978219311,11.33826732635498,92800,0.0,0.0
2021-03-17 00:00:00-04:00,11.338269562186346,11.47222321343329,11.290428581387804,11.319132804870605,64600,0.0,0.0
2021-03-18 00:00:00-04:00,11.299995487841173,11.386108147070503,11.223449381041723,11.242586135864258,66500,0.0,0.0
2021-03-19 00:00:00-04:00,11.242586925871448,11.280859525715211,11.223450169704188,11.252155303955078,52000,0.0,0.0
2021-03-22 00:00:00-04:00,11.271290888489428,11.338268621044172,11.204314068425422,11.213882446289062,62300,0.0,0.0
2021-03-23 00:00:00-04:00,11.252154610461833,11.338268182925631,11.252154610461833,11.290427207946777,45000,0.0,0.0
2021-03-24 00:00:00-04:00,11.414813377895518,11.414813377895518,11.290427207946777,11.290427207946777,413900,0.0,0.0
2021-03-25 00:00:00-04:00,11.395675229596844,11.395675229596844,11.175608049087966,11.26172161102295,115700,0.0,0.0
2021-03-26 00:00:00-04:00,11.271291037310627,11.366972992228897,11.242586815831446,11.309563636779785,41300,0.0,0.0
2021-03-29 00:00:00-04:00,11.366973250861172,11.395677472993459,11.271291293765854,11.3478364944458,46600,0.0,0.0
2021-03-30 00:00:00-04:00,11.414815023284662,11.510496074543621,11.328701438408016,11.357405662536621,60400,0.0,0.0
2021-03-31 00:00:00-04:00,11.453085110135687,11.453085110135687,11.30956219604183,11.33826732635498,131400,0.0,0.0
2021-04-01 00:00:00-04:00,11.481791850415018,11.481791850415018,11.357405662536621,11.357405662536621,75600,0.0,0.0
2021-04-05 00:00:00-04:00,11.405245591698055,11.45308656915719,11.252155193821423,11.309563636779785,123600,0.0,0.0
2021-04-06 00:00:00-04:00,11.539198676093875,11.539198676093875,11.319130572812881,11.33826732635498,141900,0.0,0.0
2021-04-07 00:00:00-04:00,11.453087626286413,11.453087626286413,11.347837283663475,11.357405662536621,138200,0.0,0.0
2021-04-08 00:00:00-04:00,11.673154149393323,11.673154149393323,11.35740496587421,11.39567756652832,164200,0.0,0.0
