Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-09 00:00:00-04:00,11.357404257207683,11.472222052005746,11.22344970703125,11.22344970703125,315000,0.0,0.0
2021-04-12 00:00:00-04:00,11.24258785353137,11.386109886665226,11.24258785353137,11.357405662536621,154800,0.0,0.0
2021-04-13 00:00:00-04:00,11.721540607679435,11.721540607679435,11.385267446228003,11.519776344299316,208800,0.049,0.0
2021-04-14 00:00:00-04:00,11.67350162729319,11.692717708246374,11.4909534396038,11.61585521697998,134100,0.0,0.0
2021-04-15 00:00:00-04:00,11.721540913402977,11.721540913402977,11.43330611301742,11.61585521697998,104400,0.0,0.0
2021-04-16 00:00:00-04:00,11.625464064904245,11.932914051323785,11.48134619656516,11.567816734313965,86700,0.0,0.0
2021-04-19 00:00:00-04:00,11.60624645228933,11.663893775278597,11.54860004557318,11.625462532043457,133200,0.0,0.0
2021-04-20 00:00:00-04:00,11.683110397986953,11.683110397986953,11.577424694958392,11.606247901916504,46800,0.0,0.0
2021-04-21 00:00:00-04:00,11.654285735401533,11.654285735401533,11.58703128880832,11.625462532043457,36300,0.0,0.0
2021-04-22 00:00:00-04:00,11.683109207843312,11.683109207843312,11.558207435384114,11.596638679504395,64300,0.0,0.0
2021-04-23 00:00:00-04:00,11.654285735401533,11.654285735401533,11.596638412412267,11.625462532043457,63700,0.0,0.0
2021-04-26 00:00:00-04:00,11.66389602361097,11.721542441439043,11.625464772967824,11.683111190795898,127400,0.0,0.0
2021-04-27 00:00:00-04:00,11.721542441439043,11.721542441439043,11.644679940152752,11.683111190795898,46300,0.0,0.0
2021-04-28 00:00:00-04:00,11.817621026183554,11.817621026183554,11.654287981881861,11.683111190795898,142500,0.0,0.0
2021-04-29 00:00:00-04:00,11.721541727523734,11.721541727523734,11.53899352715544,11.567816734313965,88000,0.0,0.0
2021-04-30 00:00:00-04:00,11.673502438077373,11.683110479221291,11.519777444867604,11.567816734313965,141000,0.0,0.0
2021-05-03 00:00:00-04:00,11.654286002912839,11.75997169516709,11.53899227056098,11.721540451049805,155000,0.0,0.0
2021-05-04 00:00:00-04:00,11.740756531245015,11.740756531245015,11.673501166834914,11.721540451049805,105500,0.0,0.0
2021-05-05 00:00:00-04:00,11.817619249805086,11.817619249805086,11.683109434636421,11.731148719787598,52000,0.0,0.0
2021-05-06 00:00:00-04:00,11.817619630375379,11.856050876479316,11.692717851469288,11.788796424865723,138700,0.0,0.0
2021-05-07 00:00:00-04:00,11.836834795290757,11.836834795290757,11.759972303082883,11.788796424865723,90100,0.0,0.0
2021-05-10 00:00:00-04:00,11.865659258010227,11.865659258010227,11.769580681853164,11.846443176269531,94300,0.0,0.0
2021-05-11 00:00:00-04:00,11.86565910890328,11.86565910890328,11.750364452454342,11.7984037399292,126300,0.0,0.0
2021-05-12 00:00:00-04:00,11.779187428603809,11.827226711404508,11.58703121367412,11.663893699645996,60600,0.0,0.0
2021-05-13 00:00:00-04:00,11.64467739128217,11.68310863351321,11.625462228303196,11.654285430908203,94300,0.0,0.0
2021-05-14 00:00:00-04:00,11.79802352149448,11.79802352149448,11.576147796980678,11.595441818237305,71700,0.049,0.0
2021-05-17 00:00:00-04:00,11.740141001409103,11.759434098902558,11.576145532762483,11.585792541503906,71700,0.0,0.0
2021-05-18 00:00:00-04:00,11.63402917810322,11.63402917810322,11.5375609098312,11.57614803314209,50700,0.0,0.0
2021-05-19 00:00:00-04:00,11.672615679925102,11.769083023071289,11.576147416789375,11.769083023071289,75300,0.0,0.0
2021-05-20 00:00:00-04:00,11.798022952962313,11.798022952962313,11.701555611296524,11.711202621459961,78000,0.0,0.0
2021-05-21 00:00:00-04:00,11.807669963125749,11.807669963125749,11.576147239140427,11.711202621459961,55700,0.0,0.0
2021-05-24 00:00:00-04:00,11.759435327736101,11.769082337485614,11.711202118967512,11.749789237976074,72300,0.0,0.0
2021-05-25 00:00:00-04:00,11.788376683737253,11.788376683737253,11.711202443580996,11.759435653686523,35800,0.0,0.0
2021-05-26 00:00:00-04:00,11.76908316933773,11.76908316933773,11.72084903717041,11.72084903717041,94400,0.0,0.0
2021-05-27 00:00:00-04:00,11.759435922751376,11.759435922751376,11.720848801790343,11.740142822265625,94300,0.0,0.0
2021-05-28 00:00:00-04:00,11.7980238527504,11.807670863649577,11.730496616435364,11.78837776184082,62700,0.0,0.0
2021-06-01 00:00:00-04:00,11.865551353891304,11.875198364257812,11.788377110938315,11.875198364257812,65000,0.0,0.0
2021-06-02 00:00:00-04:00,12.010252557487052,12.010252557487052,11.807669944325074,11.894491195678711,137700,0.0,0.0
2021-06-03 00:00:00-04:00,11.875197284571742,11.875197284571742,11.769082020167163,11.846256256103516,83000,0.0,0.0
2021-06-04 00:00:00-04:00,11.89449197243089,11.89449197243089,11.788377613840984,11.8366117477417,58400,0.0,0.0
2021-06-07 00:00:00-04:00,11.80767071540752,11.875198870864354,11.79802370462946,11.8366117477417,43200,0.0,0.0
2021-06-08 00:00:00-04:00,11.933077863767318,11.933077863767318,11.798022486784259,11.855903625488281,64400,0.0,0.0
2021-06-09 00:00:00-04:00,11.933078427070782,11.933078427070782,11.672615590581204,11.740142822265625,208300,0.0,0.0
2021-06-10 00:00:00-04:00,11.778730179769104,11.788377190200476,11.682261915434466,11.72084903717041,80700,0.0,0.0
2021-06-11 00:00:00-04:00,11.710194141643754,11.748937509141316,11.613335261042476,11.652078628540039,91900,0.049,0.0
2021-06-14 00:00:00-04:00,11.652077914657687,11.681136131286621,11.603648477324152,11.681136131286621,94100,0.0,0.0
2021-06-15 00:00:00-04:00,11.632708008920563,11.69082260131836,11.632708008920563,11.69082260131836,78200,0.0,0.0
2021-06-16 00:00:00-04:00,11.700508068840676,11.71988021444683,11.63270740664863,11.652078628540039,73400,0.0,0.0
2021-06-17 00:00:00-04:00,11.700507770270864,11.739251136779785,11.623021037253022,11.739251136779785,100600,0.0,0.0
2021-06-18 00:00:00-04:00,11.729565857211027,11.768309226339225,11.671451265376119,11.758624076843262,45500,0.0,0.0
2021-06-21 00:00:00-04:00,11.739251533927925,11.768308828863969,11.739251533927925,11.748937606811523,55900,0.0,0.0
2021-06-22 00:00:00-04:00,11.787680974631163,11.797367047514761,11.719880311875482,11.748937606811523,73400,0.0,0.0
2021-06-23 00:00:00-04:00,11.77799566671338,11.787681740226075,11.719881073066826,11.768309593200684,74700,0.0,0.0
2021-06-24 00:00:00-04:00,11.768309432828445,11.807052802636443,11.739252136401147,11.787681579589844,41300,0.0,0.0
2021-06-25 00:00:00-04:00,11.787680974631163,11.816738269567207,11.739251533927925,11.748937606811523,41500,0.0,0.0
2021-06-28 00:00:00-04:00,11.75862372796857,11.807052245155873,11.748937655045207,11.797367095947266,51000,0.0,0.0
2021-06-29 00:00:00-04:00,11.816739874002424,11.836112022399902,11.758625276239746,11.836112022399902,97700,0.0,0.0
2021-06-30 00:00:00-04:00,11.86516796735294,11.884540113539872,11.768309083847823,11.826424598693848,108200,0.0,0.0
2021-07-01 00:00:00-04:00,11.865167920245096,11.991084098815918,11.816738478684815,11.991084098815918,103100,0.0,0.0
2021-07-02 00:00:00-04:00,11.991084098815918,12.01045532121117,11.942654657255638,11.991084098815918,55200,0.0,0.0
2021-07-06 00:00:00-04:00,12.010455273365613,12.049198641716544,11.913597314345669,11.942654609680176,78900,0.0,0.0
2021-07-07 00:00:00-04:00,12.058884923655327,12.058884923655327,11.923283593935134,11.971712112426758,86400,0.0,0.0
2021-07-08 00:00:00-04:00,11.97171105170982,12.039512634277344,11.962025903098485,12.039512634277344,17500,0.0,0.0
2021-07-09 00:00:00-04:00,12.097627430791691,12.097627430791691,12.02014069826784,12.068570137023926,41700,0.0,0.0
2021-07-12 00:00:00-04:00,12.097627430791691,12.126685648274172,12.01045462577368,12.068570137023926,60800,0.0,0.0
2021-07-13 00:00:00-04:00,12.028701855295026,12.096770203459291,11.98008120916554,11.999529838562012,41500,0.049,0.0
2021-07-14 00:00:00-04:00,11.999529000637784,12.067597344048854,11.931460657226715,11.941184043884277,108000,0.0,0.0
2021-07-15 00:00:00-04:00,11.970358137624519,12.057874190132367,11.77587554797584,11.853668212890625,142900,0.0,0.0
2021-07-16 00:00:00-04:00,11.912013678257367,11.912013678257367,11.736979711127212,11.77587604522705,120100,0.0,0.0
2021-07-19 00:00:00-04:00,11.766152807986177,11.814772530712636,11.698083526917952,11.71753215789795,90100,0.0,0.0
2021-07-20 00:00:00-04:00,11.717531131335688,11.756427462526245,11.688359114783193,11.746703147888184,96300,0.0,0.0
2021-07-21 00:00:00-04:00,11.727256549082687,11.746704252826445,11.668911583127867,11.688360214233398,93100,0.0,0.0
2021-07-22 00:00:00-04:00,11.707807387622426,11.707807387622426,11.610566091223275,11.639739036560059,98800,0.0,0.0
2021-07-23 00:00:00-04:00,11.659186470734372,11.756427764892578,11.600842436128817,11.756427764892578,96400,0.0,0.0
2021-07-26 00:00:00-04:00,11.785600311915449,11.834220961179874,11.76615260862673,11.805048942565918,120600,0.0,0.0
2021-07-27 00:00:00-04:00,11.863392105815956,11.921737066107335,11.814771460133423,11.902288436889648,117400,0.0,0.0
2021-07-28 00:00:00-04:00,11.90228956720726,11.98980655227466,11.863393232439725,11.970358848571777,58000,0.0,0.0
2021-07-29 00:00:00-04:00,11.980080024330142,12.009252965539632,11.834219027729095,11.96063232421875,72500,0.0,0.0
2021-07-30 00:00:00-04:00,12.009254455566406,12.028702158090738,11.960633808213004,12.009254455566406,63200,0.0,0.0
2021-08-02 00:00:00-04:00,11.960632671922655,12.009253314656974,11.921736343207526,11.941184043884277,92500,0.0,0.0
2021-08-03 00:00:00-04:00,11.999530140623383,12.028702158090738,11.970358123156027,12.009254455566406,72000,0.0,0.0
2021-08-04 00:00:00-04:00,12.009254731092094,12.038426749228737,12.009254731092094,12.018978118896484,41500,0.0,0.0
2021-08-05 00:00:00-04:00,11.98980655227466,12.018978571509868,11.950910217507124,11.970358848571777,42700,0.0,0.0
2021-08-06 00:00:00-04:00,11.970357821828996,11.999529838562012,11.931461490397744,11.999529838562012,38300,0.0,0.0
2021-08-09 00:00:00-04:00,11.999530140623383,12.038426473033761,11.970358123156027,12.009254455566406,51900,0.0,0.0
2021-08-10 00:00:00-04:00,12.057875205731426,12.16484082451994,12.009255481585877,12.10649585723877,91600,0.0,0.0
2021-08-11 00:00:00-04:00,12.242631096844367,12.242631096844367,12.018976514684056,12.028700828552246,86100,0.0,0.0
2021-08-12 00:00:00-04:00,11.98008120916554,12.2037358104165,11.96063350713076,11.999529838562012,87000,0.0,0.0
2021-08-13 00:00:00-04:00,12.134741584048593,12.134741584048593,11.97854232788086,11.97854232788086,75500,0.0485,0.0
2021-08-16 00:00:00-04:00,12.154265867598914,12.154265867598914,11.939491427649045,11.959016799926758,66700,0.0,0.0
2021-08-17 00:00:00-04:00,12.056641261502723,12.183552451563173,12.017591449710057,12.144502639770508,42300,0.0,0.0
2021-08-18 00:00:00-04:00,12.17379093170166,12.17379093170166,12.095691306609861,12.17379093170166,26100,0.0,0.0
2021-08-19 00:00:00-04:00,12.203077023283965,12.203077023283965,12.066402225455665,12.164027214050293,68900,0.0,0.0
2021-08-20 00:00:00-04:00,12.183552602701305,12.320227411181575,12.08592853751908,12.290940284729004,49200,0.0,0.0
2021-08-23 00:00:00-04:00,12.369038870074391,12.369038870074391,12.232364073077118,12.281176567077637,57800,0.0,0.0
2021-08-24 00:00:00-04:00,12.329989724425364,12.378802221051968,12.24212741670166,12.369039535522461,99600,0.0,0.0
2021-08-25 00:00:00-04:00,12.388564109802246,12.388564109802246,12.31046448676177,12.388564109802246,47400,0.0,0.0
2021-08-26 00:00:00-04:00,12.427614078252539,12.427614078252539,12.33975269948824,12.408089637756348,66300,0.0,0.0
2021-08-27 00:00:00-04:00,12.476425911009631,12.476425911009631,12.388563605907585,12.447138786315918,36400,0.0,0.0
2021-08-30 00:00:00-04:00,12.437376101077712,12.476425911009631,12.378801851690286,12.447138786315918,52600,0.0,0.0
2021-08-31 00:00:00-04:00,12.495951947541604,12.495951947541604,12.378802511501581,12.408089637756348,78400,0.0,0.0
2021-09-01 00:00:00-04:00,12.535000932579504,12.535000932579504,12.408088819153717,12.427613258361816,65500,0.0,0.0
2021-09-02 00:00:00-04:00,12.40808913275245,12.44713894317648,12.300702386841595,12.339752197265625,45500,0.0,0.0
2021-09-03 00:00:00-04:00,12.4276142971119,12.4276142971119,12.271415046307752,12.310464859008789,67900,0.0,0.0
2021-09-07 00:00:00-04:00,12.349514298282008,12.388564109802246,12.27141467524153,12.388564109802246,114900,0.0,0.0
2021-09-08 00:00:00-04:00,12.427614290088199,12.437376976013184,12.320227537976281,12.437376976013184,61800,0.0,0.0
2021-09-09 00:00:00-04:00,12.398327785875008,12.447140286929917,12.203078712676389,12.261653900146484,61200,0.0,0.0
2021-09-10 00:00:00-04:00,12.339752041758366,12.505713966724251,12.290939546588241,12.447138786315918,104200,0.0,0.0
2021-09-13 00:00:00-04:00,12.416269339420575,12.435868331364773,12.318271575971774,12.386870384216309,120300,0.0485,0.0
2021-09-14 00:00:00-04:00,12.445668251519875,12.445668251519875,12.328071496534166,12.426069259643555,51100,0.0,0.0
2021-09-15 00:00:00-04:00,12.465268914406218,12.612264633178711,12.386871073117423,12.612264633178711,116700,0.0,0.0
2021-09-16 00:00:00-04:00,12.612263813405004,12.622063776573121,12.445668177850726,12.484867095947266,64300,0.0,0.0
2021-09-17 00:00:00-04:00,12.494668098758808,12.592665869442222,12.328072449342612,12.41627025604248,155800,0.0,0.0
2021-09-20 00:00:00-04:00,12.484868134775267,12.494668098758808,12.347672377309696,12.41627025604248,87100,0.0,0.0
2021-09-21 00:00:00-04:00,12.455469144834783,12.465269108792702,12.377071302323433,12.435869216918945,39700,0.0,0.0
2021-09-22 00:00:00-04:00,12.41627025604248,12.494668098758808,12.298673491967989,12.41627025604248,65700,0.0,0.0
2021-09-23 00:00:00-04:00,12.455468232682879,12.494667151067897,12.328071514287585,12.396669387817383,55800,0.0,0.0
2021-09-24 00:00:00-04:00,12.328071496534166,12.435868288293749,12.328071496534166,12.426069259643555,78400,0.0,0.0
2021-09-27 00:00:00-04:00,12.42606930868901,12.42606930868901,12.347671471722437,12.377070426940918,129400,0.0,0.0
2021-09-28 00:00:00-04:00,12.337872598224715,12.337872598224715,12.112478096105448,12.259474754333496,166900,0.0,0.0
2021-09-29 00:00:00-04:00,12.337872518771801,12.357471512330385,12.239874747250852,12.318272590637207,38600,0.0,0.0
2021-09-30 00:00:00-04:00,12.435869497190152,12.435869497190152,12.200675964355469,12.200675964355469,84000,0.0,0.0
2021-10-01 00:00:00-04:00,12.396670575051038,12.406470539229822,12.03408031162023,12.200675964355469,93100,0.0,0.0
2021-10-04 00:00:00-04:00,12.298672763303392,12.298672763303392,12.112477196951717,12.220274925231934,33100,0.0,0.0
2021-10-05 00:00:00-04:00,12.259474942817615,12.259474942817615,12.034080437233005,12.102679252624512,69000,0.0,0.0
2021-10-06 00:00:00-04:00,12.151677218968748,12.151677218968748,12.053680379772441,12.08307933807373,44100,0.0,0.0
2021-10-07 00:00:00-04:00,12.092878481544066,12.10267844517132,11.965481758117676,11.965481758117676,57300,0.0,0.0
2021-10-08 00:00:00-04:00,12.073278560703898,12.092878487968818,11.906682917255953,11.955681800842285,54700,0.0,0.0
2021-10-11 00:00:00-04:00,11.896885727994157,12.004682540893555,11.867485832550226,12.004682540893555,97000,0.0,0.0
2021-10-12 00:00:00-04:00,11.945882742643663,12.024281523069584,11.91648378409397,11.994881629943848,57100,0.0,0.0
2021-10-13 00:00:00-04:00,11.993404795172452,12.190180036505215,11.993404795172452,12.121308326721191,43000,0.0485,0.0
2021-10-14 00:00:00-04:00,12.111470731008513,12.200018466694935,12.091792830882248,12.160663604736328,79400,0.0,0.0
2021-10-15 00:00:00-04:00,12.20001815674794,12.20001815674794,12.01308280176722,12.131147384643555,74300,0.0,0.0
2021-10-18 00:00:00-04:00,12.072114835756627,12.111469694346717,12.052436937314662,12.062275886535645,23600,0.0,0.0
2021-10-19 00:00:00-04:00,12.170501513084933,12.170501513084933,12.022921027945554,12.062275886535645,47500,0.0,0.0
2021-10-20 00:00:00-04:00,12.091792860012069,12.121308771978649,11.993405235731572,12.072115898132324,49200,0.0,0.0
2021-10-21 00:00:00-04:00,12.150824338179017,12.170501297979364,11.904856241764817,11.954049110412598,95200,0.0,0.0
2021-10-22 00:00:00-04:00,11.934373091199147,12.042598724365234,11.90485718002547,12.042598724365234,114100,0.0,0.0
2021-10-25 00:00:00-04:00,11.97372886348489,12.052438591467693,11.767115592956543,11.767115592956543,121000,0.0,0.0
2021-10-26 00:00:00-04:00,11.806469189205782,11.84582404897138,11.639210800628524,11.737598419189453,140500,0.0,0.0
2021-10-27 00:00:00-04:00,11.688404307050174,11.727759165796046,11.61953353881836,11.61953353881836,122200,0.0,0.0
2021-10-28 00:00:00-04:00,11.619533321124823,11.668726189915144,11.570339514040676,11.599855422973633,81700,0.0,0.0
2021-10-29 00:00:00-04:00,11.708080710625026,11.835984230041504,11.688403751334537,11.835984230041504,99700,0.0,0.0
2021-11-01 00:00:00-04:00,11.776953154365177,11.944211541172988,11.776953154365177,11.90485668182373,97300,0.0,0.0
2021-11-02 00:00:00-04:00,11.90485822879834,12.101632551114433,11.90485822879834,12.052438735961914,69900,0.0,0.0
2021-11-03 00:00:00-04:00,12.013082933319936,12.062276744630593,11.963889122009277,11.963889122009277,49300,0.0,0.0
2021-11-04 00:00:00-04:00,11.895016982242794,12.00324260405444,11.895016982242794,11.924532890319824,72600,0.0,0.0
2021-11-05 00:00:00-04:00,11.944211432212636,12.022921150193127,11.895017623901367,11.895017623901367,104700,0.0,0.0
2021-11-08 00:00:00-05:00,11.885178565979004,12.190179424086836,11.835984758117245,11.885178565979004,112500,0.0,0.0
2021-11-09 00:00:00-05:00,11.875340449308874,12.101631606020337,11.875340449308874,11.963889122009277,55400,0.0,0.0
2021-11-10 00:00:00-05:00,12.003242713816304,12.101630326031165,11.904856039895252,11.934371948242188,72400,0.0,0.0
2021-11-11 00:00:00-05:00,11.954050279912321,11.993405141657043,11.93437331818692,11.97372817993164,30100,0.0,0.0
2021-11-12 00:00:00-05:00,11.972245853536501,12.031514812426705,11.903099519871382,11.992002487182617,26300,0.0485,0.0
2021-11-15 00:00:00-05:00,11.9821244781242,12.100661456901125,11.9821244781242,12.031515121459961,44000,0.0,0.0
2021-11-16 00:00:00-05:00,12.001879223213528,12.031514172105519,11.962366900072299,11.972245216369629,26400,0.0,0.0
2021-11-17 00:00:00-05:00,11.962367385684487,12.110539310015206,11.942611694335938,11.942611694335938,51700,0.0,0.0
2021-11-18 00:00:00-05:00,11.932733219769968,11.982123860560113,11.932733219769968,11.952489852905273,18000,0.0,0.0
2021-11-19 00:00:00-05:00,11.932733694157632,12.031514979664987,11.912978002285055,11.922855377197266,27200,0.0,0.0
2021-11-22 00:00:00-05:00,11.952490657849282,11.992002984732743,11.90310001373291,11.90310001373291,27100,0.0,0.0
2021-11-23 00:00:00-05:00,11.903099065269187,11.962367079847688,11.843830108642578,11.843830108642578,26900,0.0,0.0
2021-11-24 00:00:00-05:00,11.883343879729285,11.932734525925722,11.754928576437832,11.814197540283203,46000,0.0,0.0
2021-11-26 00:00:00-05:00,11.784562585766727,11.814196594292437,11.754927635192871,11.754927635192871,24100,0.0,0.0
2021-11-29 00:00:00-05:00,11.814196403401901,11.942611694335938,11.79443977000522,11.942611694335938,30600,0.0,0.0
2021-11-30 00:00:00-05:00,12.031514501350259,12.031514501350259,11.893220895547477,11.952489852905273,47000,0.0,0.0
2021-12-01 00:00:00-05:00,11.972245216369629,12.031514172105519,11.95248952582306,11.972245216369629,32300,0.0,0.0
2021-12-02 00:00:00-05:00,11.93273386445677,12.001880200069852,11.912978172302246,11.912978172302246,39300,0.0,0.0
2021-12-03 00:00:00-05:00,11.912977844156254,11.982124177864684,11.912977844156254,11.932733535766602,44000,0.0,0.0
2021-12-06 00:00:00-05:00,11.903099855200901,11.98212450791533,11.903099855200901,11.912978172302246,46200,0.0,0.0
2021-12-07 00:00:00-05:00,11.972246019950942,12.10066131429124,11.922855377197266,11.922855377197266,44400,0.0,0.0
2021-12-08 00:00:00-05:00,12.120417442756938,12.140173133805648,11.972245520675088,12.071026802062988,67900,0.0,0.0
2021-12-09 00:00:00-05:00,12.051270326815851,12.120417601512331,12.051270326815851,12.061148643493652,38000,0.0,0.0
2021-12-10 00:00:00-05:00,12.061148154543467,12.15005111694336,12.061148154543467,12.15005111694336,52800,0.0,0.0
2021-12-13 00:00:00-05:00,12.156992627419706,12.275984282949718,12.137160212000563,12.226404190063477,93100,0.047,0.0
2021-12-14 00:00:00-05:00,12.186740313414157,12.32556438446045,12.166908843642753,12.32556438446045,92100,0.0,0.0
2021-12-15 00:00:00-05:00,12.325564956686973,12.325564956686973,12.246237182595253,12.285901069641113,28400,0.0,0.0
2021-12-16 00:00:00-05:00,12.256152250537674,12.335480023370023,12.2164883641215,12.266068458557129,85000,0.0,0.0
2021-12-17 00:00:00-05:00,12.295816332156333,12.335480219202191,12.275984861464233,12.285901069641113,46700,0.0,0.0
2021-12-20 00:00:00-05:00,12.375143720785045,12.375143720785045,12.216488177543436,12.246236801147461,58500,0.0,0.0
2021-12-21 00:00:00-05:00,12.21648874899831,12.266068844995946,12.1867410696644,12.206573486328125,32900,0.0,0.0
2021-12-22 00:00:00-05:00,12.196656798398587,12.305732248774975,12.147076704350544,12.15699291229248,143800,0.0,0.0
2021-12-23 00:00:00-05:00,12.20657272030595,12.226404190063477,12.156992627419706,12.226404190063477,50600,0.0,0.0
2021-12-27 00:00:00-05:00,12.196656503922526,12.22640418136847,12.127243995666504,12.127243995666504,36600,0.0,0.0
2021-12-28 00:00:00-05:00,12.107412338256836,12.176823899775355,12.107412338256836,12.107412338256836,39200,0.0,0.0
2021-12-29 00:00:00-05:00,12.087580110518042,12.335479629111338,12.087580110518042,12.127243995666504,69800,0.0,0.0
2021-12-30 00:00:00-05:00,12.107412818244436,12.15699291229248,12.067748932138329,12.15699291229248,73500,0.0,0.0
2021-12-31 00:00:00-05:00,12.28590097070885,12.345396327967723,12.077665328979492,12.077665328979492,96400,0.0,0.0
2022-01-03 00:00:00-05:00,12.25615215472693,12.25615215472693,12.087580402360564,12.15699291229248,84700,0.0,0.0
2022-01-04 00:00:00-05:00,12.12724486022091,12.196657373425367,12.057833292678135,12.117329597473145,61300,0.0,0.0
2022-01-05 00:00:00-05:00,12.176823887044147,12.176823887044147,11.899176695598758,11.909092903137207,113600,0.0,0.0
2022-01-06 00:00:00-05:00,11.909093953940106,11.978505521510606,11.839681440707922,11.919010162353516,122900,0.0,0.0
2022-01-07 00:00:00-05:00,11.919009772541946,11.948757451147593,11.8495972615799,11.879344940185547,59400,0.0,0.0
2022-01-10 00:00:00-05:00,11.919009001243934,12.038000653628034,11.800016403198242,11.800016403198242,82000,0.0,0.0
2022-01-11 00:00:00-05:00,11.82976512136555,11.869429005814874,11.710773468017578,11.710773468017578,75200,0.0,0.0
2022-01-12 00:00:00-05:00,11.74052161818566,11.770269296306347,11.68102531628265,11.760353088378906,52400,0.0,0.0
2022-01-13 00:00:00-05:00,11.700857921241324,11.800017165133392,11.681025505065918,11.681025505065918,101400,0.0,0.0
2022-01-14 00:00:00-05:00,11.65812736411404,11.668083294224624,11.449057579040527,11.449057579040527,160200,0.047,0.0
2022-01-18 00:00:00-05:00,11.279811059060375,11.439102150008305,11.150386810302734,11.150386810302734,158200,0.0,0.0
2022-01-19 00:00:00-05:00,11.150386094832275,11.220076654737607,11.05082964410281,11.200164794921875,151000,0.0,0.0
2022-01-20 00:00:00-05:00,11.190209739002416,11.319633989563897,10.981139941856917,11.020962715148926,172700,0.0,0.0
2022-01-21 00:00:00-05:00,11.02096185947188,11.120519259697083,10.951272248984077,11.00105094909668,189900,0.0,0.0
2022-01-24 00:00:00-05:00,10.86167162198089,11.020962715148926,10.84176071005979,11.020962715148926,155400,0.0,0.0
2022-01-25 00:00:00-05:00,10.941316594427754,11.150386380602477,10.921405683551463,11.140430450439453,182900,0.0,0.0
2022-01-26 00:00:00-05:00,11.150386048213479,11.20016474809496,11.080696438049246,11.110563278198242,99900,0.0,0.0
2022-01-27 00:00:00-05:00,11.110563802345196,11.210121206804828,11.100607872009277,11.100607872009277,63300,0.0,0.0
2022-01-28 00:00:00-05:00,11.100608053449603,11.269855074127472,11.030918438858642,11.259900093078613,123000,0.0,0.0
2022-01-31 00:00:00-05:00,11.259899909034646,11.259899909034646,11.070741030451297,11.100607872009277,70600,0.0,0.0
2022-02-01 00:00:00-05:00,11.150386233561678,11.44905748836551,11.150386233561678,11.269854545593262,107700,0.0,0.0
2022-02-02 00:00:00-05:00,11.34949994574094,11.389322715922672,11.160342024740142,11.200164794921875,91200,0.0,0.0
2022-02-03 00:00:00-05:00,11.160342076599743,11.180252987058266,11.070740605912054,11.090652465820312,82200,0.0,0.0
2022-02-04 00:00:00-05:00,11.03091822011263,11.080696922168958,10.961228606903632,11.011007308959961,98500,0.0,0.0
2022-02-07 00:00:00-05:00,11.150386435533456,11.150386435533456,10.97118443896499,11.03091812133789,79400,0.0,0.0
2022-02-08 00:00:00-05:00,11.011007694171655,11.060785448519649,10.911450286576056,10.931361198425293,68000,0.0,0.0
