Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-09 00:00:00-05:00,10.9711848256034,10.9711848256034,10.911450191675613,10.951272964477539,48300,0.0,0.0
2022-02-10 00:00:00-05:00,10.9214062374928,10.941317149378987,10.712336440713912,10.732247352600098,163900,0.0,0.0
2022-02-11 00:00:00-05:00,10.74220266932461,10.79198137036981,10.533132884494577,10.562999725341797,108600,0.0,0.0
2022-02-14 00:00:00-05:00,10.5600004196167,10.59000015258789,10.449999809265137,10.579999923706055,165700,0.047,0.0
2022-02-15 00:00:00-05:00,10.600000381469727,10.720000267028809,10.520000457763672,10.649999618530273,186000,0.0,0.0
2022-02-16 00:00:00-05:00,10.600000381469727,10.899999618530273,10.600000381469727,10.84000015258789,143300,0.0,0.0
2022-02-17 00:00:00-05:00,10.819999694824219,11.100000381469727,10.819999694824219,11.039999961853027,127900,0.0,0.0
2022-02-18 00:00:00-05:00,11.039999961853027,11.069999694824219,10.949999809265137,11.0,88300,0.0,0.0
2022-02-22 00:00:00-05:00,10.949999809265137,10.970000267028809,10.789999961853027,10.8100004196167,149700,0.0,0.0
2022-02-23 00:00:00-05:00,10.920000076293945,10.920000076293945,10.670000076293945,10.739999771118164,133500,0.0,0.0
2022-02-24 00:00:00-05:00,10.65999984741211,10.880000114440918,10.600000381469727,10.880000114440918,183000,0.0,0.0
2022-02-25 00:00:00-05:00,10.899999618530273,10.90999984741211,10.800000190734863,10.880000114440918,90000,0.0,0.0
2022-02-28 00:00:00-05:00,10.970000267028809,11.039999961853027,10.869999885559082,11.029999732971191,100500,0.0,0.0
2022-03-01 00:00:00-05:00,11.029999732971191,11.289999961853027,11.020000457763672,11.119999885559082,55700,0.0,0.0
2022-03-02 00:00:00-05:00,11.09000015258789,11.149999618530273,11.039999961853027,11.050000190734863,29000,0.0,0.0
2022-03-03 00:00:00-05:00,11.100000381469727,11.140000343322754,11.020000457763672,11.039999961853027,53700,0.0,0.0
2022-03-04 00:00:00-05:00,10.989999771118164,11.100000381469727,10.890000343322754,10.989999771118164,72500,0.0,0.0
2022-03-07 00:00:00-05:00,10.949999809265137,10.970000267028809,10.779999732971191,10.850000381469727,72600,0.0,0.0
2022-03-08 00:00:00-05:00,10.800000190734863,10.850000381469727,10.699999809265137,10.8100004196167,125500,0.0,0.0
2022-03-09 00:00:00-05:00,10.90999984741211,11.100000381469727,10.75,10.979999542236328,176000,0.0,0.0
2022-03-10 00:00:00-05:00,10.930000305175781,10.9399995803833,10.479999542236328,10.510000228881836,140300,0.0,0.0
2022-03-11 00:00:00-05:00,10.510000228881836,11.100000381469727,10.449999809265137,10.8100004196167,120900,0.0,0.0
2022-03-14 00:00:00-04:00,10.649999618530273,10.649999618530273,10.350000381469727,10.420000076293945,99900,0.0,0.0
2022-03-15 00:00:00-04:00,10.59000015258789,10.680000305175781,10.420000076293945,10.529999732971191,53800,0.0,0.0
2022-03-16 00:00:00-04:00,10.529999732971191,10.600000381469727,10.380000114440918,10.470000267028809,149000,0.0,0.0
2022-03-17 00:00:00-04:00,10.420000076293945,10.640000343322754,10.420000076293945,10.529999732971191,55200,0.0,0.0
2022-03-18 00:00:00-04:00,10.489999771118164,10.65999984741211,10.489999771118164,10.600000381469727,42200,0.0,0.0
2022-03-21 00:00:00-04:00,10.550000190734863,10.600000381469727,10.460000038146973,10.510000228881836,108800,0.0,0.0
2022-03-22 00:00:00-04:00,10.449999809265137,10.510000228881836,10.399999618530273,10.430000305175781,139600,0.0,0.0
2022-03-23 00:00:00-04:00,10.390000343322754,10.479999542236328,10.369999885559082,10.380000114440918,63300,0.0,0.0
2022-03-24 00:00:00-04:00,10.329999923706055,10.399999618530273,10.300000190734863,10.329999923706055,69100,0.0,0.0
2022-03-25 00:00:00-04:00,10.300000190734863,10.300000190734863,10.079999923706055,10.119999885559082,172900,0.0,0.0
2022-03-28 00:00:00-04:00,10.079999923706055,10.170000076293945,10.0,10.039999961853027,204400,0.0,0.0
2022-03-29 00:00:00-04:00,10.039999961853027,10.390000343322754,10.010000228881836,10.270000457763672,125500,0.0,0.0
2022-03-30 00:00:00-04:00,10.1899995803833,10.329999923706055,10.1899995803833,10.329999923706055,93600,0.0,0.0
2022-03-31 00:00:00-04:00,10.520000457763672,10.520000457763672,10.369999885559082,10.460000038146973,73100,0.0,0.0
2022-04-01 00:00:00-04:00,10.449999809265137,10.5,10.279999732971191,10.430000305175781,60200,0.0,0.0
2022-04-04 00:00:00-04:00,10.399999618530273,10.479999542236328,10.279999732971191,10.300000190734863,63700,0.0,0.0
2022-04-05 00:00:00-04:00,10.270000457763672,10.300000190734863,10.050000190734863,10.069999694824219,110800,0.0,0.0
2022-04-06 00:00:00-04:00,10.300000190734863,10.300000190734863,10.029999732971191,10.079999923706055,88700,0.0,0.0
2022-04-07 00:00:00-04:00,10.039999961853027,10.180000305175781,10.010000228881836,10.100000381469727,90800,0.0,0.0
2022-04-08 00:00:00-04:00,10.199999809265137,10.199999809265137,10.010000228881836,10.010000228881836,84100,0.0,0.0
2022-04-11 00:00:00-04:00,10.010000228881836,10.09000015258789,9.8100004196167,9.829999923706055,88100,0.0,0.0
2022-04-12 00:00:00-04:00,9.779999732971191,10.029999732971191,9.779999732971191,9.869999885559082,166900,0.0,0.0
2022-04-13 00:00:00-04:00,9.819999694824219,10.0,9.75,9.859999656677246,154900,0.0,0.0
2022-04-14 00:00:00-04:00,9.789999961853027,9.819999694824219,9.630000114440918,9.720000267028809,168100,0.0,0.0
2022-04-18 00:00:00-04:00,9.649999618530273,9.729999542236328,9.5600004196167,9.65999984741211,212400,0.0,0.0
2022-04-19 00:00:00-04:00,9.510000228881836,9.649999618530273,9.5,9.5600004196167,210800,0.0,0.0
2022-04-20 00:00:00-04:00,9.529999732971191,9.760000228881836,9.529999732971191,9.680000305175781,127000,0.0,0.0
2022-04-21 00:00:00-04:00,9.680000305175781,9.739999771118164,9.550000190734863,9.59000015258789,124700,0.0,0.0
2022-04-22 00:00:00-04:00,9.600000381469727,9.600000381469727,9.420000076293945,9.420000076293945,170100,0.0,0.0
2022-04-25 00:00:00-04:00,9.350000381469727,9.40999984741211,9.3100004196167,9.350000381469727,179400,0.0,0.0
2022-04-26 00:00:00-04:00,9.319999694824219,9.529999732971191,9.3100004196167,9.350000381469727,175200,0.0,0.0
2022-04-27 00:00:00-04:00,9.350000381469727,9.390000343322754,9.270000457763672,9.329999923706055,194300,0.0,0.0
2022-04-28 00:00:00-04:00,9.25,9.479999542236328,9.210000038146973,9.4399995803833,169900,0.0,0.0
2022-04-29 00:00:00-04:00,9.529999732971191,9.569999694824219,9.329999923706055,9.380000114440918,134200,0.0,0.0
2022-05-02 00:00:00-04:00,9.329999923706055,9.420000076293945,9.270000457763672,9.279999732971191,100000,0.0,0.0
2022-05-03 00:00:00-04:00,9.300000190734863,9.390000343322754,9.270000457763672,9.300000190734863,146600,0.0,0.0
2022-05-04 00:00:00-04:00,9.350000381469727,9.399999618530273,9.229999542236328,9.359999656677246,109600,0.0,0.0
2022-05-05 00:00:00-04:00,9.220000267028809,9.380000114440918,9.149999618530273,9.15999984741211,376700,0.0,0.0
2022-05-06 00:00:00-04:00,9.15999984741211,9.3100004196167,9.149999618530273,9.300000190734863,182700,0.0,0.0
2022-05-09 00:00:00-04:00,9.149999618530273,9.34000015258789,9.140000343322754,9.260000228881836,122400,0.0,0.0
2022-05-10 00:00:00-04:00,9.210000038146973,9.390000343322754,9.180000305175781,9.300000190734863,194900,0.0,0.0
2022-05-11 00:00:00-04:00,9.3100004196167,9.3100004196167,9.170000076293945,9.25,99500,0.0,0.0
2022-05-12 00:00:00-04:00,9.239999771118164,9.270000457763672,9.180000305175781,9.260000228881836,233000,0.0,0.0
2022-05-13 00:00:00-04:00,9.210000038146973,9.220000267028809,9.119999885559082,9.119999885559082,127500,0.0,0.0
2022-05-16 00:00:00-04:00,9.1899995803833,9.1899995803833,9.050000190734863,9.130000114440918,113600,0.0,0.0
2022-05-17 00:00:00-04:00,9.079999923706055,9.1899995803833,9.0600004196167,9.079999923706055,141600,0.0,0.0
2022-05-18 00:00:00-04:00,9.029999732971191,9.100000381469727,9.0,9.029999732971191,169100,0.0,0.0
2022-05-19 00:00:00-04:00,9.199999809265137,9.199999809265137,9.050000190734863,9.109999656677246,140600,0.0,0.0
2022-05-20 00:00:00-04:00,9.119999885559082,9.180000305175781,9.029999732971191,9.0600004196167,91300,0.0,0.0
2022-05-23 00:00:00-04:00,9.050000190734863,9.1899995803833,9.029999732971191,9.029999732971191,115900,0.0,0.0
2022-05-24 00:00:00-04:00,9.029999732971191,9.180000305175781,9.029999732971191,9.100000381469727,131800,0.0,0.0
2022-05-25 00:00:00-04:00,9.130000114440918,9.40999984741211,9.130000114440918,9.40999984741211,142600,0.0,0.0
2022-05-26 00:00:00-04:00,9.430000305175781,9.680000305175781,9.279999732971191,9.630000114440918,308700,0.0,0.0
2022-05-27 00:00:00-04:00,9.720000267028809,9.850000381469727,9.630000114440918,9.850000381469727,186300,0.0,0.0
2022-05-31 00:00:00-04:00,9.869999885559082,9.869999885559082,9.729999542236328,9.819999694824219,160900,0.0,0.0
2022-06-01 00:00:00-04:00,9.850000381469727,9.890000343322754,9.760000228881836,9.880000114440918,123100,0.0,0.0
2022-06-02 00:00:00-04:00,9.880000114440918,9.989999771118164,9.800000190734863,9.989999771118164,153200,0.0,0.0
2022-06-03 00:00:00-04:00,9.8100004196167,9.859999656677246,9.729999542236328,9.789999961853027,76800,0.0,0.0
2022-06-06 00:00:00-04:00,9.75,9.829999923706055,9.6899995803833,9.720000267028809,115300,0.0,0.0
2022-06-07 00:00:00-04:00,9.65999984741211,9.829999923706055,9.65999984741211,9.8100004196167,73900,0.0,0.0
2022-06-08 00:00:00-04:00,9.819999694824219,9.829999923706055,9.630000114440918,9.710000038146973,127600,0.0,0.0
2022-06-09 00:00:00-04:00,9.65999984741211,9.6899995803833,9.449999809265137,9.449999809265137,109800,0.0,0.0
2022-06-10 00:00:00-04:00,9.40999984741211,9.40999984741211,9.300000190734863,9.359999656677246,143000,0.0,0.0
2022-06-13 00:00:00-04:00,9.25,9.270000457763672,9.050000190734863,9.199999809265137,152000,0.0,0.0
2022-06-14 00:00:00-04:00,9.149999618530273,9.270000457763672,9.039999961853027,9.050000190734863,115500,0.0,0.0
2022-06-15 00:00:00-04:00,9.039999961853027,9.15999984741211,8.970000267028809,9.149999618530273,125200,0.0,0.0
2022-06-16 00:00:00-04:00,9.029999732971191,9.069999694824219,8.850000381469727,9.010000228881836,235200,0.0,0.0
2022-06-17 00:00:00-04:00,8.970000267028809,9.109999656677246,8.899999618530273,8.949999809265137,178400,0.0,0.0
2022-06-21 00:00:00-04:00,9.109999656677246,9.109999656677246,8.930000305175781,8.930000305175781,107900,0.0,0.0
2022-06-22 00:00:00-04:00,8.920000076293945,9.079999923706055,8.920000076293945,9.010000228881836,164700,0.0,0.0
2022-06-23 00:00:00-04:00,9.0600004196167,9.1899995803833,9.010000228881836,9.100000381469727,128300,0.0,0.0
2022-06-24 00:00:00-04:00,9.100000381469727,9.180000305175781,9.100000381469727,9.140000343322754,142000,0.0,0.0
2022-06-27 00:00:00-04:00,9.130000114440918,9.220000267028809,9.100000381469727,9.180000305175781,99200,0.0,0.0
2022-06-28 00:00:00-04:00,9.239999771118164,9.3100004196167,9.1899995803833,9.279999732971191,74900,0.0,0.0
2022-06-29 00:00:00-04:00,9.270000457763672,9.399999618530273,9.229999542236328,9.380000114440918,112500,0.0,0.0
2022-06-30 00:00:00-04:00,9.399999618530273,9.520000457763672,9.300000190734863,9.4399995803833,260300,0.0,0.0
2022-07-01 00:00:00-04:00,9.59000015258789,9.59000015258789,9.319999694824219,9.369999885559082,349200,0.0,0.0
2022-07-05 00:00:00-04:00,9.390000343322754,9.399999618530273,9.15999984741211,9.25,294900,0.0,0.0
2022-07-06 00:00:00-04:00,9.260000228881836,9.359999656677246,9.149999618530273,9.15999984741211,359600,0.0,0.0
2022-07-07 00:00:00-04:00,9.289999961853027,9.289999961853027,9.170000076293945,9.1899995803833,307600,0.0,0.0
2022-07-08 00:00:00-04:00,9.170000076293945,9.329999923706055,9.15999984741211,9.329999923706055,167600,0.0,0.0
2022-07-11 00:00:00-04:00,9.3100004196167,9.420000076293945,9.300000190734863,9.380000114440918,103800,0.0,0.0
2022-07-12 00:00:00-04:00,9.380000114440918,9.449999809265137,9.359999656677246,9.369999885559082,72900,0.0,0.0
2022-07-13 00:00:00-04:00,9.279999732971191,9.380000114440918,9.279999732971191,9.34000015258789,124400,0.0,0.0
2022-07-14 00:00:00-04:00,9.279999732971191,9.350000381469727,9.229999542236328,9.239999771118164,129600,0.0,0.0
2022-07-15 00:00:00-04:00,9.239999771118164,9.380000114440918,9.239999771118164,9.3100004196167,77100,0.0,0.0
2022-07-18 00:00:00-04:00,9.279999732971191,9.350000381469727,9.220000267028809,9.25,69800,0.0,0.0
2022-07-19 00:00:00-04:00,9.270000457763672,9.3100004196167,9.260000228881836,9.279999732971191,54700,0.0,0.0
2022-07-20 00:00:00-04:00,9.25,9.34000015258789,9.25,9.300000190734863,96900,0.0,0.0
2022-07-21 00:00:00-04:00,9.279999732971191,9.359999656677246,9.260000228881836,9.279999732971191,85900,0.0,0.0
2022-07-22 00:00:00-04:00,9.329999923706055,9.380000114440918,9.319999694824219,9.350000381469727,51300,0.0,0.0
2022-07-25 00:00:00-04:00,9.3100004196167,9.399999618530273,9.279999732971191,9.350000381469727,106000,0.0,0.0
2022-07-26 00:00:00-04:00,9.489999771118164,9.489999771118164,9.369999885559082,9.399999618530273,78900,0.0,0.0
2022-07-27 00:00:00-04:00,9.479999542236328,9.479999542236328,9.380000114440918,9.420000076293945,55100,0.0,0.0
2022-07-28 00:00:00-04:00,9.510000228881836,9.569999694824219,9.489999771118164,9.569999694824219,126000,0.0,0.0
2022-07-29 00:00:00-04:00,9.720000267028809,9.720000267028809,9.550000190734863,9.619999885559082,139200,0.0,0.0
2022-08-01 00:00:00-04:00,9.59000015258789,9.699999809265137,9.59000015258789,9.630000114440918,96000,0.0,0.0
2022-08-02 00:00:00-04:00,9.649999618530273,9.729999542236328,9.600000381469727,9.649999618530273,56600,0.0,0.0
2022-08-03 00:00:00-04:00,9.65999984741211,9.739999771118164,9.609999656677246,9.680000305175781,142600,0.0,0.0
2022-08-04 00:00:00-04:00,9.710000038146973,9.770000457763672,9.680000305175781,9.720000267028809,48500,0.0,0.0
2022-08-05 00:00:00-04:00,9.680000305175781,9.680000305175781,9.550000190734863,9.550000190734863,104900,0.0,0.0
2022-08-08 00:00:00-04:00,9.640000343322754,9.640000343322754,9.569999694824219,9.600000381469727,56700,0.0,0.0
2022-08-09 00:00:00-04:00,9.569999694824219,9.640000343322754,9.539999961853027,9.600000381469727,41500,0.0,0.0
2022-08-10 00:00:00-04:00,9.649999618530273,9.729999542236328,9.630000114440918,9.729999542236328,99800,0.0,0.0
2022-08-11 00:00:00-04:00,9.720000267028809,9.789999961853027,9.720000267028809,9.720000267028809,54900,0.0,0.0
2022-08-12 00:00:00-04:00,9.770000457763672,9.779999732971191,9.710000038146973,9.779999732971191,47900,0.0,0.0
2022-08-15 00:00:00-04:00,9.739999771118164,9.789999961853027,9.699999809265137,9.75,37700,0.0,0.0
2022-08-16 00:00:00-04:00,9.729999542236328,9.729999542236328,9.59000015258789,9.59000015258789,101800,0.0,0.0
2022-08-17 00:00:00-04:00,9.640000343322754,9.640000343322754,9.489999771118164,9.489999771118164,109800,0.0,0.0
2022-08-18 00:00:00-04:00,9.510000228881836,9.529999732971191,9.460000038146973,9.489999771118164,125100,0.0,0.0
2022-08-19 00:00:00-04:00,9.430000305175781,9.430000305175781,9.3100004196167,9.319999694824219,52600,0.0,0.0
2022-08-22 00:00:00-04:00,9.34000015258789,9.34000015258789,9.270000457763672,9.319999694824219,123900,0.0,0.0
2022-08-23 00:00:00-04:00,9.3100004196167,9.369999885559082,9.279999732971191,9.359999656677246,75300,0.0,0.0
2022-08-24 00:00:00-04:00,9.34000015258789,9.460000038146973,9.34000015258789,9.460000038146973,117300,0.0,0.0
2022-08-25 00:00:00-04:00,9.460000038146973,9.470000267028809,9.390000343322754,9.399999618530273,34000,0.0,0.0
2022-08-26 00:00:00-04:00,9.380000114440918,9.420000076293945,9.319999694824219,9.319999694824219,83000,0.0,0.0
2022-08-29 00:00:00-04:00,9.350000381469727,9.350000381469727,9.140000343322754,9.140000343322754,61500,0.0,0.0
2022-08-30 00:00:00-04:00,9.199999809265137,9.199999809265137,9.130000114440918,9.180000305175781,117100,0.0,0.0
2022-08-31 00:00:00-04:00,9.270000457763672,9.270000457763672,9.130000114440918,9.170000076293945,133500,0.0,0.0
2022-09-01 00:00:00-04:00,9.119999885559082,9.119999885559082,9.029999732971191,9.0600004196167,116200,0.0,0.0
2022-09-02 00:00:00-04:00,9.0600004196167,9.220000267028809,9.0600004196167,9.100000381469727,66800,0.0,0.0
2022-09-06 00:00:00-04:00,9.079999923706055,9.079999923706055,8.979999542236328,9.039999961853027,88500,0.0,0.0
2022-09-07 00:00:00-04:00,9.020000457763672,9.069999694824219,9.020000457763672,9.029999732971191,78700,0.0,0.0
2022-09-08 00:00:00-04:00,9.0,9.069999694824219,8.989999771118164,9.010000228881836,42300,0.0,0.0
2022-09-09 00:00:00-04:00,9.029999732971191,9.0600004196167,8.960000038146973,8.989999771118164,38000,0.0,0.0
2022-09-12 00:00:00-04:00,9.0,9.050000190734863,8.920000076293945,8.920000076293945,95300,0.0,0.0
2022-09-13 00:00:00-04:00,8.850000381469727,8.90999984741211,8.850000381469727,8.899999618530273,61500,0.0,0.0
2022-09-14 00:00:00-04:00,8.850000381469727,8.880000114440918,8.789999961853027,8.8100004196167,88300,0.0,0.0
2022-09-15 00:00:00-04:00,8.779999732971191,8.8100004196167,8.619999885559082,8.619999885559082,141400,0.0,0.0
2022-09-16 00:00:00-04:00,8.569999694824219,8.630000114440918,8.569999694824219,8.59000015258789,129400,0.0,0.0
2022-09-19 00:00:00-04:00,8.550000190734863,8.600000381469727,8.539999961853027,8.539999961853027,214800,0.0,0.0
2022-09-20 00:00:00-04:00,8.520000457763672,8.569999694824219,8.5,8.550000190734863,287000,0.0,0.0
2022-09-21 00:00:00-04:00,8.520000457763672,8.619999885559082,8.5,8.550000190734863,108400,0.0,0.0
2022-09-22 00:00:00-04:00,8.520000457763672,8.520000457763672,8.399999618530273,8.399999618530273,63900,0.0,0.0
2022-09-23 00:00:00-04:00,8.359999656677246,8.430000305175781,8.329999923706055,8.359999656677246,94800,0.0,0.0
2022-09-26 00:00:00-04:00,8.3100004196167,8.3100004196167,8.029999732971191,8.1899995803833,299800,0.0,0.0
2022-09-27 00:00:00-04:00,8.199999809265137,8.220000267028809,8.109999656677246,8.210000038146973,202500,0.0,0.0
2022-09-28 00:00:00-04:00,8.220000267028809,8.3100004196167,8.170000076293945,8.199999809265137,187700,0.0,0.0
2022-09-29 00:00:00-04:00,8.100000381469727,8.149999618530273,8.079999923706055,8.09000015258789,108100,0.0,0.0
2022-09-30 00:00:00-04:00,8.130000114440918,8.149999618530273,8.09000015258789,8.119999885559082,108800,0.0,0.0
2022-10-03 00:00:00-04:00,8.199999809265137,8.239999771118164,8.119999885559082,8.1899995803833,265500,0.0,0.0
2022-10-04 00:00:00-04:00,8.1899995803833,8.380000114440918,8.1899995803833,8.319999694824219,283600,0.0,0.0
2022-10-05 00:00:00-04:00,8.289999961853027,8.34000015258789,8.260000228881836,8.270000457763672,182100,0.0,0.0
2022-10-06 00:00:00-04:00,8.260000228881836,8.34000015258789,8.260000228881836,8.3100004196167,88500,0.0,0.0
2022-10-07 00:00:00-04:00,8.260000228881836,8.359999656677246,8.25,8.34000015258789,94100,0.0,0.0
2022-10-10 00:00:00-04:00,8.34000015258789,8.34000015258789,8.239999771118164,8.25,50600,0.0,0.0
2022-10-11 00:00:00-04:00,8.25,8.289999961853027,8.229999542236328,8.260000228881836,112000,0.0,0.0
2022-10-12 00:00:00-04:00,8.279999732971191,8.319999694824219,8.260000228881836,8.319999694824219,69700,0.0,0.0
2022-10-13 00:00:00-04:00,8.1899995803833,8.319999694824219,8.170000076293945,8.25,107200,0.0,0.0
2022-10-14 00:00:00-04:00,8.25,8.25,8.149999618530273,8.180000305175781,60100,0.0,0.0
2022-10-17 00:00:00-04:00,8.289999961853027,8.289999961853027,8.130000114440918,8.149999618530273,97400,0.0,0.0
2022-10-18 00:00:00-04:00,8.279999732971191,8.279999732971191,8.119999885559082,8.130000114440918,123100,0.0,0.0
2022-10-19 00:00:00-04:00,8.149999618530273,8.149999618530273,8.0600004196167,8.09000015258789,83000,0.0,0.0
2022-10-20 00:00:00-04:00,8.109999656677246,8.149999618530273,8.0600004196167,8.119999885559082,130000,0.0,0.0
2022-10-21 00:00:00-04:00,8.079999923706055,8.079999923706055,8.020000457763672,8.020000457763672,73900,0.0,0.0
2022-10-24 00:00:00-04:00,8.010000228881836,8.010000228881836,7.880000114440918,7.900000095367432,140800,0.0,0.0
2022-10-25 00:00:00-04:00,7.920000076293945,7.989999771118164,7.900000095367432,7.960000038146973,167700,0.0,0.0
2022-10-26 00:00:00-04:00,8.069999694824219,8.069999694824219,7.960000038146973,8.050000190734863,201200,0.0,0.0
2022-10-27 00:00:00-04:00,8.010000228881836,8.039999961853027,7.940000057220459,8.0,107200,0.0,0.0
2022-10-28 00:00:00-04:00,8.020000457763672,8.069999694824219,7.869999885559082,7.960000038146973,136600,0.0,0.0
2022-10-31 00:00:00-04:00,7.980000019073486,7.980000019073486,7.829999923706055,7.849999904632568,146800,0.0,0.0
2022-11-01 00:00:00-04:00,7.909999847412109,7.929999828338623,7.869999885559082,7.920000076293945,83200,0.0,0.0
2022-11-02 00:00:00-04:00,7.880000114440918,8.0,7.869999885559082,7.980000019073486,188700,0.0,0.0
2022-11-03 00:00:00-04:00,7.920000076293945,7.920000076293945,7.820000171661377,7.889999866485596,132200,0.0,0.0
2022-11-04 00:00:00-04:00,7.900000095367432,7.980000019073486,7.880000114440918,7.920000076293945,139100,0.0,0.0
2022-11-07 00:00:00-05:00,7.909999847412109,7.949999809265137,7.880000114440918,7.900000095367432,146300,0.0,0.0
2022-11-08 00:00:00-05:00,7.909999847412109,7.949999809265137,7.840000152587891,7.849999904632568,229200,0.0,0.0
2022-11-09 00:00:00-05:00,7.829999923706055,7.880000114440918,7.809999942779541,7.820000171661377,128200,0.0,0.0
2022-11-10 00:00:00-05:00,7.949999809265137,8.100000381469727,7.949999809265137,8.039999961853027,159800,0.0,0.0
2022-11-11 00:00:00-05:00,8.109999656677246,8.180000305175781,8.020000457763672,8.15999984741211,86400,0.0,0.0
2022-11-14 00:00:00-05:00,8.109999656677246,8.109999656677246,8.039999961853027,8.039999961853027,260700,0.0,0.0
2022-11-15 00:00:00-05:00,8.130000114440918,8.229999542236328,8.09000015258789,8.1899995803833,143000,0.0,0.0
2022-11-16 00:00:00-05:00,8.220000267028809,8.34000015258789,8.220000267028809,8.319999694824219,124400,0.0,0.0
2022-11-17 00:00:00-05:00,8.319999694824219,8.399999618530273,8.279999732971191,8.359999656677246,172500,0.0,0.0
2022-11-18 00:00:00-05:00,8.359999656677246,8.470000267028809,8.350000381469727,8.420000076293945,134100,0.0,0.0
2022-11-21 00:00:00-05:00,8.430000305175781,8.600000381469727,8.40999984741211,8.579999923706055,157700,0.0,0.0
2022-11-22 00:00:00-05:00,8.529999732971191,8.720000267028809,8.520000457763672,8.720000267028809,297900,0.0,0.0
2022-11-23 00:00:00-05:00,8.710000038146973,8.869999885559082,8.680000305175781,8.829999923706055,159400,0.0,0.0
2022-11-25 00:00:00-05:00,8.729999542236328,8.800000190734863,8.729999542236328,8.779999732971191,40500,0.0,0.0
2022-11-28 00:00:00-05:00,8.770000457763672,8.800000190734863,8.710000038146973,8.729999542236328,131700,0.0,0.0
2022-11-29 00:00:00-05:00,8.720000267028809,8.819999694824219,8.6899995803833,8.800000190734863,127600,0.0,0.0
2022-11-30 00:00:00-05:00,8.850000381469727,8.930000305175781,8.800000190734863,8.930000305175781,131800,0.0,0.0
2022-12-01 00:00:00-05:00,8.949999809265137,8.949999809265137,8.800000190734863,8.850000381469727,139100,0.0,0.0
2022-12-02 00:00:00-05:00,8.800000190734863,8.859999656677246,8.760000228881836,8.819999694824219,145400,0.0,0.0
2022-12-05 00:00:00-05:00,8.84000015258789,8.84000015258789,8.720000267028809,8.770000457763672,99700,0.0,0.0
2022-12-06 00:00:00-05:00,8.739999771118164,8.8100004196167,8.739999771118164,8.760000228881836,103400,0.0,0.0
2022-12-07 00:00:00-05:00,8.729999542236328,8.819999694824219,8.729999542236328,8.789999961853027,84900,0.0,0.0
2022-12-08 00:00:00-05:00,8.800000190734863,8.800000190734863,8.699999809265137,8.760000228881836,100700,0.0,0.0
2022-12-09 00:00:00-05:00,8.720000267028809,8.739999771118164,8.649999618530273,8.699999809265137,62200,0.0,0.0
2022-12-12 00:00:00-05:00,8.699999809265137,8.789999961853027,8.649999618530273,8.680000305175781,138600,0.0,0.0
2022-12-13 00:00:00-05:00,8.75,8.819999694824219,8.65999984741211,8.6899995803833,135300,0.0,0.0
2022-12-14 00:00:00-05:00,8.670000076293945,8.670000076293945,8.550000190734863,8.579999923706055,180500,0.0,0.0
2022-12-15 00:00:00-05:00,8.609999656677246,8.609999656677246,8.529999732971191,8.550000190734863,192400,0.0,0.0
2022-12-16 00:00:00-05:00,8.539999961853027,8.539999961853027,8.449999809265137,8.479999542236328,227300,0.0,0.0
2022-12-19 00:00:00-05:00,8.460000038146973,8.5,8.420000076293945,8.5,127900,0.0,0.0
2022-12-20 00:00:00-05:00,8.449999809265137,8.479999542236328,8.420000076293945,8.420000076293945,450200,0.0,0.0
2022-12-21 00:00:00-05:00,8.4399995803833,8.479999542236328,8.40999984741211,8.449999809265137,213200,0.0,0.0
2022-12-22 00:00:00-05:00,8.449999809265137,8.479999542236328,8.420000076293945,8.470000267028809,141900,0.0,0.0
2022-12-23 00:00:00-05:00,8.449999809265137,8.479999542236328,8.399999618530273,8.420000076293945,212600,0.0,0.0
