Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-27 00:00:00-05:00,8.399999618530273,8.489999771118164,8.359999656677246,8.380000114440918,330200,0.0,0.0
2022-12-28 00:00:00-05:00,8.40999984741211,8.4399995803833,8.359999656677246,8.430000305175781,284600,0.0,0.0
2022-12-29 00:00:00-05:00,8.430000305175781,8.630000114440918,8.40999984741211,8.630000114440918,329900,0.0,0.0
2022-12-30 00:00:00-05:00,8.609999656677246,8.670000076293945,8.489999771118164,8.59000015258789,279800,0.0,0.0
2023-01-03 00:00:00-05:00,8.630000114440918,8.699999809265137,8.630000114440918,8.640000343322754,88400,0.0,0.0
2023-01-04 00:00:00-05:00,8.699999809265137,8.75,8.649999618530273,8.729999542236328,65000,0.0,0.0
2023-01-05 00:00:00-05:00,8.729999542236328,8.729999542236328,8.630000114440918,8.6899995803833,40800,0.0,0.0
2023-01-06 00:00:00-05:00,8.720000267028809,8.800000190734863,8.6899995803833,8.800000190734863,125900,0.0,0.0
2023-01-09 00:00:00-05:00,8.890000343322754,8.90999984741211,8.829999923706055,8.869999885559082,65400,0.0,0.0
2023-01-10 00:00:00-05:00,8.829999923706055,8.850000381469727,8.8100004196167,8.84000015258789,33800,0.0,0.0
2023-01-11 00:00:00-05:00,8.850000381469727,8.899999618530273,8.850000381469727,8.880000114440918,48800,0.0,0.0
2023-01-12 00:00:00-05:00,8.949999809265137,9.0,8.920000076293945,8.979999542236328,30100,0.0,0.0
2023-01-13 00:00:00-05:00,8.970000267028809,8.979999542236328,8.850000381469727,8.960000038146973,58900,0.0,0.0
2023-01-17 00:00:00-05:00,8.949999809265137,8.970000267028809,8.819999694824219,8.859999656677246,93000,0.0,0.0
2023-01-18 00:00:00-05:00,8.880000114440918,9.0,8.869999885559082,8.869999885559082,128400,0.0,0.0
2023-01-19 00:00:00-05:00,8.859999656677246,8.920000076293945,8.859999656677246,8.880000114440918,271500,0.0,0.0
2023-01-20 00:00:00-05:00,8.90999984741211,9.09000015258789,8.850000381469727,9.079999923706055,150700,0.0,0.0
2023-01-23 00:00:00-05:00,9.079999923706055,9.109999656677246,9.0600004196167,9.079999923706055,38500,0.0,0.0
2023-01-24 00:00:00-05:00,9.119999885559082,9.130000114440918,9.029999732971191,9.069999694824219,58000,0.0,0.0
2023-01-25 00:00:00-05:00,9.09000015258789,9.109999656677246,8.989999771118164,9.079999923706055,69900,0.0,0.0
2023-01-26 00:00:00-05:00,9.069999694824219,9.15999984741211,8.9399995803833,9.039999961853027,73800,0.0,0.0
2023-01-27 00:00:00-05:00,9.039999961853027,9.069999694824219,8.970000267028809,9.069999694824219,48000,0.0,0.0
2023-01-30 00:00:00-05:00,9.050000190734863,9.069999694824219,8.960000038146973,9.050000190734863,51100,0.0,0.0
2023-01-31 00:00:00-05:00,9.069999694824219,9.109999656677246,9.029999732971191,9.050000190734863,92900,0.0,0.0
2023-02-01 00:00:00-05:00,9.020000457763672,9.130000114440918,8.970000267028809,9.069999694824219,190900,0.0,0.0
2023-02-02 00:00:00-05:00,9.149999618530273,9.170000076293945,9.029999732971191,9.119999885559082,113200,0.0,0.0
2023-02-03 00:00:00-05:00,9.0600004196167,9.119999885559082,8.989999771118164,9.100000381469727,151600,0.0,0.0
2023-02-06 00:00:00-05:00,9.069999694824219,9.079999923706055,8.90999984741211,8.90999984741211,107300,0.0,0.0
2023-02-07 00:00:00-05:00,8.899999618530273,9.0600004196167,8.899999618530273,9.0600004196167,52800,0.0,0.0
2023-02-08 00:00:00-05:00,9.069999694824219,9.069999694824219,8.989999771118164,9.020000457763672,55600,0.0,0.0
2023-02-09 00:00:00-05:00,9.029999732971191,9.079999923706055,8.90999984741211,8.920000076293945,50900,0.0,0.0
2023-02-10 00:00:00-05:00,8.920000076293945,9.0,8.859999656677246,8.90999984741211,70600,0.0,0.0
2023-02-13 00:00:00-05:00,8.90999984741211,8.960000038146973,8.880000114440918,8.949999809265137,66600,0.0,0.0
2023-02-14 00:00:00-05:00,8.949999809265137,8.949999809265137,8.829999923706055,8.90999984741211,82200,0.0,0.0
2023-02-15 00:00:00-05:00,8.90999984741211,8.920000076293945,8.8100004196167,8.850000381469727,47700,0.0,0.0
2023-02-16 00:00:00-05:00,8.779999732971191,8.779999732971191,8.619999885559082,8.619999885559082,122200,0.0,0.0
2023-02-17 00:00:00-05:00,8.569999694824219,8.630000114440918,8.529999732971191,8.539999961853027,69900,0.0,0.0
2023-02-21 00:00:00-05:00,8.520000457763672,8.529999732971191,8.390000343322754,8.460000038146973,132700,0.0,0.0
2023-02-22 00:00:00-05:00,8.520000457763672,8.569999694824219,8.449999809265137,8.5,95200,0.0,0.0
2023-02-23 00:00:00-05:00,8.5600004196167,8.5600004196167,8.420000076293945,8.4399995803833,86000,0.0,0.0
2023-02-24 00:00:00-05:00,8.449999809265137,8.449999809265137,8.399999618530273,8.449999809265137,49700,0.0,0.0
2023-02-27 00:00:00-05:00,8.460000038146973,8.510000228881836,8.460000038146973,8.5,49200,0.0,0.0
2023-02-28 00:00:00-05:00,8.539999961853027,8.59000015258789,8.520000457763672,8.539999961853027,69000,0.0,0.0
2023-03-01 00:00:00-05:00,8.569999694824219,8.609999656677246,8.520000457763672,8.539999961853027,55000,0.0,0.0
2023-03-02 00:00:00-05:00,8.510000228881836,8.529999732971191,8.430000305175781,8.460000038146973,70100,0.0,0.0
2023-03-03 00:00:00-05:00,8.510000228881836,8.539999961853027,8.4399995803833,8.470000267028809,78100,0.0,0.0
2023-03-06 00:00:00-05:00,8.489999771118164,8.489999771118164,8.40999984741211,8.449999809265137,52500,0.0,0.0
2023-03-07 00:00:00-05:00,8.449999809265137,8.449999809265137,8.359999656677246,8.359999656677246,52800,0.0,0.0
2023-03-08 00:00:00-05:00,8.390000343322754,8.4399995803833,8.350000381469727,8.359999656677246,98200,0.0,0.0
2023-03-09 00:00:00-05:00,8.380000114440918,8.4399995803833,8.380000114440918,8.420000076293945,88300,0.0,0.0
2023-03-10 00:00:00-05:00,8.4399995803833,8.510000228881836,8.399999618530273,8.420000076293945,77700,0.0,0.0
2023-03-13 00:00:00-04:00,8.5600004196167,8.5600004196167,8.40999984741211,8.449999809265137,47300,0.0,0.0
2023-03-14 00:00:00-04:00,8.550000190734863,8.550000190734863,8.359999656677246,8.359999656677246,75900,0.0,0.0
2023-03-15 00:00:00-04:00,8.470000267028809,8.470000267028809,8.380000114440918,8.460000038146973,62400,0.0,0.0
2023-03-16 00:00:00-04:00,8.479999542236328,8.569999694824219,8.4399995803833,8.460000038146973,61700,0.0,0.0
2023-03-17 00:00:00-04:00,8.489999771118164,8.609999656677246,8.430000305175781,8.579999923706055,102900,0.0,0.0
2023-03-20 00:00:00-04:00,8.609999656677246,8.640000343322754,8.539999961853027,8.579999923706055,52400,0.0,0.0
2023-03-21 00:00:00-04:00,8.600000381469727,8.640000343322754,8.460000038146973,8.510000228881836,44200,0.0,0.0
2023-03-22 00:00:00-04:00,8.510000228881836,8.5600004196167,8.300000190734863,8.380000114440918,561600,0.0,0.0
2023-03-23 00:00:00-04:00,8.380000114440918,8.40999984741211,8.359999656677246,8.369999885559082,52100,0.0,0.0
2023-03-24 00:00:00-04:00,8.390000343322754,8.569999694824219,8.380000114440918,8.470000267028809,126600,0.0,0.0
2023-03-27 00:00:00-04:00,8.430000305175781,8.649999618530273,8.430000305175781,8.470000267028809,101200,0.0,0.0
2023-03-28 00:00:00-04:00,8.5,8.59000015258789,8.489999771118164,8.569999694824219,52000,0.0,0.0
2023-03-29 00:00:00-04:00,8.579999923706055,8.680000305175781,8.569999694824219,8.680000305175781,77200,0.0,0.0
2023-03-30 00:00:00-04:00,8.6899995803833,8.850000381469727,8.649999618530273,8.84000015258789,86900,0.0,0.0
2023-03-31 00:00:00-04:00,8.930000305175781,8.979999542236328,8.84000015258789,8.90999984741211,119700,0.0,0.0
2023-04-03 00:00:00-04:00,8.890000343322754,8.979999542236328,8.819999694824219,8.890000343322754,145400,0.0,0.0
2023-04-04 00:00:00-04:00,8.869999885559082,8.90999984741211,8.710000038146973,8.779999732971191,85100,0.0,0.0
2023-04-05 00:00:00-04:00,8.789999961853027,8.920000076293945,8.789999961853027,8.880000114440918,129200,0.0,0.0
2023-04-06 00:00:00-04:00,8.880000114440918,8.9399995803833,8.880000114440918,8.899999618530273,39900,0.0,0.0
2023-04-10 00:00:00-04:00,8.869999885559082,8.899999618530273,8.770000457763672,8.770000457763672,77800,0.0,0.0
2023-04-11 00:00:00-04:00,8.760000228881836,8.90999984741211,8.760000228881836,8.90999984741211,64100,0.0,0.0
2023-04-12 00:00:00-04:00,8.829999923706055,8.920000076293945,8.829999923706055,8.869999885559082,47700,0.0,0.0
2023-04-13 00:00:00-04:00,8.890000343322754,8.9399995803833,8.770000457763672,8.819999694824219,94900,0.0,0.0
2023-04-14 00:00:00-04:00,8.880000114440918,8.880000114440918,8.729999542236328,8.779999732971191,40000,0.0,0.0
2023-04-17 00:00:00-04:00,8.760000228881836,8.789999961853027,8.6899995803833,8.720000267028809,30000,0.0,0.0
2023-04-18 00:00:00-04:00,8.720000267028809,8.760000228881836,8.5600004196167,8.5600004196167,72500,0.0,0.0
2023-04-19 00:00:00-04:00,8.539999961853027,8.569999694824219,8.479999542236328,8.5600004196167,52400,0.0,0.0
2023-04-20 00:00:00-04:00,8.5600004196167,8.6899995803833,8.5600004196167,8.609999656677246,71500,0.0,0.0
2023-04-21 00:00:00-04:00,8.609999656677246,8.640000343322754,8.520000457763672,8.600000381469727,40400,0.0,0.0
2023-04-24 00:00:00-04:00,8.640000343322754,8.649999618530273,8.579999923706055,8.579999923706055,34000,0.0,0.0
2023-04-25 00:00:00-04:00,8.59000015258789,8.609999656677246,8.510000228881836,8.510000228881836,90900,0.0,0.0
2023-04-26 00:00:00-04:00,8.539999961853027,8.59000015258789,8.5,8.539999961853027,62300,0.0,0.0
2023-04-27 00:00:00-04:00,8.539999961853027,8.59000015258789,8.510000228881836,8.5600004196167,48800,0.0,0.0
2023-04-28 00:00:00-04:00,8.569999694824219,8.630000114440918,8.569999694824219,8.59000015258789,51700,0.0,0.0
2023-05-01 00:00:00-04:00,8.539999961853027,8.569999694824219,8.460000038146973,8.460000038146973,89200,0.0,0.0
2023-05-02 00:00:00-04:00,8.4399995803833,8.489999771118164,8.430000305175781,8.479999542236328,62900,0.0,0.0
2023-05-03 00:00:00-04:00,8.479999542236328,8.5,8.4399995803833,8.449999809265137,49800,0.0,0.0
2023-05-04 00:00:00-04:00,8.470000267028809,8.489999771118164,8.430000305175781,8.470000267028809,94400,0.0,0.0
2023-05-05 00:00:00-04:00,8.489999771118164,8.550000190734863,8.479999542236328,8.510000228881836,143800,0.0,0.0
2023-05-08 00:00:00-04:00,8.479999542236328,8.510000228881836,8.470000267028809,8.489999771118164,72800,0.0,0.0
2023-05-09 00:00:00-04:00,8.520000457763672,8.550000190734863,8.479999542236328,8.479999542236328,70000,0.0,0.0
2023-05-10 00:00:00-04:00,8.529999732971191,8.550000190734863,8.460000038146973,8.5,64600,0.0,0.0
2023-05-11 00:00:00-04:00,8.539999961853027,8.550000190734863,8.470000267028809,8.489999771118164,37400,0.0,0.0
2023-05-12 00:00:00-04:00,8.5,8.5,8.40999984741211,8.4399995803833,78800,0.0,0.0
2023-05-15 00:00:00-04:00,8.460000038146973,8.5,8.430000305175781,8.5,67900,0.0,0.0
2023-05-16 00:00:00-04:00,8.5,8.510000228881836,8.449999809265137,8.470000267028809,42400,0.0,0.0
2023-05-17 00:00:00-04:00,8.5,8.5,8.460000038146973,8.460000038146973,115200,0.0,0.0
2023-05-18 00:00:00-04:00,8.489999771118164,8.489999771118164,8.359999656677246,8.369999885559082,57600,0.0,0.0
2023-05-19 00:00:00-04:00,8.350000381469727,8.359999656677246,8.289999961853027,8.300000190734863,66000,0.0,0.0
2023-05-22 00:00:00-04:00,8.319999694824219,8.319999694824219,8.220000267028809,8.239999771118164,68000,0.0,0.0
2023-05-23 00:00:00-04:00,8.229999542236328,8.289999961853027,8.229999542236328,8.239999771118164,60900,0.0,0.0
2023-05-24 00:00:00-04:00,8.220000267028809,8.220000267028809,8.09000015258789,8.109999656677246,82800,0.0,0.0
2023-05-25 00:00:00-04:00,8.149999618530273,8.1899995803833,8.149999618530273,8.180000305175781,45000,0.0,0.0
2023-05-26 00:00:00-04:00,8.199999809265137,8.239999771118164,8.1899995803833,8.210000038146973,41500,0.0,0.0
2023-05-30 00:00:00-04:00,8.229999542236328,8.300000190734863,8.229999542236328,8.270000457763672,47400,0.0,0.0
2023-05-31 00:00:00-04:00,8.329999923706055,8.369999885559082,8.279999732971191,8.350000381469727,55800,0.0,0.0
2023-06-01 00:00:00-04:00,8.369999885559082,8.420000076293945,8.350000381469727,8.359999656677246,85400,0.0,0.0
2023-06-02 00:00:00-04:00,8.399999618530273,8.420000076293945,8.319999694824219,8.350000381469727,42100,0.0,0.0
2023-06-05 00:00:00-04:00,8.34000015258789,8.390000343322754,8.319999694824219,8.390000343322754,41900,0.0,0.0
2023-06-06 00:00:00-04:00,8.390000343322754,8.430000305175781,8.390000343322754,8.40999984741211,25600,0.0,0.0
2023-06-07 00:00:00-04:00,8.460000038146973,8.460000038146973,8.359999656677246,8.399999618530273,20200,0.0,0.0
2023-06-08 00:00:00-04:00,8.40999984741211,8.470000267028809,8.40999984741211,8.4399995803833,22500,0.0,0.0
2023-06-09 00:00:00-04:00,8.420000076293945,8.470000267028809,8.420000076293945,8.420000076293945,62500,0.0,0.0
2023-06-12 00:00:00-04:00,8.420000076293945,8.449999809265137,8.399999618530273,8.40999984741211,48100,0.0,0.0
2023-06-13 00:00:00-04:00,8.399999618530273,8.430000305175781,8.390000343322754,8.40999984741211,32300,0.0,0.0
2023-06-14 00:00:00-04:00,8.329999923706055,8.380000114440918,8.319999694824219,8.359999656677246,51800,0.0,0.0
2023-06-15 00:00:00-04:00,8.319999694824219,8.420000076293945,8.319999694824219,8.390000343322754,79300,0.0,0.0
2023-06-16 00:00:00-04:00,8.350000381469727,8.369999885559082,8.319999694824219,8.329999923706055,101000,0.0,0.0
2023-06-20 00:00:00-04:00,8.3100004196167,8.369999885559082,8.300000190734863,8.3100004196167,85700,0.0,0.0
2023-06-21 00:00:00-04:00,8.300000190734863,8.359999656677246,8.300000190734863,8.34000015258789,115500,0.0,0.0
2023-06-22 00:00:00-04:00,8.3100004196167,8.359999656677246,8.289999961853027,8.329999923706055,151000,0.0,0.0
2023-06-23 00:00:00-04:00,8.369999885559082,8.430000305175781,8.34000015258789,8.380000114440918,142500,0.0,0.0
2023-06-26 00:00:00-04:00,8.380000114440918,8.40999984741211,8.380000114440918,8.380000114440918,126300,0.0,0.0
2023-06-27 00:00:00-04:00,8.369999885559082,8.449999809265137,8.369999885559082,8.399999618530273,140500,0.0,0.0
2023-06-28 00:00:00-04:00,8.40999984741211,8.479999542236328,8.40999984741211,8.470000267028809,106900,0.0,0.0
2023-06-29 00:00:00-04:00,8.449999809265137,8.449999809265137,8.390000343322754,8.399999618530273,128700,0.0,0.0
2023-06-30 00:00:00-04:00,8.4399995803833,8.470000267028809,8.40999984741211,8.40999984741211,120200,0.0,0.0
2023-07-03 00:00:00-04:00,8.449999809265137,8.489999771118164,8.430000305175781,8.479999542236328,72900,0.0,0.0
2023-07-05 00:00:00-04:00,8.460000038146973,8.529999732971191,8.460000038146973,8.489999771118164,74500,0.0,0.0
2023-07-06 00:00:00-04:00,8.460000038146973,8.460000038146973,8.369999885559082,8.390000343322754,80500,0.0,0.0
2023-07-07 00:00:00-04:00,8.390000343322754,8.449999809265137,8.380000114440918,8.430000305175781,48400,0.0,0.0
2023-07-10 00:00:00-04:00,8.420000076293945,8.479999542236328,8.399999618530273,8.470000267028809,46500,0.0,0.0
2023-07-11 00:00:00-04:00,8.470000267028809,8.489999771118164,8.4399995803833,8.479999542236328,52600,0.0,0.0
2023-07-12 00:00:00-04:00,8.489999771118164,8.539999961853027,8.489999771118164,8.5,46600,0.0,0.0
2023-07-13 00:00:00-04:00,8.550000190734863,8.619999885559082,8.529999732971191,8.569999694824219,64200,0.0,0.0
2023-07-14 00:00:00-04:00,8.539999961853027,8.5600004196167,8.489999771118164,8.510000228881836,79900,0.0,0.0
2023-07-17 00:00:00-04:00,8.520000457763672,8.569999694824219,8.470000267028809,8.489999771118164,81200,0.0,0.0
2023-07-18 00:00:00-04:00,8.5,8.569999694824219,8.479999542236328,8.5,56300,0.0,0.0
2023-07-19 00:00:00-04:00,8.5,8.569999694824219,8.5,8.510000228881836,110900,0.0,0.0
2023-07-20 00:00:00-04:00,8.460000038146973,8.529999732971191,8.449999809265137,8.460000038146973,90500,0.0,0.0
2023-07-21 00:00:00-04:00,8.449999809265137,8.510000228881836,8.420000076293945,8.4399995803833,246400,0.0,0.0
2023-07-24 00:00:00-04:00,8.460000038146973,8.520000457763672,8.449999809265137,8.470000267028809,94200,0.0,0.0
2023-07-25 00:00:00-04:00,8.470000267028809,8.479999542236328,8.4399995803833,8.470000267028809,84600,0.0,0.0
2023-07-26 00:00:00-04:00,8.470000267028809,8.510000228881836,8.449999809265137,8.470000267028809,120500,0.0,0.0
2023-07-27 00:00:00-04:00,8.460000038146973,8.479999542236328,8.420000076293945,8.430000305175781,155500,0.0,0.0
2023-07-28 00:00:00-04:00,8.430000305175781,8.489999771118164,8.420000076293945,8.489999771118164,110900,0.0,0.0
2023-07-31 00:00:00-04:00,8.5,8.510000228881836,8.449999809265137,8.5,128900,0.0,0.0
2023-08-01 00:00:00-04:00,8.449999809265137,8.470000267028809,8.430000305175781,8.430000305175781,110900,0.0,0.0
2023-08-02 00:00:00-04:00,8.420000076293945,8.430000305175781,8.350000381469727,8.380000114440918,126000,0.0,0.0
2023-08-03 00:00:00-04:00,8.34000015258789,8.34000015258789,8.220000267028809,8.220000267028809,154700,0.0,0.0
2023-08-04 00:00:00-04:00,8.229999542236328,8.300000190734863,8.229999542236328,8.289999961853027,101900,0.0,0.0
2023-08-07 00:00:00-04:00,8.270000457763672,8.279999732971191,8.220000267028809,8.25,70200,0.0,0.0
2023-08-08 00:00:00-04:00,8.239999771118164,8.279999732971191,8.229999542236328,8.239999771118164,88800,0.0,0.0
2023-08-09 00:00:00-04:00,8.289999961853027,8.300000190734863,8.229999542236328,8.300000190734863,68200,0.0,0.0
2023-08-10 00:00:00-04:00,8.319999694824219,8.380000114440918,8.319999694824219,8.319999694824219,87200,0.0,0.0
2023-08-11 00:00:00-04:00,8.359999656677246,8.390000343322754,8.300000190734863,8.34000015258789,103000,0.0,0.0
2023-08-14 00:00:00-04:00,8.350000381469727,8.350000381469727,8.25,8.350000381469727,31400,0.0,0.0
2023-08-15 00:00:00-04:00,8.350000381469727,8.390000343322754,8.279999732971191,8.279999732971191,79300,0.0,0.0
2023-08-16 00:00:00-04:00,8.260000228881836,8.319999694824219,8.199999809265137,8.199999809265137,109700,0.0,0.0
2023-08-17 00:00:00-04:00,8.210000038146973,8.229999542236328,8.170000076293945,8.210000038146973,108900,0.0,0.0
2023-08-18 00:00:00-04:00,8.210000038146973,8.260000228881836,8.180000305175781,8.210000038146973,78500,0.0,0.0
2023-08-21 00:00:00-04:00,8.1899995803833,8.210000038146973,8.0600004196167,8.079999923706055,81800,0.0,0.0
2023-08-22 00:00:00-04:00,8.069999694824219,8.149999618530273,8.029999732971191,8.0600004196167,147100,0.0,0.0
2023-08-23 00:00:00-04:00,8.109999656677246,8.140000343322754,8.050000190734863,8.130000114440918,119200,0.0,0.0
2023-08-24 00:00:00-04:00,8.170000076293945,8.170000076293945,8.050000190734863,8.069999694824219,55100,0.0,0.0
2023-08-25 00:00:00-04:00,8.109999656677246,8.140000343322754,8.050000190734863,8.119999885559082,123900,0.0,0.0
2023-08-28 00:00:00-04:00,8.149999618530273,8.15999984741211,8.079999923706055,8.079999923706055,88900,0.0,0.0
2023-08-29 00:00:00-04:00,8.079999923706055,8.149999618530273,8.079999923706055,8.119999885559082,92300,0.0,0.0
2023-08-30 00:00:00-04:00,8.109999656677246,8.15999984741211,8.069999694824219,8.100000381469727,100300,0.0,0.0
2023-08-31 00:00:00-04:00,8.15999984741211,8.15999984741211,8.09000015258789,8.100000381469727,78700,0.0,0.0
2023-09-01 00:00:00-04:00,8.09000015258789,8.140000343322754,8.069999694824219,8.09000015258789,72800,0.0,0.0
2023-09-05 00:00:00-04:00,8.050000190734863,8.09000015258789,8.029999732971191,8.069999694824219,102200,0.0,0.0
2023-09-06 00:00:00-04:00,8.109999656677246,8.109999656677246,8.050000190734863,8.069999694824219,102800,0.0,0.0
2023-09-07 00:00:00-04:00,8.109999656677246,8.109999656677246,8.010000228881836,8.020000457763672,82100,0.0,0.0
2023-09-08 00:00:00-04:00,8.010000228881836,8.020000457763672,7.960000038146973,7.96999979019165,128400,0.0,0.0
2023-09-11 00:00:00-04:00,7.980000019073486,7.989999771118164,7.869999885559082,7.949999809265137,140100,0.0,0.0
2023-09-12 00:00:00-04:00,7.96999979019165,7.96999979019165,7.920000076293945,7.949999809265137,64000,0.0,0.0
2023-09-13 00:00:00-04:00,7.960000038146973,7.960000038146973,7.929999828338623,7.929999828338623,70800,0.0,0.0
2023-09-14 00:00:00-04:00,7.909999847412109,7.920000076293945,7.849999904632568,7.860000133514404,143500,0.0,0.0
2023-09-15 00:00:00-04:00,7.889999866485596,7.889999866485596,7.820000171661377,7.840000152587891,194100,0.0,0.0
2023-09-18 00:00:00-04:00,7.840000152587891,7.849999904632568,7.820000171661377,7.849999904632568,127200,0.0,0.0
2023-09-19 00:00:00-04:00,7.849999904632568,7.849999904632568,7.789999961853027,7.829999923706055,128200,0.0,0.0
2023-09-20 00:00:00-04:00,7.869999885559082,7.889999866485596,7.849999904632568,7.869999885559082,91000,0.0,0.0
2023-09-21 00:00:00-04:00,7.860000133514404,7.860000133514404,7.78000020980835,7.789999961853027,118700,0.0,0.0
2023-09-22 00:00:00-04:00,7.829999923706055,7.840000152587891,7.78000020980835,7.78000020980835,44100,0.0,0.0
2023-09-25 00:00:00-04:00,7.769999980926514,7.769999980926514,7.679999828338623,7.699999809265137,155700,0.0,0.0
2023-09-26 00:00:00-04:00,7.710000038146973,7.710000038146973,7.53000020980835,7.550000190734863,160000,0.0,0.0
2023-09-27 00:00:00-04:00,7.519999980926514,7.599999904632568,7.429999828338623,7.429999828338623,162000,0.0,0.0
2023-09-28 00:00:00-04:00,7.449999809265137,7.460000038146973,7.380000114440918,7.409999847412109,154500,0.0,0.0
2023-09-29 00:00:00-04:00,7.480000019073486,7.510000228881836,7.409999847412109,7.409999847412109,169300,0.0,0.0
2023-10-02 00:00:00-04:00,7.480000019073486,7.489999771118164,7.360000133514404,7.389999866485596,128700,0.0,0.0
2023-10-03 00:00:00-04:00,7.389999866485596,7.429999828338623,7.360000133514404,7.420000076293945,111200,0.0,0.0
2023-10-04 00:00:00-04:00,7.429999828338623,7.460000038146973,7.389999866485596,7.409999847412109,181000,0.0,0.0
2023-10-05 00:00:00-04:00,7.409999847412109,7.440000057220459,7.380000114440918,7.400000095367432,66900,0.0,0.0
2023-10-06 00:00:00-04:00,7.349999904632568,7.389999866485596,7.320000171661377,7.360000133514404,123500,0.0,0.0
2023-10-09 00:00:00-04:00,7.400000095367432,7.420000076293945,7.360000133514404,7.420000076293945,78200,0.0,0.0
2023-10-10 00:00:00-04:00,7.440000057220459,7.550000190734863,7.380000114440918,7.510000228881836,136800,0.0,0.0
2023-10-11 00:00:00-04:00,7.559999942779541,7.610000133514404,7.550000190734863,7.610000133514404,77200,0.0,0.0
2023-10-12 00:00:00-04:00,7.599999904632568,7.630000114440918,7.510000228881836,7.510000228881836,49100,0.0,0.0
2023-10-13 00:00:00-04:00,7.53000020980835,7.53000020980835,7.460000038146973,7.510000228881836,110100,0.0,0.0
2023-10-16 00:00:00-04:00,7.53000020980835,7.53000020980835,7.409999847412109,7.449999809265137,69600,0.0,0.0
2023-10-17 00:00:00-04:00,7.420000076293945,7.420000076293945,7.329999923706055,7.380000114440918,45700,0.0,0.0
2023-10-18 00:00:00-04:00,7.309999942779541,7.369999885559082,7.289999961853027,7.289999961853027,63900,0.0,0.0
2023-10-19 00:00:00-04:00,7.309999942779541,7.320000171661377,7.179999828338623,7.25,153100,0.0,0.0
2023-10-20 00:00:00-04:00,7.25,7.260000228881836,7.170000076293945,7.210000038146973,126900,0.0,0.0
2023-10-23 00:00:00-04:00,7.170000076293945,7.21999979019165,7.159999847412109,7.179999828338623,160800,0.0,0.0
2023-10-24 00:00:00-04:00,7.190000057220459,7.239999771118164,7.179999828338623,7.239999771118164,168900,0.0,0.0
2023-10-25 00:00:00-04:00,7.239999771118164,7.239999771118164,7.070000171661377,7.139999866485596,143000,0.0,0.0
2023-10-26 00:00:00-04:00,7.159999847412109,7.179999828338623,7.110000133514404,7.139999866485596,159700,0.0,0.0
2023-10-27 00:00:00-04:00,7.159999847412109,7.159999847412109,7.079999923706055,7.139999866485596,88600,0.0,0.0
2023-10-30 00:00:00-04:00,7.170000076293945,7.199999809265137,7.150000095367432,7.199999809265137,108200,0.0,0.0
2023-10-31 00:00:00-04:00,7.230000019073486,7.269999980926514,7.199999809265137,7.25,150000,0.0,0.0
2023-11-01 00:00:00-04:00,7.289999961853027,7.400000095367432,7.269999980926514,7.400000095367432,99400,0.0,0.0
2023-11-02 00:00:00-04:00,7.429999828338623,7.510000228881836,7.429999828338623,7.440000057220459,123100,0.0,0.0
2023-11-03 00:00:00-04:00,7.5,7.630000114440918,7.5,7.599999904632568,143500,0.0,0.0
2023-11-06 00:00:00-05:00,7.579999923706055,7.639999866485596,7.449999809265137,7.53000020980835,184400,0.0,0.0
2023-11-07 00:00:00-05:00,7.570000171661377,7.679999828338623,7.510000228881836,7.659999847412109,111700,0.0,0.0
2023-11-08 00:00:00-05:00,7.699999809265137,7.789999961853027,7.670000076293945,7.789999961853027,172000,0.0,0.0
2023-11-09 00:00:00-05:00,7.800000190734863,7.800000190734863,7.710000038146973,7.730000019073486,56200,0.0,0.0
2023-11-10 00:00:00-05:00,7.769999980926514,7.800000190734863,7.739999771118164,7.769999980926514,55200,0.0,0.0
2023-11-13 00:00:00-05:00,7.75,7.769999980926514,7.71999979019165,7.739999771118164,68800,0.0,0.0
2023-11-14 00:00:00-05:00,7.800000190734863,7.900000095367432,7.800000190734863,7.800000190734863,186400,0.0,0.0
2023-11-15 00:00:00-05:00,7.809999942779541,7.849999904632568,7.789999961853027,7.840000152587891,89300,0.0,0.0
