Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-16 00:00:00-05:00,7.849999904632568,7.989999771118164,7.849999904632568,7.96999979019165,100200,0.0,0.0
2023-11-17 00:00:00-05:00,7.989999771118164,8.0,7.909999847412109,7.96999979019165,147700,0.0,0.0
2023-11-20 00:00:00-05:00,7.989999771118164,8.029999732971191,7.949999809265137,8.020000457763672,115300,0.0,0.0
2023-11-21 00:00:00-05:00,7.980000019073486,8.0,7.980000019073486,7.989999771118164,84800,0.0,0.0
2023-11-22 00:00:00-05:00,8.0,8.039999961853027,7.980000019073486,8.029999732971191,105900,0.0,0.0
2023-11-24 00:00:00-05:00,8.029999732971191,8.050000190734863,8.010000228881836,8.039999961853027,20500,0.0,0.0
2023-11-27 00:00:00-05:00,8.0600004196167,8.079999923706055,8.029999732971191,8.050000190734863,96800,0.0,0.0
2023-11-28 00:00:00-05:00,8.029999732971191,8.069999694824219,8.020000457763672,8.069999694824219,101500,0.0,0.0
2023-11-29 00:00:00-05:00,8.069999694824219,8.180000305175781,8.069999694824219,8.140000343322754,221700,0.0,0.0
2023-11-30 00:00:00-05:00,8.149999618530273,8.1899995803833,8.119999885559082,8.149999618530273,100800,0.0,0.0
2023-12-01 00:00:00-05:00,8.170000076293945,8.359999656677246,8.15999984741211,8.279999732971191,184300,0.0,0.0
2023-12-04 00:00:00-05:00,8.260000228881836,8.380000114440918,8.229999542236328,8.3100004196167,259100,0.0,0.0
2023-12-05 00:00:00-05:00,8.34000015258789,8.380000114440918,8.319999694824219,8.359999656677246,59600,0.0,0.0
2023-12-06 00:00:00-05:00,8.369999885559082,8.390000343322754,8.3100004196167,8.329999923706055,137200,0.0,0.0
2023-12-07 00:00:00-05:00,8.350000381469727,8.40999984741211,8.319999694824219,8.40999984741211,117400,0.0,0.0
2023-12-08 00:00:00-05:00,8.390000343322754,8.390000343322754,8.3100004196167,8.359999656677246,109800,0.0,0.0
2023-12-11 00:00:00-05:00,8.359999656677246,8.359999656677246,8.300000190734863,8.3100004196167,101500,0.0,0.0
2023-12-12 00:00:00-05:00,8.329999923706055,8.329999923706055,8.229999542236328,8.289999961853027,118300,0.0,0.0
2023-12-13 00:00:00-05:00,8.289999961853027,8.369999885559082,8.229999542236328,8.369999885559082,311200,0.0,0.0
2023-12-14 00:00:00-05:00,8.350000381469727,8.479999542236328,8.350000381469727,8.460000038146973,174300,0.0,0.0
2023-12-15 00:00:00-05:00,8.449999809265137,8.550000190734863,8.4399995803833,8.470000267028809,229900,0.0,0.0
2023-12-18 00:00:00-05:00,8.479999542236328,8.479999542236328,8.399999618530273,8.430000305175781,158900,0.0,0.0
2023-12-19 00:00:00-05:00,8.430000305175781,8.489999771118164,8.430000305175781,8.460000038146973,291800,0.0,0.0
2023-12-20 00:00:00-05:00,8.479999542236328,8.489999771118164,8.430000305175781,8.449999809265137,124700,0.0,0.0
2023-12-21 00:00:00-05:00,8.470000267028809,8.5,8.40999984741211,8.449999809265137,96300,0.0,0.0
2023-12-22 00:00:00-05:00,8.470000267028809,8.5,8.420000076293945,8.460000038146973,140600,0.0,0.0
2023-12-26 00:00:00-05:00,8.470000267028809,8.479999542236328,8.420000076293945,8.4399995803833,190400,0.0,0.0
2023-12-27 00:00:00-05:00,8.470000267028809,8.510000228881836,8.460000038146973,8.470000267028809,252900,0.0,0.0
2023-12-28 00:00:00-05:00,8.470000267028809,8.489999771118164,8.399999618530273,8.4399995803833,179200,0.0,0.0
2023-12-29 00:00:00-05:00,8.40999984741211,8.479999542236328,8.40999984741211,8.449999809265137,224100,0.0,0.0
2024-01-02 00:00:00-05:00,8.449999809265137,8.520000457763672,8.430000305175781,8.520000457763672,74200,0.0,0.0
2024-01-03 00:00:00-05:00,8.520000457763672,8.550000190734863,8.479999542236328,8.539999961853027,79400,0.0,0.0
2024-01-04 00:00:00-05:00,8.479999542236328,8.520000457763672,8.4399995803833,8.460000038146973,158700,0.0,0.0
2024-01-05 00:00:00-05:00,8.470000267028809,8.479999542236328,8.430000305175781,8.449999809265137,81100,0.0,0.0
2024-01-08 00:00:00-05:00,8.489999771118164,8.539999961853027,8.449999809265137,8.539999961853027,133500,0.0,0.0
2024-01-09 00:00:00-05:00,8.539999961853027,8.539999961853027,8.479999542236328,8.479999542236328,190900,0.0,0.0
2024-01-10 00:00:00-05:00,8.529999732971191,8.529999732971191,8.430000305175781,8.449999809265137,107200,0.0,0.0
2024-01-11 00:00:00-05:00,8.460000038146973,8.479999542236328,8.430000305175781,8.449999809265137,136700,0.0,0.0
2024-01-12 00:00:00-05:00,8.489999771118164,8.489999771118164,8.449999809265137,8.479999542236328,74100,0.0,0.0
2024-01-16 00:00:00-05:00,8.430000305175781,8.470000267028809,8.399999618530273,8.399999618530273,293200,0.0,0.0
2024-01-17 00:00:00-05:00,8.399999618530273,8.399999618530273,8.300000190734863,8.300000190734863,140000,0.0,0.0
2024-01-18 00:00:00-05:00,8.350000381469727,8.350000381469727,8.239999771118164,8.260000228881836,177700,0.0,0.0
2024-01-19 00:00:00-05:00,8.279999732971191,8.279999732971191,8.15999984741211,8.25,137800,0.0,0.0
2024-01-22 00:00:00-05:00,8.289999961853027,8.34000015258789,8.270000457763672,8.3100004196167,180000,0.0,0.0
2024-01-23 00:00:00-05:00,8.289999961853027,8.319999694824219,8.220000267028809,8.260000228881836,149700,0.0,0.0
2024-01-24 00:00:00-05:00,8.3100004196167,8.369999885559082,8.270000457763672,8.3100004196167,226300,0.0,0.0
2024-01-25 00:00:00-05:00,8.350000381469727,8.380000114440918,8.3100004196167,8.34000015258789,155500,0.0,0.0
2024-01-26 00:00:00-05:00,8.369999885559082,8.369999885559082,8.300000190734863,8.3100004196167,67400,0.0,0.0
2024-01-29 00:00:00-05:00,8.350000381469727,8.399999618530273,8.319999694824219,8.399999618530273,101200,0.0,0.0
2024-01-30 00:00:00-05:00,8.430000305175781,8.460000038146973,8.40999984741211,8.449999809265137,102900,0.0,0.0
2024-01-31 00:00:00-05:00,8.470000267028809,8.59000015258789,8.449999809265137,8.5,138000,0.0,0.0
2024-02-01 00:00:00-05:00,8.5600004196167,8.649999618530273,8.5600004196167,8.630000114440918,163900,0.0,0.0
2024-02-02 00:00:00-05:00,8.579999923706055,8.579999923706055,8.140000343322754,8.569999694824219,212700,0.0,0.0
2024-02-05 00:00:00-05:00,8.520000457763672,8.539999961853027,8.460000038146973,8.460000038146973,61600,0.0,0.0
2024-02-06 00:00:00-05:00,8.479999542236328,8.5600004196167,8.479999542236328,8.5600004196167,62600,0.0,0.0
2024-02-07 00:00:00-05:00,8.579999923706055,8.609999656677246,8.539999961853027,8.569999694824219,71900,0.0,0.0
2024-02-08 00:00:00-05:00,8.59000015258789,8.59000015258789,8.520000457763672,8.569999694824219,102200,0.0,0.0
2024-02-09 00:00:00-05:00,8.569999694824219,8.609999656677246,8.529999732971191,8.579999923706055,94000,0.0,0.0
2024-02-12 00:00:00-05:00,8.609999656677246,8.630000114440918,8.579999923706055,8.619999885559082,68300,0.0,0.0
2024-02-13 00:00:00-05:00,8.579999923706055,8.579999923706055,8.520000457763672,8.550000190734863,137600,0.0,0.0
2024-02-14 00:00:00-05:00,8.550000190734863,8.59000015258789,8.550000190734863,8.579999923706055,73500,0.0,0.0
2024-02-15 00:00:00-05:00,8.579999923706055,8.600000381469727,8.569999694824219,8.59000015258789,77600,0.0,0.0
2024-02-16 00:00:00-05:00,8.579999923706055,8.579999923706055,8.539999961853027,8.579999923706055,47300,0.0,0.0
2024-02-20 00:00:00-05:00,8.529999732971191,8.59000015258789,8.529999732971191,8.5600004196167,99100,0.0,0.0
2024-02-21 00:00:00-05:00,8.569999694824219,8.59000015258789,8.5600004196167,8.569999694824219,99700,0.0,0.0
2024-02-22 00:00:00-05:00,8.619999885559082,8.619999885559082,8.5600004196167,8.579999923706055,70800,0.0,0.0
2024-02-23 00:00:00-05:00,8.619999885559082,8.619999885559082,8.5600004196167,8.569999694824219,23700,0.0,0.0
2024-02-26 00:00:00-05:00,8.609999656677246,8.609999656677246,8.449999809265137,8.470000267028809,229600,0.0,0.0
2024-02-27 00:00:00-05:00,8.470000267028809,8.489999771118164,8.430000305175781,8.4399995803833,69600,0.0,0.0
2024-02-28 00:00:00-05:00,8.470000267028809,8.5,8.460000038146973,8.489999771118164,61200,0.0,0.0
2024-02-29 00:00:00-05:00,8.5,8.550000190734863,8.5,8.529999732971191,38000,0.0,0.0
2024-03-01 00:00:00-05:00,8.550000190734863,8.5600004196167,8.510000228881836,8.5600004196167,44800,0.0,0.0
2024-03-04 00:00:00-05:00,8.59000015258789,8.619999885559082,8.550000190734863,8.5600004196167,57500,0.0,0.0
2024-03-05 00:00:00-05:00,8.609999656677246,8.609999656677246,8.529999732971191,8.550000190734863,126600,0.0,0.0
2024-03-06 00:00:00-05:00,8.569999694824219,8.619999885559082,8.520000457763672,8.609999656677246,116300,0.0,0.0
2024-03-07 00:00:00-05:00,8.640000343322754,8.640000343322754,8.600000381469727,8.619999885559082,56800,0.0,0.0
2024-03-08 00:00:00-05:00,8.649999618530273,8.65999984741211,8.630000114440918,8.65999984741211,50600,0.0,0.0
2024-03-11 00:00:00-04:00,8.680000305175781,8.680000305175781,8.65999984741211,8.680000305175781,25500,0.0,0.0
2024-03-12 00:00:00-04:00,8.6899995803833,8.729999542236328,8.630000114440918,8.649999618530273,92500,0.0,0.0
2024-03-13 00:00:00-04:00,8.65999984741211,8.670000076293945,8.649999618530273,8.65999984741211,31400,0.0,0.0
2024-03-14 00:00:00-04:00,8.619999885559082,8.670000076293945,8.520000457763672,8.539999961853027,81500,0.0,0.0
2024-03-15 00:00:00-04:00,8.5,8.569999694824219,8.5,8.5600004196167,40100,0.0,0.0
2024-03-18 00:00:00-04:00,8.539999961853027,8.609999656677246,8.529999732971191,8.569999694824219,100400,0.0,0.0
2024-03-19 00:00:00-04:00,8.569999694824219,8.59000015258789,8.529999732971191,8.5600004196167,94700,0.0,0.0
2024-03-20 00:00:00-04:00,8.529999732971191,8.569999694824219,8.520000457763672,8.520000457763672,117800,0.0,0.0
2024-03-21 00:00:00-04:00,8.539999961853027,8.569999694824219,8.479999542236328,8.520000457763672,115800,0.0,0.0
2024-03-22 00:00:00-04:00,8.569999694824219,8.569999694824219,8.479999542236328,8.520000457763672,289800,0.0,0.0
2024-03-25 00:00:00-04:00,8.489999771118164,8.5,8.470000267028809,8.479999542236328,101400,0.0,0.0
2024-03-26 00:00:00-04:00,8.479999542236328,8.5,8.460000038146973,8.460000038146973,197900,0.0,0.0
2024-03-27 00:00:00-04:00,8.479999542236328,8.5,8.460000038146973,8.5,80000,0.0,0.0
2024-03-28 00:00:00-04:00,8.510000228881836,8.510000228881836,8.470000267028809,8.5,344100,0.0,0.0
2024-04-01 00:00:00-04:00,8.470000267028809,8.489999771118164,8.40999984741211,8.460000038146973,95300,0.0,0.0
2024-04-02 00:00:00-04:00,8.420000076293945,8.430000305175781,8.380000114440918,8.399999618530273,98300,0.0,0.0
2024-04-03 00:00:00-04:00,8.369999885559082,8.369999885559082,8.329999923706055,8.359999656677246,113300,0.0,0.0
2024-04-04 00:00:00-04:00,8.369999885559082,8.390000343322754,8.319999694824219,8.34000015258789,130900,0.0,0.0
2024-04-05 00:00:00-04:00,8.329999923706055,8.359999656677246,8.289999961853027,8.319999694824219,94700,0.0,0.0
2024-04-08 00:00:00-04:00,8.329999923706055,8.369999885559082,8.329999923706055,8.350000381469727,155800,0.0,0.0
2024-04-09 00:00:00-04:00,8.34000015258789,8.369999885559082,8.329999923706055,8.359999656677246,41300,0.0,0.0
2024-04-10 00:00:00-04:00,8.329999923706055,8.329999923706055,8.210000038146973,8.229999542236328,88500,0.0,0.0
2024-04-11 00:00:00-04:00,8.270000457763672,8.270000457763672,8.229999542236328,8.260000228881836,46100,0.0,0.0
2024-04-12 00:00:00-04:00,8.289999961853027,8.289999961853027,8.260000228881836,8.270000457763672,55100,0.0,0.0
2024-04-15 00:00:00-04:00,8.199999809265137,8.300000190734863,8.15999984741211,8.170000076293945,136800,0.0,0.0
2024-04-16 00:00:00-04:00,8.170000076293945,8.1899995803833,8.140000343322754,8.180000305175781,136100,0.0,0.0
2024-04-17 00:00:00-04:00,8.199999809265137,8.199999809265137,8.15999984741211,8.1899995803833,69200,0.0,0.0
2024-04-18 00:00:00-04:00,8.199999809265137,8.210000038146973,8.15999984741211,8.1899995803833,219700,0.0,0.0
2024-04-19 00:00:00-04:00,8.220000267028809,8.239999771118164,8.1899995803833,8.1899995803833,88200,0.0,0.0
2024-04-22 00:00:00-04:00,8.1899995803833,8.210000038146973,8.15999984741211,8.170000076293945,109000,0.0,0.0
2024-04-23 00:00:00-04:00,8.170000076293945,8.239999771118164,8.170000076293945,8.220000267028809,73500,0.0,0.0
2024-04-24 00:00:00-04:00,8.229999542236328,8.239999771118164,8.1899995803833,8.229999542236328,100100,0.0,0.0
2024-04-25 00:00:00-04:00,8.199999809265137,8.199999809265137,8.140000343322754,8.15999984741211,67400,0.0,0.0
2024-04-26 00:00:00-04:00,8.210000038146973,8.239999771118164,8.199999809265137,8.229999542236328,281100,0.0,0.0
2024-04-29 00:00:00-04:00,8.25,8.279999732971191,8.239999771118164,8.260000228881836,141000,0.0,0.0
2024-04-30 00:00:00-04:00,8.270000457763672,8.279999732971191,8.25,8.270000457763672,224800,0.0,0.0
2024-05-01 00:00:00-04:00,8.289999961853027,8.319999694824219,8.279999732971191,8.300000190734863,105500,0.0,0.0
2024-05-02 00:00:00-04:00,8.289999961853027,8.350000381469727,8.289999961853027,8.350000381469727,78700,0.0,0.0
2024-05-03 00:00:00-04:00,8.399999618530273,8.460000038146973,8.380000114440918,8.449999809265137,126400,0.0,0.0
2024-05-06 00:00:00-04:00,8.460000038146973,8.470000267028809,8.430000305175781,8.460000038146973,131500,0.0,0.0
2024-05-07 00:00:00-04:00,8.489999771118164,8.539999961853027,8.489999771118164,8.529999732971191,467900,0.0,0.0
2024-05-08 00:00:00-04:00,8.550000190734863,8.579999923706055,8.529999732971191,8.579999923706055,79900,0.0,0.0
2024-05-09 00:00:00-04:00,8.59000015258789,8.59000015258789,8.529999732971191,8.539999961853027,117600,0.0,0.0
2024-05-10 00:00:00-04:00,8.6899995803833,8.6899995803833,8.510000228881836,8.5600004196167,405700,0.0,0.0
2024-05-13 00:00:00-04:00,8.569999694824219,8.569999694824219,8.460000038146973,8.460000038146973,182100,0.0,0.0
2024-05-14 00:00:00-04:00,8.470000267028809,8.489999771118164,8.460000038146973,8.479999542236328,183000,0.0,0.0
2024-05-15 00:00:00-04:00,8.489999771118164,8.529999732971191,8.489999771118164,8.510000228881836,161500,0.0,0.0
2024-05-16 00:00:00-04:00,8.510000228881836,8.520000457763672,8.470000267028809,8.489999771118164,184900,0.0,0.0
2024-05-17 00:00:00-04:00,8.539999961853027,8.539999961853027,8.470000267028809,8.489999771118164,160100,0.0,0.0
2024-05-20 00:00:00-04:00,8.460000038146973,8.5,8.460000038146973,8.489999771118164,120300,0.0,0.0
2024-05-21 00:00:00-04:00,8.510000228881836,8.510000228881836,8.420000076293945,8.479999542236328,80800,0.0,0.0
2024-05-22 00:00:00-04:00,8.470000267028809,8.470000267028809,8.40999984741211,8.40999984741211,41100,0.0,0.0
2024-05-23 00:00:00-04:00,8.449999809265137,8.479999542236328,8.359999656677246,8.460000038146973,298300,0.0,0.0
2024-05-24 00:00:00-04:00,8.479999542236328,8.8100004196167,8.449999809265137,8.8100004196167,735900,0.0,0.0
2024-05-28 00:00:00-04:00,8.8100004196167,8.829999923706055,8.680000305175781,8.710000038146973,264200,0.0,0.0
2024-05-29 00:00:00-04:00,8.699999809265137,8.699999809265137,8.539999961853027,8.579999923706055,252300,0.0,0.0
2024-05-30 00:00:00-04:00,8.609999656677246,8.609999656677246,8.520000457763672,8.550000190734863,316500,0.0,0.0
2024-05-31 00:00:00-04:00,8.600000381469727,8.619999885559082,8.5600004196167,8.59000015258789,226400,0.0,0.0
2024-06-03 00:00:00-04:00,8.619999885559082,8.65999984741211,8.59000015258789,8.630000114440918,135600,0.0,0.0
2024-06-04 00:00:00-04:00,8.670000076293945,8.680000305175781,8.609999656677246,8.65999984741211,182800,0.0,0.0
2024-06-05 00:00:00-04:00,8.680000305175781,8.729999542236328,8.640000343322754,8.720000267028809,160400,0.0,0.0
2024-06-06 00:00:00-04:00,8.739999771118164,8.75,8.6899995803833,8.75,163400,0.0,0.0
2024-06-07 00:00:00-04:00,8.670000076293945,8.75,8.640000343322754,8.729999542236328,157100,0.0,0.0
2024-06-10 00:00:00-04:00,8.729999542236328,8.760000228881836,8.720000267028809,8.739999771118164,112600,0.0,0.0
2024-06-11 00:00:00-04:00,8.760000228881836,8.800000190734863,8.75,8.760000228881836,230500,0.0,0.0
2024-06-12 00:00:00-04:00,8.850000381469727,8.930000305175781,8.760000228881836,8.8100004196167,205400,0.0,0.0
2024-06-13 00:00:00-04:00,8.869999885559082,8.869999885559082,8.800000190734863,8.850000381469727,90400,0.0,0.0
2024-06-14 00:00:00-04:00,8.800000190734863,8.890000343322754,8.800000190734863,8.880000114440918,143400,0.0,0.0
2024-06-17 00:00:00-04:00,8.859999656677246,8.869999885559082,8.819999694824219,8.869999885559082,162700,0.0,0.0
2024-06-18 00:00:00-04:00,8.850000381469727,8.869999885559082,8.819999694824219,8.859999656677246,311500,0.0,0.0
2024-06-20 00:00:00-04:00,8.869999885559082,8.880000114440918,8.779999732971191,8.819999694824219,217700,0.0,0.0
2024-06-21 00:00:00-04:00,8.829999923706055,8.829999923706055,8.760000228881836,8.819999694824219,124300,0.0,0.0
2024-06-24 00:00:00-04:00,8.8100004196167,8.880000114440918,8.720000267028809,8.779999732971191,421300,0.0,0.0
2024-06-25 00:00:00-04:00,8.8100004196167,8.819999694824219,8.75,8.819999694824219,98000,0.0,0.0
2024-06-26 00:00:00-04:00,8.819999694824219,8.850000381469727,8.760000228881836,8.850000381469727,154200,0.0,0.0
2024-06-27 00:00:00-04:00,8.880000114440918,8.920000076293945,8.84000015258789,8.869999885559082,226500,0.0,0.0
2024-06-28 00:00:00-04:00,8.899999618530273,8.9399995803833,8.850000381469727,8.869999885559082,242700,0.0,0.0
2024-07-01 00:00:00-04:00,8.869999885559082,8.890000343322754,8.789999961853027,8.859999656677246,204200,0.0,0.0
2024-07-02 00:00:00-04:00,8.90999984741211,8.90999984741211,8.850000381469727,8.880000114440918,76500,0.0,0.0
2024-07-03 00:00:00-04:00,8.859999656677246,8.9399995803833,8.859999656677246,8.90999984741211,51200,0.0,0.0
2024-07-05 00:00:00-04:00,8.949999809265137,9.029999732971191,8.90999984741211,9.0,165600,0.0,0.0
2024-07-08 00:00:00-04:00,9.010000228881836,9.010000228881836,8.970000267028809,9.0,79200,0.0,0.0
2024-07-09 00:00:00-04:00,9.0,9.010000228881836,8.970000267028809,8.989999771118164,92600,0.0,0.0
2024-07-10 00:00:00-04:00,9.020000457763672,9.029999732971191,8.989999771118164,9.020000457763672,115400,0.0,0.0
2024-07-11 00:00:00-04:00,9.0600004196167,9.220000267028809,9.0600004196167,9.119999885559082,211800,0.0,0.0
2024-07-12 00:00:00-04:00,9.109999656677246,9.149999618530273,9.069999694824219,9.149999618530273,127000,0.0,0.0
2024-07-15 00:00:00-04:00,9.180000305175781,9.180000305175781,9.100000381469727,9.130000114440918,205800,0.0,0.0
2024-07-16 00:00:00-04:00,9.109999656677246,9.119999885559082,9.069999694824219,9.09000015258789,85200,0.0,0.0
2024-07-17 00:00:00-04:00,9.079999923706055,9.119999885559082,8.9399995803833,8.960000038146973,141700,0.0,0.0
2024-07-18 00:00:00-04:00,8.970000267028809,8.989999771118164,8.819999694824219,8.84000015258789,110200,0.0,0.0
2024-07-19 00:00:00-04:00,8.850000381469727,8.899999618530273,8.739999771118164,8.789999961853027,159800,0.0,0.0
2024-07-22 00:00:00-04:00,8.8100004196167,8.859999656677246,8.760000228881836,8.800000190734863,142900,0.0,0.0
2024-07-23 00:00:00-04:00,8.819999694824219,8.890000343322754,8.8100004196167,8.890000343322754,121500,0.0,0.0
2024-07-24 00:00:00-04:00,8.850000381469727,8.869999885559082,8.75,8.770000457763672,110600,0.0,0.0
2024-07-25 00:00:00-04:00,8.819999694824219,8.880000114440918,8.800000190734863,8.880000114440918,96100,0.0,0.0
2024-07-26 00:00:00-04:00,8.930000305175781,8.9399995803833,8.869999885559082,8.920000076293945,132800,0.0,0.0
2024-07-29 00:00:00-04:00,8.970000267028809,8.989999771118164,8.880000114440918,8.930000305175781,109700,0.0,0.0
2024-07-30 00:00:00-04:00,8.930000305175781,8.9399995803833,8.890000343322754,8.930000305175781,118600,0.0,0.0
2024-07-31 00:00:00-04:00,8.960000038146973,8.979999542236328,8.920000076293945,8.949999809265137,207100,0.0,0.0
2024-08-01 00:00:00-04:00,9.0,9.09000015258789,8.960000038146973,9.0600004196167,246600,0.0,0.0
2024-08-02 00:00:00-04:00,9.140000343322754,9.140000343322754,9.069999694824219,9.09000015258789,289400,0.0,0.0
2024-08-05 00:00:00-04:00,9.029999732971191,9.0600004196167,9.0,9.029999732971191,90700,0.0,0.0
2024-08-06 00:00:00-04:00,9.029999732971191,9.119999885559082,9.020000457763672,9.100000381469727,98400,0.0,0.0
2024-08-07 00:00:00-04:00,9.100000381469727,9.100000381469727,9.0,9.050000190734863,258400,0.0,0.0
2024-08-08 00:00:00-04:00,9.029999732971191,9.050000190734863,8.970000267028809,9.010000228881836,121300,0.0,0.0
2024-08-09 00:00:00-04:00,9.029999732971191,9.029999732971191,9.0,9.029999732971191,138200,0.0,0.0
2024-08-12 00:00:00-04:00,9.010000228881836,9.029999732971191,9.0,9.029999732971191,53100,0.0,0.0
2024-08-13 00:00:00-04:00,9.109999656677246,9.140000343322754,9.039999961853027,9.079999923706055,182500,0.0,0.0
2024-08-14 00:00:00-04:00,9.050000190734863,9.109999656677246,9.050000190734863,9.109999656677246,82500,0.0,0.0
2024-08-15 00:00:00-04:00,9.0,9.069999694824219,9.0,9.0600004196167,130800,0.0,0.0
2024-08-16 00:00:00-04:00,9.039999961853027,9.039999961853027,9.0,9.0,59900,0.0,0.0
2024-08-19 00:00:00-04:00,8.989999771118164,9.010000228881836,8.989999771118164,9.0,76600,0.0,0.0
2024-08-20 00:00:00-04:00,9.010000228881836,9.020000457763672,9.0,9.020000457763672,119700,0.0,0.0
2024-08-21 00:00:00-04:00,9.029999732971191,9.039999961853027,9.010000228881836,9.029999732971191,83300,0.0,0.0
2024-08-22 00:00:00-04:00,9.020000457763672,9.039999961853027,8.979999542236328,9.0,134100,0.0,0.0
2024-08-23 00:00:00-04:00,9.0,9.0,8.949999809265137,8.960000038146973,381700,0.0,0.0
2024-08-26 00:00:00-04:00,8.949999809265137,8.989999771118164,8.949999809265137,8.979999542236328,175600,0.0,0.0
2024-08-27 00:00:00-04:00,8.979999542236328,8.979999542236328,8.949999809265137,8.970000267028809,155000,0.0,0.0
2024-08-28 00:00:00-04:00,8.979999542236328,8.979999542236328,8.90999984741211,8.960000038146973,95600,0.0,0.0
2024-08-29 00:00:00-04:00,8.949999809265137,8.970000267028809,8.920000076293945,8.970000267028809,139300,0.0,0.0
2024-08-30 00:00:00-04:00,8.989999771118164,9.0,8.970000267028809,9.0,97600,0.0,0.0
2024-09-03 00:00:00-04:00,9.0,9.069999694824219,8.989999771118164,9.050000190734863,247800,0.0,0.0
2024-09-04 00:00:00-04:00,9.079999923706055,9.079999923706055,9.039999961853027,9.069999694824219,181800,0.0,0.0
2024-09-05 00:00:00-04:00,9.0600004196167,9.100000381469727,9.050000190734863,9.100000381469727,161500,0.0,0.0
2024-09-06 00:00:00-04:00,9.119999885559082,9.199999809265137,9.109999656677246,9.199999809265137,151600,0.0,0.0
2024-09-09 00:00:00-04:00,9.260000228881836,9.260000228881836,9.180000305175781,9.220000267028809,134800,0.0,0.0
2024-09-10 00:00:00-04:00,9.229999542236328,9.270000457763672,9.180000305175781,9.270000457763672,142500,0.0,0.0
2024-09-11 00:00:00-04:00,9.270000457763672,9.359999656677246,9.270000457763672,9.34000015258789,188800,0.0,0.0
2024-09-12 00:00:00-04:00,9.34000015258789,9.399999618530273,9.34000015258789,9.350000381469727,249100,0.0,0.0
2024-09-13 00:00:00-04:00,9.420000076293945,9.420000076293945,9.279999732971191,9.3100004196167,220100,0.0,0.0
2024-09-16 00:00:00-04:00,9.329999923706055,9.350000381469727,9.25,9.289999961853027,251000,0.0,0.0
2024-09-17 00:00:00-04:00,9.229999542236328,9.270000457763672,9.199999809265137,9.229999542236328,91100,0.0,0.0
2024-09-18 00:00:00-04:00,9.25,9.25,9.210000038146973,9.229999542236328,232300,0.0,0.0
2024-09-19 00:00:00-04:00,9.25,9.279999732971191,9.199999809265137,9.229999542236328,142900,0.0,0.0
2024-09-20 00:00:00-04:00,9.229999542236328,9.260000228881836,9.199999809265137,9.239999771118164,57100,0.0,0.0
2024-09-23 00:00:00-04:00,9.270000457763672,9.270000457763672,9.210000038146973,9.229999542236328,152300,0.0,0.0
2024-09-24 00:00:00-04:00,9.25,9.270000457763672,9.1899995803833,9.260000228881836,228900,0.0,0.0
2024-09-25 00:00:00-04:00,9.279999732971191,9.279999732971191,9.210000038146973,9.25,129300,0.0,0.0
2024-09-26 00:00:00-04:00,9.260000228881836,9.279999732971191,9.220000267028809,9.220000267028809,118600,0.0,0.0
2024-09-27 00:00:00-04:00,9.239999771118164,9.289999961853027,9.229999542236328,9.279999732971191,124600,0.0,0.0
2024-09-30 00:00:00-04:00,9.300000190734863,9.3100004196167,9.25,9.3100004196167,93200,0.0,0.0
2024-10-01 00:00:00-04:00,9.319999694824219,9.399999618530273,9.319999694824219,9.34000015258789,173000,0.0,0.0
2024-10-02 00:00:00-04:00,9.289999961853027,9.319999694824219,9.279999732971191,9.300000190734863,129600,0.0,0.0
2024-10-03 00:00:00-04:00,9.369999885559082,9.369999885559082,9.25,9.25,155900,0.0,0.0
2024-10-04 00:00:00-04:00,9.229999542236328,9.229999542236328,9.199999809265137,9.229999542236328,82700,0.0,0.0
2024-10-07 00:00:00-04:00,9.260000228881836,9.260000228881836,9.149999618530273,9.170000076293945,108300,0.0,0.0
2024-10-08 00:00:00-04:00,9.149999618530273,9.180000305175781,9.119999885559082,9.119999885559082,134200,0.0,0.0
2024-10-09 00:00:00-04:00,9.130000114440918,9.130000114440918,9.069999694824219,9.100000381469727,243700,0.0,0.0
2024-10-10 00:00:00-04:00,9.100000381469727,9.130000114440918,9.069999694824219,9.100000381469727,153200,0.0,0.0
2024-10-11 00:00:00-04:00,9.109999656677246,9.109999656677246,9.050000190734863,9.069999694824219,232200,0.0,0.0
