Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-15 00:00:00-05:00,25.15999984741211,26.031999588012695,25.079999923706055,26.031999588012695,1300,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,25.510000228881836,25.520000457763672,25.200000762939453,25.200000762939453,7400,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,25.399999618530273,25.639999389648438,25.399999618530273,25.63599967956543,2900,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,25.75,26.374000549316406,25.75,26.374000549316406,4300,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,25.84000015258789,26.079999923706055,25.829999923706055,26.040000915527344,7800,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,26.040000915527344,26.53700065612793,26.040000915527344,26.53700065612793,2600,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,26.739999771118164,27.110000610351562,26.639999389648438,27.0,900,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,26.489999771118164,26.882999420166016,26.489999771118164,26.882999420166016,700,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,27.1299991607666,28.1200008392334,27.1299991607666,28.059999465942383,1400,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,28.1200008392334,28.1200008392334,27.878999710083008,27.878999710083008,2800,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,27.549999237060547,27.631999969482422,27.549999237060547,27.631999969482422,400,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,28.270000457763672,28.790000915527344,28.270000457763672,28.785999298095703,1400,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,30.010000228881836,30.261999130249023,30.0,30.261999130249023,1700,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,30.5,31.000999450683594,30.5,31.000999450683594,1000,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,31.489999771118164,31.489999771118164,30.858999252319336,30.858999252319336,3700,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,30.610000610351562,30.850000381469727,30.610000610351562,30.83300018310547,1200,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,31.3700008392334,31.76099967956543,31.3700008392334,31.76099967956543,100,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,30.476999282836914,30.476999282836914,29.974000930786133,29.974000930786133,2500,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,30.270000457763672,30.290000915527344,30.204999923706055,30.222999572753906,900,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,31.610000610351562,31.610000610351562,31.565000534057617,31.565000534057617,900,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,32.099998474121094,32.290000915527344,31.940000534057617,32.077999114990234,1600,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,31.520000457763672,31.610000610351562,31.459999084472656,31.459999084472656,1300,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,31.200000762939453,31.70599937438965,31.079999923706055,31.70599937438965,1200,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,400,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,33.2400016784668,33.369998931884766,32.64899826049805,32.64899826049805,1400,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,33.14099884033203,33.26599884033203,32.970001220703125,33.26599884033203,1500,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,33.04999923706055,34.130001068115234,30.0,33.90800094604492,5200,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,34.09000015258789,34.09000015258789,33.02000045776367,33.255001068115234,12400,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,33.77000045776367,34.77000045776367,33.77000045776367,34.689998626708984,5200,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,34.310001373291016,34.400001525878906,34.02000045776367,34.2130012512207,4200,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,34.720001220703125,34.720001220703125,33.11000061035156,33.25199890136719,10300,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,34.93000030517578,34.93000030517578,33.04499816894531,33.04499816894531,7500,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,31.290000915527344,31.389999389648438,31.26300048828125,31.3799991607666,1400,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,31.410999298095703,32.279998779296875,31.40999984741211,32.08000183105469,2600,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,31.469999313354492,31.826000213623047,31.46500015258789,31.826000213623047,1800,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,32.31999969482422,33.46500015258789,32.27000045776367,33.45500183105469,3400,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,32.979000091552734,33.029998779296875,32.77000045776367,32.77000045776367,2300,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,32.88999938964844,33.4900016784668,32.51499938964844,33.404998779296875,8000,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,34.72999954223633,35.220001220703125,33.02000045776367,33.41999816894531,12700,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,33.22999954223633,33.25,32.130001068115234,32.21799850463867,5200,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,31.299999237060547,31.915000915527344,31.299999237060547,31.915000915527344,2200,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,31.290000915527344,31.489999771118164,31.198999404907227,31.489999771118164,1400,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,30.895000457763672,30.895000457763672,30.309999465942383,30.45400047302246,2500,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,30.690000534057617,30.969999313354492,30.209999084472656,30.8799991607666,3200,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,30.450000762939453,30.635000228881836,29.790000915527344,30.219999313354492,3600,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,29.420000076293945,29.5,29.200000762939453,29.367000579833984,8500,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,29.69499969482422,29.69499969482422,29.159000396728516,29.159000396728516,1100,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,29.46500015258789,29.46500015258789,29.31999969482422,29.31999969482422,400,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,30.54199981689453,30.54199981689453,30.54199981689453,30.54199981689453,200,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,31.219999313354492,31.690000534057617,31.219999313354492,31.67300033569336,1000,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,31.670000076293945,31.729999542236328,31.658000946044922,31.658000946044922,800,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,30.719999313354492,30.719999313354492,30.719999313354492,30.719999313354492,300,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,30.450000762939453,30.93000030517578,30.450000762939453,30.93000030517578,1400,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,30.829999923706055,31.1200008392334,30.829999923706055,31.11199951171875,4300,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,31.06999969482422,31.06999969482422,30.270000457763672,30.32699966430664,3200,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,30.510000228881836,30.979999542236328,30.479999542236328,30.979999542236328,1400,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,30.825000762939453,31.6200008392334,30.825000762939453,31.6200008392334,600,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,31.3700008392334,32.6150016784668,31.3700008392334,32.6150016784668,5900,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,33.74800109863281,33.74800109863281,33.74800109863281,33.74800109863281,600,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,34.470001220703125,35.12300109863281,34.470001220703125,35.12300109863281,2900,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,33.880001068115234,34.20399856567383,33.880001068115234,34.20399856567383,600,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,35.47999954223633,36.37300109863281,35.47999954223633,36.37300109863281,1300,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,36.83000183105469,37.0,36.77000045776367,36.93000030517578,1000,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,37.43000030517578,37.59000015258789,37.06999969482422,37.06999969482422,1600,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,37.439998626708984,37.439998626708984,36.81999969482422,37.30400085449219,1400,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,36.41999816894531,36.619998931884766,36.209999084472656,36.209999084472656,3600,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,36.70500183105469,37.33300018310547,36.619998931884766,37.33300018310547,1800,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,37.099998474121094,37.59000015258789,36.7400016784668,37.25,3400,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,37.5,39.915000915527344,37.439998626708984,39.915000915527344,2600,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,41.13999938964844,41.222999572753906,40.939998626708984,40.939998626708984,11000,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,42.560001373291016,44.209999084472656,41.599998474121094,42.02000045776367,12000,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,43.5,43.7599983215332,42.189998626708984,42.81800079345703,2400,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,42.540000915527344,43.244998931884766,42.540000915527344,43.244998931884766,1300,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,44.279998779296875,45.29999923706055,44.279998779296875,45.183998107910156,8000,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,45.58000183105469,46.15999984741211,41.709999084472656,42.40399932861328,13600,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,45.060001373291016,45.7599983215332,44.959999084472656,45.68299865722656,2900,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,45.97999954223633,46.16999816894531,45.35300064086914,46.16999816894531,3900,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,46.41999816894531,48.2400016784668,46.2599983215332,47.150001525878906,4200,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,48.790000915527344,48.86000061035156,48.07899856567383,48.10599899291992,3500,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,47.650001525878906,48.32899856567383,46.650001525878906,47.62099838256836,32000,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,49.02000045776367,49.02000045776367,47.970001220703125,48.35499954223633,4300,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,48.11000061035156,48.11000061035156,45.91299819946289,46.08700180053711,3400,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,45.040000915527344,45.900001525878906,45.040000915527344,45.87900161743164,3700,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,45.15999984741211,45.599998474121094,44.65999984741211,44.74700164794922,4100,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,42.2400016784668,43.27299880981445,42.02000045776367,43.27299880981445,2400,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,43.060001373291016,45.04999923706055,42.61000061035156,45.04999923706055,2900,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,46.11000061035156,46.689998626708984,45.470001220703125,45.47999954223633,1100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,44.290000915527344,44.459999084472656,43.810001373291016,44.38999938964844,3400,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,45.619998931884766,47.83599853515625,45.459999084472656,47.83599853515625,4300,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,48.900001525878906,48.900001525878906,46.70500183105469,46.70500183105469,2200,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,47.75,47.75,45.79199981689453,45.79199981689453,4800,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,46.619998931884766,47.22999954223633,46.619998931884766,47.09700012207031,2000,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,47.0,47.0,45.650001525878906,45.869998931884766,2200,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,43.04999923706055,44.03799819946289,43.040000915527344,44.03799819946289,1400,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,44.810001373291016,44.810001373291016,44.465999603271484,44.465999603271484,400,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,45.09000015258789,45.45000076293945,44.805999755859375,44.805999755859375,2600,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,43.88999938964844,44.59000015258789,43.88999938964844,44.28799819946289,900,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,46.7400016784668,47.12699890136719,46.720001220703125,47.12699890136719,1100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,44.90999984741211,45.18000030517578,44.90999984741211,45.18000030517578,600,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,44.80400085449219,45.452999114990234,44.80400085449219,45.452999114990234,1000,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,45.58000183105469,46.08000183105469,45.310001373291016,46.04999923706055,3400,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,44.52000045776367,44.52000045776367,43.41999816894531,43.41999816894531,2200,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,43.31999969482422,43.33000183105469,41.11199951171875,41.11199951171875,800,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,41.130001068115234,41.130001068115234,40.11000061035156,40.61800003051758,1500,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,40.75,40.75,39.470001220703125,39.939998626708984,1600,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,40.630001068115234,41.16999816894531,39.959999084472656,40.582000732421875,4200,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,40.25,40.65999984741211,40.11000061035156,40.49100112915039,1500,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,41.7400016784668,42.01900100708008,41.61000061035156,41.882999420166016,2400,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,42.029998779296875,42.79499816894531,42.029998779296875,42.79499816894531,300,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,42.0099983215332,42.029998779296875,41.479000091552734,41.479000091552734,7600,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,40.709999084472656,41.553001403808594,40.709999084472656,41.553001403808594,1600,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,41.77000045776367,42.0629997253418,41.77000045776367,42.0629997253418,700,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,41.849998474121094,41.849998474121094,41.29600143432617,41.29600143432617,500,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,39.15999984741211,39.15999984741211,38.82099914550781,38.82099914550781,400,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,38.000999450683594,38.90999984741211,37.880001068115234,38.33599853515625,1000,0.0,0.0,0.0
