Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-02 00:00:00-04:00,39.595001220703125,40.08300018310547,39.56999969482422,40.08300018310547,1000,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,40.983001708984375,40.983001708984375,40.983001708984375,40.983001708984375,100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,42.130001068115234,42.130001068115234,41.470001220703125,41.790000915527344,1300,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,41.09000015258789,41.13199996948242,41.09000015258789,41.13199996948242,300,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,40.32699966430664,40.32699966430664,40.32699966430664,40.32699966430664,100,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,40.305999755859375,40.45100021362305,40.22999954223633,40.45100021362305,1400,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,39.25,39.340999603271484,39.02299880981445,39.02299880981445,800,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,39.45199966430664,39.7400016784668,39.45199966430664,39.606998443603516,700,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,39.382999420166016,39.382999420166016,39.382999420166016,39.382999420166016,100,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,40.9370002746582,41.58000183105469,40.9370002746582,41.56399917602539,600,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,40.97999954223633,40.97999954223633,40.29600143432617,40.30400085449219,1300,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,41.529998779296875,41.8120002746582,41.529998779296875,41.71900177001953,600,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,44.029998779296875,44.1879997253418,44.029998779296875,44.1879997253418,1000,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,44.9739990234375,44.9739990234375,44.65299987792969,44.65299987792969,700,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,45.104000091552734,45.189998626708984,44.70500183105469,44.7869987487793,1100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,45.0,45.0,43.470001220703125,43.6870002746582,800,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,44.540000915527344,44.724998474121094,44.540000915527344,44.724998474121094,800,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,45.2400016784668,45.2400016784668,45.15299987792969,45.15299987792969,400,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,44.41299819946289,44.41299819946289,44.41299819946289,44.41299819946289,200,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,44.89799880981445,44.89799880981445,44.89799880981445,44.89799880981445,200,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,44.29999923706055,44.29999923706055,43.599998474121094,44.2130012512207,600,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,44.41999816894531,44.79800033569336,44.41999816894531,44.79800033569336,300,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,45.66999816894531,45.849998474121094,45.452999114990234,45.452999114990234,400,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,46.0,46.349998474121094,45.32600021362305,46.349998474121094,2800,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,46.33000183105469,46.939998626708984,46.33000183105469,46.55799865722656,600,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,46.88999938964844,46.88999938964844,45.44499969482422,45.44499969482422,300,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,45.880001068115234,45.880001068115234,45.880001068115234,45.880001068115234,100,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,44.400001525878906,44.70000076293945,44.209999084472656,44.60599899291992,800,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,45.779998779296875,46.25,45.130001068115234,45.130001068115234,600,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,44.540000915527344,44.540000915527344,44.28099822998047,44.28099822998047,400,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,44.16999816894531,44.16999816894531,43.659000396728516,43.659000396728516,300,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,44.310001373291016,44.310001373291016,44.310001373291016,44.310001373291016,300,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,43.5099983215332,43.5099983215332,42.91299819946289,42.91299819946289,400,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,43.487998962402344,43.487998962402344,43.487998962402344,43.487998962402344,100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,43.23099899291992,43.23099899291992,43.23099899291992,43.23099899291992,100,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,41.900001525878906,41.900001525878906,40.959999084472656,40.99100112915039,1200,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,42.486000061035156,42.486000061035156,42.486000061035156,42.486000061035156,100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,42.16400146484375,42.16400146484375,42.16400146484375,42.16400146484375,100,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,42.880001068115234,42.880001068115234,42.60100173950195,42.60100173950195,200,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,42.33000183105469,42.33000183105469,42.007999420166016,42.007999420166016,200,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,43.11899948120117,43.11899948120117,43.11899948120117,43.11899948120117,100,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,42.69300079345703,42.69300079345703,42.69300079345703,42.69300079345703,100,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,41.869998931884766,42.104000091552734,41.869998931884766,42.104000091552734,600,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,40.369998931884766,40.513999938964844,40.369998931884766,40.513999938964844,400,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,40.68000030517578,40.68000030517578,40.275001525878906,40.275001525878906,400,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,40.630001068115234,40.715999603271484,40.630001068115234,40.715999603271484,300,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,40.742000579833984,40.742000579833984,40.742000579833984,40.742000579833984,200,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,41.36000061035156,41.36000061035156,40.69200134277344,40.69200134277344,400,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,41.15800094604492,41.15800094604492,41.15800094604492,41.15800094604492,200,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,44.13999938964844,44.5,44.13999938964844,44.34199905395508,600,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,45.54499816894531,45.54499816894531,45.54499816894531,45.54499816894531,100,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,44.8120002746582,44.8120002746582,44.8120002746582,44.8120002746582,100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,43.35499954223633,43.35499954223633,43.35499954223633,43.35499954223633,100,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,45.21699905395508,45.21699905395508,45.21699905395508,45.21699905395508,100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,44.71500015258789,45.650001525878906,44.71500015258789,45.52799987792969,300,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,44.4640007019043,44.4640007019043,44.4640007019043,44.4640007019043,100,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,43.104000091552734,43.104000091552734,43.104000091552734,43.104000091552734,100,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,41.66899871826172,41.66899871826172,41.66899871826172,41.66899871826172,200,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,43.33000183105469,43.33000183105469,43.0629997253418,43.0629997253418,400,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,42.869998931884766,42.869998931884766,42.689998626708984,42.689998626708984,600,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,42.97999954223633,42.992000579833984,41.952999114990234,41.952999114990234,600,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,42.709999084472656,42.7400016784668,42.16299819946289,42.16299819946289,1100,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,41.91999816894531,41.91999816894531,40.0099983215332,40.3380012512207,2300,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,39.61000061035156,39.630001068115234,39.19300079345703,39.19300079345703,1300,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,33.06999969482422,35.29999923706055,33.06999969482422,34.5989990234375,2400,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,35.95000076293945,36.222999572753906,35.95000076293945,36.222999572753906,600,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,35.42399978637695,35.42399978637695,35.42399978637695,35.42399978637695,400,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,37.869998931884766,37.9739990234375,37.869998931884766,37.9739990234375,600,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,38.4900016784668,38.65999984741211,38.459999084472656,38.56999969482422,2300,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,38.77000045776367,38.77000045776367,38.16999816894531,38.20399856567383,700,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,39.25400161743164,39.25400161743164,39.25400161743164,39.25400161743164,100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,38.689998626708984,38.87099838256836,38.689998626708984,38.87099838256836,500,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,38.80699920654297,38.80699920654297,38.80699920654297,38.80699920654297,100,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,39.345001220703125,39.957000732421875,39.25,39.957000732421875,1500,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,39.86000061035156,39.99599838256836,39.86000061035156,39.99599838256836,200,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,40.43000030517578,40.470001220703125,39.439998626708984,39.81399917602539,13700,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,39.75,40.400001525878906,39.75,40.400001525878906,700,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,39.821998596191406,39.821998596191406,39.821998596191406,39.821998596191406,100,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,41.5,41.685001373291016,41.5,41.685001373291016,200,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,41.159000396728516,41.159000396728516,41.159000396728516,41.159000396728516,100,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,40.43000030517578,40.43000030517578,40.43000030517578,40.43000030517578,200,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,39.125999450683594,39.125999450683594,39.125999450683594,39.125999450683594,100,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,39.255001068115234,39.255001068115234,39.255001068115234,39.255001068115234,200,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,39.23899841308594,39.23899841308594,39.025001525878906,39.025001525878906,1000,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,38.189998626708984,38.2400016784668,37.784000396728516,37.784000396728516,700,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,37.54800033569336,37.54800033569336,37.54800033569336,37.54800033569336,100,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,37.119998931884766,37.119998931884766,36.895999908447266,36.895999908447266,1300,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,35.849998474121094,35.86000061035156,35.03799819946289,35.03799819946289,3400,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,36.31999969482422,36.638999938964844,36.31999969482422,36.638999938964844,500,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,36.638999938964844,36.96500015258789,36.638999938964844,36.96500015258789,200,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,37.0,37.233001708984375,37.0,37.233001708984375,200,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,37.290000915527344,37.79800033569336,37.290000915527344,37.79800033569336,2200,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,37.79999923706055,38.60900115966797,37.79999923706055,38.369998931884766,500,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,37.40999984741211,38.11000061035156,37.400001525878906,37.834999084472656,2400,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,38.380001068115234,38.83000183105469,38.380001068115234,38.69900131225586,400,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,39.459999084472656,39.459999084472656,38.68600082397461,38.68600082397461,200,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,40.35300064086914,40.35300064086914,40.310001373291016,40.310001373291016,300,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,40.5099983215332,40.5099983215332,40.38800048828125,40.38800048828125,200,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,41.099998474121094,41.099998474121094,40.82500076293945,40.82500076293945,500,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,41.11800003051758,41.11800003051758,41.11800003051758,41.11800003051758,100,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,40.33599853515625,40.33599853515625,40.33599853515625,40.33599853515625,100,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,41.0,41.52899932861328,41.0,41.52899932861328,400,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,38.66999816894531,39.027000427246094,38.494998931884766,39.027000427246094,1900,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,38.27000045776367,38.279998779296875,37.83000183105469,37.85200119018555,1700,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,37.31999969482422,37.31999969482422,36.150001525878906,36.55699920654297,1200,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,35.933998107910156,35.933998107910156,35.933998107910156,35.933998107910156,100,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,35.78200149536133,35.90800094604492,35.78200149536133,35.90800094604492,400,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,36.27000045776367,36.946998596191406,36.27000045776367,36.946998596191406,300,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,36.9900016784668,37.599998474121094,36.709999084472656,36.98099899291992,4800,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,37.369998931884766,37.369998931884766,37.369998931884766,37.369998931884766,100,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,37.2400016784668,37.2400016784668,37.099998474121094,37.145999908447266,400,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,36.775001525878906,36.775001525878906,36.775001525878906,36.775001525878906,100,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,37.38999938964844,38.16400146484375,37.38999938964844,38.16400146484375,1100,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,38.66999816894531,40.0099983215332,38.66999816894531,39.994998931884766,600,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,39.90999984741211,39.90999984741211,39.119998931884766,39.81999969482422,3700,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,39.84000015258789,40.64400100708008,39.84000015258789,40.64400100708008,5200,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,40.63999938964844,40.63999938964844,39.810001373291016,39.952999114990234,4100,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,40.52000045776367,41.17879867553711,41.10200119018555,41.10200119018555,5406,0.0,0.0,0.0
