Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-13 00:00:00-04:00,25.3700008392334,25.3700008392334,25.239999771118164,25.24799919128418,17000,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,25.18000030517578,25.18000030517578,25.079999923706055,25.12299919128418,3800,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,24.889999389648438,24.920000076293945,24.864999771118164,24.864999771118164,4300,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,25.059999465942383,25.059999465942383,24.959999084472656,24.9689998626709,8800,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,24.799999237060547,24.799999237060547,24.690000534057617,24.766000747680664,13000,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,24.860000610351562,25.065000534057617,24.850000381469727,25.065000534057617,5800,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,25.239999771118164,25.25,25.09000015258789,25.1200008392334,17800,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,24.899999618530273,24.989999771118164,24.809999465942383,24.933000564575195,9100,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,25.049999237060547,25.049999237060547,24.969999313354492,24.9950008392334,800,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,25.059999465942383,25.059999465942383,24.979999542236328,24.979999542236328,1900,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,24.829999923706055,24.905000686645508,24.829999923706055,24.905000686645508,11100,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,25.04199981689453,25.04199981689453,25.020000457763672,25.020000457763672,4900,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,25.360000610351562,25.360000610351562,25.239999771118164,25.260000228881836,10800,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,25.280000686645508,25.31999969482422,25.260000228881836,25.31999969482422,4600,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,25.100000381469727,25.360000610351562,25.100000381469727,25.31999969482422,9500,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,25.600000381469727,25.600000381469727,25.261999130249023,25.261999130249023,3100,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,25.284000396728516,25.3700008392334,25.284000396728516,25.323999404907227,7300,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,25.385000228881836,25.385000228881836,25.385000228881836,25.385000228881836,100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,25.440000534057617,25.440000534057617,25.31999969482422,25.42099952697754,9900,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,25.18000030517578,25.18000030517578,25.09000015258789,25.131000518798828,8800,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,25.290000915527344,25.440000534057617,25.290000915527344,25.43899917602539,6800,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,25.040000915527344,25.040000915527344,24.790000915527344,24.825000762939453,1700,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,24.860000610351562,24.8700008392334,24.625,24.634000778198242,5400,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,24.329999923706055,24.43000030517578,24.31999969482422,24.386999130249023,10500,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,24.31999969482422,24.3799991607666,24.280000686645508,24.290000915527344,28400,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,24.34000015258789,24.360000610351562,24.333999633789062,24.344999313354492,3200,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,24.25,24.25,24.139999389648438,24.170000076293945,21500,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,24.290000915527344,24.509000778198242,24.290000915527344,24.482999801635742,6400,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,24.719999313354492,24.81999969482422,24.709999084472656,24.805999755859375,3600,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,24.90999984741211,24.915000915527344,24.8700008392334,24.915000915527344,13700,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,24.690000534057617,25.04199981689453,24.690000534057617,25.03499984741211,1800,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,25.40999984741211,25.40999984741211,25.3700008392334,25.402000427246094,900,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,25.485000610351562,25.56999969482422,25.479999542236328,25.551000595092773,2500,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,25.385000228881836,25.385000228881836,25.1299991607666,25.235000610351562,23700,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,25.25,25.489999771118164,25.190000534057617,25.246000289916992,15600,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,25.65999984741211,25.974000930786133,25.65999984741211,25.930999755859375,7400,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,26.059999465942383,26.200000762939453,26.049999237060547,26.190000534057617,4400,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,26.1200008392334,26.179000854492188,26.1200008392334,26.13599967956543,2500,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,25.8799991607666,25.950000762939453,25.8700008392334,25.905000686645508,4700,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,25.690000534057617,25.829999923706055,25.690000534057617,25.812999725341797,20800,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,25.850000381469727,25.950000762939453,25.850000381469727,25.950000762939453,7300,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,26.170000076293945,26.190000534057617,26.110000610351562,26.1299991607666,11000,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,26.329999923706055,26.329999923706055,26.209999084472656,26.2810001373291,2300,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,26.360000610351562,26.389999389648438,26.31100082397461,26.3799991607666,18500,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,26.639999389648438,26.81399917602539,26.639999389648438,26.770000457763672,28400,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,26.920000076293945,27.190000534057617,26.920000076293945,27.009000778198242,7500,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,27.149999618530273,27.15999984741211,27.149999618530273,27.15999984741211,600,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,27.040000915527344,27.040000915527344,26.950000762939453,27.01300048828125,2800,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,26.790000915527344,26.81999969482422,26.690000534057617,26.725000381469727,19200,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,26.7549991607666,26.7549991607666,26.6299991607666,26.687999725341797,3100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,26.719999313354492,26.719999313354492,26.451000213623047,26.51099967956543,2800,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,26.549999237060547,26.6200008392334,26.520000457763672,26.565000534057617,1300,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,26.649999618530273,26.709999084472656,26.611000061035156,26.611000061035156,7900,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,26.299999237060547,26.299999237060547,26.229999542236328,26.229999542236328,4600,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,26.100000381469727,26.18000030517578,26.059999465942383,26.106000900268555,6100,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,25.770000457763672,25.85300064086914,25.770000457763672,25.85300064086914,400,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,26.31999969482422,26.31999969482422,26.18000030517578,26.299999237060547,10600,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,25.81999969482422,25.829999923706055,25.655000686645508,25.81599998474121,11300,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,26.270000457763672,26.389999389648438,26.239999771118164,26.354000091552734,8800,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,26.34000015258789,26.458999633789062,26.31999969482422,26.440000534057617,4700,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,26.280000686645508,26.280000686645508,26.1200008392334,26.173999786376953,6600,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,26.290000915527344,26.410999298095703,26.290000915527344,26.35700035095215,7600,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,26.25,26.299999237060547,26.219999313354492,26.299999237060547,1400,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,26.729999542236328,26.799999237060547,26.530000686645508,26.601999282836914,17100,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,26.780000686645508,26.780000686645508,26.559999465942383,26.641000747680664,2700,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,26.639999389648438,26.75,26.469999313354492,26.722000122070312,8800,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,26.829999923706055,26.989999771118164,26.75,26.889999389648438,7300,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,27.100000381469727,27.15999984741211,27.059999465942383,27.077999114990234,15400,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,27.100000381469727,27.100000381469727,26.93000030517578,27.017000198364258,7900,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,26.889999389648438,26.889999389648438,26.832000732421875,26.832000732421875,6900,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,26.899999618530273,27.0,26.83099937438965,26.836999893188477,4400,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,26.729999542236328,26.808000564575195,26.729999542236328,26.808000564575195,1700,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,26.809999465942383,26.84000015258789,26.809999465942383,26.833999633789062,3400,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,27.010000228881836,27.010000228881836,26.8700008392334,26.93000030517578,12400,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,26.969999313354492,26.969999313354492,26.841999053955078,26.841999053955078,16300,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,26.790000915527344,27.020000457763672,26.790000915527344,26.822999954223633,4400,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,26.878999710083008,27.030000686645508,26.829999923706055,27.018999099731445,2200,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,27.1299991607666,27.389999389648438,27.1299991607666,27.334999084472656,14400,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,27.329999923706055,27.4950008392334,27.329999923706055,27.4950008392334,200,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,27.510000228881836,27.510000228881836,27.399999618530273,27.46299934387207,3300,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,27.54599952697754,27.54599952697754,27.54599952697754,27.54599952697754,100,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,27.6299991607666,27.65999984741211,27.549999237060547,27.65999984741211,2600,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,27.850000381469727,27.850000381469727,27.649999618530273,27.700000762939453,2700,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,27.68000030517578,27.90999984741211,27.520000457763672,27.80299949645996,3900,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,27.649999618530273,27.649999618530273,27.420000076293945,27.43000030517578,3900,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,27.440000534057617,27.6299991607666,27.440000534057617,27.52899932861328,10300,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,27.06999969482422,27.1200008392334,26.8700008392334,26.893999099731445,5100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,26.940000534057617,26.940000534057617,26.6200008392334,26.69700050354004,5600,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,26.549999237060547,26.549999237060547,26.350000381469727,26.3700008392334,1100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,26.530000686645508,26.584999084472656,26.479999542236328,26.575000762939453,12100,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,26.375,26.440000534057617,26.344999313354492,26.349000930786133,7100,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,26.110000610351562,26.110000610351562,25.81999969482422,25.849000930786133,10900,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,25.540000915527344,25.959999084472656,25.540000915527344,25.66900062561035,7100,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,25.829999923706055,26.0,25.829999923706055,25.927000045776367,6000,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,25.770000457763672,25.878999710083008,25.770000457763672,25.83300018310547,11700,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,25.639999389648438,25.649999618530273,25.552000045776367,25.63599967956543,4500,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,26.209999084472656,26.239999771118164,26.19300079345703,26.239999771118164,2200,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,26.110000610351562,26.19499969482422,25.749000549316406,25.753000259399414,16200,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,25.209999084472656,25.30900001525879,25.20800018310547,25.28700065612793,1800,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,24.09000015258789,24.719999313354492,24.09000015258789,24.58799934387207,5400,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,24.440000534057617,24.850000381469727,24.440000534057617,24.697999954223633,3600,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,25.229999542236328,25.229999542236328,24.82900047302246,24.82900047302246,2800,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,25.25,25.549999237060547,25.25,25.549999237060547,2500,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,25.520000457763672,25.666000366210938,25.520000457763672,25.632999420166016,1700,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,25.639999389648438,25.78499984741211,25.639999389648438,25.71299934387207,2200,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,26.020000457763672,26.0310001373291,26.009000778198242,26.0310001373291,1800,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,25.799999237060547,25.809999465942383,25.719999313354492,25.799999237060547,2400,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,26.125,26.15999984741211,26.110000610351562,26.131999969482422,9600,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,26.280000686645508,26.479999542236328,26.219999313354492,26.344999313354492,14600,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,26.420000076293945,26.6299991607666,26.420000076293945,26.569000244140625,7200,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,26.309999465942383,26.35099983215332,26.290000915527344,26.334999084472656,3700,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,26.440000534057617,26.459999084472656,26.389999389648438,26.420000076293945,10500,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,26.209999084472656,26.209999084472656,26.108999252319336,26.114999771118164,2200,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,26.479999542236328,26.639999389648438,26.479999542236328,26.625999450683594,3100,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,26.229999542236328,26.290000915527344,26.202999114990234,26.202999114990234,6400,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,26.229999542236328,26.299999237060547,26.229999542236328,26.29800033569336,1100,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,26.139999389648438,26.18000030517578,26.0310001373291,26.13800048828125,17800,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,26.260000228881836,26.260000228881836,26.101999282836914,26.101999282836914,1400,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,26.204999923706055,26.26099967956543,26.149999618530273,26.26099967956543,3700,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,25.760000228881836,25.790000915527344,25.639999389648438,25.659000396728516,5200,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,25.729999542236328,25.729999542236328,25.700000762939453,25.707000732421875,5400,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,25.690000534057617,25.780000686645508,25.684999465942383,25.684999465942383,900,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,25.6200008392334,25.6200008392334,25.222999572753906,25.222999572753906,1400,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,25.420000076293945,25.5049991607666,25.420000076293945,25.5049991607666,600,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,25.344999313354492,25.496999740600586,25.344999313354492,25.496999740600586,1100,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,25.579999923706055,25.826000213623047,25.579999923706055,25.826000213623047,3400,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,26.020000457763672,26.09000015258789,26.020000457763672,26.031999588012695,7600,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,26.125,26.125,26.125,26.125,100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,26.110000610351562,26.18000030517578,26.110000610351562,26.170000076293945,2000,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,26.209999084472656,26.22100067138672,26.209999084472656,26.22100067138672,700,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,26.3700008392334,26.3799991607666,26.141000747680664,26.141000747680664,1200,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,26.781999588012695,26.781999588012695,26.781999588012695,26.781999588012695,200,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,26.864999771118164,26.899999618530273,26.799999237060547,26.801000595092773,2500,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,27.1299991607666,27.139999389648438,27.06999969482422,27.08099937438965,8900,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,27.65999984741211,27.920000076293945,27.6299991607666,27.920000076293945,5500,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,27.719999313354492,27.719999313354492,27.559999465942383,27.600000381469727,4300,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,28.690000534057617,28.739999771118164,28.472000122070312,28.658000946044922,12800,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,28.84000015258789,28.84000015258789,28.648000717163086,28.663999557495117,5200,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,28.670000076293945,28.670000076293945,28.16699981689453,28.211000442504883,6500,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,28.405000686645508,28.684999465942383,28.329999923706055,28.68400001525879,2500,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,29.469999313354492,29.66699981689453,29.25,29.66699981689453,26000,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,29.40999984741211,29.422000885009766,29.391000747680664,29.422000885009766,600,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,29.649999618530273,29.78700065612793,29.58300018310547,29.78700065612793,2800,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,29.940000534057617,30.209999084472656,29.940000534057617,30.180999755859375,3400,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,28.84000015258789,28.90999984741211,28.670000076293945,28.885000228881836,4200,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,28.65999984741211,28.742000579833984,28.6299991607666,28.704999923706055,5900,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,28.788999557495117,28.81999969482422,28.709999084472656,28.770000457763672,3100,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,28.450000762939453,28.979000091552734,28.450000762939453,28.979000091552734,3500,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,28.719999313354492,29.020000457763672,28.719999313354492,28.798999786376953,3800,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,28.15999984741211,28.15999984741211,28.05500030517578,28.05500030517578,12900,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,28.315000534057617,28.389999389648438,28.219999313354492,28.25,8700,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,28.309999465942383,28.309999465942383,28.209999084472656,28.2450008392334,4900,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,28.65999984741211,28.699899673461914,28.58009910583496,28.59630012512207,3260,0.0,0.0,0.0
