Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-21 00:00:00-05:00,24.989999771118164,25.040000915527344,24.84000015258789,25.030000686645508,51900,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,25.260000228881836,25.260000228881836,25.049999237060547,25.136999130249023,12600,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,25.18000030517578,25.25,25.139999389648438,25.200000762939453,7400,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,25.3700008392334,25.3700008392334,25.190000534057617,25.229999542236328,16300,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,25.219999313354492,25.600000381469727,24.979999542236328,25.225000381469727,233600,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,25.219999313354492,25.229999542236328,25.170000076293945,25.17099952697754,6000,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,25.059999465942383,25.059999465942383,24.860000610351562,24.893999099731445,700,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,24.700000762939453,24.709999084472656,24.559999465942383,24.559999465942383,2600,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,24.726999282836914,24.726999282836914,24.58099937438965,24.58099937438965,7400,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,24.59000015258789,24.659000396728516,24.40999984741211,24.476999282836914,9100,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,24.809999465942383,24.899999618530273,24.808000564575195,24.899999618530273,2900,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,24.920000076293945,24.920000076293945,24.729999542236328,24.808000564575195,1200,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,24.989999771118164,24.989999771118164,24.777000427246094,24.944000244140625,8600,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,25.049999237060547,25.059999465942383,24.790000915527344,25.059999465942383,9600,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,25.024999618530273,25.65999984741211,25.024999618530273,25.155000686645508,267000,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,25.260000228881836,25.260000228881836,25.075000762939453,25.12700080871582,4500,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,25.065000534057617,25.084999084472656,24.940000534057617,25.01300048828125,4500,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,25.26799964904785,25.39900016784668,25.139999389648438,25.39900016784668,30000,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,25.190000534057617,25.729999542236328,25.190000534057617,25.708999633789062,5900,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,26.010000228881836,26.010000228881836,25.875999450683594,25.875999450683594,600,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,25.96500015258789,25.96500015258789,25.799999237060547,25.96299934387207,312000,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,26.014999389648438,26.049999237060547,25.82900047302246,25.82900047302246,88200,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,25.979999542236328,25.979999542236328,25.795000076293945,25.875,133200,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,25.85700035095215,25.965999603271484,25.843000411987305,25.843000411987305,7500,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,25.770000457763672,25.979999542236328,25.770000457763672,25.979999542236328,3000,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,26.200000762939453,26.260000228881836,26.045000076293945,26.177000045776367,5200,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,26.0,26.020000457763672,25.687999725341797,25.687999725341797,2600,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,26.15999984741211,26.219999313354492,26.15999984741211,26.219999313354492,1400,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,26.489999771118164,26.6299991607666,26.3700008392334,26.618000030517578,3600,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,26.280000686645508,26.43000030517578,26.260000228881836,26.3799991607666,4900,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,26.32900047302246,26.46500015258789,26.32900047302246,26.46500015258789,300,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,26.68000030517578,26.770000457763672,26.59600067138672,26.60700035095215,1600,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,26.6200008392334,26.829999923706055,26.6200008392334,26.700000762939453,16400,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,26.649999618530273,26.899999618530273,26.649999618530273,26.83300018310547,11500,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,26.969999313354492,26.969999313354492,26.652999877929688,26.652999877929688,7800,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,26.579999923706055,26.579999923706055,26.190000534057617,26.30900001525879,6200,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,26.459999084472656,26.65999984741211,26.440000534057617,26.65999984741211,14300,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,26.780000686645508,26.889999389648438,26.719999313354492,26.889999389648438,4800,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,26.940000534057617,26.940000534057617,26.790000915527344,26.80900001525879,1100,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,26.690000534057617,26.7450008392334,26.687999725341797,26.72599983215332,2600,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,26.709999084472656,26.850000381469727,26.673999786376953,26.850000381469727,3300,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,27.18000030517578,27.4060001373291,27.104999542236328,27.4060001373291,3400,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,27.3799991607666,27.530000686645508,27.3799991607666,27.509000778198242,2000,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,27.530000686645508,27.530000686645508,27.486000061035156,27.486000061035156,1700,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,27.790000915527344,27.790000915527344,27.420000076293945,27.538999557495117,2800,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,27.610000610351562,27.670000076293945,27.594999313354492,27.635000228881836,3000,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,27.65999984741211,27.725000381469727,27.610000610351562,27.700000762939453,10400,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,27.7450008392334,27.87299919128418,27.7450008392334,27.87299919128418,1900,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,27.929000854492188,28.038999557495117,27.929000854492188,27.975000381469727,6400,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,27.75200080871582,27.809999465942383,27.628999710083008,27.722000122070312,2100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,27.850000381469727,28.000999450683594,27.850000381469727,27.915000915527344,5100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,28.139999389648438,28.2189998626709,28.1299991607666,28.2189998626709,900,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,28.270000457763672,28.270000457763672,28.010000228881836,28.01300048828125,1300,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,27.90999984741211,27.90999984741211,27.770000457763672,27.908000946044922,2100,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,28.1200008392334,28.170000076293945,28.049999237060547,28.163000106811523,3000,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,28.113000869750977,28.170000076293945,28.079999923706055,28.14699935913086,2900,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,28.174999237060547,28.239999771118164,28.1200008392334,28.20599937438965,4100,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,28.1200008392334,28.15999984741211,28.07900047302246,28.097000122070312,1700,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,28.440000534057617,28.440000534057617,28.20599937438965,28.20599937438965,4300,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,28.209999084472656,28.44499969482422,28.209999084472656,28.44499969482422,1400,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,28.49799919128418,28.709999084472656,28.479999542236328,28.663999557495117,3800,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,28.889999389648438,28.959999084472656,28.860000610351562,28.874000549316406,1100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,28.884000778198242,28.899999618530273,28.834999084472656,28.840999603271484,3200,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,28.729999542236328,28.729999542236328,28.538999557495117,28.538999557495117,3100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,28.5,28.6299991607666,28.5,28.530000686645508,15500,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,28.549999237060547,28.690000534057617,28.549999237060547,28.690000534057617,4300,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,28.719999313354492,28.80500030517578,28.719999313354492,28.753000259399414,2600,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,28.770000457763672,28.770000457763672,28.67099952697754,28.69499969482422,1900,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,28.520000457763672,28.520000457763672,28.459999084472656,28.51799964904785,1200,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,28.59000015258789,28.683000564575195,28.59000015258789,28.608999252319336,3600,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,28.474000930786133,28.474000930786133,28.2189998626709,28.2189998626709,800,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,28.6200008392334,28.6200008392334,28.554000854492188,28.610000610351562,2700,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,28.649999618530273,28.65999984741211,28.562000274658203,28.562000274658203,3600,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,28.375,28.468000411987305,28.375,28.468000411987305,700,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,28.15999984741211,28.200000762939453,28.15999984741211,28.16900062561035,600,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,28.18000030517578,28.200000762939453,28.170000076293945,28.170000076293945,1000,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,27.959999084472656,28.049999237060547,27.770000457763672,27.85300064086914,11500,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,28.040000915527344,28.1299991607666,27.610000610351562,27.610000610351562,2900,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,27.579999923706055,27.589000701904297,27.579999923706055,27.589000701904297,600,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,27.5,27.5,27.39299964904785,27.39299964904785,4000,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,27.604999542236328,27.604999542236328,27.30699920654297,27.30699920654297,1300,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,27.249000549316406,27.249000549316406,27.249000549316406,27.249000549316406,100,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,27.350000381469727,27.559999465942383,27.350000381469727,27.405000686645508,170500,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,27.56999969482422,27.850000381469727,27.56999969482422,27.79400062561035,20200,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,27.809999465942383,27.81999969482422,27.695999145507812,27.79400062561035,5600,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,27.70400047302246,27.70400047302246,27.672000885009766,27.672000885009766,700,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,27.799999237060547,27.799999237060547,27.72100067138672,27.72100067138672,1100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,27.809999465942383,27.809999465942383,27.704999923706055,27.73699951171875,4000,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,27.770000457763672,27.80299949645996,27.368999481201172,27.368999481201172,14900,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,27.290000915527344,27.340999603271484,27.290000915527344,27.29800033569336,800,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,27.360000610351562,27.360000610351562,27.266000747680664,27.29400062561035,300,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,27.520000457763672,27.67099952697754,27.520000457763672,27.67099952697754,100,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,27.780000686645508,27.90999984741211,27.780000686645508,27.90999984741211,3600,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,28.020000457763672,28.121999740600586,28.020000457763672,28.104000091552734,3000,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,28.100000381469727,28.145999908447266,28.079999923706055,28.10300064086914,9200,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,28.110000610351562,28.31999969482422,28.110000610351562,28.30500030517578,1900,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,28.489999771118164,28.56999969482422,28.459999084472656,28.55500030517578,7000,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,28.850000381469727,28.850000381469727,28.3799991607666,28.402000427246094,8200,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,28.5,28.5310001373291,28.5,28.5310001373291,600,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,28.600000381469727,28.79400062561035,28.540000915527344,28.79400062561035,900,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,29.040000915527344,29.040000915527344,28.673999786376953,28.673999786376953,4200,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,28.90999984741211,28.90999984741211,28.594999313354492,28.711000442504883,1800,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,28.860000610351562,28.860000610351562,28.809999465942383,28.809999465942383,2600,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,28.829999923706055,28.865999221801758,28.790000915527344,28.865999221801758,30600,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,28.844999313354492,28.844999313354492,28.739999771118164,28.773000717163086,3300,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,28.700000762939453,28.760000228881836,28.481000900268555,28.481000900268555,5700,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,28.790000915527344,28.790000915527344,28.600000381469727,28.677000045776367,1700,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,28.709999084472656,28.709999084472656,28.23900032043457,28.302000045776367,6200,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,27.959999084472656,28.049999237060547,27.959999084472656,27.961000442504883,1000,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,27.959999084472656,27.959999084472656,27.917999267578125,27.917999267578125,500,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,27.760000228881836,28.07200050354004,27.760000228881836,28.07200050354004,600,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,27.975000381469727,27.975000381469727,27.65999984741211,27.850000381469727,3400,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,27.899999618530273,27.920000076293945,27.75,27.857999801635742,5300,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,28.121999740600586,28.194000244140625,28.121999740600586,28.194000244140625,300,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,28.059999465942383,28.059999465942383,27.889999389648438,27.947999954223633,2300,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,27.770000457763672,28.06999969482422,27.770000457763672,27.95400047302246,3400,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,27.90999984741211,28.0310001373291,27.90999984741211,28.0310001373291,600,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,28.1299991607666,28.163000106811523,28.1299991607666,28.163000106811523,800,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,28.5,28.639999389648438,28.5,28.58799934387207,2200,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,28.579999923706055,28.670000076293945,28.531999588012695,28.670000076293945,2100,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,28.309999465942383,28.540000915527344,28.309999465942383,28.520999908447266,1700,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,28.6200008392334,29.059999465942383,28.6200008392334,29.0,5700,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,29.020000457763672,29.149999618530273,29.020000457763672,29.149999618530273,2300,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,29.059999465942383,29.06999969482422,28.889999389648438,28.924999237060547,24700,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,28.8700008392334,28.889999389648438,28.809999465942383,28.863000869750977,5500,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,29.06999969482422,29.06999969482422,28.959999084472656,28.959999084472656,1100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,28.850000381469727,28.86400032043457,28.579999923706055,28.579999923706055,4100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,28.65999984741211,28.65999984741211,28.520000457763672,28.579999923706055,10900,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,28.549999237060547,28.55900001525879,28.475000381469727,28.55900001525879,1500,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,28.68000030517578,28.68000030517578,28.399999618530273,28.479999542236328,96700,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,28.540000915527344,28.540000915527344,28.211999893188477,28.290000915527344,17100,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,28.290000915527344,28.452999114990234,28.290000915527344,28.452999114990234,1500,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,28.450000762939453,28.639999389648438,28.450000762939453,28.601999282836914,2500,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,28.610000610351562,28.672000885009766,28.530000686645508,28.672000885009766,12500,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,28.759000778198242,28.759000778198242,28.684999465942383,28.757999420166016,2000,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,28.709999084472656,28.719999313354492,28.611000061035156,28.611000061035156,10900,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,28.69499969482422,28.930999755859375,28.69499969482422,28.930999755859375,2200,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,29.100000381469727,29.149999618530273,29.100000381469727,29.125999450683594,1600,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,29.260000228881836,29.610000610351562,29.260000228881836,29.510000228881836,22400,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,29.454999923706055,29.649999618530273,29.454999923706055,29.493999481201172,2900,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,29.739999771118164,30.058000564575195,29.739999771118164,30.058000564575195,7300,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,29.8700008392334,29.8700008392334,29.43000030517578,29.540000915527344,25100,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,29.6299991607666,29.6299991607666,29.413000106811523,29.413000106811523,800,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,29.360000610351562,29.360000610351562,29.2810001373291,29.2810001373291,200,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,29.649999618530273,29.69099998474121,29.649999618530273,29.69099998474121,600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,29.729999542236328,29.920000076293945,29.701000213623047,29.759000778198242,42700,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,29.399999618530273,29.399999618530273,29.076000213623047,29.076000213623047,1200,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,29.15999984741211,29.440000534057617,29.14900016784668,29.14900016784668,3000,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,29.459999084472656,29.799999237060547,29.459999084472656,29.610000610351562,14400,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,29.56999969482422,29.639999389648438,29.489999771118164,29.5310001373291,2300,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,29.760000228881836,29.760000228881836,29.68400001525879,29.68400001525879,400,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,30.010000228881836,30.010000228881836,29.94499969482422,29.94499969482422,300,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,29.670000076293945,29.670000076293945,29.350000381469727,29.510000228881836,7000,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,29.170000076293945,29.170000076293945,28.770000457763672,29.040000915527344,5300,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,28.489999771118164,28.489999771118164,28.299999237060547,28.356000900268555,900,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,28.399999618530273,28.976999282836914,28.399999618530273,28.610000610351562,4000,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,28.860000610351562,29.007999420166016,28.280000686645508,28.280000686645508,30700,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,28.610000610351562,28.91900062561035,28.610000610351562,28.91900062561035,900,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,28.91200065612793,29.009000778198242,28.91200065612793,29.009000778198242,200,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,29.020000457763672,29.020000457763672,28.823999404907227,28.823999404907227,1000,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,29.100000381469727,29.219999313354492,29.065000534057617,29.167999267578125,2800,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,29.200000762939453,29.316999435424805,29.07900047302246,29.316999435424805,4100,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,29.59600067138672,29.670000076293945,29.59600067138672,29.632999420166016,1000,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,29.6299991607666,29.68000030517578,29.6200008392334,29.652999877929688,1000,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,29.719999313354492,29.767000198364258,29.639999389648438,29.767000198364258,2100,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,29.860000610351562,29.860000610351562,29.709999084472656,29.729999542236328,17100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,29.84000015258789,30.003999710083008,29.84000015258789,30.003999710083008,1800,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,30.09000015258789,30.09000015258789,29.790000915527344,29.790000915527344,1600,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,29.899999618530273,30.086000442504883,29.899999618530273,30.086000442504883,4600,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,30.15999984741211,30.18000030517578,29.93400001525879,29.93400001525879,1700,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,29.934999465942383,30.0,29.934999465942383,29.979000091552734,2900,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,29.93000030517578,30.084999084472656,29.924999237060547,29.924999237060547,4000,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,30.030000686645508,30.3439998626709,30.030000686645508,30.047000885009766,48800,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,30.209999084472656,30.368000030517578,29.959999084472656,30.368000030517578,700,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,29.665000915527344,29.665000915527344,28.941999435424805,28.941999435424805,500,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,29.399999618530273,29.479999542236328,29.3799991607666,29.459999084472656,12100,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,29.34000015258789,29.34000015258789,28.950000762939453,29.049999237060547,4000,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,28.969999313354492,28.969999313354492,28.559999465942383,28.573999404907227,6800,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,28.8700008392334,29.010000228881836,28.760000228881836,28.902999877929688,6400,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,28.969999313354492,29.06999969482422,28.8799991607666,29.06999969482422,174400,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,29.020000457763672,29.40399932861328,29.020000457763672,29.40399932861328,1500,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,29.420000076293945,29.719999313354492,29.420000076293945,29.711999893188477,323100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,29.850000381469727,30.09000015258789,29.850000381469727,29.996999740600586,3100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,30.020000457763672,30.170000076293945,29.940000534057617,30.06399917602539,119700,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,30.200000762939453,30.200000762939453,29.958999633789062,30.031999588012695,9700,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,30.030000686645508,30.200000762939453,29.920000076293945,29.920000076293945,3800,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,30.510000228881836,30.520000457763672,30.3799991607666,30.479999542236328,3500,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,30.43000030517578,30.489999771118164,30.350000381469727,30.42799949645996,66800,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,30.530000686645508,30.599000930786133,30.527999877929688,30.599000930786133,2600,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,30.59000015258789,30.59000015258789,30.510000228881836,30.55500030517578,149700,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,30.59000015258789,30.59000015258789,30.459999084472656,30.5049991607666,3100,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,30.84000015258789,30.84000015258789,30.65999984741211,30.70400047302246,800,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,30.739999771118164,30.780000686645508,30.55500030517578,30.610000610351562,4400,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,30.600000381469727,30.690000534057617,30.530000686645508,30.690000534057617,4900,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,30.42099952697754,30.510000228881836,30.290000915527344,30.46299934387207,7500,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,30.399999618530273,30.47800064086914,30.399999618530273,30.47800064086914,1800,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,30.329999923706055,30.34000015258789,30.270000457763672,30.270000457763672,61500,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,30.450000762939453,30.551000595092773,30.450000762939453,30.551000595092773,1000,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,30.399999618530273,30.530000686645508,30.350000381469727,30.378000259399414,5700,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,30.690000534057617,30.761999130249023,30.690000534057617,30.761999130249023,700,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,30.719999313354492,31.09000015258789,30.719999313354492,31.066999435424805,5700,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,30.899999618530273,30.899999618530273,30.75,30.89299964904785,5900,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,31.1200008392334,31.299999237060547,31.1200008392334,31.280000686645508,1800,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,31.3700008392334,31.56800079345703,31.3700008392334,31.56800079345703,900,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,31.56999969482422,31.610000610351562,31.07900047302246,31.07900047302246,2700,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,31.100000381469727,31.260000228881836,31.100000381469727,31.229999542236328,183600,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,31.459999084472656,31.459999084472656,31.270000457763672,31.34000015258789,11000,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,31.350000381469727,31.303600311279297,31.260000228881836,31.2893009185791,2953,0.0,0.0,0.0
