Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-15 00:00:00-04:00,162.0,162.0,130.60000610351562,145.0,4305,0.0,0.0
2017-06-16 00:00:00-04:00,156.0,196.60000610351562,144.60000610351562,192.0,14590,0.0,0.0
2017-06-19 00:00:00-04:00,200.0,233.1999969482422,190.0,202.24000549316406,11005,0.0,0.0
2017-06-20 00:00:00-04:00,201.0,214.0,192.0,205.0,2310,0.0,0.0
2017-06-21 00:00:00-04:00,205.0,210.0,200.0,210.0,5235,0.0,0.0
2017-06-22 00:00:00-04:00,213.0,213.0,200.39999389648438,211.1999969482422,4640,0.0,0.0
2017-06-23 00:00:00-04:00,210.0,214.0,202.1999969482422,212.1999969482422,1180,0.0,0.0
2017-06-26 00:00:00-04:00,212.60000610351562,214.0,208.55999755859375,214.0,1175,0.0,0.0
2017-06-27 00:00:00-04:00,215.0,215.39999389648438,212.0,215.39999389648438,900,0.0,0.0
2017-06-28 00:00:00-04:00,216.0,290.0,216.0,290.0,11995,0.0,0.0
2017-06-29 00:00:00-04:00,346.0,346.0,293.0,313.79998779296875,15210,0.0,0.0
2017-06-30 00:00:00-04:00,320.0,327.7200012207031,313.79998779296875,321.0,6750,0.0,0.0
2017-07-03 00:00:00-04:00,313.0,349.9800109863281,313.0,330.0,6125,0.0,0.0
2017-07-05 00:00:00-04:00,341.0,341.0,307.3999938964844,340.20001220703125,8760,0.0,0.0
2017-07-06 00:00:00-04:00,347.6000061035156,349.0,317.79998779296875,342.0,5760,0.0,0.0
2017-07-07 00:00:00-04:00,333.6000061035156,343.0,330.0,337.0,1735,0.0,0.0
2017-07-10 00:00:00-04:00,340.0,342.05999755859375,327.79998779296875,342.0,1780,0.0,0.0
2017-07-11 00:00:00-04:00,342.3999938964844,343.6000061035156,334.79998779296875,342.32000732421875,4335,0.0,0.0
2017-07-12 00:00:00-04:00,343.79998779296875,366.20001220703125,292.20001220703125,343.0,10975,0.0,0.0
2017-07-13 00:00:00-04:00,348.0,348.0,304.0,307.6000061035156,4345,0.0,0.0
2017-07-14 00:00:00-04:00,320.0,322.3999938964844,291.79998779296875,302.3999938964844,2825,0.0,0.0
2017-07-17 00:00:00-04:00,300.20001220703125,300.3800048828125,250.0,255.0,9380,0.0,0.0
2017-07-18 00:00:00-04:00,255.0,257.0,243.0,248.1999969482422,5315,0.0,0.0
2017-07-19 00:00:00-04:00,245.0,245.0,208.32000732421875,210.1999969482422,3280,0.0,0.0
2017-07-20 00:00:00-04:00,200.8000030517578,203.10000610351562,174.0,184.0,3740,0.0,0.0
2017-07-21 00:00:00-04:00,182.0,185.60000610351562,175.0,176.0,5175,0.0,0.0
2017-07-24 00:00:00-04:00,174.60000610351562,197.47999572753906,165.0,176.0,4035,0.0,0.0
2017-07-25 00:00:00-04:00,174.8000030517578,188.0,174.1999969482422,177.1999969482422,5850,0.0,0.0
2017-07-26 00:00:00-04:00,168.0,213.0,168.0,210.0,10795,0.0,0.0
2017-07-27 00:00:00-04:00,213.0,213.0,199.0,200.60000610351562,2615,0.0,0.0
2017-07-28 00:00:00-04:00,196.0,200.60000610351562,188.0,194.0,2040,0.0,0.0
2017-07-31 00:00:00-04:00,189.39999389648438,201.75999450683594,172.0,179.8000030517578,1650,0.0,0.0
2017-08-01 00:00:00-04:00,176.0,179.32000732421875,165.0,166.0,5170,0.0,0.0
2017-08-02 00:00:00-04:00,168.39999389648438,168.39999389648438,130.0,135.0,4650,0.0,0.0
2017-08-03 00:00:00-04:00,133.8000030517578,143.1999969482422,122.19999694824219,130.1999969482422,6455,0.0,0.0
2017-08-04 00:00:00-04:00,130.0,134.60000610351562,127.5999984741211,127.80000305175781,1200,0.0,0.0
2017-08-07 00:00:00-04:00,143.8000030517578,143.8000030517578,127.73999786376953,129.8000030517578,1495,0.0,0.0
2017-08-08 00:00:00-04:00,135.8000030517578,165.44000244140625,131.52000427246094,154.0,8805,0.0,0.0
2017-08-09 00:00:00-04:00,165.0,167.8000030517578,150.60000610351562,164.0,2265,0.0,0.0
2017-08-10 00:00:00-04:00,168.0,209.8000030517578,160.0,209.8000030517578,7290,0.0,0.0
2017-08-11 00:00:00-04:00,209.17999267578125,211.0,174.60000610351562,211.0,4235,0.0,0.0
2017-08-14 00:00:00-04:00,211.0,237.1999969482422,201.60000610351562,230.0,5485,0.0,0.0
2017-08-15 00:00:00-04:00,229.0,252.16000366210938,226.0,240.0,8925,0.0,0.0
2017-08-16 00:00:00-04:00,250.0,259.6000061035156,240.25999450683594,257.20001220703125,6245,0.0,0.0
2017-08-17 00:00:00-04:00,257.20001220703125,271.6000061035156,243.3800048828125,261.79998779296875,10160,0.0,0.0
2017-08-18 00:00:00-04:00,257.20001220703125,268.79998779296875,240.3800048828125,262.20001220703125,6170,0.0,0.0
2017-08-21 00:00:00-04:00,263.0,269.20001220703125,250.0,264.0,5960,0.0,0.0
2017-08-22 00:00:00-04:00,246.1999969482422,264.79998779296875,240.39999389648438,264.0,7120,0.0,0.0
2017-08-23 00:00:00-04:00,264.3999938964844,265.0,248.60000610351562,253.8000030517578,5170,0.0,0.0
2017-08-24 00:00:00-04:00,254.0,260.0,245.4199981689453,257.3999938964844,3950,0.0,0.0
2017-08-25 00:00:00-04:00,257.0,259.79998779296875,242.39999389648438,256.6000061035156,3940,0.0,0.0
2017-08-28 00:00:00-04:00,256.6000061035156,263.20001220703125,251.8000030517578,261.0,3300,0.0,0.0
2017-08-29 00:00:00-04:00,258.0,265.6000061035156,255.1999969482422,261.0,4225,0.0,0.0
2017-08-30 00:00:00-04:00,252.8000030517578,271.3999938964844,252.8000030517578,264.3999938964844,9475,0.0,0.0
2017-08-31 00:00:00-04:00,264.79998779296875,264.79998779296875,222.8000030517578,234.8000030517578,7835,0.0,0.0
2017-09-01 00:00:00-04:00,235.0,240.0,219.0,239.0,3010,0.0,0.0
2017-09-05 00:00:00-04:00,237.60000610351562,244.0,225.1999969482422,238.0,15895,0.0,0.0
2017-09-06 00:00:00-04:00,240.0,261.0,232.02000427246094,259.8999938964844,13025,0.0,0.0
2017-09-07 00:00:00-04:00,250.39999389648438,276.20001220703125,234.05999755859375,267.0,11565,0.0,0.0
2017-09-08 00:00:00-04:00,264.3999938964844,268.0,253.0,257.20001220703125,11730,0.0,0.0
2017-09-11 00:00:00-04:00,266.20001220703125,266.20001220703125,234.8000030517578,235.1999969482422,12750,0.0,0.0
2017-09-12 00:00:00-04:00,232.0,237.10000610351562,223.1999969482422,228.1999969482422,8855,0.0,0.0
2017-09-13 00:00:00-04:00,224.8000030517578,225.16000366210938,192.0,202.39999389648438,17080,0.0,0.0
2017-09-14 00:00:00-04:00,201.60000610351562,201.60000610351562,156.1999969482422,160.1999969482422,26145,0.0,0.0
2017-09-15 00:00:00-04:00,158.60000610351562,159.0,137.8000030517578,140.0,38910,0.0,0.0
2017-09-18 00:00:00-04:00,142.0,159.60000610351562,137.8000030517578,139.1999969482422,17615,0.0,0.0
2017-09-19 00:00:00-04:00,139.1999969482422,143.60000610351562,130.1999969482422,135.0,9210,0.0,0.0
2017-09-20 00:00:00-04:00,133.39999389648438,150.60000610351562,133.39999389648438,143.8000030517578,37560,0.0,0.0
2017-09-21 00:00:00-04:00,145.39999389648438,166.67999267578125,145.39999389648438,157.60000610351562,37100,0.0,0.0
2017-09-22 00:00:00-04:00,160.0,169.60000610351562,158.0,163.60000610351562,29965,0.0,0.0
2017-09-25 00:00:00-04:00,164.1999969482422,166.0,130.8000030517578,143.0,32130,0.0,0.0
2017-09-26 00:00:00-04:00,140.0,146.60000610351562,136.60000610351562,142.0,11960,0.0,0.0
2017-09-27 00:00:00-04:00,143.1999969482422,144.0,138.1999969482422,139.0,3875,0.0,0.0
2017-09-28 00:00:00-04:00,139.0,151.39999389648438,139.0,146.39999389648438,11845,0.0,0.0
2017-09-29 00:00:00-04:00,147.1999969482422,149.77999877929688,138.8000030517578,139.1999969482422,7425,0.0,0.0
2017-10-02 00:00:00-04:00,140.60000610351562,143.1999969482422,140.0,142.0,2480,0.0,0.0
2017-10-03 00:00:00-04:00,142.0,144.0,138.1999969482422,140.1999969482422,5835,0.0,0.0
2017-10-04 00:00:00-04:00,140.10000610351562,144.0,138.1999969482422,138.8000030517578,2355,0.0,0.0
2017-10-05 00:00:00-04:00,140.0,140.0,130.39999389648438,134.0,6260,0.0,0.0
2017-10-06 00:00:00-04:00,134.39999389648438,134.8000030517578,130.22000122070312,133.8000030517578,2660,0.0,0.0
2017-10-09 00:00:00-04:00,135.39999389648438,137.1999969482422,126.80000305175781,128.1999969482422,3715,0.0,0.0
2017-10-10 00:00:00-04:00,130.39999389648438,137.0,128.60000610351562,137.0,4790,0.0,0.0
2017-10-11 00:00:00-04:00,144.0,144.0,131.8000030517578,134.0,3070,0.0,0.0
2017-10-12 00:00:00-04:00,134.60000610351562,139.60000610351562,133.8000030517578,138.60000610351562,3040,0.0,0.0
2017-10-13 00:00:00-04:00,140.0,140.0,131.60000610351562,137.1999969482422,1130,0.0,0.0
2017-10-16 00:00:00-04:00,133.1999969482422,133.67999267578125,129.8000030517578,130.0,2575,0.0,0.0
2017-10-17 00:00:00-04:00,132.5800018310547,132.5800018310547,95.4000015258789,96.5999984741211,13190,0.0,0.0
2017-10-18 00:00:00-04:00,98.0,99.0,79.19999694824219,83.80000305175781,13965,0.0,0.0
2017-10-19 00:00:00-04:00,82.19999694824219,93.5999984741211,78.19999694824219,84.19999694824219,6070,0.0,0.0
2017-10-20 00:00:00-04:00,85.19999694824219,88.4000015258789,84.5999984741211,84.5999984741211,6165,0.0,0.0
2017-10-23 00:00:00-04:00,86.0,86.80000305175781,76.19999694824219,82.0,8650,0.0,0.0
2017-10-24 00:00:00-04:00,78.41999816894531,80.08000183105469,73.19999694824219,73.4000015258789,2805,0.0,0.0
2017-10-25 00:00:00-04:00,74.0,79.80000305175781,73.4000015258789,79.19999694824219,3655,0.0,0.0
2017-10-26 00:00:00-04:00,80.4000015258789,91.19999694824219,80.4000015258789,88.0,11285,0.0,0.0
2017-10-27 00:00:00-04:00,88.0,102.9800033569336,88.0,96.4000015258789,10335,0.0,0.0
2017-10-30 00:00:00-04:00,100.19999694824219,109.0,93.19999694824219,93.80000305175781,6390,0.0,0.0
2017-10-31 00:00:00-04:00,95.5999984741211,99.4000015258789,95.5999984741211,99.19999694824219,2525,0.0,0.0
2017-11-01 00:00:00-04:00,100.0,101.4000015258789,86.19999694824219,91.0,5700,0.0,0.0
2017-11-02 00:00:00-04:00,92.4000015258789,97.4000015258789,89.0,97.0,4035,0.0,0.0
2017-11-03 00:00:00-04:00,98.19999694824219,98.19999694824219,89.41999816894531,92.0,1945,0.0,0.0
2017-11-06 00:00:00-05:00,90.19999694824219,92.0,86.80000305175781,88.5999984741211,1965,0.0,0.0
2017-11-07 00:00:00-05:00,88.5999984741211,88.5999984741211,76.4000015258789,78.80000305175781,7515,0.0,0.0
2017-11-08 00:00:00-05:00,79.0,80.4000015258789,73.5999984741211,73.80000305175781,5045,0.0,0.0
2017-11-09 00:00:00-05:00,80.4000015258789,80.5999984741211,76.4000015258789,79.19999694824219,2515,0.0,0.0
2017-11-10 00:00:00-05:00,88.0,88.0,79.19999694824219,82.4000015258789,3320,0.0,0.0
2017-11-13 00:00:00-05:00,82.5999984741211,85.4000015258789,81.0,84.19999694824219,1910,0.0,0.0
2017-11-14 00:00:00-05:00,85.0,86.0,81.80000305175781,86.0,2460,0.0,0.0
2017-11-15 00:00:00-05:00,86.4000015258789,96.5999984741211,85.4000015258789,93.5999984741211,4990,0.0,0.0
2017-11-16 00:00:00-05:00,93.5999984741211,98.80000305175781,92.19999694824219,98.4000015258789,4515,0.0,0.0
2017-11-17 00:00:00-05:00,96.5999984741211,97.80000305175781,94.5999984741211,97.80000305175781,1015,0.0,0.0
2017-11-20 00:00:00-05:00,97.80000305175781,97.80000305175781,78.0,80.19999694824219,3685,0.0,0.0
2017-11-21 00:00:00-05:00,79.0,82.19999694824219,79.0,80.5999984741211,3205,0.0,0.0
2017-11-22 00:00:00-05:00,80.80000305175781,82.19999694824219,80.41999816894531,80.80000305175781,1020,0.0,0.0
2017-11-24 00:00:00-05:00,80.80000305175781,80.81999969482422,73.5999984741211,77.4000015258789,1615,0.0,0.0
2017-11-27 00:00:00-05:00,78.19999694824219,79.54000091552734,75.95999908447266,76.4000015258789,1715,0.0,0.0
2017-11-28 00:00:00-05:00,77.0,77.05999755859375,61.0,61.20000076293945,9470,0.0,0.0
2017-11-29 00:00:00-05:00,64.19999694824219,71.19999694824219,64.19999694824219,67.19999694824219,3310,0.0,0.0
2017-11-30 00:00:00-05:00,68.4000015258789,68.80000305175781,62.400001525878906,65.0,1740,0.0,0.0
2017-12-01 00:00:00-05:00,64.80000305175781,68.5999984741211,61.0,63.959999084472656,2860,0.0,0.0
2017-12-04 00:00:00-05:00,64.0,73.4000015258789,64.0,69.80000305175781,3310,0.0,0.0
2017-12-05 00:00:00-05:00,68.5999984741211,76.80000305175781,68.5999984741211,73.19999694824219,2920,0.0,0.0
2017-12-06 00:00:00-05:00,73.80000305175781,73.80000305175781,65.91999816894531,68.4000015258789,1330,0.0,0.0
2017-12-07 00:00:00-05:00,73.0,74.0,60.79999923706055,63.79999923706055,6855,0.0,0.0
2017-12-08 00:00:00-05:00,65.5999984741211,75.4000015258789,61.400001525878906,74.80000305175781,6300,0.0,0.0
2017-12-11 00:00:00-05:00,72.4000015258789,74.5999984741211,67.19999694824219,67.4000015258789,1870,0.0,0.0
2017-12-12 00:00:00-05:00,67.80000305175781,73.33999633789062,62.0,62.599998474121094,2200,0.0,0.0
2017-12-13 00:00:00-05:00,69.4000015258789,69.4000015258789,55.0,60.0,8990,0.0,0.0
2017-12-14 00:00:00-05:00,58.20000076293945,62.599998474121094,58.0,58.0,3675,0.0,0.0
2017-12-15 00:00:00-05:00,60.0,62.0,58.0,58.20000076293945,3820,0.0,0.0
2017-12-18 00:00:00-05:00,59.20000076293945,66.5999984741211,57.20000076293945,59.79999923706055,4385,0.0,0.0
2017-12-19 00:00:00-05:00,60.79999923706055,60.79999923706055,52.0,52.400001525878906,7415,0.0,0.0
2017-12-20 00:00:00-05:00,52.599998474121094,53.720001220703125,47.0,48.0,4100,0.0,0.0
2017-12-21 00:00:00-05:00,49.0,50.0,47.400001525878906,47.400001525878906,3405,0.0,0.0
2017-12-22 00:00:00-05:00,48.0,95.0,48.0,73.5999984741211,69115,0.0,0.0
2017-12-26 00:00:00-05:00,74.0,134.60000610351562,72.0,100.0,134700,0.0,0.0
2017-12-27 00:00:00-05:00,108.0,129.4199981689453,84.19999694824219,87.19999694824219,62660,0.0,0.0
2017-12-28 00:00:00-05:00,85.80000305175781,91.19999694824219,72.5999984741211,83.5999984741211,47970,0.0,0.0
2017-12-29 00:00:00-05:00,84.19999694824219,92.80000305175781,81.26000213623047,88.0,20660,0.0,0.0
2018-01-02 00:00:00-05:00,91.80000305175781,102.4000015258789,83.5999984741211,98.5999984741211,19015,0.0,0.0
2018-01-03 00:00:00-05:00,101.80000305175781,102.80000305175781,86.5999984741211,91.5,6515,0.0,0.0
2018-01-04 00:00:00-05:00,90.19999694824219,91.0,81.0,86.5999984741211,10960,0.0,0.0
2018-01-05 00:00:00-05:00,79.80000305175781,80.80000305175781,64.0,64.19999694824219,37990,0.0,0.0
2018-01-08 00:00:00-05:00,67.5999984741211,70.80000305175781,65.19999694824219,67.0,12355,0.0,0.0
2018-01-09 00:00:00-05:00,66.4000015258789,70.0,65.4000015258789,65.80000305175781,9340,0.0,0.0
2018-01-10 00:00:00-05:00,67.80000305175781,68.80000305175781,60.0,62.0,10945,0.0,0.0
2018-01-11 00:00:00-05:00,61.400001525878906,62.400001525878906,54.0,56.79999923706055,14000,0.0,0.0
2018-01-12 00:00:00-05:00,58.0,58.0,41.20000076293945,43.20000076293945,81650,0.0,0.0
2018-01-16 00:00:00-05:00,43.79999923706055,44.97999954223633,40.20000076293945,41.400001525878906,34950,0.0,0.0
2018-01-17 00:00:00-05:00,42.20000076293945,42.20000076293945,38.0,40.20000076293945,24280,0.0,0.0
2018-01-18 00:00:00-05:00,44.599998474121094,44.599998474121094,39.0,40.599998474121094,24065,0.0,0.0
2018-01-19 00:00:00-05:00,40.599998474121094,41.18000030517578,39.0,40.20000076293945,14080,0.0,0.0
2018-01-22 00:00:00-05:00,40.20000076293945,40.619998931884766,39.0,39.5,15215,0.0,0.0
2018-01-23 00:00:00-05:00,40.0,40.08000183105469,37.599998474121094,38.0,17150,0.0,0.0
2018-01-24 00:00:00-05:00,37.599998474121094,38.400001525878906,35.0,35.599998474121094,19260,0.0,0.0
2018-01-25 00:00:00-05:00,36.20000076293945,39.20000076293945,35.599998474121094,36.79999923706055,18150,0.0,0.0
2018-01-26 00:00:00-05:00,37.0,37.0,34.400001525878906,35.20000076293945,15290,0.0,0.0
2018-01-29 00:00:00-05:00,34.599998474121094,35.0,33.20000076293945,34.0,14375,0.0,0.0
2018-01-30 00:00:00-05:00,33.79999923706055,34.439998626708984,32.400001525878906,32.79999923706055,5235,0.0,0.0
2018-01-31 00:00:00-05:00,32.79999923706055,41.0,32.79999923706055,38.20000076293945,117470,0.0,0.0
2018-02-01 00:00:00-05:00,38.599998474121094,38.779998779296875,34.20000076293945,35.0,15880,0.0,0.0
2018-02-02 00:00:00-05:00,35.20000076293945,35.70000076293945,30.799999237060547,35.459999084472656,22350,0.0,0.0
2018-02-05 00:00:00-05:00,36.0,38.0,32.0,34.20000076293945,18115,0.0,0.0
2018-02-06 00:00:00-05:00,34.0,34.0,31.200000762939453,33.400001525878906,9435,0.0,0.0
2018-02-07 00:00:00-05:00,33.0,33.20000076293945,31.399999618530273,32.34000015258789,7925,0.0,0.0
2018-02-08 00:00:00-05:00,33.0,33.20000076293945,29.399999618530273,31.0,10670,0.0,0.0
2018-02-09 00:00:00-05:00,31.799999237060547,31.799999237060547,27.799999237060547,29.200000762939453,10125,0.0,0.0
2018-02-12 00:00:00-05:00,29.0,29.18000030517578,27.200000762939453,27.399999618530273,9305,0.0,0.0
2018-02-13 00:00:00-05:00,27.399999618530273,29.600000381469727,26.100000381469727,29.0,10195,0.0,0.0
2018-02-14 00:00:00-05:00,29.0,29.040000915527344,27.200000762939453,28.200000762939453,5420,0.0,0.0
2018-02-15 00:00:00-05:00,28.399999618530273,29.0,27.600000381469727,29.0,4090,0.0,0.0
2018-02-16 00:00:00-05:00,29.0,29.0,27.200000762939453,28.0,3790,0.0,0.0
2018-02-20 00:00:00-05:00,27.799999237060547,28.200000762939453,27.0,27.200000762939453,1825,0.0,0.0
2018-02-21 00:00:00-05:00,27.600000381469727,27.799999237060547,27.200000762939453,27.600000381469727,465,0.0,0.0
2018-02-22 00:00:00-05:00,27.040000915527344,27.600000381469727,27.0,27.200000762939453,1995,0.0,0.0
2018-02-23 00:00:00-05:00,27.200000762939453,27.600000381469727,27.0,27.139999389648438,3985,0.0,0.0
2018-02-26 00:00:00-05:00,27.200000762939453,27.399999618530273,24.600000381469727,24.84000015258789,7065,0.0,0.0
2018-02-27 00:00:00-05:00,25.0,25.200000762939453,22.0,22.799999237060547,12260,0.0,0.0
2018-02-28 00:00:00-05:00,24.600000381469727,24.600000381469727,22.799999237060547,23.520000457763672,2635,0.0,0.0
2018-03-01 00:00:00-05:00,24.0,24.0,22.6200008392334,23.799999237060547,1980,0.0,0.0
2018-03-02 00:00:00-05:00,23.799999237060547,25.600000381469727,21.219999313354492,25.520000457763672,15505,0.0,0.0
2018-03-05 00:00:00-05:00,25.799999237060547,27.0,24.799999237060547,26.399999618530273,5070,0.0,0.0
2018-03-06 00:00:00-05:00,26.600000381469727,27.200000762939453,25.600000381469727,27.200000762939453,3175,0.0,0.0
2018-03-07 00:00:00-05:00,27.0,27.200000762939453,25.399999618530273,26.399999618530273,1740,0.0,0.0
2018-03-08 00:00:00-05:00,27.0,27.200000762939453,25.8799991607666,26.0,1925,0.0,0.0
2018-03-09 00:00:00-05:00,26.0,32.400001525878906,25.81999969482422,28.200000762939453,24250,0.0,0.0
2018-03-12 00:00:00-04:00,28.200000762939453,28.440000534057617,27.399999618530273,27.799999237060547,5220,0.0,0.0
2018-03-13 00:00:00-04:00,27.799999237060547,28.399999618530273,26.399999618530273,26.940000534057617,1425,0.0,0.0
2018-03-14 00:00:00-04:00,26.799999237060547,27.639999389648438,25.600000381469727,27.600000381469727,4670,0.0,0.0
2018-03-15 00:00:00-04:00,27.600000381469727,30.799999237060547,27.0,27.799999237060547,11450,0.0,0.0
2018-03-16 00:00:00-04:00,28.0,28.0,27.200000762939453,27.399999618530273,1370,0.0,0.0
2018-03-19 00:00:00-04:00,27.399999618530273,27.600000381469727,26.0,26.600000381469727,3160,0.0,0.0
2018-03-20 00:00:00-04:00,26.600000381469727,27.0,26.239999771118164,26.600000381469727,1700,0.0,0.0
2018-03-21 00:00:00-04:00,26.600000381469727,26.600000381469727,25.399999618530273,26.399999618530273,1695,0.0,0.0
2018-03-22 00:00:00-04:00,26.399999618530273,26.399999618530273,24.079999923706055,24.399999618530273,1985,0.0,0.0
2018-03-23 00:00:00-04:00,24.600000381469727,24.600000381469727,23.200000762939453,23.399999618530273,3975,0.0,0.0
2018-03-26 00:00:00-04:00,23.600000381469727,23.799999237060547,22.799999237060547,22.799999237060547,1590,0.0,0.0
2018-03-27 00:00:00-04:00,22.799999237060547,22.799999237060547,22.200000762939453,22.399999618530273,3390,0.0,0.0
2018-03-28 00:00:00-04:00,22.399999618530273,24.5,22.200000762939453,23.600000381469727,4280,0.0,0.0
2018-03-29 00:00:00-04:00,23.600000381469727,24.0,22.799999237060547,23.600000381469727,4515,0.0,0.0
2018-04-02 00:00:00-04:00,23.600000381469727,23.600000381469727,21.200000762939453,21.799999237060547,2290,0.0,0.0
2018-04-03 00:00:00-04:00,21.600000381469727,21.799999237060547,20.399999618530273,21.200000762939453,2405,0.0,0.0
2018-04-04 00:00:00-04:00,21.0,21.0,19.040000915527344,19.799999237060547,4725,0.0,0.0
2018-04-05 00:00:00-04:00,20.0,20.799999237060547,16.68000030517578,19.1200008392334,7415,0.0,0.0
2018-04-06 00:00:00-04:00,19.0,19.799999237060547,18.0,19.020000457763672,2680,0.0,0.0
2018-04-09 00:00:00-04:00,19.200000762939453,20.0,19.0,19.360000610351562,1670,0.0,0.0
2018-04-10 00:00:00-04:00,19.200000762939453,19.360000610351562,19.0,19.0,2160,0.0,0.0
2018-04-11 00:00:00-04:00,19.0,19.719999313354492,18.559999465942383,18.559999465942383,2370,0.0,0.0
2018-04-12 00:00:00-04:00,19.0,19.200000762939453,17.399999618530273,17.8799991607666,3150,0.0,0.0
2018-04-13 00:00:00-04:00,17.799999237060547,17.799999237060547,16.65999984741211,17.079999923706055,5390,0.0,0.0
2018-04-16 00:00:00-04:00,16.600000381469727,17.200000762939453,16.399999618530273,16.799999237060547,4145,0.0,0.0
2018-04-17 00:00:00-04:00,16.799999237060547,16.860000610351562,16.399999618530273,16.760000228881836,1665,0.0,0.0
2018-04-18 00:00:00-04:00,16.700000762939453,16.700000762939453,15.800000190734863,15.800000190734863,3580,0.0,0.0
2018-04-19 00:00:00-04:00,15.600000381469727,15.760000228881836,14.800000190734863,15.399999618530273,8585,0.0,0.0
2018-04-20 00:00:00-04:00,15.399999618530273,15.739999771118164,15.0,15.479999542236328,9835,0.0,0.0
2018-04-23 00:00:00-04:00,15.460000038146973,15.600000381469727,14.399999618530273,15.15999984741211,3965,0.0,0.0
2018-04-24 00:00:00-04:00,15.199999809265137,15.279999732971191,14.5,14.819999694824219,2035,0.0,0.0
2018-04-25 00:00:00-04:00,14.800000190734863,14.800000190734863,14.180000305175781,14.399999618530273,3000,0.0,0.0
2018-04-26 00:00:00-04:00,14.199999809265137,14.199999809265137,13.5600004196167,13.800000190734863,1860,0.0,0.0
2018-04-27 00:00:00-04:00,13.579999923706055,13.579999923706055,11.800000190734863,12.0,24850,0.0,0.0
2018-04-30 00:00:00-04:00,12.199999809265137,12.359999656677246,12.0,12.0,4285,0.0,0.0
2018-05-01 00:00:00-04:00,12.399999618530273,12.399999618530273,11.84000015258789,12.020000457763672,8295,0.0,0.0
2018-05-02 00:00:00-04:00,12.079999923706055,12.600000381469727,12.0,12.15999984741211,1120,0.0,0.0
2018-05-03 00:00:00-04:00,13.0,13.65999984741211,11.720000267028809,11.819999694824219,2410,0.0,0.0
2018-05-04 00:00:00-04:00,11.34000015258789,11.460000038146973,10.800000190734863,11.0,11920,0.0,0.0
