Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-07 00:00:00-04:00,11.5600004196167,15.199999809265137,10.0,13.800000190734863,37700,0.0,0.0
2018-05-08 00:00:00-04:00,14.039999961853027,14.800000190734863,11.600000381469727,12.380000114440918,23050,0.0,0.0
2018-05-09 00:00:00-04:00,13.199999809265137,13.199999809265137,11.619999885559082,12.520000457763672,5155,0.0,0.0
2018-05-10 00:00:00-04:00,11.800000190734863,12.920000076293945,11.479999542236328,11.720000267028809,6625,0.0,0.0
2018-05-11 00:00:00-04:00,12.199999809265137,12.199999809265137,11.140000343322754,11.34000015258789,2605,0.0,0.0
2018-05-14 00:00:00-04:00,12.0,13.0,11.5,12.600000381469727,8705,0.0,0.0
2018-05-15 00:00:00-04:00,13.0,13.0,12.399999618530273,12.800000190734863,3830,0.0,0.0
2018-05-16 00:00:00-04:00,12.899999618530273,12.9399995803833,11.600000381469727,12.600000381469727,3735,0.0,0.0
2018-05-17 00:00:00-04:00,12.079999923706055,12.600000381469727,11.84000015258789,12.600000381469727,1955,0.0,0.0
2018-05-18 00:00:00-04:00,13.0,25.600000381469727,12.420000076293945,22.399999618530273,533140,0.0,0.0
2018-05-21 00:00:00-04:00,29.600000381469727,39.400001525878906,26.600000381469727,34.0,2002920,0.0,0.0
2018-05-22 00:00:00-04:00,31.600000381469727,31.600000381469727,26.200000762939453,27.200000762939453,225385,0.0,0.0
2018-05-23 00:00:00-04:00,28.0,28.200000762939453,22.799999237060547,25.0,114605,0.0,0.0
2018-05-24 00:00:00-04:00,24.799999237060547,24.799999237060547,21.799999237060547,21.799999237060547,53070,0.0,0.0
2018-05-25 00:00:00-04:00,21.600000381469727,33.79999923706055,21.399999618530273,32.79999923706055,536260,0.0,0.0
2018-05-29 00:00:00-04:00,32.0,35.0,27.600000381469727,34.79999923706055,203815,0.0,0.0
2018-05-30 00:00:00-04:00,34.400001525878906,34.79999923706055,29.799999237060547,32.20000076293945,122745,0.0,0.0
2018-05-31 00:00:00-04:00,32.0,34.20000076293945,30.0,30.600000381469727,55580,0.0,0.0
2018-06-01 00:00:00-04:00,30.600000381469727,31.200000762939453,28.0,29.399999618530273,39260,0.0,0.0
2018-06-04 00:00:00-04:00,29.399999618530273,31.600000381469727,29.200000762939453,30.399999618530273,48145,0.0,0.0
2018-06-05 00:00:00-04:00,31.0,31.0,28.399999618530273,28.799999237060547,37370,0.0,0.0
2018-06-06 00:00:00-04:00,28.600000381469727,29.780000686645508,25.600000381469727,27.399999618530273,48310,0.0,0.0
2018-06-07 00:00:00-04:00,27.200000762939453,27.200000762939453,22.399999618530273,24.200000762939453,39930,0.0,0.0
2018-06-08 00:00:00-04:00,24.399999618530273,26.100000381469727,24.200000762939453,25.600000381469727,27240,0.0,0.0
2018-06-11 00:00:00-04:00,25.600000381469727,25.600000381469727,23.0,24.200000762939453,19500,0.0,0.0
2018-06-12 00:00:00-04:00,27.600000381469727,27.799999237060547,25.0,25.700000762939453,27105,0.0,0.0
2018-06-13 00:00:00-04:00,25.600000381469727,25.979999542236328,24.399999618530273,25.600000381469727,12010,0.0,0.0
2018-06-14 00:00:00-04:00,25.600000381469727,25.979999542236328,23.399999618530273,24.0,20935,0.0,0.0
2018-06-15 00:00:00-04:00,24.200000762939453,24.979999542236328,23.0,24.200000762939453,26465,0.0,0.0
2018-06-18 00:00:00-04:00,24.200000762939453,24.799999237060547,22.799999237060547,23.18000030517578,17035,0.0,0.0
2018-06-19 00:00:00-04:00,23.799999237060547,24.0,22.600000381469727,22.600000381469727,16990,0.0,0.0
2018-06-20 00:00:00-04:00,26.200000762939453,34.599998474121094,25.200000762939453,26.799999237060547,441550,0.0,0.0
2018-06-21 00:00:00-04:00,26.200000762939453,26.399999618530273,22.799999237060547,24.399999618530273,71935,0.0,0.0
2018-06-22 00:00:00-04:00,24.0,25.200000762939453,23.200000762939453,23.200000762939453,38690,0.0,0.0
2018-06-25 00:00:00-04:00,23.600000381469727,24.100000381469727,22.0,23.200000762939453,26355,0.0,0.0
2018-06-26 00:00:00-04:00,22.799999237060547,23.799999237060547,22.219999313354492,22.600000381469727,22335,0.0,0.0
2018-06-27 00:00:00-04:00,22.0,23.0,21.799999237060547,21.799999237060547,31540,0.0,0.0
2018-06-28 00:00:00-04:00,21.799999237060547,21.799999237060547,20.399999618530273,21.600000381469727,16025,0.0,0.0
2018-06-29 00:00:00-04:00,21.600000381469727,22.600000381469727,21.0,21.799999237060547,19900,0.0,0.0
2018-07-02 00:00:00-04:00,21.799999237060547,23.799999237060547,20.0,21.799999237060547,38545,0.0,0.0
2018-07-03 00:00:00-04:00,22.0,22.0,20.600000381469727,21.200000762939453,21355,0.0,0.0
2018-07-05 00:00:00-04:00,21.200000762939453,21.299999237060547,17.200000762939453,18.799999237060547,40880,0.0,0.0
2018-07-06 00:00:00-04:00,18.399999618530273,18.799999237060547,14.600000381469727,16.260000228881836,35405,0.0,0.0
2018-07-09 00:00:00-04:00,16.260000228881836,16.860000610351562,13.800000190734863,14.859999656677246,36370,0.0,0.0
2018-07-10 00:00:00-04:00,15.279999732971191,17.0,15.0,15.899999618530273,32175,0.0,0.0
2018-07-11 00:00:00-04:00,16.0,16.200000762939453,14.800000190734863,15.079999923706055,16640,0.0,0.0
2018-07-12 00:00:00-04:00,15.0,15.600000381469727,13.800000190734863,14.399999618530273,19020,0.0,0.0
2018-07-13 00:00:00-04:00,14.399999618530273,15.399999618530273,14.0,14.319999694824219,17675,0.0,0.0
2018-07-16 00:00:00-04:00,14.079999923706055,14.359999656677246,13.399999618530273,13.800000190734863,14730,0.0,0.0
2018-07-17 00:00:00-04:00,13.920000076293945,14.0,13.199999809265137,13.199999809265137,12595,0.0,0.0
2018-07-18 00:00:00-04:00,14.0,14.0,12.399999618530273,12.9399995803833,16110,0.0,0.0
2018-07-19 00:00:00-04:00,12.960000038146973,20.0,12.800000190734863,15.619999885559082,686575,0.0,0.0
2018-07-20 00:00:00-04:00,15.699999809265137,19.579999923706055,15.699999809265137,16.0,308115,0.0,0.0
2018-07-23 00:00:00-04:00,16.8799991607666,17.360000610351562,15.199999809265137,15.65999984741211,48085,0.0,0.0
2018-07-24 00:00:00-04:00,16.0,17.200000762939453,13.600000381469727,14.0,78615,0.0,0.0
2018-07-25 00:00:00-04:00,14.600000381469727,14.960000038146973,13.399999618530273,14.0,37420,0.0,0.0
2018-07-26 00:00:00-04:00,13.800000190734863,14.779999732971191,13.399999618530273,13.979999542236328,23645,0.0,0.0
2018-07-27 00:00:00-04:00,14.0,14.5,13.399999618530273,13.399999618530273,17220,0.0,0.0
2018-07-30 00:00:00-04:00,14.0,14.199999809265137,13.199999809265137,13.260000228881836,19930,0.0,0.0
2018-07-31 00:00:00-04:00,13.199999809265137,17.0,13.199999809265137,15.460000038146973,82025,0.0,0.0
2018-08-01 00:00:00-04:00,15.760000228881836,16.799999237060547,15.420000076293945,15.420000076293945,42310,0.0,0.0
2018-08-02 00:00:00-04:00,15.800000190734863,16.399999618530273,15.399999618530273,16.299999237060547,48490,0.0,0.0
2018-08-03 00:00:00-04:00,16.799999237060547,18.399999618530273,16.600000381469727,16.6200008392334,120035,0.0,0.0
2018-08-06 00:00:00-04:00,15.600000381469727,15.800000190734863,14.460000038146973,15.199999809265137,55220,0.0,0.0
2018-08-07 00:00:00-04:00,15.199999809265137,15.199999809265137,13.5,14.180000305175781,35330,0.0,0.0
2018-08-08 00:00:00-04:00,14.180000305175781,14.579999923706055,13.600000381469727,14.0,15275,0.0,0.0
2018-08-09 00:00:00-04:00,14.0,14.640000343322754,13.600000381469727,14.380000114440918,18995,0.0,0.0
2018-08-10 00:00:00-04:00,14.300000190734863,14.399999618530273,13.600000381469727,13.979999542236328,17580,0.0,0.0
2018-08-13 00:00:00-04:00,14.199999809265137,14.199999809265137,13.399999618530273,13.640000343322754,15510,0.0,0.0
2018-08-14 00:00:00-04:00,14.600000381469727,15.0,13.800000190734863,13.800000190734863,17515,0.0,0.0
2018-08-15 00:00:00-04:00,14.0,14.600000381469727,13.800000190734863,14.199999809265137,12640,0.0,0.0
2018-08-16 00:00:00-04:00,14.359999656677246,16.0,14.359999656677246,15.800000190734863,60140,0.0,0.0
2018-08-17 00:00:00-04:00,12.800000190734863,14.640000343322754,12.800000190734863,14.100000381469727,50130,0.0,0.0
2018-08-20 00:00:00-04:00,13.960000038146973,15.399999618530273,13.800000190734863,14.600000381469727,39295,0.0,0.0
2018-08-21 00:00:00-04:00,14.760000228881836,14.779999732971191,14.0,14.300000190734863,19700,0.0,0.0
2018-08-22 00:00:00-04:00,14.0,14.399999618530273,13.600000381469727,14.0,22485,0.0,0.0
2018-08-23 00:00:00-04:00,14.399999618530273,14.479999542236328,13.399999618530273,13.859999656677246,27615,0.0,0.0
2018-08-24 00:00:00-04:00,13.5,14.300000190734863,13.479999542236328,13.800000190734863,9275,0.0,0.0
2018-08-27 00:00:00-04:00,14.0,14.199999809265137,13.5,13.65999984741211,5450,0.0,0.0
2018-08-28 00:00:00-04:00,13.600000381469727,14.0,13.600000381469727,13.800000190734863,6630,0.0,0.0
2018-08-29 00:00:00-04:00,13.600000381469727,13.800000190734863,13.0600004196167,13.399999618530273,9285,0.0,0.0
2018-08-30 00:00:00-04:00,13.600000381469727,13.600000381469727,13.0,13.420000076293945,11030,0.0,0.0
2018-08-31 00:00:00-04:00,13.5600004196167,13.600000381469727,13.039999961853027,13.600000381469727,13680,0.0,0.0
2018-09-04 00:00:00-04:00,13.600000381469727,13.600000381469727,12.800000190734863,12.9399995803833,13185,0.0,0.0
2018-09-05 00:00:00-04:00,13.0600004196167,13.279999732971191,12.140000343322754,12.399999618530273,13235,0.0,0.0
2018-09-06 00:00:00-04:00,12.779999732971191,12.800000190734863,12.020000457763672,12.300000190734863,12370,0.0,0.0
2018-09-07 00:00:00-04:00,12.260000228881836,12.380000114440918,11.0600004196167,11.300000190734863,23725,0.0,0.0
2018-09-10 00:00:00-04:00,11.359999656677246,11.399999618530273,8.960000038146973,10.100000381469727,81005,0.0,0.0
2018-09-11 00:00:00-04:00,10.0,12.779999732971191,10.0,12.399999618530273,66590,0.0,0.0
2018-09-12 00:00:00-04:00,11.979999542236328,12.359999656677246,11.199999809265137,11.800000190734863,19850,0.0,0.0
2018-09-13 00:00:00-04:00,12.199999809265137,12.800000190734863,11.0,11.100000381469727,24675,0.0,0.0
2018-09-14 00:00:00-04:00,11.65999984741211,13.199999809265137,11.5600004196167,12.739999771118164,28710,0.0,0.0
2018-09-17 00:00:00-04:00,12.720000267028809,13.399999618530273,12.0,12.899999618530273,17850,0.0,0.0
2018-09-18 00:00:00-04:00,12.680000305175781,13.399999618530273,12.640000343322754,13.079999923706055,14710,0.0,0.0
2018-09-19 00:00:00-04:00,13.0,14.199999809265137,13.0,13.039999961853027,25445,0.0,0.0
2018-09-20 00:00:00-04:00,13.399999618530273,14.0,13.119999885559082,13.760000228881836,25705,0.0,0.0
2018-09-21 00:00:00-04:00,14.0,14.0,11.600000381469727,12.5600004196167,34455,0.0,0.0
2018-09-24 00:00:00-04:00,13.0,13.0,11.199999809265137,12.0,24480,0.0,0.0
2018-09-25 00:00:00-04:00,11.680000305175781,12.0,11.399999618530273,11.600000381469727,8850,0.0,0.0
2018-09-26 00:00:00-04:00,11.699999809265137,12.359999656677246,11.199999809265137,11.380000114440918,10745,0.0,0.0
2018-09-27 00:00:00-04:00,11.479999542236328,12.399999618530273,11.199999809265137,11.5,6545,0.0,0.0
2018-09-28 00:00:00-04:00,11.5600004196167,11.5600004196167,11.199999809265137,11.220000267028809,5395,0.0,0.0
2018-10-01 00:00:00-04:00,11.520000457763672,12.260000228881836,11.199999809265137,11.380000114440918,13815,0.0,0.0
2018-10-02 00:00:00-04:00,11.979999542236328,11.979999542236328,10.600000381469727,10.800000190734863,32310,0.0,0.0
2018-10-03 00:00:00-04:00,11.0,11.34000015258789,10.600000381469727,10.65999984741211,15660,0.0,0.0
2018-10-04 00:00:00-04:00,11.0,11.0,10.0,10.199999809265137,17025,0.0,0.0
2018-10-05 00:00:00-04:00,10.399999618530273,11.199999809265137,10.0600004196167,10.520000457763672,26530,0.0,0.0
2018-10-08 00:00:00-04:00,10.600000381469727,10.739999771118164,10.199999809265137,10.520000457763672,6235,0.0,0.0
2018-10-09 00:00:00-04:00,10.399999618530273,10.880000114440918,10.0,10.020000457763672,9210,0.0,0.0
2018-10-10 00:00:00-04:00,10.399999618530273,10.800000190734863,10.0,10.0,17195,0.0,0.0
2018-10-11 00:00:00-04:00,10.199999809265137,11.600000381469727,9.199999809265137,10.600000381469727,47890,0.0,0.0
2018-10-12 00:00:00-04:00,10.800000190734863,10.899999618530273,9.600000381469727,10.34000015258789,11240,0.0,0.0
2018-10-15 00:00:00-04:00,10.199999809265137,10.399999618530273,10.0,10.079999923706055,6510,0.0,0.0
2018-10-16 00:00:00-04:00,10.199999809265137,11.600000381469727,10.100000381469727,10.600000381469727,26510,0.0,0.0
2018-10-17 00:00:00-04:00,10.65999984741211,11.100000381469727,10.600000381469727,10.720000267028809,12810,0.0,0.0
2018-10-18 00:00:00-04:00,10.800000190734863,10.960000038146973,10.0,10.0600004196167,8725,0.0,0.0
2018-10-19 00:00:00-04:00,10.100000381469727,10.600000381469727,10.0,10.199999809265137,6130,0.0,0.0
2018-10-22 00:00:00-04:00,10.5,10.5,9.800000190734863,9.800000190734863,12670,0.0,0.0
2018-10-23 00:00:00-04:00,10.380000114440918,10.600000381469727,9.199999809265137,10.199999809265137,14415,0.0,0.0
2018-10-24 00:00:00-04:00,9.800000190734863,10.359999656677246,9.460000038146973,9.739999771118164,9920,0.0,0.0
2018-10-25 00:00:00-04:00,10.0,10.15999984741211,9.199999809265137,9.239999771118164,17345,0.0,0.0
2018-10-26 00:00:00-04:00,9.800000190734863,9.800000190734863,9.199999809265137,9.199999809265137,14125,0.0,0.0
2018-10-29 00:00:00-04:00,9.239999771118164,10.180000305175781,8.800000190734863,8.880000114440918,38680,0.0,0.0
2018-10-30 00:00:00-04:00,8.880000114440918,8.880000114440918,7.059999942779541,8.199999809265137,14325,0.0,0.0
2018-10-31 00:00:00-04:00,8.199999809265137,8.600000381469727,7.199999809265137,8.0,18805,0.0,0.0
2018-11-01 00:00:00-04:00,8.199999809265137,9.199999809265137,8.199999809265137,8.380000114440918,27180,0.0,0.0
2018-11-02 00:00:00-04:00,8.899999618530273,9.399999618530273,8.300000190734863,9.039999961853027,10915,0.0,0.0
2018-11-05 00:00:00-05:00,8.899999618530273,13.399999618530273,8.600000381469727,12.399999618530273,151445,0.0,0.0
2018-11-06 00:00:00-05:00,12.0,14.199999809265137,10.020000457763672,10.520000457763672,185245,0.0,0.0
2018-11-07 00:00:00-05:00,10.9399995803833,12.5600004196167,10.260000228881836,12.300000190734863,126535,0.0,0.0
2018-11-08 00:00:00-05:00,12.0,12.0,11.199999809265137,11.640000343322754,26620,0.0,0.0
2018-11-09 00:00:00-05:00,11.920000076293945,11.920000076293945,10.899999618530273,11.199999809265137,21885,0.0,0.0
2018-11-12 00:00:00-05:00,11.720000267028809,11.800000190734863,10.420000076293945,10.5600004196167,18725,0.0,0.0
2018-11-13 00:00:00-05:00,11.100000381469727,11.199999809265137,9.479999542236328,10.220000267028809,45410,0.0,0.0
2018-11-14 00:00:00-05:00,10.600000381469727,11.899999618530273,10.4399995803833,11.0,33040,0.0,0.0
2018-11-15 00:00:00-05:00,11.199999809265137,11.260000228881836,10.199999809265137,10.699999809265137,21380,0.0,0.0
2018-11-16 00:00:00-05:00,10.600000381469727,10.779999732971191,9.600000381469727,9.699999809265137,31530,0.0,0.0
2018-11-19 00:00:00-05:00,9.800000190734863,10.399999618530273,8.859999656677246,9.460000038146973,14440,0.0,0.0
2018-11-20 00:00:00-05:00,9.300000190734863,9.300000190734863,8.420000076293945,8.760000228881836,13800,0.0,0.0
2018-11-21 00:00:00-05:00,8.800000190734863,9.199999809265137,8.520000457763672,9.0,10240,0.0,0.0
2018-11-23 00:00:00-05:00,9.15999984741211,9.399999618530273,8.819999694824219,8.979999542236328,3225,0.0,0.0
2018-11-26 00:00:00-05:00,9.079999923706055,10.199999809265137,9.079999923706055,9.279999732971191,21840,0.0,0.0
2018-11-27 00:00:00-05:00,9.539999961853027,9.800000190734863,9.0,9.199999809265137,10070,0.0,0.0
2018-11-28 00:00:00-05:00,9.0,9.199999809265137,8.300000190734863,8.699999809265137,11535,0.0,0.0
2018-11-29 00:00:00-05:00,8.699999809265137,8.699999809265137,8.399999618530273,8.420000076293945,11460,0.0,0.0
2018-11-30 00:00:00-05:00,8.600000381469727,8.699999809265137,8.140000343322754,8.140000343322754,7120,0.0,0.0
2018-12-03 00:00:00-05:00,8.539999961853027,9.199999809265137,8.260000228881836,8.600000381469727,29225,0.0,0.0
2018-12-04 00:00:00-05:00,8.119999885559082,8.460000038146973,7.260000228881836,8.140000343322754,19810,0.0,0.0
2018-12-06 00:00:00-05:00,8.0,8.0,7.599999904632568,7.800000190734863,9225,0.0,0.0
2018-12-07 00:00:00-05:00,7.599999904632568,8.100000381469727,7.599999904632568,7.800000190734863,9360,0.0,0.0
2018-12-10 00:00:00-05:00,8.0,8.0,7.599999904632568,7.699999809265137,3675,0.0,0.0
2018-12-11 00:00:00-05:00,7.699999809265137,7.960000038146973,7.420000076293945,7.5,6060,0.0,0.0
2018-12-12 00:00:00-05:00,7.599999904632568,8.0,7.599999904632568,7.699999809265137,11785,0.0,0.0
2018-12-13 00:00:00-05:00,7.619999885559082,7.71999979019165,7.199999809265137,7.400000095367432,11325,0.0,0.0
2018-12-14 00:00:00-05:00,7.800000190734863,8.800000190734863,6.400000095367432,7.400000095367432,59400,0.0,0.0
2018-12-17 00:00:00-05:00,7.260000228881836,7.400000095367432,6.400000095367432,6.400000095367432,15580,0.0,0.0
2018-12-18 00:00:00-05:00,6.300000190734863,7.199999809265137,6.239999771118164,6.460000038146973,20965,0.0,0.0
2018-12-19 00:00:00-05:00,6.599999904632568,6.820000171661377,6.5,6.619999885559082,4555,0.0,0.0
2018-12-20 00:00:00-05:00,6.599999904632568,6.599999904632568,5.039999961853027,5.519999980926514,19015,0.0,0.0
2018-12-21 00:00:00-05:00,5.940000057220459,5.940000057220459,3.0999999046325684,4.539999961853027,36045,0.0,0.0
2018-12-24 00:00:00-05:00,4.0,6.0,4.0,5.599999904632568,27560,0.0,0.0
2018-12-26 00:00:00-05:00,4.639999866485596,5.599999904632568,4.639999866485596,5.260000228881836,14035,0.0,0.0
2018-12-27 00:00:00-05:00,5.0,5.460000038146973,5.0,5.039999961853027,7635,0.0,0.0
2018-12-28 00:00:00-05:00,5.400000095367432,5.519999980926514,4.800000190734863,5.099999904632568,13390,0.0,0.0
2018-12-31 00:00:00-05:00,5.599999904632568,5.900000095367432,5.099999904632568,5.440000057220459,12580,0.0,0.0
2019-01-02 00:00:00-05:00,5.71999979019165,6.400000095367432,5.400000095367432,6.159999847412109,7415,0.0,0.0
2019-01-03 00:00:00-05:00,6.0,6.400000095367432,5.619999885559082,5.699999809265137,8675,0.0,0.0
2019-01-04 00:00:00-05:00,5.960000038146973,6.360000133514404,5.639999866485596,6.079999923706055,13165,0.0,0.0
2019-01-07 00:00:00-05:00,6.199999809265137,6.400000095367432,5.619999885559082,6.260000228881836,10880,0.0,0.0
2019-01-08 00:00:00-05:00,6.260000228881836,6.400000095367432,5.599999904632568,6.159999847412109,5455,0.0,0.0
2019-01-09 00:00:00-05:00,6.039999961853027,6.599999904632568,5.800000190734863,6.599999904632568,9660,0.0,0.0
2019-01-10 00:00:00-05:00,6.239999771118164,7.559999942779541,6.0,6.360000133514404,22225,0.0,0.0
2019-01-11 00:00:00-05:00,6.599999904632568,6.599999904632568,5.199999809265137,5.480000019073486,19595,0.0,0.0
2019-01-14 00:00:00-05:00,5.880000114440918,6.199999809265137,5.0,5.480000019073486,20915,0.0,0.0
2019-01-15 00:00:00-05:00,5.300000190734863,6.0,5.300000190734863,5.320000171661377,8440,0.0,0.0
2019-01-16 00:00:00-05:00,5.800000190734863,5.800000190734863,5.400000095367432,5.400000095367432,10675,0.0,0.0
2019-01-17 00:00:00-05:00,5.460000038146973,5.460000038146973,5.199999809265137,5.199999809265137,5510,0.0,0.0
2019-01-18 00:00:00-05:00,5.699999809265137,5.699999809265137,4.460000038146973,5.099999904632568,17840,0.0,0.0
2019-01-22 00:00:00-05:00,5.400000095367432,5.599999904632568,4.880000114440918,5.0,7520,0.0,0.0
2019-01-23 00:00:00-05:00,5.099999904632568,5.360000133514404,4.699999809265137,4.800000190734863,15880,0.0,0.0
2019-01-24 00:00:00-05:00,4.800000190734863,4.800000190734863,4.5,4.599999904632568,16850,0.0,0.0
2019-01-25 00:00:00-05:00,4.71999979019165,5.0,4.599999904632568,4.800000190734863,13395,0.0,0.0
2019-01-28 00:00:00-05:00,5.039999961853027,6.0,4.860000133514404,5.460000038146973,30300,0.0,0.0
2019-01-29 00:00:00-05:00,5.599999904632568,5.980000019073486,4.880000114440918,5.139999866485596,20250,0.0,0.0
2019-01-30 00:00:00-05:00,5.260000228881836,5.260000228881836,5.0,5.0,6735,0.0,0.0
2019-01-31 00:00:00-05:00,5.019999980926514,5.599999904632568,4.800000190734863,5.320000171661377,14030,0.0,0.0
2019-02-01 00:00:00-05:00,5.320000171661377,5.400000095367432,5.059999942779541,5.159999847412109,8550,0.0,0.0
2019-02-04 00:00:00-05:00,5.400000095367432,5.900000095367432,5.199999809265137,5.340000152587891,24330,0.0,0.0
2019-02-05 00:00:00-05:00,5.599999904632568,5.78000020980835,5.300000190734863,5.300000190734863,13680,0.0,0.0
2019-02-06 00:00:00-05:00,5.559999942779541,5.840000152587891,5.420000076293945,5.599999904632568,10570,0.0,0.0
2019-02-07 00:00:00-05:00,5.800000190734863,5.800000190734863,5.300000190734863,5.400000095367432,13345,0.0,0.0
2019-02-08 00:00:00-05:00,5.300000190734863,5.559999942779541,5.059999942779541,5.119999885559082,5825,0.0,0.0
2019-02-11 00:00:00-05:00,5.199999809265137,5.420000076293945,5.099999904632568,5.159999847412109,11295,0.0,0.0
2019-02-12 00:00:00-05:00,5.400000095367432,7.0,5.239999771118164,6.5,157640,0.0,0.0
2019-02-13 00:00:00-05:00,6.800000190734863,7.0,6.199999809265137,6.400000095367432,84665,0.0,0.0
2019-02-14 00:00:00-05:00,5.800000190734863,8.399999618530273,5.599999904632568,8.0,215185,0.0,0.0
2019-02-15 00:00:00-05:00,9.0,10.319999694824219,7.659999847412109,7.659999847412109,271640,0.0,0.0
2019-02-19 00:00:00-05:00,7.800000190734863,8.399999618530273,7.400000095367432,7.599999904632568,49805,0.0,0.0
2019-02-20 00:00:00-05:00,7.400000095367432,10.0,7.400000095367432,9.720000267028809,205105,0.0,0.0
2019-02-21 00:00:00-05:00,10.0,10.199999809265137,9.020000457763672,9.380000114440918,92660,0.0,0.0
2019-02-22 00:00:00-05:00,10.0,10.0,8.220000267028809,8.699999809265137,60840,0.0,0.0
2019-02-25 00:00:00-05:00,9.0,9.460000038146973,8.199999809265137,8.399999618530273,38785,0.0,0.0
2019-02-26 00:00:00-05:00,8.399999618530273,9.0,7.599999904632568,8.600000381469727,73890,0.0,0.0
2019-02-27 00:00:00-05:00,8.800000190734863,9.140000343322754,8.460000038146973,8.699999809265137,50780,0.0,0.0
2019-02-28 00:00:00-05:00,8.779999732971191,9.0,8.600000381469727,8.800000190734863,14240,0.0,0.0
2019-03-01 00:00:00-05:00,9.0,9.0,8.300000190734863,8.720000267028809,19960,0.0,0.0
