Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-04 00:00:00-05:00,9.199999809265137,9.199999809265137,8.300000190734863,8.539999961853027,21085,0.0,0.0
2019-03-05 00:00:00-05:00,8.800000190734863,8.800000190734863,8.0,8.119999885559082,20195,0.0,0.0
2019-03-06 00:00:00-05:00,8.800000190734863,8.800000190734863,7.420000076293945,7.519999980926514,34350,0.0,0.0
2019-03-07 00:00:00-05:00,8.199999809265137,8.199999809265137,7.199999809265137,7.199999809265137,13120,0.0,0.0
2019-03-08 00:00:00-05:00,7.21999979019165,7.599999904632568,6.800000190734863,7.139999866485596,18765,0.0,0.0
2019-03-11 00:00:00-04:00,7.199999809265137,7.199999809265137,6.480000019073486,7.019999980926514,19875,0.0,0.0
2019-03-12 00:00:00-04:00,7.199999809265137,7.800000190734863,6.800000190734863,7.199999809265137,25890,0.0,0.0
2019-03-13 00:00:00-04:00,7.559999942779541,7.599999904632568,7.0,7.059999942779541,5150,0.0,0.0
2019-03-14 00:00:00-04:00,7.360000133514404,7.400000095367432,6.820000171661377,7.199999809265137,9100,0.0,0.0
2019-03-15 00:00:00-04:00,6.800000190734863,7.199999809265137,6.800000190734863,7.119999885559082,13450,0.0,0.0
2019-03-18 00:00:00-04:00,7.239999771118164,7.960000038146973,7.199999809265137,7.360000133514404,30205,0.0,0.0
2019-03-19 00:00:00-04:00,7.039999961853027,7.559999942779541,7.0,7.380000114440918,14720,0.0,0.0
2019-03-20 00:00:00-04:00,7.300000190734863,8.380000114440918,7.199999809265137,7.739999771118164,75015,0.0,0.0
2019-03-21 00:00:00-04:00,7.800000190734863,8.0,7.420000076293945,7.900000095367432,25720,0.0,0.0
2019-03-22 00:00:00-04:00,7.800000190734863,8.5600004196167,7.699999809265137,8.279999732971191,52120,0.0,0.0
2019-03-25 00:00:00-04:00,8.5600004196167,8.760000228881836,8.0,8.600000381469727,35425,0.0,0.0
2019-03-26 00:00:00-04:00,8.600000381469727,9.100000381469727,8.199999809265137,8.399999618530273,42460,0.0,0.0
2019-03-27 00:00:00-04:00,8.800000190734863,8.800000190734863,8.15999984741211,8.180000305175781,16425,0.0,0.0
2019-03-28 00:00:00-04:00,8.199999809265137,8.579999923706055,7.059999942779541,7.639999866485596,13815,0.0,0.0
2019-03-29 00:00:00-04:00,7.900000095367432,7.980000019073486,7.699999809265137,7.739999771118164,9940,0.0,0.0
2019-04-01 00:00:00-04:00,6.0,7.0,5.199999809265137,6.480000019073486,77430,0.0,0.0
2019-04-02 00:00:00-04:00,6.199999809265137,6.400000095367432,5.900000095367432,6.400000095367432,20305,0.0,0.0
2019-04-03 00:00:00-04:00,6.199999809265137,6.400000095367432,5.900000095367432,6.320000171661377,17665,0.0,0.0
2019-04-04 00:00:00-04:00,6.400000095367432,6.78000020980835,6.21999979019165,6.440000057220459,33000,0.0,0.0
2019-04-05 00:00:00-04:00,6.599999904632568,6.599999904632568,6.179999828338623,6.420000076293945,4660,0.0,0.0
2019-04-08 00:00:00-04:00,6.400000095367432,6.800000190734863,6.199999809265137,6.699999809265137,49660,0.0,0.0
2019-04-09 00:00:00-04:00,8.0,8.0,7.199999809265137,7.519999980926514,44490,0.0,0.0
2019-04-10 00:00:00-04:00,7.360000133514404,7.519999980926514,6.820000171661377,6.860000133514404,27490,0.0,0.0
2019-04-11 00:00:00-04:00,7.0,7.380000114440918,6.679999828338623,6.800000190734863,18490,0.0,0.0
2019-04-12 00:00:00-04:00,7.0,7.179999828338623,6.420000076293945,6.880000114440918,18980,0.0,0.0
2019-04-15 00:00:00-04:00,6.860000133514404,7.0,6.599999904632568,6.739999771118164,6055,0.0,0.0
2019-04-16 00:00:00-04:00,6.940000057220459,7.0,6.599999904632568,6.800000190734863,9940,0.0,0.0
2019-04-17 00:00:00-04:00,6.619999885559082,7.5,6.440000057220459,6.940000057220459,69095,0.0,0.0
2019-04-18 00:00:00-04:00,7.0,7.400000095367432,7.0,7.300000190734863,17300,0.0,0.0
2019-04-22 00:00:00-04:00,7.400000095367432,7.400000095367432,6.800000190734863,7.199999809265137,12545,0.0,0.0
2019-04-23 00:00:00-04:00,7.360000133514404,8.0,7.199999809265137,7.800000190734863,91870,0.0,0.0
2019-04-24 00:00:00-04:00,8.0,8.380000114440918,7.21999979019165,7.420000076293945,99675,0.0,0.0
2019-04-25 00:00:00-04:00,7.199999809265137,7.380000114440918,6.840000152587891,7.119999885559082,28920,0.0,0.0
2019-04-26 00:00:00-04:00,7.119999885559082,7.119999885559082,6.639999866485596,6.760000228881836,18250,0.0,0.0
2019-04-29 00:00:00-04:00,6.599999904632568,6.739999771118164,6.039999961853027,6.539999961853027,14140,0.0,0.0
2019-04-30 00:00:00-04:00,8.199999809265137,9.600000381469727,6.800000190734863,7.139999866485596,309380,0.0,0.0
2019-05-01 00:00:00-04:00,7.599999904632568,7.599999904632568,6.440000057220459,7.21999979019165,51175,0.0,0.0
2019-05-02 00:00:00-04:00,7.400000095367432,7.5,6.78000020980835,7.019999980926514,27905,0.0,0.0
2019-05-03 00:00:00-04:00,7.599999904632568,7.619999885559082,7.199999809265137,7.360000133514404,43335,0.0,0.0
2019-05-06 00:00:00-04:00,7.019999980926514,7.019999980926514,6.599999904632568,6.800000190734863,26920,0.0,0.0
2019-05-07 00:00:00-04:00,6.900000095367432,6.900000095367432,6.440000057220459,6.699999809265137,12175,0.0,0.0
2019-05-08 00:00:00-04:00,6.800000190734863,8.5,6.360000133514404,8.34000015258789,234135,0.0,0.0
2019-05-09 00:00:00-04:00,8.800000190734863,9.0,7.079999923706055,7.960000038146973,145445,0.0,0.0
2019-05-10 00:00:00-04:00,7.380000114440918,7.800000190734863,7.159999847412109,7.300000190734863,46490,0.0,0.0
2019-05-13 00:00:00-04:00,7.199999809265137,7.320000171661377,6.800000190734863,7.199999809265137,18000,0.0,0.0
2019-05-14 00:00:00-04:00,8.0,8.5,7.199999809265137,7.420000076293945,106170,0.0,0.0
2019-05-15 00:00:00-04:00,7.800000190734863,7.800000190734863,7.179999828338623,7.420000076293945,20475,0.0,0.0
2019-05-16 00:00:00-04:00,7.800000190734863,7.800000190734863,7.059999942779541,7.619999885559082,24950,0.0,0.0
2019-05-17 00:00:00-04:00,7.519999980926514,7.900000095367432,7.199999809265137,7.400000095367432,25185,0.0,0.0
2019-05-20 00:00:00-04:00,7.5,7.5,7.019999980926514,7.179999828338623,16610,0.0,0.0
2019-05-21 00:00:00-04:00,7.039999961853027,7.300000190734863,6.599999904632568,7.199999809265137,29640,0.0,0.0
2019-05-22 00:00:00-04:00,7.179999828338623,7.199999809265137,6.800000190734863,7.0,11215,0.0,0.0
2019-05-23 00:00:00-04:00,7.199999809265137,7.300000190734863,6.800000190734863,7.039999961853027,9690,0.0,0.0
2019-05-24 00:00:00-04:00,7.099999904632568,7.159999847412109,6.900000095367432,7.039999961853027,8305,0.0,0.0
2019-05-28 00:00:00-04:00,7.199999809265137,7.199999809265137,6.800000190734863,6.800000190734863,13080,0.0,0.0
2019-05-29 00:00:00-04:00,7.199999809265137,7.199999809265137,6.71999979019165,6.840000152587891,11890,0.0,0.0
2019-05-30 00:00:00-04:00,6.820000171661377,6.840000152587891,6.300000190734863,6.579999923706055,15050,0.0,0.0
2019-05-31 00:00:00-04:00,6.599999904632568,6.599999904632568,6.0,6.360000133514404,10835,0.0,0.0
2019-06-03 00:00:00-04:00,6.519999980926514,6.519999980926514,5.800000190734863,6.0,10590,0.0,0.0
2019-06-04 00:00:00-04:00,6.300000190734863,7.019999980926514,5.840000152587891,6.800000190734863,78320,0.0,0.0
2019-06-05 00:00:00-04:00,6.599999904632568,6.900000095367432,6.0,6.320000171661377,39530,0.0,0.0
2019-06-06 00:00:00-04:00,6.739999771118164,6.739999771118164,6.0,6.019999980926514,12475,0.0,0.0
2019-06-07 00:00:00-04:00,6.0,6.199999809265137,5.599999904632568,5.800000190734863,14440,0.0,0.0
2019-06-10 00:00:00-04:00,5.800000190734863,6.059999942779541,5.199999809265137,5.539999961853027,19495,0.0,0.0
2019-06-11 00:00:00-04:00,5.800000190734863,6.059999942779541,5.260000228881836,5.78000020980835,10105,0.0,0.0
2019-06-12 00:00:00-04:00,5.800000190734863,5.800000190734863,5.400000095367432,5.599999904632568,9645,0.0,0.0
2019-06-13 00:00:00-04:00,5.800000190734863,7.900000095367432,5.599999904632568,7.900000095367432,236435,0.0,0.0
2019-06-14 00:00:00-04:00,7.360000133514404,7.380000114440918,6.400000095367432,6.5,87430,0.0,0.0
2019-06-17 00:00:00-04:00,6.599999904632568,6.699999809265137,6.059999942779541,6.340000152587891,28325,0.0,0.0
2019-06-18 00:00:00-04:00,7.400000095367432,8.100000381469727,6.300000190734863,6.820000171661377,375105,0.0,0.0
2019-06-19 00:00:00-04:00,6.800000190734863,6.800000190734863,6.199999809265137,6.28000020980835,57525,0.0,0.0
2019-06-20 00:00:00-04:00,6.199999809265137,6.800000190734863,6.0,6.320000171661377,46040,0.0,0.0
2019-06-21 00:00:00-04:00,6.199999809265137,6.199999809265137,5.800000190734863,5.980000019073486,20430,0.0,0.0
2019-06-24 00:00:00-04:00,5.920000076293945,6.539999961853027,5.800000190734863,6.340000152587891,20670,0.0,0.0
2019-06-25 00:00:00-04:00,6.400000095367432,6.400000095367432,6.0,6.199999809265137,12370,0.0,0.0
2019-06-26 00:00:00-04:00,6.340000152587891,6.400000095367432,5.800000190734863,5.940000057220459,16010,0.0,0.0
2019-06-27 00:00:00-04:00,5.900000095367432,6.0,5.800000190734863,5.900000095367432,14030,0.0,0.0
2019-06-28 00:00:00-04:00,5.960000038146973,5.980000019073486,5.699999809265137,5.860000133514404,15475,0.0,0.0
2019-07-01 00:00:00-04:00,5.860000133514404,6.179999828338623,5.760000228881836,5.860000133514404,9595,0.0,0.0
2019-07-02 00:00:00-04:00,6.0,6.0,5.699999809265137,5.940000057220459,10215,0.0,0.0
2019-07-03 00:00:00-04:00,5.599999904632568,5.980000019073486,5.0,5.059999942779541,45770,0.0,0.0
2019-07-05 00:00:00-04:00,5.400000095367432,5.5,5.199999809265137,5.420000076293945,22525,0.0,0.0
2019-07-08 00:00:00-04:00,5.599999904632568,6.0,5.239999771118164,5.599999904632568,62935,0.0,0.0
2019-07-09 00:00:00-04:00,5.460000038146973,6.059999942779541,5.440000057220459,5.78000020980835,73825,0.0,0.0
2019-07-10 00:00:00-04:00,5.78000020980835,6.099999904632568,5.460000038146973,5.800000190734863,31360,0.0,0.0
2019-07-11 00:00:00-04:00,5.639999866485596,5.880000114440918,5.400000095367432,5.5,21530,0.0,0.0
2019-07-12 00:00:00-04:00,5.5,5.659999847412109,5.320000171661377,5.400000095367432,8875,0.0,0.0
2019-07-15 00:00:00-04:00,5.599999904632568,5.599999904632568,5.320000171661377,5.340000152587891,6105,0.0,0.0
2019-07-16 00:00:00-04:00,5.300000190734863,5.340000152587891,5.21999979019165,5.239999771118164,11575,0.0,0.0
2019-07-17 00:00:00-04:00,5.21999979019165,5.599999904632568,5.199999809265137,5.21999979019165,14415,0.0,0.0
2019-07-18 00:00:00-04:00,5.5,5.5,5.019999980926514,5.340000152587891,9785,0.0,0.0
2019-07-19 00:00:00-04:00,5.340000152587891,5.340000152587891,4.699999809265137,5.0,19980,0.0,0.0
2019-07-22 00:00:00-04:00,4.659999847412109,4.980000019073486,4.199999809265137,4.78000020980835,37110,0.0,0.0
2019-07-23 00:00:00-04:00,4.880000114440918,5.0,4.300000190734863,4.78000020980835,20605,0.0,0.0
2019-07-24 00:00:00-04:00,5.0,5.099999904632568,4.679999828338623,4.800000190734863,98825,0.0,0.0
2019-07-25 00:00:00-04:00,5.5,6.619999885559082,5.300000190734863,5.460000038146973,203360,0.0,0.0
2019-07-26 00:00:00-04:00,5.599999904632568,5.78000020980835,4.820000171661377,4.940000057220459,74645,0.0,0.0
2019-07-29 00:00:00-04:00,4.880000114440918,5.159999847412109,4.699999809265137,4.699999809265137,31625,0.0,0.0
2019-07-30 00:00:00-04:00,4.699999809265137,4.800000190734863,4.300000190734863,4.599999904632568,44500,0.0,0.0
2019-07-31 00:00:00-04:00,4.920000076293945,4.920000076293945,4.0,4.0,33580,0.0,0.0
2019-08-01 00:00:00-04:00,4.320000171661377,4.400000095367432,4.019999980926514,4.199999809265137,24860,0.0,0.0
2019-08-02 00:00:00-04:00,4.579999923706055,4.579999923706055,3.9000000953674316,3.9800000190734863,22555,0.0,0.0
2019-08-05 00:00:00-04:00,4.0,4.179999828338623,3.640000104904175,3.700000047683716,23765,0.0,0.0
2019-08-06 00:00:00-04:00,3.7799999713897705,3.9600000381469727,3.700000047683716,3.859999895095825,17680,0.0,0.0
2019-08-07 00:00:00-04:00,3.799999952316284,3.9800000190734863,3.5199999809265137,3.5999999046325684,20155,0.0,0.0
2019-08-08 00:00:00-04:00,3.799999952316284,4.079999923706055,3.619999885559082,3.759999990463257,25995,0.0,0.0
2019-08-09 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.700000047683716,3.759999990463257,14970,0.0,0.0
2019-08-12 00:00:00-04:00,3.799999952316284,3.9200000762939453,3.5999999046325684,3.5999999046325684,14910,0.0,0.0
2019-08-13 00:00:00-04:00,3.8399999141693115,3.859999895095825,3.5799999237060547,3.6600000858306885,12030,0.0,0.0
2019-08-14 00:00:00-04:00,3.8399999141693115,3.9000000953674316,3.5399999618530273,3.6600000858306885,13840,0.0,0.0
2019-08-15 00:00:00-04:00,2.640000104904175,3.0,2.240000009536743,3.0,239830,0.0,0.0
2019-08-16 00:00:00-04:00,2.9000000953674316,3.5799999237060547,2.859999895095825,3.0,341850,0.0,0.0
2019-08-19 00:00:00-04:00,3.200000047683716,3.200000047683716,2.5999999046325684,2.759999990463257,130275,0.0,0.0
2019-08-20 00:00:00-04:00,2.5399999618530273,2.799999952316284,2.5,2.5999999046325684,113850,0.0,0.0
2019-08-21 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.0,2.0,270230,0.0,0.0
2019-08-22 00:00:00-04:00,1.2999999523162842,2.0,1.2000000476837158,1.399999976158142,139170,0.0,0.0
2019-08-23 00:00:00-04:00,1.399999976158142,1.600000023841858,1.1200000047683716,1.2999999523162842,52075,0.0,0.0
2019-08-26 00:00:00-04:00,1.159999966621399,1.5399999618530273,1.159999966621399,1.3200000524520874,36845,0.0,0.0
2019-08-27 00:00:00-04:00,1.2799999713897705,1.600000023841858,1.0199999809265137,1.2599999904632568,76710,0.0,0.0
2019-08-28 00:00:00-04:00,1.1799999475479126,1.2799999713897705,1.100000023841858,1.2000000476837158,29610,0.0,0.0
2019-08-29 00:00:00-04:00,1.2599999904632568,1.4600000381469727,1.1799999475479126,1.4600000381469727,45380,0.0,0.0
2019-08-30 00:00:00-04:00,1.4800000190734863,1.559999942779541,1.4199999570846558,1.5199999809265137,36395,0.0,0.0
2019-09-03 00:00:00-04:00,2.059999942779541,2.059999942779541,1.4800000190734863,1.6399999856948853,15735,0.0,0.0
2019-09-04 00:00:00-04:00,1.5800000429153442,2.059999942779541,1.4800000190734863,1.8600000143051147,27950,0.0,0.0
2019-09-05 00:00:00-04:00,1.840000033378601,1.9199999570846558,1.6200000047683716,1.7400000095367432,7570,0.0,0.0
2019-09-06 00:00:00-04:00,1.7400000095367432,1.7999999523162842,1.600000023841858,1.7400000095367432,13795,0.0,0.0
2019-09-09 00:00:00-04:00,1.659999966621399,1.8200000524520874,1.600000023841858,1.7000000476837158,19700,0.0,0.0
2019-09-10 00:00:00-04:00,1.600000023841858,1.7799999713897705,1.600000023841858,1.7599999904632568,7240,0.0,0.0
2019-09-11 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.7000000476837158,1.7000000476837158,12440,0.0,0.0
2019-09-12 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,0,0.0,0.0
2019-09-13 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,0,0.0,0.0
2019-09-16 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,0,0.0,0.0
2019-09-17 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,0,0.0,0.0
2019-09-18 00:00:00-04:00,1.659999966621399,1.9600000381469727,1.659999966621399,1.8600000143051147,6655,0.0,0.0
2019-09-19 00:00:00-04:00,1.7200000286102295,2.059999942779541,1.7200000286102295,1.9199999570846558,8100,0.0,0.0
2019-09-20 00:00:00-04:00,2.059999942779541,2.059999942779541,1.7000000476837158,1.7599999904632568,3275,0.0,0.0
2019-09-23 00:00:00-04:00,1.9199999570846558,1.9600000381469727,1.7000000476837158,1.8200000524520874,15695,0.0,0.0
2019-09-24 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.600000023841858,1.840000033378601,3995,0.0,0.0
2019-09-25 00:00:00-04:00,1.840000033378601,1.899999976158142,1.840000033378601,1.8600000143051147,3340,0.0,0.0
2019-09-26 00:00:00-04:00,1.840000033378601,1.9600000381469727,1.7200000286102295,1.8200000524520874,4360,0.0,0.0
2019-09-27 00:00:00-04:00,1.8200000524520874,1.899999976158142,1.7200000286102295,1.7200000286102295,1270,0.0,0.0
2019-09-30 00:00:00-04:00,1.7200000286102295,1.899999976158142,1.6399999856948853,1.7799999713897705,3010,0.0,0.0
2019-10-01 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.6200000047683716,1.7999999523162842,3125,0.0,0.0
2019-10-02 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.399999976158142,1.7200000286102295,12910,0.0,0.0
2019-10-03 00:00:00-04:00,1.399999976158142,1.7000000476837158,1.399999976158142,1.6399999856948853,3755,0.0,0.0
2019-10-04 00:00:00-04:00,1.5399999618530273,1.6799999475479126,1.5399999618530273,1.600000023841858,970,0.0,0.0
2019-10-07 00:00:00-04:00,1.600000023841858,1.6799999475479126,1.600000023841858,1.6399999856948853,435,0.0,0.0
2019-10-08 00:00:00-04:00,1.6399999856948853,1.7599999904632568,1.399999976158142,1.659999966621399,10070,0.0,0.0
2019-10-09 00:00:00-04:00,1.6200000047683716,1.6799999475479126,1.5199999809265137,1.6799999475479126,1475,0.0,0.0
2019-10-10 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5,1.5800000429153442,310,0.0,0.0
2019-10-11 00:00:00-04:00,1.5,1.6200000047683716,1.5,1.5,1625,0.0,0.0
2019-10-14 00:00:00-04:00,1.4199999570846558,1.600000023841858,1.3799999952316284,1.399999976158142,3050,0.0,0.0
2019-10-15 00:00:00-04:00,1.3799999952316284,1.6799999475479126,1.3799999952316284,1.399999976158142,580,0.0,0.0
2019-10-16 00:00:00-04:00,1.399999976158142,1.659999966621399,1.399999976158142,1.6399999856948853,4035,0.0,0.0
2019-10-17 00:00:00-04:00,1.440000057220459,1.6399999856948853,1.440000057220459,1.600000023841858,745,0.0,0.0
2019-10-18 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.399999976158142,1.5399999618530273,4860,0.0,0.0
2019-10-21 00:00:00-04:00,1.5399999618530273,1.659999966621399,1.440000057220459,1.5,7410,0.0,0.0
2019-10-22 00:00:00-04:00,1.5800000429153442,1.8200000524520874,1.5,1.7999999523162842,23100,0.0,0.0
2019-10-23 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.659999966621399,1.659999966621399,6870,0.0,0.0
2019-10-24 00:00:00-04:00,1.7000000476837158,1.8200000524520874,1.6799999475479126,1.7000000476837158,3310,0.0,0.0
2019-10-25 00:00:00-04:00,1.7200000286102295,1.7999999523162842,1.600000023841858,1.7999999523162842,1750,0.0,0.0
2019-10-28 00:00:00-04:00,1.600000023841858,1.8799999952316284,1.600000023841858,1.8799999952316284,12480,0.0,0.0
2019-10-29 00:00:00-04:00,1.600000023841858,1.899999976158142,1.600000023841858,1.7999999523162842,1040,0.0,0.0
2019-10-30 00:00:00-04:00,1.7999999523162842,1.899999976158142,1.059999942779541,1.659999966621399,9805,0.0,0.0
2019-10-31 00:00:00-04:00,1.600000023841858,1.9199999570846558,1.600000023841858,1.7999999523162842,11605,0.0,0.0
2019-11-01 00:00:00-04:00,1.899999976158142,2.700000047683716,1.7999999523162842,2.5,77015,0.0,0.0
2019-11-04 00:00:00-05:00,2.5999999046325684,4.400000095367432,2.299999952316284,4.360000133514404,219715,0.0,0.0
2019-11-05 00:00:00-05:00,4.760000228881836,4.760000228881836,3.2200000286102295,4.0,77495,0.0,0.0
2019-11-06 00:00:00-05:00,3.759999990463257,4.0,3.0,3.240000009536743,50650,0.0,0.0
2019-11-07 00:00:00-05:00,3.380000114440918,3.5799999237060547,2.5999999046325684,2.9000000953674316,19445,0.0,0.0
2019-11-08 00:00:00-05:00,3.0999999046325684,3.4000000953674316,2.0,2.4600000381469727,43370,0.0,0.0
2019-11-11 00:00:00-05:00,2.4600000381469727,2.700000047683716,1.9199999570846558,2.4000000953674316,22165,0.0,0.0
2019-11-12 00:00:00-05:00,2.4000000953674316,2.559999942779541,2.2200000286102295,2.4000000953674316,2970,0.0,0.0
2019-11-13 00:00:00-05:00,2.359999895095825,2.5999999046325684,2.0,2.299999952316284,26650,0.0,0.0
2019-11-14 00:00:00-05:00,2.4200000762939453,2.559999942779541,2.059999942779541,2.440000057220459,26620,0.0,0.0
2019-11-15 00:00:00-05:00,2.259999990463257,2.6600000858306885,2.259999990463257,2.5,18775,0.0,0.0
2019-11-18 00:00:00-05:00,2.4200000762939453,2.799999952316284,2.319999933242798,2.4000000953674316,20205,0.0,0.0
2019-11-19 00:00:00-05:00,2.299999952316284,2.799999952316284,2.2200000286102295,2.5,14610,0.0,0.0
2019-11-20 00:00:00-05:00,2.119999885559082,2.4800000190734863,2.119999885559082,2.4200000762939453,2335,0.0,0.0
2019-11-21 00:00:00-05:00,2.440000057220459,2.700000047683716,2.440000057220459,2.5199999809265137,4710,0.0,0.0
2019-11-22 00:00:00-05:00,2.5399999618530273,3.4000000953674316,2.440000057220459,3.0999999046325684,39855,0.0,0.0
2019-11-25 00:00:00-05:00,3.0199999809265137,3.5,3.0,3.4000000953674316,42125,0.0,0.0
2019-11-26 00:00:00-05:00,3.259999990463257,3.7799999713897705,3.0999999046325684,3.5999999046325684,10880,0.0,0.0
2019-11-27 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.0999999046325684,3.319999933242798,5675,0.0,0.0
2019-11-29 00:00:00-05:00,3.319999933242798,3.4000000953674316,3.180000066757202,3.359999895095825,1745,0.0,0.0
2019-12-02 00:00:00-05:00,3.440000057220459,4.400000095367432,3.359999895095825,3.799999952316284,48610,0.0,0.0
2019-12-03 00:00:00-05:00,3.559999942779541,4.199999809265137,3.259999990463257,3.559999942779541,12755,0.0,0.0
2019-12-04 00:00:00-05:00,3.440000057220459,3.5799999237060547,3.0999999046325684,3.0999999046325684,5615,0.0,0.0
2019-12-05 00:00:00-05:00,3.440000057220459,3.640000104904175,3.140000104904175,3.4000000953674316,7125,0.0,0.0
2019-12-06 00:00:00-05:00,3.200000047683716,3.5199999809265137,3.0999999046325684,3.440000057220459,5400,0.0,0.0
2019-12-09 00:00:00-05:00,3.5399999618530273,3.9200000762939453,3.3399999141693115,3.5999999046325684,2325,0.0,0.0
2019-12-10 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.119999885559082,3.359999895095825,8195,0.0,0.0
2019-12-11 00:00:00-05:00,3.4000000953674316,3.5199999809265137,3.200000047683716,3.240000009536743,4670,0.0,0.0
2019-12-12 00:00:00-05:00,3.4600000381469727,3.799999952316284,3.299999952316284,3.5999999046325684,6520,0.0,0.0
2019-12-13 00:00:00-05:00,3.559999942779541,3.799999952316284,3.319999933242798,3.4000000953674316,6345,0.0,0.0
2019-12-16 00:00:00-05:00,3.319999933242798,3.859999895095825,3.319999933242798,3.5,10685,0.0,0.0
2019-12-17 00:00:00-05:00,3.5999999046325684,3.700000047683716,3.4000000953674316,3.700000047683716,1995,0.0,0.0
