Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-18 00:00:00-05:00,3.5199999809265137,4.0,3.359999895095825,3.799999952316284,14750,0.0,0.0
2019-12-19 00:00:00-05:00,4.099999904632568,4.099999904632568,3.799999952316284,3.9000000953674316,10880,0.0,0.0
2019-12-20 00:00:00-05:00,4.059999942779541,4.059999942779541,3.6600000858306885,3.880000114440918,20010,0.0,0.0
2019-12-23 00:00:00-05:00,3.799999952316284,4.099999904632568,3.5799999237060547,4.0,16035,0.0,0.0
2019-12-24 00:00:00-05:00,4.0,4.099999904632568,3.799999952316284,3.9000000953674316,4685,0.0,0.0
2019-12-26 00:00:00-05:00,3.9800000190734863,3.9800000190734863,3.619999885559082,3.7799999713897705,10300,0.0,0.0
2019-12-27 00:00:00-05:00,3.880000114440918,3.9000000953674316,3.200000047683716,3.5999999046325684,9280,0.0,0.0
2019-12-30 00:00:00-05:00,3.4000000953674316,3.799999952316284,3.119999885559082,3.5,20820,0.0,0.0
2019-12-31 00:00:00-05:00,3.4000000953674316,3.5799999237060547,3.299999952316284,3.5,4725,0.0,0.0
2020-01-02 00:00:00-05:00,3.4000000953674316,3.700000047683716,3.200000047683716,3.700000047683716,8985,0.0,0.0
2020-01-03 00:00:00-05:00,3.680000066757202,3.680000066757202,3.4000000953674316,3.5199999809265137,4455,0.0,0.0
2020-01-06 00:00:00-05:00,3.4000000953674316,3.5799999237060547,3.200000047683716,3.299999952316284,7245,0.0,0.0
2020-01-07 00:00:00-05:00,3.4000000953674316,3.440000057220459,3.200000047683716,3.4000000953674316,7660,0.0,0.0
2020-01-08 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.240000009536743,3.380000114440918,3440,0.0,0.0
2020-01-09 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.180000066757202,3.2799999713897705,3420,0.0,0.0
2020-01-10 00:00:00-05:00,3.259999990463257,3.2799999713897705,3.2200000286102295,3.2200000286102295,3045,0.0,0.0
2020-01-13 00:00:00-05:00,3.2799999713897705,3.299999952316284,2.0999999046325684,3.299999952316284,17030,0.0,0.0
2020-01-14 00:00:00-05:00,3.2200000286102295,3.4000000953674316,3.0999999046325684,3.1600000858306885,3675,0.0,0.0
2020-01-15 00:00:00-05:00,3.200000047683716,3.4600000381469727,2.4000000953674316,3.1600000858306885,16220,0.0,0.0
2020-01-16 00:00:00-05:00,2.799999952316284,3.359999895095825,2.799999952316284,3.200000047683716,4560,0.0,0.0
2020-01-17 00:00:00-05:00,3.200000047683716,3.2799999713897705,2.619999885559082,3.200000047683716,5115,0.0,0.0
2020-01-21 00:00:00-05:00,3.200000047683716,3.200000047683716,2.859999895095825,3.059999942779541,2470,0.0,0.0
2020-01-22 00:00:00-05:00,3.200000047683716,3.200000047683716,2.9200000762939453,3.0999999046325684,1165,0.0,0.0
2020-01-23 00:00:00-05:00,3.0,3.0999999046325684,2.4200000762939453,2.940000057220459,21090,0.0,0.0
2020-01-24 00:00:00-05:00,3.0,3.0,2.5199999809265137,2.859999895095825,8715,0.0,0.0
2020-01-27 00:00:00-05:00,2.6600000858306885,3.0,2.5999999046325684,2.9000000953674316,2100,0.0,0.0
2020-01-28 00:00:00-05:00,2.619999885559082,2.799999952316284,2.440000057220459,2.700000047683716,7480,0.0,0.0
2020-01-29 00:00:00-05:00,2.5399999618530273,2.9600000381469727,2.5399999618530273,2.7799999713897705,3910,0.0,0.0
2020-01-30 00:00:00-05:00,2.5,2.799999952316284,2.5,2.7799999713897705,2605,0.0,0.0
2020-01-31 00:00:00-05:00,2.5999999046325684,2.759999990463257,2.5999999046325684,2.7200000286102295,1660,0.0,0.0
2020-02-03 00:00:00-05:00,2.7799999713897705,2.799999952316284,2.4200000762939453,2.640000104904175,9230,0.0,0.0
2020-02-04 00:00:00-05:00,2.5,2.759999990463257,2.440000057220459,2.759999990463257,7950,0.0,0.0
2020-02-05 00:00:00-05:00,2.440000057220459,3.0999999046325684,2.440000057220459,2.740000009536743,5230,0.0,0.0
2020-02-06 00:00:00-05:00,2.4800000190734863,2.9800000190734863,2.4800000190734863,2.700000047683716,2010,0.0,0.0
2020-02-07 00:00:00-05:00,2.5199999809265137,2.7799999713897705,2.5199999809265137,2.7799999713897705,2405,0.0,0.0
2020-02-10 00:00:00-05:00,2.880000114440918,3.200000047683716,2.759999990463257,3.200000047683716,7530,0.0,0.0
2020-02-11 00:00:00-05:00,3.0999999046325684,3.559999942779541,3.0999999046325684,3.259999990463257,18540,0.0,0.0
2020-02-12 00:00:00-05:00,3.200000047683716,3.4000000953674316,2.7799999713897705,3.0999999046325684,5480,0.0,0.0
2020-02-13 00:00:00-05:00,3.7799999713897705,3.7799999713897705,2.819999933242798,3.200000047683716,1485,0.0,0.0
2020-02-14 00:00:00-05:00,3.240000009536743,3.5999999046325684,2.9200000762939453,3.200000047683716,3770,0.0,0.0
2020-02-18 00:00:00-05:00,3.200000047683716,3.200000047683716,2.9600000381469727,2.9600000381469727,4410,0.0,0.0
2020-02-19 00:00:00-05:00,3.2799999713897705,3.319999933242798,2.9600000381469727,3.200000047683716,3020,0.0,0.0
2020-02-20 00:00:00-05:00,2.9600000381469727,3.319999933242798,2.9600000381469727,3.200000047683716,2590,0.0,0.0
2020-02-21 00:00:00-05:00,2.9800000190734863,3.2799999713897705,2.819999933242798,3.2799999713897705,1570,0.0,0.0
2020-02-24 00:00:00-05:00,2.8399999141693115,3.4000000953674316,2.819999933242798,3.319999933242798,3970,0.0,0.0
2020-02-25 00:00:00-05:00,2.819999933242798,3.359999895095825,2.819999933242798,2.9200000762939453,5280,0.0,0.0
2020-02-26 00:00:00-05:00,2.819999933242798,2.9800000190734863,2.819999933242798,2.9600000381469727,2740,0.0,0.0
2020-02-27 00:00:00-05:00,2.9600000381469727,2.9600000381469727,2.440000057220459,2.700000047683716,6830,0.0,0.0
2020-02-28 00:00:00-05:00,2.799999952316284,2.799999952316284,2.5,2.700000047683716,8370,0.0,0.0
2020-03-02 00:00:00-05:00,2.700000047683716,2.700000047683716,2.5999999046325684,2.5999999046325684,3345,0.0,0.0
2020-03-03 00:00:00-05:00,2.5,2.799999952316284,2.5,2.700000047683716,7995,0.0,0.0
2020-03-04 00:00:00-05:00,2.5,3.0399999618530273,2.5,2.619999885559082,1700,0.0,0.0
2020-03-05 00:00:00-05:00,2.5,3.0,2.5,2.700000047683716,755,0.0,0.0
2020-03-06 00:00:00-05:00,2.759999990463257,2.759999990463257,2.5,2.5999999046325684,3325,0.0,0.0
2020-03-09 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.4200000762939453,2.4200000762939453,6470,0.0,0.0
2020-03-10 00:00:00-04:00,2.4200000762939453,2.5,2.180000066757202,2.319999933242798,8855,0.0,0.0
2020-03-11 00:00:00-04:00,2.319999933242798,2.4800000190734863,1.7599999904632568,2.0,11340,0.0,0.0
2020-03-12 00:00:00-04:00,1.5399999618530273,1.9600000381469727,1.100000023841858,1.600000023841858,17365,0.0,0.0
2020-03-13 00:00:00-04:00,1.5800000429153442,2.0,1.5800000429153442,1.7200000286102295,13175,0.0,0.0
2020-03-16 00:00:00-04:00,1.6200000047683716,1.899999976158142,1.600000023841858,1.899999976158142,1945,0.0,0.0
2020-03-17 00:00:00-04:00,2.0,2.0999999046325684,1.399999976158142,1.9800000190734863,4300,0.0,0.0
2020-03-18 00:00:00-04:00,1.9600000381469727,2.5999999046325684,1.4199999570846558,1.899999976158142,8825,0.0,0.0
2020-03-19 00:00:00-04:00,1.600000023841858,2.0,1.4199999570846558,1.6399999856948853,5410,0.0,0.0
2020-03-20 00:00:00-04:00,1.659999966621399,1.9600000381469727,1.4199999570846558,1.7799999713897705,6510,0.0,0.0
2020-03-23 00:00:00-04:00,1.659999966621399,1.7799999713897705,1.440000057220459,1.4600000381469727,3870,0.0,0.0
2020-03-24 00:00:00-04:00,1.659999966621399,1.7400000095367432,1.600000023841858,1.7400000095367432,4585,0.0,0.0
2020-03-25 00:00:00-04:00,1.7000000476837158,1.8600000143051147,1.5800000429153442,1.7000000476837158,3095,0.0,0.0
2020-03-26 00:00:00-04:00,1.659999966621399,1.9600000381469727,1.5,1.7799999713897705,4765,0.0,0.0
2020-03-27 00:00:00-04:00,1.7400000095367432,1.7999999523162842,1.5800000429153442,1.7200000286102295,3585,0.0,0.0
2020-03-30 00:00:00-04:00,1.5199999809265137,1.9600000381469727,1.5199999809265137,1.5800000429153442,3690,0.0,0.0
2020-03-31 00:00:00-04:00,1.840000033378601,1.899999976158142,1.7000000476837158,1.8600000143051147,6310,0.0,0.0
2020-04-01 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.6200000047683716,1.8600000143051147,6870,0.0,0.0
2020-04-02 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.659999966621399,1.7799999713897705,2070,0.0,0.0
2020-04-03 00:00:00-04:00,1.659999966621399,1.8600000143051147,1.600000023841858,1.8600000143051147,1710,0.0,0.0
2020-04-06 00:00:00-04:00,1.3600000143051147,1.840000033378601,1.3600000143051147,1.600000023841858,6195,0.0,0.0
2020-04-07 00:00:00-04:00,1.7000000476837158,1.899999976158142,1.600000023841858,1.7599999904632568,6275,0.0,0.0
2020-04-08 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.659999966621399,1.7400000095367432,2625,0.0,0.0
2020-04-09 00:00:00-04:00,1.899999976158142,1.899999976158142,1.5,1.899999976158142,9775,0.0,0.0
2020-04-13 00:00:00-04:00,1.7200000286102295,1.8799999952316284,1.6399999856948853,1.8799999952316284,1845,0.0,0.0
2020-04-14 00:00:00-04:00,1.7999999523162842,1.899999976158142,1.7000000476837158,1.899999976158142,5445,0.0,0.0
2020-04-15 00:00:00-04:00,1.7000000476837158,1.899999976158142,1.7000000476837158,1.8600000143051147,2065,0.0,0.0
2020-04-16 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.5199999809265137,1.899999976158142,4250,0.0,0.0
2020-04-17 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.659999966621399,1.7000000476837158,4965,0.0,0.0
2020-04-20 00:00:00-04:00,1.600000023841858,2.359999895095825,1.5,1.899999976158142,9730,0.0,0.0
2020-04-21 00:00:00-04:00,1.600000023841858,2.2799999713897705,1.600000023841858,2.0,955,0.0,0.0
2020-04-22 00:00:00-04:00,2.0,2.180000066757202,1.600000023841858,2.180000066757202,3740,0.0,0.0
2020-04-23 00:00:00-04:00,2.200000047683716,2.200000047683716,1.7400000095367432,1.7999999523162842,2675,0.0,0.0
2020-04-24 00:00:00-04:00,2.0,2.180000066757202,1.7400000095367432,2.0999999046325684,4680,0.0,0.0
2020-04-27 00:00:00-04:00,2.4000000953674316,2.4000000953674316,1.7400000095367432,2.0199999809265137,6545,0.0,0.0
2020-04-28 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.0,2.1600000858306885,5310,0.0,0.0
2020-04-29 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.200000047683716,2.200000047683716,7515,0.0,0.0
2020-04-30 00:00:00-04:00,2.200000047683716,2.299999952316284,2.0399999618530273,2.0799999237060547,3965,0.0,0.0
2020-05-01 00:00:00-04:00,2.440000057220459,2.440000057220459,2.0,2.0999999046325684,10965,0.0,0.0
2020-05-04 00:00:00-04:00,2.440000057220459,2.440000057220459,2.0399999618530273,2.319999933242798,1870,0.0,0.0
2020-05-05 00:00:00-04:00,2.0999999046325684,2.440000057220459,2.0999999046325684,2.0999999046325684,6305,0.0,0.0
2020-05-06 00:00:00-04:00,2.4000000953674316,2.440000057220459,2.0999999046325684,2.2200000286102295,3270,0.0,0.0
2020-05-07 00:00:00-04:00,2.0999999046325684,2.299999952316284,2.0999999046325684,2.119999885559082,2405,0.0,0.0
2020-05-08 00:00:00-04:00,2.299999952316284,2.299999952316284,2.0999999046325684,2.200000047683716,1850,0.0,0.0
2020-05-11 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0999999046325684,2.1600000858306885,1945,0.0,0.0
2020-05-12 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0,2.0,4160,0.0,0.0
2020-05-13 00:00:00-04:00,2.0,2.200000047683716,1.7999999523162842,2.0999999046325684,11720,0.0,0.0
2020-05-14 00:00:00-04:00,2.200000047683716,2.299999952316284,1.8200000524520874,2.200000047683716,7875,0.0,0.0
2020-05-15 00:00:00-04:00,1.8600000143051147,2.299999952316284,1.8600000143051147,1.8600000143051147,5045,0.0,0.0
2020-05-18 00:00:00-04:00,1.940000057220459,2.0799999237060547,1.6399999856948853,1.7000000476837158,11165,0.0,0.0
2020-05-19 00:00:00-04:00,1.6399999856948853,1.9800000190734863,1.6399999856948853,1.899999976158142,3280,0.0,0.0
2020-05-20 00:00:00-04:00,1.899999976158142,2.0,1.7599999904632568,1.8799999952316284,2375,0.0,0.0
2020-05-21 00:00:00-04:00,2.0,2.0,1.7999999523162842,1.8200000524520874,2380,0.0,0.0
2020-05-22 00:00:00-04:00,1.8799999952316284,2.0,1.7799999713897705,1.899999976158142,4810,0.0,0.0
2020-05-26 00:00:00-04:00,1.9199999570846558,2.0,1.7200000286102295,2.0,4575,0.0,0.0
2020-05-27 00:00:00-04:00,1.840000033378601,1.940000057220459,1.7200000286102295,1.7200000286102295,11630,0.0,0.0
2020-05-28 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.7599999904632568,1.7599999904632568,7615,0.0,0.0
2020-05-29 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.440000057220459,1.6799999475479126,25925,0.0,0.0
2020-06-01 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.600000023841858,1.7000000476837158,7905,0.0,0.0
2020-06-02 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.5,1.7000000476837158,2915,0.0,0.0
2020-06-03 00:00:00-04:00,1.559999942779541,1.7799999713897705,1.559999942779541,1.7000000476837158,4875,0.0,0.0
2020-06-04 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.600000023841858,1.600000023841858,6760,0.0,0.0
2020-06-05 00:00:00-04:00,1.5,1.7799999713897705,1.5,1.6399999856948853,8990,0.0,0.0
2020-06-08 00:00:00-04:00,1.7000000476837158,1.7799999713897705,1.5800000429153442,1.6399999856948853,13375,0.0,0.0
2020-06-09 00:00:00-04:00,1.7799999713897705,2.880000114440918,1.2999999523162842,2.799999952316284,130405,0.0,0.0
2020-06-10 00:00:00-04:00,6.400000095367432,6.960000038146973,4.440000057220459,4.940000057220459,775880,0.0,0.0
2020-06-11 00:00:00-04:00,4.800000190734863,4.800000190734863,3.0999999046325684,4.0,137520,0.0,0.0
2020-06-12 00:00:00-04:00,3.799999952316284,4.0,2.819999933242798,3.2200000286102295,126235,0.0,0.0
2020-06-15 00:00:00-04:00,3.2200000286102295,3.9000000953674316,3.140000104904175,3.359999895095825,46500,0.0,0.0
2020-06-16 00:00:00-04:00,3.5999999046325684,3.8399999141693115,3.2200000286102295,3.4000000953674316,31600,0.0,0.0
2020-06-17 00:00:00-04:00,3.4000000953674316,3.6600000858306885,3.200000047683716,3.359999895095825,15560,0.0,0.0
2020-06-18 00:00:00-04:00,3.200000047683716,3.4000000953674316,2.9000000953674316,3.2799999713897705,36825,0.0,0.0
2020-06-19 00:00:00-04:00,3.299999952316284,3.299999952316284,2.700000047683716,2.9600000381469727,40700,0.0,0.0
2020-06-22 00:00:00-04:00,2.9800000190734863,3.0,2.0,2.799999952316284,47385,0.0,0.0
2020-06-23 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.4000000953674316,2.7200000286102295,21870,0.0,0.0
2020-06-24 00:00:00-04:00,2.5999999046325684,3.4800000190734863,2.5,3.180000066757202,19325,0.0,0.0
2020-06-25 00:00:00-04:00,3.2200000286102295,4.0,2.859999895095825,3.119999885559082,24210,0.0,0.0
2020-06-26 00:00:00-04:00,3.200000047683716,3.5,2.859999895095825,3.200000047683716,15660,0.0,0.0
2020-06-29 00:00:00-04:00,3.5,5.119999885559082,3.0999999046325684,4.800000190734863,212795,0.0,0.0
2020-06-30 00:00:00-04:00,5.199999809265137,5.199999809265137,4.119999885559082,4.579999923706055,71195,0.0,0.0
2020-07-01 00:00:00-04:00,4.559999942779541,5.0,3.4000000953674316,4.059999942779541,45150,0.0,0.0
2020-07-02 00:00:00-04:00,3.799999952316284,5.599999904632568,3.799999952316284,4.840000152587891,192640,0.0,0.0
2020-07-06 00:00:00-04:00,5.78000020980835,7.300000190734863,5.039999961853027,6.920000076293945,302065,0.0,0.0
2020-07-07 00:00:00-04:00,6.199999809265137,6.199999809265137,5.0,5.300000190734863,125155,0.0,0.0
2020-07-08 00:00:00-04:00,5.159999847412109,6.199999809265137,5.159999847412109,5.980000019073486,92380,0.0,0.0
2020-07-09 00:00:00-04:00,6.079999923706055,8.579999923706055,5.639999866485596,8.34000015258789,311345,0.0,0.0
2020-07-10 00:00:00-04:00,9.199999809265137,9.779999732971191,7.099999904632568,8.300000190734863,295155,0.0,0.0
2020-07-13 00:00:00-04:00,9.119999885559082,9.180000305175781,6.21999979019165,6.599999904632568,116115,0.0,0.0
2020-07-14 00:00:00-04:00,6.800000190734863,6.980000019073486,5.699999809265137,6.400000095367432,96495,0.0,0.0
2020-07-15 00:00:00-04:00,6.599999904632568,7.800000190734863,6.239999771118164,6.619999885559082,35900,0.0,0.0
2020-07-16 00:00:00-04:00,6.400000095367432,6.78000020980835,5.900000095367432,6.5,30005,0.0,0.0
2020-07-17 00:00:00-04:00,6.599999904632568,6.599999904632568,5.28000020980835,5.599999904632568,70315,0.0,0.0
2020-07-20 00:00:00-04:00,5.599999904632568,6.0,5.099999904632568,5.619999885559082,76820,0.0,0.0
2020-07-21 00:00:00-04:00,6.0,6.199999809265137,5.0,5.099999904632568,63065,0.0,0.0
2020-07-22 00:00:00-04:00,5.480000019073486,5.480000019073486,4.400000095367432,4.900000095367432,35455,0.0,0.0
2020-07-23 00:00:00-04:00,4.900000095367432,5.400000095367432,4.900000095367432,5.119999885559082,15930,0.0,0.0
2020-07-24 00:00:00-04:00,5.400000095367432,5.400000095367432,4.599999904632568,4.900000095367432,28185,0.0,0.0
2020-07-27 00:00:00-04:00,4.78000020980835,5.019999980926514,4.099999904632568,4.400000095367432,47300,0.0,0.0
2020-07-28 00:00:00-04:00,4.21999979019165,4.739999771118164,4.039999961853027,4.579999923706055,22890,0.0,0.0
2020-07-29 00:00:00-04:00,4.239999771118164,5.800000190734863,4.239999771118164,5.679999828338623,34965,0.0,0.0
2020-07-30 00:00:00-04:00,5.739999771118164,5.800000190734863,5.199999809265137,5.300000190734863,32920,0.0,0.0
2020-07-31 00:00:00-04:00,5.21999979019165,5.559999942779541,4.960000038146973,5.059999942779541,14750,0.0,0.0
2020-08-03 00:00:00-04:00,5.179999828338623,5.300000190734863,4.820000171661377,5.139999866485596,18135,0.0,0.0
2020-08-04 00:00:00-04:00,5.179999828338623,5.179999828338623,4.599999904632568,4.699999809265137,21340,0.0,0.0
2020-08-05 00:00:00-04:00,4.699999809265137,4.800000190734863,4.5,4.519999980926514,16890,0.0,0.0
2020-08-06 00:00:00-04:00,4.71999979019165,4.800000190734863,4.5,4.539999961853027,27300,0.0,0.0
2020-08-07 00:00:00-04:00,4.599999904632568,4.599999904632568,4.199999809265137,4.5,36175,0.0,0.0
2020-08-10 00:00:00-04:00,4.420000076293945,4.579999923706055,4.21999979019165,4.400000095367432,14430,0.0,0.0
2020-08-11 00:00:00-04:00,4.539999961853027,4.599999904632568,4.260000228881836,4.5,7725,0.0,0.0
2020-08-12 00:00:00-04:00,4.320000171661377,4.559999942779541,3.9600000381469727,4.159999847412109,21990,0.0,0.0
2020-08-13 00:00:00-04:00,4.0,4.099999904632568,3.819999933242798,4.039999961853027,24625,0.0,0.0
2020-08-14 00:00:00-04:00,3.859999895095825,4.380000114440918,3.4200000762939453,4.360000133514404,79290,0.0,0.0
2020-08-17 00:00:00-04:00,4.360000133514404,4.400000095367432,3.799999952316284,4.039999961853027,23090,0.0,0.0
2020-08-18 00:00:00-04:00,4.099999904632568,4.980000019073486,4.099999904632568,4.619999885559082,58430,0.0,0.0
2020-08-19 00:00:00-04:00,4.619999885559082,4.619999885559082,4.159999847412109,4.5,9730,0.0,0.0
2020-08-20 00:00:00-04:00,4.239999771118164,4.579999923706055,4.119999885559082,4.179999828338623,10670,0.0,0.0
2020-08-21 00:00:00-04:00,4.199999809265137,4.21999979019165,4.059999942779541,4.059999942779541,14645,0.0,0.0
2020-08-24 00:00:00-04:00,4.400000095367432,4.400000095367432,3.799999952316284,3.9600000381469727,21735,0.0,0.0
2020-08-25 00:00:00-04:00,4.0,4.179999828338623,3.819999933242798,3.8399999141693115,21255,0.0,0.0
2020-08-26 00:00:00-04:00,3.8399999141693115,4.0,3.759999990463257,4.0,12560,0.0,0.0
2020-08-27 00:00:00-04:00,4.0,4.039999961853027,3.640000104904175,3.759999990463257,11510,0.0,0.0
2020-08-28 00:00:00-04:00,3.9000000953674316,4.0,3.640000104904175,3.799999952316284,8215,0.0,0.0
2020-08-31 00:00:00-04:00,3.640000104904175,3.799999952316284,3.4200000762939453,3.5,23510,0.0,0.0
2020-09-01 00:00:00-04:00,3.4800000190734863,3.6600000858306885,3.4000000953674316,3.440000057220459,17455,0.0,0.0
2020-09-02 00:00:00-04:00,3.4200000762939453,3.5999999046325684,3.2200000286102295,3.319999933242798,16165,0.0,0.0
2020-09-03 00:00:00-04:00,3.240000009536743,3.799999952316284,3.0399999618530273,3.7799999713897705,33445,0.0,0.0
2020-09-04 00:00:00-04:00,4.300000190734863,4.300000190734863,3.4600000381469727,3.5199999809265137,16080,0.0,0.0
2020-09-08 00:00:00-04:00,3.4200000762939453,3.700000047683716,3.119999885559082,3.119999885559082,13150,0.0,0.0
2020-09-09 00:00:00-04:00,3.0999999046325684,3.259999990463257,3.0199999809265137,3.059999942779541,13115,0.0,0.0
2020-09-10 00:00:00-04:00,2.9800000190734863,3.380000114440918,2.799999952316284,3.2200000286102295,11940,0.0,0.0
2020-09-11 00:00:00-04:00,3.240000009536743,3.559999942779541,3.200000047683716,3.299999952316284,6675,0.0,0.0
2020-09-14 00:00:00-04:00,3.4000000953674316,3.559999942779541,3.2200000286102295,3.319999933242798,7175,0.0,0.0
2020-09-15 00:00:00-04:00,3.559999942779541,3.559999942779541,3.240000009536743,3.259999990463257,9260,0.0,0.0
2020-09-16 00:00:00-04:00,3.259999990463257,3.259999990463257,2.819999933242798,3.059999942779541,24785,0.0,0.0
2020-09-17 00:00:00-04:00,3.0,3.0999999046325684,2.799999952316284,2.9800000190734863,8485,0.0,0.0
2020-09-18 00:00:00-04:00,2.9800000190734863,3.0,2.8399999141693115,3.0,7925,0.0,0.0
2020-09-21 00:00:00-04:00,3.0,3.0,2.799999952316284,2.859999895095825,11405,0.0,0.0
2020-09-22 00:00:00-04:00,2.9200000762939453,2.9600000381469727,2.6600000858306885,2.880000114440918,17745,0.0,0.0
2020-09-23 00:00:00-04:00,2.799999952316284,3.4000000953674316,2.700000047683716,3.299999952316284,28555,0.0,0.0
2020-09-24 00:00:00-04:00,3.299999952316284,4.78000020980835,3.2200000286102295,4.179999828338623,83795,0.0,0.0
2020-09-25 00:00:00-04:00,4.28000020980835,4.28000020980835,3.5999999046325684,3.759999990463257,25790,0.0,0.0
2020-09-28 00:00:00-04:00,3.7200000286102295,4.400000095367432,3.7200000286102295,3.740000009536743,13455,0.0,0.0
2020-09-29 00:00:00-04:00,3.619999885559082,3.740000009536743,3.259999990463257,3.5199999809265137,17390,0.0,0.0
2020-09-30 00:00:00-04:00,3.5199999809265137,3.5199999809265137,3.2799999713897705,3.4600000381469727,4975,0.0,0.0
2020-10-01 00:00:00-04:00,3.4200000762939453,3.9000000953674316,3.240000009536743,3.9000000953674316,7845,0.0,0.0
2020-10-02 00:00:00-04:00,3.859999895095825,3.859999895095825,3.4000000953674316,3.799999952316284,5075,0.0,0.0
2020-10-05 00:00:00-04:00,3.799999952316284,4.0,3.2799999713897705,3.799999952316284,13110,0.0,0.0
2020-10-06 00:00:00-04:00,4.019999980926514,5.980000019073486,3.740000009536743,4.139999866485596,219965,0.0,0.0
