Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-07 00:00:00-04:00,4.400000095367432,4.800000190734863,4.019999980926514,4.5,74550,0.0,0.0
2020-10-08 00:00:00-04:00,4.039999961853027,4.539999961853027,4.0,4.0,28520,0.0,0.0
2020-10-09 00:00:00-04:00,4.0,4.980000019073486,4.0,4.639999866485596,32040,0.0,0.0
2020-10-12 00:00:00-04:00,4.980000019073486,5.199999809265137,4.340000152587891,4.480000019073486,34850,0.0,0.0
2020-10-13 00:00:00-04:00,4.599999904632568,4.699999809265137,4.119999885559082,4.28000020980835,27675,0.0,0.0
2020-10-14 00:00:00-04:00,4.400000095367432,4.400000095367432,3.5399999618530273,3.859999895095825,43570,0.0,0.0
2020-10-15 00:00:00-04:00,3.940000057220459,3.940000057220459,3.619999885559082,3.9000000953674316,8215,0.0,0.0
2020-10-16 00:00:00-04:00,3.9000000953674316,4.5,3.799999952316284,4.300000190734863,23405,0.0,0.0
2020-10-19 00:00:00-04:00,4.400000095367432,4.699999809265137,4.21999979019165,4.639999866485596,22255,0.0,0.0
2020-10-20 00:00:00-04:00,4.699999809265137,5.0,4.559999942779541,4.699999809265137,35785,0.0,0.0
2020-10-21 00:00:00-04:00,4.599999904632568,4.980000019073486,4.400000095367432,4.739999771118164,13430,0.0,0.0
2020-10-22 00:00:00-04:00,4.800000190734863,5.360000133514404,4.699999809265137,5.0,44105,0.0,0.0
2020-10-23 00:00:00-04:00,5.199999809265137,5.360000133514404,5.0,5.059999942779541,28160,0.0,0.0
2020-10-26 00:00:00-04:00,5.0,5.119999885559082,4.619999885559082,4.900000095367432,13145,0.0,0.0
2020-10-27 00:00:00-04:00,4.900000095367432,5.0,4.559999942779541,4.599999904632568,14215,0.0,0.0
2020-10-28 00:00:00-04:00,4.5,4.599999904632568,4.139999866485596,4.199999809265137,14140,0.0,0.0
2020-10-29 00:00:00-04:00,3.700000047683716,4.260000228881836,3.700000047683716,4.260000228881836,9930,0.0,0.0
2020-10-30 00:00:00-04:00,4.28000020980835,4.380000114440918,3.819999933242798,3.940000057220459,10915,0.0,0.0
2020-11-02 00:00:00-05:00,3.859999895095825,4.199999809265137,3.8399999141693115,3.859999895095825,8395,0.0,0.0
2020-11-03 00:00:00-05:00,3.819999933242798,4.199999809265137,3.799999952316284,4.099999904632568,13125,0.0,0.0
2020-11-04 00:00:00-05:00,4.099999904632568,4.559999942779541,4.0,4.21999979019165,10700,0.0,0.0
2020-11-05 00:00:00-05:00,4.199999809265137,4.5,4.199999809265137,4.5,6420,0.0,0.0
2020-11-06 00:00:00-05:00,4.559999942779541,4.559999942779541,4.079999923706055,4.199999809265137,9805,0.0,0.0
2020-11-09 00:00:00-05:00,4.380000114440918,4.659999847412109,4.199999809265137,4.5,16010,0.0,0.0
2020-11-10 00:00:00-05:00,4.380000114440918,4.539999961853027,4.199999809265137,4.400000095367432,14645,0.0,0.0
2020-11-11 00:00:00-05:00,4.400000095367432,4.400000095367432,4.21999979019165,4.260000228881836,4875,0.0,0.0
2020-11-12 00:00:00-05:00,4.400000095367432,4.400000095367432,4.099999904632568,4.199999809265137,6235,0.0,0.0
2020-11-13 00:00:00-05:00,4.0,4.400000095367432,3.799999952316284,4.400000095367432,38115,0.0,0.0
2020-11-16 00:00:00-05:00,4.079999923706055,4.840000152587891,4.079999923706055,4.760000228881836,49950,0.0,0.0
2020-11-17 00:00:00-05:00,5.099999904632568,5.360000133514404,4.599999904632568,5.099999904632568,89225,0.0,0.0
2020-11-18 00:00:00-05:00,4.860000133514404,5.400000095367432,4.860000133514404,5.0,59265,0.0,0.0
2020-11-19 00:00:00-05:00,5.159999847412109,7.800000190734863,5.019999980926514,7.340000152587891,329750,0.0,0.0
2020-11-20 00:00:00-05:00,7.480000019073486,8.600000381469727,6.699999809265137,7.5,385845,0.0,0.0
2020-11-23 00:00:00-05:00,7.760000228881836,14.0,7.679999828338623,13.800000190734863,801955,0.0,0.0
2020-11-24 00:00:00-05:00,15.100000381469727,19.399999618530273,12.399999618530273,12.800000190734863,1053800,0.0,0.0
2020-11-25 00:00:00-05:00,12.279999732971191,16.799999237060547,9.600000381469727,14.399999618530273,318935,0.0,0.0
2020-11-27 00:00:00-05:00,14.979999542236328,17.600000381469727,14.899999618530273,16.600000381469727,197225,0.0,0.0
2020-11-30 00:00:00-05:00,17.6200008392334,18.799999237060547,13.619999885559082,17.15999984741211,229115,0.0,0.0
2020-12-01 00:00:00-05:00,17.3799991607666,17.3799991607666,14.199999809265137,14.399999618530273,93750,0.0,0.0
2020-12-02 00:00:00-05:00,14.0,14.100000381469727,10.800000190734863,13.0,121275,0.0,0.0
2020-12-03 00:00:00-05:00,12.399999618530273,13.5,11.279999732971191,11.800000190734863,63995,0.0,0.0
2020-12-04 00:00:00-05:00,11.800000190734863,12.15999984741211,10.0,10.0,153885,0.0,0.0
2020-12-07 00:00:00-05:00,9.800000190734863,11.199999809265137,8.800000190734863,10.319999694824219,105380,0.0,0.0
2020-12-08 00:00:00-05:00,9.199999809265137,11.0,9.199999809265137,10.199999809265137,58040,0.0,0.0
2020-12-09 00:00:00-05:00,10.199999809265137,12.0,10.199999809265137,11.5,72745,0.0,0.0
2020-12-10 00:00:00-05:00,11.979999542236328,13.600000381469727,11.600000381469727,12.960000038146973,75595,0.0,0.0
2020-12-11 00:00:00-05:00,13.0,13.0,11.0,11.739999771118164,29175,0.0,0.0
2020-12-14 00:00:00-05:00,12.0,13.0,11.600000381469727,11.9399995803833,37270,0.0,0.0
2020-12-15 00:00:00-05:00,11.800000190734863,13.0,11.800000190734863,12.899999618530273,33340,0.0,0.0
2020-12-16 00:00:00-05:00,12.600000381469727,13.199999809265137,12.0,12.300000190734863,35700,0.0,0.0
2020-12-17 00:00:00-05:00,12.399999618530273,12.600000381469727,11.0,12.199999809265137,50615,0.0,0.0
2020-12-18 00:00:00-05:00,12.34000015258789,12.760000228881836,11.199999809265137,11.34000015258789,27570,0.0,0.0
2020-12-21 00:00:00-05:00,11.020000457763672,11.800000190734863,9.960000038146973,10.399999618530273,63305,0.0,0.0
2020-12-22 00:00:00-05:00,10.300000190734863,10.600000381469727,9.0,10.140000343322754,81545,0.0,0.0
2020-12-23 00:00:00-05:00,10.800000190734863,10.800000190734863,8.800000190734863,9.0,73365,0.0,0.0
2020-12-24 00:00:00-05:00,9.5,10.800000190734863,9.0,9.0,133210,0.0,0.0
2020-12-28 00:00:00-05:00,9.239999771118164,9.779999732971191,8.0,8.399999618530273,119185,0.0,0.0
2020-12-29 00:00:00-05:00,8.399999618530273,9.0,7.320000171661377,7.699999809265137,131725,0.0,0.0
2020-12-30 00:00:00-05:00,7.599999904632568,7.659999847412109,6.840000152587891,7.400000095367432,87575,0.0,0.0
2020-12-31 00:00:00-05:00,7.360000133514404,8.199999809265137,7.360000133514404,7.940000057220459,75135,0.0,0.0
2021-01-04 00:00:00-05:00,8.199999809265137,8.300000190734863,7.420000076293945,7.739999771118164,82340,0.0,0.0
2021-01-05 00:00:00-05:00,7.699999809265137,8.100000381469727,7.5,7.940000057220459,39735,0.0,0.0
2021-01-06 00:00:00-05:00,8.0,8.420000076293945,7.599999904632568,7.820000171661377,72735,0.0,0.0
2021-01-07 00:00:00-05:00,8.0,8.0,7.199999809265137,7.480000019073486,98235,0.0,0.0
2021-01-08 00:00:00-05:00,7.579999923706055,7.960000038146973,7.199999809265137,7.400000095367432,71295,0.0,0.0
2021-01-11 00:00:00-05:00,7.300000190734863,7.800000190734863,7.300000190734863,7.699999809265137,50625,0.0,0.0
2021-01-12 00:00:00-05:00,8.0,8.0,7.5,7.840000152587891,80610,0.0,0.0
2021-01-13 00:00:00-05:00,8.0,9.119999885559082,7.659999847412109,8.619999885559082,289815,0.0,0.0
2021-01-14 00:00:00-05:00,9.0,9.0,8.199999809265137,8.260000228881836,101710,0.0,0.0
2021-01-15 00:00:00-05:00,8.800000190734863,9.180000305175781,7.820000171661377,8.600000381469727,106490,0.0,0.0
2021-01-19 00:00:00-05:00,8.899999618530273,9.0,7.840000152587891,8.0600004196167,124710,0.0,0.0
2021-01-20 00:00:00-05:00,8.100000381469727,8.399999618530273,7.400000095367432,8.0,73370,0.0,0.0
2021-01-21 00:00:00-05:00,7.820000171661377,8.0,7.400000095367432,7.599999904632568,103560,0.0,0.0
2021-01-22 00:00:00-05:00,7.800000190734863,7.800000190734863,7.300000190734863,7.5,84615,0.0,0.0
2021-01-25 00:00:00-05:00,8.739999771118164,8.739999771118164,7.199999809265137,8.0,129765,0.0,0.0
2021-01-26 00:00:00-05:00,8.5,10.380000114440918,7.760000228881836,10.380000114440918,351150,0.0,0.0
2021-01-27 00:00:00-05:00,10.180000305175781,11.0,8.800000190734863,10.100000381469727,327095,0.0,0.0
2021-01-28 00:00:00-05:00,10.399999618530273,10.399999618530273,8.319999694824219,9.0600004196167,154790,0.0,0.0
2021-01-29 00:00:00-05:00,9.600000381469727,9.979999542236328,9.0,9.699999809265137,173935,0.0,0.0
2021-02-01 00:00:00-05:00,10.0,10.600000381469727,8.5,9.260000228881836,96860,0.0,0.0
2021-02-02 00:00:00-05:00,9.380000114440918,9.699999809265137,8.0,8.5,94770,0.0,0.0
2021-02-03 00:00:00-05:00,8.4399995803833,9.520000457763672,8.199999809265137,9.399999618530273,108375,0.0,0.0
2021-02-04 00:00:00-05:00,9.520000457763672,9.800000190734863,9.15999984741211,9.600000381469727,76385,0.0,0.0
2021-02-05 00:00:00-05:00,9.800000190734863,10.300000190734863,9.399999618530273,10.199999809265137,216495,0.0,0.0
2021-02-08 00:00:00-05:00,10.199999809265137,12.0,10.199999809265137,11.399999618530273,227760,0.0,0.0
2021-02-09 00:00:00-05:00,11.300000190734863,12.899999618530273,11.199999809265137,12.5,174535,0.0,0.0
2021-02-10 00:00:00-05:00,13.0,13.800000190734863,11.600000381469727,12.4399995803833,154045,0.0,0.0
2021-02-11 00:00:00-05:00,12.479999542236328,13.600000381469727,12.399999618530273,12.800000190734863,115235,0.0,0.0
2021-02-12 00:00:00-05:00,13.180000305175781,13.199999809265137,12.0,12.859999656677246,91250,0.0,0.0
2021-02-16 00:00:00-05:00,13.600000381469727,14.199999809265137,13.0,13.699999809265137,112500,0.0,0.0
2021-02-17 00:00:00-05:00,14.199999809265137,17.200000762939453,13.899999618530273,16.1200008392334,319055,0.0,0.0
2021-02-18 00:00:00-05:00,16.399999618530273,17.600000381469727,14.199999809265137,14.239999771118164,175840,0.0,0.0
2021-02-19 00:00:00-05:00,14.300000190734863,15.0,13.0,13.199999809265137,87985,0.0,0.0
2021-02-22 00:00:00-05:00,13.0,14.399999618530273,10.899999618530273,11.0,119655,0.0,0.0
2021-02-23 00:00:00-05:00,10.399999618530273,11.0,7.800000190734863,9.199999809265137,144965,0.0,0.0
2021-02-24 00:00:00-05:00,9.300000190734863,13.0,9.300000190734863,12.119999885559082,113360,0.0,0.0
2021-02-25 00:00:00-05:00,12.0,12.399999618530273,10.5,10.899999618530273,66650,0.0,0.0
2021-02-26 00:00:00-05:00,11.199999809265137,11.199999809265137,9.0,10.199999809265137,85415,0.0,0.0
2021-03-01 00:00:00-05:00,10.399999618530273,11.0,9.600000381469727,9.800000190734863,61485,0.0,0.0
2021-03-02 00:00:00-05:00,9.899999618530273,11.180000305175781,9.800000190734863,10.300000190734863,87150,0.0,0.0
2021-03-03 00:00:00-05:00,10.199999809265137,10.800000190734863,9.199999809265137,9.680000305175781,54750,0.0,0.0
2021-03-04 00:00:00-05:00,10.140000343322754,10.140000343322754,8.0,8.199999809265137,114110,0.0,0.0
2021-03-05 00:00:00-05:00,8.199999809265137,9.600000381469727,7.0,9.399999618530273,105395,0.0,0.0
2021-03-08 00:00:00-05:00,9.399999618530273,9.600000381469727,8.199999809265137,9.34000015258789,27915,0.0,0.0
2021-03-09 00:00:00-05:00,9.399999618530273,9.600000381469727,9.0,9.399999618530273,33135,0.0,0.0
2021-03-10 00:00:00-05:00,9.359999656677246,9.680000305175781,8.399999618530273,9.199999809265137,26845,0.0,0.0
2021-03-11 00:00:00-05:00,9.399999618530273,9.979999542236328,9.0,9.600000381469727,27530,0.0,0.0
2021-03-12 00:00:00-05:00,9.699999809265137,9.699999809265137,9.239999771118164,9.399999618530273,18680,0.0,0.0
2021-03-15 00:00:00-04:00,9.479999542236328,9.5,9.199999809265137,9.5,32745,0.0,0.0
2021-03-16 00:00:00-04:00,9.5,10.920000076293945,9.5,10.199999809265137,72780,0.0,0.0
2021-03-17 00:00:00-04:00,10.399999618530273,12.0,10.359999656677246,11.399999618530273,141680,0.0,0.0
2021-03-18 00:00:00-04:00,11.0,11.800000190734863,10.199999809265137,10.420000076293945,30315,0.0,0.0
2021-03-19 00:00:00-04:00,11.079999923706055,11.079999923706055,9.600000381469727,10.0,34640,0.0,0.0
2021-03-22 00:00:00-04:00,10.5,10.739999771118164,9.600000381469727,9.920000076293945,26105,0.0,0.0
2021-03-23 00:00:00-04:00,10.0,10.0,9.600000381469727,9.84000015258789,23515,0.0,0.0
2021-03-24 00:00:00-04:00,9.800000190734863,9.960000038146973,9.199999809265137,9.600000381469727,32045,0.0,0.0
2021-03-25 00:00:00-04:00,9.0,9.600000381469727,8.399999618530273,8.5,41160,0.0,0.0
2021-03-26 00:00:00-04:00,8.899999618530273,8.899999618530273,8.600000381469727,8.800000190734863,13635,0.0,0.0
2021-03-29 00:00:00-04:00,8.960000038146973,9.600000381469727,8.600000381469727,9.380000114440918,28240,0.0,0.0
2021-03-30 00:00:00-04:00,9.600000381469727,9.600000381469727,8.800000190734863,9.479999542236328,15750,0.0,0.0
2021-03-31 00:00:00-04:00,9.479999542236328,9.479999542236328,9.0,9.260000228881836,12440,0.0,0.0
2021-04-01 00:00:00-04:00,9.300000190734863,9.899999618530273,8.399999618530273,8.800000190734863,34510,0.0,0.0
2021-04-05 00:00:00-04:00,8.800000190734863,9.0,8.020000457763672,8.380000114440918,28350,0.0,0.0
2021-04-06 00:00:00-04:00,8.359999656677246,8.399999618530273,7.599999904632568,8.199999809265137,40620,0.0,0.0
2021-04-07 00:00:00-04:00,8.260000228881836,8.800000190734863,8.0,8.399999618530273,8490,0.0,0.0
2021-04-08 00:00:00-04:00,8.800000190734863,8.800000190734863,8.0,8.600000381469727,8940,0.0,0.0
2021-04-09 00:00:00-04:00,8.239999771118164,8.699999809265137,8.0600004196167,8.119999885559082,20310,0.0,0.0
2021-04-12 00:00:00-04:00,8.0,8.5,7.900000095367432,8.199999809265137,19015,0.0,0.0
2021-04-13 00:00:00-04:00,8.300000190734863,8.300000190734863,7.420000076293945,7.440000057220459,36700,0.0,0.0
2021-04-14 00:00:00-04:00,7.400000095367432,7.78000020980835,7.400000095367432,7.460000038146973,21120,0.0,0.0
2021-04-15 00:00:00-04:00,7.980000019073486,7.980000019073486,7.400000095367432,7.5,29505,0.0,0.0
2021-04-16 00:00:00-04:00,7.599999904632568,7.800000190734863,7.320000171661377,7.400000095367432,22690,0.0,0.0
2021-04-19 00:00:00-04:00,7.099999904632568,7.5,7.0,7.039999961853027,30195,0.0,0.0
2021-04-20 00:00:00-04:00,7.0,7.78000020980835,7.0,7.059999942779541,26370,0.0,0.0
2021-04-21 00:00:00-04:00,7.199999809265137,7.400000095367432,7.0,7.300000190734863,19665,0.0,0.0
2021-04-22 00:00:00-04:00,7.300000190734863,8.199999809265137,7.199999809265137,7.800000190734863,34680,0.0,0.0
2021-04-23 00:00:00-04:00,7.980000019073486,8.380000114440918,7.800000190734863,7.960000038146973,19820,0.0,0.0
2021-04-26 00:00:00-04:00,7.900000095367432,8.380000114440918,7.900000095367432,8.0,22920,0.0,0.0
2021-04-27 00:00:00-04:00,8.100000381469727,8.5,7.940000057220459,8.359999656677246,13090,0.0,0.0
2021-04-28 00:00:00-04:00,8.600000381469727,8.600000381469727,8.0,8.479999542236328,13585,0.0,0.0
2021-04-29 00:00:00-04:00,8.479999542236328,9.199999809265137,8.199999809265137,9.119999885559082,34865,0.0,0.0
2021-04-30 00:00:00-04:00,9.199999809265137,9.199999809265137,8.300000190734863,8.520000457763672,8325,0.0,0.0
2021-05-03 00:00:00-04:00,8.220000267028809,8.779999732971191,8.0,8.140000343322754,13160,0.0,0.0
2021-05-04 00:00:00-04:00,7.760000228881836,8.279999732971191,7.400000095367432,7.400000095367432,36640,0.0,0.0
2021-05-05 00:00:00-04:00,7.400000095367432,7.539999961853027,6.639999866485596,6.820000171661377,73960,0.0,0.0
2021-05-06 00:00:00-04:00,6.699999809265137,7.800000190734863,6.019999980926514,6.079999923706055,50735,0.0,0.0
2021-05-07 00:00:00-04:00,6.800000190734863,6.800000190734863,5.28000020980835,5.400000095367432,80855,0.0,0.0
2021-05-10 00:00:00-04:00,5.599999904632568,5.599999904632568,4.860000133514404,5.099999904632568,119685,0.0,0.0
2021-05-11 00:00:00-04:00,5.0,5.980000019073486,4.619999885559082,5.699999809265137,74965,0.0,0.0
2021-05-12 00:00:00-04:00,5.960000038146973,5.960000038146973,4.300000190734863,4.380000114440918,143090,0.0,0.0
2021-05-13 00:00:00-04:00,4.400000095367432,5.199999809265137,3.700000047683716,3.8399999141693115,350955,0.0,0.0
2021-05-14 00:00:00-04:00,4.0,4.400000095367432,3.559999942779541,4.360000133514404,152350,0.0,0.0
2021-05-17 00:00:00-04:00,4.199999809265137,5.199999809265137,3.759999990463257,4.139999866485596,99030,0.0,0.0
2021-05-18 00:00:00-04:00,3.880000114440918,4.800000190734863,3.880000114440918,4.059999942779541,89935,0.0,0.0
2021-05-19 00:00:00-04:00,4.340000152587891,4.5,3.9000000953674316,4.199999809265137,66415,0.0,0.0
2021-05-20 00:00:00-04:00,4.380000114440918,4.5,4.300000190734863,4.400000095367432,32800,0.0,0.0
2021-05-21 00:00:00-04:00,4.480000019073486,4.599999904632568,4.400000095367432,4.5,25075,0.0,0.0
2021-05-24 00:00:00-04:00,4.599999904632568,4.980000019073486,4.199999809265137,4.840000152587891,33465,0.0,0.0
2021-05-25 00:00:00-04:00,5.0,5.099999904632568,4.5,4.659999847412109,30100,0.0,0.0
2021-05-26 00:00:00-04:00,4.800000190734863,5.179999828338623,4.599999904632568,4.800000190734863,46590,0.0,0.0
2021-05-27 00:00:00-04:00,4.900000095367432,5.199999809265137,4.699999809265137,5.039999961853027,21370,0.0,0.0
2021-05-28 00:00:00-04:00,5.139999866485596,5.619999885559082,5.0,5.559999942779541,38215,0.0,0.0
2021-06-01 00:00:00-04:00,5.599999904632568,5.78000020980835,5.0,5.039999961853027,47855,0.0,0.0
2021-06-02 00:00:00-04:00,5.0,5.099999904632568,4.699999809265137,4.900000095367432,63335,0.0,0.0
2021-06-03 00:00:00-04:00,5.039999961853027,5.039999961853027,4.599999904632568,4.639999866485596,25005,0.0,0.0
2021-06-04 00:00:00-04:00,4.71999979019165,4.71999979019165,4.239999771118164,4.400000095367432,68050,0.0,0.0
2021-06-07 00:00:00-04:00,4.340000152587891,4.599999904632568,4.239999771118164,4.28000020980835,34355,0.0,0.0
2021-06-08 00:00:00-04:00,4.239999771118164,4.980000019073486,4.239999771118164,4.900000095367432,63425,0.0,0.0
2021-06-09 00:00:00-04:00,4.980000019073486,5.199999809265137,4.800000190734863,4.900000095367432,34030,0.0,0.0
2021-06-10 00:00:00-04:00,5.199999809265137,5.199999809265137,4.599999904632568,5.139999866485596,17975,0.0,0.0
2021-06-11 00:00:00-04:00,5.199999809265137,5.199999809265137,4.800000190734863,5.0,11180,0.0,0.0
2021-06-14 00:00:00-04:00,5.380000114440918,5.380000114440918,4.900000095367432,4.900000095367432,27515,0.0,0.0
2021-06-15 00:00:00-04:00,5.099999904632568,5.5,4.699999809265137,5.400000095367432,42725,0.0,0.0
2021-06-16 00:00:00-04:00,5.539999961853027,5.539999961853027,5.099999904632568,5.199999809265137,25455,0.0,0.0
2021-06-17 00:00:00-04:00,5.380000114440918,5.5,5.099999904632568,5.5,51535,0.0,0.0
2021-06-18 00:00:00-04:00,5.599999904632568,5.619999885559082,5.039999961853027,5.5,58125,0.0,0.0
2021-06-21 00:00:00-04:00,5.539999961853027,5.539999961853027,5.019999980926514,5.239999771118164,36885,0.0,0.0
2021-06-22 00:00:00-04:00,5.260000228881836,5.460000038146973,5.199999809265137,5.199999809265137,35115,0.0,0.0
2021-06-23 00:00:00-04:00,5.400000095367432,5.659999847412109,5.199999809265137,5.639999866485596,21360,0.0,0.0
2021-06-24 00:00:00-04:00,5.699999809265137,5.699999809265137,5.260000228881836,5.579999923706055,17770,0.0,0.0
2021-06-25 00:00:00-04:00,5.5,5.579999923706055,5.019999980926514,5.460000038146973,25425,0.0,0.0
2021-06-28 00:00:00-04:00,5.5,5.699999809265137,5.320000171661377,5.519999980926514,31885,0.0,0.0
2021-06-29 00:00:00-04:00,5.559999942779541,5.78000020980835,5.5,5.699999809265137,26675,0.0,0.0
2021-06-30 00:00:00-04:00,5.800000190734863,6.119999885559082,5.699999809265137,5.900000095367432,48855,0.0,0.0
2021-07-01 00:00:00-04:00,6.179999828338623,6.480000019073486,5.920000076293945,6.480000019073486,69425,0.0,0.0
2021-07-02 00:00:00-04:00,6.400000095367432,6.559999942779541,6.099999904632568,6.5,81940,0.0,0.0
2021-07-06 00:00:00-04:00,6.519999980926514,6.599999904632568,6.300000190734863,6.480000019073486,28635,0.0,0.0
2021-07-07 00:00:00-04:00,6.480000019073486,7.159999847412109,6.420000076293945,7.159999847412109,70185,0.0,0.0
2021-07-08 00:00:00-04:00,7.139999866485596,7.360000133514404,6.800000190734863,7.21999979019165,66035,0.0,0.0
2021-07-09 00:00:00-04:00,7.380000114440918,7.78000020980835,7.0,7.679999828338623,63090,0.0,0.0
2021-07-12 00:00:00-04:00,7.78000020980835,8.399999618530273,7.639999866485596,7.900000095367432,150095,0.0,0.0
2021-07-13 00:00:00-04:00,7.900000095367432,8.039999961853027,6.420000076293945,7.199999809265137,135090,0.0,0.0
2021-07-14 00:00:00-04:00,6.400000095367432,7.300000190734863,6.400000095367432,6.599999904632568,76780,0.0,0.0
2021-07-15 00:00:00-04:00,6.619999885559082,7.599999904632568,6.559999942779541,7.119999885559082,56705,0.0,0.0
2021-07-16 00:00:00-04:00,7.119999885559082,7.340000152587891,6.420000076293945,6.679999828338623,32870,0.0,0.0
2021-07-19 00:00:00-04:00,6.679999828338623,6.800000190734863,6.199999809265137,6.599999904632568,32930,0.0,0.0
2021-07-20 00:00:00-04:00,6.639999866485596,6.940000057220459,6.420000076293945,6.71999979019165,24860,0.0,0.0
2021-07-21 00:00:00-04:00,6.940000057220459,7.199999809265137,6.800000190734863,6.800000190734863,24550,0.0,0.0
2021-07-22 00:00:00-04:00,7.099999904632568,7.099999904632568,6.440000057220459,6.699999809265137,21200,0.0,0.0
2021-07-23 00:00:00-04:00,6.960000038146973,7.159999847412109,6.659999847412109,6.800000190734863,12220,0.0,0.0
2021-07-26 00:00:00-04:00,7.0,7.0,6.420000076293945,6.519999980926514,24455,0.0,0.0
2021-07-27 00:00:00-04:00,6.599999904632568,6.699999809265137,6.400000095367432,6.440000057220459,14695,0.0,0.0
2021-07-28 00:00:00-04:00,6.440000057220459,6.900000095367432,6.440000057220459,6.699999809265137,27970,0.0,0.0
2021-07-29 00:00:00-04:00,6.599999904632568,6.980000019073486,6.400000095367432,6.599999904632568,7820,0.0,0.0
2021-07-30 00:00:00-04:00,6.400000095367432,6.800000190734863,6.400000095367432,6.699999809265137,7395,0.0,0.0
2021-08-02 00:00:00-04:00,6.599999904632568,6.699999809265137,6.019999980926514,6.199999809265137,35830,0.0,0.0
2021-08-03 00:00:00-04:00,6.199999809265137,6.300000190734863,5.019999980926514,5.5,84215,0.0,0.0
2021-08-04 00:00:00-04:00,5.5,5.980000019073486,5.420000076293945,5.5,29885,0.0,0.0
2021-08-05 00:00:00-04:00,5.800000190734863,5.800000190734863,5.5,5.539999961853027,13700,0.0,0.0
2021-08-06 00:00:00-04:00,5.559999942779541,5.679999828338623,5.539999961853027,5.639999866485596,8060,0.0,0.0
