Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-09 00:00:00-04:00,5.639999866485596,5.900000095367432,5.559999942779541,5.559999942779541,13120,0.0,0.0
2021-08-10 00:00:00-04:00,5.679999828338623,5.679999828338623,5.019999980926514,5.599999904632568,36395,0.0,0.0
2021-08-11 00:00:00-04:00,5.78000020980835,6.400000095367432,5.5,5.71999979019165,30955,0.0,0.0
2021-08-12 00:00:00-04:00,5.699999809265137,5.78000020980835,5.400000095367432,5.599999904632568,14225,0.0,0.0
2021-08-13 00:00:00-04:00,5.599999904632568,5.599999904632568,5.179999828338623,5.460000038146973,27300,0.0,0.0
2021-08-16 00:00:00-04:00,5.480000019073486,5.820000171661377,5.460000038146973,5.699999809265137,20875,0.0,0.0
2021-08-17 00:00:00-04:00,5.699999809265137,5.699999809265137,5.400000095367432,5.460000038146973,15260,0.0,0.0
2021-08-18 00:00:00-04:00,5.5,5.5,5.119999885559082,5.320000171661377,17940,0.0,0.0
2021-08-19 00:00:00-04:00,5.400000095367432,5.400000095367432,5.019999980926514,5.199999809265137,21375,0.0,0.0
2021-08-20 00:00:00-04:00,5.099999904632568,5.639999866485596,5.019999980926514,5.639999866485596,30175,0.0,0.0
2021-08-23 00:00:00-04:00,5.679999828338623,6.0,5.400000095367432,6.0,52650,0.0,0.0
2021-08-24 00:00:00-04:00,6.099999904632568,6.099999904632568,5.420000076293945,5.559999942779541,28960,0.0,0.0
2021-08-25 00:00:00-04:00,5.400000095367432,5.599999904632568,5.400000095367432,5.420000076293945,27715,0.0,0.0
2021-08-26 00:00:00-04:00,5.400000095367432,5.900000095367432,5.21999979019165,5.320000171661377,34360,0.0,0.0
2021-08-27 00:00:00-04:00,5.320000171661377,5.400000095367432,5.21999979019165,5.340000152587891,11845,0.0,0.0
2021-08-30 00:00:00-04:00,5.28000020980835,5.400000095367432,5.21999979019165,5.300000190734863,12250,0.0,0.0
2021-08-31 00:00:00-04:00,5.400000095367432,5.5,5.260000228881836,5.340000152587891,28040,0.0,0.0
2021-09-01 00:00:00-04:00,5.260000228881836,5.400000095367432,5.260000228881836,5.28000020980835,7565,0.0,0.0
2021-09-02 00:00:00-04:00,5.340000152587891,5.5,5.21999979019165,5.300000190734863,17870,0.0,0.0
2021-09-03 00:00:00-04:00,5.300000190734863,5.960000038146973,5.300000190734863,5.820000171661377,61890,0.0,0.0
2021-09-07 00:00:00-04:00,5.760000228881836,6.0,5.599999904632568,5.920000076293945,24960,0.0,0.0
2021-09-08 00:00:00-04:00,5.920000076293945,6.300000190734863,5.820000171661377,6.260000228881836,46730,0.0,0.0
2021-09-09 00:00:00-04:00,6.199999809265137,6.5,6.0,6.179999828338623,35695,0.0,0.0
2021-09-10 00:00:00-04:00,6.199999809265137,6.199999809265137,5.5,5.800000190734863,12155,0.0,0.0
2021-09-13 00:00:00-04:00,5.599999904632568,6.0,5.599999904632568,5.71999979019165,8550,0.0,0.0
2021-09-14 00:00:00-04:00,5.880000114440918,5.960000038146973,5.599999904632568,5.599999904632568,5425,0.0,0.0
2021-09-15 00:00:00-04:00,5.599999904632568,5.800000190734863,5.599999904632568,5.699999809265137,5470,0.0,0.0
2021-09-16 00:00:00-04:00,5.800000190734863,6.199999809265137,5.300000190734863,5.860000133514404,23120,0.0,0.0
2021-09-17 00:00:00-04:00,5.619999885559082,5.900000095367432,5.619999885559082,5.840000152587891,6875,0.0,0.0
2021-09-20 00:00:00-04:00,5.800000190734863,5.880000114440918,5.619999885559082,5.71999979019165,13980,0.0,0.0
2021-09-21 00:00:00-04:00,5.800000190734863,5.800000190734863,5.599999904632568,5.599999904632568,5820,0.0,0.0
2021-09-22 00:00:00-04:00,5.659999847412109,6.179999828338623,5.5,5.800000190734863,12440,0.0,0.0
2021-09-23 00:00:00-04:00,5.980000019073486,5.980000019073486,5.559999942779541,5.559999942779541,9520,0.0,0.0
2021-09-24 00:00:00-04:00,5.599999904632568,5.800000190734863,5.519999980926514,5.619999885559082,8580,0.0,0.0
2021-09-27 00:00:00-04:00,5.599999904632568,5.800000190734863,5.400000095367432,5.460000038146973,11865,0.0,0.0
2021-09-28 00:00:00-04:00,5.559999942779541,5.800000190734863,5.420000076293945,5.5,20020,0.0,0.0
2021-09-29 00:00:00-04:00,5.559999942779541,5.599999904632568,5.400000095367432,5.480000019073486,8830,0.0,0.0
2021-09-30 00:00:00-04:00,5.5,5.679999828338623,5.400000095367432,5.460000038146973,7635,0.0,0.0
2021-10-01 00:00:00-04:00,5.400000095367432,5.5,5.400000095367432,5.440000057220459,6925,0.0,0.0
2021-10-04 00:00:00-04:00,5.440000057220459,5.579999923706055,5.21999979019165,5.21999979019165,7905,0.0,0.0
2021-10-05 00:00:00-04:00,5.21999979019165,5.5,4.800000190734863,4.840000152587891,35715,0.0,0.0
2021-10-06 00:00:00-04:00,4.840000152587891,5.199999809265137,4.840000152587891,5.059999942779541,11290,0.0,0.0
2021-10-07 00:00:00-04:00,5.199999809265137,5.199999809265137,5.019999980926514,5.079999923706055,6025,0.0,0.0
2021-10-08 00:00:00-04:00,5.059999942779541,5.199999809265137,5.0,5.059999942779541,6515,0.0,0.0
2021-10-11 00:00:00-04:00,5.059999942779541,5.179999828338623,4.900000095367432,5.179999828338623,3595,0.0,0.0
2021-10-12 00:00:00-04:00,5.119999885559082,5.599999904632568,4.920000076293945,5.119999885559082,16365,0.0,0.0
2021-10-13 00:00:00-04:00,4.920000076293945,5.099999904632568,4.699999809265137,4.699999809265137,22775,0.0,0.0
2021-10-14 00:00:00-04:00,4.699999809265137,5.199999809265137,4.699999809265137,5.099999904632568,14570,0.0,0.0
2021-10-15 00:00:00-04:00,5.0,5.0,4.760000228881836,4.960000038146973,10485,0.0,0.0
2021-10-18 00:00:00-04:00,5.099999904632568,5.239999771118164,4.820000171661377,4.920000076293945,13055,0.0,0.0
2021-10-19 00:00:00-04:00,4.900000095367432,5.0,4.599999904632568,4.960000038146973,13855,0.0,0.0
2021-10-20 00:00:00-04:00,4.960000038146973,5.119999885559082,4.800000190734863,4.820000171661377,9665,0.0,0.0
2021-10-21 00:00:00-04:00,4.860000133514404,5.039999961853027,4.619999885559082,5.0,15790,0.0,0.0
2021-10-22 00:00:00-04:00,4.900000095367432,5.0,4.619999885559082,4.900000095367432,26070,0.0,0.0
2021-10-25 00:00:00-04:00,4.800000190734863,4.900000095367432,4.440000057220459,4.5,44935,0.0,0.0
2021-10-26 00:00:00-04:00,4.599999904632568,4.800000190734863,4.5,4.739999771118164,25120,0.0,0.0
2021-10-27 00:00:00-04:00,4.800000190734863,4.800000190734863,4.699999809265137,4.699999809265137,15060,0.0,0.0
2021-10-28 00:00:00-04:00,4.699999809265137,4.800000190734863,4.599999904632568,4.699999809265137,10435,0.0,0.0
2021-10-29 00:00:00-04:00,4.699999809265137,4.800000190734863,4.679999828338623,4.78000020980835,4990,0.0,0.0
2021-11-01 00:00:00-04:00,4.800000190734863,5.179999828338623,4.760000228881836,5.039999961853027,35800,0.0,0.0
2021-11-02 00:00:00-04:00,5.0,5.21999979019165,4.840000152587891,5.199999809265137,26550,0.0,0.0
2021-11-03 00:00:00-04:00,5.099999904632568,5.300000190734863,5.039999961853027,5.300000190734863,14000,0.0,0.0
2021-11-04 00:00:00-04:00,5.300000190734863,5.480000019073486,5.199999809265137,5.400000095367432,22095,0.0,0.0
2021-11-05 00:00:00-04:00,5.400000095367432,5.599999904632568,5.400000095367432,5.5,10970,0.0,0.0
2021-11-08 00:00:00-05:00,5.440000057220459,5.900000095367432,5.440000057220459,5.800000190734863,36900,0.0,0.0
2021-11-09 00:00:00-05:00,6.059999942779541,6.400000095367432,5.5,5.800000190734863,46250,0.0,0.0
2021-11-10 00:00:00-05:00,5.800000190734863,6.539999961853027,5.800000190734863,6.400000095367432,57760,0.0,0.0
2021-11-11 00:00:00-05:00,6.21999979019165,6.420000076293945,5.900000095367432,6.300000190734863,43295,0.0,0.0
2021-11-12 00:00:00-05:00,6.199999809265137,6.400000095367432,5.820000171661377,5.820000171661377,38460,0.0,0.0
2021-11-15 00:00:00-05:00,6.0,6.099999904632568,4.800000190734863,5.440000057220459,44850,0.0,0.0
2021-11-16 00:00:00-05:00,5.639999866485596,5.800000190734863,5.440000057220459,5.599999904632568,27870,0.0,0.0
2021-11-17 00:00:00-05:00,5.639999866485596,7.960000038146973,5.639999866485596,6.380000114440918,171795,0.0,0.0
2021-11-18 00:00:00-05:00,6.400000095367432,6.5,5.639999866485596,6.099999904632568,19780,0.0,0.0
2021-11-19 00:00:00-05:00,6.099999904632568,6.78000020980835,5.820000171661377,6.519999980926514,46900,0.0,0.0
2021-11-22 00:00:00-05:00,6.699999809265137,6.960000038146973,6.139999866485596,6.320000171661377,25385,0.0,0.0
2021-11-23 00:00:00-05:00,6.599999904632568,6.800000190734863,5.119999885559082,5.5,34815,0.0,0.0
2021-11-24 00:00:00-05:00,5.880000114440918,6.239999771118164,5.400000095367432,5.840000152587891,7475,0.0,0.0
2021-11-26 00:00:00-05:00,5.800000190734863,6.400000095367432,5.619999885559082,6.179999828338623,9485,0.0,0.0
2021-11-29 00:00:00-05:00,6.5,6.579999923706055,6.039999961853027,6.28000020980835,69040,0.0,0.0
2021-11-30 00:00:00-05:00,6.659999847412109,6.699999809265137,6.119999885559082,6.579999923706055,42030,0.0,0.0
2021-12-01 00:00:00-05:00,6.699999809265137,6.940000057220459,6.199999809265137,6.599999904632568,29815,0.0,0.0
2021-12-02 00:00:00-05:00,6.599999904632568,6.78000020980835,6.21999979019165,6.5,38495,0.0,0.0
2021-12-03 00:00:00-05:00,6.599999904632568,6.679999828338623,5.820000171661377,6.400000095367432,34355,0.0,0.0
2021-12-06 00:00:00-05:00,6.21999979019165,6.639999866485596,5.920000076293945,6.260000228881836,36225,0.0,0.0
2021-12-07 00:00:00-05:00,6.300000190734863,6.599999904632568,6.199999809265137,6.400000095367432,8230,0.0,0.0
2021-12-08 00:00:00-05:00,6.400000095367432,6.599999904632568,6.400000095367432,6.559999942779541,12800,0.0,0.0
2021-12-09 00:00:00-05:00,6.679999828338623,6.679999828338623,6.360000133514404,6.460000038146973,14825,0.0,0.0
2021-12-10 00:00:00-05:00,6.460000038146973,6.599999904632568,6.300000190734863,6.539999961853027,14280,0.0,0.0
2021-12-13 00:00:00-05:00,6.639999866485596,6.980000019073486,6.079999923706055,6.5,69415,0.0,0.0
2021-12-14 00:00:00-05:00,6.400000095367432,6.599999904632568,5.920000076293945,6.099999904632568,23140,0.0,0.0
2021-12-15 00:00:00-05:00,6.0,6.599999904632568,5.599999904632568,6.599999904632568,27560,0.0,0.0
2021-12-16 00:00:00-05:00,6.199999809265137,6.699999809265137,6.019999980926514,6.400000095367432,9280,0.0,0.0
2021-12-17 00:00:00-05:00,6.199999809265137,6.260000228881836,5.5,5.800000190734863,38595,0.0,0.0
2021-12-20 00:00:00-05:00,6.199999809265137,6.199999809265137,5.400000095367432,5.480000019073486,34925,0.0,0.0
2021-12-21 00:00:00-05:00,5.21999979019165,5.579999923706055,5.119999885559082,5.199999809265137,31830,0.0,0.0
2021-12-22 00:00:00-05:00,5.199999809265137,5.5,4.900000095367432,5.0,58625,0.0,0.0
2021-12-23 00:00:00-05:00,5.059999942779541,5.199999809265137,4.820000171661377,5.0,54870,0.0,0.0
2021-12-27 00:00:00-05:00,4.820000171661377,5.199999809265137,4.699999809265137,4.900000095367432,25720,0.0,0.0
2021-12-28 00:00:00-05:00,4.900000095367432,4.900000095367432,4.440000057220459,4.5,74845,0.0,0.0
2021-12-29 00:00:00-05:00,4.619999885559082,4.800000190734863,4.5,4.739999771118164,32095,0.0,0.0
2021-12-30 00:00:00-05:00,4.800000190734863,5.199999809265137,4.460000038146973,4.5,62130,0.0,0.0
2021-12-31 00:00:00-05:00,4.420000076293945,5.0,4.420000076293945,4.5,59665,0.0,0.0
2022-01-03 00:00:00-05:00,4.5,5.199999809265137,4.460000038146973,4.71999979019165,21515,0.0,0.0
2022-01-04 00:00:00-05:00,4.619999885559082,4.900000095367432,4.519999980926514,4.800000190734863,11550,0.0,0.0
2022-01-05 00:00:00-05:00,4.980000019073486,4.980000019073486,4.519999980926514,4.519999980926514,33535,0.0,0.0
2022-01-06 00:00:00-05:00,4.699999809265137,4.699999809265137,4.519999980926514,4.639999866485596,14915,0.0,0.0
2022-01-07 00:00:00-05:00,4.599999904632568,4.900000095367432,4.5,4.800000190734863,8305,0.0,0.0
2022-01-10 00:00:00-05:00,4.800000190734863,5.0,4.5,4.599999904632568,16685,0.0,0.0
2022-01-11 00:00:00-05:00,4.599999904632568,4.659999847412109,4.559999942779541,4.579999923706055,4055,0.0,0.0
2022-01-12 00:00:00-05:00,4.900000095367432,4.900000095367432,4.420000076293945,4.599999904632568,11605,0.0,0.0
2022-01-13 00:00:00-05:00,4.659999847412109,4.800000190734863,3.140000104904175,4.480000019073486,256625,0.0,0.0
2022-01-14 00:00:00-05:00,4.460000038146973,4.679999828338623,4.199999809265137,4.5,12960,0.0,0.0
2022-01-18 00:00:00-05:00,4.5,4.599999904632568,4.119999885559082,4.199999809265137,23130,0.0,0.0
2022-01-19 00:00:00-05:00,4.199999809265137,4.440000057220459,4.119999885559082,4.159999847412109,23520,0.0,0.0
2022-01-20 00:00:00-05:00,4.199999809265137,4.199999809265137,4.0,4.139999866485596,5795,0.0,0.0
2022-01-21 00:00:00-05:00,4.139999866485596,4.139999866485596,3.4200000762939453,3.700000047683716,45780,0.0,0.0
2022-01-24 00:00:00-05:00,3.700000047683716,3.7200000286102295,3.440000057220459,3.5999999046325684,51170,0.0,0.0
2022-01-25 00:00:00-05:00,3.799999952316284,3.9000000953674316,3.440000057220459,3.799999952316284,9040,0.0,0.0
2022-01-26 00:00:00-05:00,3.7200000286102295,3.759999990463257,3.619999885559082,3.7200000286102295,6085,0.0,0.0
2022-01-27 00:00:00-05:00,3.619999885559082,3.7200000286102295,3.4600000381469727,3.5199999809265137,11545,0.0,0.0
2022-01-28 00:00:00-05:00,3.559999942779541,3.700000047683716,3.5,3.5999999046325684,11945,0.0,0.0
2022-01-31 00:00:00-05:00,3.5999999046325684,3.700000047683716,3.5999999046325684,3.619999885559082,5585,0.0,0.0
2022-02-01 00:00:00-05:00,3.640000104904175,3.9800000190734863,3.640000104904175,3.7200000286102295,4760,0.0,0.0
2022-02-02 00:00:00-05:00,3.799999952316284,3.9000000953674316,3.4200000762939453,3.6600000858306885,13295,0.0,0.0
2022-02-03 00:00:00-05:00,3.700000047683716,3.700000047683716,3.559999942779541,3.5999999046325684,2905,0.0,0.0
2022-02-04 00:00:00-05:00,3.5999999046325684,3.819999933242798,3.4800000190734863,3.619999885559082,16450,0.0,0.0
2022-02-07 00:00:00-05:00,3.700000047683716,3.799999952316284,3.619999885559082,3.619999885559082,14925,0.0,0.0
2022-02-08 00:00:00-05:00,3.700000047683716,3.700000047683716,3.5199999809265137,3.619999885559082,11555,0.0,0.0
2022-02-09 00:00:00-05:00,3.640000104904175,3.700000047683716,3.640000104904175,3.6600000858306885,7710,0.0,0.0
2022-02-10 00:00:00-05:00,3.6600000858306885,3.799999952316284,3.6600000858306885,3.7799999713897705,2830,0.0,0.0
2022-02-11 00:00:00-05:00,3.680000066757202,3.8399999141693115,3.640000104904175,3.640000104904175,6440,0.0,0.0
2022-02-14 00:00:00-05:00,3.7200000286102295,3.7200000286102295,3.640000104904175,3.640000104904175,3445,0.0,0.0
2022-02-15 00:00:00-05:00,3.640000104904175,3.759999990463257,3.640000104904175,3.640000104904175,9765,0.0,0.0
2022-02-16 00:00:00-05:00,3.640000104904175,3.640000104904175,3.5199999809265137,3.619999885559082,11530,0.0,0.0
2022-02-17 00:00:00-05:00,3.619999885559082,3.799999952316284,3.5799999237060547,3.740000009536743,17060,0.0,0.0
2022-02-18 00:00:00-05:00,3.940000057220459,5.400000095367432,3.700000047683716,4.860000133514404,36460,0.0,0.0
2022-02-22 00:00:00-05:00,5.179999828338623,6.380000114440918,4.820000171661377,6.159999847412109,114440,0.0,0.0
2022-02-23 00:00:00-05:00,6.5,6.900000095367432,5.0,5.420000076293945,92110,0.0,0.0
2022-02-24 00:00:00-05:00,5.519999980926514,5.78000020980835,4.71999979019165,5.5,25780,0.0,0.0
2022-02-25 00:00:00-05:00,5.679999828338623,5.71999979019165,5.239999771118164,5.71999979019165,6115,0.0,0.0
2022-02-28 00:00:00-05:00,5.71999979019165,5.78000020980835,5.119999885559082,5.199999809265137,8875,0.0,0.0
2022-03-01 00:00:00-05:00,5.599999904632568,5.599999904632568,4.519999980926514,4.900000095367432,36710,0.0,0.0
2022-03-02 00:00:00-05:00,4.519999980926514,5.199999809265137,4.519999980926514,5.199999809265137,10450,0.0,0.0
2022-03-03 00:00:00-05:00,4.71999979019165,5.199999809265137,4.619999885559082,5.0,6215,0.0,0.0
2022-03-04 00:00:00-05:00,5.0,5.159999847412109,4.639999866485596,4.880000114440918,5150,0.0,0.0
2022-03-07 00:00:00-05:00,4.880000114440918,5.099999904632568,4.679999828338623,4.71999979019165,8260,0.0,0.0
2022-03-08 00:00:00-05:00,5.099999904632568,5.199999809265137,4.699999809265137,4.800000190734863,12195,0.0,0.0
2022-03-09 00:00:00-05:00,5.0,5.199999809265137,5.0,5.079999923706055,5610,0.0,0.0
2022-03-10 00:00:00-05:00,5.199999809265137,6.980000019073486,5.0,5.800000190734863,41190,0.0,0.0
2022-03-11 00:00:00-05:00,6.260000228881836,9.0,5.21999979019165,6.400000095367432,137255,0.0,0.0
2022-03-14 00:00:00-04:00,6.800000190734863,7.519999980926514,6.059999942779541,6.199999809265137,59725,0.0,0.0
2022-03-15 00:00:00-04:00,6.199999809265137,6.78000020980835,5.579999923706055,6.5,31305,0.0,0.0
2022-03-16 00:00:00-04:00,6.579999923706055,7.0,6.5,6.880000114440918,18525,0.0,0.0
2022-03-17 00:00:00-04:00,7.0,7.0,6.5,6.639999866485596,19390,0.0,0.0
2022-03-18 00:00:00-04:00,6.900000095367432,6.900000095367432,6.5,6.519999980926514,9395,0.0,0.0
2022-03-21 00:00:00-04:00,6.519999980926514,7.0,6.519999980926514,6.900000095367432,21670,0.0,0.0
2022-03-22 00:00:00-04:00,6.800000190734863,7.0,6.599999904632568,6.78000020980835,12730,0.0,0.0
2022-03-23 00:00:00-04:00,6.800000190734863,7.199999809265137,6.699999809265137,6.800000190734863,15060,0.0,0.0
2022-03-24 00:00:00-04:00,7.0,7.0,6.800000190734863,7.0,9220,0.0,0.0
2022-03-25 00:00:00-04:00,7.0,7.0,6.199999809265137,6.579999923706055,22560,0.0,0.0
2022-03-28 00:00:00-04:00,6.599999904632568,6.900000095367432,6.559999942779541,6.760000228881836,12495,0.0,0.0
2022-03-29 00:00:00-04:00,7.0,7.0,6.699999809265137,6.800000190734863,24180,0.0,0.0
2022-03-30 00:00:00-04:00,7.0,7.0,6.699999809265137,6.71999979019165,14615,0.0,0.0
2022-03-31 00:00:00-04:00,6.800000190734863,6.800000190734863,6.400000095367432,6.460000038146973,21865,0.0,0.0
2022-04-01 00:00:00-04:00,6.5,6.659999847412109,6.440000057220459,6.519999980926514,18685,0.0,0.0
2022-04-04 00:00:00-04:00,6.599999904632568,6.599999904632568,6.400000095367432,6.400000095367432,5820,0.0,0.0
2022-04-05 00:00:00-04:00,6.599999904632568,6.599999904632568,6.5,6.599999904632568,3445,0.0,0.0
2022-04-06 00:00:00-04:00,6.800000190734863,6.940000057220459,6.420000076293945,6.800000190734863,40155,0.0,0.0
2022-04-07 00:00:00-04:00,6.800000190734863,7.199999809265137,6.619999885559082,7.139999866485596,16825,0.0,0.0
2022-04-08 00:00:00-04:00,7.139999866485596,7.139999866485596,6.599999904632568,6.900000095367432,14795,0.0,0.0
2022-04-11 00:00:00-04:00,6.699999809265137,7.0,6.199999809265137,6.539999961853027,23290,0.0,0.0
2022-04-12 00:00:00-04:00,6.400000095367432,6.599999904632568,6.400000095367432,6.480000019073486,9590,0.0,0.0
2022-04-13 00:00:00-04:00,6.480000019073486,7.0,6.300000190734863,6.380000114440918,13120,0.0,0.0
2022-04-14 00:00:00-04:00,6.400000095367432,6.5,5.0,5.0,33110,0.0,0.0
2022-04-18 00:00:00-04:00,5.199999809265137,5.900000095367432,4.599999904632568,5.760000228881836,46400,0.0,0.0
2022-04-19 00:00:00-04:00,6.0,6.800000190734863,5.800000190734863,6.199999809265137,11800,0.0,0.0
2022-04-20 00:00:00-04:00,6.239999771118164,6.239999771118164,6.0,6.199999809265137,2910,0.0,0.0
2022-04-21 00:00:00-04:00,6.0,6.400000095367432,5.800000190734863,6.0,8280,0.0,0.0
2022-04-22 00:00:00-04:00,6.199999809265137,6.380000114440918,5.400000095367432,5.559999942779541,12685,0.0,0.0
2022-04-25 00:00:00-04:00,6.0,6.0,5.0,5.199999809265137,6230,0.0,0.0
2022-04-26 00:00:00-04:00,5.440000057220459,5.639999866485596,5.159999847412109,5.639999866485596,6755,0.0,0.0
2022-04-27 00:00:00-04:00,6.0,6.400000095367432,5.400000095367432,5.619999885559082,12300,0.0,0.0
2022-04-28 00:00:00-04:00,5.639999866485596,5.800000190734863,5.400000095367432,5.579999923706055,7145,0.0,0.0
2022-04-29 00:00:00-04:00,5.519999980926514,5.980000019073486,5.460000038146973,5.980000019073486,9745,0.0,0.0
2022-05-02 00:00:00-04:00,6.0,6.0,5.460000038146973,5.639999866485596,13755,0.0,0.0
2022-05-03 00:00:00-04:00,5.699999809265137,5.980000019073486,5.5,5.699999809265137,9320,0.0,0.0
2022-05-04 00:00:00-04:00,5.980000019073486,6.599999904632568,5.800000190734863,6.0,44860,0.0,0.0
2022-05-05 00:00:00-04:00,6.400000095367432,6.400000095367432,6.0,6.0,6005,0.0,0.0
2022-05-06 00:00:00-04:00,6.0,6.099999904632568,5.0,5.699999809265137,34995,0.0,0.0
2022-05-09 00:00:00-04:00,5.699999809265137,5.900000095367432,5.300000190734863,5.800000190734863,11795,0.0,0.0
2022-05-10 00:00:00-04:00,5.559999942779541,5.800000190734863,5.400000095367432,5.440000057220459,6430,0.0,0.0
2022-05-11 00:00:00-04:00,5.78000020980835,5.78000020980835,4.800000190734863,5.199999809265137,16795,0.0,0.0
2022-05-12 00:00:00-04:00,5.320000171661377,5.440000057220459,4.820000171661377,5.199999809265137,11700,0.0,0.0
2022-05-13 00:00:00-04:00,5.099999904632568,5.599999904632568,5.099999904632568,5.599999904632568,4880,0.0,0.0
2022-05-16 00:00:00-04:00,5.460000038146973,5.78000020980835,5.0,5.400000095367432,4120,0.0,0.0
2022-05-17 00:00:00-04:00,5.400000095367432,5.539999961853027,4.800000190734863,5.28000020980835,8485,0.0,0.0
2022-05-18 00:00:00-04:00,5.880000114440918,5.880000114440918,5.039999961853027,5.400000095367432,9865,0.0,0.0
2022-05-19 00:00:00-04:00,5.599999904632568,5.599999904632568,5.0,5.360000133514404,15450,0.0,0.0
2022-05-20 00:00:00-04:00,5.360000133514404,5.360000133514404,5.099999904632568,5.119999885559082,12795,0.0,0.0
2022-05-23 00:00:00-04:00,5.21999979019165,5.21999979019165,5.0,5.139999866485596,6980,0.0,0.0
2022-05-24 00:00:00-04:00,5.340000152587891,5.400000095367432,5.340000152587891,5.340000152587891,4730,0.0,0.0
2022-05-25 00:00:00-04:00,5.139999866485596,5.380000114440918,5.079999923706055,5.28000020980835,4330,0.0,0.0
2022-05-26 00:00:00-04:00,5.380000114440918,5.380000114440918,5.079999923706055,5.300000190734863,3765,0.0,0.0
2022-05-27 00:00:00-04:00,5.400000095367432,6.0,5.300000190734863,5.800000190734863,19550,0.0,0.0
2022-05-31 00:00:00-04:00,5.659999847412109,5.800000190734863,5.519999980926514,5.679999828338623,8595,0.0,0.0
2022-06-01 00:00:00-04:00,5.800000190734863,5.900000095367432,5.639999866485596,5.679999828338623,4900,0.0,0.0
2022-06-02 00:00:00-04:00,5.820000171661377,6.179999828338623,5.800000190734863,5.920000076293945,20745,0.0,0.0
2022-06-03 00:00:00-04:00,6.0,6.199999809265137,6.0,6.099999904632568,25485,0.0,0.0
