Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-06 00:00:00-04:00,6.099999904632568,6.099999904632568,6.0,6.039999961853027,8160,0.0,0.0
2022-06-07 00:00:00-04:00,6.0,6.0,5.5,5.599999904632568,12305,0.0,0.0
2022-06-08 00:00:00-04:00,5.800000190734863,6.099999904632568,5.800000190734863,5.820000171661377,7780,0.0,0.0
2022-06-09 00:00:00-04:00,6.099999904632568,6.099999904632568,5.820000171661377,5.960000038146973,2475,0.0,0.0
2022-06-10 00:00:00-04:00,6.0,6.300000190734863,6.0,6.300000190734863,18290,0.0,0.0
2022-06-13 00:00:00-04:00,6.599999904632568,6.599999904632568,6.199999809265137,6.400000095367432,43255,0.0,0.0
2022-06-14 00:00:00-04:00,6.199999809265137,6.5,5.599999904632568,5.900000095367432,7505,0.0,0.0
2022-06-15 00:00:00-04:00,6.079999923706055,6.199999809265137,5.860000133514404,5.920000076293945,6875,0.0,0.0
2022-06-16 00:00:00-04:00,6.0,6.039999961853027,5.619999885559082,5.619999885559082,23595,0.0,0.0
2022-06-17 00:00:00-04:00,6.0,6.0,5.619999885559082,5.900000095367432,5785,0.0,0.0
2022-06-21 00:00:00-04:00,6.0,7.599999904632568,5.960000038146973,7.159999847412109,151600,0.0,0.0
2022-06-22 00:00:00-04:00,7.239999771118164,7.400000095367432,6.360000133514404,7.300000190734863,86980,0.0,0.0
2022-06-23 00:00:00-04:00,7.360000133514404,7.5,6.900000095367432,7.199999809265137,39805,0.0,0.0
2022-06-24 00:00:00-04:00,7.400000095367432,7.599999904632568,6.639999866485596,7.400000095367432,50630,0.0,0.0
2022-06-27 00:00:00-04:00,7.5,7.5,5.650000095367432,6.110000133514404,7300,0.0,0.0
2022-06-28 00:00:00-04:00,6.230000019073486,6.814000129699707,4.5,6.0,21000,0.0,0.0
2022-06-29 00:00:00-04:00,6.135000228881836,6.300000190734863,5.210000038146973,5.260000228881836,42100,0.0,0.0
2022-06-30 00:00:00-04:00,5.769999980926514,5.769999980926514,5.110000133514404,5.230000019073486,31000,0.0,0.0
2022-07-01 00:00:00-04:00,5.5,6.230000019073486,5.079999923706055,6.179999828338623,57100,0.0,0.0
2022-07-05 00:00:00-04:00,6.199999809265137,6.230000019073486,6.139999866485596,6.230000019073486,23000,0.0,0.0
2022-07-06 00:00:00-04:00,6.75,6.75,5.400000095367432,6.389999866485596,25900,0.0,0.0
2022-07-07 00:00:00-04:00,6.920000076293945,7.25,6.300000190734863,7.0,79200,0.0,0.0
2022-07-08 00:00:00-04:00,7.0,7.0,6.099999904632568,6.300000190734863,68500,0.0,0.0
2022-07-11 00:00:00-04:00,6.300000190734863,6.510000228881836,6.130000114440918,6.440000057220459,14000,0.0,0.0
2022-07-12 00:00:00-04:00,6.400000095367432,6.400000095367432,5.636000156402588,6.199999809265137,23800,0.0,0.0
2022-07-13 00:00:00-04:00,5.659999847412109,6.190000057220459,5.604000091552734,6.0,13100,0.0,0.0
2022-07-14 00:00:00-04:00,5.840000152587891,6.150000095367432,5.630000114440918,5.635000228881836,33100,0.0,0.0
2022-07-15 00:00:00-04:00,5.5,5.5,5.208000183105469,5.46999979019165,31300,0.0,0.0
2022-07-18 00:00:00-04:00,5.429999828338623,5.468999862670898,5.150000095367432,5.269999980926514,16200,0.0,0.0
2022-07-19 00:00:00-04:00,5.400000095367432,5.480000019073486,4.5,4.849999904632568,26200,0.0,0.0
2022-07-20 00:00:00-04:00,4.610000133514404,5.0,4.610000133514404,4.75,19200,0.0,0.0
2022-07-21 00:00:00-04:00,4.710000038146973,4.75,4.610000133514404,4.610000133514404,17100,0.0,0.0
2022-07-22 00:00:00-04:00,4.610000133514404,4.691999912261963,4.050000190734863,4.5,23000,0.0,0.0
2022-07-25 00:00:00-04:00,4.400000095367432,4.400000095367432,4.010000228881836,4.110000133514404,30000,0.0,0.0
2022-07-26 00:00:00-04:00,4.010000228881836,5.099999904632568,4.010000228881836,4.559999942779541,26700,0.0,0.0
2022-07-27 00:00:00-04:00,4.309999942779541,4.829999923706055,4.090000152587891,4.670000076293945,122400,0.0,0.0
2022-07-28 00:00:00-04:00,4.579999923706055,4.989999771118164,4.5,4.820000171661377,57800,0.0,0.0
2022-07-29 00:00:00-04:00,4.679999828338623,5.539999961853027,4.5,5.309999942779541,50100,0.0,0.0
2022-08-01 00:00:00-04:00,5.320000171661377,5.568999767303467,5.0,5.460000038146973,98700,0.0,0.0
2022-08-02 00:00:00-04:00,5.46999979019165,6.300000190734863,4.929999828338623,6.070000171661377,79800,0.0,0.0
2022-08-03 00:00:00-04:00,6.050000190734863,6.050000190734863,5.605000019073486,5.870999813079834,27900,0.0,0.0
2022-08-04 00:00:00-04:00,5.739999771118164,5.840000152587891,5.300000190734863,5.804999828338623,49800,0.0,0.0
2022-08-05 00:00:00-04:00,5.429999828338623,5.840000152587891,5.300000190734863,5.309999942779541,19900,0.0,0.0
2022-08-08 00:00:00-04:00,5.480000019073486,5.480000019073486,5.119999885559082,5.119999885559082,7100,0.0,0.0
2022-08-09 00:00:00-04:00,5.269999980926514,5.269999980926514,5.074999809265137,5.179999828338623,10100,0.0,0.0
2022-08-10 00:00:00-04:00,5.349999904632568,5.739999771118164,5.199999809265137,5.239999771118164,20400,0.0,0.0
2022-08-11 00:00:00-04:00,5.429999828338623,5.679999828338623,5.269999980926514,5.590000152587891,28800,0.0,0.0
2022-08-12 00:00:00-04:00,5.699999809265137,5.699999809265137,5.176000118255615,5.5,40200,0.0,0.0
2022-08-15 00:00:00-04:00,5.340000152587891,5.519999980926514,4.849999904632568,5.0,41300,0.0,0.0
2022-08-16 00:00:00-04:00,5.150000095367432,5.150000095367432,4.449999809265137,4.730000019073486,67200,0.0,0.0
2022-08-17 00:00:00-04:00,4.639999866485596,5.090000152587891,4.445000171661377,4.590000152587891,12500,0.0,0.0
2022-08-18 00:00:00-04:00,4.630000114440918,4.800000190734863,4.434999942779541,4.800000190734863,10900,0.0,0.0
2022-08-19 00:00:00-04:00,4.800000190734863,4.800000190734863,4.300000190734863,4.420000076293945,34800,0.0,0.0
2022-08-22 00:00:00-04:00,4.420000076293945,4.71999979019165,4.385000228881836,4.650000095367432,32700,0.0,0.0
2022-08-23 00:00:00-04:00,4.650000095367432,4.675000190734863,4.190999984741211,4.349999904632568,18700,0.0,0.0
2022-08-24 00:00:00-04:00,4.519999980926514,4.519999980926514,4.079999923706055,4.480000019073486,17300,0.0,0.0
2022-08-25 00:00:00-04:00,4.519999980926514,4.558000087738037,4.360000133514404,4.449999809265137,6700,0.0,0.0
2022-08-26 00:00:00-04:00,4.480000019073486,4.590000152587891,4.289999961853027,4.409999847412109,26700,0.0,0.0
2022-08-29 00:00:00-04:00,4.380000114440918,4.380000114440918,4.079999923706055,4.210000038146973,14000,0.0,0.0
2022-08-30 00:00:00-04:00,4.039999961853027,4.429999828338623,3.630000114440918,3.75600004196167,19900,0.0,0.0
2022-08-31 00:00:00-04:00,3.9000000953674316,3.930000066757202,3.6530001163482666,3.869999885559082,13900,0.0,0.0
2022-09-01 00:00:00-04:00,3.765000104904175,3.8299999237060547,3.369999885559082,3.7200000286102295,38200,0.0,0.0
2022-09-02 00:00:00-04:00,3.619999885559082,4.300000190734863,3.619999885559082,4.150000095367432,43800,0.0,0.0
2022-09-06 00:00:00-04:00,4.25,5.0,4.215000152587891,4.96999979019165,94100,0.0,0.0
2022-09-07 00:00:00-04:00,4.949999809265137,5.400000095367432,4.949999809265137,5.099999904632568,66200,0.0,0.0
2022-09-08 00:00:00-04:00,5.059999942779541,5.380000114440918,4.980000019073486,5.380000114440918,51500,0.0,0.0
2022-09-09 00:00:00-04:00,5.239999771118164,5.380000114440918,4.800000190734863,5.210000038146973,57900,0.0,0.0
2022-09-12 00:00:00-04:00,5.25,5.570000171661377,4.965000152587891,5.199999809265137,88800,0.0,0.0
2022-09-13 00:00:00-04:00,5.25,5.300000190734863,4.89900016784668,5.070000171661377,85200,0.0,0.0
2022-09-14 00:00:00-04:00,5.070000171661377,5.199999809265137,4.960000038146973,5.070000171661377,123100,0.0,0.0
2022-09-15 00:00:00-04:00,5.070000171661377,5.25,4.829999923706055,5.150000095367432,128600,0.0,0.0
2022-09-16 00:00:00-04:00,5.050000190734863,5.110000133514404,4.75,4.900000095367432,430800,0.0,0.0
2022-09-19 00:00:00-04:00,4.710000038146973,5.0,4.710000038146973,4.96999979019165,103400,0.0,0.0
2022-09-20 00:00:00-04:00,4.75,5.090000152587891,4.75,5.019999980926514,85600,0.0,0.0
2022-09-21 00:00:00-04:00,4.840000152587891,5.079999923706055,4.840000152587891,5.070000171661377,19600,0.0,0.0
2022-09-22 00:00:00-04:00,4.989999771118164,5.199999809265137,4.635000228881836,4.739999771118164,18600,0.0,0.0
2022-09-23 00:00:00-04:00,4.590000152587891,4.590000152587891,4.36899995803833,4.449999809265137,27100,0.0,0.0
2022-09-26 00:00:00-04:00,4.380000114440918,4.489999771118164,4.25600004196167,4.489999771118164,25800,0.0,0.0
2022-09-27 00:00:00-04:00,4.5,4.78000020980835,4.300000190734863,4.78000020980835,30700,0.0,0.0
2022-09-28 00:00:00-04:00,4.550000190734863,4.650000095367432,4.508999824523926,4.550000190734863,17600,0.0,0.0
2022-09-29 00:00:00-04:00,4.409999847412109,4.650000095367432,4.361999988555908,4.519999980926514,19400,0.0,0.0
2022-09-30 00:00:00-04:00,4.40500020980835,4.659999847412109,4.40500020980835,4.659999847412109,21600,0.0,0.0
2022-10-03 00:00:00-04:00,4.510000228881836,4.539999961853027,4.269999980926514,4.539999961853027,15200,0.0,0.0
2022-10-04 00:00:00-04:00,4.5,4.590000152587891,4.400000095367432,4.5,27600,0.0,0.0
2022-10-05 00:00:00-04:00,4.400000095367432,4.550000190734863,4.170000076293945,4.230000019073486,33300,0.0,0.0
2022-10-06 00:00:00-04:00,4.199999809265137,4.260000228881836,4.099999904632568,4.150000095367432,11000,0.0,0.0
2022-10-07 00:00:00-04:00,4.210000038146973,4.210000038146973,3.7100000381469727,4.070000171661377,30400,0.0,0.0
2022-10-10 00:00:00-04:00,4.190000057220459,4.190000057220459,3.9140000343322754,4.03000020980835,11800,0.0,0.0
2022-10-11 00:00:00-04:00,3.950000047683716,4.03000020980835,3.5999999046325684,3.5999999046325684,23700,0.0,0.0
2022-10-12 00:00:00-04:00,3.5999999046325684,3.7300000190734863,3.130000114440918,3.200000047683716,39100,0.0,0.0
2022-10-13 00:00:00-04:00,3.200000047683716,3.450000047683716,3.119999885559082,3.390000104904175,55200,0.0,0.0
2022-10-14 00:00:00-04:00,3.299999952316284,3.5,3.2899999618530273,3.3499999046325684,12700,0.0,0.0
2022-10-17 00:00:00-04:00,3.440000057220459,3.490000009536743,3.299999952316284,3.3499999046325684,9500,0.0,0.0
2022-10-18 00:00:00-04:00,3.3399999141693115,3.440000057220459,3.2200000286102295,3.309999942779541,28700,0.0,0.0
2022-10-19 00:00:00-04:00,3.309999942779541,3.559999942779541,3.2200000286102295,3.559999942779541,23700,0.0,0.0
2022-10-20 00:00:00-04:00,3.5899999141693115,3.7899999618530273,3.490000009536743,3.5299999713897705,16800,0.0,0.0
2022-10-21 00:00:00-04:00,3.6500000953674316,3.700000047683716,3.4489998817443848,3.5299999713897705,8500,0.0,0.0
2022-10-24 00:00:00-04:00,3.5299999713897705,3.677000045776367,3.0199999809265137,3.0999999046325684,65800,0.0,0.0
2022-10-25 00:00:00-04:00,3.200000047683716,3.509999990463257,3.200000047683716,3.4489998817443848,21900,0.0,0.0
2022-10-26 00:00:00-04:00,3.309999942779541,3.5,3.25,3.2799999713897705,36200,0.0,0.0
2022-10-27 00:00:00-04:00,3.259999990463257,3.427999973297119,3.259999990463257,3.4000000953674316,15500,0.0,0.0
2022-10-28 00:00:00-04:00,3.421999931335449,3.5399999618530273,3.257999897003174,3.430000066757202,22800,0.0,0.0
2022-10-31 00:00:00-04:00,3.4200000762939453,3.5,3.4200000762939453,3.490000009536743,12900,0.0,0.0
2022-11-01 00:00:00-04:00,3.4800000190734863,3.510999917984009,3.4200000762939453,3.430000066757202,4400,0.0,0.0
2022-11-02 00:00:00-04:00,3.549999952316284,3.549999952316284,3.430000066757202,3.430000066757202,4200,0.0,0.0
2022-11-03 00:00:00-04:00,3.4200000762939453,3.549999952316284,3.4000000953674316,3.4800000190734863,9800,0.0,0.0
2022-11-04 00:00:00-04:00,3.5,3.5320000648498535,3.450000047683716,3.4600000381469727,9000,0.0,0.0
2022-11-07 00:00:00-05:00,3.490000009536743,3.490000009536743,3.359999895095825,3.4000000953674316,9200,0.0,0.0
2022-11-08 00:00:00-05:00,3.440000057220459,3.440000057220459,3.200000047683716,3.2929999828338623,29200,0.0,0.0
2022-11-09 00:00:00-05:00,3.2899999618530273,3.2899999618530273,2.799999952316284,2.885999917984009,33900,0.0,0.0
2022-11-10 00:00:00-05:00,2.950000047683716,2.9619998931884766,2.819999933242798,2.8499999046325684,15300,0.0,0.0
2022-11-11 00:00:00-05:00,2.8499999046325684,3.0999999046325684,2.821000099182129,2.9649999141693115,18700,0.0,0.0
2022-11-14 00:00:00-05:00,2.9700000286102295,2.9700000286102295,2.681999921798706,2.7890000343322754,13200,0.0,0.0
2022-11-15 00:00:00-05:00,3.0910000801086426,3.240000009536743,2.880000114440918,2.890000104904175,22400,0.0,0.0
2022-11-16 00:00:00-05:00,2.8399999141693115,2.996000051498413,2.8399999141693115,2.9100000858306885,6400,0.0,0.0
2022-11-17 00:00:00-05:00,3.0,3.0,2.9100000858306885,2.9800000190734863,8200,0.0,0.0
2022-11-18 00:00:00-05:00,3.059999942779541,3.059999942779541,2.950000047683716,2.9600000381469727,10400,0.0,0.0
2022-11-21 00:00:00-05:00,2.990000009536743,2.990000009536743,2.700000047683716,2.756999969482422,22400,0.0,0.0
2022-11-22 00:00:00-05:00,2.75,2.759999990463257,2.4700000286102295,2.559999942779541,40900,0.0,0.0
2022-11-23 00:00:00-05:00,2.569999933242798,2.8450000286102295,2.5179998874664307,2.6500000953674316,16900,0.0,0.0
2022-11-25 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.509999990463257,2.6600000858306885,21300,0.0,0.0
2022-11-28 00:00:00-05:00,2.799999952316284,2.930000066757202,2.7300000190734863,2.8499999046325684,15900,0.0,0.0
2022-11-29 00:00:00-05:00,2.799999952316284,3.0480000972747803,2.799999952316284,3.009999990463257,19700,0.0,0.0
2022-11-30 00:00:00-05:00,3.009999990463257,3.119999885559082,3.009999990463257,3.119999885559082,11800,0.0,0.0
2022-12-01 00:00:00-05:00,3.009999990463257,3.200000047683716,3.009999990463257,3.1700000762939453,14100,0.0,0.0
2022-12-02 00:00:00-05:00,3.1010000705718994,3.299999952316284,3.0199999809265137,3.25,27800,0.0,0.0
2022-12-05 00:00:00-05:00,3.299999952316284,3.299999952316284,3.0,3.009999990463257,9400,0.0,0.0
2022-12-06 00:00:00-05:00,3.049999952316284,3.075000047683716,2.9049999713897705,3.0,20700,0.0,0.0
2022-12-07 00:00:00-05:00,2.9800000190734863,2.9800000190734863,2.759999990463257,2.7899999618530273,3500,0.0,0.0
2022-12-08 00:00:00-05:00,2.700000047683716,3.1500000953674316,2.700000047683716,2.9149999618530273,15600,0.0,0.0
2022-12-09 00:00:00-05:00,2.765000104904175,2.944000005722046,2.765000104904175,2.825000047683716,5900,0.0,0.0
2022-12-12 00:00:00-05:00,2.75,2.7899999618530273,2.509999990463257,2.5899999141693115,22000,0.0,0.0
2022-12-13 00:00:00-05:00,2.5199999809265137,2.5399999618530273,2.259999990463257,2.4600000381469727,8700,0.0,0.0
2022-12-14 00:00:00-05:00,2.450000047683716,2.565000057220459,2.440000057220459,2.549999952316284,6500,0.0,0.0
2022-12-15 00:00:00-05:00,2.259999990463257,2.680000066757202,2.259999990463257,2.5,6100,0.0,0.0
2022-12-16 00:00:00-05:00,2.390000104904175,2.621000051498413,2.390000104904175,2.609999895095825,18400,0.0,0.0
2022-12-19 00:00:00-05:00,2.5,2.5439999103546143,2.299999952316284,2.4000000953674316,20900,0.0,0.0
2022-12-20 00:00:00-05:00,2.3299999237060547,2.509999990463257,2.2799999713897705,2.4200000762939453,11700,0.0,0.0
2022-12-21 00:00:00-05:00,2.3499999046325684,2.5,2.299999952316284,2.4000000953674316,13900,0.0,0.0
2022-12-22 00:00:00-05:00,2.359999895095825,2.430000066757202,2.240000009536743,2.240000009536743,11700,0.0,0.0
2022-12-23 00:00:00-05:00,2.3299999237060547,2.3499999046325684,2.259999990463257,2.3299999237060547,6600,0.0,0.0
2022-12-27 00:00:00-05:00,2.2300000190734863,2.313999891281128,2.049999952316284,2.109999895095825,20000,0.0,0.0
2022-12-28 00:00:00-05:00,2.009999990463257,2.0999999046325684,2.003000020980835,2.0199999809265137,58000,0.0,0.0
2022-12-29 00:00:00-05:00,1.9800000190734863,2.0799999237060547,1.8300000429153442,1.9800000190734863,63600,0.0,0.0
2022-12-30 00:00:00-05:00,2.0,2.140000104904175,1.777999997138977,2.130000114440918,82600,0.0,0.0
2023-01-03 00:00:00-05:00,2.2799999713897705,2.319999933242798,2.2200000286102295,2.2799999713897705,7100,0.0,0.0
2023-01-04 00:00:00-05:00,2.4800000190734863,2.630000114440918,2.450000047683716,2.630000114440918,14800,0.0,0.0
2023-01-05 00:00:00-05:00,2.5199999809265137,2.697000026702881,2.5199999809265137,2.6600000858306885,6100,0.0,0.0
2023-01-06 00:00:00-05:00,2.740000009536743,2.8310000896453857,2.6700000762939453,2.7799999713897705,7800,0.0,0.0
2023-01-09 00:00:00-05:00,2.869999885559082,2.950000047683716,2.7300000190734863,2.950000047683716,11000,0.0,0.0
2023-01-10 00:00:00-05:00,2.990000009536743,3.2799999713897705,2.6700000762939453,2.7899999618530273,74400,0.0,0.0
2023-01-11 00:00:00-05:00,2.8499999046325684,2.874000072479248,2.6500000953674316,2.7279999256134033,11400,0.0,0.0
2023-01-12 00:00:00-05:00,2.7200000286102295,2.7200000286102295,2.569999933242798,2.63700008392334,27400,0.0,0.0
2023-01-13 00:00:00-05:00,2.5399999618530273,2.553999900817871,2.380000114440918,2.4100000858306885,13700,0.0,0.0
2023-01-17 00:00:00-05:00,2.549999952316284,2.630000114440918,2.507999897003174,2.565000057220459,17600,0.0,0.0
2023-01-18 00:00:00-05:00,2.7300000190734863,2.7300000190734863,2.561000108718872,2.7160000801086426,23300,0.0,0.0
2023-01-19 00:00:00-05:00,2.799999952316284,2.799999952316284,2.509999990463257,2.559999942779541,10100,0.0,0.0
2023-01-20 00:00:00-05:00,2.559999942779541,2.5999999046325684,2.5299999713897705,2.5899999141693115,5400,0.0,0.0
2023-01-23 00:00:00-05:00,2.700000047683716,3.2799999713897705,2.700000047683716,3.259999990463257,48500,0.0,0.0
2023-01-24 00:00:00-05:00,3.2699999809265137,3.4000000953674316,3.2200000286102295,3.4000000953674316,21600,0.0,0.0
2023-01-25 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.2720000743865967,3.4000000953674316,8500,0.0,0.0
2023-01-26 00:00:00-05:00,3.440000057220459,3.440000057220459,3.2990000247955322,3.3299999237060547,8200,0.0,0.0
2023-01-27 00:00:00-05:00,3.369999885559082,3.4700000286102295,3.2799999713897705,3.440000057220459,5900,0.0,0.0
2023-01-30 00:00:00-05:00,3.5,3.5,3.299999952316284,3.309999942779541,33300,0.0,0.0
2023-01-31 00:00:00-05:00,3.440000057220459,3.619999885559082,3.299999952316284,3.4700000286102295,19900,0.0,0.0
2023-02-01 00:00:00-05:00,3.5,3.8499999046325684,3.4700000286102295,3.75,49800,0.0,0.0
2023-02-02 00:00:00-05:00,3.8399999141693115,4.076000213623047,3.7899999618530273,3.8499999046325684,36400,0.0,0.0
2023-02-03 00:00:00-05:00,3.9000000953674316,4.0,3.815000057220459,3.9149999618530273,15100,0.0,0.0
2023-02-06 00:00:00-05:00,4.090000152587891,4.090000152587891,3.680999994277954,3.880000114440918,36900,0.0,0.0
2023-02-07 00:00:00-05:00,3.940000057220459,3.940000057220459,3.7139999866485596,3.815000057220459,16900,0.0,0.0
2023-02-08 00:00:00-05:00,3.9000000953674316,3.9000000953674316,3.619999885559082,3.7790000438690186,19400,0.0,0.0
2023-02-09 00:00:00-05:00,3.740000009536743,3.799999952316284,3.510999917984009,3.569999933242798,7200,0.0,0.0
2023-02-10 00:00:00-05:00,3.5899999141693115,3.5899999141693115,3.4000000953674316,3.4630000591278076,13300,0.0,0.0
2023-02-13 00:00:00-05:00,3.5399999618530273,3.5399999618530273,3.4049999713897705,3.4049999713897705,22000,0.0,0.0
2023-02-14 00:00:00-05:00,3.4100000858306885,3.430000066757202,3.25,3.4200000762939453,4000,0.0,0.0
2023-02-15 00:00:00-05:00,3.430000066757202,3.75,3.3559999465942383,3.7300000190734863,32500,0.0,0.0
2023-02-16 00:00:00-05:00,3.7899999618530273,3.940000057220459,3.6549999713897705,3.9000000953674316,19300,0.0,0.0
2023-02-17 00:00:00-05:00,3.869999885559082,3.950000047683716,3.7899999618530273,3.819999933242798,9900,0.0,0.0
2023-02-21 00:00:00-05:00,3.880000114440918,3.9000000953674316,3.5799999237060547,3.7100000381469727,10500,0.0,0.0
2023-02-22 00:00:00-05:00,3.5799999237060547,3.609999895095825,3.4200000762939453,3.4200000762939453,11200,0.0,0.0
2023-02-23 00:00:00-05:00,3.490000009536743,3.740000009536743,3.4489998817443848,3.683000087738037,36400,0.0,0.0
2023-02-24 00:00:00-05:00,3.680000066757202,3.680000066757202,3.5,3.5199999809265137,17300,0.0,0.0
2023-02-27 00:00:00-05:00,3.5,3.6600000858306885,3.5,3.609999895095825,7800,0.0,0.0
2023-02-28 00:00:00-05:00,3.5799999237060547,3.6500000953674316,3.5299999713897705,3.6500000953674316,6700,0.0,0.0
2023-03-01 00:00:00-05:00,3.490000009536743,3.6710000038146973,3.490000009536743,3.619999885559082,8100,0.0,0.0
2023-03-02 00:00:00-05:00,3.611999988555908,3.6600000858306885,3.5899999141693115,3.5899999141693115,5400,0.0,0.0
2023-03-03 00:00:00-05:00,3.569999933242798,3.6500000953674316,3.5,3.630000114440918,8600,0.0,0.0
2023-03-06 00:00:00-05:00,3.6700000762939453,3.690000057220459,3.634999990463257,3.640000104904175,4400,0.0,0.0
2023-03-07 00:00:00-05:00,3.611999988555908,3.880000114440918,3.611999988555908,3.880000114440918,8500,0.0,0.0
2023-03-08 00:00:00-05:00,3.890000104904175,3.890000104904175,3.7699999809265137,3.8399999141693115,2400,0.0,0.0
2023-03-09 00:00:00-05:00,3.6989998817443848,3.7190001010894775,3.6500000953674316,3.6500000953674316,2500,0.0,0.0
2023-03-10 00:00:00-05:00,3.6500000953674316,3.6500000953674316,3.509999990463257,3.6500000953674316,14700,0.0,0.0
2023-03-13 00:00:00-04:00,3.619999885559082,3.6449999809265137,3.4600000381469727,3.4600000381469727,11900,0.0,0.0
2023-03-14 00:00:00-04:00,3.450000047683716,3.569999933242798,3.259999990463257,3.259999990463257,11600,0.0,0.0
2023-03-15 00:00:00-04:00,3.259999990463257,3.3350000381469727,3.0,3.0,30900,0.0,0.0
2023-03-16 00:00:00-04:00,3.0969998836517334,3.0969998836517334,2.759999990463257,2.9200000762939453,4300,0.0,0.0
2023-03-17 00:00:00-04:00,2.7699999809265137,2.9600000381469727,2.7049999237060547,2.75,8900,0.0,0.0
2023-03-20 00:00:00-04:00,2.75,2.75,2.0999999046325684,2.25,11400,0.0,0.0
2023-03-21 00:00:00-04:00,2.630000114440918,3.2119998931884766,2.490000009536743,3.0,56300,0.0,0.0
2023-03-22 00:00:00-04:00,3.180000066757202,3.3499999046325684,3.119999885559082,3.2799999713897705,20800,0.0,0.0
2023-03-23 00:00:00-04:00,3.25,3.259999990463257,3.049999952316284,3.1700000762939453,28700,0.0,0.0
2023-03-24 00:00:00-04:00,3.0799999237060547,3.0799999237060547,2.809999942779541,2.9800000190734863,25500,0.0,0.0
2023-03-27 00:00:00-04:00,3.0,3.015000104904175,2.930000066757202,2.930000066757202,6300,0.0,0.0
