Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-28 00:00:00-04:00,3.069999933242798,3.3499999046325684,3.063999891281128,3.2100000381469727,32800,0.0,0.0
2023-03-29 00:00:00-04:00,3.130000114440918,3.299999952316284,3.130000114440918,3.2200000286102295,3600,0.0,0.0
2023-03-30 00:00:00-04:00,3.130000114440918,3.299999952316284,3.0510001182556152,3.2249999046325684,4200,0.0,0.0
2023-03-31 00:00:00-04:00,3.200000047683716,3.2300000190734863,2.9700000286102295,3.1500000953674316,23100,0.0,0.0
2023-04-03 00:00:00-04:00,3.0,3.1500000953674316,2.9600000381469727,2.9600000381469727,7400,0.0,0.0
2023-04-04 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.75,2.9059998989105225,13500,0.0,0.0
2023-04-05 00:00:00-04:00,2.9100000858306885,2.927000045776367,2.5799999237060547,2.880000114440918,32500,0.0,0.0
2023-04-06 00:00:00-04:00,2.799999952316284,2.9679999351501465,2.799999952316284,2.9100000858306885,5000,0.0,0.0
2023-04-10 00:00:00-04:00,2.9200000762939453,2.924999952316284,2.8499999046325684,2.9200000762939453,6800,0.0,0.0
2023-04-11 00:00:00-04:00,2.953000068664551,2.9800000190734863,2.869999885559082,2.921999931335449,13400,0.0,0.0
2023-04-12 00:00:00-04:00,2.9200000762939453,2.950000047683716,2.88700008392334,2.9100000858306885,7000,0.0,0.0
2023-04-13 00:00:00-04:00,2.8499999046325684,2.9600000381469727,2.808000087738037,2.880000114440918,4000,0.0,0.0
2023-04-14 00:00:00-04:00,2.7699999809265137,2.888000011444092,2.7100000381469727,2.888000011444092,16300,0.0,0.0
2023-04-17 00:00:00-04:00,2.869999885559082,2.869999885559082,2.6040000915527344,2.6710000038146973,21300,0.0,0.0
2023-04-18 00:00:00-04:00,2.753999948501587,2.753999948501587,2.6700000762939453,2.680000066757202,11900,0.0,0.0
2023-04-19 00:00:00-04:00,2.5799999237060547,2.6500000953674316,2.569999933242798,2.6500000953674316,5300,0.0,0.0
2023-04-20 00:00:00-04:00,2.690000057220459,2.700000047683716,2.6449999809265137,2.6500000953674316,2500,0.0,0.0
2023-04-21 00:00:00-04:00,2.700000047683716,2.75,2.700000047683716,2.7320001125335693,3400,0.0,0.0
2023-04-24 00:00:00-04:00,2.619999885559082,2.7899999618530273,2.5250000953674316,2.5250000953674316,9600,0.0,0.0
2023-04-25 00:00:00-04:00,2.5,2.6700000762939453,2.299999952316284,2.309999942779541,13900,0.0,0.0
2023-04-26 00:00:00-04:00,2.25,2.369999885559082,2.109999895095825,2.263000011444092,15000,0.0,0.0
2023-04-27 00:00:00-04:00,2.36899995803833,2.369999885559082,2.1659998893737793,2.2799999713897705,16700,0.0,0.0
2023-04-28 00:00:00-04:00,2.25,2.378999948501587,2.25,2.3399999141693115,6300,0.0,0.0
2023-05-01 00:00:00-04:00,2.369999885559082,2.369999885559082,2.2799999713897705,2.2799999713897705,5400,0.0,0.0
2023-05-02 00:00:00-04:00,2.3499999046325684,2.4700000286102295,2.3499999046325684,2.4700000286102295,4600,0.0,0.0
2023-05-03 00:00:00-04:00,2.490000009536743,2.509999990463257,2.3399999141693115,2.3399999141693115,11600,0.0,0.0
2023-05-04 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.0,2.2100000381469727,40800,0.0,0.0
2023-05-05 00:00:00-04:00,2.25,2.299999952316284,2.23799991607666,2.255000114440918,6700,0.0,0.0
2023-05-08 00:00:00-04:00,2.299999952316284,2.5,2.2200000286102295,2.4700000286102295,23200,0.0,0.0
2023-05-09 00:00:00-04:00,2.4100000858306885,2.4240000247955322,2.3399999141693115,2.4100000858306885,7600,0.0,0.0
2023-05-10 00:00:00-04:00,2.3489999771118164,2.496999979019165,2.3489999771118164,2.450000047683716,5800,0.0,0.0
2023-05-11 00:00:00-04:00,2.380000114440918,2.5,2.380000114440918,2.4000000953674316,3900,0.0,0.0
2023-05-12 00:00:00-04:00,2.430000066757202,2.490000009536743,2.4200000762939453,2.490000009536743,7900,0.0,0.0
2023-05-15 00:00:00-04:00,2.3499999046325684,2.690000057220459,2.3499999046325684,2.559999942779541,29600,0.0,0.0
2023-05-16 00:00:00-04:00,2.4000000953674316,2.569999933242798,2.4000000953674316,2.430000066757202,53800,0.0,0.0
2023-05-17 00:00:00-04:00,2.4100000858306885,2.5199999809265137,2.365000009536743,2.440000057220459,42500,0.0,0.0
2023-05-18 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.4100000858306885,2.4100000858306885,11600,0.0,0.0
2023-05-19 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.390000104904175,2.4600000381469727,3200,0.0,0.0
2023-05-22 00:00:00-04:00,2.4800000190734863,2.5799999237060547,2.4049999713897705,2.4100000858306885,7800,0.0,0.0
2023-05-23 00:00:00-04:00,2.450000047683716,2.5199999809265137,2.450000047683716,2.5199999809265137,21100,0.0,0.0
2023-05-24 00:00:00-04:00,2.430000066757202,2.609999895095825,2.4100000858306885,2.609999895095825,8000,0.0,0.0
2023-05-25 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.4100000858306885,2.4200000762939453,9300,0.0,0.0
2023-05-26 00:00:00-04:00,2.450000047683716,2.450000047683716,2.009999990463257,2.2799999713897705,61900,0.0,0.0
2023-05-30 00:00:00-04:00,2.190000057220459,2.2300000190734863,2.1500000953674316,2.1500000953674316,12000,0.0,0.0
2023-05-31 00:00:00-04:00,2.200000047683716,2.2290000915527344,2.0999999046325684,2.0999999046325684,11100,0.0,0.0
2023-06-01 00:00:00-04:00,2.180000066757202,2.2899999618530273,2.109999895095825,2.2899999618530273,7300,0.0,0.0
2023-06-02 00:00:00-04:00,2.3399999141693115,2.4000000953674316,2.0250000953674316,2.2300000190734863,31800,0.0,0.0
2023-06-05 00:00:00-04:00,2.25,2.25,2.140000104904175,2.190000057220459,2900,0.0,0.0
2023-06-06 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.009999990463257,2.0999999046325684,8600,0.0,0.0
2023-06-07 00:00:00-04:00,2.0199999809265137,2.1600000858306885,2.009999990463257,2.109999895095825,17500,0.0,0.0
2023-06-08 00:00:00-04:00,2.0769999027252197,2.1500000953674316,2.049999952316284,2.119999885559082,7100,0.0,0.0
2023-06-09 00:00:00-04:00,2.109999895095825,2.115000009536743,1.9800000190734863,2.0,27400,0.0,0.0
2023-06-12 00:00:00-04:00,2.059999942779541,2.140000104904175,2.009999990463257,2.130000114440918,15900,0.0,0.0
2023-06-13 00:00:00-04:00,2.109999895095825,2.1600000858306885,2.0369999408721924,2.0999999046325684,13200,0.0,0.0
2023-06-14 00:00:00-04:00,2.069999933242798,2.072999954223633,1.9609999656677246,1.9900000095367432,27100,0.0,0.0
2023-06-15 00:00:00-04:00,2.0,2.1500000953674316,2.0,2.1500000953674316,7300,0.0,0.0
2023-06-16 00:00:00-04:00,2.200000047683716,2.200000047683716,2.119999885559082,2.180000066757202,9500,0.0,0.0
2023-06-20 00:00:00-04:00,2.0999999046325684,2.180000066757202,2.055999994277954,2.0899999141693115,11200,0.0,0.0
2023-06-21 00:00:00-04:00,2.059999942779541,2.140000104904175,2.059999942779541,2.119999885559082,3700,0.0,0.0
2023-06-22 00:00:00-04:00,2.0959999561309814,2.1600000858306885,2.0959999561309814,2.1500000953674316,1500,0.0,0.0
2023-06-23 00:00:00-04:00,2.0889999866485596,2.200000047683716,2.0299999713897705,2.200000047683716,23500,0.0,0.0
2023-06-26 00:00:00-04:00,2.130000114440918,2.130000114440918,2.0799999237060547,2.119999885559082,5600,0.0,0.0
2023-06-27 00:00:00-04:00,2.0899999141693115,2.140000104904175,2.069000005722046,2.140000104904175,3900,0.0,0.0
2023-06-28 00:00:00-04:00,2.0810000896453857,2.1700000762939453,2.0199999809265137,2.0399999618530273,9000,0.0,0.0
2023-06-29 00:00:00-04:00,2.066999912261963,2.109999895095825,2.0250000953674316,2.069999933242798,4400,0.0,0.0
2023-06-30 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0299999713897705,2.0999999046325684,7600,0.0,0.0
2023-07-03 00:00:00-04:00,2.0999999046325684,2.119999885559082,2.049999952316284,2.069999933242798,2400,0.0,0.0
2023-07-05 00:00:00-04:00,2.0,2.069999933242798,2.0,2.0199999809265137,22200,0.0,0.0
2023-07-06 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0299999713897705,2.059999942779541,6800,0.0,0.0
2023-07-07 00:00:00-04:00,2.0899999141693115,2.119999885559082,2.0409998893737793,2.119999885559082,4700,0.0,0.0
2023-07-10 00:00:00-04:00,2.069999933242798,2.0950000286102295,1.9700000286102295,2.009999990463257,30200,0.0,0.0
2023-07-11 00:00:00-04:00,2.0999999046325684,2.119999885559082,2.0450000762939453,2.0980000495910645,5400,0.0,0.0
2023-07-12 00:00:00-04:00,2.109999895095825,2.1500000953674316,2.109999895095825,2.11299991607666,8700,0.0,0.0
2023-07-13 00:00:00-04:00,2.1500000953674316,2.4130001068115234,2.0820000171661377,2.4000000953674316,33800,0.0,0.0
2023-07-14 00:00:00-04:00,2.4700000286102295,3.369999885559082,2.4679999351501465,3.0299999713897705,291200,0.0,0.0
2023-07-17 00:00:00-04:00,2.9700000286102295,3.0799999237060547,2.950000047683716,2.950000047683716,46300,0.0,0.0
2023-07-18 00:00:00-04:00,2.9749999046325684,3.0190000534057617,2.799999952316284,2.9100000858306885,34800,0.0,0.0
2023-07-19 00:00:00-04:00,3.009999990463257,3.0299999713897705,2.7100000381469727,2.7100000381469727,10000,0.0,0.0
2023-07-20 00:00:00-04:00,2.6600000858306885,2.6600000858306885,2.430000066757202,2.628999948501587,18000,0.0,0.0
2023-07-21 00:00:00-04:00,2.490000009536743,2.5899999141693115,2.4609999656677246,2.4700000286102295,10900,0.0,0.0
2023-07-24 00:00:00-04:00,2.5,2.740000009536743,2.5,2.693000078201294,21100,0.0,0.0
2023-07-25 00:00:00-04:00,2.680000066757202,2.799999952316284,2.6619999408721924,2.7699999809265137,19500,0.0,0.0
2023-07-26 00:00:00-04:00,2.75,2.8399999141693115,2.75,2.819999933242798,6700,0.0,0.0
2023-07-27 00:00:00-04:00,2.7869999408721924,2.8610000610351562,2.7200000286102295,2.7699999809265137,17700,0.0,0.0
2023-07-28 00:00:00-04:00,2.7200000286102295,3.0999999046325684,2.7200000286102295,3.0999999046325684,39100,0.0,0.0
2023-07-31 00:00:00-04:00,3.25,3.368000030517578,2.9000000953674316,3.180000066757202,85000,0.0,0.0
2023-08-01 00:00:00-04:00,3.2230000495910645,3.299999952316284,3.0339999198913574,3.1449999809265137,25700,0.0,0.0
2023-08-02 00:00:00-04:00,3.190000057220459,3.190000057220459,2.7799999713897705,3.0,26000,0.0,0.0
2023-08-03 00:00:00-04:00,2.930000066757202,3.130000114440918,2.8459999561309814,2.990000009536743,13700,0.0,0.0
2023-08-04 00:00:00-04:00,3.0360000133514404,3.059999942779541,2.930000066757202,2.930000066757202,5900,0.0,0.0
2023-08-07 00:00:00-04:00,3.009999990463257,3.009999990463257,2.740000009536743,2.759999990463257,11700,0.0,0.0
2023-08-08 00:00:00-04:00,2.809999942779541,2.8239998817443848,2.6700000762939453,2.7300000190734863,4300,0.0,0.0
2023-08-09 00:00:00-04:00,2.753999948501587,2.9700000286102295,2.6600000858306885,2.6600000858306885,26600,0.0,0.0
2023-08-10 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.5999999046325684,2.7799999713897705,10300,0.0,0.0
2023-08-11 00:00:00-04:00,2.7009999752044678,2.75,2.4010000228881836,2.490000009536743,5700,0.0,0.0
2023-08-14 00:00:00-04:00,2.5,2.5,2.0299999713897705,2.13700008392334,73800,0.0,0.0
2023-08-15 00:00:00-04:00,2.2100000381469727,2.4200000762939453,2.0999999046325684,2.4200000762939453,13400,0.0,0.0
2023-08-16 00:00:00-04:00,2.4100000858306885,2.619999885559082,2.3399999141693115,2.430000066757202,20900,0.0,0.0
2023-08-17 00:00:00-04:00,2.2720000743865967,2.430000066757202,2.2720000743865967,2.3299999237060547,7700,0.0,0.0
2023-08-18 00:00:00-04:00,2.25,2.4600000381469727,2.0999999046325684,2.3499999046325684,22700,0.0,0.0
2023-08-21 00:00:00-04:00,2.2799999713897705,2.4000000953674316,2.1649999618530273,2.2100000381469727,8200,0.0,0.0
2023-08-22 00:00:00-04:00,2.190000057220459,2.5,2.190000057220459,2.4100000858306885,19300,0.0,0.0
2023-08-23 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.190000057220459,2.200000047683716,9000,0.0,0.0
2023-08-24 00:00:00-04:00,2.2799999713897705,2.309999942779541,2.1449999809265137,2.190000057220459,9600,0.0,0.0
2023-08-25 00:00:00-04:00,2.180000066757202,2.2809998989105225,2.119999885559082,2.1419999599456787,17400,0.0,0.0
2023-08-28 00:00:00-04:00,2.119999885559082,2.1500000953674316,2.049999952316284,2.140000104904175,9700,0.0,0.0
2023-08-29 00:00:00-04:00,2.117000102996826,2.2100000381469727,2.059999942779541,2.140000104904175,6100,0.0,0.0
2023-08-30 00:00:00-04:00,2.0799999237060547,2.177999973297119,2.0250000953674316,2.049999952316284,26900,0.0,0.0
2023-08-31 00:00:00-04:00,2.130000114440918,2.130000114440918,1.9010000228881836,1.940000057220459,31000,0.0,0.0
2023-09-01 00:00:00-04:00,2.049999952316284,2.049999952316284,1.8899999856948853,1.8949999809265137,30700,0.0,0.0
2023-09-05 00:00:00-04:00,1.909999966621399,1.909999966621399,1.75,1.75,31700,0.0,0.0
2023-09-06 00:00:00-04:00,1.7599999904632568,1.774999976158142,1.4600000381469727,1.5,43300,0.0,0.0
2023-09-07 00:00:00-04:00,1.5800000429153442,1.6859999895095825,1.409999966621399,1.440000057220459,45700,0.0,0.0
2023-09-08 00:00:00-04:00,1.409999966621399,1.5440000295639038,1.409999966621399,1.5099999904632568,10500,0.0,0.0
2023-09-11 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.4299999475479126,1.4900000095367432,7500,0.0,0.0
2023-09-12 00:00:00-04:00,1.5099999904632568,1.659999966621399,1.4900000095367432,1.5099999904632568,54200,0.0,0.0
2023-09-13 00:00:00-04:00,1.524999976158142,1.6399999856948853,1.5,1.5099999904632568,9000,0.0,0.0
2023-09-14 00:00:00-04:00,1.5099999904632568,1.6299999952316284,1.5,1.600000023841858,7800,0.0,0.0
2023-09-15 00:00:00-04:00,1.6699999570846558,1.8489999771118164,1.600000023841858,1.840000033378601,33700,0.0,0.0
2023-09-18 00:00:00-04:00,1.6699999570846558,1.7699999809265137,1.4900000095367432,1.5,42700,0.0,0.0
2023-09-19 00:00:00-04:00,1.4700000286102295,1.5499999523162842,1.3949999809265137,1.399999976158142,14200,0.0,0.0
2023-09-20 00:00:00-04:00,1.4900000095367432,1.5099999904632568,1.159999966621399,1.350000023841858,35000,0.0,0.0
2023-09-21 00:00:00-04:00,1.3630000352859497,1.4299999475479126,1.2100000381469727,1.3300000429153442,15500,0.0,0.0
2023-09-22 00:00:00-04:00,1.2949999570846558,1.649999976158142,1.2949999570846558,1.5099999904632568,86600,0.0,0.0
2023-09-25 00:00:00-04:00,1.5199999809265137,1.7829999923706055,1.5,1.600000023841858,72200,0.0,0.0
2023-09-26 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.600000023841858,1.6399999856948853,19100,0.0,0.0
2023-09-27 00:00:00-04:00,1.75,1.7999999523162842,1.5099999904632568,1.559999942779541,67500,0.0,0.0
2023-09-28 00:00:00-04:00,1.5299999713897705,1.690000057220459,1.5199999809265137,1.5199999809265137,30900,0.0,0.0
2023-09-29 00:00:00-04:00,1.5099999904632568,1.6399999856948853,1.5099999904632568,1.5800000429153442,16100,0.0,0.0
2023-10-02 00:00:00-04:00,1.4609999656677246,1.5499999523162842,1.4609999656677246,1.5499999523162842,28700,0.0,0.0
2023-10-03 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.50600004196167,1.5499999523162842,8500,0.0,0.0
2023-10-04 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4199999570846558,1.434999942779541,34400,0.0,0.0
2023-10-05 00:00:00-04:00,1.4299999475479126,1.5299999713897705,1.4299999475479126,1.5,24300,0.0,0.0
2023-10-06 00:00:00-04:00,1.5399999618530273,1.7000000476837158,1.5,1.5399999618530273,25300,0.0,0.0
2023-10-09 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.4819999933242798,1.5299999713897705,3700,0.0,0.0
2023-10-10 00:00:00-04:00,1.503999948501587,1.6399999856948853,1.5,1.5099999904632568,22100,0.0,0.0
2023-10-11 00:00:00-04:00,1.4900000095367432,1.590999960899353,1.4900000095367432,1.565000057220459,13100,0.0,0.0
2023-10-12 00:00:00-04:00,1.590000033378601,1.590000033378601,1.5149999856948853,1.559999942779541,6100,0.0,0.0
2023-10-13 00:00:00-04:00,1.590000033378601,1.600000023841858,1.5,1.5750000476837158,15000,0.0,0.0
2023-10-16 00:00:00-04:00,1.590000033378601,1.7899999618530273,1.5399999618530273,1.7200000286102295,13700,0.0,0.0
2023-10-17 00:00:00-04:00,1.6200000047683716,1.850000023841858,1.5499999523162842,1.7699999809265137,25800,0.0,0.0
2023-10-18 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7699999809265137,1.809999942779541,20300,0.0,0.0
2023-10-19 00:00:00-04:00,1.7699999809265137,1.840000033378601,1.7699999809265137,1.7799999713897705,14800,0.0,0.0
2023-10-20 00:00:00-04:00,1.7699999809265137,1.7699999809265137,1.5640000104904175,1.600000023841858,18000,0.0,0.0
2023-10-23 00:00:00-04:00,1.5499999523162842,1.649999976158142,1.534999966621399,1.5529999732971191,6200,0.0,0.0
2023-10-24 00:00:00-04:00,1.5,1.649999976158142,1.3700000047683716,1.4900000095367432,65500,0.0,0.0
2023-10-25 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.3300000429153442,1.350000023841858,7800,0.0,0.0
2023-10-26 00:00:00-04:00,1.340000033378601,1.4529999494552612,1.3240000009536743,1.4299999475479126,10100,0.0,0.0
2023-10-27 00:00:00-04:00,1.4479999542236328,1.4479999542236328,1.3530000448226929,1.3799999952316284,9100,0.0,0.0
2023-10-30 00:00:00-04:00,1.3370000123977661,1.4700000286102295,1.3300000429153442,1.440000057220459,9900,0.0,0.0
2023-10-31 00:00:00-04:00,1.3609999418258667,1.409999966621399,1.3609999418258667,1.399999976158142,2800,0.0,0.0
2023-11-01 00:00:00-04:00,1.3600000143051147,1.440000057220459,1.3600000143051147,1.399999976158142,24600,0.0,0.0
2023-11-02 00:00:00-04:00,1.3849999904632568,1.4500000476837158,1.3509999513626099,1.4199999570846558,8100,0.0,0.0
2023-11-03 00:00:00-04:00,1.440000057220459,1.5299999713897705,1.4299999475479126,1.5,14500,0.0,0.0
2023-11-06 00:00:00-05:00,1.4600000381469727,1.4700000286102295,1.350000023841858,1.350000023841858,6900,0.0,0.0
2023-11-07 00:00:00-05:00,1.3609999418258667,1.399999976158142,1.3300000429153442,1.3300000429153442,17300,0.0,0.0
2023-11-08 00:00:00-05:00,1.3200000524520874,1.350000023841858,1.1200000047683716,1.1299999952316284,35800,0.0,0.0
2023-11-09 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.0299999713897705,1.0299999713897705,79200,0.0,0.0
2023-11-10 00:00:00-05:00,0.9800000190734863,1.2200000286102295,0.9190000295639038,1.149999976158142,169800,0.0,0.0
2023-11-13 00:00:00-05:00,1.1799999475479126,1.5,1.0800000429153442,1.5,225200,0.0,0.0
2023-11-14 00:00:00-05:00,1.590000033378601,1.600000023841858,1.1699999570846558,1.3799999952316284,118300,0.0,0.0
2023-11-15 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.0800000429153442,1.2799999713897705,55700,0.0,0.0
2023-11-16 00:00:00-05:00,1.2009999752044678,1.2599999904632568,1.0800000429153442,1.190000057220459,24600,0.0,0.0
2023-11-17 00:00:00-05:00,1.190000057220459,1.4600000381469727,1.1799999475479126,1.4299999475479126,35300,0.0,0.0
2023-11-20 00:00:00-05:00,1.4900000095367432,1.5399999618530273,1.399999976158142,1.5230000019073486,21500,0.0,0.0
2023-11-21 00:00:00-05:00,1.4900000095367432,1.5800000429153442,1.399999976158142,1.4700000286102295,22700,0.0,0.0
2023-11-22 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.375,1.4299999475479126,36000,0.0,0.0
2023-11-24 00:00:00-05:00,1.4299999475479126,1.5299999713897705,1.4049999713897705,1.5199999809265137,21300,0.0,0.0
2023-11-27 00:00:00-05:00,1.5099999904632568,1.5099999904632568,1.440000057220459,1.440000057220459,27800,0.0,0.0
2023-11-28 00:00:00-05:00,1.4900000095367432,1.5099999904632568,1.440000057220459,1.440000057220459,6600,0.0,0.0
2023-11-29 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.4199999570846558,1.4199999570846558,5500,0.0,0.0
2023-11-30 00:00:00-05:00,1.399999976158142,1.4299999475479126,1.3359999656677246,1.3799999952316284,17600,0.0,0.0
2023-12-01 00:00:00-05:00,1.3600000143051147,1.3700000047683716,1.309999942779541,1.3600000143051147,7300,0.0,0.0
2023-12-04 00:00:00-05:00,1.3250000476837158,1.3300000429153442,1.2599999904632568,1.2799999713897705,17800,0.0,0.0
2023-12-05 00:00:00-05:00,1.1699999570846558,1.222000002861023,1.090000033378601,1.090000033378601,24200,0.0,0.0
2023-12-06 00:00:00-05:00,1.149999976158142,1.149999976158142,1.059999942779541,1.1100000143051147,22100,0.0,0.0
2023-12-07 00:00:00-05:00,1.090000033378601,1.2799999713897705,1.090000033378601,1.2599999904632568,30200,0.0,0.0
2023-12-08 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.2599999904632568,1.2799999713897705,12900,0.0,0.0
2023-12-11 00:00:00-05:00,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.2699999809265137,9500,0.0,0.0
2023-12-12 00:00:00-05:00,1.2400000095367432,1.2799999713897705,1.2000000476837158,1.2699999809265137,11300,0.0,0.0
2023-12-13 00:00:00-05:00,1.25,1.3700000047683716,1.2209999561309814,1.340000033378601,14600,0.0,0.0
2023-12-14 00:00:00-05:00,1.2999999523162842,1.4490000009536743,1.2699999809265137,1.3600000143051147,15300,0.0,0.0
2023-12-15 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.309999942779541,1.309999942779541,7900,0.0,0.0
2023-12-18 00:00:00-05:00,1.2960000038146973,1.3350000381469727,1.2799999713897705,1.2799999713897705,11000,0.0,0.0
2023-12-19 00:00:00-05:00,1.2799999713897705,1.309999942779541,1.2300000190734863,1.2300000190734863,13800,0.0,0.0
2023-12-20 00:00:00-05:00,1.2599999904632568,1.277999997138977,1.090000033378601,1.1200000047683716,29900,0.0,0.0
2023-12-21 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.100000023841858,1.1200000047683716,24100,0.0,0.0
2023-12-22 00:00:00-05:00,1.149999976158142,1.25,1.149999976158142,1.190000057220459,20200,0.0,0.0
2023-12-26 00:00:00-05:00,1.1399999856948853,1.3899999856948853,1.1399999856948853,1.2699999809265137,18100,0.0,0.0
2023-12-27 00:00:00-05:00,1.3200000524520874,1.3899999856948853,1.2799999713897705,1.3200000524520874,24200,0.0,0.0
2023-12-28 00:00:00-05:00,1.2799999713897705,1.3799999952316284,1.25,1.2899999618530273,30500,0.0,0.0
2023-12-29 00:00:00-05:00,1.3200000524520874,1.3650000095367432,1.2200000286102295,1.3600000143051147,26500,0.0,0.0
2024-01-02 00:00:00-05:00,1.2799999713897705,1.4199999570846558,1.2510000467300415,1.2599999904632568,27600,0.0,0.0
2024-01-03 00:00:00-05:00,1.2100000381469727,1.2400000095367432,1.190000057220459,1.2200000286102295,3500,0.0,0.0
2024-01-04 00:00:00-05:00,1.1799999475479126,1.2599999904632568,1.1699999570846558,1.190000057220459,6800,0.0,0.0
2024-01-05 00:00:00-05:00,1.190000057220459,1.190000057220459,1.149999976158142,1.159999966621399,5600,0.0,0.0
2024-01-08 00:00:00-05:00,1.1829999685287476,1.2400000095367432,1.1699999570846558,1.1699999570846558,22300,0.0,0.0
