Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-09 00:00:00-05:00,1.1699999570846558,1.2699999809265137,1.1699999570846558,1.2699999809265137,31000,0.0,0.0
2024-01-10 00:00:00-05:00,1.25,1.2899999618530273,1.2100000381469727,1.2699999809265137,6300,0.0,0.0
2024-01-11 00:00:00-05:00,1.309999942779541,1.309999942779541,1.2300000190734863,1.2350000143051147,14400,0.0,0.0
2024-01-12 00:00:00-05:00,1.3200000524520874,1.3200000524520874,1.25,1.25,6400,0.0,0.0
2024-01-16 00:00:00-05:00,1.25,1.25,1.159999966621399,1.159999966621399,5800,0.0,0.0
2024-01-17 00:00:00-05:00,1.1699999570846558,1.2400000095367432,1.149999976158142,1.149999976158142,15300,0.0,0.0
2024-01-18 00:00:00-05:00,1.1649999618530273,1.1649999618530273,1.1200000047683716,1.1299999952316284,3100,0.0,0.0
2024-01-19 00:00:00-05:00,1.159999966621399,1.25,1.1200000047683716,1.1740000247955322,18700,0.0,0.0
2024-01-22 00:00:00-05:00,1.1399999856948853,1.2000000476837158,1.1399999856948853,1.1749999523162842,8600,0.0,0.0
2024-01-23 00:00:00-05:00,1.1799999475479126,1.190000057220459,1.156000018119812,1.1799999475479126,7500,0.0,0.0
2024-01-24 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.1150000095367432,1.1150000095367432,4300,0.0,0.0
2024-01-25 00:00:00-05:00,1.1200000047683716,1.2200000286102295,1.1200000047683716,1.2000000476837158,296500,0.0,0.0
2024-01-26 00:00:00-05:00,1.309999942779541,1.5299999713897705,1.2100000381469727,1.340000033378601,275300,0.0,0.0
2024-01-29 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.3600000143051147,1.3899999856948853,31100,0.0,0.0
2024-01-30 00:00:00-05:00,1.350000023841858,1.5,1.340000033378601,1.4600000381469727,58600,0.0,0.0
2024-01-31 00:00:00-05:00,1.4199999570846558,2.0199999809265137,1.4199999570846558,1.7699999809265137,290000,0.0,0.0
2024-02-01 00:00:00-05:00,1.75,2.3889999389648438,1.7389999628067017,2.240000009536743,184600,0.0,0.0
2024-02-02 00:00:00-05:00,2.2300000190734863,2.3499999046325684,2.0,2.059999942779541,93500,0.0,0.0
2024-02-05 00:00:00-05:00,2.0299999713897705,2.0299999713897705,1.7599999904632568,1.850000023841858,37000,0.0,0.0
2024-02-06 00:00:00-05:00,1.9299999475479126,2.130000114440918,1.805999994277954,2.059999942779541,44600,0.0,0.0
2024-02-07 00:00:00-05:00,2.059999942779541,2.0850000381469727,1.9500000476837158,2.0799999237060547,18400,0.0,0.0
2024-02-08 00:00:00-05:00,2.0999999046325684,2.2899999618530273,2.0360000133514404,2.2799999713897705,42800,0.0,0.0
2024-02-09 00:00:00-05:00,2.200000047683716,2.2690000534057617,2.0399999618530273,2.119999885559082,28300,0.0,0.0
2024-02-12 00:00:00-05:00,2.059999942779541,2.4700000286102295,2.059999942779541,2.375,38400,0.0,0.0
2024-02-13 00:00:00-05:00,2.450000047683716,2.450000047683716,2.240000009536743,2.430000066757202,29600,0.0,0.0
2024-02-14 00:00:00-05:00,2.390000104904175,2.6600000858306885,2.390000104904175,2.6600000858306885,45800,0.0,0.0
2024-02-15 00:00:00-05:00,2.5799999237060547,2.688999891281128,2.49399995803833,2.619999885559082,33100,0.0,0.0
2024-02-16 00:00:00-05:00,2.700000047683716,2.700000047683716,2.444999933242798,2.5799999237060547,15000,0.0,0.0
2024-02-20 00:00:00-05:00,2.559999942779541,2.5899999141693115,2.450000047683716,2.5199999809265137,16000,0.0,0.0
2024-02-21 00:00:00-05:00,2.4800000190734863,2.5350000858306885,2.3450000286102295,2.3499999046325684,17200,0.0,0.0
2024-02-22 00:00:00-05:00,2.4700000286102295,2.515000104904175,2.3510000705718994,2.444999933242798,21300,0.0,0.0
2024-02-23 00:00:00-05:00,2.430000066757202,2.5399999618530273,2.4000000953674316,2.440000057220459,25100,0.0,0.0
2024-02-26 00:00:00-05:00,2.700000047683716,2.859999895095825,2.5,2.7899999618530273,57700,0.0,0.0
2024-02-27 00:00:00-05:00,2.7899999618530273,2.8499999046325684,2.7179999351501465,2.7899999618530273,17000,0.0,0.0
2024-02-28 00:00:00-05:00,2.8399999141693115,2.8499999046325684,2.7300000190734863,2.799999952316284,13600,0.0,0.0
2024-02-29 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.6700000762939453,2.759999990463257,16200,0.0,0.0
2024-03-01 00:00:00-05:00,2.680000066757202,2.75,2.4730000495910645,2.7149999141693115,28500,0.0,0.0
2024-03-04 00:00:00-05:00,2.6689999103546143,2.740000009536743,2.5999999046325684,2.740000009536743,7400,0.0,0.0
2024-03-05 00:00:00-05:00,2.7119998931884766,2.75,2.6600000858306885,2.740000009536743,9500,0.0,0.0
2024-03-06 00:00:00-05:00,2.799999952316284,2.890000104904175,2.7100000381469727,2.8499999046325684,22600,0.0,0.0
2024-03-07 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.7139999866485596,2.7699999809265137,8900,0.0,0.0
2024-03-08 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.5899999141693115,2.630000114440918,18600,0.0,0.0
2024-03-11 00:00:00-04:00,2.609999895095825,2.625,2.0999999046325684,2.3299999237060547,53000,0.0,0.0
2024-03-12 00:00:00-04:00,2.359999895095825,2.555000066757202,2.2709999084472656,2.555000066757202,9600,0.0,0.0
2024-03-13 00:00:00-04:00,2.4800000190734863,2.5,2.2799999713897705,2.2899999618530273,6400,0.0,0.0
2024-03-14 00:00:00-04:00,2.2100000381469727,2.309999942779541,2.1700000762939453,2.309999942779541,9900,0.0,0.0
2024-03-15 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.059999942779541,2.0999999046325684,27200,0.0,0.0
2024-03-18 00:00:00-04:00,2.380000114440918,2.450000047683716,2.0399999618530273,2.109999895095825,41100,0.0,0.0
2024-03-19 00:00:00-04:00,2.200000047683716,2.369999885559082,2.0799999237060547,2.180000066757202,19500,0.0,0.0
2024-03-20 00:00:00-04:00,2.2200000286102295,2.5299999713897705,2.0199999809265137,2.3299999237060547,186700,0.0,0.0
2024-03-21 00:00:00-04:00,2.3499999046325684,2.700000047683716,2.2880001068115234,2.6500000953674316,93400,0.0,0.0
2024-03-22 00:00:00-04:00,2.880000114440918,3.200000047683716,2.5339999198913574,2.880000114440918,136200,0.0,0.0
2024-03-25 00:00:00-04:00,2.990000009536743,2.990000009536743,2.759999990463257,2.759999990463257,9500,0.0,0.0
2024-03-26 00:00:00-04:00,2.809999942779541,2.890000104904175,2.509999990463257,2.569999933242798,30500,0.0,0.0
2024-03-27 00:00:00-04:00,2.609999895095825,2.75,2.5,2.7300000190734863,28900,0.0,0.0
2024-03-28 00:00:00-04:00,2.799999952316284,2.799999952316284,2.549999952316284,2.700000047683716,5400,0.0,0.0
2024-04-01 00:00:00-04:00,2.8299999237060547,2.890000104904175,2.640000104904175,2.890000104904175,10100,0.0,0.0
2024-04-02 00:00:00-04:00,2.759999990463257,2.799999952316284,2.6700000762939453,2.7300000190734863,13400,0.0,0.0
2024-04-03 00:00:00-04:00,2.7300000190734863,2.880000114440918,2.6710000038146973,2.880000114440918,4600,0.0,0.0
2024-04-04 00:00:00-04:00,2.8570001125335693,2.9200000762939453,2.809999942779541,2.9200000762939453,11200,0.0,0.0
2024-04-05 00:00:00-04:00,2.990000009536743,2.990000009536743,2.700000047683716,2.9000000953674316,10200,0.0,0.0
2024-04-08 00:00:00-04:00,2.6600000858306885,2.697999954223633,2.549999952316284,2.5899999141693115,16700,0.0,0.0
2024-04-09 00:00:00-04:00,2.562999963760376,2.562999963760376,2.3399999141693115,2.369999885559082,17900,0.0,0.0
2024-04-10 00:00:00-04:00,2.359999895095825,2.4000000953674316,2.2699999809265137,2.4000000953674316,9400,0.0,0.0
2024-04-11 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.2300000190734863,2.2899999618530273,8600,0.0,0.0
2024-04-12 00:00:00-04:00,2.2899999618530273,2.299999952316284,2.240000009536743,2.299999952316284,8500,0.0,0.0
2024-04-15 00:00:00-04:00,2.25,2.299999952316284,2.2300000190734863,2.299999952316284,6600,0.0,0.0
2024-04-16 00:00:00-04:00,2.299999952316284,2.299999952316284,2.25,2.2699999809265137,6400,0.0,0.0
2024-04-17 00:00:00-04:00,2.259999990463257,2.2799999713897705,2.1600000858306885,2.200000047683716,19700,0.0,0.0
2024-04-18 00:00:00-04:00,2.299999952316284,2.299999952316284,2.25,2.25,4900,0.0,0.0
2024-04-19 00:00:00-04:00,2.259999990463257,2.309999942779541,2.109999895095825,2.200000047683716,32700,0.0,0.0
2024-04-22 00:00:00-04:00,2.2200000286102295,2.25,2.2109999656677246,2.2300000190734863,6000,0.0,0.0
2024-04-23 00:00:00-04:00,2.200000047683716,2.240000009536743,2.180000066757202,2.180000066757202,12700,0.0,0.0
2024-04-24 00:00:00-04:00,2.140000104904175,2.4000000953674316,2.140000104904175,2.3499999046325684,17300,0.0,0.0
2024-04-25 00:00:00-04:00,2.3550000190734863,2.509999990463257,2.299999952316284,2.306999921798706,11800,0.0,0.0
2024-04-26 00:00:00-04:00,2.309999942779541,2.3499999046325684,2.2679998874664307,2.2899999618530273,4000,0.0,0.0
2024-04-29 00:00:00-04:00,2.2899999618530273,2.3550000190734863,2.265000104904175,2.299999952316284,2500,0.0,0.0
2024-04-30 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.1500000953674316,2.1500000953674316,17300,0.0,0.0
2024-05-01 00:00:00-04:00,2.184999942779541,2.2899999618530273,2.119999885559082,2.200000047683716,8400,0.0,0.0
2024-05-02 00:00:00-04:00,2.1500000953674316,2.1700000762939453,2.130000114440918,2.130000114440918,3500,0.0,0.0
2024-05-03 00:00:00-04:00,2.180000066757202,2.240000009536743,2.0999999046325684,2.1600000858306885,15700,0.0,0.0
2024-05-06 00:00:00-04:00,2.180000066757202,2.299999952316284,2.130000114440918,2.2100000381469727,8500,0.0,0.0
2024-05-07 00:00:00-04:00,2.309999942779541,2.309999942779541,2.190000057220459,2.2200000286102295,18800,0.0,0.0
2024-05-08 00:00:00-04:00,2.25,2.3399999141693115,2.1700000762939453,2.246999979019165,7900,0.0,0.0
2024-05-09 00:00:00-04:00,2.2100000381469727,2.3499999046325684,2.200000047683716,2.299999952316284,10200,0.0,0.0
2024-05-10 00:00:00-04:00,2.369999885559082,2.369999885559082,2.200000047683716,2.2100000381469727,8300,0.0,0.0
2024-05-13 00:00:00-04:00,2.240000009536743,2.240000009536743,2.1700000762939453,2.200000047683716,5600,0.0,0.0
2024-05-14 00:00:00-04:00,2.0899999141693115,2.1500000953674316,2.0,2.109999895095825,39200,0.0,0.0
2024-05-15 00:00:00-04:00,2.0799999237060547,2.0999999046325684,2.049999952316284,2.055000066757202,7700,0.0,0.0
2024-05-16 00:00:00-04:00,2.049999952316284,2.059999942779541,1.5499999523162842,1.649999976158142,76000,0.0,0.0
2024-05-17 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.4700000286102295,1.6100000143051147,88000,0.0,0.0
2024-05-20 00:00:00-04:00,1.5700000524520874,1.600000023841858,1.340000033378601,1.4800000190734863,54200,0.0,0.0
2024-05-21 00:00:00-04:00,1.399999976158142,1.5399999618530273,1.3899999856948853,1.5299999713897705,18900,0.0,0.0
2024-05-22 00:00:00-04:00,1.5,1.7400000095367432,1.350000023841858,1.6799999475479126,42500,0.0,0.0
2024-05-23 00:00:00-04:00,1.680999994277954,1.7000000476837158,1.5950000286102295,1.7000000476837158,32200,0.0,0.0
2024-05-24 00:00:00-04:00,1.5789999961853027,1.6349999904632568,1.5509999990463257,1.6050000190734863,5500,0.0,0.0
2024-05-28 00:00:00-04:00,1.5,1.5800000429153442,1.4550000429153442,1.5440000295639038,27500,0.0,0.0
2024-05-29 00:00:00-04:00,1.5099999904632568,1.5700000524520874,1.5099999904632568,1.5399999618530273,3000,0.0,0.0
2024-05-30 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5110000371932983,1.5299999713897705,4600,0.0,0.0
2024-05-31 00:00:00-04:00,1.4900000095367432,1.6799999475479126,1.4900000095367432,1.6100000143051147,58300,0.0,0.0
2024-06-03 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.4900000095367432,1.4900000095367432,6700,0.0,0.0
2024-06-04 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.3899999856948853,1.409999966621399,4600,0.0,0.0
2024-06-05 00:00:00-04:00,1.440000057220459,1.5479999780654907,1.440000057220459,1.5,5800,0.0,0.0
2024-06-06 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.3830000162124634,1.3899999856948853,7200,0.0,0.0
2024-06-07 00:00:00-04:00,1.3849999904632568,1.440000057220459,1.3459999561309814,1.409999966621399,9100,0.0,0.0
2024-06-10 00:00:00-04:00,1.350000023841858,1.399999976158142,1.3380000591278076,1.3799999952316284,7100,0.0,0.0
2024-06-11 00:00:00-04:00,1.3300000429153442,1.440000057220459,1.3300000429153442,1.3799999952316284,20700,0.0,0.0
2024-06-12 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.3600000143051147,1.3899999856948853,5800,0.0,0.0
2024-06-13 00:00:00-04:00,1.2599999904632568,1.399999976158142,1.2599999904632568,1.3600000143051147,12900,0.0,0.0
2024-06-14 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2949999570846558,1.3200000524520874,4400,0.0,0.0
2024-06-17 00:00:00-04:00,1.2799999713897705,1.8600000143051147,1.2799999713897705,1.7599999904632568,260600,0.0,0.0
2024-06-18 00:00:00-04:00,1.7999999523162842,1.8569999933242798,1.7100000381469727,1.7300000190734863,88700,0.0,0.0
2024-06-20 00:00:00-04:00,1.7300000190734863,1.75,1.309999942779541,1.4299999475479126,60900,0.0,0.0
2024-06-21 00:00:00-04:00,1.3899999856948853,1.4149999618530273,1.2999999523162842,1.3600000143051147,61000,0.0,0.0
2024-06-24 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.2999999523162842,1.3200000524520874,12800,0.0,0.0
2024-06-25 00:00:00-04:00,1.309999942779541,1.3600000143051147,1.2999999523162842,1.3200000524520874,11000,0.0,0.0
2024-06-26 00:00:00-04:00,1.3300000429153442,1.3739999532699585,1.3009999990463257,1.340000033378601,4800,0.0,0.0
2024-06-27 00:00:00-04:00,1.340000033378601,1.5499999523162842,1.340000033378601,1.4900000095367432,30700,0.0,0.0
2024-06-28 00:00:00-04:00,1.4700000286102295,2.2699999809265137,1.3619999885559082,1.909999966621399,182500,0.0,0.0
2024-07-01 00:00:00-04:00,1.940000057220459,2.0199999809265137,1.7999999523162842,1.899999976158142,47600,0.0,0.0
2024-07-02 00:00:00-04:00,1.8799999952316284,2.0299999713897705,1.8700000047683716,1.9199999570846558,22000,0.0,0.0
2024-07-03 00:00:00-04:00,1.8899999856948853,1.9600000381469727,1.7999999523162842,1.850000023841858,14600,0.0,0.0
2024-07-05 00:00:00-04:00,1.8049999475479126,1.899999976158142,1.7000000476837158,1.7400000095367432,18000,0.0,0.0
2024-07-08 00:00:00-04:00,1.7400000095367432,1.7999999523162842,1.5110000371932983,1.559999942779541,36400,0.0,0.0
2024-07-09 00:00:00-04:00,1.5700000524520874,1.6399999856948853,1.5700000524520874,1.6399999856948853,4500,0.0,0.0
2024-07-10 00:00:00-04:00,1.8799999952316284,1.8899999856948853,1.7020000219345093,1.840000033378601,12700,0.0,0.0
2024-07-11 00:00:00-04:00,1.8200000524520874,1.9299999475479126,1.6180000305175781,1.899999976158142,34400,0.0,0.0
2024-07-12 00:00:00-04:00,1.850000023841858,1.899999976158142,1.7799999713897705,1.850000023841858,5500,0.0,0.0
2024-07-15 00:00:00-04:00,1.7599999904632568,1.7899999618530273,1.7300000190734863,1.7599999904632568,7000,0.0,0.0
2024-07-16 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.722000002861023,1.809999942779541,8400,0.0,0.0
2024-07-17 00:00:00-04:00,1.7599999904632568,1.840000033378601,1.75,1.7910000085830688,2700,0.0,0.0
2024-07-18 00:00:00-04:00,1.7100000381469727,1.8600000143051147,1.7000000476837158,1.7000000476837158,14300,0.0,0.0
2024-07-19 00:00:00-04:00,1.7050000429153442,1.899999976158142,1.7039999961853027,1.784999966621399,19100,0.0,0.0
2024-07-22 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.7319999933242798,1.7400000095367432,5500,0.0,0.0
2024-07-23 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.7079999446868896,1.7400000095367432,3000,0.0,0.0
2024-07-24 00:00:00-04:00,1.7000000476837158,1.715000033378601,1.6799999475479126,1.7000000476837158,1800,0.0,0.0
2024-07-25 00:00:00-04:00,1.7000000476837158,1.7829999923706055,1.649999976158142,1.649999976158142,21500,0.0,0.0
2024-07-26 00:00:00-04:00,1.7400000095367432,1.815999984741211,1.5800000429153442,1.6799999475479126,8000,0.0,0.0
2024-07-29 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.6699999570846558,1.7100000381469727,4100,0.0,0.0
2024-07-30 00:00:00-04:00,1.6699999570846558,1.7799999713897705,1.6299999952316284,1.6399999856948853,5900,0.0,0.0
2024-07-31 00:00:00-04:00,1.684999942779541,1.7100000381469727,1.6200000047683716,1.6399999856948853,3300,0.0,0.0
2024-08-01 00:00:00-04:00,1.75,1.75,1.6299999952316284,1.7000000476837158,2100,0.0,0.0
2024-08-02 00:00:00-04:00,1.6200000047683716,1.6549999713897705,1.6200000047683716,1.6200000047683716,900,0.0,0.0
2024-08-05 00:00:00-04:00,1.649999976158142,1.7899999618530273,1.649999976158142,1.6699999570846558,9500,0.0,0.0
2024-08-06 00:00:00-04:00,1.5800000429153442,1.7999999523162842,1.5800000429153442,1.659999966621399,4700,0.0,0.0
2024-08-07 00:00:00-04:00,1.6799999475479126,1.7369999885559082,1.600000023841858,1.600000023841858,6700,0.0,0.0
2024-08-08 00:00:00-04:00,1.593999981880188,1.6549999713897705,1.559999942779541,1.6299999952316284,6500,0.0,0.0
2024-08-09 00:00:00-04:00,1.600000023841858,1.75,1.600000023841858,1.75,24600,0.0,0.0
2024-08-12 00:00:00-04:00,1.75,1.850000023841858,1.6369999647140503,1.7599999904632568,29400,0.0,0.0
2024-08-13 00:00:00-04:00,1.7200000286102295,1.7999999523162842,1.649999976158142,1.6699999570846558,26100,0.0,0.0
2024-08-14 00:00:00-04:00,1.6100000143051147,1.6200000047683716,1.5700000524520874,1.6009999513626099,8500,0.0,0.0
2024-08-15 00:00:00-04:00,1.590000033378601,1.840000033378601,1.5809999704360962,1.7999999523162842,40800,0.0,0.0
2024-08-16 00:00:00-04:00,1.809999942779541,1.850000023841858,1.7799999713897705,1.7899999618530273,19900,0.0,0.0
2024-08-19 00:00:00-04:00,1.7699999809265137,2.0199999809265137,1.75,2.0199999809265137,78500,0.0,0.0
2024-08-20 00:00:00-04:00,1.9500000476837158,2.1500000953674316,1.8600000143051147,2.0799999237060547,65500,0.0,0.0
2024-08-21 00:00:00-04:00,2.0999999046325684,2.130000114440918,2.0799999237060547,2.119999885559082,36900,0.0,0.0
2024-08-22 00:00:00-04:00,2.119999885559082,2.3299999237060547,2.0799999237060547,2.2899999618530273,117400,0.0,0.0
2024-08-23 00:00:00-04:00,2.2300000190734863,2.6110000610351562,2.2300000190734863,2.5399999618530273,76400,0.0,0.0
2024-08-26 00:00:00-04:00,2.4600000381469727,2.5999999046325684,2.0799999237060547,2.190000057220459,76100,0.0,0.0
2024-08-27 00:00:00-04:00,2.2200000286102295,2.299999952316284,1.7699999809265137,2.119999885559082,2517800,0.0,0.0
2024-08-28 00:00:00-04:00,1.8799999952316284,1.9049999713897705,1.7300000190734863,1.840000033378601,151400,0.0,0.0
2024-08-29 00:00:00-04:00,1.7000000476837158,1.9299999475479126,1.649999976158142,1.8849999904632568,139300,0.0,0.0
2024-08-30 00:00:00-04:00,1.8799999952316284,1.8899999856948853,1.8300000429153442,1.8600000143051147,43600,0.0,0.0
2024-09-03 00:00:00-04:00,1.840000033378601,1.840000033378601,1.6959999799728394,1.7599999904632568,33700,0.0,0.0
2024-09-04 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.5700000524520874,1.590000033378601,73500,0.0,0.0
2024-09-05 00:00:00-04:00,1.5700000524520874,1.7100000381469727,1.5700000524520874,1.659999966621399,34900,0.0,0.0
2024-09-06 00:00:00-04:00,1.6100000143051147,1.7100000381469727,1.590000033378601,1.7000000476837158,12700,0.0,0.0
2024-09-09 00:00:00-04:00,1.6480000019073486,1.7699999809265137,1.6399999856948853,1.75,8900,0.0,0.0
2024-09-10 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.659999966621399,1.7000000476837158,8900,0.0,0.0
2024-09-11 00:00:00-04:00,1.6699999570846558,1.7999999523162842,1.6649999618530273,1.7100000381469727,9600,0.0,0.0
2024-09-12 00:00:00-04:00,1.659999966621399,1.8300000429153442,1.659999966621399,1.8200000524520874,27900,0.0,0.0
2024-09-13 00:00:00-04:00,1.8200000524520874,2.0999999046325684,1.8200000524520874,1.909999966621399,124000,0.0,0.0
2024-09-16 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.809999942779541,1.840000033378601,11900,0.0,0.0
2024-09-17 00:00:00-04:00,1.8600000143051147,1.8799999952316284,1.7999999523162842,1.809999942779541,4100,0.0,0.0
2024-09-18 00:00:00-04:00,1.7400000095367432,1.9500000476837158,1.6799999475479126,1.8899999856948853,54300,0.0,0.0
2024-09-19 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8300000429153442,1.850000023841858,26900,0.0,0.0
2024-09-20 00:00:00-04:00,1.7599999904632568,1.9500000476837158,1.7300000190734863,1.9500000476837158,36200,0.0,0.0
2024-09-23 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.850000023841858,1.899999976158142,18800,0.0,0.0
2024-09-24 00:00:00-04:00,1.9199999570846558,1.940000057220459,1.840000033378601,1.8899999856948853,11000,0.0,0.0
2024-09-25 00:00:00-04:00,1.8359999656677246,1.8700000047683716,1.7740000486373901,1.8700000047683716,15500,0.0,0.0
2024-09-26 00:00:00-04:00,1.7699999809265137,1.9299999475479126,1.7699999809265137,1.909999966621399,28400,0.0,0.0
2024-09-27 00:00:00-04:00,1.899999976158142,1.909999966621399,1.8300000429153442,1.909999966621399,8600,0.0,0.0
2024-09-30 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.7000000476837158,1.7999999523162842,22200,0.0,0.0
2024-10-01 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.690000057220459,1.7699999809265137,26000,0.0,0.0
2024-10-02 00:00:00-04:00,1.75,1.7999999523162842,1.75,1.784000039100647,15200,0.0,0.0
2024-10-03 00:00:00-04:00,1.75,1.8600000143051147,1.75,1.7999999523162842,16200,0.0,0.0
2024-10-04 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7699999809265137,1.7899999618530273,19600,0.0,0.0
2024-10-07 00:00:00-04:00,1.812000036239624,1.899999976158142,1.809999942779541,1.8200000524520874,17000,0.0,0.0
2024-10-08 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7899999618530273,1.7899999618530273,14200,0.0,0.0
2024-10-09 00:00:00-04:00,1.8300000429153442,1.909999966621399,1.7710000276565552,1.7899999618530273,22200,0.0,0.0
2024-10-10 00:00:00-04:00,1.7599999904632568,1.843999981880188,1.75,1.75,12800,0.0,0.0
2024-10-11 00:00:00-04:00,1.75,1.7699999809265137,1.7300000190734863,1.7400000095367432,2600,0.0,0.0
2024-10-14 00:00:00-04:00,1.7400000095367432,1.7599999904632568,1.7309999465942383,1.75,5300,0.0,0.0
2024-10-15 00:00:00-04:00,1.7599999904632568,1.7599999904632568,1.7000000476837158,1.7400000095367432,11100,0.0,0.0
2024-10-16 00:00:00-04:00,1.690000057220459,1.9600000381469727,1.6799999475479126,1.9600000381469727,45700,0.0,0.0
2024-10-17 00:00:00-04:00,1.9299999475479126,1.9900000095367432,1.8389999866485596,1.9199999570846558,49600,0.0,0.0
2024-10-18 00:00:00-04:00,1.9299999475479126,2.119999885559082,1.899999976158142,2.109999895095825,27327,0.0,0.0
