Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-29 00:00:00-04:00,4.400000095367432,4.599999904632568,3.4700000286102295,3.5,253000,0.0,0.0
2023-03-30 00:00:00-04:00,3.359999895095825,3.7100000381469727,3.259999990463257,3.569999933242798,415200,0.0,0.0
2023-03-31 00:00:00-04:00,3.75,3.75,3.3399999141693115,3.4700000286102295,35000,0.0,0.0
2023-04-03 00:00:00-04:00,3.4200000762939453,3.6700000762939453,3.253000020980835,3.609999895095825,71500,0.0,0.0
2023-04-04 00:00:00-04:00,3.609999895095825,3.6600000858306885,3.5280001163482666,3.5899999141693115,8400,0.0,0.0
2023-04-05 00:00:00-04:00,3.319999933242798,3.559999942779541,3.319999933242798,3.4800000190734863,18600,0.0,0.0
2023-04-06 00:00:00-04:00,3.4200000762939453,3.569999933242798,3.319999933242798,3.359999895095825,36500,0.0,0.0
2023-04-10 00:00:00-04:00,3.380000114440918,3.549999952316284,3.380000114440918,3.390000104904175,3700,0.0,0.0
2023-04-11 00:00:00-04:00,3.4100000858306885,3.5899999141693115,3.25,3.369999885559082,37200,0.0,0.0
2023-04-12 00:00:00-04:00,3.0299999713897705,3.5899999141693115,3.0299999713897705,3.5399999618530273,16400,0.0,0.0
2023-04-13 00:00:00-04:00,3.569999933242798,3.5999999046325684,3.450000047683716,3.5999999046325684,7700,0.0,0.0
2023-04-14 00:00:00-04:00,3.5999999046325684,4.0,3.059999942779541,3.700000047683716,13000,0.0,0.0
2023-04-17 00:00:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,1100,0.0,0.0
2023-04-18 00:00:00-04:00,3.5,3.619999885559082,3.4000000953674316,3.509999990463257,7200,0.0,0.0
2023-04-19 00:00:00-04:00,3.3299999237060547,3.5,3.309999942779541,3.440000057220459,26900,0.0,0.0
2023-04-20 00:00:00-04:00,3.619999885559082,3.880000114440918,3.5,3.880000114440918,5400,0.0,0.0
2023-04-21 00:00:00-04:00,3.6500000953674316,3.890000104904175,3.6500000953674316,3.799999952316284,10000,0.0,0.0
2023-04-24 00:00:00-04:00,3.630000114440918,3.9800000190734863,3.5899999141693115,3.700000047683716,4000,0.0,0.0
2023-04-25 00:00:00-04:00,3.5999999046325684,3.680000066757202,3.5899999141693115,3.680000066757202,1600,0.0,0.0
2023-04-26 00:00:00-04:00,3.640000104904175,3.700000047683716,3.549999952316284,3.6700000762939453,3700,0.0,0.0
2023-04-27 00:00:00-04:00,3.6700000762939453,3.700000047683716,3.240000009536743,3.700000047683716,5800,0.0,0.0
2023-04-28 00:00:00-04:00,3.7200000286102295,5.0,3.450000047683716,4.199999809265137,215400,0.0,0.0
2023-05-01 00:00:00-04:00,7.900000095367432,8.680000305175781,3.700000047683716,3.7899999618530273,9127000,0.0,0.0
2023-05-02 00:00:00-04:00,3.299999952316284,3.630000114440918,2.619999885559082,2.869999885559082,1145100,0.0,0.0
2023-05-03 00:00:00-04:00,2.6600000858306885,3.25,2.6600000858306885,2.869999885559082,476700,0.0,0.0
2023-05-04 00:00:00-04:00,2.8399999141693115,2.9000000953674316,2.4000000953674316,2.630000114440918,398600,0.0,0.0
2023-05-05 00:00:00-04:00,2.450000047683716,2.690000057220459,2.4200000762939453,2.440000057220459,186100,0.0,0.0
2023-05-08 00:00:00-04:00,2.5199999809265137,2.630000114440918,2.4000000953674316,2.4000000953674316,262900,0.0,0.0
2023-05-09 00:00:00-04:00,2.319999933242798,2.4000000953674316,2.2339999675750732,2.3399999141693115,196800,0.0,0.0
2023-05-10 00:00:00-04:00,2.390000104904175,3.200000047683716,2.2300000190734863,2.5199999809265137,1669900,0.0,0.0
2023-05-11 00:00:00-04:00,2.5199999809265137,2.6700000762939453,2.380000114440918,2.4200000762939453,254500,0.0,0.0
2023-05-12 00:00:00-04:00,2.4600000381469727,2.609999895095825,2.380000114440918,2.450000047683716,160600,0.0,0.0
2023-05-15 00:00:00-04:00,2.549999952316284,2.680000066757202,2.4769999980926514,2.630000114440918,222200,0.0,0.0
2023-05-16 00:00:00-04:00,2.5899999141693115,2.680000066757202,2.5299999713897705,2.5899999141693115,99600,0.0,0.0
2023-05-17 00:00:00-04:00,2.630000114440918,2.640000104904175,2.5,2.549999952316284,145500,0.0,0.0
2023-05-18 00:00:00-04:00,2.5199999809265137,2.619999885559082,2.509999990463257,2.569999933242798,110100,0.0,0.0
2023-05-19 00:00:00-04:00,2.549999952316284,2.569999933242798,2.450000047683716,2.5,127000,0.0,0.0
2023-05-22 00:00:00-04:00,2.509999990463257,2.568000078201294,2.2899999618530273,2.3399999141693115,129400,0.0,0.0
2023-05-23 00:00:00-04:00,2.380000114440918,2.510999917984009,2.299999952316284,2.3499999046325684,140200,0.0,0.0
2023-05-24 00:00:00-04:00,2.3499999046325684,2.440000057220459,2.309999942779541,2.380000114440918,69000,0.0,0.0
2023-05-25 00:00:00-04:00,2.430000066757202,2.5759999752044678,2.3299999237060547,2.3499999046325684,149800,0.0,0.0
2023-05-26 00:00:00-04:00,2.380000114440918,2.5299999713897705,2.299999952316284,2.5199999809265137,266800,0.0,0.0
2023-05-30 00:00:00-04:00,2.4700000286102295,2.505000114440918,2.3499999046325684,2.390000104904175,131000,0.0,0.0
2023-05-31 00:00:00-04:00,2.4700000286102295,2.490000009536743,2.319999933242798,2.450000047683716,118200,0.0,0.0
2023-06-01 00:00:00-04:00,2.4100000858306885,2.4700000286102295,2.319999933242798,2.390000104904175,216800,0.0,0.0
2023-06-02 00:00:00-04:00,2.380000114440918,2.7799999713897705,2.359999895095825,2.680000066757202,733200,0.0,0.0
2023-06-05 00:00:00-04:00,2.631999969482422,2.7200000286102295,2.5,2.549999952316284,424800,0.0,0.0
2023-06-06 00:00:00-04:00,2.569000005722046,2.5999999046325684,2.5,2.5799999237060547,100200,0.0,0.0
2023-06-07 00:00:00-04:00,2.5999999046325684,2.680000066757202,2.5399999618530273,2.5799999237060547,340600,0.0,0.0
2023-06-08 00:00:00-04:00,2.5399999618530273,2.5999999046325684,2.4700000286102295,2.5399999618530273,88200,0.0,0.0
2023-06-09 00:00:00-04:00,2.559999942779541,2.5799999237060547,2.369999885559082,2.4700000286102295,204900,0.0,0.0
2023-06-12 00:00:00-04:00,2.440000057220459,2.559999942779541,2.4200000762939453,2.5399999618530273,91800,0.0,0.0
2023-06-13 00:00:00-04:00,2.5950000286102295,2.7799999713897705,2.549999952316284,2.7300000190734863,333400,0.0,0.0
2023-06-14 00:00:00-04:00,2.809999942779541,2.8499999046325684,2.6600000858306885,2.8299999237060547,191300,0.0,0.0
2023-06-15 00:00:00-04:00,2.819999933242798,2.819999933242798,2.630000114440918,2.6700000762939453,184300,0.0,0.0
2023-06-16 00:00:00-04:00,2.630000114440918,2.7200000286102295,2.609999895095825,2.700000047683716,110900,0.0,0.0
2023-06-20 00:00:00-04:00,2.690000057220459,2.7100000381469727,2.5999999046325684,2.630000114440918,42500,0.0,0.0
2023-06-21 00:00:00-04:00,2.609999895095825,2.700000047683716,2.380000114440918,2.690000057220459,278200,0.0,0.0
2023-06-22 00:00:00-04:00,2.7100000381469727,2.8499999046325684,2.6600000858306885,2.8399999141693115,148600,0.0,0.0
2023-06-23 00:00:00-04:00,2.75,2.9100000858306885,2.700000047683716,2.869999885559082,126600,0.0,0.0
2023-06-26 00:00:00-04:00,2.811000108718872,2.9200000762939453,2.7100000381469727,2.9200000762939453,584600,0.0,0.0
2023-06-27 00:00:00-04:00,2.7950000762939453,3.0,2.7950000762939453,2.890000104904175,232600,0.0,0.0
2023-06-28 00:00:00-04:00,2.9000000953674316,2.9800000190734863,2.875,2.9700000286102295,81900,0.0,0.0
2023-06-29 00:00:00-04:00,2.9600000381469727,3.0999999046325684,2.7200000286102295,2.8399999141693115,144100,0.0,0.0
2023-06-30 00:00:00-04:00,2.8399999141693115,2.9000000953674316,2.5999999046325684,2.7899999618530273,114100,0.0,0.0
2023-07-03 00:00:00-04:00,2.799999952316284,2.859999895095825,2.690000057220459,2.799999952316284,51800,0.0,0.0
2023-07-05 00:00:00-04:00,2.740000009536743,2.930000066757202,2.6700000762939453,2.809999942779541,118300,0.0,0.0
2023-07-06 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.680000066757202,2.7699999809265137,75300,0.0,0.0
2023-07-07 00:00:00-04:00,2.7699999809265137,2.8499999046325684,2.75,2.819999933242798,34900,0.0,0.0
2023-07-10 00:00:00-04:00,2.75,2.8499999046325684,2.75,2.809999942779541,44300,0.0,0.0
2023-07-11 00:00:00-04:00,2.7799999713897705,2.940000057220459,2.759999990463257,2.940000057220459,70900,0.0,0.0
2023-07-12 00:00:00-04:00,2.880000114440918,3.059999942779541,2.880000114440918,2.9700000286102295,72700,0.0,0.0
2023-07-13 00:00:00-04:00,3.0299999713897705,3.0299999713897705,2.930000066757202,3.0,26100,0.0,0.0
2023-07-14 00:00:00-04:00,2.9700000286102295,3.0,2.8499999046325684,2.9800000190734863,47600,0.0,0.0
2023-07-17 00:00:00-04:00,2.9000000953674316,3.180000066757202,2.9000000953674316,3.0999999046325684,58800,0.0,0.0
2023-07-18 00:00:00-04:00,3.0799999237060547,3.1600000858306885,3.049999952316284,3.140000104904175,20800,0.0,0.0
2023-07-19 00:00:00-04:00,3.119999885559082,3.200000047683716,3.0799999237060547,3.1500000953674316,38000,0.0,0.0
2023-07-20 00:00:00-04:00,3.1500000953674316,3.369999885559082,3.109999895095825,3.140000104904175,129800,0.0,0.0
2023-07-21 00:00:00-04:00,3.140000104904175,3.174999952316284,2.990000009536743,3.059999942779541,33500,0.0,0.0
2023-07-24 00:00:00-04:00,3.119999885559082,3.190000057220459,2.950000047683716,3.1700000762939453,32000,0.0,0.0
2023-07-25 00:00:00-04:00,3.0999999046325684,3.190000057220459,3.0799999237060547,3.0799999237060547,19600,0.0,0.0
2023-07-26 00:00:00-04:00,3.049999952316284,3.0999999046325684,2.930000066757202,3.059999942779541,19900,0.0,0.0
2023-07-27 00:00:00-04:00,3.0999999046325684,3.119999885559082,2.7200000286102295,2.9000000953674316,30700,0.0,0.0
2023-07-28 00:00:00-04:00,2.9200000762939453,3.0,2.9200000762939453,2.990000009536743,9400,0.0,0.0
2023-07-31 00:00:00-04:00,3.0299999713897705,3.049999952316284,2.880000114440918,3.0199999809265137,20700,0.0,0.0
2023-08-01 00:00:00-04:00,3.0199999809265137,3.200000047683716,3.0199999809265137,3.190000057220459,31400,0.0,0.0
2023-08-02 00:00:00-04:00,3.1500000953674316,3.1600000858306885,3.0,3.0799999237060547,33700,0.0,0.0
2023-08-03 00:00:00-04:00,3.0899999141693115,3.180000066757202,3.0899999141693115,3.1600000858306885,13900,0.0,0.0
2023-08-04 00:00:00-04:00,3.180000066757202,3.200000047683716,3.0899999141693115,3.200000047683716,17400,0.0,0.0
2023-08-07 00:00:00-04:00,3.130000114440918,3.180000066757202,3.049999952316284,3.1500000953674316,22100,0.0,0.0
2023-08-08 00:00:00-04:00,3.0999999046325684,3.2799999713897705,3.069999933242798,3.200000047683716,30500,0.0,0.0
2023-08-09 00:00:00-04:00,3.0999999046325684,3.1500000953674316,3.0,3.119999885559082,53100,0.0,0.0
2023-08-10 00:00:00-04:00,3.059999942779541,3.2899999618530273,3.0399999618530273,3.190000057220459,87100,0.0,0.0
2023-08-11 00:00:00-04:00,3.0999999046325684,3.200000047683716,3.0999999046325684,3.180000066757202,15000,0.0,0.0
2023-08-14 00:00:00-04:00,3.0299999713897705,3.25,3.0299999713897705,3.240000009536743,25500,0.0,0.0
2023-08-15 00:00:00-04:00,3.234999895095825,3.319999933242798,3.1700000762939453,3.299999952316284,29100,0.0,0.0
2023-08-16 00:00:00-04:00,3.2799999713897705,3.2799999713897705,3.1600000858306885,3.180000066757202,25300,0.0,0.0
2023-08-17 00:00:00-04:00,3.0999999046325684,3.380000114440918,3.065999984741211,3.380000114440918,35200,0.0,0.0
2023-08-18 00:00:00-04:00,3.2300000190734863,3.4700000286102295,3.2300000190734863,3.4700000286102295,11800,0.0,0.0
2023-08-21 00:00:00-04:00,3.5,3.799999952316284,3.450000047683716,3.799999952316284,76200,0.0,0.0
2023-08-22 00:00:00-04:00,3.799999952316284,3.9600000381469727,3.2300000190734863,3.2300000190734863,92600,0.0,0.0
2023-08-23 00:00:00-04:00,3.430000066757202,3.700000047683716,3.430000066757202,3.6700000762939453,30800,0.0,0.0
2023-08-24 00:00:00-04:00,3.6600000858306885,3.700000047683716,3.5899999141693115,3.5999999046325684,26200,0.0,0.0
2023-08-25 00:00:00-04:00,3.5399999618530273,3.7100000381469727,3.4700000286102295,3.7100000381469727,19100,0.0,0.0
2023-08-28 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.3399999141693115,3.690000057220459,36000,0.0,0.0
2023-08-29 00:00:00-04:00,3.680000066757202,3.740000009536743,3.4700000286102295,3.4700000286102295,21800,0.0,0.0
2023-08-30 00:00:00-04:00,3.5799999237060547,3.6050000190734863,2.7799999713897705,2.940000057220459,196500,0.0,0.0
2023-08-31 00:00:00-04:00,2.819999933242798,3.109999895095825,2.609999895095825,2.7699999809265137,113900,0.0,0.0
2023-09-01 00:00:00-04:00,2.4000000953674316,2.430000066757202,2.059999942779541,2.121999979019165,471600,0.0,0.0
2023-09-05 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.5099999904632568,1.6660000085830688,610500,0.0,0.0
2023-09-06 00:00:00-04:00,1.75,2.0,1.649999976158142,1.909999966621399,354000,0.0,0.0
2023-09-07 00:00:00-04:00,1.840000033378601,2.0299999713897705,1.75,2.0299999713897705,379900,0.0,0.0
2023-09-08 00:00:00-04:00,1.9299999475479126,2.065000057220459,1.7990000247955322,1.9500000476837158,537100,0.0,0.0
2023-09-11 00:00:00-04:00,1.9199999570846558,1.9700000286102295,1.6699999570846558,1.7100000381469727,215100,0.0,0.0
2023-09-12 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.5800000429153442,1.649999976158142,130100,0.0,0.0
2023-09-13 00:00:00-04:00,1.6200000047683716,1.6540000438690186,1.309999942779541,1.4199999570846558,213400,0.0,0.0
2023-09-14 00:00:00-04:00,1.4900000095367432,1.569000005722046,1.409999966621399,1.4900000095367432,101100,0.0,0.0
2023-09-15 00:00:00-04:00,1.4600000381469727,1.5,1.340000033378601,1.4800000190734863,109600,0.0,0.0
2023-09-18 00:00:00-04:00,1.4800000190734863,1.559999942779541,1.3600000143051147,1.4600000381469727,83000,0.0,0.0
2023-09-19 00:00:00-04:00,1.4500000476837158,1.6399999856948853,1.4500000476837158,1.600000023841858,229100,0.0,0.0
2023-09-20 00:00:00-04:00,1.6080000400543213,1.7000000476837158,1.5140000581741333,1.590000033378601,319400,0.0,0.0
2023-09-21 00:00:00-04:00,1.559999942779541,1.621000051498413,1.4800000190734863,1.559999942779541,218000,0.0,0.0
2023-09-22 00:00:00-04:00,1.5299999713897705,1.5750000476837158,1.4900000095367432,1.5,140800,0.0,0.0
2023-09-25 00:00:00-04:00,1.468999981880188,1.5149999856948853,1.3899999856948853,1.4600000381469727,84200,0.0,0.0
2023-09-26 00:00:00-04:00,1.4600000381469727,1.5499999523162842,1.399999976158142,1.4800000190734863,83700,0.0,0.0
2023-09-27 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.4299999475479126,1.5,45400,0.0,0.0
2023-09-28 00:00:00-04:00,1.4600000381469727,1.5,1.409999966621399,1.4500000476837158,9000,0.0,0.0
2023-09-29 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.3799999952316284,1.4199999570846558,11000,0.0,0.0
2023-10-02 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.3799999952316284,1.3799999952316284,7900,0.0,0.0
2023-10-03 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.3300000429153442,1.3300000429153442,14500,0.0,0.0
2023-10-04 00:00:00-04:00,1.3200000524520874,1.4199999570846558,1.2979999780654907,1.3799999952316284,83700,0.0,0.0
2023-10-05 00:00:00-04:00,1.3600000143051147,1.4600000381469727,1.350000023841858,1.399999976158142,52900,0.0,0.0
2023-10-06 00:00:00-04:00,1.399999976158142,1.4630000591278076,1.3700000047683716,1.3700000047683716,106400,0.0,0.0
2023-10-09 00:00:00-04:00,1.3899999856948853,1.5800000429153442,1.3899999856948853,1.4600000381469727,83000,0.0,0.0
2023-10-10 00:00:00-04:00,1.4700000286102295,1.6100000143051147,1.4600000381469727,1.590000033378601,79100,0.0,0.0
2023-10-11 00:00:00-04:00,1.5299999713897705,1.531000018119812,1.25,1.2599999904632568,183800,0.0,0.0
2023-10-12 00:00:00-04:00,1.2699999809265137,1.350000023841858,1.0199999809265137,1.0499999523162842,413400,0.0,0.0
2023-10-13 00:00:00-04:00,1.0499999523162842,1.1699999570846558,1.0019999742507935,1.1369999647140503,201300,0.0,0.0
2023-10-16 00:00:00-04:00,1.090000033378601,1.649999976158142,1.090000033378601,1.4500000476837158,419800,0.0,0.0
2023-10-17 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.350000023841858,1.440000057220459,32500,0.0,0.0
2023-10-18 00:00:00-04:00,1.409999966621399,1.9900000095367432,1.409999966621399,1.7999999523162842,995400,0.0,0.0
2023-10-19 00:00:00-04:00,1.7699999809265137,1.9500000476837158,1.690000057220459,1.7999999523162842,462100,0.0,0.0
2023-10-20 00:00:00-04:00,1.8200000524520874,2.059999942779541,1.7000000476837158,1.850000023841858,440500,0.0,0.0
2023-10-23 00:00:00-04:00,1.7599999904632568,1.7979999780654907,1.565000057220459,1.7300000190734863,402000,0.0,0.0
2023-10-24 00:00:00-04:00,1.7699999809265137,1.8300000429153442,1.7400000095367432,1.7999999523162842,602600,0.0,0.0
2023-10-25 00:00:00-04:00,1.7979999780654907,1.9199999570846558,1.7699999809265137,1.9199999570846558,627500,0.0,0.0
2023-10-26 00:00:00-04:00,1.8700000047683716,2.190000057220459,1.840000033378601,2.0899999141693115,596900,0.0,0.0
2023-10-27 00:00:00-04:00,2.109999895095825,2.2950000762939453,2.0199999809265137,2.2200000286102295,664100,0.0,0.0
2023-10-30 00:00:00-04:00,2.190000057220459,2.2100000381469727,2.0,2.200000047683716,583100,0.0,0.0
2023-10-31 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.125,2.1500000953674316,647100,0.0,0.0
2023-11-01 00:00:00-04:00,2.109999895095825,2.240000009536743,2.0,2.2300000190734863,1597000,0.0,0.0
2023-11-02 00:00:00-04:00,2.1600000858306885,2.4200000762939453,2.0850000381469727,2.369999885559082,1439800,0.0,0.0
2023-11-03 00:00:00-04:00,2.200000047683716,2.859999895095825,2.190000057220459,2.359999895095825,1509100,0.0,0.0
2023-11-06 00:00:00-05:00,2.359999895095825,2.7200000286102295,2.3420000076293945,2.680000066757202,306900,0.0,0.0
2023-11-07 00:00:00-05:00,2.549999952316284,2.7699999809265137,2.549999952316284,2.7699999809265137,163200,0.0,0.0
2023-11-08 00:00:00-05:00,2.740000009536743,3.049999952316284,2.7200000286102295,2.9000000953674316,159300,0.0,0.0
2023-11-09 00:00:00-05:00,2.940000057220459,3.069999933242798,2.7009999752044678,2.7899999618530273,143300,0.0,0.0
2023-11-10 00:00:00-05:00,2.859999895095825,3.0999999046325684,2.809999942779541,3.0999999046325684,99700,0.0,0.0
2023-11-13 00:00:00-05:00,3.0999999046325684,3.490000009536743,3.0999999046325684,3.450000047683716,177500,0.0,0.0
2023-11-14 00:00:00-05:00,3.450000047683716,3.8399999141693115,3.430000066757202,3.8299999237060547,96700,0.0,0.0
2023-11-15 00:00:00-05:00,3.75,3.950000047683716,3.2300000190734863,3.930000066757202,116800,0.0,0.0
2023-11-16 00:00:00-05:00,3.9100000858306885,5.300000190734863,3.9100000858306885,5.170000076293945,992600,0.0,0.0
2023-11-17 00:00:00-05:00,4.900000095367432,5.150000095367432,3.75,4.085000038146973,307100,0.0,0.0
2023-11-20 00:00:00-05:00,4.119999885559082,4.78000020980835,4.099999904632568,4.679999828338623,221400,0.0,0.0
2023-11-21 00:00:00-05:00,4.679999828338623,5.539999961853027,4.679999828338623,5.300000190734863,222700,0.0,0.0
2023-11-22 00:00:00-05:00,5.21999979019165,5.429999828338623,3.299999952316284,3.700000047683716,321700,0.0,0.0
2023-11-24 00:00:00-05:00,3.7200000286102295,4.275000095367432,3.7200000286102295,3.950000047683716,552300,0.0,0.0
2023-11-27 00:00:00-05:00,3.9800000190734863,3.9800000190734863,3.309999942779541,3.630000114440918,1075000,0.0,0.0
2023-11-28 00:00:00-05:00,3.6600000858306885,3.7200000286102295,3.36899995803833,3.5999999046325684,164400,0.0,0.0
2023-11-29 00:00:00-05:00,3.630000114440918,3.809999942779541,2.7100000381469727,3.0,522300,0.0,0.0
2023-11-30 00:00:00-05:00,3.0,3.0999999046325684,2.2899999618530273,2.359999895095825,616700,0.0,0.0
2023-12-01 00:00:00-05:00,2.2300000190734863,2.5999999046325684,1.8799999952316284,2.5999999046325684,1691500,0.0,0.0
2023-12-04 00:00:00-05:00,2.619999885559082,2.7269999980926514,2.450000047683716,2.6500000953674316,676400,0.0,0.0
2023-12-05 00:00:00-05:00,2.5799999237060547,2.734999895095825,2.369999885559082,2.549999952316284,604000,0.0,0.0
2023-12-06 00:00:00-05:00,2.509999990463257,2.546999931335449,2.0799999237060547,2.200000047683716,496700,0.0,0.0
2023-12-07 00:00:00-05:00,2.2200000286102295,2.4100000858306885,1.7599999904632568,1.8200000524520874,476700,0.0,0.0
2023-12-08 00:00:00-05:00,1.9199999570846558,2.1700000762939453,1.6749999523162842,1.7799999713897705,203100,0.0,0.0
2023-12-11 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.4800000190734863,1.5399999618530273,316500,0.0,0.0
2023-12-12 00:00:00-05:00,1.5499999523162842,1.5499999523162842,0.8999999761581421,1.090000033378601,393600,0.0,0.0
2023-12-13 00:00:00-05:00,1.0700000524520874,1.1200000047683716,0.7850000262260437,0.7900000214576721,703300,0.0,0.0
2023-12-14 00:00:00-05:00,0.8299999833106995,0.9290000200271606,0.7170000076293945,0.8999999761581421,628400,0.0,0.0
2023-12-15 00:00:00-05:00,1.2400000095367432,1.2400000095367432,0.9210000038146973,1.100000023841858,10289300,0.0,0.0
2023-12-18 00:00:00-05:00,1.0399999618530273,1.1699999570846558,0.8999999761581421,1.0700000524520874,1336900,0.0,0.0
2023-12-19 00:00:00-05:00,1.0499999523162842,1.3799999952316284,1.0199999809265137,1.2799999713897705,998900,0.0,0.0
2023-12-20 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.0,1.0299999713897705,276000,0.0,0.0
2023-12-21 00:00:00-05:00,1.0700000524520874,1.190000057220459,1.0499999523162842,1.1200000047683716,289500,0.0,0.0
2023-12-22 00:00:00-05:00,1.149999976158142,1.2200000286102295,1.100000023841858,1.190000057220459,150300,0.0,0.0
2023-12-26 00:00:00-05:00,1.1699999570846558,1.309999942779541,1.1699999570846558,1.2799999713897705,186900,0.0,0.0
2023-12-27 00:00:00-05:00,1.2999999523162842,1.378999948501587,1.2799999713897705,1.350000023841858,181300,0.0,0.0
2023-12-28 00:00:00-05:00,1.399999976158142,1.5800000429153442,1.3600000143051147,1.5700000524520874,741600,0.0,0.0
2023-12-29 00:00:00-05:00,1.600000023841858,1.8300000429153442,1.5989999771118164,1.6799999475479126,845900,0.0,0.0
2024-01-02 00:00:00-05:00,1.7599999904632568,2.1700000762939453,1.659999966621399,2.1700000762939453,1275300,0.0,0.0
2024-01-03 00:00:00-05:00,2.4549999237060547,3.4200000762939453,2.430999994277954,3.369999885559082,2847000,0.0,0.0
2024-01-04 00:00:00-05:00,3.2799999713897705,3.5,1.1399999856948853,2.4700000286102295,4530100,0.0,0.0
2024-01-05 00:00:00-05:00,2.490000009536743,2.8499999046325684,2.450000047683716,2.6700000762939453,770600,0.0,0.0
2024-01-08 00:00:00-05:00,2.7300000190734863,3.3910000324249268,2.6710000038146973,3.009999990463257,922900,0.0,0.0
2024-01-09 00:00:00-05:00,3.0299999713897705,3.1700000762939453,2.890000104904175,2.940000057220459,669400,0.0,0.0
