Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-10 00:00:00-05:00,3.0199999809265137,3.299999952316284,2.690000057220459,2.990000009536743,670300,0.0,0.0
2024-01-11 00:00:00-05:00,2.990000009536743,3.059999942779541,2.8299999237060547,2.9100000858306885,317400,0.0,0.0
2024-01-12 00:00:00-05:00,2.9700000286102295,3.299999952316284,2.950000047683716,3.049999952316284,496800,0.0,0.0
2024-01-16 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.799999952316284,2.9100000858306885,561100,0.0,0.0
2024-01-17 00:00:00-05:00,2.880000114440918,3.240000009536743,2.880000114440918,3.1600000858306885,451700,0.0,0.0
2024-01-18 00:00:00-05:00,3.109999895095825,3.1500000953674316,2.890000104904175,3.0,535400,0.0,0.0
2024-01-19 00:00:00-05:00,3.0,3.440000057220459,2.950000047683716,3.299999952316284,727200,0.0,0.0
2024-01-22 00:00:00-05:00,3.0799999237060547,3.174999952316284,2.140000104904175,2.9100000858306885,744600,0.0,0.0
2024-01-23 00:00:00-05:00,2.9100000858306885,2.9700000286102295,2.7100000381469727,2.809999942779541,450500,0.0,0.0
2024-01-24 00:00:00-05:00,2.799999952316284,2.924999952316284,2.630000114440918,2.7300000190734863,476400,0.0,0.0
2024-01-25 00:00:00-05:00,2.700000047683716,2.7100000381469727,2.1500000953674316,2.1500000953674316,396200,0.0,0.0
2024-01-26 00:00:00-05:00,2.4000000953674316,2.549999952316284,2.3499999046325684,2.380000114440918,368700,0.0,0.0
2024-01-29 00:00:00-05:00,2.265000104904175,2.316999912261963,2.0399999618530273,2.0999999046325684,413100,0.0,0.0
2024-01-30 00:00:00-05:00,2.0999999046325684,2.3499999046325684,1.940000057220459,2.0399999618530273,386700,0.0,0.0
2024-01-31 00:00:00-05:00,1.9299999475479126,2.180000066757202,1.8550000190734863,1.9500000476837158,679400,0.0,0.0
2024-02-01 00:00:00-05:00,2.0299999713897705,2.130000114440918,1.9199999570846558,2.009999990463257,2382100,0.0,0.0
2024-02-02 00:00:00-05:00,2.009999990463257,2.0899999141693115,1.8200000524520874,2.009999990463257,236800,0.0,0.0
2024-02-05 00:00:00-05:00,2.009999990463257,2.075000047683716,1.9299999475479126,2.0199999809265137,902400,0.0,0.0
2024-02-06 00:00:00-05:00,2.0199999809265137,2.140000104904175,1.8700000047683716,2.0399999618530273,710800,0.0,0.0
2024-02-07 00:00:00-05:00,2.0,2.125,1.8799999952316284,1.9800000190734863,351800,0.0,0.0
2024-02-08 00:00:00-05:00,2.0260000228881836,2.0399999618530273,1.690000057220459,1.909999966621399,381500,0.0,0.0
2024-02-09 00:00:00-05:00,1.9500000476837158,1.9600000381469727,1.690000057220459,1.7999999523162842,248800,0.0,0.0
2024-02-12 00:00:00-05:00,1.7999999523162842,1.9199999570846558,1.7200000286102295,1.850000023841858,299300,0.0,0.0
2024-02-13 00:00:00-05:00,1.899999976158142,1.899999976158142,1.75,1.75,21800,0.0,0.0
2024-02-14 00:00:00-05:00,1.559999942779541,1.8320000171661377,1.5499999523162842,1.7300000190734863,535000,0.0,0.0
2024-02-15 00:00:00-05:00,1.8200000524520874,2.0,1.7599999904632568,1.8600000143051147,480100,0.0,0.0
2024-02-16 00:00:00-05:00,1.899999976158142,1.9600000381469727,1.7000000476837158,1.850000023841858,487300,0.0,0.0
2024-02-20 00:00:00-05:00,1.8600000143051147,1.9700000286102295,1.8250000476837158,1.9199999570846558,360300,0.0,0.0
2024-02-21 00:00:00-05:00,1.8799999952316284,1.9500000476837158,1.7000000476837158,1.7000000476837158,41100,0.0,0.0
2024-02-22 00:00:00-05:00,1.781999945640564,1.7899999618530273,1.7300000190734863,1.7899999618530273,16200,0.0,0.0
2024-02-23 00:00:00-05:00,1.75,1.774999976158142,1.6299999952316284,1.690000057220459,79800,0.0,0.0
2024-02-26 00:00:00-05:00,1.6399999856948853,1.7999999523162842,1.6399999856948853,1.75,64800,0.0,0.0
2024-02-27 00:00:00-05:00,1.7350000143051147,1.75,1.649999976158142,1.75,9500,0.0,0.0
2024-02-28 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.559999942779541,1.6399999856948853,35400,0.0,0.0
2024-02-29 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.5049999952316284,1.590000033378601,18900,0.0,0.0
2024-03-01 00:00:00-05:00,1.659999966621399,1.7000000476837158,1.600000023841858,1.6799999475479126,15400,0.0,0.0
2024-03-04 00:00:00-05:00,1.6399999856948853,1.6779999732971191,1.5,1.5399999618530273,205400,0.0,0.0
2024-03-05 00:00:00-05:00,1.6200000047683716,1.649999976158142,1.5679999589920044,1.649999976158142,38200,0.0,0.0
2024-03-06 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.5,1.5299999713897705,15500,0.0,0.0
2024-03-07 00:00:00-05:00,1.5299999713897705,1.5800000429153442,1.4500000476837158,1.5700000524520874,40400,0.0,0.0
2024-03-08 00:00:00-05:00,1.5700000524520874,1.6299999952316284,1.5099999904632568,1.6200000047683716,38900,0.0,0.0
2024-03-11 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.350000023841858,1.399999976158142,61900,0.0,0.0
2024-03-12 00:00:00-04:00,1.3600000143051147,1.4700000286102295,1.340999960899353,1.4500000476837158,11400,0.0,0.0
2024-03-13 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3200000524520874,1.4299999475479126,27300,0.0,0.0
2024-03-14 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.2999999523162842,1.3300000429153442,33600,0.0,0.0
2024-03-15 00:00:00-04:00,1.2899999618530273,1.2920000553131104,1.2000000476837158,1.2100000381469727,26500,0.0,0.0
2024-03-18 00:00:00-04:00,1.2699999809265137,1.4600000381469727,1.2410000562667847,1.409999966621399,35000,0.0,0.0
2024-03-19 00:00:00-04:00,1.4199999570846558,1.4950000047683716,1.3200000524520874,1.3200000524520874,7500,0.0,0.0
2024-03-20 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.25,1.309999942779541,22000,0.0,0.0
2024-03-21 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.2899999618530273,1.2899999618530273,3000,0.0,0.0
2024-03-22 00:00:00-04:00,1.315000057220459,1.350000023841858,1.2000000476837158,1.2300000190734863,14300,0.0,0.0
2024-03-25 00:00:00-04:00,1.2300000190734863,1.2549999952316284,1.0499999523162842,1.100000023841858,555100,0.0,0.0
2024-03-26 00:00:00-04:00,1.0800000429153442,1.1799999475479126,1.0800000429153442,1.1100000143051147,546400,0.0,0.0
2024-03-27 00:00:00-04:00,1.1699999570846558,1.2000000476837158,0.9900000095367432,1.090000033378601,573100,0.0,0.0
2024-03-28 00:00:00-04:00,1.090000033378601,1.350000023841858,1.090000033378601,1.2300000190734863,626800,0.0,0.0
2024-04-01 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.059999942779541,1.2100000381469727,78400,0.0,0.0
2024-04-02 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.1299999952316284,1.1699999570846558,27100,0.0,0.0
2024-04-03 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.0299999713897705,1.090000033378601,55400,0.0,0.0
2024-04-04 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.0700000524520874,1.090000033378601,22800,0.0,0.0
2024-04-05 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.0399999618530273,1.0700000524520874,104400,0.0,0.0
2024-04-08 00:00:00-04:00,1.0499999523162842,1.1349999904632568,1.0449999570846558,1.0809999704360962,100700,0.0,0.0
2024-04-09 00:00:00-04:00,1.0800000429153442,1.1399999856948853,1.0,1.0750000476837158,87400,0.0,0.0
2024-04-10 00:00:00-04:00,1.0800000429153442,1.159000039100647,1.0499999523162842,1.1100000143051147,105900,0.0,0.0
2024-04-11 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.0499999523162842,1.090000033378601,104700,0.0,0.0
2024-04-12 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.0399999618530273,1.0499999523162842,102200,0.0,0.0
2024-04-15 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0449999570846558,1.100000023841858,118100,0.0,0.0
2024-04-16 00:00:00-04:00,1.090000033378601,1.159999966621399,1.0449999570846558,1.1200000047683716,101400,0.0,0.0
2024-04-17 00:00:00-04:00,1.1200000047683716,1.1799999475479126,1.100000023841858,1.1200000047683716,300000,0.0,0.0
2024-04-18 00:00:00-04:00,1.1200000047683716,1.3300000429153442,1.1100000143051147,1.1799999475479126,228200,0.0,0.0
2024-04-19 00:00:00-04:00,1.159999966621399,1.2300000190734863,1.1200000047683716,1.190000057220459,111600,0.0,0.0
2024-04-22 00:00:00-04:00,1.1699999570846558,1.2599999904632568,1.159999966621399,1.2200000286102295,172900,0.0,0.0
2024-04-23 00:00:00-04:00,1.2200000286102295,1.3300000429153442,1.1799999475479126,1.3200000524520874,133200,0.0,0.0
2024-04-24 00:00:00-04:00,1.3200000524520874,1.4900000095367432,1.2799999713897705,1.440000057220459,164600,0.0,0.0
2024-04-25 00:00:00-04:00,1.4199999570846558,1.659999966621399,1.4199999570846558,1.6399999856948853,233000,0.0,0.0
2024-04-26 00:00:00-04:00,1.649999976158142,1.7699999809265137,1.5499999523162842,1.690000057220459,223600,0.0,0.0
2024-04-29 00:00:00-04:00,1.649999976158142,1.899999976158142,1.600000023841858,1.7699999809265137,106200,0.0,0.0
2024-04-30 00:00:00-04:00,1.7400000095367432,1.9299999475479126,1.7400000095367432,1.7699999809265137,163900,0.0,0.0
2024-05-01 00:00:00-04:00,1.7999999523162842,1.9500000476837158,1.7740000486373901,1.8700000047683716,125700,0.0,0.0
2024-05-02 00:00:00-04:00,1.8300000429153442,1.940000057220459,1.5140000581741333,1.7699999809265137,90000,0.0,0.0
2024-05-03 00:00:00-04:00,1.6920000314712524,1.7999999523162842,1.559999942779541,1.7000000476837158,183700,0.0,0.0
2024-05-06 00:00:00-04:00,1.7400000095367432,1.7400000095367432,1.6399999856948853,1.6399999856948853,52200,0.0,0.0
2024-05-07 00:00:00-04:00,1.690000057220459,1.8200000524520874,1.6749999523162842,1.809999942779541,81500,0.0,0.0
2024-05-08 00:00:00-04:00,1.7999999523162842,1.9299999475479126,1.7999999523162842,1.909999966621399,98900,0.0,0.0
2024-05-09 00:00:00-04:00,1.8899999856948853,1.9509999752044678,1.8799999952316284,1.9199999570846558,42400,0.0,0.0
2024-05-10 00:00:00-04:00,1.899999976158142,1.9299999475479126,1.7999999523162842,1.850000023841858,21100,0.0,0.0
2024-05-13 00:00:00-04:00,1.8200000524520874,1.940000057220459,1.7899999618530273,1.840000033378601,122500,0.0,0.0
2024-05-14 00:00:00-04:00,1.9220000505447388,1.9299999475479126,1.75,1.9199999570846558,41700,0.0,0.0
2024-05-15 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.7999999523162842,1.809999942779541,31600,0.0,0.0
2024-05-16 00:00:00-04:00,1.809999942779541,1.8949999809265137,1.7899999618530273,1.7999999523162842,23900,0.0,0.0
2024-05-17 00:00:00-04:00,1.7999999523162842,1.8179999589920044,1.7699999809265137,1.7699999809265137,36900,0.0,0.0
2024-05-20 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.649999976158142,1.7400000095367432,53200,0.0,0.0
2024-05-21 00:00:00-04:00,1.7309999465942383,1.7799999713897705,1.7200000286102295,1.7300000190734863,15600,0.0,0.0
2024-05-22 00:00:00-04:00,1.7300000190734863,1.8300000429153442,1.7200000286102295,1.7799999713897705,33600,0.0,0.0
2024-05-23 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.7489999532699585,1.7599999904632568,4200,0.0,0.0
2024-05-24 00:00:00-04:00,1.75,1.7899999618530273,1.7100000381469727,1.7100000381469727,25800,0.0,0.0
2024-05-28 00:00:00-04:00,1.649999976158142,1.8020000457763672,1.6050000190734863,1.7799999713897705,54700,0.0,0.0
2024-05-29 00:00:00-04:00,1.7699999809265137,1.840000033378601,1.6200000047683716,1.6200000047683716,14200,0.0,0.0
2024-05-30 00:00:00-04:00,1.6200000047683716,1.6399999856948853,1.4249999523162842,1.5399999618530273,130200,0.0,0.0
2024-05-31 00:00:00-04:00,1.5800000429153442,1.6100000143051147,1.5049999952316284,1.6100000143051147,37000,0.0,0.0
2024-06-03 00:00:00-04:00,1.600000023841858,1.7999999523162842,1.600000023841858,1.7200000286102295,28800,0.0,0.0
2024-06-04 00:00:00-04:00,1.7400000095367432,1.840000033378601,1.715000033378601,1.7400000095367432,36200,0.0,0.0
2024-06-05 00:00:00-04:00,1.7869999408721924,1.9789999723434448,1.690000057220459,1.850000023841858,78500,0.0,0.0
2024-06-06 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.7599999904632568,1.7799999713897705,65600,0.0,0.0
2024-06-07 00:00:00-04:00,1.690000057220459,1.8700000047683716,1.659999966621399,1.8600000143051147,87400,0.0,0.0
2024-06-10 00:00:00-04:00,1.850000023841858,1.9490000009536743,1.8300000429153442,1.899999976158142,139200,0.0,0.0
2024-06-11 00:00:00-04:00,1.899999976158142,1.940000057220459,1.7799999713897705,1.8300000429153442,114100,0.0,0.0
2024-06-12 00:00:00-04:00,1.899999976158142,1.9299999475479126,1.7999999523162842,1.899999976158142,110800,0.0,0.0
2024-06-13 00:00:00-04:00,1.9529999494552612,1.9529999494552612,1.7999999523162842,1.875,74000,0.0,0.0
2024-06-14 00:00:00-04:00,1.850000023841858,1.9160000085830688,1.8200000524520874,1.850000023841858,73600,0.0,0.0
2024-06-17 00:00:00-04:00,1.8600000143051147,1.909999966621399,1.7999999523162842,1.878000020980835,47000,0.0,0.0
2024-06-18 00:00:00-04:00,1.909999966621399,1.909999966621399,1.8300000429153442,1.8700000047683716,54400,0.0,0.0
2024-06-20 00:00:00-04:00,1.8700000047683716,2.059999942779541,1.8700000047683716,1.9700000286102295,265400,0.0,0.0
2024-06-21 00:00:00-04:00,1.9800000190734863,2.0899999141693115,1.9299999475479126,1.9900000095367432,83800,0.0,0.0
2024-06-24 00:00:00-04:00,1.9800000190734863,2.1700000762939453,1.9700000286102295,2.130000114440918,240400,0.0,0.0
2024-06-25 00:00:00-04:00,2.180000066757202,2.25,2.0510001182556152,2.1600000858306885,151200,0.0,0.0
2024-06-26 00:00:00-04:00,2.109999895095825,2.240000009536743,2.0799999237060547,2.119999885559082,118900,0.0,0.0
2024-06-27 00:00:00-04:00,2.1549999713897705,2.194999933242798,2.119999885559082,2.1700000762939453,79400,0.0,0.0
2024-06-28 00:00:00-04:00,2.1500000953674316,2.200000047683716,2.0899999141693115,2.140000104904175,77900,0.0,0.0
2024-07-01 00:00:00-04:00,2.130000114440918,2.130000114440918,1.850000023841858,1.902999997138977,13600,0.0,0.0
2024-07-02 00:00:00-04:00,1.9019999504089355,2.055000066757202,1.9019999504089355,1.9700000286102295,10000,0.0,0.0
2024-07-03 00:00:00-04:00,2.009999990463257,2.0299999713897705,1.809999942779541,1.8700000047683716,24500,0.0,0.0
2024-07-05 00:00:00-04:00,1.8600000143051147,1.9220000505447388,1.7999999523162842,1.7999999523162842,15000,0.0,0.0
2024-07-08 00:00:00-04:00,1.7599999904632568,1.8650000095367432,1.6699999570846558,1.6929999589920044,23000,0.0,0.0
2024-07-09 00:00:00-04:00,1.690000057220459,1.7000000476837158,1.600000023841858,1.659999966621399,15700,0.0,0.0
2024-07-10 00:00:00-04:00,1.6699999570846558,1.7120000123977661,1.6100000143051147,1.7100000381469727,27300,0.0,0.0
2024-07-11 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.5850000381469727,1.649999976158142,21900,0.0,0.0
2024-07-12 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.5499999523162842,1.559999942779541,24100,0.0,0.0
2024-07-15 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.5,1.5399999618530273,142600,0.0,0.0
2024-07-16 00:00:00-04:00,1.5099999904632568,1.5700000524520874,1.5099999904632568,1.5299999713897705,5200,0.0,0.0
2024-07-17 00:00:00-04:00,1.5549999475479126,1.590000033378601,1.5499999523162842,1.559999942779541,4200,0.0,0.0
2024-07-18 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.5,1.5199999809265137,2800,0.0,0.0
2024-07-19 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.4800000190734863,1.4900000095367432,8100,0.0,0.0
2024-07-22 00:00:00-04:00,1.440000057220459,1.527999997138977,1.440000057220459,1.4600000381469727,6600,0.0,0.0
2024-07-23 00:00:00-04:00,1.5099999904632568,1.5800000429153442,1.4600000381469727,1.4900000095367432,40700,0.0,0.0
2024-07-24 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.409999966621399,1.4199999570846558,3500,0.0,0.0
2024-07-25 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.2400000095367432,1.3899999856948853,1700,0.0,0.0
2024-07-26 00:00:00-04:00,1.3600000143051147,1.559999942779541,1.340000033378601,1.4500000476837158,40300,0.0,0.0
2024-07-29 00:00:00-04:00,1.4329999685287476,1.4329999685287476,1.399999976158142,1.4149999618530273,2400,0.0,0.0
2024-07-30 00:00:00-04:00,1.3849999904632568,1.409999966621399,1.350000023841858,1.3799999952316284,1800,0.0,0.0
2024-07-31 00:00:00-04:00,1.5,1.5,1.409999966621399,1.409999966621399,300,0.0,0.0
2024-08-01 00:00:00-04:00,1.350000023841858,1.5019999742507935,1.315000057220459,1.4500000476837158,6200,0.0,0.0
2024-08-02 00:00:00-04:00,1.350000023841858,1.399999976158142,1.350000023841858,1.3700000047683716,3200,0.0,0.0
2024-08-05 00:00:00-04:00,1.3200000524520874,1.378000020980835,1.309999942779541,1.340000033378601,8900,0.0,0.0
2024-08-06 00:00:00-04:00,1.3650000095367432,1.3899999856948853,1.3600000143051147,1.3700000047683716,2300,0.0,0.0
2024-08-07 00:00:00-04:00,1.465000033378601,1.465000033378601,1.3760000467300415,1.3799999952316284,2400,0.0,0.0
2024-08-08 00:00:00-04:00,1.350000023841858,1.6100000143051147,1.350000023841858,1.5740000009536743,9900,0.0,0.0
2024-08-09 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.4700000286102295,1.5099999904632568,7700,0.0,0.0
2024-08-12 00:00:00-04:00,1.5329999923706055,1.5329999923706055,1.4450000524520874,1.5099999904632568,3400,0.0,0.0
2024-08-13 00:00:00-04:00,1.6299999952316284,1.7400000095367432,1.534999966621399,1.559999942779541,3600,0.0,0.0
2024-08-14 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.534999966621399,1.6100000143051147,8700,0.0,0.0
2024-08-15 00:00:00-04:00,1.590000033378601,1.6399999856948853,1.559999942779541,1.6399999856948853,4900,0.0,0.0
2024-08-16 00:00:00-04:00,1.597000002861023,1.600000023841858,1.4600000381469727,1.4600000381469727,17200,0.0,0.0
2024-08-19 00:00:00-04:00,1.4850000143051147,1.5800000429153442,1.4600000381469727,1.5800000429153442,30500,0.0,0.0
2024-08-20 00:00:00-04:00,1.5800000429153442,1.6990000009536743,1.5800000429153442,1.659999966621399,18700,0.0,0.0
2024-08-21 00:00:00-04:00,1.625,1.6799999475479126,1.6100000143051147,1.6799999475479126,10900,0.0,0.0
2024-08-22 00:00:00-04:00,1.6749999523162842,1.7000000476837158,1.6749999523162842,1.7000000476837158,4000,0.0,0.0
2024-08-23 00:00:00-04:00,1.7200000286102295,1.8309999704360962,1.7200000286102295,1.8200000524520874,34000,0.0,0.0
2024-08-26 00:00:00-04:00,1.7999999523162842,1.8600000143051147,1.7999999523162842,1.8600000143051147,6400,0.0,0.0
2024-08-27 00:00:00-04:00,1.7450000047683716,1.940000057220459,1.7450000047683716,1.940000057220459,12800,0.0,0.0
2024-08-28 00:00:00-04:00,1.8799999952316284,2.0250000953674316,1.8550000190734863,1.8600000143051147,22300,0.0,0.0
2024-08-29 00:00:00-04:00,1.399999976158142,2.0399999618530273,1.2000000476837158,2.0,68400,0.0,0.0
2024-08-30 00:00:00-04:00,1.9320000410079956,2.125,1.9320000410079956,2.0999999046325684,71900,0.0,0.0
2024-09-03 00:00:00-04:00,2.0320000648498535,2.0999999046325684,1.940000057220459,1.9800000190734863,24400,0.0,0.0
2024-09-04 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.8329999446868896,1.9800000190734863,17900,0.0,0.0
2024-09-05 00:00:00-04:00,2.009999990463257,2.009999990463257,1.899999976158142,1.909999966621399,11000,0.0,0.0
2024-09-06 00:00:00-04:00,1.9450000524520874,2.005000114440918,1.8899999856948853,1.909999966621399,10200,0.0,0.0
2024-09-09 00:00:00-04:00,1.899999976158142,1.9700000286102295,1.8899999856948853,1.9700000286102295,9700,0.0,0.0
2024-09-10 00:00:00-04:00,1.9600000381469727,2.0,1.8899999856948853,2.0,10800,0.0,0.0
2024-09-11 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.9199999570846558,1.9600000381469727,4800,0.0,0.0
2024-09-12 00:00:00-04:00,1.9800000190734863,1.9900000095367432,1.850000023841858,1.940000057220459,22600,0.0,0.0
2024-09-13 00:00:00-04:00,1.940000057220459,1.9550000429153442,1.7100000381469727,1.7929999828338623,25800,0.0,0.0
2024-09-16 00:00:00-04:00,1.7999999523162842,1.909999966621399,1.7400000095367432,1.8200000524520874,13600,0.0,0.0
2024-09-17 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.7400000095367432,1.8200000524520874,9600,0.0,0.0
2024-09-18 00:00:00-04:00,1.8300000429153442,1.8600000143051147,1.7599999904632568,1.850000023841858,8800,0.0,0.0
2024-09-19 00:00:00-04:00,1.850000023841858,1.940000057220459,1.850000023841858,1.850000023841858,7900,0.0,0.0
2024-09-20 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.7599999904632568,1.7599999904632568,35800,0.0,0.0
2024-09-23 00:00:00-04:00,1.840000033378601,1.8849999904632568,1.8300000429153442,1.8300000429153442,8300,0.0,0.0
2024-09-24 00:00:00-04:00,1.8320000171661377,1.850000023841858,1.7300000190734863,1.7899999618530273,8300,0.0,0.0
2024-09-25 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.690000057220459,1.7999999523162842,345000,0.0,0.0
2024-09-26 00:00:00-04:00,1.850000023841858,1.8650000095367432,1.7400000095367432,1.8049999475479126,14000,0.0,0.0
2024-09-27 00:00:00-04:00,1.6299999952316284,1.7799999713897705,1.6299999952316284,1.715000033378601,11100,0.0,0.0
2024-09-30 00:00:00-04:00,1.7300000190734863,1.7649999856948853,1.5800000429153442,1.5800000429153442,16000,0.0,0.0
2024-10-01 00:00:00-04:00,1.590000033378601,1.600000023841858,1.4010000228881836,1.4600000381469727,17900,0.0,0.0
2024-10-02 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.1100000143051147,1.2050000429153442,104900,0.0,0.0
2024-10-03 00:00:00-04:00,1.1799999475479126,1.350000023841858,1.100000023841858,1.2799999713897705,113600,0.0,0.0
2024-10-04 00:00:00-04:00,1.2920000553131104,1.3450000286102295,1.25,1.25,29400,0.0,0.0
2024-10-07 00:00:00-04:00,1.312000036239624,1.5,1.309999942779541,1.3890000581741333,32900,0.0,0.0
2024-10-08 00:00:00-04:00,1.3899999856948853,1.4149999618530273,1.2400000095367432,1.3200000524520874,19600,0.0,0.0
2024-10-09 00:00:00-04:00,1.3550000190734863,1.3739999532699585,1.3200000524520874,1.3200000524520874,16200,0.0,0.0
2024-10-10 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.3600000143051147,2600,0.0,0.0
2024-10-11 00:00:00-04:00,1.3799999952316284,1.3990000486373901,1.3009999990463257,1.3600000143051147,14100,0.0,0.0
2024-10-14 00:00:00-04:00,1.3589999675750732,1.3589999675750732,1.2699999809265137,1.2899999618530273,14600,0.0,0.0
2024-10-15 00:00:00-04:00,1.3049999475479126,1.3049999475479126,1.1399999856948853,1.2300000190734863,16700,0.0,0.0
2024-10-16 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.2100000381469727,1.2300000190734863,6500,0.0,0.0
2024-10-17 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2100000381469727,5400,0.0,0.0
2024-10-18 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.1699999570846558,1.1800999641418457,6951,0.0,0.0
