Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-07-14 00:00:00-04:00,40.39163589477539,40.39163589477539,40.39163589477539,40.39163589477539,100,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,40.39163589477539,40.39163589477539,40.39163589477539,40.39163589477539,100,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,40.39163589477539,40.39163589477539,40.39163589477539,40.39163589477539,100,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,40.39163589477539,40.39163589477539,40.39163589477539,40.39163589477539,0,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,40.39163589477539,40.39163589477539,40.39163589477539,40.39163589477539,2000,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,40.527584075927734,40.527584075927734,40.527584075927734,40.527584075927734,100,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,40.527584075927734,40.527584075927734,40.527584075927734,40.527584075927734,100,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,40.527584075927734,40.527584075927734,40.527584075927734,40.527584075927734,0,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,40.527584075927734,40.527584075927734,40.527584075927734,40.527584075927734,100,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,40.527584075927734,40.527584075927734,40.527584075927734,40.527584075927734,100,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,40.69557189941406,40.69557189941406,40.69557189941406,40.69557189941406,200,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,40.71955490112305,40.71955490112305,40.71955490112305,40.71955490112305,200,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,40.783546447753906,40.783546447753906,40.783546447753906,40.783546447753906,100,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,40.791542053222656,40.791542053222656,40.791542053222656,40.791542053222656,100,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,40.79954147338867,40.79954147338867,40.791544473830136,40.79954147338867,600,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,40.79954147338867,40.79954147338867,40.79954147338867,40.79954147338867,0,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,40.79954147338867,40.79954147338867,40.79954147338867,40.79954147338867,0,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,40.79954147338867,40.79954147338867,40.79954147338867,40.79954147338867,0,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,40.79954147338867,40.79954147338867,40.79954147338867,40.79954147338867,0,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,40.45561599731445,40.45561599731445,40.45561599731445,40.45561599731445,200,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,40.39961580094289,41.55937576293945,40.39961580094289,41.55937576293945,15300,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,40.55159378051758,40.55159378051758,40.55159378051758,40.55159378051758,200,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,40.559574656191145,40.559574656191145,40.55477523803711,40.55477523803711,200,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,40.55477523803711,40.55477523803711,40.55477523803711,40.55477523803711,100,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,40.55477523803711,40.55477523803711,40.55477523803711,40.55477523803711,100,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,40.59158846124034,40.59158846124034,40.58278901516278,40.58359146118164,800,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,40.55158412686768,40.55158412686768,40.5491828918457,40.5491828918457,15400,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,40.68197250366211,40.68197250366211,40.68197250366211,40.68197250366211,200,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,40.68197250366211,40.68197250366211,40.68197250366211,40.68197250366211,0,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,40.73555374145508,40.73555374145508,40.73555374145508,40.73555374145508,100,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,40.73555374145508,40.73555374145508,40.73555374145508,40.73555374145508,100,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,40.79554522668374,40.825138092041016,40.79154520127046,40.825138092041016,600,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,40.78593444824219,40.78593444824219,40.78593444824219,40.78593444824219,400,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,40.78593444824219,40.78593444824219,40.78593444824219,40.78593444824219,0,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,40.78593444824219,40.78593444824219,40.78593444824219,40.78593444824219,0,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,41.01231002807617,41.01231002807617,41.01231002807617,41.01231002807617,300,0.364,0.0,0.0
2017-09-05 00:00:00-04:00,41.01231396518683,41.01231396518683,40.9398112245482,40.94142150878906,1500,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,40.99620056152344,40.99620056152344,40.99620056152344,40.99620056152344,300,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,41.02842330932617,41.02842330932617,41.02842330932617,41.02842330932617,400,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,40.933367685875446,40.933367685875446,40.914031982421875,40.914031982421875,1100,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,41.02036666870117,41.02036666870117,41.02036666870117,41.02036666870117,200,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,41.02036666870117,41.02036666870117,41.02036666870117,41.02036666870117,100,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,41.028427893166665,41.06870651245117,41.028427893166665,41.06870651245117,1500,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,41.07676148488056,41.084815979003906,41.07676148488056,41.084815979003906,200,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,41.09286103177091,41.141197204589844,41.09286103177091,41.141197204589844,30000,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,41.125099182128906,41.125099182128906,41.125099182128906,41.125099182128906,10500,0.0,0.0,0.0
2017-09-19 00:00:00-04:00,41.16537260923969,41.16537260923969,41.14926362122907,41.157318115234375,2300,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,41.15006998280908,41.173431396484375,41.14926484069083,41.173431396484375,800,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,41.173431396484375,41.173431396484375,41.173431396484375,41.173431396484375,100,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,41.173431396484375,41.173431396484375,41.173431396484375,41.173431396484375,10300,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,41.141207273385305,41.173431396484375,41.141207273385305,41.173431396484375,700,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,41.21371078491211,41.21371078491211,41.21371078491211,41.21371078491211,100,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,41.229820251464844,41.229820251464844,41.229820251464844,41.229820251464844,100,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,41.26205322640319,41.26205322640319,41.245941162109375,41.245941162109375,1700,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,41.31843566894531,41.31843566894531,41.31843566894531,41.31843566894531,200,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,41.141197204589844,41.141197204589844,41.141197204589844,41.141197204589844,100,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,41.117031376723276,41.1387825012207,41.117031376723276,41.1387825012207,1000,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,41.14120268670542,41.14120268670542,41.133148193359375,41.133148193359375,300,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,41.133148193359375,41.133148193359375,41.133148193359375,41.133148193359375,0,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,41.133148193359375,41.133148193359375,41.133148193359375,41.133148193359375,0,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,41.165367126464844,41.165367126464844,41.165367126464844,41.165367126464844,200,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,41.193563720371365,41.204036712646484,41.193563720371365,41.204036712646484,900,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,41.184715270996094,41.184715270996094,41.184715270996094,41.184715270996094,100,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,41.18954086303711,41.18954086303711,41.18954086303711,41.18954086303711,300,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,41.21774673461914,41.21774673461914,41.21774673461914,41.21774673461914,200,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,41.19759872306113,41.221765279306815,41.19759872306113,41.21371078491211,900,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,41.229820251464844,41.229820251464844,41.229820251464844,41.229820251464844,200,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,41.35065674925985,41.35871124267578,41.35065674925985,41.35871124267578,500,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,41.35871124267578,41.35871124267578,41.35871124267578,41.35871124267578,100,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,41.35871124267578,41.35871124267578,41.35871124267578,41.35871124267578,100,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,41.43121337890625,41.43121337890625,41.43121337890625,41.43121337890625,300,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,41.378843087057255,41.390926361083984,41.378843087057255,41.390926361083984,600,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,41.245941162109375,41.245941162109375,41.245941162109375,41.245941162109375,1000,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,41.310384512348165,41.310384512348165,41.302330017089844,41.302330017089844,700,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,41.302330017089844,41.302330017089844,41.302330017089844,41.302330017089844,0,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,41.35066636988732,41.35066636988732,41.25399398803711,41.25399398803711,1700,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,41.25399398803711,41.25399398803711,41.25399398803711,41.25399398803711,0,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,41.3211555480957,41.3211555480957,41.3211555480957,41.3211555480957,400,0.233,0.0,0.0
2017-11-02 00:00:00-04:00,41.312255859375,41.312255859375,41.312255859375,41.312255859375,1000,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,41.33735605642544,41.33735605642544,41.302555084228516,41.302555084228516,500,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,41.2645149230957,41.2645149230957,41.2645149230957,41.2645149230957,200,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,41.2645149230957,41.2645149230957,41.2645149230957,41.2645149230957,0,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,41.28879165649414,41.28879165649414,41.28879165649414,41.28879165649414,100,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,41.28879165649414,41.28879165649414,41.28879165649414,41.28879165649414,100,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,40.924617767333984,40.924617767333984,40.924617767333984,40.924617767333984,100,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,40.924617767333984,40.924617767333984,40.924617767333984,40.924617767333984,500,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,40.77246856689453,40.77246856689453,40.77246856689453,40.77246856689453,200,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,40.77246856689453,40.77246856689453,40.77246856689453,40.77246856689453,100,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,41.01362609863281,41.01362609863281,41.01362609863281,41.01362609863281,100,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,41.04601287841797,41.04601287841797,41.04601287841797,41.04601287841797,2300,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,41.07028579711914,41.07028579711914,41.07028579711914,41.07028579711914,100,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,41.07028579711914,41.07028579711914,41.07028579711914,41.07028579711914,0,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,41.1997640315056,41.24022674560547,41.1997640315056,41.24022674560547,400,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,41.28879165649414,41.28879165649414,41.28879165649414,41.28879165649414,300,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,41.21272274263755,41.22405242919922,41.20382261011513,41.22405242919922,1900,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,41.22405242919922,41.22405242919922,41.22405242919922,41.22405242919922,0,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,41.159297943115234,41.159297943115234,41.159297943115234,41.159297943115234,100,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,41.228904852561854,41.28879165649414,41.228904852561854,41.28879165649414,400,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,41.27658551835672,41.27658551835672,41.17089317726643,41.19934844970703,600,0.235,0.0,0.0
2017-12-04 00:00:00-05:00,41.19934844970703,41.19934844970703,41.19934844970703,41.19934844970703,0,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,41.19934844970703,41.19934844970703,41.19934844970703,41.19934844970703,100,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,41.21968460083008,41.21968460083008,41.21968460083008,41.21968460083008,300,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,41.24406433105469,41.24406433105469,41.24406433105469,41.24406433105469,200,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,41.24406433105469,41.24406433105469,41.24406433105469,41.24406433105469,100,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,41.25220489501953,41.25220489501953,41.25220489501953,41.25220489501953,300,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,41.25220489501953,41.25220489501953,41.25220489501953,41.25220489501953,100,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,41.33269500732422,41.33269500732422,41.33269500732422,41.33269500732422,300,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,41.382270251596346,41.382270251596346,41.33348846435547,41.33348846435547,1200,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,41.29285430908203,41.29285430908203,41.29285430908203,41.29285430908203,400,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,41.29285430908203,41.29285430908203,41.29285430908203,41.29285430908203,100,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,41.29285430908203,41.29285430908203,41.29285430908203,41.29285430908203,0,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,41.260324929795054,41.260324929795054,41.24406433105469,41.24406433105469,500,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,41.345481872558594,41.345481872558594,41.345481872558594,41.345481872558594,400,0.304,0.0,0.0
2017-12-22 00:00:00-05:00,41.32094192504883,41.32094192504883,41.32094192504883,41.32094192504883,200,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,41.35285949707031,41.35285949707031,41.35285949707031,41.35285949707031,200,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,41.35285949707031,41.35285949707031,41.35285949707031,41.35285949707031,0,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,41.36922073364258,41.36922073364258,41.36922073364258,41.36922073364258,200,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,41.45999526977539,41.45999526977539,41.45999526977539,41.45999526977539,200,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,41.427284240722656,41.427284240722656,41.427284240722656,41.427284240722656,200,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,41.492711209735845,41.62357711791992,41.492711209735845,41.62357711791992,600,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,41.648109436035156,41.648109436035156,41.648109436035156,41.648109436035156,200,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,41.78715896606445,41.78715896606445,41.78715896606445,41.78715896606445,200,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,41.78715896606445,41.78715896606445,41.78715896606445,41.78715896606445,100,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,41.75691228959138,41.78717404629755,41.73809814453125,41.73809814453125,1100,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,41.648112097368475,41.648112097368475,41.590858459472656,41.590858459472656,200,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,41.77079909608175,41.77079909608175,41.745445251464844,41.745445251464844,800,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,41.75691228959138,41.75691228959138,41.73809814453125,41.73809814453125,500,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,41.68082809448242,41.68082809448242,41.68082809448242,41.68082809448242,500,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,41.68082809448242,41.68082809448242,41.68082809448242,41.68082809448242,0,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,41.69719314575195,41.69719314575195,41.69719314575195,41.69719314575195,200,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,41.71355292091112,41.75444793701172,41.69719429045294,41.75444793701172,30500,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,41.770805611154884,41.770805611154884,41.742178788530886,41.74626922607422,900,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,41.74626922607422,41.74626922607422,41.74626922607422,41.74626922607422,0,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,41.74626922607422,41.74626922607422,41.74626922607422,41.74626922607422,0,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,41.83625030517578,41.83625030517578,41.83625030517578,41.83625030517578,700,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,41.87713092582758,41.87713092582758,41.859954833984375,41.859954833984375,500,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,41.859954833984375,41.859954833984375,41.859954833984375,41.859954833984375,0,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,41.859954833984375,41.859954833984375,41.859954833984375,41.859954833984375,0,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,41.68084126161075,41.68084126161075,41.61540985107422,41.61540985107422,2600,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,41.60799996583705,41.61621177324457,41.51765441894531,41.51765441894531,7300,0.211,0.0,0.0
2018-02-02 00:00:00-05:00,41.51765441894531,41.51765441894531,41.51765441894531,41.51765441894531,100,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,41.51765441894531,41.51765441894531,41.51765441894531,41.51765441894531,100,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,41.51765441894531,41.51765441894531,41.51765441894531,41.51765441894531,0,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,41.23841409969523,41.25484085083008,41.23841409969523,41.25484085083008,400,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,40.94519997696476,40.94519997696476,40.88113784790039,40.88113784790039,400,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,40.498407427391726,40.498407427391726,40.449951171875,40.449951171875,1100,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,40.449951171875,40.449951171875,40.449951171875,40.449951171875,100,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,40.77849197387695,40.77849197387695,40.77849197387695,40.77849197387695,300,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,40.77849197387695,40.77849197387695,40.77849197387695,40.77849197387695,0,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,41.06593238563119,41.16448974609375,41.06593238563119,41.16448974609375,200,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,41.29508590698242,41.29508590698242,41.29508590698242,41.29508590698242,100,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,41.29508590698242,41.29508590698242,41.29508590698242,41.29508590698242,0,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,41.29508590698242,41.29508590698242,41.29508590698242,41.29508590698242,0,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,41.29508590698242,41.29508590698242,41.29508590698242,41.29508590698242,0,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,41.29508590698242,41.29508590698242,41.29508590698242,41.29508590698242,0,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,41.29508590698242,41.29508590698242,41.29508590698242,41.29508590698242,0,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,41.29508590698242,41.29508590698242,41.29508590698242,41.29508590698242,0,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,41.271258733089084,41.30329136088085,41.246620178222656,41.246620178222656,2200,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,41.246620178222656,41.246620178222656,41.246620178222656,41.246620178222656,100,0.23,0.0,0.0
2018-03-02 00:00:00-05:00,40.924844675881005,41.01560592651367,40.924844675881005,41.01560592651367,400,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,41.01560592651367,41.01560592651367,41.01560592651367,41.01560592651367,100,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,41.01560592651367,41.01560592651367,41.01560592651367,41.01560592651367,0,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,41.147613525390625,41.147613525390625,41.147613525390625,41.147613525390625,500,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,41.147613525390625,41.147613525390625,41.147613525390625,41.147613525390625,100,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,41.147613525390625,41.147613525390625,41.147613525390625,41.147613525390625,0,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,41.21281433105469,41.21281433105469,41.21281433105469,41.21281433105469,300,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,41.21281433105469,41.21281433105469,41.21281433105469,41.21281433105469,0,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,41.21281433105469,41.21281433105469,41.21281433105469,41.21281433105469,0,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,41.21281433105469,41.21281433105469,41.21281433105469,41.21281433105469,0,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,41.21281433105469,41.21281433105469,41.21281433105469,41.21281433105469,0,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,41.21281433105469,41.21281433105469,41.21281433105469,41.21281433105469,100,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,41.0494384765625,41.0494384765625,41.0494384765625,41.0494384765625,100,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,41.0494384765625,41.0494384765625,41.0494384765625,41.0494384765625,0,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,41.0494384765625,41.0494384765625,41.0494384765625,41.0494384765625,0,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,40.866268157958984,40.866268157958984,40.866268157958984,40.866268157958984,600,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,40.866268157958984,40.866268157958984,40.866268157958984,40.866268157958984,100,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,40.866268157958984,40.866268157958984,40.866268157958984,40.866268157958984,0,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,40.866268157958984,40.866268157958984,40.866268157958984,40.866268157958984,100,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,41.04861831665039,41.065120651462436,41.04861831665039,41.04861831665039,1700,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,41.04861831665039,41.04861831665039,41.04861831665039,41.04861831665039,200,0.241,0.0,0.0
2018-04-03 00:00:00-04:00,40.96651840209961,40.96651840209961,40.96651840209961,40.96651840209961,200,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,40.88361740112305,40.88361740112305,40.88361740112305,40.88361740112305,100,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,41.13483428955078,41.13483428955078,41.13483428955078,41.13483428955078,1000,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,41.13483428955078,41.13483428955078,41.13483428955078,41.13483428955078,0,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,41.182098388671875,41.182098388671875,41.182098388671875,41.182098388671875,400,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,41.182098388671875,41.182098388671875,41.182098388671875,41.182098388671875,0,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,41.182098388671875,41.182098388671875,41.182098388671875,41.182098388671875,0,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,41.3562126159668,41.3562126159668,41.3562126159668,41.3562126159668,0,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,41.48887211551672,41.497161865234375,41.48887211551672,41.497161865234375,300,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,41.61323165893555,41.61323165893555,41.61323165893555,41.61323165893555,500,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,41.61323165893555,41.61323165893555,41.61323165893555,41.61323165893555,100,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,41.604942321777344,41.604942321777344,41.604942321777344,41.604942321777344,200,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,41.50544738769531,41.50544738769531,41.50544738769531,41.50544738769531,200,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,41.50544738769531,41.50544738769531,41.50544738769531,41.50544738769531,100,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,41.3147513522233,41.35620641887092,41.24842071533203,41.24842071533203,900,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,41.24842071533203,41.24842071533203,41.24842071533203,41.24842071533203,100,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,41.09918646211934,41.09918646211934,41.0494384765625,41.0494384765625,300,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,41.0494384765625,41.0494384765625,41.0494384765625,41.0494384765625,100,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,41.0494384765625,41.0494384765625,41.0494384765625,41.0494384765625,0,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,41.0494384765625,41.0494384765625,41.0494384765625,41.0494384765625,0,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,41.24186325073242,41.24186325073242,41.24186325073242,41.24186325073242,0,0.231,0.0,0.0
2018-05-02 00:00:00-04:00,41.049442291259766,41.049442291259766,41.049442291259766,41.049442291259766,100,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,41.049442291259766,41.049442291259766,41.049442291259766,41.049442291259766,100,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,41.19187927246094,41.19187927246094,41.19187927246094,41.19187927246094,100,0.0,0.0,0.0
