Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-05-07 00:00:00-04:00,41.19188147632624,41.20854187011719,41.19188147632624,41.20854187011719,800,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,41.20854187011719,41.20854187011719,41.20854187011719,41.20854187011719,100,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,41.20854187011719,41.20854187011719,41.20854187011719,41.20854187011719,0,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,41.27599979198936,41.33347702026367,41.27599979198936,41.33347702026367,1100,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,41.27518844604492,41.27518844604492,41.27518844604492,41.27518844604492,100,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,41.27518844604492,41.27518844604492,41.27518844604492,41.27518844604492,100,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,41.19187927246094,41.19187927246094,41.19187927246094,41.19187927246094,100,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,41.17521667480469,41.17521667480469,41.17521667480469,41.17521667480469,100,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,41.14189910888672,41.14189910888672,41.14189910888672,41.14189910888672,100,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,41.14189910888672,41.14189910888672,41.14189910888672,41.14189910888672,0,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,41.14189910888672,41.14189910888672,41.14189910888672,41.14189910888672,100,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,41.25019503721226,41.25019503721226,41.24186325073242,41.24186325073242,400,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,41.24186325073242,41.24186325073242,41.24186325073242,41.24186325073242,0,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,41.24186325073242,41.24186325073242,41.24186325073242,41.24186325073242,400,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,41.20854396911211,41.20854396911211,41.18355178833008,41.18355178833008,200,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,41.18355178833008,41.18355178833008,41.18355178833008,41.18355178833008,0,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,41.149396253885214,41.16688919067383,41.149396253885214,41.16688919067383,900,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,41.15856170654297,41.15856170654297,41.15856170654297,41.15856170654297,200,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,41.2414436340332,41.2414436340332,41.2414436340332,41.2414436340332,200,0.249,0.0,0.0
2018-06-04 00:00:00-04:00,41.2414436340332,41.2414436340332,41.2414436340332,41.2414436340332,0,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,41.2414436340332,41.2414436340332,41.2414436340332,41.2414436340332,100,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,41.38795852661133,41.38795852661133,41.38795852661133,41.38795852661133,300,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,41.459129681830305,41.459129681830305,41.41057205200195,41.41057205200195,2200,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,41.41057205200195,41.41057205200195,41.41057205200195,41.41057205200195,100,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,41.42564010620117,41.42647686619926,41.42564010620117,41.42564010620117,3000,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,41.42564010620117,41.42564010620117,41.42564010620117,41.42564010620117,0,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,41.52610778808594,41.52610778808594,41.52610778808594,41.52610778808594,200,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,41.52610778808594,41.52610778808594,41.52610778808594,41.52610778808594,0,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,41.5428352355957,41.5428352355957,41.5428352355957,41.5428352355957,100,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,41.567962646484375,41.567962646484375,41.567962646484375,41.567962646484375,800,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,41.45076128564471,41.50099563598633,41.45076128564471,41.50099563598633,700,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,41.582195073113944,41.5847053527832,41.57800807992514,41.5847053527832,1500,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,41.56796640048507,41.56796640048507,41.509361267089844,41.509361267089844,600,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,41.509361267089844,41.509361267089844,41.509361267089844,41.509361267089844,0,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,41.509361267089844,41.509361267089844,41.509361267089844,41.509361267089844,100,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,41.450748443603516,41.450748443603516,41.450748443603516,41.450748443603516,700,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,41.417266845703125,41.417266845703125,41.417266845703125,41.417266845703125,100,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,41.20795874070289,41.357818603515625,41.20795874070289,41.357818603515625,1500,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,41.21632519844218,41.21632519844218,41.20795440673828,41.20795440673828,300,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,41.17683029174805,41.17683029174805,41.17683029174805,41.17683029174805,100,0.243,0.0,0.0
2018-07-03 00:00:00-04:00,41.21889877319336,41.21889877319336,41.21889877319336,41.21889877319336,200,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,41.227299187294484,41.26936721801758,41.227299187294484,41.26936721801758,500,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,41.26936721801758,41.26936721801758,41.26936721801758,41.26936721801758,0,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,41.33668987392989,41.42082595825195,41.33668987392989,41.42082595825195,1300,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,41.45447067599482,41.45447067599482,41.4182922335279,41.43680191040039,1800,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,41.43680191040039,41.43680191040039,41.43680191040039,41.43680191040039,800,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,41.46709212595573,41.49654006958008,41.46709212595573,41.49654006958008,200,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,41.49654006958008,41.49654006958008,41.49654006958008,41.49654006958008,800,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,41.462890625,41.462890625,41.462890625,41.462890625,300,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,41.462890625,41.462890625,41.462890625,41.462890625,0,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,41.462890625,41.462890625,41.462890625,41.462890625,100,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,41.462890625,41.462890625,41.462890625,41.462890625,0,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,41.51336425173578,41.547019958496094,41.51336425173578,41.547019958496094,400,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,41.530198214495414,41.530198214495414,41.517578125,41.517578125,1200,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,41.600041217245725,41.600041217245725,41.56722640991211,41.56722640991211,900,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,41.55713653564453,41.55713653564453,41.55713653564453,41.55713653564453,100,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,41.664825439453125,41.664825439453125,41.664825439453125,41.664825439453125,1000,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,41.64799499511719,41.64799499511719,41.64799499511719,41.64799499511719,300,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,41.6900593510462,41.6984748840332,41.63957899146588,41.6984748840332,1500,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,41.74896209014463,41.75737762451172,41.69848172228589,41.75737762451172,1700,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,41.73116823293736,41.73116823293736,41.72863006591797,41.72863006591797,1500,0.239,0.0,0.0
2018-08-02 00:00:00-04:00,41.76498031616211,41.76498031616211,41.76498031616211,41.76498031616211,300,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,41.76498031616211,41.76498031616211,41.76498031616211,41.76498031616211,100,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,41.849525451660156,41.849525451660156,41.849525451660156,41.849525451660156,400,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,41.917169601926325,41.950984954833984,41.908713344861575,41.950984954833984,2800,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,41.94251859910147,41.95012664794922,41.934062344722996,41.95012664794922,2100,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,41.93406677246094,41.93406677246094,41.93406677246094,41.93406677246094,0,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,41.90871163639698,41.91293976475699,41.890957367425315,41.89434051513672,2000,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,41.87320035767461,41.87320035767461,41.832618713378906,41.832618713378906,500,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,41.90109369792295,41.921382904052734,41.90109369792295,41.921382904052734,300,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,41.90024948120117,41.90024948120117,41.90024948120117,41.90024948120117,100,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,41.899410247802734,41.899410247802734,41.899410247802734,41.899410247802734,200,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,41.89179611206055,41.89179611206055,41.89179611206055,41.89179611206055,300,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,41.950139974150936,41.950984954833984,41.950139974150936,41.950984954833984,300,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,41.96788565721269,41.96788565721269,41.91716102567091,41.958587646484375,1400,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,42.03129577636719,42.03129577636719,42.03129577636719,42.03129577636719,300,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,42.004249572753906,42.004249572753906,42.004249572753906,42.004249572753906,500,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,42.05243352894526,42.05243352894526,42.03974914550781,42.03974914550781,700,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,42.03974914550781,42.03974914550781,42.03974914550781,42.03974914550781,100,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,42.03974914550781,42.03974914550781,42.03974914550781,42.03974914550781,100,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,42.05242987795098,42.0693359375,42.02706433839489,42.0693359375,2400,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,42.0693359375,42.0693359375,42.0693359375,42.0693359375,0,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,42.06003885581481,42.07779312133789,42.06003885581481,42.07779312133789,700,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,42.00726870873868,42.041255950927734,42.00726870873868,42.041255950927734,5300,0.247,0.0,0.0
2018-09-05 00:00:00-04:00,42.041255950927734,42.041255950927734,42.041255950927734,42.041255950927734,0,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,41.97327423095703,41.97327423095703,41.97327423095703,41.97327423095703,100,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,41.964786529541016,41.964786529541016,41.964786529541016,41.964786529541016,100,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,42.000483616613586,42.00218200683594,42.000483616613586,42.00218200683594,1500,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,42.041255950927734,42.0497543820759,42.041255950927734,42.041255950927734,900,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,42.05825608094993,42.08374489593546,42.05825608094993,42.0633544921875,1500,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,42.1856973997658,42.1856973997658,42.16615295410156,42.16615295410156,400,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,42.1942027770769,42.1942027770769,42.15341872746279,42.17975997924805,900,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,42.20269662189217,42.20269662189217,42.16616178977097,42.1687126159668,2100,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,42.17890522130586,42.2366828918457,42.17890522130586,42.2366828918457,2400,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,42.202693939208984,42.23668118417619,42.202693939208984,42.202693939208984,2100,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,42.16021418358374,42.236683869019835,42.143220560019905,42.1687126159668,16400,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,42.18570156831543,42.20269194879564,42.15171432495117,42.15171432495117,43300,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,42.20269662189217,42.20269662189217,42.1687126159668,42.1687126159668,2800,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,42.14406622626793,42.185699462890625,42.14321379020473,42.185699462890625,1100,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,42.16020766310895,42.16020766310895,42.109230041503906,42.109230041503906,12500,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,42.236677729638174,42.24517616078593,42.22563171386719,42.22563171386719,2100,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,42.21119111911881,42.2536735534668,42.21119111911881,42.2536735534668,236900,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,42.255380961967546,42.32368458982649,42.255380961967546,42.2809944152832,1300,0.242,0.0,0.0
2018-10-02 00:00:00-04:00,42.2809944152832,42.2809944152832,42.2809944152832,42.2809944152832,100,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,42.31515414324232,42.31515414324232,42.28527069091797,42.28527069091797,4300,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,42.084625244140625,42.084625244140625,42.084625244140625,42.084625244140625,300,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,41.97362711776848,41.97362711776848,41.961673736572266,41.961673736572266,1100,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,41.83700721598849,41.86603731483088,41.797730433542576,41.803707122802734,3000,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,41.802867798905424,41.837021251007,41.76017761230469,41.76017761230469,7400,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,41.74309011047025,41.74309011047025,41.53988265991211,41.53988265991211,1100,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,41.50401922137174,41.572322845458984,41.50401922137174,41.572322845458984,8900,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,41.695281412030816,41.77724838256836,41.695281412030816,41.77724838256836,500,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,41.71663284301758,41.71663284301758,41.71663284301758,41.71663284301758,100,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,41.815664950450945,41.86262512207031,41.815664950450945,41.86262512207031,800,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,41.71747934371401,41.7943229675293,41.71747934371401,41.7943229675293,2200,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,41.70809260426526,41.70809260426526,41.580875396728516,41.580875396728516,9100,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,41.59793741864946,41.59793741864946,41.52963054101794,41.58939743041992,1200,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,41.640642307256165,41.640642307256165,41.580875396728516,41.580875396728516,600,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,41.36228659009943,41.62355422973633,41.36228659009943,41.62355422973633,38200,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,41.63210472347764,41.63210472347764,41.529647621941486,41.53477096557617,2100,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,41.47841170848916,41.55525207519531,41.47841170848916,41.55525207519531,1600,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,41.410099029541016,41.410099029541016,41.410099029541016,41.410099029541016,300,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,41.410102875699764,41.410102875699764,41.22140884399414,41.22140884399414,1600,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,41.28629941407544,41.28629941407544,41.2350692478796,41.24275588989258,3400,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,41.401568710653954,41.401568710653954,41.3588752746582,41.3588752746582,2100,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,41.44555606497254,41.44898986816406,41.44555606497254,41.44898986816406,600,0.242,0.0,0.0
2018-11-02 00:00:00-04:00,41.53135158233118,41.53135158233118,41.420658111572266,41.420658111572266,400,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,41.502177611202995,41.52362823486328,41.493594743014796,41.52362823486328,1200,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,41.50218963623047,41.50218963623047,41.50218963623047,41.50218963623047,500,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,41.669525146484375,41.669525146484375,41.669525146484375,41.669525146484375,400,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,41.66951336056009,41.68667582593142,41.66951336056009,41.67809295654297,4400,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,41.43782009375119,41.454982557095384,41.43782009375119,41.4463996887207,2200,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,41.43782277329246,41.43782277329246,41.236167907714844,41.236167907714844,1400,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,41.20183553158956,41.20183553158956,41.19754409790039,41.19754409790039,1000,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,41.22329754434104,41.22329754434104,41.171810150146484,41.171810150146484,500,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,40.90579852682107,41.034515380859375,40.806260810082435,41.034515380859375,1000,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,40.9487114861089,40.9487114861089,40.8963664509569,40.90580368041992,1600,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,40.8114011659267,40.83885848603296,40.77192717651787,40.802818298339844,2100,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,40.67497484497849,40.708438873291016,40.67497484497849,40.708438873291016,600,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,40.96673086352928,40.991615295410156,40.94871076388389,40.991615295410156,1500,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,40.64836120605469,40.64836120605469,40.64836120605469,40.64836120605469,100,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,40.819984436035156,40.819984436035156,40.819984436035156,40.819984436035156,200,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,40.78566360473633,40.78566360473633,40.78566360473633,40.78566360473633,300,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,40.88005447387695,40.88005447387695,40.88005447387695,40.88005447387695,200,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,41.05168074514788,41.11174774169922,41.05168074514788,41.11174774169922,700,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,41.03451939414601,41.0431022644043,41.03451939414601,41.0431022644043,400,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,41.1629638671875,41.1629638671875,41.1629638671875,41.1629638671875,8200,0.239,0.0,0.0
2018-12-04 00:00:00-05:00,41.1629638671875,41.1629638671875,41.1629638671875,41.1629638671875,3200,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,40.800761112600696,40.87837841590327,40.800761112600696,40.86112976074219,5300,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,40.836116790771484,40.836116790771484,40.836116790771484,40.836116790771484,100,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,40.82663101512517,40.856815338134766,40.79213370601579,40.856815338134766,1800,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,41.00515371158587,41.00515371158587,40.916324615478516,40.916324615478516,200,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,41.11121376299879,41.11121376299879,41.07240676879883,41.07240676879883,2800,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,41.15434118644267,41.1629638671875,41.13709253510915,41.1629638671875,1300,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,41.1629638671875,41.1629638671875,41.1629638671875,41.1629638671875,0,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,41.01550115510325,41.05086040644553,40.792137145996094,40.792137145996094,6200,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,40.6491003717053,40.69590759277344,40.6491003717053,40.69590759277344,1200,0.242,0.0,0.0
2018-12-19 00:00:00-05:00,40.69590759277344,40.69590759277344,40.69590759277344,40.69590759277344,0,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,40.01976013183594,40.01976013183594,40.01976013183594,40.01976013183594,200,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,39.88366957715755,39.96168601877148,39.82386016845703,39.82386016845703,800,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,39.62361991390156,39.62361991390156,39.53086853027344,39.53086853027344,100,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,40.18099594116211,40.18099594116211,40.18099594116211,40.18099594116211,100,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,40.02236609862852,40.1402587890625,39.96602217536181,40.1402587890625,300,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,40.1263864563145,40.23907429225618,40.11771612631159,40.213069915771484,2600,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,40.19573892477563,40.204409256150896,40.057043383634294,40.14373016357422,105000,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,40.09172821044922,40.09172821044922,40.01371174220159,40.09172821044922,5400,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,40.03971309145124,40.03971309145124,39.97990036010742,39.97990036010742,1300,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,40.41245365137717,40.663840370084074,40.41245365137717,40.647369384765625,3600,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,40.923883731491664,41.01923751831055,40.923883731491664,41.01923751831055,3500,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,41.14928398276327,41.2689094543457,41.14928398276327,41.2689094543457,3100,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,41.38331686907386,41.461333306063004,41.36597951565827,41.435325622558594,700,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,41.273233740117725,41.53242111206055,41.24549661408136,41.53242111206055,1400,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,41.40932002392907,41.45699691772461,41.40932002392907,41.45699691772461,900,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,41.43533194788477,41.43533194788477,41.356449127197266,41.356449127197266,700,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,41.47867417262171,41.483009338378906,41.45353616340264,41.483009338378906,300,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,41.64337450014292,41.64337450014292,41.59049606323242,41.59049606323242,300,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,41.7300656937628,41.7300656937628,41.53935805959064,41.70926284790039,3400,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,41.79940878976479,41.82541316984111,41.78813934326172,41.78813934326172,500,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,41.63730239868164,41.63730239868164,41.63730239868164,41.63730239868164,100,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,41.61737104772004,41.634708404541016,41.61737104772004,41.634708404541016,1500,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,41.649441237087544,41.72138977050781,41.649441237087544,41.72138977050781,400,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,41.790733782776044,41.81760783837556,41.790733782776044,41.80807113647461,1000,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,41.77340446791946,41.77340446791946,41.665048466523025,41.752601623535156,1700,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,41.773399353027344,41.773399353027344,41.773399353027344,41.773399353027344,0,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,41.86875668624671,42.09587175597746,41.86875668624671,42.056861877441406,2100,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,42.23022250201696,42.23022250201696,42.15480849108465,42.17214584350586,900,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,42.13294047751792,42.167797897293475,42.06322896215333,42.10157012939453,24600,0.255,0.0,0.0
2019-02-04 00:00:00-05:00,42.11552307144189,42.21747589111328,42.11552307144189,42.21747589111328,1400,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,42.42050552368164,42.42050552368164,42.42050552368164,42.42050552368164,200,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,42.37693186031396,42.39697337738097,42.35950315340032,42.37257385253906,900,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,42.22878509697206,42.24621380206285,42.08935878043135,42.18521499633789,2100,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,42.22008514404297,42.22008514404297,42.22008514404297,42.22008514404297,100,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,42.20876102572014,42.259301964440695,42.20876102572014,42.24013137817383,2200,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,42.420505440829146,42.516361674614274,42.40307673248765,42.512874603271484,2800,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,42.54773857536042,42.54773857536042,42.494581505356784,42.498939514160156,4700,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,42.49020986368863,42.49456787109375,42.446639762194415,42.49456787109375,2000,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,42.629640863273636,42.629640863273636,42.583457946777344,42.583457946777344,1100,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,42.603501010036936,42.63835842599821,42.59043031009799,42.62092971801758,5300,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,42.664501551991485,42.667988623403154,42.63226026922527,42.65230178833008,800,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,42.655774056772344,42.67145756221644,42.61220396227134,42.625274658203125,3200,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,42.69935999875395,42.701972809235976,42.68193128964801,42.684547424316406,5800,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,42.79957243227788,42.81264313250712,42.71678689857767,42.74554443359375,1500,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,42.81264877319336,42.81264877319336,42.81264877319336,42.81264877319336,400,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,42.81264756548661,42.830076275658975,42.777790145141864,42.786502838134766,6100,0.0,0.0,0.0
