Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-02-28 00:00:00-05:00,42.79086513327229,42.81265185421687,42.75949478149414,42.75949478149414,26200,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,42.85407757993226,42.898743463999935,42.85407757993226,42.88473129272461,400,0.247,0.0,0.0
2019-03-04 00:00:00-05:00,42.77525234102351,42.849696593188014,42.77525234102351,42.846195220947266,500,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,42.83655882582017,42.854075709651894,42.81291119969754,42.82692337036133,1300,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,42.75860915652548,42.75860915652548,42.69642639160156,42.69642639160156,2700,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,42.66138719703908,42.66138719703908,42.60883989410019,42.630733489990234,7300,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,42.49498017050227,42.580810546875,42.45118963943503,42.580810546875,700,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,42.67015012185878,42.72707748413086,42.67015012185878,42.72707748413086,600,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,42.74022150220816,42.819045816080646,42.74022150220816,42.80152893066406,1500,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,42.897872659804705,42.94166320542652,42.897872659804705,42.90575408935547,300,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,42.89786712706897,42.915384011259356,42.8812255859375,42.8812255859375,500,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,42.889107258251336,43.03799575161162,42.889107258251336,42.992454528808594,3700,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,42.95917374833242,42.99420751605842,42.95479369211567,42.985450744628906,1500,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,42.98719155171831,42.98719155171831,42.95916387577783,42.976680755615234,700,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,42.92413734912553,43.16323962524342,42.92413734912553,43.13521194458008,5100,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,43.112452675884,43.127343534201096,43.112452675884,43.1168327331543,1200,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,42.99682831884637,42.99682831884637,42.94690704345703,42.94690704345703,300,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,42.95042485386825,42.99684143066406,42.91626642292026,42.99684143066406,900,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,43.08178136212636,43.08178136212636,43.03974151611328,43.03974151611328,500,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,43.06427686464575,43.06865692138672,43.05552009216819,43.06865692138672,800,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,43.11681846528907,43.12995529174805,43.09229549829801,43.12995529174805,1400,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,43.204402508157365,43.22191604928416,43.169368743896484,43.169368743896484,5400,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,43.29084723148837,43.326058160981425,43.282042820165586,43.29964828491211,13100,0.248,0.0,0.0
2019-04-02 00:00:00-04:00,43.3172492980957,43.3172492980957,43.242428599036316,43.3172492980957,15900,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,43.37886891291501,43.40527878759354,43.34101867675781,43.34101867675781,1700,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,43.3788790980768,43.43169550193603,43.3788790980768,43.42817306518555,10300,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,43.539960007634015,43.54612175244549,43.502106411307224,43.529396057128906,20500,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,43.519709070440015,43.523231506347656,43.47041511512629,43.523231506347656,1600,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,43.52059366820237,43.53291715744716,43.48538273953185,43.519710540771484,2600,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,43.59894052435746,43.651756925931615,43.59013946971153,43.634151458740234,3200,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,43.65703587728457,43.81019973754883,43.65703587728457,43.81019973754883,13400,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,43.862133007950845,43.862133007950845,43.76618775156931,43.81019973754883,1800,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,43.8049057301853,43.84539862658797,43.8049057301853,43.82339096069336,1100,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,43.84540911221747,43.84980796012968,43.82516098022461,43.82516098022461,6200,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,43.83221614469971,43.83221614469971,43.78380529729541,43.792606353759766,3900,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,43.76531683935838,43.82781407357169,43.748591139615385,43.77939987182617,4800,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,43.74858415398298,43.768828929660316,43.74858415398298,43.76178741455078,1100,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,43.85420418001779,43.907020568847656,43.85420418001779,43.907020568847656,5200,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,43.8718045497285,43.88060560122905,43.783780603129784,43.83659362792969,3200,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,43.774976193730915,43.8541990888291,43.77057398903148,43.83659362792969,3100,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,43.91582743005183,43.9510383605957,43.85420998054962,43.9510383605957,11600,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,43.924639085417404,43.93784234707397,43.88766860961914,43.88766860961914,3500,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,43.915828614300075,43.92463302612305,43.915828614300075,43.92463302612305,7000,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,43.92816673293214,43.94585870727925,43.8397102355957,43.8397102355957,11100,0.244,0.0,0.0
2019-05-02 00:00:00-04:00,43.87509595692704,43.9193275851832,43.85298351719843,43.89278793334961,16500,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,44.016624450683594,44.025472125301995,43.93701225111382,44.016624450683594,5400,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,43.830875685471106,44.03432838978388,43.830875685471106,43.96533203125,11000,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,43.822016959401694,43.822016959401694,43.68136863575977,43.77690124511719,3200,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,43.707025570079104,43.79371388915296,43.707025570079104,43.7362174987793,1400,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,43.66279280077625,43.70702104836492,43.66279280077625,43.691097259521484,3600,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,43.60706740434323,43.79105989560965,43.60706740434323,43.78309631347656,1000,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,43.57432505001628,43.58582499970118,43.42218017578125,43.42218017578125,2300,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,43.51241926176645,43.58761100582841,43.51241926176645,43.52126693725586,5100,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,43.485872142576525,43.53894805908203,43.485872142576525,43.53894805908203,900,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,43.66279880383305,43.691103266469774,43.634490966796875,43.634490966796875,6500,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,43.592015375172444,43.68401159478052,43.58936309814453,43.58936309814453,1300,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,43.67163881097424,43.67163881097424,43.379729665936935,43.49295425415039,32900,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,43.53894937280885,43.662789807326426,43.53894937280885,43.622982025146484,2200,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,43.60971569302434,43.64509963989258,43.59202371959023,43.64509963989258,1200,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,43.45492674821538,43.46996307373047,43.388582673719824,43.46996307373047,2100,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,43.47703635304365,43.47703635304365,43.37973217427178,43.4089241027832,900,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,43.50356877820866,43.53895272633873,43.43988037109375,43.43988037109375,2700,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,43.326659239167086,43.37973516972564,43.26031516956878,43.325775146484375,12700,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,43.37088059810178,43.42395652022123,43.29126840212211,43.35053634643555,4600,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,43.220510754488885,43.220510754488885,43.04359436035156,43.04359436035156,4500,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,43.122724172065574,43.1378378342277,43.113834381103516,43.113834381103516,1400,0.249,0.0,0.0
2019-06-04 00:00:00-04:00,43.48726405646,43.50593566894531,43.43036057913645,43.50593566894531,2600,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,43.52282178961526,43.53171157836914,43.46236037247421,43.53171157836914,3100,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,43.47835920302668,43.67396505054377,43.47835920302668,43.5761604309082,1300,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,43.74510841058251,43.77178117139912,43.727325439453125,43.727325439453125,1100,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,43.80290964952783,43.81802670442725,43.80290964952783,43.816246032714844,900,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,43.95406207899783,43.95406207899783,43.85358810424805,43.85358810424805,2800,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,43.86958581673328,43.86958581673328,43.727325439453125,43.727325439453125,11800,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,43.82514111591864,43.864261627197266,43.82514111591864,43.864261627197266,1300,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,43.91403827823324,43.91403827823324,43.88291892901313,43.89536666870117,500,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,43.92294215083659,43.92294215083659,43.86514663696289,43.86514663696289,1100,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,44.100766372280496,44.13633232156715,44.029637865462796,44.11854934692383,12100,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,44.09898030848622,44.32126235961914,44.09898030848622,44.32126235961914,500,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,44.45641172912468,44.56132888793945,44.45641172912468,44.56132888793945,4500,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,44.438644224847955,44.45909312313327,44.4377555847168,44.4377555847168,1000,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,44.46530709203593,44.491983248810214,44.428855895996094,44.428855895996094,800,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,44.29637186045395,44.31593211333877,44.26969909667969,44.26969909667969,1700,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,44.31860142476938,44.3408275973295,44.26969909667969,44.26969909667969,3900,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,44.420843884026894,44.420843884026894,44.35860518161101,44.40306091308594,1000,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,44.41194723274195,44.43861998915496,44.41194723274195,44.433284759521484,95100,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,44.65658813690758,44.65658813690758,44.46992019426187,44.5413703918457,6900,0.225,0.0,0.0
2019-07-02 00:00:00-04:00,44.61282618744301,44.621756184918766,44.55030598382604,44.589603424072266,13600,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,44.71643829345703,44.71643829345703,44.71643829345703,44.71643829345703,200,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,44.61282812585421,44.61282812585421,44.523511111738046,44.545841217041016,5000,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,44.6128254409594,44.62175543828573,44.56816864013672,44.56816864013672,400,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,44.532440185546875,44.54137018254212,44.52350678145625,44.532440185546875,9900,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,44.63961526889058,44.6753420695288,44.57530975341797,44.57530975341797,2000,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,44.60388760082507,44.60388760082507,44.51099996522924,44.55923080444336,3000,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,44.56815854593137,44.61013395308232,44.56547716237392,44.59941864013672,2800,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,44.65749174074142,44.66642173996723,44.6083682272589,44.61283493041992,7900,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,44.64855224445575,44.64855224445575,44.55298321545779,44.56816864013672,1900,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,44.55030080800508,44.60388760082507,44.51457400806165,44.55923080444336,4200,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,44.559234630942555,44.72893524169922,44.50564783352084,44.72893524169922,2700,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,44.720000984085246,44.72893438821538,44.627113342285156,44.627113342285156,2900,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,44.67534905534984,44.73786926269531,44.67534905534984,44.73786926269531,300,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,44.75572992734397,44.87094427078997,44.7467965227865,44.84772491455078,6300,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,44.917377702801396,44.95221183842392,44.917377702801396,44.9254150390625,700,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,44.84950846834809,44.92542536862239,44.84950846834809,44.90220260620117,1100,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,44.98794443064923,45.06832803099135,44.98794443064923,45.05046463012695,7600,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,45.03260245568551,45.04153585990868,44.96115225737737,44.983482360839844,15300,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,44.90130532031777,44.96918487548828,44.90130532031777,44.96918487548828,1300,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,44.996874611375944,45.04331672462033,44.88969421386719,44.88969421386719,3700,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,45.01263469094838,45.0575030601565,44.90494992020149,44.91212844848633,5600,0.237,0.0,0.0
2019-08-02 00:00:00-04:00,44.88700131746397,44.9219970703125,44.88700131746397,44.9219970703125,1200,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,44.64471594660348,44.653688252629465,44.388962434391644,44.45088195800781,5100,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,44.62766027848712,44.74252700805664,44.581895018239315,44.74252700805664,1100,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,44.48318232736266,44.80624008178711,44.46882526995097,44.80624008178711,4100,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,44.71650164178099,44.88251495361328,44.71650164178099,44.88251495361328,2400,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,44.92290656617585,44.940854601947926,44.82868194580078,44.82868194580078,4200,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,44.80624030177585,44.82418833524726,44.72009111040805,44.74252700805664,8200,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,44.797267675773234,44.938157865500315,44.797267675773234,44.9345703125,2300,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,44.644712563366014,44.65368486871206,44.549591064453125,44.549591064453125,6600,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,44.72008662579364,44.72008662579364,44.707523345947266,44.707523345947266,200,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,44.78829440939187,44.904954920914236,44.78829440939187,44.89149475097656,6100,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,45.03597376058078,45.04225540161133,45.03238278431863,45.04225540161133,900,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,45.02160622590446,45.02160622590446,44.953408496745666,44.95878982543945,6900,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,45.07994636854095,45.13378705114846,45.07725228046795,45.102378845214844,3900,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,45.10237145241016,45.15621554942969,45.093399147858804,45.138267517089844,3000,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,45.09340121063978,45.14724531012239,44.91571807861328,44.91571807861328,3100,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,45.15622106070479,45.21006516429594,45.08443234582081,45.18852615356445,1300,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,45.192117860796785,45.228013930438216,45.11494096874396,45.19570541381836,5400,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,45.2405798228784,45.28993606567383,45.2405798228784,45.28993606567383,500,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,45.42094769721253,45.43889230748063,45.34018325805664,45.34018325805664,3500,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,45.3985094455425,45.3985094455425,45.23698057560623,45.35453796386719,1300,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,45.33561139687942,45.33561139687942,45.20489586126857,45.25537872314453,1900,0.23,0.0,0.0
2019-09-04 00:00:00-04:00,45.302258031182944,45.35364532470703,45.27251165569052,45.35364532470703,4800,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,45.48886206793001,45.48886206793001,45.42034912109375,45.42034912109375,7400,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,45.46722683053452,45.48435592651367,45.46722683053452,45.48435592651367,500,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,45.51591008270082,45.54295349121094,45.4843582931433,45.54295349121094,1800,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,45.46722619360274,45.60605405848759,45.46722619360274,45.551963806152344,7600,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,45.470839588219654,45.59705020320705,45.470839588219654,45.53394317626953,7000,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,45.54294755652792,45.625883187002216,45.538439176068,45.587120056152344,3000,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,45.56007164970939,45.579002718898806,45.506882395004105,45.521305084228516,6500,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,45.551962276380806,45.600643157958984,45.551962276380806,45.600643157958984,500,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,45.57269821103984,45.637603759765625,45.53032768725843,45.637603759765625,2900,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,45.579010811998266,45.64661932904636,45.579010811998266,45.64481735229492,500,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,45.63401134038647,45.687200619369534,45.60696792602539,45.60696792602539,5300,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,45.59704529722656,45.678175525515,45.59704529722656,45.649330139160156,2400,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,45.67817408484608,45.70522093230977,45.64211735303974,45.65113067626953,1500,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,45.68358303370897,45.71333284620154,45.62588882446289,45.62588882446289,1800,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,45.59704377267089,45.69620408355927,45.55106585151335,45.64121627807617,4800,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,45.606046336101315,45.65021883108503,45.59883499145508,45.59883499145508,7800,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,45.60605677036614,45.614169105088386,45.569095611572266,45.569095611572266,3800,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,45.62407947419975,45.66013963873346,45.61506271362305,45.61506271362305,14600,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,45.679358806316394,45.679358806316394,45.54987716674805,45.54987716674805,6800,0.222,0.0,0.0
2019-10-02 00:00:00-04:00,45.51728287452884,45.52633591660867,45.367881774902344,45.367881774902344,8200,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,45.39956633740139,45.46294798533627,45.21847443442711,45.39594650268555,11200,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,45.43126084681308,45.53448486328125,45.43126084681308,45.53448486328125,400,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,45.47201156616211,45.54444626621495,45.426735992832626,45.47201156616211,15500,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,45.3361930847168,45.44484686500531,45.3361930847168,45.3361930847168,11300,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,45.46295694684823,45.5444481465479,45.44484740757703,45.499176025390625,7100,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,45.56255868833316,45.59877776767249,45.507325110446914,45.527244567871094,3800,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,45.626837020671935,45.716479743858905,45.626837020671935,45.66667938232422,2400,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,45.707436781732085,45.71649327962397,45.689327239990234,45.689327239990234,1400,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,45.616876058124724,45.79524962611925,45.616876058124724,45.74092102050781,12300,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,45.765377439812426,45.851396884909285,45.73097173419847,45.807029724121094,4100,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,45.86135994005222,45.905727102388255,45.80703132219441,45.872222900390625,24100,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,45.85229950180496,45.90209986704995,45.84324645996094,45.84324645996094,4200,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,45.852295635538376,45.89756774902344,45.83418609933618,45.89756774902344,12600,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,45.85229893880496,45.88398976593164,45.83418940129812,45.84777069091797,2300,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,45.86588343674052,45.89395443075406,45.85230214617066,45.861358642578125,6100,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,45.90663411224872,45.92474365234375,45.90663411224872,45.92474365234375,400,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,46.000788766940836,46.00169372558594,45.960946408272,46.00169372558594,2100,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,46.033390045166016,46.051499582352356,46.011660672967025,46.033390045166016,5100,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,45.98811380681358,46.042438959461826,45.951894735687596,45.97905731201172,6300,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,45.99717388142447,45.99717388142447,45.91568268594981,45.94194030761719,3900,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,45.960954540030784,45.960954540030784,45.774432858960964,45.812461853027344,5600,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,45.90798234409023,45.935272216796875,45.88523847001604,45.935272216796875,7900,0.236,0.0,0.0
2019-11-04 00:00:00-05:00,46.058088694231955,46.058088694231955,45.94892225083824,45.98986053466797,8300,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,45.91252638835952,45.93072079142359,45.896150384533584,45.914344787597656,5300,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,45.967118887985,45.967118887985,45.913448333740234,45.913448333740234,1200,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,45.99440205759099,46.0007699255107,45.89888403879537,45.92344284057617,3800,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,45.95801585491842,45.95801585491842,45.88523823443705,45.921627044677734,3000,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,45.8588630164224,45.87614822387695,45.8588630164224,45.87614822387695,500,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,45.939829267991925,45.939829267991925,45.86705163512501,45.87160110473633,1900,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,45.79426527277276,45.8033607393438,45.70329672615192,45.76697540283203,31700,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,45.712400156501175,45.7506073691655,45.712400156501175,45.722408294677734,2800,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,45.81246121607715,45.81246121607715,45.75787800413333,45.77971267700195,13100,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,45.80336350279024,45.80336350279024,45.72603988647461,45.72603988647461,3300,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,45.621428333417164,45.621428333417164,45.51681137084961,45.51681137084961,2500,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,45.48497066830189,45.56684375431395,45.44949105861312,45.45404052734375,4200,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,45.43948729402787,45.481331302451466,45.42675155751148,45.43402862548828,1900,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,45.54864113320946,45.54864113320946,45.484962463378906,45.484962463378906,24200,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,45.64870924241517,45.64870924241517,45.56683617003032,45.62869644165039,3200,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,45.566841025756275,45.71148358472393,45.566841025756275,45.62506103515625,11800,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,45.6851050790938,45.72603988647461,45.63143106538077,45.72603988647461,2500,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,45.748781508814176,45.748781508814176,45.672367095947266,45.672367095947266,2100,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,45.740921032625714,45.740921032625714,45.60380656770828,45.63762664794922,700,0.241,0.0,0.0
2019-12-03 00:00:00-05:00,45.51241085561602,45.62210036334349,45.50326802924155,45.61844253540039,5600,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,45.619349325698515,45.70435806480847,45.61295074346517,45.671451568603516,5700,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,45.69156067787959,45.77748648857521,45.69156067787959,45.753719329833984,1600,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,45.81404736227567,45.84147234814023,45.759204364478116,45.81861877441406,16800,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,45.81770404417121,45.84147120233784,45.79028254595783,45.80582046508789,1500,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,45.825027544082744,45.8670768737793,45.825027544082744,45.8670768737793,1000,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,45.91459633728234,45.996864318847656,45.88717483908246,45.996864318847656,3300,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,46.079137575554775,46.14312340332338,45.99686958457141,46.09741973876953,15200,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,46.07000360320407,46.161410942957986,46.07000360320407,46.1367301940918,9400,0.0,0.0,0.0
