Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-12-16 00:00:00-05:00,46.17969634680115,46.2436821865094,46.170553520004695,46.23454284667969,3000,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,46.24001527080424,46.32594108836352,46.24001527080424,46.26195526123047,3200,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,46.30764997258286,46.43470801717784,46.30764997258286,46.39631652832031,2700,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,46.469815589824265,46.53411432277573,46.42388842400439,46.470733642578125,18300,0.247,0.0,0.0
2019-12-20 00:00:00-05:00,46.47898777635203,46.575439355216965,46.47898777635203,46.48358154296875,2800,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,46.47715713888791,46.53410793797632,46.47715713888791,46.48726272583008,4800,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,46.47990593727506,46.51572750302024,46.47990593727506,46.48908996582031,500,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,46.58002424600671,46.58002424600671,46.55338670993272,46.57175827026367,1500,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,46.57084361383404,46.59839920433143,46.5341004904928,46.56624984741211,7400,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,46.54328795209489,46.60759017469321,46.52491989308665,46.59748458862305,13900,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,46.589219919392114,46.61677551269531,46.573602513574166,46.61677551269531,6100,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,46.653516224860574,46.69025935004122,46.64432869155677,46.675559997558594,4100,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,46.635145313941585,46.635145313941585,46.589218158832644,46.60758972167969,4400,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,46.67189583363212,46.699451430259515,46.6489305004307,46.68107986450195,4700,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,46.72700702688691,46.72700702688691,46.66638401350306,46.68107986450195,6500,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,46.69485766281566,46.77201613658667,46.68107986450195,46.68107986450195,1600,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,46.720575200504925,46.80049133300781,46.720575200504925,46.80049133300781,1000,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,46.809672347764426,46.809672347764426,46.77292922015287,46.7747688293457,3800,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,46.82804400171047,46.85559959546342,46.77292931018704,46.814266204833984,3400,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,46.8372344459246,46.90153317135512,46.78211975097656,46.78211975097656,15400,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,46.91072379166883,46.91072379166883,46.87398065654194,46.88132858276367,3100,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,46.97501066274283,46.97501066274283,46.87488687121438,46.946537017822266,6600,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,47.00257337321039,47.00257337321039,46.88316345214844,46.88316345214844,3500,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,46.94929437599582,46.94929437599582,46.79130172729492,46.79130172729492,17300,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,46.87581169474593,46.919902748032385,46.84733454382334,46.86478805541992,22500,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,46.82345572514051,46.82345572514051,46.7729347946578,46.783958435058594,2600,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,46.770172348602955,46.770172348602955,46.64432907104492,46.64432907104492,3600,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,46.27600187826627,46.413783377333836,46.27600187826627,46.30815124511719,4000,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,46.53686221901311,46.61677835008102,46.52492403080123,46.56350326538086,11900,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,46.61677325512654,46.61677325512654,46.52859115600586,46.52859115600586,1100,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,46.44225883255904,46.56442642211914,46.38714413253923,46.56442642211914,3800,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,46.44683746797649,46.7086260954987,46.41468811035156,46.41468811035156,16200,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,46.5420715376336,46.5817596887088,46.390702365980516,46.476539611816406,6600,0.243,0.0,0.0
2020-02-04 00:00:00-05:00,46.648215275588115,46.648215275588115,46.58452833090207,46.63713836669922,11200,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,46.77743068559317,46.786659095018486,46.73497155195716,46.7515869140625,4200,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,46.753430972383974,46.84665515840057,46.753430972383974,46.83465576171875,2900,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,46.77465402655482,46.81434568883545,46.77465402655482,46.78388595581055,6900,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,46.84665843939184,46.878963155432444,46.83281406408158,46.85865783691406,3700,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,47.01095283576932,47.017413779437774,46.962036274251126,46.997108459472656,3100,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,47.071869135562665,47.17339924947722,47.04510287373791,47.17155075073242,3000,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,47.13739746098903,47.17431813976881,47.10139927103629,47.12724304199219,3900,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,47.14017292175393,47.14017292175393,47.072792500539336,47.118019104003906,1200,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,47.07279117681075,47.146632539300946,47.07279117681075,47.12632369995117,5600,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,47.16232398010191,47.22047247120959,47.15401805878656,47.18355178833008,7400,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,47.10048811307844,47.18632888793945,47.10048811307844,47.18632888793945,3400,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,47.10047819329189,47.174319553063654,47.10047819329189,47.173397064208984,11000,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,46.76819711353384,46.820810664545654,46.66482203103991,46.739585876464844,6800,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,46.95280213536565,46.95280213536565,46.46361541748047,46.46361541748047,4700,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,46.570675882291255,46.59190368652344,46.380537570109105,46.59190368652344,4200,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,46.11287127001336,46.27716582505987,45.93196487426758,45.93196487426758,7200,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,45.189879847658645,46.131336117936954,45.189879847658645,46.06672668457031,21500,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,46.021280527337446,46.44513702392578,45.956357599855004,46.44513702392578,5400,0.241,0.0,0.0
2020-03-03 00:00:00-05:00,46.44791532221857,46.631553424833655,46.15112028688274,46.32177734375,4700,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,46.6018754382068,46.856005338877495,46.559213825154956,46.830963134765625,6900,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,46.4293714382017,46.605590306963585,46.19750282970934,46.288394927978516,3400,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,45.817239180424835,45.849700644607566,45.5315747575826,45.84877014160156,13100,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,43.377976787854344,44.02813652052917,43.34366139657747,43.9390983581543,20300,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,44.53732370893129,44.650473582724175,44.13850941063911,44.63099670410156,17100,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,44.027205116141076,44.027205116141076,43.461445240381764,43.54584503173828,3700,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,41.671430306784515,42.65455456790552,37.76676344169172,41.70667266845703,68200,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,41.86619571555102,43.014408111572266,41.652877018609225,43.014408111572266,4900,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,39.937052060589586,41.267048699324434,39.603160684395334,40.44159698486328,5300,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,40.233844016589835,40.706854445636864,38.84263229370117,38.84263229370117,18900,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,39.34345792510321,39.812760399897186,38.21194169021884,38.610755920410156,8600,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,38.592210217307986,38.801817506296295,37.989350444168515,38.236061096191406,4600,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,37.87341848202375,38.31489793549541,37.29374694824219,37.29374694824219,5200,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,37.595177660014734,37.595177660014734,36.811460597356565,37.00437545776367,14300,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,37.80756520307232,38.0626220703125,37.39576635591157,38.0626220703125,5100,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,38.74987382494303,39.08098423347732,37.980072021484375,37.980072021484375,11000,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,38.66640676210722,39.964872347388486,38.66640676210722,39.927772521972656,5100,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,40.06688477828901,40.53062186244043,39.86933161996562,40.17725372314453,4000,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,40.38408799565168,41.02219009399414,40.38408799565168,41.02219009399414,4900,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,40.65120671603852,40.78105257255148,40.53063404726181,40.72540283203125,4100,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,40.57243561267037,40.57243561267037,39.87291086072778,40.07810592651367,5900,0.246,0.0,0.0
2020-04-02 00:00:00-04:00,39.87291301980264,40.25531976258616,39.86358758811053,40.183502197265625,4300,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,40.44652686285269,40.507151066691684,39.555796879715,40.0100212097168,2800,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,40.24878786540012,40.24878786540012,40.1387292782834,40.22733688354492,900,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,40.73938634869942,40.908204747443015,40.10887908935547,40.10887908935547,3800,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,41.318599844617374,41.318599844617374,40.415747845696956,41.09941482543945,2100,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,43.165334583468926,43.165334583468926,41.74763082251408,42.572139739990234,8200,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,41.99014482998354,42.53110885620117,41.99014482998354,42.53110885620117,1100,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,42.90418609827263,43.11870660180796,42.7101843903502,42.96947479248047,2900,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,42.60572033731758,42.71764329919373,42.35389100462111,42.517112731933594,2100,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,42.45928133693727,42.97040101345832,42.45928133693727,42.67100524902344,1200,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,42.96574953061244,43.006787125169254,42.377215489653004,42.94615936279297,11200,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,42.71764373779297,42.71764373779297,42.68313501736882,42.71764373779297,800,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,41.915524502928136,42.29793124915766,41.80360153177896,42.0974006652832,6700,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,42.10206517264242,42.201866149902344,42.03677647628878,42.201866149902344,900,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,42.083407593683255,42.437834460130446,42.026512145996094,42.026512145996094,700,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,41.924856491463586,42.01812504776467,41.831584377195135,41.85023880004883,5800,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,41.682347982564686,41.95189955999276,41.682347982564686,41.91086196899414,2100,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,41.971488554253526,41.971488554253526,41.915525288646336,41.92485427856445,200,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,42.18600636892682,42.20839309692383,42.01812014081701,42.20839309692383,2000,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,41.999460840881504,42.47513961791992,41.77561493471821,42.47513961791992,3200,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,42.21260412256618,42.2501106262207,41.81879298782774,42.2501106262207,1000,0.24,0.0,0.0
2020-05-04 00:00:00-04:00,41.800045397860515,42.029766484773454,41.800045397860515,41.99225997924805,1300,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,42.372001108189814,42.372001108189814,42.01570005635887,42.10946273803711,1000,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,41.9500602310493,42.35136832153615,41.9500602310493,42.08414077758789,2300,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,42.23792217900837,42.23792217900837,42.207916259765625,42.207916259765625,500,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,42.30636679879222,42.597036836847366,42.30636679879222,42.47983169555664,1400,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,42.320426995240524,42.653292713837565,42.320426995240524,42.568904876708984,1300,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,42.728310672972015,42.728310672972015,42.404823303222656,42.404823303222656,600,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,41.987570014798365,42.207916259765625,41.987570014798365,42.207916259765625,800,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,42.19385644031828,42.19385644031828,42.12446975708008,42.12446975708008,700,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,41.97350113705098,42.053199768066406,41.87504925577014,42.053199768066406,2100,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,42.268861163163834,42.61578735764287,42.2313546619183,42.54546356201172,1700,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,42.47982709622889,42.81268923223723,42.47982709622889,42.646728515625,2700,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,42.83144985111829,43.076175689697266,42.822071436199344,43.076175689697266,3400,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,42.85020093006893,43.28151499720754,42.85020093006893,43.2205696105957,800,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,43.08460153505819,43.45965576171875,43.08460153505819,43.45965576171875,14900,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,43.422160162089014,43.65657043457031,43.422160162089014,43.65657043457031,1200,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,43.76533251441061,43.947235107421875,43.76533251441061,43.947235107421875,1000,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,43.94067164867216,44.228526707669346,43.92848185716314,43.947235107421875,7800,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,44.019439104933745,44.10664190926718,43.86285319976109,43.9378662109375,2600,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,44.17628111510646,44.17628111510646,43.96048359231842,44.068851470947266,3500,0.234,0.0,0.0
2020-06-02 00:00:00-04:00,44.130099322811795,44.58242532421174,44.08297911025069,44.4853630065918,6700,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,45.119569447048995,45.119569447048995,44.9669068373932,45.0234489440918,500,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,44.83686334656303,45.12898855962605,44.83686334656303,44.95936584472656,2200,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,45.4682316836651,45.60958513716905,45.16668100463983,45.3363037109375,4400,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,45.517232562549815,45.661415100097656,45.47765417020889,45.661415100097656,2000,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,45.56247287992293,45.59074573242192,45.27694403044518,45.37871551513672,2000,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,45.22323239668699,45.49651028429933,45.190250396728516,45.190250396728516,2700,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,44.761478867891384,44.761478867891384,44.073566045083346,44.164031982421875,5000,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,44.620126914301196,44.65782165527344,44.620126914301196,44.65782165527344,400,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,44.29030063666121,44.737913939230964,44.29030063666121,44.61069869995117,1200,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,45.09129201878589,45.365515277068496,44.846283437500595,45.204376220703125,5100,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,45.279764176850755,45.31463342502476,45.0677375793457,45.0677375793457,1600,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,45.35515647217174,45.374003841198444,45.053605757280636,45.15726089477539,2900,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,45.091296983772764,45.091296983772764,45.01591110229492,45.01591110229492,1900,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,45.03475981071567,45.3174631655095,44.91225370555668,45.07716369628906,1600,0.0,0.0,0.0
2020-06-23 00:00:00-04:00,45.22982420379014,45.23264969145607,44.95183000828203,45.039466857910156,1400,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,44.78973951046903,44.97820957787949,44.7614702585261,44.785030364990234,1900,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,45.091294831669146,45.091294831669146,44.7803222439169,44.86984634399414,4600,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,44.76147082235862,44.76147082235862,44.44578552246094,44.44578552246094,10100,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,44.52588682649768,44.52588682649768,43.64950400455345,44.14423751831055,136600,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,44.285595446185695,44.40338881902515,44.13953281419068,44.3280029296875,12600,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,46.37389149735164,46.37389149735164,44.3469286428644,44.413230895996094,9800,0.24,0.0,0.0
2020-07-02 00:00:00-04:00,44.55531926817288,44.87736040454498,44.55531926817288,44.62540817260742,12600,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,44.7068655711202,44.877358141378224,44.6879215507357,44.75896072387695,11300,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,44.8707222143715,44.94365469632487,44.829994201660156,44.829994201660156,1100,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,45.05732293958916,45.05732293958916,44.830001911166875,44.95313262939453,2200,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,45.04785113025827,45.04785113025827,44.65477083333264,44.88777542114258,2300,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,44.97207538691601,44.97207538691601,44.776955225554296,44.844207763671875,2400,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,45.11321588785762,45.16152080150412,44.626365661621094,44.626365661621094,5000,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,44.65951644065545,45.084797680848524,44.65951644065545,44.99102783203125,1400,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,45.038385605459744,45.26949691772461,45.038385605459744,45.26949691772461,1300,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,45.104685117888664,45.379368029945645,45.104685117888664,45.298858642578125,8200,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,45.32725816843358,45.46459957991545,45.18044655518133,45.334835052490234,5600,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,45.34147653402177,45.57827138228644,45.34147653402177,45.49586868286133,26600,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,45.83401056352188,45.97608891872742,45.48355519740493,45.729820251464844,21700,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,45.77718176639014,46.03291702270508,45.71087588477954,46.03291702270508,19300,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,45.79611997261575,45.952405432006735,45.62562740113511,45.78948974609375,2600,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,46.070799742289175,46.070799742289175,45.90030718231046,45.94293212890625,1700,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,46.13710010391263,46.13710010391263,45.88420486450195,45.88420486450195,10800,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,45.88137218525308,46.21288716738008,45.88137218525308,45.959041595458984,6500,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,46.00450390755555,46.31517791748047,46.00450390755555,46.31517791748047,10000,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,46.15226382723034,46.38621508031986,46.15226382723034,46.250770568847656,1600,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,46.30759852910424,46.56617736816406,46.28865450823942,46.56617736816406,3700,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,46.65470574191704,46.65470574191704,46.507155799331656,46.56903076171875,1300,0.246,0.0,0.0
2020-08-04 00:00:00-04:00,46.73086222325014,46.91173000935212,46.63566941611706,46.66422653198242,800,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,46.79083418650705,46.79083418650705,46.54047281957725,46.673744201660156,3400,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,46.74990420404317,46.89269342296836,46.66422922013885,46.79750061035156,4400,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,46.78798250026149,46.864136023622336,46.66327751977726,46.83081817626953,1400,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,46.921249655473666,46.96789463755833,46.807013933681574,46.88317108154297,6300,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,46.883177579204,46.97837039585108,46.56427764892578,46.56427764892578,4400,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,46.787986755371094,46.930775986423455,46.787986755371094,46.787986755371094,3700,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,46.76894661582513,46.76894661582513,46.454803776741464,46.523345947265625,2000,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,46.68327501011677,46.68327501011677,46.473846435546875,46.473846435546875,1900,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,46.35961009503064,46.52619934082031,46.35961009503064,46.52619934082031,7100,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,46.60711389442944,46.626153184265284,46.40720679821287,46.497642517089844,2300,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,46.61664099034815,46.65281310344772,46.530965991416515,46.54143524169922,3300,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,46.64423579976968,46.673744335298466,46.55475151075906,46.65470504760742,2700,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,46.526194819927746,46.80701614534711,46.48906766388513,46.60710906982422,5000,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,46.67184490680163,46.73086561354536,46.58807276111339,46.71182632446289,1400,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,46.816539899149525,46.816539899149525,46.72610418520246,46.79750061035156,500,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,46.902210368508314,46.91172819630465,46.74989970415821,46.88317108154297,7600,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,46.673742411475345,47.01644231304291,46.65470312456907,46.8974494934082,600,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,46.79750400487059,46.997411104690194,46.64519331481185,46.84986114501953,45900,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,46.90221502268065,47.00692929569467,46.90221502268065,46.958377838134766,2700,0.0,0.0,0.0
2020-09-01 00:00:00-04:00,46.97751291557641,47.015776884268455,46.77663255352254,46.96794509887695,3100,0.239,0.0,0.0
2020-09-02 00:00:00-04:00,46.87228699753516,47.08273516807812,46.87228699753516,46.99664306640625,6800,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,47.12100082637381,47.12100082637381,46.80533218383789,46.80533218383789,6600,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,47.27404991240294,47.27404991240294,46.422696672275,47.05308151245117,11000,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,46.80532764775513,46.84359161558244,46.52791935458636,46.81489181518555,11600,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,46.862721397136355,47.02533777918088,46.862721397136355,46.99568557739258,4200,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,47.1496934760535,47.1496934760535,46.87228519808811,46.91054916381836,3900,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,46.51835390364047,46.9870747249074,46.51835390364047,46.89141845703125,1600,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,47.149691481319415,47.149691481319415,46.81775907321022,46.8818473815918,4900,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,46.94403213988551,47.0157761678266,46.94403213988551,46.95742416381836,1000,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,47.09229881723683,47.245351035297055,47.07125473022461,47.07125473022461,8700,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,47.08273678563764,47.3027491310127,47.00429674490021,47.14012908935547,12200,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,47.034904923573386,47.054036907799016,46.98707678753576,47.03012466430664,6800,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,46.93924806913343,46.93924806913343,46.64270779089467,46.75749969482422,9600,0.0,0.0,0.0
2020-09-22 00:00:00-04:00,46.78619588019657,46.78619588019657,46.63888361733831,46.64270782470703,6900,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,46.48008438416807,46.51834834636845,46.17397998466962,46.24094009399414,1100,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,45.953975239950935,46.246687665767055,45.953975239950935,46.118507385253906,11900,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,46.278257177888776,46.3270413674804,46.27442932128906,46.27442932128906,700,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,46.47053176448161,46.49922791873577,46.3461756809583,46.40835189819336,1600,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,46.40356135941663,46.42938935417639,46.39399719238281,46.39399719238281,1300,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,46.537489864644506,46.537489864644506,46.494441986083984,46.494441986083984,500,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,46.51944516823061,46.740599588601896,46.51944516823061,46.7021369934082,2100,0.251,0.0,0.0
2020-10-02 00:00:00-04:00,46.50501637547875,46.71174821192738,46.50501637547875,46.65886306762695,2100,0.0,0.0,0.0
