Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-10-05 00:00:00-04:00,46.893487125538755,46.96175585048786,46.893487125538755,46.908870697021484,69600,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,46.96175151963975,47.09636692768705,46.846367408169876,46.85982894897461,4900,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,47.163666588870804,47.250205574714364,47.080014314418705,47.1780891418457,4200,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,47.307901468726605,47.34636405695998,47.20213118508199,47.2550163269043,4500,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,47.38482649974876,47.39444398151921,47.25021109891907,47.289634704589844,5600,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,47.58675306858883,47.68290587792095,47.445403230318334,47.59636688232422,9100,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,47.56752431206344,47.56752431206344,47.41367760812366,47.52136993408203,1100,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,47.54829466671296,47.54829466671296,47.31271769549849,47.384830474853516,6200,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,47.37521199122341,47.4617509859155,47.29348173734602,47.34636688232422,4900,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,47.2694452734777,47.48098586937687,47.2694452734777,47.33386993408203,6500,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,47.442517037532625,47.452130850629885,47.314632415771484,47.314632415771484,6500,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,47.48099015039197,47.577142974654734,47.39445114135742,47.39445114135742,2500,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,47.4809849187429,47.586755214574815,47.41367721557617,47.41367721557617,4500,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,47.384826703840254,47.59636728776637,47.384826703840254,47.538673400878906,2400,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,47.55790029207147,47.59636287976768,47.48578385713964,47.572322845458984,2700,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,47.57713348914539,47.57713348914539,47.288671405872975,47.341556549072266,6100,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,47.47136684234179,47.47136684234179,47.31752014160156,47.31752014160156,400,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,47.04829125146218,47.12521277097268,46.865599433129276,47.086753845214844,9300,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,47.13483029079874,47.192524181473495,47.04925230342937,47.11079025268555,3800,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,47.04829125146218,47.14444406784901,46.95790452294291,47.086753845214844,7100,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,47.250121296175514,47.250121296175514,46.97945525197821,47.16118621826172,7100,0.259,0.0,0.0
2020-11-03 00:00:00-05:00,47.32744169458569,47.39510726928711,47.2501111895686,47.39510726928711,4500,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,47.636776039601585,47.83010785347936,47.631945417690424,47.71894454956055,3500,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,47.88810962528586,48.16747076569567,47.80207661578334,47.95674133300781,10100,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,47.94610892589452,48.091108718638324,47.94610892589452,48.081443786621094,4000,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,48.458434578004294,48.74843045059158,48.458434578004294,48.526100158691406,6200,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,48.61309795970224,48.71943063715893,48.550263002570105,48.56476593017578,8600,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,48.50676642523562,48.624696285059215,48.47776794433594,48.47776794433594,7600,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,48.51643481077606,48.52610343009608,48.216773986816406,48.216773986816406,10600,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,48.22933729167588,48.39076855949709,48.22933729167588,48.347267150878906,7700,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,48.50676944931251,48.59280246050907,48.39077183098452,48.497100830078125,22000,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,48.51642905203214,48.52609767020453,48.443932853226215,48.487430572509766,7400,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,48.5261019115596,48.61310104522814,48.49709974200494,48.50193405151367,5800,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,48.44876840027572,48.74843290662887,48.44876840027572,48.7252311706543,3800,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,48.6324332567133,48.68076528797666,48.61309970670843,48.64886474609375,4300,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,48.75810224028359,48.75810224028359,48.68077171754821,48.70977020263672,6700,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,48.954328856352866,49.03069324322417,48.81609563549988,48.970760345458984,10300,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,48.980423949457254,49.00942611694336,48.93209192031035,49.00942611694336,4400,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,49.10609375541152,49.10609375541152,49.00556150495758,49.04326248168945,1600,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,49.041329568344544,49.06259536743164,48.97076192535341,49.06259536743164,8500,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,49.13060412798913,49.22775630269933,49.038306967731906,49.141292572021484,19600,0.255,0.0,0.0
2020-12-02 00:00:00-05:00,49.256904290197056,49.37834636009097,49.20444048583248,49.27147674560547,10300,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,49.35113900242573,49.50949769799219,49.35113900242573,49.3890266418457,4000,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,49.547396168969904,49.55808090732031,49.46578744941529,49.519222259521484,3800,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,49.49493143771315,49.58722860001302,49.45121406996141,49.57556915283203,5900,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,49.58722181150817,49.713518882912865,49.50949711576608,49.645511627197266,9500,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,49.65523327939704,49.65523327939704,49.46286723539949,49.50464630126953,11400,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,49.4531542787779,49.65523406068806,49.4531542787779,49.62511444091797,7600,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,49.616372874256854,49.65523522694877,49.45315544029233,49.59208297729492,8800,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,49.64551490190206,49.64551490190206,49.49006920628188,49.548362731933594,7400,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,49.56779862838644,49.69409942626953,49.56779862838644,49.69409942626953,4800,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,49.65523002743638,49.69894739004859,49.60665394471697,49.62705612182617,11300,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,49.77751108577232,49.77751108577232,49.70423628198909,49.71400451660156,43900,0.285,0.0,0.0
2020-12-18 00:00:00-05:00,49.85567300807882,49.98268243190196,49.757975744775905,49.811710357666016,8400,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,49.679809705051674,49.72572897925662,49.445334807127004,49.590904235839844,14800,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,49.66027770054728,49.72866652916622,49.59384177362842,49.62607955932617,10400,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,49.72866394888737,49.914290227376924,49.71010020296499,49.81561279296875,8000,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,49.9729118347168,49.98268006982078,49.85274129954211,49.9729118347168,10700,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,50.09015212790497,50.09796746181316,49.884985636895834,49.995384216308594,9500,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,50.11945907107325,50.11945907107325,49.9240608215332,49.9240608215332,15800,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,50.06084181109682,50.11945867665941,49.977795040030486,50.07061004638672,9200,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,50.1096892357869,50.1096892357869,50.041300409668175,50.06084060668945,4200,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,50.20738280238224,50.20738280238224,49.69934889791767,50.00221633911133,36200,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,49.938714367509355,50.070606031360754,49.91233528935682,50.009056091308594,12100,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,49.948485656589554,50.16635345045017,49.899637027246584,49.9729118347168,12900,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,50.07060768569458,50.12922827540497,49.981702213792914,49.99244689941406,43200,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,49.982681021131235,50.148770836352305,49.92406042865705,50.07061004638672,29300,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,49.98268284972547,50.021763246138,49.875213623046875,49.875213623046875,21700,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,49.87521258184888,50.09991926616234,49.857629012668525,50.016876220703125,13100,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,50.011987492592766,50.1585371045752,50.011987492592766,50.085262298583984,10500,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,50.178079129404246,50.178079129404246,50.036415493169805,50.12923049926758,13600,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,50.158538931967264,50.178079129404246,50.07060990695663,50.12923049926758,14600,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,50.24646498064795,50.285545373207,50.12922752988215,50.25623321533203,35200,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,50.393020126419025,50.393020126419025,50.29043315295152,50.32951354980469,7300,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,50.40278783027181,50.40278783027181,50.2777350339555,50.295318603515625,12000,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,50.27577338753033,50.32462201475007,50.22203877951521,50.285545349121094,9600,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,50.31485785204335,50.33439804989491,50.10969136496955,50.1976203918457,58500,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,50.28554798492083,50.45163407155589,50.177102312429426,50.24646759033203,82600,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,50.19761749802538,50.39301573836482,50.031527689317855,50.085262298583984,25800,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,50.090150213961635,50.36859150595244,50.090150213961635,50.160491943359375,19900,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,50.23669295589527,50.305085506243316,50.06083864342334,50.07549285888672,13700,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,50.203113686791525,50.29146503497541,50.11378119787844,50.217838287353516,38800,0.245,0.0,0.0
2021-02-02 00:00:00-05:00,50.38962949658701,50.43871274109742,50.36017655403156,50.404354095458984,42700,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,50.47797735519775,50.54669839164742,50.39944491253054,50.43380355834961,28100,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,50.56633278455566,50.56633278455566,50.458351135253906,50.458351135253906,36400,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,50.72339905743246,50.72339905743246,50.61050796508789,50.61050796508789,25900,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,50.713581685640385,50.772483825683594,50.556513057003315,50.772483825683594,34300,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,50.78229844069112,50.80193248716499,50.70376599960713,50.72339630126953,47400,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,50.752852729321106,50.752852729321106,50.64486733870366,50.68904113769531,13200,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,50.792113854415966,50.792113854415966,50.679219031133314,50.752845764160156,47900,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,50.79212188720703,50.79212188720703,50.67628362400038,50.79212188720703,83100,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,50.80192900457432,50.80192900457432,50.752845764160156,50.752845764160156,24900,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,50.77248328985992,50.77248328985992,50.69394710396446,50.72339630126953,36000,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,50.710645553381,50.75285707464797,50.693954926137664,50.743038177490234,25100,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,50.85102357735311,50.85102357735311,50.7135889756411,50.743038177490234,11000,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,50.70377284151762,50.74303719495217,50.63505554199219,50.63505554199219,21000,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,50.65468584630348,50.914834188577714,50.487802045973716,50.63505554199219,155800,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,50.693951050723584,50.733219146728516,50.65468295471865,50.733219146728516,48400,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,50.713585276784755,50.713585276784755,50.36017990112305,50.36017990112305,28500,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,50.55651300840021,50.55651300840021,50.28164384475247,50.37981033325195,20500,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,50.558265239763195,50.65686005963482,50.508969710331286,50.653900146484375,22300,0.221,0.0,0.0
2021-03-02 00:00:00-05:00,50.607563606013755,50.72587362669133,50.607563606013755,50.68643569946289,22500,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,50.6765804009374,50.6765804009374,50.538547649365555,50.582916259765625,14200,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,50.637143773322755,50.637143773322755,50.282209925031836,50.41038131713867,21800,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,50.49911132835756,50.49911132835756,50.19544380105567,50.400516510009766,49400,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,50.331500992688675,50.57798239202702,50.1441764831543,50.1441764831543,43400,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,50.242768921273736,50.33150237791798,50.203330993652344,50.203330993652344,24100,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,50.30192825512909,50.331504821777344,50.23291375894453,50.331504821777344,9900,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,50.479390352905504,50.479390352905504,50.40051450137076,50.44981002807617,65400,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,50.425166154848654,50.44192520541351,50.35615166250908,50.400516510009766,13600,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,50.39065724013651,50.410376203153135,50.34136171309878,50.39558792114258,11600,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,50.430100840169594,50.430100840169594,50.29699876508371,50.33052062988281,15300,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,50.11460122620274,50.499111617440875,50.11460122620274,50.346290588378906,18200,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,50.242767318773794,50.242767318773794,50.055442810058594,50.055442810058594,15800,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,50.22305144041699,50.23291280311741,50.03572692019584,50.14812088012695,17100,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,50.331500924417895,50.331500924417895,50.14417641513761,50.28713607788086,37300,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,50.183613633571824,50.351219177246094,50.183613633571824,50.351219177246094,11700,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,50.44981002807617,50.489247953843545,50.40051450137076,50.44981002807617,10700,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,50.479392581732185,50.48925018310547,50.31474318344158,50.48925018310547,9300,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,50.5779832689689,50.5779832689689,50.43009668340638,50.49911117553711,10100,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,50.410376928055975,50.54840591014955,50.410376928055975,50.518829345703125,25600,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,50.58784219583251,50.59769979665901,50.390656330234506,50.55826187133789,38100,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,50.62727759373248,50.72587240943763,50.52967192304089,50.71601104736328,11900,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,50.78926616604935,50.79916301656528,50.71502657124062,50.77936553955078,103400,0.204,0.0,0.0
2021-04-05 00:00:00-04:00,50.828853607177734,50.83875423294842,50.7694649564831,50.828853607177734,22200,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,50.87835167232863,50.96743842870984,50.852614575244985,50.937740325927734,24000,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,50.977336806030024,50.977336806030024,50.849644400198265,50.9278450012207,30000,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,50.87834946648557,51.016928020185446,50.87834946648557,50.977333068847656,18900,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,50.95753860473633,50.95753860473633,50.81005249986295,50.95753860473633,12400,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,50.87835167232863,50.937740325927734,50.84865356954652,50.937740325927734,11700,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,50.89814617421958,50.96545684027537,50.84865437011361,50.95753860473633,16700,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,51.0070258686314,51.01692649416089,50.903091956465374,50.98722839355469,15300,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,51.02682895893826,51.14561004648747,51.02187864562875,51.125816345214844,223100,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,51.11096147203114,51.13570926069149,51.076316833496094,51.076316833496094,16500,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,51.036723969237606,51.07631514340875,50.97733154400747,50.98722839355469,29600,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,50.987230827178706,51.0169289292024,50.900126463862414,50.93872833251953,11200,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,50.94763946533203,51.04662306909685,50.91596274861642,50.94763946533203,19700,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,51.096113423621105,51.096113423621105,51.00702667236328,51.00702667236328,7300,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,51.05652173045625,51.155505330412275,51.026823629683605,51.13570785522461,37900,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,51.135710867467154,51.17530582017489,51.09611591475941,51.11591339111328,29700,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,51.13570909821643,51.13570909821643,50.977333068847656,50.977333068847656,21200,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,50.977333230819504,51.12581241081679,50.908043953749406,51.076316833496094,30200,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,51.27429176065569,51.27429176065569,51.066423913448894,51.125816345214844,25600,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,51.15551067310648,51.15551067310648,51.05652706281258,51.125816345214844,10700,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,51.16951770968821,51.16951770968821,51.08011245727539,51.08011245727539,18200,0.184,0.0,0.0
2021-05-04 00:00:00-04:00,51.13972230585383,51.13972230585383,50.9350826703367,51.09005355834961,10600,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,51.17945604197771,51.189388275146484,51.06025029654074,51.189388275146484,37500,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,51.22912736547275,51.22912736547275,51.060252866726714,51.17945861816406,31200,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,51.109920501708984,51.26886276332716,51.109920501708984,51.109920501708984,13500,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,51.09005474504625,51.24800416999554,51.09005474504625,51.129791259765625,23400,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,51.02051267124263,51.13971841407761,50.99567640463931,51.119850158691406,57200,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,51.01057855155207,51.01057855155207,50.83176803588867,50.83176803588867,13800,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,50.83176890021689,51.02945483098499,50.83176890021689,51.02051544189453,6400,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,51.10992168942643,51.149658203125,51.03640951803233,51.149658203125,12900,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,50.99071606334116,51.129790072146,50.99071606334116,51.09005355834961,17900,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,51.09004869771582,51.09998093047872,50.970842957150246,50.9907112121582,15600,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,50.91124380542891,50.99071683422317,50.851639033833216,50.86256790161133,10900,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,50.871505338492156,51.07018411336958,50.871505338492156,51.050315856933594,7800,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,51.159590638466014,51.159590638466014,51.03243834150842,51.06025314331055,11000,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,51.189388386167835,51.19833156446969,51.0920365850769,51.14468765258789,37900,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,51.22912555269442,51.22912555269442,51.06025105992413,51.0771369934082,19600,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,51.070180561022944,51.20925455691868,51.070180561022944,51.16157150268555,10400,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,51.31853110629332,51.31853110629332,51.15958884592411,51.17349624633789,9000,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,51.288732135932676,51.288732135932676,51.15959036134408,51.17945861816406,40400,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,51.302058859319374,51.3120245571555,51.182447671784466,51.26816940307617,15300,0.173,0.0,0.0
2021-06-02 00:00:00-04:00,51.361857956886645,51.37182745645009,51.21334587319145,51.341922760009766,16700,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,51.302058353215315,51.34192494641677,51.20337855413498,51.26218795776367,37100,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,51.26218613753523,51.40970203276805,51.26218613753523,51.36883544921875,10300,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,51.27215270205708,51.45156567600296,51.27215270205708,51.401729583740234,14500,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,51.36185823908918,51.5412712097168,51.35089635220918,51.5412712097168,54600,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,51.54127168570025,51.56120688287076,51.411698607467066,51.471500396728516,19400,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,51.64094801744922,51.64094801744922,51.491435938794,51.58114242553711,85700,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,51.63097804140524,51.65091323852539,51.60805427572961,51.65091323852539,22800,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,51.63097935859373,51.63097935859373,51.52133767276082,51.53828430175781,15200,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,51.59111007162903,51.59111007162903,51.51137308165138,51.536293029785156,13500,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,51.4615346992683,51.58114208004127,51.341923516245245,51.471500396728516,11100,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,51.451566429870184,51.571177615753385,51.451566429870184,51.531307220458984,9600,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,51.551243403151176,51.56120910104011,51.45156741301056,51.4675178527832,11500,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,51.5811428359846,51.601078033447266,51.51137154599033,51.601078033447266,6100,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,51.630977630615234,51.67981753238348,51.50140075149027,51.630977630615234,8700,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,51.63895282902756,51.730655498839354,51.61104431271532,51.67583465576172,8400,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,51.730654295255405,51.730654295255405,51.60107741442758,51.69178009033203,34600,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,51.73065584112994,51.830328027975966,51.73065584112994,51.78547668457031,14100,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,51.69078560355114,51.840293884277344,51.69078560355114,51.840293884277344,9200,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,51.801421738243896,51.880162535309964,51.720684759881784,51.85723876953125,11400,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,51.73065593113689,51.93000030517578,51.73065593113689,51.93000030517578,19800,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,51.90999984741211,51.97999954223633,51.83000183105469,51.939998626708984,8000,0.17,0.0,0.0
2021-07-02 00:00:00-04:00,51.86000061035156,52.040000915527344,51.86000061035156,52.029998779296875,115100,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,52.029998779296875,52.029998779296875,51.900001525878906,52.029998779296875,113500,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,52.119998931884766,52.119998931884766,51.970001220703125,52.00600051879883,11400,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,51.939998626708984,52.029998779296875,51.900001525878906,51.93000030517578,64600,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,52.02000045776367,52.040000915527344,51.90999984741211,51.96099853515625,17500,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,51.9900016784668,52.04999923706055,51.959999084472656,52.040000915527344,23400,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,52.06999969482422,52.06999969482422,51.88999938964844,51.88999938964844,15100,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,52.0,52.0099983215332,51.90999984741211,51.97200012207031,11300,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,51.959999084472656,51.97999954223633,51.900001525878906,51.97999954223633,16700,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,52.0099983215332,52.0099983215332,51.810001373291016,51.849998474121094,17200,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,51.86000061035156,51.86000061035156,51.540000915527344,51.560001373291016,16700,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,51.68000030517578,51.73500061035156,51.58000183105469,51.72600173950195,5900,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,51.86000061035156,51.869998931884766,51.72999954223633,51.8489990234375,10100,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,51.869998931884766,51.959999084472656,51.849998474121094,51.88999938964844,9600,0.0,0.0,0.0
