Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-07-23 00:00:00-04:00,51.979000091552734,52.02000045776367,51.869998931884766,51.970001220703125,61800,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,52.04999923706055,52.04999923706055,51.86199951171875,51.89500045776367,12500,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,51.959999084472656,51.959999084472656,51.7599983215332,51.87699890136719,9400,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,51.91999816894531,51.95000076293945,51.86000061035156,51.9010009765625,4700,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,51.939998626708984,52.029998779296875,51.880001068115234,51.96900177001953,48600,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,51.95000076293945,51.959999084472656,51.91999816894531,51.95000076293945,8800,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,51.84000015258789,51.84000015258789,51.6349983215332,51.63999938964844,10700,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,51.709999084472656,51.709999084472656,51.595001220703125,51.64699935913086,16100,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,51.599998474121094,51.61000061035156,51.529998779296875,51.564998626708984,16600,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,51.65999984741211,51.65999984741211,51.540000915527344,51.60100173950195,11300,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,51.70000076293945,51.709999084472656,51.630001068115234,51.64500045776367,15100,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,51.66999816894531,51.66999816894531,51.529998779296875,51.529998779296875,22900,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,51.5,51.560001373291016,51.380001068115234,51.380001068115234,13100,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,51.52000045776367,51.52000045776367,51.400001525878906,51.45000076293945,13900,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,51.51300048828125,51.599998474121094,51.470001220703125,51.54999923706055,9400,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,51.650001525878906,51.650001525878906,51.58300018310547,51.619998931884766,22700,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,51.720001220703125,51.720001220703125,51.63999938964844,51.709999084472656,9100,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,51.4900016784668,51.650001525878906,51.4900016784668,51.63999938964844,15600,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,51.5,51.619998931884766,51.400001525878906,51.457000732421875,13800,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,51.459999084472656,51.540000915527344,51.43000030517578,51.48500061035156,6200,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,51.54999923706055,51.54999923706055,51.4900016784668,51.525001525878906,9700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,51.72999954223633,51.76900100708008,51.599998474121094,51.698001861572266,12000,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,51.630001068115234,51.77000045776367,51.630001068115234,51.744998931884766,10200,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,51.869998931884766,51.900001525878906,51.75899887084961,51.900001525878906,12000,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,51.880001068115234,51.880001068115234,51.720001220703125,51.779998779296875,8800,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,51.900001525878906,51.970001220703125,51.790000915527344,51.915000915527344,43700,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,51.810001373291016,52.02000045776367,51.810001373291016,51.97999954223633,8600,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,52.0,52.029998779296875,52.0,52.01499938964844,18500,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,51.90999984741211,51.90999984741211,51.79999923706055,51.880001068115234,16100,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,51.91999816894531,52.0,51.869998931884766,51.970001220703125,11100,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,51.84000015258789,51.970001220703125,51.84000015258789,51.915000915527344,11200,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,52.0,52.0,51.7599983215332,51.856998443603516,13200,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,51.91999816894531,51.92900085449219,51.84000015258789,51.8849983215332,11700,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,51.959999084472656,51.959999084472656,51.862998962402344,51.90999984741211,14400,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,51.95100021362305,51.970001220703125,51.90999984741211,51.935001373291016,12100,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,51.849998474121094,51.970001220703125,51.849998474121094,51.970001220703125,17800,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,52.08000183105469,52.08000183105469,51.95100021362305,51.994998931884766,15300,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,52.0,52.119998931884766,52.0,52.09000015258789,14900,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,52.0,52.119998931884766,51.970001220703125,52.060001373291016,19100,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,52.13999938964844,52.13999938964844,51.9900016784668,52.04999923706055,6500,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,51.88999938964844,51.90999984741211,51.79999923706055,51.900001525878906,17100,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,51.909000396728516,52.0,51.880001068115234,51.95500183105469,6300,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,51.917999267578125,52.040000915527344,51.880001068115234,52.0099983215332,13400,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,52.09000015258789,52.099998474121094,51.97999954223633,52.0,14400,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,52.0,52.0,51.90999984741211,51.974998474121094,8000,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,52.150001525878906,52.150001525878906,51.810001373291016,51.880001068115234,28800,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,51.869998931884766,51.869998931884766,51.56999969482422,51.64799880981445,22500,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,51.630001068115234,51.83000183105469,51.630001068115234,51.7599983215332,19500,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,51.7599983215332,51.81999969482422,51.56999969482422,51.724998474121094,13800,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,51.53499984741211,51.65999984741211,51.40999984741211,51.584999084472656,11800,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,51.52000045776367,51.56999969482422,51.369998931884766,51.446998596191406,161600,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,51.48500061035156,51.560001373291016,51.452999114990234,51.452999114990234,11900,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,51.38999938964844,51.470001220703125,51.33000183105469,51.42499923706055,7900,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,51.56999969482422,51.58000183105469,51.470001220703125,51.4900016784668,9100,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,51.52000045776367,51.52000045776367,51.369998931884766,51.369998931884766,15300,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,51.209999084472656,51.380001068115234,51.209999084472656,51.224998474121094,10000,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,51.13999938964844,51.349998474121094,51.13999938964844,51.275001525878906,7700,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,51.38999938964844,51.38999938964844,51.22999954223633,51.380001068115234,6000,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,51.38999938964844,51.65999984741211,51.38999938964844,51.630001068115234,13400,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,51.7599983215332,51.7599983215332,51.560001373291016,51.63999938964844,3700,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,51.61000061035156,51.650001525878906,51.5099983215332,51.595001220703125,6500,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,51.659000396728516,51.65999984741211,51.55400085449219,51.64500045776367,9300,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,51.58000183105469,51.70000076293945,51.58000183105469,51.6349983215332,22900,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,51.7400016784668,51.7400016784668,51.54999923706055,51.564998626708984,12400,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,51.63999938964844,51.63999938964844,51.53499984741211,51.560001373291016,8700,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,51.45000076293945,51.650001525878906,51.45000076293945,51.60499954223633,8600,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,51.5,51.689998626708984,51.5,51.595001220703125,25200,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,51.625,51.68000030517578,51.599998474121094,51.619998931884766,7200,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,51.709999084472656,51.709999084472656,51.619998931884766,51.630001068115234,8800,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,51.689998626708984,51.70000076293945,51.599998474121094,51.65999984741211,4700,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,51.5,51.5,51.29999923706055,51.349998474121094,8700,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,51.345001220703125,51.459999084472656,51.345001220703125,51.459999084472656,20100,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,51.5,51.540000915527344,51.29999923706055,51.47999954223633,216400,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,51.459999084472656,51.689998626708984,51.459999084472656,51.625,14900,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,51.79999923706055,51.81999969482422,51.619998931884766,51.775001525878906,50800,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,51.7400016784668,51.83000183105469,51.7400016784668,51.810001373291016,41500,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,51.86000061035156,51.86000061035156,51.75,51.814998626708984,8300,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,51.724998474121094,51.79999923706055,51.5099983215332,51.65999984741211,15800,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,51.52000045776367,51.63999938964844,51.52000045776367,51.599998474121094,7600,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,51.63999938964844,51.63999938964844,51.54999923706055,51.560001373291016,10300,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,51.599998474121094,51.612998962402344,51.51499938964844,51.529998779296875,42000,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,51.56999969482422,51.56999969482422,51.47999954223633,51.5359992980957,18800,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,51.47999954223633,51.54999923706055,51.47999954223633,51.51499938964844,20200,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,51.58000183105469,51.58000183105469,51.42499923706055,51.42499923706055,15800,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,51.400001525878906,51.51100158691406,51.400001525878906,51.439998626708984,33100,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,51.58000183105469,51.58000183105469,51.27000045776367,51.29999923706055,70500,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,51.27000045776367,51.33000183105469,51.06999969482422,51.1349983215332,16600,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,51.13999938964844,51.15999984741211,51.02000045776367,51.154998779296875,14200,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,50.939998626708984,50.939998626708984,50.70000076293945,50.810001373291016,8400,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,51.04999923706055,51.04999923706055,50.880001068115234,50.9900016784668,14600,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,51.02000045776367,51.02000045776367,50.69200134277344,50.82500076293945,12400,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,50.91999816894531,50.91999816894531,50.63999938964844,50.63999938964844,15000,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,50.654998779296875,50.91999816894531,50.63999938964844,50.915000915527344,31100,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,50.79999923706055,50.91999816894531,50.779998779296875,50.85499954223633,12000,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,50.79999923706055,51.150001525878906,50.79999923706055,51.06999969482422,15800,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,51.119998931884766,51.38999938964844,51.119998931884766,51.310001373291016,8900,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,51.18000030517578,51.380001068115234,51.18000030517578,51.380001068115234,16800,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,51.209999084472656,51.310001373291016,51.08000183105469,51.125,16800,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,51.29999923706055,51.29999923706055,51.17499923706055,51.290000915527344,7100,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,51.25,51.31999969482422,51.209999084472656,51.244998931884766,15200,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,51.22999954223633,51.25,51.11000061035156,51.185001373291016,9300,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,51.220001220703125,51.32899856567383,51.11000061035156,51.32899856567383,10800,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,51.220001220703125,51.220001220703125,51.007999420166016,51.108001708984375,21700,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,50.92499923706055,51.099998474121094,50.86000061035156,51.00400161743164,12000,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,50.779998779296875,51.04999923706055,50.779998779296875,50.999000549316406,9800,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,51.11000061035156,51.20000076293945,51.11000061035156,51.18000030517578,9700,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,51.25,51.349998474121094,51.18000030517578,51.31999969482422,6300,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,51.34000015258789,51.5,51.310001373291016,51.472999572753906,12100,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,51.36000061035156,51.540000915527344,51.36000061035156,51.47999954223633,16200,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,51.709999084472656,51.709999084472656,51.45000076293945,51.5099983215332,115400,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,51.5,51.5,51.31999969482422,51.439998626708984,8700,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,51.470001220703125,51.470001220703125,51.29999923706055,51.349998474121094,15200,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,51.459999084472656,51.459999084472656,51.36000061035156,51.400001525878906,3700,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,51.22999954223633,51.380001068115234,51.209999084472656,51.36000061035156,15700,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,51.27000045776367,51.400001525878906,51.209999084472656,51.36000061035156,132500,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,51.31999969482422,51.31999969482422,50.95000076293945,50.9900016784668,15300,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,50.959999084472656,51.060001373291016,50.79999923706055,50.9370002746582,24600,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,50.970001220703125,50.970001220703125,50.790000915527344,50.88999938964844,18100,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,50.84000015258789,50.84000015258789,50.459999084472656,50.81999969482422,20500,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,50.849998474121094,51.02000045776367,50.72999954223633,51.0099983215332,15500,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,51.02000045776367,51.16999816894531,51.0099983215332,51.0099983215332,13500,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,51.09000015258789,51.112998962402344,50.93000030517578,50.93000030517578,14100,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,50.810001373291016,50.959999084472656,50.790000915527344,50.849998474121094,83400,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,50.650001525878906,50.79999923706055,50.551998138427734,50.70000076293945,31900,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,50.66999816894531,50.84000015258789,50.63999938964844,50.66999816894531,12600,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,50.650001525878906,50.83000183105469,50.56399917602539,50.56399917602539,6400,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,50.459999084472656,50.650001525878906,50.45000076293945,50.5,10800,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,50.31999969482422,50.558998107910156,50.209999084472656,50.459999084472656,25800,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,50.439998626708984,50.47999954223633,50.244998931884766,50.3650016784668,15000,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,50.58000183105469,50.59000015258789,50.183998107910156,50.183998107910156,6500,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,50.18000030517578,50.33399963378906,49.849998474121094,49.941001892089844,8800,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,49.83000183105469,50.05500030517578,49.689998626708984,49.99300003051758,19300,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,50.119998931884766,50.209999084472656,49.86000061035156,50.06999969482422,6000,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,50.09000015258789,50.130001068115234,49.869998931884766,50.130001068115234,14700,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,50.119998931884766,50.18000030517578,49.93000030517578,50.10499954223633,36200,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,49.959999084472656,49.959999084472656,49.810001373291016,49.810001373291016,12700,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,49.66999816894531,49.66999816894531,49.33000183105469,49.56999969482422,54400,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,49.470001220703125,49.63999938964844,49.38999938964844,49.5629997253418,16100,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,49.470001220703125,49.689998626708984,49.459999084472656,49.58000183105469,18700,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,49.83000183105469,49.869998931884766,49.540000915527344,49.70000076293945,8700,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,49.5,49.689998626708984,49.21500015258789,49.21500015258789,32300,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,49.27000045776367,49.32699966430664,48.939998626708984,49.0,11900,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,48.90999984741211,49.08000183105469,48.77000045776367,48.90999984741211,14800,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,48.95000076293945,49.11000061035156,48.91999816894531,49.0,8700,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,48.88100051879883,49.19900131225586,48.880001068115234,49.19900131225586,15100,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,49.18000030517578,49.18000030517578,48.9900016784668,49.060001373291016,10600,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,49.02000045776367,49.18000030517578,48.83000183105469,49.084999084472656,16800,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,49.02000045776367,49.16400146484375,48.95000076293945,49.0,15000,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,48.9900016784668,49.11000061035156,48.939998626708984,48.939998626708984,11100,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,48.650001525878906,49.05500030517578,48.529998779296875,49.02000045776367,36600,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,49.369998931884766,49.400001525878906,49.209999084472656,49.34000015258789,17700,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,49.130001068115234,49.57600021362305,49.130001068115234,49.470001220703125,15800,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,49.279998779296875,49.279998779296875,48.96200180053711,49.03099822998047,10500,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,49.040000915527344,49.2400016784668,48.970001220703125,49.224998474121094,12500,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,49.22999954223633,49.262001037597656,49.060001373291016,49.08000183105469,23100,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,48.959999084472656,48.97999954223633,48.68000030517578,48.72999954223633,12900,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,48.709999084472656,48.79999923706055,48.33000183105469,48.37799835205078,19500,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,48.36000061035156,48.46799850463867,48.20000076293945,48.244998931884766,14300,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,48.5,48.54999923706055,48.369998931884766,48.4900016784668,4200,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,48.31999969482422,48.32500076293945,48.189998626708984,48.2239990234375,9400,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,48.189998626708984,48.189998626708984,47.75,47.849998474121094,18300,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,47.849998474121094,47.849998474121094,47.36000061035156,47.40999984741211,25100,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,47.54999923706055,47.86000061035156,47.54999923706055,47.7599983215332,11700,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,48.15999984741211,48.310001373291016,48.13999938964844,48.310001373291016,10700,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,48.380001068115234,48.47999954223633,48.380001068115234,48.47999954223633,35600,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,48.459999084472656,48.749000549316406,48.459999084472656,48.749000549316406,5800,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,48.58100128173828,48.619998931884766,48.18000030517578,48.28900146484375,18800,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,48.290000915527344,48.5,48.209999084472656,48.4900016784668,16900,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,48.43000030517578,48.44499969482422,48.334999084472656,48.345001220703125,11700,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,48.349998474121094,48.43000030517578,48.20000076293945,48.41999816894531,22700,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,48.45000076293945,48.45000076293945,48.13600158691406,48.183998107910156,16600,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,48.15999984741211,48.45000076293945,48.150001525878906,48.448001861572266,19500,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,48.66999816894531,48.9900016784668,48.66999816894531,48.98500061035156,7600,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,48.88999938964844,48.91999816894531,48.79999923706055,48.856998443603516,10000,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,48.91999816894531,48.91999816894531,48.7239990234375,48.7239990234375,5500,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,48.5099983215332,48.56999969482422,48.380001068115234,48.54999923706055,34600,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,48.59000015258789,48.88100051879883,48.58000183105469,48.88100051879883,5300,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,48.91999816894531,48.91999816894531,48.374000549316406,48.374000549316406,8200,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,48.040000915527344,48.31999969482422,47.9900016784668,48.060001373291016,8300,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,48.13999938964844,48.15999984741211,47.97999954223633,47.97999954223633,11400,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,47.869998931884766,47.97999954223633,47.869998931884766,47.869998931884766,10300,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,47.61000061035156,47.654998779296875,47.430999755859375,47.4739990234375,13000,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,47.7599983215332,47.959999084472656,47.72999954223633,47.7859992980957,15400,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,47.790000915527344,48.04600143432617,47.790000915527344,48.04600143432617,17800,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,48.060001373291016,48.060001373291016,47.612998962402344,47.750999450683594,5000,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,47.70000076293945,47.7599983215332,47.439998626708984,47.709999084472656,563500,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,47.599998474121094,47.75600051879883,47.599998474121094,47.68000030517578,11100,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,47.7599983215332,47.849998474121094,47.709999084472656,47.77899932861328,13200,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,47.880001068115234,47.915000915527344,47.52000045776367,47.52000045776367,7400,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,47.5099983215332,47.5099983215332,47.31999969482422,47.345001220703125,12300,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,47.380001068115234,47.619998931884766,47.33000183105469,47.595001220703125,26400,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,47.689998626708984,47.689998626708984,47.349998474121094,47.349998474121094,11200,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,47.43000030517578,47.45500183105469,47.150001525878906,47.1619987487793,14700,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,47.20000076293945,47.38999938964844,47.130001068115234,47.3849983215332,6000,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,47.2400016784668,47.2400016784668,46.869998931884766,46.869998931884766,7200,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,46.63999938964844,46.66999816894531,46.470001220703125,46.65299987792969,5100,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,46.72999954223633,46.90999984741211,46.72999954223633,46.808998107910156,20100,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,46.849998474121094,47.380001068115234,46.72999954223633,47.380001068115234,14400,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,47.02000045776367,47.02000045776367,46.400001525878906,46.5,20000,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,46.349998474121094,46.45000076293945,46.13999938964844,46.26599884033203,13500,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,46.06999969482422,46.09000015258789,45.77000045776367,45.79999923706055,23100,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,46.13999938964844,46.13999938964844,45.845001220703125,46.000999450683594,121500,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,45.88999938964844,46.08000183105469,45.76900100708008,45.76900100708008,14400,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,45.68000030517578,45.814998626708984,45.520999908447266,45.68199920654297,15800,0.0,0.0,0.0
