Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-05-13 00:00:00-04:00,45.78499984741211,45.86000061035156,45.560001373291016,45.74100112915039,8900,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,45.70500183105469,45.75,45.650001525878906,45.654998779296875,6200,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,45.64500045776367,45.65999984741211,45.58000183105469,45.619998931884766,5100,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,45.38999938964844,45.39500045776367,45.275001525878906,45.29499816894531,10800,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,45.209999084472656,45.638999938964844,45.20000076293945,45.61000061035156,13600,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,45.63999938964844,45.67499923706055,45.40999984741211,45.58399963378906,5400,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,45.61000061035156,45.720001220703125,45.61000061035156,45.6619987487793,7100,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,45.599998474121094,45.83000183105469,45.58000183105469,45.82500076293945,7800,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,45.90999984741211,46.38999938964844,45.90999984741211,46.349998474121094,7900,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,46.52000045776367,46.84000015258789,46.52000045776367,46.80500030517578,11300,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,47.06999969482422,47.23500061035156,46.939998626708984,47.23500061035156,9700,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,47.0,47.060001373291016,46.82099914550781,46.92399978637695,12200,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,46.810001373291016,46.810001373291016,46.54999923706055,46.650001525878906,15700,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,46.529998779296875,46.79999923706055,46.525001525878906,46.79499816894531,39400,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,46.61000061035156,46.619998931884766,46.5099983215332,46.5260009765625,7300,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,46.56999969482422,46.56999969482422,46.257999420166016,46.31999969482422,6100,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,46.150001525878906,46.375,46.150001525878906,46.375,4700,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,46.310001373291016,46.310001373291016,46.018001556396484,46.018001556396484,11400,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,45.959999084472656,45.959999084472656,45.65999984741211,45.680999755859375,17000,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,45.310001373291016,45.310001373291016,44.87900161743164,45.005001068115234,64200,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,44.279998779296875,44.369998931884766,43.36000061035156,43.698001861572266,21600,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,44.02799987792969,44.05400085449219,43.55500030517578,43.8380012512207,7400,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,44.27000045776367,44.689998626708984,44.27000045776367,44.54499816894531,9100,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,43.54100036621094,44.0,43.54100036621094,43.87799835205078,11700,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,43.900001525878906,44.2400016784668,43.900001525878906,44.04999923706055,46800,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,44.31999969482422,44.65999984741211,43.94200134277344,43.94200134277344,24800,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,43.922000885009766,44.08300018310547,43.91999816894531,43.92599868774414,7100,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,44.060001373291016,44.202999114990234,44.0,44.202999114990234,10800,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,44.29999923706055,44.6349983215332,44.26900100708008,44.38199996948242,24100,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,44.400001525878906,44.400001525878906,44.119998931884766,44.152000427246094,29300,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,44.18000030517578,44.18000030517578,43.702999114990234,43.702999114990234,7100,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,43.630001068115234,43.630001068115234,43.459999084472656,43.55400085449219,10300,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,43.38999938964844,43.560001373291016,43.2400016784668,43.50400161743164,15800,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,43.369998931884766,43.75,43.369998931884766,43.57699966430664,8600,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,43.43000030517578,43.560001373291016,43.16999816894531,43.53900146484375,40000,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,43.5,43.540000915527344,43.32400131225586,43.38600158691406,5800,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,43.630001068115234,44.0,43.599998474121094,43.979000091552734,19600,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,43.880001068115234,44.04999923706055,43.65999984741211,44.04999923706055,46400,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,43.9900016784668,44.04499816894531,43.790000915527344,43.79499816894531,6800,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,43.84000015258789,44.005001068115234,43.84000015258789,43.92100143432617,3400,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,43.540000915527344,43.93000030517578,43.540000915527344,43.900001525878906,9400,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,43.5,43.869998931884766,43.279998779296875,43.81999969482422,10700,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,44.02000045776367,44.305999755859375,44.02000045776367,44.305999755859375,4000,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,44.45000076293945,44.45000076293945,43.880001068115234,43.900001525878906,8100,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,44.21099853515625,44.619998931884766,44.21099853515625,44.52899932861328,2600,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,44.56999969482422,44.96500015258789,44.56999969482422,44.69300079345703,6000,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,44.68000030517578,45.25,44.68000030517578,45.25,8400,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,45.58000183105469,45.58000183105469,45.09000015258789,45.13999938964844,25200,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,45.119998931884766,45.220001220703125,45.09000015258789,45.13999938964844,9200,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,45.0,45.060001373291016,44.8650016784668,44.8650016784668,4900,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,45.060001373291016,45.40999984741211,45.060001373291016,45.33399963378906,2200,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,45.7400016784668,45.858001708984375,45.560001373291016,45.845001220703125,14100,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,45.900001525878906,46.08000183105469,45.810001373291016,45.9630012512207,5200,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,45.68000030517578,45.909000396728516,45.65999984741211,45.81399917602539,6200,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,45.81999969482422,45.81999969482422,45.66899871826172,45.69599914550781,4800,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,45.900001525878906,46.1150016784668,45.7599983215332,46.090999603271484,7700,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,46.209999084472656,46.209999084472656,46.119998931884766,46.19499969482422,13400,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,45.970001220703125,46.11399841308594,45.82099914550781,46.10499954223633,14000,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,46.279998779296875,46.439998626708984,46.150001525878906,46.16699981689453,26000,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,46.119998931884766,46.119998931884766,45.89099884033203,45.89099884033203,8500,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,46.5099983215332,46.5099983215332,46.38999938964844,46.50299835205078,15600,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,46.709999084472656,46.832000732421875,46.22800064086914,46.22800064086914,15100,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,46.369998931884766,46.66999816894531,46.349998474121094,46.66999816894531,7300,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,46.650001525878906,46.70899963378906,46.542999267578125,46.590999603271484,10000,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,46.560001373291016,46.560001373291016,46.38999938964844,46.459999084472656,30700,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,46.09000015258789,46.2599983215332,46.051998138427734,46.058998107910156,10300,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,46.13999938964844,46.17399978637695,46.119998931884766,46.119998931884766,4100,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,45.9900016784668,45.9900016784668,45.709999084472656,45.729000091552734,10100,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,45.529998779296875,45.529998779296875,45.20000076293945,45.20000076293945,13700,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,45.31999969482422,45.4900016784668,45.20000076293945,45.380001068115234,11500,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,45.41999816894531,45.47100067138672,45.36199951171875,45.426998138427734,9400,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,45.619998931884766,45.79999923706055,45.529998779296875,45.79999923706055,9100,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,45.75,45.79499816894531,45.11000061035156,45.13399887084961,7800,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,45.0,45.13999938964844,44.98500061035156,44.98899841308594,8900,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,45.04999923706055,45.08000183105469,44.58000183105469,44.7400016784668,61600,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,44.81999969482422,44.81999969482422,44.5,44.529998779296875,3800,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,44.2599983215332,44.45800018310547,44.09000015258789,44.45800018310547,27200,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,44.709999084472656,44.84000015258789,44.38999938964844,44.38999938964844,14200,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,44.41999816894531,44.41999816894531,44.22999954223633,44.369998931884766,21000,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,44.380001068115234,44.895999908447266,44.380001068115234,44.895999908447266,3300,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,44.75,45.09000015258789,44.720001220703125,45.04600143432617,17500,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,45.250999450683594,45.38999938964844,45.06999969482422,45.10599899291992,10200,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,45.349998474121094,45.36000061035156,45.13999938964844,45.29999923706055,24500,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,44.720001220703125,44.720001220703125,44.349998474121094,44.380001068115234,6700,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,44.439998626708984,44.689998626708984,44.380001068115234,44.40999984741211,10300,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,44.36000061035156,44.36000061035156,44.18600082397461,44.18600082397461,7000,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,43.93000030517578,44.25699996948242,43.93000030517578,44.25699996948242,14700,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,44.150001525878906,44.439998626708984,44.150001525878906,44.439998626708984,10900,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,44.220001220703125,44.220001220703125,44.0099983215332,44.0099983215332,9800,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,44.22999954223633,44.22999954223633,43.689998626708984,43.88999938964844,5600,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,43.88999938964844,43.88999938964844,43.4900016784668,43.624000549316406,6800,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,43.38999938964844,43.38999938964844,42.9900016784668,43.130001068115234,14100,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,43.0099983215332,43.11000061035156,42.64699935913086,42.64699935913086,8000,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,42.97999954223633,42.97999954223633,42.53099822998047,42.53099822998047,10700,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,42.790000915527344,43.2239990234375,42.78499984741211,43.2239990234375,7100,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,42.939998626708984,42.939998626708984,42.599998474121094,42.82899856567383,18300,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,42.90999984741211,43.099998474121094,42.59000015258789,42.59000015258789,17400,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,42.63999938964844,42.79899978637695,42.63999938964844,42.79499816894531,5100,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,43.22999954223633,43.59000015258789,43.22999954223633,43.564998626708984,13500,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,43.29999923706055,43.57899856567383,43.154998779296875,43.52399826049805,17500,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,43.529998779296875,43.599998474121094,43.349998474121094,43.36399841308594,29400,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,43.2400016784668,43.25899887084961,42.94900131225586,42.94900131225586,12300,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,43.060001373291016,43.060001373291016,42.361000061035156,42.433998107910156,50200,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,42.59000015258789,42.83000183105469,42.5099983215332,42.571998596191406,13500,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,42.599998474121094,42.757999420166016,42.57099914550781,42.68000030517578,101600,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,42.029998779296875,42.77000045776367,42.02000045776367,42.75199890136719,14200,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,42.88999938964844,42.88999938964844,42.439998626708984,42.5099983215332,2900,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,42.91999816894531,43.04999923706055,42.88999938964844,42.96799850463867,8400,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,43.41999816894531,43.41999816894531,43.130001068115234,43.2599983215332,5500,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,43.08000183105469,43.13999938964844,42.880001068115234,42.89500045776367,6500,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,42.90999984741211,43.18000030517578,42.630001068115234,42.689998626708984,15600,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,42.63999938964844,43.119998931884766,42.63999938964844,43.06800079345703,12300,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,43.119998931884766,43.16999816894531,42.939998626708984,43.16999816894531,14200,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,43.290000915527344,43.529998779296875,43.290000915527344,43.51300048828125,18300,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,43.45000076293945,43.75400161743164,43.40999984741211,43.61000061035156,52900,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,43.75,44.099998474121094,43.72999954223633,44.029998779296875,24600,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,44.01499938964844,44.27000045776367,44.01499938964844,44.24399948120117,57700,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,44.0099983215332,44.0099983215332,43.66400146484375,43.66400146484375,10500,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,43.869998931884766,43.869998931884766,43.470001220703125,43.66600036621094,15400,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,43.77000045776367,43.959999084472656,43.28200149536133,43.28200149536133,19700,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,42.93000030517578,43.20000076293945,42.79999923706055,43.0989990234375,11700,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,43.380001068115234,43.459999084472656,43.07899856567383,43.310001373291016,13200,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,43.36000061035156,43.38999938964844,43.22999954223633,43.290000915527344,7500,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,43.38999938964844,43.40999984741211,43.20000076293945,43.27000045776367,6700,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,43.13999938964844,43.150001525878906,42.720001220703125,42.720001220703125,10800,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,43.685001373291016,43.97999954223633,43.68000030517578,43.97999954223633,12200,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,43.97999954223633,44.150001525878906,43.78099822998047,44.084999084472656,18400,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,43.9900016784668,43.9900016784668,43.7599983215332,43.81999969482422,6300,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,44.189998626708984,44.189998626708984,43.95000076293945,44.150001525878906,7500,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,44.099998474121094,44.119998931884766,44.02000045776367,44.02000045776367,22200,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,43.720001220703125,43.88999938964844,43.71900177001953,43.8650016784668,8300,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,44.02000045776367,44.02000045776367,43.81999969482422,43.90999984741211,19000,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,43.91999816894531,43.97999954223633,43.827999114990234,43.90299987792969,11600,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,43.970001220703125,44.209999084472656,43.95000076293945,44.209999084472656,9200,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,44.15999984741211,44.43000030517578,44.15999984741211,44.42599868774414,9700,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,44.47999954223633,44.47999954223633,44.32500076293945,44.32500076293945,3300,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,44.2599983215332,44.2599983215332,43.91999816894531,43.93000030517578,6000,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,43.91999816894531,44.13100051879883,43.880001068115234,44.130001068115234,2600,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,44.150001525878906,44.77000045776367,44.08000183105469,44.77000045776367,6900,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,44.560001373291016,44.595001220703125,44.43000030517578,44.595001220703125,7600,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,44.361000061035156,44.599998474121094,44.34000015258789,44.569000244140625,10200,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,44.40999984741211,44.40999984741211,44.11000061035156,44.19900131225586,11900,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,44.2400016784668,44.2400016784668,44.0099983215332,44.04499816894531,6000,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,44.08000183105469,44.27000045776367,44.08000183105469,44.244998931884766,6900,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,44.31999969482422,44.334999084472656,44.18899917602539,44.24800109863281,13200,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,44.13999938964844,44.36000061035156,44.13999938964844,44.22999954223633,23000,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,44.29999923706055,44.37099838256836,44.22999954223633,44.349998474121094,29100,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,45.02000045776367,45.02000045776367,44.540000915527344,44.84000015258789,24200,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,44.810001373291016,44.87799835205078,44.400001525878906,44.689998626708984,27100,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,44.145999908447266,44.20000076293945,44.08000183105469,44.159000396728516,9100,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,44.040000915527344,44.040000915527344,43.88999938964844,44.0,15500,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,43.880001068115234,43.880001068115234,43.70000076293945,43.775001525878906,17600,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,43.66999816894531,43.744998931884766,43.540000915527344,43.689998626708984,10300,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,43.849998474121094,44.08000183105469,43.849998474121094,43.9900016784668,13400,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,43.970001220703125,43.970001220703125,43.61000061035156,43.779998779296875,21000,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,43.685001373291016,43.88999938964844,43.63999938964844,43.88999938964844,12700,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,43.849998474121094,43.849998474121094,43.45000076293945,43.45000076293945,11000,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,43.4900016784668,43.56999969482422,42.94599914550781,42.94599914550781,12400,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,43.2599983215332,43.560001373291016,43.14099884033203,43.54999923706055,47100,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,43.439998626708984,43.564998626708984,43.400001525878906,43.564998626708984,16300,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,43.849998474121094,43.87099838256836,43.54499816894531,43.57899856567383,60200,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,43.869998931884766,44.06399917602539,43.7400016784668,44.06399917602539,98200,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,43.900001525878906,44.000999450683594,43.88999938964844,44.000999450683594,3500,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,44.18000030517578,44.66999816894531,44.13999938964844,44.58000183105469,30600,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,44.59000015258789,44.7599983215332,44.5890007019043,44.64099884033203,10200,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,44.68000030517578,44.689998626708984,44.560001373291016,44.64500045776367,13600,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,44.86000061035156,44.939998626708984,44.79199981689453,44.939998626708984,12700,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,45.040000915527344,45.2599983215332,44.93000030517578,45.25,34500,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,45.119998931884766,45.32500076293945,45.119998931884766,45.27000045776367,13200,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,45.2599983215332,45.2599983215332,45.130001068115234,45.20500183105469,7600,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,45.43000030517578,45.5,45.25,45.255001068115234,26800,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,45.099998474121094,45.108001708984375,44.970001220703125,45.03799819946289,78800,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,45.0,45.05799865722656,44.880001068115234,45.05799865722656,11400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,45.040000915527344,45.20000076293945,45.0,45.029998779296875,10300,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,44.9900016784668,45.09000015258789,44.900001525878906,45.06999969482422,28600,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,44.9900016784668,45.130001068115234,44.95000076293945,45.09400177001953,38700,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,45.209999084472656,45.22999954223633,45.08000183105469,45.215999603271484,11400,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,45.150001525878906,45.18000030517578,45.07500076293945,45.08000183105469,13500,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,44.91999816894531,44.970001220703125,44.81999969482422,44.84000015258789,13400,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,45.01900100708008,45.154998779296875,44.944000244140625,45.154998779296875,5900,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,44.900001525878906,45.5,44.83000183105469,45.47999954223633,146600,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,45.709999084472656,45.709999084472656,45.459999084472656,45.540000915527344,41500,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,45.209999084472656,45.36000061035156,45.099998474121094,45.12099838256836,95700,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,44.9900016784668,44.9900016784668,44.8390007019043,44.904998779296875,22800,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,44.90999984741211,45.189998626708984,44.900001525878906,45.130001068115234,82400,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,45.0099983215332,45.04999923706055,44.82899856567383,44.939998626708984,10500,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,45.09000015258789,45.09000015258789,44.590999603271484,44.6150016784668,11900,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,44.619998931884766,44.619998931884766,44.310001373291016,44.31800079345703,14400,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,44.38999938964844,44.47600173950195,44.319000244140625,44.40999984741211,10300,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,44.31999969482422,44.4900016784668,44.16999816894531,44.41999816894531,44200,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,44.2400016784668,44.38999938964844,44.189998626708984,44.38999938964844,11200,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,44.2400016784668,44.2400016784668,44.060001373291016,44.060001373291016,19200,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,43.93000030517578,44.29999923706055,43.900001525878906,44.25,100900,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,43.93000030517578,43.93000030517578,43.5099983215332,43.56999969482422,31500,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,43.76900100708008,43.98899841308594,43.7400016784668,43.810001373291016,12500,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,44.0,44.220001220703125,43.91999816894531,44.16999816894531,9500,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,43.790000915527344,44.01499938964844,43.779998779296875,43.95000076293945,16000,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,44.04999923706055,44.25899887084961,44.04999923706055,44.20000076293945,13100,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,44.16999816894531,44.20899963378906,44.05400085449219,44.165000915527344,10800,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,44.0,44.0,43.75,43.86000061035156,15700,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,43.689998626708984,43.90999984741211,43.66999816894531,43.869998931884766,21000,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,44.0099983215332,44.36000061035156,44.0099983215332,44.314998626708984,17100,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,44.470001220703125,44.470001220703125,44.290000915527344,44.30099868774414,31400,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,44.349998474121094,44.349998474121094,44.040000915527344,44.040000915527344,20300,0.0,0.0,0.0
