Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-08 00:00:00-05:00,44.09000015258789,44.09000015258789,43.779998779296875,43.88600158691406,21000,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,44.0,44.08000183105469,43.584999084472656,43.60499954223633,17600,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,43.70000076293945,43.8849983215332,43.525001525878906,43.56999969482422,13200,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,43.5,43.86199951171875,43.31999969482422,43.31999969482422,11200,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,43.68000030517578,43.86000061035156,43.540000915527344,43.654998779296875,35500,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,43.369998931884766,43.499000549316406,43.25,43.47999954223633,25400,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,43.349998474121094,43.81999969482422,43.34400177001953,43.731998443603516,32800,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,43.47999954223633,43.66999816894531,43.404998779296875,43.4630012512207,21400,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,43.369998931884766,43.58000183105469,43.27000045776367,43.323001861572266,20300,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,43.68000030517578,43.81999969482422,43.595001220703125,43.784000396728516,10700,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,43.67900085449219,44.25,43.63100051879883,43.82899856567383,34500,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,43.95000076293945,44.0099983215332,43.52000045776367,43.64500045776367,31200,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,43.540000915527344,43.6150016784668,43.50299835205078,43.60499954223633,17400,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,43.650001525878906,43.650001525878906,43.53300094604492,43.5629997253418,9100,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,43.40999984741211,43.5,43.38999938964844,43.46799850463867,25100,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,43.56999969482422,43.970001220703125,43.56999969482422,43.94499969482422,27000,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,43.974998474121094,44.21200180053711,43.95199966430664,44.21200180053711,32700,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,44.35100173950195,44.66999816894531,44.349998474121094,44.66999816894531,23300,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,44.310001373291016,44.44499969482422,44.310001373291016,44.42499923706055,28700,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,44.380001068115234,44.42499923706055,44.25,44.2599983215332,27200,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,44.22999954223633,44.22999954223633,44.01300048828125,44.01300048828125,28200,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,44.0,44.27000045776367,43.939998626708984,44.220001220703125,18800,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,44.060001373291016,44.18000030517578,43.9900016784668,44.159000396728516,25600,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,44.16999816894531,44.369998931884766,44.13999938964844,44.290000915527344,26200,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,44.540000915527344,44.540000915527344,44.2599983215332,44.275001525878906,4500,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,44.38999938964844,44.630001068115234,44.380001068115234,44.56999969482422,33600,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,44.4900016784668,44.61000061035156,44.380001068115234,44.4739990234375,7700,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,44.41999816894531,44.41999816894531,44.27000045776367,44.400001525878906,17400,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,44.47999954223633,44.540000915527344,44.42900085449219,44.49399948120117,7000,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,44.349998474121094,44.470001220703125,44.34000015258789,44.3849983215332,14000,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,44.369998931884766,44.40999984741211,44.349998474121094,44.375,29200,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,44.37900161743164,44.49399948120117,44.332000732421875,44.45500183105469,14500,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,44.52000045776367,44.68000030517578,44.470001220703125,44.61000061035156,35300,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,44.58000183105469,44.61000061035156,44.48500061035156,44.52000045776367,16500,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,44.47999954223633,44.47999954223633,44.33000183105469,44.35900115966797,9600,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,44.5,44.619998931884766,44.470001220703125,44.52000045776367,20300,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,44.439998626708984,44.75,44.439998626708984,44.689998626708984,31200,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,44.369998931884766,44.369998931884766,44.18000030517578,44.18299865722656,25200,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,44.15999984741211,44.25,44.150001525878906,44.20399856567383,15100,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,44.2599983215332,44.400001525878906,44.154998779296875,44.15999984741211,24800,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,44.10499954223633,44.10499954223633,43.880001068115234,44.053001403808594,32600,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,44.2599983215332,44.41999816894531,44.2599983215332,44.40999984741211,138900,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,44.34000015258789,44.34000015258789,44.16999816894531,44.290000915527344,15400,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,44.21900177001953,44.25,44.18000030517578,44.21500015258789,13400,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,44.340999603271484,44.540000915527344,44.31999969482422,44.46500015258789,235700,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,44.349998474121094,44.380001068115234,44.32500076293945,44.334999084472656,49500,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,44.33000183105469,44.36899948120117,44.11000061035156,44.1609992980957,19000,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,44.16999816894531,44.560001373291016,44.150001525878906,44.18000030517578,122700,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,44.09000015258789,44.09000015258789,43.91999816894531,43.935001373291016,76400,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,43.939998626708984,44.16400146484375,43.939998626708984,44.060001373291016,40900,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,44.09000015258789,44.119998931884766,43.94900131225586,44.119998931884766,27300,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,44.119998931884766,44.27000045776367,44.08000183105469,44.13999938964844,111300,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,44.13999938964844,44.45000076293945,44.13999938964844,44.34000015258789,66200,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,44.2400016784668,44.310001373291016,44.11000061035156,44.13999938964844,38000,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,44.0099983215332,44.06999969482422,43.79999923706055,43.8849983215332,225000,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,44.060001373291016,44.060001373291016,43.84000015258789,43.849998474121094,112400,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,43.91699981689453,44.13999938964844,43.91699981689453,44.13999938964844,85900,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,44.29999923706055,44.29999923706055,44.16999816894531,44.290000915527344,35100,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,44.16999816894531,44.224998474121094,44.08300018310547,44.189998626708984,8400,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,43.959999084472656,44.16999816894531,43.939998626708984,44.12900161743164,6700,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,44.29999923706055,44.400001525878906,44.220001220703125,44.36000061035156,26400,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,44.29999923706055,44.36000061035156,44.18000030517578,44.27000045776367,105500,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,44.16999816894531,44.36000061035156,44.16999816894531,44.36000061035156,50100,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,44.38999938964844,44.43000030517578,44.099998474121094,44.1150016784668,27900,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,44.13999938964844,44.43000030517578,44.13999938964844,44.375,67900,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,44.40999984741211,44.4900016784668,44.40999984741211,44.4370002746582,41100,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,44.459999084472656,44.470001220703125,44.290000915527344,44.39899826049805,13000,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,44.2599983215332,44.5099983215332,44.2599983215332,44.3650016784668,53300,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,44.47999954223633,44.5,44.2599983215332,44.40999984741211,33000,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,44.5,44.61899948120117,44.47999954223633,44.58399963378906,29600,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,44.619998931884766,44.619998931884766,44.4900016784668,44.4900016784668,14800,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,44.459999084472656,44.529998779296875,44.43000030517578,44.43000030517578,14800,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,44.369998931884766,44.47999954223633,44.310001373291016,44.380001068115234,247100,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,44.31999969482422,44.34000015258789,44.22999954223633,44.2599983215332,14200,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,44.150001525878906,44.22999954223633,44.060001373291016,44.13999938964844,22200,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,44.26900100708008,44.29199981689453,44.16999816894531,44.220001220703125,12500,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,44.310001373291016,44.400001525878906,44.279998779296875,44.36000061035156,9200,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,44.33000183105469,44.555999755859375,44.33000183105469,44.555999755859375,11200,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,44.36600112915039,44.47700119018555,44.34000015258789,44.439998626708984,14900,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,44.61000061035156,44.75,44.61000061035156,44.70000076293945,7000,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,44.45000076293945,44.45000076293945,44.34000015258789,44.38100051879883,23300,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,44.36000061035156,44.36000061035156,44.189998626708984,44.268001556396484,18800,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,43.95000076293945,44.0099983215332,43.849998474121094,44.005001068115234,72700,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,43.970001220703125,44.290000915527344,43.970001220703125,44.040000915527344,38800,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,44.08000183105469,44.279998779296875,44.08000183105469,44.2400016784668,25400,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,44.310001373291016,44.42499923706055,44.29899978637695,44.42499923706055,10000,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,44.70000076293945,44.86000061035156,44.70000076293945,44.80400085449219,16900,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,44.959999084472656,45.11000061035156,44.959999084472656,45.09700012207031,6600,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,44.959999084472656,44.959999084472656,44.75,44.7599983215332,12900,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,44.810001373291016,44.94499969482422,44.7599983215332,44.90999984741211,17200,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,44.97999954223633,45.0880012512207,44.93000030517578,45.04999923706055,54500,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,45.16999816894531,45.16999816894531,45.06999969482422,45.09000015258789,11000,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,44.939998626708984,44.939998626708984,44.79499816894531,44.90999984741211,56700,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,44.93000030517578,45.09000015258789,44.93000030517578,44.9900016784668,5500,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,45.11000061035156,45.125,44.96699905395508,44.970001220703125,9000,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,44.93000030517578,44.970001220703125,44.810001373291016,44.88999938964844,14700,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,44.900001525878906,45.13999938964844,44.900001525878906,45.119998931884766,18000,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,45.189998626708984,45.220001220703125,44.70000076293945,44.77000045776367,172700,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,44.9900016784668,45.060001373291016,44.970001220703125,45.060001373291016,213100,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,45.11000061035156,45.220001220703125,45.060001373291016,45.20000076293945,40600,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,44.77000045776367,44.77000045776367,44.619998931884766,44.63600158691406,60000,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,44.529998779296875,44.560001373291016,44.380001068115234,44.560001373291016,42700,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,44.38999938964844,44.470001220703125,44.310001373291016,44.380001068115234,41900,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,44.619998931884766,44.790000915527344,44.59000015258789,44.625,24400,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,44.709999084472656,44.720001220703125,44.55699920654297,44.720001220703125,24600,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,44.650001525878906,44.79600143432617,44.590999603271484,44.75,19700,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,44.72999954223633,44.77000045776367,44.650001525878906,44.72999954223633,13800,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,44.79899978637695,44.90999984741211,44.630001068115234,44.69499969482422,23700,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,44.584999084472656,44.650001525878906,44.56999969482422,44.630001068115234,15100,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,44.54999923706055,44.720001220703125,44.53799819946289,44.638999938964844,10900,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,44.529998779296875,44.6349983215332,44.52199935913086,44.529998779296875,20800,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,44.470001220703125,44.60300064086914,44.40999984741211,44.40999984741211,20500,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,44.40999984741211,44.41999816894531,44.178001403808594,44.20600128173828,19600,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,44.11000061035156,44.380001068115234,44.11000061035156,44.25,10800,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,44.2599983215332,44.27000045776367,44.119998931884766,44.23500061035156,13100,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,44.321998596191406,44.321998596191406,44.224998474121094,44.26499938964844,32700,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,44.40999984741211,44.619998931884766,44.40999984741211,44.58000183105469,33100,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,44.599998474121094,44.599998474121094,44.279998779296875,44.279998779296875,272400,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,44.290000915527344,44.540000915527344,44.290000915527344,44.4900016784668,91400,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,44.59000015258789,44.709999084472656,44.54999923706055,44.68000030517578,11300,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,44.63999938964844,44.93000030517578,44.630001068115234,44.900001525878906,17200,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,44.91999816894531,44.97999954223633,44.86000061035156,44.869998931884766,21100,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,44.86000061035156,44.93600082397461,44.810001373291016,44.92499923706055,16100,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,44.72999954223633,44.72999954223633,44.564998626708984,44.63999938964844,8500,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,44.61000061035156,44.61000061035156,44.34000015258789,44.40399932861328,24600,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,44.380001068115234,44.38999938964844,44.220001220703125,44.31999969482422,17800,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,44.22999954223633,44.439998626708984,44.22999954223633,44.43000030517578,15800,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,44.439998626708984,44.540000915527344,44.34000015258789,44.34000015258789,20300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,44.41999816894531,44.45500183105469,44.349998474121094,44.43000030517578,30500,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,44.40999984741211,44.43000030517578,44.349998474121094,44.400001525878906,10500,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,44.38999938964844,44.540000915527344,44.38999938964844,44.5099983215332,11600,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,44.54999923706055,44.59000015258789,44.500999450683594,44.529998779296875,10400,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,44.4900016784668,44.5,44.43000030517578,44.43899917602539,14200,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,44.400001525878906,44.470001220703125,44.400001525878906,44.43000030517578,20500,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,44.400001525878906,44.43000030517578,44.33000183105469,44.36000061035156,15100,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,44.459999084472656,44.52299880981445,44.33000183105469,44.33000183105469,20700,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,44.189998626708984,44.189998626708984,44.060001373291016,44.06999969482422,25200,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,44.150001525878906,44.25,44.1150016784668,44.1150016784668,19100,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,43.98500061035156,44.11000061035156,43.98500061035156,44.05500030517578,24200,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,43.9900016784668,44.0099983215332,43.814998626708984,43.845001220703125,19800,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,43.900001525878906,43.939998626708984,43.720001220703125,43.792999267578125,19400,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,43.74599838256836,43.98400115966797,43.720001220703125,43.97999954223633,20700,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,44.13999938964844,44.150001525878906,43.93299865722656,43.93299865722656,12500,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,43.599998474121094,43.599998474121094,43.36000061035156,43.38999938964844,16000,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,43.23500061035156,43.23500061035156,42.974998474121094,43.01300048828125,18300,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,43.099998474121094,43.189998626708984,42.959999084472656,43.13999938964844,35200,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,43.130001068115234,43.20000076293945,43.04999923706055,43.154998779296875,57700,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,42.970001220703125,43.45800018310547,42.91999816894531,43.242000579833984,16100,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,43.220001220703125,43.59299850463867,43.209999084472656,43.59299850463867,24900,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,43.45000076293945,43.630001068115234,43.38999938964844,43.534000396728516,33300,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,43.56999969482422,43.59000015258789,43.36000061035156,43.560001373291016,13400,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,43.4900016784668,43.4900016784668,43.20000076293945,43.34000015258789,14000,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,43.36000061035156,43.5099983215332,43.27000045776367,43.310001373291016,15800,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,43.36000061035156,43.41999816894531,43.266998291015625,43.32099914550781,23800,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,43.09000015258789,43.27000045776367,43.08000183105469,43.16999816894531,24300,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,43.150001525878906,43.18000030517578,42.95899963378906,42.95899963378906,10200,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,43.09000015258789,43.47999954223633,43.03499984741211,43.060001373291016,1293300,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,43.08000183105469,43.18000030517578,43.02000045776367,43.099998474121094,480100,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,42.97999954223633,43.310001373291016,42.93000030517578,43.18000030517578,105100,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,43.29999923706055,43.380001068115234,43.22999954223633,43.369998931884766,106000,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,43.290000915527344,43.290000915527344,43.11800003051758,43.15999984741211,32200,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,43.09000015258789,43.369998931884766,43.09000015258789,43.31999969482422,40400,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,43.34000015258789,43.380001068115234,43.189998626708984,43.279998779296875,160200,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,43.25,43.36000061035156,43.20000076293945,43.29999923706055,47500,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,43.349998474121094,43.54999923706055,43.34199905395508,43.470001220703125,47900,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,43.36000061035156,43.689998626708984,43.290000915527344,43.689998626708984,88300,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,43.970001220703125,44.220001220703125,43.970001220703125,44.12300109863281,50800,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,44.47999954223633,44.619998931884766,44.380001068115234,44.599998474121094,34400,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,44.529998779296875,44.58000183105469,44.36000061035156,44.439998626708984,45300,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,44.38999938964844,44.48500061035156,44.279998779296875,44.41999816894531,22900,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,44.38999938964844,44.459999084472656,44.35100173950195,44.439998626708984,48600,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,44.470001220703125,44.470001220703125,44.15999984741211,44.189998626708984,38900,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,44.27000045776367,44.43000030517578,44.27000045776367,44.41999816894531,28000,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,44.349998474121094,44.45000076293945,44.27000045776367,44.36000061035156,49100,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,44.77000045776367,44.939998626708984,44.77000045776367,44.849998474121094,54100,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,44.849998474121094,44.849998474121094,44.68000030517578,44.70000076293945,53100,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,44.70000076293945,44.84000015258789,44.70000076293945,44.81999969482422,56800,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,44.81999969482422,44.900001525878906,44.72999954223633,44.900001525878906,157800,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,44.900001525878906,45.02000045776367,44.849998474121094,44.939998626708984,54000,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,44.939998626708984,44.974998474121094,44.900001525878906,44.95600128173828,75200,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,45.04499816894531,45.11000061035156,44.95000076293945,45.06999969482422,71500,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,45.06999969482422,45.06999969482422,44.9900016784668,45.03200149536133,28600,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,45.029998779296875,45.20000076293945,44.95000076293945,45.11800003051758,51800,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,45.09000015258789,45.290000915527344,45.029998779296875,45.27000045776367,60900,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,45.439998626708984,45.70000076293945,45.422000885009766,45.56999969482422,115000,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,45.540000915527344,45.540000915527344,45.310001373291016,45.41699981689453,39200,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,45.130001068115234,45.54999923706055,45.07899856567383,45.540000915527344,60400,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,45.34000015258789,45.45000076293945,45.310001373291016,45.43000030517578,54700,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,45.36000061035156,45.540000915527344,45.36000061035156,45.52000045776367,42900,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,45.54999923706055,45.58000183105469,45.4630012512207,45.47999954223633,59300,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,45.560001373291016,45.630001068115234,45.49300003051758,45.529998779296875,218400,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,45.439998626708984,45.4900016784668,45.35200119018555,45.435001373291016,177700,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,45.439998626708984,45.439998626708984,45.33599853515625,45.430999755859375,62900,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,45.529998779296875,45.58000183105469,45.29999923706055,45.58000183105469,258600,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,45.650001525878906,46.18299865722656,45.58000183105469,46.18000030517578,60200,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,46.189998626708984,46.279998779296875,46.06999969482422,46.08000183105469,122500,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,46.08000183105469,46.310001373291016,45.917999267578125,45.970001220703125,76500,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,46.11000061035156,46.11000061035156,45.95000076293945,46.08000183105469,70800,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,46.06999969482422,46.25,46.06999969482422,46.189998626708984,64800,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,46.25,46.349998474121094,46.16999816894531,46.18000030517578,61800,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,46.290000915527344,46.40999984741211,46.20100021362305,46.33000183105469,57200,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,46.439998626708984,46.459999084472656,46.25,46.290000915527344,39200,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,46.31999969482422,46.43000030517578,46.27399826049805,46.43000030517578,106000,0.0,0.0,0.0
