Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-27 00:00:00-05:00,46.4900016784668,46.66999816894531,46.380001068115234,46.56999969482422,61600,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,46.5099983215332,46.5099983215332,46.29999923706055,46.369998931884766,58400,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,46.369998931884766,46.470001220703125,46.20000076293945,46.20000076293945,43000,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,46.189998626708984,46.189998626708984,46.029998779296875,46.11000061035156,213900,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,45.880001068115234,46.040000915527344,45.709999084472656,45.959999084472656,43300,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,45.90999984741211,45.970001220703125,45.810001373291016,45.810001373291016,97000,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,45.75,46.04499816894531,45.75,45.84000015258789,47400,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,45.93000030517578,46.18000030517578,45.880001068115234,46.150001525878906,52800,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,46.040000915527344,46.20000076293945,45.9900016784668,46.15999984741211,55400,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,46.25,46.35599899291992,46.25,46.29999923706055,270800,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,46.459999084472656,46.470001220703125,46.22999954223633,46.45000076293945,46800,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,46.560001373291016,46.68000030517578,46.47999954223633,46.5099983215332,48100,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,46.47999954223633,46.983001708984375,46.22999954223633,46.27000045776367,131500,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,46.119998931884766,46.16999816894531,46.00400161743164,46.09000015258789,103000,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,46.18000030517578,46.18000030517578,46.060001373291016,46.15999984741211,84700,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,46.25,46.25,46.0099983215332,46.220001220703125,66300,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,46.209999084472656,46.35499954223633,46.209999084472656,46.255001068115234,80900,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,46.22999954223633,46.310001373291016,46.15999984741211,46.209999084472656,144200,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,46.380001068115234,46.380001068115234,46.16999816894531,46.220001220703125,46800,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,46.459999084472656,46.970001220703125,46.36000061035156,46.63999938964844,3165200,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,46.619998931884766,46.650001525878906,46.5,46.56999969482422,279500,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,46.61000061035156,46.68000030517578,46.51499938964844,46.68000030517578,321500,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,46.70000076293945,46.70000076293945,46.51499938964844,46.61000061035156,251500,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,46.630001068115234,46.779998779296875,46.529998779296875,46.529998779296875,219800,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,46.45000076293945,46.599998474121094,46.349998474121094,46.58000183105469,202800,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,46.27000045776367,46.41999816894531,46.25,46.349998474121094,198500,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,46.22999954223633,46.22999954223633,46.020999908447266,46.11000061035156,162800,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,46.18000030517578,46.35200119018555,46.15999984741211,46.310001373291016,141300,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,46.380001068115234,46.3849983215332,46.23899841308594,46.310001373291016,95600,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,46.310001373291016,46.380001068115234,46.2599983215332,46.34000015258789,239800,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,46.34000015258789,46.45899963378906,46.28499984741211,46.43000030517578,91700,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,46.45000076293945,46.474998474121094,46.310001373291016,46.310001373291016,116700,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,46.029998779296875,46.08000183105469,45.88999938964844,45.959999084472656,143200,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,46.095001220703125,46.209999084472656,46.06999969482422,46.130001068115234,51800,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,46.2400016784668,46.34000015258789,46.16999816894531,46.27000045776367,87900,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,46.150001525878906,46.183998107910156,46.09000015258789,46.15999984741211,57200,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,46.13999938964844,46.36000061035156,46.08000183105469,46.209999084472656,164100,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,46.2599983215332,46.27000045776367,46.08000183105469,46.189998626708984,77300,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,46.2599983215332,46.369998931884766,46.2599983215332,46.369998931884766,90900,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,46.380001068115234,46.479000091552734,46.36000061035156,46.43000030517578,73600,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,46.40999984741211,46.40999984741211,46.16999816894531,46.220001220703125,333700,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,46.2400016784668,46.2599983215332,46.15999984741211,46.2400016784668,98300,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,46.22999954223633,46.279998779296875,46.16999816894531,46.27000045776367,122100,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,46.34000015258789,46.40999984741211,46.25,46.27000045776367,58500,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,46.08000183105469,46.2599983215332,45.95000076293945,46.18000030517578,238000,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,46.189998626708984,46.25,46.099998474121094,46.220001220703125,313900,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,46.20000076293945,46.279998779296875,46.13999938964844,46.150001525878906,131900,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,46.29999923706055,46.36000061035156,46.19499969482422,46.2599983215332,58300,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,46.38999938964844,46.38999938964844,46.279998779296875,46.31999969482422,80500,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,46.40999984741211,46.540000915527344,46.35200119018555,46.36000061035156,80000,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,46.36000061035156,46.38999938964844,46.27000045776367,46.380001068115234,170600,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,46.40999984741211,46.40999984741211,46.29999923706055,46.369998931884766,58700,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,46.400001525878906,46.4900016784668,46.36000061035156,46.369998931884766,92600,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,46.2599983215332,46.2599983215332,46.0,46.04999923706055,5037600,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,46.040000915527344,46.13999938964844,46.0099983215332,46.04999923706055,157300,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,46.279998779296875,46.279998779296875,46.150001525878906,46.189998626708984,124200,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,46.22999954223633,46.470001220703125,46.21500015258789,46.470001220703125,155800,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,46.43000030517578,46.68000030517578,46.39400100708008,46.65999984741211,117400,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,46.77000045776367,46.77000045776367,46.650001525878906,46.72999954223633,73500,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,46.720001220703125,46.77000045776367,46.689998626708984,46.720001220703125,97900,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,46.650001525878906,46.68000030517578,46.59000015258789,46.63999938964844,65900,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,46.65999984741211,46.65999984741211,46.54999923706055,46.54999923706055,63600,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,46.689998626708984,46.79499816894531,46.630001068115234,46.790000915527344,110500,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,46.75,46.790000915527344,46.685001373291016,46.720001220703125,123800,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,46.369998931884766,46.369998931884766,46.18199920654297,46.244998931884766,314900,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,46.11000061035156,46.189998626708984,46.06999969482422,46.189998626708984,144600,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,46.11000061035156,46.279998779296875,46.09000015258789,46.2400016784668,88000,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,46.380001068115234,46.400001525878906,46.150001525878906,46.220001220703125,110300,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,46.18000030517578,46.2599983215332,46.13999938964844,46.13999938964844,108500,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,46.15999984741211,46.310001373291016,46.15999984741211,46.29499816894531,81200,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,46.369998931884766,46.435001373291016,46.314998626708984,46.38999938964844,87900,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,46.130001068115234,46.18000030517578,45.91999816894531,46.03499984741211,306200,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,46.11000061035156,46.11000061035156,45.880001068115234,45.9900016784668,247700,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,45.9900016784668,46.00299835205078,45.849998474121094,45.900001525878906,233700,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,46.02000045776367,46.02000045776367,45.64099884033203,45.709999084472656,165900,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,45.689998626708984,45.689998626708984,45.5099983215332,45.560001373291016,63300,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,45.70000076293945,45.7400016784668,45.58000183105469,45.630001068115234,585000,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,45.65999984741211,45.68000030517578,45.540000915527344,45.65999984741211,121600,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,45.7400016784668,45.79999923706055,45.689998626708984,45.75,100900,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,45.849998474121094,46.01499938964844,45.83000183105469,46.0099983215332,77000,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,46.060001373291016,46.20500183105469,46.02000045776367,46.16999816894531,58400,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,46.16999816894531,46.16999816894531,45.9900016784668,46.09000015258789,62500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,45.88999938964844,46.0,45.74599838256836,45.97999954223633,69400,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,46.040000915527344,46.15999984741211,46.040000915527344,46.130001068115234,46900,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,46.209999084472656,46.27000045776367,46.1619987487793,46.27000045776367,42200,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,46.13999938964844,46.189998626708984,45.9900016784668,45.9900016784668,88300,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,45.709999084472656,46.11000061035156,45.65999984741211,45.880001068115234,169600,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,45.9900016784668,46.20800018310547,45.90999984741211,46.16999816894531,103300,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,46.470001220703125,46.52000045776367,46.34199905395508,46.41999816894531,63800,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,46.5099983215332,46.53799819946289,46.472999572753906,46.4900016784668,54400,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,46.599998474121094,46.599998474121094,46.45500183105469,46.540000915527344,85100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,46.4900016784668,46.4900016784668,46.41999816894531,46.459999084472656,50500,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,46.459999084472656,46.470001220703125,46.38999938964844,46.470001220703125,78100,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,46.47999954223633,46.47999954223633,46.31999969482422,46.349998474121094,58100,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,46.47999954223633,46.47999954223633,46.34000015258789,46.349998474121094,48700,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,46.41999816894531,46.45500183105469,46.369998931884766,46.43000030517578,42900,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,46.619998931884766,46.720001220703125,46.54499816894531,46.709999084472656,63100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,46.75,46.75,46.619998931884766,46.630001068115234,85800,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,46.630001068115234,46.630001068115234,46.553001403808594,46.630001068115234,68700,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,46.619998931884766,46.65999984741211,46.582000732421875,46.65999984741211,63100,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,46.650001525878906,46.689998626708984,46.61000061035156,46.619998931884766,79300,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,46.560001373291016,46.56999969482422,46.47999954223633,46.52000045776367,50900,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,46.58000183105469,46.58000183105469,46.31999969482422,46.34000015258789,111500,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,46.38999938964844,46.5,46.349998474121094,46.5,77200,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,46.5099983215332,46.5099983215332,46.33000183105469,46.36000061035156,55700,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,46.16999816894531,46.275001525878906,46.16999816894531,46.189998626708984,63500,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,46.189998626708984,46.369998931884766,46.189998626708984,46.34000015258789,44100,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,46.38999938964844,46.470001220703125,46.349998474121094,46.470001220703125,192600,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,46.209999084472656,46.29999923706055,46.18000030517578,46.29999923706055,84300,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,46.209999084472656,46.31999969482422,46.209999084472656,46.25,109500,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,46.349998474121094,46.38999938964844,46.2400016784668,46.36000061035156,91600,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,46.36000061035156,46.36000061035156,46.2599983215332,46.279998779296875,269500,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,46.13999938964844,46.18000030517578,46.06999969482422,46.130001068115234,114900,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,46.09000015258789,46.189998626708984,46.0629997253418,46.189998626708984,58900,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,46.16999816894531,46.2400016784668,46.119998931884766,46.2400016784668,287000,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,46.584999084472656,46.59000015258789,46.38999938964844,46.40999984741211,118700,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,46.54999923706055,46.54999923706055,46.380001068115234,46.40999984741211,269500,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,46.34000015258789,46.34000015258789,46.22999954223633,46.29999923706055,122400,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,46.25,46.38999938964844,46.19499969482422,46.33000183105469,89500,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,46.400001525878906,46.54999923706055,46.400001525878906,46.52000045776367,75400,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,46.4900016784668,46.5099983215332,46.400001525878906,46.5099983215332,106500,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,46.5099983215332,46.58000183105469,46.470001220703125,46.58000183105469,134200,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,46.58000183105469,46.64899826049805,46.540000915527344,46.540000915527344,68700,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,46.58000183105469,46.59000015258789,46.5099983215332,46.584999084472656,51300,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,46.5099983215332,46.529998779296875,46.439998626708984,46.459999084472656,286600,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,46.5,46.5,46.439998626708984,46.4900016784668,118900,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,46.560001373291016,46.6349983215332,46.42499923706055,46.439998626708984,294200,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,46.2400016784668,46.2400016784668,46.11199951171875,46.13999938964844,176500,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,46.119998931884766,46.244998931884766,46.11000061035156,46.244998931884766,91800,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,46.27000045776367,46.380001068115234,46.25,46.369998931884766,41700,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,46.459999084472656,46.56999969482422,46.41999816894531,46.540000915527344,65700,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,46.540000915527344,46.56999969482422,46.470001220703125,46.5099983215332,253900,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,46.54999923706055,46.58000183105469,46.439998626708984,46.47999954223633,216500,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,46.540000915527344,46.584999084472656,46.51499938964844,46.54999923706055,101200,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,46.720001220703125,46.75,46.68000030517578,46.73500061035156,168000,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,46.779998779296875,46.875,46.73500061035156,46.849998474121094,97900,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,46.880001068115234,46.880001068115234,46.75,46.810001373291016,96700,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,46.880001068115234,47.03499984741211,46.840999603271484,47.025001525878906,67500,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,46.880001068115234,46.97999954223633,46.880001068115234,46.95000076293945,91900,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,46.95000076293945,46.9900016784668,46.810001373291016,46.869998931884766,68300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,46.900001525878906,46.900001525878906,46.7599983215332,46.849998474121094,21700,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,46.970001220703125,47.0099983215332,46.91999816894531,47.0099983215332,94100,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,46.9900016784668,47.07600021362305,46.97999954223633,47.025001525878906,42900,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,47.0099983215332,47.0099983215332,46.790000915527344,46.790000915527344,318900,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,46.849998474121094,46.9900016784668,46.83000183105469,46.86000061035156,198300,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,47.04999923706055,47.04999923706055,46.94499969482422,46.97999954223633,90600,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,47.08000183105469,47.08000183105469,46.88999938964844,46.95000076293945,103900,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,47.0,47.0,46.86000061035156,46.95000076293945,72400,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,47.099998474121094,47.18000030517578,47.040000915527344,47.16999816894531,77300,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,46.90999984741211,46.959999084472656,46.744998931884766,46.78499984741211,96500,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,46.720001220703125,46.7599983215332,46.58000183105469,46.654998779296875,86600,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,46.15999984741211,46.435001373291016,46.15999984741211,46.29999923706055,518900,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,46.52000045776367,46.599998474121094,46.25,46.439998626708984,172400,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,46.66999816894531,46.72999954223633,46.47999954223633,46.5,77000,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,46.63999938964844,46.70000076293945,46.529998779296875,46.66999816894531,81200,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,46.689998626708984,46.709999084472656,46.58000183105469,46.650001525878906,107400,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,46.689998626708984,46.69499969482422,46.619998931884766,46.689998626708984,102700,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,46.7599983215332,46.89500045776367,46.7400016784668,46.88999938964844,54000,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,46.88999938964844,47.0,46.86000061035156,46.974998474121094,76800,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,47.040000915527344,47.11000061035156,46.970001220703125,47.04499816894531,96800,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,47.04999923706055,47.22999954223633,47.04499816894531,47.209999084472656,90900,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,47.18000030517578,47.310001373291016,47.16999816894531,47.290000915527344,73400,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,47.34000015258789,47.34000015258789,47.19900131225586,47.2599983215332,64400,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,47.33000183105469,47.40999984741211,47.310001373291016,47.3849983215332,88600,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,47.400001525878906,47.400001525878906,47.29999923706055,47.349998474121094,93500,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,47.459999084472656,47.599998474121094,47.40999984741211,47.59000015258789,99300,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,47.61000061035156,47.619998931884766,47.52000045776367,47.52000045776367,69600,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,47.4900016784668,47.59000015258789,47.470001220703125,47.540000915527344,87800,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,47.560001373291016,47.599998474121094,47.5099983215332,47.560001373291016,69500,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,47.59000015258789,47.619998931884766,47.540000915527344,47.56800079345703,114100,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,47.650001525878906,47.650001525878906,47.54999923706055,47.560001373291016,101100,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,47.279998779296875,47.310001373291016,47.150001525878906,47.18000030517578,69000,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,47.13999938964844,47.36000061035156,47.13999938964844,47.31999969482422,90100,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,47.400001525878906,47.4900016784668,47.35200119018555,47.47999954223633,585000,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,47.5099983215332,47.529998779296875,47.29999923706055,47.38999938964844,180900,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,47.459999084472656,47.540000915527344,47.400001525878906,47.540000915527344,76900,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,47.5099983215332,47.54999923706055,47.345001220703125,47.400001525878906,73100,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,47.36000061035156,47.470001220703125,47.290000915527344,47.46500015258789,120800,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,47.41999816894531,47.58000183105469,47.40999984741211,47.5099983215332,228900,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,47.56999969482422,47.685001373291016,47.56999969482422,47.619998931884766,108400,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,47.630001068115234,47.79499816894531,47.62200164794922,47.7400016784668,152800,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,47.79999923706055,47.81999969482422,47.72999954223633,47.79999923706055,91500,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,47.810001373291016,48.060001373291016,47.75,47.84000015258789,128700,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,48.099998474121094,48.099998474121094,47.94499969482422,48.040000915527344,95100,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,48.0,48.029998779296875,47.89799880981445,48.0099983215332,127800,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,48.0099983215332,48.0099983215332,47.93000030517578,47.95000076293945,84500,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,47.90999984741211,47.994998931884766,47.88999938964844,47.93000030517578,101100,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,47.88999938964844,47.92499923706055,47.869998931884766,47.900001525878906,73700,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,48.0,48.0,47.854000091552734,47.90999984741211,1023000,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,47.939998626708984,48.04999923706055,47.939998626708984,48.029998779296875,120500,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,48.040000915527344,48.099998474121094,47.970001220703125,48.060001373291016,101200,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,47.790000915527344,47.86000061035156,47.71200180053711,47.77000045776367,116800,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,47.720001220703125,47.77000045776367,47.665000915527344,47.76499938964844,213000,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,47.709999084472656,47.709999084472656,47.61000061035156,47.66999816894531,211900,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,47.66999816894531,47.7400016784668,47.540000915527344,47.63999938964844,975200,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,47.52000045776367,47.525001525878906,47.380001068115234,47.38999938964844,123500,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,47.439998626708984,47.4900016784668,47.402000427246094,47.4900016784668,69900,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,47.439998626708984,47.49700164794922,47.400001525878906,47.439998626708984,61700,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,47.38999938964844,47.44499969482422,47.349998474121094,47.439998626708984,59500,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,47.40999984741211,47.560001373291016,47.40999984741211,47.54999923706055,71300,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,47.52000045776367,47.599998474121094,47.439998626708984,47.59000015258789,71400,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,47.54999923706055,47.630001068115234,47.54999923706055,47.58000183105469,46000,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,47.61000061035156,47.70500183105469,47.61000061035156,47.66999816894531,51900,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,47.68000030517578,47.68000030517578,47.52000045776367,47.630001068115234,74200,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,47.619998931884766,47.709999084472656,47.61000061035156,47.709999084472656,80393,0.0,0.0,0.0
