Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-02-17 00:00:00-05:00,17.284533505512375,17.538717821769907,16.606708662158947,16.691436767578125,4478600,0.0,0.0
1994-02-18 00:00:00-05:00,16.776164872997303,16.94562108383566,16.43725245132059,16.691436767578125,777900,0.0,0.0
1994-02-22 00:00:00-05:00,16.437242693778796,16.60669880402394,16.267786583533656,16.521970748901367,361900,0.0,0.0
1994-02-23 00:00:00-05:00,16.52196899537117,16.60669704150128,15.759416580200195,15.759416580200195,284500,0.0,0.0
1994-02-24 00:00:00-05:00,15.674685265706932,15.759413294170214,15.42050118031709,15.589957237243652,494600,0.0,0.0
1994-02-25 00:00:00-05:00,15.58995754844264,16.183053759524697,15.58995754844264,16.098325729370117,102000,0.0,0.0
1994-02-28 00:00:00-05:00,16.183059692382812,16.267787753599478,16.09833163116615,16.183059692382812,115200,0.0,0.0
1994-03-01 00:00:00-05:00,16.09832876472063,16.267784856980846,15.674688534070087,15.759416580200195,246600,0.0,0.0
1994-03-02 00:00:00-05:00,15.420502662658691,15.505230699266706,15.335774626050675,15.420502662658691,355900,0.0,0.0
1994-03-03 00:00:00-05:00,15.420505711289703,15.589961818007174,15.420505711289703,15.505233764648438,51500,0.0,0.0
1994-03-04 00:00:00-05:00,15.58995365452122,15.844137681497111,15.420497636537295,15.674681663513184,145500,0.0,0.0
1994-03-07 00:00:00-05:00,15.674685265706932,15.759413294170214,15.589957237243652,15.589957237243652,102200,0.0,0.0
1994-03-08 00:00:00-05:00,15.589957237243652,15.674685265706932,15.50522920878037,15.589957237243652,34700,0.0,0.0
1994-03-09 00:00:00-05:00,15.674689871365908,15.674689871365908,15.50523376464844,15.505233764648438,101100,0.0,0.0
1994-03-10 00:00:00-05:00,15.505237702573284,15.589965777450734,14.996869253308587,15.081597328186035,220400,0.0,0.0
1994-03-11 00:00:00-05:00,14.996865645467237,15.166321754455566,14.912137590973071,15.166321754455566,42100,0.0,0.0
1994-03-14 00:00:00-05:00,15.081597328186037,15.251053477940935,14.996869253308587,15.081597328186035,11900,0.0,0.0
1994-03-15 00:00:00-05:00,15.420502662658691,15.58995873587472,15.25104658944266,15.420502662658691,128500,0.0,0.0
1994-03-16 00:00:00-05:00,15.420502662658691,15.505230699266706,15.25104658944266,15.420502662658691,93800,0.0,0.0
1994-03-17 00:00:00-05:00,15.505239170559204,15.505239170559204,15.251054921861511,15.335783004760742,43700,0.0,0.0
1994-03-18 00:00:00-05:00,15.251049604572234,15.50523376464844,15.251049604572234,15.505233764648438,125000,0.0,0.0
1994-03-21 00:00:00-05:00,15.420497636537295,15.674681663513184,15.420497636537295,15.674681663513184,81100,0.0,0.0
1994-03-22 00:00:00-05:00,15.589959002555684,16.013599192842523,15.589959002555684,15.928871154785156,91800,0.0,0.0
1994-03-23 00:00:00-05:00,16.437244415283203,16.86088473526473,16.437244415283203,16.437244415283203,332700,0.0,0.0
1994-03-24 00:00:00-05:00,16.521968245506287,16.521968245506287,16.267784118652344,16.267784118652344,113300,0.0,0.0
1994-03-25 00:00:00-05:00,16.267784118652344,16.43724020322164,16.267784118652344,16.267784118652344,54700,0.0,0.0
1994-03-28 00:00:00-05:00,16.43724020322164,16.43724020322164,16.09832803408305,16.267784118652344,67900,0.0,0.0
1994-03-29 00:00:00-05:00,16.183051522572836,16.267779541015624,15.251043319702148,15.251043319702148,174400,0.0,0.0
1994-03-30 00:00:00-05:00,15.081588529597568,15.081588529597568,14.912132478703214,14.99686050415039,198000,0.0,0.0
1994-03-31 00:00:00-05:00,15.081597956744107,15.166326035152782,14.573229486292059,14.912141799926758,201000,0.0,0.0
1994-04-04 00:00:00-04:00,14.65795403303102,14.65795403303102,14.234313743059026,14.573225975036621,206600,0.0,0.0
1994-04-05 00:00:00-04:00,14.573222296578543,15.420502662658691,14.573222296578543,15.420502662658691,40500,0.0,0.0
1994-04-06 00:00:00-04:00,15.420505711289703,15.50523376464844,15.251049604572234,15.505233764648438,31700,0.0,0.0
1994-04-07 00:00:00-04:00,15.50523376464844,15.50523376464844,15.335777657930969,15.505233764648438,14500,0.0,0.0
1994-04-08 00:00:00-04:00,15.505227375030517,15.505227375030517,14.996859264373779,15.251043319702148,29900,0.0,0.0
1994-04-11 00:00:00-04:00,15.420511087659973,15.420511087659973,15.08159875606305,15.335783004760742,28900,0.0,0.0
1994-04-12 00:00:00-04:00,15.251044580491923,15.251044580491923,14.912132478703214,14.99686050415039,56200,0.0,0.0
1994-04-13 00:00:00-04:00,15.08159372176247,15.166321776379114,14.403769284829327,14.742681503295898,48100,0.0,0.0
1994-04-14 00:00:00-04:00,14.57322579099421,14.57322579099421,14.403769677145439,14.488497734069824,81800,0.0,0.0
1994-04-15 00:00:00-04:00,14.488497734069824,14.488497734069824,14.403769677145439,14.488497734069824,23400,0.0,0.0
1994-04-18 00:00:00-04:00,14.488494402024806,14.488494402024806,13.895398139953613,13.895398139953613,119100,0.0,0.0
1994-04-19 00:00:00-04:00,13.895399460881393,13.895399460881393,13.556487278908676,13.641215324401855,23100,0.0,0.0
1994-04-20 00:00:00-04:00,13.64121472684643,13.64121472684643,13.217574517938155,13.387030601501465,72900,0.0,0.0
1994-04-21 00:00:00-04:00,13.302302559719811,13.47175864328312,13.217574517938155,13.387030601501465,67100,0.0,0.0
1994-04-22 00:00:00-04:00,13.217574517938155,13.387030601501465,13.217574517938155,13.387030601501465,8000,0.0,0.0
1994-04-25 00:00:00-04:00,13.217579058021498,13.30230712890625,12.370298349173966,13.30230712890625,130900,0.0,0.0
1994-04-26 00:00:00-04:00,13.302307674683721,14.234316492655191,13.302307674683721,14.064860343933105,172800,0.0,0.0
1994-04-28 00:00:00-04:00,14.234311863333879,14.319039910139438,14.064855769722762,14.14958381652832,73900,0.0,0.0
1994-04-29 00:00:00-04:00,14.23430878183116,15.589957237243652,14.23430878183116,15.589957237243652,166100,0.0,0.0
1994-05-02 00:00:00-04:00,15.420501488133482,16.098325729370117,15.335773457978902,16.098325729370117,87800,0.0,0.0
1994-05-03 00:00:00-04:00,15.928882456080798,16.098338652422083,15.759426259739513,15.844154357910156,55000,0.0,0.0
1994-05-04 00:00:00-04:00,15.928871154785156,16.26778330701463,15.844143116727789,15.928871154785156,81500,0.0,0.0
1994-05-05 00:00:00-04:00,15.759426259739513,15.928882456080798,15.759426259739513,15.844154357910156,14200,0.0,0.0
1994-05-06 00:00:00-04:00,15.674683411916096,15.759411430358886,15.166315301259358,15.251043319702148,67900,0.0,0.0
1994-05-09 00:00:00-04:00,15.081597956744107,15.251054113561457,14.742685643109407,14.912141799926758,65200,0.0,0.0
1994-05-10 00:00:00-04:00,14.912141636439733,14.912141636439733,14.74268548148019,14.827413558959961,18000,0.0,0.0
1994-05-11 00:00:00-04:00,14.827409961767364,14.827409961767364,14.488497734069824,14.488497734069824,24200,0.0,0.0
1994-05-12 00:00:00-04:00,14.573231394150676,14.573231394150676,14.403775215148924,14.403775215148926,18400,0.0,0.0
1994-05-13 00:00:00-04:00,14.403767956944996,14.403767956944996,14.14958381652832,14.14958381652832,68700,0.0,0.0
1994-05-16 00:00:00-04:00,14.064855551867751,14.064855551867751,13.556487278908676,13.641215324401855,13800,0.0,0.0
1994-05-17 00:00:00-04:00,13.641222653898804,13.641222653898804,13.471766471862793,13.471766471862793,18300,0.0,0.0
1994-05-18 00:00:00-04:00,13.47175864328312,13.47175864328312,13.217574517938155,13.387030601501465,40900,0.0,0.0
1994-05-19 00:00:00-04:00,13.217574270148027,13.302302310341283,12.200837787828949,12.878662109375,772400,0.0,0.0
1994-05-20 00:00:00-04:00,12.793941743718754,13.556494562880799,12.793941743718754,13.471766471862793,58400,0.0,0.0
1994-05-23 00:00:00-04:00,13.556487278908676,13.725943369895035,13.556487278908676,13.641215324401855,12600,0.0,0.0
1994-05-24 00:00:00-04:00,13.725946068763733,13.725946068763733,13.471761882305145,13.556489944458008,92000,0.0,0.0
1994-05-25 00:00:00-04:00,13.387033820152283,13.556489944458008,13.387033820152283,13.556489944458008,36600,0.0,0.0
1994-05-26 00:00:00-04:00,13.641221205393473,13.72594928741455,13.641221205393473,13.72594928741455,3700,0.0,0.0
1994-05-27 00:00:00-04:00,13.725942768628084,13.725942768628084,13.302302559719811,13.387030601501465,15800,0.0,0.0
1994-05-31 00:00:00-04:00,13.217579675489857,13.217579675489857,13.132851600646973,13.132851600646973,3000,0.0,0.0
1994-06-01 00:00:00-04:00,13.048123525804089,13.132851600646973,13.048123525804089,13.132851600646973,17900,0.0,0.0
1994-06-02 00:00:00-04:00,13.30230575799942,13.556489944458008,13.30230575799942,13.556489944458008,25300,0.0,0.0
1994-06-03 00:00:00-04:00,13.725943582500525,14.234311863333879,13.725943582500525,14.14958381652832,60300,0.0,0.0
1994-06-06 00:00:00-04:00,14.064860343933105,14.14958841829415,13.980132269572064,14.064860343933105,55400,0.0,0.0
1994-06-07 00:00:00-04:00,14.149587801524572,14.234315872192385,14.149587801524572,14.234315872192383,34300,0.0,0.0
1994-06-08 00:00:00-04:00,14.234315872192385,14.234315872192385,14.149587801524572,14.234315872192383,3600,0.0,0.0
1994-06-09 00:00:00-04:00,14.234311863333879,14.234311863333879,14.14958381652832,14.14958381652832,3600,0.0,0.0
1994-06-10 00:00:00-04:00,14.06485973085676,14.319043942860196,14.06485973085676,14.234315872192383,10600,0.0,0.0
1994-06-13 00:00:00-04:00,14.234315872192385,14.319043942860196,14.149587801524572,14.234315872192383,9200,0.0,0.0
1994-06-14 00:00:00-04:00,14.23431028970858,14.23431028970858,13.725942065076131,13.895398139953613,51500,0.0,0.0
1994-06-15 00:00:00-04:00,14.403776598803569,14.657960891723633,14.403776598803569,14.657960891723633,63100,0.0,0.0
1994-06-16 00:00:00-04:00,14.742681503295898,14.742681503295898,14.657953448679255,14.742681503295898,11600,0.0,0.0
1994-06-17 00:00:00-04:00,14.912141178431137,15.081597328186037,14.827413103553686,15.081597328186035,25400,0.0,0.0
1994-06-20 00:00:00-04:00,14.912141799926758,14.912141799926758,14.742685643109407,14.912141799926758,14400,0.0,0.0
1994-06-21 00:00:00-04:00,14.912137612529184,14.912137612529184,14.573225394062613,14.742681503295898,30200,0.0,0.0
1994-06-22 00:00:00-04:00,14.91213124593099,15.251043319702148,14.91213124593099,15.251043319702148,22600,0.0,0.0
1994-06-23 00:00:00-04:00,15.081597791399275,15.081597791399275,14.827413558959961,14.827413558959961,4800,0.0,0.0
1994-06-24 00:00:00-04:00,14.912137612529184,14.912137612529184,14.742681503295898,14.742681503295898,7800,0.0,0.0
1994-06-27 00:00:00-04:00,14.573225394062613,14.742681503295898,14.573225394062613,14.742681503295898,6400,0.0,0.0
1994-06-28 00:00:00-04:00,14.573225975036621,14.573225975036621,14.319041801053425,14.573225975036621,18000,0.0,0.0
1994-06-29 00:00:00-04:00,14.403775215148924,14.403775215148924,14.234319036147173,14.403775215148926,15800,0.0,0.0
1994-06-30 00:00:00-04:00,14.573229486292059,14.912141799926758,14.488501407883383,14.912141799926758,38000,0.0,0.0
1994-07-01 00:00:00-04:00,14.912138207014218,14.912138207014218,14.573225975036621,14.573225975036621,13700,0.0,0.0
1994-07-05 00:00:00-04:00,14.573229326520648,14.827413558959961,14.573229326520648,14.827413558959961,4800,0.0,0.0
1994-07-06 00:00:00-04:00,14.742681503295898,14.912137612529184,14.657953448679255,14.742681503295898,39900,0.0,0.0
1994-07-07 00:00:00-04:00,14.742681503295898,14.742681503295898,14.742681503295898,14.742681503295898,11100,0.0,0.0
1994-07-08 00:00:00-04:00,14.827413558959961,14.912141636439733,14.74268548148019,14.827413558959961,16200,0.0,0.0
1994-07-11 00:00:00-04:00,14.74268548148019,14.827413558959961,14.657957404000419,14.827413558959961,37700,0.0,0.0
1994-07-12 00:00:00-04:00,14.912141799926758,14.912141799926758,14.827413721518083,14.912141799926758,16100,0.0,0.0
1994-07-13 00:00:00-04:00,14.912137612529184,14.912137612529184,14.742681503295898,14.742681503295898,1200,0.0,0.0
1994-07-14 00:00:00-04:00,14.827413721518083,15.081597956744107,14.827413721518083,14.912141799926758,28200,0.0,0.0
1994-07-15 00:00:00-04:00,14.99686050415039,14.99686050415039,14.912132478703214,14.99686050415039,6000,0.0,0.0
1994-07-18 00:00:00-04:00,14.827417087003674,14.912145184643695,14.657960891723633,14.657960891723633,17500,0.0,0.0
1994-07-19 00:00:00-04:00,14.742681503295898,14.827409557912542,14.657953448679255,14.742681503295898,4600,0.0,0.0
1994-07-20 00:00:00-04:00,14.742685643109407,14.912141799926758,14.742685643109407,14.912141799926758,15800,0.0,0.0
1994-07-21 00:00:00-04:00,14.742682091025419,14.742682091025419,14.403769859047824,14.573225975036621,33100,0.0,0.0
1994-07-22 00:00:00-04:00,14.57322579099421,14.57322579099421,14.403769677145439,14.488497734069824,5400,0.0,0.0
1994-07-25 00:00:00-04:00,14.657960891723633,14.742688989363653,14.573232794083612,14.657960891723633,5600,0.0,0.0
1994-07-26 00:00:00-04:00,14.573229486292059,14.912141799926758,14.573229486292059,14.912141799926758,26600,0.0,0.0
1994-07-27 00:00:00-04:00,14.742682091025419,14.742682091025419,14.573225975036621,14.573225975036621,10800,0.0,0.0
1994-07-28 00:00:00-04:00,14.657957404000419,14.827413558959961,14.657957404000419,14.827413558959961,29400,0.0,0.0
1994-07-29 00:00:00-04:00,14.827413721518083,14.996869878335433,14.742685643109407,14.912141799926758,23600,0.0,0.0
1994-08-01 00:00:00-04:00,14.827413721518083,14.912141799926758,14.827413721518083,14.912141799926758,36100,0.0,0.0
1994-08-02 00:00:00-04:00,14.742685643109407,14.912141799926758,14.742685643109407,14.912141799926758,65500,0.0,0.0
1994-08-03 00:00:00-04:00,14.827413558959961,14.827413558959961,14.827413558959961,14.827413558959961,1300,0.0,0.0
1994-08-04 00:00:00-04:00,14.912141636439733,14.912141636439733,14.74268548148019,14.827413558959961,4500,0.0,0.0
1994-08-05 00:00:00-04:00,14.827413558959961,14.827413558959961,14.827413558959961,14.827413558959961,1200,0.0,0.0
1994-08-08 00:00:00-04:00,14.827417087003674,14.827417087003674,14.573232794083612,14.657960891723633,2700,0.0,0.0
1994-08-09 00:00:00-04:00,14.4885033046498,14.573231394150676,14.403775215148924,14.403775215148926,1900,0.0,0.0
1994-08-10 00:00:00-04:00,14.319041620221055,14.488497734069824,14.319041620221055,14.488497734069824,9400,0.0,0.0
1994-08-11 00:00:00-04:00,14.488500084195818,14.488500084195818,14.234315872192385,14.234315872192383,5600,0.0,0.0
1994-08-12 00:00:00-04:00,14.234315872192385,14.403772013528007,14.234315872192385,14.234315872192383,16300,0.0,0.0
1994-08-15 00:00:00-04:00,14.319044567016235,14.319044567016235,14.064860343933105,14.064860343933105,3000,0.0,0.0
1994-08-16 00:00:00-04:00,13.980126893973049,13.980126893973049,12.878662350811537,13.387030601501465,174700,0.0,0.0
1994-08-17 00:00:00-04:00,13.556489944458008,13.725946068763733,13.471761882305145,13.556489944458008,43300,0.0,0.0
1994-08-18 00:00:00-04:00,13.387035199791004,13.55649134156051,13.217579058021498,13.30230712890625,29200,0.0,0.0
1994-08-19 00:00:00-04:00,13.471766471862793,13.556494562880799,13.387038380844789,13.471766471862793,40300,0.0,0.0
1994-08-22 00:00:00-04:00,13.47175864328312,13.556486685064774,13.387030601501465,13.387030601501465,1200,0.0,0.0
1994-08-23 00:00:00-04:00,13.556487278908676,13.725943369895035,13.471759233415495,13.641215324401855,31100,0.0,0.0
1994-08-24 00:00:00-04:00,13.725945654090928,13.810673713684082,13.641217594497775,13.810673713684082,5500,0.0,0.0
1994-08-25 00:00:00-04:00,13.810671415388214,13.810671415388214,13.641215324401855,13.641215324401855,40900,0.0,0.0
1994-08-26 00:00:00-04:00,13.801379677557176,13.801379677557176,13.11983006385065,13.205023765563965,92900,0.11,0.0
1994-08-29 00:00:00-04:00,13.290220856666565,13.630995750427246,13.290220856666565,13.630995750427246,12700,0.0,0.0
1994-08-30 00:00:00-04:00,13.630997759741057,13.630997759741057,13.460610287744293,13.545804023742676,4100,0.0,0.0
1994-08-31 00:00:00-04:00,13.630993182842548,13.630993182842548,13.290218353271484,13.290218353271484,18700,0.0,0.0
1994-09-01 00:00:00-04:00,13.460606575012207,13.460606575012207,13.37541286251213,13.460606575012207,34600,0.0,0.0
1994-09-02 00:00:00-04:00,13.545804023742676,13.545804023742676,13.460610287744293,13.545804023742676,44300,0.0,0.0
1994-09-06 00:00:00-04:00,13.630997457622009,13.801384925842285,13.630997457622009,13.801384925842285,9100,0.0,0.0
1994-09-07 00:00:00-04:00,13.801383197307587,13.801383197307587,13.545802026987076,13.630995750427246,17300,0.0,0.0
1994-09-08 00:00:00-04:00,13.716189473867416,13.801383197307587,13.630995750427246,13.630995750427246,10900,0.0,0.0
1994-09-09 00:00:00-04:00,13.630997759741057,13.630997759741057,13.545804023742676,13.545804023742676,1700,0.0,0.0
1994-09-12 00:00:00-04:00,13.460606575012207,13.545800287512284,13.460606575012207,13.460606575012207,2900,0.0,0.0
1994-09-13 00:00:00-04:00,13.37541206066425,13.460605768057016,13.290218353271484,13.290218353271484,51600,0.0,0.0
1994-09-14 00:00:00-04:00,13.460605768057016,13.460605768057016,13.290218353271484,13.290218353271484,88500,0.0,0.0
1994-09-15 00:00:00-04:00,13.29022281574753,13.545804023742676,13.29022281574753,13.545804023742676,3500,0.0,0.0
1994-09-16 00:00:00-04:00,13.375416551745912,13.630997759741057,13.375416551745912,13.545804023742676,29000,0.0,0.0
1994-09-19 00:00:00-04:00,13.545804023742676,13.630997759741057,13.375416551745912,13.545804023742676,4100,0.0,0.0
1994-09-20 00:00:00-04:00,13.545799475449781,13.545799475449781,13.034637231093187,13.290218353271484,83300,0.0,0.0
1994-09-21 00:00:00-04:00,13.119830938485952,13.290218353271484,13.119830938485952,13.290218353271484,16700,0.0,0.0
1994-09-22 00:00:00-04:00,13.37540940861953,13.37540940861953,12.864247265614962,12.949440956115723,13200,0.0,0.0
1994-09-23 00:00:00-04:00,12.949440956115723,13.119828337117246,12.949440956115723,12.949440956115723,647600,0.0,0.0
1994-09-26 00:00:00-04:00,12.949442660424017,13.205023765563965,12.779055256997385,13.205023765563965,19700,0.0,0.0
1994-09-27 00:00:00-04:00,13.290215718118768,13.290215718118768,12.949440956115723,12.949440956115723,12300,0.0,0.0
1994-09-28 00:00:00-04:00,13.11983006385065,13.205023765563965,13.11983006385065,13.205023765563965,2500,0.0,0.0
1994-09-29 00:00:00-04:00,13.205024645878717,13.37541206066425,13.205024645878717,13.290218353271484,86100,0.0,0.0
1994-09-30 00:00:00-04:00,13.290220856666565,13.630995750427246,13.290220856666565,13.630995750427246,80500,0.0,0.0
1994-10-03 00:00:00-04:00,13.630993766073855,13.716187477111816,13.630993766073855,13.716187477111816,74600,0.0,0.0
1994-10-04 00:00:00-04:00,13.630993766073855,13.80138118814978,13.630993766073855,13.716187477111816,20000,0.0,0.0
1994-10-05 00:00:00-04:00,13.801384925842285,13.801384925842285,13.630997457622009,13.801384925842285,38900,0.0,0.0
1994-10-06 00:00:00-04:00,13.716192653380245,14.14216136932373,13.716192653380245,14.14216136932373,148300,0.0,0.0
1994-10-07 00:00:00-04:00,14.056967626135034,14.227355112512427,14.056967626135034,14.14216136932373,1800,0.0,0.0
1994-10-10 00:00:00-04:00,14.31254748176126,14.482934951782227,14.31254748176126,14.482934951782227,5600,0.0,0.0
1994-10-11 00:00:00-04:00,14.568128193446569,14.908903121948242,14.48293446132115,14.908903121948242,30900,0.0,0.0
1994-10-12 00:00:00-04:00,14.823709389822824,14.908903121948242,14.738515657697405,14.908903121948242,1100,0.0,0.0
1994-10-13 00:00:00-04:00,14.994097709655762,15.164485183629123,14.994097709655762,14.994097709655762,11900,0.0,0.0
1994-10-14 00:00:00-04:00,15.079283597083066,15.24967098236084,14.90889621180529,15.24967098236084,4900,0.0,0.0
1994-10-17 00:00:00-04:00,15.164485183629123,15.164485183629123,14.994097709655762,14.994097709655762,1400,0.0,0.0
1994-10-18 00:00:00-04:00,14.823714383075691,14.823714383075691,14.56813310060887,14.738520622253418,6700,0.0,0.0
1994-10-19 00:00:00-04:00,14.653326861431143,14.738520622253418,14.653326861431143,14.738520622253418,1000,0.0,0.0
1994-10-20 00:00:00-04:00,14.568130085267216,14.568130085267216,14.14216136932373,14.14216136932373,33300,0.0,0.0
1994-10-21 00:00:00-04:00,14.227352327289003,14.227352327289003,14.056964874267578,14.056964874267578,93300,0.0,0.0
1994-10-24 00:00:00-04:00,13.971773882946335,14.14216136932373,13.971773882946335,14.14216136932373,2100,0.0,0.0
1994-10-25 00:00:00-04:00,14.142159862282835,14.142159862282835,13.801384925842285,13.801384925842285,13400,0.0,0.0
1994-10-26 00:00:00-04:00,13.886578659952422,13.97177239406256,13.801384925842285,13.801384925842285,2300,0.0,0.0
1994-10-27 00:00:00-04:00,13.886576652526855,13.971770374321498,13.801382930732212,13.886576652526855,3800,0.0,0.0
1994-10-28 00:00:00-04:00,13.971773882946335,14.14216136932373,13.971773882946335,14.14216136932373,3700,0.0,0.0
1994-10-31 00:00:00-05:00,13.971771147756865,14.056964874267578,13.971771147756865,14.056964874267578,12700,0.0,0.0
1994-11-01 00:00:00-05:00,13.886576920747757,13.886576920747757,13.630995750427246,13.630995750427246,24300,0.0,0.0
1994-11-02 00:00:00-05:00,13.716189473867416,13.716189473867416,13.630995750427246,13.630995750427246,17700,0.0,0.0
1994-11-03 00:00:00-05:00,13.630994000012361,13.630994000012361,13.460606575012207,13.460606575012207,24700,0.0,0.0
1994-11-04 00:00:00-05:00,13.460610287744293,13.80138523173782,13.460610287744293,13.545804023742676,17800,0.0,0.0
1994-11-07 00:00:00-05:00,13.630994000012361,13.630994000012361,13.460606575012207,13.460606575012207,9100,0.0,0.0
1994-11-08 00:00:00-05:00,13.460608303546906,13.630995750427246,13.460608303546906,13.630995750427246,13800,0.0,0.0
1994-11-09 00:00:00-05:00,13.630994000012361,13.630994000012361,13.460606575012207,13.460606575012207,13300,0.0,0.0
1994-11-10 00:00:00-05:00,13.630994000012361,13.630994000012361,13.460606575012207,13.460606575012207,30100,0.0,0.0
1994-11-11 00:00:00-05:00,13.290218501896053,13.290218501896053,13.03463737685959,13.119831085205078,120800,0.0,0.0
1994-11-14 00:00:00-05:00,13.205024793550566,13.205024793550566,13.03463737685959,13.119831085205078,3300,0.0,0.0
1994-11-15 00:00:00-05:00,13.119831085205078,13.290218501896053,13.119831085205078,13.119831085205078,4400,0.0,0.0
1994-11-16 00:00:00-05:00,13.03463737685959,13.119831085205078,12.949443668514103,13.119831085205078,10800,0.0,0.0
1994-11-17 00:00:00-05:00,12.949440956115723,13.205022027618007,12.949440956115723,12.949440956115723,54200,0.0,0.0
1994-11-18 00:00:00-05:00,12.949443668514103,13.119831085205078,12.864249960168616,13.119831085205078,6900,0.0,0.0
1994-11-21 00:00:00-05:00,13.119831085205078,13.205024793550566,13.119831085205078,13.119831085205078,1300,0.0,0.0
1994-11-22 00:00:00-05:00,13.034632682800293,13.119826360465654,13.034632682800293,13.034632682800293,1200,0.0,0.0
1994-11-23 00:00:00-05:00,13.205022027618007,13.290215718118768,12.949440956115723,12.949440956115723,18700,0.0,0.0
1994-11-25 00:00:00-05:00,13.024845846338211,13.110535621643068,12.767776520423642,13.110535621643066,11700,0.11,0.0
1994-11-28 00:00:00-05:00,12.93916130065918,12.93916130065918,12.85347149072104,12.93916130065918,12300,0.0,0.0
1994-11-29 00:00:00-05:00,12.93915797239982,13.024847760296508,12.767778396606445,12.767778396606445,52700,0.0,0.0
1994-11-30 00:00:00-05:00,12.682092799080742,12.767782615290747,12.253643718030718,12.339333534240723,164200,0.0,0.0
1994-12-01 00:00:00-05:00,12.51071548461914,12.596405316705573,12.425025652532707,12.51071548461914,2900,0.0,0.0
1994-12-02 00:00:00-05:00,12.510710463231925,12.596400260925295,12.510710463231925,12.596400260925293,14000,0.0,0.0
1994-12-05 00:00:00-05:00,12.682088608709757,12.767778396606445,12.59639882081307,12.767778396606445,97800,0.0,0.0
1994-12-06 00:00:00-05:00,12.682090058618662,12.767779856312032,12.596400260925295,12.596400260925293,5100,0.0,0.0
1994-12-07 00:00:00-05:00,12.682090058618662,12.682090058618662,12.596400260925295,12.596400260925293,8100,0.0,0.0
1994-12-08 00:00:00-05:00,12.596405316705573,12.596405316705573,12.51071548461914,12.51071548461914,9200,0.0,0.0
1994-12-09 00:00:00-05:00,12.425020665538556,12.596400260925295,12.425020665538556,12.596400260925293,6600,0.0,0.0
1994-12-12 00:00:00-05:00,12.682090058618662,12.682090058618662,12.510710463231925,12.596400260925293,2200,0.0,0.0
1994-12-13 00:00:00-05:00,12.682090058618662,12.682090058618662,12.596400260925295,12.596400260925293,4300,0.0,0.0
1994-12-14 00:00:00-05:00,12.596400260925295,12.596400260925295,12.425020665538556,12.596400260925293,23200,0.0,0.0
1994-12-15 00:00:00-05:00,12.510721261160713,12.510721261160713,11.653822544642857,11.99658203125,213900,0.0,0.0
1994-12-16 00:00:00-05:00,12.167953491210938,12.253643304529325,11.996573864574165,12.167953491210938,32400,0.0,0.0
1994-12-19 00:00:00-05:00,12.253642609778872,12.253642609778872,11.996573184398894,12.082262992858887,18300,0.0,0.0
1994-12-20 00:00:00-05:00,12.082262992858887,12.339332418238863,12.082262992858887,12.082262992858887,11300,0.0,0.0
1994-12-21 00:00:00-05:00,12.167955871916165,12.167955871916165,11.739506721496582,11.739506721496582,101200,0.0,0.0
1994-12-22 00:00:00-05:00,11.65381145477295,11.825191034990198,11.65381145477295,11.65381145477295,38900,0.0,0.0
1994-12-23 00:00:00-05:00,11.653809801280069,11.910879135131836,11.653809801280069,11.910879135131836,4800,0.0,0.0
1994-12-27 00:00:00-05:00,11.996573864574165,12.167953491210938,11.82519423793739,12.167953491210938,17100,0.0,0.0
1994-12-28 00:00:00-05:00,11.996573864574165,12.167953491210938,11.996573864574165,12.167953491210938,5800,0.0,0.0
