Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-12-29 00:00:00-05:00,12.167961774553572,12.167961774553572,11.653822544642857,11.99658203125,70900,0.0,0.0
1994-12-30 00:00:00-05:00,11.996573864574165,12.167953491210938,11.82519423793739,12.167953491210938,41400,0.0,0.0
1995-01-03 00:00:00-05:00,12.167953491210938,12.167953491210938,11.996573864574165,12.167953491210938,22100,0.0,0.0
1995-01-04 00:00:00-05:00,12.167950195424696,12.167950195424696,11.610966559718637,11.65381145477295,71300,0.0,0.0
1995-01-05 00:00:00-05:00,11.482437133789062,11.568126963145698,11.311057475075794,11.482437133789062,50500,0.0,0.0
1995-01-06 00:00:00-05:00,11.482442801339285,11.99658203125,11.3967529296875,11.99658203125,51900,0.0,0.0
1995-01-09 00:00:00-05:00,12.082260592000468,12.33932996629835,12.082260592000468,12.253640174865723,12800,0.0,0.0
1995-01-10 00:00:00-05:00,12.339330867845186,12.596400260925295,12.339330867845186,12.596400260925293,23500,0.0,0.0
1995-01-11 00:00:00-05:00,12.682095148792005,12.682095148792005,12.425025652532707,12.51071548461914,18700,0.0,0.0
1995-01-12 00:00:00-05:00,12.51071225096848,12.93916130065918,12.51071225096848,12.93916130065918,18300,0.0,0.0
1995-01-13 00:00:00-05:00,12.939163487752278,12.939163487752278,12.767783838907878,12.853473663330078,68000,0.0,0.0
1995-01-16 00:00:00-05:00,12.853468405572992,13.024847984313965,12.853468405572992,13.024847984313965,5000,0.0,0.0
1995-01-17 00:00:00-05:00,12.939161196062642,13.281920433044434,12.939161196062642,13.281920433044434,34400,0.0,0.0
1995-01-18 00:00:00-05:00,13.196229934692381,13.281919739463111,13.196229934692381,13.196229934692383,3400,0.0,0.0
1995-01-19 00:00:00-05:00,13.196230730473602,13.196230730473602,12.85347149072104,12.93916130065918,67200,0.0,0.0
1995-01-20 00:00:00-05:00,13.024853312174479,13.024853312174479,12.853473663330078,12.853473663330078,1400,0.0,0.0
1995-01-23 00:00:00-05:00,12.767781577571746,13.367610242289881,12.767781577571746,13.281920433044434,31800,0.0,0.0
1995-01-24 00:00:00-05:00,13.196236520200163,13.196236520200163,12.596407587463792,12.682097434997559,55700,0.0,0.0
1995-01-25 00:00:00-05:00,12.596404190063478,12.853473663330078,12.596404190063478,12.853473663330078,12300,0.0,0.0
1995-01-26 00:00:00-05:00,13.024853312174479,13.024853312174479,12.853473663330078,12.853473663330078,2700,0.0,0.0
1995-01-27 00:00:00-05:00,12.853469654005401,12.853469654005401,12.596400260925295,12.596400260925293,6600,0.0,0.0
1995-01-30 00:00:00-05:00,12.510717739930024,12.682097434997559,12.510717739930024,12.682097434997559,2700,0.0,0.0
1995-01-31 00:00:00-05:00,12.767779856312032,12.767779856312032,12.596400260925295,12.596400260925293,14400,0.0,0.0
1995-02-01 00:00:00-05:00,12.682088608709757,12.767778396606445,12.682088608709757,12.767778396606445,600,0.0,0.0
1995-02-02 00:00:00-05:00,12.767787282531327,12.853477130065095,12.682097434997559,12.682097434997559,3200,0.0,0.0
1995-02-03 00:00:00-05:00,12.767783838907878,12.853473663330078,12.767783838907878,12.853473663330078,700,0.0,0.0
1995-02-06 00:00:00-05:00,12.853470715609463,13.196229934692381,12.853470715609463,13.196229934692383,24500,0.0,0.0
1995-02-07 00:00:00-05:00,13.196225396947924,13.196225396947924,13.110535621643068,13.110535621643066,9000,0.0,0.0
1995-02-08 00:00:00-05:00,13.11054313659668,13.11054313659668,12.853473663330078,12.853473663330078,27700,0.0,0.0
1995-02-09 00:00:00-05:00,12.68208882683202,13.024847984313965,12.68208882683202,13.024847984313965,37500,0.0,0.0
1995-02-10 00:00:00-05:00,12.853473663330078,12.853473663330078,12.853473663330078,12.853473663330078,5000,0.0,0.0
1995-02-13 00:00:00-05:00,12.939158194943479,13.624676509907372,12.939158194943479,13.024847984313965,10100,0.0,0.0
1995-02-14 00:00:00-05:00,13.024847984313965,13.110537773684452,13.024847984313965,13.024847984313965,59300,0.0,0.0
1995-02-15 00:00:00-05:00,13.024845846338211,13.110535621643068,13.024845846338211,13.110535621643066,13400,0.0,0.0
1995-02-16 00:00:00-05:00,13.024847984313965,13.110537773684452,13.024847984313965,13.024847984313965,8600,0.0,0.0
1995-02-17 00:00:00-05:00,12.93916697759886,13.024856825132629,12.682097434997559,12.682097434997559,37200,0.0,0.0
1995-02-21 00:00:00-05:00,12.767783838907878,12.939163487752278,12.767783838907878,12.853473663330078,8800,0.0,0.0
1995-02-22 00:00:00-05:00,12.939163487752278,12.939163487752278,12.853473663330078,12.853473663330078,900,0.0,0.0
1995-02-23 00:00:00-05:00,12.92932605743408,12.92932605743408,12.84313055038452,12.929326057434082,900,0.11,0.0
1995-02-24 00:00:00-05:00,13.101717071533201,13.101717071533201,12.84313055038452,12.929326057434082,9700,0.0,0.0
1995-02-27 00:00:00-05:00,12.929321775500407,12.929321775500407,12.756930818493736,12.84312629699707,5000,0.0,0.0
1995-02-28 00:00:00-05:00,12.756930818493736,12.84312629699707,12.670735339990399,12.84312629699707,916800,0.0,0.0
1995-03-01 00:00:00-05:00,12.84312629699707,12.84312629699707,12.756930818493736,12.84312629699707,5300,0.0,0.0
1995-03-02 00:00:00-05:00,12.84312678672172,12.84312678672172,12.756931304931642,12.75693130493164,2900,0.0,0.0
1995-03-03 00:00:00-05:00,12.84312678672172,12.84312678672172,12.584540341351484,12.75693130493164,19200,0.0,0.0
1995-03-06 00:00:00-05:00,12.756931304931642,12.84312678672172,12.756931304931642,12.75693130493164,6800,0.0,0.0
1995-03-07 00:00:00-05:00,12.756931304931642,12.756931304931642,12.584540341351484,12.75693130493164,12400,0.0,0.0
1995-03-08 00:00:00-05:00,12.756930818493736,12.929321775500407,12.756930818493736,12.84312629699707,12900,0.0,0.0
1995-03-09 00:00:00-05:00,12.756930818493736,12.84312629699707,12.756930818493736,12.84312629699707,3100,0.0,0.0
1995-03-10 00:00:00-05:00,12.84313055038452,12.92932605743408,12.75693504333496,12.929326057434082,8800,0.0,0.0
1995-03-13 00:00:00-05:00,12.929327440577627,13.101718473118662,12.843131924307109,13.015522956848145,8100,0.0,0.0
1995-03-14 00:00:00-05:00,13.10171127319336,13.187906742095947,13.10171127319336,13.10171127319336,2300,0.0,0.0
1995-03-15 00:00:00-05:00,13.187905311584473,13.274100771137313,13.101709852031632,13.187905311584473,19700,0.0,0.0
1995-03-16 00:00:00-05:00,13.187905311584473,13.274100771137313,13.187905311584473,13.187905311584473,49600,0.0,0.0
1995-03-17 00:00:00-05:00,13.274100771137313,13.274100771137313,13.101709852031632,13.187905311584473,4900,0.0,0.0
1995-03-20 00:00:00-05:00,13.187905311584473,13.187905311584473,13.187905311584473,13.187905311584473,2300,0.0,0.0
1995-03-21 00:00:00-05:00,13.101717071533201,13.101717071533201,12.92932605743408,12.929326057434082,15500,0.0,0.0
1995-03-22 00:00:00-05:00,13.015521564483642,13.015521564483642,12.92932605743408,12.929326057434082,5300,0.0,0.0
1995-03-23 00:00:00-05:00,12.929320335388184,13.10171127319336,12.929320335388184,13.10171127319336,3200,0.0,0.0
1995-03-24 00:00:00-05:00,13.101718473118662,13.187913989389179,13.015522956848145,13.015522956848145,5800,0.0,0.0
1995-03-27 00:00:00-05:00,13.10171127319336,13.10171127319336,12.929320335388184,13.10171127319336,3100,0.0,0.0
1995-03-28 00:00:00-05:00,13.187912860993416,13.36030387878418,13.101717352098033,13.36030387878418,23100,0.0,0.0
1995-03-29 00:00:00-05:00,13.274100771137313,13.360296230690153,13.187905311584473,13.187905311584473,66800,0.0,0.0
1995-03-30 00:00:00-05:00,13.187906742095947,13.274102210998535,13.10171127319336,13.10171127319336,3200,0.0,0.0
1995-03-31 00:00:00-05:00,13.101709852031632,13.274100771137313,13.101709852031632,13.187905311584473,3400,0.0,0.0
1995-04-03 00:00:00-04:00,13.187912860993416,13.36030387878418,13.187912860993416,13.36030387878418,5500,0.0,0.0
1995-04-04 00:00:00-04:00,13.446495056152346,13.446495056152346,13.360299575023163,13.446495056152344,2200,0.0,0.0
1995-04-05 00:00:00-04:00,13.36030387878418,13.44649938767956,13.36030387878418,13.36030387878418,5000,0.0,0.0
1995-04-06 00:00:00-04:00,13.532694303536717,13.618889808654785,13.532694303536717,13.618889808654785,6000,0.0,0.0
1995-04-07 00:00:00-04:00,13.705085754394531,13.791281262283805,13.618890246505257,13.705085754394531,2500,0.0,0.0
1995-04-10 00:00:00-04:00,13.791281262283805,13.791281262283805,13.705085754394531,13.705085754394531,2200,0.0,0.0
1995-04-11 00:00:00-04:00,13.705088084936142,13.79128360748291,13.705088084936142,13.79128360748291,3200,0.0,0.0
1995-04-12 00:00:00-04:00,13.877470016479492,13.963665482420359,13.877470016479492,13.877470016479492,3300,0.0,0.0
1995-04-13 00:00:00-04:00,13.963665482420359,13.963665482420359,13.877470016479492,13.877470016479492,900,0.0,0.0
1995-04-17 00:00:00-04:00,13.963665482420359,13.963665482420359,13.791274550538626,13.877470016479492,5100,0.0,0.0
1995-04-18 00:00:00-04:00,13.877470016479492,13.963665482420359,13.791274550538626,13.877470016479492,40100,0.0,0.0
1995-04-19 00:00:00-04:00,13.877470016479492,13.877470016479492,13.791274550538626,13.877470016479492,700,0.0,0.0
1995-04-20 00:00:00-04:00,13.79128360748291,13.79128360748291,13.79128360748291,13.79128360748291,2800,0.0,0.0
1995-04-21 00:00:00-04:00,13.61888360673455,13.61888360673455,13.446492675003732,13.53268814086914,14300,0.0,0.0
1995-04-24 00:00:00-04:00,13.705081427538838,13.963667869567871,13.705081427538838,13.963667869567871,38300,0.0,0.0
1995-04-25 00:00:00-04:00,13.877476110690978,14.136062622070312,13.877476110690978,14.136062622070312,15800,0.0,0.0
1995-04-26 00:00:00-04:00,14.049867118277202,14.222258125863425,14.049867118277202,14.136062622070312,64400,0.0,0.0
1995-04-27 00:00:00-04:00,14.136062622070312,14.222258125863425,14.049867118277202,14.136062622070312,48200,0.0,0.0
1995-04-28 00:00:00-04:00,14.222256160644164,14.394647144409548,14.222256160644164,14.308451652526855,6600,0.0,0.0
1995-05-01 00:00:00-04:00,14.308450236464992,14.308450236464992,14.136059269760594,14.222254753112793,25300,0.0,0.0
1995-05-02 00:00:00-04:00,14.136059269760594,14.308450236464992,14.136059269760594,14.222254753112793,4100,0.0,0.0
1995-05-03 00:00:00-04:00,14.308450236464992,14.308450236464992,14.222254753112793,14.222254753112793,3600,0.0,0.0
1995-05-04 00:00:00-04:00,14.308452103666204,14.394647598266602,14.308452103666204,14.394647598266602,28000,0.0,0.0
1995-05-05 00:00:00-04:00,14.480843092867,14.480843092867,14.394647598266602,14.394647598266602,1300,0.0,0.0
1995-05-08 00:00:00-04:00,14.394643306732178,14.480838775634766,14.30844783782959,14.480838775634766,16500,0.0,0.0
1995-05-09 00:00:00-04:00,14.65323018748858,14.73942565917969,14.65323018748858,14.739425659179688,11600,0.0,0.0
1995-05-10 00:00:00-04:00,14.653235368950423,14.825626373291016,14.653235368950423,14.825626373291016,2600,0.0,0.0
1995-05-11 00:00:00-04:00,14.73943087112072,14.825626373291016,14.73943087112072,14.825626373291016,9400,0.0,0.0
1995-05-12 00:00:00-04:00,14.73942565917969,14.825621130870799,14.73942565917969,14.739425659179688,8900,0.0,0.0
1995-05-15 00:00:00-04:00,14.825621130870799,14.825621130870799,14.73942565917969,14.739425659179688,1400,0.0,0.0
1995-05-16 00:00:00-04:00,14.73943087112072,14.911821875461312,14.73943087112072,14.825626373291016,11300,0.0,0.0
1995-05-17 00:00:00-04:00,14.825626373291016,14.911821875461312,14.825626373291016,14.825626373291016,27000,0.0,0.0
1995-05-18 00:00:00-04:00,14.825626373291016,14.998017377631609,14.825626373291016,14.825626373291016,5500,0.0,0.0
1995-05-19 00:00:00-04:00,14.998018264770508,14.998018264770508,14.825627250232914,14.998018264770508,1900,0.0,0.0
1995-05-22 00:00:00-04:00,14.911821875461312,14.911821875461312,14.825626373291016,14.825626373291016,7000,0.0,0.0
1995-05-23 00:00:00-04:00,14.825634399590465,14.911829948425293,14.825634399590465,14.911829948425293,5300,0.0,0.0
1995-05-24 00:00:00-04:00,14.911816602561908,14.911816602561908,14.73942565917969,14.739425659179688,5200,0.0,0.0
1995-05-25 00:00:00-04:00,14.815674843507654,14.815674843507654,14.729033470153809,14.729033470153809,1200,0.11,0.0
1995-05-26 00:00:00-04:00,14.729033470153809,14.729033470153809,14.729033470153809,14.729033470153809,600,0.0,0.0
1995-05-30 00:00:00-04:00,14.642392096799963,14.729033470153809,14.642392096799963,14.729033470153809,34200,0.0,0.0
1995-05-31 00:00:00-04:00,14.642392096799963,14.729033470153809,14.642392096799963,14.729033470153809,3700,0.0,0.0
1995-06-01 00:00:00-04:00,14.729030699956985,14.729030699956985,14.555747985839844,14.555747985839844,67200,0.0,0.0
1995-06-02 00:00:00-04:00,14.469106628781272,14.555747985839844,14.469106628781272,14.555747985839844,1900,0.0,0.0
1995-06-05 00:00:00-04:00,14.555747985839844,14.555747985839844,14.555747985839844,14.555747985839844,900,0.0,0.0
1995-06-06 00:00:00-04:00,14.469106583905644,14.642389297485353,14.469106583905644,14.642389297485352,19600,0.0,0.0
1995-06-07 00:00:00-04:00,14.642389342898413,14.642389342898413,14.555747985839844,14.555747985839844,1200,0.0,0.0
1995-06-08 00:00:00-04:00,14.642392096799963,14.729033470153809,14.555750723446117,14.729033470153809,14800,0.0,0.0
1995-06-09 00:00:00-04:00,14.729030654275206,14.729030654275206,14.642389297485353,14.642389297485352,1200,0.0,0.0
1995-06-12 00:00:00-04:00,14.72903151261179,14.815672874450684,14.72903151261179,14.815672874450684,4100,0.0,0.0
1995-06-13 00:00:00-04:00,14.815672011065061,14.815672011065061,14.642389297485353,14.642389297485352,1100,0.0,0.0
1995-06-14 00:00:00-04:00,14.555747985839844,14.555747985839844,14.555747985839844,14.555747985839844,1400,0.0,0.0
1995-06-15 00:00:00-04:00,14.382471330326759,14.382471330326759,14.122547149658201,14.122547149658203,10900,0.0,0.0
1995-06-16 00:00:00-04:00,14.209180762968868,14.382463455200197,14.209180762968868,14.382463455200195,3300,0.0,0.0
1995-06-19 00:00:00-04:00,14.469107007980346,14.469107007980346,13.862617492675781,13.862617492675781,45100,0.0,0.0
1995-06-20 00:00:00-04:00,13.949258852005006,13.949258852005006,13.862617492675781,13.862617492675781,6400,0.0,0.0
1995-06-21 00:00:00-04:00,13.86262425836527,13.86262425836527,13.775982856750488,13.775982856750488,24300,0.0,0.0
1995-06-22 00:00:00-04:00,13.86262425836527,13.86262425836527,13.775982856750488,13.775982856750488,12100,0.0,0.0
1995-06-23 00:00:00-04:00,13.775976133346559,13.862617492675781,13.775976133346559,13.862617492675781,2800,0.0,0.0
1995-06-26 00:00:00-04:00,13.775982856750488,13.86262425836527,13.775982856750488,13.775982856750488,7700,0.0,0.0
1995-06-27 00:00:00-04:00,13.86262425836527,13.86262425836527,13.775982856750488,13.775982856750488,8300,0.0,0.0
1995-06-28 00:00:00-04:00,13.86262425836527,13.86262425836527,13.775982856750488,13.775982856750488,2900,0.0,0.0
1995-06-29 00:00:00-04:00,13.77597335018689,13.77597335018689,13.689332008361816,13.689332008361816,15800,0.0,0.0
1995-06-30 00:00:00-04:00,13.689334774017334,13.862617492675781,13.689334774017334,13.862617492675781,19300,0.0,0.0
1995-07-03 00:00:00-04:00,13.862617492675781,13.862617492675781,13.862617492675781,13.862617492675781,600,0.0,0.0
1995-07-05 00:00:00-04:00,13.689341455135704,13.775982856750488,13.689341455135704,13.775982856750488,25100,0.0,0.0
1995-07-06 00:00:00-04:00,13.689334774017334,13.862617492675781,13.689334774017334,13.862617492675781,10500,0.0,0.0
1995-07-07 00:00:00-04:00,13.862617492675781,13.862617492675781,13.775976133346559,13.862617492675781,25700,0.0,0.0
1995-07-10 00:00:00-04:00,13.77597510373151,14.03589916229248,13.689333750877852,14.03589916229248,537400,0.0,0.0
1995-07-11 00:00:00-04:00,13.86262425836527,13.86262425836527,13.775982856750488,13.775982856750488,31000,0.0,0.0
1995-07-12 00:00:00-04:00,13.862616456585165,14.03589916229248,13.77597510373151,14.03589916229248,9100,0.0,0.0
1995-07-13 00:00:00-04:00,14.122550859683898,14.209192276000977,14.035909443366819,14.209192276000977,9400,0.0,0.0
1995-07-14 00:00:00-04:00,13.862614692011965,13.862614692011965,13.689332008361816,13.689332008361816,45200,0.0,0.0
1995-07-17 00:00:00-04:00,13.775976133346559,13.862617492675781,13.689334774017334,13.862617492675781,2600,0.0,0.0
1995-07-18 00:00:00-04:00,13.775976133346559,13.862617492675781,13.775976133346559,13.862617492675781,8900,0.0,0.0
1995-07-19 00:00:00-04:00,13.775978398013423,13.775978398013423,13.342771530151367,13.342771530151367,79500,0.0,0.0
1995-07-20 00:00:00-04:00,13.342766700646816,13.5160493850708,13.342766700646816,13.5160493850708,23900,0.0,0.0
1995-07-21 00:00:00-04:00,13.5160493850708,13.5160493850708,13.429408042858809,13.5160493850708,19600,0.0,0.0
1995-07-24 00:00:00-04:00,13.342775848676572,13.775982856750488,13.342775848676572,13.775982856750488,42900,0.0,0.0
1995-07-25 00:00:00-04:00,13.949258852005006,13.949258852005006,13.862617492675781,13.862617492675781,15000,0.0,0.0
1995-07-26 00:00:00-04:00,13.862617492675781,13.949258852005006,13.775976133346559,13.862617492675781,4500,0.0,0.0
1995-07-27 00:00:00-04:00,13.77597510373151,14.03589916229248,13.77597510373151,14.03589916229248,6500,0.0,0.0
1995-07-28 00:00:00-04:00,13.949251174926758,14.035892486572266,13.949251174926758,13.949251174926758,3300,0.0,0.0
1995-07-31 00:00:00-04:00,13.949258852005006,14.035900211334228,13.862617492675781,13.862617492675781,6900,0.0,0.0
1995-08-01 00:00:00-04:00,13.949258852005006,13.949258852005006,13.775976133346559,13.862617492675781,2000,0.0,0.0
1995-08-02 00:00:00-04:00,13.862614692011965,13.862614692011965,13.516049324711666,13.689332008361816,35800,0.0,0.0
1995-08-03 00:00:00-04:00,13.775976133346559,13.862617492675781,13.60269341468811,13.862617492675781,6300,0.0,0.0
1995-08-04 00:00:00-04:00,13.862617492675781,13.862617492675781,13.60269341468811,13.862617492675781,3300,0.0,0.0
1995-08-07 00:00:00-04:00,13.689341455135704,13.775982856750488,13.602700053520921,13.775982856750488,1900,0.0,0.0
1995-08-08 00:00:00-04:00,13.775976133346559,13.862617492675781,13.689334774017334,13.862617492675781,8100,0.0,0.0
1995-08-09 00:00:00-04:00,13.775980141512148,13.775980141512148,13.602697372436523,13.602697372436523,2100,0.0,0.0
1995-08-10 00:00:00-04:00,13.689338756974337,13.775980141512148,13.602697372436523,13.602697372436523,10500,0.0,0.0
1995-08-11 00:00:00-04:00,13.5160493850708,13.602690727282793,13.5160493850708,13.5160493850708,14900,0.0,0.0
1995-08-14 00:00:00-04:00,13.516049324711666,13.689332008361816,13.516049324711666,13.689332008361816,3300,0.0,0.0
1995-08-15 00:00:00-04:00,13.775976133346559,13.862617492675781,13.689334774017334,13.862617492675781,9800,0.0,0.0
1995-08-16 00:00:00-04:00,13.86261970766129,13.86261970766129,13.256130095451109,13.429412841796875,139000,0.0,0.0
1995-08-17 00:00:00-04:00,13.342766700646816,13.5160493850708,13.342766700646816,13.5160493850708,3700,0.0,0.0
1995-08-18 00:00:00-04:00,13.4294146033609,13.602697372436523,13.4294146033609,13.602697372436523,7400,0.0,0.0
1995-08-21 00:00:00-04:00,13.516054214969758,13.516054214969758,13.342771468623992,13.429412841796875,2300,0.0,0.0
1995-08-22 00:00:00-04:00,13.429412841796875,13.429412841796875,13.169488722278226,13.429412841796875,150200,0.0,0.0
1995-08-23 00:00:00-04:00,13.256130095451109,13.429412841796875,13.256130095451109,13.429412841796875,2900,0.0,0.0
1995-08-24 00:00:00-04:00,13.429412057525234,13.429412057525234,13.169487953186035,13.169487953186035,13200,0.0,0.0
1995-08-25 00:00:00-04:00,13.25613332748413,13.25613332748413,12.996209144592285,12.996209144592285,6600,0.0,0.0
1995-08-28 00:00:00-04:00,13.16949193318685,13.16949193318685,12.996209144592285,12.996209144592285,12400,0.0,0.0
1995-08-29 00:00:00-04:00,13.08285140991211,13.08285140991211,12.996210009846466,13.08285140991211,1900,0.0,0.0
1995-08-30 00:00:00-04:00,13.159538866678874,13.246688130696613,12.985240338643392,13.072389602661133,214500,0.11,0.0
1995-08-31 00:00:00-04:00,13.072394069872404,13.246692657470703,13.072394069872404,13.246692657470703,204100,0.0,0.0
1995-09-01 00:00:00-04:00,13.246690409072977,13.246690409072977,13.159541130065918,13.159541130065918,2100,0.0,0.0
1995-09-05 00:00:00-04:00,13.246690409072977,13.246690409072977,12.9852425720518,13.159541130065918,12100,0.0,0.0
1995-09-06 00:00:00-04:00,13.159541130065918,13.246690409072977,12.9852425720518,13.159541130065918,16900,0.0,0.0
1995-09-07 00:00:00-04:00,13.072391780647072,13.246690337722367,12.898093223571777,12.898093223571777,5500,0.0,0.0
1995-09-08 00:00:00-04:00,12.985235214233398,13.072384443859127,12.985235214233398,12.985235214233398,2500,0.0,0.0
1995-09-11 00:00:00-04:00,13.159533673484853,13.246682903110582,12.985235214233398,12.985235214233398,8900,0.0,0.0
1995-09-12 00:00:00-04:00,13.072382235059552,13.42097909466114,13.072382235059552,13.333829879760742,100700,0.0,0.0
1995-09-13 00:00:00-04:00,13.42098274230957,13.508131980895996,13.333833503723145,13.508131980895996,2100,0.0,0.0
1995-09-14 00:00:00-04:00,13.420980453491211,13.595278900939148,13.420980453491211,13.420980453491211,12400,0.0,0.0
1995-09-15 00:00:00-04:00,13.42098274230957,13.508131980895996,13.42098274230957,13.508131980895996,77200,0.0,0.0
1995-09-18 00:00:00-04:00,13.42098274230957,13.508131980895996,13.333833503723145,13.508131980895996,2900,0.0,0.0
1995-09-19 00:00:00-04:00,13.508131412359385,13.595280647277832,13.420982177440937,13.595280647277832,114200,0.0,0.0
1995-09-20 00:00:00-04:00,13.682429699958126,13.76957893371582,13.59528046620043,13.76957893371582,2600,0.0,0.0
1995-09-21 00:00:00-04:00,13.769579117114727,13.769579117114727,13.420982177440937,13.595280647277832,8200,0.0,0.0
1995-09-22 00:00:00-04:00,13.682429699958126,13.76957893371582,13.59528046620043,13.76957893371582,3500,0.0,0.0
1995-09-25 00:00:00-04:00,13.682437896728516,13.682437896728516,13.50813932479567,13.682437896728516,2400,0.0,0.0
1995-09-26 00:00:00-04:00,13.682429699958126,13.856728167473516,13.682429699958126,13.76957893371582,2600,0.0,0.0
1995-09-27 00:00:00-04:00,13.856728167473516,13.856728167473516,13.76957893371582,13.76957893371582,400,0.0,0.0
1995-09-28 00:00:00-04:00,13.76957893371582,13.856728167473516,13.682429699958126,13.76957893371582,20000,0.0,0.0
1995-09-29 00:00:00-04:00,13.682437896728516,13.76958718269494,13.682437896728516,13.682437896728516,1000,0.0,0.0
1995-10-02 00:00:00-04:00,13.76958718269494,13.76958718269494,13.595288610762093,13.682437896728516,6100,0.0,0.0
1995-10-03 00:00:00-04:00,13.595281219482423,13.682430458068849,13.508131980895996,13.508131980895996,10800,0.0,0.0
1995-10-04 00:00:00-04:00,13.420988967087094,13.420988967087094,13.159541130065918,13.159541130065918,4600,0.0,0.0
1995-10-05 00:00:00-04:00,13.072391851058859,13.246690409072977,12.9852425720518,13.159541130065918,9700,0.0,0.0
1995-10-06 00:00:00-04:00,13.24668426513672,13.508131980895996,13.24668426513672,13.508131980895996,13000,0.0,0.0
1995-10-09 00:00:00-04:00,13.508131980895996,13.508131980895996,13.508131980895996,13.508131980895996,107300,0.0,0.0
1995-10-10 00:00:00-04:00,13.508131412359385,13.595280647277832,13.33383294252249,13.595280647277832,3200,0.0,0.0
1995-10-11 00:00:00-04:00,13.595285523612544,13.856733322143555,13.595285523612544,13.856733322143555,5400,0.0,0.0
1995-10-12 00:00:00-04:00,13.856728167473516,13.856728167473516,13.76957893371582,13.76957893371582,6900,0.0,0.0
1995-10-13 00:00:00-04:00,13.856733322143555,13.856733322143555,13.76958405596655,13.856733322143555,2900,0.0,0.0
1995-10-16 00:00:00-04:00,13.76958405596655,13.856733322143555,13.76958405596655,13.856733322143555,7900,0.0,0.0
1995-10-17 00:00:00-04:00,13.856730830669404,13.943880081176758,13.856730830669404,13.943880081176758,86000,0.0,0.0
1995-10-18 00:00:00-04:00,13.769585428062392,14.205331802368164,13.769585428062392,14.205331802368164,116000,0.0,0.0
1995-10-19 00:00:00-04:00,14.205326657236357,14.205326657236357,14.11817741394043,14.11817741394043,26600,0.0,0.0
1995-10-20 00:00:00-04:00,14.205327832698822,14.205327832698822,13.943880081176758,13.943880081176758,2500,0.0,0.0
1995-10-23 00:00:00-04:00,13.94387740123121,13.94387740123121,13.59528046620043,13.76957893371582,72200,0.0,0.0
1995-10-24 00:00:00-04:00,13.76957893371582,13.76957893371582,13.59528046620043,13.76957893371582,68100,0.0,0.0
1995-10-25 00:00:00-04:00,13.769579117114727,13.769579117114727,13.595280647277832,13.595280647277832,31100,0.0,0.0
1995-10-26 00:00:00-04:00,13.682430458068849,13.682430458068849,13.42098274230957,13.508131980895996,10900,0.0,0.0
1995-10-27 00:00:00-04:00,13.420980453491211,13.508129677215178,13.333831229767242,13.420980453491211,2700,0.0,0.0
1995-10-30 00:00:00-05:00,13.508131980895996,13.508131980895996,13.333833503723145,13.508131980895996,14000,0.0,0.0
1995-10-31 00:00:00-05:00,13.420991245069002,13.420991245069002,13.072394069872404,13.246692657470703,88000,0.0,0.0
1995-11-01 00:00:00-05:00,13.333841951269852,13.333841951269852,13.246692657470703,13.246692657470703,2500,0.0,0.0
1995-11-02 00:00:00-05:00,13.42097909466114,13.42097909466114,13.333829879760742,13.333829879760742,2100,0.0,0.0
1995-11-03 00:00:00-05:00,13.333840752862821,13.682437896728516,13.333840752862821,13.682437896728516,8800,0.0,0.0
1995-11-06 00:00:00-05:00,13.76957893371582,13.856728167473516,13.682429699958126,13.76957893371582,6100,0.0,0.0
1995-11-07 00:00:00-05:00,13.76957893371582,13.76957893371582,13.76957893371582,13.76957893371582,1500,0.0,0.0
1995-11-08 00:00:00-05:00,13.856733322143555,13.856733322143555,13.76958405596655,13.856733322143555,272000,0.0,0.0
