Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-11-09 00:00:00-05:00,13.85672366100809,14.03102207183838,13.85672366100809,14.031022071838379,5800,0.0,0.0
1995-11-10 00:00:00-05:00,13.943880081176758,14.031029331684113,13.943880081176758,13.943880081176758,1400,0.0,0.0
1995-11-13 00:00:00-05:00,13.856730830669404,14.031029331684113,13.856730830669404,13.943880081176758,2100,0.0,0.0
1995-11-14 00:00:00-05:00,13.943880081176758,13.943880081176758,13.943880081176758,13.943880081176758,800,0.0,0.0
1995-11-15 00:00:00-05:00,13.943882588320557,13.943882588320557,13.856733322143555,13.856733322143555,3100,0.0,0.0
1995-11-16 00:00:00-05:00,13.943878927348571,14.11817741394043,13.856729684052643,14.11817741394043,56900,0.0,0.0
1995-11-17 00:00:00-05:00,14.11817741394043,14.205326657236357,14.11817741394043,14.11817741394043,4200,0.0,0.0
1995-11-20 00:00:00-05:00,14.118178582191467,14.118178582191467,13.943880081176758,13.943880081176758,45000,0.0,0.0
1995-11-21 00:00:00-05:00,13.856730830669404,13.943880081176758,13.856730830669404,13.943880081176758,1600,0.0,0.0
1995-11-22 00:00:00-05:00,13.856728167473516,13.856728167473516,13.76957893371582,13.76957893371582,6700,0.0,0.0
1995-11-24 00:00:00-05:00,13.76957893371582,13.76957893371582,13.76957893371582,13.76957893371582,100,0.0,0.0
1995-11-27 00:00:00-05:00,13.943878927348571,14.11817741394043,13.856729684052643,14.11817741394043,9400,0.0,0.0
1995-11-28 00:00:00-05:00,14.0310281706445,14.11817741394043,13.943878927348571,14.11817741394043,3700,0.0,0.0
1995-11-29 00:00:00-05:00,14.10767027498023,14.282920837402344,14.10767027498023,14.282920837402344,5300,0.11,0.0
1995-11-30 00:00:00-05:00,14.282920837402344,14.282920837402344,14.195295556191287,14.282920837402344,7600,0.0,0.0
1995-12-01 00:00:00-05:00,14.19528579711914,14.282911018089013,14.19528579711914,14.19528579711914,1300,0.0,0.0
1995-12-04 00:00:00-05:00,14.19528541332338,14.370535850524902,14.19528541332338,14.370535850524902,24600,0.0,0.0
1995-12-05 00:00:00-05:00,14.370539925315164,14.458165168762209,14.282914681868121,14.458165168762207,8200,0.0,0.0
1995-12-06 00:00:00-05:00,14.370541124458772,14.721042127494352,14.370541124458772,14.545791625976562,19900,0.0,0.0
1995-12-07 00:00:00-05:00,14.721037864685059,14.721037864685059,14.545787413914997,14.721037864685059,6200,0.0,0.0
1995-12-08 00:00:00-05:00,14.633418111076132,15.071544401826914,14.633418111076132,14.983919143676758,29900,0.0,0.0
1995-12-11 00:00:00-05:00,14.896293885526601,14.983919143676758,14.896293885526601,14.983919143676758,3900,0.0,0.0
1995-12-12 00:00:00-05:00,14.98391749138056,15.071542739868166,14.98391749138056,15.071542739868164,13300,0.0,0.0
1995-12-13 00:00:00-05:00,15.246796131134033,15.509671926498413,15.246796131134033,15.422046661376953,13100,0.0,0.0
1995-12-14 00:00:00-05:00,15.334421157836914,15.334421157836914,15.159170630318778,15.334421157836914,10800,0.0,0.0
1995-12-15 00:00:00-05:00,15.334421396255493,15.509671926498413,15.246796131134033,15.422046661376953,2800,0.0,0.0
1995-12-18 00:00:00-05:00,15.246795654296875,15.422046179058908,15.246795654296875,15.246795654296875,57100,0.0,0.0
1995-12-19 00:00:00-05:00,15.422046421595983,15.422046421595983,15.246795894077847,15.334421157836914,10900,0.0,0.0
1995-12-20 00:00:00-05:00,15.334418485330982,15.334418485330982,15.071542739868166,15.071542739868164,54800,0.0,0.0
1995-12-21 00:00:00-05:00,15.15916798835577,15.15916798835577,15.071542739868166,15.071542739868164,1700,0.0,0.0
1995-12-22 00:00:00-05:00,15.071544401826914,15.071544401826914,14.896293885526601,14.983919143676758,3500,0.0,0.0
1995-12-26 00:00:00-05:00,14.896293885526601,14.983919143676758,14.808668627376445,14.983919143676758,6100,0.0,0.0
1995-12-27 00:00:00-05:00,14.98391601899091,14.98391601899091,14.896290779113771,14.89629077911377,200,0.0,0.0
1995-12-28 00:00:00-05:00,14.808663090070088,14.808663090070088,14.721037864685059,14.721037864685059,2700,0.0,0.0
1995-12-29 00:00:00-05:00,14.72104089910334,14.72104089910334,14.458165168762209,14.458165168762207,15400,0.0,0.0
1996-01-02 00:00:00-05:00,14.633415655656295,14.633415655656295,14.458165168762209,14.458165168762207,4700,0.0,0.0
1996-01-03 00:00:00-05:00,14.54579162597656,14.633416876735456,14.54579162597656,14.545791625976562,12100,0.0,0.0
1996-01-04 00:00:00-05:00,14.370535850524902,14.458161069125664,14.370535850524902,14.370535850524902,233300,0.0,0.0
1996-01-05 00:00:00-05:00,14.370535850524902,14.458161069125664,14.370535850524902,14.370535850524902,1000,0.0,0.0
1996-01-08 00:00:00-05:00,14.545790412209252,14.545790412209252,14.458165168762209,14.458165168762207,400,0.0,0.0
1996-01-09 00:00:00-05:00,14.458165682718425,14.721041422404216,14.458165682718425,14.633416175842285,10800,0.0,0.0
1996-01-10 00:00:00-05:00,14.545790929280356,14.633416175842285,14.545790929280356,14.633416175842285,4200,0.0,0.0
1996-01-11 00:00:00-05:00,14.545787413914997,14.721037864685059,14.545787413914997,14.721037864685059,8200,0.0,0.0
1996-01-12 00:00:00-05:00,14.72104029935949,14.896290779113771,14.72104029935949,14.89629077911377,1400,0.0,0.0
1996-01-15 00:00:00-05:00,14.896293885526601,14.983919143676758,14.808668627376445,14.983919143676758,12600,0.0,0.0
1996-01-16 00:00:00-05:00,14.983911892366127,14.983911892366127,14.808661460876463,14.808661460876465,2000,0.0,0.0
1996-01-17 00:00:00-05:00,14.896286676621296,14.983911892366127,14.721036245131632,14.808661460876465,10800,0.0,0.0
1996-01-18 00:00:00-05:00,14.633411506327187,14.633411506327187,14.370535850524902,14.370535850524902,25800,0.0,0.0
1996-01-19 00:00:00-05:00,14.458171399824458,14.545796681035515,14.282920837402344,14.282920837402344,40200,0.0,0.0
1996-01-22 00:00:00-05:00,14.19528541332338,14.370535850524902,14.107660194722618,14.370535850524902,108600,0.0,0.0
1996-01-23 00:00:00-05:00,14.282911737759907,14.721037864685059,14.195286512374878,14.721037864685059,11600,0.0,0.0
1996-01-24 00:00:00-05:00,14.721037864685059,14.721037864685059,14.633412639300028,14.721037864685059,21700,0.0,0.0
1996-01-25 00:00:00-05:00,14.633412639300028,14.721037864685059,14.633412639300028,14.721037864685059,27800,0.0,0.0
1996-01-26 00:00:00-05:00,14.721041422404216,14.721041422404216,14.633416175842285,14.633416175842285,1500,0.0,0.0
1996-01-29 00:00:00-05:00,14.72104089910334,14.72104089910334,14.195289438421076,14.458165168762207,15400,0.0,0.0
1996-01-30 00:00:00-05:00,14.54578581364197,14.808661460876463,14.54578581364197,14.808661460876465,16000,0.0,0.0
1996-01-31 00:00:00-05:00,14.896286676621296,14.896286676621296,14.721036245131632,14.808661460876465,1400,0.0,0.0
1996-02-01 00:00:00-05:00,14.721044080010776,15.246795654296875,14.721044080010776,15.246795654296875,12100,0.0,0.0
1996-02-02 00:00:00-05:00,15.071545600891113,15.509671926498413,15.071545600891113,15.422046661376953,10900,0.0,0.0
1996-02-05 00:00:00-05:00,15.422046661376953,15.684922456741333,15.422046661376953,15.422046661376953,11900,0.0,0.0
1996-02-06 00:00:00-05:00,15.42203646729895,15.509661674499512,15.42203646729895,15.509661674499512,1500,0.0,0.0
1996-02-07 00:00:00-05:00,15.42203646729895,15.597286881700075,15.42203646729895,15.509661674499512,1600,0.0,0.0
1996-02-08 00:00:00-05:00,15.509668680337759,15.947794914245605,15.509668680337759,15.947794914245605,19000,0.0,0.0
1996-02-09 00:00:00-05:00,16.035420161027176,16.035420161027176,15.947794914245605,15.947794914245605,11600,0.0,0.0
1996-02-12 00:00:00-05:00,15.947794914245605,15.947794914245605,15.772544420682467,15.947794914245605,24100,0.0,0.0
1996-02-13 00:00:00-05:00,15.860163102602826,15.860163102602826,15.684912681579592,15.68491268157959,3500,0.0,0.0
1996-02-14 00:00:00-05:00,15.684909179475572,15.860159561369153,15.684909179475572,15.772534370422363,2400,0.0,0.0
1996-02-15 00:00:00-05:00,15.947788819022803,16.12303924560547,15.860163605731467,16.12303924560547,25200,0.0,0.0
1996-02-16 00:00:00-05:00,16.123049254058508,16.29829978942871,16.123049254058508,16.29829978942871,15500,0.0,0.0
1996-02-20 00:00:00-05:00,16.12303924560547,16.12303924560547,16.035414032314137,16.12303924560547,4300,0.0,0.0
1996-02-21 00:00:00-05:00,16.035414032314137,16.12303924560547,16.035414032314137,16.12303924560547,300,0.0,0.0
1996-02-22 00:00:00-05:00,16.123046624855917,16.123046624855917,15.947796118064005,16.03542137145996,4400,0.0,0.0
1996-02-23 00:00:00-05:00,16.035420161027176,16.123045407808743,15.947794914245605,15.947794914245605,27300,0.0,0.0
1996-02-26 00:00:00-05:00,15.947794914245605,15.947794914245605,15.947794914245605,15.947794914245605,900,0.0,0.0
1996-02-27 00:00:00-05:00,15.860169667464035,15.947794914245605,15.860169667464035,15.947794914245605,2000,0.0,0.0
1996-02-28 00:00:00-05:00,15.937228202819824,15.937228202819824,15.937228202819824,15.937228202819824,8300,0.11,0.0
1996-02-29 00:00:00-05:00,15.849174499511719,15.93722546895345,15.849174499511719,15.849174499511719,10700,0.0,0.0
1996-03-01 00:00:00-05:00,15.849169832368137,15.937220775881293,15.76111888885498,15.76111888885498,22900,0.0,0.0
1996-03-04 00:00:00-05:00,15.76112327994881,16.02527618408203,15.76112327994881,16.02527618408203,86200,0.0,0.0
1996-03-05 00:00:00-05:00,16.02527918736579,16.02527918736579,15.937228202819824,15.937228202819824,25800,0.0,0.0
1996-03-06 00:00:00-05:00,15.849177218273859,15.937228202819824,15.849177218273859,15.937228202819824,245600,0.0,0.0
1996-03-07 00:00:00-05:00,15.849174499511719,15.849174499511719,15.849174499511719,15.849174499511719,1600,0.0,0.0
1996-03-08 00:00:00-05:00,15.673073207310267,15.761124180385044,15.32086931501116,15.408920288085938,15100,0.0,0.0
1996-03-11 00:00:00-05:00,15.32086931501116,15.408920288085938,15.32086931501116,15.408920288085938,4200,0.0,0.0
1996-03-12 00:00:00-05:00,15.32087230682373,15.32087230682373,15.32087230682373,15.32087230682373,200,0.0,0.0
1996-03-13 00:00:00-05:00,15.32087230682373,15.32087230682373,15.23282131655463,15.32087230682373,3600,0.0,0.0
1996-03-14 00:00:00-05:00,15.496971001059324,15.673072944253178,15.496971001059324,15.58502197265625,85900,0.0,0.0
1996-03-15 00:00:00-05:00,15.673067945341824,15.76111888885498,15.585017001828668,15.76111888885498,20000,0.0,0.0
1996-03-18 00:00:00-05:00,15.761123530069987,15.849174499511719,15.761123530069987,15.849174499511719,1400,0.0,0.0
1996-03-19 00:00:00-05:00,15.937225216037625,16.02527618408203,15.849174247993217,16.02527618408203,14500,0.0,0.0
1996-03-20 00:00:00-05:00,16.02527795593595,16.11332893371582,15.937226978156083,16.11332893371582,9600,0.0,0.0
1996-03-21 00:00:00-05:00,16.02527643839518,16.02527643839518,15.849174499511719,15.849174499511719,6300,0.0,0.0
1996-03-22 00:00:00-05:00,15.849174499511719,15.93722546895345,15.761123530069987,15.849174499511719,11100,0.0,0.0
1996-03-25 00:00:00-05:00,15.849174247993217,16.201378120170844,15.849174247993217,16.02527618408203,160300,0.0,0.0
1996-03-26 00:00:00-05:00,16.11332893371582,16.11332893371582,16.02527795593595,16.11332893371582,21500,0.0,0.0
1996-03-27 00:00:00-05:00,16.02527795593595,16.11332893371582,15.937226978156083,16.11332893371582,24100,0.0,0.0
1996-03-28 00:00:00-05:00,16.02527216206426,16.201374053955078,16.02527216206426,16.201374053955078,152500,0.0,0.0
1996-03-29 00:00:00-05:00,16.113327152126438,16.201378120170844,16.02527618408203,16.02527618408203,4000,0.0,0.0
1996-04-01 00:00:00-05:00,16.02527618408203,16.113327152126438,15.937225216037625,16.02527618408203,23100,0.0,0.0
1996-04-02 00:00:00-05:00,15.93722546895345,15.93722546895345,15.849174499511719,15.849174499511719,47000,0.0,0.0
1996-04-03 00:00:00-05:00,15.849174499511719,15.93722546895345,15.849174499511719,15.849174499511719,2800,0.0,0.0
1996-04-04 00:00:00-05:00,15.849174247993217,16.02527618408203,15.849174247993217,16.02527618408203,4400,0.0,0.0
1996-04-08 00:00:00-04:00,15.937228202819824,15.937228202819824,15.937228202819824,15.937228202819824,200,0.0,0.0
1996-04-09 00:00:00-04:00,16.02527643839518,16.201378377278644,15.849174499511719,15.849174499511719,14900,0.0,0.0
1996-04-10 00:00:00-04:00,15.849174499511719,15.849174499511719,15.849174499511719,15.849174499511719,16300,0.0,0.0
1996-04-11 00:00:00-04:00,15.761124180385044,15.761124180385044,15.408920288085938,15.408920288085938,158700,0.0,0.0
1996-04-12 00:00:00-04:00,15.408929640596563,15.496980667114258,15.408929640596563,15.496980667114258,2100,0.0,0.0
1996-04-15 00:00:00-04:00,15.320878614078868,15.496980667114258,15.144776561043479,15.496980667114258,18400,0.0,0.0
1996-04-16 00:00:00-04:00,15.408921657606612,15.408921657606612,15.144768714904785,15.144768714904785,21500,0.0,0.0
1996-04-17 00:00:00-04:00,15.232822418212892,15.232822418212892,15.144771421575824,15.23282241821289,900,0.0,0.0
1996-04-18 00:00:00-04:00,15.144768714904785,15.144768714904785,15.144768714904785,15.144768714904785,200,0.0,0.0
1996-04-19 00:00:00-04:00,15.23282131655463,15.32087230682373,15.144770326285528,15.32087230682373,35300,0.0,0.0
1996-04-22 00:00:00-04:00,15.32086986370301,15.673073768615723,15.32086986370301,15.673073768615723,47000,0.0,0.0
1996-04-23 00:00:00-04:00,15.496971261160715,15.585022234235492,15.408920288085938,15.408920288085938,5300,0.0,0.0
1996-04-24 00:00:00-04:00,15.496980667114258,15.58503169363195,15.408929640596563,15.496980667114258,6500,0.0,0.0
1996-04-25 00:00:00-04:00,15.496980667114258,15.496980667114258,15.496980667114258,15.496980667114258,2000,0.0,0.0
1996-04-26 00:00:00-04:00,15.496971816159366,15.761124744843901,15.496971816159366,15.673073768615723,5800,0.0,0.0
1996-04-29 00:00:00-04:00,15.585022792387544,15.673073768615723,15.585022792387544,15.673073768615723,18700,0.0,0.0
1996-04-30 00:00:00-04:00,15.849176000376216,16.11332893371582,15.849176000376216,16.11332893371582,10500,0.0,0.0
1996-05-01 00:00:00-04:00,16.113326778927366,16.2894287109375,16.113326778927366,16.2894287109375,10800,0.0,0.0
1996-05-02 00:00:00-04:00,16.201374053955078,16.289424999900486,16.201374053955078,16.201374053955078,13900,0.0,0.0
1996-05-03 00:00:00-04:00,16.201377744932433,16.2894287109375,16.113326778927366,16.2894287109375,5700,0.0,0.0
1996-05-06 00:00:00-04:00,16.20137924843646,16.5535831451416,16.20137924843646,16.5535831451416,20900,0.0,0.0
1996-05-07 00:00:00-04:00,16.46553204046986,16.729684960905207,16.46553204046986,16.641633987426758,9800,0.0,0.0
1996-05-08 00:00:00-04:00,16.641635615164073,16.90578856143652,16.641635615164073,16.817737579345703,11500,0.0,0.0
1996-05-09 00:00:00-04:00,16.905793975671955,17.08189599625187,16.905793975671955,16.993844985961914,2900,0.0,0.0
1996-05-10 00:00:00-04:00,17.081888071695964,17.257990010579427,17.081888071695964,17.169939041137695,23200,0.0,0.0
1996-05-13 00:00:00-04:00,17.346046447753906,17.522148442147348,17.257995450557186,17.346046447753906,8700,0.0,0.0
1996-05-14 00:00:00-04:00,17.257990010579427,17.257990010579427,17.169939041137695,17.169939041137695,3200,0.0,0.0
1996-05-15 00:00:00-04:00,17.169935334589066,17.169935334589066,17.081884384155273,17.081884384155273,27100,0.0,0.0
1996-05-16 00:00:00-04:00,17.16994700654183,17.16994700654183,16.993844985961914,16.993844985961914,14100,0.0,0.0
1996-05-17 00:00:00-04:00,16.905786514282227,16.99383748571078,16.905786514282227,16.905786514282227,2200,0.0,0.0
1996-05-20 00:00:00-04:00,16.905793975671955,17.08189599625187,16.905793975671955,16.993844985961914,3400,0.0,0.0
1996-05-21 00:00:00-04:00,16.993844985961914,17.08189599625187,16.993844985961914,16.993844985961914,1600,0.0,0.0
1996-05-22 00:00:00-04:00,16.905793975671955,17.08189599625187,16.905793975671955,16.993844985961914,4800,0.0,0.0
1996-05-23 00:00:00-04:00,16.993844985961914,17.08189599625187,16.993844985961914,16.993844985961914,500,0.0,0.0
1996-05-24 00:00:00-04:00,17.169944607481664,17.25799560546875,17.169944607481664,17.25799560546875,5500,0.0,0.0
1996-05-28 00:00:00-04:00,17.169939041137695,17.257990010579427,17.081888071695964,17.169939041137695,7300,0.0,0.0
1996-05-29 00:00:00-04:00,17.07087262143794,17.15932273864746,16.89397238701889,17.15932273864746,12500,0.11,0.0
1996-05-30 00:00:00-04:00,17.07088279724121,17.07088279724121,16.98243262730732,17.07088279724121,6100,0.0,0.0
1996-05-31 00:00:00-04:00,16.98243262730732,17.07088279724121,16.98243262730732,17.07088279724121,3300,0.0,0.0
1996-06-03 00:00:00-04:00,16.982423782348633,17.07087390621503,16.982423782348633,16.982423782348633,67200,0.0,0.0
1996-06-04 00:00:00-04:00,16.98243262730732,17.159332967175104,16.98243262730732,17.07088279724121,2300,0.0,0.0
1996-06-05 00:00:00-04:00,16.98243262730732,17.247783137108993,16.893982457373426,17.07088279724121,108600,0.0,0.0
1996-06-06 00:00:00-04:00,16.982423782348633,16.982423782348633,16.982423782348633,16.982423782348633,8800,0.0,0.0
1996-06-07 00:00:00-04:00,16.89397365848223,17.07087390621503,16.89397365848223,16.982423782348633,20500,0.0,0.0
1996-06-10 00:00:00-04:00,16.982423782348633,16.982423782348633,16.982423782348633,16.982423782348633,700,0.0,0.0
1996-06-11 00:00:00-04:00,17.07088279724121,17.159332967175104,17.07088279724121,17.07088279724121,3000,0.0,0.0
1996-06-12 00:00:00-04:00,17.07088279724121,17.07088279724121,17.07088279724121,17.07088279724121,0,0.0,0.0
1996-06-13 00:00:00-04:00,16.982423782348633,17.07087390621503,16.982423782348633,16.982423782348633,9700,0.0,0.0
1996-06-14 00:00:00-04:00,16.98243262730732,17.07088279724121,16.98243262730732,17.07088279724121,1400,0.0,0.0
1996-06-17 00:00:00-04:00,16.982423782348633,17.15932403008143,16.982423782348633,16.982423782348633,3700,0.0,0.0
1996-06-18 00:00:00-04:00,16.982423782348633,16.982423782348633,16.982423782348633,16.982423782348633,3900,0.0,0.0
1996-06-19 00:00:00-04:00,16.982423782348633,17.15932403008143,16.982423782348633,16.982423782348633,8000,0.0,0.0
1996-06-20 00:00:00-04:00,17.07087390621503,17.07087390621503,16.89397365848223,16.982423782348633,8100,0.0,0.0
1996-06-21 00:00:00-04:00,16.98243262730732,17.159332967175104,16.98243262730732,17.07088279724121,4000,0.0,0.0
1996-06-24 00:00:00-04:00,17.07087390621503,17.07087390621503,16.982423782348633,16.982423782348633,10200,0.0,0.0
1996-06-25 00:00:00-04:00,16.893974956713226,16.893974956713226,16.805524826049805,16.805524826049805,6000,0.0,0.0
1996-06-26 00:00:00-04:00,16.893984748717934,16.893984748717934,16.451733839065632,16.540184020996094,68200,0.0,0.0
1996-06-27 00:00:00-04:00,16.540171305338543,16.805521647135418,16.540171305338543,16.717071533203125,45200,0.0,0.0
1996-06-28 00:00:00-04:00,16.80552226980937,17.15932273864746,16.80552226980937,17.15932273864746,90300,0.0,0.0
1996-07-01 00:00:00-04:00,17.07087262143794,17.247772855856983,16.982422504228413,17.15932273864746,9200,0.0,0.0
1996-07-02 00:00:00-04:00,17.247783137108993,17.247783137108993,17.07088279724121,17.07088279724121,7400,0.0,0.0
1996-07-03 00:00:00-04:00,17.070873848115554,17.513124465942383,17.070873848115554,17.513124465942383,16800,0.0,0.0
1996-07-05 00:00:00-04:00,17.513124465942383,17.513124465942383,17.513124465942383,17.513124465942383,0,0.0,0.0
1996-07-08 00:00:00-04:00,17.33622808211889,17.33622808211889,17.247777938842773,17.247777938842773,9700,0.0,0.0
1996-07-09 00:00:00-04:00,17.247777938842773,17.247777938842773,17.159327795566657,17.247777938842773,1500,0.0,0.0
1996-07-10 00:00:00-04:00,17.15932273864746,17.247772855856983,17.07087262143794,17.15932273864746,3100,0.0,0.0
1996-07-11 00:00:00-04:00,17.07087390621503,17.15932403008143,16.982423782348633,16.982423782348633,31800,0.0,0.0
1996-07-12 00:00:00-04:00,17.07087263137258,17.07087263137258,16.893972396850586,16.893972396850586,4500,0.0,0.0
1996-07-15 00:00:00-04:00,16.893984748717934,16.893984748717934,16.540184020996094,16.540184020996094,16100,0.0,0.0
1996-07-16 00:00:00-04:00,16.45173282310611,16.45173282310611,16.186382293701172,16.186382293701172,21900,0.0,0.0
1996-07-17 00:00:00-04:00,16.186374063649886,16.274824195145243,16.00947380065918,16.00947380065918,9100,0.0,0.0
1996-07-18 00:00:00-04:00,15.92102527618408,15.92102527618408,15.92102527618408,15.921025276184082,500,0.0,0.0
1996-07-19 00:00:00-04:00,15.921023669163825,16.00947380065918,15.921023669163825,16.00947380065918,12200,0.0,0.0
1996-07-22 00:00:00-04:00,15.921025483504586,16.45172633295474,15.921025483504586,16.274826049804688,22800,0.0,0.0
1996-07-23 00:00:00-04:00,16.274832470169482,16.274832470169482,16.186382293701172,16.186382293701172,5600,0.0,0.0
1996-07-24 00:00:00-04:00,16.09792555703057,16.09792555703057,15.92102527618408,15.921025276184082,2400,0.0,0.0
1996-07-25 00:00:00-04:00,15.92102527618408,15.92102527618408,15.92102527618408,15.921025276184082,2000,0.0,0.0
1996-07-26 00:00:00-04:00,15.921021126412057,16.363271713256836,15.921021126412057,16.363271713256836,8300,0.0,0.0
1996-07-29 00:00:00-04:00,16.363282646637796,16.45173282310611,16.186382293701172,16.186382293701172,5600,0.0,0.0
1996-07-30 00:00:00-04:00,16.186375908229664,16.274826049804688,16.186375908229664,16.274826049804688,3600,0.0,0.0
1996-07-31 00:00:00-04:00,16.363274326640596,16.363274326640596,16.00947380065918,16.00947380065918,13600,0.0,0.0
1996-08-01 00:00:00-04:00,16.18638398570399,16.45173454284668,16.18638398570399,16.45173454284668,17600,0.0,0.0
1996-08-02 00:00:00-04:00,16.36328435713245,16.54018472856091,16.36328435713245,16.45173454284668,3600,0.0,0.0
1996-08-05 00:00:00-04:00,16.540171937739593,16.62862205505371,16.45172182042548,16.62862205505371,2300,0.0,0.0
1996-08-06 00:00:00-04:00,16.54017194799475,16.54017194799475,16.363271713256836,16.363271713256836,2600,0.0,0.0
1996-08-07 00:00:00-04:00,16.363271713256836,16.363271713256836,16.363271713256836,16.363271713256836,0,0.0,0.0
1996-08-08 00:00:00-04:00,16.45172633295474,16.45172633295474,16.274826049804688,16.274826049804688,12900,0.0,0.0
1996-08-09 00:00:00-04:00,16.363271713256836,16.363271713256836,16.363271713256836,16.363271713256836,18800,0.0,0.0
1996-08-12 00:00:00-04:00,16.363276191379715,16.363276191379715,16.186375908229664,16.274826049804688,3300,0.0,0.0
1996-08-13 00:00:00-04:00,16.274832470169482,16.274832470169482,16.097932117232858,16.186382293701172,31200,0.0,0.0
1996-08-14 00:00:00-04:00,16.186373406714136,16.186373406714136,16.00947315090305,16.097923278808594,10200,0.0,0.0
1996-08-15 00:00:00-04:00,16.00947315090305,16.097923278808594,16.00947315090305,16.097923278808594,5400,0.0,0.0
1996-08-16 00:00:00-04:00,16.097923932154533,16.097923932154533,15.921023669163825,16.00947380065918,5900,0.0,0.0
1996-08-19 00:00:00-04:00,16.00947380065918,16.00947380065918,15.921023669163825,16.00947380065918,18500,0.0,0.0
1996-08-20 00:00:00-04:00,16.009472228961286,16.009472228961286,15.832571983337402,15.832571983337402,27000,0.0,0.0
1996-08-21 00:00:00-04:00,15.921022106149344,16.009472228961286,15.832571983337402,15.832571983337402,3500,0.0,0.0
1996-08-22 00:00:00-04:00,15.92102527618408,15.92102527618408,15.832575135760836,15.921025276184082,18900,0.0,0.0
1996-08-23 00:00:00-04:00,15.921022106149344,15.921022106149344,15.832571983337402,15.832571983337402,300,0.0,0.0
1996-08-26 00:00:00-04:00,15.744123458862303,15.744123458862303,15.744123458862303,15.744123458862305,200,0.0,0.0
1996-08-27 00:00:00-04:00,15.65567723955427,15.65567723955427,15.39032677786691,15.478776931762695,19600,0.0,0.0
1996-08-28 00:00:00-04:00,15.386273622512817,15.47521162033081,15.297335624694824,15.297335624694824,12400,0.12,0.0
1996-08-29 00:00:00-04:00,15.386278982216355,15.74203109741211,15.386278982216355,15.74203109741211,3800,0.0,0.0
1996-08-30 00:00:00-04:00,15.653097152709961,15.742035204713996,15.653097152709961,15.653097152709961,1400,0.0,0.0
1996-09-03 00:00:00-04:00,15.56415843963623,15.56415843963623,15.386282343183245,15.56415843963623,7000,0.0,0.0
1996-09-04 00:00:00-04:00,15.65309306861317,15.74203109741211,15.65309306861317,15.74203109741211,15200,0.0,0.0
1996-09-05 00:00:00-04:00,15.742035204713996,15.742035204713996,15.653097152709961,15.653097152709961,5200,0.0,0.0
1996-09-06 00:00:00-04:00,15.742035204713996,15.742035204713996,15.653097152709961,15.653097152709961,31900,0.0,0.0
1996-09-09 00:00:00-04:00,15.65309306861317,15.74203109741211,15.65309306861317,15.74203109741211,2500,0.0,0.0
1996-09-10 00:00:00-04:00,15.653097152709961,15.742035204713996,15.653097152709961,15.653097152709961,40700,0.0,0.0
1996-09-11 00:00:00-04:00,15.475221048701894,15.653097152709961,15.475221048701894,15.653097152709961,4500,0.0,0.0
1996-09-12 00:00:00-04:00,15.653097152709961,15.653097152709961,15.653097152709961,15.653097152709961,5600,0.0,0.0
1996-09-13 00:00:00-04:00,15.564152975192014,15.564152975192014,15.475214958190918,15.475214958190918,12200,0.0,0.0
1996-09-16 00:00:00-04:00,14.94159047196551,14.94159047196551,14.052210086729469,14.585838317871094,536300,0.0,0.0
1996-09-17 00:00:00-04:00,14.585841417312622,14.67477947473526,13.874336957931519,14.23008918762207,223400,0.0,0.0
1996-09-18 00:00:00-04:00,14.230086163776676,14.674776356394698,14.230086163776676,14.585838317871094,657800,0.0,0.0
1996-09-19 00:00:00-04:00,14.585834435054235,15.119462524141584,14.585834435054235,14.9415864944458,311600,0.0,0.0
1996-09-20 00:00:00-04:00,15.030529975891115,15.119468023085735,14.941591928696493,15.030529975891113,148600,0.0,0.0
1996-09-23 00:00:00-04:00,14.941583633422852,15.297335624694824,14.852645635604858,15.297335624694824,248300,0.0,0.0
