Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-09-24 00:00:00-04:00,15.297340953417418,15.74203109741211,15.297340953417418,15.74203109741211,297600,0.0,0.0
1996-09-25 00:00:00-04:00,15.830964315003452,16.186716322082184,15.830964315003452,16.0977783203125,269000,0.0,0.0
1996-09-26 00:00:00-04:00,16.09778741273013,16.09778741273013,15.653097152709961,15.653097152709961,317800,0.0,0.0
1996-09-27 00:00:00-04:00,15.742034536089216,15.742034536089216,15.475220391409739,15.56415843963623,280600,0.0,0.0
1996-09-30 00:00:00-04:00,15.564159621969301,15.564159621969301,15.208407402038574,15.208407402038574,416600,0.0,0.0
1996-10-01 00:00:00-04:00,15.297345457021255,15.297345457021255,14.941593237090528,15.208407402038574,480700,0.0,0.0
1996-10-02 00:00:00-04:00,15.208404932407975,15.475219054029168,15.208404932407975,15.38628101348877,75900,0.0,0.0
1996-10-03 00:00:00-04:00,15.38628101348877,15.38628101348877,15.297342972948373,15.38628101348877,99800,0.0,0.0
1996-10-04 00:00:00-04:00,15.38627694118982,15.564152975192014,15.38627694118982,15.475214958190918,586800,0.0,0.0
1996-10-07 00:00:00-04:00,15.386278982216355,15.74203109741211,15.386278982216355,15.74203109741211,1527500,0.0,0.0
1996-10-08 00:00:00-04:00,15.742033497317806,16.186723709106445,15.742033497317806,16.186723709106445,936800,0.0,0.0
1996-10-09 00:00:00-04:00,16.186725464734167,16.2756635167382,15.653097152709961,15.653097152709961,409700,0.0,0.0
1996-10-10 00:00:00-04:00,15.74202561378479,15.74202561378479,15.208397626876831,15.297335624694824,130900,0.0,0.0
1996-10-11 00:00:00-04:00,15.297335624694824,15.564149618148804,15.208397626876831,15.297335624694824,190500,0.0,0.0
1996-10-14 00:00:00-04:00,15.297340931611904,15.297340931611904,15.11946487426758,15.119464874267578,252800,0.0,0.0
1996-10-15 00:00:00-04:00,15.208407402038574,15.208407402038574,15.03053129207321,15.208407402038574,419100,0.0,0.0
1996-10-16 00:00:00-04:00,15.208406070280358,15.208406070280358,14.941591928696493,15.030529975891113,388400,0.0,0.0
1996-10-17 00:00:00-04:00,15.030524509293691,15.030524509293691,14.852648479597908,14.9415864944458,388400,0.0,0.0
1996-10-18 00:00:00-04:00,14.941591928696493,15.030529975891115,14.941591928696493,15.030529975891113,1298400,0.0,0.0
1996-10-21 00:00:00-04:00,16.542474451753282,17.253978729248047,16.275660347692746,17.253978729248047,2374400,0.0,0.0
1996-10-22 00:00:00-04:00,17.16503574710866,17.16503574710866,16.720345701846778,16.987159729003906,545700,0.0,0.0
1996-10-23 00:00:00-04:00,16.98715997997083,16.98715997997083,16.80928395923815,16.898221969604492,343700,0.0,0.0
1996-10-24 00:00:00-04:00,16.89822171995153,16.987159729003906,16.89822171995153,16.987159729003906,35900,0.0,0.0
1996-10-25 00:00:00-04:00,16.898225533841835,17.609729766845703,16.898225533841835,17.609729766845703,49100,0.0,0.0
1996-10-28 00:00:00-05:00,17.609728969744783,18.321233170542552,17.609728969744783,17.876543045043945,196400,0.0,0.0
1996-10-29 00:00:00-05:00,17.965482721573267,17.965482721573267,17.34291648864746,17.34291648864746,21200,0.0,0.0
1996-10-30 00:00:00-05:00,17.43184977426579,17.43184977426579,16.89822171995153,16.987159729003906,80500,0.0,0.0
1996-10-31 00:00:00-05:00,16.898221969604492,17.07609799033717,16.898221969604492,16.898221969604492,113200,0.0,0.0
1996-11-01 00:00:00-05:00,16.80928721283801,17.076101295581473,16.80928721283801,16.920459747314453,360200,0.0,0.0
1996-11-04 00:00:00-05:00,16.720355591487362,16.80929365314421,16.275665283203125,16.275665283203125,437100,0.0,0.0
1996-11-05 00:00:00-05:00,16.275668144226074,16.542482376098633,16.18673006693522,16.542482376098633,571700,0.0,0.0
1996-11-06 00:00:00-05:00,16.5424682980492,16.809282302856445,16.5424682980492,16.809282302856445,484100,0.0,0.0
1996-11-07 00:00:00-05:00,16.80928254634776,16.80928254634776,16.72034454345703,16.72034454345703,112100,0.0,0.0
1996-11-08 00:00:00-05:00,16.72034430125403,16.809282302856445,16.72034430125403,16.809282302856445,230500,0.0,0.0
1996-11-11 00:00:00-05:00,16.809282302856445,16.89822030445886,16.72034430125403,16.809282302856445,102100,0.0,0.0
1996-11-12 00:00:00-05:00,16.898232424322934,16.898232424322934,16.542480162758242,16.631418228149414,85100,0.0,0.0
1996-11-13 00:00:00-05:00,16.631413345751554,16.631413345751554,16.186723149341084,16.364599227905273,351000,0.0,0.0
1996-11-14 00:00:00-05:00,16.453544298807778,16.542482376098633,16.364606221516926,16.542482376098633,246500,0.0,0.0
1996-11-15 00:00:00-05:00,16.453530296446786,16.809282302856445,16.453530296446786,16.809282302856445,323600,0.0,0.0
1996-11-18 00:00:00-05:00,16.809282302856445,16.987158306061275,16.809282302856445,16.809282302856445,238500,0.0,0.0
1996-11-19 00:00:00-05:00,16.72034430125403,16.89822030445886,16.631406299651616,16.809282302856445,328300,0.0,0.0
1996-11-20 00:00:00-05:00,16.898221969604492,16.898221969604492,16.720345948871813,16.898221969604492,316700,0.0,0.0
1996-11-21 00:00:00-05:00,16.809282302856445,16.89822030445886,16.72034430125403,16.809282302856445,134700,0.0,0.0
1996-11-22 00:00:00-05:00,16.72034430125403,16.89822030445886,16.631406299651616,16.809282302856445,81300,0.0,0.0
1996-11-25 00:00:00-05:00,16.80928254634776,16.89822054923849,16.542468537675575,16.72034454345703,223700,0.0,0.0
1996-11-26 00:00:00-05:00,16.627381370666832,16.80617041766325,16.627381370666832,16.71677589416504,375100,0.12,0.0
1996-11-27 00:00:00-05:00,16.80617041766325,16.80617041766325,16.627381370666832,16.71677589416504,157700,0.0,0.0
1996-11-29 00:00:00-05:00,16.716769299608597,16.806163787841797,16.716769299608597,16.806163787841797,87100,0.0,0.0
1996-12-02 00:00:00-05:00,16.9849527643082,16.9849527643082,16.627374811375397,16.806163787841797,250800,0.0,0.0
1996-12-03 00:00:00-05:00,16.716769299608597,16.806163787841797,16.716769299608597,16.806163787841797,299700,0.0,0.0
1996-12-04 00:00:00-05:00,16.806163787841797,16.806163787841797,16.716769299608597,16.806163787841797,118100,0.0,0.0
1996-12-05 00:00:00-05:00,16.71677105401152,16.806165551626552,16.53798205878145,16.627376556396484,222700,0.0,0.0
1996-12-06 00:00:00-05:00,16.448592232369087,16.6273812783731,16.448592232369087,16.537986755371094,80900,0.0,0.0
1996-12-09 00:00:00-05:00,16.53798684716862,16.80617041766325,16.53798684716862,16.71677589416504,186100,0.0,0.0
1996-12-10 00:00:00-05:00,16.71677105401152,16.71677105401152,16.53798205878145,16.627376556396484,76300,0.0,0.0
1996-12-11 00:00:00-05:00,16.627370415153084,16.627370415153084,16.269792556762695,16.269792556762695,185500,0.0,0.0
1996-12-12 00:00:00-05:00,16.35919481775035,16.448589324951172,16.269800310549527,16.448589324951172,48000,0.0,0.0
1996-12-13 00:00:00-05:00,16.448592232369087,16.537986755371094,16.35919770936708,16.537986755371094,130500,0.0,0.0
1996-12-16 00:00:00-05:00,16.448587561166413,16.71677105401152,16.448587561166413,16.627376556396484,123500,0.0,0.0
1996-12-17 00:00:00-05:00,16.448592232369087,16.6273812783731,16.448592232369087,16.537986755371094,185000,0.0,0.0
1996-12-18 00:00:00-05:00,16.627381370666832,16.71677589416504,16.53798684716862,16.71677589416504,102400,0.0,0.0
1996-12-19 00:00:00-05:00,16.71677589416504,16.71677589416504,16.627381370666832,16.71677589416504,72600,0.0,0.0
1996-12-20 00:00:00-05:00,16.806163787841797,16.895558276074997,16.627374811375397,16.806163787841797,489200,0.0,0.0
1996-12-23 00:00:00-05:00,16.80617041766325,16.895564941161457,16.71677589416504,16.71677589416504,205200,0.0,0.0
1996-12-24 00:00:00-05:00,16.716769299608597,16.806163787841797,16.627374811375397,16.806163787841797,15600,0.0,0.0
1996-12-26 00:00:00-05:00,16.89556186095528,16.89556186095528,16.35919481775035,16.448589324951172,235000,0.0,0.0
1996-12-27 00:00:00-05:00,16.448585834908993,16.806163787841797,16.448585834908993,16.806163787841797,73300,0.0,0.0
1996-12-30 00:00:00-05:00,16.716769299608597,16.806163787841797,16.627374811375397,16.806163787841797,95700,0.0,0.0
1996-12-31 00:00:00-05:00,16.71677105401152,16.89556004924159,16.53798205878145,16.627376556396484,330400,0.0,0.0
1997-01-02 00:00:00-05:00,16.53798205878145,16.89556004924159,16.448587561166413,16.627376556396484,106500,0.0,0.0
1997-01-03 00:00:00-05:00,16.537994424296166,17.253150939941406,16.537994424296166,17.253150939941406,98300,0.0,0.0
1997-01-06 00:00:00-05:00,17.16374397277832,17.43192747235298,16.98495497306188,17.16374397277832,90000,0.0,0.0
1997-01-07 00:00:00-05:00,17.07435417175293,17.16374869621237,16.80617059837461,17.07435417175293,109700,0.0,0.0
1997-01-08 00:00:00-05:00,17.25313584743402,17.700108278714694,17.163741361177884,17.43192481994629,240400,0.0,0.0
1997-01-09 00:00:00-05:00,17.521325269536156,17.878903336261384,17.521325269536156,17.789508819580078,164100,0.0,0.0
1997-01-10 00:00:00-05:00,17.700101852416992,17.789496306217078,17.431918491016734,17.700101852416992,49700,0.0,0.0
1997-01-13 00:00:00-05:00,17.878890760017164,18.057679667617336,17.700101852416992,17.700101852416992,126100,0.0,0.0
1997-01-14 00:00:00-05:00,17.87890078974705,18.236478805541992,17.789506285798318,18.236478805541992,143300,0.0,0.0
1997-01-15 00:00:00-05:00,18.236474470658735,18.862235849553887,18.236474470658735,18.683446884155273,143400,0.0,0.0
1997-01-16 00:00:00-05:00,18.683454412193115,18.772848930911742,18.415270856037232,18.50466537475586,61700,0.0,0.0
1997-01-17 00:00:00-05:00,18.504666374279903,18.59406089782715,18.236482803638165,18.59406089782715,76400,0.0,0.0
1997-01-20 00:00:00-05:00,18.683453393213956,18.683453393213956,18.325875337841442,18.41526985168457,51600,0.0,0.0
1997-01-21 00:00:00-05:00,18.2364776383585,18.415266634812998,17.87889964544951,17.968294143676758,59600,0.0,0.0
1997-01-22 00:00:00-05:00,18.057692781162725,18.50466537475586,18.057692781162725,18.50466537475586,71700,0.0,0.0
1997-01-23 00:00:00-05:00,18.5046643655277,18.594058879370827,18.41526985168457,18.41526985168457,58400,0.0,0.0
1997-01-24 00:00:00-05:00,18.236479819693216,18.32587432861328,18.057690801853088,18.32587432861328,96500,0.0,0.0
1997-01-27 00:00:00-05:00,18.5046643655277,18.862242420900213,18.325875337841442,18.41526985168457,88500,0.0,0.0
1997-01-28 00:00:00-05:00,18.594059893474487,18.683454412193115,18.415270856037232,18.50466537475586,63000,0.0,0.0
1997-01-29 00:00:00-05:00,18.504657918756656,18.683446884155273,18.504657918756656,18.683446884155273,117200,0.0,0.0
1997-01-30 00:00:00-05:00,18.594056465256383,19.13042347867724,18.594056465256383,19.04102897644043,220200,0.0,0.0
1997-01-31 00:00:00-05:00,18.95163447420362,19.13042347867724,18.95163447420362,19.04102897644043,47900,0.0,0.0
1997-02-03 00:00:00-05:00,19.13042347867724,19.30921248315086,18.95163447420362,19.04102897644043,133600,0.0,0.0
1997-02-04 00:00:00-05:00,19.041031783481813,19.13042629889722,18.951637268066406,18.951637268066406,41100,0.0,0.0
1997-02-05 00:00:00-05:00,19.130430076235818,19.130430076235818,18.772851943969727,18.772851943969727,81500,0.0,0.0
1997-02-06 00:00:00-05:00,18.862246477036248,18.862246477036248,18.59406287783668,18.772851943969727,29400,0.0,0.0
1997-02-07 00:00:00-05:00,18.862244468468887,18.862244468468887,18.59406089782715,18.59406089782715,15500,0.0,0.0
1997-02-10 00:00:00-05:00,18.683454412193115,18.772848930911742,18.459968115396546,18.50466537475586,21200,0.0,0.0
1997-02-11 00:00:00-05:00,18.504666374279903,18.77284994492164,18.504666374279903,18.59406089782715,379300,0.0,0.0
1997-02-12 00:00:00-05:00,18.504666374279903,18.862244468468887,18.504666374279903,18.59406089782715,540400,0.0,0.0
1997-02-13 00:00:00-05:00,18.683449243944747,19.30921070187591,18.683449243944747,19.219816207885742,133800,0.0,0.0
1997-02-14 00:00:00-05:00,19.309217007674835,20.292556762695312,19.309217007674835,20.292556762695312,288900,0.0,0.0
1997-02-18 00:00:00-05:00,20.29255533655849,20.29255533655849,19.398610167547105,19.488004684448242,121300,0.0,0.0
1997-02-19 00:00:00-05:00,19.57739818590577,19.57739818590577,19.309214649112544,19.398609161376953,271600,0.0,0.0
1997-02-20 00:00:00-05:00,19.309215329728037,19.309215329728037,18.862242752651,18.951637268066406,172800,0.0,0.0
1997-02-21 00:00:00-05:00,18.772848237235593,19.041031783481813,18.772848237235593,18.951637268066406,22600,0.0,0.0
1997-02-24 00:00:00-05:00,18.772848549239132,19.488004684448242,18.683454032337995,19.488004684448242,95200,0.0,0.0
1997-02-25 00:00:00-05:00,19.39860622971146,19.39860622971146,19.2198172322026,19.30921173095703,8000,0.0,0.0
1997-02-26 00:00:00-05:00,19.485207937381887,19.754588692276567,19.305620767452098,19.395414352416992,63200,0.12,0.0
1997-02-27 00:00:00-05:00,19.39541185955669,19.574999006404433,19.21582471270894,19.305618286132812,22700,0.0,0.0
1997-02-28 00:00:00-05:00,19.21583200969967,19.21583200969967,18.94645118713379,18.94645118713379,45400,0.0,0.0
1997-03-03 00:00:00-05:00,18.94644399243732,19.39541185955669,18.766856845589572,19.305618286132812,105300,0.0,0.0
1997-03-04 00:00:00-05:00,19.305618286132812,19.305618286132812,19.21582471270894,19.305618286132812,120000,0.0,0.0
1997-03-05 00:00:00-05:00,19.215830640972786,19.215830640972786,18.946449837594663,19.036243438720703,82900,0.0,0.0
1997-03-06 00:00:00-05:00,19.126033782958984,19.126033782958984,18.946446611288007,19.126033782958984,109800,0.0,0.0
1997-03-07 00:00:00-05:00,19.126033597522312,19.485207937381887,19.126033597522312,19.395414352416992,46600,0.0,0.0
1997-03-10 00:00:00-05:00,19.3954047125739,19.934165954589844,19.30561117223791,19.934165954589844,149800,0.0,0.0
1997-03-11 00:00:00-05:00,19.84438286179222,19.84438286179222,19.305621336132702,19.48520851135254,22700,0.0,0.0
1997-03-12 00:00:00-05:00,19.39541511892158,19.575002295948632,19.21582794189453,19.21582794189453,37100,0.0,0.0
1997-03-13 00:00:00-05:00,19.126034353381005,19.305621530408057,18.946447176353953,19.21582794189453,108200,0.0,0.0
1997-03-14 00:00:00-05:00,19.305624242098826,19.305624242098826,19.036243438720703,19.036243438720703,131800,0.0,0.0
1997-03-17 00:00:00-05:00,19.036240197123497,19.126033782958984,18.85665302545252,19.126033782958984,13200,0.0,0.0
1997-03-18 00:00:00-05:00,19.03624076486748,19.39541511892158,19.03624076486748,19.21582794189453,63500,0.0,0.0
1997-03-19 00:00:00-05:00,19.21583200969967,19.305625617221633,18.856657579611827,18.94645118713379,29900,0.0,0.0
1997-03-20 00:00:00-05:00,18.856644972659755,18.856644972659755,18.587264330193186,18.7668514251709,142700,0.0,0.0
1997-03-21 00:00:00-05:00,18.587276213509696,19.036244237990605,18.587276213509696,18.856657028198242,45200,0.0,0.0
1997-03-24 00:00:00-05:00,18.856657835153435,18.946451443892258,18.587277008936955,18.67707061767578,35400,0.0,0.0
1997-03-25 00:00:00-05:00,18.856659211974215,18.856659211974215,18.587278366088867,18.587278366088867,110500,0.0,0.0
1997-03-26 00:00:00-05:00,18.677057877682042,18.856644972659755,18.677057877682042,18.7668514251709,80600,0.0,0.0
1997-03-27 00:00:00-05:00,18.677069818405876,19.126037842886788,18.677069818405876,18.856657028198242,165700,0.0,0.0
1997-03-31 00:00:00-05:00,18.8566547690086,18.8566547690086,18.40768679831792,18.497480392456055,154800,0.0,0.0
1997-04-01 00:00:00-05:00,18.407691135498638,18.587278366088867,18.407691135498638,18.587278366088867,80300,0.0,0.0
1997-04-02 00:00:00-05:00,18.497480392456055,18.8566547690086,18.497480392456055,18.497480392456055,122200,0.0,0.0
1997-04-03 00:00:00-05:00,18.49748392388372,18.49748392388372,17.958722256197788,18.138309478759766,389300,0.0,0.0
1997-04-04 00:00:00-05:00,18.13831028961329,18.766865596679096,18.13831028961329,18.587278366088867,124700,0.0,0.0
1997-04-07 00:00:00-04:00,18.58727341628656,18.67706700766959,18.31789264213748,18.407686233520508,9700,0.0,0.0
1997-04-08 00:00:00-04:00,18.31789752020352,18.587278366088867,18.31789752020352,18.587278366088867,108600,0.0,0.0
1997-04-09 00:00:00-04:00,18.497480392456055,18.677067580732327,18.497480392456055,18.497480392456055,19600,0.0,0.0
1997-04-10 00:00:00-04:00,18.497479824903536,18.58727341628656,18.31789264213748,18.407686233520508,46900,0.0,0.0
1997-04-11 00:00:00-04:00,18.407692791793146,18.407692791793146,18.138311921669345,18.228105545043945,24400,0.0,0.0
1997-04-14 00:00:00-04:00,18.138309478759766,18.317896701321743,17.958722256197788,18.138309478759766,111300,0.0,0.0
1997-04-15 00:00:00-04:00,18.31789264213748,18.497479824903536,18.228099050754455,18.407686233520508,181700,0.0,0.0
1997-04-16 00:00:00-04:00,18.497484750793753,18.587278366088867,18.407691135498638,18.587278366088867,114800,0.0,0.0
1997-04-17 00:00:00-04:00,18.677057877682042,18.856644972659755,18.587264330193186,18.7668514251709,104700,0.0,0.0
1997-04-18 00:00:00-04:00,18.766864226414608,18.766864226414608,18.587277008936955,18.67707061767578,86300,0.0,0.0
1997-04-21 00:00:00-04:00,18.587264330193186,18.856644972659755,18.587264330193186,18.7668514251709,161900,0.0,0.0
1997-04-22 00:00:00-04:00,18.766859257662738,19.485207937381887,18.766859257662738,19.395414352416992,168200,0.0,0.0
1997-04-23 00:00:00-04:00,19.39541492374262,19.57500209896246,19.39541492374262,19.48520851135254,6700,0.0,0.0
1997-04-24 00:00:00-04:00,19.395414352416992,19.575001522346778,19.395414352416992,19.395414352416992,72700,0.0,0.0
1997-04-25 00:00:00-04:00,19.48520543298056,19.48520543298056,19.126031139285065,19.305618286132812,49800,0.0,0.0
1997-04-28 00:00:00-04:00,19.39541926952677,19.66480009271464,19.305625661797478,19.57500648498535,25500,0.0,0.0
1997-04-29 00:00:00-04:00,19.66479568657238,19.66479568657238,19.48520851135254,19.48520851135254,21500,0.0,0.0
1997-04-30 00:00:00-04:00,19.39541926952677,19.66480009271464,19.39541926952677,19.57500648498535,22500,0.0,0.0
1997-05-01 00:00:00-04:00,19.6648006439209,19.6648006439209,19.575007033674684,19.6648006439209,110400,0.0,0.0
1997-05-02 00:00:00-04:00,19.6648006439209,19.6648006439209,19.575007033674684,19.6648006439209,25700,0.0,0.0
1997-05-05 00:00:00-04:00,19.66479606110586,19.844383239746094,19.66479606110586,19.844383239746094,26500,0.0,0.0
1997-05-06 00:00:00-04:00,19.844387864413324,19.93418147465954,19.6648006439209,19.6648006439209,36900,0.0,0.0
1997-05-07 00:00:00-04:00,19.75459861755371,19.75459861755371,19.66480498747392,19.75459861755371,36100,0.0,0.0
1997-05-08 00:00:00-04:00,19.66479606110586,19.934176829066214,19.66479606110586,19.844383239746094,38300,0.0,0.0
1997-05-09 00:00:00-04:00,19.934165954589844,19.934165954589844,19.485198252909893,19.934165954589844,230100,0.0,0.0
1997-05-12 00:00:00-04:00,20.02396322462294,20.203550338745117,19.844376110500757,20.203550338745117,55700,0.0,0.0
1997-05-13 00:00:00-04:00,20.20355909406351,20.832114265878822,20.02397190211628,20.383146286010742,72500,0.0,0.0
1997-05-14 00:00:00-04:00,20.832119271224244,20.832119271224244,20.47294480103072,20.5627384185791,59200,0.0,0.0
1997-05-15 00:00:00-04:00,20.65252571775202,20.65252571775202,20.38314494752047,20.472938537597656,18100,0.0,0.0
1997-05-16 00:00:00-04:00,20.383146286010742,20.65252707393159,20.383146286010742,20.383146286010742,17600,0.0,0.0
1997-05-19 00:00:00-04:00,20.383146286010742,20.47293988198436,20.29335269003713,20.383146286010742,21100,0.0,0.0
1997-05-20 00:00:00-04:00,20.38315118348234,20.5627384185791,20.293357565933963,20.5627384185791,86100,0.0,0.0
1997-05-21 00:00:00-04:00,20.5627384185791,20.832119271224244,20.47294480103072,20.5627384185791,33400,0.0,0.0
1997-05-22 00:00:00-04:00,20.65252113342285,20.65252113342285,20.47293399313222,20.65252113342285,60300,0.0,0.0
1997-05-23 00:00:00-04:00,20.74231947229264,21.191287426238365,20.74231947229264,21.10149383544922,49700,0.0,0.0
1997-05-27 00:00:00-04:00,21.101492108969854,21.101492108969854,20.65252419175773,20.832111358642578,48100,0.0,0.0
1997-05-28 00:00:00-04:00,20.73833656311035,21.099003285947052,20.648169882401177,20.73833656311035,17600,0.12,0.0
1997-05-29 00:00:00-04:00,20.73833539568145,20.918668746948242,20.64816872004805,20.918668746948242,195500,0.0,0.0
1997-05-30 00:00:00-04:00,20.73833656311035,20.73833656311035,20.558003201692,20.73833656311035,30400,0.0,0.0
1997-06-02 00:00:00-04:00,20.64818000793457,20.738346732860048,20.558013283009092,20.64818000793457,81700,0.0,0.0
1997-06-03 00:00:00-04:00,20.558008938899878,21.00884246826172,20.558008938899878,21.00884246826172,203600,0.0,0.0
1997-06-04 00:00:00-04:00,21.00884246826172,21.00884246826172,20.91867576238935,21.00884246826172,45100,0.0,0.0
1997-06-05 00:00:00-04:00,21.099009239067467,21.279342651367188,21.008842532917605,21.279342651367188,32500,0.0,0.0
1997-06-06 00:00:00-04:00,21.27933943728183,21.27933943728183,21.09900605222012,21.189172744750977,4700,0.0,0.0
1997-06-09 00:00:00-04:00,21.189185385923505,21.54985237121582,21.189185385923505,21.54985237121582,17500,0.0,0.0
1997-06-10 00:00:00-04:00,21.549841693190277,22.000675201416016,21.549841693190277,22.000675201416016,128300,0.0,0.0
1997-06-11 00:00:00-04:00,22.00067527863661,22.361342086483113,21.910508576674985,22.271175384521484,55800,0.0,0.0
1997-06-12 00:00:00-04:00,22.361342086483113,22.541675490406362,22.271175384521484,22.271175384521484,58700,0.0,0.0
1997-06-13 00:00:00-04:00,22.271170977623232,22.63183771410296,22.271170977623232,22.361337661743164,110300,0.0,0.0
1997-06-16 00:00:00-04:00,22.451508865356445,22.63184226989746,22.361342163085936,22.541675567626953,46200,0.0,0.0
1997-06-17 00:00:00-04:00,22.451508865356445,22.541675567626953,22.361342163085936,22.541675567626953,126400,0.0,0.0
1997-06-18 00:00:00-04:00,22.451504345863096,22.54167102998303,22.271170977623232,22.361337661743164,31500,0.0,0.0
1997-06-19 00:00:00-04:00,22.451508865356445,22.541675567626953,22.361342163085936,22.541675567626953,61500,0.0,0.0
1997-06-20 00:00:00-04:00,22.27117673714322,22.63184356689453,22.27117673714322,22.63184356689453,53500,0.0,0.0
1997-06-23 00:00:00-04:00,22.63184675337776,22.81218019364372,22.541680033244784,22.722013473510742,29200,0.0,0.0
1997-06-24 00:00:00-04:00,22.81216944296529,23.082669475885826,22.72200276532511,22.90233612060547,53700,0.0,0.0
1997-06-25 00:00:00-04:00,22.90233612060547,22.992502798245646,22.63183608768493,22.90233612060547,132400,0.0,0.0
1997-06-26 00:00:00-04:00,22.992509875381202,23.35317669695581,22.8121764645939,23.12775993347168,26200,0.0,0.0
1997-06-27 00:00:00-04:00,23.12775935905781,23.44334282009758,22.992509304326475,23.35317611694336,32500,0.0,0.0
1997-06-30 00:00:00-04:00,23.44334282009758,23.804009632714468,23.26300941378914,23.35317611694336,62100,0.0,0.0
1997-07-01 00:00:00-04:00,23.26301133930111,23.578594826462172,23.26301133930111,23.488428115844727,50000,0.0,0.0
1997-07-02 00:00:00-04:00,23.488428714663485,23.53351207112157,23.263011932373047,23.263011932373047,36600,0.0,0.0
1997-07-03 00:00:00-04:00,23.443346059820954,23.804012922279735,23.443346059820954,23.71384620666504,23100,0.0,0.0
1997-07-07 00:00:00-04:00,23.984332944585155,23.984332944585155,23.80399961417474,23.849082946777344,52500,0.0,0.0
1997-07-08 00:00:00-04:00,24.07450939326542,24.70567630619747,24.07450939326542,24.390092849731445,68700,0.0,0.0
1997-07-09 00:00:00-04:00,24.34501131674401,24.525344733905076,23.984344482421875,23.984344482421875,100900,0.0,0.0
1997-07-10 00:00:00-04:00,24.119594545292678,24.119594545292678,23.849094419551076,23.984344482421875,31000,0.0,0.0
1997-07-11 00:00:00-04:00,23.984352083454347,24.254852294921875,23.894185346298503,24.254852294921875,34900,0.0,0.0
1997-07-14 00:00:00-04:00,24.254835553439158,24.299918890899082,23.84908551629984,23.894168853759766,37300,0.0,0.0
1997-07-15 00:00:00-04:00,23.984346316410946,24.254846462836632,23.44334602355957,23.44334602355957,75900,0.0,0.0
1997-07-16 00:00:00-04:00,23.533508949936234,23.804009052809064,23.48842559945743,23.57859230041504,36900,0.0,0.0
1997-07-17 00:00:00-04:00,23.57859169369652,23.89417513892764,23.57859169369652,23.668758392333984,39800,0.0,0.0
1997-07-18 00:00:00-04:00,23.578593561019023,23.713843619686436,23.44334350235161,23.533510208129883,38200,0.0,0.0
1997-07-21 00:00:00-04:00,23.488426171674693,23.623676226406026,23.35317611694336,23.35317611694336,47300,0.0,0.0
1997-07-22 00:00:00-04:00,23.623674177689985,24.795841217041016,23.623674177689985,24.795841217041016,108400,0.0,0.0
1997-07-23 00:00:00-04:00,24.886024644639757,24.931108022619178,24.254857352927882,24.34502410888672,62600,0.0,0.0
1997-07-24 00:00:00-04:00,24.48027424282498,24.48027424282498,24.34502410888672,24.34502410888672,13000,0.0,0.0
1997-07-25 00:00:00-04:00,24.254844608163477,24.34501131674401,23.984344482421875,23.984344482421875,21400,0.0,0.0
1997-07-28 00:00:00-04:00,23.89418221927657,24.52534929676689,23.89418221927657,24.435182571411133,50800,0.0,0.0
1997-07-29 00:00:00-04:00,24.435178139630484,24.615511557635138,24.435178139630484,24.525344848632812,17500,0.0,0.0
1997-07-30 00:00:00-04:00,24.43517885311416,25.38192932528279,24.43517885311416,24.976179122924805,154200,0.0,0.0
1997-07-31 00:00:00-04:00,25.02125226136358,25.42700229803434,24.88600224913999,24.93108558654785,64500,0.0,0.0
1997-08-01 00:00:00-04:00,24.886002833094658,25.201586202354914,24.795836156163155,24.840919494628906,32500,0.0,0.0
1997-08-04 00:00:00-04:00,26.238525029591152,26.959859051023212,25.24669075012207,25.24669075012207,1190300,0.0,0.0
1997-08-05 00:00:00-04:00,25.246682502854036,25.968016288649867,25.246682502854036,25.607349395751953,120500,0.0,0.0
