Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-08-06 00:00:00-04:00,25.60734056592821,26.14834071872951,25.51717387379466,25.787673950195312,243100,0.0,0.0
1997-08-07 00:00:00-04:00,25.78768284220091,25.87784956542539,25.427015949302994,25.607349395751953,112600,0.0,0.0
1997-08-08 00:00:00-04:00,25.291770271193435,25.562270487997644,25.15652016279133,25.517187118530273,179900,0.0,0.0
1997-08-11 00:00:00-04:00,25.472103749062907,25.742603965867115,25.246686901726065,25.517187118530273,151300,0.0,0.0
1997-08-12 00:00:00-04:00,25.6073577608381,25.787691266196116,25.24669075012207,25.24669075012207,74700,0.0,0.0
1997-08-13 00:00:00-04:00,25.517169290728276,25.697502642606214,25.381919276819822,25.47208595275879,22900,0.0,0.0
1997-08-14 00:00:00-04:00,25.427015949302994,25.74259948058867,25.427015949302994,25.607349395751953,44300,0.0,0.0
1997-08-15 00:00:00-04:00,25.427021088471285,25.472104459195524,24.705687156883446,25.021270751953125,246300,0.0,0.0
1997-08-18 00:00:00-04:00,25.111429685956974,25.111429685956974,23.804012341445752,24.074512481689453,219200,0.0,0.0
1997-08-19 00:00:00-04:00,24.164676905962466,25.201594012001898,24.164676905962466,25.111427307128906,33800,0.0,0.0
1997-08-20 00:00:00-04:00,25.1114189361793,25.24666894840289,24.795835574324265,24.93108558654785,41000,0.0,0.0
1997-08-21 00:00:00-04:00,25.111427307128906,25.246677364438398,24.705677135200432,25.111427307128906,25300,0.0,0.0
1997-08-22 00:00:00-04:00,24.886005339075307,25.111422054103162,24.660588624047453,24.750755310058594,12700,0.0,0.0
1997-08-25 00:00:00-04:00,24.660587516620005,25.381920972316387,24.660587516620005,25.06633758544922,90500,0.0,0.0
1997-08-26 00:00:00-04:00,25.066353423856594,25.787687335334482,25.021270054389227,25.517187118530273,68500,0.0,0.0
1997-08-27 00:00:00-04:00,25.513551035235007,25.513551035235007,25.151656694309686,25.242130279541016,174000,0.12,0.0
1997-08-28 00:00:00-04:00,25.287377522740556,25.287377522740556,24.97071984356491,25.061193466186523,21900,0.0,0.0
1997-08-29 00:00:00-04:00,24.970726272501118,25.287384033203125,24.7897789806714,25.287384033203125,98000,0.0,0.0
1997-09-02 00:00:00-04:00,25.287387606075832,25.42309809412275,25.196913947377887,25.332624435424805,98200,0.0,0.0
1997-09-03 00:00:00-04:00,25.423094502075415,25.468331325032842,25.196910387288266,25.287384033203125,180600,0.0,0.0
1997-09-04 00:00:00-04:00,25.287367072156684,25.423077450003678,25.061183109078357,25.242130279541016,394700,0.0,0.0
1997-09-05 00:00:00-04:00,25.287367072156684,25.33260386477235,25.151656694309686,25.242130279541016,18400,0.0,0.0
1997-09-08 00:00:00-04:00,25.242130691198994,25.287367484552398,25.06118351778538,25.151657104492188,55700,0.0,0.0
1997-09-09 00:00:00-04:00,25.151653995717545,25.46831151005212,25.151653995717545,25.42307472229004,20800,0.0,0.0
1997-09-10 00:00:00-04:00,25.332603250595337,25.4683136251521,25.015945709962896,25.377840042114258,57100,0.0,0.0
1997-09-11 00:00:00-04:00,25.28736810873904,25.33260490320906,24.970710547448927,25.015947341918945,54900,0.0,0.0
1997-09-12 00:00:00-04:00,25.06118351778538,25.151657104492188,24.970709931078574,25.151657104492188,72700,0.0,0.0
1997-09-15 00:00:00-04:00,25.196894938197197,25.196894938197197,24.789763781206577,24.925474166870117,47400,0.0,0.0
1997-09-16 00:00:00-04:00,25.015966629981992,25.332624435424805,24.97072980063302,25.332624435424805,74900,0.0,0.0
1997-09-17 00:00:00-04:00,25.28737493477347,25.33261174145464,25.061190901367628,25.196901321411133,170600,0.0,0.0
1997-09-18 00:00:00-04:00,25.3326042779058,25.423077864612605,25.151657104492188,25.151657104492188,179400,0.0,0.0
1997-09-19 00:00:00-04:00,25.33260386477235,25.33260386477235,25.151656694309686,25.242130279541016,95700,0.0,0.0
1997-09-22 00:00:00-04:00,25.196910387288266,25.377857679117984,25.151673564330835,25.287384033203125,19500,0.0,0.0
1997-09-23 00:00:00-04:00,25.24213027954102,25.513551035235007,25.061183109078357,25.242130279541016,60600,0.0,0.0
1997-09-24 00:00:00-04:00,25.106439590454105,25.332623730908644,25.106439590454105,25.1064395904541,44800,0.0,0.0
1997-09-25 00:00:00-04:00,25.106417207955467,25.513548297814204,25.106417207955467,25.42307472229004,21400,0.0,0.0
1997-09-26 00:00:00-04:00,25.423085073104403,25.694505910183807,25.423085073104403,25.649269104003906,56800,0.0,0.0
1997-09-29 00:00:00-04:00,25.739742716363708,25.739742716363708,25.468321879284304,25.649269104003906,27200,0.0,0.0
1997-09-30 00:00:00-04:00,25.558793561326134,26.056398391723633,25.558793561326134,26.056398391723633,128200,0.0,0.0
1997-10-01 00:00:00-04:00,26.011161588960224,26.32781920830409,25.83021437790659,26.056398391723633,327400,0.0,0.0
1997-10-02 00:00:00-04:00,25.965929254395384,26.05640287549084,25.87545563329993,25.920692443847656,16700,0.0,0.0
1997-10-03 00:00:00-04:00,26.011158619727286,26.101632214926337,25.87544822692871,25.87544822692871,136400,0.0,0.0
1997-10-06 00:00:00-04:00,25.920695492919062,25.920695492919062,25.513564150098343,25.69451141357422,33500,0.0,0.0
1997-10-07 00:00:00-04:00,25.69451187187707,25.739748688552908,25.51356460517371,25.60403823852539,23700,0.0,0.0
1997-10-08 00:00:00-04:00,25.60403143086074,25.875452258749725,25.558794626212578,25.830215454101562,19200,0.0,0.0
1997-10-09 00:00:00-04:00,25.739742716363708,25.875453134903413,25.649269104003906,25.649269104003906,22200,0.0,0.0
1997-10-10 00:00:00-04:00,25.558808582169668,25.558808582169668,25.196913947377887,25.332624435424805,28900,0.0,0.0
1997-10-13 00:00:00-04:00,25.28737493477347,25.28737493477347,24.97071728800529,25.196901321411133,87100,0.0,0.0
1997-10-14 00:00:00-04:00,25.242144386467672,25.46832847595215,25.196907568570776,25.46832847595215,36000,0.0,0.0
1997-10-15 00:00:00-04:00,25.513548297814204,25.69449544886253,25.332601146765874,25.42307472229004,63200,0.0,0.0
1997-10-16 00:00:00-04:00,25.42307472229004,25.69449544886253,25.377837934527957,25.42307472229004,44800,0.0,0.0
1997-10-17 00:00:00-04:00,25.4683136251521,25.51355041667102,25.332603250595337,25.377840042114258,32600,0.0,0.0
1997-10-20 00:00:00-04:00,25.33261021823748,25.784978257848863,25.196899806354065,25.51355743408203,57200,0.0,0.0
1997-10-21 00:00:00-04:00,25.739755794808673,27.865886765557367,25.739755794808673,26.780202865600586,150100,0.0,0.0
1997-10-22 00:00:00-04:00,26.689718919068422,27.006376601159065,26.418298048705015,26.55400848388672,118200,0.0,0.0
1997-10-23 00:00:00-04:00,26.463545061446524,27.051623840589784,26.32783457395193,26.780202865600586,113800,0.0,0.0
1997-10-24 00:00:00-04:00,26.780181415264423,26.82541820819561,26.192103107158953,26.463523864746094,25900,0.0,0.0
1997-10-27 00:00:00-05:00,26.282575872492664,26.463523038568344,25.015945709962896,25.377840042114258,128400,0.0,0.0
1997-10-28 00:00:00-05:00,25.01595297043461,26.05639947734238,24.97071616578645,25.830215454101562,162200,0.0,0.0
1997-10-29 00:00:00-05:00,25.830205812148776,25.92067938767294,25.332601146765874,25.42307472229004,64500,0.0,0.0
1997-10-30 00:00:00-05:00,25.151657104492188,25.242130691198994,24.970709931078574,25.151657104492188,21100,0.0,0.0
1997-10-31 00:00:00-05:00,25.33260386477235,25.558787827850672,25.24213027954102,25.242130279541016,63700,0.0,0.0
1997-11-03 00:00:00-05:00,25.33261802226146,25.558802111745937,25.242144386467672,25.46832847595215,146800,0.0,0.0
1997-11-04 00:00:00-05:00,25.51356770493653,25.7397518157959,25.468330882764658,25.7397518157959,157800,0.0,0.0
1997-11-05 00:00:00-05:00,25.739747773555287,25.830221403690803,25.649274143419767,25.784984588623047,107700,0.0,0.0
1997-11-06 00:00:00-05:00,25.78497116578454,25.83020795730346,25.377840042114258,25.377840042114258,79200,0.0,0.0
1997-11-07 00:00:00-05:00,25.33260386477235,25.423077450003678,25.19689348692535,25.242130279541016,39100,0.0,0.0
1997-11-10 00:00:00-05:00,25.332601146765874,25.513548297814204,25.24212757124171,25.42307472229004,19800,0.0,0.0
1997-11-11 00:00:00-05:00,25.468314242619343,25.604024620466337,25.19689348692535,25.242130279541016,31300,0.0,0.0
1997-11-12 00:00:00-05:00,25.151664514729966,25.37784854813581,25.015954094686457,25.196901321411133,167200,0.0,0.0
1997-11-13 00:00:00-05:00,25.287367484552398,25.287367484552398,24.970709931078574,25.151657104492188,34800,0.0,0.0
1997-11-14 00:00:00-05:00,25.287373798323596,26.05639947734238,25.287373798323596,25.830215454101562,103700,0.0,0.0
1997-11-17 00:00:00-05:00,25.83022126509118,26.41829985781655,25.83022126509118,26.192115783691406,54500,0.0,0.0
1997-11-18 00:00:00-05:00,26.146869012525865,26.19210581012539,25.784974631729657,25.87544822692871,21000,0.0,0.0
1997-11-19 00:00:00-05:00,25.87545563329993,25.965929254395384,25.784982012204477,25.920692443847656,11800,0.0,0.0
1997-11-20 00:00:00-05:00,25.920692443847656,26.01116606494311,25.649271580561294,25.920692443847656,20400,0.0,0.0
1997-11-21 00:00:00-05:00,25.96593277193211,26.01116958860795,25.51356460517371,25.60403823852539,38400,0.0,0.0
1997-11-24 00:00:00-05:00,25.513552081089124,25.513552081089124,24.880236958508895,25.015947341918945,60400,0.0,0.0
1997-11-25 00:00:00-05:00,24.970709931078574,25.3778410712592,24.970709931078574,25.151657104492188,70600,0.0,0.0
1997-11-26 00:00:00-05:00,25.238811007413,25.28420455239036,24.966449737548828,24.966449737548828,59400,0.12,0.0
1997-11-28 00:00:00-05:00,24.966457001999398,25.14803123474121,24.966457001999398,25.14803123474121,8500,0.0,0.0
1997-12-01 00:00:00-05:00,25.148028978737454,25.32960319519043,24.875667654057985,25.32960319519043,207500,0.0,0.0
1997-12-02 00:00:00-05:00,25.420398881549733,25.738153867569103,25.329611742687053,25.55657958984375,58200,0.0,0.0
1997-12-03 00:00:00-05:00,25.55657027214239,25.73814448366738,25.55657027214239,25.692750930786133,27800,0.0,0.0
1997-12-04 00:00:00-05:00,25.874329755004023,26.101297559872478,25.78354263305664,25.78354263305664,37100,0.0,0.0
1997-12-05 00:00:00-05:00,25.783549990446673,26.10130500793457,25.783549990446673,26.10130500793457,23500,0.0,0.0
1997-12-08 00:00:00-05:00,26.010513484477997,26.237481315930683,26.010513484477997,26.14669418334961,25400,0.0,0.0
1997-12-09 00:00:00-05:00,26.055902849163925,26.146689967105264,25.87432861328125,25.87432861328125,76700,0.0,0.0
1997-12-10 00:00:00-05:00,25.82893619403033,26.010510437925095,25.647361950135565,25.78354263305664,119200,0.0,0.0
1997-12-11 00:00:00-05:00,25.73814539985861,25.783538954355713,25.420390518378873,25.465784072875977,76700,0.0,0.0
1997-12-12 00:00:00-05:00,25.284210920768142,25.37499803358957,24.557914018196705,24.921062469482422,54200,0.0,0.0
1997-12-15 00:00:00-05:00,24.921063484029567,25.738147532686277,24.87566992577086,25.601966857910156,239900,0.0,0.0
1997-12-16 00:00:00-05:00,25.601964736367293,25.6473582908644,25.465784072875977,25.465784072875977,29200,0.0,0.0
1997-12-17 00:00:00-05:00,25.46578658254523,26.055902849163925,25.46578658254523,25.87432861328125,81200,0.0,0.0
1997-12-18 00:00:00-05:00,25.783549036543075,25.783549036543075,25.238826169573855,25.28421974182129,67600,0.0,0.0
1997-12-19 00:00:00-05:00,25.10264389553036,25.601973159275087,25.10264389553036,25.55657958984375,105200,0.0,0.0
1997-12-22 00:00:00-05:00,25.601967823316844,25.965116303080205,25.601967823316844,25.828935623168945,45700,0.0,0.0
1997-12-23 00:00:00-05:00,25.828943564373517,26.146698581861415,25.828943564373517,26.10130500793457,68700,0.0,0.0
1997-12-24 00:00:00-05:00,26.10130500793457,26.146698581861415,25.9197307122272,26.10130500793457,39300,0.0,0.0
1997-12-26 00:00:00-05:00,25.91972217225192,26.146689967105264,25.82893505431058,25.87432861328125,5000,0.0,0.0
1997-12-29 00:00:00-05:00,25.874338601086592,26.872997283935547,25.874338601086592,26.872997283935547,34100,0.0,0.0
1997-12-30 00:00:00-05:00,26.872975527729015,26.9183690674718,26.464433670043945,26.464433670043945,93500,0.0,0.0
1997-12-31 00:00:00-05:00,26.373660653269187,26.872989856687365,26.373660653269187,26.555234909057617,28500,0.0,0.0
1998-01-02 00:00:00-05:00,26.55524224848361,27.054571589908086,26.328274366017936,26.872997283935547,30900,0.0,0.0
1998-01-05 00:00:00-05:00,26.87298661048966,27.14534796127165,26.464444584316677,26.963773727416992,128300,0.0,0.0
1998-01-06 00:00:00-05:00,26.872983586868184,27.05455780029297,26.6914093734434,27.05455780029297,94700,0.0,0.0
1998-01-07 00:00:00-05:00,27.0091697699304,27.099956895207477,26.872989082014783,26.91838264465332,60400,0.0,0.0
1998-01-08 00:00:00-05:00,26.963781519750857,27.417717235571576,26.963781519750857,27.09996223449707,259700,0.0,0.0
1998-01-09 00:00:00-05:00,27.236136799219757,27.236136799219757,26.3282655725791,26.373659133911133,119900,0.0,0.0
1998-01-12 00:00:00-05:00,26.23747844991503,26.50983981790723,26.055904204586902,26.373659133911133,89400,0.0,0.0
1998-01-13 00:00:00-05:00,26.37366346262269,26.91838628801249,26.37366346262269,26.78220558166504,68900,0.0,0.0
1998-01-14 00:00:00-05:00,26.918380909812328,26.918380909812328,26.60062599182129,26.60062599182129,54200,0.0,0.0
1998-01-15 00:00:00-05:00,26.600631371859848,26.600631371859848,26.328269958496094,26.328269958496094,45900,0.0,0.0
1998-01-16 00:00:00-05:00,26.419058590719143,26.963781448259745,26.419058590719143,26.509845733642578,59200,0.0,0.0
1998-01-20 00:00:00-05:00,26.60063287656601,26.60063287656601,26.373665019257427,26.509845733642578,291600,0.0,0.0
1998-01-21 00:00:00-05:00,26.600629846254982,26.69141697883606,26.055907050768532,26.14669418334961,405000,0.0,0.0
1998-01-22 00:00:00-05:00,26.05590911891588,26.60063195763886,26.0105155490223,26.28287696838379,141400,0.0,0.0
1998-01-23 00:00:00-05:00,26.464446256575197,26.69141406323536,26.373659133911133,26.373659133911133,88700,0.0,0.0
1998-01-26 00:00:00-05:00,26.373659133911133,26.736807624567394,26.3282655725791,26.373659133911133,159300,0.0,0.0
1998-01-27 00:00:00-05:00,26.282876389602137,26.555237802965888,26.237482820708177,26.328269958496094,44500,0.0,0.0
1998-01-28 00:00:00-05:00,26.419061519004206,26.963784436921816,26.419061519004206,26.872997283935547,555800,0.0,0.0
1998-01-29 00:00:00-05:00,26.87299729024083,27.91704954982789,26.87299729024083,27.46311378479004,205700,0.0,0.0
1998-01-30 00:00:00-05:00,27.55388775624727,27.962429749338252,27.55388775624727,27.599281311035156,156200,0.0,0.0
1998-02-02 00:00:00-05:00,27.780862765296863,28.234798431396484,27.780862765296863,28.234798431396484,255100,0.0,0.0
1998-02-03 00:00:00-05:00,28.28018463285346,28.28018463285346,27.599281311035156,27.599281311035156,175400,0.0,0.0
1998-02-04 00:00:00-05:00,27.59929451430139,27.59929451430139,26.419061525202977,27.46311378479004,172700,0.0,0.0
1998-02-05 00:00:00-05:00,27.55388775624727,27.599281311035156,27.372313537095724,27.599281311035156,112700,0.0,0.0
1998-02-06 00:00:00-05:00,27.59929553680669,28.14401847503314,27.59929553680669,27.826263427734375,203500,0.0,0.0
1998-02-09 00:00:00-05:00,27.87164726257324,28.280189323425294,27.87164726257324,28.14400863647461,86200,0.0,0.0
1998-02-10 00:00:00-05:00,28.1893976721794,28.64333322245604,28.1893976721794,28.507152557373047,41100,0.0,0.0
1998-02-11 00:00:00-05:00,28.507154831519497,28.55254839016841,28.144006362328163,28.325580596923828,63100,0.0,0.0
1998-02-12 00:00:00-05:00,28.32558134004667,28.416368459726307,27.871645741648486,27.962432861328125,53500,0.0,0.0
1998-02-13 00:00:00-05:00,27.962437831617724,28.234799239068543,27.780863559983842,27.87165069580078,36700,0.0,0.0
1998-02-17 00:00:00-05:00,27.871643358866372,27.871643358866372,27.236133575439453,27.236133575439453,182900,0.0,0.0
1998-02-18 00:00:00-05:00,27.23614590227111,27.553900937797607,27.190752325767328,27.46311378479004,269500,0.0,0.0
1998-02-19 00:00:00-05:00,27.553900937797607,27.59929451430139,27.190752325767328,27.46311378479004,221600,0.0,0.0
1998-02-20 00:00:00-05:00,27.463095025492585,27.463095025492585,27.054553116022447,27.28152084350586,54000,0.0,0.0
1998-02-23 00:00:00-05:00,27.326930092407434,27.326930092407434,27.009175091332928,27.09996223449707,41000,0.0,0.0
1998-02-24 00:00:00-05:00,27.19073846036156,27.236132013717754,26.91837714022438,27.05455780029297,56200,0.0,0.0
1998-02-25 00:00:00-05:00,27.05091315687301,27.233074188232422,26.868752125513595,27.233074188232422,568100,0.12,0.0
1998-02-26 00:00:00-05:00,27.278626567027608,27.82510990392966,27.187546010877263,27.779569625854492,354300,0.0,0.0
1998-02-27 00:00:00-05:00,27.825106500209063,27.961727317722367,27.688485682695763,27.734025955200195,128000,0.0,0.0
1998-03-02 00:00:00-05:00,27.77956349174637,28.052805099861907,27.688482955707855,27.825103759765625,367900,0.0,0.0
1998-03-03 00:00:00-05:00,27.779569625854492,28.052811294305517,27.73402934777932,27.779569625854492,52500,0.0,0.0
1998-03-04 00:00:00-05:00,27.779569830776246,27.779569830776246,27.32416704666516,27.551868438720703,461300,0.0,0.0
1998-03-05 00:00:00-05:00,27.597407072493173,28.508212586436844,27.597407072493173,28.143890380859375,144900,0.0,0.0
1998-03-06 00:00:00-05:00,28.690376492328824,29.236859854087466,28.508215371742608,28.87253761291504,87300,0.0,0.0
1998-03-09 00:00:00-05:00,28.781444035353704,29.14576611175059,28.781444035353704,29.054685592651367,69700,0.0,0.0
1998-03-10 00:00:00-05:00,29.00914793524123,30.238735053375475,29.00914793524123,29.828872680664062,235300,0.0,0.0
1998-03-11 00:00:00-05:00,30.011040145763452,31.878191353618234,30.011040145763452,31.422788619995117,335600,0.0,0.0
1998-03-12 00:00:00-05:00,31.422779892766197,31.468320153480352,31.10399806776712,31.33169937133789,123100,0.0,0.0
1998-03-13 00:00:00-05:00,31.513879092853188,32.06036254533041,31.513879092853188,31.787120819091797,104000,0.0,0.0
1998-03-16 00:00:00-05:00,31.832651017926015,32.74345648338885,31.832651017926015,32.47021484375,174200,0.0,0.0
1998-03-17 00:00:00-05:00,32.880067276348235,34.42843609545604,32.880067276348235,34.01857376098633,174600,0.0,0.0
1998-03-18 00:00:00-05:00,33.88194760501623,34.79275264816183,33.65424634422983,34.20072937011719,114700,0.0,0.0
1998-03-19 00:00:00-05:00,34.20073618895187,34.38289723389968,33.51763227039758,34.29181671142578,179900,0.0,0.0
1998-03-20 00:00:00-05:00,34.20073461144921,34.70167746194979,33.60871124267578,33.60871124267578,90500,0.0,0.0
1998-03-23 00:00:00-05:00,33.65424531523164,33.65424531523164,32.561279296875,32.561279296875,284000,0.0,0.0
1998-03-24 00:00:00-05:00,32.5612949723957,32.880076881216354,32.4246741543297,32.51575469970703,231100,0.0,0.0
1998-03-25 00:00:00-05:00,32.606830492336165,32.606830492336165,31.149541978712204,31.559404373168945,248300,0.0,0.0
1998-03-26 00:00:00-05:00,31.5593956313844,31.5593956313844,30.329808788603188,31.46831512451172,212600,0.0,0.0
1998-03-27 00:00:00-05:00,31.468325534563387,32.47021144159724,31.422785266061847,32.4246711730957,103300,0.0,0.0
1998-03-30 00:00:00-05:00,32.42465686386438,32.606817857481595,31.559392144182603,31.65047264099121,76100,0.0,0.0
1998-03-31 00:00:00-05:00,31.422774871075376,31.696016391693423,31.331694364202693,31.46831512451172,53400,0.0,0.0
1998-04-01 00:00:00-05:00,31.468328538622174,32.424674268450055,30.739684173039027,31.878190994262695,247400,0.0,0.0
1998-04-02 00:00:00-05:00,33.517632748550476,34.1096561530765,33.10777039157092,33.381011962890625,194500,0.0,0.0
1998-04-03 00:00:00-05:00,33.51761773292054,34.24626159667969,33.51761773292054,34.24626159667969,129400,0.0,0.0
1998-04-06 00:00:00-04:00,34.200725947062175,34.56504792785645,33.83640396626791,34.15518569946289,111900,0.0,0.0
1998-04-07 00:00:00-04:00,33.97302470906576,34.47396743265788,33.88194421386719,34.15518569946289,127200,0.0,0.0
1998-04-08 00:00:00-04:00,34.15519755099899,34.47397939480831,33.92749623399233,34.109657287597656,97000,0.0,0.0
1998-04-09 00:00:00-04:00,34.018574742486685,34.79275917437728,33.92749422108779,34.33735656738281,87600,0.0,0.0
1998-04-13 00:00:00-04:00,34.246267651754714,34.428428649902344,33.973026154533265,34.428428649902344,63900,0.0,0.0
1998-04-14 00:00:00-04:00,34.428435266017914,35.15707939863205,34.24627423286438,34.974918365478516,57000,0.0,0.0
1998-04-15 00:00:00-04:00,35.020455601943695,35.4303178911732,34.428432295278846,34.88383483886719,117000,0.0,0.0
1998-04-16 00:00:00-04:00,34.88384411028364,34.92938437674615,34.51952197858355,34.701683044433594,67900,0.0,0.0
1998-04-17 00:00:00-04:00,34.7927600762783,35.93126662327693,34.7927600762783,35.52140426635742,78000,0.0,0.0
1998-04-20 00:00:00-04:00,35.3392639955921,35.47588486155444,34.747240243088626,34.92940139770508,212300,0.0,0.0
1998-04-21 00:00:00-04:00,34.7927600762783,35.74910557575715,33.51763274363982,35.52140426635742,143500,0.0,0.0
1998-04-22 00:00:00-04:00,35.521402876506485,35.521402876506485,34.95214962528042,35.24816131591797,85700,0.0,0.0
1998-04-23 00:00:00-04:00,35.293709630336984,35.3847901713185,35.179858954110095,35.20262908935547,41300,0.0,0.0
1998-04-24 00:00:00-04:00,35.15709686279297,35.384798267344735,35.15709686279297,35.15709686279297,68300,0.0,0.0
1998-04-27 00:00:00-04:00,34.79274139404297,34.79274139404297,32.74343070983887,33.2443733215332,95800,0.0,0.0
1998-04-28 00:00:00-04:00,33.4265546685023,34.38290023803711,33.4265546685023,34.38290023803711,263700,0.0,0.0
1998-04-29 00:00:00-04:00,34.565061165244586,34.565061165244586,33.88195718964687,33.97303771972656,247100,0.0,0.0
1998-04-30 00:00:00-04:00,33.97302810933079,34.519511135218146,33.745326848544394,34.20072937011719,83400,0.0,0.0
1998-05-01 00:00:00-04:00,34.10965345799923,34.974918365478516,34.10965345799923,34.974918365478516,251200,0.0,0.0
1998-05-04 00:00:00-04:00,34.883834671728394,35.52139822969732,34.883834671728394,35.339237213134766,129000,0.0,0.0
1998-05-05 00:00:00-04:00,35.33923962085278,35.47586039258288,35.06599807739258,35.06599807739258,75900,0.0,0.0
1998-05-06 00:00:00-04:00,35.248146909348506,35.248146909348506,33.881939664800115,34.24626159667969,106800,0.0,0.0
1998-05-07 00:00:00-04:00,34.155196168060094,34.155196168060094,33.74533381404338,33.8364143371582,35600,0.0,0.0
1998-05-08 00:00:00-04:00,33.97301563043245,35.020441045311735,33.97301563043245,34.79273986816406,73100,0.0,0.0
1998-05-11 00:00:00-04:00,34.79275064619761,35.24815314156669,34.428428649902344,34.428428649902344,71300,0.0,0.0
1998-05-12 00:00:00-04:00,34.61059713299814,34.61059713299814,33.608711426516614,34.01857376098633,83800,0.0,0.0
1998-05-13 00:00:00-04:00,34.109651657842825,34.109651657842825,33.69978935487809,33.88195037841797,128400,0.0,0.0
1998-05-14 00:00:00-04:00,33.881964470358454,34.97493106617647,33.881964470358454,34.83831024169922,29500,0.0,0.0
1998-05-15 00:00:00-04:00,34.8838472780974,35.020468089891516,33.335478077764094,33.51763916015625,56500,0.0,0.0
1998-05-18 00:00:00-04:00,33.51765017464171,34.200754458092284,33.51765017464171,33.56319046020508,73300,0.0,0.0
1998-05-19 00:00:00-04:00,33.881954598715616,34.20073642961751,33.699793552485964,33.8364143371582,160400,0.0,0.0
1998-05-20 00:00:00-04:00,33.881972459148685,33.881972459148685,33.56319046020508,33.56319046020508,88200,0.0,0.0
1998-05-21 00:00:00-04:00,33.56318832664798,33.83643002265868,33.56318832664798,33.790889739990234,66800,0.0,0.0
1998-05-22 00:00:00-04:00,33.79089406539834,33.79089406539834,33.33549118041992,33.33549118041992,72700,0.0,0.0
1998-05-26 00:00:00-04:00,33.380997008465705,34.61058352855926,33.380997008465705,34.24626159667969,179100,0.0,0.0
1998-05-27 00:00:00-04:00,34.06412887057045,34.06412887057045,33.42656496122822,33.654266357421875,31100,0.0,0.0
1998-05-28 00:00:00-04:00,34.0615348815918,34.198511563421256,33.46796926033081,34.0615348815918,58000,0.12,0.0
1998-05-29 00:00:00-04:00,34.10719784446385,34.24417454263438,33.46797325300134,33.604949951171875,38400,0.0,0.0
1998-06-01 00:00:00-04:00,33.650610432637805,33.650610432637805,33.33099812188005,33.513633728027344,126600,0.0,0.0
1998-06-02 00:00:00-04:00,33.513604955470306,34.609417651561984,33.513604955470306,34.33546447753906,62000,0.0,0.0
1998-06-03 00:00:00-04:00,34.28983356982021,34.33549246938056,33.33099667905294,33.37665557861328,108800,0.0,0.0
1998-06-04 00:00:00-04:00,33.37665479170169,33.42231369018555,33.28533699473397,33.42231369018555,25200,0.0,0.0
1998-06-05 00:00:00-04:00,33.422305285361425,33.696258607372584,33.330987511357705,33.46796417236328,171400,0.0,0.0
1998-06-08 00:00:00-04:00,33.46796262572412,33.97021035953444,33.33098597104858,33.55928039550781,203600,0.0,0.0
1998-06-09 00:00:00-04:00,33.559281946367,33.65059972037072,33.330987511357705,33.46796417236328,136800,0.0,0.0
1998-06-10 00:00:00-04:00,33.78757952989701,33.78757952989701,33.2396728348176,33.28533172607422,94000,0.0,0.0
1998-06-11 00:00:00-04:00,33.330987833314026,33.51362338308561,32.14385675979873,32.32649230957031,156200,0.0,0.0
1998-06-12 00:00:00-04:00,32.14385418762294,32.14385418762294,31.504629814573626,31.915559768676758,279600,0.0,0.0
1998-06-15 00:00:00-04:00,31.915565228875664,31.915565228875664,31.41331742126818,31.5959529876709,257900,0.0,0.0
1998-06-16 00:00:00-04:00,31.641594838560298,32.646089912800306,31.50461823752757,32.50911331176758,98100,0.0,0.0
1998-06-17 00:00:00-04:00,32.509135837896,33.604949405465526,32.41781804059854,33.19401931762695,57400,0.0,0.0
1998-06-18 00:00:00-04:00,33.011367044528996,33.057025920109254,32.46346053756586,32.60043716430664,40700,0.0,0.0
