Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-06-19 00:00:00-04:00,32.14384186010567,32.509112790334136,31.595935464762952,31.732912063598633,67900,0.0,0.0
1998-06-22 00:00:00-04:00,31.73292619007122,32.189515056115404,31.504631757049122,31.687267303466797,126100,0.0,0.0
1998-06-23 00:00:00-04:00,32.235174534684525,32.965716733770854,32.235174534684525,32.32649230957031,155100,0.0,0.0
1998-06-24 00:00:00-04:00,32.143864585198784,32.143864585198784,31.595957802496528,31.869911193847656,167200,0.0,0.0
1998-06-25 00:00:00-04:00,31.96122507282545,32.32649621651488,31.915566179864268,32.098201751708984,138000,0.0,0.0
1998-06-26 00:00:00-04:00,32.09820342337948,32.691769062787635,31.77859115600586,31.77859115600586,57400,0.0,0.0
1998-06-29 00:00:00-04:00,31.778585855062904,32.14385695684524,31.04804365149824,31.64160919189453,190200,0.0,0.0
1998-06-30 00:00:00-04:00,31.73292883237203,32.8744010925293,31.73292883237203,32.8744010925293,287800,0.0,0.0
1998-07-01 00:00:00-04:00,32.69176690657061,33.4223091838124,32.098201306311644,33.23967361450195,391800,0.0,0.0
1998-07-02 00:00:00-04:00,33.330989360138666,33.51362491827641,32.28083490084663,32.463470458984375,190100,0.0,0.0
1998-07-06 00:00:00-04:00,32.3721532980601,32.8744010925293,32.3721532980601,32.8744010925293,146200,0.0,0.0
1998-07-07 00:00:00-04:00,32.87440078322952,34.152849702577335,32.87440078322952,33.78757858276367,189700,0.0,0.0
1998-07-08 00:00:00-04:00,33.924565298424646,33.97022420192185,33.650611877441406,33.650611877441406,197400,0.0,0.0
1998-07-09 00:00:00-04:00,33.65061094815446,33.924564361572266,33.42231643697295,33.924564361572266,108300,0.0,0.0
1998-07-10 00:00:00-04:00,33.8332337048589,33.97021035953444,33.51362151061596,33.55928039550781,69300,0.0,0.0
1998-07-13 00:00:00-04:00,33.55929105178169,33.604949951171875,33.37665545422098,33.604949951171875,28100,0.0,0.0
1998-07-14 00:00:00-04:00,33.604943339029944,33.69626111984253,32.691765530904135,32.8744010925293,90700,0.0,0.0
1998-07-15 00:00:00-04:00,33.05703770030629,34.609440023248844,32.96571991660378,34.15285110473633,159100,0.0,0.0
1998-07-16 00:00:00-04:00,34.42681597180935,35.79658318554181,34.335498157560515,35.24867630004883,110600,0.0,0.0
1998-07-17 00:00:00-04:00,35.339965800470125,35.339965800470125,34.426788389605264,35.111671447753906,151500,0.0,0.0
1998-07-20 00:00:00-04:00,34.97471790023261,35.97921371459961,34.97471790023261,35.97921371459961,102800,0.0,0.0
1998-07-21 00:00:00-04:00,35.796559882886484,36.61841967611602,35.29431223146843,36.16183090209961,154000,0.0,0.0
1998-07-22 00:00:00-04:00,36.16183688035652,37.07501457935542,36.16183688035652,36.70974349975586,223700,0.0,0.0
1998-07-23 00:00:00-04:00,36.618424190776814,37.21198967017843,36.618424190776814,36.80105972290039,173700,0.0,0.0
1998-07-24 00:00:00-04:00,36.89238279741096,37.44028947262004,36.80106501820945,36.93804168701172,91300,0.0,0.0
1998-07-27 00:00:00-04:00,36.93804852991928,37.029366326037746,35.705258282319996,36.983707427978516,139400,0.0,0.0
1998-07-28 00:00:00-04:00,36.527126996945114,36.75542154067602,35.522631004529124,35.613948822021484,83500,0.0,0.0
1998-07-29 00:00:00-04:00,35.9791884965689,36.39011831442311,35.47694094141375,35.659576416015625,41600,0.0,0.0
1998-07-30 00:00:00-04:00,35.887888385875016,35.93354727695119,35.43129947511325,35.750911712646484,50700,0.0,0.0
1998-07-31 00:00:00-04:00,35.933536515091404,36.34446641170617,35.75090100548484,36.16183090209961,71900,0.0,0.0
1998-08-03 00:00:00-04:00,36.07051007224445,36.07051007224445,34.65508499346018,34.746402740478516,91500,0.0,0.0
1998-08-04 00:00:00-04:00,34.929050597134015,35.24866282482021,34.38114392110054,34.47246170043945,240100,0.0,0.0
1998-08-05 00:00:00-04:00,34.42679890152675,35.20299993776808,34.33548113255719,34.929046630859375,247500,0.0,0.0
1998-08-06 00:00:00-04:00,35.06602002503129,36.52710419274093,34.974702264549435,36.4814453125,127200,0.0,0.0
1998-08-07 00:00:00-04:00,36.481466290983114,37.16634988843587,36.481466290983114,37.02937316894531,219200,0.0,0.0
1998-08-10 00:00:00-04:00,37.07501153778612,37.07501153778612,36.07051615129438,36.435787200927734,149900,0.0,0.0
1998-08-11 00:00:00-04:00,36.161847545334936,36.161847545334936,34.92905728810761,34.97471618652344,144200,0.0,0.0
1998-08-12 00:00:00-04:00,35.06602478027344,35.61393141746521,34.929048120975494,35.06602478027344,314700,0.0,0.0
1998-08-13 00:00:00-04:00,35.06602478027344,35.15734255313873,34.700753688812256,35.06602478027344,54700,0.0,0.0
1998-08-14 00:00:00-04:00,35.06603569664031,35.06603569664031,34.33549328629364,34.65510559082031,38900,0.0,0.0
1998-08-17 00:00:00-04:00,34.746417128899886,35.02037048339844,34.746417128899886,35.02037048339844,108100,0.0,0.0
1998-08-18 00:00:00-04:00,34.97471789534698,35.02037679599365,34.56378778952698,34.65510559082031,115900,0.0,0.0
1998-08-19 00:00:00-04:00,34.70076156960699,34.70076156960699,34.244172601585845,34.38114929199219,70100,0.0,0.0
1998-08-20 00:00:00-04:00,34.56377632081196,35.2486596032587,34.426799664322616,34.88338851928711,128400,0.0,0.0
1998-08-21 00:00:00-04:00,34.518117601626386,34.518117601626386,33.37664545871546,34.19850540161133,65200,0.0,0.0
1998-08-24 00:00:00-04:00,34.24415513187765,34.88337936100603,34.24415513187765,34.746402740478516,51500,0.0,0.0
1998-08-25 00:00:00-04:00,34.746426421717594,35.020379849484094,34.335496280067844,34.700767517089844,67800,0.0,0.0
1998-08-26 00:00:00-04:00,34.51813009064419,34.51813009064419,33.559293143681856,33.924564361572266,51200,0.0,0.0
1998-08-27 00:00:00-04:00,33.74191768720622,33.74191768720622,31.595949985854805,32.7830810546875,199000,0.0,0.0
1998-08-28 00:00:00-04:00,32.96570583920836,33.14834132862226,32.28082275390625,32.28082275390625,109800,0.0,0.0
1998-08-31 00:00:00-04:00,32.280844447899426,32.41782115701356,30.774100647643863,31.139371871948242,138000,0.0,0.0
1998-09-01 00:00:00-04:00,31.413299999648718,32.006865261269986,30.500122674077534,31.732912063598633,122100,0.0,0.0
1998-09-02 00:00:00-04:00,31.96122863683928,33.194018884260224,31.96122863683928,32.55479431152344,83100,0.0,0.0
1998-09-03 00:00:00-04:00,32.37215390094187,34.0158739861801,32.14385944465878,33.28533172607422,83800,0.0,0.0
1998-09-04 00:00:00-04:00,33.37665479170169,33.78758487805643,33.10270140079853,33.42231369018555,144000,0.0,0.0
1998-09-08 00:00:00-04:00,33.69625771430231,34.38114100117837,33.69625771430231,33.970211029052734,71600,0.0,0.0
1998-09-09 00:00:00-04:00,34.01587677001953,34.19851234999279,33.33099334511981,34.01587677001953,92400,0.0,0.0
1998-09-10 00:00:00-04:00,33.8332490546214,33.8332490546214,31.32200924624869,31.36766815185547,239400,0.0,0.0
1998-09-11 00:00:00-04:00,31.508723299268265,32.51626968383789,31.4171281733983,32.51626968383789,100900,0.13,0.0
1998-09-14 00:00:00-04:00,32.51626246393064,33.24902330818823,32.28727470010014,32.42466735839844,101500,0.0,0.0
1998-09-15 00:00:00-04:00,32.60785361796149,32.60785361796149,31.96668795693415,32.01248550415039,61800,0.0,0.0
1998-09-16 00:00:00-04:00,32.14987814579911,32.195675693015346,31.920890409717916,32.01248550415039,128200,0.0,0.0
1998-09-17 00:00:00-04:00,31.600302897001566,31.600302897001566,31.142327492697195,31.325517654418945,100100,0.0,0.0
1998-09-18 00:00:00-04:00,31.188130930262467,31.417118675712263,30.959143184812667,31.279726028442383,179000,0.0,0.0
1998-09-21 00:00:00-04:00,31.142333675224425,31.646106719970703,30.546965531433372,31.646106719970703,32300,0.0,0.0
1998-09-22 00:00:00-04:00,32.01248018216875,32.104075261373815,31.004934310913086,31.004934310913086,253100,0.0,0.0
1998-09-23 00:00:00-04:00,31.004941621492076,31.8750950791115,30.775953869486965,31.50871467590332,286400,0.0,0.0
1998-09-24 00:00:00-04:00,31.41711273527982,32.104075841736375,30.867542250114575,31.325517654418945,44300,0.0,0.0
1998-09-25 00:00:00-04:00,31.508724646387574,31.55452221128058,31.004951432564518,31.417129516601562,114300,0.0,0.0
1998-09-28 00:00:00-04:00,31.417107979341235,32.05827344830738,31.371310445843655,31.554500579833984,319300,0.0,0.0
1998-09-29 00:00:00-04:00,31.4629171255023,31.69190487750741,31.371322024700255,31.50871467590332,61700,0.0,0.0
1998-09-30 00:00:00-04:00,31.462916521881148,32.058284665672204,31.32552387331398,31.646106719970703,107100,0.0,0.0
1998-10-01 00:00:00-04:00,31.554525238126736,31.554525238126736,30.317990867401885,31.18814468383789,117800,0.0,0.0
1998-10-02 00:00:00-04:00,31.188148986209526,32.28729080070149,30.82176838137887,32.241493225097656,140600,0.0,0.0
1998-10-05 00:00:00-04:00,32.058294081313804,32.19568677023372,31.646116014554057,32.10409164428711,203300,0.0,0.0
1998-10-06 00:00:00-04:00,32.42465862474943,32.92843156948424,30.08898406279714,31.325517654418945,258700,0.0,0.0
1998-10-07 00:00:00-04:00,31.279736213123098,31.50872403313132,30.684367881101718,31.142343521118164,197400,0.0,0.0
1998-10-08 00:00:00-04:00,30.959134383940363,30.959134383940363,28.302877291827137,29.264625549316406,170000,0.0,0.0
1998-10-09 00:00:00-04:00,29.310450753765906,30.959163608665236,29.218855595160385,30.592782974243164,109700,0.0,0.0
1998-10-12 00:00:00-04:00,30.50117218814679,30.959147746527375,30.272184408956498,30.684362411499023,66800,0.0,0.0
1998-10-13 00:00:00-04:00,30.684370260423968,31.004953233294067,30.546977557765352,30.638572692871094,102000,0.0,0.0
1998-10-14 00:00:00-04:00,30.63854726059559,30.63854726059559,30.134774435682957,30.317964553833008,128600,0.0,0.0
1998-10-15 00:00:00-04:00,30.317980222991018,30.409575329404888,29.127243839610706,30.22638511657715,260200,0.0,0.0
1998-10-16 00:00:00-04:00,30.272189447678716,30.68436751882714,30.22639188421778,30.409582138061523,436000,0.0,0.0
1998-10-19 00:00:00-04:00,30.409573466278786,31.50871467590332,30.363775915877767,31.50871467590332,652000,0.0,0.0
1998-10-20 00:00:00-04:00,31.6919094765023,33.890192214756794,31.6919094765023,33.43221664428711,531600,0.0,0.0
1998-10-21 00:00:00-04:00,33.981782218684316,33.981782218684316,33.15742631580518,33.70699691772461,307900,0.0,0.0
1998-10-22 00:00:00-04:00,33.89018034966327,35.17251149802891,33.523800021558806,34.8519287109375,224700,0.0,0.0
1998-10-23 00:00:00-04:00,35.03513250852886,35.859488567553065,34.80614471435547,34.80614471435547,245300,0.0,0.0
1998-10-26 00:00:00-05:00,34.98933022606452,35.035127778716436,34.485557146893434,34.577152252197266,137700,0.0,0.0
1998-10-27 00:00:00-05:00,34.897739832024826,35.309917861536924,34.80614471435547,34.80614471435547,238200,0.0,0.0
1998-10-28 00:00:00-05:00,34.897739832024826,34.943537390859504,34.622954479016755,34.80614471435547,153100,0.0,0.0
1998-10-29 00:00:00-05:00,34.85192920471811,36.40904562122326,34.85192920471811,36.088462829589844,89800,0.0,0.0
1998-10-30 00:00:00-05:00,35.90527895787719,36.08846915664187,35.72208875911251,35.95107650756836,82200,0.0,0.0
1998-11-02 00:00:00-05:00,36.13426015135344,36.77542573071839,36.04266506858701,36.59223556518555,73400,0.0,0.0
1998-11-03 00:00:00-05:00,36.59225507422702,36.59225507422702,36.317469679426814,36.50065994262695,74000,0.0,0.0
1998-11-04 00:00:00-05:00,36.59224108695984,36.82122882843017,36.5006459903717,36.638038635253906,78300,0.0,0.0
1998-11-05 00:00:00-05:00,36.638038635253906,36.66093740940094,36.5006459903717,36.638038635253906,70200,0.0,0.0
1998-11-06 00:00:00-05:00,36.638052640027055,36.683850205827085,36.18007698202671,36.50065994262695,95100,0.0,0.0
1998-11-09 00:00:00-05:00,36.59224530748257,36.59224530748257,36.40905509317728,36.54644775390625,37800,0.0,0.0
1998-11-10 00:00:00-05:00,36.54643824620901,36.54643824620901,36.088462829589844,36.088462829589844,48300,0.0,0.0
1998-11-11 00:00:00-05:00,36.088482843214464,36.088482843214464,34.668758264357045,35.49311447143555,94800,0.0,0.0
1998-11-12 00:00:00-05:00,35.49311326653117,35.49311326653117,34.76035221844794,34.94354248046875,38900,0.0,0.0
1998-11-13 00:00:00-05:00,34.76032847905222,34.76032847905222,34.073365465632214,34.71453094482422,80400,0.0,0.0
1998-11-16 00:00:00-05:00,34.714548345022976,36.088475060525205,34.714548345022976,35.080928802490234,122100,0.0,0.0
1998-11-17 00:00:00-05:00,35.08092747695882,35.30991525422357,34.39396414516459,34.53135681152344,42900,0.0,0.0
1998-11-18 00:00:00-05:00,34.622942706731365,34.897727966308594,34.30235990389126,34.897727966308594,28400,0.0,0.0
1998-11-19 00:00:00-05:00,34.897735120760686,34.98933022606452,34.439759594241515,34.577152252197266,45700,0.0,0.0
1998-11-20 00:00:00-05:00,34.760360870361325,35.03514633178711,34.30238510131836,34.348182678222656,41900,0.0,0.0
1998-11-23 00:00:00-05:00,34.62294609509213,35.172516668030106,34.62294609509213,34.98932647705078,38200,0.0,0.0
1998-11-24 00:00:00-05:00,34.897738548692026,34.897738548692026,34.34816786288585,34.66875076293945,37700,0.0,0.0
1998-11-25 00:00:00-05:00,34.98931429783504,35.722074806690216,34.98931429783504,35.17250442504883,62700,0.0,0.0
1998-11-27 00:00:00-05:00,35.038429093115106,35.819101825202864,34.99250716769818,35.635414123535156,18400,0.13,0.0
1998-11-30 00:00:00-05:00,35.635414123535156,35.819101825202864,35.635414123535156,35.635414123535156,115500,0.0,0.0
1998-12-01 00:00:00-05:00,35.68132723143904,36.00278062992047,35.635405317370264,35.72724914550781,102000,0.0,0.0
1998-12-02 00:00:00-05:00,35.72726862155013,36.553863525390625,35.72726862155013,36.553863525390625,88800,0.0,0.0
1998-12-03 00:00:00-05:00,36.55386186257387,36.691627673613716,35.773188933348045,35.81911087036133,66500,0.0,0.0
1998-12-04 00:00:00-05:00,36.00279861841446,36.09464249244103,35.81911087036133,35.81911087036133,56100,0.0,0.0
1998-12-07 00:00:00-05:00,35.910937085443614,36.27831240089572,35.910937085443614,36.00278091430664,87100,0.0,0.0
1998-12-08 00:00:00-05:00,36.186468572032695,36.5538438874848,36.00278091430664,36.00278091430664,113700,0.0,0.0
1998-12-09 00:00:00-05:00,36.048715498746205,36.18648129046115,35.63541812360134,35.91094970703125,79500,0.0,0.0
1998-12-10 00:00:00-05:00,36.00279356817455,36.09463742931785,35.68134005417299,35.91094970703125,41300,0.0,0.0
1998-12-11 00:00:00-05:00,35.91093680178292,35.91093680178292,35.49763957516394,35.72724914550781,61400,0.0,0.0
1998-12-14 00:00:00-05:00,35.910959410155016,36.324256896972656,35.68134969525633,36.324256896972656,66800,0.0,0.0
1998-12-15 00:00:00-05:00,36.324247632026676,36.737545013427734,36.324247632026676,36.737545013427734,168000,0.0,0.0
1998-12-16 00:00:00-05:00,36.73754471998949,38.436656163289,36.73754471998949,38.20704650878906,252700,0.0,0.0
1998-12-17 00:00:00-05:00,38.57442086812847,40.5031419115349,38.20704543128915,40.319454193115234,210400,0.0,0.0
1998-12-18 00:00:00-05:00,40.45721316310584,41.14604199108154,39.63061856953501,40.54905700683594,315500,0.0,0.0
1998-12-21 00:00:00-05:00,40.36537923579227,41.42158369816226,40.13576957005966,41.23789596557617,147800,0.0,0.0
1998-12-22 00:00:00-05:00,41.146056991748594,41.83488607085153,40.27354015821821,40.87052536010742,231600,0.0,0.0
1998-12-23 00:00:00-05:00,40.91643015122572,41.88079045782026,40.31944519952433,41.60525894165039,209700,0.0,0.0
1998-12-24 00:00:00-05:00,41.51340807498489,41.65117380974701,41.3297204286354,41.559329986572266,78300,0.0,0.0
1998-12-28 00:00:00-05:00,41.28381506287226,41.97264401275333,40.96236155292775,41.74303436279297,273700,0.0,0.0
1998-12-29 00:00:00-05:00,41.60526835013367,42.93700431277592,41.60526835013367,42.34001922607422,246600,0.0,0.0
1998-12-30 00:00:00-05:00,42.24817883837354,42.523710439493364,41.78895950317383,41.78895950317383,246400,0.0,0.0
1998-12-31 00:00:00-05:00,41.97263131453164,45.69230651855469,41.92670939843259,45.69230651855469,280600,0.0,0.0
1999-01-04 00:00:00-05:00,44.81981566856647,44.81981566856647,41.42159193959729,42.615562438964844,309700,0.0,0.0
1999-01-05 00:00:00-05:00,42.52370256881552,43.533984919262544,42.52370256881552,43.258453369140625,207500,0.0,0.0
1999-01-06 00:00:00-05:00,43.350277062618375,43.7176522919626,42.33999518192176,42.43183898925781,148600,0.0,0.0
1999-01-07 00:00:00-05:00,42.24817514674549,42.93700408935547,41.697111992657504,42.93700408935547,154100,0.0,0.0
1999-01-08 00:00:00-05:00,42.84513880109684,43.99318646457746,42.06446638993001,42.523685455322266,118000,0.0,0.0
1999-01-11 00:00:00-05:00,42.52369672276876,42.52369672276876,41.5134145112127,41.651180267333984,78900,0.0,0.0
1999-01-12 00:00:00-05:00,41.55933939670342,43.21252858817449,41.51341747471811,42.891075134277344,93400,0.0,0.0
1999-01-13 00:00:00-05:00,41.7889484139376,41.7889484139376,40.77866614458965,41.46749496459961,170900,0.0,0.0
1999-01-14 00:00:00-05:00,41.60524579923447,41.6970896089458,40.181666748708786,40.22758865356445,54000,0.0,0.0
1999-01-15 00:00:00-05:00,40.043923448633265,40.6868304764783,39.67654800415039,39.67654800415039,99500,0.0,0.0
1999-01-19 00:00:00-05:00,40.043932637579104,41.14605922393449,40.043932637579104,40.13577651977539,112900,0.0,0.0
1999-01-20 00:00:00-05:00,40.181699195141405,41.1460599758248,40.043933369329494,40.365386962890625,159400,0.0,0.0
1999-01-21 00:00:00-05:00,40.181666748708786,40.31943246327579,38.84993150789444,40.22758865356445,87700,0.0,0.0
1999-01-22 00:00:00-05:00,40.411300128131344,40.411300128131344,39.5847053527832,39.5847053527832,85400,0.0,0.0
1999-01-25 00:00:00-05:00,39.40100038136151,39.63060994069345,38.849937438964844,38.849937438964844,101300,0.0,0.0
1999-01-26 00:00:00-05:00,38.98771048095274,39.401007765203126,38.482569355757825,39.1713981628418,86800,0.0,0.0
1999-01-27 00:00:00-05:00,39.35509130272363,39.768388644292486,39.35509130272363,39.63062286376953,91200,0.0,0.0
1999-01-28 00:00:00-05:00,39.58469847013365,39.63062039411293,38.94179153442383,38.94179153442383,152300,0.0,0.0
1999-01-29 00:00:00-05:00,39.309166926258015,40.91643426553258,38.57441614258964,38.94179153442383,122500,0.0,0.0
1999-02-01 00:00:00-05:00,38.849946495504945,39.217321876077094,38.57441496007583,39.033634185791016,85700,0.0,0.0
1999-02-02 00:00:00-05:00,38.84995250701904,38.941796366373694,37.885591983795166,38.57442092895508,70000,0.0,0.0
1999-02-03 00:00:00-05:00,38.62034467927302,38.94179820216827,38.11520342900904,38.4366569519043,53200,0.0,0.0
1999-02-04 00:00:00-05:00,38.34481087316448,38.94179595262692,38.34481087316448,38.8958740234375,41900,0.0,0.0
1999-02-05 00:00:00-05:00,38.75808831801607,38.849932129196205,38.39071307329554,38.66624450683594,41800,0.0,0.0
1999-02-08 00:00:00-05:00,38.75810254552591,38.75810254552591,37.8855860190271,38.16111755371094,44800,0.0,0.0
1999-02-09 00:00:00-05:00,38.34480720941274,39.1714018558432,37.38044678857722,37.426368713378906,105300,0.0,0.0
1999-02-10 00:00:00-05:00,37.47227518640091,37.56411899813228,36.14053991629597,36.232383728027344,132300,0.0,0.0
1999-02-11 00:00:00-05:00,36.737541253356206,38.482574462890625,36.232400061122554,38.482574462890625,153000,0.0,0.0
1999-02-12 00:00:00-05:00,38.4825689619866,38.80402240200319,37.65597440194393,38.02334976196289,104300,0.0,0.0
1999-02-16 00:00:00-05:00,37.93151314118329,38.344810499864465,37.472293853759766,37.472293853759766,60300,0.0,0.0
1999-02-17 00:00:00-05:00,37.47228789618171,38.1611167178027,37.47228789618171,37.9315071105957,138200,0.0,0.0
1999-02-18 00:00:00-05:00,37.83967008602315,37.88559201573919,36.921231491702194,37.701904296875,34900,0.0,0.0
1999-02-19 00:00:00-05:00,37.655978940921564,37.655978940921564,37.05899390893135,37.38044738769531,46000,0.0,0.0
1999-02-22 00:00:00-05:00,37.19676051902316,38.84994987542419,37.19676051902316,38.482574462890625,64500,0.0,0.0
1999-02-23 00:00:00-05:00,38.39073423238901,38.57442195598896,37.19676402898935,38.20704650878906,124300,0.0,0.0
1999-02-24 00:00:00-05:00,38.20703625047063,38.57441159903285,38.0692704947598,38.11519241333008,129700,0.0,0.0
1999-02-25 00:00:00-05:00,38.11888885498047,38.2570007711217,37.79662771731759,38.11888885498047,42100,0.13,0.0
1999-02-26 00:00:00-05:00,38.11888817660556,38.11888817660556,37.65851513099438,37.796627044677734,58300,0.0,0.0
1999-03-01 00:00:00-05:00,37.79662254625846,37.79662254625846,37.24417495727539,37.24417495727539,122300,0.0,0.0
1999-03-02 00:00:00-05:00,37.3822991723754,38.02682157189911,36.96796334411015,37.106075286865234,321000,0.0,0.0
1999-03-03 00:00:00-05:00,37.106065425872806,37.19814002990723,36.73776700973511,36.82984161376953,156300,0.0,0.0
1999-03-04 00:00:00-05:00,37.013981641588316,37.47435454757822,37.013981641588316,37.33624267578125,57400,0.0,0.0
1999-03-05 00:00:00-05:00,37.52039702920353,39.2237770170324,37.52039702920353,39.1317024230957,279700,0.0,0.0
1999-03-08 00:00:00-05:00,39.08566054754834,39.77621992117994,38.71736221494483,38.8094367980957,44600,0.0,0.0
1999-03-09 00:00:00-05:00,38.80943833406155,39.31584856143365,38.30302810668945,38.30302810668945,40200,0.0,0.0
1999-03-10 00:00:00-05:00,38.34907538188253,38.34907538188253,37.79662771731759,38.11888885498047,43600,0.0,0.0
1999-03-11 00:00:00-05:00,38.118888603066495,39.59208236550385,38.118888603066495,39.039634704589844,77300,0.0,0.0
1999-03-12 00:00:00-05:00,39.22377839950457,40.42074816286973,39.22377839950457,40.23659896850586,80800,0.0,0.0
1999-03-15 00:00:00-05:00,40.23659131262037,40.23659131262037,39.45395738548702,39.77621841430664,84100,0.0,0.0
1999-03-16 00:00:00-05:00,39.776229018465095,40.60490045634978,39.776229018465095,40.144527435302734,165500,0.0,0.0
1999-03-17 00:00:00-05:00,40.190563124141505,40.88112262799273,40.190563124141505,40.650936126708984,62500,0.0,0.0
1999-03-18 00:00:00-05:00,40.558855437367406,40.83507919744029,40.42074355733097,40.60489273071289,118100,0.0,0.0
1999-03-19 00:00:00-05:00,40.328673565687794,40.83508385018844,40.23659896850586,40.23659896850586,76900,0.0,0.0
1999-03-22 00:00:00-05:00,40.28264718376567,40.32868449483283,39.315863651355286,39.68416213989258,51100,0.0,0.0
1999-03-23 00:00:00-05:00,39.49999459355855,39.49999459355855,37.75057758358742,38.39509963989258,133200,0.0,0.0
1999-03-24 00:00:00-05:00,38.76340404734892,39.3158516109691,38.67132945341223,39.1317024230957,144100,0.0,0.0
1999-03-25 00:00:00-05:00,40.14451143973214,40.37469785853795,39.49998946707589,40.282623291015625,113700,0.0,0.0
1999-03-26 00:00:00-05:00,40.09846567338513,40.14450294740738,39.59205565914031,39.96035385131836,81000,0.0,0.0
1999-03-29 00:00:00-05:00,40.09849013319803,40.60490045634978,39.68415441425568,40.144527435302734,40700,0.0,0.0
1999-03-30 00:00:00-05:00,40.14452668990212,40.51282509990122,39.960377484902565,40.052452087402344,45000,0.0,0.0
1999-03-31 00:00:00-05:00,40.328678461181376,43.275065928664944,40.23660385282251,42.03205871582031,452800,0.0,0.0
1999-04-01 00:00:00-05:00,41.34148016061869,42.17015125515225,40.78903276426298,40.881107330322266,142500,0.0,0.0
1999-04-05 00:00:00-04:00,40.69696882357099,41.15734177406388,40.69696882357099,41.019229888916016,49700,0.0,0.0
1999-04-06 00:00:00-04:00,41.20335653244337,42.26221373942236,41.20335653244337,41.9399528503418,116600,0.0,0.0
1999-04-07 00:00:00-04:00,41.9399642439078,41.9399642439078,40.97318131402628,41.70977783203125,53300,0.0,0.0
1999-04-08 00:00:00-04:00,41.617718425900655,42.814688203636734,41.617718425900655,42.170166015625,84900,0.0,0.0
1999-04-09 00:00:00-04:00,42.26222623966131,43.044860058914296,41.89392797177755,42.95278549194336,105500,0.0,0.0
1999-04-12 00:00:00-04:00,42.95278386945848,42.95278386945848,42.40033648850081,42.538448333740234,43200,0.0,0.0
1999-04-13 00:00:00-04:00,42.5384682024729,42.584505505722326,42.40035629272461,42.40035629272461,51600,0.0,0.0
1999-04-14 00:00:00-04:00,42.44638671544365,43.1829834480327,42.44638671544365,42.49242401123047,137600,0.0,0.0
1999-04-15 00:00:00-04:00,42.63053862774958,45.024478161921266,42.63053862774958,44.932403564453125,329300,0.0,0.0
1999-04-16 00:00:00-04:00,44.93240205741223,45.300700434932004,44.05769341080278,44.748252868652344,234100,0.0,0.0
1999-04-19 00:00:00-04:00,44.79429373293817,46.12937545776367,44.656181830370016,46.12937545776367,205600,0.0,0.0
1999-04-20 00:00:00-04:00,46.40558169220604,47.69462562810066,46.40558169220604,46.54369354248047,331600,0.0,0.0
1999-04-21 00:00:00-04:00,46.77389668585027,48.339164882030296,46.727859385962624,47.418418884277344,282700,0.0,0.0
1999-04-22 00:00:00-04:00,47.23425045957659,47.60254870877407,46.49765396118164,46.49765396118164,258500,0.0,0.0
1999-04-23 00:00:00-04:00,46.40561509763636,46.63580168046194,45.20864486694336,45.20864486694336,90000,0.0,0.0
1999-04-26 00:00:00-04:00,45.39275423295659,46.03727609833325,45.02445602416992,45.02445602416992,70700,0.0,0.0
1999-04-27 00:00:00-04:00,44.748233333514754,44.79427061060685,43.36711502075195,43.36711502075195,232700,0.0,0.0
1999-04-28 00:00:00-04:00,43.367121515003774,45.53087386235534,43.367121515003774,45.48483657836914,148100,0.0,0.0
1999-04-29 00:00:00-04:00,45.484861654055194,46.221458603918435,45.024488560390665,45.761085510253906,61200,0.0,0.0
1999-04-30 00:00:00-04:00,45.76105492324752,46.22142770919569,45.07049574432527,45.53086853027344,71100,0.0,0.0
1999-05-03 00:00:00-04:00,45.71502389480819,46.86595601703397,45.71502389480819,46.26747131347656,117000,0.0,0.0
1999-05-04 00:00:00-04:00,46.405587765524146,47.004072528373165,46.221438607724444,46.35955047607422,142300,0.0,0.0
1999-05-05 00:00:00-04:00,46.40559391816937,46.958041464814244,45.66899718930954,45.71503448486328,83700,0.0,0.0
