Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-05-06 00:00:00-04:00,45.89918366707824,46.175407440400676,45.300698824879625,45.71503448486328,37600,0.0,0.0
1999-05-07 00:00:00-04:00,45.76107173495822,47.004078713674396,45.53088525741819,46.40559387207031,138200,0.0,0.0
1999-05-10 00:00:00-04:00,46.40558316814366,46.49765773792172,45.71502389480819,46.26747131347656,104500,0.0,0.0
1999-05-11 00:00:00-04:00,46.313525142706574,48.155017196094505,46.12937593736778,47.602569580078125,160600,0.0,0.0
1999-05-12 00:00:00-04:00,47.51050227416761,48.52332305908203,47.0501291901156,48.52332305908203,134100,0.0,0.0
1999-05-13 00:00:00-04:00,48.33915858251142,50.18065033803567,48.33915858251142,49.90442657470703,169600,0.0,0.0
1999-05-14 00:00:00-04:00,49.351984496378044,49.62820829020105,48.707462310791016,48.707462310791016,162400,0.0,0.0
1999-05-17 00:00:00-04:00,48.89161483069049,49.536137060096955,47.32634655927479,47.46445846557617,251100,0.0,0.0
1999-05-18 00:00:00-04:00,47.46446262154854,47.46446262154854,45.576933070158155,46.31352996826172,152600,0.0,0.0
1999-05-19 00:00:00-04:00,46.77390061552301,47.23427365307737,46.40560218547952,46.72786331176758,121900,0.0,0.0
1999-05-20 00:00:00-04:00,46.727859459671315,47.14219515931372,46.727859459671315,46.958045959472656,113600,0.0,0.0
1999-05-21 00:00:00-04:00,46.77388764914946,47.970857214974146,46.49766390318991,47.23426055908203,358900,0.0,0.0
1999-05-24 00:00:00-04:00,47.28030248672243,47.510488964262464,46.359556576562305,46.40559387207031,68700,0.0,0.0
1999-05-25 00:00:00-04:00,46.359545883254626,46.81991873214494,46.08332217392044,46.26747131347656,42400,0.0,0.0
1999-05-26 00:00:00-04:00,46.08331514558485,46.129352423452566,44.8863459210242,45.66897964477539,131600,0.0,0.0
1999-05-27 00:00:00-04:00,45.62656639106914,45.62656639106914,44.61161749258226,45.165225982666016,37000,0.13,0.0
1999-05-28 00:00:00-04:00,45.39587241890504,45.39587241890504,44.749996185302734,44.749996185302734,84500,0.0,0.0
1999-06-01 00:00:00-04:00,44.75000041585798,44.93453650004709,43.5505158686288,44.01185607910156,120700,0.0,0.0
1999-06-02 00:00:00-04:00,43.64278170720402,43.688915725921994,41.705152921049084,42.7662353515625,364200,0.0,0.0
1999-06-03 00:00:00-04:00,43.08917066235563,43.18143869375254,42.120356332688104,42.627830505371094,261400,0.0,0.0
1999-06-04 00:00:00-04:00,42.6278258148293,42.6278258148293,41.42834153865445,42.39715576171875,206000,0.0,0.0
1999-06-07 00:00:00-04:00,42.30490982506416,42.30490982506416,41.889703512713474,42.166507720947266,125000,0.0,0.0
1999-06-08 00:00:00-04:00,42.351049373735876,43.688936554387666,42.351049373735876,43.12379455566406,98400,0.0,0.0
1999-06-09 00:00:00-04:00,42.99692034564863,43.089188415059894,41.79743544330221,42.166507720947266,73100,0.0,0.0
1999-06-10 00:00:00-04:00,42.16649441970022,42.39716452046444,41.4283500972547,42.07422637939453,53200,0.0,0.0
1999-06-11 00:00:00-04:00,42.16649742925574,42.35103352303805,41.474487077572114,41.84355926513672,30600,0.0,0.0
1999-06-14 00:00:00-04:00,42.028102100027056,42.39717434678909,41.56676179157451,41.79743194580078,57600,0.0,0.0
1999-06-15 00:00:00-04:00,41.98197255509623,41.98197255509623,40.96702376804995,41.05929183959961,95300,0.0,0.0
1999-06-16 00:00:00-04:00,41.42836429087895,41.843570614506916,40.828621823416334,40.874755859375,71300,0.0,0.0
1999-06-17 00:00:00-04:00,40.96702684305482,40.96702684305482,40.50568645067808,40.8286247253418,152600,0.0,0.0
1999-06-18 00:00:00-04:00,40.874741431170975,41.105411529541016,40.78247339182296,41.105411529541016,190600,0.0,0.0
1999-06-21 00:00:00-04:00,41.15155516754253,42.07423577668026,40.78248292388744,41.013153076171875,94700,0.0,0.0
1999-06-22 00:00:00-04:00,41.19768142700195,41.65902164454957,41.15154740524719,41.19768142700195,97100,0.0,0.0
1999-06-23 00:00:00-04:00,41.19767667186171,43.45824347692467,41.151542655431854,43.22757339477539,210500,0.0,0.0
1999-06-24 00:00:00-04:00,43.043040802604274,43.043040802604274,41.79742225847746,42.07422637939453,89900,0.0,0.0
1999-06-25 00:00:00-04:00,41.98196074039877,42.25876487714866,41.24381637573242,41.24381637573242,97000,0.0,0.0
1999-06-28 00:00:00-04:00,41.42835060669865,43.22757741478467,41.42835060669865,42.85850524902344,70500,0.0,0.0
1999-06-29 00:00:00-04:00,43.18145477196795,43.273722837720015,42.07423798294313,43.043052673339844,120000,0.0,0.0
1999-06-30 00:00:00-04:00,43.227587445307584,43.919597916683905,42.397174879656,43.5505256652832,154600,0.0,0.0
1999-07-01 00:00:00-04:00,43.735050009883096,44.288658237856296,43.458245895896496,44.104122161865234,111600,0.0,0.0
1999-07-02 00:00:00-04:00,43.919586085874165,44.5654623518429,43.873452066876396,44.104122161865234,73700,0.0,0.0
1999-07-06 00:00:00-04:00,44.28865577266208,44.28865577266208,43.18143937834553,43.22757339477539,63200,0.0,0.0
1999-07-07 00:00:00-04:00,43.22757432608208,43.6427804828961,43.08917227381074,43.27370834350586,43900,0.0,0.0
1999-07-08 00:00:00-04:00,43.273721476732675,44.10413404238426,43.181453413882494,43.5505256652832,71900,0.0,0.0
1999-07-09 00:00:00-04:00,43.45825640561077,43.965730737311105,43.273720284992464,43.87346267700195,33500,0.0,0.0
1999-07-12 00:00:00-04:00,43.550525117920465,43.965731395527754,41.79743194580078,41.79743194580078,156100,0.0,0.0
1999-07-13 00:00:00-04:00,41.88970199517444,42.48944442462077,41.70516586303711,41.70516586303711,153500,0.0,0.0
1999-07-14 00:00:00-04:00,41.75129805858807,41.88970015159996,41.38222581055635,41.61289596557617,160200,0.0,0.0
1999-07-15 00:00:00-04:00,41.61289568052187,41.98196792602539,40.82861715882689,41.98196792602539,167600,0.0,0.0
1999-07-16 00:00:00-04:00,41.889693634203695,41.889693634203695,41.151549252984246,41.28995132446289,98800,0.0,0.0
1999-07-19 00:00:00-04:00,41.42836406270012,42.212642669677734,41.33609599129099,42.212642669677734,66500,0.0,0.0
1999-07-20 00:00:00-04:00,42.35104031594384,42.35104031594384,41.013153421431454,41.79743194580078,187700,0.0,0.0
1999-07-21 00:00:00-04:00,41.889701543416514,42.25877380371094,41.01315492521727,42.25877380371094,130100,0.0,0.0
1999-07-22 00:00:00-04:00,42.25876246000591,42.25876246000591,40.96700989572626,42.07422637939453,74000,0.0,0.0
1999-07-23 00:00:00-04:00,42.07423613087231,42.25877225425333,41.520627760729255,41.79743194580078,53800,0.0,0.0
1999-07-26 00:00:00-04:00,41.5206139359157,41.7051499978531,40.92087173461914,40.92087173461914,75800,0.0,0.0
1999-07-27 00:00:00-04:00,41.105422530063365,41.84356704238773,41.105422530063365,41.65903091430664,58500,0.0,0.0
1999-07-28 00:00:00-04:00,41.4744923125468,41.4744923125468,40.50567769790444,41.151554107666016,133200,0.0,0.0
1999-07-29 00:00:00-04:00,41.33610063286613,41.33610063286613,40.275017692513536,40.32115173339844,49800,0.0,0.0
1999-07-30 00:00:00-04:00,40.321126033463244,40.413394056423115,40.18272399902344,40.18272399902344,52400,0.0,0.0
1999-08-02 00:00:00-04:00,40.36726105597711,40.73633315706033,39.76751889171688,40.0443229675293,28800,0.0,0.0
1999-08-03 00:00:00-04:00,39.76752924407012,39.81366326871521,38.429642529362425,38.66031265258789,92700,0.0,0.0
1999-08-04 00:00:00-04:00,38.84484585022045,40.22886648621405,38.706443786621094,38.706443786621094,175400,0.0,0.0
1999-08-05 00:00:00-04:00,38.75258106296346,38.890983138188325,38.01443666176415,38.10670471191406,94900,0.0,0.0
1999-08-06 00:00:00-04:00,37.184031682961,38.106712369883105,36.81495940819215,36.95336151123047,267900,0.0,0.0
1999-08-09 00:00:00-04:00,36.99949477796287,38.79872208013314,36.99949477796287,37.876041412353516,154100,0.0,0.0
1999-08-10 00:00:00-04:00,37.87601784985475,37.87601784985475,36.16905967635338,36.53813171386719,120000,0.0,0.0
1999-08-11 00:00:00-04:00,36.63042614936828,37.36857075691223,36.584292111396785,36.907230377197266,88000,0.0,0.0
1999-08-12 00:00:00-04:00,36.814948107098395,37.184020268573065,36.630412026361064,36.76881408691406,111300,0.0,0.0
1999-08-13 00:00:00-04:00,36.814936735784144,36.814936735784144,36.16906065270021,36.39973068237305,191600,0.0,0.0
1999-08-16 00:00:00-04:00,36.261338210923846,36.676544373644354,36.12293615668368,36.307472229003906,162100,0.0,0.0
1999-08-17 00:00:00-04:00,36.49200830132413,37.23015259060502,35.892266066283405,36.307472229003906,127900,0.0,0.0
1999-08-18 00:00:00-04:00,36.35359667643848,36.44586468830761,35.477050563681715,36.39973068237305,194300,0.0,0.0
1999-08-19 00:00:00-04:00,36.21520171562831,36.21520171562831,35.06185134251913,35.43092346191406,182500,0.0,0.0
1999-08-20 00:00:00-04:00,35.61547088623047,35.800007004811974,35.523202826939716,35.61547088623047,101400,0.0,0.0
1999-08-23 00:00:00-04:00,35.799995581309005,35.93839762608211,35.2463874022166,35.43092346191406,122700,0.0,0.0
1999-08-24 00:00:00-04:00,35.33865199550505,35.33865199550505,33.90849767192717,34.32370376586914,397300,0.0,0.0
1999-08-25 00:00:00-04:00,34.87732407281389,35.70773655073803,34.3237157541978,34.923458099365234,296600,0.0,0.0
1999-08-26 00:00:00-04:00,35.10799303604046,36.26134366140316,35.10799303604046,35.246395111083984,395100,0.0,0.0
1999-08-27 00:00:00-04:00,35.06184948953574,35.61545763937051,35.06184948953574,35.338653564453125,199100,0.0,0.0
1999-08-30 00:00:00-04:00,34.694725166101684,35.527398570088124,34.694725166101684,35.434879302978516,261300,0.13,0.0
1999-08-31 00:00:00-04:00,35.43488199939466,35.48114163646959,33.769535064697266,33.769535064697266,134300,0.0,0.0
1999-09-01 00:00:00-04:00,33.86205818591623,34.3246546092211,32.28923034667969,32.28923034667969,326900,0.0,0.0
1999-09-02 00:00:00-04:00,31.086486307779946,33.76954613791572,30.762668742073906,33.306949615478516,616900,0.0,0.0
1999-09-03 00:00:00-04:00,33.49196391507804,33.49196391507804,29.79119442169925,30.716386795043945,882000,0.0,0.0
1999-09-07 00:00:00-04:00,30.716402540940507,31.132739322368916,29.051055415226863,30.068767547607422,527000,0.0,0.0
1999-09-08 00:00:00-04:00,30.161286832369292,30.34632540189303,29.83746933570275,30.068767547607422,648900,0.0,0.0
1999-09-09 00:00:00-04:00,30.161299487229684,30.346338134390603,30.068780163649226,30.115039825439453,493300,0.0,0.0
1999-09-10 00:00:00-04:00,30.30006240481979,30.392581679338324,29.74494675770859,30.161283493041992,189600,0.0,0.0
1999-09-13 00:00:00-04:00,30.16128563550294,30.16128563550294,29.69868923005044,30.022506713867188,199100,0.0,0.0
1999-09-14 00:00:00-04:00,29.97623994741867,30.99395179748535,29.791201429224728,30.99395179748535,232000,0.0,0.0
1999-09-15 00:00:00-04:00,30.90143887027279,31.08647742638221,28.773495475014485,29.467390060424805,461800,0.0,0.0
1999-09-16 00:00:00-04:00,29.513643669176705,29.513643669176705,28.95852811427056,29.236085891723633,108700,0.0,0.0
1999-09-17 00:00:00-04:00,28.958535165301825,29.32861229201495,26.969370609218792,27.293188095092773,604700,0.0,0.0
1999-09-20 00:00:00-04:00,27.339459638337832,27.940835231059307,27.01564201148781,27.385719299316406,350300,0.0,0.0
1999-09-21 00:00:00-04:00,27.108165226137736,29.051071266236345,26.090452538467037,28.449695587158203,458200,0.0,0.0
1999-09-22 00:00:00-04:00,28.95852811427056,29.559903298752218,28.819749225544026,29.236085891723633,404800,0.0,0.0
1999-09-23 00:00:00-04:00,28.958524842367563,29.46738071020469,28.8660055936699,29.328601837158203,258000,0.0,0.0
1999-09-24 00:00:00-04:00,29.328606356941695,29.559904514330825,29.097308199552565,29.282346725463867,291300,0.0,0.0
1999-09-27 00:00:00-04:00,29.328611391727055,29.88372706475659,29.328611391727055,29.698688507080078,377400,0.0,0.0
1999-09-28 00:00:00-04:00,29.60617184453003,29.744950775051265,29.236094696473405,29.65243148803711,397800,0.0,0.0
1999-09-29 00:00:00-04:00,29.606170890867247,29.883728742969126,29.559911248850266,29.83746910095215,312500,0.0,0.0
1999-09-30 00:00:00-04:00,29.837465733989305,30.06876391797372,29.513648276411125,29.559907913208008,331700,0.0,0.0
1999-10-01 00:00:00-04:00,29.513645172119137,30.115020387225016,29.513645172119137,29.51364517211914,186600,0.0,0.0
1999-10-04 00:00:00-04:00,29.421127378570368,29.79120445251465,29.421127378570368,29.79120445251465,83900,0.0,0.0
1999-10-05 00:00:00-04:00,29.791202963706468,29.92998185950013,29.143568116669368,29.51364517211914,235900,0.0,0.0
1999-10-06 00:00:00-04:00,29.976247787475586,30.16128635406494,29.883728504180908,29.976247787475586,148900,0.0,0.0
1999-10-07 00:00:00-04:00,29.976244944004925,30.161283493041992,29.929985306745657,30.161283493041992,230700,0.0,0.0
1999-10-08 00:00:00-04:00,29.976247787475586,30.16128635406494,29.698689937591553,29.976247787475586,337700,0.0,0.0
1999-10-11 00:00:00-04:00,29.883735038294937,30.531370162963867,29.883735038294937,30.531370162963867,391200,0.0,0.0
1999-10-12 00:00:00-04:00,30.43884252223998,30.531361800423078,30.068765409507577,30.207544326782227,151200,0.0,0.0
1999-10-13 00:00:00-04:00,30.022501413039805,30.022501413039805,29.559905089264152,29.744943618774414,933900,0.0,0.0
1999-10-14 00:00:00-04:00,29.65242886766095,29.929986704175718,29.559909588822695,29.698688507080078,853300,0.0,0.0
1999-10-15 00:00:00-04:00,29.513643669176705,29.513643669176705,29.236085891723633,29.236085891723633,556400,0.0,0.0
1999-10-18 00:00:00-04:00,29.236091564228012,29.69868794973795,28.310898793208136,28.49593734741211,171200,0.0,0.0
1999-10-19 00:00:00-04:00,28.77349993833311,29.143577107957974,27.802047368067843,29.051057815551758,162400,0.0,0.0
1999-10-20 00:00:00-04:00,29.143578089200535,29.143578089200535,28.588462316072906,28.86602020263672,208800,0.0,0.0
1999-10-21 00:00:00-04:00,28.72724188997896,28.72724188997896,27.802048914456286,27.848308563232422,248700,0.0,0.0
1999-10-22 00:00:00-04:00,27.802056093215942,27.940835075378416,26.83060321807861,27.755796432495117,258500,0.0,0.0
1999-10-25 00:00:00-04:00,27.755782370162684,27.8945612820135,27.52448418374466,27.80204200744629,129900,0.0,0.0
1999-10-26 00:00:00-04:00,27.89456608067805,27.89456608067805,27.57074856398693,27.617008209228516,178000,0.0,0.0
1999-10-27 00:00:00-04:00,27.570753009114043,27.940830230712887,27.38571439831462,27.94083023071289,220300,0.0,0.0
1999-10-28 00:00:00-04:00,27.940826306677167,29.23609640036419,27.940826306677167,29.051057815551758,227600,0.0,0.0
1999-10-29 00:00:00-04:00,29.14358267623387,29.328621296400435,28.77350543590074,28.819765090942383,109600,0.0,0.0
1999-11-01 00:00:00-05:00,28.634705980940808,28.68096560288094,27.98707127377898,28.542186737060547,216400,0.0,0.0
1999-11-02 00:00:00-05:00,28.357148249300025,28.588446359000677,28.125850139599372,28.542186737060547,121800,0.0,0.0
1999-11-03 00:00:00-05:00,28.542196307373047,28.958533044433594,28.1258595703125,28.912273406982422,104600,0.0,0.0
1999-11-04 00:00:00-05:00,28.727245608579764,29.051063191929295,28.218389406173362,28.58846664428711,84000,0.0,0.0
1999-11-05 00:00:00-05:00,29.051056826114657,30.161288297176363,28.8197586029768,29.606172561645508,136900,0.0,0.0
1999-11-08 00:00:00-05:00,29.652429143407947,30.993958699037947,29.652429143407947,30.670141220092773,189300,0.0,0.0
1999-11-09 00:00:00-05:00,30.85518296658993,31.086481189727785,29.374874338507652,29.606172561645508,213100,0.0,0.0
1999-11-10 00:00:00-05:00,29.65242886766095,30.0687656224331,29.328611391727055,29.698688507080078,107200,0.0,0.0
1999-11-11 00:00:00-05:00,29.513641818134104,29.883718831527638,28.31089152460513,28.72722816467285,170100,0.0,0.0
1999-11-12 00:00:00-05:00,29.28234701246303,30.022501123362574,29.18982774860059,29.51364517211914,148500,0.0,0.0
1999-11-15 00:00:00-05:00,29.513648571412254,30.34632204207906,29.46738893415299,30.161283493041992,152800,0.0,0.0
1999-11-16 00:00:00-05:00,29.97623611865087,30.901428591448738,29.929976495010976,30.623870849609375,83100,0.0,0.0
1999-11-17 00:00:00-05:00,30.438863627115886,30.438863627115886,28.95855414980934,29.143592834472656,292500,0.0,0.0
1999-11-18 00:00:00-05:00,29.837470784783367,29.97624971866608,29.467393627762796,29.606172561645508,259500,0.0,0.0
1999-11-19 00:00:00-05:00,29.60615958325118,29.60615958325118,28.958524842367563,29.328601837158203,110200,0.0,0.0
1999-11-22 00:00:00-05:00,29.328615083167303,29.328615083167303,27.47822927350375,27.617008209228516,283600,0.0,0.0
1999-11-23 00:00:00-05:00,27.61700878325541,29.559913923785945,27.200671967427443,29.051057815551758,281300,0.0,0.0
1999-11-24 00:00:00-05:00,29.46737578150144,29.791193097781672,28.588443065883656,28.634702682495117,183900,0.0,0.0
1999-11-26 00:00:00-05:00,28.44967446007287,29.421126758709505,28.44967446007287,28.95853042602539,74900,0.0,0.0
1999-11-29 00:00:00-05:00,28.405277558393703,28.730174523930884,27.569828218440946,27.755483627319336,169900,0.13,0.0
1999-11-30 00:00:00-05:00,27.755476051343134,28.776580521459437,27.66264837224165,28.173200607299805,273200,0.0,0.0
1999-12-01 00:00:00-05:00,28.080392979286813,28.080392979286813,27.384184888891273,27.477012634277344,296500,0.0,0.0
1999-12-02 00:00:00-05:00,27.662669324399626,28.637360693212365,27.662669324399626,27.941152572631836,134200,0.0,0.0
1999-12-03 00:00:00-05:00,28.126786767749064,28.54451132370573,27.476993014038687,28.173200607299805,196200,0.0,0.0
1999-12-06 00:00:00-05:00,28.173208297295716,28.219622149515313,27.66265592288014,27.755483627319336,236000,0.0,0.0
1999-12-07 00:00:00-05:00,27.709072281239234,28.080383132579122,27.709072281239234,27.89472770690918,109000,0.0,0.0
1999-12-08 00:00:00-05:00,27.709071685870487,27.848313252131142,26.7343807220459,26.7343807220459,203700,0.0,0.0
1999-12-09 00:00:00-05:00,26.873622288306553,27.059277709987427,26.270242167843712,26.7343807220459,166900,0.0,0.0
1999-12-10 00:00:00-05:00,26.780794577466118,27.105691565407646,26.270242167843712,26.7343807220459,162700,0.0,0.0
1999-12-13 00:00:00-05:00,26.73437274323792,27.75547725773659,26.6879589016698,27.616235733032227,213500,0.0,0.0
1999-12-14 00:00:00-05:00,27.47700894759005,27.987561478710813,27.24493961526243,27.66266441345215,157600,0.0,0.0
1999-12-15 00:00:00-05:00,27.56983290047481,28.35886852220557,27.56983290047481,28.266040802001953,247100,0.0,0.0
1999-12-16 00:00:00-05:00,28.080385361594715,28.59093782271462,28.080385361594715,28.266040802001953,761300,0.0,0.0
1999-12-17 00:00:00-05:00,28.21961408766587,28.637338638305664,28.173200248705896,28.637338638305664,237400,0.0,0.0
1999-12-20 00:00:00-05:00,28.823003942871097,29.333556347656252,28.358865393066406,29.00865936279297,378300,0.0,0.0
1999-12-21 00:00:00-05:00,28.9622483451855,31.375769040617627,28.86942062613042,30.122594833374023,659200,0.0,0.0
1999-12-22 00:00:00-05:00,30.168998096047375,30.911619587642388,29.658445820575807,30.447481155395508,307300,0.0,0.0
1999-12-23 00:00:00-05:00,30.26183687287993,30.77238933545919,30.076181431942015,30.679561614990234,152200,0.0,0.0
1999-12-27 00:00:00-05:00,30.261836852556392,30.354664572963006,29.333559648490247,30.076181411743164,284800,0.0,0.0
1999-12-28 00:00:00-05:00,30.07616711811847,31.00444388102336,29.936925603682734,30.818788528442383,163100,0.0,0.0
1999-12-29 00:00:00-05:00,30.679577336166844,31.32937171242454,30.401094032056402,30.633163452148438,208800,0.0,0.0
1999-12-30 00:00:00-05:00,30.818788528442383,31.654237615056783,30.818788528442383,30.818788528442383,110200,0.0,0.0
1999-12-31 00:00:00-05:00,30.076170409598,30.679550371518946,30.076170409598,30.447481155395508,102600,0.0,0.0
2000-01-03 00:00:00-05:00,30.54032001377624,30.679561594386158,29.890525970929936,30.076181411743164,147600,0.0,0.0
2000-01-04 00:00:00-05:00,29.890520337601785,30.0761757434254,29.147898714307328,29.658451080322266,145100,0.0,0.0
2000-01-05 00:00:00-05:00,29.658448474747793,31.561416217258998,29.658448474747793,31.190105438232422,429900,0.0,0.0
2000-01-06 00:00:00-05:00,31.236524333584008,33.696458642172345,30.911627349430834,33.51080322265625,481300,0.0,0.0
2000-01-07 00:00:00-05:00,33.32513539334561,35.92431029867618,33.00023853017929,34.90320587158203,464500,0.0,0.0
2000-01-10 00:00:00-05:00,35.274536915314506,35.69226169457481,34.29984576370713,34.39267349243164,238800,0.0,0.0
2000-01-11 00:00:00-05:00,34.57833983917652,35.18172026590041,33.60364838062255,34.067787170410156,188100,0.0,0.0
2000-01-12 00:00:00-05:00,34.06778349141358,35.46019971040869,34.06778349141358,35.22813034057617,337100,0.0,0.0
2000-01-13 00:00:00-05:00,35.46020459525193,36.852621006060254,35.46020459525193,36.66696548461914,363300,0.0,0.0
2000-01-14 00:00:00-05:00,36.71336021675969,37.131084922133695,34.53190897758434,35.04246139526367,172100,0.0,0.0
2000-01-18 00:00:00-05:00,34.94963718705388,35.59943123834041,33.97494611012409,34.6711540222168,194200,0.0,0.0
2000-01-19 00:00:00-05:00,34.85679624408403,35.04245161688874,34.021347066462845,34.43907165527344,117800,0.0,0.0
2000-01-20 00:00:00-05:00,34.43906668754621,34.43906668754621,32.72175473681951,32.86099624633789,174600,0.0,0.0
2000-01-21 00:00:00-05:00,33.1395011967064,33.371570532817785,32.39687932114995,32.58253479003906,74500,0.0,0.0
2000-01-24 00:00:00-05:00,32.86101096320617,33.371563393425475,32.11838924652355,33.32514953613281,125700,0.0,0.0
2000-01-25 00:00:00-05:00,32.48970026185592,32.907424979508356,31.654250826551056,31.886320114135742,128600,0.0,0.0
2000-01-26 00:00:00-05:00,32.07196765414552,33.09307226831513,31.468587654863477,32.11838150024414,265600,0.0,0.0
2000-01-27 00:00:00-05:00,32.16479198455811,32.72175807952881,31.42217052459717,32.489688873291016,189100,0.0,0.0
2000-01-28 00:00:00-05:00,32.536123833873056,33.185918033123016,31.7470880204981,32.67536544799805,261000,0.0,0.0
2000-01-31 00:00:00-05:00,32.58252085958208,32.58252085958208,30.95803620134081,31.190105438232422,153800,0.0,0.0
2000-02-01 00:00:00-05:00,31.282939910888672,31.654250770365095,31.050870623715905,31.282939910888672,190500,0.0,0.0
2000-02-02 00:00:00-05:00,31.422191586892957,32.30405516170975,31.422191586892957,32.21122741699219,191600,0.0,0.0
2000-02-03 00:00:00-05:00,32.21120172420018,33.04665076027454,32.02554638285032,32.95382308959961,191100,0.0,0.0
2000-02-04 00:00:00-05:00,32.814596880859725,33.232321593628804,31.93273359834723,32.53611373901367,168800,0.0,0.0
2000-02-07 00:00:00-05:00,32.350469034068524,32.48971065114486,31.932744182839517,32.21122741699219,70900,0.0,0.0
2000-02-08 00:00:00-05:00,32.35045162269047,32.48969316482544,31.190105438232422,31.190105438232422,134900,0.0,0.0
2000-02-09 00:00:00-05:00,31.561413392788026,31.561413392788026,30.35465346894613,30.447481155395508,120000,0.0,0.0
2000-02-10 00:00:00-05:00,30.44749393463135,30.44749393463135,29.33356122970581,29.704872131347656,159300,0.0,0.0
2000-02-11 00:00:00-05:00,29.79768129102063,29.983336626167176,29.24071528558099,29.42637062072754,97000,0.0,0.0
2000-02-14 00:00:00-05:00,29.240734852277313,29.37997644681197,28.451699149914276,28.962251663208008,141400,0.0,0.0
2000-02-15 00:00:00-05:00,29.055072102365614,29.890521459941624,28.730175129974945,29.333555221557617,175400,0.0,0.0
2000-02-16 00:00:00-05:00,29.519210634352284,30.169004579133624,29.194313661961615,29.333555221557617,121200,0.0,0.0
2000-02-17 00:00:00-05:00,29.240727267422518,29.70486579547684,29.055071856200787,29.565624237060547,138700,0.0,0.0
2000-02-18 00:00:00-05:00,29.37998503157236,29.51922666679308,28.49812134184112,28.68377685546875,102800,0.0,0.0
2000-02-22 00:00:00-05:00,28.730166316225617,28.730166316225617,28.21961408766587,28.637338638305664,184300,0.0,0.0
2000-02-23 00:00:00-05:00,28.54451668889899,28.54451668889899,27.848308964779502,28.219619750976562,222000,0.0,0.0
2000-02-24 00:00:00-05:00,28.17320618914743,28.17320618914743,26.641549180511735,27.152101516723633,590900,0.0,0.0
2000-02-25 00:00:00-05:00,27.15211016965278,28.03397357687227,26.87362698842557,27.244937896728516,157200,0.0,0.0
2000-02-28 00:00:00-05:00,27.01575467375671,27.481543547442172,26.68970246217689,27.388385772705078,122800,0.13,0.0
2000-02-29 00:00:00-05:00,27.29524577503473,28.133666293721802,26.456825256347656,26.456825256347656,273200,0.0,0.0
2000-03-01 00:00:00-05:00,26.503389697026066,27.574704219049966,26.503389697026066,27.295230865478516,160200,0.0,0.0
2000-03-02 00:00:00-05:00,27.94734650435391,28.646030166962756,27.34182066342624,27.434978485107422,257200,0.0,0.0
2000-03-03 00:00:00-05:00,27.57472532141786,28.087093528403663,27.481567465602257,27.90077781677246,363200,0.0,0.0
2000-03-06 00:00:00-05:00,27.900748219096037,27.947327097592023,27.621274948120117,27.621274948120117,84100,0.0,0.0
2000-03-07 00:00:00-05:00,27.667875289916992,27.80761203380546,27.202086143622093,27.667875289916992,107400,0.0,0.0
2000-03-08 00:00:00-05:00,27.667859465415127,29.158383881060384,27.667859465415127,28.739173889160156,156400,0.0,0.0
2000-03-09 00:00:00-05:00,28.739174832049788,29.111805948186575,28.413122605430097,28.832332611083984,128000,0.0,0.0
2000-03-10 00:00:00-05:00,28.73917520571055,29.996805239023654,28.73917520571055,29.624174118041992,70900,0.0,0.0
2000-03-13 00:00:00-05:00,29.43787632685966,29.90366550924668,29.01866606271134,29.298139572143555,87800,0.0,0.0
2000-03-14 00:00:00-05:00,28.972069368631292,29.204963816932185,27.574702678825922,28.08707046508789,153400,0.0,0.0
2000-03-15 00:00:00-05:00,28.087071758063612,32.418908695874414,28.087071758063612,31.813383102416992,246200,0.0,0.0
2000-03-16 00:00:00-05:00,31.99970243356231,36.61101326459967,31.99970243356231,35.44654083251953,463800,0.0,0.0
