Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-17 00:00:00-05:00,35.02733606842083,35.30680949449866,33.49023222499279,34.04917907714844,200700,0.0,0.0
2000-03-20 00:00:00-05:00,34.14232950007662,36.14522195369639,34.14232950007662,35.02732849121094,216700,0.0,0.0
2000-03-21 00:00:00-05:00,35.2136520717455,35.493125500886336,34.282073974609375,34.282073974609375,179500,0.0,0.0
2000-03-22 00:00:00-05:00,34.56154570395117,34.654703509083106,33.53680984749978,33.72312545776367,193200,0.0,0.0
2000-03-23 00:00:00-05:00,34.0957628306371,35.353393426849124,34.00260500869547,34.747867584228516,298900,0.0,0.0
2000-03-24 00:00:00-05:00,34.70127890630023,35.12048898704749,33.397069766197674,33.956016540527344,206400,0.0,0.0
2000-03-27 00:00:00-05:00,33.76971378431215,34.747871011168094,33.490240290924746,33.90945053100586,137800,0.0,0.0
2000-03-28 00:00:00-05:00,34.00259212357282,34.60811773673234,33.443645403733264,33.81627655029297,135300,0.0,0.0
2000-03-29 00:00:00-05:00,33.443652572314384,33.90944160535498,32.69839011944944,33.58338928222656,235300,0.0,0.0
2000-03-30 00:00:00-05:00,33.67654854456584,34.887600082821315,33.25733839670817,33.53681182861328,202200,0.0,0.0
2000-03-31 00:00:00-05:00,33.816291738811294,35.39997482299805,33.816291738811294,35.39997482299805,240300,0.0,0.0
2000-04-03 00:00:00-04:00,35.39998875582282,35.772620216410424,34.60814690207415,34.841041564941406,203600,0.0,0.0
2000-04-04 00:00:00-04:00,35.027336798773874,35.12049460940891,32.97786496480306,33.53681182861328,157800,0.0,0.0
2000-04-05 00:00:00-04:00,33.071028400146815,34.84102710325327,33.071028400146815,34.32865905761719,145300,0.0,0.0
2000-04-06 00:00:00-04:00,34.18891579018735,34.328652503226266,33.07102208587605,34.04917907714844,199400,0.0,0.0
2000-04-07 00:00:00-04:00,33.86285544361293,34.095749910212746,33.58338208369315,33.81627655029297,136300,0.0,0.0
2000-04-10 00:00:00-04:00,33.81628492604131,35.35338878631592,33.723127116327696,34.282073974609375,216900,0.0,0.0
2000-04-11 00:00:00-04:00,34.28207839110373,35.95891918197294,33.956026015101386,35.72602462768555,148400,0.0,0.0
2000-04-12 00:00:00-04:00,35.67943796465474,36.983647185294856,35.67943796465474,36.09864807128906,328300,0.0,0.0
2000-04-13 00:00:00-04:00,36.14522697202621,36.42470037644909,36.05206917055192,36.09864807128906,102300,0.0,0.0
2000-04-14 00:00:00-04:00,35.95890637661548,36.098643059426166,34.60811844277889,35.02732849121094,149200,0.0,0.0
2000-04-17 00:00:00-04:00,35.07393522601825,35.86577705715013,34.514988051101625,35.35340881347656,203300,0.0,0.0
2000-04-18 00:00:00-04:00,35.35339338324043,37.822075661648526,34.747867541366745,37.30970764160156,307000,0.0,0.0
2000-04-19 00:00:00-04:00,37.30970033009847,40.383907847934296,37.26312142831308,40.244171142578125,272700,0.0,0.0
2000-04-20 00:00:00-04:00,40.01129237660822,40.989449698970006,38.474188012896846,39.498924255371094,262700,0.0,0.0
2000-04-24 00:00:00-04:00,39.73179298908297,39.73179298908297,38.80021519332487,39.219425201416016,230500,0.0,0.0
2000-04-25 00:00:00-04:00,39.266019693717425,41.17575493386264,38.80023061075518,40.43049240112305,256300,0.0,0.0
2000-04-26 00:00:00-04:00,40.616810139105134,40.80312578194506,39.12628499638568,39.266021728515625,161200,0.0,0.0
2000-04-27 00:00:00-04:00,39.452339067161795,39.452339067161795,38.52076081291949,38.8468132019043,104400,0.0,0.0
2000-04-28 00:00:00-04:00,39.033135054246436,39.77839777604589,39.033135054246436,39.498924255371094,132100,0.0,0.0
2000-05-01 00:00:00-04:00,39.4989035545746,40.89627042560908,39.4989035545746,40.29074478149414,164600,0.0,0.0
2000-05-02 00:00:00-04:00,39.405753717411145,39.87154276844438,38.101544374518106,39.17285919189453,214600,0.0,0.0
2000-05-03 00:00:00-04:00,38.98653857529019,38.98653857529019,37.91522389520456,38.47417068481445,97000,0.0,0.0
2000-05-04 00:00:00-04:00,38.56732642053135,39.31258876682182,38.28785304067243,39.03311538696289,106800,0.0,0.0
2000-05-05 00:00:00-04:00,39.21945102328346,39.45234562555949,38.52076721645537,39.12629318237305,175500,0.0,0.0
2000-05-08 00:00:00-04:00,39.31259194813292,39.82495985267019,39.033118545658034,39.54548645019531,116900,0.0,0.0
2000-05-09 00:00:00-04:00,39.54549942282434,40.10444641113281,39.54549942282434,40.10444641113281,91800,0.0,0.0
2000-05-10 00:00:00-04:00,39.918132473045674,40.24418489697953,39.452343295997295,39.685237884521484,239800,0.0,0.0
2000-05-11 00:00:00-04:00,39.87156088185865,40.477086923288745,39.778403029330946,40.05787658691406,137200,0.0,0.0
2000-05-12 00:00:00-04:00,40.05787631921601,40.94287591231497,39.63866598564282,39.824981689453125,125800,0.0,0.0
2000-05-15 00:00:00-04:00,39.73182383754797,40.57024450469435,39.45235028183251,39.824981689453125,150200,0.0,0.0
2000-05-16 00:00:00-04:00,40.01128857974807,40.57023556805654,39.96470966405569,40.10444641113281,121100,0.0,0.0
2000-05-17 00:00:00-04:00,40.10444934209928,40.10444934209928,38.80023960739686,40.01129150390625,154200,0.0,0.0
2000-05-18 00:00:00-04:00,39.77839295202944,39.87155078095691,38.19470986026246,38.800235748291016,123500,0.0,0.0
2000-05-19 00:00:00-04:00,38.89340399522769,38.89340399522769,37.35629940619474,37.86866760253906,122400,0.0,0.0
2000-05-22 00:00:00-04:00,38.19469807821027,39.54548618097625,38.19469807821027,38.93996047973633,112200,0.0,0.0
2000-05-23 00:00:00-04:00,38.753650850462684,38.753650850462684,37.96180942683544,38.381019592285156,126000,0.0,0.0
2000-05-24 00:00:00-04:00,38.287845611572266,38.33442449917759,37.44942563467652,38.287845611572266,120200,0.0,0.0
2000-05-25 00:00:00-04:00,39.312590993121084,39.40574879168298,37.72890841756881,38.101539611816406,138100,0.0,0.0
2000-05-26 00:00:00-04:00,38.19468995693682,38.19468995693682,36.05206100813305,36.61100769042969,116800,0.0,0.0
2000-05-30 00:00:00-04:00,36.75486980516886,37.87572987546626,36.24114227294922,36.24114227294922,156900,0.13,0.0
2000-05-31 00:00:00-04:00,36.61476815371069,36.94168572651168,36.52136313291041,36.56806564331055,180700,0.0,0.0
2000-06-01 00:00:00-04:00,36.708153624092304,36.75485610961914,35.960913855662945,36.75485610961914,148400,0.0,0.0
2000-06-02 00:00:00-04:00,36.75484655375469,37.922408388372055,36.75484655375469,37.26857376098633,312400,0.0,0.0
2000-06-05 00:00:00-04:00,37.31529708939467,37.73561958476957,36.147734602242146,36.94167709350586,168200,0.0,0.0
2000-06-06 00:00:00-04:00,36.84826406802771,37.40869393978479,36.38123917489682,37.12847900390625,177600,0.0,0.0
2000-06-07 00:00:00-04:00,37.03508209247806,37.26859458990857,36.661462096589254,36.94167709350586,119800,0.0,0.0
2000-06-08 00:00:00-04:00,36.75485610961914,37.17517847936065,36.5680461675118,36.75485610961914,186400,0.0,0.0
2000-06-09 00:00:00-04:00,36.94166820055292,37.17518064177006,36.894965712309485,37.0817756652832,151500,0.0,0.0
2000-06-12 00:00:00-04:00,36.98840197394876,37.035104501693645,34.55987053121475,34.93349075317383,139700,0.0,0.0
2000-06-13 00:00:00-04:00,35.120284549773686,35.91422715262761,35.120284549773686,35.30709457397461,203000,0.0,0.0
2000-06-14 00:00:00-04:00,35.30709449591122,35.30709449591122,34.13953184723691,34.23293685913086,171500,0.0,0.0
2000-06-15 00:00:00-04:00,34.27964116363742,34.27964116363742,32.551648352936354,32.83186340332031,337900,0.0,0.0
2000-06-16 00:00:00-04:00,32.59834038203381,32.92525783572183,31.664290514353763,32.03791046142578,402700,0.0,0.0
2000-06-19 00:00:00-04:00,31.85109858598538,31.85109858598538,30.91704877407965,31.197263717651367,307800,0.0,0.0
2000-06-20 00:00:00-04:00,31.19726229059023,32.69174192127719,30.963749848295397,32.271419525146484,320900,0.0,0.0
2000-06-21 00:00:00-04:00,32.22472715790059,32.831859698556684,32.22472715790059,32.411537170410156,458300,0.0,0.0
2000-06-22 00:00:00-04:00,32.318115234375,32.69173506367413,32.131305319725435,32.318115234375,290400,0.0,0.0
2000-06-23 00:00:00-04:00,32.318126115642606,32.55163858757644,31.057158767199905,31.337373733520508,128500,0.0,0.0
2000-06-26 00:00:00-04:00,32.31814982793102,32.31814982793102,30.450048681807843,30.683561325073242,197200,0.0,0.0
2000-06-27 00:00:00-04:00,30.870341007968026,32.131308038550685,30.59012611228299,31.010448455810547,212200,0.0,0.0
2000-06-28 00:00:00-04:00,31.010471048774775,31.2906861486131,30.216528265899516,30.776958465576172,121500,0.0,0.0
2000-06-29 00:00:00-04:00,30.963745029694444,31.43076984160537,30.496720217783515,30.54342269897461,206500,0.0,0.0
2000-06-30 00:00:00-04:00,30.5434313052499,31.29067121485846,30.123108856095083,30.22818946838379,211600,0.0,0.0
2000-07-03 00:00:00-04:00,30.263221534522803,31.197271581884618,30.169816529786623,31.103866577148438,46000,0.0,0.0
2000-07-05 00:00:00-04:00,30.45001101247317,31.617572784423828,30.123093716326988,31.617572784423828,135900,0.0,0.0
2000-07-06 00:00:00-04:00,31.524182840720893,31.71099281311035,31.103860402844617,31.71099281311035,174500,0.0,0.0
2000-07-07 00:00:00-04:00,31.617588699841107,31.851101171774943,31.337373733520508,31.337373733520508,154100,0.0,0.0
2000-07-10 00:00:00-04:00,31.384058868725624,31.66427368005353,31.24395146306167,31.430761337280273,119300,0.0,0.0
2000-07-11 00:00:00-04:00,31.617590026638105,32.83185493164932,31.477482537598352,32.785152435302734,186100,0.0,0.0
2000-07-12 00:00:00-04:00,32.69174788947775,33.158772859327435,32.1780204226431,32.59834289550781,163600,0.0,0.0
2000-07-13 00:00:00-04:00,32.598324529240635,33.672481354702725,32.598324529240635,33.252159118652344,216200,0.0,0.0
2000-07-14 00:00:00-04:00,33.43898995041002,33.71920494999446,32.691749951518176,32.925262451171875,323400,0.0,0.0
2000-07-17 00:00:00-04:00,32.971951388908074,33.06535635034974,32.83184394674558,33.018653869628906,173600,0.0,0.0
2000-07-18 00:00:00-04:00,32.87856724330357,33.01867477416992,32.2247320992606,32.69175720214844,471000,0.0,0.0
2000-07-19 00:00:00-04:00,32.785154965344596,32.785154965344596,31.617592466578763,31.757699966430664,272300,0.0,0.0
2000-07-20 00:00:00-04:00,31.757688719262767,31.804391202673447,31.430771335388005,31.664283752441406,319100,0.0,0.0
2000-07-21 00:00:00-04:00,31.38407875310066,31.757698738256618,31.010458767944698,31.47748374938965,215200,0.0,0.0
2000-07-24 00:00:00-04:00,31.477472498303367,31.944497312818253,31.3373650539489,31.38406753540039,324000,0.0,0.0
2000-07-25 00:00:00-04:00,31.570878785620046,31.85109368608413,31.29066388515596,31.664283752441406,789900,0.0,0.0
2000-07-26 00:00:00-04:00,31.570885333818257,31.944505278597173,31.33737286833144,31.71099281311035,394700,0.0,0.0
2000-07-27 00:00:00-04:00,31.71099746648003,32.27142746588763,31.71099746648003,31.757699966430664,353400,0.0,0.0
2000-07-28 00:00:00-04:00,31.757696183001407,31.757696183001407,31.01045627281314,31.337373733520508,85000,0.0,0.0
2000-07-31 00:00:00-04:00,31.337377090454105,31.664294586181644,31.337377090454105,31.524187088012695,133100,0.0,0.0
2000-08-01 00:00:00-04:00,31.430783793351697,32.59834634139597,31.430783793351697,32.36483383178711,138100,0.0,0.0
2000-08-02 00:00:00-04:00,32.271424626195156,32.41153211371844,31.944507155307505,32.131317138671875,153500,0.0,0.0
2000-08-03 00:00:00-04:00,32.31812874680766,33.01866621964309,32.224723750429604,32.64504623413086,115600,0.0,0.0
2000-08-04 00:00:00-04:00,32.83184902196513,33.485683853128016,32.73844404608471,33.29887390136719,71800,0.0,0.0
2000-08-07 00:00:00-04:00,33.29886745602174,34.93345421753753,33.29886745602174,34.606536865234375,248000,0.0,0.0
2000-08-08 00:00:00-04:00,34.41974090264768,35.12027837013712,34.092823417819275,34.32633590698242,136600,0.0,0.0
2000-08-09 00:00:00-04:00,34.37301841478669,34.37301841478669,33.11205170663555,33.252159118652344,75800,0.0,0.0
2000-08-10 00:00:00-04:00,33.438992740705075,34.27963780960548,33.39229023687727,33.719207763671875,91800,0.0,0.0
2000-08-11 00:00:00-04:00,33.53238442290163,35.07356643676758,33.1587645407523,35.07356643676758,133900,0.0,0.0
2000-08-14 00:00:00-04:00,34.980172585599945,35.26038758628566,33.859312582857086,34.419742584228516,89200,0.0,0.0
2000-08-15 00:00:00-04:00,34.326331684890306,34.326331684890306,33.62579430356601,33.6724967956543,97600,0.0,0.0
2000-08-16 00:00:00-04:00,33.85931175688039,34.74665923740553,33.85931175688039,34.37303924560547,71200,0.0,0.0
2000-08-17 00:00:00-04:00,34.186228413484535,34.51314589831294,34.092823417819275,34.32633590698242,63100,0.0,0.0
2000-08-18 00:00:00-04:00,34.32631964847959,34.60653450275289,33.71918746422077,33.85929489135742,84300,0.0,0.0
2000-08-21 00:00:00-04:00,33.7658914208244,33.90599885410583,33.06535425441726,33.112056732177734,145400,0.0,0.0
2000-08-22 00:00:00-04:00,33.25217222893375,33.39227969619049,32.50493240356445,32.50493240356445,94200,0.0,0.0
2000-08-23 00:00:00-04:00,32.50491973110633,32.50491973110633,31.384060430033696,31.617572784423828,329100,0.0,0.0
2000-08-24 00:00:00-04:00,30.450020753420315,30.73023566832909,28.114896462513848,29.142351150512695,1676600,0.0,0.0
2000-08-25 00:00:00-04:00,29.235767602920532,30.450032711029053,29.048957586288452,29.889602661132812,406800,0.0,0.0
2000-08-28 00:00:00-04:00,29.702789690587426,29.702789690587426,28.675334701290378,28.768739700317383,326000,0.0,0.0
2000-08-29 00:00:00-04:00,28.768742561340332,30.823652744293213,28.768742561340332,29.889602661132812,607100,0.0,0.0
2000-08-30 00:00:00-04:00,29.713392790537032,30.275791392250664,29.38532693953741,29.52592658996582,238300,0.14,0.0
2000-08-31 00:00:00-04:00,29.619652724266054,30.22891773283482,29.291586950421333,29.994585037231445,192000,0.0,0.0
2000-09-01 00:00:00-04:00,29.99456903737062,30.088302065612403,29.244704811436353,29.432170867919922,181300,0.0,0.0
2000-09-05 00:00:00-04:00,29.619645008731982,29.900844170207286,29.057246685781372,29.66651153564453,184100,0.0,0.0
2000-09-06 00:00:00-04:00,29.47903699512723,29.994568643690663,29.19783791409263,29.61963653564453,170200,0.0,0.0
2000-09-07 00:00:00-04:00,29.807104248046876,29.853970764160156,29.197839538574218,29.29157257080078,216700,0.0,0.0
2000-09-08 00:00:00-04:00,29.38530754967819,29.853972741858062,29.3384410304602,29.7133731842041,214000,0.0,0.0
2000-09-11 00:00:00-04:00,29.713385802507403,30.13518465459347,29.244720411300662,29.994585037231445,257300,0.0,0.0
2000-09-12 00:00:00-04:00,29.807119027937272,29.900852106641477,29.43218671312045,29.572786331176758,255300,0.0,0.0
2000-09-13 00:00:00-04:00,29.525903508632997,30.088301670702197,29.432170481621466,29.61963653564453,294100,0.0,0.0
2000-09-14 00:00:00-04:00,29.61965048482099,29.94771623386173,29.432184342511995,29.760250091552734,198000,0.0,0.0
2000-09-15 00:00:00-04:00,29.666504031975553,29.853970092209206,29.104105851274593,29.150972366333008,301900,0.0,0.0
2000-09-18 00:00:00-04:00,28.729175430922783,28.77604194875463,26.99511427114441,27.46377944946289,444800,0.0,0.0
2000-09-19 00:00:00-04:00,27.370046857649903,28.119911155119766,27.135714264690574,27.69811248779297,251200,0.0,0.0
2000-09-20 00:00:00-04:00,27.276318408347468,28.16678241136912,27.22945188187264,27.744983673095703,310900,0.0,0.0
2000-09-21 00:00:00-04:00,27.698123824106506,27.97932305074718,27.229458446372046,27.370058059692383,183300,0.0,0.0
2000-09-22 00:00:00-04:00,26.995116759933232,27.323182415001867,26.573318060559277,26.760784149169922,252100,0.0,0.0
2000-09-25 00:00:00-04:00,26.68768005836678,27.257575870758316,26.6351897675086,26.987627029418945,246700,0.0,0.0
2000-09-26 00:00:00-04:00,26.245244212598998,26.58268363886191,26.02028554859193,26.425212860107422,483400,0.0,0.0
2000-09-27 00:00:00-04:00,26.425223918673794,26.732668222262102,26.17026989663672,26.702672958374023,445400,0.0,0.0
2000-09-28 00:00:00-04:00,27.74497816716841,27.74497816716841,26.785152810801005,27.430036544799805,190500,0.0,0.0
2000-09-29 00:00:00-04:00,28.49484617242751,29.169725252292498,28.262387187028335,28.70480728149414,266800,0.0,0.0
2000-10-02 00:00:00-04:00,28.704812267388526,28.704812267388526,28.209901809692383,28.209901809692383,124600,0.0,0.0
2000-10-03 00:00:00-04:00,26.99512804274591,28.6073382228348,26.99512804274591,27.932458877563477,351000,0.0,0.0
2000-10-04 00:00:00-04:00,24.932989500722655,25.832827287887422,24.932989500722655,25.667856216430664,850200,0.0,0.0
2000-10-05 00:00:00-04:00,25.570387487623076,26.132786064569395,24.603064109260796,25.832841873168945,478200,0.0,0.0
2000-10-06 00:00:00-04:00,25.720349531203613,25.87032299020451,25.060468027903145,25.172948837280273,362300,0.0,0.0
2000-10-09 00:00:00-04:00,25.16545815841934,25.94531520415373,25.16545815841934,25.495397567749023,153300,0.0,0.0
2000-10-10 00:00:00-04:00,25.495390781064955,25.615368976202674,25.18794647724293,25.31542205810547,221400,0.0,0.0
2000-10-11 00:00:00-04:00,25.307923329738202,25.495389428477004,24.970483779907227,24.970483779907227,125500,0.0,0.0
2000-10-12 00:00:00-04:00,24.78303058727959,24.820523254451054,24.17564194178333,24.228132247924805,108400,0.0,0.0
2000-10-13 00:00:00-04:00,24.18312828809053,24.932992731132096,24.138135391725932,24.858007431030273,274300,0.0,0.0
2000-10-16 00:00:00-04:00,24.745527718813364,24.858008534464904,24.520568948016255,24.558061599731445,136100,0.0,0.0
2000-10-17 00:00:00-04:00,24.67053944470908,24.783017386310753,24.18312644958496,24.18312644958496,209800,0.0,0.0
2000-10-18 00:00:00-04:00,24.138133027258363,24.483072811253106,23.733207011412244,24.333099365234375,248700,0.0,0.0
2000-10-19 00:00:00-04:00,24.333099421124114,26.21525773449081,24.333099421124114,25.43539810180664,342100,0.0,0.0
2000-10-20 00:00:00-04:00,25.420416089833225,26.095292646421868,25.30043784462811,26.08779525756836,104000,0.0,0.0
2000-10-23 00:00:00-04:00,25.68285348390756,26.155268816085922,25.420402110755933,25.607868194580078,328500,0.0,0.0
2000-10-24 00:00:00-04:00,25.495386614201077,26.185260408366307,25.352913424668344,26.125272750854492,214600,0.0,0.0
2000-10-25 00:00:00-04:00,26.282742535371355,26.695167318737067,25.577871139446415,25.64535903930664,131100,0.0,0.0
2000-10-26 00:00:00-04:00,25.53288895663231,26.05779474665176,25.495396298882294,25.90032386779785,135600,0.0,0.0
2000-10-27 00:00:00-04:00,25.82531959520905,26.590181350708008,25.570365676709397,26.590181350708008,78500,0.0,0.0
2000-10-30 00:00:00-05:00,26.59019045780389,27.610006481087787,26.59019045780389,27.595008850097656,163500,0.0,0.0
2000-10-31 00:00:00-05:00,27.74499013046463,28.86228964028725,27.370057831404296,28.794801712036133,152300,0.0,0.0
2000-11-01 00:00:00-05:00,28.794800164754854,29.244717755248473,28.494853197421588,28.71231460571289,134900,0.0,0.0
2000-11-02 00:00:00-05:00,28.86976847993546,29.882083892822266,28.757287718279326,29.882083892822266,168900,0.0,0.0
2000-11-03 00:00:00-05:00,29.99459024306685,30.107071100681164,29.04976190903334,29.357206344604492,295700,0.0,0.0
2000-11-06 00:00:00-05:00,29.54465652305533,29.664634704589847,29.37968545075582,29.664634704589844,123300,0.0,0.0
2000-11-07 00:00:00-05:00,29.852113175900662,29.994586431668687,28.847294416019494,29.627151489257812,173400,0.0,0.0
2000-11-08 00:00:00-05:00,29.54467425325959,30.384522028006494,29.319712524937152,30.287038803100586,170100,0.0,0.0
2000-11-09 00:00:00-05:00,30.189550592067214,30.197050840709725,29.62715208516166,30.032079696655273,136500,0.0,0.0
2000-11-10 00:00:00-05:00,29.95707466417814,29.95707466417814,28.982251798989992,29.312191009521484,89200,0.0,0.0
2000-11-13 00:00:00-05:00,29.16971915019116,29.61963653564453,28.974752852124386,29.61963653564453,96700,0.0,0.0
2000-11-14 00:00:00-05:00,29.544670194321846,30.06957319360887,29.432189345613594,29.582162857055664,63500,0.0,0.0
2000-11-15 00:00:00-05:00,29.589660245399703,29.69464084525711,29.102249908846492,29.582162857055664,80100,0.0,0.0
2000-11-16 00:00:00-05:00,29.507167887674484,29.507167887674484,28.75730336335741,29.16973114013672,66600,0.0,0.0
2000-11-17 00:00:00-05:00,29.094738066236147,29.43967500274662,28.509844751239633,29.184720993041992,65400,0.0,0.0
2000-11-20 00:00:00-05:00,28.99726509413769,29.582161475392937,28.524852416843846,29.484678268432617,90700,0.0,0.0
2000-11-21 00:00:00-05:00,29.492167541549023,29.499664926752768,29.019752179555862,29.24471092224121,137700,0.0,0.0
2000-11-22 00:00:00-05:00,29.169730477638556,29.619648037807888,28.929774064147434,29.424684524536133,65300,0.0,0.0
2000-11-24 00:00:00-05:00,29.61214740778645,29.987079620361328,29.48466896804799,29.987079620361328,49500,0.0,0.0
2000-11-27 00:00:00-05:00,29.919599326892147,31.006900731842833,29.544667018838393,30.21954345703125,142100,0.0,0.0
2000-11-28 00:00:00-05:00,30.29453178279646,30.29453178279646,29.769625976858137,29.972089767456055,168700,0.0,0.0
2000-11-29 00:00:00-05:00,30.084944945048136,30.084944945048136,29.573244795521695,29.723745346069336,142000,0.14,0.0
2000-11-30 00:00:00-05:00,29.723746833719016,29.723746833719016,29.196996315718447,29.633447647094727,204700,0.0,0.0
2000-12-01 00:00:00-05:00,29.63344479107548,30.0397925270014,29.573243425421797,29.987117767333984,154600,0.0,0.0
2000-12-04 00:00:00-05:00,29.987136250352613,30.363386405918195,29.88178666608399,30.077438354492188,154500,0.0,0.0
2000-12-05 00:00:00-05:00,30.664370974652385,32.35749575239393,30.626746553703324,31.529747009277344,161100,0.0,0.0
2000-12-06 00:00:00-05:00,31.83077142628025,32.169397234439316,31.296496745941322,31.763046264648438,167700,0.0,0.0
2000-12-07 00:00:00-05:00,31.605006556060843,32.0038307202128,31.605006556060843,31.906007766723633,69700,0.0,0.0
2000-12-08 00:00:00-05:00,31.94362584282808,32.87672424316406,31.830749693654667,32.87672424316406,162400,0.0,0.0
2000-12-11 00:00:00-05:00,32.35750046494328,33.29060174139723,32.34245012025986,33.18524932861328,144900,0.0,0.0
2000-12-12 00:00:00-05:00,32.73377175867205,32.80902066046735,31.79314613342285,31.79314613342285,137500,0.0,0.0
2000-12-13 00:00:00-05:00,32.05649050578395,32.05649050578395,30.476242065429688,30.476242065429688,194800,0.0,0.0
2000-12-14 00:00:00-05:00,30.664395506816685,30.7020199578661,29.57326920301395,29.90437126159668,168600,0.0,0.0
2000-12-15 00:00:00-05:00,29.716236592810933,29.723760332380024,28.820759444372797,28.97126007080078,312300,0.0,0.0
2000-12-18 00:00:00-05:00,29.04648851349733,29.339965820312496,28.858363580455098,29.3399658203125,197700,0.0,0.0
2000-12-19 00:00:00-05:00,29.64851461218228,29.64851461218228,28.203712463378906,28.203712463378906,148800,0.0,0.0
2000-12-20 00:00:00-05:00,28.030631805721082,28.971257034100987,27.91775563009134,28.595006942749023,208400,0.0,0.0
2000-12-21 00:00:00-05:00,28.971259641372725,31.47708685315797,28.896010764554457,31.379261016845703,299500,0.0,0.0
2000-12-22 00:00:00-05:00,31.191141168082623,31.198664908797845,30.47626523656939,30.84499168395996,222600,0.0,0.0
2000-12-26 00:00:00-05:00,30.852509099786932,31.145983727056194,30.47625898881392,31.040634155273438,144500,0.0,0.0
2000-12-27 00:00:00-05:00,31.228750834208046,31.416875839233395,31.153501980421815,31.4168758392334,142200,0.0,0.0
2000-12-28 00:00:00-05:00,31.41687718935346,32.01135291971512,31.304001033263564,31.612525939941406,76900,0.0,0.0
2000-12-29 00:00:00-05:00,31.605015235792933,32.46286519004612,31.605015235792933,31.830764770507812,131100,0.0,0.0
2001-01-02 00:00:00-05:00,31.8307584421115,31.860859139572,30.401009759463765,30.671907424926758,99500,0.0,0.0
2001-01-03 00:00:00-05:00,30.62674820320965,32.61334759013188,30.62674820320965,32.523048400878906,89800,0.0,0.0
2001-01-04 00:00:00-05:00,32.52305078528059,32.79395124345983,32.24462371961877,32.57572555541992,104100,0.0,0.0
2001-01-05 00:00:00-05:00,33.67439338163228,33.67439338163228,32.28226876994572,32.58326721191406,267600,0.0,0.0
2001-01-08 00:00:00-05:00,32.395127751330264,33.45615274542479,31.79312826364542,31.95867919921875,161500,0.0,0.0
2001-01-09 00:00:00-05:00,31.981256092106484,32.131756694887265,31.8307554893257,31.89095687866211,81300,0.0,0.0
2001-01-10 00:00:00-05:00,28.97126110053501,30.77726294074073,28.97126110053501,30.664386749267578,595900,0.0,0.0
2001-01-11 00:00:00-05:00,30.551493566240428,30.7772458236321,30.01721934760642,30.483768463134766,203300,0.0,0.0
2001-01-12 00:00:00-05:00,30.5138861174903,30.739635629875817,30.09248779318688,30.664386749267578,82600,0.0,0.0
2001-01-16 00:00:00-05:00,30.476244367749356,31.710343680388508,30.476244367749356,31.168542861938477,133400,0.0,0.0
2001-01-17 00:00:00-05:00,30.980430420345808,31.49213076227594,30.85250677014344,31.16103172302246,61900,0.0,0.0
2001-01-18 00:00:00-05:00,31.349148451517053,31.492122411577075,30.438624182091512,30.446147918701172,56500,0.0,0.0
2001-01-19 00:00:00-05:00,30.6342912283263,30.75469117999272,29.573265757215616,29.686141967773438,152900,0.0,0.0
2001-01-22 00:00:00-05:00,29.686135893413198,29.836636519841186,28.941159371403046,28.97126007080078,99700,0.0,0.0
2001-01-23 00:00:00-05:00,28.9712554980547,29.347505569458008,28.595005426651394,29.347505569458008,137000,0.0,0.0
2001-01-24 00:00:00-05:00,29.347513389587405,30.34081361312856,29.347513389587405,30.100013732910156,101700,0.0,0.0
2001-01-25 00:00:00-05:00,30.115067907357133,31.304017108052673,30.115067907357133,30.8901424407959,138600,0.0,0.0
2001-01-26 00:00:00-05:00,30.897656312363257,30.965381438756694,30.724581627260065,30.867555618286133,121800,0.0,0.0
2001-01-29 00:00:00-05:00,30.86754955503445,31.544797815378118,30.86754955503445,30.95032501220703,114700,0.0,0.0
