Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-30 00:00:00-05:00,30.852495829264324,31.755496281305874,30.777246987660572,31.604995727539062,191800,0.0,0.0
2001-01-31 00:00:00-05:00,31.61252807712616,32.20700384767773,31.61252807712616,31.8834285736084,128800,0.0,0.0
2001-02-01 00:00:00-05:00,31.90599759870011,32.01887086380721,31.61252022007916,31.717872619628906,107700,0.0,0.0
2001-02-02 00:00:00-05:00,31.64263214662131,31.868381627591752,31.612531450342477,31.620058059692383,144600,0.0,0.0
2001-02-05 00:00:00-05:00,31.808182314485826,32.583256565746105,31.808182314485826,32.38008117675781,77100,0.0,0.0
2001-02-06 00:00:00-05:00,32.80898530627776,32.959485818254144,32.507987152883494,32.82403564453125,106200,0.0,0.0
2001-02-07 00:00:00-05:00,32.89177546422007,33.07237673359804,32.733751147614214,32.91435241699219,111800,0.0,0.0
2001-02-08 00:00:00-05:00,32.91436253026822,32.93693661941667,32.50801170223216,32.65098571777344,131900,0.0,0.0
2001-02-09 00:00:00-05:00,32.65099188866959,33.07239314596785,32.50801784610684,32.70366668701172,74700,0.0,0.0
2001-02-12 00:00:00-05:00,32.733744526044305,33.07237004352902,32.63591873864667,33.01969528198242,44900,0.0,0.0
2001-02-13 00:00:00-05:00,33.11001304532297,33.937762223231715,33.03476416389884,33.523887634277344,182300,0.0,0.0
2001-02-14 00:00:00-05:00,33.71200357146327,33.86250416408231,32.35750397901199,33.192779541015625,151700,0.0,0.0
2001-02-15 00:00:00-05:00,33.19278600634825,33.86251075986477,33.18525939644323,33.824886322021484,86700,0.0,0.0
2001-02-16 00:00:00-05:00,33.824861715499864,34.088235459367354,33.71198561352322,33.96031188964844,285500,0.0,0.0
2001-02-20 00:00:00-05:00,34.23876129372594,34.59996106840127,34.23123755429049,34.434410095214844,99200,0.0,0.0
2001-02-21 00:00:00-05:00,34.31401144155223,34.38926319149784,33.636762915406244,33.764686584472656,84300,0.0,0.0
2001-02-22 00:00:00-05:00,33.76468820156023,34.20866350053995,33.22288992880732,33.63676452636719,117100,0.0,0.0
2001-02-23 00:00:00-05:00,33.52388795585713,33.77973817393858,33.16268815454698,33.719539642333984,95500,0.0,0.0
2001-02-26 00:00:00-05:00,33.71952632435739,35.66850145599691,33.71952632435739,35.36750030517578,393800,0.0,0.0
2001-02-27 00:00:00-05:00,35.17882081828275,35.3976985293079,35.088251823048246,35.18636703491211,127000,0.14,0.0
2001-02-28 00:00:00-05:00,35.375046262390384,35.458069022551584,34.29575613856636,34.68067932128906,154800,0.0,0.0
2001-03-01 00:00:00-05:00,34.64296514308673,34.718438858515384,34.09954517875982,34.41653823852539,95200,0.0,0.0
2001-03-02 00:00:00-05:00,34.52972456341239,35.41277843255727,34.52972456341239,35.39768600463867,175500,0.0,0.0
2001-03-05 00:00:00-05:00,35.473159660773376,35.473159660773376,35.141071542991064,35.39768600463867,148800,0.0,0.0
2001-03-06 00:00:00-05:00,35.40525580329866,35.81282072784461,35.30713768165522,35.71470260620117,185000,0.0,0.0
2001-03-07 00:00:00-05:00,35.66185522871257,35.66940144448076,35.0580571974928,35.46562194824219,191300,0.0,0.0
2001-03-08 00:00:00-05:00,35.4731637253541,35.699587598837724,35.25428606669444,35.54863739013672,138800,0.0,0.0
2001-03-09 00:00:00-05:00,35.548651349442885,35.6996016174193,35.239204595702844,35.24675369262695,59400,0.0,0.0
2001-03-12 00:00:00-05:00,35.05805414694877,35.473165077345854,34.71841688421084,35.1712646484375,122900,0.0,0.0
2001-03-13 00:00:00-05:00,35.171265590535924,35.178814684985575,34.303306872663015,34.63539505004883,153300,0.0,0.0
2001-03-14 00:00:00-05:00,33.96369056848973,34.26559119186473,33.58631622883984,33.737266540527344,154800,0.0,0.0
2001-03-15 00:00:00-05:00,33.586302269829645,33.96367645263672,33.39006896159003,33.96367645263672,104700,0.0,0.0
2001-03-16 00:00:00-05:00,33.77499015980477,33.782536376819266,32.680604427961434,32.733436584472656,130300,0.0,0.0
2001-03-19 00:00:00-05:00,32.85419531145348,33.737252393082976,32.831553781893106,33.707061767578125,124900,0.0,0.0
2001-03-20 00:00:00-05:00,33.69951567632638,34.34105063544379,33.39761517842611,33.96367645263672,180400,0.0,0.0
2001-03-21 00:00:00-05:00,33.77497754526512,33.77497754526512,32.66549691463361,32.84663772583008,113500,0.0,0.0
2001-03-22 00:00:00-05:00,32.83155059655081,33.057974507596334,30.94467987261111,31.39752769470215,175700,0.0,0.0
2001-03-23 00:00:00-05:00,31.47301578031625,31.812653210868405,31.223947371532237,31.65415382385254,211100,0.0,0.0
2001-03-26 00:00:00-05:00,31.842839190971137,32.45418653189859,31.842839190971137,32.167381286621094,211600,0.0,0.0
2001-03-27 00:00:00-05:00,32.19001223062514,32.19001223062514,31.54847452618872,31.699424743652344,161100,0.0,0.0
2001-03-28 00:00:00-05:00,31.706982876226853,31.812650083562367,31.352253042865723,31.608867645263672,120700,0.0,0.0
2001-03-29 00:00:00-05:00,31.608850579263585,32.03905675701943,31.246571844265794,31.435258865356445,111700,0.0,0.0
2001-03-30 00:00:00-05:00,31.623969599910374,32.756092575384905,31.47301929401958,32.22776794433594,160300,0.0,0.0
2001-04-02 00:00:00-04:00,32.3032221634084,32.95985228676285,31.925848065987424,31.963584899902344,136400,0.0,0.0
2001-04-03 00:00:00-04:00,31.510746415946205,31.737170365263385,31.322059311659103,31.3824405670166,155900,0.0,0.0
2001-04-04 00:00:00-04:00,31.246570450244327,32.273025380709846,31.246570450244327,32.19755172729492,130600,0.0,0.0
2001-04-05 00:00:00-04:00,32.19754999836513,32.92965648954598,32.07679043190455,32.41642761230469,117300,0.0,0.0
2001-04-06 00:00:00-04:00,32.41644530025633,32.41644530025633,31.661696878267293,31.714529037475586,77300,0.0,0.0
2001-04-09 00:00:00-04:00,31.903215770751967,32.944769387103115,31.857929829471757,32.52965545654297,99900,0.0,0.0
2001-04-10 00:00:00-04:00,32.529660067887505,34.514649482106144,32.529660067887505,34.22784423828125,395000,0.0,0.0
2001-04-11 00:00:00-04:00,34.22784605544426,34.34105949113588,33.057986362892365,33.171199798583984,310000,0.0,0.0
2001-04-12 00:00:00-04:00,33.020238077783524,33.39006601107466,32.68060076744192,32.990047454833984,68900,0.0,0.0
2001-04-16 00:00:00-04:00,32.990052749886004,32.990052749886004,32.484372690430575,32.793819427490234,232900,0.0,0.0
2001-04-17 00:00:00-04:00,32.68060106675933,33.208925456669974,31.925852760925924,32.64286422729492,486500,0.0,0.0
2001-04-18 00:00:00-04:00,32.529661125354316,33.53347807180473,32.265500286360634,33.435359954833984,194400,0.0,0.0
2001-04-19 00:00:00-04:00,33.43533432794727,33.88818483516336,33.21645672674957,33.51081085205078,89600,0.0,0.0
2001-04-20 00:00:00-04:00,33.322153730521556,33.35989058683319,32.85420749901708,33.16365432739258,76400,0.0,0.0
2001-04-23 00:00:00-04:00,32.786254201241874,32.79380329404516,32.45416609628028,32.72587585449219,119100,0.0,0.0
2001-04-24 00:00:00-04:00,32.72587995776277,33.47307900739629,32.680594032670925,33.41270065307617,176500,0.0,0.0
2001-04-25 00:00:00-04:00,33.28439956102347,34.52973543322038,33.208925881129986,33.84291458129883,136100,0.0,0.0
2001-04-26 00:00:00-04:00,33.586298907342275,35.3826006438257,33.586298907342275,34.982582092285156,205600,0.0,0.0
2001-04-27 00:00:00-04:00,34.90710146466176,35.344856767717225,34.30330352866771,34.793888092041016,145200,0.0,0.0
2001-04-30 00:00:00-04:00,34.605225053995035,34.944862528242254,34.605225053995035,34.695796966552734,271200,0.0,0.0
2001-05-01 00:00:00-04:00,34.69579039376847,34.75616877823117,34.22784423828125,34.22784423828125,79500,0.0,0.0
2001-05-02 00:00:00-04:00,34.22782795355681,34.79388907437067,34.22782795355681,34.68822479248047,237700,0.0,0.0
2001-05-03 00:00:00-04:00,34.52974714477871,34.982595136006125,34.15237285904342,34.86183547973633,278100,0.0,0.0
2001-05-04 00:00:00-04:00,34.673153384259344,35.171287398778084,34.64296562515043,35.02033996582031,306400,0.0,0.0
2001-05-07 00:00:00-04:00,36.41659895931615,37.49588906553969,36.04677109166605,36.084510803222656,456000,0.0,0.0
2001-05-08 00:00:00-04:00,36.22792053222656,36.333584839783725,36.076970287514996,36.22792053222656,619500,0.0,0.0
2001-05-09 00:00:00-04:00,36.152442299756785,36.416603035405814,36.137346989271684,36.2354621887207,298900,0.0,0.0
2001-05-10 00:00:00-04:00,36.30341307598055,37.66950932560993,36.30341307598055,37.1713752746582,562300,0.0,0.0
2001-05-11 00:00:00-04:00,37.05816100075908,37.13363760024264,36.94495042024054,37.10344696044922,226400,0.0,0.0
2001-05-14 00:00:00-04:00,37.2091039937815,37.55628764562871,37.10343965444863,37.443077087402344,335800,0.0,0.0
2001-05-15 00:00:00-04:00,37.36004381080296,37.58646774291992,37.186452033542075,37.58646774291992,169000,0.0,0.0
2001-05-16 00:00:00-04:00,37.54873915195442,37.926113414788134,37.269483003615875,37.82799530029297,346800,0.0,0.0
2001-05-17 00:00:00-04:00,37.82799131378663,38.6808578640698,37.81289599936765,38.36386489868164,352000,0.0,0.0
2001-05-18 00:00:00-04:00,38.36385752621739,38.36385752621739,38.07705236564632,38.26573944091797,252100,0.0,0.0
2001-05-21 00:00:00-04:00,38.265746886551504,38.43933868408203,38.10725040347626,38.43933868408203,235900,0.0,0.0
2001-05-22 00:00:00-04:00,38.43931983402791,38.944999664186575,38.41667831301646,38.6959342956543,298800,0.0,0.0
2001-05-23 00:00:00-04:00,38.703497538974915,38.748783480058854,37.19400071915047,37.28457260131836,287300,0.0,0.0
2001-05-24 00:00:00-04:00,37.47325922522011,37.74496623084368,37.095885025083504,37.194000244140625,79900,0.0,0.0
2001-05-25 00:00:00-04:00,37.28456380863753,37.58646137392502,37.13361358642578,37.13361358642578,60200,0.0,0.0
2001-05-29 00:00:00-04:00,37.09587056534071,37.360031250813456,36.61282935897756,36.83170700073242,493000,0.0,0.0
2001-05-30 00:00:00-04:00,36.86198278820181,37.92166842936451,36.86198278820181,37.4675178527832,398800,0.14,0.0
2001-05-31 00:00:00-04:00,37.46754868568338,37.84600877341756,37.08908859794921,37.36914825439453,94600,0.0,0.0
2001-06-01 00:00:00-04:00,36.967973991066664,37.24046566098202,36.3775772978639,36.74846649169922,196700,0.0,0.0
2001-06-04 00:00:00-04:00,37.051224282441794,37.16476051844226,36.04451957620255,36.407840728759766,422200,0.0,0.0
2001-06-05 00:00:00-04:00,36.5970703458235,36.99066897939581,36.21861045439856,36.642486572265625,195800,0.0,0.0
2001-06-06 00:00:00-04:00,36.65004511735581,36.68789340674514,35.88555760284808,36.422969818115234,202200,0.0,0.0
2001-06-07 00:00:00-04:00,36.25645718287268,36.36999341292995,36.02937894791872,36.15048599243164,152800,0.0,0.0
2001-06-08 00:00:00-04:00,36.1580502948127,36.49109388538705,36.142911556047615,36.25645065307617,68500,0.0,0.0
2001-06-11 00:00:00-04:00,36.10506841278737,36.46081869006742,35.915838497508005,36.142913818359375,267600,0.0,0.0
2001-06-12 00:00:00-04:00,36.142919631081504,36.67276405656038,36.02938050868609,36.642486572265625,188600,0.0,0.0
2001-06-13 00:00:00-04:00,36.634925842285156,37.20261579095226,36.597077535771035,36.634925842285156,232000,0.0,0.0
2001-06-14 00:00:00-04:00,36.710613050380616,37.01338214803221,35.80230864484594,35.91584777832031,230800,0.0,0.0
2001-06-15 00:00:00-04:00,35.42384517512518,35.49196807091545,33.955421839381316,35.43898391723633,336800,0.0,0.0
2001-06-18 00:00:00-04:00,35.43899960800328,35.85530509441159,34.96970994445688,35.20435333251953,198300,0.0,0.0
2001-06-19 00:00:00-04:00,35.21191632790468,35.42385298937287,34.7047784612795,35.166500091552734,220800,0.0,0.0
2001-06-20 00:00:00-04:00,35.19676983356476,36.74845480788311,35.19676983356476,36.332149505615234,140400,0.0,0.0
2001-06-21 00:00:00-04:00,36.33214725302515,36.657622969827074,36.05965568664032,36.3775634765625,94300,0.0,0.0
2001-06-22 00:00:00-04:00,36.37757307745333,36.78630764748553,35.58280483659979,36.12022018432617,105000,0.0,0.0
2001-06-25 00:00:00-04:00,35.930982929879384,36.02938042247214,35.41627724777951,35.43898391723633,150900,0.0,0.0
2001-06-26 00:00:00-04:00,35.24975433652027,35.983967455695144,35.1967701822932,35.58279800415039,235300,0.0,0.0
2001-06-27 00:00:00-04:00,35.59037399291992,35.878004362980825,35.44656025159961,35.59037399291992,187500,0.0,0.0
2001-06-28 00:00:00-04:00,35.76446693671487,36.16563357837968,35.76446693671487,36.05209732055664,93400,0.0,0.0
2001-06-29 00:00:00-04:00,35.991549386608014,37.4675441266575,35.95370395992387,37.45997619628906,255500,0.0,0.0
2001-07-02 00:00:00-04:00,37.38427130798592,37.490239626071514,37.081505097372805,37.36156463623047,271800,0.0,0.0
2001-07-03 00:00:00-04:00,37.36155951541572,37.84598769593656,37.36155951541572,37.73244857788086,115000,0.0,0.0
2001-07-05 00:00:00-04:00,37.845996380912744,38.1411946906966,37.800580145784316,37.906551361083984,205100,0.0,0.0
2001-07-06 00:00:00-04:00,37.77031598804039,37.77031598804039,36.89985667559631,37.24803924560547,88300,0.0,0.0
2001-07-09 00:00:00-04:00,37.126911060434935,37.20260476360616,36.006670240276556,36.23374557495117,139500,0.0,0.0
2001-07-10 00:00:00-04:00,36.30942796372788,37.65674369872331,36.30942796372788,37.29342269897461,204200,0.0,0.0
2001-07-11 00:00:00-04:00,37.29344534913273,37.656766569544416,36.76360081991637,37.32372283935547,304600,0.0,0.0
2001-07-12 00:00:00-04:00,37.51294516463111,38.02008002894921,37.255592325111834,37.77029800415039,91000,0.0,0.0
2001-07-13 00:00:00-04:00,37.77029275646668,37.77029275646668,37.240448409021894,37.316139221191406,130600,0.0,0.0
2001-07-16 00:00:00-04:00,36.48354625678908,36.634930841241314,34.704782442461784,34.894012451171875,643100,0.0,0.0
2001-07-17 00:00:00-04:00,34.96970241036254,35.15893239863569,34.06139788916731,34.51554870605469,444800,0.0,0.0
2001-07-18 00:00:00-04:00,34.326324462890625,34.62152571943702,34.06897152026982,34.326324462890625,316700,0.0,0.0
2001-07-19 00:00:00-04:00,34.81831944082744,35.76446942563253,34.79561276516671,34.80318069458008,144400,0.0,0.0
2001-07-20 00:00:00-04:00,34.81831150437538,35.16649392643835,34.462558267204116,34.969696044921875,118700,0.0,0.0
2001-07-23 00:00:00-04:00,34.89401433438697,35.3935814688462,34.28847885131836,34.28847885131836,204500,0.0,0.0
2001-07-24 00:00:00-04:00,34.09924714647228,34.09924714647228,32.46429997931104,32.54756164550781,238100,0.0,0.0
2001-07-25 00:00:00-04:00,32.16909024842392,32.547550133699495,31.805769105049745,31.979860305786133,275000,0.0,0.0
2001-07-26 00:00:00-04:00,32.05556260934725,32.320486356380854,31.33649087970657,32.10097885131836,336200,0.0,0.0
2001-07-27 00:00:00-04:00,32.282625245109145,32.73677589445756,32.16908613906234,32.47185516357422,301700,0.0,0.0
2001-07-30 00:00:00-04:00,32.50969156392557,32.6232277511011,32.40372330092764,32.53239822387695,221400,0.0,0.0
2001-07-31 00:00:00-04:00,32.72164851739098,33.48613927042136,32.71408058848888,33.36503219604492,302300,0.0,0.0
2001-08-01 00:00:00-04:00,33.55425677777439,33.64508634707749,33.137948569676986,33.319610595703125,185000,0.0,0.0
2001-08-02 00:00:00-04:00,33.15308932730113,33.41801301104715,33.04712100877077,33.304473876953125,205000,0.0,0.0
2001-08-03 00:00:00-04:00,33.21364848787015,33.46343057196755,33.130386830697525,33.38016891479492,81500,0.0,0.0
2001-08-06 00:00:00-04:00,33.342320901456816,33.342320901456816,31.41217574065939,32.21451187133789,288900,0.0,0.0
2001-08-07 00:00:00-04:00,32.22208579805907,32.54756164550781,32.13125620194478,32.54756164550781,168900,0.0,0.0
2001-08-08 00:00:00-04:00,32.66109104927879,33.304471734639066,32.35832196945046,32.698936462402344,230700,0.0,0.0
2001-08-09 00:00:00-04:00,32.8881762402124,32.8881762402124,32.36589956585843,32.54756164550781,115000,0.0,0.0
2001-08-10 00:00:00-04:00,32.73678232678909,33.55425712114217,32.479429471613486,33.084964752197266,81300,0.0,0.0
2001-08-13 00:00:00-04:00,33.09254340615201,33.3044800827037,32.43402092557386,32.81248092651367,187100,0.0,0.0
2001-08-14 00:00:00-04:00,33.00170697693047,33.47099940086799,32.96386155885043,33.32718276977539,89100,0.0,0.0
2001-08-15 00:00:00-04:00,33.3196063295694,33.3196063295694,32.54754787079508,32.797332763671875,152600,0.0,0.0
2001-08-16 00:00:00-04:00,32.85032264692601,33.08496595249114,32.782199744925144,32.986568450927734,368100,0.0,0.0
2001-08-17 00:00:00-04:00,32.69893296030628,32.69893296030628,32.16908857106366,32.46428680419922,96500,0.0,0.0
2001-08-20 00:00:00-04:00,32.32048688588717,32.32048688588717,31.298643080452358,31.730087280273438,395200,0.0,0.0
2001-08-21 00:00:00-04:00,31.730079101111556,31.77549533211964,31.22294418157848,31.359189987182617,190200,0.0,0.0
2001-08-22 00:00:00-04:00,31.525693870153816,31.525693870153816,30.958004325462586,30.980710983276367,283000,0.0,0.0
2001-08-23 00:00:00-04:00,30.95802201827708,31.116974488653128,30.776359989690178,30.78392791748047,173400,0.0,0.0
2001-08-24 00:00:00-04:00,30.78392904682205,31.752788422462526,30.367623705003606,31.389467239379883,502300,0.0,0.0
2001-08-27 00:00:00-04:00,31.374328809295548,31.374328809295548,30.352485264709685,30.655254364013672,276600,0.0,0.0
2001-08-28 00:00:00-04:00,30.655270015350595,30.973175133251125,29.519889644411684,30.19354820251465,317500,0.0,0.0
2001-08-29 00:00:00-04:00,30.38342393762569,30.63408857595387,29.471920639979096,29.980844497680664,256800,0.14,0.0
2001-08-30 00:00:00-04:00,30.003643889856217,30.702461546574064,30.003643889856217,30.535354614257812,504200,0.0,0.0
2001-08-31 00:00:00-04:00,30.535347921707295,30.558134567122014,29.889698291589767,30.003637313842773,366600,0.0,0.0
2001-09-04 00:00:00-04:00,30.003630769142273,30.34544486375158,29.623837974596167,30.22391128540039,260100,0.0,0.0
2001-09-05 00:00:00-04:00,30.1555568155186,31.469639900762,30.1555568155186,31.3936824798584,291400,0.0,0.0
2001-09-06 00:00:00-04:00,31.39368079264365,32.358352156151746,31.370891249525467,32.084903717041016,700700,0.0,0.0
2001-09-07 00:00:00-04:00,31.82665881712491,31.82665881712491,30.953133641219722,31.143030166625977,418400,0.0,0.0
2001-09-10 00:00:00-04:00,30.953109450203836,31.241752754561265,30.649274087976146,31.16579246520996,279200,0.0,0.0
2001-09-17 00:00:00-04:00,31.902591118445766,32.168444885397314,29.62383460998535,29.62383460998535,321500,0.0,0.0
2001-09-18 00:00:00-04:00,29.62384713775354,30.19353650578726,29.395971970058046,30.07959747314453,403100,0.0,0.0
2001-09-19 00:00:00-04:00,30.041616502197,30.12517140017264,29.806146768909013,30.011232376098633,519900,0.0,0.0
2001-09-20 00:00:00-04:00,30.018823300439113,30.018823300439113,27.952749538407424,28.066688537597656,421000,0.0,0.0
2001-09-21 00:00:00-04:00,27.3450870513916,27.519791426509173,26.39560486210717,27.3450870513916,758000,0.0,0.0
2001-09-24 00:00:00-04:00,27.72487368173756,28.67435565713953,27.57295598615544,28.25658416748047,368500,0.0,0.0
2001-09-25 00:00:00-04:00,28.2565976925633,28.674369382189703,28.0970853397662,28.18063735961914,137200,0.0,0.0
2001-09-26 00:00:00-04:00,28.370523394314755,28.469270341970045,27.80083414625551,28.10466957092285,325900,0.0,0.0
2001-09-27 00:00:00-04:00,28.142641784678545,28.978187561035156,27.648912955438842,28.978187561035156,449500,0.0,0.0
2001-09-28 00:00:00-04:00,28.978188435601155,30.383420473463325,28.902228145864232,29.70738983154297,194900,0.0,0.0
2001-10-01 00:00:00-04:00,29.7377851877913,29.7377851877913,28.864260359966877,29.031370162963867,100800,0.0,0.0
2001-10-02 00:00:00-04:00,29.130108188350675,29.616245432816594,29.016172080695423,29.22885513305664,128300,0.0,0.0
2001-10-03 00:00:00-04:00,28.86425868167153,30.155555044316877,28.788301265229325,30.003637313842773,193600,0.0,0.0
2001-10-04 00:00:00-04:00,30.193545948382205,31.188604732203743,30.147969741553823,30.80121421813965,186700,0.0,0.0
2001-10-05 00:00:00-04:00,30.7632298111184,30.7632298111184,30.41382098275948,30.535354614257812,207000,0.0,0.0
2001-10-08 00:00:00-04:00,30.53534140020476,30.580914681301014,29.494709949730176,29.52509117126465,116200,0.0,0.0
2001-10-09 00:00:00-04:00,29.525092724238277,30.094781948618838,29.50990066387742,29.752967834472656,91100,0.0,0.0
2001-10-10 00:00:00-04:00,29.66182739246357,30.573331008252477,29.570677900161716,30.497373580932617,144100,0.0,0.0
2001-10-11 00:00:00-04:00,30.87716246204435,31.697513580322266,30.725244729744073,31.697513580322266,323100,0.0,0.0
2001-10-12 00:00:00-04:00,31.689918100026308,31.963369430903526,31.310125228827868,31.932985305786133,297300,0.0,0.0
2001-10-15 00:00:00-04:00,31.462034538372954,31.826638180622805,30.76321716883722,31.560781478881836,299200,0.0,0.0
2001-10-16 00:00:00-04:00,31.94057466408484,32.35834617455467,31.636742155374588,32.236812591552734,329500,0.0,0.0
2001-10-17 00:00:00-04:00,32.73815969190051,32.890077491144645,32.24443046634586,32.27481460571289,242500,0.0,0.0
2001-10-18 00:00:00-04:00,32.24441951471522,32.24441951471522,31.872221177861668,32.016544342041016,149900,0.0,0.0
2001-10-19 00:00:00-04:00,32.20645510926039,32.5026932550936,32.00136649347018,32.47230911254883,193200,0.0,0.0
2001-10-22 00:00:00-04:00,32.47987633795262,32.96601351636719,32.396324362726666,32.92803192138672,155700,0.0,0.0
2001-10-23 00:00:00-04:00,32.70016712249942,32.77612743875833,30.83918138920812,30.846778869628906,565700,0.0,0.0
2001-10-24 00:00:00-04:00,30.88475269912964,31.294929649349847,30.231508570465454,31.218969345092773,622000,0.0,0.0
2001-10-25 00:00:00-04:00,31.218976661184108,31.218976661184108,30.383433401674075,30.603713989257812,349300,0.0,0.0
2001-10-26 00:00:00-04:00,30.6492791861786,31.249352532720692,30.641684604774568,31.188587188720703,154200,0.0,0.0
2001-10-29 00:00:00-05:00,31.14300492135482,31.14300492135482,30.763212178411468,30.778404235839844,137500,0.0,0.0
2001-10-30 00:00:00-05:00,30.588519510499278,30.588519510499278,29.81374167219888,30.09478759765625,113600,0.0,0.0
2001-10-31 00:00:00-05:00,30.018837338961898,30.55054808785944,30.003645272125915,30.322669982910156,87800,0.0,0.0
2001-11-01 00:00:00-05:00,30.687282759331406,30.7252614887244,30.003654039892268,30.6113224029541,224800,0.0,0.0
2001-11-02 00:00:00-05:00,30.64928794733278,31.14301990981713,30.596117169537862,30.755632400512695,104000,0.0,0.0
2001-11-05 00:00:00-05:00,31.143005167872964,32.19882853799886,31.143005167872964,31.978548049926758,136900,0.0,0.0
2001-11-06 00:00:00-05:00,31.986147361143043,31.986147361143043,31.279732581373413,31.370882034301758,232500,0.0,0.0
2001-11-07 00:00:00-05:00,31.370882809067012,31.788654284360884,31.370882809067012,31.492416381835938,226800,0.0,0.0
2001-11-08 00:00:00-05:00,31.644344561978777,32.449506559469164,31.644344561978777,32.039329528808594,171000,0.0,0.0
2001-11-09 00:00:00-05:00,31.978540587373264,31.978540587373264,31.332894228963173,31.424043655395508,136400,0.0,0.0
2001-11-12 00:00:00-05:00,31.674736041012505,32.5482581820917,31.408879208656654,31.910205841064453,83000,0.0,0.0
2001-11-13 00:00:00-05:00,32.09251497188919,32.74575952723928,31.743106036847912,32.72297286987305,89900,0.0,0.0
2001-11-14 00:00:00-05:00,32.72295290521746,35.092859445908395,32.72295290521746,34.1281852722168,245000,0.0,0.0
2001-11-15 00:00:00-05:00,34.13577497890462,34.13577497890462,33.64964067050944,33.89270782470703,85000,0.0,0.0
2001-11-16 00:00:00-05:00,33.51291232467518,34.10539100052242,33.34580548066748,33.80155563354492,221700,0.0,0.0
2001-11-19 00:00:00-05:00,33.786364752337505,33.991453197552964,33.3458066422216,33.976261138916016,70700,0.0,0.0
2001-11-20 00:00:00-05:00,33.87750877171113,33.87750877171113,33.30781970336898,33.40656661987305,92000,0.0,0.0
2001-11-21 00:00:00-05:00,33.14072586644388,33.30783275494444,32.08490217634254,32.43431091308594,187000,0.0,0.0
2001-11-23 00:00:00-05:00,32.62420271123374,33.26984932430421,32.62420271123374,33.24706268310547,32000,0.0,0.0
2001-11-26 00:00:00-05:00,33.24707735821309,33.34582434297605,32.35076570597194,32.358360290527344,125500,0.0,0.0
2001-11-27 00:00:00-05:00,32.548231252597525,33.991444583910564,32.51025256442364,33.21666717529297,187100,0.0,0.0
2001-11-28 00:00:00-05:00,33.26239500082298,33.567203280402545,32.67563535634129,33.33859634399414,74500,0.14,0.0
2001-11-29 00:00:00-05:00,33.45292621308518,33.45292621308518,32.46991245586448,32.47753143310547,120700,0.0,0.0
2001-11-30 00:00:00-05:00,32.50039816054735,33.14811886058134,32.33275157173493,32.38609313964844,190900,0.0,0.0
2001-12-03 00:00:00-05:00,32.38608639102965,32.652794175020574,32.08127500341417,32.46990966796875,120600,0.0,0.0
2001-12-04 00:00:00-05:00,32.469899199280555,32.72136604212507,32.16508790993992,32.226051330566406,108900,0.0,0.0
2001-12-05 00:00:00-05:00,32.41655267279833,34.97695780730645,32.41655267279833,34.52736282348633,159500,0.0,0.0
2001-12-06 00:00:00-05:00,34.53498860496428,34.61881185850822,34.047292846413406,34.115875244140625,102600,0.0,0.0
2001-12-07 00:00:00-05:00,34.11587500875449,34.67215316119449,34.11587500875449,34.21493911743164,60700,0.0,0.0
2001-12-10 00:00:00-05:00,34.13871283799272,34.481624603271484,33.902486993940556,34.481624603271484,82400,0.0,0.0
2001-12-11 00:00:00-05:00,34.481644015842015,34.71025101909828,34.27589684084265,34.2911376953125,106700,0.0,0.0
2001-12-12 00:00:00-05:00,34.291161557594236,34.405466592211994,33.986350069878725,34.36736297607422,53400,0.0,0.0
2001-12-13 00:00:00-05:00,34.36733483146962,34.67214606956461,33.833919525146484,33.833919525146484,136000,0.0,0.0
2001-12-14 00:00:00-05:00,33.910126426003195,34.28352010837989,33.52911376953125,33.52911376953125,86100,0.0,0.0
2001-12-17 00:00:00-05:00,33.56721438827239,34.100632687670995,33.31574754707765,33.85678482055664,106700,0.0,0.0
