Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-12-18 00:00:00-05:00,34.047298412930196,34.67215906909626,34.047298412930196,34.60357666015625,164300,0.0,0.0
2001-12-19 00:00:00-05:00,34.6035710026915,35.411318919601406,34.115875244140625,34.115875244140625,99400,0.0,0.0
2001-12-20 00:00:00-05:00,33.92538127403161,34.214951826318085,33.33100221498308,34.19208908081055,108700,0.0,0.0
2001-12-21 00:00:00-05:00,34.1387323969728,34.268278207806816,33.33860642417183,34.10063171386719,187500,0.0,0.0
2001-12-24 00:00:00-05:00,33.9101230613776,35.13698415858916,33.9101230613776,34.78645324707031,36500,0.0,0.0
2001-12-26 00:00:00-05:00,34.839795745828035,34.97696052489788,34.51974362569983,34.626426696777344,72200,0.0,0.0
2001-12-27 00:00:00-05:00,34.55783795337592,35.32748495074757,34.55783795337592,35.175079345703125,104800,0.0,0.0
2001-12-28 00:00:00-05:00,35.182712048048856,35.274157190899444,35.07602895495277,35.14461135864258,53800,0.0,0.0
2001-12-31 00:00:00-05:00,35.15985260847032,35.51038360595703,34.52737301795266,35.51038360595703,165400,0.0,0.0
2002-01-02 00:00:00-05:00,35.5179923845308,36.119992945226805,35.053156582142634,35.487510681152344,337800,0.0,0.0
2002-01-03 00:00:00-05:00,35.487527437995986,35.83805847167969,35.46466760311558,35.83805847167969,202100,0.0,0.0
2002-01-04 00:00:00-05:00,35.89138553284269,36.69151431335651,35.89138553284269,36.66865158081055,352000,0.0,0.0
2002-01-07 00:00:00-05:00,36.61531969034789,37.59071417375553,36.34861196455061,36.41719436645508,232600,0.0,0.0
2002-01-08 00:00:00-05:00,36.42481574146827,36.42481574146827,35.43418324293747,35.82281494140625,178600,0.0,0.0
2002-01-09 00:00:00-05:00,36.005691747843,36.691515610560124,35.8913868017583,35.9066276550293,134600,0.0,0.0
2002-01-10 00:00:00-05:00,35.929483340164474,35.929483340164474,34.48163453929255,34.77882385253906,285100,0.0,0.0
2002-01-11 00:00:00-05:00,34.78644211719667,34.78644211719667,33.23952940365155,33.841529846191406,259600,0.0,0.0
2002-01-14 00:00:00-05:00,33.71962360692097,34.397825740917234,33.33861091079757,34.275901794433594,282600,0.0,0.0
2002-01-15 00:00:00-05:00,34.35209315163134,34.67214230063526,34.02442212371109,34.15396499633789,178000,0.0,0.0
2002-01-16 00:00:00-05:00,34.29114072568884,34.527369630503934,34.108253362784254,34.115875244140625,174400,0.0,0.0
2002-01-17 00:00:00-05:00,34.146352149510555,34.17683094995794,33.414805707756905,33.79581832885742,157700,0.0,0.0
2002-01-18 00:00:00-05:00,33.91013594865249,33.91013594865249,33.460540771484375,33.460540771484375,78100,0.0,0.0
2002-01-22 00:00:00-05:00,33.27764534932058,33.94822846541026,32.76708976457793,33.09476089477539,207600,0.0,0.0
2002-01-23 00:00:00-05:00,31.243047755230343,32.0812747029778,30.793452561501155,31.867908477783203,825000,0.0,0.0
2002-01-24 00:00:00-05:00,31.928856295076518,32.88138777277098,31.81455135499503,32.713741302490234,231700,0.0,0.0
2002-01-25 00:00:00-05:00,32.61468442846186,33.14810275532912,32.30987603232058,32.668025970458984,145600,0.0,0.0
2002-01-28 00:00:00-05:00,32.614694040105405,32.62231592372034,32.08127555603819,32.18796157836914,219500,0.0,0.0
2002-01-29 00:00:00-05:00,32.18794719522696,32.18794719522696,30.85440303439984,31.707870483398438,282800,0.0,0.0
2002-01-30 00:00:00-05:00,31.54783184193971,31.563069781785387,30.397172621673963,31.014413833618164,774100,0.0,0.0
2002-01-31 00:00:00-05:00,31.357344265440567,31.524987865484935,31.014432277106152,31.067773818969727,389100,0.0,0.0
2002-02-01 00:00:00-05:00,31.075376488822606,31.547834050148527,30.86201043331702,31.410669326782227,441900,0.0,0.0
2002-02-04 00:00:00-05:00,31.58594104041209,31.70024306150677,31.243029163337905,31.281129837036133,424400,0.0,0.0
2002-02-05 00:00:00-05:00,31.281126548934637,31.3344680678842,30.67150711315766,31.31922721862793,176200,0.0,0.0
2002-02-06 00:00:00-05:00,31.319253855002312,31.395458166093846,30.442926079178967,30.702014923095703,218700,0.0,0.0
2002-02-07 00:00:00-05:00,30.702000276552067,30.702000276552067,29.87139257673198,29.924734115600586,205400,0.0,0.0
2002-02-08 00:00:00-05:00,29.98568543511059,30.077130536759693,29.734218672812954,29.894243240356445,414700,0.0,0.0
2002-02-11 00:00:00-05:00,29.985689402825315,30.930601896632417,29.962829577835702,30.61817169189453,176400,0.0,0.0
2002-02-12 00:00:00-05:00,30.618179470364232,30.96109146680108,30.40481329786845,30.846786499023438,162700,0.0,0.0
2002-02-13 00:00:00-05:00,30.90774236979976,31.23541342999011,30.90774236979976,31.0830078125,88500,0.0,0.0
2002-02-14 00:00:00-05:00,31.014423951131437,31.50973855073727,30.90011901674035,31.212549209594727,140800,0.0,0.0
2002-02-15 00:00:00-05:00,31.395445862823713,31.837419066364873,31.09825643327264,31.15159797668457,207400,0.0,0.0
2002-02-19 00:00:00-05:00,31.151599601841333,31.159218576913617,30.64104106511096,30.77820587158203,62400,0.0,0.0
2002-02-20 00:00:00-05:00,30.785818581035233,30.785818581035233,29.93234828241535,30.74771499633789,192700,0.0,0.0
2002-02-21 00:00:00-05:00,30.671523925867433,31.563092294365006,30.59532254471078,31.15921974182129,207500,0.0,0.0
2002-02-22 00:00:00-05:00,31.204941302844574,31.28114268153043,30.86964826007578,31.2430419921875,122900,0.0,0.0
2002-02-25 00:00:00-05:00,31.243037038366534,31.334479259669955,31.06777156966173,31.258277893066406,208800,0.0,0.0
2002-02-26 00:00:00-05:00,31.319239868346997,31.776456810018946,31.227797642770984,31.700252532958984,146500,0.0,0.0
2002-02-27 00:00:00-05:00,31.883757664852933,32.54131283392728,31.814943683979763,32.38074493408203,206300,0.14,0.0
2002-02-28 00:00:00-05:00,32.49544029464265,32.648360597018694,31.914346645668275,31.9219913482666,113900,0.0,0.0
2002-03-01 00:00:00-05:00,31.883749568532046,32.877726771298875,31.76905865729659,32.4419059753418,168000,0.0,0.0
2002-03-04 00:00:00-05:00,32.68659881065632,33.565888600318225,32.68659881065632,33.260047912597656,283900,0.0,0.0
2002-03-05 00:00:00-05:00,32.915971697170846,33.18358297793418,32.87774234755106,33.114768981933594,238800,0.0,0.0
2002-03-06 00:00:00-05:00,33.16828391058223,33.26003491435632,32.91596500431372,33.221805572509766,240300,0.0,0.0
2002-03-07 00:00:00-05:00,33.260048022673,33.61941039442704,33.183589308846294,33.344154357910156,207900,0.0,0.0
2002-03-08 00:00:00-05:00,33.412958266774254,33.48177225510198,32.61777504981211,32.70952606201172,142000,0.0,0.0
2002-03-11 00:00:00-05:00,32.709533742267524,33.15300241933166,32.49544702462981,32.70188903808594,160900,0.0,0.0
2002-03-12 00:00:00-05:00,32.83949339986691,32.87772272667207,32.33485870259107,32.35779571533203,159700,0.0,0.0
2002-03-13 00:00:00-05:00,32.38074545871191,33.08417759866923,32.273702134888616,32.724815368652344,170800,0.0,0.0
2002-03-14 00:00:00-05:00,32.91595898532176,33.1682778454514,32.625410790336154,32.74774932861328,172000,0.0,0.0
2002-03-15 00:00:00-05:00,32.83950364160614,32.83950364160614,32.41897508217674,32.50307846069336,273300,0.0,0.0
2002-03-18 00:00:00-05:00,32.50308409556601,32.61777504834442,31.921990462711882,32.11314010620117,105700,0.0,0.0
2002-03-19 00:00:00-05:00,32.227821350097656,32.55659887118942,32.18958909954789,32.227821350097656,356400,0.0,0.0
2002-03-20 00:00:00-05:00,32.2507655754529,32.26605789574857,31.921987980875798,31.975509643554688,100000,0.0,0.0
2002-03-21 00:00:00-05:00,31.921976135112292,32.11312569280758,31.84551747871849,31.914331436157227,126900,0.0,0.0
2002-03-22 00:00:00-05:00,31.90669486087936,32.1284291245412,31.76906689837972,31.960216522216797,180300,0.0,0.0
2002-03-25 00:00:00-05:00,31.539686004077,31.730835616222922,30.81331689458018,31.157386779785156,145700,0.0,0.0
2002-03-26 00:00:00-05:00,31.23384139804733,32.14371530028795,31.23384139804733,31.692602157592773,170900,0.0,0.0
2002-03-27 00:00:00-05:00,31.80729018521716,31.80729018521716,31.16502745471223,31.486160278320312,215900,0.0,0.0
2002-03-28 00:00:00-05:00,31.616168812316463,32.57191760249186,31.616168812316463,32.2813720703125,145600,0.0,0.0
2002-04-01 00:00:00-05:00,32.11313408159106,32.11313408159106,31.723190165381965,31.944921493530273,138900,0.0,0.0
2002-04-02 00:00:00-05:00,31.944923203400243,32.082551161596314,31.63908556485141,31.76142120361328,138800,0.0,0.0
2002-04-03 00:00:00-05:00,31.78437056050888,31.83024753661717,31.57792854309082,31.57792854309082,121700,0.0,0.0
2002-04-04 00:00:00-05:00,31.585550736010607,31.715531021940173,31.50144447254537,31.646717071533203,119400,0.0,0.0
2002-04-05 00:00:00-05:00,31.715548446893795,31.89905338770265,31.46323243458271,31.524398803710938,130700,0.0,0.0
2002-04-08 00:00:00-04:00,31.532042883881708,32.143721090074344,31.40205962441541,31.998445510864258,135700,0.0,0.0
2002-04-09 00:00:00-04:00,31.998450460176105,32.61013167769136,31.921991766342803,32.5718994140625,190600,0.0,0.0
2002-04-10 00:00:00-04:00,32.763047559292566,33.22945315368754,32.763047559292566,33.12240982055664,186300,0.0,0.0
2002-04-11 00:00:00-04:00,33.06889627146166,33.221816606348554,32.87774658203125,32.87774658203125,160100,0.0,0.0
2002-04-12 00:00:00-04:00,32.954196591081924,33.18357849121094,32.732465226582306,33.18357849121094,89500,0.0,0.0
2002-04-15 00:00:00-04:00,33.18357764191501,33.33649501580457,33.05359437405453,33.17593002319336,138900,0.0,0.0
2002-04-16 00:00:00-04:00,32.49542958287893,32.49542958287893,31.019754547307766,31.310302734375,643900,0.0,0.0
2002-04-17 00:00:00-04:00,31.119156166723954,31.34089040774652,30.53041503541135,30.58393669128418,619300,0.0,0.0
2002-04-18 00:00:00-04:00,30.775101878892105,30.966251580003235,30.392802476669843,30.851560592651367,259600,0.0,0.0
2002-04-19 00:00:00-04:00,30.851549081964922,31.065638650697576,30.3622064963678,30.453960418701172,212700,0.0,0.0
2002-04-22 00:00:00-04:00,30.453974380331477,30.453974380331477,29.444701188946077,29.63585090637207,449900,0.0,0.0
2002-04-23 00:00:00-04:00,29.635831561975863,29.781107119089384,28.787129820622372,28.947694778442383,492200,0.0,0.0
2002-04-24 00:00:00-04:00,29.001212097085972,29.551723775012924,28.66478991430332,28.901813507080078,399000,0.0,0.0
2002-04-25 00:00:00-04:00,28.901820732279166,28.909468350112697,28.40483349142904,28.840654373168945,458500,0.0,0.0
2002-04-26 00:00:00-04:00,29.24590068723535,30.66805475595532,29.24590068723535,30.163419723510742,371100,0.0,0.0
2002-04-29 00:00:00-04:00,30.163406863082333,30.316327123381466,29.819337006587133,30.010486602783203,164100,0.0,0.0
2002-04-30 00:00:00-04:00,30.010487749592926,30.5839365600947,29.727587153091264,29.788753509521484,136000,0.0,0.0
2002-05-01 00:00:00-04:00,29.97225584228481,30.41572136769157,29.742876921094332,30.26280403137207,134100,0.0,0.0
2002-05-02 00:00:00-04:00,30.530412192239893,30.58393384312847,29.9110864819005,30.278093338012695,414200,0.0,0.0
2002-05-03 00:00:00-04:00,30.01048690316428,30.140467229857155,29.79640028662948,29.979902267456055,407700,0.0,0.0
2002-05-06 00:00:00-04:00,30.010492021912,30.201641652624815,29.444687831648835,29.544086456298828,207300,0.0,0.0
2002-05-07 00:00:00-04:00,29.73524561013986,29.972272278151138,29.56703294789232,29.842288970947266,126200,0.0,0.0
2002-05-08 00:00:00-04:00,30.14811260783051,30.431013175340134,29.643477822973068,30.21692657470703,477700,0.0,0.0
2002-05-09 00:00:00-04:00,30.21690891995987,30.94327749777183,30.04869645105135,30.713895797729492,277500,0.0,0.0
2002-05-10 00:00:00-04:00,30.905069768343104,30.905069768343104,30.553355160648646,30.660398483276367,231900,0.0,0.0
2002-05-13 00:00:00-04:00,30.736872522012472,30.85156059265137,30.583952177780972,30.851560592651367,153400,0.0,0.0
2002-05-14 00:00:00-04:00,30.928016469441857,31.99080814322963,30.736866803891182,31.440296173095703,133400,0.0,0.0
2002-05-15 00:00:00-04:00,31.447943171790183,31.730843854536708,30.97388991055697,31.50146484375,185200,0.0,0.0
2002-05-16 00:00:00-04:00,31.50146897302407,31.776724988734163,31.4632396190005,31.470884323120117,155500,0.0,0.0
2002-05-17 00:00:00-04:00,31.424998086475913,31.63144003741451,31.0732834663784,31.34089469909668,157700,0.0,0.0
2002-05-20 00:00:00-04:00,31.425010625085925,31.79966533369436,31.272093193046288,31.33325958251953,219300,0.0,0.0
2002-05-21 00:00:00-04:00,31.333245539114433,31.53204277840691,30.989175637809566,31.103866577148438,169900,0.0,0.0
2002-05-22 00:00:00-04:00,31.295022289869188,31.302666992847687,30.614529973002636,30.775094985961914,150600,0.0,0.0
2002-05-23 00:00:00-04:00,30.782732657224404,31.119157845674806,30.698629276823453,30.912715911865234,199600,0.0,0.0
2002-05-24 00:00:00-04:00,30.912701317477335,31.692591726988464,30.912701317477335,31.050329208374023,127500,0.0,0.0
2002-05-28 00:00:00-04:00,31.126787851445393,31.26441574234208,30.622153223727636,31.050329208374023,93600,0.0,0.0
2002-05-29 00:00:00-04:00,31.1884451083792,31.380255956704282,30.70508095109563,30.74344253540039,97200,0.14,0.0
2002-05-30 00:00:00-04:00,30.743454993885884,30.858542720239623,30.55931814388285,30.582334518432617,310900,0.0,0.0
2002-05-31 00:00:00-04:00,30.774144128833726,30.996645495977283,30.636040033834433,30.689746856689453,203100,0.0,0.0
2002-06-03 00:00:00-04:00,30.766451319205114,30.766451319205114,30.22938341767928,30.306106567382812,154300,0.0,0.0
2002-06-04 00:00:00-04:00,30.482574279326833,30.482574279326833,29.853435042113098,30.11429786682129,148800,0.0,0.0
2002-06-05 00:00:00-04:00,30.114313723409847,30.49026440545689,30.07595212568316,30.344486236572266,118300,0.0,0.0
2002-06-06 00:00:00-04:00,30.49792825403557,30.528618695591515,30.1143065149911,30.19870376586914,128000,0.0,0.0
2002-06-07 00:00:00-04:00,30.198703136669874,30.536289206346723,30.060599079347174,30.091289520263672,145700,0.0,0.0
2002-06-10 00:00:00-04:00,30.229409885883157,30.321478331500607,29.692338587309,30.175703048706055,140800,0.0,0.0
2002-06-11 00:00:00-04:00,30.183356069021926,30.47490938628281,29.92249319079931,29.930164337158203,154100,0.0,0.0
2002-06-12 00:00:00-04:00,29.930182315720998,30.191045350639698,29.769061804189686,30.175703048706055,139000,0.0,0.0
2002-06-13 00:00:00-04:00,30.17568819757489,30.17568819757489,29.61559786814557,29.623271942138672,183400,0.0,0.0
2002-06-14 00:00:00-04:00,29.577243279269585,29.922503520637413,29.155259840621067,29.88414192199707,249400,0.0,0.0
2002-06-17 00:00:00-04:00,30.306111820852866,31.081026303669546,30.22938865784961,30.88921546936035,282000,0.0,0.0
2002-06-18 00:00:00-04:00,31.08101658803963,31.932656894445977,31.08101658803963,31.441621780395508,191800,0.0,0.0
2002-06-19 00:00:00-04:00,31.441647271567987,31.90966640871677,31.357249994140826,31.47233772277832,178300,0.0,0.0
2002-06-20 00:00:00-04:00,31.472342413228578,31.79458341855441,31.111736874770944,31.21915054321289,98600,0.0,0.0
2002-06-21 00:00:00-04:00,30.38284472587413,30.689743329893865,29.684653182191123,30.49793243408203,579200,0.0,0.0
2002-06-24 00:00:00-04:00,30.45957619397217,30.467247343360075,29.884143405396383,30.152677536010742,152900,0.0,0.0
2002-06-25 00:00:00-04:00,30.191030852586923,30.306118549444736,29.85344476289995,29.922496795654297,161800,0.0,0.0
2002-06-26 00:00:00-04:00,29.922496795654297,30.037584492512114,29.822754320164304,29.922496795654297,258100,0.0,0.0
2002-06-27 00:00:00-04:00,30.037579152128867,30.152663901724047,29.462146623749394,29.61559295654297,166700,0.0,0.0
2002-06-28 00:00:00-04:00,29.692324328740376,30.38284172948214,29.68465025465561,29.922496795654297,183800,0.0,0.0
2002-07-01 00:00:00-04:00,29.922495861403732,29.999219039045656,29.193613966598956,29.231975555419922,160100,0.0,0.0
2002-07-02 00:00:00-04:00,29.00181087015266,29.301035440691,28.349654904969224,28.955778121948242,363700,0.0,0.0
2002-07-03 00:00:00-04:00,28.95577703975068,28.95577703975068,28.364999069853763,28.457067489624023,158800,0.0,0.0
2002-07-05 00:00:00-04:00,28.388006734681582,29.67697592326529,28.388006734681582,29.58490753173828,121800,0.0,0.0
2002-07-08 00:00:00-04:00,29.584911916293212,29.615599433482583,29.231977663998084,29.32404899597168,106100,0.0,0.0
2002-07-09 00:00:00-04:00,29.23197680452078,29.29335769069846,28.31128692626953,28.31128692626953,160700,0.0,0.0
2002-07-10 00:00:00-04:00,28.464735069616065,28.464735069616065,27.82792443307653,27.896976470947266,209300,0.0,0.0
2002-07-11 00:00:00-04:00,27.705167975058636,27.881633658917345,27.244820040520885,27.467321395874023,284800,0.0,0.0
2002-07-12 00:00:00-04:00,27.474998770465486,27.81258495488972,27.344565815636273,27.528705596923828,310100,0.0,0.0
2002-07-15 00:00:00-04:00,27.467326217780165,27.513361897356187,26.508271510966594,27.428964614868164,309000,0.0,0.0
2002-07-16 00:00:00-04:00,27.19878398441706,27.19878398441706,26.400850003140647,26.46990203857422,252300,0.0,0.0
2002-07-17 00:00:00-04:00,26.661718153782793,27.505685039728338,26.393184033746227,26.776805877685547,312100,0.0,0.0
2002-07-18 00:00:00-04:00,26.85352788769336,27.367579730964113,26.43154446339006,26.477577209472656,186800,0.0,0.0
2002-07-19 00:00:00-04:00,26.354816395577682,26.354816395577682,25.319038709981097,25.618263244628906,294600,0.0,0.0
2002-07-22 00:00:00-04:00,25.42645160775373,26.01722951173256,25.012139374812424,25.09653663635254,344800,0.0,0.0
2002-07-23 00:00:00-04:00,25.203951266459907,25.36507464796215,24.804987167241052,24.93541717529297,286200,0.0,0.0
2002-07-24 00:00:00-04:00,25.127220749540204,25.856102547482532,24.93540990412387,25.717998504638672,337900,0.0,0.0
2002-07-25 00:00:00-04:00,26.58499307117674,26.738439456433145,25.395763097824265,25.7103328704834,415900,0.0,0.0
2002-07-26 00:00:00-04:00,26.584992765906726,27.006976174120677,26.086283239143416,26.96861457824707,410700,0.0,0.0
2002-07-29 00:00:00-04:00,28.388007433238748,28.971111162993708,28.004385711167952,28.886716842651367,391900,0.0,0.0
2002-07-30 00:00:00-04:00,28.894392057037777,28.894392057037777,27.850940357820388,28.449392318725586,229800,0.0,0.0
2002-07-31 00:00:00-04:00,28.449398344349554,29.42379528637784,28.31129424156708,29.4084529876709,331500,0.0,0.0
2002-08-01 00:00:00-04:00,29.308703850277748,29.385427033653656,28.388011015757673,29.0401668548584,218400,0.0,0.0
2002-08-02 00:00:00-04:00,29.040159179519858,29.040159179519858,27.49800135756377,27.62843132019043,129000,0.0,0.0
2002-08-05 00:00:00-04:00,27.636105032006405,28.03507191387247,27.23713815014034,27.252483367919922,88700,0.0,0.0
2002-08-06 00:00:00-04:00,27.54403266655083,28.00437742612302,27.390583437759897,27.567049026489258,146200,0.0,0.0
2002-08-07 00:00:00-04:00,28.00437741732849,28.19618822155677,27.152736978266844,27.927654266357422,135600,0.0,0.0
2002-08-08 00:00:00-04:00,27.74352760588082,28.541461627778755,27.712837160391985,28.3649959564209,150200,0.0,0.0
2002-08-09 00:00:00-04:00,28.42637695028296,28.618187864828464,28.15784284064017,28.288272857666016,121500,0.0,0.0
2002-08-12 00:00:00-04:00,28.272927241316083,28.272927241316083,27.521028817938152,27.820253372192383,136100,0.0,0.0
2002-08-13 00:00:00-04:00,27.820243994365192,28.150158885743924,27.37524435072955,27.382915496826172,155200,0.0,0.0
2002-08-14 00:00:00-04:00,27.382922835495776,27.620769403452016,27.02232033628721,27.57473373413086,159200,0.0,0.0
2002-08-15 00:00:00-04:00,27.62075667104983,28.08110144484705,27.61308552643351,28.042739868164062,162200,0.0,0.0
2002-08-16 00:00:00-04:00,28.081119537353512,28.19620726835354,27.697497669756867,28.081119537353516,105900,0.0,0.0
2002-08-19 00:00:00-04:00,28.119467921675604,29.04015753388144,28.119467921675604,28.848346710205078,116200,0.0,0.0
2002-08-20 00:00:00-04:00,28.848359759622106,29.208965207828104,28.464737938739887,28.794652938842773,150200,0.0,0.0
2002-08-21 00:00:00-04:00,28.004391200722182,28.411029369251906,27.114388748127478,27.57473373413086,349700,0.0,0.0
2002-08-22 00:00:00-04:00,27.72817575490448,28.518435513122995,27.72817575490448,28.480073928833008,177000,0.0,0.0
2002-08-23 00:00:00-04:00,28.457058766950173,28.771628454311927,28.081108200687883,28.12714385986328,142500,0.0,0.0
2002-08-26 00:00:00-04:00,28.234552659800883,28.92507279575616,28.004380256749425,28.848346710205078,161700,0.0,0.0
2002-08-27 00:00:00-04:00,28.771633370005194,29.23197833320452,28.748616999885797,28.902063369750977,252100,0.0,0.0
2002-08-28 00:00:00-04:00,29.040718282162853,29.040718282162853,28.540015077546965,28.80962562561035,267500,0.15,0.0
2002-08-29 00:00:00-04:00,29.079223030408617,29.079223030408617,28.462975183027414,28.640146255493164,322100,0.0,0.0
2002-08-30 00:00:00-04:00,28.624749828217066,28.925170576540115,28.208781281999354,28.22418785095215,164700,0.0,0.0
2002-09-03 00:00:00-04:00,28.031618588353613,28.23190110655126,27.492400266633688,27.869853973388672,313500,0.0,0.0
2002-09-04 00:00:00-04:00,27.923766356671944,28.809624947525982,27.754297041221,28.578529357910156,309300,0.0,0.0
2002-09-05 00:00:00-04:00,28.501496783831346,29.34883740470653,28.34743405135344,28.632448196411133,389900,0.0,0.0
2002-09-06 00:00:00-04:00,28.771098897062373,29.048411175149994,28.6170391323485,28.994489669799805,101800,0.0,0.0
2002-09-09 00:00:00-04:00,29.148563739038714,29.60304727456731,28.73259515970689,29.579938888549805,129700,0.0,0.0
2002-09-10 00:00:00-04:00,29.57992169646188,30.04210677920303,29.07921874140806,29.818716049194336,248400,0.0,0.0
2002-09-11 00:00:00-04:00,29.872644952345762,30.0421142293447,29.695473862074977,29.7493953704834,128900,0.0,0.0
2002-09-12 00:00:00-04:00,29.656959961772547,29.656959961772547,29.14085323785379,29.21017837524414,118000,0.0,0.0
2002-09-13 00:00:00-04:00,29.117746980938517,29.656965116206393,29.086933844408367,29.618450164794922,97800,0.0,0.0
2002-09-16 00:00:00-04:00,29.603050946164917,29.811035261626643,29.395066630703194,29.5183162689209,71500,0.0,0.0
2002-09-17 00:00:00-04:00,29.526021943113932,29.656973402200528,29.102348543708462,29.194787979125977,80000,0.0,0.0
2002-09-18 00:00:00-04:00,28.6940824841533,28.894362035396657,28.439878463745114,28.439878463745117,286300,0.0,0.0
2002-09-19 00:00:00-04:00,28.19338134700576,28.19338134700576,26.583431243896484,26.583431243896484,469800,0.0,0.0
2002-09-20 00:00:00-04:00,26.5295086907065,27.114946672183226,26.5295086907065,26.891555786132812,352900,0.0,0.0
2002-09-23 00:00:00-04:00,26.95318398242478,27.114948591982245,26.383152532575114,26.56032371520996,174900,0.0,0.0
2002-09-24 00:00:00-04:00,26.521812728717812,26.61424924253961,25.95948595033753,26.267608642578125,205700,0.0,0.0
2002-09-25 00:00:00-04:00,26.26761271436091,26.837644338048364,25.558927767699796,26.737503051757812,233600,0.0,0.0
2002-09-26 00:00:00-04:00,25.998004030140876,27.638767773935374,25.920974082490268,27.11495590209961,447500,0.0,0.0
2002-09-27 00:00:00-04:00,26.922363798862875,26.922363798862875,25.65134976799924,26.175161361694336,250300,0.0,0.0
2002-09-30 00:00:00-04:00,26.152057338496757,26.152057338496757,25.01969930174955,25.089027404785156,366200,0.0,0.0
2002-10-01 00:00:00-04:00,24.542104990720066,25.38174396348334,24.226277648956053,24.6191349029541,917100,0.0,0.0
2002-10-02 00:00:00-04:00,24.619136158131823,24.91955694506507,23.933559913386112,23.94126319885254,688700,0.0,0.0
2002-10-03 00:00:00-04:00,24.033703305644128,24.24168615484127,22.986079896496335,23.378938674926758,400100,0.0,0.0
2002-10-04 00:00:00-04:00,23.571510932847954,23.648542307217806,22.73187203764421,23.31730842590332,313300,0.0,0.0
2002-10-07 00:00:00-04:00,23.186356281781126,23.36352742009849,22.66254468218952,22.80120086669922,304900,0.0,0.0
2002-10-08 00:00:00-04:00,22.808906940685812,23.49448319321252,22.570109496270778,23.247983932495117,190500,0.0,0.0
2002-10-09 00:00:00-04:00,23.109321695141528,23.109321695141528,21.95385561038445,22.123323440551758,221200,0.0,0.0
2002-10-10 00:00:00-04:00,21.93075204392668,23.101625031276342,21.90764365593063,22.962968826293945,257100,0.0,0.0
2002-10-11 00:00:00-04:00,23.109322183935042,23.45596260439452,23.063103950957487,23.2864933013916,236200,0.0,0.0
2002-10-14 00:00:00-04:00,23.378936692424872,23.579217707734372,23.032296191071612,23.34812355041504,143000,0.0,0.0
2002-10-15 00:00:00-04:00,23.41744777490497,24.488180774507974,23.30190144999491,24.37263298034668,249900,0.0,0.0
2002-10-16 00:00:00-04:00,24.341825147365917,24.472778061360586,23.648545619438867,24.072216033935547,422500,0.0,0.0
2002-10-17 00:00:00-04:00,24.341824270714362,25.027401957761306,24.18005822078143,24.719276428222656,410900,0.0,0.0
2002-10-18 00:00:00-04:00,22.31591224847218,23.648551580668194,21.87683515241269,23.009193420410156,1138900,0.0,0.0
2002-10-21 00:00:00-04:00,23.00918198707723,23.00918198707723,22.261979643998284,22.716463088989258,597900,0.0,0.0
2002-10-22 00:00:00-04:00,22.7164606683103,22.7164606683103,22.03088466672723,22.14643096923828,354700,0.0,0.0
2002-10-23 00:00:00-04:00,22.146437683400816,22.570108077469666,21.91534500831806,22.16184425354004,303600,0.0,0.0
2002-10-24 00:00:00-04:00,22.261980342579225,22.277386910172808,21.645732331347382,21.76898193359375,324200,0.0,0.0
2002-10-25 00:00:00-04:00,21.76898023605579,22.570102588185925,21.6919488733459,22.400634765625,271700,0.0,0.0
2002-10-28 00:00:00-05:00,22.531587724902106,22.647134034769344,21.029481288874884,21.145029067993164,444900,0.0,0.0
2002-10-29 00:00:00-05:00,21.43004294905642,21.54558925756497,21.19124704890529,21.345308303833008,303500,0.0,0.0
