Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-10-30 00:00:00-05:00,21.453158702059273,21.491673659077208,21.18354959517943,21.245174407958984,189700,0.0,0.0
2002-10-31 00:00:00-05:00,21.36071328282599,21.607212447794268,21.12191740041934,21.44544792175293,263300,0.0,0.0
2002-11-01 00:00:00-05:00,21.491678111970568,21.684255875463585,21.183553984232084,21.453163146972656,309400,0.0,0.0
2002-11-04 00:00:00-05:00,21.953859049632083,22.801201271713765,21.938452480134828,22.31590461730957,299200,0.0,0.0
2002-11-05 00:00:00-05:00,22.41604843077826,22.855125427246094,22.339017043673913,22.855125427246094,316600,0.0,0.0
2002-11-06 00:00:00-05:00,22.855121001839507,23.49447889328003,22.70876154160578,23.109323501586914,302300,0.0,0.0
2002-11-07 00:00:00-05:00,22.91674091293132,22.91674091293132,22.169540141507248,22.231164932250977,210700,0.0,0.0
2002-11-08 00:00:00-05:00,22.423743652824765,22.493071729363116,22.030885042191084,22.254274368286133,191300,0.0,0.0
2002-11-11 00:00:00-05:00,22.339008863880252,22.63942954740661,22.18494614608414,22.21575927734375,122800,0.0,0.0
2002-11-12 00:00:00-05:00,22.408339054595658,22.53158865276299,22.030886976551812,22.123323440551758,162000,0.0,0.0
2002-11-13 00:00:00-05:00,22.123331626611602,22.123331626611602,21.507083407751196,21.83061408996582,168600,0.0,0.0
2002-11-14 00:00:00-05:00,22.339017493093117,22.577813475594372,21.95386201907427,22.53159523010254,125300,0.0,0.0
2002-11-15 00:00:00-05:00,22.508487998700936,22.59322268303121,22.115629193058354,22.446863174438477,161300,0.0,0.0
2002-11-18 00:00:00-05:00,22.462263186706164,22.75498211838995,22.03088954287094,22.49307632446289,208300,0.0,0.0
2002-11-19 00:00:00-05:00,22.76268320844235,22.801199629411265,22.107920213734317,22.416044235229492,220200,0.0,0.0
2002-11-20 00:00:00-05:00,22.339018008770783,23.340421676635742,22.16955012522102,23.340421676635742,301300,0.0,0.0
2002-11-21 00:00:00-05:00,23.53299296781023,24.103024219215342,23.386634982281638,24.01828956604004,293500,0.0,0.0
2002-11-22 00:00:00-05:00,24.04140453799153,24.303310383910347,23.340421676635742,23.340421676635742,170800,0.0,0.0
2002-11-25 00:00:00-05:00,23.479076096416,23.956669505301424,23.34041989805406,23.70246696472168,199100,0.0,0.0
2002-11-26 00:00:00-05:00,23.68698501586914,23.965654420361258,23.222534039783675,23.68698501586914,125700,0.15,0.0
2002-11-27 00:00:00-05:00,23.880506557166097,24.499773551983623,23.84180144720939,24.39914321899414,139600,0.0,0.0
2002-11-29 00:00:00-05:00,24.693294672420222,24.708776716402905,24.3914021970028,24.39914321899414,39800,0.0,0.0
2002-12-02 00:00:00-05:00,24.399137385602945,24.61588004374535,24.019836257405107,24.329469680786133,138900,0.0,0.0
2002-12-03 00:00:00-05:00,24.383658753141027,24.383658753141027,23.903725772489338,23.965652465820312,156800,0.0,0.0
2002-12-04 00:00:00-05:00,23.942427345175986,24.22883770589497,23.609570863976668,23.725683212280273,174500,0.0,0.0
2002-12-05 00:00:00-05:00,24.19013264259649,24.19013264259649,23.36960375676521,23.625051498413086,123000,0.0,0.0
2002-12-06 00:00:00-05:00,23.532172301491318,23.919214613938376,23.377356262382044,23.7643985748291,176400,0.0,0.0
2002-12-09 00:00:00-05:00,23.570874550555065,23.76439568323138,23.222535921158066,23.516687393188477,147200,0.0,0.0
2002-12-10 00:00:00-05:00,23.28445401739974,23.686978178920192,23.245750395750996,23.625051498413086,148000,0.0,0.0
2002-12-11 00:00:00-05:00,23.43153599734209,24.10498862310439,23.214791825911725,24.089508056640625,149400,0.0,0.0
2002-12-12 00:00:00-05:00,24.058539751028025,24.213357200102234,23.671497604791124,24.174652099609375,181900,0.0,0.0
2002-12-13 00:00:00-05:00,24.112722738253655,24.267540170139895,23.84179297067696,23.857275009155273,149600,0.0,0.0
2002-12-16 00:00:00-05:00,23.9966223089679,24.724262237548828,23.988881285887878,24.724262237548828,193200,0.0,0.0
2002-12-17 00:00:00-05:00,24.615885928955787,24.910038858830845,24.33721651951239,24.39914321899414,187800,0.0,0.0
2002-12-18 00:00:00-05:00,24.30625056222895,24.32173260502096,23.21479164502316,23.416053771972656,326800,0.0,0.0
2002-12-19 00:00:00-05:00,23.416055963624657,23.803098210957298,23.268979496232536,23.45475959777832,232000,0.0,0.0
2002-12-20 00:00:00-05:00,23.6095781865107,23.710208525864793,23.4702427347519,23.516687393188477,211900,0.0,0.0
2002-12-23 00:00:00-05:00,23.601837514031804,23.648282173157128,23.30768603763929,23.36187171936035,204900,0.0,0.0
2002-12-24 00:00:00-05:00,23.53215764757104,23.53215764757104,23.338636611856728,23.392822265625,72300,0.0,0.0
2002-12-26 00:00:00-05:00,23.58635683701686,23.717951275879606,23.338650005380916,23.547653198242188,148500,0.0,0.0
2002-12-27 00:00:00-05:00,23.53217319178787,23.53217319178787,23.176094959560647,23.183835983276367,165700,0.0,0.0
2002-12-30 00:00:00-05:00,22.835488786355675,23.18382734147281,22.796785158653222,23.10641860961914,232900,0.0,0.0
2002-12-31 00:00:00-05:00,23.114163847512756,23.841802220924453,23.01353203480859,23.733430862426758,158700,0.0,0.0
2003-01-02 00:00:00-05:00,23.81083170410513,24.57717493433254,23.764387062516704,24.52298927307129,126300,0.0,0.0
2003-01-03 00:00:00-05:00,24.60039799335102,24.77843554003189,24.383653871857483,24.52298927307129,258300,0.0,0.0
2003-01-06 00:00:00-05:00,24.445584543908495,24.453325564845162,23.91920693180534,24.128210067749023,179100,0.0,0.0
2003-01-07 00:00:00-05:00,24.205614715497326,24.2985039981629,23.865017234010324,23.90372085571289,133000,0.0,0.0
2003-01-08 00:00:00-05:00,23.911468743833595,24.228843257594722,23.65602092845393,23.68698501586914,207400,0.0,0.0
2003-01-09 00:00:00-05:00,23.880505708866124,24.30625156812341,23.880505708866124,24.0275821685791,113000,0.0,0.0
2003-01-10 00:00:00-05:00,24.027580037019103,24.236581699023926,23.880503590353726,24.166913986206055,124800,0.0,0.0
2003-01-13 00:00:00-05:00,24.36042833813186,24.530727800736734,23.76438464835996,23.880496978759766,120700,0.0,0.0
2003-01-14 00:00:00-05:00,23.880496978759766,23.957905691175764,23.64827084151177,23.880496978759766,138700,0.0,0.0
2003-01-15 00:00:00-05:00,24.035322140596524,24.035322140596524,23.60957627378007,23.68698501586914,112800,0.0,0.0
2003-01-16 00:00:00-05:00,23.74116081173112,24.190129557255855,23.74116081173112,23.94242286682129,82400,0.0,0.0
2003-01-17 00:00:00-05:00,23.95017614859447,23.98113876252832,23.33864865157314,23.36187171936035,79500,0.0,0.0
2003-01-21 00:00:00-05:00,23.532171094454803,23.532171094454803,22.881939924780138,22.959348678588867,111800,0.0,0.0
2003-01-22 00:00:00-05:00,23.10641653627819,23.10641653627819,22.556815918236737,22.587779998779297,143300,0.0,0.0
2003-01-23 00:00:00-05:00,22.78130813244061,22.820011768663917,22.564563930822494,22.703899383544922,168900,0.0,0.0
2003-01-24 00:00:00-05:00,22.758085708222268,22.758085708222268,22.44845218033506,22.50263786315918,137100,0.0,0.0
2003-01-27 00:00:00-05:00,22.525855388214563,22.525855388214563,21.983995740416937,22.10784912109375,185100,0.0,0.0
2003-01-28 00:00:00-05:00,22.16977896959721,22.216225101304005,21.790477752685547,21.790477752685547,211500,0.0,0.0
2003-01-29 00:00:00-05:00,21.790473629400726,21.8214377113461,21.27957808889155,21.6666202545166,222500,0.0,0.0
2003-01-30 00:00:00-05:00,21.674365281840384,22.293632270741952,21.32602667780265,21.805959701538086,254400,0.0,0.0
2003-01-31 00:00:00-05:00,21.99947938032927,22.688414044949777,21.852402926422474,22.6032657623291,200200,0.0,0.0
2003-02-03 00:00:00-05:00,22.611002567205503,22.750337982816347,22.37103683834721,22.494890213012695,149700,0.0,0.0
2003-02-04 00:00:00-05:00,22.50262769953858,22.603259473430903,22.216217369272485,22.340070724487305,187800,0.0,0.0
2003-02-05 00:00:00-05:00,22.409739306367417,22.409739306367417,22.05365978872602,22.262662887573242,207000,0.0,0.0
2003-02-06 00:00:00-05:00,22.262665968423317,22.262665968423317,21.751770418172573,21.86014175415039,152700,0.0,0.0
2003-02-07 00:00:00-05:00,21.860144176420235,21.906588828921617,21.565992741979635,21.67436408996582,156400,0.0,0.0
2003-02-10 00:00:00-05:00,21.643399615978275,21.790476068786244,21.3260251227524,21.56599235534668,150400,0.0,0.0
2003-02-11 00:00:00-05:00,21.57372671099271,21.983990380795493,21.519539578264574,21.85239601135254,166300,0.0,0.0
2003-02-12 00:00:00-05:00,21.852405790042503,21.852405790042503,21.109285354614258,21.109285354614258,144600,0.0,0.0
2003-02-13 00:00:00-05:00,21.031870796119765,21.287318559779166,20.94672104941708,21.03961181640625,120700,0.0,0.0
2003-02-14 00:00:00-05:00,21.047358241130734,21.867887408357166,21.047358241130734,21.713069915771484,180800,0.0,0.0
2003-02-18 00:00:00-05:00,21.867885586056264,22.16203702571791,21.7285501496301,21.78273582458496,103800,0.0,0.0
2003-02-19 00:00:00-05:00,21.790474659532464,21.983995751493588,21.674362299645544,21.829179763793945,156100,0.0,0.0
2003-02-20 00:00:00-05:00,21.829176241122468,22.448443044884705,21.829176241122468,22.33233070373535,216900,0.0,0.0
2003-02-21 00:00:00-05:00,22.293625605719885,22.394257384111576,21.94528858227182,22.33233070373535,97800,0.0,0.0
2003-02-24 00:00:00-05:00,22.316853576373735,22.316853576373735,21.728549245092065,21.774993896484375,79200,0.0,0.0
2003-02-25 00:00:00-05:00,21.720807422126114,21.898847952715162,21.395691921481443,21.8369197845459,119300,0.0,0.0
2003-02-26 00:00:00-05:00,21.90696069463559,21.90696069463559,21.32329388313904,21.696840286254883,98100,0.15,0.0
2003-02-27 00:00:00-05:00,21.696837891521923,21.953651200861636,21.385549256616407,21.93030548095703,75700,0.0,0.0
2003-02-28 00:00:00-05:00,21.930304960298685,21.992562685801694,21.36220302954105,21.46337127685547,96700,0.0,0.0
2003-03-03 00:00:00-05:00,21.46338378654121,21.70463242793171,21.40112602475198,21.54120635986328,159300,0.0,0.0
2003-03-04 00:00:00-05:00,21.548984142312836,21.634587618693043,20.903059445703892,20.957534790039062,150700,0.0,0.0
2003-03-05 00:00:00-05:00,20.76297914064671,20.957534790039062,20.661809371731273,20.957534790039062,127200,0.0,0.0
2003-03-06 00:00:00-05:00,20.957529293433428,20.988657417314382,20.467248354321008,20.98087501525879,219500,0.0,0.0
2003-03-07 00:00:00-05:00,20.934184494635343,21.3388605420142,20.73962887389646,21.167652130126953,212800,0.0,0.0
2003-03-10 00:00:00-05:00,21.089828039534865,21.089828039534865,20.552854150028477,20.622894287109375,242500,0.0,0.0
2003-03-11 00:00:00-05:00,20.622891568286256,20.93418020075062,20.31160293582189,20.350513458251953,326900,0.0,0.0
2003-03-12 00:00:00-05:00,20.327165650264362,20.545066928433172,20.3193832497096,20.389423370361328,330700,0.0,0.0
2003-03-13 00:00:00-05:00,20.583988408890438,20.81745459566585,20.436125698950374,20.60733413696289,230800,0.0,0.0
2003-03-14 00:00:00-05:00,20.700709623192104,21.011998188373894,20.428331572030174,20.903047561645508,246900,0.0,0.0
2003-03-17 00:00:00-05:00,20.856368225178382,21.401124720901787,20.591772382608962,21.245479583740234,385700,0.0,0.0
2003-03-18 00:00:00-05:00,21.284374769746368,21.471147895957852,20.973086226060563,21.401107788085938,216300,0.0,0.0
2003-03-19 00:00:00-05:00,21.24546974044895,21.440025329589844,21.222124019730508,21.440025329589844,180600,0.0,0.0
2003-03-20 00:00:00-05:00,21.44002827459922,21.619020569294708,21.012006513432585,21.393335342407227,233600,0.0,0.0
2003-03-21 00:00:00-05:00,21.5956733284281,22.685184478759766,21.51785078533122,22.685184478759766,374100,0.0,0.0
2003-03-24 00:00:00-05:00,22.685183109964324,22.685183109964324,21.401116421540205,21.696840286254883,228100,0.0,0.0
2003-03-25 00:00:00-05:00,21.401121196467294,21.790232490948515,21.284388104991283,21.587894439697266,239800,0.0,0.0
2003-03-26 00:00:00-05:00,21.587885424781714,21.587885424781714,21.027565929076406,21.136516571044922,297900,0.0,0.0
2003-03-27 00:00:00-05:00,21.035354389231905,21.152087465587055,20.786321946174898,21.00422477722168,164000,0.0,0.0
2003-03-28 00:00:00-05:00,21.00422309388263,21.969218723738106,20.918618152056734,21.85248565673828,249500,0.0,0.0
2003-03-31 00:00:00-05:00,21.790225366948725,21.790225366948725,21.416679002614373,21.486719131469727,174000,0.0,0.0
2003-04-01 00:00:00-05:00,21.64235898013807,22.023687680259474,21.47893303051792,21.891389846801758,189000,0.0,0.0
2003-04-02 00:00:00-05:00,22.04703591812335,23.00424891353419,21.922520478932075,22.412799835205078,205400,0.0,0.0
2003-04-03 00:00:00-05:00,22.42059048828846,22.957564445163893,22.257164470823838,22.373897552490234,119400,0.0,0.0
2003-04-04 00:00:00-05:00,22.451722543949657,22.87974438473267,22.451722543949657,22.73966407775879,167900,0.0,0.0
2003-04-07 00:00:00-04:00,23.05095417658729,23.432283074310423,23.027606964111328,23.027606964111328,97000,0.0,0.0
2003-04-08 00:00:00-04:00,23.03538496487829,23.276633510312763,22.99647295152335,23.12877082824707,139800,0.0,0.0
2003-04-09 00:00:00-04:00,23.32332666033939,23.362238674058602,22.56845140628522,22.685184478759766,217400,0.0,0.0
2003-04-10 00:00:00-04:00,22.646274455761056,22.685184986008775,22.25716321591754,22.39724349975586,187200,0.0,0.0
2003-04-11 00:00:00-04:00,22.467281953671787,22.724095293300042,22.25716154370099,22.42058753967285,179800,0.0,0.0
2003-04-14 00:00:00-04:00,22.42058738058281,22.646272593618516,22.3583296467008,22.521757125854492,157400,0.0,0.0
2003-04-15 00:00:00-04:00,22.52953445246883,22.708525211512224,22.49840485037026,22.537315368652344,267500,0.0,0.0
2003-04-16 00:00:00-04:00,22.537317173388427,22.537317173388427,21.385548521650666,22.070384979248047,546400,0.0,0.0
2003-04-17 00:00:00-04:00,22.070388629818304,22.233814627930794,21.7902280795209,22.163774490356445,188800,0.0,0.0
2003-04-21 00:00:00-04:00,22.241596374341984,22.241596374341984,21.564542225873716,21.73575210571289,214000,0.0,0.0
2003-04-22 00:00:00-04:00,21.73575693961352,22.389464026845637,21.51785408242222,22.2805118560791,226600,0.0,0.0
2003-04-23 00:00:00-04:00,22.288290746825922,22.288290746825922,21.75131831893687,22.02369499206543,142500,0.0,0.0
2003-04-24 00:00:00-04:00,22.015915883322588,22.015915883322588,21.735755300114736,21.77466583251953,106000,0.0,0.0
2003-04-25 00:00:00-04:00,21.580107902814053,21.580107902814053,21.292166431273905,21.36998748779297,177400,0.0,0.0
2003-04-28 00:00:00-04:00,21.401120818474674,22.023698284911774,21.401120818474674,21.720191955566406,258900,0.0,0.0
2003-04-29 00:00:00-04:00,21.86805090412075,22.646273345659985,21.86805090412075,22.319419860839844,285100,0.0,0.0
2003-04-30 00:00:00-04:00,22.334986437945805,23.14433706950201,22.210470956167928,23.012039184570312,351600,0.0,0.0
2003-05-01 00:00:00-04:00,22.926429368502646,23.307759620401324,22.17933663639221,22.996469497680664,326500,0.0,0.0
2003-05-02 00:00:00-04:00,22.879738634226605,23.191027302407225,22.685183031071038,23.152116775512695,220700,0.0,0.0
2003-05-05 00:00:00-04:00,23.346673225944407,23.502318307853972,22.965344408041627,23.136552810668945,189200,0.0,0.0
2003-05-06 00:00:00-04:00,23.136552586424425,23.346672999663355,22.84082871487228,23.11320686340332,206100,0.0,0.0
2003-05-07 00:00:00-04:00,23.035384538424612,23.81360697901773,22.988691607604647,23.54901123046875,223000,0.0,0.0
2003-05-08 00:00:00-04:00,23.50231723392175,23.805823497001107,23.268849621725643,23.533445358276367,251500,0.0,0.0
2003-05-09 00:00:00-04:00,23.611269866472234,23.868083222284767,23.424496651730532,23.657962799072266,143200,0.0,0.0
2003-05-12 00:00:00-04:00,23.73578118842495,24.61517177278757,23.696870665459137,24.482873916625977,230100,0.0,0.0
2003-05-13 00:00:00-04:00,24.48288192061802,25.27666931709413,24.397278445239312,25.01985740661621,493400,0.0,0.0
2003-05-14 00:00:00-04:00,25.097679951535383,25.175501027477495,24.786391194741306,24.957599639892578,221900,0.0,0.0
2003-05-15 00:00:00-04:00,24.84864897654372,25.20663067621003,24.8408665720716,25.082115173339844,336000,0.0,0.0
2003-05-16 00:00:00-04:00,25.0821090005486,25.0821090005486,24.731909791539614,25.027633666992188,217300,0.0,0.0
2003-05-19 00:00:00-04:00,24.949821255971774,25.004296608405536,24.801958524835836,24.910907745361328,207000,0.0,0.0
2003-05-20 00:00:00-04:00,24.910905057048254,25.595741802046547,24.910905057048254,25.175500869750977,411300,0.0,0.0
2003-05-21 00:00:00-04:00,25.097679510712624,25.24554073987906,24.669657663181397,24.90312385559082,192700,0.0,0.0
2003-05-22 00:00:00-04:00,24.903117645998204,25.331139386802207,24.747472566974125,25.191059112548828,182000,0.0,0.0
2003-05-23 00:00:00-04:00,25.385617146204776,25.805858009142938,25.222191133512126,25.377836227416992,109900,0.0,0.0
2003-05-27 00:00:00-04:00,25.38561756812715,25.899244308471683,25.175497133165756,25.89924430847168,127600,0.0,0.0
2003-05-28 00:00:00-04:00,25.891463759689714,26.420655314116885,25.891463759689714,26.311704635620117,280000,0.0,0.0
2003-05-29 00:00:00-04:00,26.3194829057068,26.677464518647845,25.829201933132648,26.09379768371582,242500,0.0,0.0
2003-05-30 00:00:00-04:00,26.093803204025207,26.797985026337134,26.085980288091328,26.766687393188477,204000,0.18,0.0
2003-06-02 00:00:00-04:00,26.758861411259844,27.478688982962638,26.758861411259844,27.392621994018555,280500,0.0,0.0
2003-06-03 00:00:00-04:00,27.267422040785146,27.69775678949788,27.267422040785146,27.38478660583496,253500,0.0,0.0
2003-06-04 00:00:00-04:00,27.384793184149224,27.697763442993164,27.157889895722644,27.697763442993164,181600,0.0,0.0
2003-06-05 00:00:00-04:00,27.893361020417483,28.94963011449697,27.541270327489414,28.754024505615234,391200,0.0,0.0
2003-06-06 00:00:00-04:00,28.941832229104605,29.176558565787097,28.253299054756297,28.37848663330078,166400,0.0,0.0
2003-06-09 00:00:00-04:00,28.40194928808543,28.40194928808543,27.07965572605919,27.470867156982422,404100,0.0,0.0
2003-06-10 00:00:00-04:00,27.666477878759178,27.979445289306152,27.635180242292414,27.909027099609375,140100,0.0,0.0
2003-06-11 00:00:00-04:00,27.776003275832085,28.558425903320312,27.619518153393347,28.558425903320312,150200,0.0,0.0
2003-06-12 00:00:00-04:00,28.6366789980538,29.18437566423983,28.21417287015643,29.160903930664062,199400,0.0,0.0
2003-06-13 00:00:00-04:00,29.02788598586759,29.18437114981558,28.472366489323168,28.527135848999023,184100,0.0,0.0
2003-06-16 00:00:00-04:00,28.55843732718312,29.34086026765389,28.51149087626048,29.3173885345459,148100,0.0,0.0
2003-06-17 00:00:00-04:00,29.512978809778375,29.771176692833585,29.106118735695688,29.575571060180664,270800,0.0,0.0
2003-06-18 00:00:00-04:00,29.575582313173186,29.575582313173186,28.79315948486328,28.79315948486328,171600,0.0,0.0
2003-06-19 00:00:00-04:00,28.793158991624423,28.910523607742896,28.16722133664032,28.28458595275879,413500,0.0,0.0
2003-06-20 00:00:00-04:00,27.384792048728436,27.463033117842617,26.860570319311403,27.306550979614258,727900,0.0,0.0
2003-06-23 00:00:00-04:00,27.228306564838253,27.588220253520976,26.81362353156057,27.478681564331055,345200,0.0,0.0
2003-06-24 00:00:00-04:00,27.42392349243164,27.572585761473597,27.032712021827177,27.42392349243164,211000,0.0,0.0
2003-06-25 00:00:00-04:00,27.43174776835848,27.57258412821017,26.81363296508789,26.81363296508789,195200,0.0,0.0
2003-06-26 00:00:00-04:00,26.758853848080403,26.758853848080403,26.312873199337844,26.406763076782227,450500,0.0,0.0
2003-06-27 00:00:00-04:00,26.56324773347481,27.400439672491935,26.391113807233978,26.8762149810791,338100,0.0,0.0
2003-06-30 00:00:00-04:00,26.852751164637095,27.15789558939562,26.297231674194336,26.297231674194336,226300,0.0,0.0
2003-07-01 00:00:00-04:00,26.305058094090384,26.915350009629325,25.89819781196663,26.90752410888672,204200,0.0,0.0
2003-07-02 00:00:00-04:00,26.907517134752332,27.12659454345703,26.751031992232186,27.12659454345703,159900,0.0,0.0
2003-07-03 00:00:00-04:00,27.07182998040617,27.337853874339462,26.9701171567746,27.181371688842773,96200,0.0,0.0
2003-07-07 00:00:00-04:00,27.376970071764404,28.12809510588246,27.376970071764404,27.924663543701172,234200,0.0,0.0
2003-07-08 00:00:00-04:00,27.932487195111495,28.245454441802814,27.932487195111495,28.135915756225586,213000,0.0,0.0
2003-07-09 00:00:00-04:00,28.292401862345976,28.315873585875526,28.08114739646373,28.151565551757812,225000,0.0,0.0
2003-07-10 00:00:00-04:00,28.1046217889278,28.1046217889278,27.353496717597846,27.408266067504883,190300,0.0,0.0
2003-07-11 00:00:00-04:00,27.384792048728436,27.658638775333536,27.306550979614258,27.306550979614258,128400,0.0,0.0
2003-07-14 00:00:00-04:00,27.502159713897598,27.713411221080648,27.197012346920943,27.376972198486328,219100,0.0,0.0
2003-07-15 00:00:00-04:00,27.42390832732658,27.54127289748933,26.602365290302362,26.83709144592285,192400,0.0,0.0
2003-07-16 00:00:00-04:00,26.891867890487514,27.37697212298593,26.711911024124213,26.99358367919922,163300,0.0,0.0
2003-07-17 00:00:00-04:00,26.9153447418384,27.228312062037524,26.375471115112305,26.375471115112305,140500,0.0,0.0
2003-07-18 00:00:00-04:00,26.445886857501193,26.907516373283535,26.445886857501193,26.884044647216797,151800,0.0,0.0
2003-07-21 00:00:00-04:00,26.837097146626157,26.837097146626157,26.398942358983604,26.52412986755371,100100,0.0,0.0
2003-07-22 00:00:00-04:00,26.56325178270387,27.009232491670694,26.50065653281796,26.99358367919922,132800,0.0,0.0
2003-07-23 00:00:00-04:00,26.993579564371547,27.181362300698396,26.766676295182332,26.8762149810791,169600,0.0,0.0
2003-07-24 00:00:00-04:00,26.954453615978107,27.03269466598311,26.50064716877581,26.704078674316406,196500,0.0,0.0
2003-07-25 00:00:00-04:00,26.71191802753161,26.868403208568324,26.26593720163625,26.766687393188477,200700,0.0,0.0
2003-07-28 00:00:00-04:00,26.680609906362932,26.766676871335942,26.375465564880734,26.751028060913086,418600,0.0,0.0
2003-07-29 00:00:00-04:00,26.75102617307184,27.0483475807131,26.704082729821508,26.790149688720703,297000,0.0,0.0
2003-07-30 00:00:00-04:00,29.027882458849078,30.514486858666466,28.949641378734853,30.045034408569336,1810500,0.0,0.0
2003-07-31 00:00:00-04:00,29.966781616210938,30.115443803719767,29.591219168571023,29.966781616210938,364700,0.0,0.0
2003-08-01 00:00:00-04:00,29.771175451988082,29.966781076488274,29.575569827487893,29.802473068237305,348300,0.0,0.0
2003-08-04 00:00:00-04:00,29.880715369566406,30.099795707737137,29.364316618750898,29.575571060180664,512000,0.0,0.0
2003-08-05 00:00:00-04:00,29.65381776277972,30.029380252981063,29.176539498761755,29.184362411499023,387700,0.0,0.0
2003-08-06 00:00:00-04:00,29.3017410854961,29.61470848547101,29.3017410854961,29.466049194335938,338900,0.0,0.0
2003-08-07 00:00:00-04:00,29.426914207047957,29.53645289254029,29.051351720486256,29.106121063232422,276200,0.0,0.0
2003-08-08 00:00:00-04:00,29.223479040221132,29.919837569015915,29.153060896172445,29.771175384521484,125600,0.0,0.0
2003-08-11 00:00:00-04:00,29.65382564982412,29.904200709884073,29.340855332396103,29.591230392456055,158000,0.0,0.0
2003-08-12 00:00:00-04:00,29.57557435824626,29.794654720847337,29.52080501377235,29.732059478759766,175300,0.0,0.0
2003-08-13 00:00:00-04:00,29.716411740980995,29.716411740980995,29.01223315030797,29.137420654296875,144100,0.0,0.0
2003-08-14 00:00:00-04:00,29.16871269519162,29.64599094438291,29.035702289852544,29.520803451538086,107600,0.0,0.0
2003-08-15 00:00:00-04:00,29.48169970602292,29.810315942584477,29.48169970602292,29.75554656982422,47000,0.0,0.0
2003-08-18 00:00:00-04:00,30.08415455161413,30.08415455161413,29.716414913577275,29.865074157714844,217500,0.0,0.0
2003-08-19 00:00:00-04:00,30.021572949905153,30.201529901375245,29.74772606390875,29.982452392578125,202600,0.0,0.0
2003-08-20 00:00:00-04:00,30.005914531798904,30.037212161531983,29.466043850081416,29.95114517211914,111300,0.0,0.0
2003-08-21 00:00:00-04:00,30.045037454317765,30.201519630409244,29.935495752465062,30.115455627441406,153300,0.0,0.0
2003-08-22 00:00:00-04:00,30.131106832592245,30.27976910498876,29.552115514468447,29.559938430786133,131500,0.0,0.0
2003-08-25 00:00:00-04:00,29.419094739970173,29.802483207697925,29.419094739970173,29.677295684814453,113700,0.0,0.0
2003-08-26 00:00:00-04:00,29.70858313686985,29.81812180878893,29.25477665639943,29.771175384521484,114500,0.0,0.0
2003-08-27 00:00:00-04:00,29.87339317282515,29.944146066084947,29.59038159978596,29.896976470947266,174600,0.18,0.0
2003-08-28 00:00:00-04:00,29.87338822504624,29.96772440080373,29.653269481981123,29.841941833496094,71900,0.0,0.0
2003-08-29 00:00:00-04:00,29.818361074554854,30.211432005673274,29.818361074554854,30.054203033447266,72300,0.0,0.0
2003-09-02 00:00:00-04:00,30.08564907452336,30.313630931630346,29.912696907215555,30.2507381439209,131400,0.0,0.0
2003-09-03 00:00:00-04:00,30.541587581692824,31.123333449419132,30.494421024100824,30.99755096435547,255500,0.0,0.0
2003-09-04 00:00:00-04:00,31.23341553561749,31.422090900308348,30.887514199059627,30.895374298095703,356700,0.0,0.0
2003-09-05 00:00:00-04:00,30.83246388788214,30.84032398166126,30.187828237911887,30.227134704589844,142900,0.0,0.0
2003-09-08 00:00:00-04:00,30.26645408532558,30.81675385029181,30.258593988192725,30.65952491760254,249700,0.0,0.0
2003-09-09 00:00:00-04:00,30.659528292338276,30.659528292338276,30.478716049455723,30.518022537231445,168000,0.0,0.0
2003-09-10 00:00:00-04:00,30.34507135157022,30.376517742341946,29.57465277102014,29.621822357177734,146800,0.0,0.0
2003-09-11 00:00:00-04:00,29.63753992162208,30.172116467603853,29.63753992162208,29.92841148376465,126000,0.0,0.0
