Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-09-12 00:00:00-04:00,29.834081930462744,30.022754283213487,29.676852970575144,29.936281204223633,127600,0.0,0.0
2003-09-15 00:00:00-04:00,29.93627853106743,30.140674061444756,29.904832142119314,29.991308212280273,167000,0.0,0.0
2003-09-16 00:00:00-04:00,29.99131089035035,30.030617380599004,29.731882656701856,29.936281204223633,178900,0.0,0.0
2003-09-17 00:00:00-04:00,29.480309830408597,29.668985132835775,29.11082232088864,29.59823226928711,358900,0.0,0.0
2003-09-18 00:00:00-04:00,29.79477595099717,29.936281717432603,29.692576675484244,29.75546646118164,332600,0.0,0.0
2003-09-19 00:00:00-04:00,29.71616385944983,29.755470355516685,29.33095599954385,29.480321884155273,209200,0.0,0.0
2003-09-22 00:00:00-04:00,29.40168702281595,29.40168702281595,28.812081023686414,29.228734970092773,154300,0.0,0.0
2003-09-23 00:00:00-04:00,29.228756710655286,29.480321884155273,29.173727016383005,29.480321884155273,204700,0.0,0.0
2003-09-24 00:00:00-04:00,29.676855150123828,29.95200360096505,29.61396236199258,29.708301544189453,249400,0.0,0.0
2003-09-25 00:00:00-04:00,29.755466198861527,29.86552857092448,29.04794037181485,29.071523666381836,190100,0.0,0.0
2003-09-26 00:00:00-04:00,29.087248037994428,29.65327112162282,28.45833516668128,28.544811248779297,170800,0.0,0.0
2003-09-29 00:00:00-04:00,28.65487505038329,29.197311923344483,28.63128875232857,29.040082931518555,119100,0.0,0.0
2003-09-30 00:00:00-04:00,28.96932399882538,29.291642015405262,28.647005982245503,28.654869079589844,142800,0.0,0.0
2003-10-01 00:00:00-04:00,28.851398600944965,30.046334245873982,28.65486319221767,30.00702476501465,231300,0.0,0.0
2003-10-02 00:00:00-04:00,30.007027211307896,30.187842441103054,29.747602010062508,29.881244659423828,101600,0.0,0.0
2003-10-03 00:00:00-04:00,30.077788753968203,30.077788753968203,29.558935203027506,29.896976470947266,129000,0.0,0.0
2003-10-06 00:00:00-04:00,29.951995233476723,30.345066052807873,29.91268875132208,30.069917678833008,145100,0.0,0.0
2003-10-07 00:00:00-04:00,29.9912993376064,30.227141187144284,29.881237008856353,30.14852523803711,278600,0.0,0.0
2003-10-08 00:00:00-04:00,30.109232849230324,30.250738624933472,30.03847996137875,30.117095947265625,114500,0.0,0.0
2003-10-09 00:00:00-04:00,30.219272950964577,30.38436491655326,30.06990717141333,30.32147216796875,178600,0.0,0.0
2003-10-10 00:00:00-04:00,30.305755343456163,30.56518348749673,30.28217205723136,30.502290725708008,178500,0.0,0.0
2003-10-13 00:00:00-04:00,31.760127598069875,32.09816878727239,31.33561033736539,31.595035552978516,278500,0.0,0.0
2003-10-14 00:00:00-04:00,31.52427248041432,31.78370061101431,31.367046581872035,31.705087661743164,183300,0.0,0.0
2003-10-15 00:00:00-04:00,31.705085674779774,31.736529053182597,31.508550315027033,31.67363929748535,99900,0.0,0.0
2003-10-16 00:00:00-04:00,31.595046407944928,31.86233481219443,31.46926380588009,31.720829010009766,111300,0.0,0.0
2003-10-17 00:00:00-04:00,31.681517726193817,31.791577111523146,31.288446779221456,31.39850616455078,114500,0.0,0.0
2003-10-20 00:00:00-04:00,31.367050170898438,31.524276087430557,31.131205298316,31.367050170898438,61700,0.0,0.0
2003-10-21 00:00:00-04:00,31.367037088068674,31.469233291411264,31.084025758124216,31.414203643798828,79600,0.0,0.0
2003-10-22 00:00:00-04:00,31.335598071510624,31.52427033648671,31.044726580319068,31.099756240844727,99100,0.0,0.0
2003-10-23 00:00:00-04:00,30.863924847021554,31.720819503949315,30.848204650506524,31.44567108154297,99700,0.0,0.0
2003-10-24 00:00:00-04:00,31.351329059621303,31.587170948959674,31.076177689649597,31.38277244567871,95800,0.0,0.0
2003-10-27 00:00:00-05:00,31.44565640485944,31.823003921850777,31.406349934131665,31.618608474731445,77300,0.0,0.0
2003-10-28 00:00:00-05:00,32.742798959241306,33.0572538010554,32.40475783009429,33.04153060913086,331800,0.0,0.0
2003-10-29 00:00:00-05:00,33.04152064562021,33.11227348849934,32.797818741507555,32.931461334228516,106000,0.0,0.0
2003-10-30 00:00:00-05:00,33.17518106308509,33.33241000629162,32.19250391666013,33.05725860595703,256200,0.0,0.0
2003-10-31 00:00:00-05:00,32.939333343571214,33.01008620560235,31.52427610294854,32.208221435546875,263200,0.0,0.0
2003-11-03 00:00:00-05:00,32.286837542915585,33.66258543967592,32.286837542915585,33.442466735839844,207900,0.0,0.0
2003-11-04 00:00:00-05:00,33.33241487478005,33.8669915604262,33.135879416789344,33.68617630004883,201100,0.0,0.0
2003-11-05 00:00:00-05:00,33.45033559924991,33.86699282499518,33.41102910596271,33.804100036621094,122900,0.0,0.0
2003-11-06 00:00:00-05:00,33.76477783735022,33.84339078735711,33.253784665630015,33.39529037475586,190000,0.0,0.0
2003-11-07 00:00:00-05:00,33.45032485224073,33.47391113974975,33.17517648873755,33.41101837158203,163300,0.0,0.0
2003-11-10 00:00:00-05:00,33.411021354053425,33.50535751583379,33.32454528954955,33.43460464477539,183800,0.0,0.0
2003-11-11 00:00:00-05:00,33.450337331669495,33.489643826992406,33.01795988533074,33.09657287597656,166200,0.0,0.0
2003-11-12 00:00:00-05:00,33.096557768083755,33.37170910752998,33.04152809997291,33.15945053100586,185900,0.0,0.0
2003-11-13 00:00:00-05:00,33.12801107702284,33.38743927998819,33.07298139740461,33.245933532714844,200100,0.0,0.0
2003-11-14 00:00:00-05:00,33.230208361539965,33.45032706691611,33.01794975325906,33.21448516845703,92000,0.0,0.0
2003-11-17 00:00:00-05:00,33.17518068955608,33.17518068955608,32.54626792270375,32.67205047607422,190900,0.0,0.0
2003-11-18 00:00:00-05:00,32.78210386963871,33.13586817376813,32.57770538330078,32.57770538330078,104100,0.0,0.0
2003-11-19 00:00:00-05:00,32.58557734542151,32.68777661640063,32.38117880346327,32.389041900634766,147800,0.0,0.0
2003-11-20 00:00:00-05:00,32.39689400797839,32.94719371742435,32.373310720066705,32.55412292480469,178700,0.0,0.0
2003-11-21 00:00:00-05:00,32.60130339659227,32.782115661767236,32.593440298732006,32.67991638183594,65600,0.0,0.0
2003-11-24 00:00:00-05:00,32.70349883507644,33.11229294537653,32.70349883507644,33.0336799621582,160400,0.0,0.0
2003-11-25 00:00:00-05:00,33.112620500113856,33.56264873563877,33.01787850626484,33.43632507324219,181900,0.18,0.0
2003-11-26 00:00:00-05:00,33.45212353174589,33.531077721109625,33.20737307420425,33.31000900268555,112300,0.0,0.0
2003-11-28 00:00:00-05:00,33.317900574310855,33.69687158698414,33.317900574310855,33.610023498535156,49700,0.0,0.0
2003-12-01 00:00:00-05:00,33.791603439841715,34.186365169306676,33.791603439841715,34.07583236694336,151000,0.0,0.0
2003-12-02 00:00:00-05:00,34.07584429223589,34.65219625754157,34.06795038007292,34.51797866821289,102600,0.0,0.0
2003-12-03 00:00:00-05:00,34.75483337073772,34.88115704130394,34.5179768649003,34.53376770019531,106600,0.0,0.0
2003-12-04 00:00:00-05:00,34.53377185434163,34.97590324861145,34.53377185434163,34.87326431274414,106600,0.0,0.0
2003-12-05 00:00:00-05:00,34.85747557661173,35.031168757624926,34.74693971913805,34.817996978759766,128700,0.0,0.0
2003-12-08 00:00:00-05:00,34.778519167709284,35.40224362761938,34.778519167709284,35.22065353393555,198600,0.0,0.0
2003-12-09 00:00:00-05:00,35.14960188310433,35.41014318539344,34.96801176046781,35.07854461669922,193400,0.0,0.0
2003-12-10 00:00:00-05:00,35.15748610164858,35.15748610164858,34.29690522884559,34.33638381958008,114700,0.0,0.0
2003-12-11 00:00:00-05:00,34.32848647882101,35.196964263916016,34.32848647882101,35.196964263916016,163900,0.0,0.0
2003-12-12 00:00:00-05:00,35.19697571158647,35.82859420776367,35.039070334593525,35.82859420776367,116900,0.0,0.0
2003-12-15 00:00:00-05:00,36.002284469188304,36.002284469188304,35.52857138872305,35.63121032714844,115800,0.0,0.0
2003-12-16 00:00:00-05:00,35.765420098473236,36.16807883932546,35.560145278359656,35.72594451904297,213500,0.0,0.0
2003-12-17 00:00:00-05:00,35.76543286199569,35.77332978777609,35.528576289094005,35.71806335449219,131400,0.0,0.0
2003-12-18 00:00:00-05:00,35.796992820743526,36.44440179934625,35.72593559080943,36.278602600097656,194100,0.0,0.0
2003-12-19 00:00:00-05:00,36.436532269921614,36.52337737635565,36.27072994794138,36.45232009887695,203600,0.0,0.0
2003-12-22 00:00:00-05:00,36.515478941859385,37.162888273506624,36.476003350767634,36.93392562866211,257500,0.0,0.0
2003-12-23 00:00:00-05:00,37.052349858118866,37.45500564575195,37.012874272946064,37.45500564575195,118800,0.0,0.0
2003-12-24 00:00:00-05:00,37.423424446383834,37.597117611721934,37.28130993996564,37.32078552246094,63200,0.0,0.0
2003-12-26 00:00:00-05:00,37.447111460059894,37.74713132641229,37.423426711487934,37.62080764770508,49800,0.0,0.0
2003-12-29 00:00:00-05:00,37.581323767897835,37.89713442616669,37.565535945598675,37.72343826293945,178300,0.0,0.0
2003-12-30 00:00:00-05:00,37.60502001470488,37.60502001470488,37.32868487338535,37.526065826416016,210000,0.0,0.0
2003-12-31 00:00:00-05:00,37.60502038459016,37.60502038459016,36.96550500623453,37.08393478393555,137100,0.0,0.0
2004-01-02 00:00:00-05:00,37.18657251424335,37.320793136262346,36.420736419856134,36.68917465209961,171700,0.0,0.0
2004-01-05 00:00:00-05:00,36.870766183097075,37.8181954513422,36.8628692576097,37.24184036254883,625600,0.0,0.0
2004-01-06 00:00:00-05:00,38.031356635578845,38.84456812565145,37.89713904711478,38.70245361328125,451200,0.0,0.0
2004-01-07 00:00:00-05:00,38.70246893415556,39.563050261161166,38.29980998577755,39.36566925048828,494900,0.0,0.0
2004-01-08 00:00:00-05:00,39.59461333051296,40.020953824160436,39.36565074294705,39.61040115356445,377500,0.0,0.0
2004-01-09 00:00:00-05:00,39.6182976488268,39.6182976488268,39.002470155483444,39.14458465576172,276100,0.0,0.0
2004-01-12 00:00:00-05:00,39.19985666612211,39.20775057868924,38.80509477829326,38.87615203857422,171500,0.0,0.0
2004-01-13 00:00:00-05:00,38.87614933136662,38.87614933136662,38.11820427055246,38.38664245605469,236900,0.0,0.0
2004-01-14 00:00:00-05:00,38.44982302726306,38.82879422157562,38.402450498550735,38.65509796142578,201000,0.0,0.0
2004-01-15 00:00:00-05:00,38.71825389043079,38.7340447302995,38.607721023144535,38.68667221069336,159400,0.0,0.0
2004-01-16 00:00:00-05:00,38.72614579544009,38.78930915163817,38.49718314691394,38.5445556640625,167900,0.0,0.0
2004-01-20 00:00:00-05:00,38.54456136550653,38.54456136550653,37.24974248986448,38.023475646972656,258000,0.0,0.0
2004-01-21 00:00:00-05:00,38.09451864173907,38.631395000327814,38.02346138804956,38.457698822021484,154300,0.0,0.0
2004-01-22 00:00:00-05:00,38.48927889785677,38.58402089491847,38.2997918919396,38.505069732666016,173300,0.0,0.0
2004-01-23 00:00:00-05:00,38.48926544189453,38.56032266779743,38.45768378331708,38.48926544189453,224500,0.0,0.0
2004-01-26 00:00:00-05:00,38.370849008300794,38.44190625879666,37.99977493286133,37.99977493286133,322400,0.0,0.0
2004-01-27 00:00:00-05:00,38.00768486415495,38.00768486415495,37.549762510456546,37.64450454711914,342000,0.0,0.0
2004-01-28 00:00:00-05:00,37.56555305293298,37.62081949152928,36.94972229003906,36.94972229003906,244600,0.0,0.0
2004-01-29 00:00:00-05:00,36.87075957120966,37.265521444537825,35.607519769483076,36.318092346191406,281400,0.0,0.0
2004-01-30 00:00:00-05:00,36.47599769788149,36.586530540526326,36.120711409527324,36.318092346191406,141800,0.0,0.0
2004-02-02 00:00:00-05:00,36.31808660686119,36.554943091068964,35.88384921718136,35.95490646362305,270600,0.0,0.0
2004-02-03 00:00:00-05:00,36.08123374223526,36.365462756515186,35.86016505790982,35.9233283996582,230300,0.0,0.0
2004-02-04 00:00:00-05:00,35.92333193051101,35.92333193051101,34.61272257835314,35.2601318359375,487200,0.0,0.0
2004-02-05 00:00:00-05:00,35.149589944726216,35.970695186124544,35.086426613021686,35.686466217041016,153300,0.0,0.0
2004-02-06 00:00:00-05:00,35.52856556108124,36.349670910212296,35.52856556108124,36.341773986816406,154400,0.0,0.0
2004-02-09 00:00:00-05:00,36.33388297630565,36.73653875962548,36.16018678925307,36.2865104675293,139700,0.0,0.0
2004-02-10 00:00:00-05:00,36.262818565658925,36.51546587237295,36.160179656120896,36.475990295410156,134000,0.0,0.0
2004-02-11 00:00:00-05:00,36.39704073473959,36.98918349948131,36.34177431764054,36.8786506652832,162000,0.0,0.0
2004-02-12 00:00:00-05:00,36.79971909924329,36.79971909924329,36.30231806866456,36.31021499633789,208300,0.0,0.0
2004-02-13 00:00:00-05:00,36.318088639126884,36.38914588954475,35.87595430188306,35.970699310302734,170800,0.0,0.0
2004-02-17 00:00:00-05:00,36.27862327531744,36.78391808201993,36.27862327531744,36.61022186279297,162300,0.0,0.0
2004-02-18 00:00:00-05:00,36.768124331028574,36.910238860633385,36.712857904159414,36.79180908203125,192400,0.0,0.0
2004-02-19 00:00:00-05:00,36.87075959241275,36.949710762406156,36.43652213386087,36.44441604614258,218100,0.0,0.0
2004-02-20 00:00:00-05:00,36.531262808202484,36.58652922754155,36.27861545928277,36.325984954833984,91200,0.0,0.0
2004-02-23 00:00:00-05:00,36.357555542127805,36.4759852684883,36.09701436064498,36.262813568115234,171900,0.0,0.0
2004-02-24 00:00:00-05:00,36.318090334985676,36.60231934992911,36.065442990990164,36.30229949951172,135500,0.0,0.0
2004-02-25 00:00:00-05:00,36.30230860768802,37.210262298583984,35.9391283360475,37.210262298583984,354100,0.0,0.0
2004-02-26 00:00:00-05:00,37.408380188022655,37.64614470782515,36.81396737684647,37.60651779174805,268600,0.18,0.0
2004-02-27 00:00:00-05:00,37.6065284694036,38.90631103515625,37.50349603967713,38.90631103515625,397200,0.0,0.0
2004-03-01 00:00:00-05:00,38.89046845851078,39.144084478802036,38.56552274355378,38.8508415222168,262600,0.0,0.0
2004-03-02 00:00:00-05:00,38.85083217240033,38.94593740128623,38.399078556016434,38.52588653564453,197200,0.0,0.0
2004-03-03 00:00:00-05:00,38.35945366431827,38.383229216965915,37.733337908976054,38.026580810546875,176800,0.0,0.0
2004-03-04 00:00:00-05:00,37.94732184186614,38.113756734665,37.868064971480635,38.04242706298828,126900,0.0,0.0
2004-03-05 00:00:00-05:00,37.84430125856621,38.41493881045782,37.83637708071946,38.3356819152832,95400,0.0,0.0
2004-03-08 00:00:00-05:00,38.28020161272465,38.28020161272465,37.685788534814826,37.757118225097656,98600,0.0,0.0
2004-03-09 00:00:00-05:00,37.75711739032909,37.85222263415644,37.02004494814947,37.123077392578125,244900,0.0,0.0
2004-03-10 00:00:00-05:00,37.32120422357744,37.519341854192454,36.53657787607225,36.639610290527344,236100,0.0,0.0
2004-03-11 00:00:00-05:00,36.57621479879697,36.57621479879697,35.98972597001775,35.997650146484375,189500,0.0,0.0
2004-03-12 00:00:00-05:00,36.14030748375835,36.56036137312434,35.88669152427055,36.49695587158203,187700,0.0,0.0
2004-03-15 00:00:00-05:00,36.298821485116235,36.576216044348435,36.0689810563258,36.11653518676758,128000,0.0,0.0
2004-03-16 00:00:00-05:00,36.19578904749621,36.370151169108404,35.886694757977146,36.11653518676758,116900,0.0,0.0
2004-03-17 00:00:00-05:00,36.33843504485831,36.53657264711673,36.20370292652572,36.48109436035156,119400,0.0,0.0
2004-03-18 00:00:00-05:00,36.33845804498227,36.504896033963185,35.47457743141593,35.712345123291016,186300,0.0,0.0
2004-03-19 00:00:00-05:00,35.34775532414431,36.0055737691323,35.29227702436708,35.39530944824219,174100,0.0,0.0
2004-03-22 00:00:00-05:00,35.39532235169524,35.68064115361501,34.999046909771494,35.50627899169922,146300,0.0,0.0
2004-03-23 00:00:00-05:00,35.70441601388316,36.33053192547085,35.50627829679908,36.2037239074707,153800,0.0,0.0
2004-03-24 00:00:00-05:00,35.98181211221642,35.98181211221642,35.2288881516508,35.2447395324707,132700,0.0,0.0
2004-03-25 00:00:00-05:00,35.427018208972974,36.100685119628906,35.363612699417025,36.100685119628906,80500,0.0,0.0
2004-03-26 00:00:00-05:00,36.10067567602996,36.10067567602996,35.62514657211869,35.68854904174805,77300,0.0,0.0
2004-03-29 00:00:00-05:00,35.84706702636744,36.56828802690502,35.672704908652555,36.425628662109375,136300,0.0,0.0
2004-03-30 00:00:00-05:00,36.425625012159855,36.86945443853347,36.37807391088668,36.774349212646484,103400,0.0,0.0
2004-03-31 00:00:00-05:00,36.7743427753139,36.7743427753139,36.29881068243944,36.584129333496094,86000,0.0,0.0
2004-04-01 00:00:00-05:00,36.67924303773797,37.35291290283203,36.67131886152451,37.35291290283203,177500,0.0,0.0
2004-04-02 00:00:00-05:00,37.55106550274936,37.57484106418846,36.91702533652348,36.972503662109375,149200,0.0,0.0
2004-04-05 00:00:00-04:00,36.972487768178816,37.32913312981663,36.59998800794117,37.32120895385742,142000,0.0,0.0
2004-04-06 00:00:00-04:00,37.32122499769811,37.47973579509008,36.8377684261565,36.972503662109375,128600,0.0,0.0
2004-04-07 00:00:00-04:00,36.97249718941577,37.02797550528919,36.59207013293877,36.829837799072266,133800,0.0,0.0
2004-04-08 00:00:00-04:00,36.98832957990332,36.98832957990332,36.21955766748294,36.227481842041016,207900,0.0,0.0
2004-04-12 00:00:00-04:00,36.1403282567203,36.25921212877458,35.989744639015015,36.05315017700195,88100,0.0,0.0
2004-04-13 00:00:00-04:00,36.17993020058769,36.25918403832996,35.125836623242826,35.15753936767578,280400,0.0,0.0
2004-04-14 00:00:00-04:00,35.15754632134825,35.64892686388681,34.61068445340854,35.41908645629883,315400,0.0,0.0
2004-04-15 00:00:00-04:00,35.49835968501856,35.74404855779159,35.22889222659433,35.23681640625,201200,0.0,0.0
2004-04-16 00:00:00-04:00,35.316069234489376,35.466652817265796,35.14170706881223,35.2447395324707,303600,0.0,0.0
2004-04-19 00:00:00-04:00,35.24474084674303,35.300219170010585,35.00697314891995,35.22888946533203,176700,0.0,0.0
2004-04-20 00:00:00-04:00,35.18925456859096,35.47457029946481,34.97526550292969,34.97526550292969,209600,0.0,0.0
2004-04-21 00:00:00-04:00,34.98319628395498,35.25266371120978,34.800909939538755,35.2447395324707,201200,0.0,0.0
2004-04-22 00:00:00-04:00,35.26851433121331,35.60138425122524,35.10207937120734,35.50627899169922,329800,0.0,0.0
2004-04-23 00:00:00-04:00,35.26851916515735,35.72027298900099,35.228892220202,35.585540771484375,203000,0.0,0.0
2004-04-26 00:00:00-04:00,35.58552415780712,35.96594809378722,35.14169472082666,35.20509719848633,196000,0.0,0.0
2004-04-27 00:00:00-04:00,35.30812401565961,35.80743167500758,35.28434846823263,35.74402618408203,154200,0.0,0.0
2004-04-28 00:00:00-04:00,35.704410937917956,35.74403787103283,35.10999787117124,35.18925476074219,172800,0.0,0.0
2004-04-29 00:00:00-04:00,35.308132743140895,35.6172270294545,34.285741624302844,34.69786834716797,220000,0.0,0.0
2004-04-30 00:00:00-04:00,34.69785994081892,34.737489884511994,34.1430770091987,34.277809143066406,188200,0.0,0.0
2004-05-03 00:00:00-04:00,34.238200922111844,35.094154357910156,33.841925455474765,35.094154357910156,370700,0.0,0.0
2004-05-04 00:00:00-04:00,34.6978630741047,34.91185209134195,34.31743916235199,34.67408752441406,261400,0.0,0.0
2004-05-05 00:00:00-04:00,34.61860378307385,34.777114477216244,34.07966923699372,34.388763427734375,286400,0.0,0.0
2004-05-06 00:00:00-04:00,34.380853220996116,34.91978798602232,33.94495090252114,34.4918098449707,401600,0.0,0.0
2004-05-07 00:00:00-04:00,34.357073090638906,34.777127035299486,33.25542805472029,33.26335525512695,338100,0.0,0.0
2004-05-10 00:00:00-04:00,33.36639258888905,33.889476076193596,33.07314959444273,33.255435943603516,408300,0.0,0.0
2004-05-11 00:00:00-04:00,33.33468021635357,33.76265525406623,33.07313706015185,33.3109016418457,205100,0.0,0.0
2004-05-12 00:00:00-04:00,33.35052379485217,33.35052379485217,32.740259596390494,33.27126693725586,173500,0.0,0.0
2004-05-13 00:00:00-04:00,33.263342724510146,33.48525587884196,33.096904835421306,33.406002044677734,237900,0.0,0.0
2004-05-14 00:00:00-04:00,33.28712732316237,33.50111636161217,33.088989660524504,33.429786682128906,250900,0.0,0.0
2004-05-17 00:00:00-04:00,33.28712940733284,33.45356432876767,32.851227126905016,33.017662048339844,229400,0.0,0.0
2004-05-18 00:00:00-04:00,33.00180693945851,33.27127426797824,32.89085033771638,33.192020416259766,71600,0.0,0.0
2004-05-19 00:00:00-04:00,33.350542757763925,33.675488500320974,32.930488732013316,33.05729675292969,202300,0.0,0.0
2004-05-20 00:00:00-04:00,33.11275456566782,33.398073191861,32.89876559602293,33.12068176269531,74100,0.0,0.0
2004-05-21 00:00:00-04:00,33.20787423007318,33.255425335260185,32.94633105818119,33.033512115478516,101900,0.0,0.0
2004-05-24 00:00:00-04:00,33.08899736439918,33.58830523703232,33.08899736439918,33.556602478027344,151600,0.0,0.0
2004-05-25 00:00:00-04:00,33.44565496690034,34.22235463431223,33.413952199248676,34.14310073852539,204000,0.0,0.0
2004-05-26 00:00:00-04:00,34.198558763668615,34.198558763668615,33.55659170495295,34.11137771606445,94500,0.0,0.0
2004-05-27 00:00:00-04:00,34.22235251701025,34.3570847361806,33.70719315624118,34.333309173583984,143800,0.0,0.0
2004-05-28 00:00:00-04:00,34.269609890099915,34.540201441891845,34.04676782418333,34.08656311035156,136000,0.18,0.0
2004-06-01 00:00:00-04:00,34.12636965046517,34.46062833537467,33.94332279406873,34.29349899291992,184200,0.0,0.0
2004-06-02 00:00:00-04:00,34.37307845826023,34.52429330043157,33.943317789025414,34.43674850463867,78400,0.0,0.0
2004-06-03 00:00:00-04:00,34.4208372902005,34.55613160957388,34.11045334720937,34.309417724609375,177700,0.0,0.0
2004-06-04 00:00:00-04:00,34.50838354573791,34.5481758156916,34.190039314197136,34.33329391479492,156000,0.0,0.0
2004-06-07 00:00:00-04:00,34.30943055611352,34.98590847788969,34.04679602246328,34.60389709472656,168300,0.0,0.0
2004-06-08 00:00:00-04:00,34.42085401558988,34.723280866257234,34.142304966262685,34.7153205871582,237900,0.0,0.0
2004-06-09 00:00:00-04:00,34.763055445767,35.41565834543568,34.763055445767,34.89834976196289,271400,0.0,0.0
2004-06-10 00:00:00-04:00,35.01773712815049,35.13711699183343,34.69939284896671,35.0018196105957,110100,0.0,0.0
2004-06-14 00:00:00-04:00,35.0018153890849,35.033650420354924,34.34125518798828,34.34125518798828,144000,0.0,0.0
2004-06-15 00:00:00-04:00,34.42083083891642,34.858551779966,34.341246317254644,34.484500885009766,130500,0.0,0.0
2004-06-16 00:00:00-04:00,34.508375788836965,35.09730853806297,34.301451174061945,34.43674850463867,172200,0.0,0.0
2004-06-17 00:00:00-04:00,34.34124677572661,34.93017953017805,34.221866955685265,34.87446975708008,137000,0.0,0.0
2004-06-18 00:00:00-04:00,34.556143336178636,35.29629131415182,34.556143336178636,35.24058151245117,186800,0.0,0.0
2004-06-21 00:00:00-04:00,35.29628362331312,35.33607893239086,34.87448006350042,35.18486404418945,111500,0.0,0.0
2004-06-22 00:00:00-04:00,35.12120451796859,35.200789081215504,34.42084882476113,35.01774215698242,165600,0.0,0.0
2004-06-23 00:00:00-04:00,35.0177219638525,35.61461495187272,34.81875763451244,35.59074020385742,117900,0.0,0.0
2004-06-24 00:00:00-04:00,35.65441734886915,35.861342010356424,35.320158637789774,35.46341323852539,196200,0.0,0.0
2004-06-25 00:00:00-04:00,35.49524297710547,35.8135871887207,34.7948905690806,35.8135871887207,294400,0.0,0.0
2004-06-28 00:00:00-04:00,35.77380226775676,35.77380226775676,35.145073990476654,35.47933578491211,258000,0.0,0.0
2004-06-29 00:00:00-04:00,35.487290791839364,35.78175725614824,35.20078156777416,35.67033767700195,232800,0.0,0.0
2004-06-30 00:00:00-04:00,35.73400352953245,35.877258124674526,35.18485990283601,35.280364990234375,284600,0.0,0.0
2004-07-01 00:00:00-04:00,35.51911033850294,35.598694850064305,34.619790785277885,35.28831100463867,301500,0.0,0.0
2004-07-02 00:00:00-04:00,35.320151086598486,35.61461746473111,35.05751669608064,35.14506149291992,107500,0.0,0.0
2004-07-06 00:00:00-04:00,35.153035145589854,35.19283046161196,34.755106273019685,34.77898406982422,136100,0.0,0.0
2004-07-07 00:00:00-04:00,34.78693240611023,34.993857067010225,34.540218511286774,34.9222297668457,117300,0.0,0.0
2004-07-08 00:00:00-04:00,34.922220520336,34.97793029060727,34.25370024112603,34.412872314453125,246900,0.0,0.0
2004-07-09 00:00:00-04:00,34.37307723985805,34.67550387752587,34.34920249128986,34.42082977294922,141200,0.0,0.0
2004-07-12 00:00:00-04:00,34.4208261065963,34.794879986080936,34.261654049201496,34.53224563598633,139500,0.0,0.0
2004-07-13 00:00:00-04:00,34.476549891543904,34.77101634410178,34.309420529493956,34.51634216308594,186500,0.0,0.0
2004-07-14 00:00:00-04:00,34.35716733972448,34.69938631280019,34.08657870013068,34.205955505371094,170200,0.0,0.0
2004-07-15 00:00:00-04:00,34.36512905698627,34.42083884229388,34.06270233963381,34.22983169555664,94900,0.0,0.0
2004-07-16 00:00:00-04:00,34.301461481425015,34.87447992719959,34.18208466252587,34.317378997802734,129600,0.0,0.0
2004-07-19 00:00:00-04:00,34.26166904020466,34.54022102151307,34.02291236762303,34.36513137817383,58200,0.0,0.0
2004-07-20 00:00:00-04:00,34.221866955685265,34.87446975708008,33.951275328085835,34.87446975708008,124100,0.0,0.0
2004-07-21 00:00:00-04:00,34.874473206839454,35.176899887826416,33.95127868652344,33.95127868652344,140200,0.0,0.0
2004-07-22 00:00:00-04:00,33.7523206700781,34.14229222961577,33.585191302828726,33.66477584838867,159800,0.0,0.0
2004-07-23 00:00:00-04:00,33.664767904343236,33.768230217921285,33.23500417343911,33.3862190246582,142600,0.0,0.0
2004-07-26 00:00:00-04:00,33.38621384520338,33.521508126931145,32.845030646383066,33.25887680053711,233400,0.0,0.0
2004-07-27 00:00:00-04:00,33.34643943667601,33.760282776385175,33.17134976806012,33.728450775146484,239000,0.0,0.0
2004-07-28 00:00:00-04:00,33.760271682200845,34.14228593109136,33.46580527480485,34.06269836425781,91600,0.0,0.0
