Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-07-29 00:00:00-04:00,34.10249585994626,34.77101634410178,34.06270358840423,34.51634216308594,253400,0.0,0.0
2004-07-30 00:00:00-04:00,34.34125423562247,34.94610463320045,34.221874389648434,34.81876754760742,417700,0.0,0.0
2004-08-02 00:00:00-04:00,34.77898645508044,35.16895507680896,34.48451991925082,35.08141326904297,148000,0.0,0.0
2004-08-03 00:00:00-04:00,34.778962699772904,34.79488020920991,34.2218620132958,34.69937515258789,351500,0.0,0.0
2004-08-04 00:00:00-04:00,34.58001100763139,34.723265608898615,33.96720033242284,34.500423431396484,128300,0.0,0.0
2004-08-05 00:00:00-04:00,34.492459590942495,34.643671402918066,34.118405644110005,34.349205017089844,272500,0.0,0.0
2004-08-06 00:00:00-04:00,33.90352721710154,34.04678180546311,33.30663411091345,33.4260139465332,588400,0.0,0.0
2004-08-09 00:00:00-04:00,33.62499133334728,33.68070113528341,33.02809799606892,33.23501968383789,396900,0.0,0.0
2004-08-10 00:00:00-04:00,33.2350183124462,33.744369822776264,33.2350183124462,33.59315490722656,260800,0.0,0.0
2004-08-11 00:00:00-04:00,33.577228108626244,33.712525467466925,33.266844157578646,33.346431732177734,268700,0.0,0.0
2004-08-12 00:00:00-04:00,33.32254380489293,33.32254380489293,33.09970473571561,33.25887680053711,169900,0.0,0.0
2004-08-13 00:00:00-04:00,33.25889227705799,33.362351586773755,33.02013558670125,33.266849517822266,131300,0.0,0.0
2004-08-16 00:00:00-04:00,33.187266134499936,33.6647795320212,33.13951358036535,33.497650146484375,173900,0.0,0.0
2004-08-17 00:00:00-04:00,33.656823459436005,34.12637963221443,33.553361106530595,33.728450775146484,322600,0.0,0.0
2004-08-18 00:00:00-04:00,33.66478973629651,34.19005584716797,33.465825254361,34.19005584716797,141200,0.0,0.0
2004-08-19 00:00:00-04:00,34.14228076853005,34.53224916120499,34.022900954308454,34.46858215332031,192800,0.0,0.0
2004-08-20 00:00:00-04:00,34.524305001584715,35.27241008435349,34.50042720812256,35.200782775878906,228200,0.0,0.0
2004-08-23 00:00:00-04:00,35.51912729794576,36.322942177952086,35.017736135035534,35.74992370605469,422300,0.0,0.0
2004-08-24 00:00:00-04:00,35.909081848594475,36.41843005360287,35.304231614135695,36.19559097290039,396100,0.0,0.0
2004-08-25 00:00:00-04:00,36.19561369246814,36.39457814968441,35.614637841711456,35.91706466674805,198200,0.0,0.0
2004-08-26 00:00:00-04:00,35.92501088443063,36.19560258464295,35.85338358037573,36.147850036621094,124000,0.0,0.0
2004-08-27 00:00:00-04:00,36.01254428774157,36.44230797582664,35.94887424389721,36.307010650634766,103600,0.0,0.0
2004-08-30 00:00:00-04:00,36.370969074960115,36.4429117731253,35.89135312007481,35.89934539794922,101800,0.2,0.0
2004-08-31 00:00:00-04:00,35.93132358481306,36.091196599460744,35.7794428487019,35.96329879760742,140400,0.0,0.0
2004-09-01 00:00:00-04:00,35.963300581232524,36.23508380481563,35.76346006534271,36.05922317504883,167300,0.0,0.0
2004-09-02 00:00:00-04:00,36.0512354497391,36.49088711687549,36.0512354497391,36.45891189575195,118400,0.0,0.0
2004-09-03 00:00:00-04:00,36.45890265989823,36.69071838033243,36.25906215248754,36.522850036621094,41800,0.0,0.0
2004-09-07 00:00:00-04:00,36.722686895339656,37.09838798772658,36.602784432401,36.946510314941406,182200,0.0,0.0
2004-09-08 00:00:00-04:00,36.866562544215235,37.05041537824326,35.963285974771864,36.01124572753906,280000,0.0,0.0
2004-09-09 00:00:00-04:00,36.05121149599586,36.267039521188345,35.81140359555628,36.11516189575195,218400,0.0,0.0
2004-09-10 00:00:00-04:00,36.11517666673562,36.1231689453125,35.7554631442932,36.1231689453125,106200,0.0,0.0
2004-09-13 00:00:00-04:00,36.0672204031494,36.42693399097604,36.05123279376547,36.4029541015625,85000,0.0,0.0
2004-09-14 00:00:00-04:00,36.37097455748458,36.89056112803552,36.06721611396291,36.21110153198242,91700,0.0,0.0
2004-09-15 00:00:00-04:00,36.24308489243816,36.24308489243816,35.971301602799564,36.00327682495117,87400,0.0,0.0
2004-09-16 00:00:00-04:00,36.03523911174497,36.56281789056451,36.03523911174497,36.29103469848633,94600,0.0,0.0
2004-09-17 00:00:00-04:00,36.21109184755521,36.77863803944313,36.083194071223794,36.72268295288086,125800,0.0,0.0
2004-09-20 00:00:00-04:00,36.72269188284871,36.72269188284871,36.211100653117875,36.45090866088867,98700,0.0,0.0
2004-09-21 00:00:00-04:00,36.36298702895874,36.9385257269023,36.36298702895874,36.770660400390625,172300,0.0,0.0
2004-09-22 00:00:00-04:00,36.57081252544334,36.57081252544334,35.93931579589844,35.93931579589844,209000,0.0,0.0
2004-09-23 00:00:00-04:00,35.931330718507525,35.931330718507525,35.07601342705311,35.17193603515625,378100,0.0,0.0
2004-09-24 00:00:00-04:00,35.068005181536705,35.89934227710269,34.684311841119396,35.875362396240234,377800,0.0,0.0
2004-09-27 00:00:00-04:00,35.67552787417122,36.187119080051055,35.17192894680396,35.73947525024414,150500,0.0,0.0
2004-09-28 00:00:00-04:00,35.691510773516114,35.859376044059054,35.36377250988878,35.603580474853516,227900,0.0,0.0
2004-09-29 00:00:00-04:00,35.627565751255474,35.9792839498391,35.41973296330246,35.71549606323242,158300,0.0,0.0
2004-09-30 00:00:00-04:00,35.67554237523572,36.347006868214706,35.66754704414916,36.1871337890625,213100,0.0,0.0
2004-10-01 00:00:00-04:00,36.4908697953668,37.298223924888866,36.41892710665109,36.97048568725586,322300,0.0,0.0
2004-10-04 00:00:00-04:00,37.186314297909426,37.32220435118251,36.62676038296318,36.72268295288086,214400,0.0,0.0
2004-10-05 00:00:00-04:00,36.722697143616884,36.93053301629656,36.259068668752086,36.6027946472168,226200,0.0,0.0
2004-10-06 00:00:00-04:00,36.60277996685268,37.25026111597057,36.434914709623854,36.97048568725586,189800,0.0,0.0
2004-10-07 00:00:00-04:00,36.890559137503,36.9704941212788,36.48288279200358,36.706703186035156,126000,0.0,0.0
2004-10-08 00:00:00-04:00,36.61077797165819,37.10638154406024,36.570810482634855,36.67472839355469,161500,0.0,0.0
2004-10-11 00:00:00-04:00,36.67473193095341,36.8905600516855,36.315018396399935,36.6667366027832,149200,0.0,0.0
2004-10-12 00:00:00-04:00,36.53083726912109,36.5947846316729,35.54762255646474,35.763450622558594,403500,0.0,0.0
2004-10-13 00:00:00-04:00,35.763465828712064,35.771458108932954,34.932128416800595,34.940120697021484,225600,0.0,0.0
2004-10-14 00:00:00-04:00,35.02006170779843,35.30782955996082,34.72429547608913,35.00407409667969,242300,0.0,0.0
2004-10-15 00:00:00-04:00,34.95609808369273,35.29982396983697,34.90014299053659,35.283836364746094,185100,0.0,0.0
2004-10-18 00:00:00-04:00,35.17192650968787,35.60358270323542,34.66033533925696,35.49167251586914,167200,0.0,0.0
2004-10-19 00:00:00-04:00,35.46770353014227,35.83541249664036,35.09999761296928,35.16394805908203,129400,0.0,0.0
2004-10-20 00:00:00-04:00,35.0120511107854,35.73147805080221,35.00405883337353,35.61956787109375,208800,0.0,0.0
2004-10-21 00:00:00-04:00,35.515661531883616,36.16314598870486,35.515661531883616,35.779449462890625,154800,0.0,0.0
2004-10-22 00:00:00-04:00,35.73148653321785,35.95530694576823,35.33180548262106,35.35578536987305,129800,0.0,0.0
2004-10-25 00:00:00-04:00,35.3877568505845,35.891355774992476,35.33979403181856,35.755462646484375,142300,0.0,0.0
2004-10-26 00:00:00-04:00,35.70748641222152,36.370958100588595,35.52363358334609,35.85137176513672,133800,0.0,0.0
2004-10-27 00:00:00-04:00,35.73147892997604,36.43491828315354,35.635556352054856,36.370967864990234,151500,0.0,0.0
2004-10-28 00:00:00-04:00,36.53083450118639,37.002458080399585,36.251056044416025,36.71468734741211,147800,0.0,0.0
2004-10-29 00:00:00-04:00,36.61077513519517,36.690713156372496,36.051221184248725,36.39494705200195,127300,0.0,0.0
2004-11-01 00:00:00-05:00,36.770638351040986,38.16952133178711,36.61876072517337,38.16952133178711,554600,0.0,0.0
2004-11-02 00:00:00-05:00,38.169532715646845,38.609181173711,37.88975725578524,37.96969223022461,359700,0.0,0.0
2004-11-03 00:00:00-05:00,38.60918618631086,39.40854823178034,38.60918618631086,39.1287727355957,454000,0.0,0.0
2004-11-04 00:00:00-05:00,39.2086992506839,39.63236311680477,38.721088020387754,39.36857223510742,365700,0.0,0.0
2004-11-05 00:00:00-05:00,39.768254156537914,39.95210702591564,39.63236409847232,39.70430374145508,458300,0.0,0.0
2004-11-08 00:00:00-05:00,39.52845166851754,39.52845166851754,38.85698746384956,39.02485275268555,568400,0.0,0.0
2004-11-09 00:00:00-05:00,39.02484927166105,39.72029329860783,39.02484927166105,39.40854263305664,336100,0.0,0.0
2004-11-10 00:00:00-05:00,39.44852627645452,39.80823990300206,39.36859127025508,39.768272399902344,215300,0.0,0.0
2004-11-11 00:00:00-05:00,39.79222615037631,39.86416882842304,39.47248328630874,39.54442596435547,149900,0.0,0.0
2004-11-12 00:00:00-05:00,39.67233158323728,39.920131818374216,39.552426079618776,39.70430374145508,255800,0.0,0.0
2004-11-15 00:00:00-05:00,39.86417909466756,39.96809700068,39.616378844830585,39.816219329833984,233700,0.0,0.0
2004-11-16 00:00:00-05:00,39.86417276708284,39.86417276708284,39.05681867752177,39.74427032470703,192800,0.0,0.0
2004-11-17 00:00:00-05:00,39.928127216671605,40.39975085612235,39.51245866585708,39.72828674316406,253900,0.0,0.0
2004-11-18 00:00:00-05:00,39.824211607531645,40.14395760326661,39.68032621438329,39.816219329833984,197100,0.0,0.0
2004-11-19 00:00:00-05:00,39.76826723819688,39.78425484722667,38.96890508265523,39.6403694152832,141100,0.0,0.0
2004-11-22 00:00:00-05:00,39.4245370254833,39.728295465717125,39.32861443095,39.47249984741211,194300,0.0,0.0
2004-11-23 00:00:00-05:00,39.60837544547496,39.82420349121094,39.16872707793422,39.82420349121094,140000,0.0,0.0
2004-11-24 00:00:00-05:00,40.11199765813531,40.74349456289497,39.92014937782321,40.39177322387695,194600,0.0,0.0
2004-11-26 00:00:00-05:00,40.223892568166946,40.46370054025039,39.66433860042303,39.9920768737793,158600,0.0,0.0
2004-11-29 00:00:00-05:00,40.19272982158362,40.19272982158362,39.51857051749752,40.0322151184082,321300,0.2,0.0
2004-11-30 00:00:00-05:00,39.80748308235571,40.345206740611715,39.75130340991199,40.32915496826172,324200,0.0,0.0
2004-12-01 00:00:00-05:00,40.40941584140962,41.35644909801133,40.40139148500852,41.25211715698242,292100,0.0,0.0
2004-12-02 00:00:00-05:00,41.33237858673364,41.669456709541066,40.84281011750666,40.92306900024414,257300,0.0,0.0
2004-12-03 00:00:00-05:00,40.77057869723617,41.107659881965844,40.44955235063441,40.69032287597656,242800,0.0,0.0
2004-12-06 00:00:00-05:00,40.77056398940368,40.77056398940368,40.32915100858731,40.40138244628906,155700,0.0,0.0
2004-12-07 00:00:00-05:00,40.56994508993788,40.58599687006632,39.95196533203125,39.95196533203125,132800,0.0,0.0
2004-12-08 00:00:00-05:00,40.024188526073,40.21680678617461,39.53462004897963,40.00813674926758,204200,0.0,0.0
2004-12-09 00:00:00-05:00,39.92786691199755,40.537818908691406,39.895763369655164,40.537818908691406,135700,0.0,0.0
2004-12-10 00:00:00-05:00,40.521777172657345,41.52499008178711,40.44151830298926,41.52499008178711,155000,0.0,0.0
2004-12-13 00:00:00-05:00,41.45276882852159,41.51697287848939,41.027404368535116,41.40461349487305,188200,0.0,0.0
2004-12-14 00:00:00-05:00,41.33237644342275,41.805893111547796,41.163837390758715,41.73366165161133,476400,0.0,0.0
2004-12-15 00:00:00-05:00,41.73365798696382,42.0787634806272,41.54906717479364,41.89417266845703,358300,0.0,0.0
2004-12-16 00:00:00-05:00,42.094820373000864,42.21520410258536,41.589200136368795,41.78181838989258,563300,0.0,0.0
2004-12-17 00:00:00-05:00,41.71759772793756,41.78982916684059,41.29223651082098,41.45275115966797,313500,0.0,0.0
2004-12-20 00:00:00-05:00,41.45275402647982,41.65339658602414,41.21198050577666,41.420650482177734,174000,0.0,0.0
2004-12-21 00:00:00-05:00,41.42868857950495,41.846025609176685,41.42066422154897,41.8380012512207,256200,0.0,0.0
2004-12-22 00:00:00-05:00,41.83798554836274,42.34360257203341,41.813906360405305,42.05467987060547,214600,0.0,0.0
2004-12-23 00:00:00-05:00,42.05467278426682,42.303467545926196,42.05467278426682,42.17505645751953,189600,0.0,0.0
2004-12-27 00:00:00-05:00,42.29545099310595,42.33557889159119,41.974421682099255,42.10283279418945,215300,0.0,0.0
2004-12-28 00:00:00-05:00,42.18309894591977,42.71279525756836,42.18309894591977,42.71279525756836,210200,0.0,0.0
2004-12-29 00:00:00-05:00,43.1381578534563,43.1381578534563,42.801079763965596,42.93751525878906,189900,0.0,0.0
2004-12-30 00:00:00-05:00,42.97765256817606,43.00975612512165,42.87331753888475,42.94554901123047,159700,0.0,0.0
2004-12-31 00:00:00-05:00,42.937518265724584,43.26657202156014,42.937518265724584,43.0659294128418,115600,0.0,0.0
2005-01-03 00:00:00-05:00,43.04986520805833,43.16222454665181,41.95034488695622,42.05467987060547,279800,0.0,0.0
2005-01-04 00:00:00-05:00,42.15901489400204,42.19914585636243,40.79464789750123,41.07554626464844,326600,0.0,0.0
2005-01-05 00:00:00-05:00,40.87491462040596,41.30830341256896,40.73045168968496,41.059505462646484,329800,0.0,0.0
2005-01-06 00:00:00-05:00,41.01134917891038,41.292250676146566,40.82675834095917,40.92306900024414,493300,0.0,0.0
2005-01-07 00:00:00-05:00,40.95515864650337,41.16382862479991,40.58597706836335,40.634132385253906,112200,0.0,0.0
2005-01-10 00:00:00-05:00,40.75453287263357,40.91504760015835,40.313119668113245,40.44955825805664,338700,0.0,0.0
2005-01-11 00:00:00-05:00,40.53783210242506,40.58598743161162,40.096418967019794,40.441524505615234,224600,0.0,0.0
2005-01-12 00:00:00-05:00,40.642163469520526,40.642163469520526,39.90380019099375,40.13654327392578,252800,0.0,0.0
2005-01-13 00:00:00-05:00,40.192731024153346,40.722427417386456,40.192731024153346,40.489681243896484,456400,0.0,0.0
2005-01-14 00:00:00-05:00,40.690316707304454,41.46880785250565,40.505725897140756,41.412628173828125,225700,0.0,0.0
2005-01-18 00:00:00-05:00,41.46880988972852,41.974430084228516,41.12370744442553,41.974430084228516,172800,0.0,0.0
2005-01-19 00:00:00-05:00,41.773784291482215,42.15901767536887,41.340395586523684,41.34842300415039,148200,0.0,0.0
2005-01-20 00:00:00-05:00,41.34841993782163,41.4768310562611,40.634132900154434,40.7545166015625,256900,0.0,0.0
2005-01-21 00:00:00-05:00,40.85082693143319,41.13974964959199,40.77056806953141,40.89897918701172,176600,0.0,0.0
2005-01-24 00:00:00-05:00,40.85884332655809,40.95515088051466,40.69030434174359,40.81068801879883,180600,0.0,0.0
2005-01-25 00:00:00-05:00,40.81872844543807,41.332372979016554,40.81070102747176,41.019371032714844,253100,0.0,0.0
2005-01-26 00:00:00-05:00,41.33237847284004,41.72563934326172,41.244095232853745,41.72563934326172,252700,0.0,0.0
2005-01-27 00:00:00-05:00,41.72563171399582,41.72563171399582,41.131728338219766,41.49288558959961,192600,0.0,0.0
2005-01-28 00:00:00-05:00,43.740095681748535,43.740095681748535,42.608471310426395,42.857269287109375,582300,0.0,0.0
2005-01-31 00:00:00-05:00,42.77699913608123,43.35485076904297,42.77699913608123,43.35485076904297,324600,0.0,0.0
2005-02-01 00:00:00-05:00,43.35484526285978,43.94874553325425,43.26656204552918,43.91664505004883,250100,0.0,0.0
2005-02-02 00:00:00-05:00,43.924679536981444,44.26176071166992,43.884551627547005,44.26176071166992,254800,0.0,0.0
2005-02-03 00:00:00-05:00,44.26175821581449,44.293858704614,43.86047302097143,44.0209846496582,227200,0.0,0.0
2005-02-04 00:00:00-05:00,44.02096928483176,44.863670349121094,44.02096928483176,44.863670349121094,245600,0.0,0.0
2005-02-07 00:00:00-05:00,45.06432980997748,45.43351146432542,44.71922428826345,44.94394302368164,215800,0.0,0.0
2005-02-08 00:00:00-05:00,44.86368720719319,45.216817085930806,44.58278572635729,44.94394302368164,218400,0.0,0.0
2005-02-09 00:00:00-05:00,46.067525513463565,46.10765340662925,44.646976052152006,44.863670349121094,351700,0.0,0.0
2005-02-10 00:00:00-05:00,44.78344371287768,44.91185490030812,43.82035827636719,43.82035827636719,303400,0.0,0.0
2005-02-11 00:00:00-05:00,43.74008740697589,45.15260998348952,43.69193208014492,44.94394302368164,429800,0.0,0.0
2005-02-14 00:00:00-05:00,44.943934380519565,45.8026843103652,44.943934380519565,45.7866325378418,265300,0.0,0.0
2005-02-15 00:00:00-05:00,45.78663986063483,46.06754133237602,45.59402468267355,45.69835662841797,236800,0.0,0.0
2005-02-16 00:00:00-05:00,45.74651033330224,45.915049373439295,45.58599564964473,45.85084533691406,209000,0.0,0.0
2005-02-17 00:00:00-05:00,45.82676962256832,46.34844161865902,45.82676962256832,45.99531173706055,274100,0.0,0.0
2005-02-18 00:00:00-05:00,46.075576134086326,46.29227055458786,45.923088828502465,46.13175582885742,221500,0.0,0.0
2005-02-22 00:00:00-05:00,46.13173824726178,46.53302337786938,45.200756866714656,45.305091857910156,277300,0.0,0.0
2005-02-23 00:00:00-05:00,45.3050975740596,45.7063827552974,44.927888523995925,45.136558532714844,275800,0.0,0.0
2005-02-24 00:00:00-05:00,45.30509301268221,45.83478927612305,45.09642302497247,45.83478927612305,225500,0.0,0.0
2005-02-25 00:00:00-05:00,45.915335264797534,46.48716515629311,45.90728270737255,46.20527648925781,354600,0.2,0.0
2005-02-28 00:00:00-05:00,46.22941337799831,46.50324625578111,45.92336414463619,46.45492172241211,228900,0.0,0.0
2005-03-01 00:00:00-05:00,46.45494517604571,47.0106637649105,46.45494517604571,46.51937484741211,243900,0.0,0.0
2005-03-02 00:00:00-05:00,46.5113153311062,46.535476070213136,46.10861996027411,46.11667251586914,154500,0.0,0.0
2005-03-03 00:00:00-05:00,46.30998181357458,46.54354593747008,45.891178131103516,45.891178131103516,160400,0.0,0.0
2005-03-04 00:00:00-05:00,45.947547806759495,46.6482369925472,45.947547806759495,46.511322021484375,248100,0.0,0.0
2005-03-07 00:00:00-05:00,46.68850675092708,46.793205345303505,46.309972082932205,46.583805084228516,160500,0.0,0.0
2005-03-08 00:00:00-05:00,46.39051605677074,46.54354229882598,46.00392878140195,46.25360107421875,155800,0.0,0.0
2005-03-09 00:00:00-05:00,46.189163027061014,46.189163027061014,45.448204935681325,45.61733627319336,182900,0.0,0.0
2005-03-10 00:00:00-05:00,45.81867148740439,45.91531750072581,45.13409069520217,45.14214324951172,263800,0.0,0.0
2005-03-11 00:00:00-05:00,45.262971204303774,45.63345029739699,44.98108253339342,45.182430267333984,158400,0.0,0.0
2005-03-14 00:00:00-05:00,45.27907141418168,45.746196477015374,45.10188445638852,45.73814392089844,224500,0.0,0.0
2005-03-15 00:00:00-05:00,45.818680519331956,46.277753013504274,45.71397885874048,45.77035903930664,246100,0.0,0.0
2005-03-16 00:00:00-05:00,45.66564847314558,45.92337322409317,45.4723533737742,45.496517181396484,209900,0.0,0.0
2005-03-17 00:00:00-05:00,45.448192638473294,45.95558958604196,45.117982609301606,45.496517181396484,368400,0.0,0.0
2005-03-18 00:00:00-05:00,45.46432454348163,45.8992364397704,45.31935391138537,45.665672302246094,331900,0.0,0.0
2005-03-21 00:00:00-05:00,45.58511359668475,45.979756401943625,45.02134254963176,45.6817626953125,225600,0.0,0.0
2005-03-22 00:00:00-05:00,45.665660175088114,46.382457514362336,45.617335619781635,45.762306213378906,233300,0.0,0.0
2005-03-23 00:00:00-05:00,45.75424836509772,45.75424836509772,44.9649658203125,44.9649658203125,401300,0.0,0.0
2005-03-24 00:00:00-05:00,45.04550491538812,45.33544607710189,44.86026541147586,44.9327507019043,150200,0.0,0.0
2005-03-28 00:00:00-05:00,45.14214800325341,45.30322675729926,44.82804612264094,45.05355453491211,210800,0.0,0.0
2005-03-29 00:00:00-05:00,44.97303037223216,45.19853885308991,44.143478684228924,44.19985580444336,308400,0.0,0.0
2005-03-30 00:00:00-05:00,44.21594938478437,44.61864472318015,43.789090236906155,44.36091995239258,168100,0.0,0.0
2005-03-31 00:00:00-05:00,44.41730071446305,45.16631435139199,44.17568103365614,45.03744888305664,179100,0.0,0.0
2005-04-01 00:00:00-05:00,45.222696544206975,45.64955270295341,45.00524065041478,45.35961151123047,217600,0.0,0.0
2005-04-04 00:00:00-04:00,45.35960553124871,45.43209081962335,44.7797232242516,45.22269058227539,181200,0.0,0.0
2005-04-05 00:00:00-04:00,45.222714967687,46.02005049743288,45.222714967687,45.867027282714844,274100,0.0,0.0
2005-04-06 00:00:00-04:00,45.90727642316951,46.148893053037554,45.70592871955912,45.91532897949219,155000,0.0,0.0
2005-04-07 00:00:00-04:00,45.82674974378117,46.47911449624725,45.78647773538257,45.95561218261719,96900,0.0,0.0
2005-04-08 00:00:00-04:00,45.90729727710758,45.90729727710758,45.11801428909227,45.15828323364258,263100,0.0,0.0
2005-04-11 00:00:00-04:00,45.359613749994644,45.54485328222202,44.940810127093556,45.28712844848633,88300,0.0,0.0
2005-04-12 00:00:00-04:00,45.424048493229805,46.18111484159872,44.90054317348883,45.98781967163086,171000,0.0,0.0
2005-04-13 00:00:00-04:00,46.028087438226066,46.05224818012721,45.05356219314308,45.10188674926758,78700,0.0,0.0
2005-04-14 00:00:00-04:00,46.0280943544866,46.535488444585766,45.021355659701875,45.810638427734375,548300,0.0,0.0
2005-04-15 00:00:00-04:00,45.81063340235664,46.47105366790221,45.33545266765217,45.536800384521484,485400,0.0,0.0
2005-04-18 00:00:00-04:00,45.569020235714675,46.30192585818249,44.85221972818234,45.3837776184082,258200,0.0,0.0
2005-04-19 00:00:00-04:00,45.58512577367868,46.22944098069023,45.287131987445534,46.060306549072266,211200,0.0,0.0
2005-04-20 00:00:00-04:00,46.165007619558786,46.23749292577132,45.1018918433234,45.11800003051758,157200,0.0,0.0
2005-04-21 00:00:00-04:00,45.31934149730582,45.97976171936214,45.31934149730582,45.91532897949219,225500,0.0,0.0
2005-04-22 00:00:00-04:00,45.8670230191289,45.8670230191289,44.5783954365346,44.828067779541016,209800,0.0,0.0
2005-04-25 00:00:00-04:00,45.0294037898354,46.07641131499794,45.005243046679475,45.90727996826172,219000,0.0,0.0
2005-04-26 00:00:00-04:00,46.10861879445885,46.64822910301579,45.6817626953125,45.6817626953125,149100,0.0,0.0
2005-04-27 00:00:00-04:00,45.585125735215115,45.5931813650734,44.9488692309281,45.182430267333984,220400,0.0,0.0
2005-04-28 00:00:00-04:00,45.18241889562016,45.190474523450966,44.09514263492071,44.10319519042969,362800,0.0,0.0
2005-04-29 00:00:00-04:00,44.11126894590357,44.288455963134766,43.563602776573575,44.288455963134766,378400,0.0,0.0
2005-05-02 00:00:00-04:00,44.90052830620686,45.5851091232025,44.57837082037275,45.00522994995117,310700,0.0,0.0
2005-05-03 00:00:00-04:00,45.013297826051186,46.301925135685465,44.98108145203776,45.883121490478516,358200,0.0,0.0
2005-05-04 00:00:00-04:00,45.939493043626065,46.60796582565043,45.681768227385085,46.583805084228516,220900,0.0,0.0
2005-05-05 00:00:00-04:00,46.471061419996495,46.91402585653786,46.34219898259677,46.4146842956543,268500,0.0,0.0
2005-05-06 00:00:00-04:00,46.59187684290317,47.091221568451154,46.31804372874967,46.946250915527344,195800,0.0,0.0
2005-05-09 00:00:00-04:00,47.03483562202858,47.03483562202858,46.55159917870577,46.67240905761719,237800,0.0,0.0
2005-05-10 00:00:00-04:00,46.471055436713556,46.51937692431514,46.02809105720514,46.22943878173828,171300,0.0,0.0
2005-05-11 00:00:00-04:00,46.10862996392744,46.11668252126953,45.48847858962037,45.883121490478516,254400,0.0,0.0
2005-05-12 00:00:00-04:00,45.802578289746094,45.85090284837578,44.787787137101695,44.820003509521484,555200,0.0,0.0
2005-05-13 00:00:00-04:00,44.86027318235814,45.16632258077359,44.26428257200411,44.41730880737305,384000,0.0,0.0
2005-05-16 00:00:00-04:00,44.29650109323067,45.464318554698536,44.29650109323067,45.3837776184082,216600,0.0,0.0
2005-05-17 00:00:00-04:00,45.464314359532736,45.97171145821333,45.35961268817782,45.93949508666992,274600,0.0,0.0
2005-05-18 00:00:00-04:00,46.34218366481933,47.34086645648547,46.34218366481933,47.187843322753906,252400,0.0,0.0
2005-05-19 00:00:00-04:00,47.39724481505146,47.86437292877207,47.2683824168392,47.76772689819336,318100,0.0,0.0
2005-05-20 00:00:00-04:00,47.9207684557723,47.977145584640304,47.558341861390076,47.8643913269043,151500,0.0,0.0
2005-05-23 00:00:00-04:00,48.14626326878108,49.21743455706315,48.08183359940714,49.024139404296875,381100,0.0,0.0
2005-05-24 00:00:00-04:00,48.94360089620037,49.24159464176196,48.629498965429754,49.16910934448242,281000,0.0,0.0
2005-05-25 00:00:00-04:00,49.12884685300352,49.33824714350586,48.81474488108872,48.89528274536133,212500,0.0,0.0
2005-05-26 00:00:00-04:00,48.97580993707258,50.01476161283061,48.97580993707258,49.740928649902344,187000,0.0,0.0
2005-05-27 00:00:00-04:00,49.69245691338049,49.959100844616614,49.30461371710372,49.89445877075195,157200,0.2,0.0
2005-05-31 00:00:00-04:00,50.007572245861,50.04797199516139,49.3288459777832,49.3288459777832,155100,0.0,0.0
2005-06-01 00:00:00-04:00,49.32885737000209,50.03182303354538,49.3046181312846,49.87022399902344,488400,0.0,0.0
2005-06-02 00:00:00-04:00,50.50046360900675,50.70246546344278,50.37926126342366,50.621665954589844,527000,0.0,0.0
2005-06-03 00:00:00-04:00,50.823659608521716,50.8640593564296,50.24189337527798,50.32269287109375,277100,0.0,0.0
2005-06-06 00:00:00-04:00,50.460064979818874,51.12263083055969,50.460064979818874,51.066070556640625,633000,0.0,0.0
2005-06-07 00:00:00-04:00,51.26806582162242,51.72862667188282,51.13070297241211,51.13070297241211,227200,0.0,0.0
2005-06-08 00:00:00-04:00,51.18727023488386,51.42967493340789,50.75902727681796,50.7994270324707,176300,0.0,0.0
2005-06-09 00:00:00-04:00,50.880223004964336,51.42966824079216,50.61357910420817,51.21150588989258,260100,0.0,0.0
2005-06-10 00:00:00-04:00,51.211491409185676,51.55085291531284,51.114528336890054,51.54277420043945,252800,0.0,0.0
2005-06-13 00:00:00-04:00,51.64784352570092,51.89024826785168,51.12264044308439,51.736724853515625,281100,0.0,0.0
