Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-06-14 00:00:00-04:00,51.75286637328048,52.18110922567797,51.75286637328048,52.092227935791016,134000,0.0,0.0
2005-06-15 00:00:00-04:00,52.092258207800064,53.02954394864166,52.05185535633387,52.997222900390625,290500,0.0,0.0
2005-06-16 00:00:00-04:00,53.045699091514074,54.564751129287,52.964899566083034,54.2981071472168,366700,0.0,0.0
2005-06-17 00:00:00-04:00,54.29811619364766,54.960682275943974,54.17691996761331,54.87180709838867,603800,0.0,0.0
2005-06-20 00:00:00-04:00,54.89601137413756,54.920250603903725,54.30616340320252,54.386962890625,213800,0.0,0.0
2005-06-21 00:00:00-04:00,54.338523864746094,54.55668325556639,53.958759217197596,54.338523864746094,166400,0.0,0.0
2005-06-22 00:00:00-04:00,54.386990486909504,54.45971437771429,53.853708667646124,54.039546966552734,155600,0.0,0.0
2005-06-23 00:00:00-04:00,53.93449243617246,54.01529194098314,53.00528271933197,53.21536636352539,322300,0.0,0.0
2005-06-24 00:00:00-04:00,53.215366299456996,53.732490527151235,53.215366299456996,53.54664611816406,456300,0.0,0.0
2005-06-27 00:00:00-04:00,53.54665813317288,55.01723164151525,53.53858249611444,54.99299240112305,311800,0.0,0.0
2005-06-28 00:00:00-04:00,55.14651496754244,56.116121556073466,55.12227572752041,55.72019958496094,275900,0.0,0.0
2005-06-29 00:00:00-04:00,55.85754718682002,56.019152359346926,55.5585884057075,55.736351013183594,257700,0.0,0.0
2005-06-30 00:00:00-04:00,55.776759605655975,56.68981207293711,55.663639043010086,55.849483489990234,531600,0.0,0.0
2005-07-01 00:00:00-04:00,55.95452340443929,56.358527183532715,55.41315981996013,55.75252151489258,390000,0.0,0.0
2005-07-05 00:00:00-04:00,55.91411813554799,56.55244481858275,55.59092005797793,56.27772521972656,400400,0.0,0.0
2005-07-06 00:00:00-04:00,56.47971830021908,56.47971830021908,55.83330991658166,56.18883514404297,308600,0.0,0.0
2005-07-07 00:00:00-04:00,55.55051080624256,56.180755615234375,54.20921551358207,56.180755615234375,721100,0.0,0.0
2005-07-08 00:00:00-04:00,56.23731596678553,56.96452388763427,56.148434656203605,56.56052017211914,595900,0.0,0.0
2005-07-11 00:00:00-04:00,56.56050923543981,56.81098951795132,56.40698588055532,56.67362976074219,340800,0.0,0.0
2005-07-12 00:00:00-04:00,56.73828462667952,56.73828462667952,55.27579310193131,55.54243087768555,551300,0.0,0.0
2005-07-13 00:00:00-04:00,55.67171316121563,55.8333121813764,55.25154584542568,55.46971130371094,339700,0.0,0.0
2005-07-14 00:00:00-04:00,55.75252036530996,56.15652413607308,54.90410998086409,55.28387451171875,395100,0.0,0.0
2005-07-15 00:00:00-04:00,55.186912055284076,55.42931059483325,55.009149427516725,55.07379150390625,358600,0.0,0.0
2005-07-18 00:00:00-04:00,55.146506857110055,55.631310080075245,55.146506857110055,55.413150787353516,503100,0.0,0.0
2005-07-19 00:00:00-04:00,55.42123545702392,55.95452340443929,55.38892057955188,55.75252151489258,412800,0.0,0.0
2005-07-20 00:00:00-04:00,59.711747128753295,59.711747128753295,57.83717023760646,58.330055236816406,1038500,0.0,0.0
2005-07-21 00:00:00-04:00,58.418942328233754,58.814864260962004,57.79677312648162,58.07149887084961,616700,0.0,0.0
2005-07-22 00:00:00-04:00,58.13614228888754,58.8956713785803,58.128066651692734,58.78255081176758,303200,0.0,0.0
2005-07-25 00:00:00-04:00,58.83908586792883,59.2269320482896,58.17652019012552,58.27348327636719,442600,0.0,0.0
2005-07-26 00:00:00-04:00,58.67751389282637,59.59864205991471,58.43510914796786,59.23503494262695,466800,0.0,0.0
2005-07-27 00:00:00-04:00,59.39661461844114,59.49357154300322,57.48163521846097,58.15228271484375,490200,0.0,0.0
2005-07-28 00:00:00-04:00,58.58052663678686,59.71173803924605,58.556287405205175,59.41277313232422,656400,0.0,0.0
2005-07-29 00:00:00-04:00,59.55822319467193,59.97839048413179,58.63709527534227,58.73405838012695,280000,0.0,0.0
2005-08-01 00:00:00-04:00,57.36854638289076,58.871441189752154,55.75253099182341,57.974552154541016,806700,0.0,0.0
2005-08-02 00:00:00-04:00,57.934126636019286,59.251182609764406,57.88564816593049,58.73405838012695,438000,0.0,0.0
2005-08-03 00:00:00-04:00,58.73407480362552,58.7825532872701,57.73214093450628,57.87758255004883,301600,0.0,0.0
2005-08-04 00:00:00-04:00,57.95838229189107,58.08766028987372,57.11805372887527,57.368534088134766,198400,0.0,0.0
2005-08-05 00:00:00-04:00,56.27771750359227,56.85948382682654,55.17074512940443,55.897953033447266,468100,0.0,0.0
2005-08-08 00:00:00-04:00,55.95449452517518,56.21305656376145,54.95256739622902,55.631290435791016,370400,0.0,0.0
2005-08-09 00:00:00-04:00,55.63132035226899,56.301968119584906,55.63132035226899,56.229244232177734,309300,0.0,0.0
2005-08-10 00:00:00-04:00,57.328111600422226,57.328111600422226,56.09186150118647,56.552425384521484,408800,0.0,0.0
2005-08-11 00:00:00-04:00,56.79485702514648,57.255421127440684,56.52013122548189,56.794857025146484,230900,0.0,0.0
2005-08-12 00:00:00-04:00,56.79484850590969,56.972611144097236,56.09996155550823,56.76252746582031,251800,0.0,0.0
2005-08-15 00:00:00-04:00,56.96452934292288,57.25541253911921,56.45548683188332,56.76252746582031,259100,0.0,0.0
2005-08-16 00:00:00-04:00,56.76252260825617,57.25540763937546,55.90603669531134,56.156517028808594,259100,0.0,0.0
2005-08-17 00:00:00-04:00,56.479744335875225,56.479744335875225,55.77677535696512,55.97069549560547,210400,0.0,0.0
2005-08-18 00:00:00-04:00,55.76868411618531,55.80908696367816,54.8313984675196,54.94451904296875,298500,0.0,0.0
2005-08-19 00:00:00-04:00,54.94449394455,55.114174730214245,54.346570295360806,54.44352722167969,368500,0.0,0.0
2005-08-22 00:00:00-04:00,54.4516284673252,54.96875280773297,53.344655901191615,54.168827056884766,588000,0.0,0.0
2005-08-23 00:00:00-04:00,54.29808314770568,54.81520727942814,54.02336364974321,54.39504623413086,406300,0.0,0.0
2005-08-24 00:00:00-04:00,54.40312837897596,54.79096839793498,53.70824166668458,53.797122955322266,292300,0.0,0.0
2005-08-25 00:00:00-04:00,54.20112755894803,54.54857092142614,53.69207904845333,53.837520599365234,222600,0.0,0.0
2005-08-26 00:00:00-04:00,53.83753163386952,53.85369523428709,52.53663920758467,53.393131256103516,439000,0.0,0.0
2005-08-29 00:00:00-04:00,53.401228464380395,54.21731800614109,52.95682790708839,53.44163131713867,253700,0.0,0.0
2005-08-30 00:00:00-04:00,53.46594579139021,54.10650000068473,53.34432047816105,53.87946319580078,445900,0.23,0.0
2005-08-31 00:00:00-04:00,53.87945091825407,59.75794658562935,53.87945091825407,58.639007568359375,1330900,0.0,0.0
2005-09-01 00:00:00-04:00,58.46062739241222,58.98766619703224,57.80385948029209,58.33089828491211,1024100,0.0,0.0
2005-09-02 00:00:00-04:00,58.249817482269094,58.557935747783596,57.02547298190571,57.390342712402344,410400,0.0,0.0
2005-09-06 00:00:00-04:00,58.2011588299161,59.352531640928376,58.17683501063144,59.10928726196289,901100,0.0,0.0
2005-09-07 00:00:00-04:00,59.011989791157696,59.076857437717976,58.39575952107354,58.57414245605469,247700,0.0,0.0
2005-09-08 00:00:00-04:00,58.29035088954057,58.4444099947495,56.9281613205512,57.81196594238281,258700,0.0,0.0
2005-09-09 00:00:00-04:00,57.60926664015279,58.444417544682935,57.60926664015279,57.97413635253906,655600,0.0,0.0
2005-09-12 00:00:00-04:00,58.1768342428538,58.56603390462856,57.90925986201608,58.014671325683594,339500,0.0,0.0
2005-09-13 00:00:00-04:00,57.933578720382734,57.97412253926308,57.18761946748297,57.69844436645508,177400,0.0,0.0
2005-09-14 00:00:00-04:00,57.49577720500126,58.39578997945163,57.11468731533785,57.30117416381836,315100,0.0,0.0
2005-09-15 00:00:00-04:00,57.30114723240384,57.89305371209274,57.2362795824972,57.641693115234375,284700,0.0,0.0
2005-09-16 00:00:00-04:00,57.77142958207564,58.17684312300249,57.714671933790676,57.97413635253906,566600,0.0,0.0
2005-09-19 00:00:00-04:00,58.030912006802865,58.64714251233076,57.19576084313989,57.739013671875,309800,0.0,0.0
2005-09-20 00:00:00-04:00,59.32010891518801,59.32010891518801,56.63626721982469,57.02546691894531,304100,0.0,0.0
2005-09-21 00:00:00-04:00,57.02546403356077,58.939016236332925,56.928162567174056,57.77953338623047,670400,0.0,0.0
2005-09-22 00:00:00-04:00,58.05523264235442,59.19850208893015,58.05523264235442,58.59038162231445,385300,0.0,0.0
2005-09-23 00:00:00-04:00,58.50927476660955,58.849820595617004,58.19304656982422,58.19304656982422,383200,0.0,0.0
2005-09-26 00:00:00-04:00,58.86603241908291,60.89309969374912,58.86603241908291,60.317413330078125,471300,0.0,0.0
2005-09-27 00:00:00-04:00,60.48770738345525,61.533675205155355,60.47149356148216,61.13637161254883,502500,0.0,0.0
2005-09-28 00:00:00-04:00,61.33907343490202,61.62286169231366,60.803924561394304,60.90122604370117,565300,0.0,0.0
2005-09-29 00:00:00-04:00,61.103929462350756,62.36071391529605,60.86878886597494,62.352603912353516,264200,0.0,0.0
2005-09-30 00:00:00-04:00,62.31206056729027,64.08777387218218,62.263412921496986,63.61749267578125,543600,0.0,0.0
2005-10-03 00:00:00-04:00,63.82020004733134,66.27700516087687,63.82020004733134,64.80941009521484,739800,0.0,0.0
2005-10-04 00:00:00-04:00,65.67699802917791,65.79862333682634,63.97426228046029,63.98237228393555,810300,0.0,0.0
2005-10-05 00:00:00-04:00,63.36610020322537,63.374210201360384,61.03902562776005,62.482295989990234,1100100,0.0,0.0
2005-10-06 00:00:00-04:00,62.43370415785837,62.43370415785837,61.02286634147016,61.24989700317383,608200,0.0,0.0
2005-10-07 00:00:00-04:00,61.257993019758786,62.27963076412542,61.21744918823242,61.21744918823242,530800,0.0,0.0
2005-10-10 00:00:00-04:00,61.387712383326466,61.387712383326466,60.147148043792875,60.41472244262695,296800,0.0,0.0
2005-10-11 00:00:00-04:00,60.24444212408688,61.25797576556803,59.725513394538005,59.80659484863281,400500,0.0,0.0
2005-10-12 00:00:00-04:00,59.81469113831395,59.85523495331964,57.917359369506435,59.101165771484375,697800,0.0,0.0
2005-10-13 00:00:00-04:00,58.62279375047966,59.49037838084063,57.96601968314992,58.639007568359375,383900,0.0,0.0
2005-10-14 00:00:00-04:00,59.10930729495292,59.74175155517396,58.50118686226024,59.51472091674805,403700,0.0,0.0
2005-10-17 00:00:00-04:00,59.514676403110975,60.54442351038434,59.514676403110975,59.92008972167969,423500,0.0,0.0
2005-10-18 00:00:00-04:00,61.9471843070551,62.51476073507973,61.01473201576968,61.80123519897461,945600,0.0,0.0
2005-10-19 00:00:00-04:00,61.63906024282513,63.8282966564791,61.37959587373857,63.64180374145508,627600,0.0,0.0
2005-10-20 00:00:00-04:00,62.43367429286103,63.64180469966162,60.68228513556851,61.20932388305664,604800,0.0,0.0
2005-10-21 00:00:00-04:00,61.460699287851476,63.15532503012349,60.98230806157155,61.89854049682617,459200,0.0,0.0
2005-10-24 00:00:00-04:00,62.54720594684275,64.14453642443911,61.79313644880408,64.03102111816406,385600,0.0,0.0
2005-10-25 00:00:00-04:00,64.03102395138468,64.17697309249911,63.08235762720115,63.5283088684082,504200,0.0,0.0
2005-10-26 00:00:00-04:00,63.48780582991484,64.0797065348999,62.32021206450756,62.360755920410156,474800,0.0,0.0
2005-10-27 00:00:00-04:00,61.866103090451,61.866103090451,59.93633085523924,61.18500518798828,647200,0.0,0.0
2005-10-28 00:00:00-04:00,61.18498950731153,63.4309832046611,61.14445187903397,63.27692413330078,964400,0.0,0.0
2005-10-31 00:00:00-05:00,64.25805054089321,65.87159480974333,63.60938635751501,63.98237228393555,528900,0.0,0.0
2005-11-01 00:00:00-05:00,61.217448971340964,62.474233510763575,60.54446096155673,61.66340637207031,1089400,0.0,0.0
2005-11-02 00:00:00-05:00,61.598534955803174,63.64992650168336,61.590424952797704,63.61749267578125,711800,0.0,0.0
2005-11-03 00:00:00-05:00,64.25806889908873,64.41212807853198,61.347201617982705,61.930992126464844,541200,0.0,0.0
2005-11-04 00:00:00-05:00,62.571526182627785,63.471544763699825,60.96609197961056,61.622859954833984,428700,0.0,0.0
2005-11-07 00:00:00-05:00,61.703928682355546,62.24718124559928,61.21743375726984,61.74447250366211,373700,0.0,0.0
2005-11-08 00:00:00-05:00,60.6093041351549,60.84444465272908,58.80115762434815,59.101165771484375,805100,0.0,0.0
2005-11-09 00:00:00-05:00,59.09307796195188,59.190379442833695,58.07954406738281,58.07954406738281,1241000,0.0,0.0
2005-11-10 00:00:00-05:00,58.02277993732539,58.69576785283545,57.163305270266775,58.40386962890625,657200,0.0,0.0
2005-11-11 00:00:00-05:00,58.29847693785052,58.98767882087025,58.29847693785052,58.54983139038086,482100,0.0,0.0
2005-11-14 00:00:00-05:00,58.82551074523969,59.352543430747694,58.35522952525648,58.58226013183594,499500,0.0,0.0
2005-11-15 00:00:00-05:00,58.62280637164809,59.247140565396144,58.379555748248926,58.784969329833984,820000,0.0,0.0
2005-11-16 00:00:00-05:00,58.72821645267596,59.7498604934822,58.655238785272246,59.19038772583008,877900,0.0,0.0
2005-11-17 00:00:00-05:00,59.19847917035808,61.40392953189475,59.06874388503527,60.80391311645508,699300,0.0,0.0
2005-11-18 00:00:00-05:00,61.03908425772247,61.53368945506941,60.05798386895353,60.9985466003418,743400,0.0,0.0
2005-11-21 00:00:00-05:00,60.998540127777964,61.476925262513525,60.21203666180942,61.14448928833008,988300,0.0,0.0
2005-11-22 00:00:00-05:00,61.19310369882581,62.003930553324906,60.649851190979724,61.176883697509766,600900,0.0,0.0
2005-11-23 00:00:00-05:00,61.20930737723943,61.9795964731179,61.014710696499556,61.509315490722656,538500,0.0,0.0
2005-11-25 00:00:00-05:00,61.509315490722656,61.784993606261075,61.34715262112559,61.509315490722656,117500,0.0,0.0
2005-11-28 00:00:00-05:00,61.582314589837154,61.73637371544174,59.84714512399506,59.855255126953125,361300,0.0,0.0
2005-11-29 00:00:00-05:00,59.9365897572151,60.93702057390907,59.78204914103734,60.32699966430664,798300,0.23,0.0
2005-11-30 00:00:00-05:00,60.53035048774114,61.69345747241702,60.53035048774114,61.09157180786133,562400,0.0,0.0
2005-12-01 00:00:00-05:00,61.19730098045194,62.88909393245892,61.19730098045194,62.87282943725586,872400,0.0,0.0
2005-12-02 00:00:00-05:00,62.42547890651137,63.04363522343852,62.42547890651137,62.82402420043945,575200,0.0,0.0
2005-12-05 00:00:00-05:00,62.628808460339016,62.63694380935424,61.52263680148639,61.685306549072266,395600,0.0,0.0
2005-12-06 00:00:00-05:00,61.774777496908236,62.05945886670437,61.52263752355493,61.7503776550293,609700,0.0,0.0
2005-12-07 00:00:00-05:00,61.75041085393936,62.01882166981994,60.28636370500767,60.497833251953125,466200,0.0,0.0
2005-12-08 00:00:00-05:00,60.497822523586265,60.505957875628106,59.72513162690754,60.18874740600586,1025200,0.0,0.0
2005-12-09 00:00:00-05:00,60.27008231005803,60.37582327023571,59.46485621066736,60.18874740600586,454400,0.0,0.0
2005-12-12 00:00:00-05:00,60.253817811429755,60.75809793982645,59.7820666802896,60.18874740600586,301800,0.0,0.0
2005-12-13 00:00:00-05:00,60.17247563414819,60.554750257532234,59.87152969953046,60.221275329589844,302000,0.0,0.0
2005-12-14 00:00:00-05:00,60.733702663356,63.55606810526803,60.733702663356,63.39339828491211,809400,0.0,0.0
2005-12-15 00:00:00-05:00,63.39339519232953,63.80007592883571,62.01881231719285,62.71830368041992,448500,0.0,0.0
2005-12-16 00:00:00-05:00,62.921651144148136,63.604871879904486,61.90494918823242,61.90494918823242,531300,0.0,0.0
2005-12-19 00:00:00-05:00,61.90494125008685,62.067611059991506,61.03464473564043,61.24612045288086,577100,0.0,0.0
2005-12-20 00:00:00-05:00,61.44943856897897,64.21486156881377,59.04188405699653,60.22939682006836,5717700,0.0,0.0
2005-12-21 00:00:00-05:00,60.302620181425596,63.11685018326947,60.13181501372054,61.945613861083984,794600,0.0,0.0
2005-12-22 00:00:00-05:00,61.94560693067847,62.88096757220824,61.782930928119605,62.76709747314453,463200,0.0,0.0
2005-12-23 00:00:00-05:00,62.97042536990071,63.37710598769462,62.46614537532666,63.03549575805664,396900,0.0,0.0
2005-12-27 00:00:00-05:00,63.02734252619032,63.52349323556837,62.57999769680899,62.67759704589844,347500,0.0,0.0
2005-12-28 00:00:00-05:00,62.7508347066258,63.2551148148316,62.53122364847701,62.937904357910156,230600,0.0,0.0
2005-12-29 00:00:00-05:00,62.9460334777832,63.48285493970653,62.58002335771152,62.9460334777832,254100,0.0,0.0
2005-12-30 00:00:00-05:00,62.94603552500548,62.94603552500548,62.059474615997814,62.401084899902344,213000,0.0,0.0
2006-01-03 00:00:00-05:00,62.40107385771074,64.19046606143445,62.02692844076683,64.01966094970703,388900,0.0,0.0
2006-01-04 00:00:00-05:00,64.23112589043076,64.23112589043076,63.149354157817676,63.37709426879883,318200,0.0,0.0
2006-01-05 00:00:00-05:00,63.53978141001985,64.71101735945523,63.523510710394326,63.71871566772461,344400,0.0,0.0
2006-01-06 00:00:00-05:00,64.2555029415353,65.57314966619728,63.686152866005656,64.80045318603516,503800,0.0,0.0
2006-01-09 00:00:00-05:00,64.74355114636472,65.65451793653342,64.68661610982004,64.9062271118164,352700,0.0,0.0
2006-01-10 00:00:00-05:00,64.7435544320028,66.08560173918157,64.69475474261758,65.84159088134766,323800,0.0,0.0
2006-01-11 00:00:00-05:00,65.47558937072753,65.5081245697278,64.23928283599089,65.06890869140625,513700,0.0,0.0
2006-01-12 00:00:00-05:00,65.07705932500394,65.15839423887769,64.63784334353835,64.82491302490234,302800,0.0,0.0
2006-01-13 00:00:00-05:00,65.47558071439548,65.80906180596865,64.8655597760626,65.33731079101562,296700,0.0,0.0
2006-01-17 00:00:00-05:00,64.90623512105743,65.42678586383012,64.58088935546093,65.321044921875,301700,0.0,0.0
2006-01-18 00:00:00-05:00,64.91437908079459,65.88228124783579,64.86557937672721,65.41053009033203,245700,0.0,0.0
2006-01-19 00:00:00-05:00,65.43488080438753,66.75252767382837,65.20714074915233,66.6142578125,292100,0.0,0.0
2006-01-20 00:00:00-05:00,66.53296977519965,66.54109892185521,64.97944641113281,64.97944641113281,258700,0.0,0.0
2006-01-23 00:00:00-05:00,65.06891697573437,66.27269467018587,65.06891697573437,65.63826751708984,240900,0.0,0.0
2006-01-24 00:00:00-05:00,65.88225997017432,67.82619282347527,65.88225997017432,66.90709686279297,316900,0.0,0.0
2006-01-25 00:00:00-05:00,68.28168344669113,68.33048934782656,67.17551150459344,67.51712799072266,467700,0.0,0.0
2006-01-26 00:00:00-05:00,68.65582842925616,69.57492443909344,68.53382299651038,69.45291900634766,474900,0.0,0.0
2006-01-27 00:00:00-05:00,69.45291095920602,70.38014221191406,69.18450027935545,70.38014221191406,550600,0.0,0.0
2006-01-30 00:00:00-05:00,70.68106375986633,70.80306913648957,69.737562133128,69.90023803710938,275800,0.0,0.0
2006-01-31 00:00:00-05:00,69.36346786015494,69.72948425913037,68.15969631290154,68.956787109375,372000,0.0,0.0
2006-02-01 00:00:00-05:00,69.14386030724363,74.56084447099973,69.14386030724363,74.05656433105469,869300,0.0,0.0
2006-02-02 00:00:00-05:00,73.97520798996833,74.01587853728041,71.71406456159222,71.98247528076172,634900,0.0,0.0
2006-02-03 00:00:00-05:00,71.77913914369734,72.78770548025712,71.42939351494894,72.38916015625,366600,0.0,0.0
2006-02-06 00:00:00-05:00,74.42257342692717,76.64305293826213,73.64174717169276,75.0732650756836,869900,0.0,0.0
2006-02-07 00:00:00-05:00,74.74790931254458,74.74790931254458,71.65713370009587,72.38916015625,575100,0.0,0.0
2006-02-08 00:00:00-05:00,72.18582363527337,72.66570387856834,70.0141502050763,72.51116943359375,538300,0.0,0.0
2006-02-09 00:00:00-05:00,77.47261386366506,77.83862373044715,76.08990302754353,76.51284790039062,1256800,0.0,0.0
2006-02-10 00:00:00-05:00,76.51286248589874,76.85447258740925,74.84547009614998,75.39042663574219,909300,0.0,0.0
2006-02-13 00:00:00-05:00,75.23591126398813,75.23591126398813,73.85319970131786,73.92639923095703,583900,0.0,0.0
2006-02-14 00:00:00-05:00,74.01588894763144,77.3100051686916,73.8044132416822,76.31770324707031,809600,0.0,0.0
2006-02-15 00:00:00-05:00,76.21198108678475,76.45599205424692,75.3742196135315,75.91104125976562,477100,0.0,0.0
2006-02-16 00:00:00-05:00,76.11435802994573,76.47223281085502,76.00861708099923,76.2200927734375,388000,0.0,0.0
2006-02-17 00:00:00-05:00,76.42342239256807,76.66743325002811,75.77273711509777,76.40715789794922,414400,0.0,0.0
2006-02-21 00:00:00-05:00,76.45596143484748,77.22865217993288,76.37462654675231,76.6593017578125,377200,0.0,0.0
2006-02-22 00:00:00-05:00,78.48938615421166,79.23767725828955,77.92003557620802,78.22911071777344,348300,0.0,0.0
2006-02-23 00:00:00-05:00,77.30186647588548,79.77448582137067,77.2693312759568,79.58740997314453,451900,0.0,0.0
2006-02-24 00:00:00-05:00,79.30271692043297,80.23808354058518,78.94483600704693,80.18927764892578,331300,0.0,0.0
2006-02-27 00:00:00-05:00,80.71105110167973,81.52631424412094,80.02623304761191,80.28711700439453,416700,0.23,0.0
2006-02-28 00:00:00-05:00,79.97730048564979,80.48276579387199,78.90930792694697,79.48814392089844,401200,0.0,0.0
2006-03-01 00:00:00-05:00,79.4963008999828,80.60505913376502,79.4963008999828,80.45015716552734,376700,0.0,0.0
2006-03-02 00:00:00-05:00,80.38496063369493,80.71106719970703,80.00178588512811,80.71106719970703,360400,0.0,0.0
2006-03-03 00:00:00-05:00,80.50722064114895,80.8414814542033,80.07513224961079,80.474609375,327700,0.0,0.0
2006-03-06 00:00:00-05:00,80.38498223858687,80.63771816065535,79.16208695234073,79.34144592285156,313800,0.0,0.0
2006-03-07 00:00:00-05:00,79.56967761804826,79.6022888885677,77.36846972767816,78.43646240234375,512400,0.0,0.0
2006-03-08 00:00:00-05:00,78.43646960231636,79.12944205956457,77.8576334923813,79.08052825927734,404700,0.0,0.0
2006-03-09 00:00:00-05:00,79.20283421614782,80.41757484335324,79.20283421614782,79.90396118164062,341700,0.0,0.0
2006-03-10 00:00:00-05:00,78.97452062333575,79.97729052317015,78.4282897444416,79.9446792602539,538600,0.0,0.0
2006-03-13 00:00:00-05:00,79.89579509706593,80.64583576232849,79.47186096190678,79.81427001953125,266000,0.0,0.0
2006-03-14 00:00:00-05:00,79.70014183851852,80.18114419926482,79.02347180766986,80.00178527832031,493100,0.0,0.0
2006-03-15 00:00:00-05:00,83.9721015607616,85.17053934522107,83.8253539500122,84.69768524169922,836300,0.0,0.0
2006-03-16 00:00:00-05:00,84.69768793347082,85.32544404050216,83.99656112871496,84.4857177734375,369100,0.0,0.0
2006-03-17 00:00:00-05:00,85.19502683479524,86.62173781049755,84.8770746006646,86.05105590820312,509400,0.0,0.0
2006-03-20 00:00:00-05:00,85.92874915201492,86.41790586575257,84.67324298077705,84.81183624267578,457700,0.0,0.0
2006-03-21 00:00:00-05:00,84.81181430305888,84.81996867516852,82.69213161188424,82.87149047851562,376900,0.0,0.0
2006-03-22 00:00:00-05:00,82.74917361871591,84.10251284279073,82.54535792014765,83.55628204345703,326300,0.0,0.0
2006-03-23 00:00:00-05:00,83.51558089473822,84.61618519077699,83.31991320924602,83.768310546875,298400,0.0,0.0
2006-03-24 00:00:00-05:00,83.72752724100837,84.05363376145306,82.69214572505837,83.9231948852539,505300,0.0,0.0
2006-03-27 00:00:00-05:00,84.0944200425589,84.24116770176705,83.1731684297653,83.26284790039062,433800,0.0,0.0
2006-03-28 00:00:00-05:00,82.44755053911244,83.44217246172205,81.52630552585711,82.22743225097656,467000,0.0,0.0
2006-03-29 00:00:00-05:00,82.4230814459076,84.81180209313743,82.38232203115423,84.01284790039062,357500,0.0,0.0
2006-03-30 00:00:00-05:00,87.19236800571446,87.84458083867338,85.19497631221688,86.1895980834961,893900,0.0,0.0
2006-03-31 00:00:00-05:00,86.59723782990848,87.49402589600986,86.01024746810738,87.25759887695312,494600,0.0,0.0
2006-04-03 00:00:00-04:00,87.56740164077037,89.38543464396169,86.866274964573,88.3663558959961,565500,0.0,0.0
2006-04-04 00:00:00-04:00,88.2440437386545,89.67075363878777,88.2440437386545,89.31204223632812,574100,0.0,0.0
2006-04-05 00:00:00-04:00,89.98876647216166,91.79049773203577,89.35286205337854,91.61114501953125,563500,0.0,0.0
2006-04-06 00:00:00-04:00,91.61110688720261,91.61110688720261,89.25499728038776,90.43712615966797,312100,0.0,0.0
2006-04-07 00:00:00-04:00,90.90183786774071,91.38284012289313,88.30930089769178,88.46420288085938,389400,0.0,0.0
2006-04-10 00:00:00-04:00,88.46421700938728,89.01044189415927,87.15164267913731,87.27393341064453,378700,0.0,0.0
2006-04-11 00:00:00-04:00,87.78755656618725,87.91799546600629,85.29285273997885,85.57819366455078,563600,0.0,0.0
2006-04-12 00:00:00-04:00,86.17334456923116,87.75495765981914,86.17334456923116,87.7468032836914,351600,0.0,0.0
2006-04-13 00:00:00-04:00,88.45607181980643,89.23872387476551,87.90984687831919,88.94522857666016,390100,0.0,0.0
2006-04-17 00:00:00-04:00,88.53760620800689,89.39363528738014,86.95599940206941,87.30655670166016,279600,0.0,0.0
2006-04-18 00:00:00-04:00,88.23591482309357,91.66001684183021,88.20330355758638,91.46435546875,551200,0.0,0.0
2006-04-19 00:00:00-04:00,91.27684722930763,92.68725499465494,89.83383441663634,90.79584503173828,497000,0.0,0.0
2006-04-20 00:00:00-04:00,90.79584738819771,91.89645125286233,89.51588465877997,90.93444061279297,435100,0.0,0.0
2006-04-21 00:00:00-04:00,90.91814959828532,91.3094786722365,90.10288639585465,90.4860610961914,387300,0.0,0.0
2006-04-24 00:00:00-04:00,90.48608065185914,90.67359396572762,89.55668089782534,89.98062133789062,437900,0.0,0.0
2006-04-25 00:00:00-04:00,89.92353838297075,90.05397726774761,88.51313023278342,89.3365478515625,525200,0.0,0.0
2006-04-26 00:00:00-04:00,89.48333348928686,90.29044270278176,85.19504525905818,85.48854064941406,1276300,0.0,0.0
2006-04-27 00:00:00-04:00,85.48851668493201,86.15703239334884,83.12425168981095,85.95321655273438,988700,0.0,0.0
2006-04-28 00:00:00-04:00,84.36345664176139,86.82554929338988,84.36345664176139,86.5483627319336,415500,0.0,0.0
2006-05-01 00:00:00-04:00,87.07010723115425,88.63541099217261,87.07010723115425,88.0810317993164,708200,0.0,0.0
