Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-02 00:00:00-04:00,86.41790394388941,87.64079881101992,85.72493142984177,86.27115631103516,1108800,0.0,0.0
2006-05-03 00:00:00-04:00,85.72491339558438,86.73583786481694,85.09715734600697,85.6596908569336,357700,0.0,0.0
2006-05-04 00:00:00-04:00,86.16516100494471,87.5348032931458,85.692306903312,87.3472900390625,445200,0.0,0.0
2006-05-05 00:00:00-04:00,87.9587620755651,88.15442353740004,86.76032395939043,87.5918960571289,428200,0.0,0.0
2006-05-08 00:00:00-04:00,87.23316138734661,87.45327971200693,86.85814106609581,87.05380249023438,299700,0.0,0.0
2006-05-09 00:00:00-04:00,86.64618553910007,86.76847628234181,84.42866829086378,84.6895523071289,445600,0.0,0.0
2006-05-10 00:00:00-04:00,84.68953478552038,86.16516533406723,84.48571899560724,85.66785430908203,474300,0.0,0.0
2006-05-11 00:00:00-04:00,85.9287442799146,86.66248241890118,85.09717231574156,85.12163543701172,513300,0.0,0.0
2006-05-12 00:00:00-04:00,85.12979967401503,85.12979967401503,80.19746001335733,80.6458511352539,922900,0.0,0.0
2006-05-15 00:00:00-04:00,80.64582686215405,80.64582686215405,76.5613630827615,77.74349212646484,1373900,0.0,0.0
2006-05-16 00:00:00-04:00,77.99623530707198,78.86041860017764,75.62382243308546,77.49077606201172,843800,0.0,0.0
2006-05-17 00:00:00-04:00,76.67550540581355,77.409237299869,73.55304589946248,74.07481384277344,1201000,0.0,0.0
2006-05-18 00:00:00-04:00,74.84116391553707,75.37108001721147,73.63457164811238,73.66718292236328,718500,0.0,0.0
2006-05-19 00:00:00-04:00,73.67534430751716,74.47429883282359,71.90621827583688,73.78132629394531,621100,0.0,0.0
2006-05-22 00:00:00-04:00,72.71334468348668,72.9171605336187,69.29738904488497,72.57474517822266,1318000,0.0,0.0
2006-05-23 00:00:00-04:00,74.63735535152607,75.08574642102099,71.5148955139244,71.53935241699219,789900,0.0,0.0
2006-05-24 00:00:00-04:00,71.13167375941272,72.55022917932939,69.10981943611588,70.58544921875,1248500,0.0,0.0
2006-05-25 00:00:00-04:00,72.21601394440756,74.08296737215575,72.16709392405394,73.95252227783203,896200,0.0,0.0
2006-05-26 00:00:00-04:00,74.5802967890381,76.25973736257161,73.71611337608358,75.868408203125,987900,0.0,0.0
2006-05-30 00:00:00-04:00,75.66406681464129,75.67223515573069,73.47374797532949,73.85787200927734,675800,0.23,0.0
2006-05-31 00:00:00-04:00,74.37274239417914,75.37800308439012,74.0376534189843,74.78955841064453,1762600,0.0,0.0
2006-06-01 00:00:00-04:00,74.79774901831226,76.53856606897,74.2992120475287,76.4895248413086,658900,0.0,0.0
2006-06-02 00:00:00-04:00,77.64187126808824,77.76446494348095,76.25249290796653,77.24957275390625,588900,0.0,0.0
2006-06-05 00:00:00-04:00,76.89818514648145,76.9063597256466,73.40838808820328,73.64540100097656,662300,0.0,0.0
2006-06-06 00:00:00-04:00,73.59634735223788,73.60451569395676,70.70316436304192,71.32429504394531,1329900,0.0,0.0
2006-06-07 00:00:00-04:00,71.38152347048582,72.18246388217852,69.28928012865882,69.33014678955078,1032700,0.0,0.0
2006-06-08 00:00:00-04:00,68.77437083134359,69.24022192670617,65.57062272866146,68.44745635986328,1199900,0.0,0.0
2006-06-09 00:00:00-04:00,69.14219151408793,70.98107961943802,68.38211751446138,68.88066101074219,789000,0.0,0.0
2006-06-12 00:00:00-04:00,68.79071098500614,68.88878719312203,64.72881333731608,65.27639770507812,1325100,0.0,0.0
2006-06-13 00:00:00-04:00,65.14563379316415,66.93548574012996,63.08608316771211,63.47020721435547,1384600,0.0,0.0
2006-06-14 00:00:00-04:00,63.66635481373131,64.89227946520737,62.849071712747275,63.658180236816406,1541200,0.0,0.0
2006-06-15 00:00:00-04:00,64.11584732604825,67.91621443244651,64.11584732604825,67.38497924804688,1544100,0.0,0.0
2006-06-16 00:00:00-04:00,67.22155638702436,67.71192515614607,65.9139042575741,66.11822509765625,857200,0.0,0.0
2006-06-19 00:00:00-04:00,68.44745261759414,69.2157006482637,66.28165137724609,66.73933410644531,1265600,0.0,0.0
2006-06-20 00:00:00-04:00,67.27874452992306,68.8479265851377,65.93840074500534,67.1561508178711,1021200,0.0,0.0
2006-06-21 00:00:00-04:00,66.9599896424308,69.7387528074386,66.9599896424308,68.93781280517578,763000,0.0,0.0
2006-06-22 00:00:00-04:00,68.93782144416774,70.44979378308925,68.77436733442607,70.2373046875,994200,0.0,0.0
2006-06-23 00:00:00-04:00,69.64068651822923,71.48774791936512,69.50174989906019,70.49066162109375,719200,0.0,0.0
2006-06-26 00:00:00-04:00,70.6704911277642,71.732955724333,70.17194779350714,71.4305648803711,553400,0.0,0.0
2006-06-27 00:00:00-04:00,72.53386707193287,73.25307387534791,70.61325324724392,70.68680572509766,813700,0.0,0.0
2006-06-28 00:00:00-04:00,70.89929917285464,71.26707402311739,69.85317794640785,71.03006744384766,570800,0.0,0.0
2006-06-29 00:00:00-04:00,71.65935412809955,74.15206909179688,71.37330640325872,74.15206909179688,696000,0.0,0.0
2006-06-30 00:00:00-04:00,74.61796269122745,74.62613103419868,73.71894613428692,74.49536895751953,461500,0.0,0.0
2006-07-03 00:00:00-04:00,74.98572376085085,75.27177159624227,74.17661524492217,74.2828598022461,342000,0.0,0.0
2006-07-05 00:00:00-04:00,73.55546798066639,73.55546798066639,72.5583817503797,72.89347076416016,675000,0.0,0.0
2006-07-06 00:00:00-04:00,72.87709598747361,73.8986993502072,72.87709598747361,73.1059341430664,454300,0.0,0.0
2006-07-07 00:00:00-04:00,73.02421679443151,73.06508342850319,71.42234325771429,71.61032104492188,710200,0.0,0.0
2006-07-10 00:00:00-04:00,71.79833285302838,72.51754610955535,70.2618425751891,70.53154754638672,537800,0.0,0.0
2006-07-11 00:00:00-04:00,70.53971883222924,70.53971883222924,67.84268771386871,68.85611724853516,1341300,0.0,0.0
2006-07-12 00:00:00-04:00,68.85608177530801,69.27289778477825,67.23785894966524,67.63015747070312,1172100,0.0,0.0
2006-07-13 00:00:00-04:00,67.13979787919723,67.50757272508957,65.40715572137546,65.63599395751953,1024700,0.0,0.0
2006-07-14 00:00:00-04:00,65.63600414568064,65.64417872263303,64.00143793621729,64.54084777832031,664500,0.0,0.0
2006-07-17 00:00:00-04:00,64.23845559135232,65.03939583748327,63.004356264963334,63.03704833984375,498600,0.0,0.0
2006-07-18 00:00:00-04:00,63.29858848958947,63.46204888926284,60.519830284285696,63.20868682861328,1306700,0.0,0.0
2006-07-19 00:00:00-04:00,65.38262465182368,68.03061920431809,64.851389579453,67.70370483398438,1542400,0.0,0.0
2006-07-20 00:00:00-04:00,67.01721829965717,68.07151431139685,64.13220977783203,64.13220977783203,627900,0.0,0.0
2006-07-21 00:00:00-04:00,64.14035563349908,64.23025100319838,61.95003752290902,62.48944091796875,830100,0.0,0.0
2006-07-24 00:00:00-04:00,63.62550232072233,66.62493047219364,63.18416859975253,66.30619049072266,1171700,0.0,0.0
2006-07-25 00:00:00-04:00,66.19993617673498,68.85610645543113,65.50524673553574,67.45037841796875,1129500,0.0,0.0
2006-07-26 00:00:00-04:00,67.4503429433757,67.45851751660834,65.17012337051585,66.1590347290039,1696900,0.0,0.0
2006-07-27 00:00:00-04:00,66.50232468774338,67.49123643987987,64.7615077832088,65.38264465332031,1085500,0.0,0.0
2006-07-28 00:00:00-04:00,66.05281716010525,66.7229890249665,65.76676933401355,66.56770324707031,796500,0.0,0.0
2006-07-31 00:00:00-04:00,66.55952220378818,66.55952220378818,64.74515314543584,65.8076171875,767800,0.0,0.0
2006-08-01 00:00:00-04:00,63.347601872245356,65.48071082585206,63.339427297012,63.42932891845703,2321700,0.0,0.0
2006-08-02 00:00:00-04:00,64.56539016389335,68.12057179293093,64.32020264380346,67.69558715820312,1140700,0.0,0.0
2006-08-03 00:00:00-04:00,67.01719580140929,69.59163810670886,66.64942100152656,68.94598388671875,815200,0.0,0.0
2006-08-04 00:00:00-04:00,70.69500889477276,72.23149932890607,68.12056512725187,68.86429595947266,1248900,0.0,0.0
2006-08-07 00:00:00-04:00,68.86429997592838,69.0767891672044,67.3686698803286,68.02249908447266,706500,0.0,0.0
2006-08-08 00:00:00-04:00,68.0306271817046,68.20225584329636,66.05280405055356,66.37154388427734,1159100,0.0,0.0
2006-08-09 00:00:00-04:00,66.47781763331959,66.85377342150937,63.976932843337885,63.985107421875,952100,0.0,0.0
2006-08-10 00:00:00-04:00,63.29854816329119,63.7235386963119,62.66106859913283,63.00432586669922,1406700,0.0,0.0
2006-08-11 00:00:00-04:00,62.832710242244254,63.045205552751135,62.30964965897653,62.43224334716797,728000,0.0,0.0
2006-08-14 00:00:00-04:00,63.17599121692946,63.50289949498221,62.66927340934655,63.03704833984375,1028500,0.0,0.0
2006-08-15 00:00:00-04:00,64.1567313221524,65.20285282248402,63.748089721374356,64.90863037109375,604500,0.0,0.0
2006-08-16 00:00:00-04:00,65.13744384958167,66.15087912281763,64.6470753625756,66.08549499511719,588100,0.0,0.0
2006-08-17 00:00:00-04:00,65.71772955240881,66.3225172313762,64.84323074940427,64.9739990234375,599200,0.0,0.0
2006-08-18 00:00:00-04:00,65.26006619957525,67.81816676013491,65.03122788746637,67.5811538696289,1301900,0.0,0.0
2006-08-21 00:00:00-04:00,67.5647870126816,67.57296158893722,66.2326179102537,66.89461517333984,942500,0.0,0.0
2006-08-22 00:00:00-04:00,66.81292377461148,68.22682692343871,66.7720571068978,67.67107391357422,692000,0.0,0.0
2006-08-23 00:00:00-04:00,67.63837286319458,68.01432246190379,66.4287907424707,67.30328369140625,694700,0.0,0.0
2006-08-24 00:00:00-04:00,67.42587528807687,68.44747945910832,67.01723361966427,67.49942779541016,652400,0.0,0.0
2006-08-25 00:00:00-04:00,67.50757598876953,67.83449044279769,66.78836917820725,67.50757598876953,361500,0.0,0.0
2006-08-28 00:00:00-04:00,67.27057370318785,68.4065967764745,67.27057370318785,68.03064727783203,430500,0.0,0.0
2006-08-29 00:00:00-04:00,68.03881976669435,68.36573426189767,66.77202843604718,67.45854949951172,628400,0.0,0.0
2006-08-30 00:00:00-04:00,67.6594662662444,67.88906955641457,67.06085232582606,67.42986297607422,556800,0.275,0.0
2006-08-31 00:00:00-04:00,67.84806443946192,68.17607181200742,66.92144939902464,67.53646087646484,552500,0.0,0.0
2006-09-01 00:00:00-04:00,68.06122925640578,70.15226952520365,67.48722139166969,69.75045776367188,835000,0.0,0.0
2006-09-05 00:00:00-04:00,69.7504837388578,70.053891583903,68.96326997853876,69.07807159423828,485500,0.0,0.0
2006-09-06 00:00:00-04:00,68.4466818479162,68.84028571003135,66.65904814557337,66.7656478881836,745600,0.0,0.0
2006-09-07 00:00:00-04:00,66.21621566050216,66.6344250900991,64.78939121720586,64.96159362792969,1038200,0.0,0.0
2006-09-08 00:00:00-04:00,65.27320293972164,65.79801212116153,64.55159187929652,65.06819915771484,858200,0.0,0.0
2006-09-11 00:00:00-04:00,64.19076368090992,64.28916771855721,63.06734730146765,63.15754318237305,1389400,0.0,0.0
2006-09-12 00:00:00-04:00,63.15756489114424,64.74019440071123,62.2145524618108,63.501976013183594,1615400,0.0,0.0
2006-09-13 00:00:00-04:00,63.493810073111085,67.71689179171635,63.493810073111085,66.67546844482422,1697600,0.0,0.0
2006-09-14 00:00:00-04:00,66.19161107663056,68.38104960117825,65.71600088034306,67.2904281616211,1149700,0.0,0.0
2006-09-15 00:00:00-04:00,67.58565026410838,68.43026490638638,66.82303588935088,66.83123779296875,1349800,0.0,0.0
2006-09-18 00:00:00-04:00,67.24124178399173,67.24944368717013,65.4864098769558,66.32282257080078,1111600,0.0,0.0
2006-09-19 00:00:00-04:00,66.38022393957083,66.38022393957083,64.46139149012342,64.77299499511719,795800,0.0,0.0
2006-09-20 00:00:00-04:00,65.39620168122984,65.97020972641468,63.96937721447145,64.30558013916016,964300,0.0,0.0
2006-09-21 00:00:00-04:00,64.78119638439652,65.28960802598128,63.13296419300156,63.28056716918945,958800,0.0,0.0
2006-09-22 00:00:00-04:00,63.15759300273192,64.4450171271401,62.86239316936279,64.33021545410156,866500,0.0,0.0
2006-09-25 00:00:00-04:00,64.33019857478396,64.4450002177002,62.698369859428496,63.40358352661133,1331000,0.0,0.0
2006-09-26 00:00:00-04:00,63.92017035144693,67.40523429794109,63.682371493511205,66.51962280273438,2121300,0.0,0.0
2006-09-27 00:00:00-04:00,66.66720842924614,68.62704337973226,66.65900652917499,68.18423461914062,2120600,0.0,0.0
2006-09-28 00:00:00-04:00,68.88126764503905,71.05430888746555,68.6844657749373,70.10308837890625,1382200,0.0,0.0
2006-09-29 00:00:00-04:00,70.10308036937485,70.7016940701563,69.03706462658613,69.3896713256836,999300,0.0,0.0
2006-10-02 00:00:00-04:00,69.3896702611913,71.06250158081316,68.56145337485987,69.8570785522461,999900,0.0,0.0
2006-10-03 00:00:00-04:00,69.85707590030506,69.86527154536452,68.73365316161653,69.7012710571289,1115100,0.0,0.0
2006-10-04 00:00:00-04:00,69.29948870291106,70.55411100135136,68.93047809640412,69.9719009399414,1044300,0.0,0.0
2006-10-05 00:00:00-04:00,69.97190845520865,71.73494263684636,69.97190845520865,71.59553527832031,888500,0.0,0.0
2006-10-06 00:00:00-04:00,71.59551796408202,71.95632661806005,70.20149476570685,71.17731475830078,589600,0.0,0.0
2006-10-09 00:00:00-04:00,71.01331119548551,71.71852472951869,69.92268953747848,71.31671905517578,825200,0.0,0.0
2006-10-10 00:00:00-04:00,71.31671609973716,73.55535387738102,71.31671609973716,72.80094146728516,852100,0.0,0.0
2006-10-11 00:00:00-04:00,72.36633478657583,73.07154829462525,72.26793071932978,72.9813461303711,1048100,0.0,0.0
2006-10-12 00:00:00-04:00,73.47335616635037,75.31839025328773,73.47335616635037,74.58857727050781,955400,0.0,0.0
2006-10-13 00:00:00-04:00,74.41636434671099,74.71157025949293,73.64554821264504,74.62957000732422,635100,0.0,0.0
2006-10-16 00:00:00-04:00,74.58858230804057,74.9493910002888,74.32617769264718,74.62138366699219,474300,0.0,0.0
2006-10-17 00:00:00-04:00,74.62137620713976,74.62137620713976,73.30115135836208,73.80136108398438,606300,0.0,0.0
2006-10-18 00:00:00-04:00,74.62136810524188,75.44138313936541,73.77675362108955,74.62957000732422,654400,0.0,0.0
2006-10-19 00:00:00-04:00,74.85918632737051,75.85140394169939,74.68698389078972,75.65460205078125,655100,0.0,0.0
2006-10-20 00:00:00-04:00,69.29129858053398,73.63738253245222,69.29129858053398,73.44877624511719,4519800,0.0,0.0
2006-10-23 00:00:00-04:00,72.90755919504849,72.90755919504849,71.27572433602957,71.48072814941406,1363700,0.0,0.0
2006-10-24 00:00:00-04:00,71.01331570616289,72.98955535888672,71.01331570616289,72.98955535888672,497300,0.0,0.0
2006-10-25 00:00:00-04:00,72.9895318466968,73.53894035715405,72.23511334422001,73.35033416748047,787500,0.0,0.0
2006-10-26 00:00:00-04:00,73.80136122051981,73.88336148174326,71.95632719000682,73.70295715332031,830700,0.0,0.0
2006-10-27 00:00:00-04:00,74.94939203445394,76.95842681226002,73.71936920978418,73.87516784667969,1533200,0.0,0.0
2006-10-30 00:00:00-05:00,73.39136566165406,73.71937301641381,72.36634658816727,72.56314849853516,620300,0.0,0.0
2006-10-31 00:00:00-05:00,72.32534699313956,73.06336201474716,71.45613277670186,72.16134643554688,1066500,0.0,0.0
2006-11-01 00:00:00-05:00,73.30935093939516,74.74437735946523,71.66111884231628,72.00552368164062,1690600,0.0,0.0
2006-11-02 00:00:00-05:00,72.00555415651374,72.81737395078834,71.25114144930826,72.19416046142578,709800,0.0,0.0
2006-11-03 00:00:00-05:00,72.8337653015975,73.23557108329865,72.07935265866696,72.53035736083984,936100,0.0,0.0
2006-11-06 00:00:00-05:00,73.05513966999185,74.08015850870798,72.34173056222525,73.94895935058594,494300,0.0,0.0
2006-11-07 00:00:00-05:00,73.95715398703746,75.0313716224844,73.8013491368699,74.12935638427734,841800,0.0,0.0
2006-11-08 00:00:00-05:00,74.04737127384547,76.3352080593149,73.18635285541178,75.76119995117188,1093300,0.0,0.0
2006-11-09 00:00:00-05:00,76.0974173219468,79.07407041232227,74.70338765018602,77.65544128417969,1921800,0.0,0.0
2006-11-10 00:00:00-05:00,77.73742362834552,77.78662252580254,76.13018874094675,77.49961853027344,955500,0.0,0.0
2006-11-13 00:00:00-05:00,77.29461932532566,78.03263411164491,76.67960804609599,77.98342895507812,651500,0.0,0.0
2006-11-14 00:00:00-05:00,78.14743935364828,79.47585977463042,77.36021937412438,79.21345520019531,1312600,0.0,0.0
2006-11-15 00:00:00-05:00,79.22168314249183,79.78749573368619,78.90187765778735,79.73009490966797,750300,0.0,0.0
2006-11-16 00:00:00-05:00,79.78746278539927,80.36147078854452,78.55744027332972,78.84444427490234,769600,0.0,0.0
2006-11-17 00:00:00-05:00,78.77887754823698,78.8198808198512,77.49965555349988,77.86865997314453,815000,0.0,0.0
2006-11-20 00:00:00-05:00,77.16342784891563,77.19622920714343,75.3921982981503,76.72882080078125,1008300,0.0,0.0
2006-11-21 00:00:00-05:00,76.72882826675645,77.98345062400661,76.67142744832735,77.82765197753906,478200,0.0,0.0
2006-11-22 00:00:00-05:00,77.82765196969589,78.63946533203125,77.48324080293607,78.63946533203125,458300,0.0,0.0
2006-11-24 00:00:00-05:00,78.36884969917924,79.00025862857167,77.82764293915992,78.92646026611328,196200,0.0,0.0
2006-11-27 00:00:00-05:00,78.89367305261355,78.90187495754134,77.08143994923438,77.3930435180664,690900,0.0,0.0
2006-11-28 00:00:00-05:00,77.33561177838688,77.50781417570435,76.47459979179956,77.49961853027344,1078400,0.0,0.0
2006-11-29 00:00:00-05:00,77.93139958264067,80.08610496232788,77.74224294365314,80.02031707763672,876600,0.275,0.0
2006-11-30 00:00:00-05:00,80.14366788514661,82.07633196504652,80.00386001218924,81.67334747314453,1361900,0.0,0.0
2006-12-01 00:00:00-05:00,81.41841347420582,81.96942547366189,80.59600525729465,81.44308471679688,964400,0.0,0.0
2006-12-04 00:00:00-05:00,81.46776418085483,82.7507253953528,81.12235420076888,82.60269165039062,833200,0.0,0.0
2006-12-05 00:00:00-05:00,82.8987379804458,84.58467080023298,82.48753393545248,84.29682922363281,1056000,0.0,0.0
2006-12-06 00:00:00-05:00,84.30507027972008,85.52223095890973,84.16525611058219,84.8067398071289,613400,0.0,0.0
2006-12-07 00:00:00-05:00,84.72449759387187,84.92188009717894,83.52378226723451,84.31329345703125,708500,0.0,0.0
2006-12-08 00:00:00-05:00,84.31324993566298,84.89716503010744,83.26056889264716,83.40038299560547,445800,0.0,0.0
2006-12-11 00:00:00-05:00,83.40863218807637,84.2803890845327,82.69314112078177,82.85762023925781,1233700,0.0,0.0
2006-12-12 00:00:00-05:00,82.97274007498359,83.81981928510517,80.92494597460013,81.73912811279297,1424300,0.0,0.0
2006-12-13 00:00:00-05:00,82.81650408049569,83.59779564320327,82.42175165414963,82.8247299194336,720200,0.0,0.0
2006-12-14 00:00:00-05:00,82.79182608207692,83.47442634525726,82.3230536924964,82.85762023925781,346800,0.0,0.0
2006-12-15 00:00:00-05:00,82.97274262067617,83.51553491244144,82.01875260337293,82.66844940185547,439500,0.0,0.0
2006-12-18 00:00:00-05:00,82.66026456784132,84.09125333224036,82.65203872753209,83.73761749267578,471200,0.0,0.0
2006-12-19 00:00:00-05:00,83.65534804803866,84.95475427599018,82.767145846061,84.71625518798828,453500,0.0,0.0
2006-12-20 00:00:00-05:00,84.51064492947454,86.10611212794339,84.35438540701823,85.69490814208984,680900,0.0,0.0
2006-12-21 00:00:00-05:00,85.7031854071765,85.78542499880234,84.4202302092734,84.76564025878906,602100,0.0,0.0
2006-12-22 00:00:00-05:00,84.87252630702864,84.954772149107,83.7951735401516,83.90208435058594,290700,0.0,0.0
2006-12-26 00:00:00-05:00,83.9021062136061,84.69162383684682,83.73762703554337,84.37910461425781,437000,0.0,0.0
2006-12-27 00:00:00-05:00,84.54360756365415,87.08484715517659,84.53538172070509,86.93681335449219,446400,0.0,0.0
2006-12-28 00:00:00-05:00,86.93675929641704,87.40553166135071,85.59623635533764,86.07323455810547,378300,0.0,0.0
2006-12-29 00:00:00-05:00,86.07323460171388,86.36929574465938,85.39885393743958,85.45642852783203,218400,0.0,0.0
2007-01-03 00:00:00-05:00,86.14725689196503,87.09302755426614,84.23104432586844,84.97943878173828,671900,0.0,0.0
2007-01-04 00:00:00-05:00,84.97941752653354,84.97941752653354,84.16522911400739,84.53531646728516,455200,0.0,0.0
2007-01-05 00:00:00-05:00,83.22771215509059,84.18993457347483,81.34440278945071,82.91519927978516,517800,0.0,0.0
2007-01-08 00:00:00-05:00,82.82472780957511,82.83295364830347,81.88718297779016,82.1832504272461,789800,0.0,0.0
2007-01-09 00:00:00-05:00,82.18324214092259,82.72602822721306,81.7555926873142,82.43818664550781,846900,0.0,0.0
2007-01-10 00:00:00-05:00,82.24082342677318,83.00566333562124,81.41841519250544,82.92342376708984,379800,0.0,0.0
2007-01-11 00:00:00-05:00,83.72116124005647,87.87431908232358,83.70470956156939,87.52068328857422,1011800,0.0,0.0
2007-01-12 00:00:00-05:00,87.52066863733748,89.190156079115,87.01077963017934,89.00923156738281,593600,0.0,0.0
2007-01-16 00:00:00-05:00,89.1325753140763,92.38109062529114,88.19503071146619,92.18370819091797,1386400,0.0,0.0
2007-01-17 00:00:00-05:00,92.18371399520262,92.9896766334525,91.62448255269199,92.23306274414062,720900,0.0,0.0
2007-01-18 00:00:00-05:00,92.3564252015467,92.62781508555697,90.67048621341192,90.99945068359375,678900,0.0,0.0
2007-01-19 00:00:00-05:00,90.95833791743588,92.0027997561774,90.67049632684903,91.20506286621094,966000,0.0,0.0
2007-01-22 00:00:00-05:00,91.13107659705588,91.4271441353625,90.49782486341465,90.75276947021484,461900,0.0,0.0
2007-01-23 00:00:00-05:00,90.69514821947988,93.2528374599649,90.69514821947988,92.89097595214844,638600,0.0,0.0
2007-01-24 00:00:00-05:00,92.93213754791164,93.31044461154107,91.90412717680643,93.25287628173828,514600,0.0,0.0
2007-01-25 00:00:00-05:00,93.26108156681691,93.45845775771373,91.87943568158718,92.04391479492188,431900,0.0,0.0
2007-01-26 00:00:00-05:00,92.24952685402872,92.89100425004759,91.63272070024493,92.8663330078125,294600,0.0,0.0
2007-01-29 00:00:00-05:00,92.86631164309122,93.26929608847634,92.71005838672424,93.26107025146484,424800,0.0,0.0
2007-01-30 00:00:00-05:00,93.66403900801843,93.91898345947266,93.07190429221224,93.91898345947266,469700,0.0,0.0
2007-01-31 00:00:00-05:00,93.75457515799826,95.20201596992332,93.63943846239415,94.92239379882812,1034500,0.0,0.0
2007-02-01 00:00:00-05:00,95.93393133612688,96.73988797226609,95.81056883380587,96.68231964111328,982800,0.0,0.0
2007-02-02 00:00:00-05:00,97.12640138840605,97.76787874233723,96.42735571487789,96.81388854980469,938800,0.0,0.0
2007-02-05 00:00:00-05:00,96.82209787225726,98.29420269005116,96.54247588585817,97.32376098632812,432700,0.0,0.0
2007-02-06 00:00:00-05:00,97.27439600363175,97.81718817690248,97.06879404850926,97.50466918945312,299300,0.0,0.0
2007-02-07 00:00:00-05:00,97.71032537480947,97.86658495525981,96.8879170978745,97.2497787475586,539800,0.0,0.0
2007-02-08 00:00:00-05:00,95.81053453380642,102.63652362411663,94.26440971172862,101.85523223876953,2334300,0.0,0.0
2007-02-09 00:00:00-05:00,101.85525078435678,104.62676858109545,99.54428583029744,100.67920684814453,1054100,0.0,0.0
2007-02-12 00:00:00-05:00,100.67921343695869,100.73678176175153,97.29911512896359,98.94393157958984,815400,0.0,0.0
2007-02-13 00:00:00-05:00,99.51137195611092,103.21220810323902,99.51137195611092,102.46381378173828,997900,0.0,0.0
2007-02-14 00:00:00-05:00,103.10532906727474,106.04132639710615,101.5756491534657,105.39984893798828,1118400,0.0,0.0
2007-02-15 00:00:00-05:00,105.39983748496431,105.5478649368505,103.82903481775486,104.18267059326172,397100,0.0,0.0
2007-02-16 00:00:00-05:00,104.26489776747974,104.4376027152998,102.38980830603239,103.95238494873047,477900,0.0,0.0
2007-02-20 00:00:00-05:00,107.65321934724416,109.39673311855816,106.27979927410699,106.58409881591797,1347500,0.0,0.0
2007-02-21 00:00:00-05:00,106.51008866051626,109.569448375132,105.41628417474118,109.32272338867188,1040500,0.0,0.0
2007-02-22 00:00:00-05:00,109.42139834676834,110.44940845421834,108.46740195530637,108.88682556152344,648600,0.0,0.0
2007-02-23 00:00:00-05:00,108.88682910713547,108.8950612195921,108.07265310685254,108.40984344482422,410400,0.0,0.0
2007-02-26 00:00:00-05:00,108.55788103067007,109.33916630102443,108.1220056940844,108.6154556274414,655300,0.0,0.0
2007-02-27 00:00:00-05:00,103.84787683898536,105.8999440328778,102.60344772057032,103.46878051757812,1450700,0.275,0.0
2007-02-28 00:00:00-05:00,104.16929910543635,104.19402182518043,101.44144375491642,103.27924346923828,1069200,0.0,0.0
2007-03-01 00:00:00-05:00,100.7409409679231,104.3423660040533,97.94716041849551,103.36165618896484,1037900,0.0,0.0
2007-03-02 00:00:00-05:00,102.66114468467698,104.02095078400404,102.19139417264417,102.84245300292969,649700,0.0,0.0
2007-03-05 00:00:00-05:00,100.79039846529773,102.47160640516051,100.01571965692851,100.1805419921875,804600,0.0,0.0
2007-03-06 00:00:00-05:00,101.3672809050646,103.04025209610464,100.7821534527225,101.10356140136719,794400,0.0,0.0
2007-03-07 00:00:00-05:00,100.68327309733347,105.10058023772989,100.19704273550501,103.29574584960938,877100,0.0,0.0
2007-03-08 00:00:00-05:00,104.37536958378419,106.64170567992615,104.10340698872162,105.81758117675781,558900,0.0,0.0
2007-03-09 00:00:00-05:00,106.92190361218508,106.92190361218508,104.8038978794259,106.38621520996094,529700,0.0,0.0
2007-03-12 00:00:00-04:00,105.95763543177293,106.31200273816866,104.597823200506,105.22415924072266,585000,0.0,0.0
2007-03-13 00:00:00-04:00,105.02637597179265,105.02637597179265,101.3755060040173,101.49088287353516,783800,0.0,0.0
2007-03-14 00:00:00-04:00,101.9441450598668,103.55119077073435,100.83157882161552,103.4358139038086,1136400,0.0,0.0
2007-03-15 00:00:00-04:00,103.14738299612708,105.29834127151005,103.14738299612708,104.63904571533203,482000,0.0,0.0
2007-03-16 00:00:00-04:00,104.86978961736652,105.77633113920152,103.03199014477205,103.51822662353516,553900,0.0,0.0
2007-03-19 00:00:00-04:00,104.33412659197162,104.9522197664354,104.08689309472747,104.56488037109375,506900,0.0,0.0
2007-03-20 00:00:00-04:00,104.63079068619243,106.83120672141264,104.21872865310839,106.70758056640625,480600,0.0,0.0
