Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-21 00:00:00-04:00,106.70761122009374,110.77878728850456,105.98239038462503,110.37496185302734,993200,0.0,0.0
2007-03-22 00:00:00-04:00,110.61395780413076,111.19084226391081,109.45193959398506,111.08370208740234,719000,0.0,0.0
2007-03-23 00:00:00-04:00,111.17434478958099,111.25676223610688,110.02057598903903,110.2843017578125,576500,0.0,0.0
2007-03-26 00:00:00-04:00,110.28427194429315,111.35562300868725,109.22114501713689,111.26496887207031,2286400,0.0,0.0
2007-03-27 00:00:00-04:00,111.26501029166846,111.7677265863888,110.17717282243933,111.15788269042969,593800,0.0,0.0
2007-03-28 00:00:00-04:00,110.59743561033808,111.67703601220805,109.80628363154611,111.14959716796875,672100,0.0,0.0
2007-03-29 00:00:00-04:00,111.58640216172866,113.12752283578021,110.84469547485108,112.19625854492188,628000,0.0,0.0
2007-03-30 00:00:00-04:00,112.58361088776287,112.58361088776287,110.84470826989141,111.42159271240234,443500,0.0,0.0
2007-04-02 00:00:00-04:00,111.47099926747282,112.74839388571927,111.47099926747282,111.87482452392578,537300,0.0,0.0
2007-04-03 00:00:00-04:00,112.69899664781653,114.05879669614421,112.48472885948487,113.30885314941406,323100,0.0,0.0
2007-04-04 00:00:00-04:00,113.50660189576057,114.4461028098404,112.83082671376947,113.62197875976562,347200,0.0,0.0
2007-04-05 00:00:00-04:00,113.72085845408034,114.35542478605511,113.55602361837178,113.91864013671875,463500,0.0,0.0
2007-04-09 00:00:00-04:00,114.15766234866793,115.37736237271322,114.14941306041234,114.28951263427734,303600,0.0,0.0
2007-04-10 00:00:00-04:00,114.28956302570136,115.88012961877774,113.16051664871775,113.3830337524414,603400,0.0,0.0
2007-04-11 00:00:00-04:00,113.38303376756457,113.48192466917047,111.72654828996548,112.4847412109375,669200,0.0,0.0
2007-04-12 00:00:00-04:00,112.03970236659809,113.16876127214557,111.60291746906191,112.33638763427734,719600,0.0,0.0
2007-04-13 00:00:00-04:00,112.34460330822533,112.9956558139347,110.89413684465279,111.5122299194336,668800,0.0,0.0
2007-04-16 00:00:00-04:00,111.6688289217796,112.3610902306418,110.5068107836012,111.28972625732422,958600,0.0,0.0
2007-04-17 00:00:00-04:00,111.56996827767438,111.9408217525571,109.91347014131577,110.58100891113281,733200,0.0,0.0
2007-04-18 00:00:00-04:00,110.22661187607227,110.46560236128519,108.67725435425623,109.54258728027344,958100,0.0,0.0
2007-04-19 00:00:00-04:00,109.55082296310934,109.80631202610985,108.48770828696988,109.68268585205078,853000,0.0,0.0
2007-04-20 00:00:00-04:00,113.72918243472644,115.34447200816622,112.28696454153244,113.89400482177734,1664200,0.0,0.0
2007-04-23 00:00:00-04:00,113.50662215424563,117.3800033658851,113.50662215424563,116.38282012939453,983900,0.0,0.0
2007-04-24 00:00:00-04:00,116.81959476398134,117.26461625859373,114.9653154820134,116.9267349243164,538900,0.0,0.0
2007-04-25 00:00:00-04:00,117.61903369469445,118.5173262598353,116.20153874092163,118.20415496826172,500300,0.0,0.0
2007-04-26 00:00:00-04:00,118.13821468966461,120.0254536638973,117.92393433943822,119.58866882324219,608000,0.0,0.0
2007-04-27 00:00:00-04:00,119.407303440443,121.76429814096545,119.17654976977356,120.80831146240234,683800,0.0,0.0
2007-04-30 00:00:00-04:00,120.81658280048332,124.83006263552626,120.09958637312825,120.17376708984375,1430400,0.0,0.0
2007-05-01 00:00:00-04:00,119.14364615771667,119.15188287298024,115.78945450018605,117.4294662475586,1262400,0.0,0.0
2007-05-02 00:00:00-04:00,117.57779115683513,120.140817770381,117.57779115683513,119.04473114013672,792000,0.0,0.0
2007-05-03 00:00:00-04:00,119.26728223182653,127.33545444338019,118.95411094088138,124.36861419677734,1295300,0.0,0.0
2007-05-04 00:00:00-04:00,125.0443804963306,125.4069972118897,122.90990150945407,123.0582504272461,653500,0.0,0.0
2007-05-07 00:00:00-04:00,124.01418090121365,124.10483504780257,122.87689828734845,123.70925903320312,938200,0.0,0.0
2007-05-08 00:00:00-04:00,120.53642770338405,123.4538350606255,118.52557477243461,122.1352310180664,1175400,0.0,0.0
2007-05-09 00:00:00-04:00,122.7368033652791,122.7368033652791,121.31932139938615,121.95388793945312,714300,0.0,0.0
2007-05-10 00:00:00-04:00,121.46769455237319,121.93745149543267,117.4459634649573,117.71792602539062,906700,0.0,0.0
2007-05-11 00:00:00-04:00,118.31950067017736,119.00351259316662,116.20149574012561,117.49537658691406,1019200,0.0,0.0
2007-05-14 00:00:00-04:00,117.5119105205753,118.13000390127492,116.22627830074285,117.05863952636719,711500,0.0,0.0
2007-05-15 00:00:00-04:00,117.23989754840542,118.83046370371173,114.84170581885404,115.39386749267578,962700,0.0,0.0
2007-05-16 00:00:00-04:00,116.29214981086879,117.51184993220656,114.70158379221375,116.67948913574219,776100,0.0,0.0
2007-05-17 00:00:00-04:00,116.49821000051914,118.49258927095909,115.16313267633225,117.32233428955078,580400,0.0,0.0
2007-05-18 00:00:00-04:00,117.87448373206011,118.77277609516746,117.42121290544809,118.14644622802734,551400,0.0,0.0
2007-05-21 00:00:00-04:00,118.04758796180747,120.51996125351559,118.04758796180747,120.13262176513672,1038700,0.0,0.0
2007-05-22 00:00:00-04:00,120.64355202074617,125.34930716041016,120.34686677897056,125.20095825195312,1148000,0.0,0.0
2007-05-23 00:00:00-04:00,125.48941680188628,127.31897384312093,123.24779759055625,123.51976013183594,623800,0.0,0.0
2007-05-24 00:00:00-04:00,123.01705674867912,126.00861986782076,122.01162394165145,122.27533721923828,712400,0.0,0.0
2007-05-25 00:00:00-04:00,123.19834109642149,124.80538090068123,122.68737550022065,124.28617858886719,337300,0.0,0.0
2007-05-29 00:00:00-04:00,124.78885332604943,126.72554973678203,124.33558261554455,125.78604888916016,534800,0.0,0.0
2007-05-30 00:00:00-04:00,125.62508511602225,128.8449658560739,125.2452981733784,128.77891540527344,982200,0.275,0.0
2007-05-31 00:00:00-04:00,129.26604472441784,130.4301477804207,127.2267825839773,128.33309936523438,865300,0.0,0.0
2007-06-01 00:00:00-04:00,129.72837746057658,131.5694881236445,129.05963396310284,130.67782592773438,989200,0.0,0.0
2007-06-04 00:00:00-04:00,130.5456669986159,130.84288759847377,128.25873255303466,130.45484924316406,774300,0.0,0.0
2007-06-05 00:00:00-04:00,130.52102253262947,132.22178155591203,129.25783694357622,132.04014587402344,609400,0.0,0.0
2007-06-06 00:00:00-04:00,131.04935480181106,131.39611023896677,128.4651984872811,128.70462036132812,803800,0.0,0.0
2007-06-07 00:00:00-04:00,128.27521985010972,129.05956064014003,125.07185666751867,126.45887756347656,1321600,0.0,0.0
2007-06-08 00:00:00-04:00,126.45891573315929,129.89346269957025,125.85622284748982,129.66229248046875,614700,0.0,0.0
2007-06-11 00:00:00-04:00,129.596289897769,131.9905591644305,128.28357011220982,131.0493621826172,1057200,0.0,0.0
2007-06-12 00:00:00-04:00,130.71906831316429,131.6107302313055,128.30828428167055,129.7696075439453,517000,0.0,0.0
2007-06-13 00:00:00-04:00,130.64484448020866,134.3022995110789,130.52925930671893,133.13818359375,927100,0.0,0.0
2007-06-14 00:00:00-04:00,131.92445857697578,134.75631262726438,131.92445857697578,133.62522888183594,519700,0.0,0.0
2007-06-15 00:00:00-04:00,134.36830958501457,136.74607540805667,134.36830958501457,136.30850219726562,722000,0.0,0.0
2007-06-18 00:00:00-04:00,137.19193505668665,139.92470857236484,136.31678841276008,138.33128356933594,1057700,0.0,0.0
2007-06-19 00:00:00-04:00,138.8266366426184,140.1393691445636,136.34154934636769,138.75233459472656,1285400,0.0,0.0
2007-06-20 00:00:00-04:00,138.9586663470849,140.35395176558404,137.75328063964844,137.75328063964844,567100,0.0,0.0
2007-06-21 00:00:00-04:00,137.46431358370333,139.98243115690505,137.01848892053184,139.3384552001953,566000,0.0,0.0
2007-06-22 00:00:00-04:00,139.34673457761355,140.56038472224913,137.0680509376009,137.9266815185547,695100,0.0,0.0
2007-06-25 00:00:00-04:00,137.93498329936654,139.80086161917842,135.08661222558084,135.75535583496094,563200,0.0,0.0
2007-06-26 00:00:00-04:00,135.82962507769693,137.03501096883443,133.1463873556055,133.48487854003906,761100,0.0,0.0
2007-06-27 00:00:00-04:00,132.75008559752,133.03080312005298,129.24950042401173,132.65101623535156,918500,0.0,0.0
2007-06-28 00:00:00-04:00,132.08136297186846,134.0958576382172,132.08136297186846,133.17942810058594,492800,0.0,0.0
2007-06-29 00:00:00-04:00,133.77383080344217,134.75631050751966,132.77484793974597,133.7655792236328,506400,0.0,0.0
2007-07-02 00:00:00-04:00,133.82339309680606,137.0267704203995,133.20418434185376,136.06080627441406,631900,0.0,0.0
2007-07-03 00:00:00-04:00,136.06079031734973,136.59743280290442,133.74907538374313,133.96372985839844,263200,0.0,0.0
2007-07-05 00:00:00-04:00,134.49209443426017,135.77179464678977,133.4683443425008,134.77281188964844,383200,0.0,0.0
2007-07-06 00:00:00-04:00,134.50870924741676,135.65630945523426,132.58503172248646,133.60879516601562,804600,0.0,0.0
2007-07-09 00:00:00-04:00,134.14537829818968,134.78110280050754,131.97402821010533,132.57672119140625,855700,0.0,0.0
2007-07-10 00:00:00-04:00,132.0318196389822,132.0400712206421,127.12768419639463,127.25153350830078,1192100,0.0,0.0
2007-07-11 00:00:00-04:00,127.49919969403507,129.43939208984375,126.81395311798406,129.43939208984375,1233000,0.0,0.0
2007-07-12 00:00:00-04:00,130.86773021567905,133.74086853306602,129.91003004105383,132.60977172851562,793300,0.0,0.0
2007-07-13 00:00:00-04:00,132.11434820579902,135.38376250413506,131.61072471567263,134.9874725341797,407300,0.0,0.0
2007-07-16 00:00:00-04:00,134.83064787782698,135.8874298708186,132.04007623498364,132.3950958251953,378100,0.0,0.0
2007-07-17 00:00:00-04:00,133.072089064667,133.73258095071435,131.78413681568392,132.1061248779297,348600,0.0,0.0
2007-07-18 00:00:00-04:00,131.27223205566406,132.96473819607394,130.13288412349732,131.27223205566406,527400,0.0,0.0
2007-07-19 00:00:00-04:00,128.8614601516182,130.2237142536676,125.0223586495851,126.06263732910156,1639500,0.0,0.0
2007-07-20 00:00:00-04:00,125.8479771589667,125.864492919281,119.93660734767177,121.89330291748047,1527000,0.0,0.0
2007-07-23 00:00:00-04:00,122.66115335004109,122.98314145384252,119.8045309282917,120.97689819335938,872300,0.0,0.0
2007-07-24 00:00:00-04:00,119.44128418464686,120.72098527910512,118.59090484915968,119.0532455444336,1007300,0.0,0.0
2007-07-25 00:00:00-04:00,119.30083263951624,120.27504792483967,114.89207132877355,117.40192413330078,1312500,0.0,0.0
2007-07-26 00:00:00-04:00,114.83431309705321,116.67543601427418,111.5731498342048,113.8848648071289,1814400,0.0,0.0
2007-07-27 00:00:00-04:00,113.25739831850011,115.19759070461447,111.54013719960656,113.19136047363281,1348700,0.0,0.0
2007-07-30 00:00:00-04:00,113.1005330013989,115.30491437165546,111.91165033028689,114.08300018310547,699100,0.0,0.0
2007-07-31 00:00:00-04:00,115.09022701920493,118.06243317318659,113.1087646484375,113.1087646484375,777500,0.0,0.0
2007-08-01 00:00:00-04:00,113.1088351325037,114.58667495359484,108.97252387200403,111.96123504638672,2260200,0.0,0.0
2007-08-02 00:00:00-04:00,112.11808707288142,113.61244244339473,108.6505199670885,109.2862319946289,1595800,0.0,0.0
2007-08-03 00:00:00-04:00,108.97252349958505,108.98077508368777,105.2242382714627,105.48843383789062,1331500,0.0,0.0
2007-08-06 00:00:00-04:00,106.90847448237892,107.71757050358484,104.010575355839,107.4946517944336,1277300,0.0,0.0
2007-08-07 00:00:00-04:00,104.02707016888786,111.98596614456243,102.67306753726967,105.26548767089844,1950700,0.0,0.0
2007-08-08 00:00:00-04:00,106.13237986843693,114.33069748599844,106.13237986843693,110.29345703125,1968500,0.0,0.0
2007-08-09 00:00:00-04:00,107.53591534548968,113.91788974992453,104.92697955815738,108.04779052734375,937800,0.0,0.0
2007-08-10 00:00:00-04:00,105.92599393717094,111.76306267329902,104.03534220432252,109.99625396728516,884600,0.0,0.0
2007-08-13 00:00:00-04:00,112.80330670607935,115.00768796636355,107.4450833729437,108.4193115234375,825800,0.0,0.0
2007-08-14 00:00:00-04:00,109.67422929843228,109.67422929843228,104.19216940925992,104.8526611328125,1796900,0.0,0.0
2007-08-15 00:00:00-04:00,104.62151084612756,107.14788051691033,103.06110530841855,103.92799377441406,2594700,0.0,0.0
2007-08-16 00:00:00-04:00,103.61423876282103,103.61423876282103,96.20024504237281,102.88770294189453,2297600,0.0,0.0
2007-08-17 00:00:00-04:00,106.18192110881454,111.25942801836379,101.1539425866327,103.5482177734375,1235800,0.0,0.0
2007-08-20 00:00:00-04:00,103.04458178644452,105.68653638703422,102.19420284622086,104.68755340576172,2009900,0.0,0.0
2007-08-21 00:00:00-04:00,104.19218969681089,104.99303402040535,102.21897831960584,104.48941040039062,833000,0.0,0.0
2007-08-22 00:00:00-04:00,104.94350267615471,111.11907460504582,104.94350267615471,109.2531967163086,1415500,0.0,0.0
2007-08-23 00:00:00-04:00,110.75581712035535,110.75581712035535,106.8671926256006,108.30374908447266,544200,0.0,0.0
2007-08-24 00:00:00-04:00,108.31200955679418,111.33375164270768,107.94048678179992,110.91268157958984,425000,0.0,0.0
2007-08-27 00:00:00-04:00,110.9126840737339,111.45759087482482,108.15514373779297,108.15514373779297,599800,0.0,0.0
2007-08-28 00:00:00-04:00,108.15514919269937,108.71655918734872,105.68656529804174,106.38008880615234,600000,0.0,0.0
2007-08-29 00:00:00-04:00,107.53486921869734,109.34781484757025,106.16895785451753,109.0580825805664,550900,0.345,0.0
2007-08-30 00:00:00-04:00,108.42894310910741,110.72203095051663,108.12265069178572,109.14916229248047,461300,0.0,0.0
2007-08-31 00:00:00-04:00,111.75676727294922,113.32963524116721,110.26667451631295,111.75676727294922,464000,0.0,0.0
2007-09-04 00:00:00-04:00,111.75678473577445,112.11274472766515,110.2998119414292,111.52499389648438,494900,0.0,0.0
2007-09-05 00:00:00-04:00,110.92900172097171,111.44225126889324,108.52001812961227,109.42234802246094,564400,0.0,0.0
2007-09-06 00:00:00-04:00,110.23363894107428,110.2667465209961,108.45380020253079,110.2667465209961,374200,0.0,0.0
2007-09-07 00:00:00-04:00,108.69386499226026,108.90909581608298,105.49844705273281,108.08955383300781,790600,0.0,0.0
2007-09-10 00:00:00-04:00,108.8180040079227,109.77001392631749,103.61097068338248,105.63086700439453,1104000,0.0,0.0
2007-09-11 00:00:00-04:00,106.37589935077834,108.73521423339844,106.27656403164588,108.73521423339844,707700,0.0,0.0
2007-09-12 00:00:00-04:00,108.44546801035874,110.05973008418236,107.84943083976957,109.26502227783203,996800,0.0,0.0
2007-09-13 00:00:00-04:00,110.37433838292793,110.57302170365433,108.85941122048666,109.74519348144531,1134000,0.0,0.0
2007-09-14 00:00:00-04:00,108.98355596618786,112.47699129118686,108.35441120576444,111.92234802246094,789600,0.0,0.0
2007-09-17 00:00:00-04:00,111.34294210087634,111.65752099801419,108.03162783765325,109.11608123779297,1174100,0.0,0.0
2007-09-18 00:00:00-04:00,109.89422494133618,111.62438334195932,107.23689010233866,111.14424133300781,1508800,0.0,0.0
2007-09-19 00:00:00-04:00,112.15416859684873,113.95055439674343,110.83792470127922,111.9306640625,1001800,0.0,0.0
2007-09-20 00:00:00-04:00,111.79820148288177,111.86442925500424,109.19882142744034,110.00181579589844,853400,0.0,0.0
2007-09-21 00:00:00-04:00,111.06143982914996,111.62435696975876,109.90247271291267,111.01177215576172,651200,0.0,0.0
2007-09-24 00:00:00-04:00,110.63095842411592,111.11937402293113,109.27332070247263,110.23360443115234,687600,0.0,0.0
2007-09-25 00:00:00-04:00,109.30645409105728,109.43063592745439,107.22033566149945,108.09783172607422,1254200,0.0,0.0
2007-09-26 00:00:00-04:00,108.21371005525529,108.21371005525529,103.89244557154764,105.12590789794922,1338800,0.0,0.0
2007-09-27 00:00:00-04:00,104.90244887558306,112.5598639856818,104.67065786116176,111.47541046142578,1958400,0.0,0.0
2007-09-28 00:00:00-04:00,111.83130737672461,112.5846340627122,108.8097395299097,110.55645751953125,826600,0.0,0.0
2007-10-01 00:00:00-04:00,111.01173741525699,114.50517250908639,110.62265725326752,113.801513671875,717300,0.0,0.0
2007-10-02 00:00:00-04:00,113.61939740793868,116.99693729477087,113.34621264154195,116.98037719726562,544200,0.0,0.0
2007-10-03 00:00:00-04:00,116.26022212074037,119.43908013430566,115.18404267807722,117.1377182006836,778100,0.0,0.0
2007-10-04 00:00:00-04:00,117.79994833482209,118.56154871743395,114.19889082771917,116.87277221679688,1038900,0.0,0.0
2007-10-05 00:00:00-04:00,117.22877412116064,119.20728338880573,116.59962911733892,118.05660247802734,710300,0.0,0.0
2007-10-08 00:00:00-04:00,117.61786018684589,118.61952547370227,116.55824084899079,117.1377182006836,600600,0.0,0.0
2007-10-09 00:00:00-04:00,117.2949856994796,117.32809327125032,113.46213689462058,114.45552825927734,1211500,0.0,0.0
2007-10-10 00:00:00-04:00,114.04166296921362,114.52180507124734,111.09459518511738,113.04827117919922,507900,0.0,0.0
2007-10-11 00:00:00-04:00,113.79329605953613,114.52177645328631,111.03662600474138,112.41909790039062,914600,0.0,0.0
2007-10-12 00:00:00-04:00,112.33630294338514,116.0780905681132,111.02833265350989,115.34132385253906,1170300,0.0,0.0
2007-10-15 00:00:00-04:00,115.34131422379244,116.35953945769454,112.99855870696281,113.71876525878906,774500,0.0,0.0
2007-10-16 00:00:00-04:00,110.92899423784817,113.00683876162306,108.834589610905,108.9753189086914,718200,0.0,0.0
2007-10-17 00:00:00-04:00,109.81140463331681,109.81140463331681,105.44875283975857,106.45042419433594,790500,0.0,0.0
2007-10-18 00:00:00-04:00,105.96202866415426,106.50839840605177,104.39743358992644,105.93719482421875,681100,0.0,0.0
2007-10-19 00:00:00-04:00,105.93716436038194,105.9619981931761,102.36094717399533,103.63580322265625,876700,0.0,0.0
2007-10-22 00:00:00-04:00,102.33613114456472,105.34114543615728,100.82948397327796,104.85272979736328,822900,0.0,0.0
2007-10-23 00:00:00-04:00,105.60606709744104,106.49184321906968,103.06463420149126,104.74512481689453,662800,0.0,0.0
2007-10-24 00:00:00-04:00,103.32952284923417,104.94378542503902,102.6507039307126,104.09940338134766,726400,0.0,0.0
2007-10-25 00:00:00-04:00,104.03315753309933,105.05138889191647,101.30132854737995,102.8576431274414,943300,0.0,0.0
2007-10-26 00:00:00-04:00,104.37260965445974,104.86930544779123,102.39410021801133,103.32954406738281,508300,0.0,0.0
2007-10-29 00:00:00-04:00,103.52820075104101,104.89411865081293,101.4503563542668,102.1457290649414,908500,0.0,0.0
2007-10-30 00:00:00-04:00,98.11419196850542,108.37926254375859,98.11419196850542,107.4852066040039,1956500,0.0,0.0
2007-10-31 00:00:00-04:00,106.0861707151317,108.32959052456765,104.82787472572242,107.07957458496094,892200,0.0,0.0
2007-11-01 00:00:00-04:00,105.69709887953881,105.9702773701339,102.1043214095255,102.74175262451172,800600,0.0,0.0
2007-11-02 00:00:00-04:00,103.61925720707461,103.61925720707461,99.58773780125068,102.9901123046875,651800,0.0,0.0
2007-11-05 00:00:00-05:00,102.40234281234117,102.5927460717249,99.32282730389468,100.58112335205078,832500,0.0,0.0
2007-11-06 00:00:00-05:00,100.85431318771829,104.5629800628237,100.29966979815556,104.24012756347656,635400,0.0,0.0
2007-11-07 00:00:00-05:00,102.38578162263343,103.35433900239519,99.47182943375785,99.8029556274414,636100,0.0,0.0
2007-11-08 00:00:00-05:00,100.67220572818452,102.11262528273468,99.11589071038486,102.0877914428711,767300,0.0,0.0
2007-11-09 00:00:00-05:00,100.7218511662753,101.64074093329134,99.33109959856137,100.18376159667969,613200,0.0,0.0
2007-11-12 00:00:00-05:00,99.75333396510074,102.45205663582556,98.12251081422559,98.30463409423828,687500,0.0,0.0
2007-11-13 00:00:00-05:00,99.11585527952906,101.9884133098811,99.11585527952906,101.7317886352539,463800,0.0,0.0
2007-11-14 00:00:00-05:00,102.47687405751688,104.53816491785962,101.35102697589156,101.6573257446289,360400,0.0,0.0
2007-11-15 00:00:00-05:00,100.94541351118824,102.31132554035672,98.80961437652294,99.33942413330078,476700,0.0,0.0
2007-11-16 00:00:00-05:00,99.62911056867507,102.4023334404217,97.7582172943028,99.98507690429688,1017400,0.0,0.0
2007-11-19 00:00:00-05:00,99.97680647254006,99.97680647254006,94.7035450105539,96.40058898925781,1062000,0.0,0.0
2007-11-20 00:00:00-05:00,96.25154659133516,98.99166121907747,96.02803583860512,98.2135009765625,819700,0.0,0.0
2007-11-21 00:00:00-05:00,97.35259186146767,100.04303342316034,95.77971706992794,99.50494384765625,1251000,0.0,0.0
2007-11-23 00:00:00-05:00,99.91059598483804,102.62587170146743,98.75163514300566,100.92054748535156,549000,0.0,0.0
2007-11-26 00:00:00-05:00,100.68047442678373,104.29807985109812,100.17549868707097,101.12750244140625,1029600,0.0,0.0
2007-11-27 00:00:00-05:00,101.39240463160098,102.54308536878382,98.41221794381848,100.08443450927734,1101400,0.0,0.0
2007-11-28 00:00:00-05:00,100.93540285991922,108.34076225400229,100.66973994146478,107.7430191040039,1344900,0.345,0.0
2007-11-29 00:00:00-05:00,107.11207779992414,108.93021222960964,105.50979014532443,107.80944061279297,2730000,0.0,0.0
2007-11-30 00:00:00-05:00,109.83508978650133,115.0653345702021,108.7558309156101,111.70303344726562,2233600,0.0,0.0
2007-12-03 00:00:00-05:00,111.8358937792038,112.63287616394307,110.79814706213223,111.25474548339844,999700,0.0,0.0
2007-12-04 00:00:00-05:00,110.51586545064913,111.89399607037883,108.11659565336826,108.39887237548828,859100,0.0,0.0
2007-12-05 00:00:00-05:00,109.55283429419521,111.36265821221207,109.44490459838157,109.76038360595703,281600,0.0,0.0
2007-12-06 00:00:00-05:00,110.13391609829999,112.84035324277097,109.63579292598826,112.42525482177734,512200,0.0,0.0
2007-12-07 00:00:00-05:00,111.88573792826158,112.79065030295767,110.43289207853812,111.03893280029297,406200,0.0,0.0
2007-12-10 00:00:00-05:00,110.764921936536,116.22762167541727,110.09246415226282,115.56346130371094,659900,0.0,0.0
2007-12-11 00:00:00-05:00,116.07818705459363,118.4774566309525,110.30000854713505,111.10530090332031,746300,0.0,0.0
2007-12-12 00:00:00-05:00,114.31817984886374,114.5672416033019,110.44115949735261,111.74457550048828,307200,0.0,0.0
2007-12-13 00:00:00-05:00,111.01397606945406,111.49549198932512,109.137734865381,111.30455017089844,368700,0.0,0.0
2007-12-14 00:00:00-05:00,110.40792176500453,110.40792176500453,107.92562776597796,108.04185485839844,368900,0.0,0.0
2007-12-17 00:00:00-05:00,107.54372774847253,108.17468565766445,106.50598136393585,106.75504302978516,451600,0.0,0.0
2007-12-18 00:00:00-05:00,107.61017389087792,110.59888934683282,106.57242722808884,109.76869201660156,668600,0.0,0.0
2007-12-19 00:00:00-05:00,109.07962087542896,110.16717729298688,107.31129660296303,108.1830062866211,366200,0.0,0.0
2007-12-20 00:00:00-05:00,108.68111221994047,109.71054858113389,107.4690188040605,109.31205749511719,366100,0.0,0.0
2007-12-21 00:00:00-05:00,110.4826637237161,111.89399667066347,109.22907029849807,110.10907745361328,370800,0.0,0.0
2007-12-24 00:00:00-05:00,110.050946182251,113.38004528480668,110.050946182251,112.32569122314453,214400,0.0,0.0
2007-12-26 00:00:00-05:00,111.8939978430697,112.76570759431398,110.77322635321188,112.17626190185547,254300,0.0,0.0
2007-12-27 00:00:00-05:00,111.31284940426698,111.65323331888749,108.95509224174381,109.46981048583984,274600,0.0,0.0
2007-12-28 00:00:00-05:00,109.46980990709861,111.81095956516921,109.02980637796114,110.51585388183594,240600,0.0,0.0
2007-12-31 00:00:00-05:00,110.18378710316314,111.52040526813697,109.80189076982539,110.08416748046875,358900,0.0,0.0
2008-01-02 00:00:00-05:00,110.03432130701896,110.03432130701896,104.46370569561265,105.55126190185547,657700,0.0,0.0
2008-01-03 00:00:00-05:00,105.89998879654478,105.89998879654478,103.02750626836504,103.32637786865234,589300,0.0,0.0
2008-01-04 00:00:00-05:00,102.14749291991824,102.3550422781754,98.52783160520086,99.10066986083984,1258300,0.0,0.0
2008-01-07 00:00:00-05:00,99.8976564633755,100.51200077695967,95.12402132730286,95.68025207519531,1087000,0.0,0.0
2008-01-08 00:00:00-05:00,95.47269543734464,96.30289278897372,90.96472356464258,91.32170867919922,1239600,0.0,0.0
2008-01-09 00:00:00-05:00,91.32171432149015,94.70892124555135,88.64017392313247,94.08627319335938,1623000,0.0,0.0
2008-01-10 00:00:00-05:00,93.77075390600636,96.09530817069361,91.73677367483062,94.37680053710938,1485600,0.0,0.0
2008-01-11 00:00:00-05:00,93.41378432406437,95.821357423602,90.85678181200484,94.6424789428711,598200,0.0,0.0
2008-01-14 00:00:00-05:00,95.16549369532926,95.17379744003124,91.13903892545824,92.25980377197266,1137100,0.0,0.0
2008-01-15 00:00:00-05:00,91.08924499508628,91.95265091137885,88.03411880432117,90.05149841308594,1086000,0.0,0.0
2008-01-16 00:00:00-05:00,89.90205757821376,91.06433495124041,87.62731897233874,89.1880874633789,1182200,0.0,0.0
2008-01-17 00:00:00-05:00,90.28395550580305,91.57906125448571,86.31561346343219,86.5978775024414,746700,0.0,0.0
2008-01-18 00:00:00-05:00,87.0959949309908,88.98053986680691,84.82124994754652,86.68919372558594,682300,0.0,0.0
2008-01-22 00:00:00-05:00,83.36842180395539,90.06811460203744,82.18954301020842,89.78585052490234,1081700,0.0,0.0
2008-01-23 00:00:00-05:00,87.19559603186285,91.67866141408194,83.89141528635719,91.47941589355469,1647700,0.0,0.0
2008-01-24 00:00:00-05:00,91.96924124517136,96.35268127819396,89.83563477705613,91.9609375,1599400,0.0,0.0
2008-01-25 00:00:00-05:00,93.21456406019723,94.55948614285414,90.42510025951124,90.83190155029297,638700,0.0,0.0
2008-01-28 00:00:00-05:00,90.64924092883477,92.7828476356225,89.2296043730097,92.52548217773438,767600,0.0,0.0
