Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-29 00:00:00-05:00,93.92852527764998,97.48176883163818,90.92320866706316,95.30665588378906,970000,0.0,0.0
2008-01-30 00:00:00-05:00,95.22362192051885,96.63496104406806,92.417557499287,92.62510681152344,857300,0.0,0.0
2008-01-31 00:00:00-05:00,90.90658698091586,104.02370434825247,89.61977887821901,102.3467025756836,2280800,0.0,0.0
2008-02-01 00:00:00-05:00,100.3127652043206,102.11429225485873,97.11650610377457,99.44105529785156,1489300,0.0,0.0
2008-02-04 00:00:00-05:00,100.37917113336108,100.79426983525956,97.09988758802108,98.06291961669922,920400,0.0,0.0
2008-02-05 00:00:00-05:00,88.64846882661084,93.81229717104316,86.39033110252055,88.01751708984375,2794800,0.0,0.0
2008-02-06 00:00:00-05:00,88.0092157956547,92.09378491026042,87.36996034038638,88.14204406738281,1092400,0.0,0.0
2008-02-07 00:00:00-05:00,88.41603222849112,89.92699139913358,87.31186805235512,88.31640625,941100,0.0,0.0
2008-02-08 00:00:00-05:00,88.07564923629343,89.51189369008338,87.23715432644966,88.1254653930664,782900,0.0,0.0
2008-02-11 00:00:00-05:00,87.76014327821368,89.16317854150817,86.40692415285217,88.72317504882812,953200,0.0,0.0
2008-02-12 00:00:00-05:00,89.41226633424128,89.89378239424201,86.61450487183504,87.71036529541016,633300,0.0,0.0
2008-02-13 00:00:00-05:00,88.25827469677118,90.18433221783702,87.53600708506077,90.01829528808594,540800,0.0,0.0
2008-02-14 00:00:00-05:00,89.39564945015061,89.61150253113944,87.85978564436371,88.62356567382812,566100,0.0,0.0
2008-02-15 00:00:00-05:00,88.00920741034778,89.52016606897242,87.5359952572044,88.84770202636719,485900,0.0,0.0
2008-02-19 00:00:00-05:00,90.02657937015493,90.84016901568614,88.57373438351912,89.36241912841797,566900,0.0,0.0
2008-02-20 00:00:00-05:00,88.83109282952455,91.13073609062458,88.00919944506154,90.9813003540039,531800,0.0,0.0
2008-02-21 00:00:00-05:00,91.3383083083794,92.04398111255874,89.6613124731144,90.39188385009766,574800,0.0,0.0
2008-02-22 00:00:00-05:00,90.8318727853719,91.07262438388182,88.5239193989831,90.67413330078125,635200,0.0,0.0
2008-02-25 00:00:00-05:00,90.78207467626216,92.73303709001337,89.41224784655502,92.41756439208984,608900,0.0,0.0
2008-02-26 00:00:00-05:00,92.27643852643676,95.92100445760026,91.56246828474201,95.19873046875,650000,0.0,0.0
2008-02-27 00:00:00-05:00,94.7532231772532,96.46025957943877,91.92203325904796,93.52082061767578,556100,0.345,0.0
2008-02-28 00:00:00-05:00,93.21274037869313,93.71236071794706,91.78881955296164,92.21349334716797,488800,0.0,0.0
2008-02-29 00:00:00-05:00,91.06429701601323,91.71380360081199,88.90759539537349,89.59873962402344,593300,0.0,0.0
2008-03-03 00:00:00-05:00,89.43226189113474,89.75701540190651,86.1930492353736,87.00909423828125,825600,0.0,0.0
2008-03-04 00:00:00-05:00,86.34291015674775,87.51701718642849,84.81906330589318,85.56849670410156,836800,0.0,0.0
2008-03-05 00:00:00-05:00,85.7683618313446,87.2672289482445,84.20288333937289,85.90991973876953,745000,0.0,0.0
2008-03-06 00:00:00-05:00,85.27707587076488,86.05981199063191,82.37926804254836,82.47919464111328,973300,0.0,0.0
2008-03-07 00:00:00-05:00,81.65482465190262,84.83574870877719,81.65482465190262,82.67072296142578,797200,0.0,0.0
2008-03-10 00:00:00-04:00,82.62905948012612,82.97879295295988,79.45645911080571,79.66463470458984,519700,0.0,0.0
2008-03-11 00:00:00-04:00,83.81152093666192,83.81152093666192,79.12340106626107,82.97048950195312,678900,0.0,0.0
2008-03-12 00:00:00-04:00,82.8622144115143,88.63284207538672,81.23844098224272,86.81755065917969,1228200,0.0,0.0
2008-03-13 00:00:00-04:00,85.92658441331967,91.60561596299797,82.44588724719318,90.60636901855469,1554600,0.0,0.0
2008-03-14 00:00:00-04:00,91.53899889553223,93.51250638392952,84.75247129974463,88.40803527832031,1376700,0.0,0.0
2008-03-17 00:00:00-04:00,86.35124528243233,89.54882613318253,83.66161980954882,88.38304138183594,1204200,0.0,0.0
2008-03-18 00:00:00-04:00,91.45570373535156,92.00528400147343,88.65782323596305,91.45570373535156,946100,0.0,0.0
2008-03-19 00:00:00-04:00,91.73050396126258,94.05373818128405,88.43299670384438,89.84859466552734,1535600,0.0,0.0
2008-03-20 00:00:00-04:00,89.75699562684146,91.33080271015665,88.45798186995027,90.49810028076172,1211100,0.0,0.0
2008-03-24 00:00:00-04:00,90.61469536502929,95.58593083148736,90.42317097447682,93.74565887451172,942800,0.0,0.0
2008-03-25 00:00:00-04:00,93.96212781746814,94.27855876862816,91.88870079572186,92.38832092285156,738500,0.0,0.0
2008-03-26 00:00:00-04:00,92.1801712012662,92.1801712012662,89.75701004602176,90.4065170288086,446300,0.0,0.0
2008-03-27 00:00:00-04:00,91.39743992314504,92.72976282374142,89.25739447727618,89.83195495605469,676400,0.0,0.0
2008-03-28 00:00:00-04:00,90.19834500088938,91.17260551409339,88.14156857100315,88.54959106445312,287800,0.0,0.0
2008-03-31 00:00:00-04:00,88.26647735822455,89.22408663790299,87.43377474163752,88.40803527832031,425200,0.0,0.0
2008-04-01 00:00:00-04:00,87.99165431656711,93.62072388652624,87.99165431656711,93.37091064453125,955800,0.0,0.0
2008-04-02 00:00:00-04:00,94.02876265744027,94.02876265744027,90.83118817890777,91.26419067382812,511300,0.0,0.0
2008-04-03 00:00:00-04:00,90.48147742028029,91.09767563254913,89.06587903428972,90.22333526611328,400500,0.0,0.0
2008-04-04 00:00:00-04:00,90.42316023412981,90.93943806441303,89.12414638421082,90.04844665527344,292300,0.0,0.0
2008-04-07 00:00:00-04:00,90.74789967055666,93.01284459554621,89.18241527681104,91.36409759521484,605700,0.0,0.0
2008-04-08 00:00:00-04:00,90.53140415383477,91.08098442339659,88.96591960686926,89.8236083984375,794900,0.0,0.0
2008-04-09 00:00:00-04:00,90.0984245673145,90.87283828918865,88.0832856705726,88.39138793945312,417300,0.0,0.0
2008-04-10 00:00:00-04:00,88.22482153180734,88.94927494625037,86.90915649662236,88.6911392211914,696500,0.0,0.0
2008-04-11 00:00:00-04:00,87.94172703898283,89.19910981452696,87.19229338624073,88.09161376953125,439900,0.0,0.0
2008-04-14 00:00:00-04:00,87.30052652976131,88.08326890805697,85.92657249537037,87.58364868164062,436900,0.0,0.0
2008-04-15 00:00:00-04:00,88.6828332693018,90.83953010875022,87.99168853693901,89.94021606445312,732600,0.0,0.0
2008-04-16 00:00:00-04:00,90.93112609027418,92.8713247735271,90.57306369960097,92.31341552734375,456300,0.0,0.0
2008-04-17 00:00:00-04:00,92.13853769917972,94.17032758505482,91.27252629166892,93.52082061767578,908200,0.0,0.0
2008-04-18 00:00:00-04:00,94.91975548469527,96.1438291670029,94.6865998029254,95.10295104980469,486400,0.0,0.0
2008-04-21 00:00:00-04:00,94.55338371551302,95.83574014166527,92.6714740418737,93.99546813964844,365400,0.0,0.0
2008-04-22 00:00:00-04:00,93.63740481145437,93.92885580381375,90.99773909466717,91.84709930419922,360300,0.0,0.0
2008-04-23 00:00:00-04:00,92.26344098440718,92.41332769087238,87.80015500635042,88.33308410644531,848200,0.0,0.0
2008-04-24 00:00:00-04:00,88.59120603417615,89.21573282153223,85.6600964408449,88.51626586914062,419100,0.0,0.0
2008-04-25 00:00:00-04:00,89.93185771342719,89.95683776853184,87.02572816430973,89.11580657958984,204300,0.0,0.0
2008-04-28 00:00:00-04:00,89.11584610368872,93.36263523941065,87.15899589874857,91.94703674316406,761300,0.0,0.0
2008-04-29 00:00:00-04:00,91.51402534974339,92.28011028682825,90.10675579454178,90.8978271484375,385200,0.0,0.0
2008-04-30 00:00:00-04:00,91.27254095160141,93.7789777886938,91.08101654052734,91.08101654052734,510700,0.0,0.0
2008-05-01 00:00:00-04:00,91.11432063489079,92.99623036548776,90.37321579930051,92.69645690917969,607600,0.0,0.0
2008-05-02 00:00:00-04:00,93.67070250010147,94.81983601669344,92.49659527799356,93.26268005371094,713800,0.0,0.0
2008-05-05 00:00:00-04:00,93.23769892094079,94.07873021557965,91.92202746061777,93.2293701171875,566700,0.0,0.0
2008-05-06 00:00:00-04:00,91.11430607774986,95.3027986386795,90.0401190897693,93.26268005371094,1726100,0.0,0.0
2008-05-07 00:00:00-04:00,89.9318677414444,93.88720451710978,89.9318677414444,90.01513671875,677900,0.0,0.0
2008-05-08 00:00:00-04:00,90.53977855948602,91.19760818315618,89.93190271800852,90.71464538574219,323100,0.0,0.0
2008-05-09 00:00:00-04:00,90.01515093393215,91.02272033038132,89.69872622899483,90.81454467773438,205600,0.0,0.0
2008-05-12 00:00:00-04:00,90.8394983870206,94.94472132041324,90.48976491675549,94.92807006835938,677900,0.0,0.0
2008-05-13 00:00:00-04:00,94.8615085608637,97.05152115493028,93.71238089782655,96.27710723876953,513800,0.0,0.0
2008-05-14 00:00:00-04:00,96.67673675469322,98.09233449107556,96.12715653460272,96.80164337158203,890400,0.0,0.0
2008-05-15 00:00:00-04:00,97.40122563365445,100.91523167607937,96.85163885976993,99.14157104492188,1010200,0.0,0.0
2008-05-16 00:00:00-04:00,100.32401023635576,101.53975524809654,98.7335452495542,99.89933013916016,589700,0.0,0.0
2008-05-19 00:00:00-04:00,100.70704802110913,104.24603384424135,99.71612995766691,101.5147705078125,863200,0.0,0.0
2008-05-20 00:00:00-04:00,100.94856192704299,101.74795584228904,99.29980760914803,101.66468048095703,419600,0.0,0.0
2008-05-21 00:00:00-04:00,102.40575564668248,102.82210689424856,100.03254845314306,100.21574401855469,473000,0.0,0.0
2008-05-22 00:00:00-04:00,100.18243769698837,100.38229087505974,97.63437003023064,98.08403015136719,446900,0.0,0.0
2008-05-23 00:00:00-04:00,97.57609111813626,98.14232914139441,95.6608725930822,96.63513946533203,539900,0.0,0.0
2008-05-27 00:00:00-04:00,97.07646914286836,98.47540974351915,96.29372667791597,98.3838119506836,394600,0.0,0.0
2008-05-28 00:00:00-04:00,98.45877703212892,99.01669273494365,96.56021566964515,98.0674057006836,417200,0.0,0.0
2008-05-29 00:00:00-04:00,98.05074241177778,98.76686723827079,96.85997730288985,97.75096893310547,639800,0.0,0.0
2008-05-30 00:00:00-04:00,97.74675613074923,97.99729935666093,96.25182464070123,97.45445251464844,598200,0.345,0.0
2008-06-02 00:00:00-04:00,97.08699998092158,98.89094213577752,96.40217150474304,96.85315704345703,699600,0.0,0.0
2008-06-03 00:00:00-04:00,97.23733851498007,98.63204930126797,96.0013032401862,97.2957992553711,494100,0.0,0.0
2008-06-04 00:00:00-04:00,96.7612916938318,98.13930203475847,95.62547765042792,95.97624206542969,430800,0.0,0.0
2008-06-05 00:00:00-04:00,95.81757159281436,98.19776792196409,95.04922226073963,96.31866455078125,723800,0.0,0.0
2008-06-06 00:00:00-04:00,95.46678777950224,96.49403361934459,93.67955243750943,94.2474594116211,530400,0.0,0.0
2008-06-09 00:00:00-04:00,94.7234897880732,96.10149988514696,94.35602510146373,94.88217163085938,523900,0.0,0.0
2008-06-10 00:00:00-04:00,93.91340177928194,96.3353583453257,93.42901556346696,95.80921173095703,491900,0.0,0.0
2008-06-11 00:00:00-04:00,95.95954191195476,96.3771204177755,93.19516787063665,93.579345703125,548900,0.0,0.0
2008-06-12 00:00:00-04:00,94.39778458084601,95.58370586461982,92.73582411292404,93.1366958618164,458800,0.0,0.0
2008-06-13 00:00:00-04:00,93.99690713243983,95.09096057997492,93.7881179174604,94.74019622802734,226100,0.0,0.0
2008-06-16 00:00:00-04:00,94.26418701314181,94.8654947910087,92.97804427575205,94.74857330322266,293900,0.0,0.0
2008-06-17 00:00:00-04:00,95.29140063899928,95.35821471995314,91.67516974707497,93.36219024658203,513500,0.0,0.0
2008-06-18 00:00:00-04:00,93.0782400245035,93.66285371566205,91.87561834288326,92.94461822509766,270300,0.0,0.0
2008-06-19 00:00:00-04:00,92.8276950432914,93.16175909323648,91.23254223138092,91.58331298828125,288300,0.0,0.0
2008-06-20 00:00:00-04:00,90.87340518265069,91.11560140810198,88.14244537602754,88.22595977783203,524300,0.0,0.0
2008-06-23 00:00:00-04:00,88.4598114885802,88.5516792512647,86.4387334530032,86.7811508178711,412600,0.0,0.0
2008-06-24 00:00:00-04:00,86.52226931856227,89.51213309413784,86.07128374584337,88.10071563720703,263300,0.0,0.0
2008-06-25 00:00:00-04:00,88.22597566222566,88.8523433461425,87.41587243821459,87.6998291015625,506600,0.0,0.0
2008-06-26 00:00:00-04:00,86.21327250048385,88.43478713151335,86.21327250048385,87.69149780273438,572800,0.0,0.0
2008-06-27 00:00:00-04:00,87.69149545856514,89.32004925409844,87.27391690876246,88.4431381225586,441900,0.0,0.0
2008-06-30 00:00:00-04:00,88.09235316976837,88.75212151778658,85.31963249919444,86.51390075683594,1010600,0.0,0.0
2008-07-01 00:00:00-04:00,85.41151466026044,85.41151466026044,81.01023950319015,82.48011779785156,1358100,0.0,0.0
2008-07-02 00:00:00-04:00,81.92890923651703,82.24627300856227,79.00585942216402,79.27310943603516,1320900,0.0,0.0
2008-07-03 00:00:00-04:00,79.63222451064684,81.4862742059798,79.24805302710601,80.00804901123047,509200,0.0,0.0
2008-07-07 00:00:00-04:00,81.82034202178924,81.82034202178924,76.51709571662707,77.16016387939453,393500,0.0,0.0
2008-07-08 00:00:00-04:00,77.24367644466037,78.50476541790839,75.47314751527828,78.19575500488281,702600,0.0,0.0
2008-07-09 00:00:00-04:00,78.71354607079455,81.42780628013229,78.5047568239224,80.55924224853516,412600,0.0,0.0
2008-07-10 00:00:00-04:00,80.31705459503162,81.2941868462581,77.16016186230434,79.51530456542969,1091800,0.0,0.0
2008-07-11 00:00:00-04:00,79.04761274583124,79.44848454486431,75.48148872352735,76.62565612792969,513600,0.0,0.0
2008-07-14 00:00:00-04:00,77.02651628636174,79.99967252560863,76.80937372914704,77.90342712402344,790500,0.0,0.0
2008-07-15 00:00:00-04:00,77.35227485290376,82.31310510229078,75.2059207515133,79.67401123046875,1081100,0.0,0.0
2008-07-16 00:00:00-04:00,80.2418937886607,85.2194292216606,77.58609401895932,84.16712951660156,521200,0.0,0.0
2008-07-17 00:00:00-04:00,85.78732211740856,92.50198469692565,81.87878737326406,90.28046417236328,979000,0.0,0.0
2008-07-18 00:00:00-04:00,90.22200322557174,92.4017633491182,84.8101898215364,85.63699340820312,788900,0.0,0.0
2008-07-21 00:00:00-04:00,85.4282081434037,90.64793926196334,83.62426601039327,83.84976196289062,482000,0.0,0.0
2008-07-22 00:00:00-04:00,83.47394305886252,88.00884601157162,83.29021386351579,87.25720977783203,534900,0.0,0.0
2008-07-23 00:00:00-04:00,87.31564445665157,90.2637468894455,86.22158473506431,89.06111907958984,597700,0.0,0.0
2008-07-24 00:00:00-04:00,88.37631083525861,89.53717852071182,86.04622211051483,86.49720764160156,436300,0.0,0.0
2008-07-25 00:00:00-04:00,86.86472531641088,87.24889696623147,82.81421309079111,83.82475280761719,317900,0.0,0.0
2008-07-28 00:00:00-04:00,83.29021345198541,83.89152116165756,80.27529606226213,80.62606048583984,221500,0.0,0.0
2008-07-29 00:00:00-04:00,81.42779469302718,87.56619640323022,81.42779469302718,87.22378540039062,370600,0.0,0.0
2008-07-30 00:00:00-04:00,87.27390944010533,91.86727309484772,85.33634538970188,90.29718017578125,322800,0.0,0.0
2008-07-31 00:00:00-04:00,89.67915258411566,96.71117907007668,87.66642761230469,87.66642761230469,545000,0.0,0.0
2008-08-01 00:00:00-04:00,89.9213754107445,89.9213754107445,83.54077482620225,84.93548583984375,519300,0.0,0.0
2008-08-04 00:00:00-04:00,85.11087983258437,86.70602689351563,83.71616235918026,85.02735900878906,452100,0.0,0.0
2008-08-05 00:00:00-04:00,86.10470345841276,87.69150336508201,84.67658545393351,87.65809631347656,713400,0.0,0.0
2008-08-06 00:00:00-04:00,84.14205296741397,91.91736123244316,83.2651357227792,90.90682220458984,1627800,0.0,0.0
2008-08-07 00:00:00-04:00,83.415455076941,88.34288124603808,81.92887706037656,86.1130142211914,1812500,0.0,0.0
2008-08-08 00:00:00-04:00,86.1965809915398,89.54556342519858,85.64538050716193,87.56623840332031,426400,0.0,0.0
2008-08-11 00:00:00-04:00,87.78336688880889,91.44135284291514,86.02118482584103,86.52227783203125,583500,0.0,0.0
2008-08-12 00:00:00-04:00,87.93368941749621,88.18423271759484,85.55349302197368,86.80622863769531,338900,0.0,0.0
2008-08-13 00:00:00-04:00,86.63919109910597,87.13193707484791,85.01899074523786,86.63084411621094,321500,0.0,0.0
2008-08-14 00:00:00-04:00,86.30513089319304,89.92971598848189,85.7789842186682,88.96928405761719,394400,0.0,0.0
2008-08-15 00:00:00-04:00,90.35564677273346,94.29758922065693,89.16971887334631,91.86727905273438,582200,0.0,0.0
2008-08-18 00:00:00-04:00,92.70242569989216,94.0637292969733,89.37015110071357,89.69586181640625,633400,0.0,0.0
2008-08-19 00:00:00-04:00,89.35344916169197,89.35344916169197,84.48448850263765,84.86865997314453,842600,0.0,0.0
2008-08-20 00:00:00-04:00,85.91262131652663,87.1152433217665,84.7684536872163,85.4115219116211,540600,0.0,0.0
2008-08-21 00:00:00-04:00,85.63698036437458,86.33016204833984,84.30907771848082,86.33016204833984,394600,0.0,0.0
2008-08-22 00:00:00-04:00,86.93983251901108,92.32659837824396,86.73104329280224,91.53319549560547,435800,0.0,0.0
2008-08-25 00:00:00-04:00,90.58111748440739,91.5164955152701,88.61014667162843,89.81277465820312,335200,0.0,0.0
2008-08-26 00:00:00-04:00,90.69807992302061,90.86511520315265,88.51831889831665,90.39742279052734,455000,0.0,0.0
2008-08-27 00:00:00-04:00,90.19618012019544,94.86525728439845,89.8524991114619,94.6976089477539,426800,0.4,0.0
2008-08-28 00:00:00-04:00,95.10838855484364,97.44712020726314,93.62468037726649,97.38005828857422,433500,0.0,0.0
2008-08-29 00:00:00-04:00,98.94759863740478,98.94759863740478,94.63896942138672,94.63896942138672,573300,0.0,0.0
2008-09-02 00:00:00-04:00,97.14535697169822,97.99199618632446,93.18041499356035,94.6305923461914,430600,0.0,0.0
2008-09-03 00:00:00-04:00,94.78986273439423,99.10687661673677,94.67250756360549,97.66507720947266,407000,0.0,0.0
2008-09-04 00:00:00-04:00,96.39930034674585,97.51418074651595,92.81995522609753,93.41511535644531,734700,0.0,0.0
2008-09-05 00:00:00-04:00,92.54332856431586,97.05313695758355,89.62619912940244,96.39091491699219,722700,0.0,0.0
2008-09-08 00:00:00-04:00,101.96529097850949,102.28382543025411,98.10932102398833,100.94261932373047,1037300,0.0,0.0
2008-09-09 00:00:00-04:00,100.5654362085633,101.13544976708744,92.81157878200622,93.50733184814453,1121900,0.0,0.0
2008-09-10 00:00:00-04:00,91.97330635291047,94.90719779160693,90.64047805945009,92.60199737548828,576400,0.0,0.0
2008-09-11 00:00:00-04:00,91.25243940834652,94.11088562011719,89.34959698534425,94.11088562011719,413400,0.0,0.0
2008-09-12 00:00:00-04:00,93.30612190773705,93.8426043655682,91.73858982438288,93.05464935302734,626500,0.0,0.0
2008-09-15 00:00:00-04:00,89.3579729513455,92.65231503385436,86.39054977512262,86.64202880859375,722800,0.0,0.0
2008-09-16 00:00:00-04:00,84.66374102183097,91.17697848251484,84.66374102183097,90.90873718261719,1066500,0.0,0.0
2008-09-17 00:00:00-04:00,88.27661914722349,90.77462149739074,83.95961164223777,88.16764831542969,2195200,0.0,0.0
2008-09-18 00:00:00-04:00,91.5793289541977,98.06741875255868,88.42748938895893,97.17048645019531,1648700,0.0,0.0
2008-09-19 00:00:00-04:00,99.76069269525684,104.75668989261409,96.82680127297357,98.52007293701172,1334600,0.0,0.0
2008-09-22 00:00:00-04:00,98.81346997798188,100.5905723925864,89.44178139425753,89.81061553955078,678500,0.0,0.0
2008-09-23 00:00:00-04:00,91.36978149414062,91.86434880125448,88.0335242733244,91.36978149414062,664800,0.0,0.0
2008-09-24 00:00:00-04:00,91.74699467782071,96.91903218285692,90.07048490649186,95.30957794189453,543500,0.0,0.0
2008-09-25 00:00:00-04:00,94.28691068771712,98.53686262713602,93.69174410147832,97.74051666259766,482500,0.0,0.0
2008-09-26 00:00:00-04:00,96.02206248325858,96.02206248325858,93.46538351505559,95.4771957397461,244300,0.0,0.0
2008-09-29 00:00:00-04:00,93.70012374095975,95.05809886596526,86.61687299567821,89.07295989990234,650800,0.0,0.0
2008-09-30 00:00:00-04:00,91.26917997689387,93.8677749633789,88.68736006313293,93.8677749633789,500200,0.0,0.0
2008-10-01 00:00:00-04:00,92.98762277558629,92.98762277558629,87.93294640053952,88.75443267822266,623500,0.0,0.0
2008-10-02 00:00:00-04:00,88.08382171086814,88.77957477550797,79.84377495015104,80.96703338623047,992700,0.0,0.0
2008-10-03 00:00:00-04:00,82.59323760835052,82.93692511778353,72.91977724678394,73.0119857788086,1454000,0.0,0.0
2008-10-06 00:00:00-04:00,70.91633085680681,71.25163394267074,63.21277619468326,68.9464340209961,2635800,0.0,0.0
2008-10-07 00:00:00-04:00,70.41341782610623,70.42180216655325,65.06535339355469,65.06535339355469,1975400,0.0,0.0
2008-10-08 00:00:00-04:00,63.69898202864427,68.77881059049241,60.59744175047974,66.6412582397461,1934600,0.0,0.0
2008-10-09 00:00:00-04:00,67.42922100593131,69.07219971586606,60.781859905410535,63.833106994628906,913400,0.0,0.0
2008-10-10 00:00:00-04:00,62.05599240701512,72.46711390878603,59.47416647978068,67.84833526611328,1532600,0.0,0.0
2008-10-13 00:00:00-04:00,71.21812059009771,73.06228482029171,67.90701698814578,72.65991973876953,220500,0.0,0.0
2008-10-14 00:00:00-04:00,76.28118401969357,76.28118401969357,70.69002624237119,71.36062622070312,554200,0.0,0.0
2008-10-15 00:00:00-04:00,71.55344330388328,71.76300704214552,63.707376431715474,64.40312957763672,443200,0.0,0.0
2008-10-16 00:00:00-04:00,64.57076780954024,66.87596856626102,62.78528734394305,66.6412582397461,371100,0.0,0.0
2008-10-17 00:00:00-04:00,64.65462302174826,69.35723533252447,63.64871931270322,67.1610107421875,898700,0.0,0.0
2008-10-20 00:00:00-04:00,68.23396787110728,71.25168501624908,67.21129560408401,70.9415283203125,648800,0.0,0.0
2008-10-21 00:00:00-04:00,69.80988216281224,72.42524031938186,67.81483737121422,69.04707336425781,543900,0.0,0.0
2008-10-22 00:00:00-04:00,67.10231684925371,67.6807084636802,63.03677488958012,66.90951538085938,1176300,0.0,0.0
2008-10-23 00:00:00-04:00,66.59933831755365,66.88434826237827,60.94950300942646,64.67135620117188,700600,0.0,0.0
2008-10-24 00:00:00-04:00,60.98302064815037,63.288220741379426,58.13295379926493,59.516075134277344,892100,0.0,0.0
2008-10-27 00:00:00-04:00,58.84549528547473,61.14231846694921,53.53096194031891,54.226715087890625,1159100,0.0,0.0
2008-10-28 00:00:00-04:00,54.66260611516103,58.979620512553176,52.68432386387506,54.88055419921875,1562000,0.0,0.0
2008-10-29 00:00:00-04:00,54.805090571826156,64.41987310727094,54.01713549422548,63.27984619140625,1115600,0.0,0.0
2008-10-30 00:00:00-04:00,65.20785351941471,65.64374328072842,60.21185477019033,63.03676986694336,1048700,0.0,0.0
2008-10-31 00:00:00-04:00,63.65706311564978,67.06037510574616,60.991412949381335,65.70240020751953,727000,0.0,0.0
2008-11-03 00:00:00-05:00,65.71917619720286,69.15601952481536,65.46769720441658,68.38482666015625,740400,0.0,0.0
2008-11-04 00:00:00-05:00,69.1979354278712,71.65402221679688,68.51056675633106,71.65402221679688,695500,0.0,0.0
2008-11-05 00:00:00-05:00,71.21811659665951,73.70773401082582,70.66487183538682,71.32708740234375,952100,0.0,0.0
2008-11-06 00:00:00-05:00,70.06135200222501,72.14860508904566,66.62450790063451,68.35969543457031,899200,0.0,0.0
2008-11-07 00:00:00-05:00,69.70923466142875,70.89955430090359,67.41241314284571,69.59187316894531,602500,0.0,0.0
2008-11-10 00:00:00-05:00,71.32710883228333,72.50066701185115,69.16441597614875,70.18708801269531,605200,0.0,0.0
2008-11-11 00:00:00-05:00,69.77634086008767,69.79310954064647,65.56830378809782,67.82321166992188,773900,0.0,0.0
2008-11-12 00:00:00-05:00,66.18017779835066,67.53815213586584,64.21028137207031,64.21028137207031,670700,0.0,0.0
2008-11-13 00:00:00-05:00,64.83061809598642,67.11067199707031,60.488464710868485,67.11067199707031,1058700,0.0,0.0
2008-11-14 00:00:00-05:00,66.25566156221767,69.42426375004342,65.04857257814052,66.60772705078125,750800,0.0,0.0
2008-11-17 00:00:00-05:00,65.61857845982667,65.61857845982667,62.83557304517865,63.35529327392578,597100,0.0,0.0
2008-11-18 00:00:00-05:00,63.53131513445652,64.48692484024826,60.24535872873843,63.874996185302734,424600,0.0,0.0
2008-11-19 00:00:00-05:00,63.45587802244363,63.91692066407251,57.62162609714191,58.23355484008789,840000,0.0,0.0
2008-11-20 00:00:00-05:00,57.0432383230153,57.43721268358829,49.415118175743075,50.53837966918945,1580600,0.0,0.0
2008-11-21 00:00:00-05:00,51.703555660943564,53.34653428056148,49.138494854463,53.011234283447266,842600,0.0,0.0
2008-11-24 00:00:00-05:00,53.815934155778486,63.338505400589455,53.815934155778486,62.25715637207031,1135100,0.0,0.0
2008-11-25 00:00:00-05:00,63.26309250970278,67.47951324577475,61.56981418597546,66.75861358642578,1231500,0.0,0.0
2008-11-26 00:00:00-05:00,65.78976173561705,74.54320159053162,64.87988128312439,71.65347290039062,1384800,0.4,0.0
2008-11-28 00:00:00-05:00,71.64502461100085,74.37467799988003,71.11426063828138,73.83548736572266,275100,0.0,0.0
2008-12-01 00:00:00-05:00,72.2094824662185,72.89189414664928,63.835168620998495,65.27582550048828,1227500,0.0,0.0
2008-12-02 00:00:00-05:00,66.51428800862004,69.84211260986147,64.86301570158358,68.6120834350586,966200,0.0,0.0
2008-12-03 00:00:00-05:00,66.91867679325998,71.45967673894737,66.05934372734882,68.59522247314453,1327800,0.0,0.0
2008-12-04 00:00:00-05:00,67.61793043067145,72.15050294893959,65.81501084433361,69.37872314453125,1144900,0.0,0.0
2008-12-05 00:00:00-05:00,68.50256797305748,76.58201599121094,68.30879969815496,76.58201599121094,1364400,0.0,0.0
2008-12-08 00:00:00-05:00,82.1339850965311,91.4013341154975,79.19370979844024,88.18303680419922,2912500,0.0,0.0
2008-12-09 00:00:00-05:00,86.60756798301819,87.02881100544987,80.0361742620205,81.13140869140625,1349300,0.0,0.0
2008-12-10 00:00:00-05:00,82.5636592112703,85.46181420370095,80.4658700779942,82.85852813720703,736100,0.0,0.0
2008-12-11 00:00:00-05:00,81.90649843767736,83.9705867805479,75.48675213834169,77.82044219970703,867200,0.0,0.0
2008-12-12 00:00:00-05:00,76.14388420062114,82.4204089084399,75.85744203899561,81.18195343017578,586600,0.0,0.0
