Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-15 00:00:00-05:00,81.8643851286922,83.06914069031649,77.424485540912,79.23583221435547,484200,0.0,0.0
2008-12-16 00:00:00-05:00,79.32849328103713,82.56363677978516,77.87941617851753,82.56363677978516,1341200,0.0,0.0
2008-12-17 00:00:00-05:00,81.04718661622853,84.02116891599535,79.19371916429867,80.61752319335938,909600,0.0,0.0
2008-12-18 00:00:00-05:00,83.44825982809594,84.20649225821796,78.12374735562693,80.28050994873047,663600,0.0,0.0
2008-12-19 00:00:00-05:00,81.03877122591769,81.72118317288084,78.30069034641394,79.52229309082031,616200,0.0,0.0
2008-12-22 00:00:00-05:00,79.33691959821496,79.65706845051224,76.58199270215663,78.62923431396484,623900,0.0,0.0
2008-12-23 00:00:00-05:00,79.80869610413409,82.63944295546517,79.19367853837943,80.4068603515625,558000,0.0,0.0
2008-12-24 00:00:00-05:00,80.77759530502965,81.62850838549213,79.73291394825056,80.20470428466797,185800,0.0,0.0
2008-12-26 00:00:00-05:00,80.75229950389473,83.59990692138672,79.51384378417598,83.59990692138672,458100,0.0,0.0
2008-12-29 00:00:00-05:00,83.09438126192696,83.09438126192696,80.05300667584031,80.50794982910156,431200,0.0,0.0
2008-12-30 00:00:00-05:00,81.89811121313167,82.56367631392045,79.14318320919554,81.08932495117188,788400,0.0,0.0
2008-12-31 00:00:00-05:00,81.94868047180044,83.15343673917695,81.1230470852329,81.78861236572266,417000,0.0,0.0
2009-01-02 00:00:00-05:00,83.19551948469439,86.57389124022278,80.39003865209106,85.37755584716797,619600,0.0,0.0
2009-01-05 00:00:00-05:00,85.37752903536133,88.67165241461485,84.96471269084755,87.82073974609375,1483200,0.0,0.0
2009-01-06 00:00:00-05:00,88.87386883444647,88.87386883444647,84.4171159951126,85.93359375,1514700,0.0,0.0
2009-01-07 00:00:00-05:00,84.24860342567993,85.31855786101639,81.37572296358823,83.28816986083984,711400,0.0,0.0
2009-01-08 00:00:00-05:00,83.27974592052318,84.21490596330158,80.65961375420295,84.18120574951172,866200,0.0,0.0
2009-01-09 00:00:00-05:00,80.0361805370799,83.48194564545263,79.07574688484765,79.4127426147461,975600,0.0,0.0
2009-01-12 00:00:00-05:00,79.598111793951,79.598111793951,72.97616868372806,74.0376968383789,1547500,0.0,0.0
2009-01-13 00:00:00-05:00,74.02927364867104,74.50949058356174,72.46224861320447,72.97616577148438,931900,0.0,0.0
2009-01-14 00:00:00-05:00,71.98202287346692,71.98202287346692,68.92379385849704,70.29705047607422,1123400,0.0,0.0
2009-01-15 00:00:00-05:00,69.96007307299621,74.44210056932089,68.83113792805638,73.4816665649414,1588600,0.0,0.0
2009-01-16 00:00:00-05:00,75.0823738002493,77.76148022125165,72.13367204753362,74.80435180664062,904800,0.0,0.0
2009-01-20 00:00:00-05:00,72.2769034875091,72.75712044159546,68.54468876446585,69.79156494140625,1151200,0.0,0.0
2009-01-21 00:00:00-05:00,71.08898019889847,71.61132393449567,67.93808374552526,70.16224670410156,1067900,0.0,0.0
2009-01-22 00:00:00-05:00,68.95747517838858,70.62560022278969,67.54209849538873,69.42084503173828,1309000,0.0,0.0
2009-01-23 00:00:00-05:00,67.39890819158539,69.93479391203881,66.87656433914273,68.9069595336914,1532600,0.0,0.0
2009-01-26 00:00:00-05:00,68.70476821386852,70.28021366180911,66.65752601302187,66.90184783935547,1001800,0.0,0.0
2009-01-27 00:00:00-05:00,67.54213494807196,69.57253031154089,67.28939287792292,68.66264343261719,656800,0.0,0.0
2009-01-28 00:00:00-05:00,70.25491623909697,72.84134834117829,69.90950027618092,70.38971710205078,713000,0.0,0.0
2009-01-29 00:00:00-05:00,69.73259110898148,70.97947371275909,68.29194024767384,68.84798431396484,573100,0.0,0.0
2009-01-30 00:00:00-05:00,71.77138990460433,71.9314578860805,66.98606880027131,67.83697509765625,656500,0.0,0.0
2009-02-02 00:00:00-05:00,66.78386859014464,68.90693710667843,65.44431881109482,68.20767211914062,575700,0.0,0.0
2009-02-03 00:00:00-05:00,69.05015924807613,70.9626062741637,68.4519948947762,69.83367156982422,666300,0.0,0.0
2009-02-04 00:00:00-05:00,70.33076001133837,73.11938764155322,69.83368974588272,70.4487075805664,777400,0.0,0.0
2009-02-05 00:00:00-05:00,69.65676577281175,72.81608931760971,68.78057927173523,72.23477172851562,620700,0.0,0.0
2009-02-06 00:00:00-05:00,72.06628036833028,73.86077391059922,71.42598896730257,72.07470703125,647200,0.0,0.0
2009-02-09 00:00:00-05:00,72.22635788514708,72.22635788514708,69.79999307432425,70.82782745361328,560700,0.0,0.0
2009-02-10 00:00:00-05:00,70.4234333087959,73.17836736657792,68.73846055143082,69.72417449951172,985300,0.0,0.0
2009-02-11 00:00:00-05:00,69.86738252450053,69.86738252450053,65.14946097514273,67.34835052490234,1129100,0.0,0.0
2009-02-12 00:00:00-05:00,67.38204406156545,69.5219531930827,64.32381527072901,68.9743423461914,998200,0.0,0.0
2009-02-13 00:00:00-05:00,68.14029123560589,68.57838772141838,64.57657770212526,65.11576843261719,699700,0.0,0.0
2009-02-17 00:00:00-05:00,62.689380719080766,63.86885587109973,61.48462559009782,61.5098991394043,955900,0.0,0.0
2009-02-18 00:00:00-05:00,62.40294775109467,62.82419081851874,59.23519808432115,60.246185302734375,712300,0.0,0.0
2009-02-19 00:00:00-05:00,60.810664562883,61.90589938107266,58.52752734211785,58.71287536621094,654700,0.0,0.0
2009-02-20 00:00:00-05:00,57.71030098087612,60.00186432562251,56.70774041063478,57.904075622558594,983200,0.0,0.0
2009-02-23 00:00:00-05:00,58.190498953228534,59.77437007948379,56.6571749224702,57.60076141357422,888300,0.0,0.0
2009-02-24 00:00:00-05:00,57.87039839755912,64.20589390221834,57.87039839755912,62.984291076660156,1331400,0.0,0.0
2009-02-25 00:00:00-05:00,62.69628692178842,64.13622179887072,60.35004925383049,63.33155059814453,731800,0.4,0.0
2009-02-26 00:00:00-05:00,63.88214877408457,64.9409221486043,62.42527557678705,62.50151062011719,948200,0.0,0.0
2009-02-27 00:00:00-05:00,61.74765554254684,65.6778212220075,61.264855212249614,64.84774017333984,986200,0.0,0.0
2009-03-02 00:00:00-05:00,63.52635440447472,66.0674085806537,62.49299133887101,63.94986343383789,880500,0.0,0.0
2009-03-03 00:00:00-05:00,64.30562289737877,64.53432143984865,60.61262287309408,60.97684097290039,1323600,0.0,0.0
2009-03-04 00:00:00-05:00,61.874691062394945,63.88212035150067,61.56976394922297,62.97581100463867,531100,0.0,0.0
2009-03-05 00:00:00-05:00,61.78152236320897,62.38290463421235,59.587741410786194,60.36699676513672,529700,0.0,0.0
2009-03-06 00:00:00-05:00,60.82437135550934,61.05306987513173,57.59723426810866,59.257389068603516,538100,0.0,0.0
2009-03-09 00:00:00-04:00,58.79152914151231,60.40085835402228,58.42731110176595,59.503021240234375,576100,0.0,0.0
2009-03-10 00:00:00-04:00,60.83283416482528,64.5851242659112,60.553316666246324,63.50094223022461,739600,0.0,0.0
2009-03-11 00:00:00-04:00,63.6619199541287,65.22043104874345,62.408329604871604,64.33953094482422,841200,0.0,0.0
2009-03-12 00:00:00-04:00,64.03455524081987,65.36437315372243,63.46705476956969,65.13568115234375,809400,0.0,0.0
2009-03-13 00:00:00-04:00,65.49142439402787,66.26221379225021,64.28866051549458,64.9323959350586,477300,0.0,0.0
2009-03-16 00:00:00-04:00,65.83873731917161,66.44011955512488,63.61954697878762,63.78894805908203,507400,0.0,0.0
2009-03-17 00:00:00-04:00,63.93291455716597,67.07535022125985,63.02660565384096,66.982177734375,593000,0.0,0.0
2009-03-18 00:00:00-04:00,66.55870062741647,68.39672881682017,65.36440170347817,67.34642791748047,1049400,0.0,0.0
2009-03-19 00:00:00-04:00,67.87161048396263,68.25277280090076,66.06746286295758,66.33850860595703,552200,0.0,0.0
2009-03-20 00:00:00-04:00,66.57559304586285,66.66876551420549,62.48449581230574,63.08588409423828,677300,0.0,0.0
2009-03-23 00:00:00-04:00,64.53429477359356,65.88105010986328,63.314586950380495,65.88105010986328,1113800,0.0,0.0
2009-03-24 00:00:00-04:00,65.35591532584823,65.98270686849274,64.5427723174769,64.64441680908203,608300,0.0,0.0
2009-03-25 00:00:00-04:00,65.76247968640098,69.12514231756897,64.88158015498851,68.18495178222656,1097600,0.0,0.0
2009-03-26 00:00:00-04:00,69.03196846093097,71.51373151194217,68.71856946789406,71.13257598876953,1028700,0.0,0.0
2009-03-27 00:00:00-04:00,70.01454715090416,70.81921208169472,68.72707550695388,69.1421127319336,499700,0.0,0.0
2009-03-30 00:00:00-04:00,66.81279746389977,68.18496936003477,66.06742372773556,67.05843353271484,714900,0.0,0.0
2009-03-31 00:00:00-04:00,68.04097633160366,68.73553102543771,66.93137805003445,67.16854858398438,652500,0.0,0.0
2009-04-01 00:00:00-04:00,65.97425420774648,72.49629246738107,65.03406338720552,71.92032623291016,1112600,0.0,0.0
2009-04-02 00:00:00-04:00,73.182368884619,78.23906823484134,72.97908633962226,77.02783203125,1100700,0.0,0.0
2009-04-03 00:00:00-04:00,76.78222144287469,77.33278471102855,75.12206610698263,76.44341278076172,536500,0.0,0.0
2009-04-06 00:00:00-04:00,75.74883968846567,76.0452947730786,72.08124924418449,74.43595886230469,630100,0.0,0.0
2009-04-07 00:00:00-04:00,72.94521320832133,72.94521320832133,70.48885901808544,70.87848663330078,490900,0.0,0.0
2009-04-08 00:00:00-04:00,71.69161510702224,71.76785010025526,69.55713223003157,70.35332489013672,613600,0.0,0.0
2009-04-09 00:00:00-04:00,72.2845375380214,74.83406439228108,71.64080829246855,74.56301879882812,617400,0.0,0.0
2009-04-13 00:00:00-04:00,73.54661765907676,75.13901010732607,70.81921706427319,74.80020141601562,572300,0.0,0.0
2009-04-14 00:00:00-04:00,73.79218395560795,73.85147493580146,71.05631395586298,71.36971282958984,416100,0.0,0.0
2009-04-15 00:00:00-04:00,71.81017789999233,73.50421373235726,70.67517699418006,73.1654052734375,320800,0.0,0.0
2009-04-16 00:00:00-04:00,74.07176346161722,78.06122618759862,72.94523379496668,77.56995391845703,852500,0.0,0.0
2009-04-17 00:00:00-04:00,77.3496987511046,78.10354440274749,75.92670797207073,76.70596313476562,438400,0.0,0.0
2009-04-20 00:00:00-04:00,75.21519792885401,75.21519792885401,72.55556203389541,72.9282455444336,389300,0.0,0.0
2009-04-21 00:00:00-04:00,72.42849888532922,75.0034339504797,71.68311903406543,74.61380004882812,477200,0.0,0.0
2009-04-22 00:00:00-04:00,73.32635616887887,77.74779165531268,72.63180159000612,75.7403564453125,635600,0.0,0.0
2009-04-23 00:00:00-04:00,76.1892709719607,77.21416849868064,73.47881579830062,75.7149429321289,524700,0.0,0.0
2009-04-24 00:00:00-04:00,76.7652433687431,79.57734302979348,76.30785284732568,78.48469543457031,397500,0.0,0.0
2009-04-27 00:00:00-04:00,78.01036314866545,79.16230824371063,75.26602640446255,76.1299819946289,361700,0.0,0.0
2009-04-28 00:00:00-04:00,74.94414295887766,78.20516042145647,73.04681830314567,74.61380004882812,495100,0.0,0.0
2009-04-29 00:00:00-04:00,75.58789715056292,75.58789715056292,72.25065006681996,73.4195327758789,721800,0.0,0.0
2009-04-30 00:00:00-04:00,74.02938789020745,74.02938789020745,70.76836929247864,71.17493438720703,629400,0.0,0.0
2009-05-01 00:00:00-04:00,70.62437102665142,71.48833315857748,69.87899738099233,70.63284301757812,546700,0.0,0.0
2009-05-04 00:00:00-04:00,71.34435412237093,75.66414615205147,71.14953707034176,75.36769104003906,711200,0.0,0.0
2009-05-05 00:00:00-04:00,76.02836787783346,81.43234255138842,76.01989588502155,79.61125183105469,1234600,0.0,0.0
2009-05-06 00:00:00-04:00,80.46672969292193,81.90665806042716,77.96802856629931,79.7975845336914,725900,0.0,0.0
2009-05-07 00:00:00-04:00,80.6530846613727,81.3052859178951,75.38462972946772,75.9944839477539,585300,0.0,0.0
2009-05-08 00:00:00-04:00,76.8753737102805,77.7562734145378,73.46189139518093,76.40103912353516,517800,0.0,0.0
2009-05-11 00:00:00-04:00,74.6816052204181,76.63822197315861,73.49577825620142,74.32585906982422,642600,0.0,0.0
2009-05-12 00:00:00-04:00,74.9864985382875,75.79963499979394,72.60638015214157,73.64820861816406,362300,0.0,0.0
2009-05-13 00:00:00-04:00,72.29298900408106,72.66567901259928,69.62488086413481,70.0568618774414,531700,0.0,0.0
2009-05-14 00:00:00-04:00,70.44649950134051,71.97113478906154,68.90492669363847,69.1590347290039,691400,0.0,0.0
2009-05-15 00:00:00-04:00,68.98963928429556,70.70061990223681,68.07486441390469,68.6762466430664,477100,0.0,0.0
2009-05-18 00:00:00-04:00,69.42160948380028,72.48781763180784,69.19291741783802,72.11512756347656,479400,0.0,0.0
2009-05-19 00:00:00-04:00,71.9118310143247,72.67414852290462,70.92928701165846,71.13257598876953,307200,0.0,0.0
2009-05-20 00:00:00-04:00,71.92876291040527,74.1987712795446,70.26013651152974,71.30197143554688,683400,0.0,0.0
2009-05-21 00:00:00-04:00,70.18392755495289,70.5312016515727,67.34641791839678,67.99861907958984,702800,0.0,0.0
2009-05-22 00:00:00-04:00,68.19343735245855,68.47294844822908,66.72809301746561,66.78738403320312,436800,0.0,0.0
2009-05-26 00:00:00-04:00,66.8043249478685,70.24321662717179,66.45704439861609,68.86257934570312,686400,0.0,0.0
2009-05-27 00:00:00-04:00,68.82870552090334,70.19240543457778,67.32101405416674,67.58358764648438,764500,0.0,0.0
2009-05-28 00:00:00-04:00,68.04095289822133,68.73550735285004,65.47448956541326,67.6767349243164,463100,0.0,0.0
2009-05-29 00:00:00-04:00,68.11719727668203,70.45496915281065,68.0070872448726,69.0065689086914,431500,0.0,0.0
2009-06-01 00:00:00-04:00,70.31944331225331,73.4534143152976,69.93828773321071,72.6148681640625,669800,0.0,0.0
2009-06-02 00:00:00-04:00,72.9791132613846,73.85154123699355,72.26761439807296,73.49578857421875,535200,0.0,0.0
2009-06-03 00:00:00-04:00,72.84355708530971,73.02990210250886,69.8620561968294,71.14952087402344,454100,0.0,0.0
2009-06-04 00:00:00-04:00,71.7197606750759,71.96657207991397,69.5154895833181,70.48571014404297,576100,0.4,0.0
2009-06-05 00:00:00-04:00,72.2303798567318,72.2303798567318,67.40480357123495,68.5877914428711,894300,0.0,0.0
2009-06-08 00:00:00-04:00,67.72822163532571,68.06865128317504,65.50692613722427,66.04309844970703,868700,0.0,0.0
2009-06-09 00:00:00-04:00,66.2388595423787,67.18354890112538,65.71970569682759,66.68992614746094,791500,0.0,0.0
2009-06-10 00:00:00-04:00,67.89843512006662,67.89843512006662,65.07288000190634,66.75800323486328,674900,0.0,0.0
2009-06-11 00:00:00-04:00,66.25587885043056,67.85589655364542,64.44309988138379,67.6941909790039,1149900,0.0,0.0
2009-06-12 00:00:00-04:00,67.69418120996517,71.2942075363605,67.31970793037576,71.01335906982422,1127600,0.0,0.0
2009-06-15 00:00:00-04:00,70.46015867277032,70.68143891883228,69.30270176081535,69.83036804199219,782900,0.0,0.0
2009-06-16 00:00:00-04:00,70.17930531049315,71.49846779665901,68.91972402048138,69.46440887451172,851000,0.0,0.0
2009-06-17 00:00:00-04:00,68.46865117015194,69.90696306607151,66.6643850213972,66.84310913085938,1219400,0.0,0.0
2009-06-18 00:00:00-04:00,68.31546486350064,69.3282414098217,67.2856697545295,68.63036346435547,674900,0.0,0.0
2009-06-19 00:00:00-04:00,69.64314476689141,69.8218689061263,67.75376601904163,68.15377044677734,565800,0.0,0.0
2009-06-22 00:00:00-04:00,69.00484502389169,69.65165437242253,66.65588701482505,66.71546173095703,965600,0.0,0.0
2009-06-23 00:00:00-04:00,67.73672430196798,68.21332838252847,66.62182359150681,67.1920394897461,402600,0.0,0.0
2009-06-24 00:00:00-04:00,67.18353462162266,68.88567631262374,67.02182908316787,67.77928161621094,293000,0.0,0.0
2009-06-25 00:00:00-04:00,67.55800417071283,69.88994305884354,67.46438585438578,69.49845123291016,282000,0.0,0.0
2009-06-26 00:00:00-04:00,69.00481223654693,69.26864206932274,68.17927263871475,68.37501525878906,686500,0.0,0.0
2009-06-29 00:00:00-04:00,68.77505152705699,68.97080073139318,67.35376438945961,67.66866302490234,439900,0.0,0.0
2009-06-30 00:00:00-04:00,68.11121747642123,68.23887943702063,66.53673727744732,67.13248443603516,492100,0.0,0.0
2009-07-01 00:00:00-04:00,67.83884833525461,68.06864107267438,66.67287907654507,66.90267181396484,870400,0.0,0.0
2009-07-02 00:00:00-04:00,65.80480358826509,66.40055063784177,65.2090565386884,66.23033905029297,422400,0.0,0.0
2009-07-06 00:00:00-04:00,65.82181622366822,66.25586417394196,64.74095910441804,65.94947814941406,480300,0.0,0.0
2009-07-07 00:00:00-04:00,66.65586249606453,66.72394971607211,65.05585178481464,65.16648864746094,423300,0.0,0.0
2009-07-08 00:00:00-04:00,66.30693943016657,66.30693943016657,63.31967864070291,64.77500915527344,776800,0.0,0.0
2009-07-09 00:00:00-04:00,64.82608126691332,66.77503477905618,64.82608126691332,66.20481872558594,371500,0.0,0.0
2009-07-10 00:00:00-04:00,65.10694127297158,65.80481933800132,62.809051825306135,64.23033905029297,963500,0.0,0.0
2009-07-13 00:00:00-04:00,64.73244687575104,65.75373579326232,62.79200637358149,65.61756134033203,590200,0.0,0.0
2009-07-14 00:00:00-04:00,63.71965885089672,65.68562988041852,63.15794913208852,63.39624786376953,2066000,0.0,0.0
2009-07-15 00:00:00-04:00,64.59628579646109,65.94948547752684,64.05160091303331,65.69416809082031,823200,0.0,0.0
2009-07-16 00:00:00-04:00,65.43885921140858,67.63462430345895,65.20056033192854,67.3622817993164,391400,0.0,0.0
2009-07-17 00:00:00-04:00,67.14951401504386,67.864410653484,66.80057173212133,67.3622817993164,288200,0.0,0.0
2009-07-20 00:00:00-04:00,67.57504738111496,68.98782204619613,67.57504738111496,67.77079010009766,365700,0.0,0.0
2009-07-21 00:00:00-04:00,68.51122876024829,68.93676434261008,66.81759896053251,67.71121978759766,360800,0.0,0.0
2009-07-22 00:00:00-04:00,67.62609366097034,69.8473892532744,67.23460182194529,69.14099884033203,442900,0.0,0.0
2009-07-23 00:00:00-04:00,69.37929511747538,74.09422856076749,69.30270185517013,73.9155044555664,763300,0.0,0.0
2009-07-24 00:00:00-04:00,73.16658537589859,75.33681284047101,73.16658537589859,75.15808868408203,611100,0.0,0.0
2009-07-27 00:00:00-04:00,75.00489822485115,75.1070291005416,73.4814800848794,74.2134017944336,387800,0.0,0.0
2009-07-28 00:00:00-04:00,73.79634044600165,76.34104004947642,73.04740055913216,74.46017456054688,269300,0.0,0.0
2009-07-29 00:00:00-04:00,74.0687031355443,74.27295834379484,71.54102139575326,72.44316101074219,468300,0.0,0.0
2009-07-30 00:00:00-04:00,73.41338150696203,74.26445245165108,72.74954720900952,73.31976318359375,584200,0.0,0.0
2009-07-31 00:00:00-04:00,73.14954761238852,73.99211255165594,72.37507640254957,73.25167846679688,371400,0.0,0.0
2009-08-03 00:00:00-04:00,74.17083865326961,74.92829132080078,72.9282757773965,74.92829132080078,464400,0.0,0.0
2009-08-04 00:00:00-04:00,74.92828467875599,78.58788574388227,74.19636316709956,76.01765441894531,1441300,0.0,0.0
2009-08-05 00:00:00-04:00,75.91552522239071,76.01765607268872,73.75381074957515,74.94530487060547,660000,0.0,0.0
2009-08-06 00:00:00-04:00,75.38784868860922,75.6431660180391,73.94102451588846,74.27294158935547,331500,0.0,0.0
2009-08-07 00:00:00-04:00,75.11552279728582,76.18786750396964,74.48572562816628,75.56658935546875,407300,0.0,0.0
2009-08-10 00:00:00-04:00,75.49849489023487,75.79636839133657,73.3112430490661,73.90699005126953,228100,0.0,0.0
2009-08-11 00:00:00-04:00,73.79636265012762,74.25594175074362,72.76656756090063,73.12401580810547,136200,0.0,0.0
2009-08-12 00:00:00-04:00,73.19206050996127,75.60059150137819,73.19206050996127,74.97079467773438,376300,0.0,0.0
2009-08-13 00:00:00-04:00,74.97082593149695,75.37083025854638,73.9325249782229,75.0984878540039,332700,0.0,0.0
2009-08-14 00:00:00-04:00,74.79211896621668,75.05595539799653,73.06444583299363,73.5240249633789,172600,0.0,0.0
2009-08-17 00:00:00-04:00,72.2644132331905,72.56228666710909,70.409078925014,71.19206237792969,285400,0.0,0.0
2009-08-18 00:00:00-04:00,71.43890598393857,73.0729608408748,71.387837305614,72.57933807373047,289800,0.0,0.0
2009-08-19 00:00:00-04:00,71.72825917102672,74.09423539106349,71.2516615132225,73.70274353027344,243200,0.0,0.0
2009-08-20 00:00:00-04:00,74.12829113691973,75.2942608755666,73.83041755205583,74.72404479980469,414500,0.0,0.0
2009-08-21 00:00:00-04:00,75.11552471137779,76.68149216030596,75.00488133101135,76.24744415283203,281900,0.0,0.0
2009-08-24 00:00:00-04:00,76.21339676313946,76.78361267090321,74.88572182966135,75.5240249633789,269800,0.0,0.0
2009-08-25 00:00:00-04:00,75.66873360710382,77.30278853892209,75.35383496677294,75.55809020996094,203500,0.0,0.0
2009-08-26 00:00:00-04:00,75.6176500470917,76.28148432669734,74.0772137575886,76.01765441894531,291600,0.0,0.0
2009-08-27 00:00:00-04:00,75.74530624131025,76.53680239771532,74.638911530411,75.31977081298828,201100,0.0,0.0
2009-08-28 00:00:00-04:00,76.26874075572421,76.51667265654548,75.08038178041105,76.22599792480469,226700,0.4,0.0
2009-08-31 00:00:00-04:00,75.36254170120387,75.8925973684164,74.48195945941956,74.87522888183594,292100,0.0,0.0
2009-09-01 00:00:00-04:00,74.53326227183508,76.12344250619871,73.06277246176643,73.53298950195312,409100,0.0,0.0
2009-09-02 00:00:00-04:00,73.42180283525693,73.82362325983107,72.66946251268605,73.44745635986328,257900,0.0,0.0
2009-09-03 00:00:00-04:00,73.48165972680006,74.13141214505504,72.15651440686732,74.03736877441406,257300,0.0,0.0
2009-09-04 00:00:00-04:00,73.72959612288047,74.90941065416206,73.41327433214057,74.80681610107422,221200,0.0,0.0
2009-09-08 00:00:00-04:00,75.62755800859712,78.0042765381139,75.4223754113552,77.29468536376953,379400,0.0,0.0
2009-09-09 00:00:00-04:00,77.35452216036609,78.78226205398482,76.44828661922804,77.9700698852539,381400,0.0,0.0
2009-09-10 00:00:00-04:00,77.69649620762544,78.33769750512579,77.22628583637399,77.764892578125,364000,0.0,0.0
2009-09-11 00:00:00-04:00,78.29495492645603,79.62865154245742,77.61955544145516,78.07266998291016,463700,0.0,0.0
2009-09-14 00:00:00-04:00,77.26901601888369,78.78225448578466,77.1151274717859,78.63691711425781,315900,0.0,0.0
2009-09-15 00:00:00-04:00,78.44027962685807,81.17606878680587,78.44027962685807,80.97088623046875,317400,0.0,0.0
2009-09-16 00:00:00-04:00,81.27012262662565,86.89559674220847,81.25302679582546,86.38263702392578,970500,0.0,0.0
2009-09-17 00:00:00-04:00,85.78418102785724,88.02411323942943,85.61319662443697,87.69068908691406,695500,0.0,0.0
2009-09-18 00:00:00-04:00,87.95570011760438,88.4344680967449,85.52768813374614,86.02355194091797,551000,0.0,0.0
2009-09-21 00:00:00-04:00,85.45931006681421,85.49350825283179,82.92870300524683,84.88650512695312,457700,0.0,0.0
2009-09-22 00:00:00-04:00,82.85175021546083,84.08285212411757,82.11650562706494,83.68958282470703,556900,0.0,0.0
2009-09-23 00:00:00-04:00,83.78364444594824,85.4593165521507,83.27923583984375,83.27923583984375,395900,0.0,0.0
2009-09-24 00:00:00-04:00,83.68956968707508,84.27947680490499,79.5431370809565,80.21853637695312,688300,0.0,0.0
2009-09-25 00:00:00-04:00,80.05613827183191,81.59502436901799,79.50898022008542,79.75691223144531,285200,0.0,0.0
2009-09-28 00:00:00-04:00,80.00479739466452,81.67191758820739,79.78251252798059,81.27864837646484,342500,0.0,0.0
2009-09-29 00:00:00-04:00,81.50097012357946,82.39864812530219,80.38100063194786,80.5348892211914,374700,0.0,0.0
2009-09-30 00:00:00-04:00,80.10737010240794,80.10737010240794,77.25189164462437,78.71382904052734,451200,0.0,0.0
2009-10-01 00:00:00-04:00,80.36391054501061,80.36391054501061,77.16645465392013,77.6965103149414,663100,0.0,0.0
2009-10-02 00:00:00-04:00,76.56798551429043,78.06412194018017,75.96098237564591,76.86721801757812,471800,0.0,0.0
2009-10-05 00:00:00-04:00,77.06382204069614,78.34622423554593,76.81589016697566,77.75631713867188,246300,0.0,0.0
2009-10-06 00:00:00-04:00,78.60273727510247,80.40665090596698,78.55998790990883,79.8338394165039,403800,0.0,0.0
2009-10-07 00:00:00-04:00,79.76544247055924,79.97062505544025,78.18380741596769,78.85066223144531,284200,0.0,0.0
2009-10-08 00:00:00-04:00,79.6457367894206,80.50067167197271,78.73095020335973,79.21826934814453,307200,0.0,0.0
2009-10-09 00:00:00-04:00,79.12425186499065,79.24394226587906,78.44030112622464,78.8763198852539,270200,0.0,0.0
2009-10-12 00:00:00-04:00,79.23537631231521,79.79963002233463,78.4488376752523,79.192626953125,143100,0.0,0.0
2009-10-13 00:00:00-04:00,78.85921847740357,79.67141080478234,77.7734536783946,79.07295227050781,243300,0.0,0.0
2009-10-14 00:00:00-04:00,80.11598891626532,80.11598891626532,77.59393230419191,78.1410903930664,522700,0.0,0.0
2009-10-15 00:00:00-04:00,77.97861004315962,81.21881403857263,77.97861004315962,80.44937133789062,617900,0.0,0.0
2009-10-16 00:00:00-04:00,79.79963168529393,80.11595999103876,78.29495074546155,79.50895690917969,252600,0.0,0.0
2009-10-19 00:00:00-04:00,79.60300488585322,82.41574204874041,78.99600176889754,81.74889373779297,473900,0.0,0.0
2009-10-20 00:00:00-04:00,82.5268889998185,82.70642459863232,80.49214569062431,81.81729125976562,356600,0.0,0.0
2009-10-21 00:00:00-04:00,81.80874058218198,82.81756424599297,78.66257920035089,78.76516723632812,351900,0.0,0.0
2009-10-22 00:00:00-04:00,78.68821914527656,79.98771749121276,77.45711064297326,79.3807144165039,310800,0.0,0.0
2009-10-23 00:00:00-04:00,79.86801768652779,80.0219062311557,76.21744849262677,77.40580749511719,347300,0.0,0.0
2009-10-26 00:00:00-04:00,77.81619131881814,79.13279217899803,74.46484723252607,74.7384262084961,383900,0.0,0.0
2009-10-27 00:00:00-04:00,75.19156595662588,75.9011639053398,73.88351583588783,75.24286651611328,602100,0.0,0.0
2009-10-28 00:00:00-04:00,74.8923074539451,75.44801652894054,72.01972522632974,72.28475952148438,520700,0.0,0.0
2009-10-29 00:00:00-04:00,73.3876536608433,74.54182170128503,72.61821699740166,74.08870697021484,262700,0.0,0.0
2009-10-30 00:00:00-04:00,72.90031328383584,73.721056721747,70.43810253801394,71.23319244384766,581600,0.0,0.0
2009-11-02 00:00:00-05:00,71.29301507870092,73.56714486141087,68.59142440286575,70.31838989257812,1064100,0.0,0.0
