Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-03 00:00:00-05:00,67.27486172578774,70.17309190895392,66.16344321216867,68.24093627929688,1300600,0.0,0.0
2009-11-04 00:00:00-05:00,67.78781983020319,70.29278048723859,66.13779446194931,67.98445129394531,721500,0.0,0.0
2009-11-05 00:00:00-05:00,68.46321211452197,70.92542313277312,68.22383130307729,70.80573272705078,507100,0.0,0.0
2009-11-06 00:00:00-05:00,70.02772041645997,72.21635166154624,69.81398669259964,71.7033920288086,818900,0.0,0.0
2009-11-09 00:00:00-05:00,72.47284408549562,74.01172984330378,72.47284408549562,73.91768646240234,393000,0.0,0.0
2009-11-10 00:00:00-05:00,73.54150079671517,74.02881345245707,72.26764956023824,73.14823150634766,632900,0.0,0.0
2009-11-11 00:00:00-05:00,73.92625337400356,75.21720744989565,73.30214776088111,73.79801177978516,891600,0.0,0.0
2009-11-12 00:00:00-05:00,73.79800135417864,74.72988405272078,72.02828586736375,72.24201965332031,746700,0.0,0.0
2009-11-13 00:00:00-05:00,72.7635301684412,74.19982146220228,71.97699140635804,73.4645767211914,432100,0.0,0.0
2009-11-16 00:00:00-05:00,74.18269748476726,76.764604503483,74.09720530035266,75.92676544189453,485200,0.0,0.0
2009-11-17 00:00:00-05:00,75.59336136867861,76.20891569563649,74.84102081497305,75.84129333496094,391000,0.0,0.0
2009-11-18 00:00:00-05:00,75.83272947357068,76.260196959944,74.7127667465162,74.82390594482422,1158400,0.0,0.0
2009-11-19 00:00:00-05:00,74.00317394847228,74.72132276388012,72.66947739181909,73.50731658935547,427800,0.0,0.0
2009-11-20 00:00:00-05:00,74.50759375666831,74.50759375666831,73.14824358349826,73.91768646240234,455600,0.0,0.0
2009-11-23 00:00:00-05:00,75.01196670138465,75.01196670138465,74.25962653409641,74.79823303222656,646600,0.0,0.0
2009-11-24 00:00:00-05:00,75.02057514864723,75.02057514864723,73.18246288606142,73.53298950195312,565200,0.0,0.0
2009-11-25 00:00:00-05:00,73.8407209918164,74.1399468671584,73.56714211684158,73.96895599365234,437300,0.0,0.0
2009-11-27 00:00:00-05:00,73.02417361240008,73.51374969234989,72.10514460081247,72.17385864257812,171100,0.4,0.0
2009-11-30 00:00:00-05:00,72.19103169132102,73.38491017252981,71.71863090252722,73.25607299804688,730100,0.0,0.0
2009-12-01 00:00:00-05:00,73.8659260678372,74.15795100223212,73.3419928121911,73.64260864257812,374900,0.0,0.0
2009-12-02 00:00:00-05:00,74.07204872211945,74.87083153314624,73.78002383889347,74.6561050415039,413500,0.0,0.0
2009-12-03 00:00:00-05:00,74.64748032592645,74.81925880515878,72.68058593995016,72.96401977539062,263700,0.0,0.0
2009-12-04 00:00:00-05:00,74.02909121654002,74.72480280085139,72.01065739279288,72.83521270751953,320200,0.0,0.0
2009-12-07 00:00:00-05:00,72.44871527072632,73.00700544649185,71.37508283768967,71.5210952758789,578800,0.0,0.0
2009-12-08 00:00:00-05:00,70.59347486138682,72.77509653618856,69.93211367831735,70.85973358154297,369600,0.0,0.0
2009-12-09 00:00:00-05:00,72.7235751316845,73.42787784461854,71.53828711809307,73.05854797363281,638900,0.0,0.0
2009-12-10 00:00:00-05:00,74.2695916956252,75.15426369406916,73.73706769668036,74.14934539794922,420500,0.0,0.0
2009-12-11 00:00:00-05:00,74.32972607799303,74.81071134138872,74.16653184094118,74.47573852539062,427700,0.0,0.0
2009-12-14 00:00:00-05:00,75.23156474312502,75.23156474312502,74.2953604561942,75.15426635742188,345400,0.0,0.0
2009-12-15 00:00:00-05:00,74.93097489143129,75.43773295586321,74.26962000214998,74.44139862060547,314700,0.0,0.0
2009-12-16 00:00:00-05:00,74.65610278912918,75.11132188920777,74.34689612625837,74.7076416015625,291300,0.0,0.0
2009-12-17 00:00:00-05:00,73.66836072868917,74.95671965859437,73.66836072868917,74.41561126708984,266900,0.0,0.0
2009-12-18 00:00:00-05:00,74.72483531442393,76.3481674194336,74.48434264004233,76.3481674194336,633900,0.0,0.0
2009-12-21 00:00:00-05:00,76.9150175968655,78.60705653128782,76.9150175968655,78.46963500976562,395100,0.0,0.0
2009-12-22 00:00:00-05:00,78.81322770724788,80.44515065207186,78.72733840550633,80.32489776611328,325100,0.0,0.0
2009-12-23 00:00:00-05:00,80.70280341193255,80.98624395212713,80.1101562011498,80.46231079101562,233700,0.0,0.0
2009-12-24 00:00:00-05:00,80.73716735839844,81.42429480815375,80.50526561204249,80.73716735839844,129400,0.0,0.0
2009-12-28 00:00:00-05:00,80.81442735680598,80.90890750007792,79.89539859737606,80.35062408447266,214100,0.0,0.0
2009-12-29 00:00:00-05:00,80.05862221975262,80.84881411519194,79.95555114746094,79.95555114746094,244200,0.0,0.0
2009-12-30 00:00:00-05:00,79.13098605516315,80.17026124820146,78.07453563005262,78.52975463867188,376900,0.0,0.0
2009-12-31 00:00:00-05:00,78.46965633197766,78.58990265333281,76.4684036862435,76.79479217529297,351000,0.0,0.0
2010-01-04 00:00:00-05:00,77.35304688948544,78.83895666536331,77.35304688948544,78.73588562011719,456200,0.0,0.0
2010-01-05 00:00:00-05:00,78.40093669126762,78.87333760074975,77.37025213794804,77.67086791992188,435000,0.0,0.0
2010-01-06 00:00:00-05:00,80.24758062615662,80.24758062615662,79.0966432821253,79.60340118408203,676600,0.0,0.0
2010-01-07 00:00:00-05:00,79.60339637522104,79.60339637522104,77.91994165464921,78.8905029296875,488800,0.0,0.0
2010-01-08 00:00:00-05:00,78.79603792924777,79.45739924679013,77.18988783536811,77.5849838256836,655500,0.0,0.0
2010-01-11 00:00:00-05:00,77.88560053452093,78.11750228371326,76.15061320442095,76.38251495361328,734800,0.0,0.0
2010-01-12 00:00:00-05:00,75.86716429952503,76.46839584464638,75.69537917739581,76.12483215332031,578200,0.0,0.0
2010-01-13 00:00:00-05:00,76.56288014773013,76.64018509508549,75.05979465102901,76.1849594116211,612000,0.0,0.0
2010-01-14 00:00:00-05:00,76.10765742763162,76.27943599797969,75.59231516365497,75.85857391357422,245700,0.0,0.0
2010-01-15 00:00:00-05:00,75.97023045882382,75.97023045882382,74.05487381452151,74.2524185180664,542000,0.0,0.0
2010-01-19 00:00:00-05:00,74.14933882360151,75.72113800048828,74.00332641121693,75.72113800048828,456300,0.0,0.0
2010-01-20 00:00:00-05:00,74.93953206669423,75.1542585196074,73.7886014244867,75.01683044433594,463800,0.0,0.0
2010-01-21 00:00:00-05:00,75.16286961920409,75.33464820654277,71.94197195960592,72.7149887084961,803800,0.0,0.0
2010-01-22 00:00:00-05:00,72.6977899744687,73.3419693562507,70.39592205478381,70.49040222167969,707600,0.0,0.0
2010-01-25 00:00:00-05:00,71.18608862578445,71.55541826921774,70.3014169701703,70.3873062133789,832200,0.0,0.0
2010-01-26 00:00:00-05:00,70.12965869735368,70.9542074650901,69.25357112649361,69.91493225097656,629800,0.0,0.0
2010-01-27 00:00:00-05:00,69.76032858831648,69.76032858831648,67.99098477621618,69.39099884033203,1171300,0.0,0.0
2010-01-28 00:00:00-05:00,69.51126465975472,69.6572771108689,67.10632517569529,68.52352142333984,691600,0.0,0.0
2010-01-29 00:00:00-05:00,68.81556018409476,69.87201103423223,67.81063505090347,68.00818634033203,652400,0.0,0.0
2010-02-01 00:00:00-05:00,68.42043662619848,69.5370101928711,68.15417138211798,69.5370101928711,573800,0.0,0.0
2010-02-02 00:00:00-05:00,69.72598999114928,70.81679773801247,69.52843872602,70.51618194580078,425000,0.0,0.0
2010-02-03 00:00:00-05:00,70.2327215718546,70.92843969800377,69.33946534218398,69.54560089111328,342400,0.0,0.0
2010-02-04 00:00:00-05:00,68.73825089396482,68.73825089396482,67.36400250933848,67.42412567138672,505800,0.0,0.0
2010-02-05 00:00:00-05:00,67.2695091441534,67.72472821807096,65.5001651050227,67.52718353271484,531700,0.0,0.0
2010-02-08 00:00:00-05:00,67.41553295113499,68.78978129856253,66.47073762183688,68.37751007080078,710800,0.0,0.0
2010-02-09 00:00:00-05:00,66.11858831212072,66.93454641006149,64.12592660755986,65.2339096069336,2723700,0.0,0.0
2010-02-10 00:00:00-05:00,65.22529226228274,66.97746044312078,63.55901332941203,66.48788452148438,1366800,0.0,0.0
2010-02-11 00:00:00-05:00,66.20445801477624,67.08912990527115,65.31978612428132,67.03759765625,412600,0.0,0.0
2010-02-12 00:00:00-05:00,66.45354633322789,67.21797199662441,65.68912066983137,67.20938110351562,447100,0.0,0.0
2010-02-16 00:00:00-05:00,67.50999237169597,68.42043694605061,67.12348739545072,68.34313201904297,313100,0.0,0.0
2010-02-17 00:00:00-05:00,68.60937022641497,68.84986927524106,67.9995480966963,68.42900085449219,219900,0.0,0.0
2010-02-18 00:00:00-05:00,68.50634752026473,69.40819492964978,68.22290695462954,69.28794860839844,342900,0.0,0.0
2010-02-19 00:00:00-05:00,68.99589051320766,70.2327101587257,68.8584624676335,70.0093994140625,417200,0.0,0.0
2010-02-22 00:00:00-05:00,70.1038933150075,70.82537103707173,69.45112307628425,70.42168426513672,496800,0.0,0.0
2010-02-23 00:00:00-05:00,70.05235642151197,70.54193247567127,69.2793464276309,69.99223327636719,532200,0.0,0.0
2010-02-24 00:00:00-05:00,70.22413861410178,70.51616343475351,69.56277749191577,70.31861877441406,498600,0.0,0.0
2010-02-25 00:00:00-05:00,69.61951549590314,70.06833663037062,68.87722907015899,69.87844848632812,313400,0.4,0.0
2010-02-26 00:00:00-05:00,70.16326644260583,70.36178103640874,67.83283049177051,68.37660217285156,851000,0.0,0.0
2010-03-01 00:00:00-05:00,68.56650703242485,68.56650703242485,67.15961204469264,67.4703369140625,539900,0.0,0.0
2010-03-02 00:00:00-05:00,67.51345723236001,68.09174784881269,66.78843075530456,67.00421142578125,537700,0.0,0.0
2010-03-03 00:00:00-05:00,67.31496139177187,69.03258091492847,67.22001733430669,68.51470184326172,647000,0.0,0.0
2010-03-04 00:00:00-05:00,68.95491821772251,69.73173048567762,68.82544840887864,69.50731658935547,531400,0.0,0.0
2010-03-05 00:00:00-05:00,70.04244444069283,71.06093001384366,70.04244444069283,70.89693450927734,443900,0.0,0.0
2010-03-08 00:00:00-05:00,70.91417689546901,71.63056386011428,70.80196670990287,71.23352813720703,657300,0.0,0.0
2010-03-09 00:00:00-05:00,70.77610065061369,71.11271816348486,70.3704317030235,70.67252349853516,914900,0.0,0.0
2010-03-10 00:00:00-05:00,70.77609252929688,71.20765406910967,70.24958692391675,70.77609252929688,360900,0.0,0.0
2010-03-11 00:00:00-05:00,70.46537093571716,71.27670877512644,69.99065058604009,71.10408020019531,527300,0.0,0.0
2010-03-12 00:00:00-05:00,71.19901639364065,71.3198530901713,70.31863380675928,70.82787322998047,431400,0.0,0.0
2010-03-15 00:00:00-04:00,70.89691954494332,70.89691954494332,69.67991959324047,70.19779205322266,357600,0.0,0.0
2010-03-16 00:00:00-04:00,70.34453060565656,71.51837851435089,70.12874983692755,71.4752197265625,598800,0.0,0.0
2010-03-17 00:00:00-04:00,71.50974025690242,77.39623893778494,71.50974025690242,76.99057006835938,2083900,0.0,0.0
2010-03-18 00:00:00-04:00,76.80067071420719,77.3012769405204,74.78959298169116,75.48008728027344,610300,0.0,0.0
2010-03-19 00:00:00-04:00,75.44556427001953,75.55776785916001,73.80562969470535,75.44556427001953,1323300,0.0,0.0
2010-03-22 00:00:00-04:00,74.78964118611992,77.87099134778978,74.21135010973937,76.80072021484375,1136900,0.0,0.0
2010-03-23 00:00:00-04:00,77.46530195382492,77.46530195382492,75.93757689073416,76.76617431640625,511200,0.0,0.0
2010-03-24 00:00:00-04:00,76.67983075617369,77.12865832538178,75.75628957100498,75.86849975585938,412400,0.0,0.0
2010-03-25 00:00:00-04:00,76.17058301993846,76.96465437297914,72.58862227478458,72.7353515625,1515000,0.0,0.0
2010-03-26 00:00:00-04:00,72.80442158569389,72.8734730040827,71.20764539981019,71.95856475830078,1038100,0.0,0.0
2010-03-29 00:00:00-04:00,72.3469773955902,73.2877849912642,72.08803783363419,73.2791519165039,314700,0.0,0.0
2010-03-30 00:00:00-04:00,73.49490380028155,74.07319446488047,72.4850517587991,72.7353515625,409400,0.0,0.0
2010-03-31 00:00:00-04:00,72.52824044999535,72.84759840026433,71.76006133931477,72.11394500732422,359800,0.0,0.0
2010-04-01 00:00:00-04:00,72.41603726355326,74.97088112651957,72.41603726355326,74.66015625,765800,0.0,0.0
2010-04-05 00:00:00-04:00,74.73783469484965,75.7735864854665,74.2717539619456,75.02266693115234,290100,0.0,0.0
2010-04-06 00:00:00-04:00,74.53070352423968,74.53070352423968,73.6848462883982,73.90062713623047,463400,0.0,0.0
2010-04-07 00:00:00-04:00,73.64166211568333,74.27174487174175,73.2791519966338,73.87470245361328,691800,0.0,0.0
2010-04-08 00:00:00-04:00,73.86608103175986,75.41969875646568,73.02885051953332,75.3074951171875,567600,0.0,0.0
2010-04-09 00:00:00-04:00,73.66753470333664,76.23101064834724,72.09665136326045,75.5318832397461,830500,0.0,0.0
2010-04-12 00:00:00-04:00,75.61820547259754,75.9720824732686,74.81550083070245,75.16075134277344,936600,0.0,0.0
2010-04-13 00:00:00-04:00,75.1780288491635,75.66138231547582,74.53931952969876,74.66015625,678000,0.0,0.0
2010-04-14 00:00:00-04:00,74.87592326904125,75.4283214845058,74.51341317485006,75.34201049804688,1509700,0.0,0.0
2010-04-15 00:00:00-04:00,75.32474134233918,77.11140568964144,74.52203668861752,76.73163604736328,2733800,0.0,0.0
2010-04-16 00:00:00-04:00,76.50721208071751,78.9153257226336,75.25568653018243,78.39745330810547,1889000,0.0,0.0
2010-04-19 00:00:00-04:00,77.8882272878135,78.09538157465322,76.04977744158134,77.49982452392578,1021500,0.0,0.0
2010-04-20 00:00:00-04:00,77.96589218658012,79.86475990938013,77.34444265254228,79.64897918701172,881200,0.0,0.0
2010-04-21 00:00:00-04:00,79.91651600419557,81.36656219261616,79.58853179655499,80.62428283691406,655600,0.0,0.0
2010-04-22 00:00:00-04:00,79.5885772366862,83.1446466442058,79.26921933118236,82.80802917480469,999400,0.0,0.0
2010-04-23 00:00:00-04:00,81.95350384162047,84.13720996693019,81.9189847259378,83.34313201904297,756000,0.0,0.0
2010-04-26 00:00:00-04:00,83.47262597190775,85.65632614575604,83.10148281213588,83.74882507324219,886500,0.0,0.0
2010-04-27 00:00:00-04:00,83.64523590539962,84.30983758140633,80.56388110678209,80.90050506591797,917100,0.0,0.0
2010-04-28 00:00:00-04:00,80.94365507831213,81.83267050812353,80.32220560909522,80.64156341552734,724900,0.0,0.0
2010-04-29 00:00:00-04:00,81.00410470322652,83.26548968199552,81.00410470322652,83.18780517578125,734200,0.0,0.0
2010-04-30 00:00:00-04:00,83.4121931780179,84.48246368718921,82.07435010272512,82.75621795654297,732700,0.0,0.0
2010-05-03 00:00:00-04:00,80.02012141081389,86.59712012674153,80.02012141081389,86.1482925415039,2065600,0.0,0.0
2010-05-04 00:00:00-04:00,84.72417343182416,84.72417343182416,78.78588181450009,79.76121520996094,1580000,0.0,0.0
2010-05-05 00:00:00-04:00,80.39990212808847,80.39990212808847,75.93755816698699,77.45664978027344,1674600,0.0,0.0
2010-05-06 00:00:00-04:00,76.82657710364667,80.27043589667441,72.31244109072054,75.833984375,1632200,0.0,0.0
2010-05-07 00:00:00-04:00,75.22111797335455,77.87090346020805,74.53925049170805,76.07560729980469,1563000,0.0,0.0
2010-05-10 00:00:00-04:00,78.65640385640057,81.14220253958234,78.65640385640057,80.8401107788086,936400,0.0,0.0
2010-05-11 00:00:00-04:00,79.83887723716745,80.98683240381375,78.64776987172674,78.74271392822266,1031800,0.0,0.0
2010-05-12 00:00:00-04:00,79.24331207387775,81.08176808233011,79.24331207387775,80.98682403564453,564100,0.0,0.0
2010-05-13 00:00:00-04:00,80.90915163056434,81.27166831072238,79.87340662038585,80.46896362304688,492100,0.0,0.0
2010-05-14 00:00:00-04:00,79.66628214395806,80.06331806636221,78.80315885565996,79.43323516845703,614400,0.0,0.0
2010-05-17 00:00:00-04:00,79.63170335615358,80.90049479805455,78.19028342056666,80.74513244628906,945000,0.0,0.0
2010-05-18 00:00:00-04:00,81.47019833052435,82.04848929416482,79.86478865153185,80.13235473632812,1043700,0.0,0.0
2010-05-19 00:00:00-04:00,79.89930932364808,81.39251526296187,79.21744124842097,80.15824890136719,1082400,0.0,0.0
2010-05-20 00:00:00-04:00,78.00041278062933,78.88079517275054,76.55036615793792,76.81793212890625,1480100,0.0,0.0
2010-05-21 00:00:00-04:00,75.43697368713882,78.02634344812682,75.29887080570103,77.70698547363281,1005100,0.0,0.0
2010-05-24 00:00:00-04:00,78.00907795065812,78.99303794129005,77.24953185169372,78.34569549560547,859800,0.0,0.0
2010-05-25 00:00:00-04:00,75.98935386430024,79.6317341770341,75.60094454200365,79.47637176513672,884800,0.0,0.0
2010-05-26 00:00:00-04:00,80.00285797995527,82.38507227211082,80.00285797995527,81.11628723144531,1276100,0.0,0.0
2010-05-27 00:00:00-04:00,82.97199963957601,83.08420982784249,81.33207144443926,82.2297134399414,813000,0.0,0.0
2010-05-28 00:00:00-04:00,82.27288760921408,82.27288760921408,80.27044242712448,80.46896362304688,901900,0.0,0.0
2010-06-01 00:00:00-04:00,80.0460666593741,81.70326868288565,79.19157629037127,79.26062774658203,655100,0.0,0.0
2010-06-02 00:00:00-04:00,79.51952082025056,81.0558853149414,79.39868412523418,81.0558853149414,527700,0.0,0.0
2010-06-03 00:00:00-04:00,81.38389919163836,82.2556555946525,80.73655669719496,81.98808288574219,587400,0.0,0.0
2010-06-04 00:00:00-04:00,80.00315477939716,81.09528405587247,77.05612510083317,77.29882049560547,1016200,0.4,0.0
2010-06-07 00:00:00-04:00,77.25546037284244,77.49816232142767,75.55658641045737,76.11132049560547,1538200,0.0,0.0
2010-06-08 00:00:00-04:00,75.89463232330822,76.65739670071785,75.40924161983106,76.51004028320312,830900,0.0,0.0
2010-06-09 00:00:00-04:00,76.90008464841421,77.9488789534208,75.98130758730716,76.25867462158203,634200,0.0,0.0
2010-06-10 00:00:00-04:00,78.52096991831047,79.82979911699259,77.37682972050234,79.22306060791016,705900,0.0,0.0
2010-06-11 00:00:00-04:00,78.85033416515608,80.03780884192109,78.67697561212105,79.72577667236328,386500,0.0,0.0
2010-06-14 00:00:00-04:00,80.26315758213009,81.45930824302069,79.448395671049,79.67375183105469,400100,0.0,0.0
2010-06-15 00:00:00-04:00,80.26317708722272,80.8092483000546,79.55242350405133,80.6272201538086,513000,0.0,0.0
2010-06-16 00:00:00-04:00,80.3325060169632,81.28595480580668,79.26637252811561,80.488525390625,607600,0.0,0.0
2010-06-17 00:00:00-04:00,80.82656269140828,81.13860142493671,78.66830029529632,79.78643798828125,426100,0.0,0.0
2010-06-18 00:00:00-04:00,79.84713772630712,80.60989564855484,79.69978127830902,79.89047241210938,222800,0.0,0.0
2010-06-21 00:00:00-04:00,81.4766490770171,82.04005276024647,79.75177293222599,80.27183532714844,326200,0.0,0.0
2010-06-22 00:00:00-04:00,80.01180909655483,80.41052386098816,77.21213616437325,77.43749237060547,421500,0.0,0.0
2010-06-23 00:00:00-04:00,77.36813985953681,78.78964668354767,76.28467388922662,78.13089752197266,490600,0.0,0.0
2010-06-24 00:00:00-04:00,77.70621617969233,77.8795681688822,76.12868927142831,76.27603912353516,399100,0.0,0.0
2010-06-25 00:00:00-04:00,76.37137467489408,77.09079790019456,75.14922148880869,76.81343078613281,949700,0.0,0.0
2010-06-28 00:00:00-04:00,76.47536795737228,77.3508037343917,76.17199218342611,76.232666015625,335100,0.0,0.0
2010-06-29 00:00:00-04:00,74.82852202419282,74.82852202419282,72.4102243231964,74.02242279052734,1027900,0.0,0.0
2010-06-30 00:00:00-04:00,73.71039284782914,74.61183775869843,72.9129631003906,73.51103210449219,1225600,0.0,0.0
2010-07-01 00:00:00-04:00,73.37232127751352,74.66381094074625,72.2801856616436,73.92705535888672,1307300,0.0,0.0
2010-07-02 00:00:00-04:00,74.35178015683093,75.06253368802535,73.54568107522422,74.45579528808594,512700,0.0,0.0
2010-07-06 00:00:00-04:00,75.98130270912307,77.04742949215753,74.58579804762975,75.51324462890625,962300,0.0,0.0
2010-07-07 00:00:00-04:00,75.46991509413374,75.46991509413374,73.84038444534596,74.32577514648438,1422100,0.0,0.0
2010-07-08 00:00:00-04:00,74.72451143983808,75.20990228101438,73.18165631213836,73.75372314453125,951600,0.0,0.0
2010-07-09 00:00:00-04:00,73.86637513369938,75.46990340556945,73.75369044342143,75.0971908569336,416100,0.0,0.0
2010-07-12 00:00:00-04:00,74.7331654361613,74.94985867548539,72.95627822852269,73.29431915283203,449200,0.0,0.0
2010-07-13 00:00:00-04:00,74.20445150362603,75.53928297701782,74.0657646224118,75.21857452392578,687500,0.0,0.0
2010-07-14 00:00:00-04:00,75.1665074175077,75.1665074175077,73.89235086648878,74.74179077148438,429400,0.0,0.0
2010-07-15 00:00:00-04:00,74.58579969687872,74.603132242625,72.95626265276886,74.37776947021484,353700,0.0,0.0
2010-07-16 00:00:00-04:00,73.73636667359915,73.96172946802473,70.91068530841594,71.38741302490234,1016100,0.0,0.0
2010-07-19 00:00:00-04:00,71.95082933357907,72.03750531189428,70.64200023827371,71.32675170898438,709300,0.0,0.0
2010-07-20 00:00:00-04:00,70.63334599833496,73.59771535902985,70.0439399596362,73.30300903320312,642100,0.0,0.0
2010-07-21 00:00:00-04:00,73.51968796386156,74.10909388736694,72.15018499263532,72.74826049804688,620700,0.0,0.0
2010-07-22 00:00:00-04:00,73.92705152413328,74.81115685391391,73.52833683713797,74.28242492675781,452400,0.0,0.0
2010-07-23 00:00:00-04:00,73.95306850723432,75.66061229245578,73.67570142521048,75.50459289550781,309300,0.0,0.0
2010-07-26 00:00:00-04:00,75.76462311256927,76.83075008686048,75.30522791614557,76.62272644042969,307100,0.0,0.0
2010-07-27 00:00:00-04:00,76.90008947917111,76.9434241545587,74.7591594490506,74.83716583251953,440200,0.0,0.0
2010-07-28 00:00:00-04:00,74.49915053042979,74.77651767738567,73.52836882256139,74.04843139648438,388100,0.0,0.0
2010-07-29 00:00:00-04:00,74.41246293015892,74.65515831927065,72.34087592787229,73.16431427001953,419700,0.0,0.0
2010-07-30 00:00:00-04:00,72.36688302375964,74.42980719859915,71.80347919585085,74.02242279052734,542900,0.0,0.0
2010-08-02 00:00:00-04:00,75.47858142652449,76.90008837264499,74.76782795346423,75.73860931396484,796100,0.0,0.0
2010-08-03 00:00:00-04:00,73.69301885809891,75.73860314827361,71.11870925595207,71.43074798583984,1562100,0.0,0.0
2010-08-04 00:00:00-04:00,71.17938107730487,71.91613659704468,69.28981620539909,70.71998596191406,981000,0.0,0.0
2010-08-05 00:00:00-04:00,70.35596200474214,71.45676740519498,70.06992533095962,71.24007415771484,675600,0.0,0.0
2010-08-06 00:00:00-04:00,70.59000304153604,71.77747795054938,70.3906423197926,71.6041259765625,427300,0.0,0.0
2010-08-09 00:00:00-04:00,71.80346162053786,72.1675112530184,71.1273798377132,71.82080078125,277000,0.0,0.0
2010-08-10 00:00:00-04:00,70.83268636807125,71.33541626501594,70.06992194154752,70.92803192138672,526200,0.0,0.0
2010-08-11 00:00:00-04:00,69.41115920462869,69.83587597478798,67.97231335252661,68.50104522705078,776700,0.0,0.0
2010-08-12 00:00:00-04:00,67.96365913572332,68.31036296900182,67.04487546127048,67.66895294189453,882600,0.0,0.0
2010-08-13 00:00:00-04:00,67.55625881221792,68.31901632240196,67.39156990145938,67.41757202148438,464400,0.0,0.0
2010-08-16 00:00:00-04:00,66.92350456514711,67.69493156841584,65.96138655200083,66.4034423828125,759600,0.0,0.0
2010-08-17 00:00:00-04:00,67.29626700891805,68.5964267372402,66.94089345524625,68.16304016113281,774600,0.0,0.0
2010-08-18 00:00:00-04:00,67.98966465153612,69.1858088070646,67.66028673536805,68.39704895019531,401700,0.0,0.0
2010-08-19 00:00:00-04:00,68.50972452716886,68.50972452716886,66.34279247587791,66.69816589355469,469000,0.0,0.0
2010-08-20 00:00:00-04:00,66.31680233325199,67.49561411121007,65.88341584467778,67.4002685546875,375800,0.0,0.0
2010-08-23 00:00:00-04:00,67.93764937325368,68.24102514223033,66.48147081138197,66.56815338134766,464400,0.0,0.0
2010-08-24 00:00:00-04:00,65.52803941822867,65.52803941822867,62.728366248561315,62.9363899230957,1587100,0.0,0.0
2010-08-25 00:00:00-04:00,62.5636581553796,63.71646751465259,61.974252413363814,63.317752838134766,842800,0.0,0.0
2010-08-26 00:00:00-04:00,63.53446790154402,64.34923008060159,62.97973367254386,63.378448486328125,355800,0.0,0.0
2010-08-27 00:00:00-04:00,63.89851961975124,65.29402496273636,62.95373341877629,65.14667510986328,338300,0.0,0.0
2010-08-30 00:00:00-04:00,65.06821529069505,65.06821529069505,63.612961466446365,63.717533111572266,309300,0.4,0.0
2010-08-31 00:00:00-04:00,63.52580854465599,64.10093585243241,63.14238590724998,63.787227630615234,514500,0.0,0.0
2010-09-01 00:00:00-04:00,64.57152165578712,66.11392208174615,64.5018072148583,65.92221069335938,596200,0.0,0.0
2010-09-02 00:00:00-04:00,66.00062480099952,67.3077404597505,65.79148815713289,67.22931671142578,273500,0.0,0.0
2010-09-03 00:00:00-04:00,68.26627543531978,69.45139390096308,66.95916006718372,67.34258270263672,413800,0.0,0.0
2010-09-07 00:00:00-04:00,67.87416879324213,70.30540508233845,67.87416879324213,68.65843963623047,1229300,0.0,0.0
2010-09-08 00:00:00-04:00,68.7368794738339,68.92859090788711,66.96791666598449,67.10734558105469,672800,0.0,0.0
2010-09-09 00:00:00-04:00,68.03974114440254,68.16173809635785,66.68905205703766,67.2554702758789,389200,0.0,0.0
2010-09-10 00:00:00-04:00,67.25547201946816,67.82189025299373,67.08119255453819,67.40361022949219,250700,0.0,0.0
2010-09-13 00:00:00-04:00,68.26633103978689,69.05931820022833,67.58663155845878,68.44933319091797,310900,0.0,0.0
2010-09-14 00:00:00-04:00,69.03315353243968,69.35557122162778,67.58660864598416,67.6650390625,281000,0.0,0.0
2010-09-15 00:00:00-04:00,67.22057596330667,67.76956194418729,66.77615494164239,66.98529815673828,330000,0.0,0.0
2010-09-16 00:00:00-04:00,66.92435137609895,67.29034231254293,65.88737040783758,66.54964447021484,290900,0.0,0.0
2010-09-17 00:00:00-04:00,65.71307371132283,66.10520580512576,65.20765398945709,65.61721801757812,585400,0.0,0.0
2010-09-20 00:00:00-04:00,65.9744931623552,66.20106177107749,65.1640810699399,65.73049926757812,491800,0.0,0.0
2010-09-21 00:00:00-04:00,66.13133281152592,67.856728278892,66.13133281152592,66.53218078613281,694700,0.0,0.0
2010-09-22 00:00:00-04:00,66.49734763768276,67.07248188438133,65.58237040202954,65.78279113769531,313600,0.0,0.0
