Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-23 00:00:00-04:00,65.11180282836736,65.63464787261327,64.46696082874189,64.7806625366211,365100,0.0,0.0
2010-09-24 00:00:00-04:00,65.90476403974033,66.93302854461464,65.25992222600564,66.61061096191406,418200,0.0,0.0
2010-09-27 00:00:00-04:00,66.75875812923347,66.79361534661192,65.83506513787515,66.16619873046875,162600,0.0,0.0
2010-09-28 00:00:00-04:00,66.2272078110885,66.52348423377917,65.16408577986103,66.33177947998047,417100,0.0,0.0
2010-09-29 00:00:00-04:00,66.148783171749,67.15090006329845,65.90478261422469,67.09861755371094,416900,0.0,0.0
2010-09-30 00:00:00-04:00,67.65629200867316,68.12685434655411,67.0463074864197,67.07244873046875,425000,0.0,0.0
2010-10-01 00:00:00-04:00,67.86545860773617,68.40573560078651,67.33389758266576,68.12688446044922,518800,0.0,0.0
2010-10-04 00:00:00-04:00,67.88286602732865,68.11814389112966,67.0463129084437,67.61272430419922,426300,0.0,0.0
2010-10-05 00:00:00-04:00,68.3883241148091,69.05059155155453,67.94390273484119,68.4754638671875,369300,0.0,0.0
2010-10-06 00:00:00-04:00,67.69118092311287,69.32943058475186,67.52561076880627,69.0418701171875,349400,0.0,0.0
2010-10-07 00:00:00-04:00,69.59084208705603,69.59084208705603,67.80444792774558,68.29244232177734,464700,0.0,0.0
2010-10-08 00:00:00-04:00,68.30986824370527,69.06799776856056,67.60402786947293,68.80657196044922,616700,0.0,0.0
2010-10-11 00:00:00-04:00,68.95471636256812,69.40785358434805,68.75429565351301,69.05928802490234,545500,0.0,0.0
2010-10-12 00:00:00-04:00,68.68456835431748,68.85013845993512,67.43845120019637,68.0571517944336,372600,0.0,0.0
2010-10-13 00:00:00-04:00,68.7542692499108,68.91112335900817,67.76957142400366,68.30113220214844,404700,0.0,0.0
2010-10-14 00:00:00-04:00,68.35343818974992,69.33812961009745,68.1355855760889,68.62357330322266,349100,0.0,0.0
2010-10-15 00:00:00-04:00,69.89584763086005,69.89584763086005,68.37087898916754,69.31200408935547,466000,0.0,0.0
2010-10-18 00:00:00-04:00,69.60828144101276,69.60828144101276,68.29245612528615,68.545166015625,285100,0.0,0.0
2010-10-19 00:00:00-04:00,67.16832966428538,68.98086528145906,67.09861522170135,67.83059692382812,548600,0.0,0.0
2010-10-20 00:00:00-04:00,67.90902133225151,68.7455746243226,67.56045579847158,68.44058227539062,354600,0.0,0.0
2010-10-21 00:00:00-04:00,68.90242441387103,69.14641827754802,67.9525902090807,68.71942901611328,335300,0.0,0.0
2010-10-22 00:00:00-04:00,68.74556855654684,68.98085309662329,68.18786641105795,68.76300048828125,240300,0.0,0.0
2010-10-25 00:00:00-04:00,69.6344223022461,70.41868650178527,69.381712437468,69.6344223022461,360000,0.0,0.0
2010-10-26 00:00:00-04:00,69.39915462350096,71.20297468870275,69.24230041572964,70.07014465332031,435200,0.0,0.0
2010-10-27 00:00:00-04:00,69.86970839995116,69.93070688145328,68.34473971406278,69.86099243164062,330800,0.0,0.0
2010-10-28 00:00:00-04:00,70.89794015218891,70.89794015218891,69.20740209965575,69.59954071044922,242100,0.0,0.0
2010-10-29 00:00:00-04:00,69.57342508486191,70.47098366450841,68.95472430355393,70.13113403320312,311900,0.0,0.0
2010-11-01 00:00:00-04:00,70.99379774826427,70.99379774826427,69.41654724287208,69.93939208984375,414000,0.0,0.0
2010-11-02 00:00:00-04:00,69.31201571447033,73.10265135849565,69.31201571447033,72.05696105957031,844100,0.0,0.0
2010-11-03 00:00:00-04:00,71.82165820386926,72.15279847826258,70.72368566299119,71.69966125488281,554000,0.0,0.0
2010-11-04 00:00:00-04:00,72.96321520227708,74.82803342441478,72.4490794718423,74.63632202148438,479000,0.0,0.0
2010-11-05 00:00:00-04:00,74.61885484155368,76.95423450010259,74.42715017750533,75.77783203125,421300,0.0,0.0
2010-11-08 00:00:00-05:00,75.75171347230658,77.78210149113067,75.3334335156457,77.61653137207031,621500,0.0,0.0
2010-11-09 00:00:00-05:00,77.64267239821122,78.32237150852649,76.99783050487807,77.69496154785156,526100,0.0,0.0
2010-11-10 00:00:00-05:00,77.55552363364161,77.60780612884923,75.55127710512419,77.1982421875,412400,0.0,0.0
2010-11-11 00:00:00-05:00,76.57086206664098,77.00656742497284,76.22229645030828,76.68414306640625,274500,0.0,0.0
2010-11-12 00:00:00-05:00,76.01313552743233,77.0065428961327,74.90644054671594,75.08072662353516,346500,0.0,0.0
2010-11-15 00:00:00-05:00,75.6994440571272,75.93472200269191,74.57532354312792,74.63632202148438,266200,0.0,0.0
2010-11-16 00:00:00-05:00,74.20934147967627,74.91518204847057,72.76279646650599,73.21592712402344,448800,0.0,0.0
2010-11-17 00:00:00-05:00,73.38149411779384,74.3574764934471,72.91093154283617,73.99148559570312,228700,0.0,0.0
2010-11-18 00:00:00-05:00,75.26372945617221,75.48158208747583,74.1221771472737,74.21803283691406,221300,0.0,0.0
2010-11-19 00:00:00-05:00,74.05246443119944,74.47945369861273,73.79103863169416,74.1744613647461,142400,0.0,0.0
2010-11-22 00:00:00-05:00,73.80848888290704,74.90646830457379,73.64292535899398,74.74089813232422,205700,0.0,0.0
2010-11-23 00:00:00-05:00,74.45333247140167,74.7496089187413,73.50349134953274,74.48818969726562,265900,0.0,0.0
2010-11-24 00:00:00-05:00,74.89773284832566,75.9521454465539,74.89773284832566,75.78657531738281,219100,0.0,0.0
2010-11-26 00:00:00-05:00,75.29858192209,75.29858192209,74.0437487175199,74.19188690185547,127300,0.0,0.0
2010-11-29 00:00:00-05:00,74.2794329627166,74.74346616879326,73.33387237378349,74.4983139038086,148200,0.4,0.0
2010-11-30 00:00:00-05:00,73.65782428729867,74.65592101226844,73.54400858347486,74.01679229736328,278600,0.0,0.0
2010-12-01 00:00:00-05:00,74.96237446884052,77.62396848548491,74.96237446884052,77.3875732421875,368100,0.0,0.0
2010-12-02 00:00:00-05:00,77.60644657893984,79.7952565719824,77.40507980022201,78.9284896850586,428000,0.0,0.0
2010-12-03 00:00:00-05:00,78.51697487554897,79.12108843678448,77.49261362975383,78.4556884765625,351600,0.0,0.0
2010-12-06 00:00:00-05:00,78.41192591343918,78.41192591343918,77.39632156488378,77.8340835571289,177200,0.0,0.0
2010-12-07 00:00:00-05:00,79.12985490171307,79.12985490171307,77.86910491281662,77.9478988647461,266400,0.0,0.0
2010-12-08 00:00:00-05:00,78.22804614171406,78.37688357687209,77.16866320015784,77.91285705566406,167500,0.0,0.0
2010-12-09 00:00:00-05:00,78.43818564148908,78.66582373349115,77.84283578192866,78.36814880371094,259600,0.0,0.0
2010-12-10 00:00:00-05:00,78.71836834756955,79.628907456037,78.44695135742651,79.23492431640625,179600,0.0,0.0
2010-12-13 00:00:00-05:00,79.36623272520987,80.74956191350498,79.36623272520987,80.32930755615234,313800,0.0,0.0
2010-12-14 00:00:00-05:00,80.25927284541403,81.95779131793147,80.25927284541403,81.94027709960938,568500,0.0,0.0
2010-12-15 00:00:00-05:00,81.79144960899447,83.01718453193203,81.5813257215451,81.89651489257812,536100,0.0,0.0
2010-12-16 00:00:00-05:00,82.14164798779662,83.16600929724538,81.79143710909057,82.99966430664062,252500,0.0,0.0
2010-12-17 00:00:00-05:00,83.07849422202099,83.17480242236131,82.06288958168646,82.07164001464844,397900,0.0,0.0
2010-12-20 00:00:00-05:00,82.11541870680746,82.29927799437746,81.28366667669198,81.4937973022461,373800,0.0,0.0
2010-12-21 00:00:00-05:00,81.73014633654705,82.74575716252272,81.73014633654705,82.22919464111328,287700,0.0,0.0
2010-12-22 00:00:00-05:00,82.36930785313248,82.62321064037582,81.70390767551959,82.08038330078125,206400,0.0,0.0
2010-12-23 00:00:00-05:00,82.09787252480652,82.21169490593948,80.95969547149738,81.1435546875,187300,0.0,0.0
2010-12-27 00:00:00-05:00,80.95095391422046,82.04535899095346,80.70580824578722,81.7739486694336,136000,0.0,0.0
2010-12-28 00:00:00-05:00,81.85275782602955,81.92280136707765,81.231136428597,81.54632568359375,203200,0.0,0.0
2010-12-29 00:00:00-05:00,81.62511240222004,82.33428476503344,81.62511240222004,82.29926300048828,189500,0.0,0.0
2010-12-30 00:00:00-05:00,81.9665389099709,82.62318174674674,81.31864650162295,81.40620422363281,231900,0.0,0.0
2010-12-31 00:00:00-05:00,81.43248082145443,82.29924762290675,80.7145514817199,80.7583236694336,288400,0.0,0.0
2011-01-03 00:00:00-05:00,81.3974642926121,82.22045895922177,81.1348044305867,81.4237289428711,344900,0.0,0.0
2011-01-04 00:00:00-05:00,79.15611565974594,79.15611565974594,75.25127335263218,76.15306854248047,989700,0.0,0.0
2011-01-05 00:00:00-05:00,75.71531045372728,75.71531045372728,74.05181369366451,74.18314361572266,1001000,0.0,0.0
2011-01-06 00:00:00-05:00,73.98174760562706,74.06929863371433,71.61783644869432,72.5371322631836,1167900,0.0,0.0
2011-01-07 00:00:00-05:00,72.75602226339412,73.57901672561299,71.13630466240865,71.46025085449219,919100,0.0,0.0
2011-01-10 00:00:00-05:00,71.32892880518057,72.93113904655563,70.37460433955027,72.37955474853516,572700,0.0,0.0
2011-01-11 00:00:00-05:00,72.49337446881914,73.14126022083822,72.15192071574714,72.6422119140625,223300,0.0,0.0
2011-01-12 00:00:00-05:00,72.60722513328425,73.9730408034564,72.60722513328425,73.1938247680664,426500,0.0,0.0
2011-01-13 00:00:00-05:00,73.00119293257953,73.26385281964059,72.58094512894391,72.79106903076172,312100,0.0,0.0
2011-01-14 00:00:00-05:00,72.55466151199789,73.6315520720924,72.20445064735999,73.44769287109375,620800,0.0,0.0
2011-01-18 00:00:00-05:00,73.43893153690357,73.64030494339133,72.70349477522574,73.5264892578125,428800,0.0,0.0
2011-01-19 00:00:00-05:00,73.36016499710097,73.65783998425381,72.79983010857427,73.10626220703125,614200,0.0,0.0
2011-01-20 00:00:00-05:00,72.73852604067365,74.08683362646953,72.73852604067365,72.97491455078125,530700,0.0,0.0
2011-01-21 00:00:00-05:00,73.60530636999185,73.97302486662888,72.31828495204391,73.13252258300781,417200,0.0,0.0
2011-01-24 00:00:00-05:00,73.08874494245141,75.43514948095118,73.08874494245141,74.34949493408203,671400,0.0,0.0
2011-01-25 00:00:00-05:00,73.81541885859481,74.96235972514013,73.11500373705879,74.01679229736328,382200,0.0,0.0
2011-01-26 00:00:00-05:00,74.33198806911373,74.47206843402681,73.0011878639909,73.89422607421875,469600,0.0,0.0
2011-01-27 00:00:00-05:00,73.6665554509779,74.46328513628403,73.30759424705869,74.16560363769531,272200,0.0,0.0
2011-01-28 00:00:00-05:00,74.15687663784233,74.34949297753151,71.61786250111808,72.04686737060547,501800,0.0,0.0
2011-01-31 00:00:00-05:00,72.23949522004759,73.38642965129459,71.79297605959955,73.10626220703125,576000,0.0,0.0
2011-02-01 00:00:00-05:00,73.25506985543397,74.463296893842,72.77353580539088,73.39515686035156,673400,0.0,0.0
2011-02-02 00:00:00-05:00,73.45645828394656,74.48957677757916,73.03620386292761,73.73662567138672,284300,0.0,0.0
2011-02-03 00:00:00-05:00,73.50022652854359,75.82036612989667,71.98557396761582,75.47891235351562,746200,0.0,0.0
2011-02-04 00:00:00-05:00,75.64525478797813,76.12678885189167,74.41076307051793,75.2950439453125,386200,0.0,0.0
2011-02-07 00:00:00-05:00,75.47893474296559,77.98293429900372,75.47893474296559,77.58895111083984,548200,0.0,0.0
2011-02-08 00:00:00-05:00,80.03167225096344,82.57068714818564,79.09485492192638,79.36627197265625,673800,0.0,0.0
2011-02-09 00:00:00-05:00,77.65024838178867,78.17556159930692,75.34761531409168,77.15995025634766,611900,0.0,0.0
2011-02-10 00:00:00-05:00,76.96732369954819,78.105500975317,76.87101551809687,77.72026824951172,214000,0.0,0.0
2011-02-11 00:00:00-05:00,77.3525411508113,78.46446032957638,76.73967704578016,78.39441680908203,292300,0.0,0.0
2011-02-14 00:00:00-05:00,78.21932558348932,79.79527175013367,77.78156350161248,79.49759674072266,501500,0.0,0.0
2011-02-15 00:00:00-05:00,79.64641923510193,80.32932688537257,78.20180330121975,78.3593978881836,379200,0.0,0.0
2011-02-16 00:00:00-05:00,78.76213030107515,80.76708086058974,78.56076354201024,80.1892318725586,660000,0.0,0.0
2011-02-17 00:00:00-05:00,79.99662677468092,80.94218757660678,79.46255662373692,80.61824798583984,487400,0.0,0.0
2011-02-18 00:00:00-05:00,80.74956172259168,81.46749095992956,79.61137812889474,80.67076110839844,359700,0.0,0.0
2011-02-22 00:00:00-05:00,79.5938976742763,82.47436603217885,77.2912650585802,77.3875732421875,301700,0.0,0.0
2011-02-23 00:00:00-05:00,77.59767646671418,77.98290909845151,74.82226746370411,75.97795867919922,320300,0.0,0.0
2011-02-24 00:00:00-05:00,75.92542195686906,77.31750153672269,75.1549567687794,76.2055892944336,275100,0.0,0.0
2011-02-25 00:00:00-05:00,76.58382713489323,77.69208240225149,76.25838523202208,77.4721908569336,228500,0.4,0.0
2011-02-28 00:00:00-05:00,77.92957503674724,78.83552727762023,77.78005037206225,78.15826416015625,339900,0.0,0.0
2011-03-01 00:00:00-05:00,78.68596210128061,78.89705603159828,75.64266498952672,75.86255645751953,304600,0.0,0.0
2011-03-02 00:00:00-05:00,75.87136104775205,76.85647062117461,75.37000872254787,75.74822235107422,354600,0.0,0.0
2011-03-03 00:00:00-05:00,76.68936396460452,77.26987405235315,75.44037510749426,76.36392211914062,333400,0.0,0.0
2011-03-04 00:00:00-05:00,76.4694595186968,77.07635541084726,75.15011070276651,76.03846740722656,229900,0.0,0.0
2011-03-07 00:00:00-05:00,76.27596847059431,76.47826490296512,74.7191328135531,74.89505004882812,278500,0.0,0.0
2011-03-08 00:00:00-05:00,75.2292581631449,76.4694491022506,74.77188692190177,75.69542694091797,325200,0.0,0.0
2011-03-09 00:00:00-05:00,75.6250821109541,75.90654294198127,74.66635175146571,75.27325439453125,234200,0.0,0.0
2011-03-10 00:00:00-05:00,74.25297923782945,74.49046587691994,73.54933028289557,74.10345458984375,329000,0.0,0.0
2011-03-11 00:00:00-05:00,73.64607748622521,75.20290663586638,73.64607748622521,74.69275665283203,126700,0.0,0.0
2011-03-14 00:00:00-04:00,74.47286541032354,75.35243157331936,73.71643797330253,74.56961822509766,179000,0.0,0.0
2011-03-15 00:00:00-04:00,72.36190111259738,76.11765217035833,72.12442121490066,75.3348388671875,483400,0.0,0.0
2011-03-16 00:00:00-04:00,75.01818616297945,75.16771077487311,73.4349646530578,73.76040649414062,306100,0.0,0.0
2011-03-17 00:00:00-04:00,75.17650224591779,75.3700078271285,73.92752021699208,74.17379760742188,204400,0.0,0.0
2011-03-18 00:00:00-04:00,75.11492342299746,75.63386404300522,74.00666859530774,74.61357116699219,356100,0.0,0.0
2011-03-21 00:00:00-04:00,75.76579466281585,75.91531923273259,74.78947612421132,75.26444244384766,290900,0.0,0.0
2011-03-22 00:00:00-04:00,75.08853761182681,75.54590889254261,73.63725264463159,74.12100982666016,340300,0.0,0.0
2011-03-23 00:00:00-04:00,73.94512449419315,74.5168438224554,73.32943088563816,74.2265853881836,431600,0.0,0.0
2011-03-24 00:00:00-04:00,74.72793036673986,76.87407366359643,74.39369768549021,76.7773208618164,403000,0.0,0.0
2011-03-25 00:00:00-04:00,77.13793938636341,78.00871460165703,76.71575144309047,77.56893157958984,211300,0.0,0.0
2011-03-28 00:00:00-04:00,77.92951916987863,77.92951916987863,77.12032034168658,77.26104736328125,207900,0.0,0.0
2011-03-29 00:00:00-04:00,76.99720446855066,78.30775586190822,76.63657920610918,77.69206237792969,234000,0.0,0.0
2011-03-30 00:00:00-04:00,78.04391426193578,79.00263822814549,77.45459978991566,78.58924102783203,148000,0.0,0.0
2011-03-31 00:00:00-04:00,78.35174862194987,79.17853618035565,78.03510429386029,78.87068939208984,162500,0.0,0.0
2011-04-01 00:00:00-04:00,79.49515819052252,80.57702712619138,79.32804524412686,80.20761108398438,505600,0.0,0.0
2011-04-04 00:00:00-04:00,80.19002028552173,80.19002028552173,78.04388408500094,78.52764129638672,269000,0.0,0.0
2011-04-05 00:00:00-04:00,78.9234579415771,79.63590423442028,78.29016936546944,79.5567398071289,202000,0.0,0.0
2011-04-06 00:00:00-04:00,80.0317108059234,80.49787972589289,79.61831370012214,80.19003295898438,183800,0.0,0.0
2011-04-07 00:00:00-04:00,80.0581158700768,81.20155466141419,79.8646169349722,79.97895812988281,249100,0.0,0.0
2011-04-08 00:00:00-04:00,80.55064573090411,80.74415130018676,78.85308329659071,79.25768280029297,315300,0.0,0.0
2011-04-11 00:00:00-04:00,79.17853349222797,79.17853349222797,77.40181300987345,77.79761505126953,266700,0.0,0.0
2011-04-12 00:00:00-04:00,77.13795240916079,78.18463832576526,77.03240876080235,77.40182495117188,323900,0.0,0.0
2011-04-13 00:00:00-04:00,78.02630615234375,78.20222339467956,77.04998726668907,78.02630615234375,338000,0.0,0.0
2011-04-14 00:00:00-04:00,77.48097192509698,78.14944401759675,77.0675815088518,78.03510284423828,236200,0.0,0.0
2011-04-15 00:00:00-04:00,78.0791061422075,78.91469824604785,77.58655110705719,78.29020690917969,127200,0.0,0.0
2011-04-18 00:00:00-04:00,77.05876256089742,77.22588221523269,75.95050774106427,76.13521575927734,479200,0.0,0.0
2011-04-19 00:00:00-04:00,76.41667655520509,76.60138457341816,75.32601680980443,76.13521575927734,248500,0.0,0.0
2011-04-20 00:00:00-04:00,77.21709486688538,77.6920612809147,76.60139468104487,77.39300537109375,247600,0.0,0.0
2011-04-21 00:00:00-04:00,77.97353637529174,79.46879606621178,77.9031694765161,79.34565734863281,304200,0.0,0.0
2011-04-25 00:00:00-04:00,79.37205527949752,80.08450849403265,78.97625315741188,79.97895812988281,346600,0.0,0.0
2011-04-26 00:00:00-04:00,80.68257740270266,80.96403820289508,80.43629333079883,80.62979888916016,399800,0.0,0.0
2011-04-27 00:00:00-04:00,80.62983196241632,81.11359605675304,80.3131875934973,80.97286224365234,631100,0.0,0.0
2011-04-28 00:00:00-04:00,80.70018981370755,81.24552321244532,80.13726804558455,80.49788665771484,237500,0.0,0.0
2011-04-29 00:00:00-04:00,80.43629337074786,81.09596775064101,80.04049142703391,80.20761108398438,317000,0.0,0.0
2011-05-02 00:00:00-04:00,80.54185778791478,80.92007143369014,79.94375264367831,79.97013854980469,448700,0.0,0.0
2011-05-03 00:00:00-04:00,79.85580699707138,80.02292670339264,77.54255057065963,78.37813568115234,677400,0.0,0.0
2011-05-04 00:00:00-04:00,78.29018447186428,78.86190380841892,76.40791345777274,77.37543487548828,428400,0.0,0.0
2011-05-05 00:00:00-04:00,76.80368783232792,78.01748625916491,76.17919689971619,76.504638671875,338300,0.0,0.0
2011-05-06 00:00:00-04:00,77.43700673657627,77.8679922827263,76.4430993761118,76.68937683105469,233200,0.0,0.0
2011-05-09 00:00:00-04:00,76.54859981876047,76.83885810279106,75.86253966418165,76.24075317382812,219000,0.0,0.0
2011-05-10 00:00:00-04:00,76.6981526704883,77.81520525065292,76.31993902130316,77.71845245361328,440200,0.0,0.0
2011-05-11 00:00:00-04:00,77.65687864652352,77.67446701290525,75.65146935122313,77.02359008789062,425800,0.0,0.0
2011-05-12 00:00:00-04:00,76.79492959763597,77.10278316343394,75.642699920642,76.43431091308594,170000,0.0,0.0
2011-05-13 00:00:00-04:00,76.64540674770501,76.64540674770501,75.51956295882579,76.05609893798828,186700,0.0,0.0
2011-05-16 00:00:00-04:00,75.58108635912569,76.69813192661675,75.58108635912569,76.30233001708984,255200,0.0,0.0
2011-05-17 00:00:00-04:00,75.96814434035174,76.80372964765697,75.94175171427655,76.10887145996094,292700,0.0,0.0
2011-05-18 00:00:00-04:00,76.22320641504102,76.49586977643413,75.4315955313351,76.21440887451172,238400,0.0,0.0
2011-05-19 00:00:00-04:00,76.49587781939096,76.85649649232164,75.56353974197424,76.39032745361328,118800,0.0,0.0
2011-05-20 00:00:00-04:00,76.1176432038324,76.4254899647891,75.52833558849298,75.88895416259766,207900,0.0,0.0
2011-05-23 00:00:00-04:00,74.49922767819031,75.54591322735392,74.32331718564163,74.93901062011719,181900,0.0,0.0
2011-05-24 00:00:00-04:00,75.13253887902134,75.21170332196529,74.27056781043179,74.70155334472656,313500,0.0,0.0
2011-05-25 00:00:00-04:00,74.4552512714414,74.4552512714414,73.18867428769954,73.49652099609375,762800,0.0,0.0
2011-05-26 00:00:00-04:00,73.13590990012442,73.25025105753595,72.10681935175367,73.19747924804688,833400,0.0,0.0
2011-05-27 00:00:00-04:00,72.95003419025105,74.84139628027256,72.95003419025105,74.3641357421875,520400,0.4,0.0
2011-05-31 00:00:00-04:00,74.9209263237692,75.7870672015496,74.68229945808679,75.70752716064453,344400,0.0,0.0
2011-06-01 00:00:00-04:00,75.70750346465363,75.70750346465363,74.38178258744087,74.44364929199219,484600,0.0,0.0
2011-06-02 00:00:00-04:00,74.39065535752792,74.74418246102644,73.68360789349954,73.95758819580078,139000,0.0,0.0
2011-06-03 00:00:00-04:00,72.95001830531734,73.34773196230168,72.27831768579793,72.48159790039062,279000,0.0,0.0
2011-06-06 00:00:00-04:00,72.26063241769386,72.33133241097516,71.29727167948617,71.63312530517578,233500,0.0,0.0
2011-06-07 00:00:00-04:00,72.31365783980203,72.34017117969177,71.16469699616786,71.59777069091797,192000,0.0,0.0
2011-06-08 00:00:00-04:00,71.36798596593437,71.70383288418857,70.95259227524566,71.11167907714844,172000,0.0,0.0
2011-06-09 00:00:00-04:00,71.19124485719222,71.64198529712306,70.84655781820132,71.27962493896484,251400,0.0,0.0
2011-06-10 00:00:00-04:00,70.91724730370402,71.05866080790891,69.60036607488925,69.88318634033203,207000,0.0,0.0
2011-06-13 00:00:00-04:00,69.96273052831404,70.64326444890995,69.77712362518476,70.14833068847656,195000,0.0,0.0
2011-06-14 00:00:00-04:00,70.93491984795745,73.2681884764021,70.93491984795745,72.80860137939453,692300,0.0,0.0
2011-06-15 00:00:00-04:00,71.8010525103354,72.16341951238665,69.97155767167618,70.49301147460938,481200,0.0,0.0
2011-06-16 00:00:00-04:00,70.52838418867044,71.62431203810105,69.9362234800637,70.69630432128906,325300,0.0,0.0
2011-06-17 00:00:00-04:00,71.13818871605795,71.68615583696007,70.64325502167273,71.46520233154297,304000,0.0,0.0
2011-06-20 00:00:00-04:00,71.09402982289063,72.47277807734385,70.69630931205094,71.85411071777344,251800,0.0,0.0
2011-06-21 00:00:00-04:00,72.26063185166358,73.03838571538972,71.91594494386725,72.79975891113281,178200,0.0,0.0
2011-06-22 00:00:00-04:00,72.34900770481373,72.46390108642886,71.7126606064051,71.80104064941406,188800,0.0,0.0
2011-06-23 00:00:00-04:00,70.76699734862349,71.80105826576121,70.09529671961691,71.68616485595703,355000,0.0,0.0
2011-06-24 00:00:00-04:00,71.90710744246473,71.99548749370324,69.76827918485066,70.22785949707031,690300,0.0,0.0
2011-06-27 00:00:00-04:00,70.39577214912362,70.97908576429315,69.77709842901518,70.13946533203125,195200,0.0,0.0
2011-06-28 00:00:00-04:00,70.5018566624847,71.35915752624739,70.24555647504079,71.00563049316406,230900,0.0,0.0
2011-06-29 00:00:00-04:00,71.4121815549676,71.73918845453566,70.40463402636198,70.74932098388672,294100,0.0,0.0
2011-06-30 00:00:00-04:00,70.84653858522898,71.19122553064643,70.54603829721835,70.6786117553711,484500,0.0,0.0
2011-07-01 00:00:00-04:00,70.76699734862349,72.4904322105197,70.33393031155128,71.68616485595703,413900,0.0,0.0
2011-07-05 00:00:00-04:00,71.74801253263144,72.22527284686204,70.60789179468583,71.91593933105469,388100,0.0,0.0
2011-07-06 00:00:00-04:00,71.74803281208,73.04724068865451,71.11168554657682,71.20006561279297,442700,0.0,0.0
2011-07-07 00:00:00-04:00,71.99550754221886,72.18994775486857,70.88189970620449,71.44754028320312,447800,0.0,0.0
2011-07-08 00:00:00-04:00,70.6609367639743,71.04981713764498,69.73293597630567,70.48417663574219,619700,0.0,0.0
2011-07-11 00:00:00-04:00,69.56498626134946,69.61801293379052,68.15972549794567,68.6369857788086,588300,0.0,0.0
2011-07-12 00:00:00-04:00,69.1672593630602,69.67986616449456,68.58393910709826,69.2909927368164,764000,0.0,0.0
2011-07-13 00:00:00-04:00,69.67106393614631,70.62558473882025,69.57384385015362,69.78595733642578,547600,0.0,0.0
2011-07-14 00:00:00-04:00,70.2632286718761,70.45766887411956,68.26580669833032,68.50444030761719,494500,0.0,0.0
2011-07-15 00:00:00-04:00,68.64583073832824,68.82259758147246,67.81505017593005,68.71653747558594,381000,0.0,0.0
2011-07-18 00:00:00-04:00,68.36302119059677,68.57513469247439,67.1345200968153,67.37315368652344,296300,0.0,0.0
2011-07-19 00:00:00-04:00,67.73550692409661,68.70770101143619,67.73550692409661,68.17741394042969,373600,0.0,0.0
2011-07-20 00:00:00-04:00,68.21277376746335,68.8402809808961,68.06252698600056,68.72538757324219,309400,0.0,0.0
2011-07-21 00:00:00-04:00,68.99935197945734,70.2013394416418,68.99935197945734,69.89200592041016,271800,0.0,0.0
2011-07-22 00:00:00-04:00,69.60920340388607,70.4488241378835,68.5663024512229,69.96273040771484,423000,0.0,0.0
2011-07-25 00:00:00-04:00,68.98168240296759,70.43113676061532,68.98168240296759,69.66221618652344,161300,0.0,0.0
2011-07-26 00:00:00-04:00,69.39708822680596,69.5473417659151,68.7430676048604,69.24684143066406,258600,0.0,0.0
2011-07-27 00:00:00-04:00,69.09657871828537,69.35288558717629,67.81505111679652,67.98297119140625,415000,0.0,0.0
2011-07-28 00:00:00-04:00,68.0360053814207,68.23927882743493,66.80749770535157,67.00193786621094,388100,0.0,0.0
2011-07-29 00:00:00-04:00,65.97669919905485,67.33777321235937,65.94134583914206,66.83399963378906,485600,0.0,0.0
2011-08-01 00:00:00-04:00,67.55875183118535,67.73551195365717,65.3492165854555,65.76461029052734,521600,0.0,0.0
2011-08-02 00:00:00-04:00,64.83658897265204,64.84542899978165,61.752080314990856,61.849300384521484,1369300,0.0,0.0
2011-08-03 00:00:00-04:00,62.662426118940715,63.80254720953185,61.03620453675247,62.32657241821289,2079900,0.0,0.0
2011-08-04 00:00:00-04:00,61.42507135309142,62.3442386976029,60.576610744995946,60.59428405761719,1153100,0.0,0.0
2011-08-05 00:00:00-04:00,61.29251959670683,61.61953331112208,59.08298387409326,59.77235794067383,1903000,0.0,0.0
2011-08-08 00:00:00-04:00,56.36965201003247,59.83420103625695,56.36081535408549,59.13599395751953,1461600,0.0,0.0
2011-08-09 00:00:00-04:00,60.2761120049208,60.68267237807033,55.35327167411734,58.86201095581055,1768600,0.0,0.0
2011-08-10 00:00:00-04:00,57.48326297408107,57.57164302488051,55.21186127941074,55.22953796386719,1224900,0.0,0.0
2011-08-11 00:00:00-04:00,55.53887115937983,58.04006299308645,54.9290407211894,57.82794952392578,970400,0.0,0.0
