Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-12 00:00:00-04:00,58.14612171152577,58.70292208339691,57.18276098093107,57.43906784057617,490300,0.0,0.0
2011-08-15 00:00:00-04:00,57.97818911328891,60.36449063234645,57.97818911328891,60.32029724121094,724900,0.0,0.0
2011-08-16 00:00:00-04:00,59.701630165199354,60.656144028931834,59.63092343663702,60.25843048095703,683500,0.0,0.0
2011-08-17 00:00:00-04:00,60.50591091377617,61.04503804028605,58.83550284736565,59.14483642578125,389700,0.0,0.0
2011-08-18 00:00:00-04:00,57.660022238084025,57.668862265925256,54.39874986160688,54.79646682739258,795000,0.0,0.0
2011-08-19 00:00:00-04:00,53.98336206769782,55.583063289342796,53.84194858759186,54.699249267578125,523300,0.0,0.0
2011-08-22 00:00:00-04:00,55.99846955236485,56.13987969279067,54.23967777005272,55.44166564941406,480000,0.0,0.0
2011-08-23 00:00:00-04:00,55.68028885340219,58.19915771484375,54.99091492742519,58.19915771484375,488800,0.0,0.0
2011-08-24 00:00:00-04:00,57.81026994552335,59.88723124432244,57.73072318885596,59.648597717285156,414100,0.0,0.0
2011-08-25 00:00:00-04:00,59.834197759602695,60.05515123248596,57.95167659810461,58.09309005737305,341400,0.0,0.0
2011-08-26 00:00:00-04:00,57.66885686588666,59.26855786411114,56.396166066028364,58.755950927734375,396900,0.0,0.0
2011-08-29 00:00:00-04:00,59.50720093837745,62.22050977177185,59.50720093837745,62.19399642944336,533100,0.0,0.0
2011-08-30 00:00:00-04:00,62.58508162551709,63.713938882106284,61.242891566783356,63.0650634765625,545800,0.4,0.0
2011-08-31 00:00:00-04:00,63.571736963978616,64.58505113838183,62.4962091796494,62.95842361450195,574600,0.0,0.0
2011-09-01 00:00:00-04:00,62.93176923735549,63.953960584791105,61.758465386968226,61.90068054199219,432300,0.0,0.0
2011-09-02 00:00:00-04:00,60.71847748386346,61.00291453494608,58.416316161275084,58.78963851928711,440100,0.0,0.0
2011-09-06 00:00:00-04:00,57.367476518999496,63.08289155295847,57.26081003853616,61.85625076293945,1456500,0.0,0.0
2011-09-07 00:00:00-04:00,62.62952157075217,63.216176610916136,61.26955715411461,62.691741943359375,1026200,0.0,0.0
2011-09-08 00:00:00-04:00,62.29177013953988,62.70953850769607,61.21624241594293,61.669559478759766,553200,0.0,0.0
2011-09-09 00:00:00-04:00,61.082926589716536,61.082926589716536,58.27410429217399,58.754093170166016,707700,0.0,0.0
2011-09-12 00:00:00-04:00,57.945205549962026,59.4118297547073,57.73187272109748,59.349609375,506000,0.0,0.0
2011-09-13 00:00:00-04:00,58.71852547593681,60.62069945903612,58.69186056295633,60.36293411254883,596700,0.0,0.0
2011-09-14 00:00:00-04:00,60.54958745575006,61.45622828742589,58.94962506865965,60.389591217041016,662000,0.0,0.0
2011-09-15 00:00:00-04:00,61.216234793035866,61.62511254585485,60.52291326624247,61.18067932128906,328100,0.0,0.0
2011-09-16 00:00:00-04:00,61.24289746069374,62.09620840685731,60.14958878439858,60.65624237060547,398000,0.0,0.0
2011-09-19 00:00:00-04:00,59.72296149283014,59.8118468150845,57.98966719205079,58.754093170166016,442400,0.0,0.0
2011-09-20 00:00:00-04:00,59.10962607437925,59.634054088183284,57.171896707748076,57.24300765991211,433800,0.0,0.0
2011-09-21 00:00:00-04:00,56.97634415030321,57.18967022217498,55.94525909423828,55.94525909423828,427200,0.0,0.0
2011-09-22 00:00:00-04:00,54.59420145674605,55.60751253546329,54.0431049474759,55.33196258544922,867000,0.0,0.0
2011-09-23 00:00:00-04:00,55.23418426175601,56.83414387725907,54.99418981081687,55.883056640625,617100,0.0,0.0
2011-09-26 00:00:00-04:00,56.994140143149224,58.540766435234765,56.14082546084384,58.37187957763672,539400,0.0,0.0
2011-09-27 00:00:00-04:00,59.58962706269963,60.84292563969746,58.23854582026667,58.51409912109375,437800,0.0,0.0
2011-09-28 00:00:00-04:00,58.87852916080972,59.00296995808848,57.171906699688236,57.474124908447266,351900,0.0,0.0
2011-09-29 00:00:00-04:00,58.914077255231774,59.0918546444186,57.642997743980395,58.50519943237305,610400,0.0,0.0
2011-09-30 00:00:00-04:00,57.44744742996167,57.58966934483485,55.891934229742624,56.194149017333984,443600,0.0,0.0
2011-10-03 00:00:00-04:00,55.9008183545064,56.69190906366847,53.625322092783044,54.77195739746094,923000,0.0,0.0
2011-10-04 00:00:00-04:00,54.28307391885015,56.700791751838835,53.26976670671707,56.6030158996582,631700,0.0,0.0
2011-10-05 00:00:00-04:00,56.87857755033117,57.79410570994589,56.096373960953706,57.76744079589844,579500,0.0,0.0
2011-10-06 00:00:00-04:00,57.77630906865218,59.874034063511864,56.922998240804255,59.75848388671875,391500,0.0,0.0
2011-10-07 00:00:00-04:00,60.43403023482931,60.638472509631086,57.06522545301502,58.04298400878906,307900,0.0,0.0
2011-10-10 00:00:00-04:00,59.171847226021676,60.83403015136719,59.065180796398614,60.83403015136719,310400,0.0,0.0
2011-10-11 00:00:00-04:00,60.11405431977226,61.322913611297146,59.73184135581196,61.047367095947266,291400,0.0,0.0
2011-10-12 00:00:00-04:00,61.474013395363826,62.78953208192028,60.74513631953832,61.607337951660156,809400,0.0,0.0
2011-10-13 00:00:00-04:00,62.140670579159426,62.43399141887082,60.13183005707245,61.79400634765625,482800,0.0,0.0
2011-10-14 00:00:00-04:00,63.0295272096363,63.0295272096363,61.1629021214096,62.53175735473633,229600,0.0,0.0
2011-10-17 00:00:00-04:00,62.02510075945643,62.2917634112039,60.069597251684755,60.380699157714844,223400,0.0,0.0
2011-10-18 00:00:00-04:00,60.22070802878301,63.180635231783114,59.6696083331526,62.52286911010742,369000,0.0,0.0
2011-10-19 00:00:00-04:00,60.976274502772874,62.12291374014396,60.12296300132586,61.260711669921875,735300,0.0,0.0
2011-10-20 00:00:00-04:00,61.66067905401193,62.15844218453423,60.63848109824874,61.98955535888672,434300,0.0,0.0
2011-10-21 00:00:00-04:00,62.27398381877179,63.18063143184352,62.07843210687345,63.02952575683594,415500,0.0,0.0
2011-10-24 00:00:00-04:00,63.03841728012613,65.14503355129665,63.02064293209501,64.48727416992188,835800,0.0,0.0
2011-10-25 00:00:00-04:00,64.00731467522594,64.86951675170194,62.754008948014366,62.914005279541016,294400,0.0,0.0
2011-10-26 00:00:00-04:00,63.77617296540519,64.75392478348503,62.18510107694657,64.34504699707031,344900,0.0,0.0
2011-10-27 00:00:00-04:00,66.66499236306383,68.29161980428589,66.04278848028072,67.43830871582031,501700,0.0,0.0
2011-10-28 00:00:00-04:00,67.26942378315549,67.71385707802794,65.46502569101554,65.89167785644531,321200,0.0,0.0
2011-10-31 00:00:00-04:00,65.20725911715952,65.77613324050216,64.14062183127068,64.14950561523438,346000,0.0,0.0
2011-11-01 00:00:00-04:00,61.31400488565444,64.51392244565297,59.76737252675353,63.42950439453125,713500,0.0,0.0
2011-11-02 00:00:00-04:00,64.02506375467858,65.4828045190732,63.08286727517128,63.598411560058594,566900,0.0,0.0
2011-11-03 00:00:00-04:00,64.40726442050352,66.62054006009237,63.36729226495718,66.21166229248047,401800,0.0,0.0
2011-11-04 00:00:00-04:00,65.50060457527019,66.20281024588614,64.27396390290875,65.67837524414062,299100,0.0,0.0
2011-11-07 00:00:00-05:00,65.38500992169864,66.10499631390935,63.87393976105686,65.4916763305664,153300,0.0,0.0
2011-11-08 00:00:00-05:00,66.26500477192906,68.11384206309461,65.81168092742777,67.49163818359375,568100,0.0,0.0
2011-11-09 00:00:00-05:00,65.8916651703338,66.3983187576819,64.42504100483472,64.58503723144531,528100,0.0,0.0
2011-11-10 00:00:00-05:00,65.72279206485217,66.90497937181688,65.18946673246191,66.33610534667969,299000,0.0,0.0
2011-11-11 00:00:00-05:00,67.03832757343375,67.74942367454145,66.75389048929367,67.07388305664062,236900,0.0,0.0
2011-11-14 00:00:00-05:00,66.83388413663822,67.59830998160963,66.62055126256652,67.36720275878906,366300,0.0,0.0
2011-11-15 00:00:00-05:00,66.9583146531505,67.93606644072342,66.78942784912414,67.562744140625,508600,0.0,0.0
2011-11-16 00:00:00-05:00,67.12722406749491,68.56719086031326,66.62946078275006,66.77168273925781,251300,0.0,0.0
2011-11-17 00:00:00-05:00,66.53165678608251,68.3182803664853,66.32722128683282,66.76276397705078,326700,0.0,0.0
2011-11-18 00:00:00-05:00,67.020535625772,67.71385041248301,66.40721556913692,67.2160873413086,215400,0.0,0.0
2011-11-21 00:00:00-05:00,66.11386887605913,67.12717585305745,65.28722299676984,65.95387268066406,320900,0.0,0.0
2011-11-22 00:00:00-05:00,65.70502600908239,66.8072256194441,64.99393670530033,65.1450424194336,384600,0.0,0.0
2011-11-23 00:00:00-05:00,64.71837772026996,64.81615359293721,62.336214859994826,62.64732360839844,440200,0.0,0.0
2011-11-25 00:00:00-05:00,62.38066274014537,64.02506471196213,62.38066274014537,63.68729782104492,149000,0.0,0.0
2011-11-28 00:00:00-05:00,65.10947271250424,65.62501692263746,63.98949899637326,64.47837829589844,513200,0.0,0.0
2011-11-29 00:00:00-05:00,64.51415135091838,66.05148050867746,64.29964236724338,65.07723999023438,342700,0.4,0.0
2011-11-30 00:00:00-05:00,67.02570339871122,69.99310333427796,66.70393656553149,69.94841766357422,540500,0.0,0.0
2011-12-01 00:00:00-05:00,69.58195401505324,71.7181239686314,68.78647684334169,68.92054748535156,544800,0.0,0.0
2011-12-02 00:00:00-05:00,69.21549279838516,69.57300537313566,67.49940107165257,67.60665893554688,499600,0.0,0.0
2011-12-05 00:00:00-05:00,68.65242817437631,69.70710710643884,67.33854773656506,67.42793273925781,450000,0.0,0.0
2011-12-06 00:00:00-05:00,68.28593784589121,68.64345720176684,67.49939389914195,67.78540802001953,414300,0.0,0.0
2011-12-07 00:00:00-05:00,67.1954875001252,68.20547308151652,66.32850552837364,67.7138900756836,275900,0.0,0.0
2011-12-08 00:00:00-05:00,66.37321221076797,66.89160807826583,63.90633633923037,64.53199005126953,690100,0.0,0.0
2011-12-09 00:00:00-05:00,64.63032368462824,66.23021778602921,64.35324937637475,65.57775115966797,308400,0.0,0.0
2011-12-12 00:00:00-05:00,64.59458119503365,71.03885109580324,62.56566893152279,66.68606567382812,4140400,0.0,0.0
2011-12-13 00:00:00-05:00,66.87373763275461,68.2144300526728,66.28383651393003,66.72179412841797,1033300,0.0,0.0
2011-12-14 00:00:00-05:00,65.89952366711962,66.10509274619483,63.41476726154332,63.84379196166992,865200,0.0,0.0
2011-12-15 00:00:00-05:00,65.05042349950206,66.0246639622294,64.52308752414261,65.71183013916016,761900,0.0,0.0
2011-12-16 00:00:00-05:00,65.97993289521743,67.44575584461509,65.93524042687314,66.53408813476562,849200,0.0,0.0
2011-12-19 00:00:00-05:00,69.0814326072181,69.0814326072181,65.69394794263067,66.00677490234375,569300,0.0,0.0
2011-12-20 00:00:00-05:00,67.66922980166679,68.59877757339825,67.07932855023316,67.85692596435547,523300,0.0,0.0
2011-12-21 00:00:00-05:00,68.3038302407194,68.62559707093638,67.69604920798916,68.28595733642578,460300,0.0,0.0
2011-12-22 00:00:00-05:00,68.91160742571431,69.46576289550549,67.49047635420308,67.74073791503906,388600,0.0,0.0
2011-12-23 00:00:00-05:00,67.74071549047618,68.02672958233886,67.30275790399259,67.91947174072266,269400,0.0,0.0
2011-12-27 00:00:00-05:00,68.00889373934409,68.22340956096366,67.74075919099697,67.82119750976562,183000,0.0,0.0
2011-12-28 00:00:00-05:00,67.57985735514629,67.85693169215325,64.96103707904639,65.1397933959961,404600,0.0,0.0
2011-12-29 00:00:00-05:00,65.7386371880956,67.19552085381933,65.38111775786616,67.03463745117188,398200,0.0,0.0
2011-12-30 00:00:00-05:00,66.95420255303223,67.7764925108572,66.95420255303223,67.4011001586914,302900,0.0,0.0
2012-01-03 00:00:00-05:00,71.04776082755177,71.04776082755177,67.58877863005631,67.69602966308594,372200,0.0,0.0
2012-01-04 00:00:00-05:00,67.53517981134202,68.06252265553823,66.77545506751021,67.66925048828125,210500,0.0,0.0
2012-01-05 00:00:00-05:00,67.66926331056234,69.28703114658224,66.18556617688601,67.83014678955078,405000,0.0,0.0
2012-01-06 00:00:00-05:00,67.70499508341635,67.79437325105619,66.23023145044921,66.31067657470703,512200,0.0,0.0
2012-01-09 00:00:00-05:00,66.76651247559793,67.96420183642998,66.73969970512935,66.9095230102539,385800,0.0,0.0
2012-01-10 00:00:00-05:00,67.76756656658118,68.09827331756692,66.50731860575006,66.8290786743164,553000,0.0,0.0
2012-01-11 00:00:00-05:00,66.62348571675248,67.98205123050406,66.60560599654579,67.60665893554688,623700,0.0,0.0
2012-01-12 00:00:00-05:00,68.0714263121229,69.85901620285158,67.83903771697618,69.55512237548828,1038500,0.0,0.0
2012-01-13 00:00:00-05:00,69.7339208965477,70.5830307006836,68.52729835290027,70.5830307006836,464600,0.0,0.0
2012-01-17 00:00:00-05:00,71.047789553808,71.047789553808,69.29595150849917,69.85904693603516,420500,0.0,0.0
2012-01-18 00:00:00-05:00,69.68921847525401,72.02202468158558,69.26913360619646,71.31592559814453,468000,0.0,0.0
2012-01-19 00:00:00-05:00,71.45892634093254,72.50467194885489,71.19079186178861,72.08458709716797,514700,0.0,0.0
2012-01-20 00:00:00-05:00,72.19182382365354,72.9873076987427,70.70812757353116,72.30802154541016,773800,0.0,0.0
2012-01-23 00:00:00-05:00,72.51360526493677,72.5225451266769,71.02990871455172,71.52149200439453,585100,0.0,0.0
2012-01-24 00:00:00-05:00,71.23548785869072,71.78070357683826,70.77965713233193,71.66451263427734,562700,0.0,0.0
2012-01-25 00:00:00-05:00,71.38743412429683,73.13033225749086,71.07460030936508,72.99626159667969,747500,0.0,0.0
2012-01-26 00:00:00-05:00,73.24651364467171,73.6576654359914,71.98626596321775,72.76387023925781,320800,0.0,0.0
2012-01-27 00:00:00-05:00,72.69235956809652,73.37163895721368,72.31696725003982,72.9515609741211,380800,0.0,0.0
2012-01-30 00:00:00-05:00,72.22759218605273,73.79173387822323,72.02202309664419,73.6666030883789,645100,0.0,0.0
2012-01-31 00:00:00-05:00,73.91683329567118,74.43523595878234,73.15710901717448,73.74701690673828,876400,0.0,0.0
2012-02-01 00:00:00-05:00,73.99730247015081,75.15923209226277,73.3895214856666,74.05986785888672,1391200,0.0,0.0
2012-02-02 00:00:00-05:00,74.5067576395373,75.3469271881173,74.03304734312182,74.40843963623047,785100,0.0,0.0
2012-02-03 00:00:00-05:00,75.23970989777672,75.90111669741023,75.03413392024689,75.33802795410156,776400,0.0,0.0
2012-02-06 00:00:00-05:00,75.15030447130289,76.70550626000457,75.02517368480484,76.49099731445312,1298200,0.0,0.0
2012-02-07 00:00:00-05:00,76.58930363158692,78.671841013854,76.05302112098265,77.08088684082031,1239100,0.0,0.0
2012-02-08 00:00:00-05:00,76.68761930721593,77.83167589939583,74.58719544910339,77.24176788330078,899900,0.0,0.0
2012-02-09 00:00:00-05:00,77.49201712796359,78.97571997392166,77.27750825570833,78.91315460205078,826300,0.0,0.0
2012-02-10 00:00:00-05:00,78.25179872393,78.69869647376599,77.32225058597692,77.93896484375,407800,0.0,0.0
2012-02-13 00:00:00-05:00,78.54670817749194,78.8237892857697,77.81379649396904,78.63609313964844,694900,0.0,0.0
2012-02-14 00:00:00-05:00,77.93893289756774,79.13662192215226,77.78698936149168,78.97573852539062,579800,0.0,0.0
2012-02-15 00:00:00-05:00,79.3868644568803,79.88738742955552,78.20705543620723,79.52093505859375,1052700,0.0,0.0
2012-02-16 00:00:00-05:00,79.4584064759781,80.28069654583746,79.24389750538809,79.99468231201172,945000,0.0,0.0
2012-02-17 00:00:00-05:00,80.21811106117046,80.9510227780455,79.75334060473662,79.87847137451172,639400,0.0,0.0
2012-02-21 00:00:00-05:00,79.87846903858554,80.2628011971171,78.28750806247011,78.600341796875,590200,0.0,0.0
2012-02-22 00:00:00-05:00,78.34116982104415,78.81488030194565,77.26861122702162,77.54569244384766,424600,0.0,0.0
2012-02-23 00:00:00-05:00,77.54569775100765,78.9668292909732,77.22393083269124,78.53781127929688,493900,0.0,0.0
2012-02-24 00:00:00-05:00,78.83273672232218,79.30645392326531,78.23389555356457,78.41265869140625,384100,0.0,0.0
2012-02-27 00:00:00-05:00,77.72441437897987,78.99360167500649,76.768053977169,78.439453125,385300,0.0,0.0
2012-02-28 00:00:00-05:00,78.43047199143518,78.59209201593605,77.42484237261907,77.99050903320312,305200,0.4,0.0
2012-02-29 00:00:00-05:00,78.02643910041233,78.77168750302292,77.07467352165042,77.10161590576172,482400,0.0,0.0
2012-03-01 00:00:00-05:00,77.74807478650591,78.87941494659246,76.72448359177834,77.03874969482422,705400,0.0,0.0
2012-03-02 00:00:00-05:00,77.18243370830253,77.34405378472961,76.10497109901549,76.45514678955078,419500,0.0,0.0
2012-03-05 00:00:00-05:00,76.52695722793489,77.57748399439143,75.62008890416233,77.23628234863281,680800,0.0,0.0
2012-03-06 00:00:00-05:00,76.5269759727722,76.5269759727722,75.08137614675155,75.24299621582031,419000,0.0,0.0
2012-03-07 00:00:00-05:00,75.35075475237673,76.13191973118931,75.14424436107522,75.85357666015625,227400,0.0,0.0
2012-03-08 00:00:00-05:00,76.41921689024507,77.90970679685134,76.11393153325793,77.56851196289062,282500,0.0,0.0
2012-03-09 00:00:00-05:00,77.3620068061275,78.65496042396293,77.31710968140608,78.37661743164062,373100,0.0,0.0
2012-03-12 00:00:00-04:00,78.60108250752194,78.84350914901688,77.73013042637614,77.9725570678711,480000,0.0,0.0
2012-03-13 00:00:00-04:00,78.38560483095266,80.19035431110808,78.37662403518381,80.12750244140625,459000,0.0,0.0
2012-03-14 00:00:00-04:00,79.84914459632283,80.41481131858562,79.10389624373465,79.33734893798828,438800,0.0,0.0
2012-03-15 00:00:00-04:00,79.22062207238056,80.66621473508965,78.91533674119405,80.37889099121094,345300,0.0,0.0
2012-03-16 00:00:00-04:00,80.31605495976413,80.39686841789376,79.346341414587,79.64263916015625,594100,0.0,0.0
2012-03-19 00:00:00-04:00,79.60671743671604,80.45970791157183,79.19368311484325,79.90301513671875,352500,0.0,0.0
2012-03-20 00:00:00-04:00,79.14879417818551,79.50795059219256,78.64597245844013,79.22062683105469,342100,0.0,0.0
2012-03-21 00:00:00-04:00,79.51692763210535,80.02872331563246,79.04104827641126,79.5348892211914,417400,0.0,0.0
2012-03-22 00:00:00-04:00,78.74475353886533,79.0231034017315,77.4248642905268,78.2778549194336,443900,0.0,0.0
2012-03-23 00:00:00-04:00,78.08929484177972,78.90636909159132,77.11059368062833,78.64598083496094,289600,0.0,0.0
2012-03-26 00:00:00-04:00,79.50796309431455,79.6336668314323,78.56517821559149,79.0679931640625,260000,0.0,0.0
2012-03-27 00:00:00-04:00,78.97821220246912,79.543879065649,78.52926829032435,78.62803649902344,609700,0.0,0.0
2012-03-28 00:00:00-04:00,78.80758265387063,78.9153316197093,76.70652919755108,77.4876937866211,636500,0.0,0.0
2012-03-29 00:00:00-04:00,77.02081282831143,77.23630397785257,75.54827741415679,76.91307067871094,370800,0.0,0.0
2012-03-30 00:00:00-04:00,77.60441347750844,77.86480166306873,76.70652601709544,76.88610076904297,301100,0.0,0.0
2012-04-02 00:00:00-04:00,76.88613599225545,77.29916359122184,76.07804238794863,76.96694946289062,382900,0.0,0.0
2012-04-03 00:00:00-04:00,76.81429673120358,77.16447239190249,76.27555862212253,76.6706314086914,346600,0.0,0.0
2012-04-04 00:00:00-04:00,76.18576046373052,76.51798133737753,75.78171378930841,76.302490234375,407200,0.0,0.0
2012-04-05 00:00:00-04:00,75.96129732526883,76.91306293641995,75.96129732526883,76.40126037597656,264600,0.0,0.0
2012-04-09 00:00:00-04:00,74.81198816476466,75.8445601865917,73.80635167258157,75.26991271972656,616900,0.0,0.0
2012-04-10 00:00:00-04:00,75.14421075811939,75.26991446626678,73.63575941001218,73.73452758789062,611400,0.0,0.0
2012-04-11 00:00:00-04:00,74.4079608995153,74.8389431867475,74.00390729860267,74.33612823486328,629700,0.0,0.0
2012-04-12 00:00:00-04:00,74.24633752684586,76.25760409526438,74.22837593631179,75.26094818115234,461800,0.0,0.0
2012-04-13 00:00:00-04:00,75.26095729619955,75.26095729619955,74.07574563997359,74.23736572265625,424400,0.0,0.0
2012-04-16 00:00:00-04:00,75.081364342402,75.2968554505007,74.32713518854828,74.59650421142578,489300,0.0,0.0
2012-04-17 00:00:00-04:00,75.29686375143913,76.65267610880386,75.29686375143913,75.7188720703125,601700,0.0,0.0
2012-04-18 00:00:00-04:00,75.19809963416775,75.19809963416775,73.96799094119392,74.16552734375,584700,0.0,0.0
2012-04-19 00:00:00-04:00,73.99491284783373,74.28223657647881,73.1778319271111,73.52800750732422,635500,0.0,0.0
2012-04-20 00:00:00-04:00,74.2912192879593,74.30020008219704,73.51006144774702,73.68963623046875,450600,0.0,0.0
2012-04-23 00:00:00-04:00,72.728889887516,73.59984188716136,72.29790085921896,73.23170471191406,341600,0.0,0.0
2012-04-24 00:00:00-04:00,73.4023035384192,73.4831101257121,72.81867529006448,73.24966430664062,408100,0.0,0.0
2012-04-25 00:00:00-04:00,74.6952838696923,74.86587788340182,73.76147979071334,74.45285034179688,449300,0.0,0.0
2012-04-26 00:00:00-04:00,74.14756216292812,74.63242230538751,74.00389685390061,74.30020141601562,508300,0.0,0.0
2012-04-27 00:00:00-04:00,74.93769063848075,75.19807883799018,74.29121053629707,74.88381958007812,641400,0.0,0.0
2012-04-30 00:00:00-04:00,74.8479125949501,75.11728162124301,74.05777395501053,74.41692352294922,389100,0.0,0.0
2012-05-01 00:00:00-04:00,73.25864701953545,75.01851276842547,72.28893360424236,73.46516418457031,725100,0.0,0.0
2012-05-02 00:00:00-04:00,73.16885985943613,73.97696008334827,72.73787764024223,73.7435073852539,483700,0.0,0.0
2012-05-03 00:00:00-04:00,73.82431915447684,73.82431915447684,72.17220241755615,72.80072784423828,481900,0.0,0.0
2012-05-04 00:00:00-04:00,72.10040170089438,72.1273372420605,70.87927359886173,71.3192367553711,373900,0.0,0.0
2012-05-07 00:00:00-04:00,70.97802012731474,72.86358278650786,70.75354821906939,71.65143585205078,961900,0.0,0.0
2012-05-08 00:00:00-04:00,71.31921637430737,71.52573354813264,69.8556619696819,70.8523178100586,497400,0.0,0.0
2012-05-09 00:00:00-04:00,69.9095524572483,70.72662688424886,69.62222860319939,69.69406127929688,715800,0.0,0.0
2012-05-10 00:00:00-04:00,70.31356816346683,70.67272453471217,69.06550508240116,69.12835693359375,597900,0.0,0.0
2012-05-11 00:00:00-04:00,68.84105867865199,69.79282444216722,68.73331652264915,68.88595581054688,614900,0.0,0.0
2012-05-14 00:00:00-04:00,68.10480783776335,68.64353930256239,67.79054838749242,68.1407241821289,474500,0.0,0.0
2012-05-15 00:00:00-04:00,68.01497960423538,68.50882048011096,66.92853652764724,67.09015655517578,376500,0.0,0.0
2012-05-16 00:00:00-04:00,58.461466724173405,67.71868640698526,57.14157075361544,61.5950927734375,3416300,0.0,0.0
2012-05-17 00:00:00-04:00,61.783646178456976,62.44808796281877,59.64667606614645,59.754425048828125,2177600,0.0,0.0
2012-05-18 00:00:00-04:00,60.122541543466745,62.51092539752253,59.978883116716275,61.40652084350586,1175900,0.0,0.0
2012-05-21 00:00:00-04:00,61.77468326405435,62.78929401002528,60.688232999796476,62.035064697265625,695500,0.0,0.0
2012-05-22 00:00:00-04:00,62.18768819903631,62.205642934319094,60.93064436877068,61.2718391418457,586000,0.0,0.0
2012-05-23 00:00:00-04:00,60.84985196028322,61.9542569460804,60.481721531910914,61.79263687133789,320000,0.0,0.0
2012-05-24 00:00:00-04:00,61.72081373942591,62.09793187230958,61.002507513203255,62.062015533447266,365600,0.0,0.0
2012-05-25 00:00:00-04:00,61.82854243300029,62.36727363817188,61.20002383535658,61.45143127441406,193300,0.0,0.0
2012-05-29 00:00:00-04:00,61.60407586807653,62.95090742295299,61.60407586807653,62.51094436645508,276100,0.0,0.0
2012-05-30 00:00:00-04:00,62.14972740045042,62.14972740045042,61.038940221228586,61.12925338745117,282100,0.4,0.0
2012-05-31 00:00:00-04:00,61.19245019697747,61.31888032402271,59.846861589256434,60.93055725097656,324800,0.0,0.0
2012-06-01 00:00:00-04:00,60.469990352771276,60.71382482072464,59.35921032297458,59.46757507324219,513300,0.0,0.0
2012-06-04 00:00:00-04:00,59.44951496270242,59.63012746819091,58.47419089724351,58.85348129272461,564600,0.0,0.0
2012-06-05 00:00:00-04:00,58.54642764667942,59.21470205923893,58.28453474001812,58.30259323120117,575700,0.0,0.0
2012-06-06 00:00:00-04:00,60.099731823241584,60.47902222387815,58.718019266764614,60.22616195678711,269900,0.0,0.0
2012-06-07 00:00:00-04:00,60.94861369575197,61.74332519894654,60.126817897587074,60.190032958984375,254700,0.0,0.0
2012-06-08 00:00:00-04:00,60.21711267003608,61.15631261035746,59.53980561700925,60.98472595214844,172600,0.0,0.0
2012-06-11 00:00:00-04:00,61.662032008136364,62.18581777425615,60.35257448276043,60.39772415161133,501600,0.0,0.0
2012-06-12 00:00:00-04:00,60.506112482564276,60.97570912996625,59.584977682307354,60.31646728515625,377800,0.0,0.0
2012-06-13 00:00:00-04:00,59.377258014621454,60.289366872998265,58.75413325425495,59.13343048095703,410600,0.0,0.0
2012-06-14 00:00:00-04:00,59.32309028107674,60.036521456174725,59.016040725626155,59.801719665527344,219100,0.0,0.0
2012-06-15 00:00:00-04:00,60.072641309203185,61.490471033831774,60.027491621495784,61.37307357788086,403700,0.0,0.0
2012-06-18 00:00:00-04:00,60.99378571111125,62.25809414918022,60.37066074100778,61.77946472167969,270000,0.0,0.0
2012-06-19 00:00:00-04:00,61.90589049609044,63.60367166198142,61.90589049609044,63.47724151611328,603100,0.0,0.0
2012-06-20 00:00:00-04:00,63.305633240564084,63.47721990436289,62.43868101123787,63.061805725097656,327600,0.0,0.0
2012-06-21 00:00:00-04:00,62.99861378055129,63.48627588027452,61.625933746531885,61.82461166381836,395600,0.0,0.0
2012-06-22 00:00:00-04:00,62.06843248278297,63.26049283392255,61.70720061184751,62.890228271484375,383300,0.0,0.0
2012-06-25 00:00:00-04:00,61.860723603714966,62.86313880016625,61.01182971736972,62.8270149230957,503600,0.0,0.0
2012-06-26 00:00:00-04:00,62.980542427661874,65.96972981744493,62.727682153222986,65.62655639648438,887800,0.0,0.0
2012-06-27 00:00:00-04:00,65.88842970409766,68.37188891407496,65.68072606489318,67.28820037841797,1267400,0.0,0.0
2012-06-28 00:00:00-04:00,66.73734351927554,70.10581444017305,66.73734351927554,69.93423461914062,912700,0.0,0.0
2012-06-29 00:00:00-04:00,71.20757214640886,71.83069706179816,70.71088426465853,71.18048095703125,737400,0.0,0.0
