Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-02 00:00:00-04:00,71.74941266467499,71.74941266467499,70.31352458708382,71.07210540771484,408500,0.0,0.0
2012-07-03 00:00:00-04:00,71.29789100371734,71.95713991805385,70.99084828329164,71.33401489257812,251900,0.0,0.0
2012-07-05 00:00:00-04:00,72.41766575358785,72.63440206174218,70.58442259853584,71.3700942993164,393900,0.0,0.0
2012-07-06 00:00:00-04:00,70.79214755876075,72.16482733403589,70.79214755876075,72.01129913330078,339300,0.0,0.0
2012-07-09 00:00:00-04:00,71.70426867986906,71.87584851345167,71.1533915159023,71.45140838623047,413400,0.0,0.0
2012-07-10 00:00:00-04:00,71.83972484524121,72.24610643798462,69.8800439717674,70.34964752197266,338900,0.0,0.0
2012-07-11 00:00:00-04:00,70.70185485352216,70.93665665557101,70.01551483441665,70.58445739746094,330200,0.0,0.0
2012-07-12 00:00:00-04:00,70.34062040965247,73.41108155483347,70.34062040965247,73.24852752685547,677800,0.0,0.0
2012-07-13 00:00:00-04:00,72.95954503074992,73.86262145362353,72.77892561221941,73.74522399902344,400500,0.0,0.0
2012-07-16 00:00:00-04:00,73.45621852226185,74.21480615145407,73.27560602908153,73.77230072021484,451000,0.0,0.0
2012-07-17 00:00:00-04:00,73.78134171760682,74.2780365110372,72.62540498736128,73.99808502197266,322400,0.0,0.0
2012-07-18 00:00:00-04:00,73.50137833986594,75.28043972503305,73.50137833986594,75.00048828125,431200,0.0,0.0
2012-07-19 00:00:00-04:00,75.22625308837662,75.66875851409416,74.86502121659858,75.55136108398438,340500,0.0,0.0
2012-07-20 00:00:00-04:00,75.12692233831484,76.12933761902238,74.98242681788733,75.3617172241211,345500,0.0,0.0
2012-07-23 00:00:00-04:00,74.05225027442371,75.09078930869632,73.76326615870587,74.63021850585938,518600,0.0,0.0
2012-07-24 00:00:00-04:00,75.0998385696266,75.24432721440212,73.1943467677856,73.97099304199219,321800,0.0,0.0
2012-07-25 00:00:00-04:00,74.4676698625451,74.62119117788355,72.84213667851814,73.6458740234375,369500,0.0,0.0
2012-07-26 00:00:00-04:00,74.1064607533756,74.76570967769837,69.46464775832432,70.68379974365234,967900,0.0,0.0
2012-07-27 00:00:00-04:00,71.21663031843723,72.06552463558069,70.46707499116921,71.72235107421875,464100,0.0,0.0
2012-07-30 00:00:00-04:00,71.72230791673064,72.20996987633407,70.15998999774456,70.43994140625,576400,0.0,0.0
2012-07-31 00:00:00-04:00,69.59105974521746,70.71087935452336,67.20693878657524,67.8571548461914,1039300,0.0,0.0
2012-08-01 00:00:00-04:00,67.7216730367113,68.51638439345518,66.87278621008534,67.28820037841797,645400,0.0,0.0
2012-08-02 00:00:00-04:00,67.19791939735231,67.19791939735231,64.95828685491705,66.22259521484375,568500,0.0,0.0
2012-08-03 00:00:00-04:00,67.03536422014552,67.72169732356843,66.33999153361492,67.55011749267578,307000,0.0,0.0
2012-08-06 00:00:00-04:00,67.42367606537488,68.49833211666135,66.96310524915212,67.91133117675781,381700,0.0,0.0
2012-08-07 00:00:00-04:00,68.1822727162434,69.69040875055674,68.09196644824695,69.28402709960938,306000,0.0,0.0
2012-08-08 00:00:00-04:00,69.48270609332319,70.21419583226542,68.42610138271843,69.32917785644531,286000,0.0,0.0
2012-08-09 00:00:00-04:00,69.3923596009534,70.91856031320827,69.3923596009534,70.14191436767578,362000,0.0,0.0
2012-08-10 00:00:00-04:00,69.79876800627783,71.21659752071567,69.79876800627783,70.97276306152344,401500,0.0,0.0
2012-08-13 00:00:00-04:00,70.6657278546977,71.21660500642044,69.53688236181117,70.503173828125,313300,0.0,0.0
2012-08-14 00:00:00-04:00,70.94566966704296,71.2346537982558,69.10339324683913,69.31110382080078,287300,0.0,0.0
2012-08-15 00:00:00-04:00,69.21177744046582,69.30208370599784,68.04680801230145,68.54350280761719,234800,0.0,0.0
2012-08-16 00:00:00-04:00,70.26838014767601,71.17145664622957,69.04019555844901,70.51221466064453,362100,0.0,0.0
2012-08-17 00:00:00-04:00,71.32498052660524,71.32498052660524,70.44899527417665,70.83731842041016,227500,0.0,0.0
2012-08-20 00:00:00-04:00,70.58444929707528,70.86440075474627,69.36529073899379,70.34964752197266,271000,0.0,0.0
2012-08-21 00:00:00-04:00,70.42190244205698,70.71088662159401,69.0672878086159,69.19371795654297,236100,0.0,0.0
2012-08-22 00:00:00-04:00,69.23885182969622,70.07871298620424,68.65185091128957,69.86197662353516,228100,0.0,0.0
2012-08-23 00:00:00-04:00,69.74453494544218,69.97030385620833,68.57956653909844,69.22978210449219,293800,0.0,0.0
2012-08-24 00:00:00-04:00,69.32915496102585,71.58684539975819,69.20272484765079,71.13530731201172,306900,0.0,0.0
2012-08-27 00:00:00-04:00,71.42431412510287,71.55075116860863,70.0335824357324,70.19613647460938,364900,0.0,0.0
2012-08-28 00:00:00-04:00,70.06067884461014,71.09018553752233,69.75362924167595,70.36772155761719,509200,0.0,0.0
2012-08-29 00:00:00-04:00,70.78313308939208,70.79216578350777,68.58865693430367,69.35627746582031,483600,0.0,0.0
2012-08-30 00:00:00-04:00,69.11114705277438,69.23823911575035,67.54972928964132,67.88561248779297,458600,0.4,0.0
2012-08-31 00:00:00-04:00,68.42120411704731,69.51964635299241,67.11396387050279,69.33808135986328,397200,0.0,0.0
2012-09-04 00:00:00-04:00,69.21101361188602,69.74662187205159,67.38633154118325,68.29413604736328,283400,0.0,0.0
2012-09-05 00:00:00-04:00,68.43940965473983,69.38352756527604,67.43174567935993,68.07628631591797,175200,0.0,0.0
2012-09-06 00:00:00-04:00,68.59370954629122,70.40024558657852,68.59370954629122,70.2822265625,302800,0.0,0.0
2012-09-07 00:00:00-04:00,70.30037580557956,74.42180866272258,70.30037580557956,73.6501693725586,677600,0.0,0.0
2012-09-10 00:00:00-04:00,75.52932445712251,78.05302654530352,72.6697460944751,76.41897583007812,1288000,0.0,0.0
2012-09-11 00:00:00-04:00,76.40988238547668,76.68222643203455,75.81073517944492,76.3463363647461,376900,0.0,0.0
2012-09-12 00:00:00-04:00,75.93782835643071,79.83230949486155,75.83796933293273,78.87911224365234,621900,0.0,0.0
2012-09-13 00:00:00-04:00,78.05305475254028,80.34979964128533,77.62638541570612,80.00482940673828,709100,0.0,0.0
2012-09-14 00:00:00-04:00,80.07744689351568,85.0703724403414,80.07744689351568,82.54667663574219,1149500,0.0,0.0
2012-09-17 00:00:00-04:00,82.1835480859013,82.48312526160673,79.26949619512862,79.36027526855469,489500,0.0,0.0
2012-09-18 00:00:00-04:00,78.98805831155403,79.88678267739542,78.679401231509,79.46011352539062,348000,0.0,0.0
2012-09-19 00:00:00-04:00,79.84138605746483,82.13813677279533,79.34209784404298,81.68423461914062,389700,0.0,0.0
2012-09-20 00:00:00-04:00,81.54806744897571,81.54806744897571,79.16961752868515,80.03203582763672,529600,0.0,0.0
2012-09-21 00:00:00-04:00,80.61303076835173,81.18494502768074,79.53274135251036,79.85047149658203,574200,0.0,0.0
2012-09-24 00:00:00-04:00,79.40565328414311,80.41331673882135,79.21501518812263,79.9957275390625,329400,0.0,0.0
2012-09-25 00:00:00-04:00,77.59004140884879,79.42380320764111,77.07259318967492,77.30862426757812,744700,0.0,0.0
2012-09-26 00:00:00-04:00,77.26325076594647,77.88963816198887,74.83033413867969,75.54750061035156,508600,0.0,0.0
2012-09-27 00:00:00-04:00,75.6654796774611,77.92591022583684,75.57470064146945,77.29953002929688,876500,0.0,0.0
2012-09-28 00:00:00-04:00,77.14520373862268,77.38122784321745,74.92107929950636,75.229736328125,778800,0.0,0.0
2012-10-01 00:00:00-04:00,75.60196651710743,76.7367222751716,74.28565260815279,74.51260375976562,772900,0.0,0.0
2012-10-02 00:00:00-04:00,74.98463049468218,75.82888873356576,74.57612134805979,75.76534271240234,435900,0.0,0.0
2012-10-03 00:00:00-04:00,75.96508248114272,76.79118099250255,75.27514910693094,76.58238983154297,410800,0.0,0.0
2012-10-04 00:00:00-04:00,76.88196279326638,77.90777935117568,76.76394377950795,77.24507904052734,452400,0.0,0.0
2012-10-05 00:00:00-04:00,78.1801016853745,79.05159290284217,76.66406337876221,77.0634994506836,449300,0.0,0.0
2012-10-08 00:00:00-04:00,76.69132534035933,77.3358656885479,76.27372918564701,76.6640853881836,265400,0.0,0.0
2012-10-09 00:00:00-04:00,76.15569300375469,76.55512906398158,74.78490673651851,75.0027847290039,370400,0.0,0.0
2012-10-10 00:00:00-04:00,75.10266282918131,75.70181014578088,74.6033676270166,75.375,248600,0.0,0.0
2012-10-11 00:00:00-04:00,76.35541124997775,76.43711030289376,74.93923892479614,75.0572509765625,231100,0.0,0.0
2012-10-12 00:00:00-04:00,75.38405164950667,75.47483067232587,74.42178154083136,74.72135162353516,249600,0.0,0.0
2012-10-15 00:00:00-04:00,75.12991162077638,75.42040881954692,73.70465865712099,75.13898468017578,238200,0.0,0.0
2012-10-16 00:00:00-04:00,75.60196124118804,76.4099067304669,75.2206849953259,76.16480255126953,250700,0.0,0.0
2012-10-17 00:00:00-04:00,76.60051892903641,79.28761863608094,76.32818181387454,78.08931732177734,526300,0.0,0.0
2012-10-18 00:00:00-04:00,77.69894721565223,78.03483721572687,76.9363951194768,77.44476318359375,233600,0.0,0.0
2012-10-19 00:00:00-04:00,77.46295293960033,77.46295293960033,75.13896891115867,75.375,442900,0.0,0.0
2012-10-22 00:00:00-04:00,75.31143998055205,75.92874714949087,74.4399487289908,75.07540893554688,188800,0.0,0.0
2012-10-23 00:00:00-04:00,73.98605338619618,74.68505967749806,73.0237830063268,74.33101654052734,308900,0.0,0.0
2012-10-24 00:00:00-04:00,74.78489741269573,75.1207874147363,74.01326533200327,74.66688537597656,200200,0.0,0.0
2012-10-25 00:00:00-04:00,75.35686296058347,75.49303503790716,74.39458535989567,74.79402160644531,187200,0.0,0.0
2012-10-26 00:00:00-04:00,74.83032815120036,75.07543232838805,73.45046830444211,74.43997192382812,189200,0.0,0.0
2012-10-31 00:00:00-04:00,74.7031985893695,77.02717481831915,74.47624756932379,74.72135162353516,316200,0.0,0.0
2012-11-01 00:00:00-04:00,74.43995088413004,76.5279034964008,73.00561846095265,76.44619750976562,347500,0.0,0.0
2012-11-02 00:00:00-04:00,77.37216181292386,78.04393504068048,76.04676146957051,76.10123443603516,270200,0.0,0.0
2012-11-05 00:00:00-05:00,75.71089666469484,77.44479965770593,75.49302552403348,77.1724624633789,448900,0.0,0.0
2012-11-06 00:00:00-05:00,77.78069721492321,82.0836890138036,77.63544515666597,78.96084594726562,1227900,0.0,0.0
2012-11-07 00:00:00-05:00,78.03485399789466,79.27854833764431,76.0467604358853,78.87911224365234,756700,0.0,0.0
2012-11-08 00:00:00-05:00,78.65216835996799,79.21500955054212,77.99854811955868,78.30720520019531,371600,0.0,0.0
2012-11-09 00:00:00-05:00,78.80649333063168,79.63259861280805,77.82606989734215,78.1891860961914,352100,0.0,0.0
2012-11-12 00:00:00-05:00,78.07120017579496,78.18013922753974,77.37219364026558,77.53559875488281,218900,0.0,0.0
2012-11-13 00:00:00-05:00,77.44480821540255,78.35261281546961,77.17247099098209,77.62637329101562,440800,0.0,0.0
2012-11-14 00:00:00-05:00,77.61726970746281,77.79882780187664,75.7108820121281,76.07400512695312,266700,0.0,0.0
2012-11-15 00:00:00-05:00,75.83797743541805,76.43712471442163,74.5398169172464,74.94832611083984,432400,0.0,0.0
2012-11-16 00:00:00-05:00,75.07542249658097,75.6019507205478,73.70464281397501,74.80308532714844,399100,0.0,0.0
2012-11-19 00:00:00-05:00,75.64736341397246,77.59006481775528,74.7758717780138,77.53559875488281,519500,0.0,0.0
2012-11-20 00:00:00-05:00,77.87146792347043,77.9713269712957,76.85473132888377,77.58097076416016,136000,0.0,0.0
2012-11-21 00:00:00-05:00,77.47203173216933,77.9894869396268,77.28139362068433,77.58097076416016,135600,0.0,0.0
2012-11-23 00:00:00-05:00,77.9804108122216,78.0711898803711,77.28139744287283,78.0711898803711,134500,0.0,0.0
2012-11-26 00:00:00-05:00,77.43573469467762,78.94268672028925,77.14523750142723,78.77928161621094,774000,0.0,0.0
2012-11-27 00:00:00-05:00,78.36166274606194,79.16960797616385,77.88052760071999,77.90776062011719,343000,0.0,0.0
2012-11-28 00:00:00-05:00,76.84067568042683,79.64068577999949,76.02894684415675,79.16641998291016,855600,0.4,0.0
2012-11-29 00:00:00-05:00,79.75013459194388,84.15535733789274,79.68629098572524,82.8055191040039,1278700,0.0,0.0
2012-11-30 00:00:00-05:00,82.65959157302859,83.48044295555964,81.92082880796644,82.08499908447266,586400,0.0,0.0
2012-12-03 00:00:00-05:00,83.0061705304033,83.35274910504262,81.02700486595975,82.49541473388672,578400,0.0,0.0
2012-12-04 00:00:00-05:00,82.67783247669452,83.23418688843637,82.24004277493178,82.94232940673828,319600,0.0,0.0
2012-12-05 00:00:00-05:00,82.93321218657974,83.21594718292741,81.31887691025395,82.3586196899414,425400,0.0,0.0
2012-12-06 00:00:00-05:00,81.87519473302596,82.90582159377331,81.7019089714861,82.53187561035156,221800,0.0,0.0
2012-12-07 00:00:00-05:00,82.84197916540782,83.24327873949966,82.02112805726435,82.90582275390625,277300,0.0,0.0
2012-12-10 00:00:00-05:00,82.50451651179627,83.78139524468853,82.50451651179627,83.48041534423828,270500,0.0,0.0
2012-12-11 00:00:00-05:00,83.66285563197927,85.7788241529773,83.66285563197927,84.26480865478516,569300,0.0,0.0
2012-12-12 00:00:00-05:00,84.71170612302659,85.28630549928702,83.99118149585115,84.36512756347656,369500,0.0,0.0
2012-12-13 00:00:00-05:00,84.34689914060603,85.16774355732757,84.15536135437736,84.57491302490234,326100,0.0,0.0
2012-12-14 00:00:00-05:00,84.30129617459127,85.04005895574734,84.08240478729165,84.95797729492188,397000,0.0,0.0
2012-12-17 00:00:00-05:00,84.96708252815155,87.046567680892,83.38922365927796,86.93711853027344,471300,0.0,0.0
2012-12-18 00:00:00-05:00,86.89150924871409,87.25633277668821,86.50844767563477,86.81855010986328,296000,0.0,0.0
2012-12-19 00:00:00-05:00,87.28371788843722,87.28371788843722,86.19837645925715,86.79121398925781,574400,0.0,0.0
2012-12-20 00:00:00-05:00,86.90064515441716,87.49348260901321,86.58142712761348,87.18338012695312,562300,0.0,0.0
2012-12-21 00:00:00-05:00,86.07067350870312,86.9097628350067,86.05242850336612,86.65438842773438,387400,0.0,0.0
2012-12-24 00:00:00-05:00,86.80031025704736,87.12865075586475,86.21659536102321,87.01008605957031,84900,0.0,0.0
2012-12-26 00:00:00-05:00,87.32018249677688,87.32018249677688,86.64526344566592,86.84591674804688,180100,0.0,0.0
2012-12-27 00:00:00-05:00,86.82765995744302,87.00095268750975,84.71169198411329,86.38987731933594,288700,0.0,0.0
2012-12-28 00:00:00-05:00,85.73320070032842,86.12538476910329,84.82114537372918,85.13124084472656,381600,0.0,0.0
2012-12-31 00:00:00-05:00,85.04005547116883,86.53582598021748,84.83028659647805,85.98859405517578,326600,0.0,0.0
2013-01-02 00:00:00-05:00,89.4817708374015,89.4817708374015,88.25961277832624,88.46026611328125,466300,0.0,0.0
2013-01-03 00:00:00-05:00,88.79770547733891,88.99835875874997,88.24135118194631,88.42375946044922,415700,0.0,0.0
2013-01-04 00:00:00-05:00,88.63355588094925,89.28111446637229,88.35993644105494,89.0531005859375,358800,0.0,0.0
2013-01-07 00:00:00-05:00,91.23289310228708,91.23289310228708,88.80682955468451,89.17164611816406,239600,0.0,0.0
2013-01-08 00:00:00-05:00,89.17163564786357,89.73711238834792,88.25958042939602,88.88890075683594,423100,0.0,0.0
2013-01-09 00:00:00-05:00,89.50910422135453,89.67327444935593,88.87978385427763,89.41790008544922,312900,0.0,0.0
2013-01-10 00:00:00-05:00,89.73714292648755,89.87395264750076,89.15342794470061,89.7645034790039,353600,0.0,0.0
2013-01-11 00:00:00-05:00,89.4635266934429,89.74626864926029,88.98013835916481,89.60945892333984,232300,0.0,0.0
2013-01-14 00:00:00-05:00,89.60033200255315,89.76450227387863,88.85244675727732,89.45440673828125,149500,0.0,0.0
2013-01-15 00:00:00-05:00,89.02574318476702,90.27526179881264,88.79772929626151,90.24789428710938,214900,0.0,0.0
2013-01-16 00:00:00-05:00,90.08370998667965,90.08370998667965,88.77947046910788,89.1078109741211,242300,0.0,0.0
2013-01-17 00:00:00-05:00,89.38142861215428,90.3117220523265,89.13517671748325,89.33582305908203,331300,0.0,0.0
2013-01-18 00:00:00-05:00,89.38142395019531,90.09282600706234,89.04396096698117,89.38142395019531,276600,0.0,0.0
2013-01-22 00:00:00-05:00,89.38145362772825,90.84986377971552,89.35409307159955,89.98341369628906,241700,0.0,0.0
2013-01-23 00:00:00-05:00,89.7280318458475,90.6127269348051,89.4361743177985,89.74627685546875,385700,0.0,0.0
2013-01-24 00:00:00-05:00,89.95601896075758,91.54300032032022,89.90129786505896,90.50325775146484,202200,0.0,0.0
2013-01-25 00:00:00-05:00,90.58532561353984,91.05047573150189,90.32082876051943,90.61268615722656,445400,0.0,0.0
2013-01-28 00:00:00-05:00,90.74039482858704,90.99576924139697,89.86482243105408,90.53974151611328,176100,0.0,0.0
2013-01-29 00:00:00-05:00,90.59444936668125,92.89282552772055,90.37555109730279,92.637451171875,307800,0.0,0.0
2013-01-30 00:00:00-05:00,92.58272511539367,92.90194304307013,91.1234381899949,91.26936340332031,299100,0.0,0.0
2013-01-31 00:00:00-05:00,90.82246389725752,91.30585206870933,89.91040864291695,90.0472183227539,351200,0.0,0.0
2013-02-01 00:00:00-05:00,90.75864302878722,91.2785143755715,89.66417227452534,89.70977783203125,245300,0.0,0.0
2013-02-04 00:00:00-05:00,89.28110538884185,90.13843971880645,88.7794721195156,88.9801254272461,208500,0.0,0.0
2013-02-05 00:00:00-05:00,89.06220897173755,89.63680135431586,88.25048024273613,89.46350860595703,423300,0.0,0.0
2013-02-06 00:00:00-05:00,88.90718419261717,90.61272373506382,88.22314248305437,90.47591400146484,275300,0.0,0.0
2013-02-07 00:00:00-05:00,90.18402991938171,90.3938057102335,87.85829296698968,88.80683135986328,232700,0.0,0.0
2013-02-08 00:00:00-05:00,89.33583568727033,89.85570705700114,88.89805293298726,89.62769317626953,125500,0.0,0.0
2013-02-11 00:00:00-05:00,93.45831957440657,93.45831957440657,87.98598707937052,89.44527435302734,408200,0.0,0.0
2013-02-12 00:00:00-05:00,89.29020955254137,90.44851664777106,88.04069136639986,89.77359771728516,418900,0.0,0.0
2013-02-13 00:00:00-05:00,90.06547621511504,91.20554553429372,89.75538070034528,90.7768783569336,429500,0.0,0.0
2013-02-14 00:00:00-05:00,90.88632139290253,91.61596153295689,90.48501479289284,91.5247573852539,488800,0.0,0.0
2013-02-15 00:00:00-05:00,91.28762867286052,92.99317490718069,91.21466952365162,92.1996841430664,283600,0.0,0.0
2013-02-19 00:00:00-05:00,92.60097380946569,93.87785262547882,92.49153162648982,93.06612396240234,523800,0.0,0.0
2013-02-20 00:00:00-05:00,92.96582399492299,93.00230705252544,89.5820986846534,89.9469223022461,413900,0.0,0.0
2013-02-21 00:00:00-05:00,89.6276912571542,89.94691625008831,88.42377827100685,89.28111267089844,443100,0.0,0.0
2013-02-22 00:00:00-05:00,90.01986294270142,91.41531351484359,89.0895695197036,89.46350860595703,435900,0.0,0.0
2013-02-25 00:00:00-05:00,89.82832676511632,89.82832676511632,86.20746602142432,86.30779266357422,374700,0.0,0.0
2013-02-26 00:00:00-05:00,87.42051972107637,87.7853433187627,85.72409590650162,87.02833557128906,554100,0.0,0.0
2013-02-27 00:00:00-05:00,87.0741325798221,88.81433438162406,87.0741325798221,88.09993743896484,334400,0.4,0.0
2013-02-28 00:00:00-05:00,88.45710807612264,90.06907764904626,88.11822453582076,88.96084594726562,408600,0.0,0.0
2013-03-01 00:00:00-05:00,88.06330128825887,90.93921088687841,87.90760082302015,90.14237976074219,377800,0.0,0.0
2013-03-04 00:00:00-05:00,89.84012314450459,90.82013734944141,89.84012314450459,90.5911636352539,262400,0.0,0.0
2013-03-05 00:00:00-05:00,91.17733008174406,93.52201853230096,90.91171975137273,92.94500732421875,281900,0.0,0.0
2013-03-06 00:00:00-05:00,93.26556900707622,94.2822127924156,92.94500722515001,93.52201843261719,301000,0.0,0.0
2013-03-07 00:00:00-05:00,93.38461793375254,94.87752370180176,93.05489529982287,94.7126693725586,470700,0.0,0.0
2013-03-08 00:00:00-05:00,95.38131399267759,96.15066950091935,94.94168826316084,96.05907440185547,1041900,0.0,0.0
2013-03-11 00:00:00-04:00,95.83006993998829,96.85587462655421,95.05156076133832,95.9033432006836,621000,0.0,0.0
2013-03-12 00:00:00-04:00,95.96744340625344,96.0773532833805,95.02407300434221,95.18893432617188,437500,0.0,0.0
2013-03-13 00:00:00-04:00,95.30800404303686,96.40708191945775,95.08819126284159,95.98577117919922,416600,0.0,0.0
2013-03-14 00:00:00-04:00,96.31550005130258,97.28634629848564,95.53698388492985,95.9033432006836,623700,0.0,0.0
2013-03-15 00:00:00-04:00,95.66524577680163,96.3155374835495,94.3372006022485,94.85926055908203,1005100,0.0,0.0
2013-03-18 00:00:00-04:00,94.13567893673725,96.15980587522002,94.13567893673725,95.16148376464844,424200,0.0,0.0
2013-03-19 00:00:00-04:00,95.39961286599706,96.2055978347721,94.08988292441052,94.32801055908203,358400,0.0,0.0
2013-03-20 00:00:00-04:00,95.05154902550514,95.05154902550514,94.30051566541387,94.57528686523438,448200,0.0,0.0
2013-03-21 00:00:00-04:00,94.11736667600367,94.529516606914,93.66857312097592,93.90670776367188,395700,0.0,0.0
2013-03-22 00:00:00-04:00,94.4379100417652,95.17978256741473,93.87921367453797,94.04407501220703,1098500,0.0,0.0
2013-03-25 00:00:00-04:00,94.30054702753498,94.89588016665849,92.78931890136734,93.27474212646484,430300,0.0,0.0
2013-03-26 00:00:00-04:00,93.60444844799349,93.88838059578363,92.77098778971899,93.42127227783203,551300,0.0,0.0
2013-03-27 00:00:00-04:00,97.60691962030324,97.60691962030324,91.65360274549064,93.3846435546875,255200,0.0,0.0
2013-03-28 00:00:00-04:00,93.46710369611709,94.00747848538568,92.61532091942085,93.43962097167969,339900,0.0,0.0
2013-04-01 00:00:00-04:00,93.38461958132889,93.78761547162442,92.8533989964342,93.33882904052734,278200,0.0,0.0
2013-04-02 00:00:00-04:00,93.42127129989309,93.55865691993752,92.09322661081711,92.34051513671875,276600,0.0,0.0
2013-04-03 00:00:00-04:00,92.24893348306726,92.57865619906896,89.26311421604004,89.91339874267578,546500,0.0,0.0
2013-04-04 00:00:00-04:00,90.09659256142429,90.50874251128356,89.39134950694161,89.42798614501953,283700,0.0,0.0
2013-04-05 00:00:00-04:00,88.39301485507721,90.65527627628701,88.13656541242922,90.55452728271484,297700,0.0,0.0
2013-04-08 00:00:00-04:00,90.6277903657695,91.25976003267454,89.97750587691667,91.07658386230469,204500,0.0,0.0
2013-04-09 00:00:00-04:00,91.10407528240792,91.33304902867405,89.79434517425663,90.65528869628906,278100,0.0,0.0
2013-04-10 00:00:00-04:00,90.9208869883593,91.68108146033852,90.75602562079422,91.51622009277344,239300,0.0,0.0
2013-04-11 00:00:00-04:00,91.48873079559267,92.31303751117858,91.31470854793488,91.75434112548828,305400,0.0,0.0
2013-04-12 00:00:00-04:00,91.41544573332241,91.98330295024506,90.17898931342684,90.42628479003906,181500,0.0,0.0
2013-04-15 00:00:00-04:00,89.75771550675294,89.80351305465241,85.48048727139324,85.6911392211914,394200,0.0,0.0
2013-04-16 00:00:00-04:00,87.01915680224246,89.97749274967545,87.0099958987436,89.85842895507812,310000,0.0,0.0
2013-04-17 00:00:00-04:00,88.74104823852274,89.11656846750837,87.06495904676702,88.42048645019531,302100,0.0,0.0
2013-04-18 00:00:00-04:00,89.01582991682848,89.26311847175782,86.11243769651755,86.58870697021484,290100,0.0,0.0
2013-04-19 00:00:00-04:00,87.35804163565516,89.01581593976759,86.53374192350455,87.0191650390625,383800,0.0,0.0
2013-04-22 00:00:00-04:00,87.28475496726077,87.36718212412526,85.20567038854593,87.14736938476562,261400,0.0,0.0
2013-04-23 00:00:00-04:00,87.81600484273942,88.73189978807025,87.63282864876281,88.52124786376953,197200,0.0,0.0
2013-04-24 00:00:00-04:00,88.55787037912086,90.77433411634166,88.15487443136334,90.33470153808594,300000,0.0,0.0
2013-04-25 00:00:00-04:00,90.77433760920988,91.49789536701473,89.62946906604834,89.77600860595703,335200,0.0,0.0
2013-04-26 00:00:00-04:00,89.17151678613752,90.05993584521984,87.6419741729353,88.55786895751953,190300,0.0,0.0
2013-04-29 00:00:00-04:00,89.24477613563766,90.71020616501563,88.55785515426786,90.17898559570312,467300,0.0,0.0
2013-04-30 00:00:00-04:00,89.75768486437333,94.08070917179505,88.84179012085932,92.49620819091797,719600,0.0,0.0
2013-05-01 00:00:00-04:00,92.19399550732216,92.74353111843939,90.51790595384885,91.09491729736328,503100,0.0,0.0
2013-05-02 00:00:00-04:00,91.33301147639114,94.85920432152307,91.33301147639114,94.38294219970703,276500,0.0,0.0
2013-05-03 00:00:00-04:00,94.895870789806,99.31048391163283,94.895870789806,97.72598266601562,376200,0.0,0.0
2013-05-06 00:00:00-04:00,97.56111990089121,98.4129024219248,96.77345672990731,97.90916442871094,213500,0.0,0.0
2013-05-07 00:00:00-04:00,98.12898225522287,99.37459991921901,97.72598624989361,99.35628509521484,341500,0.0,0.0
2013-05-08 00:00:00-04:00,99.2830023983726,100.51945903912242,98.8067331667935,99.69515228271484,303200,0.0,0.0
2013-05-09 00:00:00-04:00,100.18974601825234,100.61105684830163,97.96412105474333,98.51365661621094,369800,0.0,0.0
2013-05-10 00:00:00-04:00,98.7884026711764,98.95326399630171,98.06484502133318,98.34877014160156,245800,0.0,0.0
2013-05-13 00:00:00-04:00,98.09231085527502,98.27549396901483,97.44202652387159,97.99156188964844,260000,0.0,0.0
2013-05-14 00:00:00-04:00,97.99158550427335,99.38374955330316,97.76261179771004,98.91664123535156,1215900,0.0,0.0
2013-05-15 00:00:00-04:00,98.88919927485681,100.53780633240476,98.55947646580213,100.28135681152344,517900,0.0,0.0
2013-05-16 00:00:00-04:00,100.19890100728782,101.08732015659824,100.14394256297975,100.67516326904297,545300,0.0,0.0
2013-05-17 00:00:00-04:00,101.06898808983667,102.14974421524597,100.85833620248924,101.58189392089844,489100,0.0,0.0
2013-05-20 00:00:00-04:00,101.33460631580942,102.84583422585827,101.3254454106863,102.66265106201172,458500,0.0,0.0
2013-05-21 00:00:00-04:00,102.50696171704698,103.48696903967962,101.93911131692136,102.56192016601562,281500,0.0,0.0
2013-05-22 00:00:00-04:00,102.02152373183179,104.09144798749934,98.78841612604396,99.53028869628906,534900,0.0,0.0
2013-05-23 00:00:00-04:00,98.1289990408335,99.2005946153366,97.4329168183018,99.13648223876953,543900,0.0,0.0
