Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-24 00:00:00-04:00,98.69682278747402,100.26300201224407,97.77176710931536,99.11813354492188,402900,0.0,0.0
2013-05-28 00:00:00-04:00,100.83086343975766,101.49946977313985,100.15310318878582,100.71179962158203,519600,0.0,0.0
2013-05-29 00:00:00-04:00,100.05237036682139,100.65686443617479,98.80675257638818,100.21723175048828,501900,0.0,0.0
2013-05-30 00:00:00-04:00,100.5297547808363,101.83509555366541,99.82192431029252,101.63285827636719,329400,0.4,0.0
2013-05-31 00:00:00-04:00,101.01697776551642,101.98219876399004,100.14368791993535,100.2264175415039,411200,0.0,0.0
2013-06-03 00:00:00-04:00,100.17126215524316,100.88828024578598,98.25001472047077,99.91387176513672,421900,0.0,0.0
2013-06-04 00:00:00-04:00,99.94143644811614,101.24677727928477,97.67087475519864,98.34193420410156,487700,0.0,0.0
2013-06-05 00:00:00-04:00,97.7535943233908,98.18564538829892,96.22763434268103,96.25521087646484,253300,0.0,0.0
2013-06-06 00:00:00-04:00,96.23684950240623,97.93747057969887,95.30839959014338,97.92827606201172,459300,0.0,0.0
2013-06-07 00:00:00-04:00,98.30513348689226,99.07730433259692,97.22041228933631,98.00177764892578,223000,0.0,0.0
2013-06-10 00:00:00-04:00,98.29598363442959,100.62169875549141,97.02741366294924,100.21722412109375,376200,0.0,0.0
2013-06-11 00:00:00-04:00,98.23161333621306,99.98738715885676,97.5697484559048,98.56254577636719,205900,0.0,0.0
2013-06-12 00:00:00-04:00,99.59212471708547,99.9874048118705,97.44107048967064,97.82715606689453,139800,0.0,0.0
2013-06-13 00:00:00-04:00,98.22243440311432,100.7320046368625,97.80877229397517,100.65846252441406,268700,0.0,0.0
2013-06-14 00:00:00-04:00,100.75956717548549,101.32031343160767,100.04254921214522,100.59410095214844,197400,0.0,0.0
2013-06-17 00:00:00-04:00,101.68803247534328,101.8994572848758,100.33672594706466,100.925048828125,188000,0.0,0.0
2013-06-18 00:00:00-04:00,101.14566834104627,101.15486285858779,100.02417565528859,100.8698959350586,139300,0.0,0.0
2013-06-19 00:00:00-04:00,100.84232180751027,101.43983926303927,99.36231994628906,99.36231994628906,323600,0.0,0.0
2013-06-20 00:00:00-04:00,97.85473367363618,98.1672841538663,95.94268778841999,96.54939270019531,392500,0.0,0.0
2013-06-21 00:00:00-04:00,97.28479370999541,97.28479370999541,92.90913635508423,93.00106048583984,599100,0.0,0.0
2013-06-24 00:00:00-04:00,91.57619530999364,91.57619530999364,89.29643958300655,90.13296508789062,623900,0.0,0.0
2013-06-25 00:00:00-04:00,91.25447140505081,92.04503153156949,90.36279964687174,91.64056396484375,366600,0.0,0.0
2013-06-26 00:00:00-04:00,92.68851523712821,92.91832906623146,91.03385286224025,91.3555908203125,336700,0.0,0.0
2013-06-27 00:00:00-04:00,92.18292530334075,92.77124816580897,91.47510177027677,92.49547576904297,262500,0.0,0.0
2013-06-28 00:00:00-04:00,92.42193017613752,92.86316879968531,90.36280023507113,90.47310638427734,435800,0.0,0.0
2013-07-01 00:00:00-04:00,91.28208669333847,93.45153053714337,91.14419694642402,92.07264709472656,464400,0.0,0.0
2013-07-02 00:00:00-04:00,91.95311869820763,93.26765423159722,89.76529331966483,90.06864929199219,220000,0.0,0.0
2013-07-03 00:00:00-04:00,88.79086566531033,89.87558719501587,88.58863539143415,88.82763671875,354900,0.0,0.0
2013-07-05 00:00:00-04:00,89.97670981513932,90.09621749744018,88.64379238250964,89.35161590576172,430900,0.0,0.0
2013-07-08 00:00:00-04:00,90.44552240376643,91.05223422791714,89.48030159747607,90.0318603515625,480700,0.0,0.0
2013-07-09 00:00:00-04:00,90.50987830435385,93.48826358856002,90.01347958809255,93.01025390625,487700,0.0,0.0
2013-07-10 00:00:00-04:00,92.88157198750821,95.68529691641675,92.67014014704083,95.29002380371094,614100,0.0,0.0
2013-07-11 00:00:00-04:00,97.11012652745148,97.35832937876846,95.63931949258459,96.53099822998047,390700,0.0,0.0
2013-07-12 00:00:00-04:00,96.91707593622733,97.35832151774038,95.74962491907337,96.97222900390625,290600,0.0,0.0
2013-07-15 00:00:00-04:00,96.91708596294598,98.34193447451965,96.18167892212836,96.51261138916016,225500,0.0,0.0
2013-07-16 00:00:00-04:00,96.47583647766898,97.21124348907733,95.0601895527536,95.38192749023438,195300,0.0,0.0
2013-07-17 00:00:00-04:00,95.58417778561383,96.88032422836194,95.2164742298361,96.33796691894531,313200,0.0,0.0
2013-07-18 00:00:00-04:00,96.06215463261931,97.83631719488532,96.06215463261931,97.45941925048828,195300,0.0,0.0
2013-07-19 00:00:00-04:00,97.248003859956,98.2132175663861,97.1744617642203,97.8363265991211,148200,0.0,0.0
2013-07-22 00:00:00-04:00,97.7535861121765,98.26837374855498,97.07333928699352,97.25719451904297,192000,0.0,0.0
2013-07-23 00:00:00-04:00,97.57894234744332,98.00179890418761,96.91707747137028,97.01819610595703,241500,0.0,0.0
2013-07-24 00:00:00-04:00,97.35833058819594,97.35833058819594,95.53820203825194,96.30118560791016,239200,0.0,0.0
2013-07-25 00:00:00-04:00,96.17248031980232,96.34713403648517,93.77322371739405,94.21446228027344,283900,0.0,0.0
2013-07-26 00:00:00-04:00,93.62616873578236,95.28083139629895,93.62616873578236,94.94070434570312,173000,0.0,0.0
2013-07-29 00:00:00-04:00,94.44427612899626,94.68328444181363,93.04701132796656,93.22167205810547,238800,0.0,0.0
2013-07-30 00:00:00-04:00,90.28926152810627,94.68330097551156,87.91758104376528,92.49547576904297,1041200,0.0,0.0
2013-07-31 00:00:00-04:00,92.68851024532545,93.51584138821295,91.2636617762769,91.55782318115234,564300,0.0,0.0
2013-08-01 00:00:00-04:00,93.47908916391181,95.3727531508724,91.557841622165,93.58020782470703,672700,0.0,0.0
2013-08-02 00:00:00-04:00,93.3779546185862,94.07658359368438,92.55062344980011,93.02863311767578,237500,0.0,0.0
2013-08-05 00:00:00-04:00,92.96430000747401,92.96430000747401,91.75088310870845,92.76206970214844,309800,0.0,0.0
2013-08-06 00:00:00-04:00,92.10939263999694,92.10939263999694,90.96032333553909,91.31883239746094,214200,0.0,0.0
2013-08-07 00:00:00-04:00,91.0062608277353,91.58538905364755,90.30762494248857,90.85917663574219,348500,0.0,0.0
2013-08-08 00:00:00-04:00,91.64975725969596,92.19212157302701,90.14217901929382,90.76727294921875,508700,0.0,0.0
2013-08-09 00:00:00-04:00,90.70290034061398,91.71407956251078,89.58140798031828,91.17172241210938,279700,0.0,0.0
2013-08-12 00:00:00-04:00,90.75807307974829,92.43111733875443,90.28005642668315,90.91434478759766,314800,0.0,0.0
2013-08-13 00:00:00-04:00,90.91432371783709,91.06140087544462,90.05022174680524,90.3995361328125,285000,0.0,0.0
2013-08-14 00:00:00-04:00,90.54662160942169,90.7212823116235,89.76525622663155,90.11457061767578,227900,0.0,0.0
2013-08-15 00:00:00-04:00,88.99309015546795,89.04825023437617,87.6142074098878,87.9267578125,410000,0.0,0.0
2013-08-16 00:00:00-04:00,88.00950920893045,88.74491632739557,87.6050416058005,88.4875259399414,236800,0.0,0.0
2013-08-19 00:00:00-04:00,88.28528207165091,89.3148505583275,87.89919651915775,88.86441040039062,284300,0.0,0.0
2013-08-20 00:00:00-04:00,88.71734379306554,91.70492394999542,88.42318233507154,90.77647399902344,338800,0.0,0.0
2013-08-21 00:00:00-04:00,90.46389530772132,90.89593930179964,88.45991896345302,89.48028564453125,401700,0.0,0.0
2013-08-22 00:00:00-04:00,89.8572009528414,91.07981212215832,89.6733527076429,90.5190658569336,135500,0.0,0.0
2013-08-23 00:00:00-04:00,90.8683939516474,91.72330174537883,88.6254155678298,89.42516326904297,153800,0.0,0.0
2013-08-26 00:00:00-04:00,89.39757385960337,89.40676837592643,88.4507420657988,88.96552276611328,232000,0.0,0.0
2013-08-27 00:00:00-04:00,87.86242028461811,89.03906590667165,87.66018300332244,88.40477752685547,244400,0.0,0.0
2013-08-28 00:00:00-04:00,88.36801434923298,89.74689737545856,87.95435224671,88.51509857177734,149900,0.0,0.0
2013-08-29 00:00:00-04:00,88.51509524037562,89.55818435440528,87.71200444401245,87.96124267578125,242000,0.4,0.0
2013-08-30 00:00:00-04:00,87.91509590751625,88.81972727088254,87.1766280803409,88.66280364990234,529100,0.0,0.0
2013-09-03 00:00:00-04:00,89.3366509737399,90.2966654392775,87.01046722300423,87.77662658691406,588300,0.0,0.0
2013-09-04 00:00:00-04:00,87.4443095393075,88.28431768819812,87.38891935619264,87.61046600341797,385300,0.0,0.0
2013-09-05 00:00:00-04:00,87.8320037130957,87.99816017362143,87.00122141046707,87.61968994140625,424900,0.0,0.0
2013-09-06 00:00:00-04:00,88.312009258447,88.9858679858442,87.2596873332864,87.61046600341797,579000,0.0,0.0
2013-09-09 00:00:00-04:00,87.69356118993005,89.43820094914128,87.66586961321538,89.29973602294922,436500,0.0,0.0
2013-09-10 00:00:00-04:00,90.21358760217015,91.93052850018849,89.48434566672859,91.6812973022461,376700,0.0,0.0
2013-09-11 00:00:00-04:00,91.85667299195741,92.7705299719876,91.71820810586394,92.15206146240234,243000,0.0,0.0
2013-09-12 00:00:00-04:00,91.96745624706662,92.38285098204304,91.62591744660858,92.23515319824219,319400,0.0,0.0
2013-09-13 00:00:00-04:00,91.99515521960505,92.19822910919038,90.13050942630008,91.7551498413086,236600,0.0,0.0
2013-09-16 00:00:00-04:00,92.5213129144,92.66900365082707,90.91513125906764,91.2012939453125,386700,0.0,0.0
2013-09-17 00:00:00-04:00,91.09051506223106,91.38590355970926,90.50897093855696,90.80435943603516,303900,0.0,0.0
2013-09-18 00:00:00-04:00,90.9058932831508,91.40435561427898,90.24126745149086,91.2751235961914,613300,0.0,0.0
2013-09-19 00:00:00-04:00,91.48746883340723,92.22594379873459,90.2505243228768,90.60130310058594,420600,0.0,0.0
2013-09-20 00:00:00-04:00,91.25666516951323,91.35820561868701,88.7920169052774,88.82894134521484,590200,0.0,0.0
2013-09-23 00:00:00-04:00,87.76738781297152,88.98586617748079,87.76738781297152,88.86585998535156,284100,0.0,0.0
2013-09-24 00:00:00-04:00,88.89356263669035,90.23204021152802,88.14585500810615,88.74586486816406,235300,0.0,0.0
2013-09-25 00:00:00-04:00,88.75512302159044,90.46283846157593,88.12742141178494,89.64128875732422,166000,0.0,0.0
2013-09-26 00:00:00-04:00,89.89974429463177,90.8689917168845,89.0874275418024,89.78897094726562,177500,0.0,0.0
2013-09-27 00:00:00-04:00,89.51202842311373,89.77972533831054,88.7920194303995,89.48433685302734,177900,0.0,0.0
2013-09-30 00:00:00-04:00,88.72741307822237,90.82282427339833,88.63509844439564,90.61974334716797,486900,0.0,0.0
2013-10-01 00:00:00-04:00,90.8320505305881,92.38284189486463,90.4997375923419,92.0043716430664,610200,0.0,0.0
2013-10-02 00:00:00-04:00,91.00744840493344,91.78284774109572,90.67514245242785,91.76438903808594,221200,0.0,0.0
2013-10-03 00:00:00-04:00,91.7551411280951,91.88437315584005,89.07817890280346,90.41665649414062,520500,0.0,0.0
2013-10-04 00:00:00-04:00,90.28741957334012,90.85050496769166,89.71510835080485,90.3058853149414,222100,0.0,0.0
2013-10-07 00:00:00-04:00,89.45667763259975,90.76746406989187,89.03204992899624,90.33361053466797,225500,0.0,0.0
2013-10-08 00:00:00-04:00,90.39818987243912,90.39818987243912,87.92430877685547,87.92430877685547,350000,0.0,0.0
2013-10-09 00:00:00-04:00,87.78584279294775,88.69047393920107,86.77967824301882,87.49968719482422,402900,0.0,0.0
2013-10-10 00:00:00-04:00,88.74585568007468,89.80741039294588,88.26585206729472,89.23509216308594,319300,0.0,0.0
2013-10-11 00:00:00-04:00,89.43817856772093,91.07205161120558,88.48739711114544,90.3058853149414,192400,0.0,0.0
2013-10-14 00:00:00-04:00,89.95510362820917,90.5828050118407,88.93970619538021,90.56434631347656,209400,0.0,0.0
2013-10-15 00:00:00-04:00,90.21357003140093,90.21357003140093,88.25661710316825,88.67200469970703,216600,0.0,0.0
2013-10-16 00:00:00-04:00,88.76432945036778,89.65972075054083,88.59817298425602,88.99510192871094,208600,0.0,0.0
2013-10-17 00:00:00-04:00,88.65357192977926,90.35205429271876,88.44125811310262,89.89974212646484,267300,0.0,0.0
2013-10-18 00:00:00-04:00,90.30589418735929,90.45358492159535,89.83511632691018,90.01050567626953,172100,0.0,0.0
2013-10-21 00:00:00-04:00,90.29665313515798,90.40742645776265,89.45664499391107,89.96434020996094,158300,0.0,0.0
2013-10-22 00:00:00-04:00,90.63819857757716,92.46591261641255,90.63819857757716,92.07821655273438,379500,0.0,0.0
2013-10-23 00:00:00-04:00,92.05050819309864,92.57666905286793,90.37971805012548,90.45355987548828,265900,0.0,0.0
2013-10-24 00:00:00-04:00,90.31511942103864,91.25667513572955,90.27820201968623,90.92436218261719,404600,0.0,0.0
2013-10-25 00:00:00-04:00,91.53359689794125,92.08744942356965,91.06281908197948,92.07821655273438,379200,0.0,0.0
2013-10-28 00:00:00-04:00,92.0782186982888,92.8351521442292,91.3212852523484,91.96744537353516,377200,0.0,0.0
2013-10-29 00:00:00-04:00,92.27209465995254,92.6874894715313,91.43208624818887,91.74593353271484,304000,0.0,0.0
2013-10-30 00:00:00-04:00,91.93052339074978,91.93052339074978,90.4812724722256,91.37667083740234,333300,0.0,0.0
2013-10-31 00:00:00-04:00,91.37666548134432,91.82898459437726,90.25049469806538,90.54588317871094,285600,0.0,0.0
2013-11-01 00:00:00-04:00,92.17051592569929,92.17051592569929,89.44740380898563,91.02588653564453,347000,0.0,0.0
2013-11-04 00:00:00-05:00,91.38590858626539,96.5182866532301,91.38590858626539,94.84749603271484,1315300,0.0,0.0
2013-11-05 00:00:00-05:00,94.41363075055536,94.68132765789501,92.3643701129059,92.47514343261719,444100,0.0,0.0
2013-11-06 00:00:00-05:00,93.06590869784678,93.06590869784678,91.3766527581389,91.8751220703125,384300,0.0,0.0
2013-11-07 00:00:00-05:00,95.89981701817992,97.84753743044055,92.78900126453017,93.17670440673828,911800,0.0,0.0
2013-11-08 00:00:00-05:00,93.04746141034391,93.25976813588782,91.29358925452627,92.95514678955078,683800,0.0,0.0
2013-11-11 00:00:00-05:00,92.8905356559445,93.32438904302266,92.20745109044759,92.73361206054688,251700,0.0,0.0
2013-11-12 00:00:00-05:00,92.32746751261554,92.81671117510597,91.1643790722998,91.76438903808594,387200,0.0,0.0
2013-11-13 00:00:00-05:00,91.55207051524177,93.42594217098065,91.21975753719153,92.7982406616211,498300,0.0,0.0
2013-11-14 00:00:00-05:00,93.09360006618977,94.67208269675021,91.43204273841788,94.4228515625,441900,0.0,0.0
2013-11-15 00:00:00-05:00,90.21359087210392,98.29062855773607,89.37357557234155,94.92134857177734,270300,0.0,0.0
2013-11-18 00:00:00-05:00,95.41058151621243,95.48443040532057,93.23208858584661,93.60132598876953,285400,0.0,0.0
2013-11-19 00:00:00-05:00,93.0566972906136,94.3859490963167,92.86284924271816,93.32439422607422,207900,0.0,0.0
2013-11-20 00:00:00-05:00,93.8967259413322,93.99826641557138,92.3090098451762,92.76132202148438,153000,0.0,0.0
2013-11-21 00:00:00-05:00,92.54898302147426,93.25052618136768,92.40128527668652,92.67821502685547,239300,0.0,0.0
2013-11-22 00:00:00-05:00,92.31825103507614,92.76133037838378,90.82284240551975,91.60746765136719,534100,0.0,0.0
2013-11-25 00:00:00-05:00,91.5058975014632,92.19821491322152,90.40742533045278,90.54588317871094,643900,0.0,0.0
2013-11-26 00:00:00-05:00,90.18587973425873,91.42282385311096,90.07511345436721,90.63819885253906,392700,0.0,0.0
2013-11-27 00:00:00-05:00,95.15205608711422,95.15205608711422,89.65574105198287,90.22112274169922,1839200,0.4,0.0
2013-11-29 00:00:00-05:00,90.23037847047144,90.23037847047144,89.20155693226566,89.49815368652344,285700,0.0,0.0
2013-12-02 00:00:00-05:00,89.31278907632127,91.21286679537216,88.98838746052412,90.69381713867188,500400,0.0,0.0
2013-12-03 00:00:00-05:00,90.3230656362438,90.75869367560874,89.02545922718808,90.1376953125,433500,0.0,0.0
2013-12-04 00:00:00-05:00,89.48889149939812,90.20257501952533,88.51567962780014,89.359130859375,333000,0.0,0.0
2013-12-05 00:00:00-05:00,88.88642863244036,90.09134988889322,88.4137251104054,88.62690734863281,429800,0.0,0.0
2013-12-06 00:00:00-05:00,89.69277477676158,91.01819277564731,89.69277477676158,90.12840270996094,457100,0.0,0.0
2013-12-09 00:00:00-05:00,90.74016419381883,91.63922516075395,90.28600192701525,91.2128677368164,539800,0.0,0.0
2013-12-10 00:00:00-05:00,90.999677234155,91.46311009701554,89.9523215098029,89.97085571289062,350900,0.0,0.0
2013-12-11 00:00:00-05:00,89.70205220923006,90.05426566518953,88.71957692981341,89.28496551513672,520900,0.0,0.0
2013-12-12 00:00:00-05:00,88.97912111177679,89.97086728297812,88.51568818931962,89.47962951660156,453900,0.0,0.0
2013-12-13 00:00:00-05:00,89.90596771240234,90.53623663489263,89.45180552560637,89.90596771240234,566700,0.0,0.0
2013-12-16 00:00:00-05:00,90.11917392985907,90.2303933113586,88.54349766816865,88.65472412109375,543700,0.0,0.0
2013-12-17 00:00:00-05:00,88.29324327578728,88.91424170113291,87.81126907147032,88.09860229492188,646800,0.0,0.0
2013-12-18 00:00:00-05:00,88.12639967590519,89.82256574306328,87.76492258899277,89.53523254394531,1074900,0.0,0.0
2013-12-19 00:00:00-05:00,89.4425536738379,89.72987982174755,88.92351106563335,88.96058654785156,954100,0.0,0.0
2013-12-20 00:00:00-05:00,89.53524083585404,89.5815869575143,88.93277661139723,89.13668823242188,799900,0.0,0.0
2013-12-23 00:00:00-05:00,89.89668486891105,90.13767188428127,88.86786357526354,89.6186294555664,567200,0.0,0.0
2013-12-24 00:00:00-05:00,89.62791111864259,90.24891651717141,89.43327016856908,90.11915588378906,211300,0.0,0.0
2013-12-26 00:00:00-05:00,90.31380409647939,91.18505312333346,90.29526282083424,90.84211730957031,141300,0.0,0.0
2013-12-27 00:00:00-05:00,90.97186356577096,91.90799983790407,90.8050274684742,91.8153076171875,228300,0.0,0.0
2013-12-30 00:00:00-05:00,92.07483884092404,93.44660324194317,91.58360113216008,92.8441390991211,384500,0.0,0.0
2013-12-31 00:00:00-05:00,93.3353790717036,93.88223354647258,92.51046911218178,92.63096618652344,297900,0.0,0.0
2014-01-02 00:00:00-05:00,92.26023864746094,92.85343229705013,91.51874304976138,92.26023864746094,393200,0.0,0.0
2014-01-03 00:00:00-05:00,92.17681881225606,93.21491125477921,91.87095841337285,92.1119384765625,156200,0.0,0.0
2014-01-06 00:00:00-05:00,92.89049902402999,92.89049902402999,91.41677860722366,91.48165893554688,285400,0.0,0.0
2014-01-07 00:00:00-05:00,92.07484076555063,93.4188003540039,91.69482948290145,93.4188003540039,461100,0.0,0.0
2014-01-08 00:00:00-05:00,93.5670999828136,95.94914481362927,92.96464286801296,95.86573028564453,936500,0.0,0.0
2014-01-09 00:00:00-05:00,95.81936654166125,97.47845687239884,94.6144454622714,97.33016204833984,721800,0.0,0.0
2014-01-10 00:00:00-05:00,97.45994703754694,98.11802095257568,97.30238153777077,98.09947967529297,503600,0.0,0.0
2014-01-13 00:00:00-05:00,98.24775387725467,99.00778338854253,97.08917187398517,97.55260467529297,779000,0.0,0.0
2014-01-14 00:00:00-05:00,97.78433572049347,99.3970801305767,96.75551418179613,99.06340789794922,550400,0.0,0.0
2014-01-15 00:00:00-05:00,99.27659247499717,101.08397788490277,98.94292023448774,100.15711212158203,635300,0.0,0.0
2014-01-16 00:00:00-05:00,100.02737035399377,101.25083310956798,100.02737035399377,100.64836883544922,417800,0.0,0.0
2014-01-17 00:00:00-05:00,100.79664995513012,100.97275670986159,99.91613032432177,100.24053192138672,456000,0.0,0.0
2014-01-21 00:00:00-05:00,100.72250901690572,101.55668968620725,100.2868809411913,101.46400451660156,486800,0.0,0.0
2014-01-22 00:00:00-05:00,101.640102321679,101.71424620796712,100.46297885012014,100.49078369140625,399300,0.0,0.0
2014-01-23 00:00:00-05:00,99.91612684169976,102.24255469343719,99.91612684169976,101.18592834472656,535500,0.0,0.0
2014-01-24 00:00:00-05:00,101.38982879532945,106.58954544766415,94.7812795232867,96.69062042236328,2851300,0.0,0.0
2014-01-27 00:00:00-05:00,96.42184978806326,97.1169991506473,94.46616234894613,95.26326751708984,1157500,0.0,0.0
2014-01-28 00:00:00-05:00,97.30238264203683,101.65864942476276,96.44039709566803,98.94293212890625,4498100,0.0,0.0
2014-01-29 00:00:00-05:00,101.68645655651926,101.68645655651926,97.1448122538471,100.10151672363281,1113400,0.0,0.0
2014-01-30 00:00:00-05:00,101.01909829369511,101.13032473180951,98.35899805947017,99.88832092285156,1065600,0.0,0.0
2014-01-31 00:00:00-05:00,98.10873668486423,102.15914249456642,98.09020248158161,101.03763580322266,1272600,0.0,0.0
2014-02-03 00:00:00-05:00,100.47225419289123,101.02837225893063,96.44038937482438,96.7833251953125,1262800,0.0,0.0
2014-02-04 00:00:00-05:00,97.68235423873811,99.45267073366145,96.85744451148331,98.36823272705078,978900,0.0,0.0
2014-02-05 00:00:00-05:00,97.28382373069759,99.30439125424441,97.09845341791957,98.63704681396484,535400,0.0,0.0
2014-02-06 00:00:00-05:00,98.87804951658272,104.95828725160104,98.87804951658272,104.32801818847656,1702600,0.0,0.0
2014-02-07 00:00:00-05:00,104.68023415333182,104.93048482807808,103.24358921895116,104.30948638916016,790000,0.0,0.0
2014-02-10 00:00:00-05:00,104.22607454766344,107.58133187418579,103.90167287540636,105.46807861328125,1236200,0.0,0.0
2014-02-11 00:00:00-05:00,105.47731108248497,106.71930762721966,105.05094667161116,106.45051574707031,678300,0.0,0.0
2014-02-12 00:00:00-05:00,106.58954913518791,107.9520427642568,106.50613462145243,107.15493774414062,671400,0.0,0.0
2014-02-13 00:00:00-05:00,106.20028921011415,108.13743541350952,105.98710695635872,107.42375183105469,513200,0.0,0.0
2014-02-14 00:00:00-05:00,107.21057320940137,109.83360531188208,106.83056188082213,109.81507110595703,679500,0.0,0.0
2014-02-18 00:00:00-05:00,110.38043168396459,111.25168769586347,108.85110895182588,109.86138916015625,573700,0.0,0.0
2014-02-19 00:00:00-05:00,109.75943163884375,111.76146489299659,107.24762650581928,107.4515380859375,574800,0.0,0.0
2014-02-20 00:00:00-05:00,108.10035203152573,108.61013103275683,107.21983238004434,108.34133911132812,510800,0.0,0.0
2014-02-21 00:00:00-05:00,108.58232219506962,109.42576633620052,108.16522837175104,108.70281219482422,280800,0.0,0.0
2014-02-24 00:00:00-05:00,108.7584147107909,109.46283460249794,108.17449188232422,108.17449188232422,411100,0.0,0.0
2014-02-25 00:00:00-05:00,108.47111539840105,110.05605524252422,107.72962691952813,109.51847839355469,406000,0.0,0.0
2014-02-26 00:00:00-05:00,110.9551052060388,114.00449456784733,109.71310841559988,112.62346649169922,785200,0.0,0.0
2014-02-27 00:00:00-05:00,111.25644699387638,114.27870923539044,111.25644699387638,114.03692626953125,448200,0.4,0.0
2014-02-28 00:00:00-05:00,113.92536293951349,115.02267712359455,112.73505747097407,113.43250274658203,632600,0.0,0.0
2014-03-03 00:00:00-05:00,112.19569553251543,113.71147400951853,112.05620506161549,113.45109558105469,422200,0.0,0.0
2014-03-04 00:00:00-05:00,114.52980462582194,115.32024110096542,112.21428145133667,113.40458679199219,1086100,0.0,0.0
2014-03-05 00:00:00-05:00,112.95824141822902,113.44180036903072,112.1120043858505,112.5583724975586,620300,0.0,0.0
2014-03-06 00:00:00-05:00,112.88381614710202,113.41387415087468,112.1770697771456,112.42815399169922,565100,0.0,0.0
2014-03-07 00:00:00-05:00,112.86523984110012,115.29234982055542,111.87021825872118,115.2365493774414,685800,0.0,0.0
2014-03-10 00:00:00-04:00,114.50192849315297,114.78090947866701,113.12564027139598,114.33454132080078,484000,0.0,0.0
2014-03-11 00:00:00-04:00,114.06483666593464,115.23653944867809,113.20000436736922,113.68356323242188,342700,0.0,0.0
2014-03-12 00:00:00-04:00,112.89312715391033,114.55769715738901,112.75363669986189,114.4646987915039,424400,0.0,0.0
2014-03-13 00:00:00-04:00,115.10636016181097,115.10636016181097,112.25148462413088,112.93962860107422,291400,0.0,0.0
2014-03-14 00:00:00-04:00,112.939635992299,114.52051621467855,112.29799116015965,113.7300796508789,269500,0.0,0.0
2014-03-17 00:00:00-04:00,114.49261277351714,115.3016447085799,114.07414137403448,114.44611358642578,259800,0.0,0.0
2014-03-18 00:00:00-04:00,115.08777029738778,117.56137248808642,114.39032503047491,117.48697662353516,637600,0.0,0.0
2014-03-19 00:00:00-04:00,118.20301058947109,118.80746450244182,117.26378241992519,117.84033966064453,712400,0.0,0.0
2014-03-20 00:00:00-04:00,117.21729048788825,118.38899329268935,116.91041290315397,118.08212280273438,517300,0.0,0.0
2014-03-21 00:00:00-04:00,119.18875022623979,119.57931789081849,116.62215663491081,117.62647247314453,947500,0.0,0.0
2014-03-24 00:00:00-04:00,118.3983060905579,118.3983060905579,114.26013375280344,114.96687316894531,622400,0.0,0.0
2014-03-25 00:00:00-04:00,115.89679763909065,117.94264126388816,115.6178238003318,117.8868408203125,510600,0.0,0.0
2014-03-26 00:00:00-04:00,118.43549101940393,119.02134241459754,116.40825008560513,116.64073181152344,571600,0.0,0.0
2014-03-27 00:00:00-04:00,116.28735375939941,117.48695313525619,115.05054936392499,116.82670593261719,356500,0.0,0.0
2014-03-28 00:00:00-04:00,117.27306414667285,119.78386355809586,117.27306414667285,118.05419921875,585900,0.0,0.0
2014-03-31 00:00:00-04:00,118.8539715936901,119.91408784173231,118.49130061908515,119.35614013671875,602000,0.0,0.0
2014-04-01 00:00:00-04:00,119.73739827718433,120.40694686837205,118.3518090005643,119.1236572265625,760100,0.0,0.0
2014-04-02 00:00:00-04:00,119.10504366892665,119.40261290988424,117.27308646979118,117.99842834472656,933900,0.0,0.0
2014-04-03 00:00:00-04:00,118.58427716329261,119.9512779592572,115.94328812831156,115.96188354492188,1414900,0.0,0.0
2014-04-04 00:00:00-04:00,116.02697708620143,120.89049793241611,116.02697708620143,118.75166320800781,1645200,0.0,0.0
2014-04-07 00:00:00-04:00,118.0821214028819,118.9190499407383,111.85160688862028,113.4975814819336,1427500,0.0,0.0
2014-04-08 00:00:00-04:00,113.66497954058715,115.20865466055749,112.76294922170055,114.31592559814453,1413100,0.0,0.0
2014-04-09 00:00:00-04:00,114.6320903202263,118.20301344503535,114.45540902677283,117.63575744628906,1515100,0.0,0.0
2014-04-10 00:00:00-04:00,117.9147323286115,119.6350885590232,116.76161787834792,117.92402648925781,2138900,0.0,0.0
