Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-11 00:00:00-04:00,116.4733655581876,118.0077466431797,115.08777620994212,115.69223022460938,602300,0.0,0.0
2014-04-14 00:00:00-04:00,116.43615339820214,117.91474094865539,115.36673597903048,116.28736877441406,573000,0.0,0.0
2014-04-15 00:00:00-04:00,116.28734648279004,117.2079720069153,114.47398500795016,116.22225189208984,640400,0.0,0.0
2014-04-16 00:00:00-04:00,117.0220131122599,117.82175091923574,116.13858527874899,117.48697662353516,444400,0.0,0.0
2014-04-17 00:00:00-04:00,117.4869629844564,117.5892555126442,116.53844065327225,116.75232696533203,555900,0.0,0.0
2014-04-21 00:00:00-04:00,117.05920995437828,118.26811791034757,116.30597134345683,117.85894775390625,913400,0.0,0.0
2014-04-22 00:00:00-04:00,117.41258789424869,119.43982908789899,117.38469121872738,119.05855560302734,715700,0.0,0.0
2014-04-23 00:00:00-04:00,118.9841328129981,118.9841328129981,117.18007962132586,117.94261932373047,402600,0.0,0.0
2014-04-24 00:00:00-04:00,119.13293915204049,119.13293915204049,115.8595923968448,117.76594543457031,454500,0.0,0.0
2014-04-25 00:00:00-04:00,117.31030771964886,117.31030771964886,114.27874331899797,114.97618865966797,432800,0.0,0.0
2014-04-28 00:00:00-04:00,114.43682120457787,114.97618059963335,107.39727367669144,108.69917297363281,1803800,0.0,0.0
2014-04-29 00:00:00-04:00,110.61478282959946,115.75728365883326,107.54602884600568,115.65499114990234,1197000,0.0,0.0
2014-04-30 00:00:00-04:00,115.30164188378664,116.70583358114189,113.76726097950096,115.6178207397461,791800,0.0,0.0
2014-05-01 00:00:00-04:00,115.43182238778068,120.090758096698,115.43182238778068,116.71512603759766,607800,0.0,0.0
2014-05-02 00:00:00-04:00,116.75235887350387,118.89118710474231,116.72445509882533,117.40330505371094,748400,0.0,0.0
2014-05-05 00:00:00-04:00,116.16650198432816,117.27311760230165,115.01339426407881,116.96623992919922,740000,0.0,0.0
2014-05-06 00:00:00-04:00,116.43616655423372,118.1472360371967,115.30165440369595,115.39464569091797,607200,0.0,0.0
2014-05-07 00:00:00-04:00,115.51551443176659,116.19435705912935,113.04190560549542,113.85094451904297,642300,0.0,0.0
2014-05-08 00:00:00-04:00,113.7393696516792,115.05987139012073,111.2657675089597,111.5261459350586,762500,0.0,0.0
2014-05-09 00:00:00-04:00,111.1541639822257,111.59123077124444,109.35940473686367,110.5776138305664,642800,0.0,0.0
2014-05-12 00:00:00-04:00,111.4703285238547,114.80876234394998,110.67988506481448,113.8974380493164,461900,0.0,0.0
2014-05-13 00:00:00-04:00,113.44180012752297,114.58561353367831,111.9725207639186,112.0748062133789,327500,0.0,0.0
2014-05-14 00:00:00-04:00,111.92600648908541,112.30727284323491,110.54971150327623,110.62410736083984,301700,0.0,0.0
2014-05-15 00:00:00-04:00,110.59619098944032,110.59619098944032,107.46233522184974,109.74995422363281,544500,0.0,0.0
2014-05-16 00:00:00-04:00,110.04756019570246,111.85162088572385,109.52680333457468,110.96819305419922,331300,0.0,0.0
2014-05-19 00:00:00-04:00,110.35443997864445,112.34448327385952,110.16845740881847,111.19137573242188,436400,0.0,0.0
2014-05-20 00:00:00-04:00,110.6334096166081,111.33085482431662,107.79712960068164,109.2850112915039,487500,0.0,0.0
2014-05-21 00:00:00-04:00,109.73139092615162,111.19137609790327,109.3687199474527,110.34514617919922,569200,0.0,0.0
2014-05-22 00:00:00-04:00,110.53113577104642,112.69786761870438,110.00107760737026,112.52117919921875,400800,0.0,0.0
2014-05-23 00:00:00-04:00,112.30727131906099,115.16214668761016,112.04689291590148,115.0505599975586,401400,0.0,0.0
2014-05-27 00:00:00-04:00,115.24585519808346,116.42685938487011,115.2179585228115,115.56202697753906,280000,0.0,0.0
2014-05-28 00:00:00-04:00,116.15720007627978,117.12431803860166,114.92968946571095,114.97618865966797,310600,0.0,0.0
2014-05-29 00:00:00-04:00,116.9167112870133,116.9167112870133,113.72603988983481,115.29338836669922,344900,0.4,0.0
2014-05-30 00:00:00-04:00,115.4706323861515,115.54526971566985,113.50212442420919,114.56568145751953,400900,0.0,0.0
2014-06-02 00:00:00-04:00,114.5376588412122,115.91842062516135,113.57672659379219,114.45369720458984,368400,0.0,0.0
2014-06-03 00:00:00-04:00,113.81932032700853,114.41640471667644,112.55051421951237,113.2315673828125,398300,0.0,0.0
2014-06-04 00:00:00-04:00,112.7930819844688,114.49104205228629,112.36392802423002,114.4164047241211,417600,0.0,0.0
2014-06-05 00:00:00-04:00,114.60298472566623,119.36101093053776,114.27645532987096,118.3907470703125,693200,0.0,0.0
2014-06-06 00:00:00-04:00,119.09975982255844,120.37788989254479,118.13882051211056,120.05135345458984,348200,0.0,0.0
2014-06-09 00:00:00-04:00,119.73417746061438,120.8630473588593,118.81056375258426,119.38899230957031,301400,0.0,0.0
2014-06-10 00:00:00-04:00,119.37967810990492,122.03857075517364,118.98784279750903,121.907958984375,378300,0.0,0.0
2014-06-11 00:00:00-04:00,121.236200293203,122.21579539347904,119.94874586927344,120.45252990722656,290100,0.0,0.0
2014-06-12 00:00:00-04:00,120.64848150226528,121.39482628246661,119.33302533839705,119.47296142578125,378700,0.0,0.0
2014-06-13 00:00:00-04:00,119.76218444543073,123.26072934496415,119.36102479671308,123.24208068847656,650400,0.0,0.0
2014-06-16 00:00:00-04:00,122.52370279386221,124.49221786332939,121.6374076433357,122.20650482177734,441000,0.0,0.0
2014-06-17 00:00:00-04:00,122.69163065062601,123.25140352200906,120.9936776158309,121.98259735107422,550300,0.0,0.0
2014-06-18 00:00:00-04:00,122.22512838531668,125.76099816936093,121.58140824551309,125.11726379394531,749300,0.0,0.0
2014-06-19 00:00:00-04:00,125.17327256340832,125.44383467963875,123.84849191000832,125.07998657226562,264200,0.0,0.0
2014-06-20 00:00:00-04:00,124.99597066618477,125.91026704180729,123.83912794410044,125.86361694335938,654000,0.0,0.0
2014-06-23 00:00:00-04:00,126.85255200680174,127.21640004249969,124.54817636884376,124.83738708496094,602600,0.0,0.0
2014-06-24 00:00:00-04:00,124.1190277094621,124.61350178041388,122.21582569513197,122.57967376708984,672900,0.0,0.0
2014-06-25 00:00:00-04:00,122.60765332699884,123.05546302552656,121.87063290159666,122.15050506591797,449100,0.0,0.0
2014-06-26 00:00:00-04:00,122.50507420502886,122.62636167827593,120.6391831611978,121.40420532226562,368700,0.0,0.0
2014-06-27 00:00:00-04:00,120.76045379385558,123.70856464852984,120.76045379385558,123.36336517333984,760400,0.0,0.0
2014-06-30 00:00:00-04:00,125.01463641963761,125.01463641963761,121.3201677662538,123.19539642333984,4975900,0.0,0.0
2014-07-01 00:00:00-04:00,124.36161257191931,125.61175586978435,123.1487808227539,123.1487808227539,18481700,0.0,0.0
2014-07-02 00:00:00-04:00,121.2828851769496,121.2828851769496,117.83099052288252,118.54002380371094,2402900,0.0,0.0
2014-07-03 00:00:00-04:00,119.27705370358801,120.21933043789932,117.952273102276,118.17617797851562,1103800,0.0,0.0
2014-07-07 00:00:00-04:00,117.27119054499306,117.94291212331952,116.09568490072768,116.80471801757812,1463000,0.0,0.0
2014-07-08 00:00:00-04:00,116.40355604413271,118.8105560907407,116.263619974521,117.94291687011719,1435700,0.0,0.0
2014-07-09 00:00:00-04:00,118.1015397496028,119.23040980370752,117.2898819102248,119.2024154663086,1415300,0.0,0.0
2014-07-10 00:00:00-04:00,118.80126539362627,120.90973113635938,118.39077425229686,120.62984466552734,1269800,0.0,0.0
2014-07-11 00:00:00-04:00,122.53303085498692,122.53303085498692,119.18376068363443,120.4618911743164,905800,0.0,0.0
2014-07-14 00:00:00-04:00,120.7324660751045,120.97502675115734,119.71555901875381,120.83509063720703,609000,0.0,0.0
2014-07-15 00:00:00-04:00,120.70447885231444,121.38552499956747,120.58319139647956,120.83509063720703,663300,0.0,0.0
2014-07-16 00:00:00-04:00,121.2828743445713,121.2828743445713,119.93943099721014,121.04031372070312,860500,0.0,0.0
2014-07-17 00:00:00-04:00,120.10737767131054,121.15227180514842,119.31436850755615,119.57559204101562,574500,0.0,0.0
2014-07-18 00:00:00-04:00,119.54763629291845,122.80362122615055,119.0345134186815,121.76805114746094,1164100,0.0,0.0
2014-07-21 00:00:00-04:00,120.97500482596514,121.40416589032759,119.0438085075628,119.29570770263672,697200,0.0,0.0
2014-07-22 00:00:00-04:00,120.9283915895848,121.46950168980543,120.72314243999703,121.34822845458984,704100,0.0,0.0
2014-07-23 00:00:00-04:00,120.91905818034017,122.94354806234217,120.48989701734725,122.79427337646484,592200,0.0,0.0
2014-07-24 00:00:00-04:00,122.56101348178842,123.76452083158132,121.85198021345866,123.05547332763672,849800,0.0,0.0
2014-07-25 00:00:00-04:00,122.36510416314293,122.98085145352975,121.28288424105972,122.11320495605469,638300,0.0,0.0
2014-07-28 00:00:00-04:00,121.96394211357338,122.83158869510848,119.98610251895884,120.20067596435547,885900,0.0,0.0
2014-07-29 00:00:00-04:00,123.2700615204015,123.82982013394819,120.37792552575809,120.50853729248047,1653200,0.0,0.0
2014-07-30 00:00:00-04:00,121.46947012453126,123.2047488792652,119.23973152035944,119.91145324707031,1161400,0.0,0.0
2014-07-31 00:00:00-04:00,119.17442050276495,119.33302659982209,115.36800941172956,115.89978790283203,1634400,0.0,0.0
2014-08-01 00:00:00-04:00,115.68521682405566,118.40941538292893,115.3493559477225,117.31787109375,1034000,0.0,0.0
2014-08-04 00:00:00-04:00,117.64438529831864,118.48403738048185,116.99132652208439,118.25080108642578,525400,0.0,0.0
2014-08-05 00:00:00-04:00,117.49513018124505,119.75285603789565,117.42049285099026,118.11087036132812,855400,0.0,0.0
2014-08-06 00:00:00-04:00,117.16858916011395,118.56800701874117,117.16858916011395,117.65372467041016,470600,0.0,0.0
2014-08-07 00:00:00-04:00,118.31610356869905,119.08111830653682,116.75808687738899,117.35517120361328,609800,0.0,0.0
2014-08-08 00:00:00-04:00,117.47647036751806,118.81058243009237,117.24323404271702,118.58667755126953,840600,0.0,0.0
2014-08-11 00:00:00-04:00,119.0624600993802,119.24904627833027,117.50443632214049,117.55108642578125,858800,0.0,0.0
2014-08-12 00:00:00-04:00,117.17793343614476,118.19484755935623,116.37559987325396,117.1686019897461,579000,0.0,0.0
2014-08-13 00:00:00-04:00,117.98025183261625,118.22281958314262,117.36451168781194,118.01757049560547,546900,0.0,0.0
2014-08-14 00:00:00-04:00,118.4374025208273,119.00649972100773,117.5977574483846,118.93186950683594,622200,0.0,0.0
2014-08-15 00:00:00-04:00,119.15579588829125,119.41701947955333,117.5044784298275,118.35346221923828,469700,0.0,0.0
2014-08-18 00:00:00-04:00,118.9505069490268,119.5662541662513,118.40007272557457,119.38899230957031,537400,0.0,0.0
2014-08-19 00:00:00-04:00,119.75282616184276,121.04961920081236,119.75282616184276,120.48052215576172,683200,0.0,0.0
2014-08-20 00:00:00-04:00,119.9301509699126,120.58320999510268,119.57562711240124,120.5458984375,482200,0.0,0.0
2014-08-21 00:00:00-04:00,120.81638294030984,120.81638294030984,119.92074943631101,120.48052215576172,627500,0.0,0.0
2014-08-22 00:00:00-04:00,120.13537888999983,121.04033703480478,119.64091898435794,120.51787567138672,513800,0.0,0.0
2014-08-25 00:00:00-04:00,120.79776800665621,121.2642407128372,120.27532085343226,120.62984466552734,487200,0.0,0.0
2014-08-26 00:00:00-04:00,121.0030045245341,122.99950692947607,120.6484949850055,121.9546127319336,1019800,0.0,0.0
2014-08-27 00:00:00-04:00,122.19718005682985,122.57969107345073,120.62050011053802,121.3761978149414,415300,0.0,0.0
2014-08-28 00:00:00-04:00,121.2919635432554,122.7892853630433,120.60881706725478,122.18099212646484,497800,0.4,0.0
2014-08-29 00:00:00-04:00,122.42429091860289,122.77054063064246,121.50717470260761,122.55530548095703,344400,0.0,0.0
2014-09-02 00:00:00-04:00,122.67699468313832,122.67699468313832,120.59011405415735,121.48851013183594,729500,0.0,0.0
2014-09-03 00:00:00-04:00,122.61148527227729,122.9858086133589,120.04732611935579,121.16095733642578,715300,0.0,0.0
2014-09-04 00:00:00-04:00,121.35745064295601,123.42562457761437,121.15158283741198,122.3587875366211,776100,0.0,0.0
2014-09-05 00:00:00-04:00,122.43367863896174,124.29597084739908,121.93769377833878,123.7063980102539,927800,0.0,0.0
2014-09-08 00:00:00-04:00,123.77188129012097,124.4831155438424,122.42430885681819,123.06066131591797,836600,0.0,0.0
2014-09-09 00:00:00-04:00,122.92961687649998,123.49111596363477,121.75048592893488,122.51785278320312,681200,0.0,0.0
2014-09-10 00:00:00-04:00,122.3587743664254,122.8921999692651,121.42295200033419,122.37749481201172,584100,0.0,0.0
2014-09-11 00:00:00-04:00,121.7598664987027,122.9296446280502,121.7598664987027,122.88285064697266,610200,0.0,0.0
2014-09-12 00:00:00-04:00,122.85477879312226,122.85477879312226,120.01923771119583,120.92698669433594,693500,0.0,0.0
2014-09-15 00:00:00-04:00,120.96442408871536,120.96442408871536,119.76657944329878,119.8508071899414,494800,0.0,0.0
2014-09-16 00:00:00-04:00,119.27995114288267,120.44973656602232,118.71845899481245,120.13154602050781,368100,0.0,0.0
2014-09-17 00:00:00-04:00,120.80532676290649,121.93767830524774,119.83207761636805,120.15960693359375,775600,0.0,0.0
2014-09-18 00:00:00-04:00,121.06735353742705,121.06735353742705,119.30800978911222,120.0566635131836,759200,0.0,0.0
2014-09-19 00:00:00-04:00,120.08473346484158,120.5619977332825,119.02724961648383,120.18766021728516,1512800,0.0,0.0
2014-09-22 00:00:00-04:00,120.06603742754305,121.53527142290612,119.69170697520568,120.35614013671875,795900,0.0,0.0
2014-09-23 00:00:00-04:00,119.55135831099291,121.76925369612157,119.10216024198901,121.6569595336914,974900,0.0,0.0
2014-09-24 00:00:00-04:00,121.14222157094275,123.81867453193253,120.90826594246295,123.76252746582031,1299500,0.0,0.0
2014-09-25 00:00:00-04:00,123.79996033644062,123.90290138935195,121.80666799118526,122.24650573730469,678600,0.0,0.0
2014-09-26 00:00:00-04:00,122.13419053744646,123.10745394356366,121.50719116981243,122.34007263183594,555300,0.0,0.0
2014-09-29 00:00:00-04:00,121.36681365966797,122.08740093157536,120.64622638776059,121.36681365966797,498100,0.0,0.0
2014-09-30 00:00:00-04:00,121.66628547906413,122.15291720690594,120.11283088708132,120.66496276855469,584100,0.0,0.0
2014-10-01 00:00:00-04:00,120.39355830383145,120.39355830383145,116.51926088438066,117.35214233398438,1038100,0.0,0.0
2014-10-02 00:00:00-04:00,116.96846403083829,117.26792697534304,113.98319481086409,115.50858306884766,1157800,0.0,0.0
2014-10-03 00:00:00-04:00,115.8360933240585,116.4630926065781,114.82540343776057,115.00321197509766,598300,0.0,0.0
2014-10-06 00:00:00-04:00,115.10617294497536,115.55537090771817,112.29870531217108,113.15966033935547,1063900,0.0,0.0
2014-10-07 00:00:00-04:00,112.36419750417286,112.60751333211624,110.41768516014272,110.48319244384766,1012700,0.0,0.0
2014-10-08 00:00:00-04:00,110.2305578160594,111.16638052562124,107.2920750792161,111.07279968261719,1377500,0.0,0.0
2014-10-09 00:00:00-04:00,111.39094716537826,112.68238673998799,108.23723001931452,108.41503143310547,1305700,0.0,0.0
2014-10-10 00:00:00-04:00,108.1623661207896,108.63027737017205,104.87762715099225,104.90570068359375,1068200,0.0,0.0
2014-10-13 00:00:00-04:00,104.81213289271984,106.10356553126299,100.17045357852773,100.38568878173828,939900,0.0,0.0
2014-10-14 00:00:00-04:00,101.01268846120678,101.7987759771299,99.45921959913093,100.46990966796875,1226100,0.0,0.0
2014-10-15 00:00:00-04:00,98.46724294111155,102.8562526772328,98.34558144870596,102.285400390625,1920900,0.0,0.0
2014-10-16 00:00:00-04:00,100.24532939258366,106.61827964389144,100.20789562811177,106.0006332397461,1290700,0.0,0.0
2014-10-17 00:00:00-04:00,107.63828288723846,110.73585970154265,107.27331274418499,110.15564727783203,1462000,0.0,0.0
2014-10-20 00:00:00-04:00,109.65968854571906,112.01795827003407,108.882954102565,111.92437744140625,889600,0.0,0.0
2014-10-21 00:00:00-04:00,112.27064430108985,113.76795911098031,112.27064430108985,113.29068756103516,574300,0.0,0.0
2014-10-22 00:00:00-04:00,113.28132041329525,114.43237812998743,111.58747677445984,111.64363098144531,774800,0.0,0.0
2014-10-23 00:00:00-04:00,112.1115262747462,114.36685454403693,110.8855940768167,113.68370819091797,954500,0.0,0.0
2014-10-24 00:00:00-04:00,113.97382755265122,115.24654677319887,112.80404938227721,115.04066467285156,627600,0.0,0.0
2014-10-27 00:00:00-04:00,113.35617821951435,113.75858218494972,111.72784904904152,112.87891387939453,1613900,0.0,0.0
2014-10-28 00:00:00-04:00,107.48856541943438,111.77463388384707,104.59687038357427,109.39764404296875,3408500,0.0,0.0
2014-10-29 00:00:00-04:00,109.50059470834337,109.63160928953671,104.92442317160136,107.68509674072266,2695400,0.0,0.0
2014-10-30 00:00:00-04:00,107.07681016879668,109.21984457923459,106.80542078339528,107.9939193725586,960600,0.0,0.0
2014-10-31 00:00:00-04:00,109.21046925171635,109.80939500571887,108.34951437280749,109.41635131835938,935200,0.0,0.0
2014-11-03 00:00:00-05:00,110.19307623504926,110.60484033330393,109.1355996024269,109.94976043701172,875000,0.0,0.0
2014-11-04 00:00:00-05:00,109.7345378206436,109.95913319996224,107.95647381328828,109.60352325439453,1173600,0.0,0.0
2014-11-05 00:00:00-05:00,110.67973532504683,112.86020368801034,109.48188354412123,112.74790954589844,1195100,0.0,0.0
2014-11-06 00:00:00-05:00,113.15029541963033,114.97514633417981,112.88825913724494,114.92835235595703,857700,0.0,0.0
2014-11-07 00:00:00-05:00,115.08746942574442,116.35082854002479,114.86286685538701,115.86419677734375,634700,0.0,0.0
2014-11-10 00:00:00-05:00,115.52727895587365,116.95909330622374,115.52727895587365,116.82807159423828,527600,0.0,0.0
2014-11-11 00:00:00-05:00,116.65028305997035,118.23181832493478,116.61284930095066,117.51123809814453,577400,0.0,0.0
2014-11-12 00:00:00-05:00,117.22113462962189,118.9524049194283,116.78129688869475,118.21310424804688,578600,0.0,0.0
2014-11-13 00:00:00-05:00,118.12888306395504,118.84010305793234,116.09814271393421,116.63156127929688,554500,0.0,0.0
2014-11-14 00:00:00-05:00,116.26660506732604,118.50322064946812,116.26660506732604,118.3534927368164,388900,0.0,0.0
2014-11-17 00:00:00-05:00,118.08211709503077,118.55002847880569,116.95913262987538,117.7077865600586,468300,0.0,0.0
2014-11-18 00:00:00-05:00,117.91364889705882,119.38289010963018,117.70776678043254,119.3173828125,606700,0.0,0.0
2014-11-19 00:00:00-05:00,119.62617710093355,120.23445593893382,118.21308330148082,119.96307373046875,558500,0.0,0.0
2014-11-20 00:00:00-05:00,119.27058515192621,121.2638918198948,118.71845325594597,120.38421630859375,457500,0.0,0.0
2014-11-21 00:00:00-05:00,122.05932295783948,122.95771884919621,121.41361742161983,121.86280822753906,741900,0.0,0.0
2014-11-24 00:00:00-05:00,122.45237039650205,122.45237039650205,121.57269502959657,121.90959167480469,470700,0.0,0.0
2014-11-25 00:00:00-05:00,122.18099152315604,123.25719603816421,119.01791383097995,119.177001953125,916600,0.0,0.0
2014-11-26 00:00:00-05:00,119.57128126849491,120.31291131980952,116.47333367816864,117.83454895019531,840100,0.4,0.0
2014-11-28 00:00:00-05:00,117.57169333512749,117.57169333512749,112.60559323937807,112.6900863647461,613400,0.0,0.0
2014-12-01 00:00:00-05:00,112.23008277072404,112.38967213153187,108.29662974851898,108.587646484375,1164700,0.0,0.0
2014-12-02 00:00:00-05:00,107.73338644412983,111.39459560846429,107.53624534880684,111.33826446533203,1031200,0.0,0.0
2014-12-03 00:00:00-05:00,110.97213704962493,114.48313915365974,110.97213704962493,112.5962142944336,914300,0.0,0.0
2014-12-04 00:00:00-05:00,112.49295146617301,113.5913120204876,111.91091076005269,112.27703094482422,434200,0.0,0.0
2014-12-05 00:00:00-05:00,111.9484541067488,112.74640811237522,110.37131836617608,110.75621795654297,503700,0.0,0.0
2014-12-08 00:00:00-05:00,110.19295986629861,110.55908005795808,106.13746860600786,106.81338500976562,983700,0.0,0.0
2014-12-09 00:00:00-05:00,106.4660284323261,107.7615299055177,105.63990532282298,107.73336791992188,701300,0.0,0.0
2014-12-10 00:00:00-05:00,107.3672550496024,107.52684442028345,103.50890519222405,104.70114135742188,1042100,0.0,0.0
2014-12-11 00:00:00-05:00,105.21746030970804,106.77581651806825,104.2035858634469,104.62602996826172,1147100,0.0,0.0
2014-12-12 00:00:00-05:00,103.95013995202201,104.80441803464406,100.83341979980469,100.83341979980469,848400,0.0,0.0
2014-12-15 00:00:00-05:00,101.32156169551078,102.43870155879094,98.3362694116085,98.39259338378906,796200,0.0,0.0
2014-12-16 00:00:00-05:00,97.32241327074344,101.57504586552975,96.77792422958706,100.07301330566406,1302200,0.0,0.0
2014-12-17 00:00:00-05:00,100.57054092713659,104.53215594029994,99.90401433501621,104.44766998291016,935700,0.0,0.0
2014-12-18 00:00:00-05:00,104.88890202350473,108.37174207350814,104.88890202350473,108.33419036865234,940600,0.0,0.0
2014-12-19 00:00:00-05:00,109.10398248458755,112.2019229335557,108.12765964445805,111.95784759521484,1601600,0.0,0.0
2014-12-22 00:00:00-05:00,112.4084593683586,112.4084593683586,106.64440488175102,107.02930450439453,1272300,0.0,0.0
2014-12-23 00:00:00-05:00,107.44234050985393,107.45173022549704,104.6448068775817,104.9452133178711,771700,0.0,0.0
2014-12-24 00:00:00-05:00,105.37705841319527,106.07174703783743,104.15665309005571,104.85134887695312,446900,0.0,0.0
2014-12-26 00:00:00-05:00,105.11422575030385,106.25013818699499,104.60728837849629,104.66361236572266,341700,0.0,0.0
2014-12-29 00:00:00-05:00,104.60725542721657,105.50847475023815,104.08154594601761,105.09541320800781,452700,0.0,0.0
2014-12-30 00:00:00-05:00,104.84195096510385,105.09541599676358,103.26481531740242,104.10971069335938,518800,0.0,0.0
2014-12-31 00:00:00-05:00,104.71992297064588,105.73379035309786,103.56523132324219,103.56523132324219,389400,0.0,0.0
2015-01-02 00:00:00-05:00,104.79503033397722,105.77135327737598,102.91748786488488,104.06278991699219,478100,0.0,0.0
2015-01-05 00:00:00-05:00,103.18033660986941,103.52767733831463,99.29381760741997,99.81953430175781,671600,0.0,0.0
2015-01-06 00:00:00-05:00,99.82890965555295,101.33094905988648,97.7730059338735,98.86197662353516,799500,0.0,0.0
2015-01-07 00:00:00-05:00,99.50034482372575,102.11951699797461,98.85259764846879,101.17135620117188,743400,0.0,0.0
2015-01-08 00:00:00-05:00,102.20401160115398,105.47093099801727,102.03503251771242,105.05787658691406,755200,0.0,0.0
2015-01-09 00:00:00-05:00,105.20805964143855,105.63989341716793,102.55133614507244,103.05827331542969,709600,0.0,0.0
2015-01-12 00:00:00-05:00,103.50893128997228,103.64035870628825,100.824044649934,103.34933471679688,533700,0.0,0.0
2015-01-13 00:00:00-05:00,104.4288923406085,105.37705313145429,100.56116009682053,102.09135437011719,653900,0.0,0.0
2015-01-14 00:00:00-05:00,100.4484969392295,100.91788243894553,98.90891307314129,100.12931823730469,789200,0.0,0.0
2015-01-15 00:00:00-05:00,100.80522058465762,101.18073039171472,98.1297248480383,98.17666625976562,575900,0.0,0.0
2015-01-16 00:00:00-05:00,98.21423571896291,101.44360345428316,98.21423571896291,101.3309555053711,675100,0.0,0.0
2015-01-20 00:00:00-05:00,102.07258517810477,102.34482249518365,100.62687682004925,101.88482666015625,520100,0.0,0.0
2015-01-21 00:00:00-05:00,101.42483989791116,104.11911578287936,101.42483989791116,103.59339904785156,644200,0.0,0.0
2015-01-22 00:00:00-05:00,103.82811837352148,104.54158666333461,102.20404781599211,104.16607666015625,903100,0.0,0.0
2015-01-23 00:00:00-05:00,103.86565759930748,104.43830867378021,102.21341808137355,103.10525512695312,373200,0.0,0.0
2015-01-26 00:00:00-05:00,103.39626402172276,105.7056404175904,101.61259722945732,105.54605102539062,584600,0.0,0.0
2015-01-27 00:00:00-05:00,104.15665256635222,105.35828561240781,102.47625856970514,104.73869323730469,505500,0.0,0.0
2015-01-28 00:00:00-05:00,104.94520777602187,105.3394898651581,100.82400378362372,100.9648208618164,600700,0.0,0.0
2015-01-29 00:00:00-05:00,100.76769285867098,104.0158473744806,98.87137826719926,103.28359985351562,929000,0.0,0.0
2015-01-30 00:00:00-05:00,102.504426227657,103.20850460435635,100.19505001155383,101.14320373535156,622900,0.0,0.0
2015-02-02 00:00:00-05:00,101.36851503168087,106.84154556041767,101.36851503168087,106.40032196044922,898800,0.0,0.0
2015-02-03 00:00:00-05:00,106.69134754643352,108.65337590246382,106.13746881803719,108.14643859863281,636300,0.0,0.0
2015-02-04 00:00:00-05:00,107.19827323747216,109.64846635943135,107.01990443815363,107.93990325927734,758400,0.0,0.0
2015-02-05 00:00:00-05:00,108.55949218386304,111.90151509268819,107.86480355767861,110.39948272705078,1138000,0.0,0.0
2015-02-06 00:00:00-05:00,110.31499993138999,111.7700909177167,110.17418282632471,110.74683380126953,881000,0.0,0.0
2015-02-09 00:00:00-05:00,110.8407112300792,113.06560147084633,110.04275717181223,111.86397552490234,1070100,0.0,0.0
2015-02-10 00:00:00-05:00,111.86397545706268,129.63490673439463,111.86397545706268,128.8369598388672,3942400,0.0,0.0
2015-02-11 00:00:00-05:00,129.18431764493985,135.8026580969169,129.09983166681778,131.51246643066406,2848000,0.0,0.0
2015-02-12 00:00:00-05:00,131.5500292891638,133.96266412609916,130.00104802076856,133.38063049316406,1957400,0.0,0.0
2015-02-13 00:00:00-05:00,134.20675273654422,137.25775949304753,133.7842941875715,136.33775329589844,1559300,0.0,0.0
2015-02-17 00:00:00-05:00,135.92464893322602,136.67566860998502,134.2442551194794,134.87322998046875,1198200,0.0,0.0
2015-02-18 00:00:00-05:00,134.7136595798301,137.1263083031226,134.43202537085858,136.0748748779297,985500,0.0,0.0
2015-02-19 00:00:00-05:00,135.18305495689654,136.77896315745753,135.00468613412875,136.121826171875,826500,0.0,0.0
