Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-20 00:00:00-05:00,136.06549737750325,136.06549737750325,133.44631775864167,134.46958923339844,634400,0.0,0.0
2015-02-23 00:00:00-05:00,134.46960995810426,135.73694265410904,133.44633832563895,134.64796447753906,702100,0.0,0.0
2015-02-24 00:00:00-05:00,134.91080649314424,135.81201876355337,133.812431656535,134.51651000976562,508100,0.0,0.0
2015-02-25 00:00:00-05:00,134.8075240750994,135.40833695435435,133.11773337578583,133.76548767089844,545400,0.0,0.0
2015-02-26 00:00:00-05:00,135.48829005899083,136.06255312654906,132.61697472119965,133.33245849609375,703400,0.4,0.0
2015-02-27 00:00:00-05:00,133.67134732403136,134.97991189904175,133.47364411039868,133.99142456054688,491600,0.0,0.0
2015-03-02 00:00:00-05:00,133.9914596070763,135.08350332123354,133.09711915826261,134.9517059326172,541700,0.0,0.0
2015-03-03 00:00:00-05:00,133.68077845006556,135.42239997158205,133.68077845006556,134.6221923828125,572000,0.0,0.0
2015-03-04 00:00:00-05:00,133.86904761756722,135.12112977139256,133.1441549253872,134.46214294433594,641600,0.0,0.0
2015-03-05 00:00:00-05:00,135.04577503979303,135.29996072828558,133.68072822315662,134.11378479003906,449300,0.0,0.0
2015-03-06 00:00:00-05:00,133.21008333821388,134.4527567351484,131.44964372406125,132.44754028320312,528000,0.0,0.0
2015-03-09 00:00:00-04:00,132.31569059851552,133.17238046251245,131.308371103849,131.67552185058594,449700,0.0,0.0
2015-03-10 00:00:00-04:00,130.60237378778186,131.45906406448648,128.89841656884923,129.55740356445312,672100,0.0,0.0
2015-03-11 00:00:00-04:00,130.07511077037697,131.51547237805565,128.81362003872118,130.7529296875,517900,0.0,0.0
2015-03-12 00:00:00-04:00,132.08974742942192,135.25289787989996,131.90146757168097,135.0834503173828,864900,0.0,0.0
2015-03-13 00:00:00-04:00,134.81044132232344,135.04579475143535,131.91088535188499,133.5018768310547,687500,0.0,0.0
2015-03-16 00:00:00-04:00,133.91614868022242,135.1870633943005,133.25716171785686,134.02911376953125,572300,0.0,0.0
2015-03-17 00:00:00-04:00,133.34184381899442,134.76337341914754,132.42867132653052,134.01025390625,452500,0.0,0.0
2015-03-18 00:00:00-04:00,133.56779632590337,134.8575286523938,130.87535224732503,134.14205932617188,704600,0.0,0.0
2015-03-19 00:00:00-04:00,132.97473893473665,134.00087683541506,129.72686322841352,130.5552978515625,790500,0.0,0.0
2015-03-20 00:00:00-04:00,131.74144130904858,133.31360053387385,130.29165610255478,130.38580322265625,812500,0.0,0.0
2015-03-23 00:00:00-04:00,130.3858218610084,133.0688571542631,130.3858218610084,131.44020080566406,566800,0.0,0.0
2015-03-24 00:00:00-04:00,131.72264746832465,133.3418807259338,131.63792365439855,132.44754028320312,375800,0.0,0.0
2015-03-25 00:00:00-04:00,132.95586963124126,133.5866151661722,130.55526151989605,131.76028442382812,701200,0.0,0.0
2015-03-26 00:00:00-04:00,131.74142634327083,134.90457673057568,131.15775448648102,133.793701171875,826100,0.0,0.0
2015-03-27 00:00:00-04:00,133.51134340380824,134.62220505388592,132.37222611743897,133.42660522460938,618700,0.0,0.0
2015-03-30 00:00:00-04:00,134.37740959826945,134.53744821883973,133.50188730357974,134.47154235839844,584800,0.0,0.0
2015-03-31 00:00:00-04:00,133.53956626771512,134.09499701619148,131.5720003170205,131.6096649169922,661100,0.0,0.0
2015-04-01 00:00:00-04:00,131.83560841196982,131.97682912891483,128.50300921869479,130.00927734375,847000,0.0,0.0
2015-04-02 00:00:00-04:00,129.8963094562014,131.58144868710522,128.8607625973094,129.31263732910156,573000,0.0,0.0
2015-04-06 00:00:00-04:00,129.0961186493555,131.30843314008257,128.41829935594117,131.1766357421875,737700,0.0,0.0
2015-04-07 00:00:00-04:00,130.64938562410248,130.8000152561537,127.85338592529297,127.85338592529297,703100,0.0,0.0
2015-04-08 00:00:00-04:00,127.9004523933907,128.82303370012363,126.24356962713928,128.21112060546875,994900,0.0,0.0
2015-04-09 00:00:00-04:00,128.23001925948387,129.2279158944867,127.44864384258716,128.98313903808594,346500,0.0,0.0
2015-04-10 00:00:00-04:00,128.74776155707372,130.4893830418761,128.74776155707372,130.42347717285156,382000,0.0,0.0
2015-04-13 00:00:00-04:00,130.23519262787886,131.0448091387516,129.6326883196598,129.9151153564453,448400,0.0,0.0
2015-04-14 00:00:00-04:00,130.07516183974693,130.87536943144403,128.74776474215662,130.093994140625,583900,0.0,0.0
2015-04-15 00:00:00-04:00,130.67765952013744,134.9046130494145,130.41406478063342,133.8502197265625,683500,0.0,0.0
2015-04-16 00:00:00-04:00,133.6243092934885,133.83142152861979,132.46637406240947,133.69020080566406,612000,0.0,0.0
2015-04-17 00:00:00-04:00,132.35333563103111,132.485132961488,130.63997033509142,132.0238494873047,579400,0.0,0.0
2015-04-20 00:00:00-04:00,132.32512982636445,132.72994525576613,131.22367733425153,131.7696990966797,662300,0.0,0.0
2015-04-21 00:00:00-04:00,132.05213810784437,132.25925032496352,130.1881281537719,130.26344299316406,408200,0.0,0.0
2015-04-22 00:00:00-04:00,130.5458609486802,131.52493942768473,127.96638174746593,129.19964599609375,595500,0.0,0.0
2015-04-23 00:00:00-04:00,129.32202761360102,131.10129937559896,128.74776453883786,130.1410675048828,767100,0.0,0.0
2015-04-24 00:00:00-04:00,130.69648953448274,130.69648953448274,128.96429145808096,130.4140625,367200,0.0,0.0
2015-04-27 00:00:00-04:00,130.38581192486953,130.53644158115173,127.77809166421844,127.95696258544922,637100,0.0,0.0
2015-04-28 00:00:00-04:00,127.5427935225362,128.76663487209206,127.06267744537145,128.12648010253906,644500,0.0,0.0
2015-04-29 00:00:00-04:00,127.37328351366126,129.92450673717605,127.08144754892592,128.314697265625,798700,0.0,0.0
2015-04-30 00:00:00-04:00,129.53855042215145,137.7664982088178,129.53855042215145,134.2926788330078,1888400,0.0,0.0
2015-05-01 00:00:00-04:00,135.30002306247172,140.5248737062348,133.95379355451504,139.1692352294922,1692400,0.0,0.0
2015-05-04 00:00:00-04:00,139.42336172940068,141.57919258107012,139.34804691663587,139.6963653564453,890200,0.0,0.0
2015-05-05 00:00:00-04:00,139.44221581462494,140.36481173658777,137.97361249699983,138.27487182617188,769700,0.0,0.0
2015-05-06 00:00:00-04:00,138.60433192114377,141.795723717995,136.8627252340929,140.35536193847656,1072500,0.0,0.0
2015-05-07 00:00:00-04:00,139.93172708449993,142.1440549509851,138.99031341617987,141.75807189941406,1046400,0.0,0.0
2015-05-08 00:00:00-04:00,144.036310775696,146.67227227723774,142.96309962294106,145.81558227539062,1181900,0.0,0.0
2015-05-11 00:00:00-04:00,145.27897081361036,146.06033155288594,143.87625921252342,144.77059936523438,833300,0.0,0.0
2015-05-12 00:00:00-04:00,143.9045667937906,144.3658648962294,141.55103143105347,141.91818237304688,1405800,0.0,0.0
2015-05-13 00:00:00-04:00,143.30203423589418,146.50283595609264,143.30203423589418,144.9495086669922,1173000,0.0,0.0
2015-05-14 00:00:00-04:00,145.62733755164265,146.03213868650883,143.45267345635813,145.60850524902344,821700,0.0,0.0
2015-05-15 00:00:00-04:00,145.4578862442829,146.28633524233712,144.00811486252704,146.22044372558594,1066100,0.0,0.0
2015-05-18 00:00:00-04:00,145.90975354033773,146.84174415899327,144.05516690636517,146.21099853515625,606600,0.0,0.0
2015-05-19 00:00:00-04:00,146.17335625735555,146.76643731111287,144.05517475075928,145.22251892089844,403400,0.0,0.0
2015-05-20 00:00:00-04:00,145.63672811388577,145.63672811388577,143.2455431176289,144.5070343017578,608200,0.0,0.0
2015-05-21 00:00:00-04:00,144.21520834976997,146.39928129025918,144.07398763538026,145.52377319335938,688000,0.0,0.0
2015-05-22 00:00:00-04:00,145.10012369244524,145.47668349272706,142.50181223005976,143.37733459472656,1018200,0.0,0.0
2015-05-26 00:00:00-04:00,142.58652805342444,143.3584798324961,140.70370061736347,142.294677734375,1384100,0.0,0.0
2015-05-27 00:00:00-04:00,142.53002768088504,144.22457520489704,141.9651880827697,143.9327392578125,1078400,0.0,0.0
2015-05-28 00:00:00-04:00,143.1210100161951,144.319731275135,141.04445551524645,142.59243774414062,749600,0.4,0.0
2015-05-29 00:00:00-04:00,142.59246787406454,142.80955701684786,140.29882379155453,140.64805603027344,1217700,0.0,0.0
2015-06-01 00:00:00-04:00,140.54422172465283,141.58249914606395,138.13733076118302,138.80747985839844,1501800,0.0,0.0
2015-06-02 00:00:00-04:00,138.741418567736,142.15827168017586,138.4393689830366,140.99729919433594,1827000,0.0,0.0
2015-06-03 00:00:00-04:00,140.74241495490344,141.7240470790271,137.97682987770892,139.56256103515625,1351100,0.0,0.0
2015-06-04 00:00:00-04:00,138.6564552433021,140.16667433042784,137.41997038694475,139.69473266601562,1261800,0.0,0.0
2015-06-05 00:00:00-04:00,139.06235971493354,141.58252696663735,138.04296379247143,139.78915405273438,1097800,0.0,0.0
2015-06-08 00:00:00-04:00,139.7891271690151,140.8745872393333,138.7602833916728,140.32713317871094,641200,0.0,0.0
2015-06-09 00:00:00-04:00,140.27047729492188,141.48808023691723,139.3737911714352,140.27047729492188,666500,0.0,0.0
2015-06-10 00:00:00-04:00,141.32766572811033,144.78228263108215,141.32766572811033,143.1493682861328,903000,0.0,0.0
2015-06-11 00:00:00-04:00,143.34756804366796,144.55573764931975,142.37536928915938,143.42308044433594,846600,0.0,0.0
2015-06-12 00:00:00-04:00,143.00776507668465,143.00776507668465,138.8829993334134,139.59091186523438,829900,0.0,0.0
2015-06-15 00:00:00-04:00,138.29779275001508,139.28887314999142,136.70262758093685,137.91079711914062,683400,0.0,0.0
2015-06-16 00:00:00-04:00,137.76924782472767,138.7225650151459,136.9103103467901,137.58045959472656,453600,0.0,0.0
2015-06-17 00:00:00-04:00,137.84471895576306,138.68477456639653,135.21129072996237,136.85365295410156,674500,0.0,0.0
2015-06-18 00:00:00-04:00,137.60876377405543,139.6758708630352,136.7026437147199,139.09066772460938,622600,0.0,0.0
2015-06-19 00:00:00-04:00,139.06232370120514,141.05391797419594,139.06232370120514,139.93069458007812,669100,0.0,0.0
2015-06-22 00:00:00-04:00,140.78021207856048,141.46925737309988,138.9302085652545,140.14781188964844,551000,0.0,0.0
2015-06-23 00:00:00-04:00,140.01565128376686,140.66693309316383,138.93962485161606,139.81744384765625,317200,0.0,0.0
2015-06-24 00:00:00-04:00,139.74192506120383,139.88350179480804,136.0890869065384,137.72201538085938,532400,0.0,0.0
2015-06-25 00:00:00-04:00,137.99572602455223,138.0051740745084,136.24955068196866,137.0707244873047,608700,0.0,0.0
2015-06-26 00:00:00-04:00,137.54267540866184,138.07124775141557,136.1740475063496,136.74981689453125,1322300,0.0,0.0
2015-06-29 00:00:00-04:00,135.79649498384967,137.8919172043467,133.88041290693386,134.1446990966797,513700,0.0,0.0
2015-06-30 00:00:00-04:00,135.0602767590825,135.87201708628737,133.54062385824034,133.56893920898438,721300,0.0,0.0
2015-07-01 00:00:00-04:00,134.56946037575807,136.5327251315919,134.31460783049874,135.7870635986328,684300,0.0,0.0
2015-07-02 00:00:00-04:00,136.40999746718606,137.14622517520425,135.14518309474482,135.91917419433594,522200,0.0,0.0
2015-07-06 00:00:00-04:00,134.276808633055,136.93856596779003,133.92757648442475,136.35336303710938,804800,0.0,0.0
2015-07-07 00:00:00-04:00,136.28727284671433,137.7691761466078,133.59720039649946,136.891357421875,884100,0.0,0.0
2015-07-08 00:00:00-04:00,135.92864775637793,138.8263768036728,134.72047811651743,136.4855499267578,835900,0.0,0.0
2015-07-09 00:00:00-04:00,137.96744710766018,140.61975739290656,137.75035793907747,138.53378295898438,714600,0.0,0.0
2015-07-10 00:00:00-04:00,139.83628755464642,144.7444916196305,139.83628755464642,144.31973266601562,896400,0.0,0.0
2015-07-13 00:00:00-04:00,145.76389972779768,146.44349689619747,144.08378850661958,144.7539520263672,555700,0.0,0.0
2015-07-14 00:00:00-04:00,144.46135832437747,145.25421692966705,143.21542531390716,143.338134765625,715300,0.0,0.0
2015-07-15 00:00:00-04:00,142.82846423292509,143.01723806048312,141.20498339139024,142.47921752929688,579600,0.0,0.0
2015-07-16 00:00:00-04:00,142.88507252723744,146.63229074666154,142.77179672645576,145.15982055664062,565500,0.0,0.0
2015-07-17 00:00:00-04:00,146.41516909846754,148.87870502382026,145.82053242856574,147.7460479736328,1082300,0.0,0.0
2015-07-20 00:00:00-04:00,148.15190063349172,151.45549154861246,146.87765266236835,151.23838806152344,885900,0.0,0.0
2015-07-21 00:00:00-04:00,151.26679210831406,152.32395161479823,149.34127575430819,151.2479248046875,795500,0.0,0.0
2015-07-22 00:00:00-04:00,150.28512242087058,152.99406328399715,149.86037775351028,151.814208984375,828600,0.0,0.0
2015-07-23 00:00:00-04:00,152.4371270443645,153.61698096885647,149.85088205697312,150.34170532226562,847300,0.0,0.0
2015-07-24 00:00:00-04:00,150.34174201965254,150.90807780265285,146.9343224778914,148.97311401367188,670900,0.0,0.0
2015-07-27 00:00:00-04:00,148.01978945759103,148.2935092838422,144.62180373765202,144.98048400878906,672100,0.0,0.0
2015-07-28 00:00:00-04:00,146.31136559155274,148.45398501463626,144.41416507837087,147.2552490234375,659800,0.0,0.0
2015-07-29 00:00:00-04:00,147.77440943817408,150.52111408391346,146.4152147927558,148.54840087890625,827600,0.0,0.0
2015-07-30 00:00:00-04:00,147.84045746256825,148.859853234681,146.65115519384474,148.63331604003906,445700,0.0,0.0
2015-07-31 00:00:00-04:00,149.379016742522,149.86984025837123,147.670589692138,148.01983642578125,453800,0.0,0.0
2015-08-03 00:00:00-04:00,147.84046105053062,149.7093461435016,146.35855720433673,147.73663330078125,740800,0.0,0.0
2015-08-04 00:00:00-04:00,145.01824291518565,156.27877920461873,143.47027473753923,156.14662170410156,2115800,0.0,0.0
2015-08-05 00:00:00-04:00,157.3642661873419,162.91430605530513,156.6091564688574,160.59234619140625,1631500,0.0,0.0
2015-08-06 00:00:00-04:00,160.60173493456222,163.14078327170694,157.7134543913101,158.30810546875,1022400,0.0,0.0
2015-08-07 00:00:00-04:00,158.77063075646927,159.70506609135296,156.44867128891968,158.1759796142578,543900,0.0,0.0
2015-08-10 00:00:00-04:00,159.69562108555897,163.32012957481257,159.44076855666123,162.34793090820312,606900,0.0,0.0
2015-08-11 00:00:00-04:00,161.10197268891537,163.15021184389073,160.51676973178766,161.40402221679688,789300,0.0,0.0
2015-08-12 00:00:00-04:00,160.25252944736792,163.05586441910478,159.70507532333153,162.92372131347656,857200,0.0,0.0
2015-08-13 00:00:00-04:00,162.82931580294505,163.68825313062302,160.84716935736202,162.48951721191406,519600,0.0,0.0
2015-08-14 00:00:00-04:00,162.34795060765776,165.4061381179644,161.73443213671752,165.20791625976562,804400,0.0,0.0
2015-08-17 00:00:00-04:00,165.6798576020498,166.16123296727523,163.3956614258041,165.29286193847656,498700,0.0,0.0
2015-08-18 00:00:00-04:00,165.13237750879614,167.6242288002448,164.15074523141402,165.8308563232422,439800,0.0,0.0
2015-08-19 00:00:00-04:00,165.0852303760976,165.26457055852285,160.25255111399508,161.30026245117188,638100,0.0,0.0
2015-08-20 00:00:00-04:00,160.4601610330095,161.27190124727716,156.78845557135483,157.58131408691406,533300,0.0,0.0
2015-08-21 00:00:00-04:00,156.00499345992847,157.17541365765396,150.8797152766688,152.5692596435547,969600,0.0,0.0
2015-08-24 00:00:00-04:00,144.395262829528,153.27720811626395,135.12633633670066,146.13201904296875,1330100,0.0,0.0
2015-08-25 00:00:00-04:00,149.8414213946933,154.62691496283466,145.67889404296875,145.67889404296875,950200,0.0,0.0
2015-08-26 00:00:00-04:00,149.44504873549644,149.44504873549644,144.20649339563653,149.07693481445312,770100,0.0,0.0
2015-08-27 00:00:00-04:00,150.8231181696684,157.5341295427099,150.8231181696684,155.7313232421875,792200,0.0,0.0
2015-08-28 00:00:00-04:00,154.8229690532895,158.03996553381742,153.93356023734475,156.59231567382812,706300,0.4,0.0
2015-08-31 00:00:00-04:00,156.10032775703758,160.26351656210008,155.2109187802168,158.7685546875,783500,0.0,0.0
2015-09-01 00:00:00-04:00,155.54203315754563,157.6709313624477,153.95246276122592,154.90809631347656,677000,0.0,0.0
2015-09-02 00:00:00-04:00,157.3587527294482,159.53496352141232,155.7218699568602,159.4781951904297,555600,0.0,0.0
2015-09-03 00:00:00-04:00,160.29188545134596,162.74248097308742,158.69284364806092,158.87261962890625,708500,0.0,0.0
2015-09-04 00:00:00-04:00,157.150560761836,159.5065470835812,155.35282993601822,157.5006561279297,614800,0.0,0.0
2015-09-08 00:00:00-04:00,159.35517770569882,161.22860470040766,158.37115967502422,160.84068298339844,550000,0.0,0.0
2015-09-09 00:00:00-04:00,162.534334299418,163.63190342472734,159.08079295363981,159.52549743652344,949200,0.0,0.0
2015-09-10 00:00:00-04:00,159.60116819240218,162.36401840843033,158.5603819021351,161.5786895751953,1062700,0.0,0.0
2015-09-11 00:00:00-04:00,160.86903204569342,162.5437550912511,159.2321352935146,162.2504425048828,955300,0.0,0.0
2015-09-14 00:00:00-04:00,162.2883174485619,165.59046663781288,160.7460439919663,163.5751190185547,1044900,0.0,0.0
2015-09-15 00:00:00-04:00,164.2280345931355,166.74485575511093,163.28185709896528,165.6662139892578,733300,0.0,0.0
2015-09-16 00:00:00-04:00,165.76080383517325,168.04109459783007,164.5780822077604,167.00975036621094,536300,0.0,0.0
2015-09-17 00:00:00-04:00,166.84890418154566,169.05349905693376,165.4674933873238,166.46096801757812,643200,0.0,0.0
2015-09-18 00:00:00-04:00,164.11445215888534,165.39179730727258,160.72713564364398,160.74606323242188,2066300,0.0,0.0
2015-09-21 00:00:00-04:00,161.95714528294124,164.1428122467929,161.50298428152846,162.3545379638672,644400,0.0,0.0
2015-09-22 00:00:00-04:00,160.2729632882502,160.2729632882502,155.0027635300878,157.0843505859375,961900,0.0,0.0
2015-09-23 00:00:00-04:00,157.61422462348403,158.0305449672971,150.03534925095445,152.7603302001953,1068300,0.0,0.0
2015-09-24 00:00:00-04:00,151.00986400940147,151.38832905703762,146.8939880381568,151.0950164794922,1186000,0.0,0.0
2015-09-25 00:00:00-04:00,152.52368905593556,153.46040923497816,149.40130289663833,150.8111114501953,806700,0.0,0.0
2015-09-28 00:00:00-04:00,149.48656563940293,149.75149414402358,143.64865308665637,144.51913452148438,1098300,0.0,0.0
2015-09-29 00:00:00-04:00,145.30442510393917,148.04833293643648,138.7757944097814,140.38429260253906,1508500,0.0,0.0
2015-09-30 00:00:00-04:00,141.86033973020426,144.1501012441159,139.28675104569788,143.77162170410156,1342300,0.0,0.0
2015-10-01 00:00:00-04:00,144.98274803469334,148.89046502224426,144.49074621878225,148.284912109375,1565300,0.0,0.0
2015-10-02 00:00:00-04:00,148.19028528669025,154.3877495385721,146.63855507982774,154.30259704589844,1223300,0.0,0.0
2015-10-05 00:00:00-04:00,155.7123782375425,157.25463715206743,153.22392774928142,155.48529052734375,800800,0.0,0.0
2015-10-06 00:00:00-04:00,154.99329912741044,155.88270808750315,149.1080752452206,150.76388549804688,1162600,0.0,0.0
2015-10-07 00:00:00-04:00,151.8803969615645,153.20503951752218,149.0040096435977,151.1423797607422,1085100,0.0,0.0
2015-10-08 00:00:00-04:00,150.54626361896507,154.96490966726623,149.48654971338237,154.28366088867188,599900,0.0,0.0
2015-10-09 00:00:00-04:00,154.47292307000998,157.28307121113528,153.3091288657377,156.18551635742188,1023600,0.0,0.0
2015-10-12 00:00:00-04:00,156.11919428849282,156.97074775506073,152.97787993401448,153.29959106445312,544600,0.0,0.0
2015-10-13 00:00:00-04:00,152.1263740715169,153.384791521467,145.9762220689521,146.7615509033203,999000,0.0,0.0
2015-10-14 00:00:00-04:00,147.0832503929096,147.48064310478026,142.45644422521113,143.5823974609375,986600,0.0,0.0
2015-10-15 00:00:00-04:00,144.4718198882263,144.52858821843975,139.68416487328483,141.18858337402344,2227400,0.0,0.0
2015-10-16 00:00:00-04:00,142.0779569655983,143.66752756543173,141.1412364380071,143.2890625,1651400,0.0,0.0
2015-10-19 00:00:00-04:00,142.18205227791728,143.46885385096044,137.47955042597033,140.45054626464844,1204700,0.0,0.0
2015-10-20 00:00:00-04:00,139.7503603494082,143.07145134271354,139.28674279195087,140.39376831054688,730400,0.0,0.0
2015-10-21 00:00:00-04:00,141.34942030489026,142.2388292393625,136.82669415674013,138.04725646972656,956500,0.0,0.0
2015-10-22 00:00:00-04:00,138.643347277258,144.94489104499127,137.280849766665,144.19740295410156,913700,0.0,0.0
2015-10-23 00:00:00-04:00,145.23820607828372,145.9951507564235,142.88221955742236,144.65158081054688,765000,0.0,0.0
2015-10-26 00:00:00-04:00,144.13118789845592,146.1843908792741,139.80715076573915,140.58302307128906,835600,0.0,0.0
2015-10-27 00:00:00-04:00,139.5138439494213,140.75333393752842,135.57774280492097,139.10699462890625,1062800,0.0,0.0
2015-10-28 00:00:00-04:00,139.92071585166732,145.86270865484002,139.25838013433804,144.63267517089844,885800,0.0,0.0
2015-10-29 00:00:00-04:00,143.66755088336822,145.8343048815624,141.76573979899794,143.5161590576172,642600,0.0,0.0
2015-10-30 00:00:00-04:00,144.1501229672335,147.3860477250324,143.24178637183292,146.79940795898438,985800,0.0,0.0
2015-11-02 00:00:00-05:00,147.07379701163515,148.28490276102173,144.45288193385232,146.91294860839844,1056800,0.0,0.0
2015-11-03 00:00:00-05:00,142.63627786479174,143.27967172382162,130.85636924704525,134.4613037109375,4078400,0.0,0.0
2015-11-04 00:00:00-05:00,134.06385349742652,138.58657948390209,130.91308160151036,137.9999542236328,2168600,0.0,0.0
2015-11-05 00:00:00-05:00,137.5079532521287,147.1495025654003,135.58721442512493,146.9697265625,2660300,0.0,0.0
2015-11-06 00:00:00-05:00,146.29791018538168,149.24999278903286,144.9638113410825,146.63853454589844,1179300,0.0,0.0
2015-11-09 00:00:00-05:00,146.6480310821912,146.65748765808115,142.1158335398752,143.96087646484375,1214600,0.0,0.0
2015-11-10 00:00:00-05:00,143.57293266519542,146.269529006526,143.57293266519542,145.2949676513672,705200,0.0,0.0
2015-11-11 00:00:00-05:00,146.40200074656673,148.78637144110112,145.03004663191092,147.4238739013672,674300,0.0,0.0
2015-11-12 00:00:00-05:00,145.9288845375156,147.13053345129435,143.09982435617954,143.3458251953125,702800,0.0,0.0
2015-11-13 00:00:00-05:00,143.23229971185265,148.5024988608477,142.88220435342407,145.1719512939453,656300,0.0,0.0
2015-11-16 00:00:00-05:00,145.08681782793312,149.18376710314067,144.32041655604445,149.02291870117188,862500,0.0,0.0
2015-11-17 00:00:00-05:00,149.0797256389223,153.42267692947385,147.63207520873846,148.521484375,750600,0.0,0.0
2015-11-18 00:00:00-05:00,148.54984810656438,151.34106847966123,148.54984810656438,150.72605895996094,626900,0.0,0.0
2015-11-19 00:00:00-05:00,151.01938731039095,153.98092742613116,149.60957767561698,151.9750213623047,571600,0.0,0.0
2015-11-20 00:00:00-05:00,152.46701978222225,154.07551841272436,151.48300167665698,152.2115478515625,681200,0.0,0.0
2015-11-23 00:00:00-05:00,152.36292519777282,154.23635215681054,150.67873080593256,151.3126678466797,577000,0.0,0.0
2015-11-24 00:00:00-05:00,150.3002913192092,153.32805622359302,149.71365149201597,152.30618286132812,653600,0.0,0.0
2015-11-25 00:00:00-05:00,152.42913422725408,153.38476788596645,151.0477093301144,151.6248779296875,421100,0.0,0.0
2015-11-27 00:00:00-05:00,151.71976888022584,153.5599484841834,150.98938518229826,152.7157440185547,264500,0.4,0.0
2015-11-30 00:00:00-05:00,152.96237958513947,154.15755568966514,148.10583324217097,149.30099487304688,887700,0.0,0.0
2015-12-01 00:00:00-05:00,150.09776822640248,151.93793339570442,148.77929123588376,151.1411590576172,722600,0.0,0.0
2015-12-02 00:00:00-05:00,151.74824988932008,152.45965875578125,149.2156360615564,149.8321990966797,814000,0.0,0.0
2015-12-03 00:00:00-05:00,149.92703409942956,151.65339310470668,144.4634196101355,145.73446655273438,774400,0.0,0.0
2015-12-04 00:00:00-05:00,146.7588455859572,147.98246195095732,143.95114674400747,147.28054809570312,506900,0.0,0.0
2015-12-07 00:00:00-05:00,146.18972086974347,146.7683337803516,139.1420399084847,139.73013305664062,1142900,0.0,0.0
2015-12-08 00:00:00-05:00,138.07019772883424,142.91726290126735,137.31135888991898,140.91583251953125,728400,0.0,0.0
2015-12-09 00:00:00-05:00,140.77354366995627,142.07304547373028,135.67984801927918,137.02679443359375,730700,0.0,0.0
2015-12-10 00:00:00-05:00,136.46718022742132,138.86699819577694,133.98199667291465,136.2584991455078,1083500,0.0,0.0
2015-12-11 00:00:00-05:00,134.23811486221103,136.94145987931617,134.1337743158466,134.77877807617188,666500,0.0,0.0
2015-12-14 00:00:00-05:00,135.13920292590856,136.07826765597204,132.8437258371788,135.28147888183594,642600,0.0,0.0
2015-12-15 00:00:00-05:00,136.23003874503493,139.3033299918959,135.72731101426513,137.63389587402344,466500,0.0,0.0
2015-12-16 00:00:00-05:00,138.65828763314965,140.69766786849428,136.4007605953444,140.07162475585938,591100,0.0,0.0
2015-12-17 00:00:00-05:00,140.4320807453376,140.4320807453376,135.30044916513214,135.3953094482422,596100,0.0,0.0
2015-12-18 00:00:00-05:00,134.93049834979107,135.08226899208427,132.3789105116111,132.71090698242188,1078400,0.0,0.0
2015-12-21 00:00:00-05:00,133.1377895089867,134.08633459968235,132.13233402863324,133.74485778808594,545900,0.0,0.0
2015-12-22 00:00:00-05:00,134.14324953976532,134.83568342684012,131.91417718520535,132.64454650878906,776300,0.0,0.0
2015-12-23 00:00:00-05:00,134.11476617004524,136.51458366888272,132.46429279245373,135.60398864746094,931300,0.0,0.0
2015-12-24 00:00:00-05:00,135.60399666015738,136.07826914998586,134.731322542063,135.00640869140625,105700,0.0,0.0
2015-12-28 00:00:00-05:00,134.5605937454181,135.17714220351428,131.2406862585814,132.61607360839844,451200,0.0,0.0
2015-12-29 00:00:00-05:00,133.74484986050564,134.83567086068862,131.8477597915623,133.42234802246094,518800,0.0,0.0
