Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-30 00:00:00-05:00,133.38436389916077,133.81122063409168,130.0360019443126,130.2257080078125,509300,0.0,0.0
2015-12-31 00:00:00-05:00,129.86529819520484,131.942614041338,129.19182488317045,129.55227661132812,603000,0.0,0.0
2016-01-04 00:00:00-05:00,127.66468843045814,129.0116208083676,125.53046184018916,128.82191467285156,1200800,0.0,0.0
2016-01-05 00:00:00-05:00,129.18237804395096,129.59974026369582,126.07115082686411,126.3272476196289,945700,0.0,0.0
2016-01-06 00:00:00-05:00,123.86100590688385,125.95728221897757,122.6089195790423,123.14959716796875,822200,0.0,0.0
2016-01-07 00:00:00-05:00,120.92051795281681,126.85841158919595,119.86763243981723,122.89348602294922,1355800,0.0,0.0
2016-01-08 00:00:00-05:00,123.32034417075991,123.68079594304687,119.15623896611854,119.6399917602539,891000,0.0,0.0
2016-01-11 00:00:00-05:00,120.2280692836841,120.99638835740579,117.57214059807254,118.31201171875,1197300,0.0,0.0
2016-01-12 00:00:00-05:00,119.46922386529478,122.86501624763359,118.57759660567211,121.37580108642578,981500,0.0,0.0
2016-01-13 00:00:00-05:00,121.57500108351762,122.28640977599845,115.69402545373892,116.55719757080078,1247700,0.0,0.0
2016-01-14 00:00:00-05:00,116.94610732504313,118.75782440975073,115.31460885913452,117.24964141845703,903700,0.0,0.0
2016-01-15 00:00:00-05:00,114.6601169979977,119.22262336916755,113.42701284005713,118.27407836914062,872700,0.0,0.0
2016-01-19 00:00:00-05:00,119.4882091373972,119.97196909075038,111.88087454579338,113.05707550048828,1379700,0.0,0.0
2016-01-20 00:00:00-05:00,111.42556118088154,112.18439269490773,107.65034961248361,110.97974395751953,1599800,0.0,0.0
2016-01-21 00:00:00-05:00,111.3971268494525,113.19935655568446,109.66128776676481,112.2792739868164,1579100,0.0,0.0
2016-01-22 00:00:00-05:00,114.3755703116084,119.66845372573297,114.3755703116084,117.24017333984375,1029400,0.0,0.0
2016-01-25 00:00:00-05:00,116.46233955542029,117.03146503775093,110.65724950409518,111.32122802734375,877200,0.0,0.0
2016-01-26 00:00:00-05:00,112.43102830402069,113.63568440605232,110.37268756273167,113.47442626953125,952100,0.0,0.0
2016-01-27 00:00:00-05:00,113.58827266693115,116.00706550154136,112.06111451809993,113.82540893554688,659500,0.0,0.0
2016-01-28 00:00:00-05:00,115.16284354125139,116.46234546509642,111.64373547899358,112.36463165283203,503300,0.0,0.0
2016-01-29 00:00:00-05:00,113.03810180093399,120.07630370805254,111.72911235381055,119.11827850341797,1248300,0.0,0.0
2016-02-01 00:00:00-05:00,117.98950439039717,119.56409246290768,117.07890211732095,117.3539810180664,875100,0.0,0.0
2016-02-02 00:00:00-05:00,115.6750515352927,116.44337785107085,111.52991481500082,114.95416259765625,1125400,0.0,0.0
2016-02-03 00:00:00-05:00,116.56669602082576,117.09787891210422,111.92831148810366,115.0679931640625,965900,0.0,0.0
2016-02-04 00:00:00-05:00,115.76043717337097,120.04785755601836,115.76043717337097,118.00849151611328,1428600,0.0,0.0
2016-02-05 00:00:00-05:00,117.84722366301645,118.76731343100683,115.06798664407047,116.71846008300781,947300,0.0,0.0
2016-02-08 00:00:00-05:00,115.47586544556944,115.90271503460278,109.8794485383386,111.78602600097656,1146400,0.0,0.0
2016-02-09 00:00:00-05:00,107.26147485399711,126.706648172902,102.73691096083029,122.24848937988281,3226900,0.0,0.0
2016-02-10 00:00:00-05:00,124.0317348070476,130.89920558598487,122.20104996613068,124.61984252929688,1910200,0.0,0.0
2016-02-11 00:00:00-05:00,121.59398315833769,126.60229948892925,120.17116569001854,122.74171447753906,1588800,0.0,0.0
2016-02-12 00:00:00-05:00,125.04668907798059,129.22028128822575,122.66584633866253,126.02368927001953,1140800,0.0,0.0
2016-02-16 00:00:00-05:00,127.39905400234235,129.37202898868992,124.4965091337502,128.4424591064453,942200,0.0,0.0
2016-02-17 00:00:00-05:00,129.3625724316238,135.23406832918155,127.48444290043352,131.76239013671875,990400,0.0,0.0
2016-02-18 00:00:00-05:00,131.771875657231,134.5985358331893,127.97769548464046,129.0590362548828,643500,0.0,0.0
2016-02-19 00:00:00-05:00,128.59423139339404,131.77184793524665,126.7540520810383,128.98312377929688,683400,0.0,0.0
2016-02-22 00:00:00-05:00,130.25421085423315,133.52668832273343,130.25421085423315,132.84373474121094,710000,0.0,0.0
2016-02-23 00:00:00-05:00,131.61061128105138,133.85865817190654,130.34904476580795,131.26913452148438,680800,0.0,0.0
2016-02-24 00:00:00-05:00,129.5807243558563,135.83163201379534,128.9357062727316,135.3953094482422,763300,0.0,0.0
2016-02-25 00:00:00-05:00,135.36689708655447,137.8900164159904,133.2136953468029,136.11624145507812,735700,0.0,0.0
2016-02-26 00:00:00-05:00,137.1339899973146,137.73324840332933,133.92846261602247,135.2601318359375,588700,0.4,0.0
2016-02-29 00:00:00-05:00,135.75476290489726,137.60959313969053,135.13649099800165,135.65963745117188,645100,0.0,0.0
2016-03-01 00:00:00-05:00,137.43834450919252,141.72823415691911,135.3552225036902,139.59754943847656,891600,0.0,0.0
2016-03-02 00:00:00-05:00,138.6559006295016,140.69146030585088,137.01032043894398,140.35853576660156,740800,0.0,0.0
2016-03-03 00:00:00-05:00,141.27169964312571,142.22289608521552,138.85565255231836,141.1860809326172,877500,0.0,0.0
2016-03-04 00:00:00-05:00,140.7104823568247,142.77459140336887,138.9127216663716,140.6343994140625,955000,0.0,0.0
2016-03-07 00:00:00-05:00,141.72825551012102,148.31053248071063,141.01485825084188,147.09300231933594,1375000,0.0,0.0
2016-03-08 00:00:00-05:00,145.74233451675192,147.07400386251138,143.66871851937526,144.77210998535156,890000,0.0,0.0
2016-03-09 00:00:00-05:00,145.34280531093822,146.02766784467025,143.75430914673052,145.27621459960938,651600,0.0,0.0
2016-03-10 00:00:00-05:00,145.9705976690096,147.16909984010258,143.51650935420597,145.9040069580078,607000,0.0,0.0
2016-03-11 00:00:00-05:00,148.05368866698007,149.71828208379398,147.0549442281739,148.9383087158203,579400,0.0,0.0
2016-03-14 00:00:00-04:00,148.1583550746286,148.43421017535104,145.1145293118164,147.0264434814453,653800,0.0,0.0
2016-03-15 00:00:00-04:00,144.9908866672599,146.76963412850606,143.8970164138652,145.74234008789062,500100,0.0,0.0
2016-03-16 00:00:00-04:00,144.84820766755325,147.56863034721152,143.94457385913722,146.52230834960938,494300,0.0,0.0
2016-03-17 00:00:00-04:00,146.38906626505135,149.3092451048344,145.3047033487954,148.3009796142578,708000,0.0,0.0
2016-03-18 00:00:00-04:00,148.77660102253876,149.8704708461417,147.13102114752272,149.1761016845703,908800,0.0,0.0
2016-03-21 00:00:00-04:00,148.88129526146088,149.59469270842058,147.0454782839483,148.5293426513672,396900,0.0,0.0
2016-03-22 00:00:00-04:00,147.85396329993935,149.81342546310483,147.85396329993935,148.23443603515625,402300,0.0,0.0
2016-03-23 00:00:00-04:00,147.02644564228748,148.64347674184944,145.34282382291516,146.33206176757812,489600,0.0,0.0
2016-03-24 00:00:00-04:00,145.5615992005863,146.28450331534256,143.39287234221075,146.1703643798828,634400,0.0,0.0
2016-03-28 00:00:00-04:00,146.17037426663995,146.9027996849626,144.61991922260975,146.379638671875,463500,0.0,0.0
2016-03-29 00:00:00-04:00,145.74230039011522,147.4544566581114,144.8101320663577,146.69349670410156,515600,0.0,0.0
2016-03-30 00:00:00-04:00,147.92053394540542,148.01565938269158,144.6769655370443,147.2737274169922,587600,0.0,0.0
2016-03-31 00:00:00-04:00,147.13101677260175,152.36259571342498,146.90273898057274,151.7252960205078,1050400,0.0,0.0
2016-04-01 00:00:00-04:00,150.38413508341043,155.4444916585166,148.71954162208155,154.141357421875,1087700,0.0,0.0
2016-04-04 00:00:00-04:00,153.6182339042251,153.6182339042251,150.7741511598053,152.1058349609375,581200,0.0,0.0
2016-04-05 00:00:00-04:00,151.07853914425357,153.29482869144886,150.12734266120526,151.58267211914062,652900,0.0,0.0
2016-04-06 00:00:00-04:00,151.4495164822235,157.0045008739488,151.1736613536756,155.8440399169922,920100,0.0,0.0
2016-04-07 00:00:00-04:00,154.47428508606922,155.12110616669412,152.7621432268784,154.05577087402344,717200,0.0,0.0
2016-04-08 00:00:00-04:00,155.43503542143398,159.94369788680402,155.2257710143206,158.06983947753906,724600,0.0,0.0
2016-04-11 00:00:00-04:00,159.4109741781581,160.01973919043002,155.97715517550336,156.09130859375,447200,0.0,0.0
2016-04-12 00:00:00-04:00,156.19596215723172,156.98544237117815,154.9689107131853,155.85353088378906,558200,0.0,0.0
2016-04-13 00:00:00-04:00,156.94736400583182,157.27076721191406,154.06524084612556,157.27076721191406,671500,0.0,0.0
2016-04-14 00:00:00-04:00,156.94737946572184,157.6607766451115,155.4064462027531,157.28030395507812,337800,0.0,0.0
2016-04-15 00:00:00-04:00,156.94740301184885,157.67982828985353,155.77743552607353,157.54666137695312,460900,0.0,0.0
2016-04-18 00:00:00-04:00,157.30884210029373,160.53339684065776,156.66202109625476,160.1148681640625,568300,0.0,0.0
2016-04-19 00:00:00-04:00,160.07683026937337,161.0375478893894,158.1363960662552,159.42051696777344,506400,0.0,0.0
2016-04-20 00:00:00-04:00,159.62980412114243,162.7972757041334,158.71664909193584,161.48463439941406,567500,0.0,0.0
2016-04-21 00:00:00-04:00,161.64630099927052,162.89236582581285,160.2956039995168,160.47633361816406,324000,0.0,0.0
2016-04-22 00:00:00-04:00,161.20874390862667,163.34893557099565,160.162436693264,162.2740936279297,371700,0.0,0.0
2016-04-25 00:00:00-04:00,162.445327437906,162.66409855593187,160.39073963683754,161.26583862304688,307200,0.0,0.0
2016-04-26 00:00:00-04:00,161.97921883567167,163.1206660583607,160.79974465957937,161.94117736816406,517600,0.0,0.0
2016-04-27 00:00:00-04:00,162.43580815856515,165.01354219320328,161.2182779661706,164.11941528320312,708600,0.0,0.0
2016-04-28 00:00:00-04:00,163.1301775984083,164.7281805346428,161.41802122808215,161.7699737548828,381200,0.0,0.0
2016-04-29 00:00:00-04:00,161.46558871579924,161.87459620056214,159.2017366418682,160.97096252441406,814000,0.0,0.0
2016-05-02 00:00:00-04:00,161.8841375897296,164.16700342544016,160.97098254698113,163.7389678955078,560600,0.0,0.0
2016-05-03 00:00:00-04:00,163.06360162181534,167.13473580988102,161.50364001323368,164.7377166748047,911800,0.0,0.0
2016-05-04 00:00:00-04:00,163.57724070258675,165.55573089137027,157.2042279344897,161.1897430419922,1236000,0.0,0.0
2016-05-05 00:00:00-04:00,165.50819981166293,168.4283801889047,163.22533389576577,166.4593963623047,2205600,0.0,0.0
2016-05-06 00:00:00-04:00,166.4213444698828,169.7124762012053,163.20629568543484,169.2273712158203,1648300,0.0,0.0
2016-05-09 00:00:00-04:00,169.66488340914003,174.1164897460189,168.6851523580395,173.35552978515625,1368100,0.0,0.0
2016-05-10 00:00:00-04:00,173.54579648711956,179.4717465486799,173.49823375985596,178.68226623535156,1479500,0.0,0.0
2016-05-11 00:00:00-04:00,178.81541483840905,180.07098652768062,176.77985514144507,177.60739135742188,1246200,0.0,0.0
2016-05-12 00:00:00-04:00,179.05322822977942,180.4990364099201,176.446944684297,177.65496826171875,833200,0.0,0.0
2016-05-13 00:00:00-04:00,177.33158495233815,179.09130456504263,174.78238489050344,175.73358154296875,922500,0.0,0.0
2016-05-16 00:00:00-04:00,176.78936584048134,179.0151619627573,176.38034383569592,177.4647216796875,635500,0.0,0.0
2016-05-17 00:00:00-04:00,177.10327017353708,177.75007679578206,175.4767178502463,177.1413116455078,685800,0.0,0.0
2016-05-18 00:00:00-04:00,175.97134134314308,178.03543587558346,175.66695151567063,176.67523193359375,921100,0.0,0.0
2016-05-19 00:00:00-04:00,175.5528168227294,176.43743708032056,174.268710306628,175.91427612304688,914500,0.0,0.0
2016-05-20 00:00:00-04:00,177.23645927240048,178.96762948874112,176.17112375465237,178.0449676513672,555100,0.0,0.0
2016-05-23 00:00:00-04:00,178.20665955203123,180.65122686526846,177.5883731550961,179.5763702392578,481000,0.0,0.0
2016-05-24 00:00:00-04:00,179.96633487244108,181.96385288383328,178.70124206710648,181.31703186035156,637700,0.0,0.0
2016-05-25 00:00:00-04:00,182.63920850367754,184.40843432009132,181.67850540176158,183.72357177734375,712600,0.0,0.0
2016-05-26 00:00:00-04:00,183.47627111933258,183.98991078381817,181.54534360841583,182.34434509277344,743600,0.0,0.0
2016-05-27 00:00:00-04:00,181.91541558383565,183.36424673008673,181.18145884950846,182.8495330810547,785600,0.4,0.0
2016-05-31 00:00:00-04:00,183.87897671150915,184.04101646452915,178.15986500488407,180.1901397705078,1093800,0.0,0.0
2016-06-01 00:00:00-04:00,180.19018428073298,180.43802182435712,177.71191065568908,179.8946990966797,853600,0.0,0.0
2016-06-02 00:00:00-04:00,179.45617350559084,179.45617350559084,176.4726993112074,179.10348510742188,754000,0.0,0.0
2016-06-03 00:00:00-04:00,178.6936435852298,179.78980082705775,175.89127656659485,177.98828125,708300,0.0,0.0
2016-06-06 00:00:00-04:00,177.51172275470935,179.37997264125497,175.77693279419736,178.36959838867188,634800,0.0,0.0
2016-06-07 00:00:00-04:00,178.23614103123413,179.45621716495512,177.13996910778863,178.3028564453125,525100,0.0,0.0
2016-06-08 00:00:00-04:00,180.19964669495738,181.38158691464832,177.5307254967206,180.91453552246094,804500,0.0,0.0
2016-06-09 00:00:00-04:00,182.20136032889747,182.22995472372153,177.61654146236347,180.37124633789062,680000,0.0,0.0
2016-06-10 00:00:00-04:00,178.72222275678152,178.77941154095143,175.95799152925733,176.85397338867188,626700,0.0,0.0
2016-06-13 00:00:00-04:00,175.46238754782786,177.33062297188536,174.2804322988124,174.32809448242188,576100,0.0,0.0
2016-06-14 00:00:00-04:00,174.19463363829354,175.13829242998497,170.52486399283745,173.16519165039062,1015900,0.0,0.0
2016-06-15 00:00:00-04:00,174.03256987276046,177.22573182867637,173.52738283877298,175.06201171875,555600,0.0,0.0
2016-06-16 00:00:00-04:00,174.21367420470435,175.30030482033703,172.2596415109961,174.70932006835938,700800,0.0,0.0
2016-06-17 00:00:00-04:00,174.26133041613602,174.70931409253313,172.45026975572586,174.18507385253906,873300,0.0,0.0
2016-06-20 00:00:00-04:00,175.86270338146443,178.0931536897797,175.2335975372356,175.50048828125,752500,0.0,0.0
2016-06-21 00:00:00-04:00,175.63391261689563,175.94846550133482,174.1374193060882,175.2145233154297,523100,0.0,0.0
2016-06-22 00:00:00-04:00,175.31939198201613,175.81505248604608,173.66085861555754,175.3003387451172,489300,0.0,0.0
2016-06-23 00:00:00-04:00,177.0351114360602,179.16072524400636,176.26303362769724,179.15118408203125,724000,0.0,0.0
2016-06-24 00:00:00-04:00,173.76566249709305,182.77325960525434,172.59324878954232,179.12255859375,2310200,0.0,0.0
2016-06-27 00:00:00-04:00,177.23527657370133,178.34097500965382,169.88621152919617,170.84893798828125,1070200,0.0,0.0
2016-06-28 00:00:00-04:00,172.99361848816147,174.7855970982027,170.82035700245385,172.4026336669922,787500,0.0,0.0
2016-06-29 00:00:00-04:00,174.680751320122,176.96840500878724,174.0039978304274,176.5394744873047,568000,0.0,0.0
2016-06-30 00:00:00-04:00,177.34962872013665,183.1164018528034,176.4155113348473,183.0115509033203,866100,0.0,0.0
2016-07-01 00:00:00-04:00,182.73514428695452,183.39282986911553,177.9310826500553,180.2759246826172,1052700,0.0,0.0
2016-07-05 00:00:00-04:00,179.74218013203037,180.07578629957558,177.00652810921093,178.0264434814453,401600,0.0,0.0
2016-07-06 00:00:00-04:00,177.72139548023145,186.32865753712986,177.50216693466018,185.7948760986328,923600,0.0,0.0
2016-07-07 00:00:00-04:00,185.8997314073297,186.63368817464206,184.2030627048337,186.2047576904297,757600,0.0,0.0
2016-07-08 00:00:00-04:00,188.11114111514715,188.9499343617899,186.5479176691185,187.49156188964844,625100,0.0,0.0
2016-07-11 00:00:00-04:00,188.25410449238692,190.51314909207025,187.25325697733405,187.3295135498047,538100,0.0,0.0
2016-07-12 00:00:00-04:00,188.34943257821263,190.33204532393947,187.48203041167318,188.66397094726562,495400,0.0,0.0
2016-07-13 00:00:00-04:00,189.66481663852082,189.66481663852082,186.7671395776256,187.65359497070312,603300,0.0,0.0
2016-07-14 00:00:00-04:00,188.45423539365805,189.9888640098324,186.75755250889674,187.86325073242188,410400,0.0,0.0
2016-07-15 00:00:00-04:00,188.5781503048211,189.03568965785036,187.20556133463617,188.32080078125,375200,0.0,0.0
2016-07-18 00:00:00-04:00,188.7211718195227,190.92302764084144,188.09206600073045,190.6084747314453,496600,0.0,0.0
2016-07-19 00:00:00-04:00,190.03657757801398,190.1223753218785,188.092085669134,188.95948791503906,220900,0.0,0.0
2016-07-20 00:00:00-04:00,188.86415571991301,190.63708115644616,187.16748686117703,189.0643310546875,349700,0.0,0.0
2016-07-21 00:00:00-04:00,189.2263172718512,189.9412061238538,186.04266786381697,186.90054321289062,426000,0.0,0.0
2016-07-22 00:00:00-04:00,186.76710816469011,189.46462399352103,186.76710816469011,188.96896362304688,399100,0.0,0.0
2016-07-25 00:00:00-04:00,188.94991033810425,189.51230069624307,187.45341704047934,189.3883819580078,243900,0.0,0.0
2016-07-26 00:00:00-04:00,189.38839269797464,192.505312752669,188.31128863704015,192.4099884033203,465200,0.0,0.0
2016-07-27 00:00:00-04:00,192.63877150807133,194.18292717259035,191.18992565507358,192.08592224121094,413500,0.0,0.0
2016-07-28 00:00:00-04:00,191.82854910574372,196.6993267604677,191.39961861290737,196.07022094726562,624300,0.0,0.0
2016-07-29 00:00:00-04:00,195.74608654753175,196.58489406331526,192.68635607342145,193.16294860839844,820400,0.0,0.0
2016-08-01 00:00:00-04:00,190.09373012086223,190.09373012086223,184.54619945033784,187.1197967529297,1127800,0.0,0.0
2016-08-02 00:00:00-04:00,184.63199809257773,190.1700026101658,183.49770520691192,189.20729064941406,886800,0.0,0.0
2016-08-03 00:00:00-04:00,188.71162404736506,191.58072114569634,188.71162404736506,190.7705078125,525500,0.0,0.0
2016-08-04 00:00:00-04:00,190.4464492878598,190.4464492878598,187.98722916585982,189.1787109375,371300,0.0,0.0
2016-08-05 00:00:00-04:00,189.62669550564672,189.94124841589988,187.96814776370852,189.02618408203125,269700,0.0,0.0
2016-08-08 00:00:00-04:00,189.2072801472055,191.90479626441189,188.33987804225984,191.0469207763672,419000,0.0,0.0
2016-08-09 00:00:00-04:00,190.97065692178091,191.96196311093277,188.87363788702422,190.4940643310547,337800,0.0,0.0
2016-08-10 00:00:00-04:00,191.14224166507958,191.76180627485843,189.82684133388102,190.87535095214844,258100,0.0,0.0
2016-08-11 00:00:00-04:00,191.08504692878097,191.68555828641323,188.87365018251472,189.24539184570312,506200,0.0,0.0
2016-08-12 00:00:00-04:00,189.64571916385418,189.72196117485583,186.69083945398845,187.26275634765625,510900,0.0,0.0
2016-08-15 00:00:00-04:00,187.27230067813758,191.6950795016003,186.70992489098455,190.12232971191406,538800,0.0,0.0
2016-08-16 00:00:00-04:00,190.08422513842973,190.08422513842973,186.82433291153242,187.615478515625,363900,0.0,0.0
2016-08-17 00:00:00-04:00,187.58686777428727,187.64405656451177,181.58179754501043,184.81309509277344,654000,0.0,0.0
2016-08-18 00:00:00-04:00,184.91793900474178,186.58601319679488,183.2498648126887,185.18482971191406,378000,0.0,0.0
2016-08-19 00:00:00-04:00,184.5462412812586,185.41364355833647,182.08702099863416,183.24990844726562,637900,0.0,0.0
2016-08-22 00:00:00-04:00,182.72564675704322,186.38587537235816,180.4951963081284,185.94741821289062,576100,0.0,0.0
2016-08-23 00:00:00-04:00,186.55742170486602,187.5201335889668,185.31827794831702,186.01409912109375,437200,0.0,0.0
2016-08-24 00:00:00-04:00,185.17529724691576,186.719452653136,184.30789520377505,186.300048828125,338600,0.0,0.0
2016-08-25 00:00:00-04:00,186.52883118889363,186.60508775720794,181.86775571602354,182.27761840820312,601800,0.0,0.0
2016-08-26 00:00:00-04:00,182.48729341164096,183.37376316111278,178.57924303716678,179.4656982421875,596600,0.0,0.0
2016-08-29 00:00:00-04:00,179.85653077033697,182.2108995487894,179.85653077033697,180.73345947265625,448400,0.0,0.0
2016-08-30 00:00:00-04:00,181.12515833171886,181.6410146940624,179.3005290881689,180.3895721435547,482100,0.42,0.0
2016-08-31 00:00:00-04:00,179.11901438709657,179.11901438709657,173.51139977457552,174.84881591796875,1004800,0.0,0.0
2016-09-01 00:00:00-04:00,174.4571644006307,176.17671010602092,172.55612364520172,175.3264923095703,631200,0.0,0.0
2016-09-02 00:00:00-04:00,176.48237254748827,176.78806139248235,174.07500911991616,176.37728881835938,641800,0.0,0.0
2016-09-06 00:00:00-04:00,176.4632918347342,177.0078061023864,171.66767428877893,172.86180114746094,774600,0.0,0.0
2016-09-07 00:00:00-04:00,172.86177860358356,175.2309219007471,171.97335533342547,172.8140106201172,619900,0.0,0.0
2016-09-08 00:00:00-04:00,172.82357035352007,173.6355677532206,171.3141924745722,171.8969268798828,399100,0.0,0.0
2016-09-09 00:00:00-04:00,170.62638836644723,170.71236199641203,165.7543452607082,167.17774963378906,1193000,0.0,0.0
2016-09-12 00:00:00-04:00,167.00579639127815,172.28861192432228,166.3084158796757,171.8491668701172,1013700,0.0,0.0
2016-09-13 00:00:00-04:00,170.4544079213531,171.6389868084944,169.2029655215641,170.5212860107422,650500,0.0,0.0
2016-09-14 00:00:00-04:00,170.49262993421192,171.98289768025566,168.40051768428842,169.45135498046875,688500,0.0,0.0
2016-09-15 00:00:00-04:00,169.45135815251163,170.5212910001118,166.96756881144913,169.88124084472656,807300,0.0,0.0
2016-09-16 00:00:00-04:00,169.23161323167642,170.24424481684468,165.7829750826166,166.17465209960938,770400,0.0,0.0
2016-09-19 00:00:00-04:00,167.74136054156023,168.8781714802947,166.30840851661594,167.14907836914062,487500,0.0,0.0
2016-09-20 00:00:00-04:00,168.3527653242024,168.3527653242024,164.7799473391416,166.94847106933594,582200,0.0,0.0
2016-09-21 00:00:00-04:00,168.14259628502333,170.97984264491294,166.99623750592735,170.91297912597656,726500,0.0,0.0
2016-09-22 00:00:00-04:00,172.011560518508,174.32338806008482,172.011560518508,173.78842163085938,954200,0.0,0.0
2016-09-23 00:00:00-04:00,173.387219456981,174.65777218072353,172.59431747554422,173.1865997314453,831700,0.0,0.0
2016-09-26 00:00:00-04:00,172.70894250088963,176.5492584062448,172.70894250088963,175.05899047851562,864500,0.0,0.0
2016-09-27 00:00:00-04:00,175.1258487009064,175.5748269202458,172.3650138337631,175.3742218017578,656600,0.0,0.0
2016-09-28 00:00:00-04:00,176.10024036027005,177.68604403664943,174.45712093744777,176.82627868652344,517800,0.0,0.0
2016-09-29 00:00:00-04:00,175.7754969766695,176.11940614078065,171.85875452855626,174.34254455566406,996200,0.0,0.0
2016-09-30 00:00:00-04:00,174.34245894562798,175.27864998615055,170.7027639158084,171.10398864746094,1117800,0.0,0.0
2016-10-03 00:00:00-04:00,170.9798109102175,172.25036330161518,168.3813903856168,168.99278259277344,730900,0.0,0.0
2016-10-04 00:00:00-04:00,168.55339440283242,170.33025572752103,167.58853058498795,167.84646606445312,712700,0.0,0.0
2016-10-05 00:00:00-04:00,168.7921853280175,170.41619458705816,166.90069287698148,167.90374755859375,855700,0.0,0.0
2016-10-06 00:00:00-04:00,167.31149578470564,170.82701270932736,167.273290140378,170.47354125976562,658900,0.0,0.0
2016-10-07 00:00:00-04:00,170.4735315340686,170.97984010879887,162.26749602480683,162.515869140625,1218400,0.0,0.0
2016-10-10 00:00:00-04:00,163.06996394746196,164.8945933199753,162.2770619493005,163.5953826904297,873400,0.0,0.0
2016-10-11 00:00:00-04:00,160.9491406290821,162.62091771386068,160.7867411757695,161.62741088867188,1033200,0.0,0.0
2016-10-12 00:00:00-04:00,161.4650654458194,162.44902483585818,160.09897670539297,162.29617309570312,631100,0.0,0.0
2016-10-13 00:00:00-04:00,160.96826084055456,164.9709754156931,159.59262470643398,164.2831573486328,624500,0.0,0.0
2016-10-14 00:00:00-04:00,165.26713828274998,166.3943869111949,165.03786070455712,165.63015747070312,625900,0.0,0.0
2016-10-17 00:00:00-04:00,165.8212580076467,169.96726356650163,164.67489897167587,169.2698974609375,873900,0.0,0.0
2016-10-18 00:00:00-04:00,170.83657550089086,170.83657550089086,169.18390792443378,170.24429321289062,678600,0.0,0.0
2016-10-19 00:00:00-04:00,171.14222476184253,171.14222476184253,167.2254981161518,169.4131317138672,542000,0.0,0.0
2016-10-20 00:00:00-04:00,169.05970847980623,171.45751000935698,167.01536384249263,170.33026123046875,522800,0.0,0.0
2016-10-21 00:00:00-04:00,168.98326705446678,171.9542550441323,168.02796563755493,171.69631958007812,532800,0.0,0.0
2016-10-24 00:00:00-04:00,172.6707298107873,173.01463890136395,171.4479451724575,172.279052734375,481900,0.0,0.0
2016-10-25 00:00:00-04:00,171.94470860675523,172.3077132358027,169.9290220184199,170.0723114013672,517200,0.0,0.0
2016-10-26 00:00:00-04:00,171.35237679504638,171.49568072545196,168.35273151881313,170.06272888183594,684400,0.0,0.0
2016-10-27 00:00:00-04:00,170.77926321547704,171.04674648496712,167.3306240158961,168.98329162597656,627500,0.0,0.0
2016-10-28 00:00:00-04:00,169.3749400523716,174.31384650958333,168.34321279775932,173.2152557373047,905600,0.0,0.0
2016-10-31 00:00:00-04:00,174.0654767890978,178.37388091193714,173.4063164821799,177.09378051757812,1459100,0.0,0.0
2016-11-01 00:00:00-04:00,179.98834635346364,186.27423152704623,179.98834635346364,184.258544921875,2244900,0.0,0.0
2016-11-02 00:00:00-04:00,183.7808883331343,186.58947678655676,181.32575673380154,181.93714904785156,1291900,0.0,0.0
2016-11-03 00:00:00-04:00,182.09955074023782,182.39569184608447,178.53628055008645,180.05520629882812,643900,0.0,0.0
2016-11-04 00:00:00-04:00,180.55195330824873,185.8061106796528,180.16027626032607,183.7331085205078,716400,0.0,0.0
2016-11-07 00:00:00-05:00,186.63725536507275,189.53181783659394,185.02279344611156,189.4076385498047,880200,0.0,0.0
