Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-08 00:00:00-05:00,189.40763515989832,193.16196311105193,188.0702042949746,192.98045349121094,978600,0.0,0.0
2016-11-09 00:00:00-05:00,204.0905634329294,217.8468959369569,204.0905634329294,215.3153533935547,3888400,0.0,0.0
2016-11-10 00:00:00-05:00,218.09532595152618,224.33344331112582,215.94589766930366,223.08200073242188,1892100,0.0,0.0
2016-11-11 00:00:00-05:00,224.01817664847422,224.87794207143875,213.60539729593722,219.470947265625,1861100,0.0,0.0
2016-11-14 00:00:00-05:00,221.6299028499595,225.84278510513738,218.7831090413915,221.15225219726562,1611400,0.0,0.0
2016-11-15 00:00:00-05:00,219.6237463947384,221.60122693270728,215.56371617743477,218.93592834472656,1445600,0.0,0.0
2016-11-16 00:00:00-05:00,214.99058017290648,216.07962317159024,210.2904990956006,210.9783172607422,1681800,0.0,0.0
2016-11-17 00:00:00-05:00,210.9114462466376,213.03221656422357,207.92134813882421,211.18849182128906,1216800,0.0,0.0
2016-11-18 00:00:00-05:00,210.93053888040544,211.96226607726962,208.9148524690465,209.85104370117188,576400,0.0,0.0
2016-11-21 00:00:00-05:00,210.8445735194287,213.17549663692355,209.99435587621034,212.86026000976562,747700,0.0,0.0
2016-11-22 00:00:00-05:00,214.11171402544701,214.46517088974986,209.86061100343173,211.38909912109375,819900,0.0,0.0
2016-11-23 00:00:00-05:00,210.62484518642103,214.59890244461104,209.0677138417721,214.1976776123047,569900,0.0,0.0
2016-11-25 00:00:00-05:00,214.39826755450255,216.4999421130704,214.09257871300076,215.2389373779297,239600,0.0,0.0
2016-11-28 00:00:00-05:00,214.92371739821934,215.09567924013294,206.45974591858007,206.65081787109375,1157500,0.0,0.0
2016-11-29 00:00:00-05:00,206.26789496310514,210.11568066622908,206.20088678028102,209.13937377929688,864400,0.42,0.0
2016-11-30 00:00:00-05:00,211.13030125528448,214.04964143935237,209.3021226115618,210.0487060546875,672000,0.0,0.0
2016-12-01 00:00:00-05:00,210.71872986191107,212.03004875506153,209.6180019039985,211.4365997314453,918300,0.0,0.0
2016-12-02 00:00:00-05:00,211.13031339552253,214.19322187742813,210.26886080038992,213.68592834472656,822900,0.0,0.0
2016-12-05 00:00:00-05:00,215.01636729282907,215.18866364379218,212.60432061503724,213.96348571777344,681300,0.0,0.0
2016-12-06 00:00:00-05:00,214.60477418257247,215.97350548839864,211.12071359808166,215.67678833007812,476200,0.0,0.0
2016-12-07 00:00:00-05:00,216.31810295782176,220.17545557224582,214.86321605204063,220.003173828125,690200,0.0,0.0
2016-12-08 00:00:00-05:00,220.35729663800507,222.30989590526406,218.90240987498828,220.83587646484375,605700,0.0,0.0
2016-12-09 00:00:00-05:00,221.52506839728525,222.58751636883423,218.35687176823464,221.25706481933594,481500,0.0,0.0
2016-12-12 00:00:00-05:00,220.4338818662784,220.79759262086998,213.47532675673793,214.1070556640625,726000,0.0,0.0
2016-12-13 00:00:00-05:00,215.1503822811208,217.26571190081367,210.45072407913923,212.680908203125,647200,0.0,0.0
2016-12-14 00:00:00-05:00,212.35544757502842,215.95436272053544,210.56556364380597,212.30758666992188,576100,0.0,0.0
2016-12-15 00:00:00-05:00,212.48946439935256,214.21235486955626,210.53686493652089,211.92474365234375,587700,0.0,0.0
2016-12-16 00:00:00-05:00,212.4895144722404,214.69098533599123,210.5464808911952,210.948486328125,763300,0.0,0.0
2016-12-19 00:00:00-05:00,210.92928320383996,213.60933334570146,209.34997550502604,213.14031982421875,522400,0.0,0.0
2016-12-20 00:00:00-05:00,212.8149111190675,218.45258188116682,211.57060043061216,216.3563995361328,507600,0.0,0.0
2016-12-21 00:00:00-05:00,216.3564231212959,217.7538830386899,215.08341327294355,215.7917022705078,532600,0.0,0.0
2016-12-22 00:00:00-05:00,214.86321248653957,216.1936639294231,213.79119826064735,214.54734802246094,382600,0.0,0.0
2016-12-23 00:00:00-05:00,215.33224576806356,216.51912920211663,212.278903606947,215.46624755859375,254200,0.0,0.0
2016-12-27 00:00:00-05:00,216.77753536212148,220.6923298263414,216.77753536212148,219.37144470214844,409500,0.0,0.0
2016-12-28 00:00:00-05:00,220.4338941578385,223.74565872617984,215.408805451832,216.48081970214844,486900,0.0,0.0
2016-12-29 00:00:00-05:00,216.3180876646085,217.80168808952246,214.60477826377337,215.20777893066406,436700,0.0,0.0
2016-12-30 00:00:00-05:00,216.64353258157502,216.90196980144106,211.32172675084374,212.0395965576172,422600,0.0,0.0
2017-01-03 00:00:00-05:00,213.91560021019745,215.97348746918175,210.0965282206973,213.762451171875,752900,0.0,0.0
2017-01-04 00:00:00-05:00,213.67634030918683,217.92611718096884,213.26475403655652,216.6626739501953,664900,0.0,0.0
2017-01-05 00:00:00-05:00,216.4616521501154,219.8117109737835,215.4662125258969,216.81581115722656,649800,0.0,0.0
2017-01-06 00:00:00-05:00,216.39461643278273,216.54776545441035,210.12521893393682,210.42193603515625,818400,0.0,0.0
2017-01-09 00:00:00-05:00,210.46029736608668,212.1066133581758,209.13941219438513,209.9625701904297,643700,0.0,0.0
2017-01-10 00:00:00-05:00,210.64214610507574,212.9393235857388,209.84770178669604,211.11114501953125,587700,0.0,0.0
2017-01-11 00:00:00-05:00,212.1448874271451,212.7191891219495,210.37413603908053,212.4416046142578,415700,0.0,0.0
2017-01-12 00:00:00-05:00,212.62347685166722,212.96805496300237,207.51224703777905,210.4985809326172,611700,0.0,0.0
2017-01-13 00:00:00-05:00,210.21144042366512,212.116193772493,209.6658669068271,211.21646118164062,478800,0.0,0.0
2017-01-17 00:00:00-05:00,211.48446282530278,211.48446282530278,207.80897256059748,210.441162109375,635400,0.0,0.0
2017-01-18 00:00:00-05:00,210.71872684024007,216.21282942079358,210.00085698099994,215.70553588867188,622900,0.0,0.0
2017-01-19 00:00:00-05:00,216.25106376983024,217.581529649195,215.38005962422918,216.08834838867188,727600,0.0,0.0
2017-01-20 00:00:00-05:00,217.3900877942958,219.33312065067622,216.77750622290142,217.99310302734375,612700,0.0,0.0
2017-01-23 00:00:00-05:00,218.8067105415864,220.01272649075656,215.8490760054846,217.6198272705078,607300,0.0,0.0
2017-01-24 00:00:00-05:00,219.38102948669592,225.47814751780237,218.60573236343228,224.4539794921875,727500,0.0,0.0
2017-01-25 00:00:00-05:00,227.39241926358196,232.86735888530907,227.38283832006402,231.63262939453125,1432800,0.0,0.0
2017-01-26 00:00:00-05:00,231.65179353960576,233.5278183634877,229.55561147014038,231.2689208984375,795300,0.0,0.0
2017-01-27 00:00:00-05:00,232.17823520399043,232.34095060021366,228.50273085984338,229.50775146484375,420100,0.0,0.0
2017-01-30 00:00:00-05:00,227.80404085887574,227.80404085887574,223.2862452667119,225.22927856445312,606800,0.0,0.0
2017-01-31 00:00:00-05:00,224.82728539433822,226.55017611288648,217.02643815312632,219.763916015625,1151100,0.0,0.0
2017-02-01 00:00:00-05:00,221.38147020417642,222.28120269807897,218.75886185950583,220.6253204345703,649300,0.0,0.0
2017-02-02 00:00:00-05:00,219.64900595631485,220.50087751321567,217.3326812128891,218.79713439941406,602900,0.0,0.0
2017-02-03 00:00:00-05:00,220.0127557620223,223.33410149001887,218.81630599271807,221.0177764892578,491100,0.0,0.0
2017-02-06 00:00:00-05:00,220.9698925901219,221.63990147021175,219.85001747516492,220.70188903808594,524200,0.0,0.0
2017-02-07 00:00:00-05:00,214.27932525597728,219.18955891312063,211.8481461816116,216.91151428222656,1086700,0.0,0.0
2017-02-08 00:00:00-05:00,216.91154801488253,218.85458122983738,213.7624987163658,216.55740356445312,500400,0.0,0.0
2017-02-09 00:00:00-05:00,217.27527302883837,217.59113751316622,215.21738531575917,215.66725158691406,520100,0.0,0.0
2017-02-10 00:00:00-05:00,217.1699680170888,221.25704410584424,216.7488154039957,220.45303344726562,519600,0.0,0.0
2017-02-13 00:00:00-05:00,222.69278505012736,224.38694724714665,220.17545030057784,221.47718811035156,664300,0.0,0.0
2017-02-14 00:00:00-05:00,216.91152086558205,219.29485371406514,211.87686623313274,216.7105255126953,1557100,0.0,0.0
2017-02-15 00:00:00-05:00,215.02595445472824,216.59569602448238,210.5368870266321,212.48948669433594,1739600,0.0,0.0
2017-02-16 00:00:00-05:00,212.44160189679846,213.1786189878468,210.57514332020727,212.0395965576172,772600,0.0,0.0
2017-02-17 00:00:00-05:00,211.35998797466,211.53226969065864,206.038168378415,208.23007202148438,835100,0.0,0.0
2017-02-21 00:00:00-05:00,208.90011746174153,212.19274937046293,208.70868843090634,210.55599975585938,727100,0.0,0.0
2017-02-22 00:00:00-05:00,210.46984566820015,211.8864379335572,209.34997057277283,209.560546875,749100,0.0,0.0
2017-02-23 00:00:00-05:00,210.28800197249765,210.8144427755905,197.5003466528481,199.74009704589844,1913500,0.0,0.0
2017-02-24 00:00:00-05:00,198.2086262132965,202.2669884718719,197.2706138261376,201.0513916015625,985800,0.0,0.0
2017-02-27 00:00:00-05:00,201.47255147387028,210.28798417415305,199.99851734996957,206.03819274902344,825400,0.0,0.0
2017-02-28 00:00:00-05:00,206.41151855375736,209.9338744432231,204.75563608067804,206.69866943359375,1167800,0.0,0.0
2017-03-01 00:00:00-05:00,213.46576407452227,215.34178894010626,210.41242224191043,212.74789428710938,1166900,0.0,0.0
2017-03-02 00:00:00-05:00,212.8054088914496,212.8629448509752,208.67224329439858,210.0339813232422,710900,0.42,0.0
2017-03-03 00:00:00-05:00,209.92849152842828,212.7478705759338,207.08992895037778,208.758544921875,675900,0.0,0.0
2017-03-06 00:00:00-05:00,207.07080047600195,208.76818487824548,204.81722523479192,205.87208557128906,753900,0.0,0.0
2017-03-07 00:00:00-05:00,205.7186319327255,206.14058186042635,200.42510356904347,201.3169403076172,839200,0.0,0.0
2017-03-08 00:00:00-05:00,200.99090486405368,203.57054146041642,200.99090486405368,202.19921875,577100,0.0,0.0
2017-03-09 00:00:00-05:00,201.77723893761217,204.15548465678194,197.41391477544101,199.6195526123047,610300,0.0,0.0
2017-03-10 00:00:00-05:00,200.77991588018213,204.3952435696582,200.03191906618682,204.0787811279297,707900,0.0,0.0
2017-03-13 00:00:00-04:00,203.64728139275863,206.34199019801002,203.06230792511414,206.11183166503906,567400,0.0,0.0
2017-03-14 00:00:00-04:00,204.17471086887147,204.74050077836623,200.722406173607,202.98558044433594,500400,0.0,0.0
2017-03-15 00:00:00-04:00,203.73355823462114,206.38991424714234,201.029265337769,205.23915100097656,553500,0.0,0.0
2017-03-16 00:00:00-04:00,205.71864888572424,205.82413637634252,200.60732708167293,201.73890686035156,658100,0.0,0.0
2017-03-17 00:00:00-04:00,202.34308417603438,204.3856991395334,201.0005292810473,203.2541046142578,572300,0.0,0.0
2017-03-20 00:00:00-04:00,203.33079970727903,203.33079970727903,200.90460210309783,202.44854736328125,365000,0.0,0.0
2017-03-21 00:00:00-04:00,203.378775526955,203.87744504453704,199.0729861483013,200.51144409179688,526300,0.0,0.0
2017-03-22 00:00:00-04:00,199.94563017027542,204.3473074377037,198.50717239926627,203.8198699951172,715300,0.0,0.0
2017-03-23 00:00:00-04:00,203.66643670682382,205.8624757027103,201.56628611182515,204.73089599609375,672200,0.0,0.0
2017-03-24 00:00:00-04:00,204.40480074263886,204.4911193117718,198.01806069332832,198.73728942871094,812100,0.0,0.0
2017-03-27 00:00:00-04:00,195.47681010442852,199.67711131182634,193.49174606811968,198.54551696777344,718900,0.0,0.0
2017-03-28 00:00:00-04:00,198.02767599961533,203.3307888642394,198.02767599961533,201.30735778808594,767500,0.0,0.0
2017-03-29 00:00:00-04:00,202.4869100862634,205.9200312315513,201.38409825842436,205.47891235351562,591600,0.0,0.0
2017-03-30 00:00:00-04:00,204.89391249400393,207.89548419268274,202.2855081012956,202.88006591796875,705900,0.0,0.0
2017-03-31 00:00:00-04:00,205.2199481907306,210.08194183747264,204.33769596378423,209.2955780029297,927600,0.0,0.0
2017-04-03 00:00:00-04:00,209.24765214553364,209.66001764494348,204.05961098958602,205.63232421875,634300,0.0,0.0
2017-04-04 00:00:00-04:00,205.50762760963497,207.2625474858167,203.92531560680908,207.1474609375,450300,0.0,0.0
2017-04-05 00:00:00-04:00,207.5215131211244,209.9956623768395,205.83372784642532,206.15977478027344,833200,0.0,0.0
2017-04-06 00:00:00-04:00,206.0254879080526,209.40107257587033,205.31585817577258,209.25723266601562,848400,0.0,0.0
2017-04-07 00:00:00-04:00,209.7271079874301,214.37812658827826,209.7271079874301,212.325927734375,873400,0.0,0.0
2017-04-10 00:00:00-04:00,212.45061893438515,212.92052041248758,210.5422743023606,211.27108764648438,398000,0.0,0.0
2017-04-11 00:00:00-04:00,210.8203398543301,211.17516934174105,205.2870835539232,210.58059692382812,533800,0.0,0.0
2017-04-12 00:00:00-04:00,209.8230149652819,209.8230149652819,203.0622614223108,204.05958557128906,786100,0.0,0.0
2017-04-13 00:00:00-04:00,203.59926715848863,204.55823880136805,201.47034894067667,201.48953247070312,496000,0.0,0.0
2017-04-17 00:00:00-04:00,201.93071417162548,204.11716886982458,201.5375321921271,203.96372985839844,456600,0.0,0.0
2017-04-18 00:00:00-04:00,202.41019851779726,204.4240306541355,200.83747061215777,202.08413696289062,310100,0.0,0.0
2017-04-19 00:00:00-04:00,203.06226503192306,205.09528042910233,202.08410976435206,202.49647521972656,484200,0.0,0.0
2017-04-20 00:00:00-04:00,203.9061422916344,209.86134791732619,203.27321750421675,208.37493896484375,474500,0.0,0.0
2017-04-21 00:00:00-04:00,208.6530512502717,210.9641764152301,207.56940861426506,209.9093017578125,560900,0.0,0.0
2017-04-24 00:00:00-04:00,212.39306856729272,214.39733073508734,209.92851866888248,213.6685028076172,553700,0.0,0.0
2017-04-25 00:00:00-04:00,214.8480385358985,215.59605001213166,212.95887752650702,214.3302001953125,655300,0.0,0.0
2017-04-26 00:00:00-04:00,214.37814012745764,214.62746751756256,211.74096778434648,212.07659912109375,487800,0.0,0.0
2017-04-27 00:00:00-04:00,211.93276602657866,214.80009695237467,209.89015142719146,214.1863555908203,529000,0.0,0.0
2017-04-28 00:00:00-04:00,213.9945387677881,214.7041831259624,210.7723931234319,211.15599060058594,542300,0.0,0.0
2017-05-01 00:00:00-04:00,212.4218414476169,217.17834808786108,210.88749532344843,213.72604370117188,989000,0.0,0.0
2017-05-02 00:00:00-04:00,222.65404305513604,233.40412228785928,221.52246346892673,230.00936889648438,1761200,0.0,0.0
2017-05-03 00:00:00-04:00,228.6188910878504,234.2960175128682,227.38182379700763,229.16551208496094,744200,0.0,0.0
2017-05-04 00:00:00-04:00,229.42443895940218,232.5123295987021,227.22838514913778,227.27633666992188,924200,0.0,0.0
2017-05-05 00:00:00-04:00,228.64761132696168,228.73392989930892,225.837831319822,227.80372619628906,456300,0.0,0.0
2017-05-08 00:00:00-04:00,227.14207014061546,227.14207014061546,223.68018122002454,224.67750549316406,389000,0.0,0.0
2017-05-09 00:00:00-04:00,225.0323356126487,227.27632620764928,223.29659892251368,224.2459716796875,412600,0.0,0.0
2017-05-10 00:00:00-04:00,226.06805901535762,229.31897343048982,224.19805195492006,224.66795349121094,788600,0.0,0.0
2017-05-11 00:00:00-04:00,224.02541056638333,224.84054247780196,219.27850291801633,224.16925048828125,581500,0.0,0.0
2017-05-12 00:00:00-04:00,222.7307772134472,223.69934806254452,220.50597032425657,221.0813446044922,405900,0.0,0.0
2017-05-15 00:00:00-04:00,221.84855596737796,225.76116307765778,221.11015813951445,225.5406036376953,502700,0.0,0.0
2017-05-16 00:00:00-04:00,225.54057505952264,225.9625249835509,222.51022072581787,223.4691925048828,430900,0.0,0.0
2017-05-17 00:00:00-04:00,223.46921332727277,223.46921332727277,214.67544304979208,215.54811096191406,983600,0.0,0.0
2017-05-18 00:00:00-04:00,214.33980539890754,220.64025784377293,212.34514207890106,219.87307739257812,773400,0.0,0.0
2017-05-19 00:00:00-04:00,220.92792085594732,222.6348894343889,218.70309932783363,219.01956176757812,472500,0.0,0.0
2017-05-22 00:00:00-04:00,219.89223329508786,222.8746361326706,219.6045388329492,222.26089477539062,440600,0.0,0.0
2017-05-23 00:00:00-04:00,222.5294503920961,224.10216385049858,220.2950439277207,221.58006286621094,398000,0.0,0.0
2017-05-24 00:00:00-04:00,221.38823810763856,222.65407331906079,216.03717351979932,218.0797882080078,500900,0.0,0.0
2017-05-25 00:00:00-04:00,218.92369303849787,221.62800087488995,218.6168296333241,220.11282348632812,382200,0.0,0.0
2017-05-26 00:00:00-04:00,219.30727195050267,219.90182980752076,217.4468642437376,218.41542053222656,336100,0.0,0.0
2017-05-30 00:00:00-04:00,217.40665109352844,219.5491197612717,215.85025123642,217.8197784423828,440400,0.42,0.0
2017-05-31 00:00:00-04:00,217.84857657494734,217.93503996681693,214.25539080617875,215.3026123046875,623700,0.0,0.0
2017-06-01 00:00:00-04:00,215.36985208618356,219.98142346377355,213.6213066736337,219.01107788085938,548100,0.0,0.0
2017-06-02 00:00:00-04:00,219.11676726478163,220.63472902616508,217.22410148179463,217.65643310546875,367100,0.0,0.0
2017-06-05 00:00:00-04:00,217.44508571401522,219.28971153931215,217.14725756417113,218.74208068847656,342800,0.0,0.0
2017-06-06 00:00:00-04:00,218.12718796568373,220.24083529831523,216.50354383802664,216.81097412109375,415800,0.0,0.0
2017-06-07 00:00:00-04:00,217.041561689321,220.9517800046871,217.041561689321,218.59796142578125,446100,0.0,0.0
2017-06-08 00:00:00-04:00,218.59797702090833,225.8515936977002,217.18568284085313,222.99818420410156,630500,0.0,0.0
2017-06-09 00:00:00-04:00,223.95889843035468,226.69702303158127,223.00775717039804,225.60177612304688,478300,0.0,0.0
2017-06-12 00:00:00-04:00,224.44890167554672,225.48650646047196,220.60592750609757,222.99818420410156,360800,0.0,0.0
2017-06-13 00:00:00-04:00,223.51696888459847,227.1485781332617,223.36326106639515,226.3319549560547,355000,0.0,0.0
2017-06-14 00:00:00-04:00,226.33194161105146,227.55208988597403,220.14475150486967,221.85487365722656,397100,0.0,0.0
2017-06-15 00:00:00-04:00,218.63639076351765,220.81726780815814,218.05993883801483,220.41375732421875,243000,0.0,0.0
2017-06-16 00:00:00-04:00,220.82687218379087,223.5938031548888,219.0687100358185,221.28802490234375,639200,0.0,0.0
2017-06-19 00:00:00-04:00,221.18236975067305,223.26718138657353,220.53867336482398,222.63308715820312,369700,0.0,0.0
2017-06-20 00:00:00-04:00,222.19114843268002,222.61387790889026,218.41541893814954,220.14476013183594,401900,0.0,0.0
2017-06-21 00:00:00-04:00,220.97098350620897,221.17274607188781,217.74288507381397,218.1752166748047,358500,0.0,0.0
2017-06-22 00:00:00-04:00,218.13682558349728,220.1831993728178,216.26337859618283,217.5027313232422,511100,0.0,0.0
2017-06-23 00:00:00-04:00,217.742912800146,219.84694347396982,216.9935340203982,219.30892944335938,708000,0.0,0.0
2017-06-26 00:00:00-04:00,221.46101461383344,225.95730254186077,221.28808779264784,223.11349487304688,1053100,0.0,0.0
2017-06-27 00:00:00-04:00,222.67148924910902,222.67148924910902,216.34017946203005,216.44586181640625,566700,0.0,0.0
2017-06-28 00:00:00-04:00,218.2713165307408,219.73165074491013,217.12802942845062,218.3769989013672,598700,0.0,0.0
2017-06-29 00:00:00-04:00,217.61798046380324,217.61798046380324,211.84391795488946,212.6893768310547,717200,0.0,0.0
2017-06-30 00:00:00-04:00,213.3234298031895,215.27375213361339,210.40277670471446,213.8422393798828,768400,0.0,0.0
2017-07-03 00:00:00-04:00,214.87988551549742,215.89827123626952,212.12254182006487,214.59165954589844,265200,0.0,0.0
2017-07-05 00:00:00-04:00,214.45717171000044,218.1656423182252,213.11213663335224,217.93505859375,677200,0.0,0.0
2017-07-06 00:00:00-04:00,216.68610325525722,218.36740454099248,215.77339977495768,217.1280517578125,582000,0.0,0.0
2017-07-07 00:00:00-04:00,216.8782203151753,219.63554918104936,215.38906511375708,218.9534149169922,494100,0.0,0.0
2017-07-10 00:00:00-04:00,218.23284553616705,218.38656799012514,215.90784839422602,215.91746520996094,382800,0.0,0.0
2017-07-11 00:00:00-04:00,216.1192541374351,216.1192541374351,210.5949788400401,212.05531311035156,490000,0.0,0.0
2017-07-12 00:00:00-04:00,214.0536423657277,216.76293125612082,212.86231521703098,216.2537384033203,423300,0.0,0.0
2017-07-13 00:00:00-04:00,216.9166454603467,220.01024040653104,215.32180788490388,215.53317260742188,534100,0.0,0.0
2017-07-14 00:00:00-04:00,216.17684140531097,217.4065916380396,214.1112492052784,214.50515747070312,326600,0.0,0.0
2017-07-17 00:00:00-04:00,214.20739138241063,216.39788553455261,213.45799791583045,214.9951934814453,312600,0.0,0.0
2017-07-18 00:00:00-04:00,213.28506806484944,213.54447292804596,211.55572674317781,211.94003295898438,325000,0.0,0.0
2017-07-19 00:00:00-04:00,212.08414701051396,215.2065636709179,211.58455624010986,215.1585235595703,238300,0.0,0.0
2017-07-20 00:00:00-04:00,215.13929474098904,216.35944314643683,213.36192798070866,215.9559326171875,317200,0.0,0.0
2017-07-21 00:00:00-04:00,215.23537496244933,216.46512552583192,214.74540103259292,215.85025024414062,283700,0.0,0.0
2017-07-24 00:00:00-04:00,215.52359223559228,218.17523903186773,214.5820677054324,218.08877563476562,524600,0.0,0.0
2017-07-25 00:00:00-04:00,219.1455841064453,220.97099077502205,218.3193441632431,219.1455841064453,583400,0.0,0.0
2017-07-26 00:00:00-04:00,219.0014484668735,219.41457573945047,215.58120441200043,218.61715698242188,525600,0.0,0.0
2017-07-27 00:00:00-04:00,218.6076030966476,220.14479879652492,215.27383612690375,216.88787841796875,576300,0.0,0.0
2017-07-28 00:00:00-04:00,216.0039585834702,217.92544554539074,214.19775614813463,217.6083984375,444800,0.0,0.0
2017-07-31 00:00:00-04:00,217.9158417234154,221.32646932694445,217.02234266986122,217.5411376953125,876100,0.0,0.0
2017-08-01 00:00:00-04:00,215.1104506716822,221.93173496972935,196.96200764950987,203.64878845214844,2232800,0.0,0.0
2017-08-02 00:00:00-04:00,201.09324820209045,209.60543740752644,201.09324820209045,207.74159240722656,1721800,0.0,0.0
2017-08-03 00:00:00-04:00,207.67432307717974,209.2115039153503,202.27493451896126,202.55355834960938,761700,0.0,0.0
2017-08-04 00:00:00-04:00,203.18765302507842,206.1275258608812,202.40943845696935,206.00262451171875,591500,0.0,0.0
2017-08-07 00:00:00-04:00,205.80084876100662,208.39485299136268,205.28203911906695,205.6086883544922,462100,0.0,0.0
2017-08-08 00:00:00-04:00,204.87855868166736,205.91616345784576,201.1412669197741,201.63124084472656,525400,0.0,0.0
2017-08-09 00:00:00-04:00,201.61199908783783,203.87935399402159,201.3525942770214,202.66880798339844,501600,0.0,0.0
2017-08-10 00:00:00-04:00,201.78493300132035,202.563132801549,197.0004350245133,198.672119140625,595900,0.0,0.0
2017-08-11 00:00:00-04:00,198.4415367408997,199.10445198081533,195.32872308990537,196.73141479492188,523300,0.0,0.0
2017-08-14 00:00:00-04:00,198.45120419591052,199.60409363348194,196.60657816383934,197.35595703125,636800,0.0,0.0
2017-08-15 00:00:00-04:00,197.5768944901365,198.97958644745225,196.3279396706234,198.2686309814453,483100,0.0,0.0
2017-08-16 00:00:00-04:00,199.45993339742975,199.6905170857915,196.38555751817577,197.05807495117188,428500,0.0,0.0
2017-08-17 00:00:00-04:00,196.52007992256176,197.3367030770324,192.3984822225451,192.5426025390625,539100,0.0,0.0
2017-08-18 00:00:00-04:00,192.14871590369296,194.26234884667684,188.1231979599452,192.66751098632812,861600,0.0,0.0
2017-08-21 00:00:00-04:00,193.2151172223678,193.2151172223678,190.3328868513871,191.13990783691406,436400,0.0,0.0
2017-08-22 00:00:00-04:00,191.6395138033394,193.57060302818593,190.986200577461,192.9365234375,509500,0.0,0.0
2017-08-23 00:00:00-04:00,191.69714951158986,195.9724551575187,190.96698972861876,195.41522216796875,823200,0.0,0.0
2017-08-24 00:00:00-04:00,195.35758491537072,195.6746320378924,192.05262484278674,192.12948608398438,622500,0.0,0.0
2017-08-25 00:00:00-04:00,192.65785337304393,192.65785337304393,186.3842007773914,187.86373901367188,943200,0.0,0.0
2017-08-28 00:00:00-04:00,187.86378144743134,192.97494401044366,183.5884757154576,192.48497009277344,1160400,0.0,0.0
2017-08-29 00:00:00-04:00,190.6979806374596,194.99250521121414,190.65954268837552,194.85800170898438,814700,0.0,0.0
2017-08-30 00:00:00-04:00,194.91562074260486,206.55982576432936,194.40642792629382,205.4069366455078,1200000,0.0,0.0
2017-08-31 00:00:00-04:00,206.98579325367055,207.8618761832773,202.22993128153314,204.08799743652344,1464300,0.44,0.0
2017-09-01 00:00:00-04:00,204.40573725884948,204.92560218895125,200.3719179831927,203.67405700683594,509600,0.0,0.0
2017-09-05 00:00:00-04:00,203.47187490360855,203.51999938746906,198.9759375460258,200.05419921875,792300,0.0,0.0
2017-09-06 00:00:00-04:00,200.2466980822641,201.89296345798718,198.5811887931481,201.31532287597656,559800,0.0,0.0
2017-09-07 00:00:00-04:00,202.3455051377773,202.3455051377773,198.64864518062487,201.06509399414062,559800,0.0,0.0
2017-09-08 00:00:00-04:00,201.12281009050983,204.29016772435565,200.24672713369694,204.09762573242188,674200,0.0,0.0
2017-09-11 00:00:00-04:00,204.40572236952664,205.48396936972324,196.03964208903687,196.64614868164062,1136100,0.0,0.0
2017-09-12 00:00:00-04:00,196.86758829688935,197.78217386618797,196.3284501003422,197.5029754638672,816100,0.0,0.0
2017-09-13 00:00:00-04:00,196.80981643426887,197.06975623372765,190.77354274138312,195.71231079101562,1558500,0.0,0.0
2017-09-14 00:00:00-04:00,194.62441045112212,195.73153787529722,191.4474163039082,192.00579833984375,956500,0.0,0.0
2017-09-15 00:00:00-04:00,191.14898460148783,192.41015155846011,189.0791177639271,191.77474975585938,879300,0.0,0.0
2017-09-18 00:00:00-04:00,192.44865705748512,197.5125982601446,192.06357306268785,194.85546875,836800,0.0,0.0
2017-09-19 00:00:00-04:00,195.31759734422124,195.97224310747416,189.87819382183721,191.72662353515625,982000,0.0,0.0
2017-09-20 00:00:00-04:00,192.58344216926255,196.09739613179056,190.90831059595996,194.6147918701172,643200,0.0,0.0
