Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-21 00:00:00-04:00,195.5871728912098,196.47287793986877,190.91795175913393,192.3524169921875,558100,0.0,0.0
2017-09-22 00:00:00-04:00,192.15986600723008,192.708611476012,190.89868424491348,191.28378295898438,489900,0.0,0.0
2017-09-25 00:00:00-04:00,191.3511455194502,191.74586615026155,188.13564872457502,188.8288116455078,658300,0.0,0.0
2017-09-26 00:00:00-04:00,189.1753715773209,190.32101612709673,187.0381219293381,189.2235107421875,624600,0.0,0.0
2017-09-27 00:00:00-04:00,189.4449630236225,196.83869626994507,189.42570441664932,195.03839111328125,803600,0.0,0.0
2017-09-28 00:00:00-04:00,195.37532551369017,198.3212603313167,195.33680830469535,197.35853576660156,716000,0.0,0.0
2017-09-29 00:00:00-04:00,198.27314761171112,199.68835408581035,196.3091957013357,198.54270935058594,577500,0.0,0.0
2017-10-02 00:00:00-04:00,198.9374278386764,199.70761052281244,196.771297302676,197.34893798828125,371600,0.0,0.0
2017-10-03 00:00:00-04:00,197.97471650790553,199.93866852939394,196.2899481996137,198.7160186767578,527000,0.0,0.0
2017-10-04 00:00:00-04:00,199.0818307762256,199.0818307762256,195.96261220425166,198.2924041748047,335400,0.0,0.0
2017-10-05 00:00:00-04:00,198.17689589118513,202.55728175670652,197.73403604207022,202.08555603027344,390100,0.0,0.0
2017-10-06 00:00:00-04:00,200.90136642060932,202.04701106750088,197.91692891602997,198.27313232421875,727300,0.0,0.0
2017-10-09 00:00:00-04:00,199.03372565887815,200.57407648786443,197.1371566732396,198.25390625,406400,0.0,0.0
2017-10-10 00:00:00-04:00,198.75452954866128,198.75452954866128,195.2020727304663,197.4933624267578,595700,0.0,0.0
2017-10-11 00:00:00-04:00,198.13837928545414,198.6678808381973,195.8856068865256,196.1359100341797,371100,0.0,0.0
2017-10-12 00:00:00-04:00,195.6545545623526,198.3020477294922,195.6545545623526,198.3020477294922,342700,0.0,0.0
2017-10-13 00:00:00-04:00,199.28402470406587,199.9386704876358,196.80019306814106,196.94461059570312,297200,0.0,0.0
2017-10-16 00:00:00-04:00,198.1576163434754,198.18649690775564,193.84461402748283,197.87841796875,374700,0.0,0.0
2017-10-17 00:00:00-04:00,196.8868231615736,197.9458262078638,195.60639754742746,195.8952178955078,452500,0.0,0.0
2017-10-18 00:00:00-04:00,196.76167053130757,197.21415229629395,194.8362212130719,195.7700653076172,524900,0.0,0.0
2017-10-19 00:00:00-04:00,195.75081672780615,202.20106933628227,195.43311581122276,201.69082641601562,709600,0.0,0.0
2017-10-20 00:00:00-04:00,202.51877836821762,208.4202857681815,201.9122570767981,208.1025848388672,708000,0.0,0.0
2017-10-23 00:00:00-04:00,208.4780815570088,209.3830453200268,205.031524627012,205.30108642578125,498300,0.0,0.0
2017-10-24 00:00:00-04:00,206.08083311604332,209.85471192424282,205.08922791672106,208.5165252685547,527900,0.0,0.0
2017-10-25 00:00:00-04:00,206.9087776498038,207.87150228879787,202.22993531669215,204.3190460205078,677000,0.0,0.0
2017-10-26 00:00:00-04:00,205.01222547408508,209.3926258728767,202.77871177024804,208.83424377441406,508200,0.0,0.0
2017-10-27 00:00:00-04:00,208.0640848655903,209.20010780001328,205.06038810680252,209.0268096923828,367100,0.0,0.0
2017-10-30 00:00:00-04:00,208.8246264729141,210.9811204847117,208.1796026611701,209.7392120361328,465500,0.0,0.0
2017-10-31 00:00:00-04:00,209.85472990398037,210.9522354948347,207.95816103443187,208.76686096191406,412700,0.0,0.0
2017-11-01 00:00:00-04:00,208.81497456107604,209.78733587712145,205.20475705697714,209.2000732421875,734800,0.0,0.0
2017-11-02 00:00:00-04:00,203.56813457043788,212.91619785696614,198.533088510224,201.17095947265625,1755800,0.0,0.0
2017-11-03 00:00:00-04:00,199.84241216883348,205.32994049258212,199.50545261886055,203.91473388671875,589400,0.0,0.0
2017-11-06 00:00:00-05:00,203.26006692898204,208.2373517749982,203.26006692898204,204.64639282226562,452000,0.0,0.0
2017-11-07 00:00:00-05:00,203.98211800538053,205.46470760789248,200.0541993920849,202.210693359375,539300,0.0,0.0
2017-11-08 00:00:00-05:00,202.26847650802506,205.57061536004457,200.83401133746057,205.25291442871094,468600,0.0,0.0
2017-11-09 00:00:00-05:00,204.75231298625926,206.0231168328844,201.7678747807267,205.0122528076172,474700,0.0,0.0
2017-11-10 00:00:00-05:00,204.54054021282866,205.69580716327062,203.20235317964696,205.30108642578125,262800,0.0,0.0
2017-11-13 00:00:00-05:00,203.7895643568665,205.14700975551105,203.1830577645041,204.5501251220703,353300,0.0,0.0
2017-11-14 00:00:00-05:00,204.40574848694612,205.14703604929056,203.27934747815837,204.251708984375,448400,0.0,0.0
2017-11-15 00:00:00-05:00,203.71257989423486,203.71257989423486,198.11913629259047,198.49459838867188,640900,0.0,0.0
2017-11-16 00:00:00-05:00,198.97590356135592,203.06748291157552,198.22497958522237,201.5752716064453,483700,0.0,0.0
2017-11-17 00:00:00-05:00,200.6703204886592,202.54763054417825,199.56317837078052,199.97715759277344,361400,0.0,0.0
2017-11-20 00:00:00-05:00,200.0445672256195,203.7895658759567,199.87128382365674,200.95916748046875,325500,0.0,0.0
2017-11-21 00:00:00-05:00,201.70041272179242,201.85445217351608,199.62093888356569,199.70758056640625,459000,0.0,0.0
2017-11-22 00:00:00-05:00,200.41045295764675,200.71853199574326,199.02412666624653,199.4092254638672,632600,0.0,0.0
2017-11-24 00:00:00-05:00,199.70761033987165,200.29487298336096,198.11910580091876,198.22500610351562,135000,0.0,0.0
2017-11-27 00:00:00-05:00,198.32127045783017,198.9951747495389,192.8048625335414,194.29708862304688,621900,0.0,0.0
2017-11-28 00:00:00-05:00,194.2393502090372,197.03126094088196,193.53656521878605,196.73281860351562,422400,0.0,0.0
2017-11-29 00:00:00-05:00,196.89648455716755,201.14208985450995,195.19245751033432,200.7377471923828,511600,0.0,0.0
2017-11-30 00:00:00-05:00,200.85352907897558,201.6542822129128,197.56369161475988,201.04647827148438,542600,0.44,0.0
2017-12-01 00:00:00-05:00,201.45164108289637,201.45164108289637,193.6274327057081,195.5087127685547,533200,0.0,0.0
2017-12-04 00:00:00-05:00,197.74697568136565,203.8732112038817,197.20671211625194,201.09469604492188,648700,0.0,0.0
2017-12-05 00:00:00-05:00,201.8085780461369,202.5803893280985,196.88830872564873,198.6441650390625,416900,0.0,0.0
2017-12-06 00:00:00-05:00,198.3065150042321,198.8853624461473,193.92649428291793,194.40887451171875,590900,0.0,0.0
2017-12-07 00:00:00-05:00,194.40891297264102,204.23982633587443,193.99407295991898,201.20083618164062,664500,0.0,0.0
2017-12-08 00:00:00-05:00,202.52251515675738,207.8769386846438,201.49987141867172,206.5552215576172,868000,0.0,0.0
2017-12-11 00:00:00-05:00,206.51664959652118,207.51035182680675,200.07205591967585,201.32623291015625,604900,0.0,0.0
2017-12-12 00:00:00-05:00,200.74739310186382,202.83127958996084,199.23271185083402,199.94664001464844,708000,0.0,0.0
2017-12-13 00:00:00-05:00,199.9659570993617,201.9437195051679,198.87577278295902,200.67987060546875,453600,0.0,0.0
2017-12-14 00:00:00-05:00,201.15257951644128,201.83756600070205,193.72392604686024,195.0745849609375,776400,0.0,0.0
2017-12-15 00:00:00-05:00,197.0909185700086,198.6827822478652,196.2998226049248,197.2356414794922,813300,0.0,0.0
2017-12-18 00:00:00-05:00,198.75031036178066,201.71213223824876,196.71466506614914,200.313232421875,584400,0.0,0.0
2017-12-19 00:00:00-05:00,200.7763062671849,201.38411008694567,195.93320448296407,196.49276733398438,639500,0.0,0.0
2017-12-20 00:00:00-05:00,197.66977899308668,198.29686743199375,195.12281185243447,197.4285888671875,510300,0.0,0.0
2017-12-21 00:00:00-05:00,198.99151605216832,204.953744215002,197.94957283766112,203.0724639892578,731500,0.0,0.0
2017-12-22 00:00:00-05:00,202.94700642419124,204.8379433608547,201.1043104536662,203.6609344482422,297600,0.0,0.0
2017-12-26 00:00:00-05:00,203.6416826135764,210.61689808862388,203.42943408992477,209.90298461914062,626500,0.0,0.0
2017-12-27 00:00:00-05:00,210.53001099939524,211.99645089679345,208.27247524649047,210.51071166992188,643500,0.0,0.0
2017-12-28 00:00:00-05:00,210.87737163301114,210.8966709667226,207.9059072478123,209.79684448242188,574000,0.0,0.0
2017-12-29 00:00:00-05:00,210.31780571095956,214.61098733286215,208.43652553069643,213.25067138671875,713700,0.0,0.0
2018-01-02 00:00:00-05:00,214.77500152026613,218.55686133142768,213.29891896992507,217.07113647460938,994800,0.0,0.0
2018-01-03 00:00:00-05:00,218.0648178342955,222.36765620465195,217.58243757722346,219.48301696777344,781400,0.0,0.0
2018-01-04 00:00:00-05:00,221.89491405821684,222.54130182394414,218.21917892418998,219.96539306640625,797400,0.0,0.0
2018-01-05 00:00:00-05:00,220.15833714548216,220.7178999867354,217.1193475418771,219.31900024414062,558200,0.0,0.0
2018-01-08 00:00:00-05:00,218.94275345175197,222.1361083984375,217.79468608446152,222.1361083984375,573800,0.0,0.0
2018-01-09 00:00:00-05:00,221.89493071040002,223.9788170709999,219.8399859891631,219.9750518798828,656900,0.0,0.0
2018-01-10 00:00:00-05:00,218.98136466476868,219.61811021650416,216.23180568949462,218.64370727539062,631400,0.0,0.0
2018-01-11 00:00:00-05:00,219.96540074222142,222.2808201247612,219.09712215403835,221.547607421875,385500,0.0,0.0
2018-01-12 00:00:00-05:00,222.72460999034953,223.9788015866569,220.19694218687798,222.6281280517578,478800,0.0,0.0
2018-01-16 00:00:00-05:00,224.8567183947097,224.8567183947097,217.6402998462586,218.2191619873047,707200,0.0,0.0
2018-01-17 00:00:00-05:00,220.69866580528125,220.69866580528125,217.40884280696068,219.03927612304688,524000,0.0,0.0
2018-01-18 00:00:00-05:00,218.5472113194667,220.70828030154112,218.24813789735225,218.65333557128906,535600,0.0,0.0
2018-01-19 00:00:00-05:00,220.44777861189385,221.80809447686823,218.0165779818873,218.98133850097656,493400,0.0,0.0
2018-01-22 00:00:00-05:00,219.36728938201998,219.8110710535499,214.66889483325178,218.7209014892578,480600,0.0,0.0
2018-01-23 00:00:00-05:00,219.21288608776436,223.7086736349104,216.82992643050818,223.26487731933594,523800,0.0,0.0
2018-01-24 00:00:00-05:00,223.07192714949784,226.28458142656308,220.82403338610703,224.0752716064453,552300,0.0,0.0
2018-01-25 00:00:00-05:00,225.03039887950996,230.79966286178598,223.25524299589853,229.74807739257812,653500,0.0,0.0
2018-01-26 00:00:00-05:00,230.74178293498983,232.82566929179433,227.61595339978305,231.5039520263672,591200,0.0,0.0
2018-01-29 00:00:00-05:00,231.31100613957597,231.31100613957597,226.80557570965527,228.5614471435547,515800,0.0,0.0
2018-01-30 00:00:00-05:00,227.13354319750263,229.72875113503994,225.2329786751434,227.5290985107422,503400,0.0,0.0
2018-01-31 00:00:00-05:00,227.6835339026729,230.11473508150232,217.0904651336799,220.12945556640625,888300,0.0,0.0
2018-02-01 00:00:00-05:00,218.5954648017932,221.35468078599718,214.86184588315163,216.18356323242188,803100,0.0,0.0
2018-02-02 00:00:00-05:00,214.25400816259466,215.02581948719927,207.98306507193172,209.63279724121094,1261400,0.0,0.0
2018-02-05 00:00:00-05:00,207.62614881251034,209.01539180186487,197.23567234754557,201.73146057128906,988200,0.0,0.0
2018-02-06 00:00:00-05:00,197.74700690614858,205.40720941512436,196.22268319469543,203.04354858398438,1265800,0.0,0.0
2018-02-07 00:00:00-05:00,201.96299502912169,211.31152827236835,201.52885567204314,211.13787841796875,1215300,0.0,0.0
2018-02-08 00:00:00-05:00,209.38201444599008,210.8484548382145,200.8438763257489,201.07542419433594,897800,0.0,0.0
2018-02-09 00:00:00-05:00,202.78305914243768,208.57162349241813,198.61528574433316,206.82540893554688,939200,0.0,0.0
2018-02-12 00:00:00-05:00,208.35935453161858,209.31447285533255,202.9759884472906,205.26246643066406,1073400,0.0,0.0
2018-02-13 00:00:00-05:00,214.19613444946572,221.5669042223134,208.06989926826824,210.71334838867188,1498000,0.0,0.0
2018-02-14 00:00:00-05:00,207.96376529931928,208.72593431713963,203.56445989580587,208.0988311767578,1401300,0.0,0.0
2018-02-15 00:00:00-05:00,210.34674220702982,217.16760638331522,208.99608332117023,214.7460479736328,1153500,0.0,0.0
2018-02-16 00:00:00-05:00,213.81987170349655,215.64326843729168,206.3043792568621,208.62945556640625,720200,0.0,0.0
2018-02-20 00:00:00-05:00,207.6743460546876,208.76453016258154,204.1529760142739,206.5455780029297,826000,0.0,0.0
2018-02-21 00:00:00-05:00,207.5778969993849,209.80649165975507,204.77044008285785,204.8283233642578,336000,0.0,0.0
2018-02-22 00:00:00-05:00,205.5132976048478,207.32703743841657,203.46799521734914,204.64500427246094,537400,0.0,0.0
2018-02-23 00:00:00-05:00,205.40718734752105,206.7482040218506,203.0821107178821,204.12405395507812,495900,0.0,0.0
2018-02-26 00:00:00-05:00,204.51958176665835,205.66763438513144,200.6798244136789,203.7381134033203,759200,0.0,0.0
2018-02-27 00:00:00-05:00,203.5355362546606,204.7028882869301,197.42860015131916,198.93362426757812,745400,0.0,0.0
2018-02-28 00:00:00-05:00,199.60894650097296,200.16850937134882,196.666438680021,196.7436065673828,630500,0.0,0.0
2018-03-01 00:00:00-05:00,197.28390254157253,200.50619944759734,195.53767347085403,196.85940551757812,661100,0.0,0.0
2018-03-02 00:00:00-05:00,195.13840616074953,198.30965784877637,190.09147206213206,197.5361785888672,853400,0.44,0.0
2018-03-05 00:00:00-05:00,196.22125067015352,199.58586818310008,194.66462914715117,198.60935974121094,474200,0.0,0.0
2018-03-06 00:00:00-05:00,199.41185498833596,203.61763819470025,197.5555136722458,201.71295166015625,465900,0.0,0.0
2018-03-07 00:00:00-05:00,200.87180172109518,202.49610971900364,198.4450249968515,201.24887084960938,630800,0.0,0.0
2018-03-08 00:00:00-05:00,201.23920753907984,203.50162230828482,197.85524852854758,200.14666748046875,736600,0.0,0.0
2018-03-09 00:00:00-05:00,201.8483250439149,203.01819975544782,201.1231909696474,202.24472045898438,440100,0.0,0.0
2018-03-12 00:00:00-04:00,203.1052322554791,203.46296035368294,200.67844071629486,202.76683044433594,356200,0.0,0.0
2018-03-13 00:00:00-04:00,204.159101031816,205.7157228899782,202.54447080363025,203.34695434570312,286200,0.0,0.0
2018-03-14 00:00:00-04:00,204.76816579170224,204.76816579170224,198.30964607366374,199.8759307861328,372000,0.0,0.0
2018-03-15 00:00:00-04:00,200.16598406482788,202.27371451966684,196.78202546772744,198.63836669921875,741500,0.0,0.0
2018-03-16 00:00:00-04:00,199.7888760971425,202.11897638975287,198.25159588864452,200.33030700683594,774400,0.0,0.0
2018-03-19 00:00:00-04:00,199.90494438644023,200.53340273180606,195.22541631301203,197.71987915039062,595900,0.0,0.0
2018-03-20 00:00:00-04:00,198.50305063537752,199.43122882250498,195.32213537731323,197.4395294189453,594500,0.0,0.0
2018-03-21 00:00:00-04:00,198.03892677414584,202.3317223144004,197.04307728428998,199.88560485839844,567500,0.0,0.0
2018-03-22 00:00:00-04:00,198.84142087646558,200.02097339944515,194.85800794931754,195.0223846435547,498200,0.0,0.0
2018-03-23 00:00:00-04:00,195.7378418818944,202.07068199548883,195.30276441669255,198.86074829101562,1234500,0.0,0.0
2018-03-26 00:00:00-04:00,201.86763627982518,203.28890013965548,198.79307511554856,202.35105895996094,605500,0.0,0.0
2018-03-27 00:00:00-04:00,203.59831187518185,203.59831187518185,197.69088572356685,198.61904907226562,437800,0.0,0.0
2018-03-28 00:00:00-04:00,199.18946704999908,199.6148813301022,193.75578658989303,195.09970092773438,581200,0.0,0.0
2018-03-29 00:00:00-04:00,196.63698571692316,201.63557373785073,194.87732033377347,200.42701721191406,674300,0.0,0.0
2018-04-02 00:00:00-04:00,199.05414699464458,199.3635298687387,191.92848595938895,194.69366455078125,979400,0.0,0.0
2018-04-03 00:00:00-04:00,194.6936508447134,195.77652771003753,191.38704139176733,194.6549835205078,575100,0.0,0.0
2018-04-04 00:00:00-04:00,191.5804239370846,198.05830038696857,190.2558503644019,197.6038818359375,520100,0.0,0.0
2018-04-05 00:00:00-04:00,198.43534285884527,202.62178495067897,198.43534285884527,201.1521759033203,562200,0.0,0.0
2018-04-06 00:00:00-04:00,199.22815510190946,199.9822933122473,194.13287585789695,195.51547241210938,342900,0.0,0.0
2018-04-09 00:00:00-04:00,195.94088571594963,196.54998826550263,192.09283053126424,192.99200439453125,520400,0.0,0.0
2018-04-10 00:00:00-04:00,194.48094077138333,199.25715927185234,194.4616144860144,198.39666748046875,503600,0.0,0.0
2018-04-11 00:00:00-04:00,196.6273494952765,197.51684551653562,195.27377180051053,196.09559631347656,564800,0.0,0.0
2018-04-12 00:00:00-04:00,196.9947532176167,197.2654687534637,195.30277374212798,195.70884704589844,354200,0.0,0.0
2018-04-13 00:00:00-04:00,195.73782341494865,197.00438836759517,188.79588140616713,189.61769104003906,719100,0.0,0.0
2018-04-16 00:00:00-04:00,191.16467444825625,194.08455169897965,190.13982068053684,192.44090270996094,447500,0.0,0.0
2018-04-17 00:00:00-04:00,193.4464400372267,197.2364724432401,193.4464400372267,195.1577606201172,619500,0.0,0.0
2018-04-18 00:00:00-04:00,196.39530687666917,198.3966691429521,196.1632586742914,196.7917022705078,658700,0.0,0.0
2018-04-19 00:00:00-04:00,196.62732405774346,197.19777399728008,191.02929625866437,191.5997314453125,435400,0.0,0.0
2018-04-20 00:00:00-04:00,192.46990737336074,193.07900990071678,189.30831900607845,190.19781494140625,470600,0.0,0.0
2018-04-23 00:00:00-04:00,189.92711882811582,191.49340370542748,189.05694908847232,190.40086364746094,338100,0.0,0.0
2018-04-24 00:00:00-04:00,191.25167195178122,192.84697559455245,184.04867720949102,186.89120483398438,483300,0.0,0.0
2018-04-25 00:00:00-04:00,186.82352022637454,190.1108032219491,185.40225640160034,189.73373413085938,561400,0.0,0.0
2018-04-26 00:00:00-04:00,190.27518533969499,190.71026283665296,186.52382031556994,189.36634826660156,844100,0.0,0.0
2018-04-27 00:00:00-04:00,189.36633649658037,190.39119023772557,188.4768405183621,189.8207550048828,465500,0.0,0.0
2018-04-30 00:00:00-04:00,189.98510777631023,194.44226534784457,188.20611590576488,188.31246948242188,620200,0.0,0.0
2018-05-01 00:00:00-04:00,188.3511248928152,188.88289274247037,182.99480858246818,188.6605224609375,721200,0.0,0.0
2018-05-02 00:00:00-04:00,191.98647510686465,194.57761338634992,189.78205428689876,190.36216735839844,745800,0.0,0.0
2018-05-03 00:00:00-04:00,191.7351160438486,198.15496914847668,189.25033094494637,195.69918823242188,1437900,0.0,0.0
2018-05-04 00:00:00-04:00,194.1038659694057,198.6190319559811,193.39807299902554,197.2364501953125,695800,0.0,0.0
2018-05-07 00:00:00-04:00,197.75853139890262,198.76405877368035,196.19224673201975,197.8262176513672,617000,0.0,0.0
2018-05-08 00:00:00-04:00,196.26961827652033,208.83860860949946,193.92019101105075,206.38282775878906,1484500,0.0,0.0
2018-05-09 00:00:00-04:00,207.5430098816921,207.61068137931295,202.73778769375227,205.56097412109375,906900,0.0,0.0
2018-05-10 00:00:00-04:00,206.77923034248602,207.0886279658864,203.36626710613783,203.73367309570312,593900,0.0,0.0
2018-05-11 00:00:00-04:00,204.574815146008,208.99330571620956,204.01404304228868,208.3068389892578,588800,0.0,0.0
2018-05-14 00:00:00-04:00,208.4808453288739,208.84823649076557,205.43527394913013,206.3924560546875,408400,0.0,0.0
2018-05-15 00:00:00-04:00,205.71570144812523,210.84964820057792,204.74885604079657,209.94081115722656,653600,0.0,0.0
2018-05-16 00:00:00-04:00,210.69495391191435,213.39246091781305,209.32203517441974,211.03335571289062,446300,0.0,0.0
2018-05-17 00:00:00-04:00,210.25018786654311,211.6231064381117,205.38694237850976,206.43113708496094,752500,0.0,0.0
2018-05-18 00:00:00-04:00,206.72118463780546,212.60926878627305,206.44080600102092,212.03883361816406,752800,0.0,0.0
2018-05-21 00:00:00-04:00,212.67699366544252,213.5761528476875,210.0278318357426,210.59828186035156,434600,0.0,0.0
2018-05-22 00:00:00-04:00,211.61344130420784,212.02919248460066,208.62589265310868,208.96429443359375,407400,0.0,0.0
2018-05-23 00:00:00-04:00,207.41732136460348,212.19353951479894,206.3731266685662,212.0581817626953,593500,0.0,0.0
2018-05-24 00:00:00-04:00,211.0043239821217,212.63828014978574,208.96427980514773,211.16868591308594,434700,0.0,0.0
2018-05-25 00:00:00-04:00,211.54578993717897,212.38694076780024,209.38005079227176,210.4822540283203,381300,0.0,0.0
2018-05-29 00:00:00-04:00,208.79027167360306,215.02642186646537,208.0071292207033,212.4449462890625,585100,0.0,0.0
2018-05-30 00:00:00-04:00,212.86068934993682,214.68802658767126,211.06235629431796,213.4601287841797,416200,0.0,0.0
2018-05-31 00:00:00-04:00,214.13825557531587,220.3771758186691,212.45259467763017,215.91111755371094,841900,0.44,0.0
2018-06-01 00:00:00-04:00,217.10270062261563,220.20278076775674,216.10486255687255,218.11990356445312,792800,0.0,0.0
2018-06-04 00:00:00-04:00,218.37184618316013,220.48377119776472,218.03276860116137,220.2415771484375,725500,0.0,0.0
2018-06-05 00:00:00-04:00,220.03811665914176,221.66565338451096,219.15652687505852,219.6409149169922,604300,0.0,0.0
2018-06-06 00:00:00-04:00,219.3793535508053,221.43316901589904,217.9940107686326,220.4740753173828,682200,0.0,0.0
2018-06-07 00:00:00-04:00,221.3847149163761,223.0122516424213,219.98967498985172,222.38255310058594,933200,0.0,0.0
2018-06-08 00:00:00-04:00,221.8497301728133,223.33195644509166,220.0090614685991,222.39224243164062,520700,0.0,0.0
2018-06-11 00:00:00-04:00,222.41165201409643,223.06073032411058,220.60972760780626,222.53759765625,419600,0.0,0.0
2018-06-12 00:00:00-04:00,222.9153864865245,224.4460397158063,221.72378124042706,223.0994415283203,446300,0.0,0.0
2018-06-13 00:00:00-04:00,223.39977074074213,225.61826146745207,222.05317257613567,222.77975463867188,486500,0.0,0.0
2018-06-14 00:00:00-04:00,223.61291933488707,225.13389021238217,221.74317366772505,223.01226806640625,532900,0.0,0.0
2018-06-15 00:00:00-04:00,222.81850792786824,224.12636160473286,221.53003391249024,222.1016082763672,691200,0.0,0.0
2018-06-18 00:00:00-04:00,221.5106198482473,223.8647531445137,221.3265648309364,223.47723388671875,501600,0.0,0.0
2018-06-19 00:00:00-04:00,221.55909986187336,222.30506162738598,219.3793535508053,220.4740753173828,497000,0.0,0.0
2018-06-20 00:00:00-04:00,221.64629054990073,222.06287198441012,219.37935788932248,221.44285583496094,400600,0.0,0.0
2018-06-21 00:00:00-04:00,220.6387641134799,222.55693671622058,217.49024168375956,217.62586975097656,309000,0.0,0.0
2018-06-22 00:00:00-04:00,218.25555514508673,220.88094480911315,214.34170631147495,220.3287353515625,498700,0.0,0.0
2018-06-25 00:00:00-04:00,219.43742763746042,220.73559860082108,216.28890590721852,217.9358367919922,492700,0.0,0.0
2018-06-26 00:00:00-04:00,217.97463696386058,218.38152117897764,213.40201228585283,215.4170684814453,586200,0.0,0.0
2018-06-27 00:00:00-04:00,216.3955135709949,217.92618158884937,212.3654162138561,212.90792846679688,560500,0.0,0.0
2018-06-28 00:00:00-04:00,212.64636438371727,214.5257924751094,209.4978419042317,214.17703247070312,720700,0.0,0.0
2018-06-29 00:00:00-04:00,215.53328495770302,218.91431859177086,214.83576504017412,216.35675048828125,405000,0.0,0.0
2018-07-02 00:00:00-04:00,214.2932821195692,217.06398250886267,213.29544386441623,215.455810546875,433400,0.0,0.0
2018-07-03 00:00:00-04:00,216.40520116161144,219.68935141597046,216.21143412359888,218.2943115234375,210000,0.0,0.0
2018-07-05 00:00:00-04:00,218.85624935294797,219.9509564792929,215.15551692885512,218.9434356689453,471700,0.0,0.0
2018-07-06 00:00:00-04:00,218.10058116380657,221.84974016462053,218.10058116380657,220.39657592773438,238400,0.0,0.0
2018-07-09 00:00:00-04:00,221.3847139885689,221.3847139885689,218.5558896082387,220.3093719482422,391800,0.0,0.0
2018-07-10 00:00:00-04:00,219.44720346529542,220.3675379596457,216.6668055355528,218.9434356689453,388700,0.0,0.0
2018-07-11 00:00:00-04:00,217.05428917690577,220.70657923005015,215.58174535895878,219.1662139892578,614700,0.0,0.0
2018-07-12 00:00:00-04:00,221.09406860008067,221.3362626096082,216.58926593580827,218.64306640625,335900,0.0,0.0
2018-07-13 00:00:00-04:00,218.97245160342922,220.98750758159784,218.45900147434799,219.73779296875,275900,0.0,0.0
2018-07-16 00:00:00-04:00,220.4062673059431,221.18129122018263,215.46551756957538,217.8971405029297,380900,0.0,0.0
2018-07-17 00:00:00-04:00,217.00582142931142,220.03809500374214,216.850813723384,218.3136749267578,428100,0.0,0.0
2018-07-18 00:00:00-04:00,219.20495232817206,220.5902949295131,217.73240865118424,218.73992919921875,370800,0.0,0.0
2018-07-19 00:00:00-04:00,218.02307036901396,219.37935103406778,217.2674261724339,218.8174591064453,444700,0.0,0.0
2018-07-20 00:00:00-04:00,217.99397209383125,219.36963219220874,216.84112632866365,217.2189483642578,387700,0.0,0.0
2018-07-23 00:00:00-04:00,216.3664509720657,217.85837444656642,215.76581451945773,216.69583129882812,348600,0.0,0.0
2018-07-24 00:00:00-04:00,217.55802686334988,219.17588096074326,215.8820337905346,217.19956970214844,488200,0.0,0.0
2018-07-25 00:00:00-04:00,216.3374074787858,217.88745528752298,211.319153936673,215.9886474609375,953300,0.0,0.0
2018-07-26 00:00:00-04:00,218.0230808249049,218.0230808249049,196.70030778328808,200.391357421875,2345500,0.0,0.0
2018-07-27 00:00:00-04:00,200.53664880045665,203.9564271843692,198.03720473717766,199.27723693847656,1511400,0.0,0.0
2018-07-30 00:00:00-04:00,198.5990941105688,199.88756805599738,191.5173434125825,195.40213012695312,1529300,0.0,0.0
2018-07-31 00:00:00-04:00,196.28374249677879,196.65188217567317,188.85323096719583,193.19334411621094,1251100,0.0,0.0
2018-08-01 00:00:00-04:00,193.41614649001838,195.78965981045044,192.6508198592747,195.35369873046875,1196100,0.0,0.0
2018-08-02 00:00:00-04:00,195.0533648568394,199.50004334432506,193.56145625556456,198.3665771484375,1112400,0.0,0.0
