Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-03 00:00:00-04:00,195.05339261870833,201.77670167602383,193.56148380509072,200.4979248046875,702500,0.0,0.0
2018-08-06 00:00:00-04:00,200.4978749773008,202.09634936480896,199.64534742004432,200.82725524902344,542000,0.0,0.0
2018-08-07 00:00:00-04:00,201.7476106465288,204.6926833085158,200.86602090098185,202.02854919433594,843400,0.0,0.0
2018-08-08 00:00:00-04:00,202.1642316421265,202.9392556403363,198.5410177327021,199.02540588378906,555900,0.0,0.0
2018-08-09 00:00:00-04:00,198.502214671175,201.5344885593029,196.9134224769251,197.16531372070312,594100,0.0,0.0
2018-08-10 00:00:00-04:00,195.4214996134785,196.08026021046047,193.44518825783476,193.8811492919922,861900,0.0,0.0
2018-08-13 00:00:00-04:00,193.74554046939375,195.32463548410294,193.2805172911201,194.7239990234375,590800,0.0,0.0
2018-08-14 00:00:00-04:00,194.9759058602345,197.58191637943688,194.8402777743674,196.4193878173828,506200,0.0,0.0
2018-08-15 00:00:00-04:00,195.69278976179814,196.94250453871558,193.50336090096118,196.6906280517578,847100,0.0,0.0
2018-08-16 00:00:00-04:00,197.61093056069234,198.5990862508519,195.98339392499344,196.18682861328125,476900,0.0,0.0
2018-08-17 00:00:00-04:00,196.65186236062308,197.76594894285444,195.79933467744436,196.6615447998047,328200,0.0,0.0
2018-08-20 00:00:00-04:00,196.66153201214297,197.4753003209812,196.02213629133482,196.62278747558594,337600,0.0,0.0
2018-08-21 00:00:00-04:00,196.7099786269876,199.50004358080685,196.7099786269876,197.84344482421875,556300,0.0,0.0
2018-08-22 00:00:00-04:00,197.83380073631932,200.18791988330517,197.18470765275273,199.40321350097656,448700,0.0,0.0
2018-08-23 00:00:00-04:00,199.4419446889778,200.41072085558454,196.85531409801993,197.02000427246094,647600,0.0,0.0
2018-08-24 00:00:00-04:00,197.4850139175566,199.5097524189937,196.84561814372907,199.34506225585938,380900,0.0,0.0
2018-08-27 00:00:00-04:00,200.53665538008582,204.34393840844044,199.4806929647374,201.7766876220703,562600,0.0,0.0
2018-08-28 00:00:00-04:00,201.77669585933435,203.1620534442265,198.9866158097928,199.42257690429688,660900,0.0,0.0
2018-08-29 00:00:00-04:00,199.00601734863778,200.8757632153193,197.51410841402236,200.4785614013672,509400,0.0,0.0
2018-08-30 00:00:00-04:00,200.18789321525566,200.73040546744156,197.0296884429734,197.50437927246094,680600,0.0,0.0
2018-08-31 00:00:00-04:00,196.65955286277085,197.9801982621508,192.06641724168014,192.96951293945312,765700,0.48,0.0
2018-09-04 00:00:00-04:00,191.74596523508058,193.7366310647061,189.3571454954015,192.9597930908203,907000,0.0,0.0
2018-09-05 00:00:00-04:00,192.9695112941734,194.78539314637504,192.02757962970068,193.8240509033203,515000,0.0,0.0
2018-09-06 00:00:00-04:00,194.435819336766,195.6205166448659,191.00797026541943,192.56167602539062,397700,0.0,0.0
2018-09-07 00:00:00-04:00,191.8528233027936,193.38708899815407,190.20200521564877,190.58071899414062,473500,0.0,0.0
2018-09-10 00:00:00-04:00,190.1922734404125,190.48359511035568,182.88988038208547,185.02621459960938,1152500,0.0,0.0
2018-09-11 00:00:00-04:00,183.7152603592288,187.7645879633265,183.06465046198483,186.92947387695312,970200,0.0,0.0
2018-09-12 00:00:00-04:00,187.04606885748765,187.3568159944311,184.50188964702934,186.45372009277344,496300,0.0,0.0
2018-09-13 00:00:00-04:00,187.82287658426938,190.2893832328691,186.065256114391,187.54127502441406,545700,0.0,0.0
2018-09-14 00:00:00-04:00,187.89085668260975,189.25033802579554,186.91979434683836,188.38609313964844,335800,0.0,0.0
2018-09-17 00:00:00-04:00,188.3861271060551,189.59024995372218,186.9198280488683,187.50245666503906,530700,0.0,0.0
2018-09-18 00:00:00-04:00,187.83258493279908,190.36705828171887,187.83258493279908,189.6776123046875,431200,0.0,0.0
2018-09-19 00:00:00-04:00,189.20177550189607,192.7073110073318,189.20177550189607,190.42532348632812,422200,0.0,0.0
2018-09-20 00:00:00-04:00,191.0371157936508,193.96972860524494,189.35718186744813,189.8330078125,590800,0.0,0.0
2018-09-21 00:00:00-04:00,190.3670604961819,190.3670604961819,185.79336503111077,186.61875915527344,1046600,0.0,0.0
2018-09-24 00:00:00-04:00,185.86134324943927,186.23035171450263,184.7252019839533,185.3175506591797,479800,0.0,0.0
2018-09-25 00:00:00-04:00,185.37580133030957,185.76423517037813,182.67624911508588,183.87066650390625,762300,0.0,0.0
2018-09-26 00:00:00-04:00,183.55993031132056,184.60867951581037,181.05458745902325,181.4818572998047,693200,0.0,0.0
2018-09-27 00:00:00-04:00,182.35581095917053,184.1134464400847,180.36514479053383,181.69549560546875,875700,0.0,0.0
2018-09-28 00:00:00-04:00,180.50106651005035,181.22936324087885,175.3155825254529,176.68478393554688,1160700,0.0,0.0
2018-10-01 00:00:00-04:00,177.2771397431441,181.51097216984212,177.2771397431441,179.02505493164062,712900,0.0,0.0
2018-10-02 00:00:00-04:00,178.62691434530015,181.00601411306496,177.52962397764495,179.5979766845703,818200,0.0,0.0
2018-10-03 00:00:00-04:00,180.24858057326537,181.30704974834467,178.73372574603212,179.9864044189453,613000,0.0,0.0
2018-10-04 00:00:00-04:00,179.01538276237997,183.24921597238824,178.36475783018196,180.6176300048828,1000200,0.0,0.0
2018-10-05 00:00:00-04:00,180.3457189154133,180.3457189154133,175.34475323822844,177.32571411132812,597000,0.0,0.0
2018-10-08 00:00:00-04:00,176.51002927049115,178.02488435250203,175.95651655047473,177.52964782714844,659500,0.0,0.0
2018-10-09 00:00:00-04:00,177.28689509197756,177.7724263621197,175.4904234655562,175.65550231933594,486200,0.0,0.0
2018-10-10 00:00:00-04:00,174.7718222293889,174.87863969562883,169.68346428147396,170.90699768066406,1384000,0.0,0.0
2018-10-11 00:00:00-04:00,169.70284890514247,171.60613760777204,162.8180204828115,163.9735870361328,1356100,0.0,0.0
2018-10-12 00:00:00-04:00,165.9934054379021,166.64401545376725,163.12877438328405,164.67276000976562,895200,0.0,0.0
2018-10-15 00:00:00-04:00,164.17753115443816,165.93515177129677,162.81803487035964,163.71141052246094,689700,0.0,0.0
2018-10-16 00:00:00-04:00,164.22604096980757,166.9450181999981,162.78887300621136,166.7508087158203,698500,0.0,0.0
2018-10-17 00:00:00-04:00,160.60399556941883,161.74985680525526,157.31209491663057,161.30316162109375,1198300,0.0,0.0
2018-10-18 00:00:00-04:00,159.8465819263948,160.75938295126647,157.0790481652189,158.0404052734375,1372300,0.0,0.0
2018-10-19 00:00:00-04:00,158.4579831068858,159.50673246086262,156.02062138967563,156.99168395996094,955100,0.0,0.0
2018-10-22 00:00:00-04:00,157.34125588798773,158.28318769955428,155.05925308321557,155.82640075683594,796700,0.0,0.0
2018-10-23 00:00:00-04:00,153.5346747848282,159.78831893534297,151.62168069477212,159.16683959960938,1797200,0.0,0.0
2018-10-24 00:00:00-04:00,159.08915474624607,163.21616994562805,158.42882460938205,159.12799072265625,2180400,0.0,0.0
2018-10-25 00:00:00-04:00,160.35151766457906,161.97318988022204,156.42841778932726,157.3120880126953,1840000,0.0,0.0
2018-10-26 00:00:00-04:00,155.42825026759712,155.42825026759712,146.38766140967147,152.19461059570312,2663500,0.0,0.0
2018-10-29 00:00:00-04:00,156.44788001175158,157.25386366504713,147.5043878646481,148.9901123046875,1768700,0.0,0.0
2018-10-30 00:00:00-04:00,149.3591155976428,161.74988215288585,149.09692458286833,161.40029907226562,2607600,0.0,0.0
2018-10-31 00:00:00-04:00,165.0320478835635,171.87804059971106,163.51719294734076,166.3235626220703,1921300,0.0,0.0
2018-11-01 00:00:00-04:00,166.7411238392109,170.4214436526386,165.44960912633917,170.21751403808594,1034900,0.0,0.0
2018-11-02 00:00:00-04:00,170.926421686347,172.98506940011754,169.68346289872278,172.2956085205078,1374500,0.0,0.0
2018-11-05 00:00:00-05:00,171.6255608460243,173.42201725893582,167.65390467124817,169.7708282470703,1112800,0.0,0.0
2018-11-06 00:00:00-05:00,170.64479092817578,184.50185548643014,166.78967202552778,184.06488037109375,2335300,0.0,0.0
2018-11-07 00:00:00-05:00,184.89998297815998,191.67799393550354,183.35599741985385,184.26878356933594,2031300,0.0,0.0
2018-11-08 00:00:00-05:00,182.8121886411415,184.78344398274638,179.51058265092,182.92872619628906,948700,0.0,0.0
2018-11-09 00:00:00-05:00,181.5401374357979,182.81222698225298,176.5003205227981,178.9571075439453,1188500,0.0,0.0
2018-11-12 00:00:00-05:00,178.16084384420546,179.08335028570622,174.70386360273588,176.22842407226562,780000,0.0,0.0
2018-11-13 00:00:00-05:00,176.95668730093888,182.16158207225277,176.95668730093888,178.75315856933594,753200,0.0,0.0
2018-11-14 00:00:00-05:00,180.89921404647984,183.7832706566331,179.6951061131073,182.02565002441406,1101500,0.0,0.0
2018-11-15 00:00:00-05:00,180.04469671718854,184.17171222840403,179.45234801583044,183.2589111328125,843100,0.0,0.0
2018-11-16 00:00:00-05:00,182.16157720498296,184.82229329821246,179.0250500575861,183.50164794921875,775500,0.0,0.0
2018-11-19 00:00:00-05:00,182.83161969273314,184.22024657050056,178.66576869390224,180.35540771484375,853200,0.0,0.0
2018-11-20 00:00:00-05:00,177.65588388076534,182.7054059875003,177.65588388076534,179.8407745361328,920400,0.0,0.0
2018-11-21 00:00:00-05:00,181.9285313637212,184.9679463460065,180.83122620190377,181.03514099121094,529500,0.0,0.0
2018-11-23 00:00:00-05:00,179.9281161883806,183.14234465387247,178.43268685621618,181.2973175048828,309900,0.0,0.0
2018-11-26 00:00:00-05:00,183.49196072921202,187.29852362357028,182.82192529111376,186.19151306152344,1139100,0.0,0.0
2018-11-27 00:00:00-05:00,184.89028778577,187.0266370669121,184.1619909355363,186.83241271972656,585600,0.0,0.0
2018-11-28 00:00:00-05:00,187.00719979838166,193.35794140971907,184.5989691819655,192.5228271484375,1164400,0.0,0.0
2018-11-29 00:00:00-05:00,191.31872149721912,193.0569167036203,190.10489347627964,191.1147918701172,687200,0.0,0.0
2018-11-30 00:00:00-05:00,190.31657498844828,191.01745049436482,184.73878770287016,185.62461853027344,892100,0.48,0.0
2018-12-03 00:00:00-05:00,189.70330758587036,190.43338495206788,187.37679497305945,189.226318359375,959500,0.0,0.0
2018-12-04 00:00:00-05:00,187.79535463790663,189.12895779634704,179.8034498508747,180.13441467285156,962600,0.0,0.0
2018-12-06 00:00:00-05:00,177.51590032898503,182.34415243746832,176.8150247833429,181.18576049804688,1430300,0.0,0.0
2018-12-07 00:00:00-05:00,180.8255787289938,185.52727932217738,176.43538497964386,176.65927124023438,1419000,0.0,0.0
2018-12-10 00:00:00-05:00,176.79553194161858,179.35567468342336,172.41506770240335,175.1990966796875,859600,0.0,0.0
2018-12-11 00:00:00-05:00,177.3698739783391,178.69374823321098,171.82127395867187,172.94073486328125,585300,0.0,0.0
2018-12-12 00:00:00-05:00,175.60793565001475,176.6787217230544,172.80444867839975,174.3132781982422,616800,0.0,0.0
2018-12-13 00:00:00-05:00,175.71501572292425,176.70792510316434,168.30716342891319,170.83810424804688,687800,0.0,0.0
2018-12-14 00:00:00-05:00,168.94964643641495,171.24695730480218,167.411614894121,170.11776733398438,1046000,0.0,0.0
2018-12-17 00:00:00-05:00,169.85493715361173,175.49112785093195,168.07354660848412,170.9549102783203,791300,0.0,0.0
2018-12-18 00:00:00-05:00,171.8894398877117,175.12124173752903,170.40008304959224,172.27880859375,723900,0.0,0.0
2018-12-19 00:00:00-05:00,171.77261107902638,173.4079772670177,165.12403801115173,167.10011291503906,993900,0.0,0.0
2018-12-20 00:00:00-05:00,165.90278116219935,166.7496810461245,160.18871346753866,163.48866271972656,1299500,0.0,0.0
2018-12-21 00:00:00-05:00,162.59310747186385,165.7859782012379,159.35156194378422,160.89932250976562,1130000,0.0,0.0
2018-12-24 00:00:00-05:00,159.47813951230034,163.70285130941514,157.45338935365206,159.43919372558594,299700,0.0,0.0
2018-12-26 00:00:00-05:00,160.23738318321847,165.3771267253366,156.33390815757008,165.33819580078125,1043400,0.0,0.0
2018-12-27 00:00:00-05:00,163.21612170070316,165.93201827842682,160.67545144418645,165.90280151367188,681300,0.0,0.0
2018-12-28 00:00:00-05:00,166.45761596139945,167.51865801877915,162.8364315486992,163.70278930664062,733000,0.0,0.0
2018-12-31 00:00:00-05:00,164.3063335736349,167.8691145826242,164.10192023494136,167.3045196533203,603900,0.0,0.0
2019-01-02 00:00:00-05:00,165.0461548708909,168.71601448644373,163.1674147780706,166.39923095703125,647800,0.0,0.0
2019-01-03 00:00:00-05:00,166.95405765649446,169.8938394976466,163.37181913369295,165.98062133789062,717400,0.0,0.0
2019-01-04 00:00:00-05:00,167.66471214259371,172.40534325858312,167.3142744000209,171.7044677734375,820200,0.0,0.0
2019-01-07 00:00:00-05:00,171.47083165687818,176.28935416190953,169.7770616716322,174.41061401367188,689600,0.0,0.0
2019-01-08 00:00:00-05:00,175.91945587292975,176.49377987706686,171.66554286944245,173.73895263671875,663800,0.0,0.0
2019-01-09 00:00:00-05:00,173.91415376638074,175.8804846335542,172.82389487936138,174.55662536621094,541000,0.0,0.0
2019-01-10 00:00:00-05:00,173.40797127114632,176.04599062667015,172.9017801504057,174.76104736328125,486000,0.0,0.0
2019-01-11 00:00:00-05:00,173.09644998447266,175.12118441729774,171.81150693889532,173.26193237304688,560200,0.0,0.0
2019-01-14 00:00:00-05:00,172.29828347356812,177.07786089068892,172.20093386920303,174.4495849609375,638500,0.0,0.0
2019-01-15 00:00:00-05:00,173.33985500368212,175.01415221816876,168.98859240137202,171.71420288085938,517900,0.0,0.0
2019-01-16 00:00:00-05:00,170.6920932256051,171.6363278023377,169.4168789560405,170.04962158203125,679400,0.0,0.0
2019-01-17 00:00:00-05:00,169.6115599779392,173.82654128027468,168.59917782611754,172.52212524414062,579000,0.0,0.0
2019-01-18 00:00:00-05:00,173.76814434936182,178.567194020416,173.6416077046567,175.67608642578125,627300,0.0,0.0
2019-01-22 00:00:00-05:00,174.89732829784307,176.82472834413295,171.6460540618832,175.4521942138672,731600,0.0,0.0
2019-01-23 00:00:00-05:00,174.56638728783088,174.72214070868662,167.27534180543887,170.224853515625,814300,0.0,0.0
2019-01-24 00:00:00-05:00,170.41951936152617,174.79998320480823,169.8062496703592,171.36373901367188,555000,0.0,0.0
2019-01-25 00:00:00-05:00,172.0646621592172,174.06995419634114,170.0593849755582,171.03282165527344,696400,0.0,0.0
2019-01-28 00:00:00-05:00,169.74783583366937,175.0627899982405,169.74783583366937,174.8486328125,791000,0.0,0.0
2019-01-29 00:00:00-05:00,174.40086016623727,177.03886435884786,174.40086016623727,175.49110412597656,838500,0.0,0.0
2019-01-30 00:00:00-05:00,176.2990808061564,177.64242789647687,173.16461416438327,173.78761291503906,688400,0.0,0.0
2019-01-31 00:00:00-05:00,172.9115165970651,175.49111717702553,171.09118038542294,171.9867401123047,1316800,0.0,0.0
2019-02-01 00:00:00-05:00,172.74605504288348,180.13443482174034,172.4540211099898,178.9273681640625,941200,0.0,0.0
2019-02-04 00:00:00-05:00,179.1901982421895,181.7211243083573,178.8105585895912,181.020263671875,666100,0.0,0.0
2019-02-05 00:00:00-05:00,181.83791158036465,183.06443602352698,180.48483565968803,182.91842651367188,732100,0.0,0.0
2019-02-06 00:00:00-05:00,181.23441018655734,184.2715423302391,177.04864489422977,177.26280212402344,722800,0.0,0.0
2019-02-07 00:00:00-05:00,177.1849333072345,179.5017023046315,175.40354255469842,177.41854858398438,1076100,0.0,0.0
2019-02-08 00:00:00-05:00,177.0680956149056,179.57956359861427,175.9389205494672,179.4432830810547,409400,0.0,0.0
2019-02-11 00:00:00-05:00,179.92027903310327,182.110511267124,178.9760443928262,181.04946899414062,1244300,0.0,0.0
2019-02-12 00:00:00-05:00,180.80607228021898,184.7874233711217,178.14858036075202,179.65740966796875,1976300,0.0,0.0
2019-02-13 00:00:00-05:00,180.88400831200357,181.1955003211604,175.06284635784695,175.62744140625,1335800,0.0,0.0
2019-02-14 00:00:00-05:00,178.19731145487142,183.11316952689015,176.0070789839837,182.5096435546875,1709600,0.0,0.0
2019-02-15 00:00:00-05:00,184.9723911005412,188.04843887272224,182.8113610784032,185.01132202148438,1578700,0.0,0.0
2019-02-19 00:00:00-05:00,185.00162491438363,187.5422949811506,183.90163682638254,183.98924255371094,857900,0.0,0.0
2019-02-20 00:00:00-05:00,184.53435276078855,188.63251184859504,184.222845970833,187.16262817382812,681300,0.0,0.0
2019-02-21 00:00:00-05:00,186.6175331506408,188.04847125700638,185.0016248641931,185.32286071777344,397300,0.0,0.0
2019-02-22 00:00:00-05:00,186.35467750890376,186.82192284880378,184.15470161217903,184.9529266357422,422100,0.0,0.0
2019-02-25 00:00:00-05:00,186.19891163777046,187.07499844807717,183.3370062723597,183.59983825683594,590000,0.0,0.0
2019-02-26 00:00:00-05:00,182.68484736956776,187.3865479925231,182.51936492778225,186.02374267578125,487000,0.0,0.0
2019-02-27 00:00:00-05:00,185.6051530002308,187.81485822049294,184.0865942950158,184.82640075683594,766100,0.0,0.0
2019-02-28 00:00:00-05:00,184.28125456251848,184.7095689830911,181.98394391409755,182.81137084960938,695500,0.0,0.0
2019-03-01 00:00:00-05:00,183.9629892716747,189.47699333832713,183.90443579566457,187.8276824951172,693300,0.48,0.0
2019-03-04 00:00:00-05:00,187.86669432198315,190.7261646512644,186.62725793527127,190.3845977783203,511700,0.0,0.0
2019-03-05 00:00:00-05:00,190.05280288040663,192.04369551135278,188.97927285441492,189.34036254882812,574500,0.0,0.0
2019-03-06 00:00:00-05:00,190.7652069033914,192.512116595172,189.92590576589603,190.91159057617188,503600,0.0,0.0
2019-03-07 00:00:00-05:00,189.7405025401494,193.13673823812044,189.73074859113413,192.21937561035156,885100,0.0,0.0
2019-03-08 00:00:00-05:00,191.34102821758734,193.08795303533992,190.10159168612057,191.70211791992188,549500,0.0,0.0
2019-03-11 00:00:00-04:00,191.916797785393,195.449677627093,191.42883235508026,193.84915161132812,505300,0.0,0.0
2019-03-12 00:00:00-04:00,193.9857690875821,194.48348843412597,190.5016889872084,191.2921905517578,672200,0.0,0.0
2019-03-13 00:00:00-04:00,191.7801631787373,192.10222214152836,185.992900470476,186.09048461914062,837700,0.0,0.0
2019-03-14 00:00:00-04:00,185.9928997335413,187.72030147565903,185.44638085031195,187.0859375,579900,0.0,0.0
2019-03-15 00:00:00-04:00,187.06640442648,189.16466453462448,186.8419445171093,188.8426055908203,649900,0.0,0.0
2019-03-18 00:00:00-04:00,189.33058639658967,190.51146928669422,187.19329543555148,190.26748657226562,401400,0.0,0.0
2019-03-19 00:00:00-04:00,191.89726621198233,194.73721334842543,190.64807605584042,193.00982666015625,620500,0.0,0.0
2019-03-20 00:00:00-04:00,192.4730833662481,193.2538310243009,188.29610052091704,191.0482177734375,590300,0.0,0.0
2019-03-21 00:00:00-04:00,191.43859576887493,195.20568937979047,190.5309723506233,193.90769958496094,472700,0.0,0.0
2019-03-22 00:00:00-04:00,193.64422128124647,194.5127992488892,187.3689922920515,187.48609924316406,849200,0.0,0.0
2019-03-25 00:00:00-04:00,187.00789222347217,192.199852257221,187.00789222347217,191.70211791992188,387400,0.0,0.0
2019-03-26 00:00:00-04:00,193.13670712782928,193.53684234588076,188.43272822631252,192.004638671875,580700,0.0,0.0
2019-03-27 00:00:00-04:00,191.2824715323074,194.22001841274744,190.06255781080034,191.71188354492188,528700,0.0,0.0
2019-03-28 00:00:00-04:00,191.97537029524173,194.1126464173269,191.3702830223399,193.146484375,404200,0.0,0.0
2019-03-29 00:00:00-04:00,195.21545399207028,198.904471550902,194.96171732258492,196.3377685546875,1004400,0.0,0.0
2019-04-01 00:00:00-04:00,198.99230573796575,200.12438916267058,197.36250291224658,199.08990478515625,813000,0.0,0.0
2019-04-02 00:00:00-04:00,199.72426393819862,202.71062516869233,198.8849627214307,200.48548889160156,1019800,0.0,0.0
2019-04-03 00:00:00-04:00,200.63185109405774,201.71513485311414,196.71837403589203,197.78213500976562,557100,0.0,0.0
2019-04-04 00:00:00-04:00,197.87976150943766,201.7151780308992,197.20638163747157,198.9142608642578,452900,0.0,0.0
2019-04-05 00:00:00-04:00,199.7242518733242,201.8225122342553,199.26556316096605,200.86610412597656,446100,0.0,0.0
2019-04-08 00:00:00-04:00,199.94872670126026,201.85178896980807,199.94872670126026,200.86610412597656,320100,0.0,0.0
2019-04-09 00:00:00-04:00,200.7392432232575,201.41263797393114,198.660505495791,200.04632568359375,357400,0.0,0.0
2019-04-10 00:00:00-04:00,199.69497723687948,200.18294268991968,197.8895139955451,199.90968322753906,289300,0.0,0.0
2019-04-11 00:00:00-04:00,200.71969912058412,202.89602077885607,199.7242454691386,202.22264099121094,528000,0.0,0.0
2019-04-12 00:00:00-04:00,205.91167515618497,209.2200804594095,203.41327943162693,207.0535125732422,736300,0.0,0.0
2019-04-15 00:00:00-04:00,206.79976887801615,207.922098440868,204.56489348422159,206.5557861328125,450600,0.0,0.0
2019-04-16 00:00:00-04:00,204.55512234365403,207.0242263262788,203.3644854558045,206.9071044921875,566400,0.0,0.0
2019-04-17 00:00:00-04:00,207.48291917762486,207.48291917762486,202.73989431924457,204.56488037109375,469500,0.0,0.0
2019-04-18 00:00:00-04:00,205.3651313913676,208.03918740858035,205.0138105645095,206.4777069091797,465400,0.0,0.0
2019-04-22 00:00:00-04:00,205.47248236595735,207.3560367211777,203.89147909454152,207.04373168945312,279200,0.0,0.0
2019-04-23 00:00:00-04:00,207.05349564704895,208.5954681989048,205.66767560737364,207.0144500732422,351100,0.0,0.0
2019-04-24 00:00:00-04:00,207.54148526487995,210.75229162882786,207.33653320731844,208.8882598876953,496900,0.0,0.0
2019-04-25 00:00:00-04:00,208.0879771940294,209.2688451842169,205.4139213019517,207.23892211914062,374700,0.0,0.0
2019-04-26 00:00:00-04:00,207.63904793899619,209.72753941920422,206.9266225687235,209.12246704101562,799000,0.0,0.0
2019-04-29 00:00:00-04:00,208.80039831459683,210.41069312066392,208.21484875090917,209.06390380859375,922700,0.0,0.0
2019-04-30 00:00:00-04:00,220.86292573504863,221.7119808763598,214.39249892292116,216.55906677246094,1415800,0.0,0.0
2019-05-01 00:00:00-04:00,218.1205305415979,221.83882445140844,213.25063056139908,213.88499450683594,935200,0.0,0.0
2019-05-02 00:00:00-04:00,215.24154631096528,218.9403175833645,214.47055262039635,217.5740203857422,726500,0.0,0.0
2019-05-03 00:00:00-04:00,217.99367740290478,219.59420346147598,214.99757732424538,216.11013793945312,419500,0.0,0.0
2019-05-06 00:00:00-04:00,213.00670367734546,217.22273292298445,211.5135303757298,215.49533081054688,659600,0.0,0.0
2019-05-07 00:00:00-04:00,213.13351750360843,215.25128546009128,212.4991684679348,214.93899536132812,488300,0.0,0.0
2019-05-08 00:00:00-04:00,214.48033219970586,215.46601702081315,210.65468496326457,210.9376983642578,463100,0.0,0.0
2019-05-09 00:00:00-04:00,209.2102802682423,212.2649484293168,207.72687617812647,211.7184295654297,506900,0.0,0.0
2019-05-10 00:00:00-04:00,211.04505283568773,213.40680377870427,208.34172012800403,210.6741943359375,606000,0.0,0.0
2019-05-13 00:00:00-04:00,207.2877194756743,209.30790360875093,205.57984038195258,207.3755645751953,699300,0.0,0.0
2019-05-14 00:00:00-04:00,208.38077010313376,211.6501296858162,207.42434709847703,210.48876953125,652000,0.0,0.0
2019-05-15 00:00:00-04:00,208.68330866383712,212.4406337394727,207.63905544024632,212.0795440673828,624300,0.0,0.0
2019-05-16 00:00:00-04:00,212.49921732068236,215.32941121106063,212.1771583097317,214.32420349121094,767500,0.0,0.0
2019-05-17 00:00:00-04:00,212.66512428625887,214.9195224765367,211.73799282981247,212.2942657470703,395100,0.0,0.0
2019-05-20 00:00:00-04:00,211.30853441067234,214.2753573980886,210.26428133923403,212.4698944091797,493400,0.0,0.0
2019-05-21 00:00:00-04:00,213.1628274398027,217.3398105406273,213.1628274398027,215.01710510253906,412700,0.0,0.0
2019-05-22 00:00:00-04:00,214.24612689367558,214.8707221253475,210.0203439623932,210.2252960205078,452800,0.0,0.0
2019-05-23 00:00:00-04:00,208.37102725231912,208.89803834372168,205.10166726187057,207.60980224609375,451000,0.0,0.0
2019-05-24 00:00:00-04:00,208.02942651089265,209.15174104770367,205.2284948054254,207.0144500732422,426300,0.0,0.0
2019-05-28 00:00:00-04:00,208.1172797740271,209.39574696467258,203.52063834374601,203.5401611328125,602100,0.0,0.0
2019-05-29 00:00:00-04:00,203.98909377015096,205.54082042518147,202.04698579555247,205.3163604736328,434400,0.0,0.0
2019-05-30 00:00:00-04:00,205.3748640270033,208.331932930637,205.3748640270033,207.44383239746094,549200,0.0,0.0
2019-05-31 00:00:00-04:00,204.07906654224269,206.7493837458964,200.53820560203815,205.89840698242188,647800,0.48,0.0
2019-06-03 00:00:00-04:00,205.86907379198496,211.8063742965083,205.86907379198496,211.52272033691406,715900,0.0,0.0
2019-06-04 00:00:00-04:00,212.78449652620583,218.85875042349517,212.6280055227067,218.77072143554688,722800,0.0,0.0
2019-06-05 00:00:00-04:00,218.63380486665193,221.0106773360017,217.37199620928018,220.91287231445312,642000,0.0,0.0
2019-06-06 00:00:00-04:00,222.25291159035626,224.91345286129572,221.05957992066013,224.37547302246094,688900,0.0,0.0
2019-06-07 00:00:00-04:00,224.97211564366245,226.6349500351138,223.75921712537166,225.58834838867188,574200,0.0,0.0
2019-06-10 00:00:00-04:00,226.7132456431503,227.35882150457593,222.9278493265502,224.50265502929688,510800,0.0,0.0
2019-06-11 00:00:00-04:00,225.59813564559116,226.27305441416598,211.39554328476137,216.1101837158203,980200,0.0,0.0
2019-06-12 00:00:00-04:00,216.67750124001586,216.67750124001586,212.9018815627645,214.72122192382812,729100,0.0,0.0
2019-06-13 00:00:00-04:00,215.5331182199846,220.8639773259844,214.2517425012745,217.70458984375,452400,0.0,0.0
2019-06-14 00:00:00-04:00,217.5676206146261,219.49455714436397,215.6504750346776,219.083740234375,306000,0.0,0.0
2019-06-17 00:00:00-04:00,219.10328710891662,221.35301134552677,219.03481016758613,219.5238800048828,429900,0.0,0.0
