Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-18 00:00:00-04:00,221.8518492844056,222.6832739482115,216.43296224776057,216.51121520996094,471900,0.0,0.0
2019-06-19 00:00:00-04:00,217.4306751551063,217.851283002331,209.50775225568424,217.36221313476562,513700,0.0,0.0
2019-06-20 00:00:00-04:00,219.1620081211216,221.73452065243504,216.12978360050099,219.11309814453125,470900,0.0,0.0
2019-06-21 00:00:00-04:00,219.8466880018367,222.33117136073113,218.49686527655973,220.01296997070312,636300,0.0,0.0
2019-06-24 00:00:00-04:00,219.78797670626236,220.85414534433934,217.97842730612942,220.02273559570312,355200,0.0,0.0
2019-06-25 00:00:00-04:00,220.03251959816677,220.77591531240702,218.91744095203356,219.73907470703125,331800,0.0,0.0
2019-06-26 00:00:00-04:00,219.72932959689098,220.7074694214721,217.85130292472277,219.25982666015625,511900,0.0,0.0
2019-06-27 00:00:00-04:00,220.74655086041105,222.64414418502818,219.01525441185876,221.76382446289062,409700,0.0,0.0
2019-06-28 00:00:00-04:00,221.6171342227879,225.78400425805617,221.05958739136378,225.07974243164062,924800,0.0,0.0
2019-07-01 00:00:00-04:00,226.83060723936805,227.72071801426725,220.47269871905118,223.10389709472656,503700,0.0,0.0
2019-07-02 00:00:00-04:00,223.7885608890158,224.07222974175454,220.39443008124633,221.75404357910156,467800,0.0,0.0
2019-07-03 00:00:00-04:00,221.52908582130402,226.21438356967266,221.31389388284884,225.9698486328125,290000,0.0,0.0
2019-07-05 00:00:00-04:00,224.8938602862808,225.99916283613257,223.22124988939618,225.7937469482422,195600,0.0,0.0
2019-07-08 00:00:00-04:00,224.6591158593114,224.84496478764055,222.2137666449325,223.99398803710938,436200,0.0,0.0
2019-07-09 00:00:00-04:00,224.05268998774105,224.71783278254316,222.28225941847313,223.93531799316406,345800,0.0,0.0
2019-07-10 00:00:00-04:00,225.0406109688753,225.59814284425335,220.0618684857612,221.06935119628906,388900,0.0,0.0
2019-07-11 00:00:00-04:00,220.16946514963482,221.07914284686973,218.18384271965672,220.08143615722656,363100,0.0,0.0
2019-07-12 00:00:00-04:00,220.54114711964525,222.62458934114986,219.19130963244768,221.5486297607422,386500,0.0,0.0
2019-07-15 00:00:00-04:00,222.37025918257453,222.37025918257453,217.86103490585694,220.07164001464844,675300,0.0,0.0
2019-07-16 00:00:00-04:00,220.0814126960973,226.1947852709889,220.06184572479435,225.09927368164062,426200,0.0,0.0
2019-07-17 00:00:00-04:00,225.09929169722218,226.32196631005596,221.49972987592142,223.42666625976562,362800,0.0,0.0
2019-07-18 00:00:00-04:00,222.83978645597062,223.79835915209816,217.98820713280182,220.59983825683594,587400,0.0,0.0
2019-07-19 00:00:00-04:00,221.13782604776677,223.583175307506,219.30870957755457,219.4163055419922,461700,0.0,0.0
2019-07-22 00:00:00-04:00,218.59466597127658,220.9030763658282,215.78740967999912,216.22756958007812,492500,0.0,0.0
2019-07-23 00:00:00-04:00,218.0273371479445,220.0912125497049,216.69706653460284,218.64356994628906,548600,0.0,0.0
2019-07-24 00:00:00-04:00,217.85128048012626,222.3507291797257,217.37198664237928,221.79318237304688,1912000,0.0,0.0
2019-07-25 00:00:00-04:00,222.20401604857892,222.88871092191113,216.62862218683262,217.0296630859375,522400,0.0,0.0
2019-07-26 00:00:00-04:00,216.6872826045871,221.13782114365975,216.43297166029586,218.92723083496094,608400,0.0,0.0
2019-07-29 00:00:00-04:00,218.8001066940071,220.1499444708506,217.70459483177453,219.0935516357422,760300,0.0,0.0
2019-07-30 00:00:00-04:00,228.12175213916007,241.09187976295897,225.9502807148948,240.95494079589844,1347900,0.0,0.0
2019-07-31 00:00:00-04:00,242.23630175955864,246.5694685888878,240.45609518565615,242.33412170410156,1417600,0.0,0.0
2019-08-01 00:00:00-04:00,242.6862467558654,243.50788053938828,236.10337061309968,239.1453857421875,686300,0.0,0.0
2019-08-02 00:00:00-04:00,237.4923408901036,244.45669132772082,235.64365730819776,240.67129516601562,723500,0.0,0.0
2019-08-05 00:00:00-04:00,238.09874812592662,243.24375723219433,237.2966813864614,240.602783203125,754000,0.0,0.0
2019-08-06 00:00:00-04:00,240.49520008970129,241.93306662374746,237.04236818827803,241.76678466796875,789500,0.0,0.0
2019-08-07 00:00:00-04:00,240.5147638925988,241.46356057059322,237.4727489088205,239.72247314453125,725800,0.0,0.0
2019-08-08 00:00:00-04:00,241.4929119318504,245.77716862933113,241.1994670343797,245.49349975585938,575200,0.0,0.0
2019-08-09 00:00:00-04:00,245.2587522913155,247.38131363665482,242.49061516576398,243.95782470703125,317800,0.0,0.0
2019-08-12 00:00:00-04:00,243.24377648996366,245.25875683448706,241.6885379294657,243.06771850585938,358800,0.0,0.0
2019-08-13 00:00:00-04:00,243.12641373905296,247.35198462085245,241.73745708583962,245.9336700439453,421900,0.0,0.0
2019-08-14 00:00:00-04:00,243.37092555900904,245.9630046040115,241.9232830463735,243.4002685546875,485800,0.0,0.0
2019-08-15 00:00:00-04:00,244.02628465685152,246.2466659228861,242.31454020654346,244.61317443847656,422900,0.0,0.0
2019-08-16 00:00:00-04:00,246.148836142635,250.08096170176262,242.31453051827617,249.26910400390625,406200,0.0,0.0
2019-08-19 00:00:00-04:00,250.40375933344583,251.93944580284202,248.44747996365328,249.7973175048828,456000,0.0,0.0
2019-08-20 00:00:00-04:00,249.83644979158817,250.70699356036297,246.7161816430453,247.18569946289062,819600,0.0,0.0
2019-08-21 00:00:00-04:00,249.42565767339045,250.87331537389528,245.95325827759737,247.7139129638672,715900,0.0,0.0
2019-08-22 00:00:00-04:00,247.4791341857725,250.2668384592618,246.10974449805423,249.53323364257812,302200,0.0,0.0
2019-08-23 00:00:00-04:00,249.0245857377365,252.72195265569758,245.82607962512458,246.81399536132812,544100,0.0,0.0
2019-08-26 00:00:00-04:00,247.46934334813596,248.06600916033224,243.2242206450881,245.27830505371094,366200,0.0,0.0
2019-08-27 00:00:00-04:00,247.3226294004942,248.68224298805407,244.44689629113932,244.74034118652344,439900,0.0,0.0
2019-08-28 00:00:00-04:00,245.15114222782864,248.88762788356325,243.14595298504844,246.657470703125,506700,0.0,0.0
2019-08-29 00:00:00-04:00,248.52576038319418,250.78527584209567,246.99007374415638,247.7236785888672,605600,0.0,0.0
2019-08-30 00:00:00-04:00,249.3901276269617,249.50775506754673,246.85123564959363,248.76275634765625,444300,0.55,0.0
2019-09-03 00:00:00-04:00,247.88050546288596,256.350040162995,244.8612765094681,255.88931274414062,887600,0.0,0.0
2019-09-04 00:00:00-04:00,257.8498243648118,259.1731927702819,255.3403394978167,255.55599975585938,554600,0.0,0.0
2019-09-05 00:00:00-04:00,257.2910832322391,257.8694380772611,249.5861719591869,250.6742706298828,617900,0.0,0.0
2019-09-06 00:00:00-04:00,250.10569961530163,254.3600761902125,249.86063249507978,252.9386749267578,263400,0.0,0.0
2019-09-09 00:00:00-04:00,252.34077058108448,252.46818037740258,247.47863146610862,248.1060028076172,533000,0.0,0.0
2019-09-10 00:00:00-04:00,247.15511679614784,252.16427477787653,242.4008082975081,251.75257873535156,489300,0.0,0.0
2019-09-11 00:00:00-04:00,251.5271167360305,253.36021423339844,249.2626986609968,253.36021423339844,423300,0.0,0.0
2019-09-12 00:00:00-04:00,254.4384952966602,259.4378707442939,254.09539533071472,256.11474609375,480400,0.0,0.0
2019-09-13 00:00:00-04:00,256.9186033527938,259.13402004424006,255.49723177911056,258.83013916015625,327400,0.0,0.0
2019-09-16 00:00:00-04:00,257.9479162565059,258.1243574401899,255.0953307919091,257.9969177246094,368400,0.0,0.0
2019-09-17 00:00:00-04:00,257.9772912269526,263.94712319362725,256.4480447444717,261.9963684082031,512600,0.0,0.0
2019-09-18 00:00:00-04:00,261.21217048521964,263.0452679487977,258.50661962344674,262.9472351074219,541000,0.0,0.0
2019-09-19 00:00:00-04:00,263.4373376387094,266.14288817429946,261.6336472534558,263.3883361816406,401100,0.0,0.0
2019-09-20 00:00:00-04:00,264.0059050804701,264.3685996190561,258.43798748638346,261.1533203125,800100,0.0,0.0
2019-09-23 00:00:00-04:00,261.06514510920226,264.65293183521254,260.66323138661215,261.5846862792969,341300,0.0,0.0
2019-09-24 00:00:00-04:00,261.97678510995223,265.03521837603097,261.97678510995223,262.888427734375,353900,0.0,0.0
2019-09-25 00:00:00-04:00,262.153139781489,265.5154528129735,260.7611755720564,265.2703857421875,403100,0.0,0.0
2019-09-26 00:00:00-04:00,265.08424621941754,269.3582029277124,263.6726570515311,268.1916809082031,404800,0.0,0.0
2019-09-27 00:00:00-04:00,268.69167009177835,269.2700250638537,263.0747193902913,265.37835693359375,345300,0.0,0.0
2019-09-30 00:00:00-04:00,265.90766073598223,270.544311906418,265.90766073598223,268.6916198730469,399000,0.0,0.0
2019-10-01 00:00:00-04:00,268.9954648118399,270.4658674641958,262.5060925592428,262.75115966796875,622500,0.0,0.0
2019-10-02 00:00:00-04:00,260.91808142117037,261.06511571399545,253.9777636456195,255.8696746826172,890200,0.0,0.0
2019-10-03 00:00:00-04:00,255.369780789782,256.3696439853027,251.45848876039065,254.6639862060547,612600,0.0,0.0
2019-10-04 00:00:00-04:00,255.93826638743744,258.79085094796386,254.20320213358633,256.7616882324219,636100,0.0,0.0
2019-10-07 00:00:00-04:00,256.4382547762829,258.8889261141384,254.1248054773281,256.93817138671875,732700,0.0,0.0
2019-10-08 00:00:00-04:00,255.29130108020465,261.97673897960925,253.8503052856458,257.7615966796875,608200,0.0,0.0
2019-10-09 00:00:00-04:00,260.0750362870216,262.40808012990976,258.8301060474746,260.8494567871094,448800,0.0,0.0
2019-10-10 00:00:00-04:00,260.86906371590965,264.5450708062595,259.81038683667464,262.58453369140625,376700,0.0,0.0
2019-10-11 00:00:00-04:00,263.9177266271272,264.97640355506684,259.7025536870192,260.19268798828125,491200,0.0,0.0
2019-10-14 00:00:00-04:00,260.2613599364106,261.95723568784825,259.9280721425394,260.4770202636719,399200,0.0,0.0
2019-10-15 00:00:00-04:00,263.67264772469593,264.7803260672235,259.5849146715727,260.58477783203125,475900,0.0,0.0
2019-10-16 00:00:00-04:00,261.065135371272,262.5257259823463,259.82998738769766,261.38861083984375,452400,0.0,0.0
2019-10-17 00:00:00-04:00,262.71195562916307,265.48610229634284,261.7120925377377,261.75128173828125,316100,0.0,0.0
2019-10-18 00:00:00-04:00,260.7024254131013,261.3199694530573,257.98706246107264,260.5357666015625,480600,0.0,0.0
2019-10-21 00:00:00-04:00,261.81990866344466,265.95664290775665,261.623872913754,263.3099060058594,424800,0.0,0.0
2019-10-22 00:00:00-04:00,262.9080252502239,267.0153526832047,261.99635280401134,262.42767333984375,425100,0.0,0.0
2019-10-23 00:00:00-04:00,263.30987964847094,264.51562054582615,256.99697869661935,258.84967041015625,559800,0.0,0.0
2019-10-24 00:00:00-04:00,260.32013763049576,260.9671185227103,259.0163935021562,259.67315673828125,572100,0.0,0.0
2019-10-25 00:00:00-04:00,259.2320443701002,266.7212809508393,258.31058948883566,263.03546142578125,605400,0.0,0.0
2019-10-28 00:00:00-04:00,264.3000322906046,265.6528078328265,262.4081209495784,263.74127197265625,698400,0.0,0.0
2019-10-29 00:00:00-04:00,268.6034128313836,270.00518977145697,258.37918843884,262.86883544921875,1088200,0.0,0.0
2019-10-30 00:00:00-04:00,261.54546715832066,263.34915782271383,254.37970596540015,261.5846862792969,743500,0.0,0.0
2019-10-31 00:00:00-04:00,262.61392520782385,264.6234935823892,255.45797712287737,256.74212646484375,735600,0.0,0.0
2019-11-01 00:00:00-04:00,258.4281604760568,262.07476008395173,256.22255659826754,258.1536865234375,1010200,0.0,0.0
2019-11-04 00:00:00-05:00,259.3594296498018,261.32977893115475,254.53652532511524,255.71282958984375,1344900,0.0,0.0
2019-11-05 00:00:00-05:00,255.85008176674728,258.4281927411324,246.50812403908404,248.30201721191406,1541300,0.0,0.0
2019-11-06 00:00:00-05:00,245.8121314224552,252.10545359587582,242.3713942637896,251.5369110107422,720700,0.0,0.0
2019-11-07 00:00:00-05:00,251.6447481181611,252.99752359514503,249.21368613785677,252.46817016601562,614300,0.0,0.0
2019-11-08 00:00:00-05:00,253.23275520629653,253.8699536806531,250.39979472164418,251.8309783935547,605900,0.0,0.0
2019-11-11 00:00:00-05:00,250.51742286569547,252.18389133108212,249.59596805524703,250.9683380126953,503900,0.0,0.0
2019-11-12 00:00:00-05:00,251.2918646265842,253.22299498851302,249.63520827935182,250.20376586914062,458500,0.0,0.0
2019-11-13 00:00:00-05:00,249.69399499990908,252.85046078527668,247.56681413719792,252.3113250732422,594400,0.0,0.0
2019-11-14 00:00:00-05:00,252.50739289563163,257.2028880112085,251.68397083600934,256.28143310546875,464600,0.0,0.0
2019-11-15 00:00:00-05:00,257.3891097709356,258.4968179733609,254.91881398062893,255.29132080078125,420200,0.0,0.0
2019-11-18 00:00:00-05:00,254.72276558090272,258.22233116646913,254.72276558090272,255.55599975585938,459700,0.0,0.0
2019-11-19 00:00:00-05:00,256.2716282690198,256.8402008437146,252.37996049729117,256.4971008300781,428100,0.0,0.0
2019-11-20 00:00:00-05:00,255.82071606871708,260.9867211913199,255.82071606871708,257.8890686035156,496500,0.0,0.0
2019-11-21 00:00:00-05:00,257.9086921866402,259.0359951702373,254.6149739105735,255.34039306640625,525500,0.0,0.0
2019-11-22 00:00:00-05:00,254.6835981981007,257.2224904380159,253.68373493430965,254.2130584716797,423700,0.0,0.0
2019-11-25 00:00:00-05:00,254.58554038395098,257.251872074688,253.53667575617632,256.5852966308594,740600,0.0,0.0
2019-11-26 00:00:00-05:00,257.70279776535216,263.8392581719297,256.4578376368458,263.75103759765625,1025700,0.0,0.0
2019-11-27 00:00:00-05:00,263.6628104366776,268.52493365061446,262.9177968297528,266.52520751953125,724200,0.0,0.0
2019-11-29 00:00:00-05:00,266.0242024001752,266.3385313054229,261.36832164840416,263.6373291015625,242600,0.55,0.0
2019-12-02 00:00:00-05:00,263.3132664341314,263.94189443188714,259.4235126672733,263.25433349609375,433100,0.0,0.0
2019-12-03 00:00:00-05:00,261.7907226532129,266.70200010789915,261.2406619763728,265.8474426269531,609400,0.0,0.0
2019-12-04 00:00:00-05:00,265.57243605981694,269.0397970541452,264.6884120340565,264.7473449707031,608000,0.0,0.0
2019-12-05 00:00:00-05:00,264.18743348184734,269.2460433613269,264.18743348184734,267.85125732421875,592500,0.0,0.0
2019-12-06 00:00:00-05:00,267.46814252909735,269.60948215575024,266.85914895654776,268.4700622558594,469600,0.0,0.0
2019-12-09 00:00:00-05:00,268.05753215880344,268.6468914808474,264.5705369654725,266.0340881347656,452800,0.0,0.0
2019-12-10 00:00:00-05:00,266.0242590422272,266.191255676214,262.57656242438566,264.069580078125,439400,0.0,0.0
2019-12-11 00:00:00-05:00,264.7964433390447,268.1164719614121,263.8141877691637,267.3994445800781,382900,0.0,0.0
2019-12-12 00:00:00-05:00,267.9003458309812,270.33635017464564,267.3601173158576,270.14971923828125,401000,0.0,0.0
2019-12-13 00:00:00-05:00,270.0809674888691,273.7251570252354,269.07907765688776,271.3971862792969,449400,0.0,0.0
2019-12-16 00:00:00-05:00,271.91777198496374,274.42254145054966,269.1969350902805,269.717529296875,419000,0.0,0.0
2019-12-17 00:00:00-05:00,272.33035918083084,273.06705086481867,269.2362601032942,269.3541259765625,558200,0.0,0.0
2019-12-18 00:00:00-05:00,269.6487927348464,271.0534410049328,268.77460085067196,269.66845703125,589500,0.0,0.0
2019-12-19 00:00:00-05:00,269.3344722918004,271.3873827064526,266.22070914188447,268.116455078125,532700,0.0,0.0
2019-12-20 00:00:00-05:00,268.19501588531426,270.84708741121227,268.03785142824506,268.3914489746094,954100,0.0,0.0
2019-12-23 00:00:00-05:00,268.6370957462092,268.6370957462092,264.83577106905256,266.2895202636719,625200,0.0,0.0
2019-12-24 00:00:00-05:00,267.30121747135775,271.367740010713,266.42699561112175,269.66845703125,314000,0.0,0.0
2019-12-26 00:00:00-05:00,270.1006822875999,273.9413056590757,269.50149072502,273.7448425292969,254100,0.0,0.0
2019-12-27 00:00:00-05:00,273.9412330572375,274.7466597333149,272.57588361207866,273.764404296875,233000,0.0,0.0
2019-12-30 00:00:00-05:00,273.59744093567207,276.18077756061433,272.4088902605855,273.0179138183594,297800,0.0,0.0
2019-12-31 00:00:00-05:00,272.3892455865812,275.35564613598814,272.3892455865812,274.67791748046875,230500,0.0,0.0
2020-01-02 00:00:00-05:00,276.7210631547714,276.81929471506845,270.65073042681166,271.70172119140625,553500,0.0,0.0
2020-01-03 00:00:00-05:00,269.7765154104126,274.49136064071536,269.7765154104126,270.89630126953125,442400,0.0,0.0
2020-01-06 00:00:00-05:00,271.9669023773999,273.15542311612205,270.8471167405438,271.7311706542969,571500,0.0,0.0
2020-01-07 00:00:00-05:00,270.96502788246096,274.58955361114806,269.8845706536471,271.1221923828125,533700,0.0,0.0
2020-01-08 00:00:00-05:00,271.3775446547331,274.2064452524765,269.0692382658759,272.04547119140625,506500,0.0,0.0
2020-01-09 00:00:00-05:00,272.8411244524704,274.7958334603608,271.84906669025764,272.6839599609375,481600,0.0,0.0
2020-01-10 00:00:00-05:00,272.4285246046841,272.4285246046841,267.4681171509506,271.95703125,335600,0.0,0.0
2020-01-13 00:00:00-05:00,271.2597164571556,271.574045450785,266.97706635312807,267.32086181640625,647900,0.0,0.0
2020-01-14 00:00:00-05:00,264.60004027263545,265.20903399898134,255.4847087475649,256.1231689453125,1076900,0.0,0.0
2020-01-15 00:00:00-05:00,256.10354322400667,258.117155448235,254.17830044088686,257.5376281738281,703100,0.0,0.0
2020-01-16 00:00:00-05:00,257.80275909063806,259.3645416715933,256.65353699147175,258.343017578125,728900,0.0,0.0
2020-01-17 00:00:00-05:00,258.50020640416193,262.2131311858603,258.038545096403,262.0068359375,541700,0.0,0.0
2020-01-21 00:00:00-05:00,261.02461341483064,264.25624297804507,260.6415492892329,263.0087890625,590800,0.0,0.0
2020-01-22 00:00:00-05:00,263.2837868289924,263.715981670413,260.2093221518209,260.5236511230469,400900,0.0,0.0
2020-01-23 00:00:00-05:00,259.19760069863196,263.20519017432383,257.76351598135744,263.1167907714844,385700,0.0,0.0
2020-01-24 00:00:00-05:00,262.7337526910243,262.86142074594073,257.6161791593384,259.20745849609375,305800,0.0,0.0
2020-01-27 00:00:00-05:00,256.8598439645712,260.36650371314175,254.69886961574443,254.93463134765625,545100,0.0,0.0
2020-01-28 00:00:00-05:00,256.1231070021842,261.29958240026286,254.09966318579322,260.8379211425781,434500,0.0,0.0
2020-01-29 00:00:00-05:00,261.2112104331393,263.4409497096247,255.92667079383276,256.02490234375,504900,0.0,0.0
2020-01-30 00:00:00-05:00,254.63010986308416,262.1443586142308,254.63010986308416,261.9675598144531,737800,0.0,0.0
2020-01-31 00:00:00-05:00,260.7593679060521,260.97546531436683,255.32749620838385,259.1189880371094,387900,0.0,0.0
2020-02-03 00:00:00-05:00,261.00496294926825,269.73719977011376,259.8066099011543,267.5369567871094,607100,0.0,0.0
2020-02-04 00:00:00-05:00,269.5407323727743,269.6291317696701,261.6925206068629,267.5958557128906,482600,0.0,0.0
2020-02-05 00:00:00-05:00,269.6782790417886,273.4501671492394,268.4406572958431,272.2812805175781,559600,0.0,0.0
2020-02-06 00:00:00-05:00,271.7016931266869,272.8607774567663,266.7707810601594,269.3148193359375,534000,0.0,0.0
2020-02-07 00:00:00-05:00,268.8630051641008,270.81768422399847,267.1440578568567,269.23626708984375,310900,0.0,0.0
2020-02-10 00:00:00-05:00,269.020112209132,271.93741192948465,267.8512258917346,271.87847900390625,744000,0.0,0.0
2020-02-11 00:00:00-05:00,267.4190053100305,267.51723683519884,256.9186937594606,258.097412109375,901400,0.0,0.0
2020-02-12 00:00:00-05:00,256.9973575891927,257.33132088049314,250.7698459846666,255.38644409179688,636500,0.0,0.0
2020-02-13 00:00:00-05:00,255.3864526021383,260.3468313257167,254.9247912772381,258.0188903808594,616100,0.0,0.0
2020-02-14 00:00:00-05:00,258.0090933743195,259.11901702988195,256.840206804384,258.8047180175781,545000,0.0,0.0
2020-02-18 00:00:00-05:00,257.35095355561805,258.86363549271516,251.7128163028839,252.63613891601562,700400,0.0,0.0
2020-02-19 00:00:00-05:00,252.3119545397234,256.20167775763184,251.1627174531582,254.0800323486328,753600,0.0,0.0
2020-02-20 00:00:00-05:00,254.52205772300866,256.4669345370364,250.8975322827203,253.50050354003906,506300,0.0,0.0
2020-02-21 00:00:00-05:00,252.65579539195107,252.67542971324957,246.3889996504783,246.95870971679688,725200,0.0,0.0
2020-02-24 00:00:00-05:00,240.7606637923281,246.04520356453844,236.7039434848112,245.05311584472656,853400,0.0,0.0
2020-02-25 00:00:00-05:00,244.22802488143725,245.12188104930007,234.64121589209705,234.88677978515625,802200,0.0,0.0
2020-02-26 00:00:00-05:00,236.11461060331305,238.00053959412327,228.60034612158236,230.52557373046875,1021100,0.0,0.0
2020-02-27 00:00:00-05:00,227.78505146306796,234.19917887636956,225.8794883243841,226.88137817382812,819000,0.0,0.0
2020-02-28 00:00:00-05:00,222.28330046882388,225.93617324161679,219.871033366393,224.0260467529297,1117700,0.55,0.0
2020-03-02 00:00:00-05:00,224.53803831034045,233.49788950776937,224.16388549388247,233.25173950195312,891300,0.0,0.0
2020-03-03 00:00:00-05:00,239.55317133320096,241.90636461759604,233.36002922161444,235.26031494140625,879900,0.0,0.0
2020-03-04 00:00:00-05:00,238.33227432101714,249.26134036377655,235.6836979091536,248.85765075683594,816100,0.0,0.0
2020-03-05 00:00:00-05:00,242.5562245267597,245.44109541663468,234.36434502768026,239.86825561523438,720600,0.0,0.0
2020-03-06 00:00:00-05:00,233.11388284404865,236.59937514154075,229.38225557854037,235.0732421875,629400,0.0,0.0
2020-03-09 00:00:00-04:00,212.6736034687159,223.04144043591148,208.09521940356373,209.93641662597656,1032600,0.0,0.0
2020-03-10 00:00:00-04:00,214.64280954908057,216.60216904481834,203.6842062539344,214.0225067138672,880400,0.0,0.0
2020-03-11 00:00:00-04:00,209.06994659688692,210.37946631332267,201.2620763235867,203.32972717285156,801300,0.0,0.0
2020-03-12 00:00:00-04:00,187.07399576020597,198.27874831388172,182.85006846640954,182.8599090576172,875100,0.0,0.0
2020-03-13 00:00:00-04:00,190.55948759049346,195.354500063365,182.27901256531663,195.19696044921875,850000,0.0,0.0
2020-03-16 00:00:00-04:00,178.51782538794927,186.355248077086,168.34690548300878,168.75059509277344,1073200,0.0,0.0
2020-03-17 00:00:00-04:00,172.1474583608769,174.59911774048715,159.35751412718642,170.00103759765625,1072600,0.0,0.0
2020-03-18 00:00:00-04:00,163.22699526724747,167.19493227122248,132.99977670364692,147.51278686523438,1507300,0.0,0.0
2020-03-19 00:00:00-04:00,147.6013891407187,168.9179730640428,139.05505335526462,165.64910888671875,971400,0.0,0.0
2020-03-20 00:00:00-04:00,167.38199419129012,170.14871769146706,147.68999487466775,151.25424194335938,1372300,0.0,0.0
2020-03-23 00:00:00-04:00,151.62837944285727,151.62837944285727,138.94672835456538,141.90052795410156,1052600,0.0,0.0
2020-03-24 00:00:00-04:00,149.0684280717388,161.51377097664616,147.03031396503974,157.94952392578125,992500,0.0,0.0
2020-03-25 00:00:00-04:00,157.01414924911114,188.30473326662278,155.37970978863993,179.26611328125,1620500,0.0,0.0
2020-03-26 00:00:00-04:00,182.09193893845568,191.91824340820312,181.19594927106564,191.91824340820312,1004600,0.0,0.0
2020-03-27 00:00:00-04:00,185.7447853184141,188.7478183446443,176.12525406678037,178.42921447753906,911200,0.0,0.0
2020-03-30 00:00:00-04:00,180.28025595888377,180.28025595888377,172.79729036653816,176.75538635253906,885800,0.0,0.0
2020-03-31 00:00:00-04:00,174.07727168226307,193.05051665485246,172.3542217943353,186.3158416748047,2338700,0.0,0.0
2020-04-01 00:00:00-04:00,179.3842827369245,192.4794662040073,178.22244688352825,183.25375366210938,1463100,0.0,0.0
2020-04-02 00:00:00-04:00,183.62791636610194,186.41433641730208,173.29945603699375,177.5726318359375,1267500,0.0,0.0
2020-04-03 00:00:00-04:00,176.53876214857945,176.73567912055506,159.5347179507618,166.89952087402344,1325000,0.0,0.0
2020-04-06 00:00:00-04:00,172.7677732696125,176.43048668495433,170.0207306962038,174.23483276367188,1348300,0.0,0.0
2020-04-07 00:00:00-04:00,180.90053790251608,192.74527366013643,178.5670409151143,182.56451416015625,945700,0.0,0.0
2020-04-08 00:00:00-04:00,183.29313949888632,194.96064047780408,181.09747068302732,193.73974609375,778100,0.0,0.0
2020-04-09 00:00:00-04:00,196.73293349593874,211.19671062757533,196.73293349593874,204.98388671875,1024800,0.0,0.0
2020-04-13 00:00:00-04:00,203.53651957531764,203.53651957531764,193.72005606602684,194.52743530273438,516400,0.0,0.0
2020-04-14 00:00:00-04:00,198.2984401007225,200.88794298813102,195.32495882623817,200.06088256835938,368300,0.0,0.0
2020-04-15 00:00:00-04:00,193.6412761103542,194.84248928690695,186.28631306367603,191.1600799560547,690700,0.0,0.0
2020-04-16 00:00:00-04:00,190.46102084818705,190.73670763824114,181.46177771164113,184.5534210205078,683000,0.0,0.0
2020-04-17 00:00:00-04:00,190.28381161209677,196.39818489802565,189.19090489041113,195.8074188232422,666100,0.0,0.0
2020-04-20 00:00:00-04:00,192.05605386410895,192.3612774289413,185.63645831700128,185.73492431640625,621000,0.0,0.0
2020-04-21 00:00:00-04:00,182.48574226943455,184.00203453216344,175.4950919780423,176.48953247070312,834700,0.0,0.0
2020-04-22 00:00:00-04:00,177.2280076727447,179.22674455737186,174.2939037523834,174.3234405517578,956100,0.0,0.0
2020-04-23 00:00:00-04:00,173.98867082947282,177.35600099214736,171.95054163890995,175.0028076171875,593900,0.0,0.0
2020-04-24 00:00:00-04:00,178.9510699219896,180.05381723713737,172.85639283968217,174.61883544921875,582000,0.0,0.0
2020-04-27 00:00:00-04:00,176.42061159238978,184.18911961029642,175.76093142963302,179.20703125,721000,0.0,0.0
2020-04-28 00:00:00-04:00,184.69127263604187,191.21917554379786,183.29314241745084,186.20755004882812,769200,0.0,0.0
2020-04-29 00:00:00-04:00,191.04193510406498,196.3686246625444,190.9927020997408,194.7932586669922,761300,0.0,0.0
