Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-30 00:00:00-04:00,192.2431572074017,192.2431572074017,184.70111731892968,187.3004608154297,584300,0.0,0.0
2020-05-01 00:00:00-04:00,184.66171421350614,185.88260847403305,179.11841196997773,183.71649169921875,455200,0.0,0.0
2020-05-04 00:00:00-04:00,181.4716286883621,189.22042609817944,177.7596823775383,187.7139892578125,740600,0.0,0.0
2020-05-05 00:00:00-04:00,185.15406083734726,186.75894886240948,172.70871556749978,178.7147674560547,1391300,0.0,0.0
2020-05-06 00:00:00-04:00,180.7135063729626,181.72765835751508,171.55673692341227,171.80288696289062,1061700,0.0,0.0
2020-05-07 00:00:00-04:00,173.47669025224567,181.35349088104127,173.17146663168865,176.92279052734375,534500,0.0,0.0
2020-05-08 00:00:00-04:00,180.89070099094772,181.19592456653513,173.0237421134344,173.87049865722656,558700,0.0,0.0
2020-05-11 00:00:00-04:00,171.6058985633066,171.6058985633066,166.15122209005236,167.90380859375,774100,0.0,0.0
2020-05-12 00:00:00-04:00,168.83922028592397,169.6859769695892,166.1414256376318,166.8306427001953,621400,0.0,0.0
2020-05-13 00:00:00-04:00,165.4226172772974,166.46630575019842,157.31936462600888,158.15628051757812,743400,0.0,0.0
2020-05-14 00:00:00-04:00,155.45849454798784,167.93337483732893,149.60012750945143,166.40724182128906,758000,0.0,0.0
2020-05-15 00:00:00-04:00,165.37341337579898,170.84778666629398,163.96542764204486,165.48171997070312,498900,0.0,0.0
2020-05-18 00:00:00-04:00,171.5665476244308,179.97502489753052,171.5665476244308,178.0845947265625,667900,0.0,0.0
2020-05-19 00:00:00-04:00,177.86798616604048,178.25197956978508,171.83239830840373,172.15731811523438,480100,0.0,0.0
2020-05-20 00:00:00-04:00,173.6834560707269,178.5572387093702,173.6834560707269,176.34188842773438,468800,0.0,0.0
2020-05-21 00:00:00-04:00,175.51482284869374,180.60520398138084,173.83116495259014,175.87913513183594,468300,0.0,0.0
2020-05-22 00:00:00-04:00,179.3941313160586,180.1424369910293,174.58929314868064,176.92279052734375,434900,0.0,0.0
2020-05-26 00:00:00-04:00,183.0371489187341,186.82786523742115,181.0088751571195,186.07957458496094,663200,0.0,0.0
2020-05-27 00:00:00-04:00,191.347157580849,200.12978764885875,190.6579405957435,199.2534942626953,1223000,0.0,0.0
2020-05-28 00:00:00-04:00,203.62511206029507,203.67434506226664,193.85788241649067,194.4092559814453,697300,0.0,0.0
2020-05-29 00:00:00-04:00,192.45431355630808,193.36267400028862,188.6628921207972,189.6601104736328,702800,0.55,0.0
2020-06-01 00:00:00-04:00,188.81097801587288,194.95229757859542,188.81097801587288,193.4811553955078,743800,0.0,0.0
2020-06-02 00:00:00-04:00,195.2386510664277,202.60427576651847,193.54040736847102,202.18959045410156,796600,0.0,0.0
2020-06-03 00:00:00-04:00,205.7933996296671,209.91066331507974,205.7933996296671,207.26455688476562,676200,0.0,0.0
2020-06-04 00:00:00-04:00,205.2404986107744,209.57496575272287,204.6085950319631,208.8245849609375,498000,0.0,0.0
2020-06-05 00:00:00-04:00,220.39634854087925,226.12298364142066,218.5598762688449,222.57838439941406,1350000,0.0,0.0
2020-06-08 00:00:00-04:00,225.25410828887152,227.5447683328737,216.99985875868325,219.33987426757812,549000,0.0,0.0
2020-06-09 00:00:00-04:00,214.96589099099845,216.68388579657477,205.75391163533416,206.20809936523438,800300,0.0,0.0
2020-06-10 00:00:00-04:00,204.61845538306642,206.09948064333994,200.9257603104413,202.00196838378906,508100,0.0,0.0
2020-06-11 00:00:00-04:00,193.9156061892857,197.27260647891646,185.85883863886818,186.5006103515625,798800,0.0,0.0
2020-06-12 00:00:00-04:00,194.55738830566406,197.0751346961128,190.04519000184462,194.55738830566406,599800,0.0,0.0
2020-06-15 00:00:00-04:00,187.97173526376602,197.85510530879216,185.93779626914136,196.6702880859375,353600,0.0,0.0
2020-06-16 00:00:00-04:00,215.96311246168614,218.9449143867439,205.8625237864086,211.4213104248047,1167300,0.0,0.0
2020-06-17 00:00:00-04:00,213.56386396838607,213.56386396838607,206.68203146003637,208.06431579589844,506500,0.0,0.0
2020-06-18 00:00:00-04:00,206.4450640238862,212.32967825305644,205.02327722672996,209.328125,463300,0.0,0.0
2020-06-19 00:00:00-04:00,212.07296197412575,215.0448959865114,207.1658448976386,208.3506622314453,587400,0.0,0.0
2020-06-22 00:00:00-04:00,206.25745214497616,208.33089360526967,201.91311726197938,207.0868377685547,467400,0.0,0.0
2020-06-23 00:00:00-04:00,210.04887948187132,210.63141246331529,206.68201180414079,209.27874755859375,554000,0.0,0.0
2020-06-24 00:00:00-04:00,206.869630281659,207.62987913299114,202.15009725351896,203.87796020507812,629800,0.0,0.0
2020-06-25 00:00:00-04:00,202.5055416388591,204.25314072828843,199.6817193304658,203.22630310058594,661900,0.0,0.0
2020-06-26 00:00:00-04:00,202.54504120874003,202.54504120874003,196.29511196267867,200.22476196289062,1007000,0.0,0.0
2020-06-29 00:00:00-04:00,201.26147728331486,207.20533018212961,201.26147728331486,203.88783264160156,433800,0.0,0.0
2020-06-30 00:00:00-04:00,203.0090616807756,205.17136088503963,199.8791635634806,203.95692443847656,556800,0.0,0.0
2020-07-01 00:00:00-04:00,205.49719806695978,207.05721316139662,202.51539630084537,206.32656860351562,585300,0.0,0.0
2020-07-02 00:00:00-04:00,211.03626629500147,214.64995707571225,206.82027614077327,210.7894287109375,803800,0.0,0.0
2020-07-06 00:00:00-04:00,213.93905852764783,215.91375915307904,210.79929176478188,213.60336303710938,691500,0.0,0.0
2020-07-07 00:00:00-04:00,211.1645857076373,212.1716871455749,208.577732964812,209.88104248046875,466700,0.0,0.0
2020-07-08 00:00:00-04:00,209.28864511389003,210.03902592114437,203.9964468825842,206.2476043701172,572000,0.0,0.0
2020-07-09 00:00:00-04:00,205.8921386200438,207.0967070846295,199.94828612201252,204.0951690673828,473700,0.0,0.0
2020-07-10 00:00:00-04:00,204.46048090846952,208.51849082683995,203.32501914076016,207.49163818359375,370000,0.0,0.0
2020-07-13 00:00:00-04:00,209.37748917687398,213.89955507733572,207.31393079408426,207.7483673095703,551600,0.0,0.0
2020-07-14 00:00:00-04:00,207.9458568620983,212.3593141116115,205.66507997458555,212.05323791503906,387400,0.0,0.0
2020-07-15 00:00:00-04:00,216.20010450652453,220.83077999775716,215.89402831256595,219.23126220703125,578700,0.0,0.0
2020-07-16 00:00:00-04:00,218.3031422755523,221.11708139669858,216.69375657668505,220.26795959472656,366900,0.0,0.0
2020-07-17 00:00:00-04:00,222.4500464141871,223.50650349982223,219.60647246311376,220.72218322753906,397900,0.0,0.0
2020-07-20 00:00:00-04:00,219.69529664507974,220.48517985083166,216.53577888784113,218.6388397216797,419300,0.0,0.0
2020-07-21 00:00:00-04:00,219.11278330611745,224.30624061540556,219.11278330611745,222.83509826660156,427700,0.0,0.0
2020-07-22 00:00:00-04:00,222.7857054443811,225.20471049635398,220.8504923633415,221.49227905273438,693900,0.0,0.0
2020-07-23 00:00:00-04:00,220.90975945824508,224.51358199288364,219.46822140492773,220.60366821289062,501500,0.0,0.0
2020-07-24 00:00:00-04:00,221.15660289169384,222.49939992522113,217.1084605663596,220.82089233398438,541200,0.0,0.0
2020-07-27 00:00:00-04:00,219.8631642568742,225.4811900452008,219.1720220390156,225.11587524414062,802000,0.0,0.0
2020-07-28 00:00:00-04:00,223.02267234481027,227.09055042706652,208.59748503896455,209.7131805419922,1379500,0.0,0.0
2020-07-29 00:00:00-04:00,211.32256937509834,213.06030036323963,206.93873192567048,211.4213104248047,791100,0.0,0.0
2020-07-30 00:00:00-04:00,210.09826439268747,210.75980235372072,205.05290374061585,206.55368041992188,634600,0.0,0.0
2020-07-31 00:00:00-04:00,205.79340718369312,206.50430057519938,199.15842730591675,204.55921936035156,514600,0.0,0.0
2020-08-03 00:00:00-04:00,206.29696729162254,206.67216521429995,201.71566265328318,205.44784545898438,546300,0.0,0.0
2020-08-04 00:00:00-04:00,205.73416818392175,210.03901590610747,204.70733054581046,209.59471130371094,456900,0.0,0.0
2020-08-05 00:00:00-04:00,211.11523308908343,217.1676797450554,210.10813163759983,214.10690307617188,594800,0.0,0.0
2020-08-06 00:00:00-04:00,209.44660284225856,214.61044017219083,209.44660284225856,210.38458251953125,502200,0.0,0.0
2020-08-07 00:00:00-04:00,210.68080240211196,217.73048262584172,210.04889884103534,217.21705627441406,387200,0.0,0.0
2020-08-10 00:00:00-04:00,219.00417206038452,221.64039560679228,217.27630900044994,220.5839385986328,380700,0.0,0.0
2020-08-11 00:00:00-04:00,225.6292851083299,227.5151126505548,221.89710233948028,222.6968536376953,527500,0.0,0.0
2020-08-12 00:00:00-04:00,223.58547008729514,224.03965784949156,217.29605356301198,218.32289123535156,607600,0.0,0.0
2020-08-13 00:00:00-04:00,216.6641466427941,219.50772025434776,215.27197913999015,216.85174560546875,411800,0.0,0.0
2020-08-14 00:00:00-04:00,215.94337441472888,218.74744543893178,214.46234907670737,216.55552673339844,365900,0.0,0.0
2020-08-17 00:00:00-04:00,218.07606376764093,218.33278449694853,213.42565212454886,213.68235778808594,674200,0.0,0.0
2020-08-18 00:00:00-04:00,214.8474331178198,215.37072757597042,211.10536701243694,212.1717071533203,408800,0.0,0.0
2020-08-19 00:00:00-04:00,212.9912201882622,213.66261119936067,208.87397100802605,209.50587463378906,425300,0.0,0.0
2020-08-20 00:00:00-04:00,207.343543983738,208.35064541578848,205.44783338949318,206.54379272460938,385300,0.0,0.0
2020-08-21 00:00:00-04:00,206.07973143488272,208.6468479374118,205.31946757543272,207.00784301757812,377400,0.0,0.0
2020-08-24 00:00:00-04:00,209.17014317047128,211.48053899257854,207.7680926468661,209.35772705078125,521900,0.0,0.0
2020-08-25 00:00:00-04:00,209.45647628673117,210.49319703691629,205.64530381272803,208.62710571289062,322000,0.0,0.0
2020-08-26 00:00:00-04:00,207.70886038749518,207.70886038749518,203.11768790346508,205.83290100097656,468300,0.0,0.0
2020-08-27 00:00:00-04:00,206.71163751351563,209.86128704739414,205.8427645205096,206.4351806640625,434200,0.0,0.0
2020-08-28 00:00:00-04:00,207.07695123964146,207.07695123964146,201.98223570653485,204.69744873046875,579300,0.0,0.0
2020-08-31 00:00:00-04:00,204.99448255812092,204.99448255812092,200.62825988017417,200.85597229003906,612000,0.57,0.0
2020-09-01 00:00:00-04:00,201.01439629351376,205.82614871704547,199.29166489490902,205.79644775390625,529400,0.0,0.0
2020-09-02 00:00:00-04:00,204.4499398750469,212.11310528768576,203.01433799181632,210.45968627929688,563200,0.0,0.0
2020-09-03 00:00:00-04:00,210.57848312066372,213.81602382116097,206.41027202678217,208.94485473632812,717900,0.0,0.0
2020-09-04 00:00:00-04:00,211.528959711804,214.8259025776329,209.8953463140743,212.97447204589844,985000,0.0,0.0
2020-09-08 00:00:00-04:00,209.54879864589856,210.06364047782517,203.10343333789828,204.8756561279297,842900,0.0,0.0
2020-09-09 00:00:00-04:00,203.2420558157124,204.61825581188674,199.04414350947224,201.4302215576172,641700,0.0,0.0
2020-09-10 00:00:00-04:00,201.52924077971085,207.19245613704103,200.2124426700104,205.27171325683594,453800,0.0,0.0
2020-09-11 00:00:00-04:00,205.90534523969163,214.18235058553336,204.13310729546524,207.8359832763672,558600,0.0,0.0
2020-09-14 00:00:00-04:00,208.44983903587234,215.41995727847032,208.06371139937232,214.33087158203125,545800,0.0,0.0
2020-09-15 00:00:00-04:00,216.05360304948982,220.55843554751652,215.3803459532369,215.93479919433594,460500,0.0,0.0
2020-09-16 00:00:00-04:00,217.55849800727034,225.6572823695416,215.01400488199775,222.71676635742188,713400,0.0,0.0
2020-09-17 00:00:00-04:00,220.00397424369788,225.83549953447474,218.0535305880361,224.7266082763672,657100,0.0,0.0
2020-09-18 00:00:00-04:00,225.19195749647324,227.45923168347602,221.87522412192453,222.98410034179688,765800,0.0,0.0
2020-09-21 00:00:00-04:00,216.8852391736874,218.1525305298629,213.59820693963994,216.14268493652344,1296700,0.0,0.0
2020-09-22 00:00:00-04:00,217.07338499494773,219.67728037677372,215.07343441283894,219.27134704589844,443000,0.0,0.0
2020-09-23 00:00:00-04:00,219.44953131059356,223.19200360165402,216.78624936738476,217.81591796875,861900,0.0,0.0
2020-09-24 00:00:00-04:00,216.03377819173159,221.73660444971912,214.5090734591642,218.72677612304688,631600,0.0,0.0
2020-09-25 00:00:00-04:00,216.47931804208372,224.6375198240041,215.82588175827524,223.82566833496094,477700,0.0,0.0
2020-09-28 00:00:00-04:00,227.0136887322706,231.96405061851695,226.31074580451474,229.57798767089844,528900,0.0,0.0
2020-09-29 00:00:00-04:00,228.83542559680424,229.95419707203735,224.98404478472472,228.76611328125,466000,0.0,0.0
2020-09-30 00:00:00-04:00,230.4096319161971,236.26096296323757,229.50866247769076,233.02342224121094,655100,0.0,0.0
2020-10-01 00:00:00-04:00,234.92437766831875,238.84507101627733,230.81558325465332,232.53829956054688,673900,0.0,0.0
2020-10-02 00:00:00-04:00,228.30079821075637,242.35982370778436,228.30079821075637,238.16192626953125,804300,0.0,0.0
2020-10-05 00:00:00-04:00,241.3301368900434,250.25068338322598,240.40937685003098,246.7062225341797,1105800,0.0,0.0
2020-10-06 00:00:00-04:00,249.28040575684136,259.042534474551,246.2705925725561,247.16165161132812,1102400,0.0,0.0
2020-10-07 00:00:00-04:00,250.94377007905226,265.69582844880387,250.1319034177206,262.131591796875,1370400,0.0,0.0
2020-10-08 00:00:00-04:00,267.31952839488963,273.54709179425384,266.675987425009,273.0817565917969,934300,0.0,0.0
2020-10-09 00:00:00-04:00,273.65599007997116,274.675763386606,264.240422626164,270.3887634277344,993600,0.0,0.0
2020-10-12 00:00:00-04:00,271.92335869357044,272.3787835041107,266.4977816764477,267.48785400390625,647800,0.0,0.0
2020-10-13 00:00:00-04:00,257.9237640546569,261.07218695534175,254.96342710776136,258.4286804199219,789000,0.0,0.0
2020-10-14 00:00:00-04:00,259.6563870817435,261.96324238859773,255.9337053354614,257.25048828125,434200,0.0,0.0
2020-10-15 00:00:00-04:00,254.2307745481532,256.7059554009916,251.66649081036581,254.30996704101562,775500,0.0,0.0
2020-10-16 00:00:00-04:00,256.06242686497234,259.9137927475404,254.0327603382516,256.3990478515625,498400,0.0,0.0
2020-10-19 00:00:00-04:00,256.4386454901995,256.76535606674565,251.5179696629671,254.15158081054688,340100,0.0,0.0
2020-10-20 00:00:00-04:00,257.57723392491675,258.58709687493666,252.19123776225493,254.53770446777344,376000,0.0,0.0
2020-10-21 00:00:00-04:00,253.63672703309675,258.1217535640285,252.0427250547364,253.68624877929688,320400,0.0,0.0
2020-10-22 00:00:00-04:00,251.49820127136013,259.230649375153,251.4783955928425,256.52777099609375,512500,0.0,0.0
2020-10-23 00:00:00-04:00,259.3395963511479,260.3197584698828,255.9139539178617,259.804931640625,255100,0.0,0.0
2020-10-26 00:00:00-04:00,255.58719816162537,256.44855636295625,249.5675709309201,251.72592163085938,391900,0.0,0.0
2020-10-27 00:00:00-04:00,252.34965357465916,256.0723353998932,251.2209716633991,252.99319458007812,368500,0.0,0.0
2020-10-28 00:00:00-04:00,246.6666483109154,249.6665666102906,241.33015843735197,244.99342346191406,553800,0.0,0.0
2020-10-29 00:00:00-04:00,248.41907196440363,266.35917919533347,247.51810244574764,260.98309326171875,1114300,0.0,0.0
2020-10-30 00:00:00-04:00,258.1713090208469,267.1017518947615,256.7159012696649,263.705810546875,604600,0.0,0.0
2020-11-02 00:00:00-05:00,267.16113590441614,272.7550389866992,265.7354292146284,268.2997131347656,858900,0.0,0.0
2020-11-03 00:00:00-05:00,272.7649445901969,275.2401255755889,268.91354847391335,273.41839599609375,481900,0.0,0.0
2020-11-04 00:00:00-05:00,250.13189217168477,263.74540286824697,237.32035281451763,251.2407684326172,1817500,0.0,0.0
2020-11-05 00:00:00-05:00,253.57737691194808,263.4187004854429,252.50809674405784,257.62677001953125,941200,0.0,0.0
2020-11-06 00:00:00-05:00,254.36940811289705,263.06224236479113,250.83484247939626,253.63673400878906,525900,0.0,0.0
2020-11-09 00:00:00-05:00,268.279892950149,273.22034406971795,254.45849207078405,258.8345947265625,646500,0.0,0.0
2020-11-10 00:00:00-05:00,260.83456541491796,274.66587696704823,260.6365388645997,263.3790283203125,597700,0.0,0.0
2020-11-11 00:00:00-05:00,264.04242804555656,264.04242804555656,255.75552634980517,263.349365234375,464600,0.0,0.0
2020-11-12 00:00:00-05:00,261.2602912922256,261.3691847455202,256.2604078966251,257.983154296875,485600,0.0,0.0
2020-11-13 00:00:00-05:00,259.8543558421788,267.3195091122937,258.0029255578494,261.5177001953125,446800,0.0,0.0
2020-11-16 00:00:00-05:00,268.131404579899,271.9827703600947,264.03249049436045,268.51751708984375,472400,0.0,0.0
2020-11-17 00:00:00-05:00,266.14133173010276,267.98288191405493,263.32953003247405,266.6561584472656,294000,0.0,0.0
2020-11-18 00:00:00-05:00,268.05218729116797,271.90358336385634,265.44829208967207,266.6858825683594,305100,0.0,0.0
2020-11-19 00:00:00-05:00,265.38888437787534,271.50755453421124,263.7651814168353,266.8739929199219,282500,0.0,0.0
2020-11-20 00:00:00-05:00,263.9136567012618,264.16117476391037,256.54751673967127,262.96319580078125,412200,0.0,0.0
2020-11-23 00:00:00-05:00,266.32948634330165,268.48783701085915,263.3493586304123,264.2404479980469,319000,0.0,0.0
2020-11-24 00:00:00-05:00,267.4680099005476,274.8044488331341,264.67599892903235,272.190673828125,585400,0.0,0.0
2020-11-25 00:00:00-05:00,269.85409655209645,271.3689059225515,262.616670647188,269.972900390625,259300,0.0,0.0
2020-11-27 00:00:00-05:00,269.74522565370603,270.2105608699135,265.5077171758509,268.31951904296875,158000,0.0,0.0
2020-11-30 00:00:00-05:00,267.16864700827205,267.16864700827205,259.76714733216716,263.5472717285156,500200,0.57,0.0
2020-12-01 00:00:00-05:00,268.3393619561976,276.7131878143259,266.0673392461281,273.3100891113281,723100,0.0,0.0
2020-12-02 00:00:00-05:00,271.31585693359375,273.300175410969,267.8929257270997,271.31585693359375,374800,0.0,0.0
2020-12-03 00:00:00-05:00,269.8077787680846,280.6223081326263,265.97802846172135,278.945556640625,545900,0.0,0.0
2020-12-04 00:00:00-05:00,279.7888906334577,284.8985043890125,279.173756782266,282.7058410644531,438900,0.0,0.0
2020-12-07 00:00:00-05:00,280.79098110102217,284.17424756087183,278.8760908592957,282.7058410644531,378000,0.0,0.0
2020-12-08 00:00:00-05:00,280.05675900775174,285.2556936662084,278.2113574785964,280.61236572265625,405500,0.0,0.0
2020-12-09 00:00:00-05:00,278.7967078713069,279.4019103904007,272.39726954728536,275.00665283203125,590000,0.0,0.0
2020-12-10 00:00:00-05:00,272.5163743339485,272.5163743339485,262.5054615980813,264.6485290527344,728600,0.0,0.0
2020-12-11 00:00:00-05:00,264.6187713546645,266.8114649837279,262.1086097935851,265.1049499511719,434600,0.0,0.0
2020-12-14 00:00:00-05:00,268.0417023707406,268.2996734222154,256.1556256174557,257.6637268066406,575400,0.0,0.0
2020-12-15 00:00:00-05:00,260.0548198636771,264.7576748165165,257.22719051326237,264.4699401855469,599200,0.0,0.0
2020-12-16 00:00:00-05:00,264.57907794353116,265.22397529659395,259.58851893025053,260.17388916015625,493100,0.0,0.0
2020-12-17 00:00:00-05:00,261.7910908692579,264.2714886692545,260.3921731549581,263.6464538574219,452200,0.0,0.0
2020-12-18 00:00:00-05:00,265.5018041466844,275.2051197716147,264.9660297084883,274.1831970214844,1249500,0.0,0.0
2020-12-21 00:00:00-05:00,268.59731471233926,276.6635730984028,266.9701592429504,273.5085144042969,453500,0.0,0.0
2020-12-22 00:00:00-05:00,275.21503139920543,276.58418554391903,270.8396060693633,271.1570739746094,576500,0.0,0.0
2020-12-23 00:00:00-05:00,270.96858875140157,273.4489867896003,268.6370388181318,271.6432800292969,285200,0.0,0.0
2020-12-24 00:00:00-05:00,272.78427911069434,273.5879257177373,268.94462748186714,272.8934020996094,79500,0.0,0.0
2020-12-28 00:00:00-05:00,274.17327209881716,279.75913328832667,272.09966298602933,276.5048522949219,286600,0.0,0.0
2020-12-29 00:00:00-05:00,277.30848520769223,278.97530532962753,271.0677956136467,271.93096923828125,359400,0.0,0.0
2020-12-30 00:00:00-05:00,273.8656777566368,280.1857264389899,273.3398346397863,278.7371826171875,334700,0.0,0.0
2020-12-31 00:00:00-05:00,277.4572738165498,282.3783742539372,275.9293403931492,281.743408203125,299000,0.0,0.0
2021-01-04 00:00:00-05:00,281.77322560268925,286.5852039969862,274.16335087047565,275.621826171875,703600,0.0,0.0
2021-01-05 00:00:00-05:00,275.36387824858105,281.1680157381178,272.4866225677883,278.6677551269531,730700,0.0,0.0
2021-01-06 00:00:00-05:00,297.6477487463402,304.989720493091,294.70103482261965,300.2868957519531,2489100,0.0,0.0
2021-01-07 00:00:00-05:00,307.03355834696674,307.44034722691475,299.6915867819179,305.40643310546875,754300,0.0,0.0
2021-01-08 00:00:00-05:00,304.8012178602135,309.00799343683684,302.4597366932714,307.9959716796875,497800,0.0,0.0
2021-01-11 00:00:00-05:00,303.34274076896503,309.017892541423,301.40804851730843,307.6288757324219,369700,0.0,0.0
2021-01-12 00:00:00-05:00,307.62885789484164,316.50869423320586,305.8429835694347,312.34161376953125,442800,0.0,0.0
2021-01-13 00:00:00-05:00,309.69260422567874,311.3494932248068,300.6242541061865,302.6383361816406,597200,0.0,0.0
2021-01-14 00:00:00-05:00,304.6821434697424,305.942174664125,298.8184793805214,300.4555358886719,669600,0.0,0.0
2021-01-15 00:00:00-05:00,298.47120847344405,302.0429872860259,294.1156457729083,301.19964599609375,531900,0.0,0.0
2021-01-19 00:00:00-05:00,302.6085466515358,307.0534306304068,300.2075081392607,304.5928649902344,617700,0.0,0.0
2021-01-20 00:00:00-05:00,304.9996171144859,308.5912280300241,304.1165810266359,307.5693054199219,616600,0.0,0.0
2021-01-21 00:00:00-05:00,305.97194388341757,312.21260250592303,304.67218767222795,307.5693054199219,601800,0.0,0.0
2021-01-22 00:00:00-05:00,305.1782054096453,309.4841721499516,303.213719546343,307.1724548339844,643500,0.0,0.0
2021-01-25 00:00:00-05:00,306.5772117515663,307.6487304313538,301.1104045325721,305.5850524902344,926800,0.0,0.0
2021-01-26 00:00:00-05:00,307.50978716030875,307.56931428274527,290.63315154883753,290.7919006347656,671600,0.0,0.0
2021-01-27 00:00:00-05:00,285.47399965454673,290.4446970427805,278.1816229133675,282.7554626464844,682300,0.0,0.0
2021-01-28 00:00:00-05:00,286.67442994618267,289.2937140168767,284.0452145962258,286.6347351074219,429300,0.0,0.0
2021-01-29 00:00:00-05:00,284.3329545764905,289.7799288741722,280.3345544315168,285.1564636230469,713000,0.0,0.0
2021-02-01 00:00:00-05:00,287.2995323958813,294.7307947419719,285.3945735050101,293.5401916503906,509100,0.0,0.0
2021-02-02 00:00:00-05:00,295.92138406133256,296.46705945723977,292.28014682704077,292.32977294921875,344000,0.0,0.0
2021-02-03 00:00:00-05:00,293.2028371531602,294.91928324261266,290.77206560123074,292.56787109375,472000,0.0,0.0
2021-02-04 00:00:00-05:00,293.6195771156352,295.7527132022713,290.6133361448351,292.8754577636719,401000,0.0,0.0
2021-02-05 00:00:00-05:00,296.9333911611351,296.97308600531954,292.37938426596617,295.2665710449219,345600,0.0,0.0
2021-02-08 00:00:00-05:00,297.6477297309522,300.94170520676505,295.2367903869218,298.55059814453125,463200,0.0,0.0
2021-02-09 00:00:00-05:00,299.89002576884013,309.2956748630289,297.7469584328963,303.5213317871094,539600,0.0,0.0
2021-02-10 00:00:00-05:00,306.59702620802955,314.7426750702707,302.98558245150116,313.5223083496094,657100,0.0,0.0
2021-02-11 00:00:00-05:00,315.25854838984714,319.0882679138115,312.639233879086,316.06219482421875,523100,0.0,0.0
2021-02-12 00:00:00-05:00,314.6930555892015,329.70442950180126,314.6930555892015,328.23602294921875,578600,0.0,0.0
2021-02-16 00:00:00-05:00,329.61511148440866,331.37122226619164,319.09821851978364,323.09661865234375,470200,0.0,0.0
2021-02-17 00:00:00-05:00,320.2094341311125,323.21567514212586,313.32384721324274,322.7493591308594,359000,0.0,0.0
2021-02-18 00:00:00-05:00,320.29873882628686,323.3843696600028,317.07422145031995,322.6005554199219,283300,0.0,0.0
2021-02-19 00:00:00-05:00,325.56713259679634,336.11375939991456,324.2475439123469,333.70281982421875,628200,0.0,0.0
2021-02-22 00:00:00-05:00,331.619276966058,333.028156334015,324.6344980901144,325.5274353027344,492600,0.0,0.0
2021-02-23 00:00:00-05:00,327.90857858296874,334.83385991737225,318.71127473742297,333.17694091796875,538800,0.0,0.0
2021-02-24 00:00:00-05:00,333.7127303980913,345.5987774318231,331.371219099794,344.8447570800781,560300,0.0,0.0
2021-02-25 00:00:00-05:00,344.6363494254969,344.6363494254969,331.46047859213144,333.6730041503906,394800,0.0,0.0
2021-02-26 00:00:00-05:00,334.2296138898562,337.4596058154305,327.4118608759777,334.7961120605469,471800,0.57,0.0
2021-03-01 00:00:00-05:00,342.2101622565687,351.3833498395164,341.5443040120513,345.4202880859375,725100,0.0,0.0
2021-03-02 00:00:00-05:00,346.1756189113675,347.46760349263013,332.52018687287693,334.517822265625,591100,0.0,0.0
2021-03-03 00:00:00-05:00,334.07061265027426,339.43736219121485,334.07061265027426,335.12408447265625,410500,0.0,0.0
2021-03-04 00:00:00-05:00,333.3749113165227,336.8831781345242,320.56425230443256,327.69012451171875,465500,0.0,0.0
2021-03-05 00:00:00-05:00,332.92764235376904,333.70283911247947,314.4222802363317,327.7596740722656,1037900,0.0,0.0
2021-03-08 00:00:00-05:00,327.96841718451094,338.5429285877475,326.2291907297446,332.0431823730469,473900,0.0,0.0
2021-03-09 00:00:00-05:00,333.90165743192426,335.0445715810375,328.40570317620256,330.75115966796875,296400,0.0,0.0
2021-03-10 00:00:00-05:00,331.05921745001723,340.6398840348097,327.97832664300194,338.7615051269531,360100,0.0,0.0
2021-03-11 00:00:00-05:00,343.73071877078553,347.4576321171798,335.91912295499856,338.6820068359375,366300,0.0,0.0
2021-03-12 00:00:00-05:00,339.0795771677079,342.3294653903156,336.1676224841503,341.7132568359375,267100,0.0,0.0
