Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-15 00:00:00-04:00,340.54049186932247,343.1443571598375,336.1874521969108,341.5939636230469,302900,0.0,0.0
2021-03-16 00:00:00-04:00,341.5939805234161,342.8164190889307,334.9252983570502,335.6011047363281,403100,0.0,0.0
2021-03-17 00:00:00-04:00,336.57505262925235,338.2944128503475,331.6257009441033,337.90679931640625,332800,0.0,0.0
2021-03-18 00:00:00-04:00,338.86090012658485,343.01518936095204,335.58122842915213,337.6981201171875,370500,0.0,0.0
2021-03-19 00:00:00-04:00,335.37251731571354,335.6905242004188,329.4491879338187,330.01568603515625,649700,0.0,0.0
2021-03-22 00:00:00-04:00,329.5982962580073,330.15484623107614,316.69819579504247,319.8387451171875,1013400,0.0,0.0
2021-03-23 00:00:00-04:00,319.09338000487503,320.39531272744074,310.496638713299,314.4322509765625,655400,0.0,0.0
2021-03-24 00:00:00-04:00,318.7256677697295,325.8515096903772,318.0200169473031,320.26611328125,382700,0.0,0.0
2021-03-25 00:00:00-04:00,320.8822327890861,333.00713512206823,315.28688926156315,331.178466796875,490000,0.0,0.0
2021-03-26 00:00:00-04:00,340.888334493557,342.77663115513275,333.43450793757546,339.13916015625,706900,0.0,0.0
2021-03-29 00:00:00-04:00,341.3355782987694,344.88357671046646,336.27688795514996,338.6025085449219,555500,0.0,0.0
2021-03-30 00:00:00-04:00,335.9886975978717,345.9867613252704,335.9886975978717,341.51446533203125,503000,0.0,0.0
2021-03-31 00:00:00-04:00,345.8575711890514,350.1907147066124,329.62811862171344,333.7525634765625,883300,0.0,0.0
2021-04-01 00:00:00-04:00,332.1425306272426,337.06203806243377,327.77954283082255,331.8244934082031,751600,0.0,0.0
2021-04-05 00:00:00-04:00,336.3365387023073,343.4524316432765,336.06818153984875,341.8921203613281,454100,0.0,0.0
2021-04-06 00:00:00-04:00,341.6337748903288,343.0649122573366,338.17518786510965,341.9418640136719,366800,0.0,0.0
2021-04-07 00:00:00-04:00,342.1306381811201,342.7766304153047,333.504083544744,335.1141052246094,444700,0.0,0.0
2021-04-08 00:00:00-04:00,334.1699653913372,340.1429751870506,329.72748324583034,339.57647705078125,357600,0.0,0.0
2021-04-09 00:00:00-04:00,340.39142272109655,344.8537706448418,338.97023369514056,343.9096374511719,337700,0.0,0.0
2021-04-12 00:00:00-04:00,345.37060460615805,347.27876736371826,341.69337109609484,346.5035705566406,329700,0.0,0.0
2021-04-13 00:00:00-04:00,344.158085263808,344.694738933823,339.0596630907822,341.37530517578125,471300,0.0,0.0
2021-04-14 00:00:00-04:00,339.8348434516841,348.05391814824554,339.3279735691827,345.0723876953125,489700,0.0,0.0
2021-04-15 00:00:00-04:00,346.7619726162542,346.7619726162542,342.21015196330325,345.7979431152344,355600,0.0,0.0
2021-04-16 00:00:00-04:00,348.7396596408523,350.91617921712214,347.39796492086896,349.4055480957031,408300,0.0,0.0
2021-04-19 00:00:00-04:00,348.03408032758256,349.87269698810593,345.9470027758993,348.46142578125,319200,0.0,0.0
2021-04-20 00:00:00-04:00,347.53714542267943,349.455256150881,340.09326711010283,342.4884033203125,302700,0.0,0.0
2021-04-21 00:00:00-04:00,341.41508662468146,350.82678661766926,339.3975853539208,349.76336669921875,435800,0.0,0.0
2021-04-22 00:00:00-04:00,348.7695587445525,351.5821533710148,343.3431806911498,346.4141540527344,253600,0.0,0.0
2021-04-23 00:00:00-04:00,348.21297553551597,350.31000129245865,345.6786865000867,348.66021728515625,210900,0.0,0.0
2021-04-26 00:00:00-04:00,350.2702247265324,355.80594060346914,350.23046249204225,355.2692565917969,360000,0.0,0.0
2021-04-27 00:00:00-04:00,355.4183339703603,359.09556732489386,354.8220217602064,355.3984680175781,238200,0.0,0.0
2021-04-28 00:00:00-04:00,357.58493005554,358.24087049844957,351.6516823029998,352.98345947265625,179100,0.0,0.0
2021-04-29 00:00:00-04:00,355.299094272092,357.13771103566387,352.86416527037517,356.85943603515625,204000,0.0,0.0
2021-04-30 00:00:00-04:00,355.43820646777755,355.6071428793687,348.7694946971867,350.9460144042969,320900,0.0,0.0
2021-05-03 00:00:00-04:00,354.55368654945653,355.01084609025315,348.86890022887434,352.3771667480469,443300,0.0,0.0
2021-05-04 00:00:00-04:00,352.31755970676056,371.6378819094396,352.31755970676056,371.1310119628906,696700,0.0,0.0
2021-05-05 00:00:00-04:00,374.3808917680976,374.3808917680976,367.7917039262612,372.1248474121094,328500,0.0,0.0
2021-05-06 00:00:00-04:00,372.4329291218894,372.7311003902328,366.6785966981565,370.266357421875,355000,0.0,0.0
2021-05-07 00:00:00-04:00,369.6899390497464,376.39838309212666,367.5829652217113,375.9511413574219,245400,0.0,0.0
2021-05-10 00:00:00-04:00,379.171184527451,381.3477043527235,372.5323168181632,373.0789489746094,300800,0.0,0.0
2021-05-11 00:00:00-04:00,368.75569443947,374.9374021171666,365.3964986140435,374.8181457519531,295200,0.0,0.0
2021-05-12 00:00:00-04:00,374.8678593073363,375.9511451611319,364.62133450753254,365.7046203613281,287700,0.0,0.0
2021-05-13 00:00:00-04:00,365.56544581828695,373.74478884396865,365.31698494018883,372.1645812988281,282500,0.0,0.0
2021-05-14 00:00:00-04:00,374.8877355653472,378.8929240569719,373.04911884087045,375.64306640625,182600,0.0,0.0
2021-05-17 00:00:00-04:00,374.18210502072407,376.26918258877146,369.86882755593217,373.73486328125,510000,0.0,0.0
2021-05-18 00:00:00-04:00,374.7088387895054,377.26302403539154,370.05765817585905,370.25640869140625,446900,0.0,0.0
2021-05-19 00:00:00-04:00,361.5404336241377,363.44862673413985,356.03453143508506,361.50067138671875,318700,0.0,0.0
2021-05-20 00:00:00-04:00,361.52056513285856,364.0648023752037,355.6966257447322,359.73162841796875,374000,0.0,0.0
2021-05-21 00:00:00-04:00,362.3155667722354,368.27862748978987,359.5824972766896,360.3080139160156,264200,0.0,0.0
2021-05-24 00:00:00-04:00,364.68097430541724,366.4798288014293,359.12539220125245,364.20391845703125,380900,0.0,0.0
2021-05-25 00:00:00-04:00,366.1121034238499,368.6265264719814,359.8409528506503,360.0397033691406,318100,0.0,0.0
2021-05-26 00:00:00-04:00,360.71554647505525,367.4438567231999,360.308066959804,365.8934631347656,508500,0.0,0.0
2021-05-27 00:00:00-04:00,370.107336761623,373.87401235736627,367.87118874507627,368.50726318359375,757900,0.0,0.0
2021-05-28 00:00:00-04:00,368.746144048263,370.6174515236158,361.3903479685595,361.9676513671875,483800,0.57,0.0
2021-06-01 00:00:00-04:00,366.22782085732945,367.292877956372,361.06182916815686,362.0074462890625,436100,0.0,0.0
2021-06-02 00:00:00-04:00,362.8535396289074,362.992876152152,354.293319674048,355.2289733886719,511900,0.0,0.0
2021-06-03 00:00:00-04:00,353.89518446864747,360.15606335932597,351.84471701496454,357.8965759277344,501400,0.0,0.0
2021-06-04 00:00:00-04:00,358.81233576566564,359.4692860774663,346.3900605883732,350.1426086425781,607800,0.0,0.0
2021-06-07 00:00:00-04:00,353.35768246863125,356.28408373383525,350.26208467612554,352.13336181640625,384400,0.0,0.0
2021-06-08 00:00:00-04:00,351.94420760387794,361.0916940283036,351.0782373743236,360.2356872558594,419400,0.0,0.0
2021-06-09 00:00:00-04:00,359.0511906671747,360.8428511186737,355.69678626688085,357.4386901855469,315300,0.0,0.0
2021-06-10 00:00:00-04:00,359.5090873179091,360.0366341956113,348.26137598136114,348.4305725097656,323900,0.0,0.0
2021-06-11 00:00:00-04:00,351.23749378427675,353.3277845172294,349.02776307396556,351.0483703613281,237100,0.0,0.0
2021-06-14 00:00:00-04:00,350.70997570751297,351.4067494677291,343.41389964628036,345.7032470703125,252800,0.0,0.0
2021-06-15 00:00:00-04:00,345.9023137919389,347.4550942870714,342.1895590672321,344.66802978515625,426100,0.0,0.0
2021-06-16 00:00:00-04:00,343.8220100297587,344.6581203247159,339.3328647498329,341.4032287597656,288200,0.0,0.0
2021-06-17 00:00:00-04:00,341.8710304299152,343.354157846515,329.4686830710595,334.963134765625,496200,0.0,0.0
2021-06-18 00:00:00-04:00,329.797175819157,336.6553156329275,328.1647786421279,333.76873779296875,569800,0.0,0.0
2021-06-21 00:00:00-04:00,337.4615509795604,342.3289430496313,336.7647772252026,340.6467590332031,249600,0.0,0.0
2021-06-22 00:00:00-04:00,342.27913900531905,344.40925323955554,339.5120014180768,343.1053161621094,299500,0.0,0.0
2021-06-23 00:00:00-04:00,343.4039521938958,350.3317451588511,341.0150612104351,348.2215576171875,472800,0.0,0.0
2021-06-24 00:00:00-04:00,351.8447183043466,361.16140187059415,348.3907702335425,357.2993469238281,589500,0.0,0.0
2021-06-25 00:00:00-04:00,366.3572537756122,366.3572537756122,357.49843362627865,357.60791015625,406500,0.0,0.0
2021-06-28 00:00:00-04:00,357.8467964916572,358.7923832488052,353.357651536202,356.4930725097656,292200,0.0,0.0
2021-06-29 00:00:00-04:00,359.5389510151628,361.1415185808514,347.73383268170085,350.6900939941406,454000,0.0,0.0
2021-06-30 00:00:00-04:00,349.47572722991777,351.38682780562675,344.220155082124,350.18243408203125,412700,0.0,0.0
2021-07-01 00:00:00-04:00,350.9488339788009,352.2428379711234,348.1120433303113,350.8791809082031,340000,0.0,0.0
2021-07-02 00:00:00-04:00,350.74981864616575,352.02389587383084,345.822706267897,347.97271728515625,325700,0.0,0.0
2021-07-06 00:00:00-04:00,346.8280383349775,348.38081898376487,340.23866884756524,346.9275817871094,260600,0.0,0.0
2021-07-07 00:00:00-04:00,347.25601014708104,355.0597361366123,347.22615015179997,354.3928527832031,252200,0.0,0.0
2021-07-08 00:00:00-04:00,347.3157414919508,352.88984034566903,344.8372706734126,349.6349792480469,414300,0.0,0.0
2021-07-09 00:00:00-04:00,355.3484030069772,360.81299477815105,353.8453790329162,356.26416015625,304200,0.0,0.0
2021-07-12 00:00:00-04:00,352.0636892657331,355.52757029518494,349.89375151721606,353.60650634765625,315700,0.0,0.0
2021-07-13 00:00:00-04:00,352.35233643483,353.8354639462589,349.31645871343255,350.3914489746094,272100,0.0,0.0
2021-07-14 00:00:00-04:00,350.2023215576306,354.8507301825787,348.6396079076835,354.054443359375,334300,0.0,0.0
2021-07-15 00:00:00-04:00,351.78499193493735,360.2158085211724,351.78499193493735,354.9801330566406,399400,0.0,0.0
2021-07-16 00:00:00-04:00,355.278757941973,355.278757941973,349.5951821325785,349.8639221191406,299400,0.0,0.0
2021-07-19 00:00:00-04:00,343.6527931031385,344.64816687027286,333.9180388756203,338.16827392578125,462800,0.0,0.0
2021-07-20 00:00:00-04:00,338.92476905354437,348.80882331005694,338.52662562039075,345.3847351074219,339100,0.0,0.0
2021-07-21 00:00:00-04:00,347.6143564970473,351.82476766556846,345.8724525806234,350.8791809082031,257900,0.0,0.0
2021-07-22 00:00:00-04:00,350.3118312260933,350.3118312260933,344.13056889889026,349.11737060546875,230400,0.0,0.0
2021-07-23 00:00:00-04:00,351.93430292095786,354.7412641770659,349.4359050962238,354.5820007324219,213400,0.0,0.0
2021-07-26 00:00:00-04:00,355.1393709098906,356.82155479818084,350.8293860210549,351.0284729003906,223800,0.0,0.0
2021-07-27 00:00:00-04:00,347.6641505765701,352.36231600502634,343.91160238399686,351.6556091308594,225000,0.0,0.0
2021-07-28 00:00:00-04:00,353.317838567705,368.78595430634965,347.6442267272902,365.760009765625,803600,0.0,0.0
2021-07-29 00:00:00-04:00,370.77672875623387,377.2366947931774,358.75262699869324,365.680419921875,497400,0.0,0.0
2021-07-30 00:00:00-04:00,363.5502901548791,367.0540251131338,357.05050093573857,361.6192626953125,405300,0.0,0.0
2021-08-02 00:00:00-04:00,362.02736194377206,370.89614530547743,360.0764379862654,361.15142822265625,414200,0.0,0.0
2021-08-03 00:00:00-04:00,361.32064055852055,362.793804518889,355.706718504711,360.8528137207031,288800,0.0,0.0
2021-08-04 00:00:00-04:00,357.6278234952043,367.86026386798926,355.72665609198486,364.505859375,321500,0.0,0.0
2021-08-05 00:00:00-04:00,367.1734605152549,367.8304108117244,357.80699022046196,360.902587890625,231900,0.0,0.0
2021-08-06 00:00:00-04:00,365.3021518209329,366.74545585198234,362.9231940717292,364.9338684082031,210300,0.0,0.0
2021-08-09 00:00:00-04:00,365.7500746731691,371.74221335363154,363.9185603516805,367.59149169921875,214500,0.0,0.0
2021-08-10 00:00:00-04:00,368.1887115643037,380.6109858037848,368.1887115643037,376.42047119140625,480600,0.0,0.0
2021-08-11 00:00:00-04:00,378.69985646437556,389.9475971161129,377.2267228795742,388.6138000488281,508900,0.0,0.0
2021-08-12 00:00:00-04:00,388.21567636752417,389.68884051878155,383.9853377412028,387.14068603515625,213600,0.0,0.0
2021-08-13 00:00:00-04:00,389.1911669252289,389.1911669252289,382.4425335833717,383.6568908691406,210200,0.0,0.0
2021-08-16 00:00:00-04:00,381.2281200063755,383.80613419623825,377.25658873772124,379.0681457519531,305100,0.0,0.0
2021-08-17 00:00:00-04:00,377.4656086845115,380.5811331675904,372.78734023126293,375.6341247558594,225800,0.0,0.0
2021-08-18 00:00:00-04:00,374.01164914951545,379.42648423797255,372.4389721474472,373.52392578125,271300,0.0,0.0
2021-08-19 00:00:00-04:00,368.2882742220444,373.47416276718576,366.14822681197904,371.2047119140625,174000,0.0,0.0
2021-08-20 00:00:00-04:00,371.3042796760574,373.9022210357487,369.0149321342334,373.2651672363281,197400,0.0,0.0
2021-08-23 00:00:00-04:00,375.3255832606486,378.61030445058947,372.0607586099961,376.7091369628906,240400,0.0,0.0
2021-08-24 00:00:00-04:00,377.00774620975153,378.93877358650275,374.25054166463656,377.52532958984375,189300,0.0,0.0
2021-08-25 00:00:00-04:00,378.4112676903349,389.6788759243555,377.88372079588163,384.3038635253906,247900,0.0,0.0
2021-08-26 00:00:00-04:00,384.06495583252627,385.2195929925788,380.96932776844505,382.8008117675781,169400,0.0,0.0
2021-08-27 00:00:00-04:00,385.6077771416968,386.8719212203947,381.6561422163379,382.5718994140625,206100,0.0,0.0
2021-08-30 00:00:00-04:00,384.303837888433,385.78693501842304,380.9295367559841,380.9693298339844,157700,0.0,0.0
2021-08-31 00:00:00-04:00,381.83669513639853,384.16958408755113,378.7959712223684,380.0920104980469,229300,0.61,0.0
2021-09-01 00:00:00-04:00,381.637291311943,381.9264190002154,376.39328844727385,380.0321960449219,143400,0.0,0.0
2021-09-02 00:00:00-04:00,382.22552081226104,384.1596003412397,374.4192863100954,378.27752685546875,272900,0.0,0.0
2021-09-03 00:00:00-04:00,377.70926125472624,377.88873765762315,371.0396090062335,373.34259033203125,248700,0.0,0.0
2021-09-07 00:00:00-04:00,372.8640423309094,372.8640423309094,366.1345442407125,368.7764892578125,278300,0.0,0.0
2021-09-08 00:00:00-04:00,368.0188144724723,368.25807577722077,362.4657251006407,366.9320983886719,279400,0.0,0.0
2021-09-09 00:00:00-04:00,367.40067588213185,370.57104032745843,364.6590285121207,366.67291259765625,205200,0.0,0.0
2021-09-10 00:00:00-04:00,369.5939812663006,376.1340535763847,368.20818862969384,368.3677062988281,232000,0.0,0.0
2021-09-13 00:00:00-04:00,372.0565015571972,374.45918524485904,366.1146125580799,366.9021911621094,297500,0.0,0.0
2021-09-14 00:00:00-04:00,366.7426423795846,366.7426423795846,359.51466362916165,360.5814208984375,334200,0.0,0.0
2021-09-15 00:00:00-04:00,360.23248355128374,361.99712682854175,358.47785006089157,360.192626953125,242700,0.0,0.0
2021-09-16 00:00:00-04:00,359.41500935459044,359.62436298901616,352.32658919732546,353.0144958496094,347400,0.0,0.0
2021-09-17 00:00:00-04:00,351.31968889494567,353.84200322594035,339.8346594969925,341.68902587890625,1000400,0.0,0.0
2021-09-20 00:00:00-04:00,335.08911014723174,342.047920572873,334.45106985606424,341.4996032714844,392500,0.0,0.0
2021-09-21 00:00:00-04:00,342.80559813254945,346.394669598859,339.68510030802037,343.1445617675781,275900,0.0,0.0
2021-09-22 00:00:00-04:00,346.9828782446528,351.409394704566,345.1484706776891,349.1961364746094,310400,0.0,0.0
2021-09-23 00:00:00-04:00,351.5888497060497,360.3621088038451,350.5819076995833,354.9087219238281,243300,0.0,0.0
2021-09-24 00:00:00-04:00,353.4132889255754,355.30754234798866,348.28891659700486,349.93389892578125,387100,0.0,0.0
2021-09-27 00:00:00-04:00,350.3227148664481,357.8397912273548,350.3227148664481,355.1380310058594,292500,0.0,0.0
2021-09-28 00:00:00-04:00,354.60965547371336,360.05306314748856,353.9317281582748,356.314453125,808900,0.0,0.0
2021-09-29 00:00:00-04:00,355.95555197943366,359.24551654435385,351.7682966923667,352.7253723144531,533200,0.0,0.0
2021-09-30 00:00:00-04:00,353.22384481864134,353.85193613850777,340.56243777367047,340.6421813964844,426400,0.0,0.0
2021-10-01 00:00:00-04:00,340.2434080759478,353.68247539690014,336.8138541652583,352.93475341796875,511400,0.0,0.0
2021-10-04 00:00:00-04:00,350.6018779564036,355.3773072726189,346.91310388208706,347.78045654296875,490100,0.0,0.0
2021-10-05 00:00:00-04:00,347.9698618190282,349.9139510967385,342.1874907966807,347.0526428222656,318100,0.0,0.0
2021-10-06 00:00:00-04:00,348.3387231825689,356.42410561587195,348.3387231825689,356.2247009277344,354800,0.0,0.0
2021-10-07 00:00:00-04:00,357.71020939540614,365.06779908822756,357.71020939540614,359.51470947265625,342000,0.0,0.0
2021-10-08 00:00:00-04:00,359.11590997146095,361.7877930137388,356.5038726794667,356.7132263183594,243700,0.0,0.0
2021-10-11 00:00:00-04:00,356.37424563972627,358.7370421547138,349.2758767327122,349.4254150390625,228100,0.0,0.0
2021-10-12 00:00:00-04:00,348.11941549044553,352.0973172061786,347.5810775581484,348.1094665527344,252600,0.0,0.0
2021-10-13 00:00:00-04:00,347.49132698827736,349.9638053666056,342.6760106717866,347.9100646972656,257800,0.0,0.0
2021-10-14 00:00:00-04:00,352.0275029799566,362.3660003572341,350.9408173881913,362.1566467285156,290200,0.0,0.0
2021-10-15 00:00:00-04:00,364.908267768645,366.94208014694345,361.6083237446049,364.6590270996094,227000,0.0,0.0
2021-10-18 00:00:00-04:00,367.7595718378513,374.5787924280111,365.8653489669543,372.7344055175781,297600,0.0,0.0
2021-10-19 00:00:00-04:00,375.21684998500723,375.9546230381442,367.8891988154865,369.4344787597656,220900,0.0,0.0
2021-10-20 00:00:00-04:00,370.5510628803066,380.98926282956756,370.391545208579,380.64031982421875,328800,0.0,0.0
2021-10-21 00:00:00-04:00,379.92250713839843,380.7101161381446,377.0113932853557,380.5306701660156,206700,0.0,0.0
2021-10-22 00:00:00-04:00,380.3113423042625,383.4218608960346,379.6832509684459,380.1717529296875,192400,0.0,0.0
2021-10-25 00:00:00-04:00,382.18564053540774,394.66760204447934,380.4309765236317,392.59393310546875,382600,0.0,0.0
2021-10-26 00:00:00-04:00,393.1422320048076,393.1422320048076,387.848362979316,389.6329345703125,175900,0.0,0.0
2021-10-27 00:00:00-04:00,389.4435275337335,392.24499016563817,381.43791861580337,382.0361022949219,277000,0.0,0.0
2021-10-28 00:00:00-04:00,384.36899343562635,394.6775837153301,384.36899343562635,392.4344177246094,367600,0.0,0.0
2021-10-29 00:00:00-04:00,388.54628070181536,393.8002631329335,388.54628070181536,391.6468200683594,331400,0.0,0.0
2021-11-01 00:00:00-04:00,392.9129563937634,395.5150448703187,383.4218824113033,389.2242126464844,486400,0.0,0.0
2021-11-02 00:00:00-04:00,387.2103561785507,409.8015041003955,382.0460662893541,406.2523193359375,756000,0.0,0.0
2021-11-03 00:00:00-04:00,412.2440656649874,412.2440656649874,404.9263632894175,406.8804016113281,460000,0.0,0.0
2021-11-04 00:00:00-04:00,406.75078049740716,416.4213303404996,402.1547972999947,411.87518310546875,466700,0.0,0.0
2021-11-05 00:00:00-04:00,415.41440012989233,421.32638149085267,409.442603442421,411.0676574707031,339600,0.0,0.0
2021-11-08 00:00:00-05:00,431.19633638965735,434.29687570560503,415.5041231929796,423.7091369628906,648700,0.0,0.0
2021-11-09 00:00:00-05:00,426.67009977986964,427.5075447416199,415.54399313109934,420.6883239746094,340100,0.0,0.0
2021-11-10 00:00:00-05:00,417.906793295736,420.39919990266924,409.5722002060963,411.9848327636719,368400,0.0,0.0
2021-11-11 00:00:00-05:00,412.28395939244916,416.4014201706392,409.7516656405684,412.7425537109375,194400,0.0,0.0
2021-11-12 00:00:00-05:00,414.37756811754355,418.87384895481324,413.4802773976857,418.2756652832031,209500,0.0,0.0
2021-11-15 00:00:00-05:00,420.0901272696384,421.09706923489864,415.8630155677593,417.35845947265625,195000,0.0,0.0
2021-11-16 00:00:00-05:00,418.6345837017845,422.8018802139921,417.49803169397234,420.66839599609375,206600,0.0,0.0
2021-11-17 00:00:00-05:00,420.1300349178866,423.71910655081183,419.1629799282495,422.27349853515625,231300,0.0,0.0
2021-11-18 00:00:00-05:00,421.485876110435,423.8885596767954,416.8599853723142,418.9735412597656,291700,0.0,0.0
2021-11-19 00:00:00-05:00,419.78108864237174,422.03423395481485,415.28477737989346,416.162109375,179800,0.0,0.0
2021-11-22 00:00:00-05:00,417.80709372675625,424.1876790228729,415.90292184028715,416.0225524902344,259000,0.0,0.0
2021-11-23 00:00:00-05:00,416.2319077747949,420.9575010157237,412.91203552607976,420.1300354003906,178800,0.0,0.0
2021-11-24 00:00:00-05:00,418.90373815648525,423.2804185764195,418.90373815648525,421.67529296875,149400,0.0,0.0
2021-11-26 00:00:00-05:00,411.2670248019293,415.69354143826604,407.5683018590273,413.6597595214844,189700,0.0,0.0
2021-11-29 00:00:00-05:00,416.53096760742704,420.3991874144613,414.45729875900776,417.0693359375,217100,0.0,0.0
2021-11-30 00:00:00-05:00,413.32529955144196,415.55175329505136,402.0231948747943,402.8718566894531,571000,0.61,0.0
2021-12-01 00:00:00-05:00,410.3499977183119,415.4818833612764,400.5655087438978,400.61541748046875,350900,0.0,0.0
2021-12-02 00:00:00-05:00,402.59229943117646,415.811350512878,402.562348095194,413.2554016113281,358300,0.0,0.0
2021-12-03 00:00:00-05:00,412.5564934196485,417.2291150834567,402.8219131964623,407.7241516113281,361100,0.0,0.0
2021-12-06 00:00:00-05:00,411.82767701260786,421.0830056097539,410.2302013064732,414.7430419921875,246600,0.0,0.0
2021-12-07 00:00:00-05:00,418.686795004534,426.8139055745432,418.686795004534,422.19122314453125,217900,0.0,0.0
2021-12-08 00:00:00-05:00,422.1313305195895,429.71931722976177,421.22279649563353,428.6709899902344,306200,0.0,0.0
2021-12-09 00:00:00-05:00,426.744057095151,429.4597566874979,425.0866786961371,426.6142578125,206600,0.0,0.0
2021-12-10 00:00:00-05:00,434.48180087726746,439.2841915222748,432.7245745313917,438.6751403808594,550600,0.0,0.0
2021-12-13 00:00:00-05:00,437.6867130434561,438.30572764704715,432.0855693358589,434.2421569824219,347700,0.0,0.0
2021-12-14 00:00:00-05:00,432.31522136342517,439.37404764843825,430.7177456294201,435.1507263183594,364900,0.0,0.0
2021-12-15 00:00:00-05:00,437.1575550712742,440.1927559034506,430.5280414732725,440.04296875,278400,0.0,0.0
2021-12-16 00:00:00-05:00,442.0597883260465,442.2594537460458,437.09764712280816,439.6735534667969,257900,0.0,0.0
2021-12-17 00:00:00-05:00,441.1412198429235,442.0098390499542,434.84120163887843,435.659912109375,710100,0.0,0.0
2021-12-20 00:00:00-05:00,427.0635326006571,428.04199372976365,415.07254676526424,421.49237060546875,381400,0.0,0.0
2021-12-21 00:00:00-05:00,425.0866839564316,431.39666592231737,421.7020305075055,429.44976806640625,279300,0.0,0.0
2021-12-22 00:00:00-05:00,428.9206123830577,435.8096942393701,428.9206123830577,435.02093505859375,157900,0.0,0.0
2021-12-23 00:00:00-05:00,436.1491516339287,441.21114094757525,436.1092063608949,436.3688049316406,163300,0.0,0.0
2021-12-27 00:00:00-05:00,437.6367637468509,438.245814870395,434.222189570499,437.8963623046875,358800,0.0,0.0
2021-12-28 00:00:00-05:00,437.91632231460324,441.19116423508603,437.45705833742204,438.7649841308594,206100,0.0,0.0
2021-12-29 00:00:00-05:00,440.6619768339247,442.42919708850667,439.7434488719484,441.02142333984375,111700,0.0,0.0
2021-12-30 00:00:00-05:00,442.6788085275011,444.29624165574165,435.6898788834782,437.30731201171875,220200,0.0,0.0
2021-12-31 00:00:00-05:00,437.53694681338476,441.1911621512181,432.98416092641855,439.82330322265625,287100,0.0,0.0
2022-01-03 00:00:00-05:00,441.25108782093434,445.0350721657508,436.3588125786353,438.31573486328125,324300,0.0,0.0
2022-01-04 00:00:00-05:00,441.1012870090889,445.75392093760485,437.87641471133884,440.811767578125,385600,0.0,0.0
2022-01-05 00:00:00-05:00,441.7003470533594,445.554258383724,435.11077872899983,436.4786376953125,358000,0.0,0.0
2022-01-06 00:00:00-05:00,437.0477086131152,440.9016199039591,429.87907102729855,436.39874267578125,288400,0.0,0.0
2022-01-07 00:00:00-05:00,437.07766377937253,438.934738067421,427.81234114848786,428.521240234375,309600,0.0,0.0
2022-01-10 00:00:00-05:00,425.9852456810574,425.9852456810574,412.32688775931797,415.5917053222656,586200,0.0,0.0
2022-01-11 00:00:00-05:00,414.3436704570141,419.0961521864124,405.5775573947925,418.66680908203125,476000,0.0,0.0
2022-01-12 00:00:00-05:00,422.58062013216943,427.3630531654866,417.9479437764481,421.9017028808594,335600,0.0,0.0
2022-01-13 00:00:00-05:00,421.13292319186706,422.78033813957245,409.33163934004324,410.2402038574219,417200,0.0,0.0
2022-01-14 00:00:00-05:00,407.0752022514117,409.0820332369394,395.0742225492862,401.9932556152344,471400,0.0,0.0
2022-01-18 00:00:00-05:00,396.3222547624407,397.25077669931864,390.7111169292182,395.8529968261719,572000,0.0,0.0
2022-01-19 00:00:00-05:00,397.6900787517277,400.23603383195103,389.52302243619573,389.7426452636719,520300,0.0,0.0
2022-01-20 00:00:00-05:00,392.32856036183995,398.3589861424006,389.8424775865831,390.8309326171875,485200,0.0,0.0
2022-01-21 00:00:00-05:00,390.27181510975225,392.10890146057585,380.71694292301805,381.69537353515625,728600,0.0,0.0
2022-01-24 00:00:00-05:00,373.69806432200545,384.3112577221807,365.0517565615263,383.1031494140625,1107100,0.0,0.0
2022-01-25 00:00:00-05:00,374.9261057088769,378.4804731461002,360.9582405860206,367.3281555175781,1252800,0.0,0.0
2022-01-26 00:00:00-05:00,372.08064720134604,378.9397776314065,362.93512980482694,367.7774353027344,719100,0.0,0.0
