Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-27 00:00:00-05:00,374.0674883103914,379.49888752506297,366.5893433067715,372.4001159667969,524400,0.0,0.0
2022-01-28 00:00:00-05:00,372.79950554935454,382.9334474264587,369.0853874387595,382.22454833984375,466800,0.0,0.0
2022-01-31 00:00:00-05:00,380.95656660926045,389.64281988805266,379.22929160725596,388.5046081542969,439400,0.0,0.0
2022-02-01 00:00:00-05:00,389.7526198273016,393.6164944962292,383.65229749806355,389.94232177734375,300900,0.0,0.0
2022-02-02 00:00:00-05:00,389.1336038738405,391.7993946308022,383.93185210715296,386.3580017089844,388600,0.0,0.0
2022-02-03 00:00:00-05:00,381.3958558781366,385.37953582678807,371.6812331874709,372.31024169921875,636500,0.0,0.0
2022-02-04 00:00:00-05:00,371.01233882135637,375.9844436939298,367.31817800313553,371.46160888671875,406000,0.0,0.0
2022-02-07 00:00:00-05:00,372.32025370242764,376.7232830290234,369.9440127513142,372.3601989746094,421000,0.0,0.0
2022-02-08 00:00:00-05:00,373.0091724515869,379.64864964540806,372.00075997650947,378.79998779296875,300200,0.0,0.0
2022-02-09 00:00:00-05:00,383.65229722887733,390.38162807518466,381.1063118076681,382.5440368652344,779400,0.0,0.0
2022-02-10 00:00:00-05:00,373.87778382105586,398.87819205433925,364.872059753631,386.32806396484375,1011900,0.0,0.0
2022-02-11 00:00:00-05:00,381.68543226877614,390.06214797710453,378.3107727277715,378.5304260253906,873800,0.0,0.0
2022-02-14 00:00:00-05:00,375.37540861046847,382.5340827372332,365.2913755605821,368.4663391113281,534900,0.0,0.0
2022-02-15 00:00:00-05:00,375.3554537188348,385.7989028770539,375.115812555579,384.401123046875,553200,0.0,0.0
2022-02-16 00:00:00-05:00,382.0648131178196,391.4099954646083,379.6286695892676,390.4415283203125,534600,0.0,0.0
2022-02-17 00:00:00-05:00,387.2965158066371,392.79781137555966,384.3312117055298,384.41107177734375,529900,0.0,0.0
2022-02-18 00:00:00-05:00,385.30967400653003,387.72582967032093,379.1194672299772,383.063232421875,437000,0.0,0.0
2022-02-22 00:00:00-05:00,380.1378416879508,387.80571875817895,376.71327361992536,379.4788818359375,571400,0.0,0.0
2022-02-23 00:00:00-05:00,379.91821119573217,382.95341208333906,363.5441532627351,364.8121643066406,412800,0.0,0.0
2022-02-24 00:00:00-05:00,352.2220820071355,369.2850507481497,349.7759444611027,368.486328125,568200,0.0,0.0
2022-02-25 00:00:00-05:00,368.3665321108686,386.22822392755086,365.990291113222,385.1000061035156,714900,0.0,0.0
2022-02-28 00:00:00-05:00,379.0,383.260009765625,371.4100036621094,379.3999938964844,601000,0.61,0.0
2022-03-01 00:00:00-05:00,377.67999267578125,377.67999267578125,362.1600036621094,365.04998779296875,515100,0.0,0.0
2022-03-02 00:00:00-05:00,371.79998779296875,379.0799865722656,368.5,376.2200012207031,431400,0.0,0.0
2022-03-03 00:00:00-05:00,381.1099853515625,383.0,372.2799987792969,375.7300109863281,359800,0.0,0.0
2022-03-04 00:00:00-05:00,371.9800109863281,375.3999938964844,366.05999755859375,374.92999267578125,376600,0.0,0.0
2022-03-07 00:00:00-05:00,377.7099914550781,377.7099914550781,359.75,359.989990234375,483900,0.0,0.0
2022-03-08 00:00:00-05:00,361.5400085449219,375.7300109863281,360.17999267578125,360.7699890136719,682900,0.0,0.0
2022-03-09 00:00:00-05:00,372.2699890136719,376.260009765625,368.4200134277344,373.4200134277344,279900,0.0,0.0
2022-03-10 00:00:00-05:00,361.6600036621094,372.6600036621094,361.6600036621094,370.9700012207031,396800,0.0,0.0
2022-03-11 00:00:00-05:00,374.8299865722656,376.6300048828125,369.8800048828125,370.8800048828125,263300,0.0,0.0
2022-03-14 00:00:00-04:00,376.739990234375,380.2200012207031,370.25,375.5899963378906,358100,0.0,0.0
2022-03-15 00:00:00-04:00,379.2900085449219,381.9599914550781,373.4700012207031,380.4700012207031,324300,0.0,0.0
2022-03-16 00:00:00-04:00,383.8900146484375,392.92999267578125,371.0,379.1000061035156,372100,0.0,0.0
2022-03-17 00:00:00-04:00,376.69000244140625,384.67999267578125,375.1000061035156,383.0799865722656,395500,0.0,0.0
2022-03-18 00:00:00-04:00,384.80999755859375,386.7300109863281,377.17999267578125,385.7300109863281,799300,0.0,0.0
2022-03-21 00:00:00-04:00,383.75,387.2799987792969,380.8699951171875,382.57000732421875,351400,0.0,0.0
2022-03-22 00:00:00-04:00,383.7900085449219,387.75,382.54998779296875,384.0,404200,0.0,0.0
2022-03-23 00:00:00-04:00,381.1199951171875,382.44000244140625,375.2200012207031,375.6099853515625,362100,0.0,0.0
2022-03-24 00:00:00-04:00,376.25,384.3800048828125,374.3900146484375,383.8999938964844,248600,0.0,0.0
2022-03-25 00:00:00-04:00,384.5299987792969,394.8900146484375,382.45001220703125,393.94000244140625,422400,0.0,0.0
2022-03-28 00:00:00-04:00,392.17999267578125,398.1199951171875,389.0199890136719,397.3800048828125,438700,0.0,0.0
2022-03-29 00:00:00-04:00,400.5799865722656,406.8500061035156,397.5799865722656,404.5400085449219,339700,0.0,0.0
2022-03-30 00:00:00-04:00,402.010009765625,403.42999267578125,389.70001220703125,390.260009765625,353800,0.0,0.0
2022-03-31 00:00:00-04:00,387.9800109863281,393.79998779296875,384.8800048828125,384.8900146484375,375300,0.0,0.0
2022-04-01 00:00:00-04:00,388.510009765625,388.510009765625,381.3299865722656,385.05999755859375,374900,0.0,0.0
2022-04-04 00:00:00-04:00,384.54998779296875,386.32000732421875,380.94000244140625,384.9700012207031,332500,0.0,0.0
2022-04-05 00:00:00-04:00,384.0199890136719,387.5,379.7900085449219,381.2099914550781,285300,0.0,0.0
2022-04-06 00:00:00-04:00,377.54998779296875,379.1000061035156,370.4700012207031,373.5299987792969,454300,0.0,0.0
2022-04-07 00:00:00-04:00,373.8399963378906,374.0799865722656,366.0,369.5899963378906,419200,0.0,0.0
2022-04-08 00:00:00-04:00,371.69000244140625,377.3500061035156,365.0,371.9700012207031,337100,0.0,0.0
2022-04-11 00:00:00-04:00,369.5299987792969,375.94000244140625,369.0299987792969,369.8900146484375,268800,0.0,0.0
2022-04-12 00:00:00-04:00,371.25,377.0199890136719,364.5799865722656,366.6499938964844,285100,0.0,0.0
2022-04-13 00:00:00-04:00,366.239990234375,370.4599914550781,365.20001220703125,366.9700012207031,481500,0.0,0.0
2022-04-14 00:00:00-04:00,367.010009765625,370.7799987792969,363.82000732421875,364.82000732421875,263300,0.0,0.0
2022-04-18 00:00:00-04:00,364.4700012207031,367.07000732421875,360.760009765625,362.4700012207031,270000,0.0,0.0
2022-04-19 00:00:00-04:00,363.6700134277344,370.7799987792969,363.57000732421875,369.70001220703125,296200,0.0,0.0
2022-04-20 00:00:00-04:00,375.1499938964844,381.25,374.1099853515625,379.0,304000,0.0,0.0
2022-04-21 00:00:00-04:00,383.9200134277344,384.5299987792969,370.2900085449219,374.79998779296875,256200,0.0,0.0
2022-04-22 00:00:00-04:00,372.9100036621094,372.9100036621094,353.9200134277344,354.8299865722656,497200,0.0,0.0
2022-04-25 00:00:00-04:00,355.989990234375,361.3399963378906,348.5,360.79998779296875,655700,0.0,0.0
2022-04-26 00:00:00-04:00,358.5400085449219,359.7200012207031,349.05999755859375,350.239990234375,394900,0.0,0.0
2022-04-27 00:00:00-04:00,351.3399963378906,355.95001220703125,346.95001220703125,352.1300048828125,308900,0.0,0.0
2022-04-28 00:00:00-04:00,355.3999938964844,367.2300109863281,351.5899963378906,365.8599853515625,387200,0.0,0.0
2022-04-29 00:00:00-04:00,363.1700134277344,365.989990234375,353.1700134277344,354.2200012207031,475100,0.0,0.0
2022-05-02 00:00:00-04:00,354.8900146484375,359.6300048828125,346.2900085449219,355.3599853515625,490700,0.0,0.0
2022-05-03 00:00:00-04:00,350.7099914550781,372.739990234375,348.7200012207031,366.4800109863281,822100,0.0,0.0
2022-05-04 00:00:00-04:00,372.3800048828125,379.1499938964844,363.2300109863281,377.57000732421875,714700,0.0,0.0
2022-05-05 00:00:00-04:00,373.25,374.6000061035156,351.2699890136719,356.1400146484375,450300,0.0,0.0
2022-05-06 00:00:00-04:00,356.70001220703125,356.70001220703125,339.5899963378906,346.0,587300,0.0,0.0
2022-05-09 00:00:00-04:00,342.54998779296875,344.0299987792969,330.04998779296875,332.7900085449219,641900,0.0,0.0
2022-05-10 00:00:00-04:00,340.6499938964844,340.6499938964844,319.1199951171875,328.1400146484375,605800,0.0,0.0
2022-05-11 00:00:00-04:00,330.0299987792969,335.1499938964844,320.4100036621094,321.55999755859375,560500,0.0,0.0
2022-05-12 00:00:00-04:00,319.1499938964844,331.0899963378906,316.7300109863281,327.57000732421875,481900,0.0,0.0
2022-05-13 00:00:00-04:00,331.04998779296875,340.8900146484375,330.0,332.8399963378906,376000,0.0,0.0
2022-05-16 00:00:00-04:00,330.1700134277344,330.45001220703125,321.489990234375,323.4100036621094,513200,0.0,0.0
2022-05-17 00:00:00-04:00,331.5,336.8900146484375,324.07000732421875,334.8500061035156,776000,0.0,0.0
2022-05-18 00:00:00-04:00,330.79998779296875,333.4100036621094,322.510009765625,323.9700012207031,331600,0.0,0.0
2022-05-19 00:00:00-04:00,321.2300109863281,329.9599914550781,321.1199951171875,324.6499938964844,452700,0.0,0.0
2022-05-20 00:00:00-04:00,329.8500061035156,330.489990234375,319.8999938964844,327.760009765625,658300,0.0,0.0
2022-05-23 00:00:00-04:00,332.20001220703125,337.0199890136719,327.8399963378906,333.4100036621094,533400,0.0,0.0
2022-05-24 00:00:00-04:00,332.04998779296875,333.0,320.5799865722656,325.3500061035156,506400,0.0,0.0
2022-05-25 00:00:00-04:00,323.2200012207031,327.45001220703125,320.3999938964844,326.25,588600,0.0,0.0
2022-05-26 00:00:00-04:00,330.8599853515625,337.1000061035156,329.0299987792969,334.04998779296875,287500,0.0,0.0
2022-05-27 00:00:00-04:00,337.5299987792969,349.7200012207031,337.5299987792969,349.45001220703125,568500,0.0,0.0
2022-05-31 00:00:00-04:00,343.3699951171875,343.3699951171875,334.0799865722656,339.3800048828125,981400,0.0,0.0
2022-06-01 00:00:00-04:00,339.5400085449219,340.45001220703125,330.6199951171875,337.07000732421875,316200,0.0,0.0
2022-06-02 00:00:00-04:00,339.9800109863281,347.55999755859375,336.3999938964844,347.3299865722656,246800,0.0,0.0
2022-06-03 00:00:00-04:00,348.2200012207031,349.42999267578125,342.82000732421875,345.6400146484375,270500,0.0,0.0
2022-06-06 00:00:00-04:00,348.04998779296875,350.3999938964844,344.9599914550781,347.7699890136719,301700,0.0,0.0
2022-06-07 00:00:00-04:00,344.80999755859375,352.3800048828125,343.44000244140625,351.45001220703125,311500,0.0,0.0
2022-06-08 00:00:00-04:00,346.010009765625,348.42999267578125,335.2200012207031,336.79998779296875,503100,0.0,0.0
2022-06-09 00:00:00-04:00,334.510009765625,340.05999755859375,332.6600036621094,332.8699951171875,302500,0.0,0.0
2022-06-10 00:00:00-04:00,323.9700012207031,326.3399963378906,321.42999267578125,321.75,498300,0.0,0.0
2022-06-13 00:00:00-04:00,313.8800048828125,321.010009765625,312.0799865722656,316.6000061035156,722900,0.0,0.0
2022-06-14 00:00:00-04:00,316.989990234375,319.0799865722656,313.6199951171875,316.4700012207031,567600,0.0,0.0
2022-06-15 00:00:00-04:00,319.0,322.7099914550781,312.739990234375,318.45001220703125,519900,0.0,0.0
2022-06-16 00:00:00-04:00,310.94000244140625,312.8999938964844,301.5,303.07000732421875,682200,0.0,0.0
2022-06-17 00:00:00-04:00,301.9100036621094,309.6499938964844,300.0899963378906,303.55999755859375,692100,0.0,0.0
2022-06-21 00:00:00-04:00,307.2799987792969,308.0899963378906,299.8800048828125,302.54998779296875,651600,0.0,0.0
2022-06-22 00:00:00-04:00,298.8800048828125,304.6499938964844,297.0,302.30999755859375,521800,0.0,0.0
2022-06-23 00:00:00-04:00,300.3999938964844,303.29998779296875,295.55999755859375,297.29998779296875,438100,0.0,0.0
2022-06-24 00:00:00-04:00,299.79998779296875,309.9800109863281,299.45001220703125,309.67999267578125,528000,0.0,0.0
2022-06-27 00:00:00-04:00,310.0,310.0,304.42999267578125,308.760009765625,311000,0.0,0.0
2022-06-28 00:00:00-04:00,310.0,312.44000244140625,302.4100036621094,302.80999755859375,309300,0.0,0.0
2022-06-29 00:00:00-04:00,303.4800109863281,303.4800109863281,294.04998779296875,300.2799987792969,404300,0.0,0.0
2022-06-30 00:00:00-04:00,296.4100036621094,302.1000061035156,291.57000732421875,299.239990234375,382500,0.0,0.0
2022-07-01 00:00:00-04:00,296.510009765625,302.1499938964844,293.010009765625,296.04998779296875,562200,0.0,0.0
2022-07-05 00:00:00-04:00,289.7699890136719,300.8399963378906,284.989990234375,300.6400146484375,451100,0.0,0.0
2022-07-06 00:00:00-04:00,301.8800048828125,309.1499938964844,299.95001220703125,307.9200134277344,697200,0.0,0.0
2022-07-07 00:00:00-04:00,310.07000732421875,313.3599853515625,308.5299987792969,310.20001220703125,540000,0.0,0.0
2022-07-08 00:00:00-04:00,311.4599914550781,311.4599914550781,306.6300048828125,307.44000244140625,383900,0.0,0.0
2022-07-11 00:00:00-04:00,303.1199951171875,313.79998779296875,303.1199951171875,313.5799865722656,480000,0.0,0.0
2022-07-12 00:00:00-04:00,312.70001220703125,318.8299865722656,312.4800109863281,313.5799865722656,439900,0.0,0.0
2022-07-13 00:00:00-04:00,308.8999938964844,313.1000061035156,304.0,309.69000244140625,411200,0.0,0.0
2022-07-14 00:00:00-04:00,306.92999267578125,312.82000732421875,303.1000061035156,312.2200012207031,255600,0.0,0.0
2022-07-15 00:00:00-04:00,317.2200012207031,317.2200012207031,311.3500061035156,314.9599914550781,306500,0.0,0.0
2022-07-18 00:00:00-04:00,316.9800109863281,318.4599914550781,313.07000732421875,314.3999938964844,380500,0.0,0.0
2022-07-19 00:00:00-04:00,318.7200012207031,323.30999755859375,317.25,323.1199951171875,409300,0.0,0.0
2022-07-20 00:00:00-04:00,320.67999267578125,327.4599914550781,319.8900146484375,325.3599853515625,290100,0.0,0.0
2022-07-21 00:00:00-04:00,323.8900146484375,329.8999938964844,322.1700134277344,329.70001220703125,316800,0.0,0.0
2022-07-22 00:00:00-04:00,331.1099853515625,333.0,323.1400146484375,326.2099914550781,269700,0.0,0.0
2022-07-25 00:00:00-04:00,327.32000732421875,330.760009765625,322.8699951171875,330.3299865722656,311200,0.0,0.0
2022-07-26 00:00:00-04:00,327.739990234375,329.1600036621094,324.3599853515625,328.5400085449219,421400,0.0,0.0
2022-07-27 00:00:00-04:00,329.6600036621094,337.1499938964844,327.6300048828125,336.0299987792969,393300,0.0,0.0
2022-07-28 00:00:00-04:00,333.760009765625,344.3599853515625,333.5,343.45001220703125,662200,0.0,0.0
2022-07-29 00:00:00-04:00,344.6700134277344,354.4100036621094,344.44000244140625,352.0799865722656,544900,0.0,0.0
2022-08-01 00:00:00-04:00,350.95001220703125,355.2900085449219,348.5,354.1700134277344,356800,0.0,0.0
2022-08-02 00:00:00-04:00,351.6499938964844,356.69000244140625,348.5199890136719,352.44000244140625,470900,0.0,0.0
2022-08-03 00:00:00-04:00,355.010009765625,357.010009765625,352.739990234375,355.3900146484375,397700,0.0,0.0
2022-08-04 00:00:00-04:00,354.989990234375,366.010009765625,354.2200012207031,359.9800109863281,498000,0.0,0.0
2022-08-05 00:00:00-04:00,355.6300048828125,359.3500061035156,352.32000732421875,355.92999267578125,586900,0.0,0.0
2022-08-08 00:00:00-04:00,359.0899963378906,362.2300109863281,351.3999938964844,353.2200012207031,665500,0.0,0.0
2022-08-09 00:00:00-04:00,352.0,354.0400085449219,348.17999267578125,353.80999755859375,286200,0.0,0.0
2022-08-10 00:00:00-04:00,363.0199890136719,365.7300109863281,361.44000244140625,365.3399963378906,327800,0.0,0.0
2022-08-11 00:00:00-04:00,368.6300048828125,371.7099914550781,364.2200012207031,364.8800048828125,332400,0.0,0.0
2022-08-12 00:00:00-04:00,368.4200134277344,371.44000244140625,364.6199951171875,370.1000061035156,277100,0.0,0.0
2022-08-15 00:00:00-04:00,367.94000244140625,372.29998779296875,366.94000244140625,368.75,400100,0.0,0.0
2022-08-16 00:00:00-04:00,366.55999755859375,374.1700134277344,366.55999755859375,371.57000732421875,235500,0.0,0.0
2022-08-17 00:00:00-04:00,367.07000732421875,369.2799987792969,365.1099853515625,368.9200134277344,284400,0.0,0.0
2022-08-18 00:00:00-04:00,368.7300109863281,370.0,365.8399963378906,367.54998779296875,311600,0.0,0.0
2022-08-19 00:00:00-04:00,368.1499938964844,368.1499938964844,361.8900146484375,365.1499938964844,512200,0.0,0.0
2022-08-22 00:00:00-04:00,359.239990234375,363.2300109863281,356.010009765625,356.29998779296875,461700,0.0,0.0
2022-08-23 00:00:00-04:00,355.6499938964844,360.3800048828125,354.4100036621094,355.7300109863281,186300,0.0,0.0
2022-08-24 00:00:00-04:00,356.79998779296875,358.9700012207031,352.8599853515625,355.0799865722656,228300,0.0,0.0
2022-08-25 00:00:00-04:00,358.44000244140625,362.739990234375,356.80999755859375,362.2699890136719,190100,0.0,0.0
2022-08-26 00:00:00-04:00,364.1300048828125,364.1300048828125,349.57000732421875,351.739990234375,238400,0.0,0.0
2022-08-29 00:00:00-04:00,348.4599914550781,357.6199951171875,348.2799987792969,354.2099914550781,461200,0.0,0.0
2022-08-30 00:00:00-04:00,356.7699890136719,356.8500061035156,341.8599853515625,345.1700134277344,426600,0.0,0.0
2022-08-31 00:00:00-04:00,346.6000061035156,348.94000244140625,341.4100036621094,347.7099914550781,711300,0.0,0.0
2022-09-01 00:00:00-04:00,345.1600036621094,345.80999755859375,339.44000244140625,342.6000061035156,423100,0.0,0.0
2022-09-02 00:00:00-04:00,347.55999755859375,351.510009765625,339.3900146484375,340.6000061035156,342900,0.0,0.0
2022-09-06 00:00:00-04:00,339.9100036621094,344.1099853515625,337.6199951171875,339.55999755859375,342200,0.0,0.0
2022-09-07 00:00:00-04:00,339.70001220703125,351.8699951171875,339.55999755859375,351.6300048828125,316700,0.0,0.0
2022-09-08 00:00:00-04:00,349.1000061035156,353.8999938964844,345.44000244140625,352.6000061035156,353600,0.0,0.0
2022-09-09 00:00:00-04:00,354.70001220703125,357.6300048828125,353.489990234375,356.29998779296875,346500,0.0,0.0
2022-09-12 00:00:00-04:00,358.8900146484375,358.8900146484375,353.489990234375,355.30999755859375,272200,0.0,0.0
2022-09-13 00:00:00-04:00,347.9200134277344,349.010009765625,338.8500061035156,339.6000061035156,330100,0.0,0.0
2022-09-14 00:00:00-04:00,338.20001220703125,338.79998779296875,327.9599914550781,332.3800048828125,517800,0.0,0.0
2022-09-15 00:00:00-04:00,332.6600036621094,340.3999938964844,332.4100036621094,337.44000244140625,381900,0.0,0.0
2022-09-16 00:00:00-04:00,333.2699890136719,333.2699890136719,325.1300048828125,330.17999267578125,457100,0.0,0.0
2022-09-19 00:00:00-04:00,327.80999755859375,336.0400085449219,327.29998779296875,335.7900085449219,406400,0.0,0.0
2022-09-20 00:00:00-04:00,333.2799987792969,335.57000732421875,327.510009765625,334.57000732421875,367300,0.0,0.0
2022-09-21 00:00:00-04:00,337.3900146484375,342.0799865722656,329.1099853515625,329.1300048828125,311800,0.0,0.0
2022-09-22 00:00:00-04:00,330.5400085449219,331.44000244140625,327.32000732421875,327.70001220703125,515100,0.0,0.0
2022-09-23 00:00:00-04:00,324.0,324.2900085449219,314.82000732421875,320.04998779296875,561800,0.0,0.0
2022-09-26 00:00:00-04:00,318.8699951171875,322.6499938964844,313.9599914550781,315.95001220703125,414300,0.0,0.0
2022-09-27 00:00:00-04:00,319.05999755859375,319.5299987792969,307.32000732421875,311.0899963378906,476400,0.0,0.0
2022-09-28 00:00:00-04:00,313.6000061035156,321.3500061035156,311.5899963378906,319.6300048828125,584300,0.0,0.0
2022-09-29 00:00:00-04:00,314.7300109863281,323.45001220703125,308.0299987792969,322.4100036621094,516200,0.0,0.0
2022-09-30 00:00:00-04:00,322.3999938964844,331.2900085449219,319.1499938964844,322.0899963378906,712100,0.0,0.0
2022-10-03 00:00:00-04:00,325.0299987792969,329.6099853515625,321.8399963378906,326.5899963378906,665500,0.0,0.0
2022-10-04 00:00:00-04:00,333.4599914550781,337.1000061035156,331.3999938964844,335.94000244140625,471300,0.0,0.0
2022-10-05 00:00:00-04:00,331.239990234375,337.7200012207031,330.8599853515625,334.2900085449219,278800,0.0,0.0
2022-10-06 00:00:00-04:00,332.4800109863281,335.9200134277344,329.5299987792969,330.32000732421875,301500,0.0,0.0
2022-10-07 00:00:00-04:00,325.9700012207031,326.760009765625,317.989990234375,320.25,318400,0.0,0.0
2022-10-10 00:00:00-04:00,322.510009765625,322.510009765625,315.67999267578125,318.9800109863281,214700,0.0,0.0
2022-10-11 00:00:00-04:00,317.3999938964844,321.7799987792969,314.7300109863281,317.4200134277344,243400,0.0,0.0
2022-10-12 00:00:00-04:00,316.6499938964844,316.6499938964844,309.8800048828125,311.4800109863281,350400,0.0,0.0
2022-10-13 00:00:00-04:00,304.0799865722656,317.07000732421875,298.5899963378906,314.3500061035156,445300,0.0,0.0
2022-10-14 00:00:00-04:00,316.5799865722656,317.239990234375,298.32000732421875,298.8299865722656,405000,0.0,0.0
2022-10-17 00:00:00-04:00,305.5400085449219,311.9800109863281,304.1499938964844,311.04998779296875,391700,0.0,0.0
2022-10-18 00:00:00-04:00,318.239990234375,324.0899963378906,316.4200134277344,320.2799987792969,367600,0.0,0.0
2022-10-19 00:00:00-04:00,318.30999755859375,318.69000244140625,309.54998779296875,313.3399963378906,260200,0.0,0.0
2022-10-20 00:00:00-04:00,313.0199890136719,315.7200012207031,303.1400146484375,304.2300109863281,244700,0.0,0.0
2022-10-21 00:00:00-04:00,304.45001220703125,315.6499938964844,303.3999938964844,315.30999755859375,373300,0.0,0.0
2022-10-24 00:00:00-04:00,318.6199951171875,319.2300109863281,313.57000732421875,316.94000244140625,358400,0.0,0.0
2022-10-25 00:00:00-04:00,315.54998779296875,333.6000061035156,315.54998779296875,332.7900085449219,542200,0.0,0.0
2022-10-26 00:00:00-04:00,333.7200012207031,334.4100036621094,327.260009765625,330.92999267578125,398700,0.0,0.0
2022-10-27 00:00:00-04:00,331.3999938964844,334.9700012207031,329.1700134277344,330.4599914550781,348300,0.0,0.0
2022-10-28 00:00:00-04:00,331.1099853515625,338.92999267578125,329.9100036621094,338.1600036621094,241400,0.0,0.0
2022-10-31 00:00:00-04:00,337.1499938964844,339.1000061035156,333.8800048828125,335.9800109863281,524500,0.0,0.0
2022-11-01 00:00:00-04:00,339.3500061035156,340.489990234375,330.2300109863281,334.3299865722656,503400,0.0,0.0
2022-11-02 00:00:00-04:00,333.3500061035156,339.6600036621094,321.95001220703125,322.8900146484375,870100,0.0,0.0
2022-11-03 00:00:00-04:00,318.4700012207031,336.4200134277344,317.25,331.5400085449219,481500,0.0,0.0
2022-11-04 00:00:00-04:00,338.45001220703125,339.2699890136719,329.80999755859375,337.1600036621094,428300,0.0,0.0
2022-11-07 00:00:00-05:00,340.0,343.4100036621094,333.7799987792969,342.8399963378906,408600,0.0,0.0
2022-11-08 00:00:00-05:00,345.2799987792969,350.1199951171875,342.0299987792969,343.9200134277344,314900,0.0,0.0
2022-11-09 00:00:00-05:00,342.0400085449219,343.7200012207031,336.25,336.5299987792969,297000,0.0,0.0
2022-11-10 00:00:00-05:00,352.94000244140625,365.4200134277344,352.239990234375,362.8399963378906,558500,0.0,0.0
2022-11-11 00:00:00-05:00,365.510009765625,371.4700012207031,360.80999755859375,362.19000244140625,323300,0.0,0.0
2022-11-14 00:00:00-05:00,359.8699951171875,363.92999267578125,352.4700012207031,352.9800109863281,371900,0.0,0.0
2022-11-15 00:00:00-05:00,360.5799865722656,363.010009765625,349.7300109863281,354.1499938964844,324500,0.0,0.0
2022-11-16 00:00:00-05:00,353.6499938964844,356.489990234375,351.04998779296875,355.8500061035156,279300,0.0,0.0
2022-11-17 00:00:00-05:00,349.9100036621094,352.739990234375,347.6000061035156,350.6400146484375,257100,0.0,0.0
2022-11-18 00:00:00-05:00,356.79998779296875,358.3800048828125,352.4599914550781,356.32000732421875,315500,0.0,0.0
2022-11-21 00:00:00-05:00,353.9100036621094,358.7900085449219,353.2099914550781,357.75,307400,0.0,0.0
2022-11-22 00:00:00-05:00,359.989990234375,364.7799987792969,358.29998779296875,364.6499938964844,266300,0.0,0.0
2022-11-23 00:00:00-05:00,365.9700012207031,370.510009765625,364.3599853515625,365.32000732421875,263400,0.0,0.0
2022-11-25 00:00:00-05:00,363.739990234375,368.44000244140625,363.739990234375,367.5899963378906,103900,0.0,0.0
2022-11-28 00:00:00-05:00,364.8699951171875,367.0199890136719,357.3399963378906,359.4100036621094,252700,0.0,0.0
2022-11-29 00:00:00-05:00,357.8999938964844,361.6400146484375,355.8699951171875,357.5400085449219,213700,0.0,0.0
2022-11-30 00:00:00-05:00,355.4599914550781,366.5199890136719,352.6300048828125,366.4800109863281,673200,0.0,0.0
2022-12-01 00:00:00-05:00,367.17999267578125,369.760009765625,362.7099914550781,365.3800048828125,348600,0.0,0.0
2022-12-02 00:00:00-05:00,361.2799987792969,366.29998779296875,358.25,365.7300109863281,298600,0.0,0.0
2022-12-05 00:00:00-05:00,359.6400146484375,359.8900146484375,352.1700134277344,353.2699890136719,426200,0.0,0.0
2022-12-06 00:00:00-05:00,354.5199890136719,354.5199890136719,346.42999267578125,349.989990234375,258300,0.0,0.0
2022-12-07 00:00:00-05:00,348.79998779296875,355.260009765625,348.79998779296875,352.5,227500,0.0,0.0
2022-12-08 00:00:00-05:00,355.20001220703125,359.45001220703125,352.489990234375,357.7099914550781,312800,0.0,0.0
2022-12-09 00:00:00-05:00,356.9800109863281,362.989990234375,355.1700134277344,356.94000244140625,230400,0.0,0.0
2022-12-12 00:00:00-05:00,357.5899963378906,359.8999938964844,351.739990234375,359.8500061035156,389400,0.0,0.0
2022-12-13 00:00:00-05:00,372.5299987792969,373.5299987792969,360.80999755859375,368.7300109863281,862300,0.0,0.0
2022-12-14 00:00:00-05:00,361.9200134277344,366.6600036621094,359.42999267578125,365.70001220703125,659600,0.0,0.0
2022-12-15 00:00:00-05:00,359.75,359.75,350.0400085449219,352.04998779296875,383600,0.0,0.0
2022-12-16 00:00:00-05:00,346.9700012207031,350.8399963378906,343.3999938964844,348.2200012207031,557000,0.0,0.0
2022-12-19 00:00:00-05:00,348.07000732421875,349.75,339.7099914550781,340.8500061035156,407100,0.0,0.0
