Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-20 00:00:00-05:00,340.3900146484375,343.1400146484375,337.6400146484375,341.7300109863281,304400,0.0,0.0
2022-12-21 00:00:00-05:00,343.5,345.2699890136719,340.42999267578125,342.1300048828125,369900,0.0,0.0
2022-12-22 00:00:00-05:00,338.9100036621094,339.92999267578125,332.04998779296875,336.20001220703125,489600,0.0,0.0
2022-12-23 00:00:00-05:00,335.6300048828125,339.0400085449219,331.8900146484375,338.5899963378906,221200,0.0,0.0
2022-12-27 00:00:00-05:00,339.45001220703125,341.5400085449219,336.7200012207031,339.42999267578125,272500,0.0,0.0
2022-12-28 00:00:00-05:00,339.94000244140625,341.75,337.3800048828125,337.8999938964844,133800,0.0,0.0
2022-12-29 00:00:00-05:00,339.6400146484375,343.1600036621094,337.989990234375,340.6600036621094,183100,0.0,0.0
2022-12-30 00:00:00-05:00,338.04998779296875,338.6499938964844,332.8599853515625,337.9700012207031,211500,0.0,0.0
2023-01-03 00:00:00-05:00,341.8999938964844,343.1400146484375,336.42999267578125,338.19000244140625,405300,0.0,0.0
2023-01-04 00:00:00-05:00,343.6499938964844,348.2099914550781,340.44000244140625,347.739990234375,358900,0.0,0.0
2023-01-05 00:00:00-05:00,343.8299865722656,344.07000732421875,337.739990234375,337.9700012207031,242400,0.0,0.0
2023-01-06 00:00:00-05:00,342.3999938964844,352.2799987792969,339.6099853515625,351.1700134277344,285400,0.0,0.0
2023-01-09 00:00:00-05:00,351.9700012207031,352.55999755859375,344.29998779296875,345.1300048828125,372900,0.0,0.0
2023-01-10 00:00:00-05:00,344.0,344.94000244140625,341.17999267578125,343.9599914550781,329300,0.0,0.0
2023-01-11 00:00:00-05:00,347.2200012207031,357.5,346.3699951171875,354.9800109863281,542100,0.0,0.0
2023-01-12 00:00:00-05:00,356.239990234375,356.239990234375,349.5199890136719,351.5799865722656,305800,0.0,0.0
2023-01-13 00:00:00-05:00,349.80999755859375,356.0400085449219,348.2699890136719,355.3699951171875,382800,0.0,0.0
2023-01-17 00:00:00-05:00,354.29998779296875,354.6300048828125,350.04998779296875,353.0899963378906,309100,0.0,0.0
2023-01-18 00:00:00-05:00,355.0,358.489990234375,351.6499938964844,351.79998779296875,406200,0.0,0.0
2023-01-19 00:00:00-05:00,350.0799865722656,351.4200134277344,341.4599914550781,343.1000061035156,330400,0.0,0.0
2023-01-20 00:00:00-05:00,343.55999755859375,349.9200134277344,341.1000061035156,347.69000244140625,317600,0.0,0.0
2023-01-23 00:00:00-05:00,347.54998779296875,351.32000732421875,343.1000061035156,348.92999267578125,274400,0.0,0.0
2023-01-24 00:00:00-05:00,344.7799987792969,346.8900146484375,341.8699951171875,346.4200134277344,345900,0.0,0.0
2023-01-25 00:00:00-05:00,341.9700012207031,348.82000732421875,340.4200134277344,347.4200134277344,213900,0.0,0.0
2023-01-26 00:00:00-05:00,348.9700012207031,349.0,337.9100036621094,349.0,502100,0.0,0.0
2023-01-27 00:00:00-05:00,348.739990234375,351.8999938964844,347.5,347.82000732421875,246000,0.0,0.0
2023-01-30 00:00:00-05:00,345.6300048828125,350.1400146484375,345.6300048828125,347.3699951171875,240600,0.0,0.0
2023-01-31 00:00:00-05:00,350.1199951171875,359.9200134277344,346.7799987792969,359.6400146484375,343100,0.0,0.0
2023-02-01 00:00:00-05:00,358.45001220703125,365.0299987792969,352.4700012207031,362.010009765625,377900,0.0,0.0
2023-02-02 00:00:00-05:00,363.7300109863281,374.3999938964844,363.4100036621094,370.2300109863281,392200,0.0,0.0
2023-02-03 00:00:00-05:00,365.75,370.2200012207031,359.75,360.6300048828125,272800,0.0,0.0
2023-02-06 00:00:00-05:00,357.3999938964844,360.4100036621094,353.4100036621094,356.8999938964844,263300,0.0,0.0
2023-02-07 00:00:00-05:00,355.1499938964844,360.1499938964844,351.8699951171875,358.4599914550781,305400,0.0,0.0
2023-02-08 00:00:00-05:00,355.92999267578125,358.260009765625,354.57000732421875,356.20001220703125,317900,0.0,0.0
2023-02-09 00:00:00-05:00,359.9100036621094,362.9800109863281,352.70001220703125,353.239990234375,253600,0.0,0.0
2023-02-10 00:00:00-05:00,350.54998779296875,352.94000244140625,345.1499938964844,351.239990234375,364800,0.0,0.0
2023-02-13 00:00:00-05:00,352.55999755859375,356.92999267578125,349.29998779296875,356.45001220703125,361600,0.0,0.0
2023-02-14 00:00:00-05:00,354.7799987792969,359.8800048828125,351.7799987792969,356.20001220703125,455000,0.0,0.0
2023-02-15 00:00:00-05:00,369.54998779296875,386.7300109863281,367.4100036621094,382.79998779296875,1036400,0.0,0.0
2023-02-16 00:00:00-05:00,374.0799865722656,381.7300109863281,367.9800109863281,368.92999267578125,997300,0.0,0.0
2023-02-17 00:00:00-05:00,367.260009765625,376.6099853515625,367.260009765625,371.67999267578125,522900,0.0,0.0
2023-02-21 00:00:00-05:00,367.5,370.9800109863281,359.69000244140625,359.70001220703125,486200,0.0,0.0
2023-02-22 00:00:00-05:00,361.9700012207031,365.82000732421875,359.32000732421875,361.239990234375,378300,0.0,0.0
2023-02-23 00:00:00-05:00,362.2300109863281,364.4800109863281,357.1700134277344,362.9700012207031,354600,0.0,0.0
2023-02-24 00:00:00-05:00,358.54998779296875,362.95001220703125,357.5199890136719,362.0799865722656,251800,0.0,0.0
2023-02-27 00:00:00-05:00,365.79998779296875,365.79998779296875,358.4200134277344,359.94000244140625,278800,0.0,0.0
2023-02-28 00:00:00-05:00,360.760009765625,363.5299987792969,359.1600036621094,359.8699951171875,299100,0.0,0.0
2023-03-01 00:00:00-05:00,358.2200012207031,361.70001220703125,356.5299987792969,357.5400085449219,277300,0.0,0.0
2023-03-02 00:00:00-05:00,354.7200012207031,363.7900085449219,351.57000732421875,363.4700012207031,333600,0.0,0.0
2023-03-03 00:00:00-05:00,364.8599853515625,366.5799865722656,359.9100036621094,365.6199951171875,246600,0.0,0.0
2023-03-06 00:00:00-05:00,364.95001220703125,366.42999267578125,359.0199890136719,360.0,256900,0.0,0.0
2023-03-07 00:00:00-05:00,360.75,363.6600036621094,356.75,356.9200134277344,325400,0.0,0.0
2023-03-08 00:00:00-05:00,358.2799987792969,368.54998779296875,357.2900085449219,363.3599853515625,425900,0.0,0.0
2023-03-09 00:00:00-05:00,364.7099914550781,366.0,353.3900146484375,354.19000244140625,397600,0.0,0.0
2023-03-10 00:00:00-05:00,353.7900085449219,354.2300109863281,339.8999938964844,341.0199890136719,497400,0.0,0.0
2023-03-13 00:00:00-04:00,333.3599853515625,339.6300048828125,331.29998779296875,333.7900085449219,331700,0.0,0.0
2023-03-14 00:00:00-04:00,343.489990234375,344.75,331.7099914550781,337.3800048828125,446100,0.0,0.0
2023-03-15 00:00:00-04:00,328.4800109863281,331.1499938964844,317.94000244140625,325.2099914550781,596200,0.0,0.0
2023-03-16 00:00:00-04:00,323.6199951171875,333.3800048828125,320.010009765625,331.2200012207031,392800,0.0,0.0
2023-03-17 00:00:00-04:00,328.57000732421875,328.95001220703125,320.05999755859375,320.6000061035156,579200,0.0,0.0
2023-03-20 00:00:00-04:00,323.7799987792969,328.3800048828125,321.79998779296875,324.8500061035156,434700,0.0,0.0
2023-03-21 00:00:00-04:00,329.739990234375,335.739990234375,328.8999938964844,335.1600036621094,577100,0.0,0.0
2023-03-22 00:00:00-04:00,334.1000061035156,337.0400085449219,328.1499938964844,328.3599853515625,489000,0.0,0.0
2023-03-23 00:00:00-04:00,327.69000244140625,336.9100036621094,327.69000244140625,333.45001220703125,572700,0.0,0.0
2023-03-24 00:00:00-04:00,329.7099914550781,337.2799987792969,326.6099853515625,336.8299865722656,352900,0.0,0.0
2023-03-27 00:00:00-04:00,339.4599914550781,342.20001220703125,336.1499938964844,339.05999755859375,313300,0.0,0.0
2023-03-28 00:00:00-04:00,338.17999267578125,346.7300109863281,337.2799987792969,346.1000061035156,443200,0.0,0.0
2023-03-29 00:00:00-04:00,349.55999755859375,351.3299865722656,347.3800048828125,351.239990234375,311800,0.0,0.0
2023-03-30 00:00:00-04:00,355.239990234375,356.8299865722656,348.7799987792969,350.5,292100,0.0,0.0
2023-03-31 00:00:00-04:00,353.20001220703125,355.4599914550781,350.8299865722656,355.05999755859375,305800,0.0,0.0
2023-04-03 00:00:00-04:00,359.0,360.8599853515625,353.3500061035156,356.0,441100,0.0,0.0
2023-04-04 00:00:00-04:00,356.760009765625,356.760009765625,346.8399963378906,347.54998779296875,425600,0.0,0.0
2023-04-05 00:00:00-04:00,343.5400085449219,345.4800109863281,334.95001220703125,337.05999755859375,505200,0.0,0.0
2023-04-06 00:00:00-04:00,334.32000732421875,340.0400085449219,332.1300048828125,338.5899963378906,287100,0.0,0.0
2023-04-10 00:00:00-04:00,336.2699890136719,342.0199890136719,335.1000061035156,340.4800109863281,223700,0.0,0.0
2023-04-11 00:00:00-04:00,341.989990234375,346.3900146484375,341.3999938964844,346.20001220703125,385100,0.0,0.0
2023-04-12 00:00:00-04:00,348.8399963378906,350.4599914550781,345.7900085449219,346.05999755859375,234600,0.0,0.0
2023-04-13 00:00:00-04:00,345.94000244140625,350.4100036621094,343.7099914550781,348.7300109863281,306400,0.0,0.0
2023-04-14 00:00:00-04:00,347.44000244140625,352.4800109863281,346.3900146484375,349.20001220703125,181100,0.0,0.0
2023-04-17 00:00:00-04:00,348.3699951171875,354.0899963378906,347.4599914550781,353.5899963378906,225400,0.0,0.0
2023-04-18 00:00:00-04:00,354.8900146484375,356.8299865722656,350.3900146484375,353.45001220703125,208000,0.0,0.0
2023-04-19 00:00:00-04:00,352.1400146484375,359.4200134277344,351.54998779296875,356.79998779296875,236700,0.0,0.0
2023-04-20 00:00:00-04:00,354.29998779296875,358.8299865722656,352.17999267578125,356.5,224100,0.0,0.0
2023-04-21 00:00:00-04:00,356.7099914550781,356.7099914550781,349.8299865722656,354.5899963378906,278400,0.0,0.0
2023-04-24 00:00:00-04:00,355.8399963378906,357.1199951171875,353.1000061035156,356.1199951171875,208200,0.0,0.0
2023-04-25 00:00:00-04:00,353.0799865722656,354.739990234375,351.75,352.5199890136719,220300,0.0,0.0
2023-04-26 00:00:00-04:00,349.4200134277344,350.739990234375,343.7900085449219,344.5199890136719,326200,0.0,0.0
2023-04-27 00:00:00-04:00,345.5899963378906,358.1600036621094,345.0299987792969,358.04998779296875,319900,0.0,0.0
2023-04-28 00:00:00-04:00,356.29998779296875,364.2200012207031,356.29998779296875,363.20001220703125,342900,0.0,0.0
2023-05-01 00:00:00-04:00,361.4200134277344,369.8800048828125,361.2300109863281,367.3699951171875,318200,0.0,0.0
2023-05-02 00:00:00-04:00,366.8699951171875,372.7699890136719,361.3299865722656,371.8500061035156,461200,0.0,0.0
2023-05-03 00:00:00-04:00,374.5899963378906,377.6099853515625,366.6400146484375,368.54998779296875,546000,0.0,0.0
2023-05-04 00:00:00-04:00,399.95001220703125,401.8999938964844,384.6199951171875,389.2799987792969,771300,0.0,0.0
2023-05-05 00:00:00-04:00,395.239990234375,400.32000732421875,391.239990234375,397.6600036621094,511000,0.0,0.0
2023-05-08 00:00:00-04:00,396.7900085449219,402.25,396.0,396.3599853515625,463600,0.0,0.0
2023-05-09 00:00:00-04:00,395.57000732421875,399.2799987792969,394.70001220703125,398.69000244140625,283100,0.0,0.0
2023-05-10 00:00:00-04:00,403.19000244140625,404.8699951171875,395.5199890136719,400.92999267578125,293700,0.0,0.0
2023-05-11 00:00:00-04:00,398.3500061035156,402.4599914550781,395.6600036621094,400.57000732421875,264700,0.0,0.0
2023-05-12 00:00:00-04:00,401.75,404.1400146484375,397.69000244140625,402.57000732421875,309200,0.0,0.0
2023-05-15 00:00:00-04:00,401.6499938964844,405.0199890136719,399.6600036621094,404.55999755859375,473700,0.0,0.0
2023-05-16 00:00:00-04:00,404.5,405.9700012207031,398.1099853515625,402.4700012207031,367900,0.0,0.0
2023-05-17 00:00:00-04:00,405.0,407.7799987792969,401.95001220703125,407.3699951171875,303400,0.0,0.0
2023-05-18 00:00:00-04:00,407.25,408.760009765625,402.04998779296875,407.82000732421875,265000,0.0,0.0
2023-05-19 00:00:00-04:00,410.1400146484375,410.4800109863281,402.5,408.3999938964844,246800,0.0,0.0
2023-05-22 00:00:00-04:00,409.0799865722656,409.0799865722656,403.3800048828125,405.989990234375,228600,0.0,0.0
2023-05-23 00:00:00-04:00,401.7099914550781,403.29998779296875,395.1600036621094,397.260009765625,387900,0.0,0.0
2023-05-24 00:00:00-04:00,395.260009765625,395.42999267578125,390.9200134277344,395.2300109863281,292700,0.0,0.0
2023-05-25 00:00:00-04:00,396.25,399.5199890136719,393.4800109863281,399.1600036621094,294700,0.0,0.0
2023-05-26 00:00:00-04:00,399.55999755859375,400.5799865722656,392.6099853515625,399.1600036621094,340300,0.0,0.0
2023-05-30 00:00:00-04:00,399.5899963378906,402.489990234375,394.6300048828125,398.2300109863281,292700,0.0,0.0
2023-05-31 00:00:00-04:00,395.5400085449219,399.2099914550781,392.2900085449219,398.0400085449219,498000,0.0,0.0
2023-06-01 00:00:00-04:00,397.42999267578125,405.0299987792969,396.70001220703125,404.3999938964844,327300,0.0,0.0
2023-06-02 00:00:00-04:00,408.6199951171875,416.55999755859375,406.1199951171875,415.0799865722656,441300,0.0,0.0
2023-06-05 00:00:00-04:00,413.7699890136719,420.3800048828125,413.0299987792969,417.07000732421875,440000,0.0,0.0
2023-06-06 00:00:00-04:00,418.260009765625,428.6000061035156,415.82000732421875,418.1000061035156,578200,0.0,0.0
2023-06-07 00:00:00-04:00,416.0400085449219,424.5299987792969,414.8599853515625,423.3399963378906,431400,0.0,0.0
2023-06-08 00:00:00-04:00,422.07000732421875,426.17999267578125,420.1099853515625,425.3999938964844,316400,0.0,0.0
2023-06-09 00:00:00-04:00,426.239990234375,428.04998779296875,422.4800109863281,427.260009765625,365800,0.0,0.0
2023-06-12 00:00:00-04:00,426.6300048828125,426.6499938964844,422.30999755859375,423.1600036621094,378800,0.0,0.0
2023-06-13 00:00:00-04:00,423.6700134277344,428.8299865722656,422.5899963378906,427.30999755859375,318200,0.0,0.0
2023-06-14 00:00:00-04:00,428.6000061035156,428.6000061035156,421.4800109863281,425.80999755859375,302100,0.0,0.0
2023-06-15 00:00:00-04:00,425.1400146484375,430.2699890136719,425.1400146484375,429.45001220703125,263400,0.0,0.0
2023-06-16 00:00:00-04:00,429.8399963378906,431.3599853515625,424.69000244140625,426.5400085449219,614900,0.0,0.0
2023-06-20 00:00:00-04:00,423.5299987792969,430.7099914550781,423.25,430.1700134277344,426800,0.0,0.0
2023-06-21 00:00:00-04:00,430.29998779296875,438.0400085449219,429.54998779296875,431.9100036621094,346700,0.0,0.0
2023-06-22 00:00:00-04:00,433.7900085449219,440.510009765625,429.3699951171875,439.2200012207031,502900,0.0,0.0
2023-06-23 00:00:00-04:00,436.4700012207031,443.260009765625,435.57000732421875,442.3800048828125,541200,0.0,0.0
2023-06-26 00:00:00-04:00,441.94000244140625,445.69000244140625,441.94000244140625,442.7799987792969,287400,0.0,0.0
2023-06-27 00:00:00-04:00,444.0,453.45001220703125,442.8399963378906,452.0899963378906,418800,0.0,0.0
2023-06-28 00:00:00-04:00,452.44000244140625,455.69000244140625,450.9200134277344,453.7799987792969,273000,0.0,0.0
2023-06-29 00:00:00-04:00,453.0899963378906,459.0199890136719,451.0899963378906,457.8299865722656,275600,0.0,0.0
2023-06-30 00:00:00-04:00,459.80999755859375,462.70001220703125,457.2699890136719,461.69000244140625,382100,0.0,0.0
2023-07-03 00:00:00-04:00,458.0299987792969,459.45001220703125,453.32000732421875,456.2200012207031,206300,0.0,0.0
2023-07-05 00:00:00-04:00,451.2799987792969,451.29998779296875,443.57000732421875,449.3999938964844,633800,0.0,0.0
2023-07-06 00:00:00-04:00,441.5199890136719,444.75,438.5400085449219,440.7699890136719,560500,0.0,0.0
2023-07-07 00:00:00-04:00,437.7699890136719,443.3999938964844,437.7699890136719,440.1700134277344,610600,0.0,0.0
2023-07-10 00:00:00-04:00,439.54998779296875,445.2799987792969,438.010009765625,443.94000244140625,368600,0.0,0.0
2023-07-11 00:00:00-04:00,446.5799865722656,451.6099853515625,444.510009765625,449.4200134277344,322200,0.0,0.0
2023-07-12 00:00:00-04:00,448.7900085449219,450.82000732421875,444.82000732421875,445.2300109863281,400100,0.0,0.0
2023-07-13 00:00:00-04:00,448.2300109863281,454.3500061035156,444.69000244140625,454.1300048828125,387600,0.0,0.0
2023-07-14 00:00:00-04:00,455.9599914550781,457.95001220703125,451.7099914550781,457.55999755859375,398600,0.0,0.0
2023-07-17 00:00:00-04:00,458.3399963378906,460.0400085449219,455.8299865722656,458.1199951171875,244300,0.0,0.0
2023-07-18 00:00:00-04:00,456.54998779296875,462.6199951171875,456.54998779296875,461.989990234375,283400,0.0,0.0
2023-07-19 00:00:00-04:00,461.0199890136719,462.0299987792969,453.2200012207031,454.260009765625,342200,0.0,0.0
2023-07-20 00:00:00-04:00,456.45001220703125,458.3999938964844,451.55999755859375,458.07000732421875,337000,0.0,0.0
2023-07-21 00:00:00-04:00,456.6499938964844,460.17999267578125,455.0299987792969,457.8900146484375,222400,0.0,0.0
2023-07-24 00:00:00-04:00,457.0899963378906,460.3699951171875,455.5899963378906,458.510009765625,268400,0.0,0.0
2023-07-25 00:00:00-04:00,457.7200012207031,460.95001220703125,456.2300109863281,458.260009765625,366900,0.0,0.0
2023-07-26 00:00:00-04:00,457.9100036621094,460.5899963378906,456.510009765625,458.3900146484375,525700,0.0,0.0
2023-07-27 00:00:00-04:00,459.989990234375,463.4100036621094,440.1300048828125,444.9200134277344,706700,0.0,0.0
2023-07-28 00:00:00-04:00,451.6499938964844,455.6099853515625,443.7799987792969,448.7300109863281,685800,0.0,0.0
2023-07-31 00:00:00-04:00,450.9800109863281,452.6099853515625,444.3500061035156,446.4599914550781,458100,0.0,0.0
2023-08-01 00:00:00-04:00,447.1400146484375,453.489990234375,446.3399963378906,453.2799987792969,439900,0.0,0.0
2023-08-02 00:00:00-04:00,451.94000244140625,458.3299865722656,449.20001220703125,450.5400085449219,489800,0.0,0.0
2023-08-03 00:00:00-04:00,445.8999938964844,454.70001220703125,431.2099914550781,453.4800109863281,650100,0.0,0.0
2023-08-04 00:00:00-04:00,453.5,462.8800048828125,452.9200134277344,455.8500061035156,614500,0.0,0.0
2023-08-07 00:00:00-04:00,459.4800109863281,463.0299987792969,454.0899963378906,462.239990234375,512700,0.0,0.0
2023-08-08 00:00:00-04:00,458.239990234375,459.95001220703125,454.29998779296875,457.2900085449219,351500,0.0,0.0
2023-08-09 00:00:00-04:00,457.19000244140625,459.6400146484375,450.9200134277344,451.5400085449219,369800,0.0,0.0
2023-08-10 00:00:00-04:00,450.75,459.0400085449219,449.20001220703125,458.7699890136719,477000,0.0,0.0
2023-08-11 00:00:00-04:00,458.2099914550781,462.32000732421875,454.3800048828125,455.44000244140625,295800,0.0,0.0
2023-08-14 00:00:00-04:00,454.239990234375,459.6300048828125,452.07000732421875,459.25,280600,0.0,0.0
2023-08-15 00:00:00-04:00,458.1199951171875,459.79998779296875,453.2699890136719,456.32000732421875,195200,0.0,0.0
2023-08-16 00:00:00-04:00,457.1499938964844,459.0,451.3699951171875,452.0199890136719,372200,0.0,0.0
2023-08-17 00:00:00-04:00,453.75,456.2699890136719,431.989990234375,432.0799865722656,465200,0.0,0.0
2023-08-18 00:00:00-04:00,428.4700012207031,435.07000732421875,426.30999755859375,431.1700134277344,588400,0.0,0.0
2023-08-21 00:00:00-04:00,432.1400146484375,433.75,424.260009765625,432.54998779296875,294900,0.0,0.0
2023-08-22 00:00:00-04:00,433.0,439.1099853515625,433.0,436.32000732421875,316500,0.0,0.0
2023-08-23 00:00:00-04:00,436.17999267578125,443.79998779296875,434.3999938964844,442.25,268000,0.0,0.0
2023-08-24 00:00:00-04:00,440.07000732421875,444.9800109863281,437.07000732421875,437.4599914550781,204100,0.0,0.0
2023-08-25 00:00:00-04:00,437.9100036621094,442.30999755859375,431.989990234375,437.239990234375,327800,0.0,0.0
2023-08-28 00:00:00-04:00,438.7900085449219,444.0400085449219,437.3599853515625,439.0899963378906,213200,0.0,0.0
2023-08-29 00:00:00-04:00,438.20001220703125,446.3999938964844,434.6000061035156,445.7900085449219,241400,0.0,0.0
2023-08-30 00:00:00-04:00,445.510009765625,451.55999755859375,444.55999755859375,446.0299987792969,283500,0.0,0.0
2023-08-31 00:00:00-04:00,446.0299987792969,449.260009765625,445.0899963378906,446.4100036621094,308500,0.0,0.0
2023-09-01 00:00:00-04:00,448.8699951171875,461.3500061035156,447.42999267578125,457.3900146484375,387100,0.0,0.0
2023-09-05 00:00:00-04:00,454.7200012207031,456.67999267578125,437.7699890136719,441.67999267578125,407000,0.0,0.0
2023-09-06 00:00:00-04:00,441.42999267578125,443.6000061035156,431.55999755859375,438.6600036621094,412000,0.0,0.0
2023-09-07 00:00:00-04:00,435.75,438.6600036621094,431.260009765625,437.7099914550781,349600,0.0,0.0
2023-09-08 00:00:00-04:00,436.6199951171875,442.55999755859375,435.9100036621094,438.0899963378906,266800,0.0,0.0
2023-09-11 00:00:00-04:00,441.7099914550781,441.82000732421875,434.5,439.07000732421875,228900,0.0,0.0
2023-09-12 00:00:00-04:00,436.0899963378906,439.2900085449219,432.6000061035156,437.3599853515625,233000,0.0,0.0
2023-09-13 00:00:00-04:00,435.7699890136719,436.760009765625,428.8699951171875,434.0400085449219,326400,0.0,0.0
2023-09-14 00:00:00-04:00,437.1400146484375,438.1400146484375,429.04998779296875,435.79998779296875,340200,0.0,0.0
2023-09-15 00:00:00-04:00,433.3699951171875,433.3699951171875,421.04998779296875,425.1300048828125,998400,0.0,0.0
2023-09-18 00:00:00-04:00,425.6499938964844,430.489990234375,421.489990234375,428.0400085449219,390800,0.0,0.0
2023-09-19 00:00:00-04:00,426.92999267578125,426.92999267578125,417.7799987792969,422.7300109863281,439900,0.0,0.0
2023-09-20 00:00:00-04:00,425.1300048828125,426.0899963378906,418.67999267578125,420.9100036621094,388600,0.0,0.0
2023-09-21 00:00:00-04:00,418.8500061035156,418.8500061035156,404.739990234375,406.55999755859375,557500,0.0,0.0
2023-09-22 00:00:00-04:00,405.4200134277344,408.1700134277344,404.0,406.3800048828125,623700,0.0,0.0
2023-09-25 00:00:00-04:00,405.7699890136719,410.9100036621094,403.1600036621094,410.1600036621094,440700,0.0,0.0
2023-09-26 00:00:00-04:00,408.260009765625,414.1300048828125,406.5299987792969,407.260009765625,635100,0.0,0.0
2023-09-27 00:00:00-04:00,410.0,412.05999755859375,405.2300109863281,409.95001220703125,408000,0.0,0.0
2023-09-28 00:00:00-04:00,409.42999267578125,420.489990234375,409.42999267578125,414.5199890136719,221400,0.0,0.0
2023-09-29 00:00:00-04:00,417.9800109863281,418.5,408.1300048828125,410.4800109863281,392000,0.0,0.0
2023-10-02 00:00:00-04:00,409.3599853515625,415.67999267578125,403.57000732421875,405.70001220703125,474000,0.0,0.0
2023-10-03 00:00:00-04:00,402.4200134277344,410.1099853515625,401.989990234375,404.3500061035156,437600,0.0,0.0
2023-10-04 00:00:00-04:00,409.2900085449219,421.69000244140625,405.3299865722656,418.9200134277344,607900,0.0,0.0
2023-10-05 00:00:00-04:00,417.4800109863281,424.42999267578125,417.4800109863281,420.25,438400,0.0,0.0
2023-10-06 00:00:00-04:00,419.4200134277344,436.6499938964844,417.92999267578125,432.70001220703125,627400,0.0,0.0
2023-10-09 00:00:00-04:00,428.510009765625,429.9599914550781,424.5,426.4700012207031,358100,0.0,0.0
2023-10-10 00:00:00-04:00,427.45001220703125,433.2900085449219,425.2799987792969,427.760009765625,334300,0.0,0.0
2023-10-11 00:00:00-04:00,427.80999755859375,437.4599914550781,427.739990234375,436.69000244140625,258600,0.0,0.0
2023-10-12 00:00:00-04:00,436.8500061035156,437.8999938964844,424.5899963378906,430.3299865722656,322200,0.0,0.0
2023-10-13 00:00:00-04:00,432.7799987792969,435.7300109863281,424.2799987792969,426.19000244140625,236800,0.0,0.0
2023-10-16 00:00:00-04:00,431.29998779296875,434.7099914550781,428.82000732421875,431.6600036621094,256700,0.0,0.0
2023-10-17 00:00:00-04:00,430.17999267578125,438.2099914550781,429.5,437.0799865722656,260000,0.0,0.0
2023-10-18 00:00:00-04:00,432.3800048828125,432.3800048828125,413.94000244140625,414.30999755859375,313600,0.0,0.0
2023-10-19 00:00:00-04:00,415.7300109863281,421.25,409.8500061035156,410.7200012207031,317800,0.0,0.0
2023-10-20 00:00:00-04:00,409.57000732421875,412.0199890136719,405.30999755859375,409.75,343400,0.0,0.0
2023-10-23 00:00:00-04:00,407.6099853515625,417.6300048828125,406.1000061035156,412.70001220703125,400300,0.0,0.0
2023-10-24 00:00:00-04:00,420.75,421.1300048828125,413.6600036621094,416.4200134277344,276500,0.0,0.0
2023-10-25 00:00:00-04:00,413.4599914550781,417.6499938964844,409.8399963378906,410.3399963378906,306800,0.0,0.0
2023-10-26 00:00:00-04:00,409.9100036621094,409.9100036621094,391.7900085449219,397.8599853515625,680500,0.0,0.0
2023-10-27 00:00:00-04:00,398.6199951171875,400.9800109863281,389.8999938964844,399.0299987792969,410400,0.0,0.0
2023-10-30 00:00:00-04:00,399.8299865722656,407.2699890136719,398.5899963378906,405.1000061035156,369600,0.0,0.0
2023-10-31 00:00:00-04:00,404.92999267578125,412.75,404.92999267578125,408.94000244140625,387800,0.0,0.0
2023-11-01 00:00:00-04:00,417.0,440.5400085449219,415.1300048828125,439.1700134277344,822800,0.0,0.0
2023-11-02 00:00:00-04:00,441.1600036621094,449.2799987792969,438.5299987792969,440.739990234375,525600,0.0,0.0
2023-11-03 00:00:00-04:00,448.989990234375,449.5899963378906,441.1000061035156,442.8800048828125,282200,0.0,0.0
2023-11-06 00:00:00-05:00,443.9599914550781,443.9599914550781,438.8900146484375,441.7200012207031,248900,0.0,0.0
2023-11-07 00:00:00-05:00,443.0299987792969,445.7200012207031,439.3699951171875,444.32000732421875,241700,0.0,0.0
2023-11-08 00:00:00-05:00,447.6099853515625,452.9599914550781,444.1400146484375,451.8599853515625,475400,0.0,0.0
2023-11-09 00:00:00-05:00,454.510009765625,457.3999938964844,450.6499938964844,451.04998779296875,392900,0.0,0.0
2023-11-10 00:00:00-05:00,454.5299987792969,454.5299987792969,448.7300109863281,453.8699951171875,350100,0.0,0.0
2023-11-13 00:00:00-05:00,451.6700134277344,454.739990234375,451.45001220703125,451.8599853515625,178000,0.0,0.0
2023-11-14 00:00:00-05:00,456.6099853515625,468.5,456.6099853515625,464.55999755859375,331000,0.0,0.0
2023-11-15 00:00:00-05:00,465.0,466.989990234375,452.95001220703125,454.8800048828125,433200,0.0,0.0
