Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-16 00:00:00-05:00,455.8999938964844,460.4100036621094,454.8999938964844,460.010009765625,305500,0.0,0.0
2023-11-17 00:00:00-05:00,461.92999267578125,465.70001220703125,457.94000244140625,462.05999755859375,282800,0.0,0.0
2023-11-20 00:00:00-05:00,459.7300109863281,459.7300109863281,451.3699951171875,455.2099914550781,353200,0.0,0.0
2023-11-21 00:00:00-05:00,468.6300048828125,472.0899963378906,458.1400146484375,458.1400146484375,493300,0.0,0.0
2023-11-22 00:00:00-05:00,461.0,465.7799987792969,460.6400146484375,462.79998779296875,389900,0.0,0.0
2023-11-24 00:00:00-05:00,461.8299865722656,463.6199951171875,461.19000244140625,462.0,107300,0.0,0.0
2023-11-27 00:00:00-05:00,460.0,467.1000061035156,458.2200012207031,465.6199951171875,336700,0.0,0.0
2023-11-28 00:00:00-05:00,465.8299865722656,466.8900146484375,458.44000244140625,460.0,270200,0.0,0.0
2023-11-29 00:00:00-05:00,463.5299987792969,467.0,462.42999267578125,462.7300109863281,254300,0.0,0.0
2023-11-30 00:00:00-05:00,461.95001220703125,465.3800048828125,457.0,464.5899963378906,455400,0.0,0.0
2023-12-01 00:00:00-05:00,465.5299987792969,470.5400085449219,464.8999938964844,467.3500061035156,413700,0.0,0.0
2023-12-04 00:00:00-05:00,465.3500061035156,468.7099914550781,461.760009765625,464.2300109863281,451700,0.0,0.0
2023-12-05 00:00:00-05:00,460.9800109863281,463.4200134277344,456.8299865722656,459.25,334400,0.0,0.0
2023-12-06 00:00:00-05:00,462.9100036621094,467.6000061035156,459.4100036621094,460.4800109863281,238100,0.0,0.0
2023-12-07 00:00:00-05:00,461.510009765625,465.7699890136719,458.5799865722656,465.3299865722656,222000,0.0,0.0
2023-12-08 00:00:00-05:00,463.5400085449219,469.6700134277344,463.5400085449219,469.3900146484375,254600,0.0,0.0
2023-12-11 00:00:00-05:00,470.42999267578125,474.6300048828125,468.4800109863281,471.7699890136719,321300,0.0,0.0
2023-12-12 00:00:00-05:00,478.25,482.29998779296875,474.9200134277344,480.6600036621094,319800,0.0,0.0
2023-12-13 00:00:00-05:00,480.9100036621094,489.79998779296875,478.5299987792969,487.80999755859375,322100,0.0,0.0
2023-12-14 00:00:00-05:00,492.30999755859375,495.2699890136719,484.8900146484375,493.04998779296875,434200,0.0,0.0
2023-12-15 00:00:00-05:00,491.57000732421875,499.30999755859375,487.05999755859375,489.94000244140625,912500,0.0,0.0
2023-12-18 00:00:00-05:00,489.79998779296875,492.3599853515625,484.07000732421875,490.3900146484375,317600,0.0,0.0
2023-12-19 00:00:00-05:00,493.8999938964844,496.82000732421875,491.6600036621094,492.8500061035156,214800,0.0,0.0
2023-12-20 00:00:00-05:00,489.8500061035156,493.8999938964844,487.55999755859375,488.0199890136719,254800,0.0,0.0
2023-12-21 00:00:00-05:00,491.82000732421875,494.2900085449219,490.4800109863281,492.4800109863281,190300,0.0,0.0
2023-12-22 00:00:00-05:00,494.42999267578125,496.5400085449219,491.79998779296875,496.3800048828125,179800,0.0,0.0
2023-12-26 00:00:00-05:00,496.7799987792969,499.8800048828125,496.4599914550781,498.3599853515625,110600,0.0,0.0
2023-12-27 00:00:00-05:00,497.4100036621094,499.8900146484375,496.5899963378906,499.6199951171875,183100,0.0,0.0
2023-12-28 00:00:00-05:00,489.20001220703125,500.5400085449219,487.32000732421875,498.239990234375,233500,0.0,0.0
2023-12-29 00:00:00-05:00,498.6300048828125,500.9100036621094,497.2099914550781,498.9100036621094,191300,0.0,0.0
2024-01-02 00:00:00-05:00,494.1199951171875,495.7200012207031,487.0,491.0299987792969,343100,0.0,0.0
2024-01-03 00:00:00-05:00,486.8999938964844,487.07000732421875,479.6700134277344,482.0,460200,0.0,0.0
2024-01-04 00:00:00-05:00,483.82000732421875,489.3999938964844,482.010009765625,486.07000732421875,333000,0.0,0.0
2024-01-05 00:00:00-05:00,484.5799865722656,491.0199890136719,484.5799865722656,486.79998779296875,254800,0.0,0.0
2024-01-08 00:00:00-05:00,488.05999755859375,496.69000244140625,485.30999755859375,496.6400146484375,237600,0.0,0.0
2024-01-09 00:00:00-05:00,492.7099914550781,497.7300109863281,488.29998779296875,497.32000732421875,219900,0.0,0.0
2024-01-10 00:00:00-05:00,497.2799987792969,500.94000244140625,495.5899963378906,499.94000244140625,241300,0.0,0.0
2024-01-11 00:00:00-05:00,499.3699951171875,499.3699951171875,492.4200134277344,497.3299865722656,256100,0.0,0.0
2024-01-12 00:00:00-05:00,497.29998779296875,500.1300048828125,494.0299987792969,495.8800048828125,230600,0.0,0.0
2024-01-16 00:00:00-05:00,496.1400146484375,498.8399963378906,492.17999267578125,495.8299865722656,279000,0.0,0.0
2024-01-17 00:00:00-05:00,492.25,496.489990234375,489.8999938964844,493.1000061035156,254500,0.0,0.0
2024-01-18 00:00:00-05:00,493.2900085449219,503.32000732421875,493.2900085449219,503.0,296700,0.0,0.0
2024-01-19 00:00:00-05:00,506.1099853515625,506.1099853515625,498.260009765625,505.4800109863281,287600,0.0,0.0
2024-01-22 00:00:00-05:00,507.6199951171875,510.80999755859375,503.6400146484375,508.0400085449219,216100,0.0,0.0
2024-01-23 00:00:00-05:00,506.67999267578125,506.67999267578125,497.07000732421875,500.3299865722656,223800,0.0,0.0
2024-01-24 00:00:00-05:00,503.7799987792969,503.7799987792969,494.6000061035156,494.67999267578125,201500,0.0,0.0
2024-01-25 00:00:00-05:00,501.1099853515625,505.2900085449219,498.3699951171875,504.82000732421875,196100,0.0,0.0
2024-01-26 00:00:00-05:00,504.2900085449219,505.4599914550781,500.29998779296875,501.6000061035156,173600,0.0,0.0
2024-01-29 00:00:00-05:00,501.7699890136719,513.3800048828125,500.3900146484375,513.1400146484375,287500,0.0,0.0
2024-01-30 00:00:00-05:00,510.57000732421875,520.2100219726562,510.57000732421875,517.5,242700,0.0,0.0
2024-01-31 00:00:00-05:00,515.030029296875,516.219970703125,507.239990234375,508.4200134277344,308600,0.0,0.0
2024-02-01 00:00:00-05:00,511.8500061035156,515.6400146484375,497.1099853515625,515.510009765625,416200,0.0,0.0
2024-02-02 00:00:00-05:00,509.239990234375,522.2100219726562,507.8299865722656,519.9099731445312,426900,0.0,0.0
2024-02-05 00:00:00-05:00,514.719970703125,514.719970703125,504.4200134277344,508.5299987792969,437600,0.0,0.0
2024-02-06 00:00:00-05:00,507.989990234375,515.5399780273438,504.489990234375,514.510009765625,411000,0.0,0.0
2024-02-07 00:00:00-05:00,519.7999877929688,527.6599731445312,518.4600219726562,524.47998046875,399300,0.0,0.0
2024-02-08 00:00:00-05:00,524.719970703125,526.4500122070312,518.6599731445312,525.4099731445312,374000,0.0,0.0
2024-02-09 00:00:00-05:00,523.6400146484375,527.1500244140625,522.0999755859375,527.1400146484375,320100,0.0,0.0
2024-02-12 00:00:00-05:00,533.989990234375,541.8099975585938,528.0,532.2999877929688,595300,0.0,0.0
2024-02-13 00:00:00-05:00,522.8800048828125,529.6099853515625,519.7000122070312,527.25,644100,0.0,0.0
2024-02-14 00:00:00-05:00,535.7000122070312,545.0499877929688,531.5,539.4600219726562,483800,0.0,0.0
2024-02-15 00:00:00-05:00,540.0,543.030029296875,530.4600219726562,535.6400146484375,430500,0.0,0.0
2024-02-16 00:00:00-05:00,535.0,550.7899780273438,535.0,539.8699951171875,648600,0.0,0.0
2024-02-20 00:00:00-05:00,535.1400146484375,538.9199829101562,528.1799926757812,533.1400146484375,339700,0.0,0.0
2024-02-21 00:00:00-05:00,533.219970703125,537.1900024414062,530.8200073242188,536.2999877929688,334300,0.0,0.0
2024-02-22 00:00:00-05:00,542.6799926757812,549.6799926757812,540.5599975585938,548.1599731445312,286000,0.0,0.0
2024-02-23 00:00:00-05:00,549.989990234375,550.8400268554688,545.0399780273438,548.6799926757812,344600,0.0,0.0
2024-02-26 00:00:00-05:00,549.0399780273438,557.2000122070312,549.0399780273438,553.3099975585938,258500,0.0,0.0
2024-02-27 00:00:00-05:00,553.8599853515625,559.2000122070312,551.760009765625,559.0800170898438,358600,0.0,0.0
2024-02-28 00:00:00-05:00,558.8300170898438,567.77001953125,558.8300170898438,566.0999755859375,494000,0.0,0.0
2024-02-29 00:00:00-05:00,570.0,580.7899780273438,567.0399780273438,577.7100219726562,854100,0.0,0.0
2024-03-01 00:00:00-05:00,577.5399780273438,590.02001953125,577.1699829101562,589.9500122070312,654300,0.0,0.0
2024-03-04 00:00:00-05:00,603.1199951171875,605.0,594.1599731445312,601.9000244140625,1051200,0.0,0.0
2024-03-05 00:00:00-05:00,598.2999877929688,610.72998046875,597.25,602.9000244140625,1040800,0.0,0.0
2024-03-06 00:00:00-05:00,605.280029296875,612.1099853515625,604.6900024414062,607.3499755859375,722700,0.0,0.0
2024-03-07 00:00:00-05:00,611.52001953125,617.0800170898438,609.5499877929688,611.9099731445312,554800,0.0,0.0
2024-03-08 00:00:00-05:00,609.8900146484375,612.0,594.4000244140625,596.8499755859375,797900,0.0,0.0
2024-03-11 00:00:00-04:00,596.4000244140625,597.7899780273438,590.4000244140625,595.7100219726562,452100,0.0,0.0
2024-03-12 00:00:00-04:00,597.030029296875,603.530029296875,595.760009765625,603.1599731445312,312600,0.0,0.0
2024-03-13 00:00:00-04:00,602.97998046875,608.9500122070312,600.8599853515625,604.9199829101562,295100,0.0,0.0
2024-03-14 00:00:00-04:00,602.760009765625,608.1900024414062,600.010009765625,606.5399780273438,411900,0.0,0.0
2024-03-15 00:00:00-04:00,599.4099731445312,608.530029296875,596.1099853515625,596.27001953125,620200,0.0,0.0
2024-03-18 00:00:00-04:00,597.3200073242188,602.5900268554688,596.4400024414062,596.760009765625,437100,0.0,0.0
2024-03-19 00:00:00-04:00,594.3900146484375,604.25,593.7100219726562,602.27001953125,352000,0.0,0.0
2024-03-20 00:00:00-04:00,601.739990234375,606.4199829101562,598.4299926757812,603.6400146484375,388000,0.0,0.0
2024-03-21 00:00:00-04:00,606.3099975585938,613.5599975585938,604.4600219726562,612.9500122070312,347800,0.0,0.0
2024-03-22 00:00:00-04:00,608.02001953125,608.1599731445312,603.0999755859375,607.1199951171875,362400,0.0,0.0
2024-03-25 00:00:00-04:00,607.6900024414062,608.1300048828125,602.0900268554688,604.8099975585938,325500,0.0,0.0
2024-03-26 00:00:00-04:00,605.4500122070312,610.5599975585938,604.0,610.0999755859375,327600,0.0,0.0
2024-03-27 00:00:00-04:00,614.22998046875,615.0,602.3499755859375,611.8599853515625,525000,0.0,0.0
2024-03-28 00:00:00-04:00,611.8200073242188,615.1099853515625,609.3599853515625,613.9400024414062,309900,0.0,0.0
2024-04-01 00:00:00-04:00,614.0,616.5,604.3699951171875,604.4199829101562,302500,0.0,0.0
2024-04-02 00:00:00-04:00,602.9099731445312,603.1799926757812,593.4199829101562,602.0800170898438,396600,0.0,0.0
2024-04-03 00:00:00-04:00,602.469970703125,612.8400268554688,602.469970703125,610.3800048828125,347800,0.0,0.0
2024-04-04 00:00:00-04:00,615.9000244140625,620.780029296875,603.969970703125,604.0900268554688,430600,0.0,0.0
2024-04-05 00:00:00-04:00,607.8200073242188,622.280029296875,604.52001953125,619.4099731445312,397300,0.0,0.0
2024-04-08 00:00:00-04:00,620.75,626.6699829101562,618.260009765625,621.530029296875,438500,0.0,0.0
2024-04-09 00:00:00-04:00,621.8699951171875,621.8699951171875,603.3599853515625,610.6300048828125,457500,0.0,0.0
2024-04-10 00:00:00-04:00,594.8900146484375,611.02001953125,587.6699829101562,606.5499877929688,386000,0.0,0.0
2024-04-11 00:00:00-04:00,605.260009765625,611.239990234375,603.9099731445312,607.0800170898438,283600,0.0,0.0
2024-04-12 00:00:00-04:00,601.8099975585938,606.780029296875,600.1599731445312,602.1099853515625,239100,0.0,0.0
2024-04-15 00:00:00-04:00,614.1799926757812,619.489990234375,597.8400268554688,599.239990234375,442800,0.0,0.0
2024-04-16 00:00:00-04:00,601.6799926757812,601.9000244140625,591.969970703125,595.239990234375,344100,0.0,0.0
2024-04-17 00:00:00-04:00,596.6599731445312,600.0499877929688,590.4400024414062,592.9199829101562,494700,0.0,0.0
2024-04-18 00:00:00-04:00,596.9500122070312,596.9500122070312,581.8400268554688,587.1300048828125,541600,0.0,0.0
2024-04-19 00:00:00-04:00,589.7999877929688,594.4000244140625,572.5700073242188,575.8900146484375,1077000,0.0,0.0
2024-04-22 00:00:00-04:00,577.77001953125,588.9299926757812,574.8900146484375,584.3200073242188,336800,0.0,0.0
2024-04-23 00:00:00-04:00,585.5999755859375,597.22998046875,584.9099731445312,594.3900146484375,300000,0.0,0.0
2024-04-24 00:00:00-04:00,592.72998046875,598.6500244140625,585.1400146484375,591.8200073242188,331800,0.0,0.0
2024-04-25 00:00:00-04:00,584.469970703125,600.4099731445312,578.4500122070312,597.0700073242188,408300,0.0,0.0
2024-04-26 00:00:00-04:00,598.7899780273438,606.4000244140625,598.7899780273438,604.989990234375,386200,0.0,0.0
2024-04-29 00:00:00-04:00,605.9400024414062,607.989990234375,598.7999877929688,602.6400146484375,517000,0.0,0.0
2024-04-30 00:00:00-04:00,600.2000122070312,606.4199829101562,582.239990234375,587.0700073242188,821900,0.0,0.0
2024-05-01 00:00:00-04:00,586.72998046875,603.3800048828125,576.4000244140625,590.8599853515625,649200,0.0,0.0
2024-05-02 00:00:00-04:00,591.8900146484375,595.7100219726562,580.5399780273438,589.9600219726562,593600,0.0,0.0
2024-05-03 00:00:00-04:00,595.510009765625,598.6599731445312,588.239990234375,591.030029296875,492000,0.0,0.0
2024-05-06 00:00:00-04:00,597.02001953125,602.6199951171875,594.030029296875,599.7899780273438,361300,0.0,0.0
2024-05-07 00:00:00-04:00,600.5900268554688,604.4600219726562,595.5800170898438,598.8099975585938,339100,0.0,0.0
2024-05-08 00:00:00-04:00,597.6599731445312,599.9600219726562,594.469970703125,596.6400146484375,284600,0.0,0.0
2024-05-09 00:00:00-04:00,598.1300048828125,604.0,595.6300048828125,603.2000122070312,269200,0.0,0.0
2024-05-10 00:00:00-04:00,606.5900268554688,613.5700073242188,605.8599853515625,610.4299926757812,339400,0.0,0.0
2024-05-13 00:00:00-04:00,612.77001953125,613.260009765625,605.3099975585938,608.0499877929688,321800,0.0,0.0
2024-05-14 00:00:00-04:00,607.469970703125,608.77001953125,602.8800048828125,606.1300048828125,346300,0.0,0.0
2024-05-15 00:00:00-04:00,610.0399780273438,615.969970703125,608.1699829101562,612.6799926757812,333800,0.0,0.0
2024-05-16 00:00:00-04:00,611.3800048828125,611.3800048828125,580.5,581.6900024414062,722200,0.0,0.0
2024-05-17 00:00:00-04:00,583.47998046875,586.4000244140625,578.5399780273438,580.75,407100,0.0,0.0
2024-05-20 00:00:00-04:00,580.75,584.0499877929688,575.6900024414062,583.0999755859375,392900,0.0,0.0
2024-05-21 00:00:00-04:00,577.97998046875,581.9600219726562,568.4500122070312,581.3099975585938,400100,0.0,0.0
2024-05-22 00:00:00-04:00,579.0499877929688,579.0499877929688,568.3200073242188,573.25,359500,0.0,0.0
2024-05-23 00:00:00-04:00,577.22998046875,578.0800170898438,567.1300048828125,573.4600219726562,473400,0.0,0.0
2024-05-24 00:00:00-04:00,573.7100219726562,579.8699951171875,569.97998046875,579.1599731445312,283400,0.0,0.0
2024-05-28 00:00:00-04:00,579.7000122070312,580.1099853515625,566.5900268554688,570.3200073242188,319500,0.0,0.0
2024-05-29 00:00:00-04:00,566.760009765625,568.5,562.3599853515625,563.8200073242188,327600,0.0,0.0
2024-05-30 00:00:00-04:00,563.4400024414062,568.780029296875,560.5900268554688,567.1300048828125,284800,0.0,0.0
2024-05-31 00:00:00-04:00,565.97998046875,572.4299926757812,544.8800048828125,572.0800170898438,821300,0.0,0.0
2024-06-03 00:00:00-04:00,571.3400268554688,571.3400268554688,550.3300170898438,563.4099731445312,449900,0.0,0.0
2024-06-04 00:00:00-04:00,562.8099975585938,563.4199829101562,550.0800170898438,555.7999877929688,394800,0.0,0.0
2024-06-05 00:00:00-04:00,559.010009765625,559.3699951171875,552.6799926757812,558.8800048828125,382500,0.0,0.0
2024-06-06 00:00:00-04:00,558.7999877929688,558.7999877929688,548.8800048828125,551.280029296875,452200,0.0,0.0
2024-06-07 00:00:00-04:00,550.010009765625,555.6400146484375,548.02001953125,550.8699951171875,430500,0.0,0.0
2024-06-10 00:00:00-04:00,547.5399780273438,555.5499877929688,547.5399780273438,552.3400268554688,323600,0.0,0.0
2024-06-11 00:00:00-04:00,550.0499877929688,551.469970703125,543.989990234375,545.9299926757812,332400,0.0,0.0
2024-06-12 00:00:00-04:00,557.030029296875,565.6900024414062,552.3400268554688,556.780029296875,436900,0.0,0.0
2024-06-13 00:00:00-04:00,553.0900268554688,569.719970703125,553.0900268554688,567.7999877929688,421400,0.0,0.0
2024-06-14 00:00:00-04:00,561.9099731445312,566.9299926757812,557.1900024414062,566.8499755859375,372400,0.0,0.0
2024-06-17 00:00:00-04:00,564.8499755859375,575.5599975585938,562.969970703125,573.9000244140625,310500,0.0,0.0
2024-06-18 00:00:00-04:00,569.1500244140625,572.52001953125,557.2000122070312,558.6199951171875,679600,0.0,0.0
2024-06-20 00:00:00-04:00,556.239990234375,556.239990234375,533.22998046875,540.47998046875,542100,0.0,0.0
2024-06-21 00:00:00-04:00,538.5900268554688,544.780029296875,533.260009765625,544.1300048828125,723700,0.0,0.0
2024-06-24 00:00:00-04:00,543.1900024414062,549.7000122070312,539.9600219726562,541.1699829101562,390400,0.0,0.0
2024-06-25 00:00:00-04:00,536.22998046875,539.0499877929688,527.239990234375,534.989990234375,647300,0.0,0.0
2024-06-26 00:00:00-04:00,531.260009765625,536.9400024414062,529.0599975585938,535.6799926757812,482400,0.0,0.0
2024-06-27 00:00:00-04:00,537.0,544.4500122070312,535.6799926757812,538.2899780273438,457500,0.0,0.0
2024-06-28 00:00:00-04:00,540.1799926757812,547.5900268554688,537.5399780273438,541.7999877929688,616200,0.0,0.0
2024-07-01 00:00:00-04:00,544.6099853515625,544.6099853515625,526.0999755859375,532.0499877929688,483500,0.0,0.0
2024-07-02 00:00:00-04:00,528.4500122070312,534.8400268554688,525.6900024414062,534.8300170898438,451200,0.0,0.0
2024-07-03 00:00:00-04:00,536.530029296875,539.1099853515625,528.3200073242188,533.3200073242188,186600,0.0,0.0
2024-07-05 00:00:00-04:00,532.7100219726562,537.4000244140625,527.0999755859375,536.739990234375,430100,0.0,0.0
2024-07-08 00:00:00-04:00,538.9600219726562,542.1500244140625,529.4600219726562,529.97998046875,819800,0.0,0.0
2024-07-09 00:00:00-04:00,530.969970703125,534.3800048828125,526.510009765625,530.6699829101562,853200,0.0,0.0
2024-07-10 00:00:00-04:00,533.6199951171875,546.3499755859375,529.510009765625,545.1199951171875,512800,0.0,0.0
2024-07-11 00:00:00-04:00,541.3599853515625,556.8900146484375,541.3599853515625,555.75,777900,0.0,0.0
2024-07-12 00:00:00-04:00,557.4099731445312,564.75,553.6599731445312,554.52001953125,419500,0.0,0.0
2024-07-15 00:00:00-04:00,557.97998046875,562.25,553.4400024414062,556.5700073242188,368500,0.0,0.0
2024-07-16 00:00:00-04:00,559.1799926757812,579.0499877929688,558.6199951171875,577.4600219726562,492200,0.0,0.0
2024-07-17 00:00:00-04:00,572.8499755859375,573.3599853515625,563.3800048828125,564.3499755859375,402500,0.0,0.0
2024-07-18 00:00:00-04:00,563.0700073242188,572.5999755859375,558.989990234375,564.0599975585938,348900,0.0,0.0
2024-07-19 00:00:00-04:00,566.0399780273438,566.5900268554688,555.510009765625,559.0800170898438,894300,0.0,0.0
2024-07-22 00:00:00-04:00,562.010009765625,569.9099731445312,560.6300048828125,567.739990234375,506600,0.0,0.0
2024-07-23 00:00:00-04:00,566.6400146484375,571.239990234375,564.489990234375,565.0700073242188,433200,0.0,0.0
2024-07-24 00:00:00-04:00,561.6199951171875,563.6900024414062,537.5700073242188,537.8300170898438,615900,0.0,0.0
2024-07-25 00:00:00-04:00,540.530029296875,559.3599853515625,539.4500122070312,547.0399780273438,647300,0.0,0.0
2024-07-26 00:00:00-04:00,554.2999877929688,572.97998046875,547.0999755859375,565.6199951171875,379200,0.0,0.0
2024-07-29 00:00:00-04:00,566.760009765625,579.530029296875,562.8200073242188,576.8499755859375,509500,0.0,0.0
2024-07-30 00:00:00-04:00,589.5,595.7899780273438,579.72998046875,585.02001953125,479800,0.0,0.0
2024-07-31 00:00:00-04:00,590.0,603.3200073242188,582.219970703125,593.3499755859375,563900,0.0,0.0
2024-08-01 00:00:00-04:00,593.0700073242188,594.9500122070312,579.3499755859375,584.8900146484375,463200,0.0,0.0
2024-08-02 00:00:00-04:00,576.9600219726562,578.0,560.47998046875,568.25,402900,0.0,0.0
2024-08-05 00:00:00-04:00,552.0,562.8499755859375,541.7999877929688,552.3599853515625,470000,0.0,0.0
2024-08-06 00:00:00-04:00,538.530029296875,555.1799926757812,531.7899780273438,544.8400268554688,653300,0.0,0.0
2024-08-07 00:00:00-04:00,550.9199829101562,554.9000244140625,537.5499877929688,538.2899780273438,588000,0.0,0.0
2024-08-08 00:00:00-04:00,540.3699951171875,549.72998046875,527.739990234375,538.97998046875,829700,0.0,0.0
2024-08-09 00:00:00-04:00,536.6099853515625,541.1300048828125,523.280029296875,533.5499877929688,666000,0.0,0.0
2024-08-12 00:00:00-04:00,532.5,533.760009765625,521.989990234375,525.1099853515625,613900,0.0,0.0
2024-08-13 00:00:00-04:00,528.3599853515625,533.0399780273438,522.7100219726562,527.0499877929688,453300,0.0,0.0
2024-08-14 00:00:00-04:00,531.2999877929688,535.2899780273438,523.8300170898438,525.4500122070312,386100,0.0,0.0
2024-08-15 00:00:00-04:00,533.7100219726562,542.7899780273438,526.52001953125,539.7999877929688,435600,0.0,0.0
2024-08-16 00:00:00-04:00,542.010009765625,542.219970703125,533.0599975585938,534.9299926757812,537200,0.0,0.0
2024-08-19 00:00:00-04:00,536.1900024414062,536.3099975585938,528.2000122070312,534.510009765625,340100,0.0,0.0
2024-08-20 00:00:00-04:00,536.7000122070312,540.1500244140625,533.5,536.4000244140625,327900,0.0,0.0
2024-08-21 00:00:00-04:00,541.0,544.3499755859375,537.719970703125,539.7000122070312,277000,0.0,0.0
2024-08-22 00:00:00-04:00,541.02001953125,545.4500122070312,535.760009765625,542.22998046875,333900,0.0,0.0
2024-08-23 00:00:00-04:00,546.5399780273438,563.5499877929688,544.989990234375,556.9199829101562,444500,0.0,0.0
2024-08-26 00:00:00-04:00,560.0,564.2100219726562,541.7100219726562,543.4400024414062,442100,0.0,0.0
2024-08-27 00:00:00-04:00,540.2000122070312,540.2000122070312,513.52001953125,518.5700073242188,773900,0.0,0.0
2024-08-28 00:00:00-04:00,520.0,522.2100219726562,513.0,514.22998046875,542100,0.0,0.0
2024-08-29 00:00:00-04:00,516.3800048828125,527.3699951171875,516.3800048828125,523.989990234375,462200,0.0,0.0
2024-08-30 00:00:00-04:00,526.4600219726562,536.3599853515625,523.0900268554688,534.1599731445312,538800,0.0,0.0
2024-09-03 00:00:00-04:00,528.5,531.8599853515625,517.4500122070312,519.4500122070312,510000,0.0,0.0
2024-09-04 00:00:00-04:00,523.0,523.2899780273438,503.739990234375,511.260009765625,795800,0.0,0.0
2024-09-05 00:00:00-04:00,509.8299865722656,512.5399780273438,501.010009765625,506.07000732421875,509900,0.0,0.0
2024-09-06 00:00:00-04:00,509.6199951171875,514.7100219726562,501.9800109863281,502.4800109863281,457800,0.0,0.0
2024-09-09 00:00:00-04:00,505.94000244140625,509.95001220703125,502.6600036621094,506.17999267578125,374200,0.0,0.0
2024-09-10 00:00:00-04:00,509.25,511.5299987792969,501.1099853515625,507.20001220703125,319500,0.0,0.0
2024-09-11 00:00:00-04:00,505.45001220703125,508.9100036621094,490.04998779296875,507.7900085449219,443400,0.0,0.0
2024-09-12 00:00:00-04:00,509.3999938964844,517.25,507.5,515.3300170898438,312100,0.0,0.0
2024-09-13 00:00:00-04:00,515.1300048828125,523.3400268554688,513.4400024414062,520.6799926757812,427600,0.0,0.0
2024-09-16 00:00:00-04:00,522.7000122070312,532.219970703125,520.1199951171875,529.780029296875,353600,0.0,0.0
2024-09-17 00:00:00-04:00,531.9500122070312,537.0599975585938,527.4099731445312,534.0399780273438,366100,0.0,0.0
2024-09-18 00:00:00-04:00,538.0,543.27001953125,530.0999755859375,534.010009765625,450300,0.0,0.0
2024-09-19 00:00:00-04:00,548.0900268554688,550.52001953125,537.489990234375,548.7100219726562,395500,0.0,0.0
2024-09-20 00:00:00-04:00,553.9000244140625,555.8800048828125,543.8699951171875,546.2899780273438,916000,0.0,0.0
2024-09-23 00:00:00-04:00,545.7000122070312,548.0900268554688,536.4400024414062,545.4000244140625,402700,0.0,0.0
2024-09-24 00:00:00-04:00,545.75,548.2000122070312,530.8499755859375,535.9199829101562,469000,0.0,0.0
2024-09-25 00:00:00-04:00,540.8800048828125,543.6900024414062,532.3699951171875,536.010009765625,401400,0.0,0.0
2024-09-26 00:00:00-04:00,545.3099975585938,555.8400268554688,538.3900146484375,539.6500244140625,491600,0.0,0.0
2024-09-27 00:00:00-04:00,538.260009765625,544.2000122070312,533.530029296875,539.1099853515625,416300,0.0,0.0
2024-09-30 00:00:00-04:00,536.3499755859375,539.8099975585938,529.2000122070312,538.25,550000,0.0,0.0
2024-10-01 00:00:00-04:00,536.2999877929688,538.1799926757812,527.3200073242188,534.97998046875,426500,0.0,0.0
2024-10-02 00:00:00-04:00,529.8599853515625,532.469970703125,518.27001953125,521.0499877929688,624700,0.0,0.0
2024-10-03 00:00:00-04:00,522.0999755859375,524.4199829101562,515.7000122070312,521.22998046875,427600,0.0,0.0
2024-10-04 00:00:00-04:00,526.3599853515625,528.9099731445312,518.7899780273438,524.1099853515625,303700,0.0,0.0
2024-10-07 00:00:00-04:00,520.0,521.989990234375,515.9000244140625,518.6500244140625,363100,0.0,0.0
2024-10-08 00:00:00-04:00,521.739990234375,524.9299926757812,516.280029296875,523.989990234375,345600,0.0,0.0
2024-10-09 00:00:00-04:00,523.989990234375,534.22998046875,521.0,531.1599731445312,281600,0.0,0.0
2024-10-10 00:00:00-04:00,526.1699829101562,539.7000122070312,523.0,534.52001953125,291800,0.0,0.0
2024-10-11 00:00:00-04:00,532.780029296875,545.969970703125,532.780029296875,544.9000244140625,270700,0.0,0.0
2024-10-14 00:00:00-04:00,543.989990234375,553.0900268554688,542.0,552.3499755859375,330700,0.0,0.0
2024-10-15 00:00:00-04:00,554.7100219726562,572.6500244140625,554.7100219726562,561.8900146484375,414300,0.0,0.0
2024-10-16 00:00:00-04:00,562.0599975585938,571.469970703125,558.239990234375,570.9000244140625,439700,0.0,0.0
2024-10-17 00:00:00-04:00,574.469970703125,578.9299926757812,569.7999877929688,573.4500122070312,435100,0.0,0.0
2024-10-18 00:00:00-04:00,575.5399780273438,582.64501953125,567.4099731445312,581.0,251745,0.0,0.0
